2492245156.25,-33.39817
2494900468.75,-22.71077
2494900625.0,-22.70992
2494900781.25,-22.70818
2494900937.5,-22.70915
2494901093.75,-22.70989
2494901250.0,-22.70501
2494901406.25,-22.70281
2494901562.5,-22.70444
2494901718.75,-22.69924
2494901875.0,-22.70027
2494902031.25,-22.69777
2494902187.5,-22.69892
2494902343.75,-22.69931
2494902500.0,-22.69654
2494902656.25,-22.69363
2494902812.5,-22.6951
2494902968.75,-22.69308
2494903125.0,-22.69138
2494903281.25,-22.6889
2494903437.5,-22.68919
2494903593.75,-22.68869
2494903750.0,-22.68559
2494903906.25,-22.68618
2494904062.5,-22.68378
2494904218.75,-22.68284
2494904375.0,-22.68304
2494904531.25,-22.68076
2494904687.5,-22.68146
2494904843.75,-22.67632
2494905000.0,-22.67523
2494905156.25,-22.67611
2494905312.5,-22.67468
2494905468.75,-22.67336
2494905625.0,-22.6717
2494905781.25,-22.6693
2494905937.5,-22.6673
2494906093.75,-22.66784
2494906250.0,-22.66803
2494906406.25,-22.66435
2494906562.5,-22.66329
2494906718.75,-22.66498
2494906875.0,-22.65926
2494907031.25,-22.66031
2494907187.5,-22.65746
2494907343.75,-22.65846
2494907500.0,-22.6578
2494907656.25,-22.65613
2494907812.5,-22.65509
2494907968.75,-22.6524
2494908125.0,-22.65431
2494908281.25,-22.6519
2494908437.5,-22.64933
2494908593.75,-22.64867
2494908750.0,-22.64549
2494908906.25,-22.64673
2494909062.5,-22.64561
2494909218.75,-22.64346
2494909375.0,-22.64313
2494909531.25,-22.63949
2494909687.5,-22.64019
2494909843.75,-22.63737
2494910000.0,-22.63618
2494910156.25,-22.63585
2494910312.5,-22.63392
2494910468.75,-22.63326
2494910625.0,-22.63319
2494910781.25,-22.62918
2494910937.5,-22.62863
2494911093.75,-22.62993
2494911250.0,-22.62749
2494911406.25,-22.62852
2494911562.5,-22.62695
2494911718.75,-22.62511
2494911875.0,-22.62261
2494912031.25,-22.62097
2494912187.5,-22.62045
2494912343.75,-22.61696
2494912500.0,-22.61639
2494912656.25,-22.61628
2494912812.5,-22.61588
2494912968.75,-22.61675
2494913125.0,-22.61209
2494913281.25,-22.61147
2494913437.5,-22.60729
2494913593.75,-22.60814
2494913750.0,-22.60863
2494913906.25,-22.60556
2494914062.5,-22.60502
2494914218.75,-22.60526
2494914375.0,-22.60329
2494914531.25,-22.60199
2494914687.5,-22.60057
2494914843.75,-22.59796
2494915000.0,-22.59829
2494915156.25,-22.59826
2494915312.5,-22.59398
2494915468.75,-22.59539
2494915625.0,-22.59184
2494915781.25,-22.59127
2494915937.5,-22.59269
2494916093.75,-22.58879
2494916250.0,-22.58759
2494916406.25,-22.58692
2494916562.5,-22.58319
2494916718.75,-22.58359
2494916875.0,-22.58232
2494917031.25,-22.58442
2494917187.5,-22.58294
2494917343.75,-22.57852
2494917500.0,-22.57611
2494917656.25,-22.57639
2494917812.5,-22.57583
2494917968.75,-22.57561
2494918125.0,-22.56992
2494918281.25,-22.57266
2494918437.5,-22.57199
2494918593.75,-22.57125
2494918750.0,-22.56791
2494918906.25,-22.56832
2494919062.5,-22.56712
2494919218.75,-22.5659
2494919375.0,-22.56581
2494919531.25,-22.56081
2494919687.5,-22.56011
2494919843.75,-22.55958
2494920000.0,-22.55845
2494920156.25,-22.55615
2494920312.5,-22.55313
2494920468.75,-22.55463
2494920625.0,-22.55336
2494920781.25,-22.55206
2494920937.5,-22.5517
2494921093.75,-22.55018
2494921250.0,-22.55011
2494921406.25,-22.5481
2494921562.5,-22.54714
2494921718.75,-22.54381
2494921875.0,-22.54264
2494922031.25,-22.54247
2494922187.5,-22.54311
2494922343.75,-22.53872
2494922500.0,-22.54121
2494922656.25,-22.53683
2494922812.5,-22.53759
2494922968.75,-22.53293
2494923125.0,-22.533
2494923281.25,-22.53322
2494923437.5,-22.53305
2494923593.75,-22.52983
2494923750.0,-22.52968
2494923906.25,-22.5267
2494924062.5,-22.52706
2494924218.75,-22.52701
2494924375.0,-22.52182
2494924531.25,-22.52407
2494924687.5,-22.52119
2494924843.75,-22.51929
2494925000.0,-22.52162
2494925156.25,-22.51865
2494925312.5,-22.51937
2494925468.75,-22.51648
2494925625.0,-22.51477
2494925781.25,-22.51272
2494925937.5,-22.50926
2494926093.75,-22.51024
2494926250.0,-22.50902
2494926406.25,-22.50809
2494926562.5,-22.5055
2494926718.75,-22.505
2494926875.0,-22.50604
2494927031.25,-22.50521
2494927187.5,-22.50346
2494927343.75,-22.49767
2494927500.0,-22.50014
2494927656.25,-22.49662
2494927812.5,-22.49526
2494927968.75,-22.49734
2494928125.0,-22.49467
2494928281.25,-22.49398
2494928437.5,-22.49242
2494928593.75,-22.49007
2494928750.0,-22.48903
2494928906.25,-22.48689
2494929062.5,-22.48566
2494929218.75,-22.48723
2494929375.0,-22.48477
2494929531.25,-22.48439
2494929687.5,-22.48282
2494929843.75,-22.48178
2494930000.0,-22.47872
2494930156.25,-22.47949
2494930312.5,-22.47753
2494930468.75,-22.47537
2494930625.0,-22.47466
2494930781.25,-22.47418
2494930937.5,-22.47136
2494931093.75,-22.47012
2494931250.0,-22.46828
2494931406.25,-22.46817
2494931562.5,-22.46656
2494931718.75,-22.46675
2494931875.0,-22.46481
2494932031.25,-22.46401
2494932187.5,-22.46387
2494932343.75,-22.46056
2494932500.0,-22.46076
2494932656.25,-22.4595
2494932812.5,-22.4566
2494932968.75,-22.45651
2494933125.0,-22.45354
2494933281.25,-22.45323
2494933437.5,-22.45002
2494933593.75,-22.45103
2494933750.0,-22.4521
2494933906.25,-22.45083
2494934062.5,-22.44896
2494934218.75,-22.446
2494934375.0,-22.44658
2494934531.25,-22.44662
2494934687.5,-22.44208
2494934843.75,-22.43991
2494935000.0,-22.44156
2494935156.25,-22.43972
2494935312.5,-22.43763
2494935468.75,-22.43394
2494935625.0,-22.43434
2494935781.25,-22.43359
2494935937.5,-22.4334
2494936093.75,-22.43044
2494936250.0,-22.429
2494936406.25,-22.42921
2494936562.5,-22.42803
2494936718.75,-22.42603
2494936875.0,-22.42525
2494937031.25,-22.42307
2494937187.5,-22.42216
2494937343.75,-22.4193
2494937500.0,-22.42082
2494937656.25,-22.41845
2494937812.5,-22.4173
2494937968.75,-22.41691
2494938125.0,-22.41457
2494938281.25,-22.414
2494938437.5,-22.41318
2494938593.75,-22.41164
2494938750.0,-22.41042
2494938906.25,-22.4092
2494939062.5,-22.40414
2494939218.75,-22.40707
2494939375.0,-22.40412
2494939531.25,-22.40369
2494939687.5,-22.40153
2494939843.75,-22.39812
2494940000.0,-22.4009
2494940156.25,-22.3961
2494940312.5,-22.39618
2494940468.75,-22.39862
2494940625.0,-22.39477
2494940781.25,-22.39317
2494940937.5,-22.39247
2494941093.75,-22.38979
2494941250.0,-22.38936
2494941406.25,-22.3911
2494941562.5,-22.38585
2494941718.75,-22.38688
2494941875.0,-22.3835
2494942031.25,-22.38302
2494942187.5,-22.3803
2494942343.75,-22.37958
2494942500.0,-22.37978
2494942656.25,-22.37731
2494942812.5,-22.37521
2494942968.75,-22.37625
2494943125.0,-22.37566
2494943281.25,-22.37465
2494943437.5,-22.37125
2494943593.75,-22.37246
2494943750.0,-22.36986
2494943906.25,-22.36922
2494944062.5,-22.3657
2494944218.75,-22.36702
2494944375.0,-22.36424
2494944531.25,-22.36368
2494944687.5,-22.36115
2494944843.75,-22.36041
2494945000.0,-22.35877
2494945156.25,-22.35758
2494945312.5,-22.35821
2494945468.75,-22.35622
2494945625.0,-22.35393
2494945781.25,-22.35357
2494945937.5,-22.35145
2494946093.75,-22.35084
2494946250.0,-22.35005
2494946406.25,-22.34682
2494946562.5,-22.34631
2494946718.75,-22.34318
2494946875.0,-22.34333
2494947031.25,-22.34256
2494947187.5,-22.34255
2494947343.75,-22.34095
2494947500.0,-22.34083
2494947656.25,-22.33737
2494947812.5,-22.3343
2494947968.75,-22.33322
2494948125.0,-22.33426
2494948281.25,-22.33237
2494948437.5,-22.33231
2494948593.75,-22.33093
2494948750.0,-22.32919
2494948906.25,-22.32835
2494949062.5,-22.32754
2494949218.75,-22.32435
2494949375.0,-22.32468
2494949531.25,-22.32398
2494949687.5,-22.32146
2494949843.75,-22.32004
2494950000.0,-22.31956
2494950156.25,-22.31657
2494950312.5,-22.31463
2494950468.75,-22.31643
2494950625.0,-22.3147
2494950781.25,-22.3133
2494950937.5,-22.31213
2494951093.75,-22.30968
2494951250.0,-22.3103
2494951406.25,-22.30762
2494951562.5,-22.30553
2494951718.75,-22.30336
2494951875.0,-22.30477
2494952031.25,-22.30222
2494952187.5,-22.29994
2494952343.75,-22.30118
2494952500.0,-22.2998
2494952656.25,-22.29949
2494952812.5,-22.29439
2494952968.75,-22.29268
2494953125.0,-22.29469
2494953281.25,-22.29176
2494953437.5,-22.29297
2494953593.75,-22.29049
2494953750.0,-22.2881
2494953906.25,-22.2872
2494954062.5,-22.28694
2494954218.75,-22.2839
2494954375.0,-22.28203
2494954531.25,-22.28433
2494954687.5,-22.28205
2494954843.75,-22.27947
2494955000.0,-22.27732
2494955156.25,-22.27798
2494955312.5,-22.2752
2494955468.75,-22.27647
2494955625.0,-22.27516
2494955781.25,-22.27216
2494955937.5,-22.27044
2494956093.75,-22.26958
2494956250.0,-22.26929
2494956406.25,-22.26602
2494956562.5,-22.26477
2494956718.75,-22.26505
2494956875.0,-22.26066
2494957031.25,-22.26073
2494957187.5,-22.26074
2494957343.75,-22.25981
2494957500.0,-22.25787
2494957656.25,-22.25795
2494957812.5,-22.25701
2494957968.75,-22.25626
2494958125.0,-22.2525
2494958281.25,-22.2496
2494958437.5,-22.25053
2494958593.75,-22.24946
2494958750.0,-22.24683
2494958906.25,-22.24468
2494959062.5,-22.2441
2494959218.75,-22.24262
2494959375.0,-22.24246
2494959531.25,-22.24087
2494959687.5,-22.23863
2494959843.75,-22.23923
2494960000.0,-22.23793
2494960156.25,-22.23494
2494960312.5,-22.23304
2494960468.75,-22.23406
2494960625.0,-22.23306
2494960781.25,-22.23242
2494960937.5,-22.23129
2494961093.75,-22.2271
2494961250.0,-22.22964
2494961406.25,-22.22593
2494961562.5,-22.22473
2494961718.75,-22.22296
2494961875.0,-22.22246
2494962031.25,-22.2211
2494962187.5,-22.21974
2494962343.75,-22.21974
2494962500.0,-22.2173
2494962656.25,-22.21601
2494962812.5,-22.21495
2494962968.75,-22.21313
2494963125.0,-22.21041
2494963281.25,-22.20925
2494963437.5,-22.21133
2494963593.75,-22.20997
2494963750.0,-22.20482
2494963906.25,-22.20528
2494964062.5,-22.20319
2494964218.75,-22.20315
2494964375.0,-22.1986
2494964531.25,-22.19914
2494964687.5,-22.19785
2494964843.75,-22.19884
2494965000.0,-22.19845
2494965156.25,-22.19602
2494965312.5,-22.19413
2494965468.75,-22.19386
2494965625.0,-22.19154
2494965781.25,-22.18994
2494965937.5,-22.18872
2494966093.75,-22.18684
2494966250.0,-22.18711
2494966406.25,-22.18223
2494966562.5,-22.18274
2494966718.75,-22.18328
2494966875.0,-22.18011
2494967031.25,-22.1822
2494967187.5,-22.17768
2494967343.75,-22.17445
2494967500.0,-22.17543
2494967656.25,-22.17555
2494967812.5,-22.1733
2494967968.75,-22.17209
2494968125.0,-22.16896
2494968281.25,-22.16704
2494968437.5,-22.16644
2494968593.75,-22.16653
2494968750.0,-22.16636
2494968906.25,-22.1629
2494969062.5,-22.16333
2494969218.75,-22.16051
2494969375.0,-22.15976
2494969531.25,-22.15723
2494969687.5,-22.15935
2494969843.75,-22.15736
2494970000.0,-22.15528
2494970156.25,-22.15392
2494970312.5,-22.15433
2494970468.75,-22.15076
2494970625.0,-22.14954
2494970781.25,-22.14842
2494970937.5,-22.1467
2494971093.75,-22.14606
2494971250.0,-22.14426
2494971406.25,-22.14315
2494971562.5,-22.14409
2494971718.75,-22.14032
2494971875.0,-22.14048
2494972031.25,-22.14096
2494972187.5,-22.13741
2494972343.75,-22.13725
2494972500.0,-22.13412
2494972656.25,-22.13264
2494972812.5,-22.13401
2494972968.75,-22.13051
2494973125.0,-22.12968
2494973281.25,-22.12841
2494973437.5,-22.12676
2494973593.75,-22.12445
2494973750.0,-22.12277
2494973906.25,-22.12306
2494974062.5,-22.12118
2494974218.75,-22.11906
2494974375.0,-22.12217
2494974531.25,-22.11772
2494974687.5,-22.11675
2494974843.75,-22.11466
2494975000.0,-22.11435
2494975156.25,-22.11252
2494975312.5,-22.11073
2494975468.75,-22.11296
2494975625.0,-22.11046
2494975781.25,-22.10749
2494975937.5,-22.10776
2494976093.75,-22.10505
2494976250.0,-22.10146
2494976406.25,-22.10122
2494976562.5,-22.10081
2494976718.75,-22.0965
2494976875.0,-22.09864
2494977031.25,-22.09777
2494977187.5,-22.0961
2494977343.75,-22.09523
2494977500.0,-22.09333
2494977656.25,-22.09371
2494977812.5,-22.08873
2494977968.75,-22.09114
2494978125.0,-22.08731
2494978281.25,-22.08526
2494978437.5,-22.08554
2494978593.75,-22.08534
2494978750.0,-22.08428
2494978906.25,-22.0814
2494979062.5,-22.08069
2494979218.75,-22.08121
2494979375.0,-22.07717
2494979531.25,-22.07599
2494979687.5,-22.07679
2494979843.75,-22.07235
2494980000.0,-22.06995
2494980156.25,-22.07139
2494980312.5,-22.06881
2494980468.75,-22.06821
2494980625.0,-22.06665
2494980781.25,-22.0663
2494980937.5,-22.06602
2494981093.75,-22.06161
2494981250.0,-22.0617
2494981406.25,-22.06057
2494981562.5,-22.05821
2494981718.75,-22.0584
2494981875.0,-22.05503
2494982031.25,-22.05604
2494982187.5,-22.05493
2494982343.75,-22.05199
2494982500.0,-22.04936
2494982656.25,-22.04907
2494982812.5,-22.05068
2494982968.75,-22.04691
2494983125.0,-22.04507
2494983281.25,-22.04383
2494983437.5,-22.044
2494983593.75,-22.04379
2494983750.0,-22.0429
2494983906.25,-22.03801
2494984062.5,-22.03702
2494984218.75,-22.03798
2494984375.0,-22.03316
2494984531.25,-22.03475
2494984687.5,-22.0327
2494984843.75,-22.03232
2494985000.0,-22.02938
2494985156.25,-22.02967
2494985312.5,-22.02845
2494985468.75,-22.0263
2494985625.0,-22.02402
2494985781.25,-22.02427
2494985937.5,-22.02317
2494986093.75,-22.02245
2494986250.0,-22.02073
2494986406.25,-22.01864
2494986562.5,-22.01692
2494986718.75,-22.0156
2494986875.0,-22.01474
2494987031.25,-22.01567
2494987187.5,-22.01346
2494987343.75,-22.0106
2494987500.0,-22.01045
2494987656.25,-22.00892
2494987812.5,-22.00553
2494987968.75,-22.00751
2494988125.0,-22.00433
2494988281.25,-22.003
2494988437.5,-22.00016
2494988593.75,-22.00004
2494988750.0,-22.00174
2494988906.25,-21.9971
2494989062.5,-21.9972
2494989218.75,-21.99491
2494989375.0,-21.99411
2494989531.25,-21.99225
2494989687.5,-21.99074
2494989843.75,-21.98987
2494990000.0,-21.98854
2494990156.25,-21.98592
2494990312.5,-21.98303
2494990468.75,-21.98391
2494990625.0,-21.98326
2494990781.25,-21.98261
2494990937.5,-21.98234
2494991093.75,-21.97983
2494991250.0,-21.97689
2494991406.25,-21.97568
2494991562.5,-21.97698
2494991718.75,-21.97265
2494991875.0,-21.97202
2494992031.25,-21.97167
2494992187.5,-21.96951
2494992343.75,-21.96768
2494992500.0,-21.96853
2494992656.25,-21.96629
2494992812.5,-21.96696
2494992968.75,-21.96421
2494993125.0,-21.96036
2494993281.25,-21.96062
2494993437.5,-21.96003
2494993593.75,-21.95579
2494993750.0,-21.95926
2494993906.25,-21.95404
2494994062.5,-21.95363
2494994218.75,-21.95407
2494994375.0,-21.95251
2494994531.25,-21.95181
2494994687.5,-21.94887
2494994843.75,-21.94888
2494995000.0,-21.94446
2494995156.25,-21.94624
2494995312.5,-21.94382
2494995468.75,-21.94291
2494995625.0,-21.94294
2494995781.25,-21.94039
2494995937.5,-21.93779
2494996093.75,-21.93647
2494996250.0,-21.93625
2494996406.25,-21.93636
2494996562.5,-21.93319
2494996718.75,-21.9318
2494996875.0,-21.92987
2494997031.25,-21.92943
2494997187.5,-21.92929
2494997343.75,-21.92589
2494997500.0,-21.92666
2494997656.25,-21.9258
2494997812.5,-21.9227
2494997968.75,-21.92285
2494998125.0,-21.92153
2494998281.25,-21.91762
2494998437.5,-21.91976
2494998593.75,-21.91453
2494998750.0,-21.91612
2494998906.25,-21.91369
2494999062.5,-21.91133
2494999218.75,-21.91045
2494999375.0,-21.91041
2494999531.25,-21.9094
2494999687.5,-21.90693
2494999843.75,-21.90491
2495000000.0,-21.90202
2495000156.25,-21.90311
2495000312.5,-21.90201
2495000468.75,-21.90053
2495000625.0,-21.89651
2495000781.25,-21.89626
2495000937.5,-21.89769
2495001093.75,-21.89427
2495001250.0,-21.89429
2495001406.25,-21.89141
2495001562.5,-21.89138
2495001718.75,-21.88956
2495001875.0,-21.8862
2495002031.25,-21.8876
2495002187.5,-21.88709
2495002343.75,-21.88397
2495002500.0,-21.88423
2495002656.25,-21.88198
2495002812.5,-21.87911
2495002968.75,-21.87656
2495003125.0,-21.87755
2495003281.25,-21.87565
2495003437.5,-21.87476
2495003593.75,-21.87456
2495003750.0,-21.87334
2495003906.25,-21.87324
2495004062.5,-21.8696
2495004218.75,-21.86871
2495004375.0,-21.86638
2495004531.25,-21.86715
2495004687.5,-21.86452
2495004843.75,-21.86288
2495005000.0,-21.86135
2495005156.25,-21.86058
2495005312.5,-21.85579
2495005468.75,-21.85932
2495005625.0,-21.85634
2495005781.25,-21.85493
2495005937.5,-21.85673
2495006093.75,-21.8515
2495006250.0,-21.85141
2495006406.25,-21.85133
2495006562.5,-21.84654
2495006718.75,-21.84763
2495006875.0,-21.84581
2495007031.25,-21.8451
2495007187.5,-21.84413
2495007343.75,-21.84082
2495007500.0,-21.84153
2495007656.25,-21.83749
2495007812.5,-21.83832
2495007968.75,-21.83759
2495008125.0,-21.83633
2495008281.25,-21.83148
2495008437.5,-21.83162
2495008593.75,-21.83058
2495008750.0,-21.82937
2495008906.25,-21.82625
2495009062.5,-21.82644
2495009218.75,-21.82502
2495009375.0,-21.82174
2495009531.25,-21.82257
2495009687.5,-21.82296
2495009843.75,-21.8207
2495010000.0,-21.82016
2495010156.25,-21.81595
2495010312.5,-21.8179
2495010468.75,-21.81599
2495010625.0,-21.81287
2495010781.25,-21.80969
2495010937.5,-21.81125
2495011093.75,-21.80835
2495011250.0,-21.80959
2495011406.25,-21.807
2495011562.5,-21.80807
2495011718.75,-21.80681
2495011875.0,-21.80227
2495012031.25,-21.80202
2495012187.5,-21.80167
2495012343.75,-21.80009
2495012500.0,-21.79806
2495012656.25,-21.79606
2495012812.5,-21.79391
2495012968.75,-21.79262
2495013125.0,-21.79157
2495013281.25,-21.79059
2495013437.5,-21.79023
2495013593.75,-21.78629
2495013750.0,-21.78728
2495013906.25,-21.78498
2495014062.5,-21.78413
2495014218.75,-21.78206
2495014375.0,-21.78208
2495014531.25,-21.77941
2495014687.5,-21.77768
2495014843.75,-21.7768
2495015000.0,-21.77616
2495015156.25,-21.77348
2495015312.5,-21.77269
2495015468.75,-21.77295
2495015625.0,-21.77082
2495015781.25,-21.76773
2495015937.5,-21.76642
2495016093.75,-21.76732
2495016250.0,-21.76682
2495016406.25,-21.76553
2495016562.5,-21.76067
2495016718.75,-21.76174
2495016875.0,-21.76097
2495017031.25,-21.75731
2495017187.5,-21.75813
2495017343.75,-21.75469
2495017500.0,-21.75426
2495017656.25,-21.75229
2495017812.5,-21.75076
2495017968.75,-21.75032
2495018125.0,-21.74942
2495018281.25,-21.74621
2495018437.5,-21.74602
2495018593.75,-21.74546
2495018750.0,-21.74196
2495018906.25,-21.7453
2495019062.5,-21.74385
2495019218.75,-21.73812
2495019375.0,-21.73793
2495019531.25,-21.73648
2495019687.5,-21.73678
2495019843.75,-21.73256
2495020000.0,-21.73425
2495020156.25,-21.73128
2495020312.5,-21.73156
2495020468.75,-21.73024
2495020625.0,-21.72548
2495020781.25,-21.72582
2495020937.5,-21.72439
2495021093.75,-21.72429
2495021250.0,-21.72407
2495021406.25,-21.72064
2495021562.5,-21.72183
2495021718.75,-21.71681
2495021875.0,-21.71618
2495022031.25,-21.71876
2495022187.5,-21.71421
2495022343.75,-21.71389
2495022500.0,-21.712
2495022656.25,-21.71251
2495022812.5,-21.70947
2495022968.75,-21.70783
2495023125.0,-21.70587
2495023281.25,-21.70423
2495023437.5,-21.70256
2495023593.75,-21.70173
2495023750.0,-21.70078
2495023906.25,-21.69858
2495024062.5,-21.69911
2495024218.75,-21.69782
2495024375.0,-21.69637
2495024531.25,-21.69634
2495024687.5,-21.693
2495024843.75,-21.69347
2495025000.0,-21.6917
2495025156.25,-21.68704
2495025312.5,-21.68704
2495025468.75,-21.68393
2495025625.0,-21.68482
2495025781.25,-21.68293
2495025937.5,-21.68184
2495026093.75,-21.68068
2495026250.0,-21.67898
2495026406.25,-21.67972
2495026562.5,-21.67662
2495026718.75,-21.67363
2495026875.0,-21.6758
2495027031.25,-21.6694
2495027187.5,-21.67139
2495027343.75,-21.66971
2495027500.0,-21.66868
2495027656.25,-21.66508
2495027812.5,-21.66438
2495027968.75,-21.66636
2495028125.0,-21.66291
2495028281.25,-21.66149
2495028437.5,-21.65968
2495028593.75,-21.65847
2495028750.0,-21.65566
2495028906.25,-21.65646
2495029062.5,-21.65567
2495029218.75,-21.65322
2495029375.0,-21.65295
2495029531.25,-21.64924
2495029687.5,-21.64704
2495029843.75,-21.64714
2495030000.0,-21.64432
2495030156.25,-21.64547
2495030312.5,-21.64397
2495030468.75,-21.64207
2495030625.0,-21.63789
2495030781.25,-21.63968
2495030937.5,-21.6369
2495031093.75,-21.63514
2495031250.0,-21.63581
2495031406.25,-21.63568
2495031562.5,-21.63043
2495031718.75,-21.6307
2495031875.0,-21.63004
2495032031.25,-21.62922
2495032187.5,-21.6269
2495032343.75,-21.62483
2495032500.0,-21.62495
2495032656.25,-21.6237
2495032812.5,-21.62185
2495032968.75,-21.62271
2495033125.0,-21.61883
2495033281.25,-21.61915
2495033437.5,-21.61776
2495033593.75,-21.61555
2495033750.0,-21.61417
2495033906.25,-21.61228
2495034062.5,-21.60956
2495034218.75,-21.60999
2495034375.0,-21.60687
2495034531.25,-21.60468
2495034687.5,-21.60575
2495034843.75,-21.60266
2495035000.0,-21.60413
2495035156.25,-21.60098
2495035312.5,-21.59949
2495035468.75,-21.59625
2495035625.0,-21.59557
2495035781.25,-21.59696
2495035937.5,-21.59356
2495036093.75,-21.59245
2495036250.0,-21.59188
2495036406.25,-21.59154
2495036562.5,-21.58961
2495036718.75,-21.58837
2495036875.0,-21.58515
2495037031.25,-21.58425
2495037187.5,-21.58254
2495037343.75,-21.58193
2495037500.0,-21.58228
2495037656.25,-21.57844
2495037812.5,-21.57899
2495037968.75,-21.575
2495038125.0,-21.57518
2495038281.25,-21.57278
2495038437.5,-21.57236
2495038593.75,-21.57086
2495038750.0,-21.56876
2495038906.25,-21.56667
2495039062.5,-21.56588
2495039218.75,-21.56653
2495039375.0,-21.56552
2495039531.25,-21.56177
2495039687.5,-21.56139
2495039843.75,-21.55924
2495040000.0,-21.55701
2495040156.25,-21.55503
2495040312.5,-21.55543
2495040468.75,-21.55311
2495040625.0,-21.55348
2495040781.25,-21.5517
2495040937.5,-21.55033
2495041093.75,-21.54847
2495041250.0,-21.54772
2495041406.25,-21.54651
2495041562.5,-21.54249
2495041718.75,-21.54462
2495041875.0,-21.54328
2495042031.25,-21.53901
2495042187.5,-21.54102
2495042343.75,-21.53601
2495042500.0,-21.53583
2495042656.25,-21.53614
2495042812.5,-21.53238
2495042968.75,-21.53366
2495043125.0,-21.53159
2495043281.25,-21.52795
2495043437.5,-21.52633
2495043593.75,-21.52588
2495043750.0,-21.52512
2495043906.25,-21.52377
2495044062.5,-21.52145
2495044218.75,-21.51981
2495044375.0,-21.5183
2495044531.25,-21.51804
2495044687.5,-21.51744
2495044843.75,-21.51678
2495045000.0,-21.5166
2495045156.25,-21.51486
2495045312.5,-21.50974
2495045468.75,-21.51031
2495045625.0,-21.50822
2495045781.25,-21.50522
2495045937.5,-21.50489
2495046093.75,-21.50423
2495046250.0,-21.50353
2495046406.25,-21.50046
2495046562.5,-21.49983
2495046718.75,-21.49925
2495046875.0,-21.49842
2495047031.25,-21.49624
2495047187.5,-21.4946
2495047343.75,-21.49339
2495047500.0,-21.49171
2495047656.25,-21.49128
2495047812.5,-21.49096
2495047968.75,-21.48822
2495048125.0,-21.48577
2495048281.25,-21.48527
2495048437.5,-21.48373
2495048593.75,-21.48294
2495048750.0,-21.48168
2495048906.25,-21.48166
2495049062.5,-21.47839
2495049218.75,-21.47789
2495049375.0,-21.47592
2495049531.25,-21.47472
2495049687.5,-21.47217
2495049843.75,-21.47122
2495050000.0,-21.47144
2495050156.25,-21.4694
2495050312.5,-21.46714
2495050468.75,-21.46734
2495050625.0,-21.46242
2495050781.25,-21.4644
2495050937.5,-21.46252
2495051093.75,-21.45863
2495051250.0,-21.45874
2495051406.25,-21.45873
2495051562.5,-21.45542
2495051718.75,-21.45346
2495051875.0,-21.45357
2495052031.25,-21.45328
2495052187.5,-21.45003
2495052343.75,-21.45013
2495052500.0,-21.44734
2495052656.25,-21.44631
2495052812.5,-21.44324
2495052968.75,-21.44377
2495053125.0,-21.44041
2495053281.25,-21.43971
2495053437.5,-21.44073
2495053593.75,-21.43842
2495053750.0,-21.43784
2495053906.25,-21.4373
2495054062.5,-21.43318
2495054218.75,-21.43233
2495054375.0,-21.43354
2495054531.25,-21.42939
2495054687.5,-21.4275
2495054843.75,-21.42749
2495055000.0,-21.426
2495055156.25,-21.42357
2495055312.5,-21.42321
2495055468.75,-21.42238
2495055625.0,-21.41961
2495055781.25,-21.41982
2495055937.5,-21.41651
2495056093.75,-21.41385
2495056250.0,-21.41514
2495056406.25,-21.41321
2495056562.5,-21.41192
