2492245156.25,-33.39817
2495056718.75,-21.41043
2495056875.0,-21.40722
2495057031.25,-21.40813
2495057187.5,-21.40489
2495057343.75,-21.40381
2495057500.0,-21.40329
2495057656.25,-21.40038
2495057812.5,-21.40079
2495057968.75,-21.39999
2495058125.0,-21.39722
2495058281.25,-21.3962
2495058437.5,-21.39527
2495058593.75,-21.39298
2495058750.0,-21.39285
2495058906.25,-21.38995
2495059062.5,-21.38889
2495059218.75,-21.38829
2495059375.0,-21.38568
2495059531.25,-21.38169
2495059687.5,-21.38367
2495059843.75,-21.3816
2495060000.0,-21.37907
2495060156.25,-21.38049
2495060312.5,-21.37626
2495060468.75,-21.37511
2495060625.0,-21.37488
2495060781.25,-21.37341
2495060937.5,-21.37344
2495061093.75,-21.37021
2495061250.0,-21.36884
2495061406.25,-21.36911
2495061562.5,-21.36838
2495061718.75,-21.3653
2495061875.0,-21.36534
2495062031.25,-21.36406
2495062187.5,-21.36234
2495062343.75,-21.35963
2495062500.0,-21.35918
2495062656.25,-21.35555
2495062812.5,-21.35648
2495062968.75,-21.3541
2495063125.0,-21.35186
2495063281.25,-21.35025
2495063437.5,-21.34832
2495063593.75,-21.34784
2495063750.0,-21.34542
2495063906.25,-21.34566
2495064062.5,-21.34454
2495064218.75,-21.34304
2495064375.0,-21.34286
2495064531.25,-21.34216
2495064687.5,-21.33884
2495064843.75,-21.33493
2495065000.0,-21.33513
2495065156.25,-21.33432
2495065312.5,-21.33292
2495065468.75,-21.33169
2495065625.0,-21.32964
2495065781.25,-21.32838
2495065937.5,-21.32705
2495066093.75,-21.32563
2495066250.0,-21.32305
2495066406.25,-21.32386
2495066562.5,-21.32114
2495066718.75,-21.31977
2495066875.0,-21.31865
2495067031.25,-21.31568
2495067187.5,-21.31623
2495067343.75,-21.31704
2495067500.0,-21.31348
2495067656.25,-21.31072
2495067812.5,-21.3114
2495067968.75,-21.30798
2495068125.0,-21.30792
2495068281.25,-21.30667
2495068437.5,-21.30414
2495068593.75,-21.30348
2495068750.0,-21.30174
2495068906.25,-21.30143
2495069062.5,-21.2975
2495069218.75,-21.29643
2495069375.0,-21.29567
2495069531.25,-21.29313
2495069687.5,-21.29404
2495069843.75,-21.28989
2495070000.0,-21.29195
2495070156.25,-21.29075
2495070312.5,-21.2871
2495070468.75,-21.28418
2495070625.0,-21.28587
2495070781.25,-21.28329
2495070937.5,-21.28202
2495071093.75,-21.28059
2495071250.0,-21.27962
2495071406.25,-21.27826
2495071562.5,-21.27521
2495071718.75,-21.27538
2495071875.0,-21.27197
2495072031.25,-21.27458
2495072187.5,-21.27157
2495072343.75,-21.26676
2495072500.0,-21.2692
2495072656.25,-21.26527
2495072812.5,-21.26301
2495072968.75,-21.26303
2495073125.0,-21.26051
2495073281.25,-21.26122
2495073437.5,-21.25773
2495073593.75,-21.25459
2495073750.0,-21.25552
2495073906.25,-21.25571
2495074062.5,-21.25558
2495074218.75,-21.252
2495074375.0,-21.25259
2495074531.25,-21.25043
2495074687.5,-21.24791
2495074843.75,-21.24644
2495075000.0,-21.24601
2495075156.25,-21.24364
2495075312.5,-21.24304
2495075468.75,-21.24008
2495075625.0,-21.24034
2495075781.25,-21.23805
2495075937.5,-21.23524
2495076093.75,-21.23596
2495076250.0,-21.2331
2495076406.25,-21.22894
2495076562.5,-21.22988
2495076718.75,-21.23186
2495076875.0,-21.22606
2495077031.25,-21.22653
2495077187.5,-21.22577
2495077343.75,-21.22451
2495077500.0,-21.22367
2495077656.25,-21.22257
2495077812.5,-21.21979
2495077968.75,-21.21785
2495078125.0,-21.21655
2495078281.25,-21.21409
2495078437.5,-21.21488
2495078593.75,-21.21017
2495078750.0,-21.20943
2495078906.25,-21.20883
2495079062.5,-21.20603
2495079218.75,-21.20652
2495079375.0,-21.20463
2495079531.25,-21.20371
2495079687.5,-21.20276
2495079843.75,-21.20157
2495080000.0,-21.20128
2495080156.25,-21.19837
2495080312.5,-21.19678
2495080468.75,-21.19554
2495080625.0,-21.19229
2495080781.25,-21.19221
2495080937.5,-21.19134
2495081093.75,-21.18913
2495081250.0,-21.18733
2495081406.25,-21.18668
2495081562.5,-21.18565
2495081718.75,-21.18352
2495081875.0,-21.18122
2495082031.25,-21.18023
2495082187.5,-21.18265
2495082343.75,-21.17776
2495082500.0,-21.17436
2495082656.25,-21.17507
2495082812.5,-21.17327
2495082968.75,-21.171
2495083125.0,-21.17024
2495083281.25,-21.16733
2495083437.5,-21.16632
2495083593.75,-21.16522
2495083750.0,-21.16389
2495083906.25,-21.16427
2495084062.5,-21.1618
2495084218.75,-21.16187
2495084375.0,-21.1572
2495084531.25,-21.15579
2495084687.5,-21.15746
2495084843.75,-21.15448
2495085000.0,-21.15361
2495085156.25,-21.15385
2495085312.5,-21.15129
2495085468.75,-21.14977
2495085625.0,-21.14575
2495085781.25,-21.14688
2495085937.5,-21.14501
2495086093.75,-21.14351
2495086250.0,-21.14314
2495086406.25,-21.14079
2495086562.5,-21.13894
2495086718.75,-21.13867
2495086875.0,-21.13591
2495087031.25,-21.13502
2495087187.5,-21.13286
2495087343.75,-21.13185
2495087500.0,-21.12958
2495087656.25,-21.12782
2495087812.5,-21.12834
2495087968.75,-21.12817
2495088125.0,-21.12506
2495088281.25,-21.12247
2495088437.5,-21.12201
2495088593.75,-21.12065
2495088750.0,-21.11888
2495088906.25,-21.11729
2495089062.5,-21.11543
2495089218.75,-21.11384
2495089375.0,-21.1128
2495089531.25,-21.1114
2495089687.5,-21.10921
2495089843.75,-21.10913
2495090000.0,-21.10522
2495090156.25,-21.10591
2495090312.5,-21.1053
2495090468.75,-21.10341
2495090625.0,-21.1027
2495090781.25,-21.09924
2495090937.5,-21.10108
2495091093.75,-21.09772
2495091250.0,-21.09344
2495091406.25,-21.09581
2495091562.5,-21.09269
2495091718.75,-21.09058
2495091875.0,-21.0898
2495092031.25,-21.08669
2495092187.5,-21.08871
2495092343.75,-21.08539
2495092500.0,-21.08616
2495092656.25,-21.08279
2495092812.5,-21.08127
2495092968.75,-21.0797
2495093125.0,-21.07982
2495093281.25,-21.0783
2495093437.5,-21.07506
2495093593.75,-21.07602
2495093750.0,-21.07399
2495093906.25,-21.07247
2495094062.5,-21.06857
2495094218.75,-21.06753
2495094375.0,-21.06571
2495094531.25,-21.06656
2495094687.5,-21.064
2495094843.75,-21.06343
2495095000.0,-21.05918
2495095156.25,-21.05843
2495095312.5,-21.05906
2495095468.75,-21.0545
2495095625.0,-21.055
2495095781.25,-21.05379
2495095937.5,-21.05332
2495096093.75,-21.05007
2495096250.0,-21.04917
2495096406.25,-21.04938
2495096562.5,-21.04618
2495096718.75,-21.04518
2495096875.0,-21.04368
2495097031.25,-21.041
2495097187.5,-21.0397
2495097343.75,-21.04035
2495097500.0,-21.03807
2495097656.25,-21.03611
2495097812.5,-21.03435
2495097968.75,-21.03434
2495098125.0,-21.02891
2495098281.25,-21.02776
2495098437.5,-21.03134
2495098593.75,-21.02652
2495098750.0,-21.02576
2495098906.25,-21.0237
2495099062.5,-21.02121
2495099218.75,-21.02069
2495099375.0,-21.01941
2495099531.25,-21.01812
2495099687.5,-21.01756
2495099843.75,-21.01559
2495100000.0,-21.01488
2495100156.25,-21.0106
2495100312.5,-21.01296
2495100468.75,-21.00929
2495100625.0,-21.00825
2495100781.25,-21.0085
2495100937.5,-21.00668
2495101093.75,-21.00384
2495101250.0,-21.00293
2495101406.25,-21.00004
2495101562.5,-20.99882
2495101718.75,-20.99792
2495101875.0,-20.99468
2495102031.25,-20.99622
2495102187.5,-20.99425
2495102343.75,-20.99191
2495102500.0,-20.99035
2495102656.25,-20.99165
2495102812.5,-20.98623
2495102968.75,-20.98536
2495103125.0,-20.98574
2495103281.25,-20.9831
2495103437.5,-20.98236
2495103593.75,-20.98063
2495103750.0,-20.98107
2495103906.25,-20.97709
2495104062.5,-20.97662
2495104218.75,-20.97574
2495104375.0,-20.97256
2495104531.25,-20.97256
2495104687.5,-20.971
2495104843.75,-20.96858
2495105000.0,-20.96749
2495105156.25,-20.96609
2495105312.5,-20.9655
2495105468.75,-20.96339
2495105625.0,-20.96197
2495105781.25,-20.96042
2495105937.5,-20.96001
2495106093.75,-20.95678
2495106250.0,-20.95438
2495106406.25,-20.95583
2495106562.5,-20.95435
2495106718.75,-20.95073
2495106875.0,-20.9493
2495107031.25,-20.95011
2495107187.5,-20.94538
2495107343.75,-20.94549
2495107500.0,-20.94174
2495107656.25,-20.94168
2495107812.5,-20.94336
2495107968.75,-20.94059
2495108125.0,-20.94093
2495108281.25,-20.93504
2495108437.5,-20.93453
2495108593.75,-20.93224
2495108750.0,-20.93084
2495108906.25,-20.92937
2495109062.5,-20.92887
2495109218.75,-20.92659
2495109375.0,-20.92615
2495109531.25,-20.92571
2495109687.5,-20.92276
2495109843.75,-20.9227
2495110000.0,-20.92111
2495110156.25,-20.91854
2495110312.5,-20.91745
2495110468.75,-20.91593
2495110625.0,-20.91584
2495110781.25,-20.91303
2495110937.5,-20.912
2495111093.75,-20.91062
2495111250.0,-20.9101
2495111406.25,-20.90768
2495111562.5,-20.90581
2495111718.75,-20.90348
2495111875.0,-20.90338
2495112031.25,-20.90145
2495112187.5,-20.89863
2495112343.75,-20.89683
2495112500.0,-20.89729
2495112656.25,-20.89552
2495112812.5,-20.89315
2495112968.75,-20.89358
2495113125.0,-20.89288
2495113281.25,-20.89013
2495113437.5,-20.88763
2495113593.75,-20.8866
2495113750.0,-20.88442
2495113906.25,-20.88288
2495114062.5,-20.88288
2495114218.75,-20.88133
2495114375.0,-20.87879
2495114531.25,-20.87791
2495114687.5,-20.87663
2495114843.75,-20.87347
2495115000.0,-20.87391
2495115156.25,-20.87085
2495115312.5,-20.87116
2495115468.75,-20.86729
2495115625.0,-20.86877
2495115781.25,-20.8665
2495115937.5,-20.86617
2495116093.75,-20.86031
2495116250.0,-20.8609
2495116406.25,-20.86135
2495116562.5,-20.85675
2495116718.75,-20.85637
2495116875.0,-20.85609
2495117031.25,-20.85379
2495117187.5,-20.85274
2495117343.75,-20.85269
2495117500.0,-20.84848
2495117656.25,-20.84745
2495117812.5,-20.84745
2495117968.75,-20.84616
2495118125.0,-20.84461
2495118281.25,-20.8425
2495118437.5,-20.84025
2495118593.75,-20.83902
2495118750.0,-20.83697
2495118906.25,-20.83626
2495119062.5,-20.83413
2495119218.75,-20.83142
2495119375.0,-20.8332
2495119531.25,-20.83033
2495119687.5,-20.82979
2495119843.75,-20.82655
2495120000.0,-20.8266
2495120156.25,-20.82354
2495120312.5,-20.82097
2495120468.75,-20.82104
2495120625.0,-20.81989
2495120781.25,-20.81798
2495120937.5,-20.81772
2495121093.75,-20.81529
2495121250.0,-20.81354
2495121406.25,-20.81189
2495121562.5,-20.81096
2495121718.75,-20.8086
2495121875.0,-20.80886
2495122031.25,-20.80705
2495122187.5,-20.80314
2495122343.75,-20.80328
2495122500.0,-20.8006
2495122656.25,-20.79827
2495122812.5,-20.80011
2495122968.75,-20.79941
2495123125.0,-20.79486
2495123281.25,-20.79309
2495123437.5,-20.79287
2495123593.75,-20.79345
2495123750.0,-20.78935
2495123906.25,-20.78863
2495124062.5,-20.78653
2495124218.75,-20.78647
2495124375.0,-20.78172
2495124531.25,-20.78276
2495124687.5,-20.78095
2495124843.75,-20.78081
2495125000.0,-20.77924
2495125156.25,-20.77518
2495125312.5,-20.77245
2495125468.75,-20.7725
2495125625.0,-20.77234
2495125781.25,-20.77299
2495125937.5,-20.77041
2495126093.75,-20.76735
2495126250.0,-20.76484
2495126406.25,-20.76361
2495126562.5,-20.76403
2495126718.75,-20.76029
2495126875.0,-20.76007
2495127031.25,-20.75978
2495127187.5,-20.75778
2495127343.75,-20.75552
2495127500.0,-20.75463
2495127656.25,-20.75257
2495127812.5,-20.75081
2495127968.75,-20.75047
2495128125.0,-20.74632
2495128281.25,-20.74465
2495128437.5,-20.7466
2495128593.75,-20.74404
2495128750.0,-20.74335
2495128906.25,-20.74106
2495129062.5,-20.7395
2495129218.75,-20.73636
2495129375.0,-20.73558
2495129531.25,-20.73415
2495129687.5,-20.73369
2495129843.75,-20.73105
2495130000.0,-20.73173
2495130156.25,-20.72813
2495130312.5,-20.72634
2495130468.75,-20.72761
2495130625.0,-20.72679
2495130781.25,-20.72323
2495130937.5,-20.72155
2495131093.75,-20.7204
2495131250.0,-20.71508
2495131406.25,-20.71537
2495131562.5,-20.71536
2495131718.75,-20.71379
2495131875.0,-20.7125
2495132031.25,-20.71113
2495132187.5,-20.70884
2495132343.75,-20.70894
2495132500.0,-20.70571
2495132656.25,-20.7034
2495132812.5,-20.70154
2495132968.75,-20.70244
2495133125.0,-20.69905
2495133281.25,-20.69923
2495133437.5,-20.69786
2495133593.75,-20.69438
2495133750.0,-20.69389
2495133906.25,-20.69036
2495134062.5,-20.68972
2495134218.75,-20.6913
2495134375.0,-20.68765
2495134531.25,-20.68539
2495134687.5,-20.68469
2495134843.75,-20.68402
2495135000.0,-20.68255
2495135156.25,-20.68215
2495135312.5,-20.67918
2495135468.75,-20.67927
2495135625.0,-20.67555
2495135781.25,-20.6748
2495135937.5,-20.67327
2495136093.75,-20.67192
2495136250.0,-20.66893
2495136406.25,-20.66725
2495136562.5,-20.66659
2495136718.75,-20.665
2495136875.0,-20.66528
2495137031.25,-20.66265
2495137187.5,-20.66146
2495137343.75,-20.65765
2495137500.0,-20.65645
2495137656.25,-20.65684
2495137812.5,-20.65412
2495137968.75,-20.65166
2495138125.0,-20.65181
2495138281.25,-20.65004
2495138437.5,-20.64698
2495138593.75,-20.64632
2495138750.0,-20.64609
2495138906.25,-20.64487
2495139062.5,-20.64165
2495139218.75,-20.63957
2495139375.0,-20.63942
2495139531.25,-20.63666
2495139687.5,-20.63532
2495139843.75,-20.63393
2495140000.0,-20.63214
2495140156.25,-20.63214
2495140312.5,-20.63256
2495140468.75,-20.62766
2495140625.0,-20.62802
2495140781.25,-20.62648
2495140937.5,-20.62298
2495141093.75,-20.62425
2495141250.0,-20.62056
2495141406.25,-20.61912
2495141562.5,-20.61584
2495141718.75,-20.61699
2495141875.0,-20.61361
2495142031.25,-20.61398
2495142187.5,-20.61362
2495142343.75,-20.61087
2495142500.0,-20.60876
2495142656.25,-20.60841
2495142812.5,-20.60551
2495142968.75,-20.60151
2495143125.0,-20.60101
2495143281.25,-20.6017
2495143437.5,-20.60119
2495143593.75,-20.59846
2495143750.0,-20.59725
2495143906.25,-20.59367
2495144062.5,-20.59398
2495144218.75,-20.59178
2495144375.0,-20.59015
2495144531.25,-20.58886
2495144687.5,-20.58822
2495144843.75,-20.58505
2495145000.0,-20.58574
2495145156.25,-20.58218
2495145312.5,-20.5808
2495145468.75,-20.57979
2495145625.0,-20.57713
2495145781.25,-20.57784
2495145937.5,-20.57648
2495146093.75,-20.57397
2495146250.0,-20.57298
2495146406.25,-20.57013
2495146562.5,-20.56695
2495146718.75,-20.56901
2495146875.0,-20.56775
2495147031.25,-20.56613
2495147187.5,-20.56359
2495147343.75,-20.56081
2495147500.0,-20.5599
2495147656.25,-20.55791
2495147812.5,-20.5581
2495147968.75,-20.5538
2495148125.0,-20.55463
2495148281.25,-20.55397
2495148437.5,-20.54903
2495148593.75,-20.5475
2495148750.0,-20.54638
2495148906.25,-20.54584
2495149062.5,-20.54569
2495149218.75,-20.54224
2495149375.0,-20.54189
2495149531.25,-20.53939
2495149687.5,-20.53877
2495149843.75,-20.53628
2495150000.0,-20.53499
2495150156.25,-20.53308
2495150312.5,-20.53312
2495150468.75,-20.5311
2495150625.0,-20.52862
2495150781.25,-20.5271
2495150937.5,-20.52764
2495151093.75,-20.52556
2495151250.0,-20.52226
2495151406.25,-20.51989
2495151562.5,-20.5195
2495151718.75,-20.51715
2495151875.0,-20.51853
2495152031.25,-20.51387
2495152187.5,-20.51307
2495152343.75,-20.5105
2495152500.0,-20.50998
2495152656.25,-20.5094
2495152812.5,-20.50743
2495152968.75,-20.50654
2495153125.0,-20.50382
2495153281.25,-20.50291
2495153437.5,-20.50139
2495153593.75,-20.50111
2495153750.0,-20.4969
2495153906.25,-20.49577
2495154062.5,-20.49514
2495154218.75,-20.49541
2495154375.0,-20.49262
2495154531.25,-20.4908
2495154687.5,-20.48904
2495154843.75,-20.48708
2495155000.0,-20.48638
2495155156.25,-20.48453
2495155312.5,-20.48259
2495155468.75,-20.48201
2495155625.0,-20.47915
2495155781.25,-20.47666
2495155937.5,-20.47684
2495156093.75,-20.47505
2495156250.0,-20.47491
2495156406.25,-20.4723
2495156562.5,-20.47064
2495156718.75,-20.46837
2495156875.0,-20.46822
2495157031.25,-20.46642
2495157187.5,-20.46538
2495157343.75,-20.46219
2495157500.0,-20.46098
2495157656.25,-20.46063
2495157812.5,-20.45907
2495157968.75,-20.45637
2495158125.0,-20.45426
2495158281.25,-20.45488
2495158437.5,-20.45034
2495158593.75,-20.4514
2495158750.0,-20.44837
2495158906.25,-20.44831
2495159062.5,-20.44853
2495159218.75,-20.44559
2495159375.0,-20.44301
2495159531.25,-20.43976
2495159687.5,-20.4392
2495159843.75,-20.437
2495160000.0,-20.43574
2495160156.25,-20.43534
2495160312.5,-20.43223
2495160468.75,-20.43143
2495160625.0,-20.43074
2495160781.25,-20.428
2495160937.5,-20.42866
2495161093.75,-20.42679
2495161250.0,-20.42389
2495161406.25,-20.42153
2495161562.5,-20.42045
2495161718.75,-20.41754
2495161875.0,-20.41864
2495162031.25,-20.41643
2495162187.5,-20.41301
2495162343.75,-20.41115
2495162500.0,-20.41257
2495162656.25,-20.4101
2495162812.5,-20.40984
2495162968.75,-20.4057
2495163125.0,-20.40411
2495163281.25,-20.40306
2495163437.5,-20.40285
2495163593.75,-20.40093
2495163750.0,-20.39924
2495163906.25,-20.39907
2495164062.5,-20.39767
2495164218.75,-20.3952
2495164375.0,-20.39278
2495164531.25,-20.39154
2495164687.5,-20.39113
2495164843.75,-20.38799
2495165000.0,-20.38721
2495165156.25,-20.38429
2495165312.5,-20.38368
2495165468.75,-20.37927
2495165625.0,-20.38026
2495165781.25,-20.37942
2495165937.5,-20.37751
2495166093.75,-20.37619
2495166250.0,-20.37372
2495166406.25,-20.37296
2495166562.5,-20.37215
2495166718.75,-20.36901
2495166875.0,-20.36802
2495167031.25,-20.36712
2495167187.5,-20.36304
2495167343.75,-20.36285
2495167500.0,-20.36283
2495167656.25,-20.35935
2495167812.5,-20.35639
2495167968.75,-20.35692
2495168125.0,-20.35405
2495168281.25,-20.35417
2495168437.5,-20.35192
2495168593.75,-20.3501
2495168750.0,-20.34839
2495168906.25,-20.3496
2495169062.5,-20.3469
2495169218.75,-20.344
2495169375.0,-20.3414
2495169531.25,-20.34112
2495169687.5,-20.33895
2495169843.75,-20.33833
2495170000.0,-20.33835
2495170156.25,-20.335
2495170312.5,-20.33364
2495170468.75,-20.33161
2495170625.0,-20.33057
2495170781.25,-20.32826
2495170937.5,-20.32759
2495171093.75,-20.3254
2495171250.0,-20.32277
2495171406.25,-20.32286
2495171562.5,-20.32052
2495171718.75,-20.31889
2495171875.0,-20.31795
2495172031.25,-20.31592
2495172187.5,-20.31486
2495172343.75,-20.31269
2495172500.0,-20.31232
2495172656.25,-20.31007
2495172812.5,-20.30799
2495172968.75,-20.30684
2495173125.0,-20.30558
2495173281.25,-20.30423
2495173437.5,-20.30282
2495173593.75,-20.2998
2495173750.0,-20.29885
2495173906.25,-20.2977
2495174062.5,-20.29832
2495174218.75,-20.29051
2495174375.0,-20.29236
2495174531.25,-20.28996
2495174687.5,-20.28931
2495174843.75,-20.28801
2495175000.0,-20.28808
2495175156.25,-20.284
2495175312.5,-20.28251
2495175468.75,-20.28196
2495175625.0,-20.28115
2495175781.25,-20.27743
2495175937.5,-20.27626
2495176093.75,-20.27432
2495176250.0,-20.27361
2495176406.25,-20.27235
2495176562.5,-20.27097
2495176718.75,-20.26942
2495176875.0,-20.26869
2495177031.25,-20.26486
2495177187.5,-20.26335
2495177343.75,-20.26089
2495177500.0,-20.26155
2495177656.25,-20.25878
2495177812.5,-20.25709
2495177968.75,-20.2551
2495178125.0,-20.25494
2495178281.25,-20.25334
2495178437.5,-20.25168
2495178593.75,-20.25015
2495178750.0,-20.24918
2495178906.25,-20.2487
2495179062.5,-20.24441
2495179218.75,-20.24413
2495179375.0,-20.24334
2495179531.25,-20.23852
2495179687.5,-20.23821
2495179843.75,-20.23767
2495180000.0,-20.23456
2495180156.25,-20.233
2495180312.5,-20.2328
2495180468.75,-20.22974
2495180625.0,-20.23098
2495180781.25,-20.22912
2495180937.5,-20.22633
2495181093.75,-20.22348
2495181250.0,-20.22343
2495181406.25,-20.22289
2495181562.5,-20.21948
2495181718.75,-20.21897
2495181875.0,-20.2166
2495182031.25,-20.2146
2495182187.5,-20.21298
2495182343.75,-20.21293
2495182500.0,-20.21202
2495182656.25,-20.20812
2495182812.5,-20.20826
2495182968.75,-20.20449
2495183125.0,-20.20378
2495183281.25,-20.20356
2495183437.5,-20.20188
2495183593.75,-20.19988
2495183750.0,-20.19753
2495183906.25,-20.1963
2495184062.5,-20.19513
2495184218.75,-20.19219
2495184375.0,-20.19103
2495184531.25,-20.18952
2495184687.5,-20.18644
2495184843.75,-20.18704
2495185000.0,-20.18411
2495185156.25,-20.18308
2495185312.5,-20.18114
2495185468.75,-20.18104
2495185625.0,-20.17912
2495185781.25,-20.17641
2495185937.5,-20.17382
2495186093.75,-20.1728
2495186250.0,-20.17437
2495186406.25,-20.16986
2495186562.5,-20.16927
2495186718.75,-20.16802
2495186875.0,-20.16578
2495187031.25,-20.16526
2495187187.5,-20.16179
2495187343.75,-20.16119
2495187500.0,-20.15974
2495187656.25,-20.15689
2495187812.5,-20.15526
2495187968.75,-20.15338
2495188125.0,-20.15126
2495188281.25,-20.15049
2495188437.5,-20.15082
2495188593.75,-20.14906
2495188750.0,-20.14743
2495188906.25,-20.14636
2495189062.5,-20.14227
2495189218.75,-20.14151
2495189375.0,-20.1401
2495189531.25,-20.13884
2495189687.5,-20.13605
2495189843.75,-20.13371
2495190000.0,-20.13391
2495190156.25,-20.13205
2495190312.5,-20.13084
2495190468.75,-20.12879
2495190625.0,-20.12843
2495190781.25,-20.12536
2495190937.5,-20.12518
2495191093.75,-20.12174
2495191250.0,-20.12185
2495191406.25,-20.11948
2495191562.5,-20.11771
2495191718.75,-20.11817
2495191875.0,-20.11372
2495192031.25,-20.11403
2495192187.5,-20.11088
2495192343.75,-20.11039
2495192500.0,-20.10934
2495192656.25,-20.10687
2495192812.5,-20.10501
2495192968.75,-20.10346
2495193125.0,-20.1014
2495193281.25,-20.09982
2495193437.5,-20.09774
2495193593.75,-20.09728
2495193750.0,-20.09563
2495193906.25,-20.09373
2495194062.5,-20.09143
2495194218.75,-20.09044
2495194375.0,-20.08854
2495194531.25,-20.08838
2495194687.5,-20.08464
2495194843.75,-20.08564
2495195000.0,-20.08232
2495195156.25,-20.08003
2495195312.5,-20.07801
2495195468.75,-20.07712
2495195625.0,-20.07748
2495195781.25,-20.07328
2495195937.5,-20.07232
2495196093.75,-20.07006
2495196250.0,-20.0685
2495196406.25,-20.06626
2495196562.5,-20.06452
2495196718.75,-20.06545
2495196875.0,-20.06148
2495197031.25,-20.06253
2495197187.5,-20.05985
2495197343.75,-20.05743
2495197500.0,-20.05701
2495197656.25,-20.05485
2495197812.5,-20.05193
2495197968.75,-20.05112
2495198125.0,-20.04875
2495198281.25,-20.0485
2495198437.5,-20.0478
2495198593.75,-20.04541
2495198750.0,-20.04233
2495198906.25,-20.04359
2495199062.5,-20.04016
2495199218.75,-20.03773
2495199375.0,-20.03746
2495199531.25,-20.03603
2495199687.5,-20.03397
2495199843.75,-20.03292
2495200000.0,-20.03126
2495200156.25,-20.02807
2495200312.5,-20.02732
2495200468.75,-20.02569
2495200625.0,-20.02413
2495200781.25,-20.0226
2495200937.5,-20.0205
2495201093.75,-20.02081
2495201250.0,-20.01669
2495201406.25,-20.01508
2495201562.5,-20.01327
2495201718.75,-20.01248
2495201875.0,-20.01057
2495202031.25,-20.00878
2495202187.5,-20.00794
2495202343.75,-20.00626
2495202500.0,-20.00331
2495202656.25,-20.00259
2495202812.5,-20.00159
2495202968.75,-19.99976
2495203125.0,-19.99758
2495203281.25,-19.99761
2495203437.5,-19.99544
2495203593.75,-19.99231
2495203750.0,-19.98989
2495203906.25,-19.99035
2495204062.5,-19.9872
2495204218.75,-19.98688
2495204375.0,-19.98517
2495204531.25,-19.9832
2495204687.5,-19.98169
2495204843.75,-19.98131
2495205000.0,-19.97775
2495205156.25,-19.97664
2495205312.5,-19.97305
2495205468.75,-19.9738
2495205625.0,-19.97188
2495205781.25,-19.9717
2495205937.5,-19.96848
2495206093.75,-19.96629
2495206250.0,-19.96611
2495206406.25,-19.96282
2495206562.5,-19.96172
2495206718.75,-19.96087
2495206875.0,-19.95896
2495207031.25,-19.95765
2495207187.5,-19.9566
2495207343.75,-19.95392
2495207500.0,-19.95193
2495207656.25,-19.95099
2495207812.5,-19.94805
2495207968.75,-19.94915
2495208125.0,-19.94678
2495208281.25,-19.9451
2495208437.5,-19.94346
2495208593.75,-19.94168
2495208750.0,-19.93869
2495208906.25,-19.93789
2495209062.5,-19.9359
2495209218.75,-19.9345
2495209375.0,-19.93412
2495209531.25,-19.93211
2495209687.5,-19.92928
2495209843.75,-19.92944
2495210000.0,-19.9286
2495210156.25,-19.92525
2495210312.5,-19.9234
2495210468.75,-19.92297
2495210625.0,-19.92041
2495210781.25,-19.91963
2495210937.5,-19.91657
2495211093.75,-19.91516
2495211250.0,-19.91232
2495211406.25,-19.90947
2495211562.5,-19.90797
2495211718.75,-19.90798
2495211875.0,-19.90623
2495212031.25,-19.90592
2495212187.5,-19.90383
2495212343.75,-19.90187
2495212500.0,-19.89995
2495212656.25,-19.89676
2495212812.5,-19.8969
