2492245156.25,-33.39817
2495212968.75,-19.89612
2495213125.0,-19.89419
2495213281.25,-19.89139
2495213437.5,-19.89051
2495213593.75,-19.88793
2495213750.0,-19.88699
2495213906.25,-19.88601
2495214062.5,-19.88204
2495214218.75,-19.88174
2495214375.0,-19.8816
2495214531.25,-19.87877
2495214687.5,-19.87884
2495214843.75,-19.87484
2495215000.0,-19.8741
2495215156.25,-19.87188
2495215312.5,-19.87185
2495215468.75,-19.86978
2495215625.0,-19.86883
2495215781.25,-19.86608
2495215937.5,-19.86423
2495216093.75,-19.86173
2495216250.0,-19.86038
2495216406.25,-19.85985
2495216562.5,-19.85766
2495216718.75,-19.85427
2495216875.0,-19.85276
2495217031.25,-19.85213
2495217187.5,-19.85182
2495217343.75,-19.8485
2495217500.0,-19.84729
2495217656.25,-19.84368
2495217812.5,-19.84434
2495217968.75,-19.84186
2495218125.0,-19.84101
2495218281.25,-19.83896
2495218437.5,-19.83769
2495218593.75,-19.83681
2495218750.0,-19.83344
2495218906.25,-19.83341
2495219062.5,-19.83079
2495219218.75,-19.82855
2495219375.0,-19.82709
2495219531.25,-19.82527
2495219687.5,-19.82342
2495219843.75,-19.82161
2495220000.0,-19.81969
2495220156.25,-19.82018
2495220312.5,-19.81889
2495220468.75,-19.81569
2495220625.0,-19.81293
2495220781.25,-19.81283
2495220937.5,-19.81058
2495221093.75,-19.8108
2495221250.0,-19.8085
2495221406.25,-19.80796
2495221562.5,-19.80392
2495221718.75,-19.80192
2495221875.0,-19.80124
2495222031.25,-19.79967
2495222187.5,-19.79684
2495222343.75,-19.79543
2495222500.0,-19.79435
2495222656.25,-19.79358
2495222812.5,-19.79259
2495222968.75,-19.79058
2495223125.0,-19.78727
2495223281.25,-19.78493
2495223437.5,-19.78561
2495223593.75,-19.78202
2495223750.0,-19.78167
2495223906.25,-19.77845
2495224062.5,-19.77679
2495224218.75,-19.77586
2495224375.0,-19.77556
2495224531.25,-19.77154
2495224687.5,-19.76995
2495224843.75,-19.7709
2495225000.0,-19.7664
2495225156.25,-19.76762
2495225312.5,-19.76571
2495225468.75,-19.7613
2495225625.0,-19.76222
2495225781.25,-19.7589
2495225937.5,-19.75926
2495226093.75,-19.75817
2495226250.0,-19.75515
2495226406.25,-19.75087
2495226562.5,-19.75064
2495226718.75,-19.74909
2495226875.0,-19.74868
2495227031.25,-19.74494
2495227187.5,-19.74235
2495227343.75,-19.74273
2495227500.0,-19.74109
2495227656.25,-19.73891
2495227812.5,-19.73681
2495227968.75,-19.73635
2495228125.0,-19.73472
2495228281.25,-19.73234
2495228437.5,-19.7316
2495228593.75,-19.72864
2495228750.0,-19.72652
2495228906.25,-19.72611
2495229062.5,-19.72321
2495229218.75,-19.72229
2495229375.0,-19.71935
2495229531.25,-19.71792
2495229687.5,-19.71539
2495229843.75,-19.71613
2495230000.0,-19.71432
2495230156.25,-19.71282
2495230312.5,-19.71202
2495230468.75,-19.70918
2495230625.0,-19.70712
2495230781.25,-19.70658
2495230937.5,-19.70432
2495231093.75,-19.70275
2495231250.0,-19.69929
2495231406.25,-19.70064
2495231562.5,-19.69895
2495231718.75,-19.696
2495231875.0,-19.6948
2495232031.25,-19.69268
2495232187.5,-19.69129
2495232343.75,-19.68822
2495232500.0,-19.68696
2495232656.25,-19.68624
2495232812.5,-19.68406
2495232968.75,-19.68298
2495233125.0,-19.67986
2495233281.25,-19.67907
2495233437.5,-19.67706
2495233593.75,-19.67527
2495233750.0,-19.67448
2495233906.25,-19.67338
2495234062.5,-19.67072
2495234218.75,-19.66704
2495234375.0,-19.66779
2495234531.25,-19.66532
2495234687.5,-19.66424
2495234843.75,-19.66162
2495235000.0,-19.65983
2495235156.25,-19.65996
2495235312.5,-19.65758
2495235468.75,-19.65577
2495235625.0,-19.65331
2495235781.25,-19.65261
2495235937.5,-19.64972
2495236093.75,-19.64935
2495236250.0,-19.64661
2495236406.25,-19.64444
2495236562.5,-19.64266
2495236718.75,-19.64275
2495236875.0,-19.64085
2495237031.25,-19.63703
2495237187.5,-19.63904
2495237343.75,-19.63561
2495237500.0,-19.63405
2495237656.25,-19.63175
2495237812.5,-19.63094
2495237968.75,-19.62984
2495238125.0,-19.62732
2495238281.25,-19.62526
2495238437.5,-19.62212
2495238593.75,-19.61888
2495238750.0,-19.62047
2495238906.25,-19.61698
2495239062.5,-19.61731
2495239218.75,-19.61475
2495239375.0,-19.61282
2495239531.25,-19.61247
2495239687.5,-19.61049
2495239843.75,-19.60886
2495240000.0,-19.60821
2495240156.25,-19.6048
2495240312.5,-19.6041
2495240468.75,-19.60291
2495240625.0,-19.59922
2495240781.25,-19.59871
2495240937.5,-19.59542
2495241093.75,-19.5942
2495241250.0,-19.59281
2495241406.25,-19.59094
2495241562.5,-19.5891
2495241718.75,-19.58803
2495241875.0,-19.58656
2495242031.25,-19.58411
2495242187.5,-19.5834
2495242343.75,-19.58076
2495242500.0,-19.57981
2495242656.25,-19.57753
2495242812.5,-19.57514
2495242968.75,-19.57455
2495243125.0,-19.57333
2495243281.25,-19.57106
2495243437.5,-19.5682
2495243593.75,-19.56682
2495243750.0,-19.56564
2495243906.25,-19.56449
2495244062.5,-19.56139
2495244218.75,-19.55972
2495244375.0,-19.55926
2495244531.25,-19.55753
2495244687.5,-19.5561
2495244843.75,-19.55346
2495245000.0,-19.55107
2495245156.25,-19.5509
2495245312.5,-19.54881
2495245468.75,-19.54724
2495245625.0,-19.54734
2495245781.25,-19.54438
2495245937.5,-19.54113
2495246093.75,-19.53968
2495246250.0,-19.53853
2495246406.25,-19.53688
2495246562.5,-19.53496
2495246718.75,-19.53321
2495246875.0,-19.53078
2495247031.25,-19.5274
2495247187.5,-19.52673
2495247343.75,-19.52783
2495247500.0,-19.52511
2495247656.25,-19.52303
2495247812.5,-19.52342
2495247968.75,-19.51791
2495248125.0,-19.51784
2495248281.25,-19.51448
2495248437.5,-19.51368
2495248593.75,-19.51219
2495248750.0,-19.51015
2495248906.25,-19.50791
2495249062.5,-19.50811
2495249218.75,-19.50635
2495249375.0,-19.50287
2495249531.25,-19.50199
2495249687.5,-19.50081
2495249843.75,-19.49738
2495250000.0,-19.49832
2495250156.25,-19.49626
2495250312.5,-19.49302
2495250468.75,-19.49322
2495250625.0,-19.49101
2495250781.25,-19.48863
2495250937.5,-19.48628
2495251093.75,-19.48519
2495251250.0,-19.48382
2495251406.25,-19.48175
2495251562.5,-19.47993
2495251718.75,-19.47942
2495251875.0,-19.47757
2495252031.25,-19.47383
2495252187.5,-19.47279
2495252343.75,-19.47036
2495252500.0,-19.47053
2495252656.25,-19.4682
2495252812.5,-19.4647
2495252968.75,-19.46541
2495253125.0,-19.46234
2495253281.25,-19.46416
2495253437.5,-19.45855
2495253593.75,-19.45564
2495253750.0,-19.45642
2495253906.25,-19.45467
2495254062.5,-19.45086
2495254218.75,-19.45091
2495254375.0,-19.44805
2495254531.25,-19.44837
2495254687.5,-19.44513
2495254843.75,-19.4427
2495255000.0,-19.44197
2495255156.25,-19.44101
2495255312.5,-19.43975
2495255468.75,-19.43676
2495255625.0,-19.43686
2495255781.25,-19.43301
2495255937.5,-19.43179
2495256093.75,-19.42989
2495256250.0,-19.42807
2495256406.25,-19.42756
2495256562.5,-19.42487
2495256718.75,-19.42312
2495256875.0,-19.42012
2495257031.25,-19.41848
2495257187.5,-19.4185
2495257343.75,-19.4162
2495257500.0,-19.41493
2495257656.25,-19.41268
2495257812.5,-19.41082
2495257968.75,-19.40807
2495258125.0,-19.41017
2495258281.25,-19.40564
2495258437.5,-19.40471
2495258593.75,-19.40222
2495258750.0,-19.40067
2495258906.25,-19.39886
2495259062.5,-19.3988
2495259218.75,-19.39605
2495259375.0,-19.39451
2495259531.25,-19.39203
2495259687.5,-19.39007
2495259843.75,-19.38844
2495260000.0,-19.38628
2495260156.25,-19.38538
2495260312.5,-19.3854
2495260468.75,-19.38339
2495260625.0,-19.38022
2495260781.25,-19.3772
2495260937.5,-19.37466
2495261093.75,-19.37618
2495261250.0,-19.37162
2495261406.25,-19.37272
2495261562.5,-19.3714
2495261718.75,-19.36658
2495261875.0,-19.36668
2495262031.25,-19.36549
2495262187.5,-19.36202
2495262343.75,-19.36313
2495262500.0,-19.36015
2495262656.25,-19.35691
2495262812.5,-19.35515
2495262968.75,-19.35305
2495263125.0,-19.35175
2495263281.25,-19.35099
2495263437.5,-19.34891
2495263593.75,-19.34768
2495263750.0,-19.34554
2495263906.25,-19.34499
2495264062.5,-19.34255
2495264218.75,-19.33966
2495264375.0,-19.33894
2495264531.25,-19.33615
2495264687.5,-19.33538
2495264843.75,-19.33392
2495265000.0,-19.32919
2495265156.25,-19.32945
2495265312.5,-19.32803
2495265468.75,-19.32512
2495265625.0,-19.3249
2495265781.25,-19.32277
2495265937.5,-19.32092
2495266093.75,-19.31933
2495266250.0,-19.3178
2495266406.25,-19.3157
2495266562.5,-19.31404
2495266718.75,-19.31164
2495266875.0,-19.31132
2495267031.25,-19.30853
2495267187.5,-19.30583
2495267343.75,-19.30441
2495267500.0,-19.30271
2495267656.25,-19.30077
2495267812.5,-19.29887
2495267968.75,-19.29821
2495268125.0,-19.29569
2495268281.25,-19.29535
2495268437.5,-19.29174
2495268593.75,-19.29086
2495268750.0,-19.28975
2495268906.25,-19.28787
2495269062.5,-19.28682
2495269218.75,-19.28383
2495269375.0,-19.28224
2495269531.25,-19.27993
2495269687.5,-19.27851
2495269843.75,-19.2791
2495270000.0,-19.27538
2495270156.25,-19.27313
2495270312.5,-19.27297
2495270468.75,-19.26901
2495270625.0,-19.26668
2495270781.25,-19.26586
2495270937.5,-19.26452
2495271093.75,-19.26219
2495271250.0,-19.26077
2495271406.25,-19.25919
2495271562.5,-19.25778
2495271718.75,-19.25579
2495271875.0,-19.2552
2495272031.25,-19.25342
2495272187.5,-19.25121
2495272343.75,-19.25112
2495272500.0,-19.24681
2495272656.25,-19.24588
2495272812.5,-19.2449
2495272968.75,-19.24212
2495273125.0,-19.24174
2495273281.25,-19.23867
2495273437.5,-19.23705
2495273593.75,-19.23589
2495273750.0,-19.23421
2495273906.25,-19.2312
2495274062.5,-19.23041
2495274218.75,-19.22736
2495274375.0,-19.22655
2495274531.25,-19.22447
2495274687.5,-19.22235
2495274843.75,-19.2202
2495275000.0,-19.21883
2495275156.25,-19.218
2495275312.5,-19.21545
2495275468.75,-19.21412
2495275625.0,-19.21149
2495275781.25,-19.20942
2495275937.5,-19.20775
2495276093.75,-19.20625
2495276250.0,-19.20474
2495276406.25,-19.20421
2495276562.5,-19.2018
2495276718.75,-19.19929
2495276875.0,-19.19734
2495277031.25,-19.19772
2495277187.5,-19.19336
2495277343.75,-19.1924
2495277500.0,-19.19147
2495277656.25,-19.18802
2495277812.5,-19.18619
2495277968.75,-19.18652
2495278125.0,-19.1823
2495278281.25,-19.18262
2495278437.5,-19.18049
2495278593.75,-19.17814
2495278750.0,-19.17652
2495278906.25,-19.17586
2495279062.5,-19.17347
2495279218.75,-19.1709
2495279375.0,-19.16869
2495279531.25,-19.16895
2495279687.5,-19.16587
2495279843.75,-19.16391
2495280000.0,-19.16096
2495280156.25,-19.1593
2495280312.5,-19.16074
2495280468.75,-19.15554
2495280625.0,-19.15635
2495280781.25,-19.15398
2495280937.5,-19.15065
2495281093.75,-19.1494
2495281250.0,-19.1493
2495281406.25,-19.14576
2495281562.5,-19.14466
2495281718.75,-19.14143
2495281875.0,-19.14153
2495282031.25,-19.13999
2495282187.5,-19.13854
2495282343.75,-19.13622
2495282500.0,-19.13416
2495282656.25,-19.13185
2495282812.5,-19.13073
2495282968.75,-19.12969
2495283125.0,-19.127
2495283281.25,-19.12573
2495283437.5,-19.1243
2495283593.75,-19.12338
2495283750.0,-19.11895
2495283906.25,-19.11929
2495284062.5,-19.11735
2495284218.75,-19.1156
2495284375.0,-19.11366
2495284531.25,-19.11078
2495284687.5,-19.10911
2495284843.75,-19.10759
2495285000.0,-19.10575
2495285156.25,-19.10441
2495285312.5,-19.10344
2495285468.75,-19.09912
2495285625.0,-19.09928
2495285781.25,-19.09623
2495285937.5,-19.09415
2495286093.75,-19.09285
2495286250.0,-19.09119
2495286406.25,-19.09108
2495286562.5,-19.08767
2495286718.75,-19.0865
2495286875.0,-19.08543
2495287031.25,-19.08427
2495287187.5,-19.08021
2495287343.75,-19.07833
2495287500.0,-19.0745
2495287656.25,-19.07366
2495287812.5,-19.07385
2495287968.75,-19.07091
2495288125.0,-19.06911
2495288281.25,-19.06611
2495288437.5,-19.06488
2495288593.75,-19.06459
2495288750.0,-19.06286
2495288906.25,-19.05974
2495289062.5,-19.05963
2495289218.75,-19.05715
2495289375.0,-19.05681
2495289531.25,-19.05304
2495289687.5,-19.05075
2495289843.75,-19.04953
2495290000.0,-19.04726
2495290156.25,-19.04633
2495290312.5,-19.04347
2495290468.75,-19.04229
2495290625.0,-19.04111
2495290781.25,-19.03857
2495290937.5,-19.03675
2495291093.75,-19.03436
2495291250.0,-19.03352
2495291406.25,-19.03189
2495291562.5,-19.02969
2495291718.75,-19.02767
2495291875.0,-19.02754
2495292031.25,-19.02513
2495292187.5,-19.02246
2495292343.75,-19.01964
2495292500.0,-19.01978
2495292656.25,-19.0174
2495292812.5,-19.01769
2495292968.75,-19.01514
2495293125.0,-19.01317
2495293281.25,-19.01226
2495293437.5,-19.00828
2495293593.75,-19.00611
2495293750.0,-19.00606
2495293906.25,-19.00222
2495294062.5,-19.002
2495294218.75,-18.99663
2495294375.0,-18.99837
2495294531.25,-18.99602
2495294687.5,-18.99449
2495294843.75,-18.99189
2495295000.0,-18.99191
2495295156.25,-18.98816
2495295312.5,-18.9879
2495295468.75,-18.98662
2495295625.0,-18.98354
2495295781.25,-18.98211
2495295937.5,-18.98006
2495296093.75,-18.97897
2495296250.0,-18.97513
2495296406.25,-18.97433
2495296562.5,-18.97289
2495296718.75,-18.9695
2495296875.0,-18.96926
2495297031.25,-18.96674
2495297187.5,-18.96415
2495297343.75,-18.96169
2495297500.0,-18.96049
2495297656.25,-18.95975
2495297812.5,-18.95871
2495297968.75,-18.95671
2495298125.0,-18.95528
2495298281.25,-18.95215
2495298437.5,-18.94985
2495298593.75,-18.94758
2495298750.0,-18.94661
2495298906.25,-18.94385
2495299062.5,-18.94362
2495299218.75,-18.94325
2495299375.0,-18.94
2495299531.25,-18.93835
2495299687.5,-18.93648
2495299843.75,-18.93353
2495300000.0,-18.93176
2495300156.25,-18.93065
2495300312.5,-18.92873
2495300468.75,-18.92883
2495300625.0,-18.92504
2495300781.25,-18.92457
2495300937.5,-18.92153
2495301093.75,-18.92119
2495301250.0,-18.91845
2495301406.25,-18.91578
2495301562.5,-18.91528
2495301718.75,-18.9129
2495301875.0,-18.90965
2495302031.25,-18.9079
2495302187.5,-18.90632
2495302343.75,-18.90566
2495302500.0,-18.90341
2495302656.25,-18.90283
2495302812.5,-18.89898
2495302968.75,-18.89781
2495303125.0,-18.89627
2495303281.25,-18.89371
2495303437.5,-18.89185
2495303593.75,-18.89101
2495303750.0,-18.88896
2495303906.25,-18.88628
2495304062.5,-18.8851
2495304218.75,-18.88284
2495304375.0,-18.88104
2495304531.25,-18.87911
2495304687.5,-18.87731
2495304843.75,-18.8744
2495305000.0,-18.87362
2495305156.25,-18.87094
2495305312.5,-18.86955
2495305468.75,-18.86722
2495305625.0,-18.86649
2495305781.25,-18.86392
2495305937.5,-18.86369
2495306093.75,-18.86397
2495306250.0,-18.85916
2495306406.25,-18.85815
2495306562.5,-18.85798
2495306718.75,-18.85499
2495306875.0,-18.85332
2495307031.25,-18.84967
2495307187.5,-18.85073
2495307343.75,-18.84645
2495307500.0,-18.84597
2495307656.25,-18.8426
2495307812.5,-18.84168
2495307968.75,-18.84104
2495308125.0,-18.83649
2495308281.25,-18.8355
2495308437.5,-18.83462
2495308593.75,-18.83278
2495308750.0,-18.8319
2495308906.25,-18.82871
2495309062.5,-18.82693
2495309218.75,-18.82645
2495309375.0,-18.82347
2495309531.25,-18.81997
2495309687.5,-18.82094
2495309843.75,-18.81729
2495310000.0,-18.81549
2495310156.25,-18.8139
2495310312.5,-18.81191
2495310468.75,-18.80923
2495310625.0,-18.80799
2495310781.25,-18.80545
2495310937.5,-18.80596
2495311093.75,-18.80104
2495311250.0,-18.80009
2495311406.25,-18.79809
2495311562.5,-18.79748
2495311718.75,-18.79551
2495311875.0,-18.79337
2495312031.25,-18.79178
2495312187.5,-18.79084
2495312343.75,-18.78877
2495312500.0,-18.78618
2495312656.25,-18.78472
2495312812.5,-18.78285
2495312968.75,-18.77962
2495313125.0,-18.77927
2495313281.25,-18.77663
2495313437.5,-18.77375
2495313593.75,-18.77223
2495313750.0,-18.77033
2495313906.25,-18.76928
2495314062.5,-18.76727
2495314218.75,-18.76601
2495314375.0,-18.76315
2495314531.25,-18.7621
2495314687.5,-18.75949
2495314843.75,-18.75884
2495315000.0,-18.7557
2495315156.25,-18.75511
2495315312.5,-18.7522
2495315468.75,-18.75043
2495315625.0,-18.74882
2495315781.25,-18.74703
2495315937.5,-18.74624
2495316093.75,-18.74444
2495316250.0,-18.74199
2495316406.25,-18.74054
2495316562.5,-18.73771
2495316718.75,-18.73637
2495316875.0,-18.7319
2495317031.25,-18.73194
2495317187.5,-18.72972
2495317343.75,-18.72883
2495317500.0,-18.72741
2495317656.25,-18.72786
2495317812.5,-18.72424
2495317968.75,-18.72132
2495318125.0,-18.71908
2495318281.25,-18.71886
2495318437.5,-18.71689
2495318593.75,-18.71508
2495318750.0,-18.71219
2495318906.25,-18.71138
2495319062.5,-18.7084
2495319218.75,-18.70501
2495319375.0,-18.70516
2495319531.25,-18.70291
2495319687.5,-18.70003
2495319843.75,-18.69837
2495320000.0,-18.69746
2495320156.25,-18.6955
2495320312.5,-18.69143
2495320468.75,-18.69217
2495320625.0,-18.68866
2495320781.25,-18.68855
2495320937.5,-18.68731
2495321093.75,-18.68368
2495321250.0,-18.6827
2495321406.25,-18.67966
2495321562.5,-18.67971
2495321718.75,-18.6761
2495321875.0,-18.67513
2495322031.25,-18.67305
2495322187.5,-18.67051
2495322343.75,-18.66951
2495322500.0,-18.66534
2495322656.25,-18.66431
2495322812.5,-18.66347
2495322968.75,-18.66199
2495323125.0,-18.66012
2495323281.25,-18.65752
2495323437.5,-18.65543
2495323593.75,-18.65545
2495323750.0,-18.65302
2495323906.25,-18.65232
2495324062.5,-18.64905
2495324218.75,-18.64483
2495324375.0,-18.64542
2495324531.25,-18.64383
2495324687.5,-18.64308
2495324843.75,-18.64106
2495325000.0,-18.63605
2495325156.25,-18.63396
2495325312.5,-18.63382
2495325468.75,-18.6323
2495325625.0,-18.63033
2495325781.25,-18.62899
2495325937.5,-18.62581
2495326093.75,-18.62531
2495326250.0,-18.62176
2495326406.25,-18.62001
2495326562.5,-18.61812
2495326718.75,-18.61523
2495326875.0,-18.61517
2495327031.25,-18.61396
2495327187.5,-18.61154
2495327343.75,-18.60899
2495327500.0,-18.6079
2495327656.25,-18.60535
2495327812.5,-18.60263
2495327968.75,-18.60044
2495328125.0,-18.60021
2495328281.25,-18.59813
2495328437.5,-18.5985
2495328593.75,-18.59311
2495328750.0,-18.5937
2495328906.25,-18.59157
2495329062.5,-18.5884
2495329218.75,-18.58685
2495329375.0,-18.58503
2495329531.25,-18.58368
2495329687.5,-18.58145
2495329843.75,-18.57962
2495330000.0,-18.57616
2495330156.25,-18.57565
2495330312.5,-18.57248
2495330468.75,-18.5711
2495330625.0,-18.57006
2495330781.25,-18.56849
2495330937.5,-18.56556
2495331093.75,-18.56307
2495331250.0,-18.56086
2495331406.25,-18.56119
2495331562.5,-18.55803
2495331718.75,-18.55609
2495331875.0,-18.55354
2495332031.25,-18.55363
2495332187.5,-18.55066
2495332343.75,-18.55021
2495332500.0,-18.54798
2495332656.25,-18.54422
2495332812.5,-18.54405
2495332968.75,-18.54068
2495333125.0,-18.5413
2495333281.25,-18.53749
2495333437.5,-18.53619
2495333593.75,-18.53266
2495333750.0,-18.53331
2495333906.25,-18.53024
2495334062.5,-18.52986
2495334218.75,-18.52632
2495334375.0,-18.52361
2495334531.25,-18.52092
2495334687.5,-18.52137
2495334843.75,-18.5188
2495335000.0,-18.51858
2495335156.25,-18.51475
2495335312.5,-18.51302
2495335468.75,-18.5101
2495335625.0,-18.5085
2495335781.25,-18.5061
2495335937.5,-18.50527
2495336093.75,-18.50381
2495336250.0,-18.50056
2495336406.25,-18.50065
2495336562.5,-18.498
2495336718.75,-18.49687
2495336875.0,-18.49317
2495337031.25,-18.4914
2495337187.5,-18.48989
2495337343.75,-18.48853
2495337500.0,-18.4852
2495337656.25,-18.48436
2495337812.5,-18.4831
2495337968.75,-18.48005
2495338125.0,-18.47779
2495338281.25,-18.47774
2495338437.5,-18.47595
2495338593.75,-18.47313
2495338750.0,-18.47123
2495338906.25,-18.46939
2495339062.5,-18.46797
2495339218.75,-18.46555
2495339375.0,-18.46335
2495339531.25,-18.46036
2495339687.5,-18.45924
2495339843.75,-18.45856
2495340000.0,-18.45559
2495340156.25,-18.45316
2495340312.5,-18.452
2495340468.75,-18.44897
2495340625.0,-18.44731
2495340781.25,-18.44694
2495340937.5,-18.44448
2495341093.75,-18.44052
2495341250.0,-18.44017
2495341406.25,-18.4394
2495341562.5,-18.43765
2495341718.75,-18.43476
2495341875.0,-18.43301
2495342031.25,-18.43165
2495342187.5,-18.43053
2495342343.75,-18.4264
2495342500.0,-18.42515
2495342656.25,-18.4255
2495342812.5,-18.42321
2495342968.75,-18.41935
2495343125.0,-18.41906
2495343281.25,-18.41549
2495343437.5,-18.41387
2495343593.75,-18.41245
2495343750.0,-18.41099
2495343906.25,-18.40868
2495344062.5,-18.4076
2495344218.75,-18.40378
2495344375.0,-18.40276
2495344531.25,-18.39981
2495344687.5,-18.39882
2495344843.75,-18.39762
2495345000.0,-18.39489
2495345156.25,-18.39235
2495345312.5,-18.39111
2495345468.75,-18.3886
2495345625.0,-18.3879
2495345781.25,-18.38467
2495345937.5,-18.38314
2495346093.75,-18.38033
2495346250.0,-18.37898
2495346406.25,-18.37581
2495346562.5,-18.37479
2495346718.75,-18.37283
2495346875.0,-18.3701
2495347031.25,-18.36704
2495347187.5,-18.3687
2495347343.75,-18.36732
2495347500.0,-18.36526
2495347656.25,-18.3623
2495347812.5,-18.35802
2495347968.75,-18.3581
2495348125.0,-18.35473
2495348281.25,-18.35454
2495348437.5,-18.35246
2495348593.75,-18.35041
2495348750.0,-18.34695
2495348906.25,-18.34593
2495349062.5,-18.34543
2495349218.75,-18.3422
2495349375.0,-18.34117
2495349531.25,-18.3403
2495349687.5,-18.33739
2495349843.75,-18.33631
2495350000.0,-18.33274
2495350156.25,-18.33071
2495350312.5,-18.32818
2495350468.75,-18.32781
2495350625.0,-18.32499
2495350781.25,-18.32422
2495350937.5,-18.32053
2495351093.75,-18.3196
2495351250.0,-18.31926
2495351406.25,-18.31502
2495351562.5,-18.31486
2495351718.75,-18.31094
2495351875.0,-18.31019
2495352031.25,-18.30747
2495352187.5,-18.30563
2495352343.75,-18.3032
2495352500.0,-18.30228
2495352656.25,-18.29935
2495352812.5,-18.29847
2495352968.75,-18.29716
2495353125.0,-18.29504
2495353281.25,-18.29339
2495353437.5,-18.2908
2495353593.75,-18.28761
2495353750.0,-18.28415
2495353906.25,-18.28396
2495354062.5,-18.28161
2495354218.75,-18.28095
2495354375.0,-18.27779
2495354531.25,-18.27662
2495354687.5,-18.27357
2495354843.75,-18.27339
2495355000.0,-18.26962
2495355156.25,-18.26849
2495355312.5,-18.26743
2495355468.75,-18.26401
2495355625.0,-18.26383
2495355781.25,-18.26076
2495355937.5,-18.25866
2495356093.75,-18.25661
2495356250.0,-18.25525
2495356406.25,-18.25439
2495356562.5,-18.25166
2495356718.75,-18.24882
2495356875.0,-18.24779
2495357031.25,-18.2462
2495357187.5,-18.2431
2495357343.75,-18.24205
2495357500.0,-18.23916
2495357656.25,-18.23701
2495357812.5,-18.23672
2495357968.75,-18.23305
2495358125.0,-18.2318
2495358281.25,-18.23065
2495358437.5,-18.22962
2495358593.75,-18.22658
2495358750.0,-18.2243
2495358906.25,-18.22232
2495359062.5,-18.21974
2495359218.75,-18.21975
2495359375.0,-18.21723
2495359531.25,-18.21474
2495359687.5,-18.21275
2495359843.75,-18.21173
2495360000.0,-18.20825
2495360156.25,-18.20725
2495360312.5,-18.20289
2495360468.75,-18.20225
2495360625.0,-18.20051
2495360781.25,-18.19937
2495360937.5,-18.19671
2495361093.75,-18.1948
2495361250.0,-18.19213
2495361406.25,-18.19062
2495361562.5,-18.18921
2495361718.75,-18.18786
2495361875.0,-18.18474
2495362031.25,-18.18343
2495362187.5,-18.18001
2495362343.75,-18.17845
2495362500.0,-18.17768
2495362656.25,-18.17626
2495362812.5,-18.17518
2495362968.75,-18.1704
2495363125.0,-18.16918
2495363281.25,-18.16788
2495363437.5,-18.16593
2495363593.75,-18.16412
2495363750.0,-18.16156
2495363906.25,-18.16017
2495364062.5,-18.15767
2495364218.75,-18.15569
2495364375.0,-18.15446
2495364531.25,-18.15235
2495364687.5,-18.15002
2495364843.75,-18.14865
2495365000.0,-18.14697
2495365156.25,-18.14369
2495365312.5,-18.14176
2495365468.75,-18.14013
2495365625.0,-18.13813
2495365781.25,-18.13543
2495365937.5,-18.13539
2495366093.75,-18.13223
2495366250.0,-18.13009
2495366406.25,-18.12828
2495366562.5,-18.12722
2495366718.75,-18.12488
2495366875.0,-18.12243
2495367031.25,-18.11959
2495367187.5,-18.11875
2495367343.75,-18.11522
2495367500.0,-18.11437
2495367656.25,-18.11312
2495367812.5,-18.10882
2495367968.75,-18.10799
2495368125.0,-18.10527
2495368281.25,-18.10577
2495368437.5,-18.10288
2495368593.75,-18.09923
2495368750.0,-18.09857
2495368906.25,-18.09744
2495369062.5,-18.09417
