2492245156.25,-33.39817
2495369218.75,-18.09345
2495369375.0,-18.09118
2495369531.25,-18.08969
2495369687.5,-18.08619
2495369843.75,-18.08508
2495370000.0,-18.08337
2495370156.25,-18.08155
2495370312.5,-18.0801
2495370468.75,-18.07649
2495370625.0,-18.07448
2495370781.25,-18.07456
2495370937.5,-18.06935
2495371093.75,-18.06871
2495371250.0,-18.0672
2495371406.25,-18.06314
2495371562.5,-18.06444
2495371718.75,-18.06055
2495371875.0,-18.05933
2495372031.25,-18.05673
2495372187.5,-18.05494
2495372343.75,-18.0532
2495372500.0,-18.05258
2495372656.25,-18.04755
2495372812.5,-18.04748
2495372968.75,-18.04544
2495373125.0,-18.0439
2495373281.25,-18.04103
2495373437.5,-18.03806
2495373593.75,-18.03648
2495373750.0,-18.03488
2495373906.25,-18.03396
2495374062.5,-18.03017
2495374218.75,-18.02839
2495374375.0,-18.02724
2495374531.25,-18.02543
2495374687.5,-18.02159
2495374843.75,-18.02021
2495375000.0,-18.01941
2495375156.25,-18.01601
2495375312.5,-18.01458
2495375468.75,-18.01378
2495375625.0,-18.01201
2495375781.25,-18.01006
2495375937.5,-18.00657
2495376093.75,-18.00606
2495376250.0,-18.00207
2495376406.25,-18.00125
2495376562.5,-17.99954
2495376718.75,-17.99678
2495376875.0,-17.99551
2495377031.25,-17.99359
2495377187.5,-17.99233
2495377343.75,-17.98848
2495377500.0,-17.98754
2495377656.25,-17.98712
2495377812.5,-17.98355
2495377968.75,-17.9803
2495378125.0,-17.97939
2495378281.25,-17.97876
2495378437.5,-17.97599
2495378593.75,-17.97294
2495378750.0,-17.97168
2495378906.25,-17.96805
2495379062.5,-17.96651
2495379218.75,-17.96501
2495379375.0,-17.96268
2495379531.25,-17.96152
2495379687.5,-17.95924
2495379843.75,-17.95696
2495380000.0,-17.9559
2495380156.25,-17.95435
2495380312.5,-17.95104
2495380468.75,-17.94968
2495380625.0,-17.94623
2495380781.25,-17.94615
2495380937.5,-17.94301
2495381093.75,-17.94125
2495381250.0,-17.93921
2495381406.25,-17.93674
2495381562.5,-17.93485
2495381718.75,-17.93214
2495381875.0,-17.93158
2495382031.25,-17.92824
2495382187.5,-17.92632
2495382343.75,-17.92579
2495382500.0,-17.9217
2495382656.25,-17.92067
2495382812.5,-17.91684
2495382968.75,-17.91741
2495383125.0,-17.91521
2495383281.25,-17.91361
2495383437.5,-17.91109
2495383593.75,-17.90865
2495383750.0,-17.90792
2495383906.25,-17.90484
2495384062.5,-17.9028
2495384218.75,-17.901
2495384375.0,-17.90021
2495384531.25,-17.89615
2495384687.5,-17.89567
2495384843.75,-17.89182
2495385000.0,-17.8921
2495385156.25,-17.88806
2495385312.5,-17.88535
2495385468.75,-17.88442
2495385625.0,-17.88248
2495385781.25,-17.88093
2495385937.5,-17.87958
2495386093.75,-17.87628
2495386250.0,-17.87481
2495386406.25,-17.8732
2495386562.5,-17.87082
2495386718.75,-17.8678
2495386875.0,-17.8671
2495387031.25,-17.86307
2495387187.5,-17.86258
2495387343.75,-17.86018
2495387500.0,-17.85873
2495387656.25,-17.8542
2495387812.5,-17.85437
2495387968.75,-17.85301
2495388125.0,-17.85092
2495388281.25,-17.849
2495388437.5,-17.84666
2495388593.75,-17.84413
2495388750.0,-17.84219
2495388906.25,-17.84004
2495389062.5,-17.83813
2495389218.75,-17.83639
2495389375.0,-17.83419
2495389531.25,-17.83164
2495389687.5,-17.83033
2495389843.75,-17.82826
2495390000.0,-17.82607
2495390156.25,-17.82213
2495390312.5,-17.82178
2495390468.75,-17.81911
2495390625.0,-17.8174
2495390781.25,-17.81724
2495390937.5,-17.8135
2495391093.75,-17.81134
2495391250.0,-17.81043
2495391406.25,-17.80675
2495391562.5,-17.8061
2495391718.75,-17.80502
2495391875.0,-17.79986
2495392031.25,-17.79945
2495392187.5,-17.79548
2495392343.75,-17.79488
2495392500.0,-17.79351
2495392656.25,-17.79074
2495392812.5,-17.78949
2495392968.75,-17.78687
2495393125.0,-17.78561
2495393281.25,-17.78292
2495393437.5,-17.77975
2495393593.75,-17.77868
2495393750.0,-17.77642
2495393906.25,-17.77627
2495394062.5,-17.77406
2495394218.75,-17.76953
2495394375.0,-17.76911
2495394531.25,-17.76589
2495394687.5,-17.76389
2495394843.75,-17.76342
2495395000.0,-17.76055
2495395156.25,-17.75919
2495395312.5,-17.75577
2495395468.75,-17.7543
2495395625.0,-17.75239
2495395781.25,-17.75075
2495395937.5,-17.74908
2495396093.75,-17.74699
2495396250.0,-17.74481
2495396406.25,-17.74202
2495396562.5,-17.7398
2495396718.75,-17.73833
2495396875.0,-17.73771
2495397031.25,-17.73271
2495397187.5,-17.73202
2495397343.75,-17.72964
2495397500.0,-17.72812
2495397656.25,-17.72625
2495397812.5,-17.72463
2495397968.75,-17.72056
2495398125.0,-17.72075
2495398281.25,-17.72033
2495398437.5,-17.71536
2495398593.75,-17.71394
2495398750.0,-17.71021
2495398906.25,-17.70864
2495399062.5,-17.70723
2495399218.75,-17.70528
2495399375.0,-17.70146
2495399531.25,-17.70243
2495399687.5,-17.69869
2495399843.75,-17.69738
2495400000.0,-17.69522
2495400156.25,-17.69381
2495400312.5,-17.69033
2495400468.75,-17.68861
2495400625.0,-17.68595
2495400781.25,-17.68402
2495400937.5,-17.68375
2495401093.75,-17.68076
2495401250.0,-17.67939
2495401406.25,-17.67722
2495401562.5,-17.67459
2495401718.75,-17.67266
2495401875.0,-17.66991
2495402031.25,-17.66807
2495402187.5,-17.6661
2495402343.75,-17.66473
2495402500.0,-17.66196
2495402656.25,-17.65965
2495402812.5,-17.65719
2495402968.75,-17.65585
2495403125.0,-17.65446
2495403281.25,-17.65124
2495403437.5,-17.65025
2495403593.75,-17.64807
2495403750.0,-17.644
2495403906.25,-17.64302
2495404062.5,-17.64122
2495404218.75,-17.63786
2495404375.0,-17.6381
2495404531.25,-17.63629
2495404687.5,-17.63349
2495404843.75,-17.6312
2495405000.0,-17.62852
2495405156.25,-17.62837
2495405312.5,-17.62542
2495405468.75,-17.62296
2495405625.0,-17.62019
2495405781.25,-17.61921
2495405937.5,-17.61697
2495406093.75,-17.61439
2495406250.0,-17.61225
2495406406.25,-17.60925
2495406562.5,-17.60793
2495406718.75,-17.60658
2495406875.0,-17.60261
2495407031.25,-17.60181
2495407187.5,-17.5985
2495407343.75,-17.59849
2495407500.0,-17.5954
2495407656.25,-17.59306
2495407812.5,-17.59125
2495407968.75,-17.59058
2495408125.0,-17.58712
2495408281.25,-17.58564
2495408437.5,-17.5836
2495408593.75,-17.58218
2495408750.0,-17.57793
2495408906.25,-17.57722
2495409062.5,-17.57461
2495409218.75,-17.57459
2495409375.0,-17.57132
2495409531.25,-17.56988
2495409687.5,-17.56723
2495409843.75,-17.56433
2495410000.0,-17.56322
2495410156.25,-17.56088
2495410312.5,-17.55796
2495410468.75,-17.55557
2495410625.0,-17.55441
2495410781.25,-17.55087
2495410937.5,-17.55038
2495411093.75,-17.54788
2495411250.0,-17.54654
2495411406.25,-17.54275
2495411562.5,-17.54084
2495411718.75,-17.5395
2495411875.0,-17.53698
2495412031.25,-17.53463
2495412187.5,-17.53395
2495412343.75,-17.53102
2495412500.0,-17.52877
2495412656.25,-17.52679
2495412812.5,-17.52614
2495412968.75,-17.52072
2495413125.0,-17.52072
2495413281.25,-17.51681
2495413437.5,-17.51685
2495413593.75,-17.51369
2495413750.0,-17.51449
2495413906.25,-17.5091
2495414062.5,-17.50811
2495414218.75,-17.5064
2495414375.0,-17.50405
2495414531.25,-17.50122
2495414687.5,-17.50048
2495414843.75,-17.49661
2495415000.0,-17.49509
2495415156.25,-17.49336
2495415312.5,-17.49119
2495415468.75,-17.48886
2495415625.0,-17.4874
2495415781.25,-17.48463
2495415937.5,-17.48181
2495416093.75,-17.48016
2495416250.0,-17.47852
2495416406.25,-17.4773
2495416562.5,-17.47452
2495416718.75,-17.47359
2495416875.0,-17.4689
2495417031.25,-17.46786
2495417187.5,-17.46588
2495417343.75,-17.4641
2495417500.0,-17.46178
2495417656.25,-17.46035
2495417812.5,-17.45761
2495417968.75,-17.45508
2495418125.0,-17.45373
2495418281.25,-17.45096
2495418437.5,-17.44784
2495418593.75,-17.44763
2495418750.0,-17.44615
2495418906.25,-17.44154
2495419062.5,-17.44059
2495419218.75,-17.4379
2495419375.0,-17.43624
2495419531.25,-17.43564
2495419687.5,-17.43168
2495419843.75,-17.4297
2495420000.0,-17.42658
2495420156.25,-17.42637
2495420312.5,-17.42482
2495420468.75,-17.42233
2495420625.0,-17.4187
2495420781.25,-17.41836
2495420937.5,-17.41447
2495421093.75,-17.41448
2495421250.0,-17.41054
2495421406.25,-17.40915
2495421562.5,-17.40675
2495421718.75,-17.40451
2495421875.0,-17.40183
2495422031.25,-17.40017
2495422187.5,-17.3979
2495422343.75,-17.39607
2495422500.0,-17.39469
2495422656.25,-17.39277
2495422812.5,-17.38944
2495422968.75,-17.38689
2495423125.0,-17.38541
2495423281.25,-17.3824
2495423437.5,-17.3814
2495423593.75,-17.38013
2495423750.0,-17.37778
2495423906.25,-17.37677
2495424062.5,-17.37325
2495424218.75,-17.36956
2495424375.0,-17.36792
2495424531.25,-17.36583
2495424687.5,-17.36545
2495424843.75,-17.36214
2495425000.0,-17.35965
2495425156.25,-17.35825
2495425312.5,-17.35609
2495425468.75,-17.35441
2495425625.0,-17.35155
2495425781.25,-17.35094
2495425937.5,-17.34747
2495426093.75,-17.34655
2495426250.0,-17.34424
2495426406.25,-17.34171
2495426562.5,-17.33925
2495426718.75,-17.33656
2495426875.0,-17.33395
2495427031.25,-17.33278
2495427187.5,-17.3308
2495427343.75,-17.32827
2495427500.0,-17.32575
2495427656.25,-17.32324
2495427812.5,-17.32297
2495427968.75,-17.31968
2495428125.0,-17.31912
2495428281.25,-17.31561
2495428437.5,-17.31369
2495428593.75,-17.3117
2495428750.0,-17.30968
2495428906.25,-17.30635
2495429062.5,-17.30539
2495429218.75,-17.30312
2495429375.0,-17.29965
2495429531.25,-17.29929
2495429687.5,-17.29749
2495429843.75,-17.29428
2495430000.0,-17.2911
2495430156.25,-17.2894
2495430312.5,-17.28723
2495430468.75,-17.28629
2495430625.0,-17.2836
2495430781.25,-17.28062
2495430937.5,-17.27936
2495431093.75,-17.27769
2495431250.0,-17.27616
2495431406.25,-17.27369
2495431562.5,-17.27128
2495431718.75,-17.26884
2495431875.0,-17.26497
2495432031.25,-17.26399
2495432187.5,-17.26266
2495432343.75,-17.26023
2495432500.0,-17.25758
2495432656.25,-17.25494
2495432812.5,-17.25371
2495432968.75,-17.25008
2495433125.0,-17.24891
2495433281.25,-17.24787
2495433437.5,-17.24399
2495433593.75,-17.24215
2495433750.0,-17.2411
2495433906.25,-17.23941
2495434062.5,-17.23727
2495434218.75,-17.23462
2495434375.0,-17.23114
2495434531.25,-17.23031
2495434687.5,-17.22703
2495434843.75,-17.22497
2495435000.0,-17.22396
2495435156.25,-17.22152
2495435312.5,-17.21785
2495435468.75,-17.21663
2495435625.0,-17.21455
2495435781.25,-17.21134
2495435937.5,-17.20894
2495436093.75,-17.20755
2495436250.0,-17.20614
2495436406.25,-17.20402
2495436562.5,-17.20113
2495436718.75,-17.19953
2495436875.0,-17.1985
2495437031.25,-17.19503
2495437187.5,-17.19498
2495437343.75,-17.19253
2495437500.0,-17.18884
2495437656.25,-17.18669
2495437812.5,-17.18511
2495437968.75,-17.18088
2495438125.0,-17.17941
2495438281.25,-17.17749
2495438437.5,-17.17459
2495438593.75,-17.17291
2495438750.0,-17.17168
2495438906.25,-17.16937
2495439062.5,-17.16573
2495439218.75,-17.16557
2495439375.0,-17.16266
2495439531.25,-17.16015
2495439687.5,-17.15919
2495439843.75,-17.1552
2495440000.0,-17.15348
2495440156.25,-17.14989
2495440312.5,-17.15103
2495440468.75,-17.14735
2495440625.0,-17.14606
2495440781.25,-17.14319
2495440937.5,-17.14164
2495441093.75,-17.13837
2495441250.0,-17.137
2495441406.25,-17.13531
2495441562.5,-17.13297
2495441718.75,-17.12981
2495441875.0,-17.1268
2495442031.25,-17.12548
2495442187.5,-17.12457
2495442343.75,-17.12118
2495442500.0,-17.11979
2495442656.25,-17.11686
2495442812.5,-17.1162
2495442968.75,-17.11336
2495443125.0,-17.11019
2495443281.25,-17.10884
2495443437.5,-17.10622
2495443593.75,-17.10211
2495443750.0,-17.10155
2495443906.25,-17.10045
2495444062.5,-17.09745
2495444218.75,-17.09604
2495444375.0,-17.092
2495444531.25,-17.09168
2495444687.5,-17.08845
2495444843.75,-17.08576
2495445000.0,-17.08525
2495445156.25,-17.08225
2495445312.5,-17.0804
2495445468.75,-17.07895
2495445625.0,-17.07532
2495445781.25,-17.07353
2495445937.5,-17.07123
2495446093.75,-17.06958
2495446250.0,-17.06594
2495446406.25,-17.0648
2495446562.5,-17.06298
2495446718.75,-17.0614
2495446875.0,-17.05862
2495447031.25,-17.05652
2495447187.5,-17.05276
2495447343.75,-17.05022
2495447500.0,-17.0496
2495447656.25,-17.04812
2495447812.5,-17.0439
2495447968.75,-17.04333
2495448125.0,-17.03968
2495448281.25,-17.03844
2495448437.5,-17.03617
2495448593.75,-17.03354
2495448750.0,-17.03241
2495448906.25,-17.03018
2495449062.5,-17.02661
2495449218.75,-17.02663
2495449375.0,-17.02363
2495449531.25,-17.02006
2495449687.5,-17.01844
2495449843.75,-17.01566
2495450000.0,-17.0142
2495450156.25,-17.01265
2495450312.5,-17.00942
2495450468.75,-17.00858
2495450625.0,-17.00559
2495450781.25,-17.00322
2495450937.5,-17.00192
2495451093.75,-16.99935
2495451250.0,-16.9966
2495451406.25,-16.99321
2495451562.5,-16.99229
2495451718.75,-16.98977
2495451875.0,-16.98963
2495452031.25,-16.98509
2495452187.5,-16.98292
2495452343.75,-16.98106
2495452500.0,-16.97962
2495452656.25,-16.97673
2495452812.5,-16.97406
2495452968.75,-16.97203
2495453125.0,-16.971
2495453281.25,-16.96764
2495453437.5,-16.96596
2495453593.75,-16.96424
2495453750.0,-16.9616
2495453906.25,-16.95928
2495454062.5,-16.9567
2495454218.75,-16.95518
2495454375.0,-16.9523
2495454531.25,-16.95023
2495454687.5,-16.94678
2495454843.75,-16.94586
2495455000.0,-16.94401
2495455156.25,-16.94047
2495455312.5,-16.94062
2495455468.75,-16.93623
2495455625.0,-16.93507
2495455781.25,-16.93187
2495455937.5,-16.92912
2495456093.75,-16.92971
2495456250.0,-16.92747
2495456406.25,-16.92319
2495456562.5,-16.9206
2495456718.75,-16.91911
2495456875.0,-16.91625
2495457031.25,-16.91492
2495457187.5,-16.91184
2495457343.75,-16.90969
2495457500.0,-16.90762
2495457656.25,-16.90598
2495457812.5,-16.90287
2495457968.75,-16.90109
2495458125.0,-16.89878
2495458281.25,-16.89701
2495458437.5,-16.8946
2495458593.75,-16.89307
2495458750.0,-16.89094
2495458906.25,-16.88842
2495459062.5,-16.88556
2495459218.75,-16.88348
2495459375.0,-16.88103
2495459531.25,-16.87967
2495459687.5,-16.87738
2495459843.75,-16.87509
2495460000.0,-16.87274
2495460156.25,-16.86994
2495460312.5,-16.86767
2495460468.75,-16.86624
2495460625.0,-16.86308
2495460781.25,-16.86093
2495460937.5,-16.86034
2495461093.75,-16.85602
2495461250.0,-16.85366
2495461406.25,-16.85369
2495461562.5,-16.85149
2495461718.75,-16.84834
2495461875.0,-16.84555
2495462031.25,-16.8435
2495462187.5,-16.84031
2495462343.75,-16.83835
2495462500.0,-16.83643
2495462656.25,-16.83496
2495462812.5,-16.83268
2495462968.75,-16.82997
2495463125.0,-16.8281
2495463281.25,-16.82584
2495463437.5,-16.82269
2495463593.75,-16.82128
2495463750.0,-16.81898
2495463906.25,-16.81524
2495464062.5,-16.81496
2495464218.75,-16.81476
2495464375.0,-16.80882
2495464531.25,-16.80724
2495464687.5,-16.80456
2495464843.75,-16.80504
2495465000.0,-16.80165
2495465156.25,-16.79882
2495465312.5,-16.79597
2495465468.75,-16.7932
2495465625.0,-16.79203
2495465781.25,-16.791
2495465937.5,-16.78808
2495466093.75,-16.78456
2495466250.0,-16.78281
2495466406.25,-16.7808
2495466562.5,-16.77801
2495466718.75,-16.77574
2495466875.0,-16.77411
2495467031.25,-16.77254
2495467187.5,-16.769
2495467343.75,-16.76833
2495467500.0,-16.76513
2495467656.25,-16.76223
2495467812.5,-16.76049
2495467968.75,-16.75959
2495468125.0,-16.75693
2495468281.25,-16.75269
2495468437.5,-16.75017
2495468593.75,-16.7486
2495468750.0,-16.747
2495468906.25,-16.74599
2495469062.5,-16.74295
2495469218.75,-16.73959
2495469375.0,-16.73735
2495469531.25,-16.73449
2495469687.5,-16.73388
2495469843.75,-16.73094
2495470000.0,-16.72889
2495470156.25,-16.7255
2495470312.5,-16.72397
2495470468.75,-16.72188
2495470625.0,-16.7197
2495470781.25,-16.71771
2495470937.5,-16.71545
2495471093.75,-16.71451
2495471250.0,-16.71076
2495471406.25,-16.70798
2495471562.5,-16.70704
2495471718.75,-16.70477
2495471875.0,-16.70159
2495472031.25,-16.69943
2495472187.5,-16.69933
2495472343.75,-16.69468
2495472500.0,-16.69324
2495472656.25,-16.69199
2495472812.5,-16.68895
2495472968.75,-16.68557
2495473125.0,-16.68368
2495473281.25,-16.68218
2495473437.5,-16.67926
2495473593.75,-16.67614
2495473750.0,-16.67489
2495473906.25,-16.67342
2495474062.5,-16.6706
2495474218.75,-16.66706
2495474375.0,-16.66545
2495474531.25,-16.66254
2495474687.5,-16.66063
2495474843.75,-16.65903
2495475000.0,-16.65602
2495475156.25,-16.65386
2495475312.5,-16.65207
2495475468.75,-16.6492
2495475625.0,-16.64691
2495475781.25,-16.6452
2495475937.5,-16.64319
2495476093.75,-16.64175
2495476250.0,-16.63925
2495476406.25,-16.6363
2495476562.5,-16.63368
2495476718.75,-16.63115
2495476875.0,-16.62954
2495477031.25,-16.62733
2495477187.5,-16.62562
2495477343.75,-16.62284
2495477500.0,-16.6209
2495477656.25,-16.61753
2495477812.5,-16.61552
2495477968.75,-16.61286
2495478125.0,-16.61199
2495478281.25,-16.60657
2495478437.5,-16.60712
2495478593.75,-16.6035
2495478750.0,-16.60214
2495478906.25,-16.60035
2495479062.5,-16.59695
2495479218.75,-16.59503
2495479375.0,-16.59177
2495479531.25,-16.58976
2495479687.5,-16.58844
2495479843.75,-16.58554
2495480000.0,-16.5821
2495480156.25,-16.57998
2495480312.5,-16.5806
2495480468.75,-16.57654
2495480625.0,-16.57574
2495480781.25,-16.57213
2495480937.5,-16.57047
2495481093.75,-16.56589
2495481250.0,-16.56596
2495481406.25,-16.56189
2495481562.5,-16.56034
2495481718.75,-16.55842
2495481875.0,-16.55591
2495482031.25,-16.55286
2495482187.5,-16.55214
2495482343.75,-16.54949
2495482500.0,-16.54579
2495482656.25,-16.54435
2495482812.5,-16.54276
2495482968.75,-16.54004
2495483125.0,-16.53903
2495483281.25,-16.53564
2495483437.5,-16.53288
2495483593.75,-16.53109
2495483750.0,-16.52802
2495483906.25,-16.52552
2495484062.5,-16.52386
2495484218.75,-16.52027
2495484375.0,-16.51842
2495484531.25,-16.51501
2495484687.5,-16.51546
2495484843.75,-16.51209
2495485000.0,-16.51025
2495485156.25,-16.50811
2495485312.5,-16.50512
2495485468.75,-16.50321
2495485625.0,-16.50083
2495485781.25,-16.49685
2495485937.5,-16.49519
2495486093.75,-16.49345
2495486250.0,-16.49096
2495486406.25,-16.48922
2495486562.5,-16.48672
2495486718.75,-16.48628
2495486875.0,-16.48279
2495487031.25,-16.4805
2495487187.5,-16.4782
2495487343.75,-16.47522
2495487500.0,-16.4718
2495487656.25,-16.47031
2495487812.5,-16.46902
2495487968.75,-16.46581
2495488125.0,-16.46467
2495488281.25,-16.46155
2495488437.5,-16.46027
2495488593.75,-16.45761
2495488750.0,-16.45484
2495488906.25,-16.45243
2495489062.5,-16.44883
2495489218.75,-16.44774
2495489375.0,-16.44467
2495489531.25,-16.44167
2495489687.5,-16.44156
2495489843.75,-16.43848
2495490000.0,-16.43469
2495490156.25,-16.43324
2495490312.5,-16.43101
2495490468.75,-16.42996
2495490625.0,-16.42715
2495490781.25,-16.42383
2495490937.5,-16.42248
2495491093.75,-16.41979
2495491250.0,-16.41796
2495491406.25,-16.41449
2495491562.5,-16.41324
2495491718.75,-16.4094
2495491875.0,-16.4081
2495492031.25,-16.40604
2495492187.5,-16.40331
2495492343.75,-16.40052
2495492500.0,-16.39873
2495492656.25,-16.39535
2495492812.5,-16.394
2495492968.75,-16.39157
2495493125.0,-16.38981
2495493281.25,-16.3864
2495493437.5,-16.38599
2495493593.75,-16.38228
2495493750.0,-16.37947
2495493906.25,-16.3762
2495494062.5,-16.37589
2495494218.75,-16.37283
2495494375.0,-16.36989
2495494531.25,-16.36809
2495494687.5,-16.36587
2495494843.75,-16.36425
2495495000.0,-16.36053
2495495156.25,-16.36052
2495495312.5,-16.35635
2495495468.75,-16.35436
2495495625.0,-16.35324
2495495781.25,-16.3485
2495495937.5,-16.34528
2495496093.75,-16.34478
2495496250.0,-16.34191
2495496406.25,-16.34061
2495496562.5,-16.33847
2495496718.75,-16.33515
2495496875.0,-16.3337
2495497031.25,-16.33066
2495497187.5,-16.32952
2495497343.75,-16.32561
2495497500.0,-16.32343
2495497656.25,-16.32188
2495497812.5,-16.31857
2495497968.75,-16.3168
2495498125.0,-16.31426
2495498281.25,-16.31173
2495498437.5,-16.31012
2495498593.75,-16.30708
2495498750.0,-16.30627
2495498906.25,-16.30293
2495499062.5,-16.30064
2495499218.75,-16.29815
2495499375.0,-16.29455
2495499531.25,-16.29347
2495499687.5,-16.29118
2495499843.75,-16.28895
2495500000.0,-16.2865
2495500156.25,-16.2844
2495500312.5,-16.28234
2495500468.75,-16.27864
2495500625.0,-16.27674
2495500781.25,-16.27524
2495500937.5,-16.27277
2495501093.75,-16.26954
2495501250.0,-16.26751
2495501406.25,-16.26621
2495501562.5,-16.26331
2495501718.75,-16.26108
2495501875.0,-16.25852
2495502031.25,-16.25509
2495502187.5,-16.25315
2495502343.75,-16.25209
2495502500.0,-16.24916
2495502656.25,-16.24636
2495502812.5,-16.24465
2495502968.75,-16.24195
2495503125.0,-16.23964
2495503281.25,-16.2364
2495503437.5,-16.23431
2495503593.75,-16.23179
2495503750.0,-16.22968
2495503906.25,-16.22885
2495504062.5,-16.22512
2495504218.75,-16.22214
2495504375.0,-16.22015
2495504531.25,-16.21808
2495504687.5,-16.21502
2495504843.75,-16.21227
2495505000.0,-16.2105
2495505156.25,-16.20859
2495505312.5,-16.20551
2495505468.75,-16.2028
2495505625.0,-16.20061
2495505781.25,-16.19978
2495505937.5,-16.1963
2495506093.75,-16.19401
2495506250.0,-16.19151
2495506406.25,-16.18929
2495506562.5,-16.18641
2495506718.75,-16.184
2495506875.0,-16.18191
2495507031.25,-16.17908
2495507187.5,-16.17904
2495507343.75,-16.17624
2495507500.0,-16.17132
2495507656.25,-16.17124
2495507812.5,-16.16755
2495507968.75,-16.16489
2495508125.0,-16.16448
2495508281.25,-16.16018
2495508437.5,-16.15745
2495508593.75,-16.15599
2495508750.0,-16.15421
2495508906.25,-16.15095
2495509062.5,-16.15023
2495509218.75,-16.14543
2495509375.0,-16.14228
2495509531.25,-16.14112
2495509687.5,-16.1392
2495509843.75,-16.13744
2495510000.0,-16.13448
2495510156.25,-16.13159
2495510312.5,-16.13008
2495510468.75,-16.12797
2495510625.0,-16.12646
2495510781.25,-16.12242
2495510937.5,-16.12147
2495511093.75,-16.119
2495511250.0,-16.11572
2495511406.25,-16.11331
2495511562.5,-16.11045
2495511718.75,-16.10779
2495511875.0,-16.10612
2495512031.25,-16.10408
2495512187.5,-16.10177
2495512343.75,-16.09908
2495512500.0,-16.09528
2495512656.25,-16.09355
2495512812.5,-16.09213
2495512968.75,-16.09016
2495513125.0,-16.08687
2495513281.25,-16.08418
2495513437.5,-16.08084
2495513593.75,-16.0794
2495513750.0,-16.07699
2495513906.25,-16.07463
2495514062.5,-16.07256
2495514218.75,-16.0703
2495514375.0,-16.06812
2495514531.25,-16.06479
2495514687.5,-16.06314
2495514843.75,-16.06038
2495515000.0,-16.05895
2495515156.25,-16.05606
2495515312.5,-16.05518
2495515468.75,-16.05074
2495515625.0,-16.04831
2495515781.25,-16.04594
2495515937.5,-16.04247
2495516093.75,-16.03886
2495516250.0,-16.03958
2495516406.25,-16.03698
2495516562.5,-16.03423
2495516718.75,-16.03105
2495516875.0,-16.03104
2495517031.25,-16.02794
2495517187.5,-16.02503
2495517343.75,-16.02167
2495517500.0,-16.01897
2495517656.25,-16.01853
2495517812.5,-16.01367
2495517968.75,-16.01247
2495518125.0,-16.01036
2495518281.25,-16.0087
2495518437.5,-16.00442
2495518593.75,-16.00283
2495518750.0,-16.00165
2495518906.25,-15.99921
2495519062.5,-15.99425
2495519218.75,-15.99434
2495519375.0,-15.99129
2495519531.25,-15.98875
2495519687.5,-15.98528
2495519843.75,-15.98453
2495520000.0,-15.9815
2495520156.25,-15.97771
2495520312.5,-15.97658
2495520468.75,-15.9739
2495520625.0,-15.97147
2495520781.25,-15.96897
2495520937.5,-15.96788
2495521093.75,-15.9651
2495521250.0,-15.96114
2495521406.25,-15.95929
2495521562.5,-15.95694
2495521718.75,-15.95498
2495521875.0,-15.95215
2495522031.25,-15.94882
2495522187.5,-15.94657
2495522343.75,-15.94383
2495522500.0,-15.94268
2495522656.25,-15.9403
2495522812.5,-15.93821
2495522968.75,-15.93481
2495523125.0,-15.93321
2495523281.25,-15.93064
2495523437.5,-15.92694
2495523593.75,-15.9258
2495523750.0,-15.92311
2495523906.25,-15.91939
2495524062.5,-15.91805
2495524218.75,-15.91672
2495524375.0,-15.9133
2495524531.25,-15.91062
2495524687.5,-15.90808
2495524843.75,-15.90422
2495525000.0,-15.90442
2495525156.25,-15.90123
2495525312.5,-15.89751
2495525468.75,-15.89532
