2492245156.25,-33.39817
2495525625.0,-15.89328
2495525781.25,-15.89085
2495525937.5,-15.88794
2495526093.75,-15.88486
2495526250.0,-15.88325
2495526406.25,-15.88101
2495526562.5,-15.87902
2495526718.75,-15.87644
2495526875.0,-15.87271
2495527031.25,-15.87192
2495527187.5,-15.8682
2495527343.75,-15.86672
2495527500.0,-15.86463
2495527656.25,-15.8616
2495527812.5,-15.85817
2495527968.75,-15.85609
2495528125.0,-15.85472
2495528281.25,-15.85192
2495528437.5,-15.849
2495528593.75,-15.84685
2495528750.0,-15.84458
2495528906.25,-15.84275
2495529062.5,-15.83951
2495529218.75,-15.8362
2495529375.0,-15.83433
2495529531.25,-15.83293
2495529687.5,-15.83112
2495529843.75,-15.82963
2495530000.0,-15.82432
2495530156.25,-15.82192
2495530312.5,-15.81974
2495530468.75,-15.81826
2495530625.0,-15.81569
2495530781.25,-15.81379
2495530937.5,-15.81001
2495531093.75,-15.80742
2495531250.0,-15.80554
2495531406.25,-15.80204
2495531562.5,-15.80208
2495531718.75,-15.79881
2495531875.0,-15.79485
2495532031.25,-15.79276
2495532187.5,-15.79066
2495532343.75,-15.78927
2495532500.0,-15.78664
2495532656.25,-15.78247
2495532812.5,-15.78056
2495532968.75,-15.77938
2495533125.0,-15.77532
2495533281.25,-15.77367
2495533437.5,-15.77075
2495533593.75,-15.7695
2495533750.0,-15.76633
2495533906.25,-15.7641
2495534062.5,-15.76108
2495534218.75,-15.75953
2495534375.0,-15.7556
2495534531.25,-15.75444
2495534687.5,-15.75089
2495534843.75,-15.74885
2495535000.0,-15.74739
2495535156.25,-15.74501
2495535312.5,-15.74181
2495535468.75,-15.73876
2495535625.0,-15.73694
2495535781.25,-15.73449
2495535937.5,-15.73148
2495536093.75,-15.72913
2495536250.0,-15.7261
2495536406.25,-15.72475
2495536562.5,-15.72341
2495536718.75,-15.71913
2495536875.0,-15.71721
2495537031.25,-15.71475
2495537187.5,-15.71259
2495537343.75,-15.71035
2495537500.0,-15.7073
2495537656.25,-15.70396
2495537812.5,-15.70129
2495537968.75,-15.69824
2495538125.0,-15.6959
2495538281.25,-15.695
2495538437.5,-15.69139
2495538593.75,-15.69127
2495538750.0,-15.68668
2495538906.25,-15.68395
2495539062.5,-15.68215
2495539218.75,-15.68084
2495539375.0,-15.6775
2495539531.25,-15.67443
2495539687.5,-15.67213
2495539843.75,-15.6703
2495540000.0,-15.66659
2495540156.25,-15.66499
2495540312.5,-15.6622
2495540468.75,-15.65884
2495540625.0,-15.65827
2495540781.25,-15.65483
2495540937.5,-15.65216
2495541093.75,-15.65006
2495541250.0,-15.64693
2495541406.25,-15.64478
2495541562.5,-15.64195
2495541718.75,-15.64058
2495541875.0,-15.63808
2495542031.25,-15.63413
2495542187.5,-15.63306
2495542343.75,-15.63087
2495542500.0,-15.62668
2495542656.25,-15.62511
2495542812.5,-15.62249
2495542968.75,-15.62036
2495543125.0,-15.61675
2495543281.25,-15.61535
2495543437.5,-15.61269
2495543593.75,-15.61019
2495543750.0,-15.60743
2495543906.25,-15.60492
2495544062.5,-15.6026
2495544218.75,-15.6004
2495544375.0,-15.59679
2495544531.25,-15.59461
2495544687.5,-15.59208
2495544843.75,-15.58997
2495545000.0,-15.58745
2495545156.25,-15.58505
2495545312.5,-15.58211
2495545468.75,-15.58073
2495545625.0,-15.57703
2495545781.25,-15.57601
2495545937.5,-15.57134
2495546093.75,-15.57034
2495546250.0,-15.56793
2495546406.25,-15.56407
2495546562.5,-15.56091
2495546718.75,-15.55968
2495546875.0,-15.55721
2495547031.25,-15.55358
2495547187.5,-15.55296
2495547343.75,-15.55059
2495547500.0,-15.54712
2495547656.25,-15.5456
2495547812.5,-15.54184
2495547968.75,-15.53862
2495548125.0,-15.53717
2495548281.25,-15.53338
2495548437.5,-15.53198
2495548593.75,-15.53028
2495548750.0,-15.52736
2495548906.25,-15.52477
2495549062.5,-15.52153
2495549218.75,-15.51837
2495549375.0,-15.51622
2495549531.25,-15.51578
2495549687.5,-15.51184
2495549843.75,-15.50908
2495550000.0,-15.50831
2495550156.25,-15.50477
2495550312.5,-15.50265
2495550468.75,-15.49926
2495550625.0,-15.4979
2495550781.25,-15.49544
2495550937.5,-15.49105
2495551093.75,-15.4893
2495551250.0,-15.48767
2495551406.25,-15.48336
2495551562.5,-15.48296
2495551718.75,-15.47879
2495551875.0,-15.47685
2495552031.25,-15.47398
2495552187.5,-15.47018
2495552343.75,-15.46955
2495552500.0,-15.46612
2495552656.25,-15.46405
2495552812.5,-15.46165
2495552968.75,-15.4587
2495553125.0,-15.45698
2495553281.25,-15.45367
2495553437.5,-15.45125
2495553593.75,-15.44881
2495553750.0,-15.44504
2495553906.25,-15.44411
2495554062.5,-15.44065
2495554218.75,-15.43852
2495554375.0,-15.43614
2495554531.25,-15.43386
2495554687.5,-15.43112
2495554843.75,-15.42888
2495555000.0,-15.42535
2495555156.25,-15.42269
2495555312.5,-15.4219
2495555468.75,-15.41909
2495555625.0,-15.41625
2495555781.25,-15.41422
2495555937.5,-15.41161
2495556093.75,-15.40881
2495556250.0,-15.40598
2495556406.25,-15.40265
2495556562.5,-15.40152
2495556718.75,-15.3979
2495556875.0,-15.39573
2495557031.25,-15.39236
2495557187.5,-15.391
2495557343.75,-15.38744
2495557500.0,-15.38579
2495557656.25,-15.38212
2495557812.5,-15.37971
2495557968.75,-15.3788
2495558125.0,-15.37413
2495558281.25,-15.37284
2495558437.5,-15.37002
2495558593.75,-15.36805
2495558750.0,-15.36372
2495558906.25,-15.36264
2495559062.5,-15.35932
2495559218.75,-15.35665
2495559375.0,-15.35498
2495559531.25,-15.35321
2495559687.5,-15.34871
2495559843.75,-15.34667
2495560000.0,-15.34299
2495560156.25,-15.34249
2495560312.5,-15.34028
2495560468.75,-15.33745
2495560625.0,-15.33314
2495560781.25,-15.33062
2495560937.5,-15.32891
2495561093.75,-15.32557
2495561250.0,-15.32407
2495561406.25,-15.32201
2495561562.5,-15.31933
2495561718.75,-15.31616
2495561875.0,-15.31374
2495562031.25,-15.31072
2495562187.5,-15.30838
2495562343.75,-15.30735
2495562500.0,-15.30336
2495562656.25,-15.30209
2495562812.5,-15.29894
2495562968.75,-15.29572
2495563125.0,-15.2926
2495563281.25,-15.29051
2495563437.5,-15.28802
2495563593.75,-15.28541
2495563750.0,-15.28267
2495563906.25,-15.27962
2495564062.5,-15.27723
2495564218.75,-15.27537
2495564375.0,-15.27262
2495564531.25,-15.26969
2495564687.5,-15.26698
2495564843.75,-15.26468
2495565000.0,-15.26198
2495565156.25,-15.25909
2495565312.5,-15.25895
2495565468.75,-15.25491
2495565625.0,-15.25206
2495565781.25,-15.24926
2495565937.5,-15.24804
2495566093.75,-15.24453
2495566250.0,-15.24193
2495566406.25,-15.23991
2495566562.5,-15.23608
2495566718.75,-15.23462
2495566875.0,-15.23133
2495567031.25,-15.22845
2495567187.5,-15.22675
2495567343.75,-15.22207
2495567500.0,-15.22073
2495567656.25,-15.21771
2495567812.5,-15.21698
2495567968.75,-15.21428
2495568125.0,-15.21049
2495568281.25,-15.20724
2495568437.5,-15.20589
2495568593.75,-15.20289
2495568750.0,-15.20137
2495568906.25,-15.19705
2495569062.5,-15.19589
2495569218.75,-15.19289
2495569375.0,-15.18979
2495569531.25,-15.18698
2495569687.5,-15.18464
2495569843.75,-15.1832
2495570000.0,-15.17975
2495570156.25,-15.17726
2495570312.5,-15.17483
2495570468.75,-15.17261
2495570625.0,-15.16864
2495570781.25,-15.168
2495570937.5,-15.16472
2495571093.75,-15.16154
2495571250.0,-15.15859
2495571406.25,-15.15692
2495571562.5,-15.15364
2495571718.75,-15.15118
2495571875.0,-15.14941
2495572031.25,-15.14557
2495572187.5,-15.1431
2495572343.75,-15.14126
2495572500.0,-15.13866
2495572656.25,-15.13594
2495572812.5,-15.13269
2495572968.75,-15.13058
2495573125.0,-15.1269
2495573281.25,-15.12547
2495573437.5,-15.12252
2495573593.75,-15.12106
2495573750.0,-15.11737
2495573906.25,-15.11437
2495574062.5,-15.11287
2495574218.75,-15.1107
2495574375.0,-15.10742
2495574531.25,-15.10347
2495574687.5,-15.10144
2495574843.75,-15.09872
2495575000.0,-15.09585
2495575156.25,-15.09456
2495575312.5,-15.09091
2495575468.75,-15.08886
2495575625.0,-15.08575
2495575781.25,-15.08275
2495575937.5,-15.08202
2495576093.75,-15.07756
2495576250.0,-15.07572
2495576406.25,-15.07341
2495576562.5,-15.06992
2495576718.75,-15.06798
2495576875.0,-15.0648
2495577031.25,-15.06332
2495577187.5,-15.05839
2495577343.75,-15.05771
2495577500.0,-15.05577
2495577656.25,-15.05114
2495577812.5,-15.04903
2495577968.75,-15.04668
2495578125.0,-15.04398
2495578281.25,-15.04137
2495578437.5,-15.03899
2495578593.75,-15.03636
2495578750.0,-15.03315
2495578906.25,-15.03171
2495579062.5,-15.0285
2495579218.75,-15.0261
2495579375.0,-15.02343
2495579531.25,-15.02092
2495579687.5,-15.01789
2495579843.75,-15.01589
2495580000.0,-15.01311
2495580156.25,-15.01041
2495580312.5,-15.0072
2495580468.75,-15.00552
2495580625.0,-15.00274
2495580781.25,-15.0007
2495580937.5,-14.99701
2495581093.75,-14.9951
2495581250.0,-14.9928
2495581406.25,-14.98894
2495581562.5,-14.98614
2495581718.75,-14.98456
2495581875.0,-14.98197
2495582031.25,-14.97865
2495582187.5,-14.97567
2495582343.75,-14.97259
2495582500.0,-14.97022
2495582656.25,-14.96809
2495582812.5,-14.96652
2495582968.75,-14.96293
2495583125.0,-14.95995
2495583281.25,-14.95762
2495583437.5,-14.95471
2495583593.75,-14.9524
2495583750.0,-14.94859
2495583906.25,-14.94668
2495584062.5,-14.94423
2495584218.75,-14.94198
2495584375.0,-14.93942
2495584531.25,-14.93645
2495584687.5,-14.93428
2495584843.75,-14.93178
2495585000.0,-14.92863
2495585156.25,-14.92563
2495585312.5,-14.92303
2495585468.75,-14.92096
2495585625.0,-14.91754
2495585781.25,-14.91512
2495585937.5,-14.9125
2495586093.75,-14.90965
2495586250.0,-14.90753
2495586406.25,-14.90517
2495586562.5,-14.90228
2495586718.75,-14.90076
2495586875.0,-14.89729
2495587031.25,-14.89354
2495587187.5,-14.89182
2495587343.75,-14.88997
2495587500.0,-14.88586
2495587656.25,-14.88401
2495587812.5,-14.88143
2495587968.75,-14.87863
2495588125.0,-14.87642
2495588281.25,-14.87376
2495588437.5,-14.87103
2495588593.75,-14.8678
2495588750.0,-14.86473
2495588906.25,-14.86208
2495589062.5,-14.85914
2495589218.75,-14.85725
2495589375.0,-14.85494
2495589531.25,-14.85141
2495589687.5,-14.84915
2495589843.75,-14.84598
2495590000.0,-14.84398
2495590156.25,-14.84086
2495590312.5,-14.83846
2495590468.75,-14.83595
2495590625.0,-14.83212
2495590781.25,-14.8309
2495590937.5,-14.82787
2495591093.75,-14.82542
2495591250.0,-14.82262
2495591406.25,-14.81928
2495591562.5,-14.81632
2495591718.75,-14.81447
2495591875.0,-14.81217
2495592031.25,-14.80902
2495592187.5,-14.80655
2495592343.75,-14.80514
2495592500.0,-14.80123
2495592656.25,-14.79786
2495592812.5,-14.79591
2495592968.75,-14.79368
2495593125.0,-14.78996
2495593281.25,-14.78836
2495593437.5,-14.78446
2495593593.75,-14.7817
2495593750.0,-14.77887
2495593906.25,-14.77731
2495594062.5,-14.77363
2495594218.75,-14.77042
2495594375.0,-14.76998
2495594531.25,-14.7669
2495594687.5,-14.76352
2495594843.75,-14.7613
2495595000.0,-14.75841
2495595156.25,-14.75588
2495595312.5,-14.75243
2495595468.75,-14.74992
2495595625.0,-14.74751
2495595781.25,-14.74469
2495595937.5,-14.74153
2495596093.75,-14.73933
2495596250.0,-14.73718
2495596406.25,-14.73509
2495596562.5,-14.73119
2495596718.75,-14.72954
2495596875.0,-14.72649
2495597031.25,-14.72285
2495597187.5,-14.72025
2495597343.75,-14.71773
2495597500.0,-14.716
2495597656.25,-14.71406
2495597812.5,-14.7095
2495597968.75,-14.70744
2495598125.0,-14.70527
2495598281.25,-14.7023
2495598437.5,-14.69919
2495598593.75,-14.69653
2495598750.0,-14.69462
2495598906.25,-14.69137
2495599062.5,-14.6877
2495599218.75,-14.6867
2495599375.0,-14.68296
2495599531.25,-14.68085
2495599687.5,-14.67796
2495599843.75,-14.67477
2495600000.0,-14.67245
2495600156.25,-14.67026
2495600312.5,-14.66775
2495600468.75,-14.66514
2495600625.0,-14.66178
2495600781.25,-14.65924
2495600937.5,-14.65632
2495601093.75,-14.65269
2495601250.0,-14.6504
2495601406.25,-14.64736
2495601562.5,-14.64541
2495601718.75,-14.64307
2495601875.0,-14.64046
2495602031.25,-14.63773
2495602187.5,-14.6344
2495602343.75,-14.63251
2495602500.0,-14.63057
2495602656.25,-14.62597
2495602812.5,-14.62375
2495602968.75,-14.62094
2495603125.0,-14.61869
2495603281.25,-14.61526
2495603437.5,-14.61328
2495603593.75,-14.60936
2495603750.0,-14.60678
2495603906.25,-14.60593
2495604062.5,-14.60235
2495604218.75,-14.59877
2495604375.0,-14.59664
2495604531.25,-14.59414
2495604687.5,-14.59063
2495604843.75,-14.58901
2495605000.0,-14.58527
2495605156.25,-14.58244
2495605312.5,-14.57879
2495605468.75,-14.5777
2495605625.0,-14.57455
2495605781.25,-14.57127
2495605937.5,-14.56982
2495606093.75,-14.56671
2495606250.0,-14.56457
2495606406.25,-14.5596
2495606562.5,-14.55775
2495606718.75,-14.55683
2495606875.0,-14.55332
2495607031.25,-14.54852
2495607187.5,-14.54796
2495607343.75,-14.54508
2495607500.0,-14.54243
2495607656.25,-14.54058
2495607812.5,-14.5377
2495607968.75,-14.53324
2495608125.0,-14.531
2495608281.25,-14.52815
2495608437.5,-14.52571
2495608593.75,-14.52343
2495608750.0,-14.52044
2495608906.25,-14.51787
2495609062.5,-14.5153
2495609218.75,-14.51218
2495609375.0,-14.50992
2495609531.25,-14.50646
2495609687.5,-14.50373
2495609843.75,-14.49981
2495610000.0,-14.49896
2495610156.25,-14.49623
2495610312.5,-14.49223
2495610468.75,-14.49099
2495610625.0,-14.48772
2495610781.25,-14.48448
2495610937.5,-14.48149
2495611093.75,-14.47994
2495611250.0,-14.47666
2495611406.25,-14.47383
2495611562.5,-14.47124
2495611718.75,-14.46692
2495611875.0,-14.46644
2495612031.25,-14.46242
2495612187.5,-14.46011
2495612343.75,-14.45943
2495612500.0,-14.45566
2495612656.25,-14.45192
2495612812.5,-14.44955
2495612968.75,-14.4468
2495613125.0,-14.44431
2495613281.25,-14.44184
2495613437.5,-14.43788
2495613593.75,-14.43568
2495613750.0,-14.43271
2495613906.25,-14.4306
2495614062.5,-14.42579
2495614218.75,-14.42476
2495614375.0,-14.42296
2495614531.25,-14.42014
2495614687.5,-14.4154
2495614843.75,-14.41334
2495615000.0,-14.41167
2495615156.25,-14.40789
2495615312.5,-14.40583
2495615468.75,-14.40276
2495615625.0,-14.39912
2495615781.25,-14.39644
2495615937.5,-14.39402
2495616093.75,-14.39166
2495616250.0,-14.38907
2495616406.25,-14.38557
2495616562.5,-14.38354
2495616718.75,-14.38129
2495616875.0,-14.37765
2495617031.25,-14.37509
2495617187.5,-14.37262
2495617343.75,-14.36905
2495617500.0,-14.36634
2495617656.25,-14.36486
2495617812.5,-14.36045
2495617968.75,-14.35854
2495618125.0,-14.35666
2495618281.25,-14.35258
2495618437.5,-14.35006
2495618593.75,-14.34726
2495618750.0,-14.34462
2495618906.25,-14.34316
2495619062.5,-14.33883
2495619218.75,-14.3362
2495619375.0,-14.33462
2495619531.25,-14.33088
2495619687.5,-14.32793
2495619843.75,-14.32426
2495620000.0,-14.32292
2495620156.25,-14.32027
2495620312.5,-14.31812
2495620468.75,-14.31418
2495620625.0,-14.31237
2495620781.25,-14.30852
2495620937.5,-14.3061
2495621093.75,-14.30324
2495621250.0,-14.29988
2495621406.25,-14.29757
2495621562.5,-14.29477
2495621718.75,-14.29209
2495621875.0,-14.28875
2495622031.25,-14.28579
2495622187.5,-14.28362
2495622343.75,-14.28098
2495622500.0,-14.27875
2495622656.25,-14.27622
2495622812.5,-14.27296
2495622968.75,-14.27083
2495623125.0,-14.26776
2495623281.25,-14.264
2495623437.5,-14.26142
2495623593.75,-14.25797
2495623750.0,-14.25589
2495623906.25,-14.25385
2495624062.5,-14.24955
2495624218.75,-14.24786
2495624375.0,-14.24498
2495624531.25,-14.24159
2495624687.5,-14.23892
2495624843.75,-14.23707
2495625000.0,-14.23436
2495625156.25,-14.23095
2495625312.5,-14.22786
2495625468.75,-14.22489
2495625625.0,-14.22239
2495625781.25,-14.21951
2495625937.5,-14.21741
2495626093.75,-14.21466
2495626250.0,-14.21169
2495626406.25,-14.2086
2495626562.5,-14.20517
2495626718.75,-14.20368
2495626875.0,-14.20067
2495627031.25,-14.19819
2495627187.5,-14.19504
2495627343.75,-14.19124
2495627500.0,-14.18922
2495627656.25,-14.1864
2495627812.5,-14.18379
2495627968.75,-14.18027
2495628125.0,-14.17804
2495628281.25,-14.17546
2495628437.5,-14.17192
2495628593.75,-14.17062
2495628750.0,-14.16615
2495628906.25,-14.16349
2495629062.5,-14.1621
2495629218.75,-14.15894
2495629375.0,-14.15579
2495629531.25,-14.15276
2495629687.5,-14.14964
2495629843.75,-14.14742
2495630000.0,-14.14297
2495630156.25,-14.14107
2495630312.5,-14.13895
2495630468.75,-14.13703
2495630625.0,-14.13344
2495630781.25,-14.13146
2495630937.5,-14.12712
2495631093.75,-14.12472
2495631250.0,-14.12138
2495631406.25,-14.11838
2495631562.5,-14.11525
2495631718.75,-14.11351
2495631875.0,-14.11093
2495632031.25,-14.10883
2495632187.5,-14.10512
2495632343.75,-14.10277
2495632500.0,-14.09972
2495632656.25,-14.09751
2495632812.5,-14.09455
2495632968.75,-14.0913
2495633125.0,-14.08728
2495633281.25,-14.08522
2495633437.5,-14.08317
2495633593.75,-14.08088
2495633750.0,-14.07704
2495633906.25,-14.07495
2495634062.5,-14.07104
2495634218.75,-14.06881
2495634375.0,-14.06591
2495634531.25,-14.06323
2495634687.5,-14.06001
2495634843.75,-14.05708
2495635000.0,-14.05351
2495635156.25,-14.05134
2495635312.5,-14.04862
2495635468.75,-14.04599
2495635625.0,-14.04298
2495635781.25,-14.0414
2495635937.5,-14.03718
2495636093.75,-14.03524
2495636250.0,-14.03273
2495636406.25,-14.02919
2495636562.5,-14.02563
2495636718.75,-14.02328
2495636875.0,-14.02103
2495637031.25,-14.01841
2495637187.5,-14.01442
2495637343.75,-14.01211
2495637500.0,-14.00932
2495637656.25,-14.00647
2495637812.5,-14.00324
2495637968.75,-14.00041
2495638125.0,-13.99846
2495638281.25,-13.995
2495638437.5,-13.9925
2495638593.75,-13.98848
2495638750.0,-13.9873
2495638906.25,-13.98403
2495639062.5,-13.9811
2495639218.75,-13.97804
2495639375.0,-13.97552
2495639531.25,-13.97183
2495639687.5,-13.96908
2495639843.75,-13.96619
2495640000.0,-13.96433
2495640156.25,-13.96043
2495640312.5,-13.95779
2495640468.75,-13.95523
2495640625.0,-13.95199
2495640781.25,-13.94976
2495640937.5,-13.94679
2495641093.75,-13.94464
2495641250.0,-13.94062
2495641406.25,-13.93893
2495641562.5,-13.93503
2495641718.75,-13.93273
2495641875.0,-13.92962
2495642031.25,-13.92743
2495642187.5,-13.92414
2495642343.75,-13.92158
2495642500.0,-13.91791
2495642656.25,-13.91563
2495642812.5,-13.91352
2495642968.75,-13.90951
2495643125.0,-13.90642
2495643281.25,-13.9033
2495643437.5,-13.90175
2495643593.75,-13.89845
2495643750.0,-13.89613
2495643906.25,-13.89349
2495644062.5,-13.89001
2495644218.75,-13.88742
2495644375.0,-13.88447
2495644531.25,-13.88016
2495644687.5,-13.87901
2495644843.75,-13.87666
2495645000.0,-13.8732
2495645156.25,-13.86969
2495645312.5,-13.86755
2495645468.75,-13.86503
2495645625.0,-13.86058
2495645781.25,-13.8586
2495645937.5,-13.85541
2495646093.75,-13.8542
2495646250.0,-13.85026
2495646406.25,-13.84736
2495646562.5,-13.84466
2495646718.75,-13.84038
2495646875.0,-13.83839
2495647031.25,-13.83545
2495647187.5,-13.83264
2495647343.75,-13.83008
2495647500.0,-13.82725
2495647656.25,-13.8246
2495647812.5,-13.82246
2495647968.75,-13.81904
2495648125.0,-13.81569
2495648281.25,-13.81249
2495648437.5,-13.81016
2495648593.75,-13.80768
2495648750.0,-13.80491
2495648906.25,-13.80195
2495649062.5,-13.79829
2495649218.75,-13.7956
2495649375.0,-13.7924
2495649531.25,-13.78966
2495649687.5,-13.78726
2495649843.75,-13.78383
2495650000.0,-13.78165
2495650156.25,-13.77824
2495650312.5,-13.77633
2495650468.75,-13.77336
2495650625.0,-13.76953
2495650781.25,-13.76746
2495650937.5,-13.76396
2495651093.75,-13.76148
2495651250.0,-13.75815
2495651406.25,-13.7552
2495651562.5,-13.75205
2495651718.75,-13.74941
2495651875.0,-13.74657
2495652031.25,-13.74454
2495652187.5,-13.74018
2495652343.75,-13.73774
2495652500.0,-13.7344
2495652656.25,-13.73266
2495652812.5,-13.73002
2495652968.75,-13.72666
2495653125.0,-13.72385
2495653281.25,-13.72076
2495653437.5,-13.71844
2495653593.75,-13.71431
2495653750.0,-13.71237
2495653906.25,-13.71001
2495654062.5,-13.70691
2495654218.75,-13.70326
2495654375.0,-13.70062
2495654531.25,-13.69704
2495654687.5,-13.69498
2495654843.75,-13.69305
2495655000.0,-13.68962
2495655156.25,-13.68608
2495655312.5,-13.68325
2495655468.75,-13.68107
2495655625.0,-13.67754
2495655781.25,-13.67475
2495655937.5,-13.6716
2495656093.75,-13.66833
2495656250.0,-13.66648
2495656406.25,-13.66133
2495656562.5,-13.66014
2495656718.75,-13.65808
2495656875.0,-13.65421
2495657031.25,-13.65191
2495657187.5,-13.64941
2495657343.75,-13.64633
2495657500.0,-13.64303
2495657656.25,-13.64013
2495657812.5,-13.63684
2495657968.75,-13.63407
2495658125.0,-13.6309
2495658281.25,-13.62831
2495658437.5,-13.6257
2495658593.75,-13.6225
2495658750.0,-13.62077
2495658906.25,-13.61672
2495659062.5,-13.61373
2495659218.75,-13.61134
2495659375.0,-13.60828
2495659531.25,-13.60607
2495659687.5,-13.60252
2495659843.75,-13.59967
2495660000.0,-13.59772
2495660156.25,-13.59452
2495660312.5,-13.59106
2495660468.75,-13.58884
2495660625.0,-13.58464
2495660781.25,-13.58171
2495660937.5,-13.57884
2495661093.75,-13.57548
2495661250.0,-13.57456
2495661406.25,-13.57045
2495661562.5,-13.56772
2495661718.75,-13.56454
2495661875.0,-13.56166
2495662031.25,-13.55893
2495662187.5,-13.55632
2495662343.75,-13.55293
2495662500.0,-13.55015
2495662656.25,-13.54768
2495662812.5,-13.54428
2495662968.75,-13.54036
2495663125.0,-13.53823
2495663281.25,-13.53503
2495663437.5,-13.53286
2495663593.75,-13.52896
2495663750.0,-13.52709
2495663906.25,-13.52387
2495664062.5,-13.52139
2495664218.75,-13.51786
2495664375.0,-13.51507
2495664531.25,-13.51135
2495664687.5,-13.50985
2495664843.75,-13.50583
2495665000.0,-13.50361
2495665156.25,-13.5019
2495665312.5,-13.49793
2495665468.75,-13.49458
2495665625.0,-13.49196
2495665781.25,-13.48874
2495665937.5,-13.48601
2495666093.75,-13.48444
2495666250.0,-13.47912
2495666406.25,-13.47694
2495666562.5,-13.47409
2495666718.75,-13.47232
2495666875.0,-13.46746
2495667031.25,-13.46466
2495667187.5,-13.46217
2495667343.75,-13.46053
2495667500.0,-13.45618
2495667656.25,-13.45358
2495667812.5,-13.45083
2495667968.75,-13.44797
2495668125.0,-13.44433
2495668281.25,-13.44176
2495668437.5,-13.43962
2495668593.75,-13.43709
2495668750.0,-13.43336
2495668906.25,-13.43002
2495669062.5,-13.42642
2495669218.75,-13.42369
2495669375.0,-13.42115
2495669531.25,-13.41869
2495669687.5,-13.4153
2495669843.75,-13.41256
2495670000.0,-13.41016
2495670156.25,-13.40649
2495670312.5,-13.40322
2495670468.75,-13.40057
2495670625.0,-13.39655
2495670781.25,-13.39453
2495670937.5,-13.39168
2495671093.75,-13.3891
2495671250.0,-13.38556
2495671406.25,-13.38338
2495671562.5,-13.37993
2495671718.75,-13.37745
2495671875.0,-13.37407
2495672031.25,-13.37133
2495672187.5,-13.36889
2495672343.75,-13.36609
2495672500.0,-13.36221
2495672656.25,-13.35849
2495672812.5,-13.3572
2495672968.75,-13.35355
2495673125.0,-13.35055
2495673281.25,-13.34719
2495673437.5,-13.34528
2495673593.75,-13.34206
2495673750.0,-13.33994
2495673906.25,-13.33552
2495674062.5,-13.33371
2495674218.75,-13.33006
2495674375.0,-13.32786
2495674531.25,-13.32489
2495674687.5,-13.32025
2495674843.75,-13.31859
2495675000.0,-13.31646
2495675156.25,-13.31254
2495675312.5,-13.30939
2495675468.75,-13.30703
2495675625.0,-13.30393
2495675781.25,-13.2995
2495675937.5,-13.29821
2495676093.75,-13.29552
2495676250.0,-13.29231
2495676406.25,-13.28811
2495676562.5,-13.28525
2495676718.75,-13.28332
2495676875.0,-13.28032
2495677031.25,-13.2775
2495677187.5,-13.27361
2495677343.75,-13.27196
2495677500.0,-13.26752
2495677656.25,-13.2661
2495677812.5,-13.26165
2495677968.75,-13.25903
2495678125.0,-13.25712
2495678281.25,-13.25338
2495678437.5,-13.25015
2495678593.75,-13.2472
2495678750.0,-13.24528
2495678906.25,-13.24299
2495679062.5,-13.23836
2495679218.75,-13.23503
2495679375.0,-13.23223
2495679531.25,-13.22924
2495679687.5,-13.22674
2495679843.75,-13.22268
2495680000.0,-13.2202
2495680156.25,-13.21761
2495680312.5,-13.21364
2495680468.75,-13.21313
2495680625.0,-13.20933
2495680781.25,-13.2066
2495680937.5,-13.20311
2495681093.75,-13.20034
2495681250.0,-13.19639
2495681406.25,-13.19463
2495681562.5,-13.1915
2495681718.75,-13.18826
