2492245156.25,-33.39817
2495681875.0,-13.18486
2495682031.25,-13.18263
2495682187.5,-13.17875
2495682343.75,-13.17675
2495682500.0,-13.17283
2495682656.25,-13.17016
2495682812.5,-13.16727
2495682968.75,-13.16468
2495683125.0,-13.16094
2495683281.25,-13.15728
2495683437.5,-13.15508
2495683593.75,-13.15246
2495683750.0,-13.14934
2495683906.25,-13.14604
2495684062.5,-13.14324
2495684218.75,-13.14026
2495684375.0,-13.13792
2495684531.25,-13.1351
2495684687.5,-13.13074
2495684843.75,-13.12862
2495685000.0,-13.12563
2495685156.25,-13.12199
2495685312.5,-13.12004
2495685468.75,-13.11664
2495685625.0,-13.11332
2495685781.25,-13.11023
2495685937.5,-13.1078
2495686093.75,-13.10557
2495686250.0,-13.10164
2495686406.25,-13.09795
2495686562.5,-13.09667
2495686718.75,-13.09315
2495686875.0,-13.08923
2495687031.25,-13.0859
2495687187.5,-13.08403
2495687343.75,-13.08048
2495687500.0,-13.07763
2495687656.25,-13.07392
2495687812.5,-13.07119
2495687968.75,-13.06863
2495688125.0,-13.06646
2495688281.25,-13.06404
2495688437.5,-13.05999
2495688593.75,-13.05688
2495688750.0,-13.05354
2495688906.25,-13.0501
2495689062.5,-13.04713
2495689218.75,-13.0444
2495689375.0,-13.04211
2495689531.25,-13.03966
2495689687.5,-13.03594
2495689843.75,-13.03255
2495690000.0,-13.03027
2495690156.25,-13.02702
2495690312.5,-13.02402
2495690468.75,-13.0205
2495690625.0,-13.0175
2495690781.25,-13.01453
2495690937.5,-13.0122
2495691093.75,-13.00752
2495691250.0,-13.00627
2495691406.25,-13.0021
2495691562.5,-12.99959
2495691718.75,-12.99754
2495691875.0,-12.99503
2495692031.25,-12.99076
2495692187.5,-12.98836
2495692343.75,-12.98551
2495692500.0,-12.98049
2495692656.25,-12.97878
2495692812.5,-12.97587
2495692968.75,-12.97248
2495693125.0,-12.96986
2495693281.25,-12.96705
2495693437.5,-12.96524
2495693593.75,-12.96001
2495693750.0,-12.95787
2495693906.25,-12.95468
2495694062.5,-12.95245
2495694218.75,-12.94909
2495694375.0,-12.94476
2495694531.25,-12.9429
2495694687.5,-12.94072
2495694843.75,-12.93657
2495695000.0,-12.93391
2495695156.25,-12.9308
2495695312.5,-12.92804
2495695468.75,-12.92487
2495695625.0,-12.9218
2495695781.25,-12.91852
2495695937.5,-12.91509
2495696093.75,-12.91278
2495696250.0,-12.91016
2495696406.25,-12.9072
2495696562.5,-12.90386
2495696718.75,-12.90073
2495696875.0,-12.89683
2495697031.25,-12.895
2495697187.5,-12.89222
2495697343.75,-12.88807
2495697500.0,-12.885
2495697656.25,-12.88272
2495697812.5,-12.87993
2495697968.75,-12.87575
2495698125.0,-12.87266
2495698281.25,-12.87092
2495698437.5,-12.86781
2495698593.75,-12.86465
2495698750.0,-12.86065
2495698906.25,-12.85887
2495699062.5,-12.85536
2495699218.75,-12.85147
2495699375.0,-12.84908
2495699531.25,-12.84595
2495699687.5,-12.84334
2495699843.75,-12.8396
2495700000.0,-12.83701
2495700156.25,-12.83408
2495700312.5,-12.83131
2495700468.75,-12.82902
2495700625.0,-12.82506
2495700781.25,-12.82175
2495700937.5,-12.81986
2495701093.75,-12.81553
2495701250.0,-12.81358
2495701406.25,-12.80965
2495701562.5,-12.80747
2495701718.75,-12.80323
2495701875.0,-12.8009
2495702031.25,-12.79794
2495702187.5,-12.79438
2495702343.75,-12.79181
2495702500.0,-12.78807
2495702656.25,-12.78653
2495702812.5,-12.78226
2495702968.75,-12.77911
2495703125.0,-12.77662
2495703281.25,-12.77349
2495703437.5,-12.77091
2495703593.75,-12.76769
2495703750.0,-12.76394
2495703906.25,-12.76181
2495704062.5,-12.75833
2495704218.75,-12.75548
2495704375.0,-12.75263
2495704531.25,-12.74875
2495704687.5,-12.74702
2495704843.75,-12.74332
2495705000.0,-12.74104
2495705156.25,-12.73822
2495705312.5,-12.73388
2495705468.75,-12.73169
2495705625.0,-12.72815
2495705781.25,-12.72542
2495705937.5,-12.72239
2495706093.75,-12.71806
2495706250.0,-12.71575
2495706406.25,-12.71289
2495706562.5,-12.71024
2495706718.75,-12.70601
2495706875.0,-12.70383
2495707031.25,-12.7002
2495707187.5,-12.69826
2495707343.75,-12.69433
2495707500.0,-12.69201
2495707656.25,-12.68844
2495707812.5,-12.68439
2495707968.75,-12.68243
2495708125.0,-12.67904
2495708281.25,-12.67696
2495708437.5,-12.67267
2495708593.75,-12.66974
2495708750.0,-12.6659
2495708906.25,-12.66434
2495709062.5,-12.66087
2495709218.75,-12.65828
2495709375.0,-12.65602
2495709531.25,-12.65157
2495709687.5,-12.64852
2495709843.75,-12.64536
2495710000.0,-12.64281
2495710156.25,-12.64025
2495710312.5,-12.63737
2495710468.75,-12.63455
2495710625.0,-12.63085
2495710781.25,-12.62756
2495710937.5,-12.62477
2495711093.75,-12.62132
2495711250.0,-12.61815
2495711406.25,-12.61491
2495711562.5,-12.612
2495711718.75,-12.60982
2495711875.0,-12.60717
2495712031.25,-12.603
2495712187.5,-12.60099
2495712343.75,-12.59737
2495712500.0,-12.59382
2495712656.25,-12.5917
2495712812.5,-12.58904
2495712968.75,-12.58452
2495713125.0,-12.58171
2495713281.25,-12.57894
2495713437.5,-12.5758
2495713593.75,-12.5718
2495713750.0,-12.56953
2495713906.25,-12.56538
2495714062.5,-12.56341
2495714218.75,-12.5612
2495714375.0,-12.55701
2495714531.25,-12.55347
2495714687.5,-12.55103
2495714843.75,-12.54762
2495715000.0,-12.54537
2495715156.25,-12.54241
2495715312.5,-12.53905
2495715468.75,-12.53652
2495715625.0,-12.5321
2495715781.25,-12.52964
2495715937.5,-12.52689
2495716093.75,-12.52349
2495716250.0,-12.52118
2495716406.25,-12.51833
2495716562.5,-12.51537
2495716718.75,-12.51102
2495716875.0,-12.50868
2495717031.25,-12.5063
2495717187.5,-12.50226
2495717343.75,-12.49884
2495717500.0,-12.49607
2495717656.25,-12.49304
2495717812.5,-12.49047
2495717968.75,-12.48756
2495718125.0,-12.48355
2495718281.25,-12.48051
2495718437.5,-12.47834
2495718593.75,-12.4748
2495718750.0,-12.47143
2495718906.25,-12.46778
2495719062.5,-12.46489
2495719218.75,-12.46266
2495719375.0,-12.45939
2495719531.25,-12.45676
2495719687.5,-12.45306
2495719843.75,-12.45014
2495720000.0,-12.44699
2495720156.25,-12.44384
2495720312.5,-12.44097
2495720468.75,-12.43851
2495720625.0,-12.43536
2495720781.25,-12.43242
2495720937.5,-12.42911
2495721093.75,-12.42662
2495721250.0,-12.42359
2495721406.25,-12.41946
2495721562.5,-12.41641
2495721718.75,-12.41299
2495721875.0,-12.41126
2495722031.25,-12.40745
2495722187.5,-12.40418
2495722343.75,-12.40037
2495722500.0,-12.39816
2495722656.25,-12.39479
2495722812.5,-12.39174
2495722968.75,-12.38879
2495723125.0,-12.38551
2495723281.25,-12.38326
2495723437.5,-12.37871
2495723593.75,-12.37689
2495723750.0,-12.37385
2495723906.25,-12.37173
2495724062.5,-12.36663
2495724218.75,-12.36468
2495724375.0,-12.36084
2495724531.25,-12.3586
2495724687.5,-12.35506
2495724843.75,-12.35181
2495725000.0,-12.34854
2495725156.25,-12.34597
2495725312.5,-12.34291
2495725468.75,-12.3387
2495725625.0,-12.33642
2495725781.25,-12.33369
2495725937.5,-12.33019
2495726093.75,-12.3267
2495726250.0,-12.32413
2495726406.25,-12.32089
2495726562.5,-12.31705
2495726718.75,-12.31462
2495726875.0,-12.31148
2495727031.25,-12.3075
2495727187.5,-12.30597
2495727343.75,-12.3033
2495727500.0,-12.29885
2495727656.25,-12.29613
2495727812.5,-12.29285
2495727968.75,-12.28933
2495728125.0,-12.28743
2495728281.25,-12.2829
2495728437.5,-12.28009
2495728593.75,-12.27745
2495728750.0,-12.27421
2495728906.25,-12.27111
2495729062.5,-12.26864
2495729218.75,-12.26649
2495729375.0,-12.26263
2495729531.25,-12.25849
2495729687.5,-12.25637
2495729843.75,-12.25312
2495730000.0,-12.25023
2495730156.25,-12.24738
2495730312.5,-12.24396
2495730468.75,-12.24118
2495730625.0,-12.23736
2495730781.25,-12.23516
2495730937.5,-12.2316
2495731093.75,-12.22833
2495731250.0,-12.22499
2495731406.25,-12.22256
2495731562.5,-12.21916
2495731718.75,-12.21533
2495731875.0,-12.21285
2495732031.25,-12.21032
2495732187.5,-12.20669
2495732343.75,-12.20357
2495732500.0,-12.20158
2495732656.25,-12.19737
2495732812.5,-12.19461
2495732968.75,-12.19139
2495733125.0,-12.18935
2495733281.25,-12.18623
2495733437.5,-12.18154
2495733593.75,-12.17845
2495733750.0,-12.1762
2495733906.25,-12.17312
2495734062.5,-12.1698
2495734218.75,-12.16659
2495734375.0,-12.1637
2495734531.25,-12.16063
2495734687.5,-12.15752
2495734843.75,-12.15437
2495735000.0,-12.15077
2495735156.25,-12.14855
2495735312.5,-12.14539
2495735468.75,-12.14126
2495735625.0,-12.13859
2495735781.25,-12.13638
2495735937.5,-12.13302
2495736093.75,-12.12955
2495736250.0,-12.12513
2495736406.25,-12.12278
2495736562.5,-12.12035
2495736718.75,-12.11783
2495736875.0,-12.114
2495737031.25,-12.1122
2495737187.5,-12.10708
2495737343.75,-12.10548
2495737500.0,-12.1006
2495737656.25,-12.09864
2495737812.5,-12.09592
2495737968.75,-12.09269
2495738125.0,-12.089
2495738281.25,-12.0873
2495738437.5,-12.08312
2495738593.75,-12.07993
2495738750.0,-12.07667
2495738906.25,-12.07332
2495739062.5,-12.06972
2495739218.75,-12.06709
2495739375.0,-12.06472
2495739531.25,-12.06209
2495739687.5,-12.05784
2495739843.75,-12.05443
2495740000.0,-12.0518
2495740156.25,-12.04967
2495740312.5,-12.04564
2495740468.75,-12.04265
2495740625.0,-12.03973
2495740781.25,-12.03639
2495740937.5,-12.03291
2495741093.75,-12.03058
2495741250.0,-12.02737
2495741406.25,-12.02442
2495741562.5,-12.02038
2495741718.75,-12.01778
2495741875.0,-12.01466
2495742031.25,-12.01234
2495742187.5,-12.00858
2495742343.75,-12.00433
2495742500.0,-12.00232
2495742656.25,-11.99952
2495742812.5,-11.99598
2495742968.75,-11.9926
2495743125.0,-11.99014
2495743281.25,-11.9863
2495743437.5,-11.9834
2495743593.75,-11.98
2495743750.0,-11.97788
2495743906.25,-11.97422
2495744062.5,-11.97179
2495744218.75,-11.96691
2495744375.0,-11.96456
2495744531.25,-11.9623
2495744687.5,-11.95882
2495744843.75,-11.95512
2495745000.0,-11.95282
2495745156.25,-11.94959
2495745312.5,-11.94634
2495745468.75,-11.94463
2495745625.0,-11.93967
2495745781.25,-11.9374
2495745937.5,-11.93326
2495746093.75,-11.9304
2495746250.0,-11.92742
2495746406.25,-11.92556
2495746562.5,-11.9211
2495746718.75,-11.91854
2495746875.0,-11.9156
2495747031.25,-11.91239
2495747187.5,-11.90984
2495747343.75,-11.90566
2495747500.0,-11.90271
2495747656.25,-11.89968
2495747812.5,-11.89635
2495747968.75,-11.89357
2495748125.0,-11.88993
2495748281.25,-11.88729
2495748437.5,-11.88428
2495748593.75,-11.88049
2495748750.0,-11.87759
2495748906.25,-11.87501
2495749062.5,-11.87113
2495749218.75,-11.8688
2495749375.0,-11.8653
2495749531.25,-11.86209
2495749687.5,-11.85892
2495749843.75,-11.85652
2495750000.0,-11.85293
2495750156.25,-11.84985
2495750312.5,-11.84658
2495750468.75,-11.84418
2495750625.0,-11.84123
2495750781.25,-11.83674
2495750937.5,-11.8338
2495751093.75,-11.83029
2495751250.0,-11.82812
2495751406.25,-11.82441
2495751562.5,-11.82192
2495751718.75,-11.81835
2495751875.0,-11.81592
2495752031.25,-11.81244
2495752187.5,-11.80968
2495752343.75,-11.80663
2495752500.0,-11.80353
2495752656.25,-11.79949
2495752812.5,-11.79663
2495752968.75,-11.7934
2495753125.0,-11.79078
2495753281.25,-11.78771
2495753437.5,-11.78488
2495753593.75,-11.78256
2495753750.0,-11.77917
2495753906.25,-11.77582
2495754062.5,-11.77235
2495754218.75,-11.76908
2495754375.0,-11.76583
2495754531.25,-11.76249
2495754687.5,-11.76025
2495754843.75,-11.75699
2495755000.0,-11.75352
2495755156.25,-11.75065
2495755312.5,-11.74644
2495755468.75,-11.74409
2495755625.0,-11.74133
2495755781.25,-11.7377
2495755937.5,-11.7353
2495756093.75,-11.73267
2495756250.0,-11.72822
2495756406.25,-11.72618
2495756562.5,-11.72247
2495756718.75,-11.71948
2495756875.0,-11.71632
2495757031.25,-11.71298
2495757187.5,-11.70978
2495757343.75,-11.70834
2495757500.0,-11.70363
2495757656.25,-11.7015
2495757812.5,-11.69864
2495757968.75,-11.69481
2495758125.0,-11.6913
2495758281.25,-11.68711
2495758437.5,-11.68526
2495758593.75,-11.68231
2495758750.0,-11.67936
2495758906.25,-11.67646
2495759062.5,-11.67264
2495759218.75,-11.67015
2495759375.0,-11.66629
2495759531.25,-11.66297
2495759687.5,-11.66027
2495759843.75,-11.6576
2495760000.0,-11.65417
2495760156.25,-11.65023
2495760312.5,-11.64798
2495760468.75,-11.64452
2495760625.0,-11.64119
2495760781.25,-11.6386
2495760937.5,-11.63624
2495761093.75,-11.63248
2495761250.0,-11.62969
2495761406.25,-11.6257
2495761562.5,-11.62252
2495761718.75,-11.61926
2495761875.0,-11.61665
2495762031.25,-11.61345
2495762187.5,-11.6103
2495762343.75,-11.60745
2495762500.0,-11.60476
2495762656.25,-11.60092
2495762812.5,-11.59802
2495762968.75,-11.59519
2495763125.0,-11.59229
2495763281.25,-11.58919
2495763437.5,-11.58605
2495763593.75,-11.58324
2495763750.0,-11.57943
2495763906.25,-11.57574
2495764062.5,-11.57314
2495764218.75,-11.57068
2495764375.0,-11.56737
2495764531.25,-11.56459
2495764687.5,-11.56122
2495764843.75,-11.55765
2495765000.0,-11.55417
2495765156.25,-11.55059
2495765312.5,-11.54879
2495765468.75,-11.54469
2495765625.0,-11.54271
2495765781.25,-11.53916
2495765937.5,-11.53601
2495766093.75,-11.53288
2495766250.0,-11.52894
2495766406.25,-11.52563
2495766562.5,-11.52265
2495766718.75,-11.5204
2495766875.0,-11.51672
2495767031.25,-11.51449
2495767187.5,-11.51109
2495767343.75,-11.50675
2495767500.0,-11.50458
2495767656.25,-11.50268
2495767812.5,-11.49884
2495767968.75,-11.49608
2495768125.0,-11.49237
2495768281.25,-11.48912
2495768437.5,-11.48633
2495768593.75,-11.48307
2495768750.0,-11.47982
2495768906.25,-11.47626
2495769062.5,-11.47334
2495769218.75,-11.47032
2495769375.0,-11.46672
2495769531.25,-11.46371
2495769687.5,-11.46159
2495769843.75,-11.45811
2495770000.0,-11.45446
2495770156.25,-11.4516
2495770312.5,-11.44851
2495770468.75,-11.44597
2495770625.0,-11.44298
2495770781.25,-11.44033
2495770937.5,-11.43663
2495771093.75,-11.43305
2495771250.0,-11.42999
2495771406.25,-11.42689
2495771562.5,-11.42396
2495771718.75,-11.42032
2495771875.0,-11.41805
2495772031.25,-11.41465
2495772187.5,-11.41189
2495772343.75,-11.40856
2495772500.0,-11.40606
2495772656.25,-11.40293
2495772812.5,-11.39825
2495772968.75,-11.39633
2495773125.0,-11.39336
2495773281.25,-11.38972
2495773437.5,-11.38708
2495773593.75,-11.38338
2495773750.0,-11.37983
2495773906.25,-11.37659
2495774062.5,-11.37388
2495774218.75,-11.37151
2495774375.0,-11.3679
2495774531.25,-11.36552
2495774687.5,-11.36179
2495774843.75,-11.35916
2495775000.0,-11.3555
2495775156.25,-11.35288
2495775312.5,-11.34935
2495775468.75,-11.3463
2495775625.0,-11.34296
2495775781.25,-11.3393
2495775937.5,-11.33612
2495776093.75,-11.33357
2495776250.0,-11.33019
2495776406.25,-11.32723
2495776562.5,-11.32444
2495776718.75,-11.32182
2495776875.0,-11.31883
2495777031.25,-11.31504
2495777187.5,-11.31218
2495777343.75,-11.30915
2495777500.0,-11.30524
2495777656.25,-11.30298
2495777812.5,-11.30009
2495777968.75,-11.29695
2495778125.0,-11.29366
2495778281.25,-11.29122
2495778437.5,-11.28875
2495778593.75,-11.28397
2495778750.0,-11.28076
2495778906.25,-11.27968
2495779062.5,-11.27514
2495779218.75,-11.27263
2495779375.0,-11.26826
2495779531.25,-11.26551
2495779687.5,-11.26284
2495779843.75,-11.26022
2495780000.0,-11.25634
2495780156.25,-11.25292
2495780312.5,-11.24916
2495780468.75,-11.24628
2495780625.0,-11.24321
2495780781.25,-11.24082
2495780937.5,-11.23795
2495781093.75,-11.23532
2495781250.0,-11.23134
2495781406.25,-11.2291
2495781562.5,-11.22558
2495781718.75,-11.22176
2495781875.0,-11.21906
2495782031.25,-11.21568
2495782187.5,-11.21219
2495782343.75,-11.21044
2495782500.0,-11.20632
2495782656.25,-11.20442
2495782812.5,-11.20096
2495782968.75,-11.19831
2495783125.0,-11.19435
2495783281.25,-11.19086
2495783437.5,-11.1889
2495783593.75,-11.18531
2495783750.0,-11.18224
2495783906.25,-11.17985
2495784062.5,-11.17607
2495784218.75,-11.1729
2495784375.0,-11.16999
2495784531.25,-11.16675
2495784687.5,-11.16355
2495784843.75,-11.16024
2495785000.0,-11.15759
2495785156.25,-11.15462
2495785312.5,-11.15078
2495785468.75,-11.14833
2495785625.0,-11.1455
2495785781.25,-11.14125
2495785937.5,-11.13855
2495786093.75,-11.13589
2495786250.0,-11.13269
2495786406.25,-11.12983
2495786562.5,-11.12574
2495786718.75,-11.12259
2495786875.0,-11.12062
2495787031.25,-11.11681
2495787187.5,-11.11448
2495787343.75,-11.11049
2495787500.0,-11.10742
2495787656.25,-11.10551
2495787812.5,-11.10103
2495787968.75,-11.09944
2495788125.0,-11.09558
2495788281.25,-11.09258
2495788437.5,-11.0907
2495788593.75,-11.08576
2495788750.0,-11.08335
2495788906.25,-11.07979
2495789062.5,-11.07723
2495789218.75,-11.07324
2495789375.0,-11.07076
2495789531.25,-11.06801
2495789687.5,-11.06498
2495789843.75,-11.06131
2495790000.0,-11.05761
2495790156.25,-11.05507
2495790312.5,-11.05275
2495790468.75,-11.0491
2495790625.0,-11.04599
2495790781.25,-11.04254
2495790937.5,-11.04062
2495791093.75,-11.03741
2495791250.0,-11.03452
2495791406.25,-11.03035
2495791562.5,-11.02812
2495791718.75,-11.02408
2495791875.0,-11.0218
2495792031.25,-11.01843
2495792187.5,-11.01598
2495792343.75,-11.01261
2495792500.0,-11.00927
2495792656.25,-11.00562
2495792812.5,-11.00349
2495792968.75,-11.00015
2495793125.0,-10.99766
2495793281.25,-10.9945
2495793437.5,-10.99085
2495793593.75,-10.98693
2495793750.0,-10.98516
2495793906.25,-10.98255
2495794062.5,-10.97904
2495794218.75,-10.97524
2495794375.0,-10.9727
2495794531.25,-10.96916
2495794687.5,-10.96674
2495794843.75,-10.964
2495795000.0,-10.96041
2495795156.25,-10.95875
2495795312.5,-10.95465
2495795468.75,-10.95168
2495795625.0,-10.94902
2495795781.25,-10.94514
2495795937.5,-10.94256
2495796093.75,-10.93878
2495796250.0,-10.93536
2495796406.25,-10.9327
2495796562.5,-10.92924
2495796718.75,-10.92652
2495796875.0,-10.92358
2495797031.25,-10.9208
2495797187.5,-10.91796
2495797343.75,-10.91513
2495797500.0,-10.91177
2495797656.25,-10.90877
2495797812.5,-10.90535
2495797968.75,-10.90254
2495798125.0,-10.89972
2495798281.25,-10.89562
2495798437.5,-10.89307
2495798593.75,-10.88979
2495798750.0,-10.88691
2495798906.25,-10.88393
2495799062.5,-10.88065
2495799218.75,-10.87799
2495799375.0,-10.87451
2495799531.25,-10.87189
2495799687.5,-10.86862
2495799843.75,-10.86551
2495800000.0,-10.86265
2495800156.25,-10.85957
2495800312.5,-10.85654
2495800468.75,-10.85411
2495800625.0,-10.85006
2495800781.25,-10.84716
2495800937.5,-10.84412
2495801093.75,-10.84148
2495801250.0,-10.83754
2495801406.25,-10.8355
2495801562.5,-10.83226
2495801718.75,-10.8291
2495801875.0,-10.82572
2495802031.25,-10.8224
2495802187.5,-10.81923
2495802343.75,-10.816
2495802500.0,-10.81383
2495802656.25,-10.81113
2495802812.5,-10.80699
2495802968.75,-10.80466
2495803125.0,-10.80123
2495803281.25,-10.79858
2495803437.5,-10.79567
2495803593.75,-10.7929
2495803750.0,-10.78964
2495803906.25,-10.78657
2495804062.5,-10.78407
2495804218.75,-10.78009
2495804375.0,-10.77769
2495804531.25,-10.77409
2495804687.5,-10.77231
2495804843.75,-10.76906
2495805000.0,-10.76523
2495805156.25,-10.76165
2495805312.5,-10.75893
2495805468.75,-10.75611
2495805625.0,-10.75375
2495805781.25,-10.75057
2495805937.5,-10.74656
2495806093.75,-10.74327
2495806250.0,-10.74129
2495806406.25,-10.73739
2495806562.5,-10.73594
2495806718.75,-10.73166
2495806875.0,-10.72943
2495807031.25,-10.72604
2495807187.5,-10.72287
2495807343.75,-10.72018
2495807500.0,-10.71684
2495807656.25,-10.71388
2495807812.5,-10.71043
2495807968.75,-10.70776
2495808125.0,-10.70496
2495808281.25,-10.70177
2495808437.5,-10.69862
2495808593.75,-10.69577
2495808750.0,-10.69321
2495808906.25,-10.68985
2495809062.5,-10.68643
2495809218.75,-10.68424
2495809375.0,-10.68127
2495809531.25,-10.6779
2495809687.5,-10.67409
2495809843.75,-10.67217
2495810000.0,-10.66862
2495810156.25,-10.66585
2495810312.5,-10.66252
2495810468.75,-10.65951
2495810625.0,-10.65584
2495810781.25,-10.65332
2495810937.5,-10.65014
2495811093.75,-10.64857
2495811250.0,-10.64488
2495811406.25,-10.6421
2495811562.5,-10.63824
2495811718.75,-10.6352
2495811875.0,-10.63302
2495812031.25,-10.63046
2495812187.5,-10.62626
2495812343.75,-10.62358
2495812500.0,-10.62034
2495812656.25,-10.61827
2495812812.5,-10.61585
2495812968.75,-10.61206
2495813125.0,-10.60896
2495813281.25,-10.60629
2495813437.5,-10.60263
2495813593.75,-10.59979
2495813750.0,-10.59678
2495813906.25,-10.59389
2495814062.5,-10.59046
2495814218.75,-10.58732
2495814375.0,-10.58521
2495814531.25,-10.58189
2495814687.5,-10.57868
2495814843.75,-10.57565
2495815000.0,-10.57341
2495815156.25,-10.57006
2495815312.5,-10.56729
2495815468.75,-10.56424
2495815625.0,-10.56065
2495815781.25,-10.55893
2495815937.5,-10.55549
2495816093.75,-10.55157
2495816250.0,-10.54909
2495816406.25,-10.54622
2495816562.5,-10.54302
2495816718.75,-10.53955
2495816875.0,-10.53607
2495817031.25,-10.53416
2495817187.5,-10.53107
2495817343.75,-10.52889
2495817500.0,-10.52598
2495817656.25,-10.52225
2495817812.5,-10.51928
2495817968.75,-10.51589
2495818125.0,-10.51358
2495818281.25,-10.50972
2495818437.5,-10.50807
2495818593.75,-10.50506
2495818750.0,-10.50231
2495818906.25,-10.49871
2495819062.5,-10.49627
2495819218.75,-10.49334
2495819375.0,-10.48856
2495819531.25,-10.48655
2495819687.5,-10.48382
2495819843.75,-10.48038
2495820000.0,-10.478
2495820156.25,-10.47561
2495820312.5,-10.47353
2495820468.75,-10.46989
2495820625.0,-10.46571
2495820781.25,-10.46232
2495820937.5,-10.46041
2495821093.75,-10.45703
2495821250.0,-10.45499
2495821406.25,-10.45123
2495821562.5,-10.44854
2495821718.75,-10.44542
2495821875.0,-10.44265
2495822031.25,-10.43948
2495822187.5,-10.43618
2495822343.75,-10.43345
2495822500.0,-10.4315
2495822656.25,-10.42737
2495822812.5,-10.42531
2495822968.75,-10.4215
2495823125.0,-10.41883
2495823281.25,-10.41611
2495823437.5,-10.41333
2495823593.75,-10.40988
2495823750.0,-10.40728
2495823906.25,-10.40449
2495824062.5,-10.40055
2495824218.75,-10.39759
2495824375.0,-10.39511
2495824531.25,-10.39243
2495824687.5,-10.38915
2495824843.75,-10.38651
2495825000.0,-10.38372
2495825156.25,-10.37979
2495825312.5,-10.3777
2495825468.75,-10.37543
2495825625.0,-10.37335
2495825781.25,-10.36818
2495825937.5,-10.36629
2495826093.75,-10.36282
2495826250.0,-10.3602
2495826406.25,-10.35678
2495826562.5,-10.35417
2495826718.75,-10.35173
2495826875.0,-10.34795
2495827031.25,-10.34514
2495827187.5,-10.34324
2495827343.75,-10.34017
2495827500.0,-10.33669
2495827656.25,-10.33362
2495827812.5,-10.33135
2495827968.75,-10.32863
2495828125.0,-10.32523
2495828281.25,-10.3231
2495828437.5,-10.32001
2495828593.75,-10.31665
2495828750.0,-10.31363
2495828906.25,-10.31113
2495829062.5,-10.30845
2495829218.75,-10.3046
2495829375.0,-10.3018
2495829531.25,-10.29982
2495829687.5,-10.2962
2495829843.75,-10.29332
2495830000.0,-10.29119
2495830156.25,-10.28778
2495830312.5,-10.2846
2495830468.75,-10.2822
2495830625.0,-10.27922
2495830781.25,-10.27641
2495830937.5,-10.27275
2495831093.75,-10.27003
2495831250.0,-10.268
2495831406.25,-10.26432
2495831562.5,-10.26131
2495831718.75,-10.25864
2495831875.0,-10.25632
2495832031.25,-10.25346
2495832187.5,-10.24983
2495832343.75,-10.24755
2495832500.0,-10.24434
2495832656.25,-10.24117
2495832812.5,-10.23798
2495832968.75,-10.23567
2495833125.0,-10.23202
2495833281.25,-10.23077
2495833437.5,-10.22781
2495833593.75,-10.22446
2495833750.0,-10.2208
2495833906.25,-10.21903
2495834062.5,-10.21597
2495834218.75,-10.212
2495834375.0,-10.2098
2495834531.25,-10.20758
2495834687.5,-10.20431
2495834843.75,-10.20145
2495835000.0,-10.19909
2495835156.25,-10.1951
2495835312.5,-10.19254
2495835468.75,-10.18964
2495835625.0,-10.18689
2495835781.25,-10.18407
2495835937.5,-10.18131
2495836093.75,-10.17919
2495836250.0,-10.17614
2495836406.25,-10.17338
2495836562.5,-10.16986
2495836718.75,-10.1669
2495836875.0,-10.16377
2495837031.25,-10.16188
2495837187.5,-10.1591
2495837343.75,-10.15705
2495837500.0,-10.15334
2495837656.25,-10.15007
2495837812.5,-10.14796
2495837968.75,-10.14431
2495838125.0,-10.14119
