2492245156.25,-33.39817
2495838281.25,-10.13924
2495838437.5,-10.13674
2495838593.75,-10.1333
2495838750.0,-10.13019
2495838906.25,-10.12789
2495839062.5,-10.12488
2495839218.75,-10.12134
2495839375.0,-10.11962
2495839531.25,-10.11693
2495839687.5,-10.11475
2495839843.75,-10.11171
2495840000.0,-10.10789
2495840156.25,-10.10611
2495840312.5,-10.1021
2495840468.75,-10.09967
2495840625.0,-10.09688
2495840781.25,-10.09437
2495840937.5,-10.09107
2495841093.75,-10.08871
2495841250.0,-10.08532
2495841406.25,-10.08333
2495841562.5,-10.0799
2495841718.75,-10.07669
2495841875.0,-10.0752
2495842031.25,-10.07162
2495842187.5,-10.06785
2495842343.75,-10.066
2495842500.0,-10.06339
2495842656.25,-10.06048
2495842812.5,-10.0583
2495842968.75,-10.05467
2495843125.0,-10.05128
2495843281.25,-10.0492
2495843437.5,-10.04633
2495843593.75,-10.0427
2495843750.0,-10.04031
2495843906.25,-10.0385
2495844062.5,-10.03513
2495844218.75,-10.03317
2495844375.0,-10.03063
2495844531.25,-10.02736
2495844687.5,-10.02445
2495844843.75,-10.02143
2495845000.0,-10.01886
2495845156.25,-10.0161
2495845312.5,-10.01275
2495845468.75,-10.00969
2495845625.0,-10.00738
2495845781.25,-10.00485
2495845937.5,-10.00247
2495846093.75,-9.998959
2495846250.0,-9.996549
2495846406.25,-9.994082
2495846562.5,-9.99054
2495846718.75,-9.988246
2495846875.0,-9.985595
2495847031.25,-9.983195
2495847187.5,-9.979536
2495847343.75,-9.97799
2495847500.0,-9.974419
2495847656.25,-9.971465
2495847812.5,-9.969322
2495847968.75,-9.965868
2495848125.0,-9.963051
2495848281.25,-9.961374
2495848437.5,-9.95814
2495848593.75,-9.954718
2495848750.0,-9.95246
2495848906.25,-9.950074
2495849062.5,-9.947369
2495849218.75,-9.944692
2495849375.0,-9.94244
2495849531.25,-9.939295
2495849687.5,-9.936254
2495849843.75,-9.93358
2495850000.0,-9.931432
2495850156.25,-9.928715
2495850312.5,-9.925465
2495850468.75,-9.922832
2495850625.0,-9.92012
2495850781.25,-9.917004
2495850937.5,-9.914733
2495851093.75,-9.911869
2495851250.0,-9.909106
2495851406.25,-9.906735
2495851562.5,-9.904244
2495851718.75,-9.900229
2495851875.0,-9.898174
2495852031.25,-9.895581
2495852187.5,-9.893281
2495852343.75,-9.890569
2495852500.0,-9.886765
2495852656.25,-9.884895
2495852812.5,-9.882351
2495852968.75,-9.87946
2495853125.0,-9.876987
2495853281.25,-9.873899
2495853437.5,-9.871531
2495853593.75,-9.868681
2495853750.0,-9.86571
2495853906.25,-9.863543
2495854062.5,-9.861
2495854218.75,-9.857825
2495854375.0,-9.855259
2495854531.25,-9.852389
2495854687.5,-9.850274
2495854843.75,-9.84702
2495855000.0,-9.844956
2495855156.25,-9.842219
2495855312.5,-9.839425
2495855468.75,-9.836413
2495855625.0,-9.83357
2495855781.25,-9.830885
2495855937.5,-9.827747
2495856093.75,-9.825802
2495856250.0,-9.82333
2495856406.25,-9.820608
2495856562.5,-9.817733
2495856718.75,-9.815435
2495856875.0,-9.813088
2495857031.25,-9.810924
2495857187.5,-9.808012
2495857343.75,-9.80532
2495857500.0,-9.80244
2495857656.25,-9.800027
2495857812.5,-9.797436
2495857968.75,-9.794427
2495858125.0,-9.791774
2495858281.25,-9.789204
2495858437.5,-9.786766
2495858593.75,-9.783138
2495858750.0,-9.781643
2495858906.25,-9.778301
2495859062.5,-9.77592
2495859218.75,-9.773046
2495859375.0,-9.771372
2495859531.25,-9.769383
2495859687.5,-9.765676
2495859843.75,-9.76347
2495860000.0,-9.760077
2495860156.25,-9.758434
2495860312.5,-9.755397
2495860468.75,-9.752683
2495860625.0,-9.750174
2495860781.25,-9.747434
2495860937.5,-9.745142
2495861093.75,-9.742499
2495861250.0,-9.739301
2495861406.25,-9.73724
2495861562.5,-9.733656
2495861718.75,-9.731603
2495861875.0,-9.729709
2495862031.25,-9.726644
2495862187.5,-9.72389
2495862343.75,-9.721462
2495862500.0,-9.719313
2495862656.25,-9.716643
2495862812.5,-9.713765
2495862968.75,-9.711017
2495863125.0,-9.708865
2495863281.25,-9.706069
2495863437.5,-9.703333
2495863593.75,-9.700517
2495863750.0,-9.697989
2495863906.25,-9.695819
2495864062.5,-9.693789
2495864218.75,-9.690033
2495864375.0,-9.688488
2495864531.25,-9.686213
2495864687.5,-9.682158
2495864843.75,-9.680253
2495865000.0,-9.677629
2495865156.25,-9.675407
2495865312.5,-9.671584
2495865468.75,-9.669928
2495865625.0,-9.667251
2495865781.25,-9.665219
2495865937.5,-9.662173
2495866093.75,-9.659574
2495866250.0,-9.65769
2495866406.25,-9.654492
2495866562.5,-9.651928
2495866718.75,-9.650212
2495866875.0,-9.648065
2495867031.25,-9.644568
2495867187.5,-9.642693
2495867343.75,-9.639724
2495867500.0,-9.637855
2495867656.25,-9.634414
2495867812.5,-9.632071
2495867968.75,-9.63047
2495868125.0,-9.627165
2495868281.25,-9.624567
2495868437.5,-9.622536
2495868593.75,-9.619225
2495868750.0,-9.617451
2495868906.25,-9.614468
2495869062.5,-9.612442
2495869218.75,-9.609932
2495869375.0,-9.607224
2495869531.25,-9.605488
2495869687.5,-9.602201
2495869843.75,-9.600644
2495870000.0,-9.598059
2495870156.25,-9.594358
2495870312.5,-9.592252
2495870468.75,-9.589828
2495870625.0,-9.58753
2495870781.25,-9.585329
2495870937.5,-9.58252
2495871093.75,-9.580749
2495871250.0,-9.578366
2495871406.25,-9.575076
2495871562.5,-9.572775
2495871718.75,-9.570962
2495871875.0,-9.568289
2495872031.25,-9.566062
2495872187.5,-9.562973
2495872343.75,-9.561422
2495872500.0,-9.557917
2495872656.25,-9.555126
2495872812.5,-9.553175
2495872968.75,-9.551363
2495873125.0,-9.548935
2495873281.25,-9.545824
2495873437.5,-9.543527
2495873593.75,-9.5408
2495873750.0,-9.538798
2495873906.25,-9.53599
2495874062.5,-9.533966
2495874218.75,-9.531858
2495874375.0,-9.52835
2495874531.25,-9.526398
2495874687.5,-9.524674
2495874843.75,-9.5219
2495875000.0,-9.519805
2495875156.25,-9.516696
2495875312.5,-9.515443
2495875468.75,-9.511715
2495875625.0,-9.510322
2495875781.25,-9.507328
2495875937.5,-9.504788
2495876093.75,-9.502048
2495876250.0,-9.500084
2495876406.25,-9.498334
2495876562.5,-9.495442
2495876718.75,-9.49329
2495876875.0,-9.489629
2495877031.25,-9.488234
2495877187.5,-9.48557
2495877343.75,-9.483794
2495877500.0,-9.48152
2495877656.25,-9.478329
2495877812.5,-9.475534
2495877968.75,-9.474935
2495878125.0,-9.471599
2495878281.25,-9.469251
2495878437.5,-9.46616
2495878593.75,-9.464641
2495878750.0,-9.46235
2495878906.25,-9.459815
2495879062.5,-9.457407
2495879218.75,-9.454782
2495879375.0,-9.453084
2495879531.25,-9.449706
2495879687.5,-9.44834
2495879843.75,-9.44617
2495880000.0,-9.443908
2495880156.25,-9.441841
2495880312.5,-9.438919
2495880468.75,-9.436291
2495880625.0,-9.434765
2495880781.25,-9.431607
2495880937.5,-9.430202
2495881093.75,-9.427333
2495881250.0,-9.425733
2495881406.25,-9.421861
2495881562.5,-9.420118
2495881718.75,-9.418029
2495881875.0,-9.415201
2495882031.25,-9.412427
2495882187.5,-9.411362
2495882343.75,-9.40952
2495882500.0,-9.40677
2495882656.25,-9.403551
2495882812.5,-9.401602
2495882968.75,-9.399698
2495883125.0,-9.396403
2495883281.25,-9.395049
2495883437.5,-9.39223
2495883593.75,-9.390243
2495883750.0,-9.387782
2495883906.25,-9.386382
2495884062.5,-9.383796
2495884218.75,-9.38134
2495884375.0,-9.378651
2495884531.25,-9.377041
2495884687.5,-9.374629
2495884843.75,-9.372229
2495885000.0,-9.36998
2495885156.25,-9.367615
2495885312.5,-9.365653
2495885468.75,-9.363527
2495885625.0,-9.361083
2495885781.25,-9.358984
2495885937.5,-9.357469
2495886093.75,-9.355135
2495886250.0,-9.352835
2495886406.25,-9.349825
2495886562.5,-9.348652
2495886718.75,-9.3452
2495886875.0,-9.343652
2495887031.25,-9.341919
2495887187.5,-9.338936
2495887343.75,-9.337409
2495887500.0,-9.333887
2495887656.25,-9.331721
2495887812.5,-9.330796
2495887968.75,-9.328073
2495888125.0,-9.32655
2495888281.25,-9.323165
2495888437.5,-9.321505
2495888593.75,-9.318785
2495888750.0,-9.316898
2495888906.25,-9.314451
2495889062.5,-9.312943
2495889218.75,-9.309506
2495889375.0,-9.308394
2495889531.25,-9.306003
2495889687.5,-9.303675
2495889843.75,-9.302014
2495890000.0,-9.299989
2495890156.25,-9.297057
2495890312.5,-9.294755
2495890468.75,-9.293722
2495890625.0,-9.290856
2495890781.25,-9.288667
2495890937.5,-9.286906
2495891093.75,-9.284445
2495891250.0,-9.282342
2495891406.25,-9.280378
2495891562.5,-9.278275
2495891718.75,-9.27579
2495891875.0,-9.274647
2495892031.25,-9.27165
2495892187.5,-9.269209
2495892343.75,-9.267723
2495892500.0,-9.26434
2495892656.25,-9.262881
2495892812.5,-9.260727
2495892968.75,-9.258864
2495893125.0,-9.256051
2495893281.25,-9.254686
2495893437.5,-9.252953
2495893593.75,-9.250587
2495893750.0,-9.248309
2495893906.25,-9.246305
2495894062.5,-9.244502
2495894218.75,-9.242402
2495894375.0,-9.239249
2495894531.25,-9.237768
2495894687.5,-9.235889
2495894843.75,-9.234225
2495895000.0,-9.2322
2495895156.25,-9.229933
2495895312.5,-9.227282
2495895468.75,-9.225623
2495895625.0,-9.223706
2495895781.25,-9.221683
2495895937.5,-9.21905
2495896093.75,-9.217389
2495896250.0,-9.215354
2495896406.25,-9.212628
2495896562.5,-9.211358
2495896718.75,-9.209267
2495896875.0,-9.206798
2495897031.25,-9.204739
2495897187.5,-9.202881
2495897343.75,-9.200975
2495897500.0,-9.199102
2495897656.25,-9.197002
2495897812.5,-9.195209
2495897968.75,-9.192957
2495898125.0,-9.190968
2495898281.25,-9.188924
2495898437.5,-9.186875
2495898593.75,-9.185143
2495898750.0,-9.183316
2495898906.25,-9.181108
2495899062.5,-9.178692
2495899218.75,-9.177783
2495899375.0,-9.174901
2495899531.25,-9.172717
2495899687.5,-9.170512
2495899843.75,-9.168617
2495900000.0,-9.166677
2495900156.25,-9.164835
2495900312.5,-9.162856
2495900468.75,-9.160795
2495900625.0,-9.158993
2495900781.25,-9.157402
2495900937.5,-9.154537
2495901093.75,-9.153039
2495901250.0,-9.151101
2495901406.25,-9.14878
2495901562.5,-9.147235
2495901718.75,-9.14534
2495901875.0,-9.143907
2495902031.25,-9.140874
2495902187.5,-9.139322
2495902343.75,-9.136966
2495902500.0,-9.134943
2495902656.25,-9.133287
2495902812.5,-9.132139
2495902968.75,-9.130265
2495903125.0,-9.12736
2495903281.25,-9.12613
2495903437.5,-9.123816
2495903593.75,-9.122041
2495903750.0,-9.119348
2495903906.25,-9.117534
2495904062.5,-9.116446
2495904218.75,-9.114371
2495904375.0,-9.113196
2495904531.25,-9.110864
2495904687.5,-9.108516
2495904843.75,-9.107109
2495905000.0,-9.105069
2495905156.25,-9.103132
2495905312.5,-9.101521
2495905468.75,-9.099618
2495905625.0,-9.097788
2495905781.25,-9.096255
2495905937.5,-9.094727
2495906093.75,-9.091845
2495906250.0,-9.08982
2495906406.25,-9.088487
2495906562.5,-9.086614
2495906718.75,-9.08492
2495906875.0,-9.082174
2495907031.25,-9.081367
2495907187.5,-9.07898
2495907343.75,-9.076103
2495907500.0,-9.075144
2495907656.25,-9.073564
2495907812.5,-9.072052
2495907968.75,-9.070215
2495908125.0,-9.068187
2495908281.25,-9.065926
2495908437.5,-9.065293
2495908593.75,-9.06291
2495908750.0,-9.061666
2495908906.25,-9.059281
2495909062.5,-9.056138
2495909218.75,-9.05551
2495909375.0,-9.053218
2495909531.25,-9.052254
2495909687.5,-9.049908
2495909843.75,-9.048591
2495910000.0,-9.046451
2495910156.25,-9.045213
2495910312.5,-9.041551
2495910468.75,-9.041108
2495910625.0,-9.039272
2495910781.25,-9.037333
2495910937.5,-9.035664
2495911093.75,-9.034029
2495911250.0,-9.032772
2495911406.25,-9.030805
2495911562.5,-9.028674
2495911718.75,-9.02722
2495911875.0,-9.024789
2495912031.25,-9.023325
2495912187.5,-9.022081
2495912343.75,-9.019656
2495912500.0,-9.018088
2495912656.25,-9.016994
2495912812.5,-9.01467
2495912968.75,-9.013523
2495913125.0,-9.011401
2495913281.25,-9.009387
2495913437.5,-9.007404
2495913593.75,-9.005889
2495913750.0,-9.004733
2495913906.25,-9.003513
2495914062.5,-9.000882
2495914218.75,-8.999909
2495914375.0,-8.998606
2495914531.25,-8.995481
2495914687.5,-8.995707
2495914843.75,-8.992894
2495915000.0,-8.991258
2495915156.25,-8.989791
2495915312.5,-8.987768
2495915468.75,-8.986427
2495915625.0,-8.984853
2495915781.25,-8.982464
2495915937.5,-8.981066
2495916093.75,-8.979641
2495916250.0,-8.977422
2495916406.25,-8.976438
2495916562.5,-8.974482
2495916718.75,-8.972232
2495916875.0,-8.971151
2495917031.25,-8.969803
2495917187.5,-8.967894
2495917343.75,-8.966241
2495917500.0,-8.964836
2495917656.25,-8.964297
2495917812.5,-8.962051
2495917968.75,-8.960784
2495918125.0,-8.959005
2495918281.25,-8.957216
2495918437.5,-8.955172
2495918593.75,-8.953826
2495918750.0,-8.951679
2495918906.25,-8.950491
2495919062.5,-8.948273
2495919218.75,-8.94752
2495919375.0,-8.944988
2495919531.25,-8.944197
2495919687.5,-8.943344
2495919843.75,-8.940953
2495920000.0,-8.939931
2495920156.25,-8.938115
2495920312.5,-8.937063
2495920468.75,-8.934943
2495920625.0,-8.932841
2495920781.25,-8.931667
2495920937.5,-8.929691
2495921093.75,-8.928692
2495921250.0,-8.926555
2495921406.25,-8.925379
2495921562.5,-8.924038
2495921718.75,-8.922292
2495921875.0,-8.921214
2495922031.25,-8.919807
2495922187.5,-8.917932
2495922343.75,-8.916817
2495922500.0,-8.915339
2495922656.25,-8.914001
2495922812.5,-8.912653
2495922968.75,-8.910639
2495923125.0,-8.908895
2495923281.25,-8.908072
2495923437.5,-8.906614
2495923593.75,-8.904316
2495923750.0,-8.903003
2495923906.25,-8.902413
2495924062.5,-8.900079
2495924218.75,-8.899228
2495924375.0,-8.897873
2495924531.25,-8.895797
2495924687.5,-8.894158
2495924843.75,-8.892704
2495925000.0,-8.891897
2495925156.25,-8.889744
2495925312.5,-8.889205
2495925468.75,-8.887981
2495925625.0,-8.88666
2495925781.25,-8.88487
2495925937.5,-8.88312
2495926093.75,-8.881717
2495926250.0,-8.879698
2495926406.25,-8.878214
2495926562.5,-8.877228
2495926718.75,-8.875849
2495926875.0,-8.87432
2495927031.25,-8.873755
2495927187.5,-8.872526
2495927343.75,-8.870224
2495927500.0,-8.86959
2495927656.25,-8.86835
2495927812.5,-8.866602
2495927968.75,-8.864798
2495928125.0,-8.864066
2495928281.25,-8.862735
2495928437.5,-8.86086
2495928593.75,-8.859226
2495928750.0,-8.859179
2495928906.25,-8.85657
2495929062.5,-8.855341
2495929218.75,-8.853785
2495929375.0,-8.852748
2495929531.25,-8.851427
2495929687.5,-8.850098
2495929843.75,-8.848601
2495930000.0,-8.847348
2495930156.25,-8.846463
2495930312.5,-8.844696
2495930468.75,-8.843002
2495930625.0,-8.842671
2495930781.25,-8.841101
2495930937.5,-8.840336
2495931093.75,-8.837943
2495931250.0,-8.836392
2495931406.25,-8.836498
2495931562.5,-8.834463
2495931718.75,-8.833061
2495931875.0,-8.831656
2495932031.25,-8.830306
2495932187.5,-8.830726
2495932343.75,-8.828366
2495932500.0,-8.827468
2495932656.25,-8.825336
2495932812.5,-8.824363
2495932968.75,-8.823475
2495933125.0,-8.82183
2495933281.25,-8.820405
2495933437.5,-8.819712
2495933593.75,-8.817512
2495933750.0,-8.817323
2495933906.25,-8.81583
2495934062.5,-8.813862
2495934218.75,-8.813304
2495934375.0,-8.811518
2495934531.25,-8.809718
2495934687.5,-8.809861
2495934843.75,-8.809104
2495935000.0,-8.80773
2495935156.25,-8.805281
2495935312.5,-8.804759
2495935468.75,-8.803773
2495935625.0,-8.802428
2495935781.25,-8.801586
2495935937.5,-8.799852
2495936093.75,-8.798525
2495936250.0,-8.797645
2495936406.25,-8.796366
2495936562.5,-8.795882
2495936718.75,-8.794209
2495936875.0,-8.792929
2495937031.25,-8.791086
2495937187.5,-8.790244
2495937343.75,-8.789781
2495937500.0,-8.78891
2495937656.25,-8.787458
2495937812.5,-8.786043
2495937968.75,-8.785041
2495938125.0,-8.784175
2495938281.25,-8.782613
2495938437.5,-8.782784
2495938593.75,-8.780945
2495938750.0,-8.779221
2495938906.25,-8.777983
2495939062.5,-8.777442
2495939218.75,-8.776792
2495939375.0,-8.775092
2495939531.25,-8.773841
2495939687.5,-8.773376
2495939843.75,-8.771008
2495940000.0,-8.771186
2495940156.25,-8.769771
2495940312.5,-8.768981
2495940468.75,-8.767454
2495940625.0,-8.766424
2495940781.25,-8.766411
2495940937.5,-8.764647
2495941093.75,-8.763809
2495941250.0,-8.762656
2495941406.25,-8.761382
2495941562.5,-8.759589
2495941718.75,-8.759773
2495941875.0,-8.758077
2495942031.25,-8.757351
2495942187.5,-8.755951
2495942343.75,-8.755445
2495942500.0,-8.75459
2495942656.25,-8.753057
2495942812.5,-8.752202
2495942968.75,-8.751103
2495943125.0,-8.749794
2495943281.25,-8.749308
2495943437.5,-8.748235
2495943593.75,-8.747369
2495943750.0,-8.746533
2495943906.25,-8.745873
2495944062.5,-8.744537
2495944218.75,-8.74351
2495944375.0,-8.741783
2495944531.25,-8.741985
2495944687.5,-8.740993
2495944843.75,-8.739936
2495945000.0,-8.738922
2495945156.25,-8.738071
2495945312.5,-8.737195
2495945468.75,-8.735824
2495945625.0,-8.734771
2495945781.25,-8.733968
2495945937.5,-8.733581
2495946093.75,-8.732766
2495946250.0,-8.730822
2495946406.25,-8.729882
2495946562.5,-8.729266
2495946718.75,-8.728049
2495946875.0,-8.727468
2495947031.25,-8.727538
2495947187.5,-8.726002
2495947343.75,-8.725583
2495947500.0,-8.724761
2495947656.25,-8.724037
2495947812.5,-8.722515
2495947968.75,-8.7214
2495948125.0,-8.720906
2495948281.25,-8.720081
2495948437.5,-8.718801
2495948593.75,-8.717984
2495948750.0,-8.718135
2495948906.25,-8.717215
2495949062.5,-8.71627
2495949218.75,-8.715205
2495949375.0,-8.714349
2495949531.25,-8.712869
2495949687.5,-8.712532
2495949843.75,-8.711877
2495950000.0,-8.711078
2495950156.25,-8.710202
2495950312.5,-8.709996
2495950468.75,-8.708789
2495950625.0,-8.7079
2495950781.25,-8.706684
2495950937.5,-8.705173
2495951093.75,-8.705289
2495951250.0,-8.704446
2495951406.25,-8.704206
2495951562.5,-8.703133
2495951718.75,-8.701457
2495951875.0,-8.701365
2495952031.25,-8.700298
2495952187.5,-8.700455
2495952343.75,-8.700446
2495952500.0,-8.698689
2495952656.25,-8.698101
2495952812.5,-8.697493
2495952968.75,-8.696252
2495953125.0,-8.696537
2495953281.25,-8.694145
2495953437.5,-8.694864
2495953593.75,-8.693562
2495953750.0,-8.691759
2495953906.25,-8.692813
2495954062.5,-8.691511
2495954218.75,-8.689922
2495954375.0,-8.690141
2495954531.25,-8.689446
2495954687.5,-8.688845
2495954843.75,-8.688731
2495955000.0,-8.687856
2495955156.25,-8.686749
2495955312.5,-8.686279
2495955468.75,-8.685214
2495955625.0,-8.684519
2495955781.25,-8.685008
2495955937.5,-8.683706
2495956093.75,-8.682396
2495956250.0,-8.682492
2495956406.25,-8.681428
2495956562.5,-8.679804
2495956718.75,-8.68062
2495956875.0,-8.679987
2495957031.25,-8.67959
2495957187.5,-8.677972
2495957343.75,-8.677931
2495957500.0,-8.677936
2495957656.25,-8.677283
2495957812.5,-8.676672
2495957968.75,-8.675403
2495958125.0,-8.675086
2495958281.25,-8.67503
2495958437.5,-8.673425
2495958593.75,-8.673395
2495958750.0,-8.672282
2495958906.25,-8.671872
2495959062.5,-8.671523
2495959218.75,-8.670289
2495959375.0,-8.670743
2495959531.25,-8.670012
2495959687.5,-8.670206
2495959843.75,-8.669591
2495960000.0,-8.66819
2495960156.25,-8.667246
2495960312.5,-8.667459
2495960468.75,-8.667111
2495960625.0,-8.666135
2495960781.25,-8.666386
2495960937.5,-8.665435
2495961093.75,-8.664703
2495961250.0,-8.664238
2495961406.25,-8.663543
2495961562.5,-8.663182
2495961718.75,-8.663011
2495961875.0,-8.661903
2495962031.25,-8.661672
2495962187.5,-8.661736
2495962343.75,-8.660913
2495962500.0,-8.660299
2495962656.25,-8.660164
2495962812.5,-8.659214
2495962968.75,-8.658754
2495963125.0,-8.658933
2495963281.25,-8.658213
2495963437.5,-8.65687
2495963593.75,-8.65722
2495963750.0,-8.656618
2495963906.25,-8.656855
2495964062.5,-8.656013
2495964218.75,-8.655325
2495964375.0,-8.655085
2495964531.25,-8.654723
2495964687.5,-8.654647
2495964843.75,-8.653725
2495965000.0,-8.653904
2495965156.25,-8.653276
2495965312.5,-8.652667
2495965468.75,-8.652573
2495965625.0,-8.652175
2495965781.25,-8.651614
2495965937.5,-8.651292
2495966093.75,-8.651186
2495966250.0,-8.650973
2495966406.25,-8.650127
2495966562.5,-8.650662
2495966718.75,-8.649107
2495966875.0,-8.648931
2495967031.25,-8.649188
2495967187.5,-8.648761
2495967343.75,-8.648823
2495967500.0,-8.647653
2495967656.25,-8.648317
2495967812.5,-8.647054
2495967968.75,-8.646976
2495968125.0,-8.646186
2495968281.25,-8.646041
2495968437.5,-8.646067
2495968593.75,-8.645482
2495968750.0,-8.645703
2495968906.25,-8.6455
2495969062.5,-8.645468
2495969218.75,-8.644835
2495969375.0,-8.644404
2495969531.25,-8.64445
2495969687.5,-8.643683
2495969843.75,-8.643889
2495970000.0,-8.64287
2495970156.25,-8.642653
2495970312.5,-8.642343
2495970468.75,-8.642675
2495970625.0,-8.643184
2495970781.25,-8.642017
2495970937.5,-8.642391
2495971093.75,-8.642094
2495971250.0,-8.642307
2495971406.25,-8.640747
2495971562.5,-8.64101
2495971718.75,-8.640967
2495971875.0,-8.640733
2495972031.25,-8.640617
2495972187.5,-8.640562
2495972343.75,-8.640371
2495972500.0,-8.640575
2495972656.25,-8.638837
2495972812.5,-8.639232
2495972968.75,-8.639606
2495973125.0,-8.63892
2495973281.25,-8.639485
2495973437.5,-8.639672
2495973593.75,-8.638379
2495973750.0,-8.63862
2495973906.25,-8.638543
2495974062.5,-8.638071
2495974218.75,-8.637788
2495974375.0,-8.638057
2495974531.25,-8.638337
2495974687.5,-8.637689
2495974843.75,-8.638068
2495975000.0,-8.6373
2495975156.25,-8.637435
2495975312.5,-8.636943
2495975468.75,-8.637114
2495975625.0,-8.636786
2495975781.25,-8.637925
2495975937.5,-8.637158
2495976093.75,-8.637165
2495976250.0,-8.636452
2495976406.25,-8.636864
2495976562.5,-8.636415
2495976718.75,-8.636236
2495976875.0,-8.636685
2495977031.25,-8.636257
2495977187.5,-8.636928
2495977343.75,-8.636107
2495977500.0,-8.635719
2495977656.25,-8.636602
2495977812.5,-8.63668
2495977968.75,-8.635968
2495978125.0,-8.636672
2495978281.25,-8.635722
2495978437.5,-8.636377
2495978593.75,-8.636771
2495978750.0,-8.635859
2495978906.25,-8.636548
2495979062.5,-8.635981
2495979218.75,-8.637377
2495979375.0,-8.636231
2495979531.25,-8.635839
2495979687.5,-8.63605
2495979843.75,-8.636988
2495980000.0,-8.636642
2495980156.25,-8.636264
2495980312.5,-8.63677
2495980468.75,-8.636706
2495980625.0,-8.636947
2495980781.25,-8.636588
2495980937.5,-8.635872
2495981093.75,-8.636118
2495981250.0,-8.636685
2495981406.25,-8.636954
2495981562.5,-8.636358
2495981718.75,-8.636134
2495981875.0,-8.635918
2495982031.25,-8.636763
2495982187.5,-8.63722
2495982343.75,-8.637248
2495982500.0,-8.637641
2495982656.25,-8.637084
2495982812.5,-8.637595
2495982968.75,-8.637472
2495983125.0,-8.638155
2495983281.25,-8.638063
2495983437.5,-8.637217
2495983593.75,-8.638546
2495983750.0,-8.637732
2495983906.25,-8.638663
2495984062.5,-8.638331
2495984218.75,-8.637537
2495984375.0,-8.639079
2495984531.25,-8.639289
2495984687.5,-8.638803
2495984843.75,-8.639786
2495985000.0,-8.639132
2495985156.25,-8.639928
2495985312.5,-8.640254
2495985468.75,-8.640793
2495985625.0,-8.640799
2495985781.25,-8.640141
2495985937.5,-8.641055
2495986093.75,-8.641082
2495986250.0,-8.641752
2495986406.25,-8.642079
2495986562.5,-8.642197
2495986718.75,-8.642188
2495986875.0,-8.641884
2495987031.25,-8.642516
2495987187.5,-8.642365
2495987343.75,-8.642815
2495987500.0,-8.643081
2495987656.25,-8.64322
2495987812.5,-8.642985
2495987968.75,-8.643865
2495988125.0,-8.643655
2495988281.25,-8.644632
2495988437.5,-8.644578
2495988593.75,-8.644171
2495988750.0,-8.645399
2495988906.25,-8.645238
2495989062.5,-8.644921
2495989218.75,-8.645966
2495989375.0,-8.646144
2495989531.25,-8.647194
2495989687.5,-8.646886
2495989843.75,-8.647317
2495990000.0,-8.647846
2495990156.25,-8.648089
2495990312.5,-8.64887
2495990468.75,-8.649088
2495990625.0,-8.64858
2495990781.25,-8.649629
2495990937.5,-8.649399
2495991093.75,-8.649986
2495991250.0,-8.650587
2495991406.25,-8.650184
2495991562.5,-8.650821
2495991718.75,-8.650817
2495991875.0,-8.651516
2495992031.25,-8.651781
2495992187.5,-8.652688
2495992343.75,-8.652905
2495992500.0,-8.652721
2495992656.25,-8.654363
2495992812.5,-8.654116
2495992968.75,-8.655703
2495993125.0,-8.654618
2495993281.25,-8.655454
2495993437.5,-8.654953
2495993593.75,-8.655786
2495993750.0,-8.656323
2495993906.25,-8.657475
2495994062.5,-8.65763
2495994218.75,-8.657884
2495994375.0,-8.658449
