2492245156.25,-33.39817
2495994531.25,-8.658395
2495994687.5,-8.659775
2495994843.75,-8.659089
2495995000.0,-8.659463
2495995156.25,-8.660109
2495995312.5,-8.66104
2495995468.75,-8.661714
2495995625.0,-8.661752
2495995781.25,-8.662089
2495995937.5,-8.662917
2495996093.75,-8.663697
2495996250.0,-8.663709
2495996406.25,-8.664393
2495996562.5,-8.66433
2495996718.75,-8.664658
2495996875.0,-8.666509
2495997031.25,-8.666404
2495997187.5,-8.667105
2495997343.75,-8.667022
2495997500.0,-8.66798
2495997656.25,-8.668262
2495997812.5,-8.668247
2495997968.75,-8.669629
2495998125.0,-8.670821
2495998281.25,-8.670557
2495998437.5,-8.671455
2495998593.75,-8.671537
2495998750.0,-8.672059
2495998906.25,-8.672634
2495999062.5,-8.673376
2495999218.75,-8.673287
2495999375.0,-8.674933
2495999531.25,-8.675396
2495999687.5,-8.675543
2495999843.75,-8.676103
2496000000.0,-8.676478
2496000156.25,-8.677592
2496000312.5,-8.677604
2496000468.75,-8.678986
2496000625.0,-8.679412
2496000781.25,-8.679923
2496000937.5,-8.680504
2496001093.75,-8.681392
2496001250.0,-8.681626
2496001406.25,-8.681937
2496001562.5,-8.68311
2496001718.75,-8.683571
2496001875.0,-8.684682
2496002031.25,-8.684176
2496002187.5,-8.685955
2496002343.75,-8.686281
2496002500.0,-8.686707
2496002656.25,-8.687552
2496002812.5,-8.688373
2496002968.75,-8.689159
2496003125.0,-8.689817
2496003281.25,-8.689813
2496003437.5,-8.690582
2496003593.75,-8.692166
2496003750.0,-8.692497
2496003906.25,-8.693442
2496004062.5,-8.693921
2496004218.75,-8.69465
2496004375.0,-8.695312
2496004531.25,-8.696
2496004687.5,-8.696486
2496004843.75,-8.697378
2496005000.0,-8.698132
2496005156.25,-8.698239
2496005312.5,-8.699531
2496005468.75,-8.700395
2496005625.0,-8.700761
2496005781.25,-8.70182
2496005937.5,-8.701608
2496006093.75,-8.702858
2496006250.0,-8.704196
2496006406.25,-8.704351
2496006562.5,-8.705689
2496006718.75,-8.706254
2496006875.0,-8.706819
2496007031.25,-8.70894
2496007187.5,-8.708696
2496007343.75,-8.709776
2496007500.0,-8.709956
2496007656.25,-8.711735
2496007812.5,-8.711852
2496007968.75,-8.713104
2496008125.0,-8.71319
2496008281.25,-8.714207
2496008437.5,-8.715084
2496008593.75,-8.716759
2496008750.0,-8.716908
2496008906.25,-8.717788
2496009062.5,-8.719026
2496009218.75,-8.719645
2496009375.0,-8.720419
2496009531.25,-8.720542
2496009687.5,-8.72096
2496009843.75,-8.722548
2496010000.0,-8.723065
2496010156.25,-8.725225
2496010312.5,-8.725815
2496010468.75,-8.726521
2496010625.0,-8.726669
2496010781.25,-8.727293
2496010937.5,-8.728549
2496011093.75,-8.730531
2496011250.0,-8.730864
2496011406.25,-8.731913
2496011562.5,-8.733331
2496011718.75,-8.733639
2496011875.0,-8.734841
2496012031.25,-8.735157
2496012187.5,-8.736749
2496012343.75,-8.737082
2496012500.0,-8.737622
2496012656.25,-8.739463
2496012812.5,-8.739804
2496012968.75,-8.741103
2496013125.0,-8.742701
2496013281.25,-8.74215
2496013437.5,-8.743009
2496013593.75,-8.744061
2496013750.0,-8.745501
2496013906.25,-8.745954
2496014062.5,-8.747556
2496014218.75,-8.748717
2496014375.0,-8.749642
2496014531.25,-8.751348
2496014687.5,-8.751593
2496014843.75,-8.752909
2496015000.0,-8.753107
2496015156.25,-8.754245
2496015312.5,-8.756267
2496015468.75,-8.756956
2496015625.0,-8.757627
2496015781.25,-8.758771
2496015937.5,-8.759122
2496016093.75,-8.760884
2496016250.0,-8.761611
2496016406.25,-8.763281
2496016562.5,-8.763631
2496016718.75,-8.764266
2496016875.0,-8.765274
2496017031.25,-8.767024
2496017187.5,-8.768451
2496017343.75,-8.769426
2496017500.0,-8.769551
2496017656.25,-8.771575
2496017812.5,-8.772467
2496017968.75,-8.774096
2496018125.0,-8.773988
2496018281.25,-8.775425
2496018437.5,-8.776283
2496018593.75,-8.777515
2496018750.0,-8.778854
2496018906.25,-8.780288
2496019062.5,-8.78068
2496019218.75,-8.782313
2496019375.0,-8.783747
2496019531.25,-8.784562
2496019687.5,-8.784965
2496019843.75,-8.786453
2496020000.0,-8.786824
2496020156.25,-8.788758
2496020312.5,-8.791041
2496020468.75,-8.791244
2496020625.0,-8.792106
2496020781.25,-8.793376
2496020937.5,-8.793942
2496021093.75,-8.795241
2496021250.0,-8.796327
2496021406.25,-8.797107
2496021562.5,-8.799405
2496021718.75,-8.800959
2496021875.0,-8.800963
2496022031.25,-8.802525
2496022187.5,-8.804118
2496022343.75,-8.80473
2496022500.0,-8.806486
2496022656.25,-8.808189
2496022812.5,-8.808894
2496022968.75,-8.809648
2496023125.0,-8.810392
2496023281.25,-8.811699
2496023437.5,-8.813068
2496023593.75,-8.814081
2496023750.0,-8.815366
2496023906.25,-8.817795
2496024062.5,-8.818843
2496024218.75,-8.820035
2496024375.0,-8.820462
2496024531.25,-8.821507
2496024687.5,-8.82263
2496024843.75,-8.824175
2496025000.0,-8.825562
2496025156.25,-8.827374
2496025312.5,-8.828526
2496025468.75,-8.829065
2496025625.0,-8.831172
2496025781.25,-8.832505
2496025937.5,-8.833269
2496026093.75,-8.834269
2496026250.0,-8.835707
2496026406.25,-8.837251
2496026562.5,-8.83863
2496026718.75,-8.839402
2496026875.0,-8.840671
2496027031.25,-8.842224
2496027187.5,-8.844149
2496027343.75,-8.844849
2496027500.0,-8.846177
2496027656.25,-8.848025
2496027812.5,-8.84938
2496027968.75,-8.849991
2496028125.0,-8.851283
2496028281.25,-8.853242
2496028437.5,-8.85391
2496028593.75,-8.855912
2496028750.0,-8.856878
2496028906.25,-8.857948
2496029062.5,-8.859975
2496029218.75,-8.861321
2496029375.0,-8.862278
2496029531.25,-8.863742
2496029687.5,-8.864749
2496029843.75,-8.866185
2496030000.0,-8.867741
2496030156.25,-8.869727
2496030312.5,-8.871286
2496030468.75,-8.872821
2496030625.0,-8.873851
2496030781.25,-8.875205
2496030937.5,-8.876141
2496031093.75,-8.877472
2496031250.0,-8.878957
2496031406.25,-8.879763
2496031562.5,-8.882081
2496031718.75,-8.883825
2496031875.0,-8.884704
2496032031.25,-8.886085
2496032187.5,-8.887978
2496032343.75,-8.888608
2496032500.0,-8.890686
2496032656.25,-8.89116
2496032812.5,-8.893902
2496032968.75,-8.894931
2496033125.0,-8.89605
2496033281.25,-8.897947
2496033437.5,-8.899016
2496033593.75,-8.900679
2496033750.0,-8.901667
2496033906.25,-8.903867
2496034062.5,-8.904825
2496034218.75,-8.906794
2496034375.0,-8.908306
2496034531.25,-8.909172
2496034687.5,-8.910967
2496034843.75,-8.912379
2496035000.0,-8.913691
2496035156.25,-8.914958
2496035312.5,-8.917332
2496035468.75,-8.918069
2496035625.0,-8.92003
2496035781.25,-8.921286
2496035937.5,-8.923337
2496036093.75,-8.924128
2496036250.0,-8.926232
2496036406.25,-8.926828
2496036562.5,-8.929251
2496036718.75,-8.93095
2496036875.0,-8.932163
2496037031.25,-8.933783
2496037187.5,-8.934299
2496037343.75,-8.936878
2496037500.0,-8.937173
2496037656.25,-8.939857
2496037812.5,-8.941195
2496037968.75,-8.942807
2496038125.0,-8.944815
2496038281.25,-8.946801
2496038437.5,-8.947753
2496038593.75,-8.950027
2496038750.0,-8.951133
2496038906.25,-8.952197
2496039062.5,-8.953961
2496039218.75,-8.955479
2496039375.0,-8.956934
2496039531.25,-8.958443
2496039687.5,-8.960002
2496039843.75,-8.962191
2496040000.0,-8.963258
2496040156.25,-8.965184
2496040312.5,-8.96729
2496040468.75,-8.969102
2496040625.0,-8.969608
2496040781.25,-8.972077
2496040937.5,-8.973478
2496041093.75,-8.975813
2496041250.0,-8.976521
2496041406.25,-8.977822
2496041562.5,-8.979255
2496041718.75,-8.981765
2496041875.0,-8.983121
2496042031.25,-8.98539
2496042187.5,-8.985901
2496042343.75,-8.988056
2496042500.0,-8.989491
2496042656.25,-8.991166
2496042812.5,-8.99307
2496042968.75,-8.994162
2496043125.0,-8.996525
2496043281.25,-8.997781
2496043437.5,-8.999911
2496043593.75,-9.001458
2496043750.0,-9.003155
2496043906.25,-9.004967
2496044062.5,-9.006274
2496044218.75,-9.0076
2496044375.0,-9.010028
2496044531.25,-9.011835
2496044687.5,-9.013092
2496044843.75,-9.015368
2496045000.0,-9.017181
2496045156.25,-9.018849
2496045312.5,-9.019464
2496045468.75,-9.021625
2496045625.0,-9.023205
2496045781.25,-9.024723
2496045937.5,-9.027278
2496046093.75,-9.028577
2496046250.0,-9.030623
2496046406.25,-9.031936
2496046562.5,-9.033648
2496046718.75,-9.036221
2496046875.0,-9.03771
2496047031.25,-9.039338
2496047187.5,-9.041033
2496047343.75,-9.042356
2496047500.0,-9.044341
2496047656.25,-9.046947
2496047812.5,-9.047373
2496047968.75,-9.049739
2496048125.0,-9.052004
2496048281.25,-9.053414
2496048437.5,-9.055816
2496048593.75,-9.057056
2496048750.0,-9.059356
2496048906.25,-9.060651
2496049062.5,-9.062226
2496049218.75,-9.064128
2496049375.0,-9.066036
2496049531.25,-9.067614
2496049687.5,-9.069636
2496049843.75,-9.07154
2496050000.0,-9.073714
2496050156.25,-9.075848
2496050312.5,-9.077246
2496050468.75,-9.078505
2496050625.0,-9.080511
2496050781.25,-9.082461
2496050937.5,-9.084436
2496051093.75,-9.086203
2496051250.0,-9.08855
2496051406.25,-9.089415
2496051562.5,-9.091895
2496051718.75,-9.093145
2496051875.0,-9.095574
2496052031.25,-9.097516
2496052187.5,-9.099066
2496052343.75,-9.10189
2496052500.0,-9.102602
2496052656.25,-9.105064
2496052812.5,-9.107873
2496052968.75,-9.108517
2496053125.0,-9.110382
2496053281.25,-9.112788
2496053437.5,-9.113934
2496053593.75,-9.116489
2496053750.0,-9.117869
2496053906.25,-9.119964
2496054062.5,-9.122083
2496054218.75,-9.12368
2496054375.0,-9.126609
2496054531.25,-9.127222
2496054687.5,-9.130374
2496054843.75,-9.131598
2496055000.0,-9.133318
2496055156.25,-9.135216
2496055312.5,-9.137415
2496055468.75,-9.139017
2496055625.0,-9.141125
2496055781.25,-9.143152
2496055937.5,-9.145288
2496056093.75,-9.147623
2496056250.0,-9.149248
2496056406.25,-9.15141
2496056562.5,-9.152734
2496056718.75,-9.155129
2496056875.0,-9.156589
2496057031.25,-9.158669
2496057187.5,-9.160705
2496057343.75,-9.163379
2496057500.0,-9.164394
2496057656.25,-9.16624
2496057812.5,-9.168144
2496057968.75,-9.170166
2496058125.0,-9.172933
2496058281.25,-9.175174
2496058437.5,-9.176644
2496058593.75,-9.178042
2496058750.0,-9.180123
2496058906.25,-9.18225
2496059062.5,-9.18471
2496059218.75,-9.186665
2496059375.0,-9.188252
2496059531.25,-9.190269
2496059687.5,-9.192882
2496059843.75,-9.194346
2496060000.0,-9.196654
2496060156.25,-9.19831
2496060312.5,-9.201169
2496060468.75,-9.203713
2496060625.0,-9.204801
2496060781.25,-9.206908
2496060937.5,-9.209313
2496061093.75,-9.211148
2496061250.0,-9.213219
2496061406.25,-9.215075
2496061562.5,-9.216911
2496061718.75,-9.218889
2496061875.0,-9.221772
2496062031.25,-9.223375
2496062187.5,-9.224967
2496062343.75,-9.227166
2496062500.0,-9.229332
2496062656.25,-9.231389
2496062812.5,-9.234017
2496062968.75,-9.235897
2496063125.0,-9.236646
2496063281.25,-9.239326
2496063437.5,-9.241026
2496063593.75,-9.243855
2496063750.0,-9.24544
2496063906.25,-9.247289
2496064062.5,-9.250662
2496064218.75,-9.252679
2496064375.0,-9.254577
2496064531.25,-9.256638
2496064687.5,-9.258406
2496064843.75,-9.260836
2496065000.0,-9.262509
2496065156.25,-9.265691
2496065312.5,-9.266752
2496065468.75,-9.269035
2496065625.0,-9.271737
2496065781.25,-9.273995
2496065937.5,-9.275373
2496066093.75,-9.277906
2496066250.0,-9.279977
2496066406.25,-9.28235
2496066562.5,-9.284053
2496066718.75,-9.286199
2496066875.0,-9.289602
2496067031.25,-9.291292
2496067187.5,-9.293047
2496067343.75,-9.29537
2496067500.0,-9.29743
2496067656.25,-9.299161
2496067812.5,-9.301187
2496067968.75,-9.304341
2496068125.0,-9.305902
2496068281.25,-9.308037
2496068437.5,-9.31063
2496068593.75,-9.312775
2496068750.0,-9.314726
2496068906.25,-9.317338
2496069062.5,-9.31915
2496069218.75,-9.321702
2496069375.0,-9.323809
2496069531.25,-9.325713
2496069687.5,-9.328171
2496069843.75,-9.330636
2496070000.0,-9.332942
2496070156.25,-9.334129
2496070312.5,-9.336402
2496070468.75,-9.339076
2496070625.0,-9.341452
2496070781.25,-9.342911
2496070937.5,-9.345636
2496071093.75,-9.347654
2496071250.0,-9.349957
2496071406.25,-9.35163
2496071562.5,-9.354201
2496071718.75,-9.356446
2496071875.0,-9.357554
2496072031.25,-9.361237
2496072187.5,-9.363144
2496072343.75,-9.365705
2496072500.0,-9.368499
2496072656.25,-9.3704
2496072812.5,-9.372693
2496072968.75,-9.374745
2496073125.0,-9.377214
2496073281.25,-9.379274
2496073437.5,-9.38063
2496073593.75,-9.383305
2496073750.0,-9.386499
2496073906.25,-9.387837
2496074062.5,-9.390432
2496074218.75,-9.392751
2496074375.0,-9.395187
2496074531.25,-9.396996
2496074687.5,-9.399693
2496074843.75,-9.402419
2496075000.0,-9.404297
2496075156.25,-9.406591
2496075312.5,-9.409566
2496075468.75,-9.411142
2496075625.0,-9.413309
2496075781.25,-9.415869
2496075937.5,-9.417338
2496076093.75,-9.419854
2496076250.0,-9.422078
2496076406.25,-9.424253
2496076562.5,-9.426853
2496076718.75,-9.428995
2496076875.0,-9.431655
2496077031.25,-9.43379
2496077187.5,-9.436164
2496077343.75,-9.43903
2496077500.0,-9.440625
2496077656.25,-9.443182
2496077812.5,-9.446253
2496077968.75,-9.447792
2496078125.0,-9.449731
2496078281.25,-9.45256
2496078437.5,-9.455404
2496078593.75,-9.456616
2496078750.0,-9.459649
2496078906.25,-9.462101
2496079062.5,-9.464648
2496079218.75,-9.466365
2496079375.0,-9.468661
2496079531.25,-9.470728
2496079687.5,-9.474257
2496079843.75,-9.476307
2496080000.0,-9.478726
2496080156.25,-9.480762
2496080312.5,-9.482811
2496080468.75,-9.485331
2496080625.0,-9.488177
2496080781.25,-9.489318
2496080937.5,-9.492884
2496081093.75,-9.494471
2496081250.0,-9.496759
2496081406.25,-9.499874
2496081562.5,-9.501947
2496081718.75,-9.504512
2496081875.0,-9.507079
2496082031.25,-9.509492
2496082187.5,-9.512314
2496082343.75,-9.514341
2496082500.0,-9.517132
2496082656.25,-9.518737
2496082812.5,-9.521605
2496082968.75,-9.524158
2496083125.0,-9.525929
2496083281.25,-9.527756
2496083437.5,-9.53121
2496083593.75,-9.533589
2496083750.0,-9.536042
2496083906.25,-9.538729
2496084062.5,-9.540681
2496084218.75,-9.542997
2496084375.0,-9.5455
2496084531.25,-9.547756
2496084687.5,-9.550787
2496084843.75,-9.552997
2496085000.0,-9.555595
2496085156.25,-9.557644
2496085312.5,-9.560489
2496085468.75,-9.562898
2496085625.0,-9.564576
2496085781.25,-9.567173
2496085937.5,-9.569839
2496086093.75,-9.572892
2496086250.0,-9.574347
2496086406.25,-9.577691
2496086562.5,-9.579984
2496086718.75,-9.582199
2496086875.0,-9.584533
2496087031.25,-9.587291
2496087187.5,-9.589186
2496087343.75,-9.592469
2496087500.0,-9.594573
2496087656.25,-9.595908
2496087812.5,-9.599201
2496087968.75,-9.601427
2496088125.0,-9.604615
2496088281.25,-9.606429
2496088437.5,-9.609557
2496088593.75,-9.612033
2496088750.0,-9.614081
2496088906.25,-9.61681
2496089062.5,-9.618818
2496089218.75,-9.62144
2496089375.0,-9.624371
2496089531.25,-9.626633
2496089687.5,-9.629991
2496089843.75,-9.63163
2496090000.0,-9.634853
2496090156.25,-9.636378
2496090312.5,-9.639684
2496090468.75,-9.641973
2496090625.0,-9.645295
2496090781.25,-9.646389
2496090937.5,-9.648706
2496091093.75,-9.651805
2496091250.0,-9.654833
2496091406.25,-9.656829
2496091562.5,-9.660074
2496091718.75,-9.662183
2496091875.0,-9.664281
2496092031.25,-9.668345
2496092187.5,-9.669751
2496092343.75,-9.672209
2496092500.0,-9.674496
2496092656.25,-9.677629
2496092812.5,-9.680407
2496092968.75,-9.682273
2496093125.0,-9.685504
2496093281.25,-9.687821
2496093437.5,-9.690856
2496093593.75,-9.693239
2496093750.0,-9.69522
2496093906.25,-9.697927
2496094062.5,-9.701479
2496094218.75,-9.702402
2496094375.0,-9.705998
2496094531.25,-9.708271
2496094687.5,-9.710773
2496094843.75,-9.713736
2496095000.0,-9.715584
2496095156.25,-9.718886
2496095312.5,-9.720483
2496095468.75,-9.723325
2496095625.0,-9.726764
2496095781.25,-9.728863
2496095937.5,-9.731981
2496096093.75,-9.733498
2496096250.0,-9.736169
2496096406.25,-9.739246
2496096562.5,-9.741935
2496096718.75,-9.743846
2496096875.0,-9.74649
2496097031.25,-9.748878
2496097187.5,-9.751739
2496097343.75,-9.754807
2496097500.0,-9.756916
2496097656.25,-9.759692
2496097812.5,-9.761721
2496097968.75,-9.765855
2496098125.0,-9.767443
2496098281.25,-9.769188
2496098437.5,-9.772389
2496098593.75,-9.775661
2496098750.0,-9.776701
2496098906.25,-9.780674
2496099062.5,-9.782903
2496099218.75,-9.785864
2496099375.0,-9.788612
2496099531.25,-9.790943
2496099687.5,-9.794548
2496099843.75,-9.795779
2496100000.0,-9.798315
2496100156.25,-9.801764
2496100312.5,-9.803744
2496100468.75,-9.807502
2496100625.0,-9.808804
2496100781.25,-9.812427
2496100937.5,-9.813963
2496101093.75,-9.817739
2496101250.0,-9.820676
2496101406.25,-9.822739
2496101562.5,-9.825769
2496101718.75,-9.827942
2496101875.0,-9.831493
2496102031.25,-9.833649
2496102187.5,-9.836016
2496102343.75,-9.838653
2496102500.0,-9.841447
2496102656.25,-9.844769
2496102812.5,-9.846034
2496102968.75,-9.848471
2496103125.0,-9.851841
2496103281.25,-9.854427
2496103437.5,-9.857405
2496103593.75,-9.859685
2496103750.0,-9.863527
2496103906.25,-9.865771
2496104062.5,-9.868357
2496104218.75,-9.87012
2496104375.0,-9.873396
2496104531.25,-9.876493
2496104687.5,-9.878276
2496104843.75,-9.881076
2496105000.0,-9.883569
2496105156.25,-9.886294
2496105312.5,-9.889194
2496105468.75,-9.892269
2496105625.0,-9.895536
2496105781.25,-9.897388
2496105937.5,-9.899833
2496106093.75,-9.902187
2496106250.0,-9.904845
2496106406.25,-9.907805
2496106562.5,-9.910385
2496106718.75,-9.91349
2496106875.0,-9.9163
2496107031.25,-9.919376
2496107187.5,-9.92164
2496107343.75,-9.924662
2496107500.0,-9.927285
2496107656.25,-9.930421
2496107812.5,-9.932439
2496107968.75,-9.935539
2496108125.0,-9.938298
2496108281.25,-9.940134
2496108437.5,-9.94392
2496108593.75,-9.945948
2496108750.0,-9.949117
2496108906.25,-9.952175
2496109062.5,-9.953944
2496109218.75,-9.957221
2496109375.0,-9.959423
2496109531.25,-9.962343
2496109687.5,-9.965352
2496109843.75,-9.968258
2496110000.0,-9.970482
2496110156.25,-9.972859
2496110312.5,-9.976751
2496110468.75,-9.978729
2496110625.0,-9.98192
2496110781.25,-9.983245
2496110937.5,-9.986753
2496111093.75,-9.989165
2496111250.0,-9.992805
2496111406.25,-9.995977
2496111562.5,-9.998656
2496111718.75,-10.00038
2496111875.0,-10.00373
2496112031.25,-10.00664
2496112187.5,-10.00947
2496112343.75,-10.01183
2496112500.0,-10.01348
2496112656.25,-10.01745
2496112812.5,-10.01982
2496112968.75,-10.02374
2496113125.0,-10.02574
2496113281.25,-10.02821
2496113437.5,-10.03134
2496113593.75,-10.03459
2496113750.0,-10.03612
2496113906.25,-10.03899
2496114062.5,-10.04161
2496114218.75,-10.04508
2496114375.0,-10.0478
2496114531.25,-10.05046
2496114687.5,-10.05374
2496114843.75,-10.05691
2496115000.0,-10.05865
2496115156.25,-10.06177
2496115312.5,-10.0642
2496115468.75,-10.06639
2496115625.0,-10.06985
2496115781.25,-10.07321
2496115937.5,-10.07583
2496116093.75,-10.07856
2496116250.0,-10.08107
2496116406.25,-10.08433
2496116562.5,-10.08711
2496116718.75,-10.08969
2496116875.0,-10.09288
2496117031.25,-10.09584
2496117187.5,-10.09871
2496117343.75,-10.10159
2496117500.0,-10.10363
2496117656.25,-10.10676
2496117812.5,-10.10955
2496117968.75,-10.11204
2496118125.0,-10.11507
2496118281.25,-10.11764
2496118437.5,-10.12113
2496118593.75,-10.12354
2496118750.0,-10.12657
2496118906.25,-10.12914
2496119062.5,-10.13122
2496119218.75,-10.13513
2496119375.0,-10.137
2496119531.25,-10.14018
2496119687.5,-10.14387
2496119843.75,-10.14642
2496120000.0,-10.14912
2496120156.25,-10.15155
2496120312.5,-10.15435
2496120468.75,-10.15735
2496120625.0,-10.15997
2496120781.25,-10.16283
2496120937.5,-10.16549
2496121093.75,-10.16853
2496121250.0,-10.17155
2496121406.25,-10.17394
2496121562.5,-10.1778
2496121718.75,-10.18004
2496121875.0,-10.18265
2496122031.25,-10.1851
2496122187.5,-10.18875
2496122343.75,-10.19178
2496122500.0,-10.19371
2496122656.25,-10.19672
2496122812.5,-10.19999
2496122968.75,-10.20276
2496123125.0,-10.20638
2496123281.25,-10.20816
2496123437.5,-10.21227
2496123593.75,-10.2132
2496123750.0,-10.21677
2496123906.25,-10.21974
2496124062.5,-10.22252
2496124218.75,-10.22621
2496124375.0,-10.2293
2496124531.25,-10.23167
2496124687.5,-10.23354
2496124843.75,-10.23681
2496125000.0,-10.24007
2496125156.25,-10.24287
2496125312.5,-10.24552
2496125468.75,-10.24879
2496125625.0,-10.25182
2496125781.25,-10.25398
2496125937.5,-10.2566
2496126093.75,-10.26018
2496126250.0,-10.26329
2496126406.25,-10.26511
2496126562.5,-10.26825
2496126718.75,-10.27163
2496126875.0,-10.27367
2496127031.25,-10.27746
2496127187.5,-10.28033
2496127343.75,-10.2834
2496127500.0,-10.28682
2496127656.25,-10.28953
2496127812.5,-10.29173
2496127968.75,-10.29462
2496128125.0,-10.29728
2496128281.25,-10.30107
2496128437.5,-10.30281
2496128593.75,-10.30632
2496128750.0,-10.30884
2496128906.25,-10.31206
2496129062.5,-10.31527
2496129218.75,-10.31705
2496129375.0,-10.3195
2496129531.25,-10.32355
2496129687.5,-10.32693
2496129843.75,-10.33006
2496130000.0,-10.33172
2496130156.25,-10.33505
2496130312.5,-10.33741
2496130468.75,-10.34137
2496130625.0,-10.34411
2496130781.25,-10.34675
2496130937.5,-10.3498
2496131093.75,-10.35261
2496131250.0,-10.35528
2496131406.25,-10.35744
2496131562.5,-10.36112
2496131718.75,-10.36388
2496131875.0,-10.36702
2496132031.25,-10.37068
2496132187.5,-10.37284
2496132343.75,-10.37613
2496132500.0,-10.38008
2496132656.25,-10.38214
2496132812.5,-10.38455
2496132968.75,-10.38751
2496133125.0,-10.39107
2496133281.25,-10.39398
2496133437.5,-10.39592
2496133593.75,-10.39928
2496133750.0,-10.40203
2496133906.25,-10.4054
2496134062.5,-10.40818
2496134218.75,-10.41051
2496134375.0,-10.41419
2496134531.25,-10.41715
2496134687.5,-10.41899
2496134843.75,-10.42265
2496135000.0,-10.42499
2496135156.25,-10.4286
2496135312.5,-10.43181
2496135468.75,-10.43499
2496135625.0,-10.43662
2496135781.25,-10.44001
2496135937.5,-10.44293
2496136093.75,-10.44633
2496136250.0,-10.4493
2496136406.25,-10.45229
2496136562.5,-10.45492
2496136718.75,-10.45764
2496136875.0,-10.46086
2496137031.25,-10.46402
2496137187.5,-10.46702
2496137343.75,-10.47027
2496137500.0,-10.47298
2496137656.25,-10.4756
2496137812.5,-10.47842
2496137968.75,-10.48232
2496138125.0,-10.48469
2496138281.25,-10.48648
2496138437.5,-10.49079
2496138593.75,-10.4933
2496138750.0,-10.49674
2496138906.25,-10.50029
2496139062.5,-10.50223
2496139218.75,-10.5054
2496139375.0,-10.50806
2496139531.25,-10.51122
2496139687.5,-10.51374
2496139843.75,-10.51687
2496140000.0,-10.52065
2496140156.25,-10.52388
2496140312.5,-10.5256
2496140468.75,-10.52891
2496140625.0,-10.53185
2496140781.25,-10.53562
2496140937.5,-10.53742
2496141093.75,-10.54059
2496141250.0,-10.5439
2496141406.25,-10.54719
2496141562.5,-10.5499
2496141718.75,-10.55276
2496141875.0,-10.55543
2496142031.25,-10.55877
2496142187.5,-10.56201
2496142343.75,-10.56465
2496142500.0,-10.56724
2496142656.25,-10.57012
2496142812.5,-10.57345
2496142968.75,-10.57661
2496143125.0,-10.57941
2496143281.25,-10.58301
2496143437.5,-10.58532
2496143593.75,-10.58841
2496143750.0,-10.59198
2496143906.25,-10.59489
2496144062.5,-10.59818
2496144218.75,-10.6
2496144375.0,-10.60402
2496144531.25,-10.60589
2496144687.5,-10.60938
2496144843.75,-10.61162
2496145000.0,-10.61519
2496145156.25,-10.61752
2496145312.5,-10.62111
2496145468.75,-10.62338
2496145625.0,-10.62715
2496145781.25,-10.63003
2496145937.5,-10.63353
2496146093.75,-10.63555
2496146250.0,-10.63839
2496146406.25,-10.6428
2496146562.5,-10.64496
2496146718.75,-10.64744
2496146875.0,-10.65083
2496147031.25,-10.65347
2496147187.5,-10.65674
2496147343.75,-10.66062
2496147500.0,-10.66351
2496147656.25,-10.6658
2496147812.5,-10.66988
2496147968.75,-10.67175
2496148125.0,-10.67492
2496148281.25,-10.67687
2496148437.5,-10.681
2496148593.75,-10.68402
2496148750.0,-10.68713
2496148906.25,-10.69005
2496149062.5,-10.6928
2496149218.75,-10.69636
2496149375.0,-10.69962
2496149531.25,-10.70207
2496149687.5,-10.70485
2496149843.75,-10.70722
2496150000.0,-10.71066
2496150156.25,-10.71388
2496150312.5,-10.71661
2496150468.75,-10.72035
2496150625.0,-10.72316
