2492245156.25,-33.39817
2496150781.25,-10.727
2496150937.5,-10.72998
2496151093.75,-10.73288
2496151250.0,-10.73517
2496151406.25,-10.73849
2496151562.5,-10.74021
2496151718.75,-10.7441
2496151875.0,-10.74811
2496152031.25,-10.7505
2496152187.5,-10.75383
2496152343.75,-10.75595
2496152500.0,-10.75992
2496152656.25,-10.76252
2496152812.5,-10.76574
2496152968.75,-10.76771
2496153125.0,-10.77136
2496153281.25,-10.77479
2496153437.5,-10.77725
2496153593.75,-10.78113
2496153750.0,-10.78335
2496153906.25,-10.78727
2496154062.5,-10.78912
2496154218.75,-10.79341
2496154375.0,-10.79533
2496154531.25,-10.79952
2496154687.5,-10.80157
2496154843.75,-10.80392
2496155000.0,-10.80863
2496155156.25,-10.81071
2496155312.5,-10.81378
2496155468.75,-10.81745
2496155625.0,-10.81945
2496155781.25,-10.82369
2496155937.5,-10.82624
2496156093.75,-10.82911
2496156250.0,-10.83268
2496156406.25,-10.83531
2496156562.5,-10.83857
2496156718.75,-10.84113
2496156875.0,-10.84413
2496157031.25,-10.84742
2496157187.5,-10.84999
2496157343.75,-10.85367
2496157500.0,-10.85636
2496157656.25,-10.85988
2496157812.5,-10.86298
2496157968.75,-10.8655
2496158125.0,-10.8692
2496158281.25,-10.87106
2496158437.5,-10.87451
2496158593.75,-10.87756
2496158750.0,-10.88054
2496158906.25,-10.88383
2496159062.5,-10.88641
2496159218.75,-10.88983
2496159375.0,-10.89273
2496159531.25,-10.8968
2496159687.5,-10.89904
2496159843.75,-10.90321
2496160000.0,-10.90526
2496160156.25,-10.90822
2496160312.5,-10.91151
2496160468.75,-10.91426
2496160625.0,-10.9172
2496160781.25,-10.92047
2496160937.5,-10.92419
2496161093.75,-10.92717
2496161250.0,-10.92975
2496161406.25,-10.93262
2496161562.5,-10.93536
2496161718.75,-10.93814
2496161875.0,-10.94199
2496162031.25,-10.9448
2496162187.5,-10.94839
2496162343.75,-10.95094
2496162500.0,-10.9546
2496162656.25,-10.95714
2496162812.5,-10.96058
2496162968.75,-10.96396
2496163125.0,-10.96651
2496163281.25,-10.97017
2496163437.5,-10.97205
2496163593.75,-10.97505
2496163750.0,-10.9787
2496163906.25,-10.98205
2496164062.5,-10.98465
2496164218.75,-10.98822
2496164375.0,-10.99018
2496164531.25,-10.99409
2496164687.5,-10.99691
2496164843.75,-11.00098
2496165000.0,-11.00316
2496165156.25,-11.00584
2496165312.5,-11.00937
2496165468.75,-11.01222
2496165625.0,-11.01519
2496165781.25,-11.01817
2496165937.5,-11.02235
2496166093.75,-11.02545
2496166250.0,-11.02668
2496166406.25,-11.03034
2496166562.5,-11.03378
2496166718.75,-11.03658
2496166875.0,-11.04041
2496167031.25,-11.04213
2496167187.5,-11.04558
2496167343.75,-11.0491
2496167500.0,-11.05202
2496167656.25,-11.05528
2496167812.5,-11.05877
2496167968.75,-11.06139
2496168125.0,-11.06428
2496168281.25,-11.06865
2496168437.5,-11.07037
2496168593.75,-11.07346
2496168750.0,-11.07684
2496168906.25,-11.07941
2496169062.5,-11.08262
2496169218.75,-11.08615
2496169375.0,-11.08828
2496169531.25,-11.0921
2496169687.5,-11.0956
2496169843.75,-11.09853
2496170000.0,-11.10104
2496170156.25,-11.10441
2496170312.5,-11.10713
2496170468.75,-11.1107
2496170625.0,-11.11371
2496170781.25,-11.11674
2496170937.5,-11.11948
2496171093.75,-11.12213
2496171250.0,-11.12534
2496171406.25,-11.12884
2496171562.5,-11.13169
2496171718.75,-11.13491
2496171875.0,-11.13799
2496172031.25,-11.14087
2496172187.5,-11.14441
2496172343.75,-11.14707
2496172500.0,-11.15037
2496172656.25,-11.15374
2496172812.5,-11.15655
2496172968.75,-11.15978
2496173125.0,-11.16276
2496173281.25,-11.16491
2496173437.5,-11.16896
2496173593.75,-11.17117
2496173750.0,-11.17544
2496173906.25,-11.17775
2496174062.5,-11.18167
2496174218.75,-11.18444
2496174375.0,-11.18782
2496174531.25,-11.19113
2496174687.5,-11.19331
2496174843.75,-11.19675
2496175000.0,-11.20016
2496175156.25,-11.20318
2496175312.5,-11.20653
2496175468.75,-11.20951
2496175625.0,-11.21247
2496175781.25,-11.21551
2496175937.5,-11.21742
2496176093.75,-11.22148
2496176250.0,-11.22418
2496176406.25,-11.22767
2496176562.5,-11.23013
2496176718.75,-11.23469
2496176875.0,-11.23585
2496177031.25,-11.23946
2496177187.5,-11.24334
2496177343.75,-11.24579
2496177500.0,-11.24961
2496177656.25,-11.25233
2496177812.5,-11.25487
2496177968.75,-11.25838
2496178125.0,-11.26164
2496178281.25,-11.26464
2496178437.5,-11.26728
2496178593.75,-11.27071
2496178750.0,-11.27346
2496178906.25,-11.27771
2496179062.5,-11.28043
2496179218.75,-11.28244
2496179375.0,-11.28591
2496179531.25,-11.28942
2496179687.5,-11.29163
2496179843.75,-11.29587
2496180000.0,-11.29872
2496180156.25,-11.30179
2496180312.5,-11.30506
2496180468.75,-11.30777
2496180625.0,-11.31114
2496180781.25,-11.31443
2496180937.5,-11.31784
2496181093.75,-11.31986
2496181250.0,-11.32331
2496181406.25,-11.32572
2496181562.5,-11.32965
2496181718.75,-11.33286
2496181875.0,-11.33647
2496182031.25,-11.33846
2496182187.5,-11.34196
2496182343.75,-11.34413
2496182500.0,-11.34781
2496182656.25,-11.35109
2496182812.5,-11.35509
2496182968.75,-11.35768
2496183125.0,-11.35997
2496183281.25,-11.36405
2496183437.5,-11.36669
2496183593.75,-11.36985
2496183750.0,-11.37307
2496183906.25,-11.37559
2496184062.5,-11.37964
2496184218.75,-11.38188
2496184375.0,-11.38518
2496184531.25,-11.38892
2496184687.5,-11.39105
2496184843.75,-11.39409
2496185000.0,-11.39685
2496185156.25,-11.40056
2496185312.5,-11.40305
2496185468.75,-11.40684
2496185625.0,-11.40981
2496185781.25,-11.41307
2496185937.5,-11.41614
2496186093.75,-11.41874
2496186250.0,-11.42138
2496186406.25,-11.42549
2496186562.5,-11.42827
2496186718.75,-11.43181
2496186875.0,-11.43411
2496187031.25,-11.43765
2496187187.5,-11.44155
2496187343.75,-11.44411
2496187500.0,-11.44704
2496187656.25,-11.45025
2496187812.5,-11.45316
2496187968.75,-11.45689
2496188125.0,-11.45951
2496188281.25,-11.46314
2496188437.5,-11.46655
2496188593.75,-11.46879
2496188750.0,-11.47219
2496188906.25,-11.47448
2496189062.5,-11.47794
2496189218.75,-11.48123
2496189375.0,-11.48462
2496189531.25,-11.48766
2496189687.5,-11.49092
2496189843.75,-11.49297
2496190000.0,-11.49704
2496190156.25,-11.49972
2496190312.5,-11.5029
2496190468.75,-11.50667
2496190625.0,-11.50829
2496190781.25,-11.51304
2496190937.5,-11.51612
2496191093.75,-11.51913
2496191250.0,-11.52218
2496191406.25,-11.5252
2496191562.5,-11.52754
2496191718.75,-11.53185
2496191875.0,-11.5344
2496192031.25,-11.5377
2496192187.5,-11.54033
2496192343.75,-11.54353
2496192500.0,-11.54768
2496192656.25,-11.55058
2496192812.5,-11.55285
2496192968.75,-11.55667
2496193125.0,-11.55936
2496193281.25,-11.56196
2496193437.5,-11.5659
2496193593.75,-11.56838
2496193750.0,-11.57182
2496193906.25,-11.57448
2496194062.5,-11.57813
2496194218.75,-11.58087
2496194375.0,-11.58484
2496194531.25,-11.58745
2496194687.5,-11.58974
2496194843.75,-11.5932
2496195000.0,-11.5964
2496195156.25,-11.59869
2496195312.5,-11.60273
2496195468.75,-11.6048
2496195625.0,-11.60887
2496195781.25,-11.61222
2496195937.5,-11.61382
2496196093.75,-11.61776
2496196250.0,-11.62079
2496196406.25,-11.62402
2496196562.5,-11.62705
2496196718.75,-11.63035
2496196875.0,-11.63282
2496197031.25,-11.63664
2496197187.5,-11.63915
2496197343.75,-11.64209
2496197500.0,-11.64544
2496197656.25,-11.64866
2496197812.5,-11.65115
2496197968.75,-11.65498
2496198125.0,-11.65881
2496198281.25,-11.6604
2496198437.5,-11.66432
2496198593.75,-11.66722
2496198750.0,-11.67185
2496198906.25,-11.67376
2496199062.5,-11.67733
2496199218.75,-11.67978
2496199375.0,-11.68446
2496199531.25,-11.68586
2496199687.5,-11.69003
2496199843.75,-11.69221
2496200000.0,-11.69567
2496200156.25,-11.69899
2496200312.5,-11.70155
2496200468.75,-11.70537
2496200625.0,-11.70858
2496200781.25,-11.71128
2496200937.5,-11.71425
2496201093.75,-11.71775
2496201250.0,-11.72093
2496201406.25,-11.72281
2496201562.5,-11.72673
2496201718.75,-11.72981
2496201875.0,-11.73301
2496202031.25,-11.73607
2496202187.5,-11.73889
2496202343.75,-11.74246
2496202500.0,-11.74532
2496202656.25,-11.74827
2496202812.5,-11.75129
2496202968.75,-11.75525
2496203125.0,-11.75726
2496203281.25,-11.76068
2496203437.5,-11.7646
2496203593.75,-11.76706
2496203750.0,-11.77062
2496203906.25,-11.77379
2496204062.5,-11.7755
2496204218.75,-11.77943
2496204375.0,-11.78206
2496204531.25,-11.78596
2496204687.5,-11.78856
2496204843.75,-11.79177
2496205000.0,-11.79489
2496205156.25,-11.79793
2496205312.5,-11.801
2496205468.75,-11.80401
2496205625.0,-11.80762
2496205781.25,-11.81035
2496205937.5,-11.81374
2496206093.75,-11.81662
2496206250.0,-11.81949
2496206406.25,-11.82273
2496206562.5,-11.82572
2496206718.75,-11.82849
2496206875.0,-11.83128
2496207031.25,-11.83482
2496207187.5,-11.8383
2496207343.75,-11.8422
2496207500.0,-11.84461
2496207656.25,-11.84736
2496207812.5,-11.85173
2496207968.75,-11.85345
2496208125.0,-11.85746
2496208281.25,-11.86025
2496208437.5,-11.86308
2496208593.75,-11.866
2496208750.0,-11.86996
2496208906.25,-11.87244
2496209062.5,-11.87464
2496209218.75,-11.87835
2496209375.0,-11.8818
2496209531.25,-11.885
2496209687.5,-11.88746
2496209843.75,-11.89134
2496210000.0,-11.89395
2496210156.25,-11.89732
2496210312.5,-11.89995
2496210468.75,-11.9035
2496210625.0,-11.90586
2496210781.25,-11.90946
2496210937.5,-11.91221
2496211093.75,-11.91599
2496211250.0,-11.91852
2496211406.25,-11.92186
2496211562.5,-11.92437
2496211718.75,-11.92784
2496211875.0,-11.93093
2496212031.25,-11.93463
2496212187.5,-11.93798
2496212343.75,-11.94011
2496212500.0,-11.94429
2496212656.25,-11.94663
2496212812.5,-11.94942
2496212968.75,-11.95333
2496213125.0,-11.95607
2496213281.25,-11.95881
2496213437.5,-11.96134
2496213593.75,-11.96453
2496213750.0,-11.96769
2496213906.25,-11.97109
2496214062.5,-11.97499
2496214218.75,-11.97823
2496214375.0,-11.98062
2496214531.25,-11.9846
2496214687.5,-11.98655
2496214843.75,-11.99026
2496215000.0,-11.99367
2496215156.25,-11.99627
2496215312.5,-11.9993
2496215468.75,-12.00231
2496215625.0,-12.00585
2496215781.25,-12.00863
2496215937.5,-12.01156
2496216093.75,-12.01539
2496216250.0,-12.01855
2496216406.25,-12.02132
2496216562.5,-12.02393
2496216718.75,-12.02603
2496216875.0,-12.02977
2496217031.25,-12.03269
2496217187.5,-12.03623
2496217343.75,-12.03965
2496217500.0,-12.04189
2496217656.25,-12.04564
2496217812.5,-12.04782
2496217968.75,-12.05252
2496218125.0,-12.05493
2496218281.25,-12.05866
2496218437.5,-12.06109
2496218593.75,-12.06536
2496218750.0,-12.06684
2496218906.25,-12.06975
2496219062.5,-12.07393
2496219218.75,-12.0765
2496219375.0,-12.07945
2496219531.25,-12.08333
2496219687.5,-12.08558
2496219843.75,-12.08935
2496220000.0,-12.09214
2496220156.25,-12.09509
2496220312.5,-12.09815
2496220468.75,-12.10137
2496220625.0,-12.10402
2496220781.25,-12.10799
2496220937.5,-12.11073
2496221093.75,-12.11333
2496221250.0,-12.11697
2496221406.25,-12.12058
2496221562.5,-12.12308
2496221718.75,-12.12564
2496221875.0,-12.12963
2496222031.25,-12.13268
2496222187.5,-12.13487
2496222343.75,-12.13793
2496222500.0,-12.14134
2496222656.25,-12.14408
2496222812.5,-12.14775
2496222968.75,-12.1517
2496223125.0,-12.15415
2496223281.25,-12.15668
2496223437.5,-12.16036
2496223593.75,-12.16317
2496223750.0,-12.16673
2496223906.25,-12.16965
2496224062.5,-12.17207
2496224218.75,-12.17554
2496224375.0,-12.17847
2496224531.25,-12.18143
2496224687.5,-12.18474
2496224843.75,-12.18816
2496225000.0,-12.18996
2496225156.25,-12.19359
2496225312.5,-12.19626
2496225468.75,-12.19977
2496225625.0,-12.20365
2496225781.25,-12.20653
2496225937.5,-12.20913
2496226093.75,-12.21276
2496226250.0,-12.21525
2496226406.25,-12.21858
2496226562.5,-12.22156
2496226718.75,-12.22449
2496226875.0,-12.22776
2496227031.25,-12.23071
2496227187.5,-12.23358
2496227343.75,-12.23711
2496227500.0,-12.24064
2496227656.25,-12.24228
2496227812.5,-12.24623
2496227968.75,-12.24911
2496228125.0,-12.25296
2496228281.25,-12.2556
2496228437.5,-12.25861
2496228593.75,-12.26233
2496228750.0,-12.26544
2496228906.25,-12.26763
2496229062.5,-12.27012
2496229218.75,-12.27384
2496229375.0,-12.27723
2496229531.25,-12.28053
2496229687.5,-12.28301
2496229843.75,-12.28542
2496230000.0,-12.28904
2496230156.25,-12.29289
2496230312.5,-12.29541
2496230468.75,-12.29918
2496230625.0,-12.30107
2496230781.25,-12.30411
2496230937.5,-12.30828
2496231093.75,-12.31034
2496231250.0,-12.31465
2496231406.25,-12.31804
2496231562.5,-12.32002
2496231718.75,-12.32394
2496231875.0,-12.3264
2496232031.25,-12.32936
2496232187.5,-12.33207
2496232343.75,-12.33553
2496232500.0,-12.33756
2496232656.25,-12.34131
2496232812.5,-12.34462
2496232968.75,-12.3475
2496233125.0,-12.35071
2496233281.25,-12.3534
2496233437.5,-12.35696
2496233593.75,-12.35988
2496233750.0,-12.36241
2496233906.25,-12.36581
2496234062.5,-12.36819
2496234218.75,-12.37211
2496234375.0,-12.37506
2496234531.25,-12.37836
2496234687.5,-12.38072
2496234843.75,-12.38457
2496235000.0,-12.38783
2496235156.25,-12.38992
2496235312.5,-12.39378
2496235468.75,-12.39709
2496235625.0,-12.40029
2496235781.25,-12.40399
2496235937.5,-12.40622
2496236093.75,-12.40875
2496236250.0,-12.41211
2496236406.25,-12.41516
2496236562.5,-12.4177
2496236718.75,-12.42132
2496236875.0,-12.42433
2496237031.25,-12.42717
2496237187.5,-12.43028
2496237343.75,-12.43338
2496237500.0,-12.4365
2496237656.25,-12.43958
2496237812.5,-12.44307
2496237968.75,-12.44537
2496238125.0,-12.44877
2496238281.25,-12.45011
2496238437.5,-12.45416
2496238593.75,-12.45742
2496238750.0,-12.4607
2496238906.25,-12.46466
2496239062.5,-12.46761
2496239218.75,-12.46979
2496239375.0,-12.47223
2496239531.25,-12.4773
2496239687.5,-12.4793
2496239843.75,-12.48207
2496240000.0,-12.48506
2496240156.25,-12.48888
2496240312.5,-12.49146
2496240468.75,-12.49447
2496240625.0,-12.49759
2496240781.25,-12.50166
2496240937.5,-12.50367
2496241093.75,-12.50666
2496241250.0,-12.50924
2496241406.25,-12.51323
2496241562.5,-12.51543
2496241718.75,-12.51903
2496241875.0,-12.52142
2496242031.25,-12.52547
2496242187.5,-12.52806
2496242343.75,-12.5319
2496242500.0,-12.53548
2496242656.25,-12.53659
2496242812.5,-12.5414
2496242968.75,-12.54334
2496243125.0,-12.54691
2496243281.25,-12.54947
2496243437.5,-12.55207
2496243593.75,-12.5554
2496243750.0,-12.55801
2496243906.25,-12.56125
2496244062.5,-12.56442
2496244218.75,-12.56716
2496244375.0,-12.57079
2496244531.25,-12.57331
2496244687.5,-12.57668
2496244843.75,-12.58003
2496245000.0,-12.58244
2496245156.25,-12.5859
2496245312.5,-12.58915
2496245468.75,-12.59131
2496245625.0,-12.59508
2496245781.25,-12.59865
2496245937.5,-12.60109
2496246093.75,-12.60335
2496246250.0,-12.60648
2496246406.25,-12.61075
2496246562.5,-12.61395
2496246718.75,-12.61649
2496246875.0,-12.61907
2496247031.25,-12.6238
2496247187.5,-12.62532
2496247343.75,-12.62829
2496247500.0,-12.63112
2496247656.25,-12.63411
2496247812.5,-12.63767
2496247968.75,-12.64135
2496248125.0,-12.64379
2496248281.25,-12.64662
2496248437.5,-12.64965
2496248593.75,-12.65333
2496248750.0,-12.65562
2496248906.25,-12.65854
2496249062.5,-12.66276
2496249218.75,-12.66403
2496249375.0,-12.66793
2496249531.25,-12.67111
2496249687.5,-12.67426
2496249843.75,-12.67746
2496250000.0,-12.68087
2496250156.25,-12.6839
2496250312.5,-12.68608
2496250468.75,-12.68866
2496250625.0,-12.69194
2496250781.25,-12.69491
2496250937.5,-12.69914
2496251093.75,-12.7017
2496251250.0,-12.70504
2496251406.25,-12.70786
2496251562.5,-12.71103
2496251718.75,-12.71299
2496251875.0,-12.71531
2496252031.25,-12.71997
2496252187.5,-12.72317
2496252343.75,-12.72638
2496252500.0,-12.72862
2496252656.25,-12.73221
2496252812.5,-12.73557
2496252968.75,-12.73827
2496253125.0,-12.74113
2496253281.25,-12.74366
2496253437.5,-12.74718
2496253593.75,-12.74982
2496253750.0,-12.75305
2496253906.25,-12.7561
2496254062.5,-12.75951
2496254218.75,-12.76174
2496254375.0,-12.76409
2496254531.25,-12.76765
2496254687.5,-12.77123
2496254843.75,-12.77302
2496255000.0,-12.77598
2496255156.25,-12.77972
2496255312.5,-12.78299
2496255468.75,-12.7859
2496255625.0,-12.78952
2496255781.25,-12.79221
2496255937.5,-12.79412
2496256093.75,-12.79815
2496256250.0,-12.80132
2496256406.25,-12.80408
2496256562.5,-12.80766
2496256718.75,-12.80923
2496256875.0,-12.81341
2496257031.25,-12.81645
2496257187.5,-12.81885
2496257343.75,-12.82243
2496257500.0,-12.82421
2496257656.25,-12.82905
2496257812.5,-12.83159
2496257968.75,-12.83352
2496258125.0,-12.83785
2496258281.25,-12.84011
2496258437.5,-12.84366
2496258593.75,-12.84597
2496258750.0,-12.84942
2496258906.25,-12.85242
2496259062.5,-12.85515
2496259218.75,-12.8587
2496259375.0,-12.8617
2496259531.25,-12.8645
2496259687.5,-12.8671
2496259843.75,-12.87082
2496260000.0,-12.87344
2496260156.25,-12.87586
2496260312.5,-12.87935
2496260468.75,-12.88348
2496260625.0,-12.88454
2496260781.25,-12.8882
2496260937.5,-12.89174
2496261093.75,-12.8944
2496261250.0,-12.89731
2496261406.25,-12.89985
2496261562.5,-12.90401
2496261718.75,-12.90598
2496261875.0,-12.90976
2496262031.25,-12.91225
2496262187.5,-12.9147
2496262343.75,-12.91907
2496262500.0,-12.92081
2496262656.25,-12.92429
2496262812.5,-12.92814
2496262968.75,-12.9314
2496263125.0,-12.93307
2496263281.25,-12.93744
2496263437.5,-12.9406
2496263593.75,-12.94252
2496263750.0,-12.94517
2496263906.25,-12.94796
2496264062.5,-12.95124
2496264218.75,-12.95465
2496264375.0,-12.95754
2496264531.25,-12.96035
2496264687.5,-12.96326
2496264843.75,-12.96541
2496265000.0,-12.96915
2496265156.25,-12.97268
2496265312.5,-12.9756
2496265468.75,-12.97826
2496265625.0,-12.98119
2496265781.25,-12.98482
2496265937.5,-12.9879
2496266093.75,-12.99098
2496266250.0,-12.99306
2496266406.25,-12.9965
2496266562.5,-12.99906
2496266718.75,-13.00279
2496266875.0,-13.00601
2496267031.25,-13.0088
2496267187.5,-13.01063
2496267343.75,-13.01346
2496267500.0,-13.01708
2496267656.25,-13.01913
2496267812.5,-13.02416
2496267968.75,-13.02628
2496268125.0,-13.02897
2496268281.25,-13.03115
2496268437.5,-13.03453
2496268593.75,-13.03866
2496268750.0,-13.04028
2496268906.25,-13.0434
2496269062.5,-13.04746
2496269218.75,-13.05003
2496269375.0,-13.05306
2496269531.25,-13.05521
2496269687.5,-13.05857
2496269843.75,-13.06233
2496270000.0,-13.0651
2496270156.25,-13.06725
2496270312.5,-13.07059
2496270468.75,-13.07396
2496270625.0,-13.07652
2496270781.25,-13.07986
2496270937.5,-13.08199
2496271093.75,-13.08463
2496271250.0,-13.08836
2496271406.25,-13.09206
2496271562.5,-13.09459
2496271718.75,-13.09772
2496271875.0,-13.1006
2496272031.25,-13.10422
2496272187.5,-13.10684
2496272343.75,-13.10938
2496272500.0,-13.11212
2496272656.25,-13.11542
2496272812.5,-13.11942
2496272968.75,-13.12147
2496273125.0,-13.12382
2496273281.25,-13.1275
2496273437.5,-13.13114
2496273593.75,-13.13436
2496273750.0,-13.13705
2496273906.25,-13.13934
2496274062.5,-13.14273
2496274218.75,-13.14541
2496274375.0,-13.14816
2496274531.25,-13.15083
2496274687.5,-13.15507
2496274843.75,-13.15728
2496275000.0,-13.16062
2496275156.25,-13.1642
2496275312.5,-13.16578
2496275468.75,-13.16934
2496275625.0,-13.17139
2496275781.25,-13.1745
2496275937.5,-13.17792
2496276093.75,-13.18092
2496276250.0,-13.18392
2496276406.25,-13.18671
2496276562.5,-13.18941
2496276718.75,-13.19212
2496276875.0,-13.19598
2496277031.25,-13.19852
2496277187.5,-13.20182
2496277343.75,-13.20491
2496277500.0,-13.20774
2496277656.25,-13.21044
2496277812.5,-13.21353
2496277968.75,-13.21682
2496278125.0,-13.21803
2496278281.25,-13.22211
2496278437.5,-13.22461
2496278593.75,-13.22882
2496278750.0,-13.23199
2496278906.25,-13.2351
2496279062.5,-13.23642
2496279218.75,-13.24015
2496279375.0,-13.24301
2496279531.25,-13.24626
2496279687.5,-13.24977
2496279843.75,-13.25153
2496280000.0,-13.255
2496280156.25,-13.25846
2496280312.5,-13.2609
2496280468.75,-13.26344
2496280625.0,-13.26644
2496280781.25,-13.26943
2496280937.5,-13.27291
2496281093.75,-13.27531
2496281250.0,-13.27791
2496281406.25,-13.28141
2496281562.5,-13.28374
2496281718.75,-13.2876
2496281875.0,-13.29026
2496282031.25,-13.29293
2496282187.5,-13.29622
2496282343.75,-13.29841
2496282500.0,-13.30241
2496282656.25,-13.30587
2496282812.5,-13.30744
2496282968.75,-13.3113
2496283125.0,-13.31367
2496283281.25,-13.31722
2496283437.5,-13.31991
2496283593.75,-13.3228
2496283750.0,-13.32592
2496283906.25,-13.32877
2496284062.5,-13.33147
2496284218.75,-13.33451
2496284375.0,-13.33705
2496284531.25,-13.33963
2496284687.5,-13.34468
2496284843.75,-13.34643
2496285000.0,-13.34921
2496285156.25,-13.35153
2496285312.5,-13.35558
2496285468.75,-13.3582
2496285625.0,-13.36009
2496285781.25,-13.36329
2496285937.5,-13.36623
2496286093.75,-13.37021
2496286250.0,-13.37333
2496286406.25,-13.37527
2496286562.5,-13.37764
2496286718.75,-13.38182
2496286875.0,-13.38392
2496287031.25,-13.38738
2496287187.5,-13.39013
2496287343.75,-13.39346
2496287500.0,-13.3953
2496287656.25,-13.39883
2496287812.5,-13.40084
2496287968.75,-13.4058
2496288125.0,-13.40829
2496288281.25,-13.41034
2496288437.5,-13.41347
2496288593.75,-13.41673
2496288750.0,-13.41942
2496288906.25,-13.42314
2496289062.5,-13.42572
2496289218.75,-13.42767
2496289375.0,-13.43071
2496289531.25,-13.43332
2496289687.5,-13.43657
2496289843.75,-13.44012
2496290000.0,-13.44313
2496290156.25,-13.44592
2496290312.5,-13.44882
2496290468.75,-13.4516
2496290625.0,-13.45471
2496290781.25,-13.45756
2496290937.5,-13.46104
2496291093.75,-13.46382
2496291250.0,-13.46625
2496291406.25,-13.46974
2496291562.5,-13.47137
2496291718.75,-13.47581
2496291875.0,-13.47875
2496292031.25,-13.48163
2496292187.5,-13.48303
2496292343.75,-13.48603
2496292500.0,-13.4893
2496292656.25,-13.49288
2496292812.5,-13.49532
2496292968.75,-13.49853
2496293125.0,-13.50181
2496293281.25,-13.50365
2496293437.5,-13.50627
2496293593.75,-13.51069
2496293750.0,-13.51181
2496293906.25,-13.51648
2496294062.5,-13.51844
2496294218.75,-13.52216
2496294375.0,-13.52466
2496294531.25,-13.527
2496294687.5,-13.53092
2496294843.75,-13.53334
2496295000.0,-13.53557
2496295156.25,-13.53913
2496295312.5,-13.54151
2496295468.75,-13.54527
2496295625.0,-13.5476
2496295781.25,-13.54923
2496295937.5,-13.55304
2496296093.75,-13.55594
2496296250.0,-13.55929
2496296406.25,-13.56211
2496296562.5,-13.56328
2496296718.75,-13.569
2496296875.0,-13.57038
2496297031.25,-13.57361
2496297187.5,-13.5766
2496297343.75,-13.57948
2496297500.0,-13.58317
2496297656.25,-13.58581
2496297812.5,-13.58829
2496297968.75,-13.59113
2496298125.0,-13.59434
2496298281.25,-13.59663
2496298437.5,-13.601
2496298593.75,-13.60203
2496298750.0,-13.60577
2496298906.25,-13.60839
2496299062.5,-13.61075
2496299218.75,-13.61523
2496299375.0,-13.61643
2496299531.25,-13.62155
2496299687.5,-13.624
2496299843.75,-13.6258
2496300000.0,-13.62948
2496300156.25,-13.63117
2496300312.5,-13.63432
2496300468.75,-13.63809
2496300625.0,-13.64046
2496300781.25,-13.64343
2496300937.5,-13.64663
2496301093.75,-13.64875
2496301250.0,-13.65127
2496301406.25,-13.65502
2496301562.5,-13.65738
2496301718.75,-13.66163
2496301875.0,-13.66331
2496302031.25,-13.66654
2496302187.5,-13.66887
2496302343.75,-13.67194
2496302500.0,-13.67503
2496302656.25,-13.67788
2496302812.5,-13.68044
2496302968.75,-13.68316
2496303125.0,-13.68696
2496303281.25,-13.68807
2496303437.5,-13.6922
2496303593.75,-13.69545
2496303750.0,-13.69855
2496303906.25,-13.701
2496304062.5,-13.70382
2496304218.75,-13.70677
2496304375.0,-13.70917
2496304531.25,-13.71205
2496304687.5,-13.71465
2496304843.75,-13.71864
2496305000.0,-13.72044
2496305156.25,-13.72356
2496305312.5,-13.72656
2496305468.75,-13.72959
2496305625.0,-13.7317
2496305781.25,-13.7352
2496305937.5,-13.73768
2496306093.75,-13.74135
2496306250.0,-13.74334
2496306406.25,-13.74659
2496306562.5,-13.74909
2496306718.75,-13.75233
2496306875.0,-13.75549
