2492245156.25,-33.39817
2496307031.25,-13.75749
2496307187.5,-13.76141
2496307343.75,-13.76359
2496307500.0,-13.76719
2496307656.25,-13.76951
2496307812.5,-13.7729
2496307968.75,-13.77387
2496308125.0,-13.77683
2496308281.25,-13.78097
2496308437.5,-13.78314
2496308593.75,-13.7863
2496308750.0,-13.78922
2496308906.25,-13.79199
2496309062.5,-13.79547
2496309218.75,-13.79753
2496309375.0,-13.80145
2496309531.25,-13.80369
2496309687.5,-13.80635
2496309843.75,-13.81013
2496310000.0,-13.81261
2496310156.25,-13.81498
2496310312.5,-13.81835
2496310468.75,-13.82102
2496310625.0,-13.82266
2496310781.25,-13.82654
2496310937.5,-13.82845
2496311093.75,-13.83279
2496311250.0,-13.83589
2496311406.25,-13.83881
2496311562.5,-13.84068
2496311718.75,-13.843
2496311875.0,-13.84715
2496312031.25,-13.8489
2496312187.5,-13.85172
2496312343.75,-13.85548
2496312500.0,-13.85791
2496312656.25,-13.86129
2496312812.5,-13.8651
2496312968.75,-13.86641
2496313125.0,-13.86986
2496313281.25,-13.87035
2496313437.5,-13.87456
2496313593.75,-13.87775
2496313750.0,-13.88046
2496313906.25,-13.88441
2496314062.5,-13.88566
2496314218.75,-13.88918
2496314375.0,-13.89237
2496314531.25,-13.89469
2496314687.5,-13.89808
2496314843.75,-13.90136
2496315000.0,-13.90349
2496315156.25,-13.90646
2496315312.5,-13.90979
2496315468.75,-13.9124
2496315625.0,-13.91391
2496315781.25,-13.91714
2496315937.5,-13.92182
2496316093.75,-13.92324
2496316250.0,-13.92735
2496316406.25,-13.92956
2496316562.5,-13.93162
2496316718.75,-13.9342
2496316875.0,-13.9377
2496317031.25,-13.94116
2496317187.5,-13.94343
2496317343.75,-13.9463
2496317500.0,-13.94945
2496317656.25,-13.95139
2496317812.5,-13.95452
2496317968.75,-13.95641
2496318125.0,-13.95998
2496318281.25,-13.96244
2496318437.5,-13.96629
2496318593.75,-13.96877
2496318750.0,-13.9709
2496318906.25,-13.97427
2496319062.5,-13.97762
2496319218.75,-13.98046
2496319375.0,-13.98301
2496319531.25,-13.98555
2496319687.5,-13.99004
2496319843.75,-13.99279
2496320000.0,-13.99393
2496320156.25,-13.99687
2496320312.5,-13.99846
2496320468.75,-14.00146
2496320625.0,-14.00512
2496320781.25,-14.00708
2496320937.5,-14.0107
2496321093.75,-14.01434
2496321250.0,-14.01656
2496321406.25,-14.02019
2496321562.5,-14.02315
2496321718.75,-14.02559
2496321875.0,-14.0282
2496322031.25,-14.03063
2496322187.5,-14.03285
2496322343.75,-14.03658
2496322500.0,-14.03946
2496322656.25,-14.04147
2496322812.5,-14.04588
2496322968.75,-14.04788
2496323125.0,-14.05046
2496323281.25,-14.0535
2496323437.5,-14.05538
2496323593.75,-14.05883
2496323750.0,-14.06111
2496323906.25,-14.06468
2496324062.5,-14.06716
2496324218.75,-14.06939
2496324375.0,-14.07333
2496324531.25,-14.07553
2496324687.5,-14.07821
2496324843.75,-14.08068
2496325000.0,-14.08366
2496325156.25,-14.08672
2496325312.5,-14.08941
2496325468.75,-14.09195
2496325625.0,-14.09528
2496325781.25,-14.09738
2496325937.5,-14.09998
2496326093.75,-14.10332
2496326250.0,-14.10674
2496326406.25,-14.10787
2496326562.5,-14.11261
2496326718.75,-14.11548
2496326875.0,-14.11779
2496327031.25,-14.12021
2496327187.5,-14.12275
2496327343.75,-14.12576
2496327500.0,-14.12854
2496327656.25,-14.13135
2496327812.5,-14.13496
2496327968.75,-14.13724
2496328125.0,-14.13967
2496328281.25,-14.14219
2496328437.5,-14.14604
2496328593.75,-14.1496
2496328750.0,-14.15121
2496328906.25,-14.15293
2496329062.5,-14.15656
2496329218.75,-14.15909
2496329375.0,-14.16226
2496329531.25,-14.16564
2496329687.5,-14.16698
2496329843.75,-14.17098
2496330000.0,-14.17271
2496330156.25,-14.17656
2496330312.5,-14.17947
2496330468.75,-14.18108
2496330625.0,-14.18501
2496330781.25,-14.18707
2496330937.5,-14.18918
2496331093.75,-14.19302
2496331250.0,-14.19444
2496331406.25,-14.19839
2496331562.5,-14.2016
2496331718.75,-14.20433
2496331875.0,-14.20576
2496332031.25,-14.20932
2496332187.5,-14.21152
2496332343.75,-14.21558
2496332500.0,-14.21813
2496332656.25,-14.22018
2496332812.5,-14.2238
2496332968.75,-14.22607
2496333125.0,-14.22857
2496333281.25,-14.23073
2496333437.5,-14.23517
2496333593.75,-14.23569
2496333750.0,-14.2401
2496333906.25,-14.24332
2496334062.5,-14.24415
2496334218.75,-14.24759
2496334375.0,-14.25058
2496334531.25,-14.25313
2496334687.5,-14.25574
2496334843.75,-14.26034
2496335000.0,-14.26166
2496335156.25,-14.26562
2496335312.5,-14.26728
2496335468.75,-14.27086
2496335625.0,-14.2726
2496335781.25,-14.27581
2496335937.5,-14.27872
2496336093.75,-14.28142
2496336250.0,-14.28478
2496336406.25,-14.28694
2496336562.5,-14.28961
2496336718.75,-14.29103
2496336875.0,-14.29568
2496337031.25,-14.29794
2496337187.5,-14.30116
2496337343.75,-14.30333
2496337500.0,-14.30527
2496337656.25,-14.30811
2496337812.5,-14.31258
2496337968.75,-14.31379
2496338125.0,-14.31696
2496338281.25,-14.32014
2496338437.5,-14.32216
2496338593.75,-14.32513
2496338750.0,-14.32771
2496338906.25,-14.3314
2496339062.5,-14.33377
2496339218.75,-14.33644
2496339375.0,-14.33932
2496339531.25,-14.34263
2496339687.5,-14.34477
2496339843.75,-14.34711
2496340000.0,-14.3504
2496340156.25,-14.353
2496340312.5,-14.35589
2496340468.75,-14.35797
2496340625.0,-14.36071
2496340781.25,-14.36489
2496340937.5,-14.36733
2496341093.75,-14.36865
2496341250.0,-14.37352
2496341406.25,-14.37543
2496341562.5,-14.37833
2496341718.75,-14.38182
2496341875.0,-14.38402
2496342031.25,-14.38604
2496342187.5,-14.38865
2496342343.75,-14.39194
2496342500.0,-14.39419
2496342656.25,-14.39858
2496342812.5,-14.39835
2496342968.75,-14.40279
2496343125.0,-14.40631
2496343281.25,-14.40678
2496343437.5,-14.41117
2496343593.75,-14.4135
2496343750.0,-14.41555
2496343906.25,-14.41821
2496344062.5,-14.42282
2496344218.75,-14.42457
2496344375.0,-14.42793
2496344531.25,-14.42895
2496344687.5,-14.43191
2496344843.75,-14.43518
2496345000.0,-14.43788
2496345156.25,-14.44129
2496345312.5,-14.44423
2496345468.75,-14.44623
2496345625.0,-14.44893
2496345781.25,-14.45144
2496345937.5,-14.45444
2496346093.75,-14.45723
2496346250.0,-14.45988
2496346406.25,-14.46374
2496346562.5,-14.46639
2496346718.75,-14.4669
2496346875.0,-14.47144
2496347031.25,-14.47394
2496347187.5,-14.47627
2496347343.75,-14.4789
2496347500.0,-14.48126
2496347656.25,-14.48519
2496347812.5,-14.48676
2496347968.75,-14.49034
2496348125.0,-14.49254
2496348281.25,-14.49539
2496348437.5,-14.49846
2496348593.75,-14.50108
2496348750.0,-14.50437
2496348906.25,-14.50663
2496349062.5,-14.50882
2496349218.75,-14.51223
2496349375.0,-14.51352
2496349531.25,-14.51687
2496349687.5,-14.52059
2496349843.75,-14.52202
2496350000.0,-14.52515
2496350156.25,-14.52733
2496350312.5,-14.52981
2496350468.75,-14.53261
2496350625.0,-14.53606
2496350781.25,-14.5383
2496350937.5,-14.54199
2496351093.75,-14.54372
2496351250.0,-14.54652
2496351406.25,-14.54936
2496351562.5,-14.55086
2496351718.75,-14.55467
2496351875.0,-14.55684
2496352031.25,-14.56029
2496352187.5,-14.56307
2496352343.75,-14.56522
2496352500.0,-14.56777
2496352656.25,-14.57164
2496352812.5,-14.57479
2496352968.75,-14.57677
2496353125.0,-14.5799
2496353281.25,-14.58187
2496353437.5,-14.58401
2496353593.75,-14.58697
2496353750.0,-14.58952
2496353906.25,-14.5928
2496354062.5,-14.59572
2496354218.75,-14.59795
2496354375.0,-14.60104
2496354531.25,-14.6029
2496354687.5,-14.60636
2496354843.75,-14.60962
2496355000.0,-14.61185
2496355156.25,-14.61496
2496355312.5,-14.61726
2496355468.75,-14.61976
2496355625.0,-14.6216
2496355781.25,-14.62543
2496355937.5,-14.62789
2496356093.75,-14.63041
2496356250.0,-14.63362
2496356406.25,-14.63612
2496356562.5,-14.6392
2496356718.75,-14.64149
2496356875.0,-14.64434
2496357031.25,-14.64602
2496357187.5,-14.64948
2496357343.75,-14.65218
2496357500.0,-14.65475
2496357656.25,-14.6587
2496357812.5,-14.65987
2496357968.75,-14.66234
2496358125.0,-14.66537
2496358281.25,-14.66968
2496358437.5,-14.67131
2496358593.75,-14.67254
2496358750.0,-14.67656
2496358906.25,-14.67819
2496359062.5,-14.68089
2496359218.75,-14.68408
2496359375.0,-14.68682
2496359531.25,-14.68979
2496359687.5,-14.69196
2496359843.75,-14.69419
2496360000.0,-14.69708
2496360156.25,-14.70016
2496360312.5,-14.70347
2496360468.75,-14.70619
2496360625.0,-14.70792
2496360781.25,-14.71113
2496360937.5,-14.7134
2496361093.75,-14.71637
2496361250.0,-14.71961
2496361406.25,-14.72162
2496361562.5,-14.72509
2496361718.75,-14.72725
2496361875.0,-14.72924
2496362031.25,-14.73362
2496362187.5,-14.73638
2496362343.75,-14.73724
2496362500.0,-14.74014
2496362656.25,-14.74299
2496362812.5,-14.74595
2496362968.75,-14.74738
2496363125.0,-14.75106
2496363281.25,-14.75402
2496363437.5,-14.75671
2496363593.75,-14.75869
2496363750.0,-14.76254
2496363906.25,-14.76482
2496364062.5,-14.7671
2496364218.75,-14.76936
2496364375.0,-14.7729
2496364531.25,-14.77418
2496364687.5,-14.77832
2496364843.75,-14.78041
2496365000.0,-14.78244
2496365156.25,-14.78572
2496365312.5,-14.79035
2496365468.75,-14.79037
2496365625.0,-14.79353
2496365781.25,-14.79665
2496365937.5,-14.79888
2496366093.75,-14.80275
2496366250.0,-14.80298
2496366406.25,-14.80673
2496366562.5,-14.80965
2496366718.75,-14.81138
2496366875.0,-14.81435
2496367031.25,-14.818
2496367187.5,-14.81975
2496367343.75,-14.82131
2496367500.0,-14.82544
2496367656.25,-14.82789
2496367812.5,-14.83079
2496367968.75,-14.8339
2496368125.0,-14.8358
2496368281.25,-14.83947
2496368437.5,-14.84173
2496368593.75,-14.84412
2496368750.0,-14.84705
2496368906.25,-14.84932
2496369062.5,-14.85261
2496369218.75,-14.85485
2496369375.0,-14.85666
2496369531.25,-14.8596
2496369687.5,-14.86353
2496369843.75,-14.86569
2496370000.0,-14.86839
2496370156.25,-14.87148
2496370312.5,-14.87246
2496370468.75,-14.87588
2496370625.0,-14.87837
2496370781.25,-14.8813
2496370937.5,-14.88262
2496371093.75,-14.88668
2496371250.0,-14.89034
2496371406.25,-14.89218
2496371562.5,-14.89469
2496371718.75,-14.89715
2496371875.0,-14.90012
2496372031.25,-14.90186
2496372187.5,-14.904
2496372343.75,-14.90748
2496372500.0,-14.90775
2496372656.25,-14.91141
2496372812.5,-14.91545
2496372968.75,-14.91841
2496373125.0,-14.92076
2496373281.25,-14.92342
2496373437.5,-14.92573
2496373593.75,-14.92798
2496373750.0,-14.93177
2496373906.25,-14.93476
2496374062.5,-14.93568
2496374218.75,-14.93875
2496374375.0,-14.9423
2496374531.25,-14.94305
2496374687.5,-14.94718
2496374843.75,-14.94884
2496375000.0,-14.95173
2496375156.25,-14.95528
2496375312.5,-14.95719
2496375468.75,-14.9616
2496375625.0,-14.96339
2496375781.25,-14.96599
2496375937.5,-14.96855
2496376093.75,-14.97145
2496376250.0,-14.97336
2496376406.25,-14.97638
2496376562.5,-14.97785
2496376718.75,-14.98067
2496376875.0,-14.98457
2496377031.25,-14.98644
2496377187.5,-14.98865
2496377343.75,-14.99052
2496377500.0,-14.99464
2496377656.25,-14.99683
2496377812.5,-14.99977
2496377968.75,-15.00162
2496378125.0,-15.00426
2496378281.25,-15.0076
2496378437.5,-15.00984
2496378593.75,-15.01221
2496378750.0,-15.01541
2496378906.25,-15.01694
2496379062.5,-15.01945
2496379218.75,-15.02246
2496379375.0,-15.02487
2496379531.25,-15.0285
2496379687.5,-15.03
2496379843.75,-15.03334
2496380000.0,-15.03515
2496380156.25,-15.03834
2496380312.5,-15.04134
2496380468.75,-15.04332
2496380625.0,-15.04638
2496380781.25,-15.04874
2496380937.5,-15.05026
2496381093.75,-15.05504
2496381250.0,-15.05602
2496381406.25,-15.05958
2496381562.5,-15.06213
2496381718.75,-15.06442
2496381875.0,-15.06734
2496382031.25,-15.07012
2496382187.5,-15.07362
2496382343.75,-15.07506
2496382500.0,-15.0779
2496382656.25,-15.08125
2496382812.5,-15.08219
2496382968.75,-15.08573
2496383125.0,-15.08821
2496383281.25,-15.09073
2496383437.5,-15.09274
2496383593.75,-15.09451
2496383750.0,-15.09803
2496383906.25,-15.10201
2496384062.5,-15.10295
2496384218.75,-15.1064
2496384375.0,-15.10884
2496384531.25,-15.11076
2496384687.5,-15.11332
2496384843.75,-15.11609
2496385000.0,-15.11845
2496385156.25,-15.1206
2496385312.5,-15.124
2496385468.75,-15.12553
2496385625.0,-15.12871
2496385781.25,-15.13208
2496385937.5,-15.13403
2496386093.75,-15.13725
2496386250.0,-15.13943
2496386406.25,-15.14254
2496386562.5,-15.14481
2496386718.75,-15.14816
2496386875.0,-15.14962
2496387031.25,-15.15328
2496387187.5,-15.15506
2496387343.75,-15.15647
2496387500.0,-15.16043
2496387656.25,-15.16228
2496387812.5,-15.16531
2496387968.75,-15.16813
2496388125.0,-15.1706
2496388281.25,-15.17303
2496388437.5,-15.17607
2496388593.75,-15.1784
2496388750.0,-15.18146
2496388906.25,-15.18348
2496389062.5,-15.18626
2496389218.75,-15.18944
2496389375.0,-15.19105
2496389531.25,-15.19349
2496389687.5,-15.19597
2496389843.75,-15.19842
2496390000.0,-15.20097
2496390156.25,-15.20381
2496390312.5,-15.20681
2496390468.75,-15.20942
2496390625.0,-15.21188
2496390781.25,-15.21376
2496390937.5,-15.2173
2496391093.75,-15.22024
2496391250.0,-15.22318
2496391406.25,-15.2242
2496391562.5,-15.22767
2496391718.75,-15.23013
2496391875.0,-15.23171
2496392031.25,-15.23548
2496392187.5,-15.23829
2496392343.75,-15.24023
2496392500.0,-15.24365
2496392656.25,-15.24435
2496392812.5,-15.24743
2496392968.75,-15.2508
2496393125.0,-15.25257
2496393281.25,-15.25389
2496393437.5,-15.25799
2496393593.75,-15.25967
2496393750.0,-15.26247
2496393906.25,-15.26671
2496394062.5,-15.26912
2496394218.75,-15.27071
2496394375.0,-15.27282
2496394531.25,-15.27571
2496394687.5,-15.27929
2496394843.75,-15.28146
2496395000.0,-15.28311
2496395156.25,-15.28664
2496395312.5,-15.28702
2496395468.75,-15.29229
2496395625.0,-15.29433
2496395781.25,-15.29698
2496395937.5,-15.29879
2496396093.75,-15.3005
2496396250.0,-15.30434
2496396406.25,-15.30646
2496396562.5,-15.31007
2496396718.75,-15.31233
2496396875.0,-15.31422
2496397031.25,-15.31618
2496397187.5,-15.31837
2496397343.75,-15.32285
2496397500.0,-15.32355
2496397656.25,-15.3276
2496397812.5,-15.33048
2496397968.75,-15.33231
2496398125.0,-15.33504
2496398281.25,-15.33733
2496398437.5,-15.34039
2496398593.75,-15.34173
2496398750.0,-15.34411
2496398906.25,-15.34767
2496399062.5,-15.34996
2496399218.75,-15.35117
2496399375.0,-15.35509
2496399531.25,-15.35825
2496399687.5,-15.35992
2496399843.75,-15.36237
2496400000.0,-15.36455
2496400156.25,-15.36695
2496400312.5,-15.36858
2496400468.75,-15.37272
2496400625.0,-15.37518
2496400781.25,-15.37851
2496400937.5,-15.37998
2496401093.75,-15.38344
2496401250.0,-15.38517
2496401406.25,-15.38837
2496401562.5,-15.39007
2496401718.75,-15.39229
2496401875.0,-15.39614
2496402031.25,-15.39863
2496402187.5,-15.40118
2496402343.75,-15.40324
2496402500.0,-15.40519
2496402656.25,-15.40766
2496402812.5,-15.41044
2496402968.75,-15.41317
2496403125.0,-15.41526
2496403281.25,-15.41747
2496403437.5,-15.42093
2496403593.75,-15.4245
2496403750.0,-15.426
2496403906.25,-15.42863
2496404062.5,-15.43026
2496404218.75,-15.43251
2496404375.0,-15.43575
2496404531.25,-15.43832
2496404687.5,-15.44164
2496404843.75,-15.44404
2496405000.0,-15.44635
2496405156.25,-15.44864
2496405312.5,-15.45109
2496405468.75,-15.45326
2496405625.0,-15.4562
2496405781.25,-15.4586
2496405937.5,-15.4617
2496406093.75,-15.46356
2496406250.0,-15.46635
2496406406.25,-15.46979
2496406562.5,-15.47087
2496406718.75,-15.47455
2496406875.0,-15.47741
2496407031.25,-15.47963
2496407187.5,-15.48282
2496407343.75,-15.48372
2496407500.0,-15.48617
2496407656.25,-15.48844
2496407812.5,-15.4912
2496407968.75,-15.49386
2496408125.0,-15.49697
2496408281.25,-15.49924
2496408437.5,-15.50144
2496408593.75,-15.50359
2496408750.0,-15.50623
2496408906.25,-15.50836
2496409062.5,-15.51198
2496409218.75,-15.51303
2496409375.0,-15.51577
2496409531.25,-15.51983
2496409687.5,-15.52157
2496409843.75,-15.5226
2496410000.0,-15.52566
2496410156.25,-15.52889
2496410312.5,-15.53261
2496410468.75,-15.53418
2496410625.0,-15.53552
2496410781.25,-15.53826
2496410937.5,-15.54164
2496411093.75,-15.54402
2496411250.0,-15.5469
2496411406.25,-15.54945
2496411562.5,-15.55253
2496411718.75,-15.55511
2496411875.0,-15.55626
2496412031.25,-15.55833
2496412187.5,-15.562
2496412343.75,-15.56446
2496412500.0,-15.56619
2496412656.25,-15.5696
2496412812.5,-15.57206
2496412968.75,-15.57521
2496413125.0,-15.57804
2496413281.25,-15.57868
2496413437.5,-15.58101
2496413593.75,-15.5827
2496413750.0,-15.58702
2496413906.25,-15.58931
2496414062.5,-15.59163
2496414218.75,-15.59317
2496414375.0,-15.59585
2496414531.25,-15.59875
2496414687.5,-15.602
2496414843.75,-15.60492
2496415000.0,-15.60752
2496415156.25,-15.60892
2496415312.5,-15.61145
2496415468.75,-15.6145
2496415625.0,-15.61657
2496415781.25,-15.61832
2496415937.5,-15.62077
2496416093.75,-15.62263
2496416250.0,-15.62685
2496416406.25,-15.62847
2496416562.5,-15.63225
2496416718.75,-15.63409
2496416875.0,-15.63632
2496417031.25,-15.63979
2496417187.5,-15.6412
2496417343.75,-15.64299
2496417500.0,-15.64573
2496417656.25,-15.64876
2496417812.5,-15.65098
2496417968.75,-15.65339
2496418125.0,-15.65691
2496418281.25,-15.65961
2496418437.5,-15.66152
2496418593.75,-15.66341
2496418750.0,-15.6661
2496418906.25,-15.66972
2496419062.5,-15.6711
2496419218.75,-15.67337
2496419375.0,-15.67607
2496419531.25,-15.67759
2496419687.5,-15.68004
2496419843.75,-15.68484
2496420000.0,-15.68573
2496420156.25,-15.68926
2496420312.5,-15.69145
2496420468.75,-15.69324
2496420625.0,-15.69541
2496420781.25,-15.69827
2496420937.5,-15.69996
2496421093.75,-15.7027
2496421250.0,-15.70548
2496421406.25,-15.70793
2496421562.5,-15.70978
2496421718.75,-15.71349
2496421875.0,-15.71553
2496422031.25,-15.7186
2496422187.5,-15.72056
2496422343.75,-15.72262
2496422500.0,-15.7244
2496422656.25,-15.72742
2496422812.5,-15.73031
2496422968.75,-15.73167
2496423125.0,-15.73445
2496423281.25,-15.73696
2496423437.5,-15.739
2496423593.75,-15.74154
2496423750.0,-15.7448
2496423906.25,-15.74803
2496424062.5,-15.74993
2496424218.75,-15.75186
2496424375.0,-15.75386
2496424531.25,-15.75784
2496424687.5,-15.75955
2496424843.75,-15.76176
2496425000.0,-15.76384
2496425156.25,-15.76741
2496425312.5,-15.76891
2496425468.75,-15.7726
2496425625.0,-15.77336
2496425781.25,-15.77588
2496425937.5,-15.77817
2496426093.75,-15.7807
2496426250.0,-15.78368
2496426406.25,-15.78588
2496426562.5,-15.78886
2496426718.75,-15.79087
2496426875.0,-15.79329
2496427031.25,-15.79657
2496427187.5,-15.79767
2496427343.75,-15.80075
2496427500.0,-15.80352
2496427656.25,-15.8064
2496427812.5,-15.80832
2496427968.75,-15.81084
2496428125.0,-15.8134
2496428281.25,-15.81491
2496428437.5,-15.81854
2496428593.75,-15.81968
2496428750.0,-15.82323
2496428906.25,-15.82599
2496429062.5,-15.82754
2496429218.75,-15.83027
2496429375.0,-15.8327
2496429531.25,-15.83583
2496429687.5,-15.83817
2496429843.75,-15.84015
2496430000.0,-15.84195
2496430156.25,-15.84464
2496430312.5,-15.84783
2496430468.75,-15.85087
2496430625.0,-15.85259
2496430781.25,-15.85559
2496430937.5,-15.85662
2496431093.75,-15.8591
2496431250.0,-15.86235
2496431406.25,-15.86473
2496431562.5,-15.86693
2496431718.75,-15.86949
2496431875.0,-15.87196
2496432031.25,-15.87402
2496432187.5,-15.87811
2496432343.75,-15.87868
2496432500.0,-15.881
2496432656.25,-15.88463
2496432812.5,-15.88558
2496432968.75,-15.88918
2496433125.0,-15.89116
2496433281.25,-15.89265
2496433437.5,-15.89678
2496433593.75,-15.89794
2496433750.0,-15.90023
2496433906.25,-15.90393
2496434062.5,-15.90669
2496434218.75,-15.90759
2496434375.0,-15.91061
2496434531.25,-15.91204
2496434687.5,-15.91472
2496434843.75,-15.91698
2496435000.0,-15.92006
2496435156.25,-15.92306
2496435312.5,-15.92576
2496435468.75,-15.92737
2496435625.0,-15.93049
2496435781.25,-15.93161
2496435937.5,-15.93526
2496436093.75,-15.93673
2496436250.0,-15.93872
2496436406.25,-15.94102
2496436562.5,-15.94361
2496436718.75,-15.94601
2496436875.0,-15.94983
2496437031.25,-15.95129
2496437187.5,-15.95277
2496437343.75,-15.95615
2496437500.0,-15.95818
2496437656.25,-15.96176
2496437812.5,-15.96332
2496437968.75,-15.96707
2496438125.0,-15.96762
2496438281.25,-15.97047
2496438437.5,-15.97321
2496438593.75,-15.97526
2496438750.0,-15.97823
2496438906.25,-15.98141
2496439062.5,-15.98343
2496439218.75,-15.98508
2496439375.0,-15.98784
2496439531.25,-15.98818
2496439687.5,-15.99175
2496439843.75,-15.9953
2496440000.0,-15.998
2496440156.25,-16.00025
2496440312.5,-16.00193
2496440468.75,-16.00407
2496440625.0,-16.00635
2496440781.25,-16.00877
2496440937.5,-16.01185
2496441093.75,-16.0148
2496441250.0,-16.01628
2496441406.25,-16.01981
2496441562.5,-16.02148
2496441718.75,-16.02334
2496441875.0,-16.02516
2496442031.25,-16.0274
2496442187.5,-16.03083
2496442343.75,-16.03191
2496442500.0,-16.03638
2496442656.25,-16.03732
2496442812.5,-16.04
2496442968.75,-16.04369
2496443125.0,-16.04417
2496443281.25,-16.04804
2496443437.5,-16.04967
2496443593.75,-16.05167
2496443750.0,-16.05543
2496443906.25,-16.05657
2496444062.5,-16.05909
2496444218.75,-16.06164
2496444375.0,-16.06339
2496444531.25,-16.06596
2496444687.5,-16.06907
2496444843.75,-16.07154
2496445000.0,-16.07257
2496445156.25,-16.07611
2496445312.5,-16.07866
2496445468.75,-16.08102
2496445625.0,-16.08263
2496445781.25,-16.08562
2496445937.5,-16.08676
2496446093.75,-16.09039
2496446250.0,-16.09335
2496446406.25,-16.09457
2496446562.5,-16.09662
2496446718.75,-16.10028
2496446875.0,-16.10251
2496447031.25,-16.10391
2496447187.5,-16.10758
2496447343.75,-16.10874
2496447500.0,-16.11117
2496447656.25,-16.11359
2496447812.5,-16.11595
2496447968.75,-16.11898
2496448125.0,-16.12038
2496448281.25,-16.12463
2496448437.5,-16.12663
2496448593.75,-16.12806
2496448750.0,-16.13161
2496448906.25,-16.13361
2496449062.5,-16.13487
2496449218.75,-16.13795
2496449375.0,-16.13978
2496449531.25,-16.14272
2496449687.5,-16.14431
2496449843.75,-16.14713
2496450000.0,-16.14971
2496450156.25,-16.15164
2496450312.5,-16.15488
2496450468.75,-16.15742
2496450625.0,-16.15812
2496450781.25,-16.16233
2496450937.5,-16.16401
2496451093.75,-16.16626
2496451250.0,-16.16814
2496451406.25,-16.17177
2496451562.5,-16.17302
2496451718.75,-16.17565
2496451875.0,-16.17875
2496452031.25,-16.18027
2496452187.5,-16.18285
2496452343.75,-16.18454
2496452500.0,-16.18852
2496452656.25,-16.18878
2496452812.5,-16.19202
2496452968.75,-16.19552
2496453125.0,-16.19695
2496453281.25,-16.19887
2496453437.5,-16.20097
2496453593.75,-16.20515
2496453750.0,-16.20729
2496453906.25,-16.20881
2496454062.5,-16.21161
2496454218.75,-16.2139
2496454375.0,-16.2162
2496454531.25,-16.21818
2496454687.5,-16.22243
2496454843.75,-16.2224
2496455000.0,-16.22434
2496455156.25,-16.22805
2496455312.5,-16.22837
2496455468.75,-16.23226
2496455625.0,-16.23352
2496455781.25,-16.23792
2496455937.5,-16.23854
2496456093.75,-16.24266
2496456250.0,-16.2449
2496456406.25,-16.24709
2496456562.5,-16.24881
2496456718.75,-16.25109
2496456875.0,-16.25329
2496457031.25,-16.25566
2496457187.5,-16.25789
2496457343.75,-16.26156
2496457500.0,-16.26267
2496457656.25,-16.26493
2496457812.5,-16.2667
2496457968.75,-16.26837
2496458125.0,-16.27224
2496458281.25,-16.27519
2496458437.5,-16.27694
2496458593.75,-16.27926
2496458750.0,-16.28329
2496458906.25,-16.2836
2496459062.5,-16.28696
2496459218.75,-16.28963
2496459375.0,-16.29106
2496459531.25,-16.29285
2496459687.5,-16.29604
2496459843.75,-16.29892
2496460000.0,-16.30096
2496460156.25,-16.3015
2496460312.5,-16.30569
2496460468.75,-16.30767
2496460625.0,-16.31055
2496460781.25,-16.31273
2496460937.5,-16.31419
2496461093.75,-16.31723
2496461250.0,-16.32037
2496461406.25,-16.32102
2496461562.5,-16.32452
2496461718.75,-16.32675
2496461875.0,-16.32852
2496462031.25,-16.3306
2496462187.5,-16.33417
2496462343.75,-16.33518
2496462500.0,-16.33772
2496462656.25,-16.34016
2496462812.5,-16.34174
2496462968.75,-16.34499
2496463125.0,-16.34741
