2492245156.25,-33.39817
2496463281.25,-16.34896
2496463437.5,-16.35137
2496463593.75,-16.35316
2496463750.0,-16.35649
2496463906.25,-16.35924
2496464062.5,-16.35967
2496464218.75,-16.36405
2496464375.0,-16.36466
2496464531.25,-16.36798
2496464687.5,-16.37001
2496464843.75,-16.3741
2496465000.0,-16.37364
2496465156.25,-16.3778
2496465312.5,-16.37969
2496465468.75,-16.38143
2496465625.0,-16.38378
2496465781.25,-16.38673
2496465937.5,-16.38775
2496466093.75,-16.39143
2496466250.0,-16.39346
2496466406.25,-16.39463
2496466562.5,-16.39843
2496466718.75,-16.39958
2496466875.0,-16.40196
2496467031.25,-16.40589
2496467187.5,-16.40686
2496467343.75,-16.41041
2496467500.0,-16.41117
2496467656.25,-16.41441
2496467812.5,-16.4152
2496467968.75,-16.41972
2496468125.0,-16.42136
2496468281.25,-16.42376
2496468437.5,-16.42581
2496468593.75,-16.42856
2496468750.0,-16.4315
2496468906.25,-16.43209
2496469062.5,-16.43562
2496469218.75,-16.43701
2496469375.0,-16.43883
2496469531.25,-16.44192
2496469687.5,-16.4449
2496469843.75,-16.44661
2496470000.0,-16.44848
2496470156.25,-16.45197
2496470312.5,-16.4526
2496470468.75,-16.45553
2496470625.0,-16.4581
2496470781.25,-16.45945
2496470937.5,-16.46226
2496471093.75,-16.46419
2496471250.0,-16.46624
2496471406.25,-16.46935
2496471562.5,-16.47095
2496471718.75,-16.4736
2496471875.0,-16.47639
2496472031.25,-16.47967
2496472187.5,-16.48019
2496472343.75,-16.48387
2496472500.0,-16.48591
2496472656.25,-16.48782
2496472812.5,-16.49121
2496472968.75,-16.49263
2496473125.0,-16.496
2496473281.25,-16.49638
2496473437.5,-16.49981
2496473593.75,-16.50124
2496473750.0,-16.50408
2496473906.25,-16.50721
2496474062.5,-16.50893
2496474218.75,-16.51067
2496474375.0,-16.51273
2496474531.25,-16.51472
2496474687.5,-16.51899
2496474843.75,-16.51994
2496475000.0,-16.5237
2496475156.25,-16.52372
2496475312.5,-16.52796
2496475468.75,-16.52885
2496475625.0,-16.53221
2496475781.25,-16.53401
2496475937.5,-16.53682
2496476093.75,-16.53932
2496476250.0,-16.54059
2496476406.25,-16.54379
2496476562.5,-16.54525
2496476718.75,-16.54662
2496476875.0,-16.54993
2496477031.25,-16.55098
2496477187.5,-16.5542
2496477343.75,-16.55598
2496477500.0,-16.55829
2496477656.25,-16.561
2496477812.5,-16.56382
2496477968.75,-16.56572
2496478125.0,-16.56787
2496478281.25,-16.57101
2496478437.5,-16.57392
2496478593.75,-16.57549
2496478750.0,-16.57685
2496478906.25,-16.57954
2496479062.5,-16.58121
2496479218.75,-16.58415
2496479375.0,-16.58617
2496479531.25,-16.58836
2496479687.5,-16.59183
2496479843.75,-16.59295
2496480000.0,-16.59492
2496480156.25,-16.59749
2496480312.5,-16.59973
2496480468.75,-16.60303
2496480625.0,-16.6033
2496480781.25,-16.60616
2496480937.5,-16.60849
2496481093.75,-16.61214
2496481250.0,-16.61436
2496481406.25,-16.61483
2496481562.5,-16.61712
2496481718.75,-16.62008
2496481875.0,-16.62223
2496482031.25,-16.62487
2496482187.5,-16.62801
2496482343.75,-16.62963
2496482500.0,-16.63089
2496482656.25,-16.63337
2496482812.5,-16.63634
2496482968.75,-16.63886
2496483125.0,-16.64043
2496483281.25,-16.6434
2496483437.5,-16.64499
2496483593.75,-16.64687
2496483750.0,-16.64962
2496483906.25,-16.65181
2496484062.5,-16.65536
2496484218.75,-16.65747
2496484375.0,-16.65769
2496484531.25,-16.66148
2496484687.5,-16.66253
2496484843.75,-16.66617
2496485000.0,-16.66928
2496485156.25,-16.67009
2496485312.5,-16.67281
2496485468.75,-16.67469
2496485625.0,-16.67718
2496485781.25,-16.67996
2496485937.5,-16.68197
2496486093.75,-16.68475
2496486250.0,-16.68527
2496486406.25,-16.68765
2496486562.5,-16.68952
2496486718.75,-16.69355
2496486875.0,-16.69426
2496487031.25,-16.69703
2496487187.5,-16.69922
2496487343.75,-16.70062
2496487500.0,-16.70307
2496487656.25,-16.70656
2496487812.5,-16.7072
2496487968.75,-16.71107
2496488125.0,-16.71384
2496488281.25,-16.71602
2496488437.5,-16.71773
2496488593.75,-16.71875
2496488750.0,-16.72213
2496488906.25,-16.72241
2496489062.5,-16.72713
2496489218.75,-16.72803
2496489375.0,-16.73039
2496489531.25,-16.73328
2496489687.5,-16.73438
2496489843.75,-16.73684
2496490000.0,-16.73964
2496490156.25,-16.74218
2496490312.5,-16.74406
2496490468.75,-16.74706
2496490625.0,-16.74901
2496490781.25,-16.7507
2496490937.5,-16.75318
2496491093.75,-16.75584
2496491250.0,-16.75859
2496491406.25,-16.75924
2496491562.5,-16.76193
2496491718.75,-16.76338
2496491875.0,-16.76666
2496492031.25,-16.76888
2496492187.5,-16.77171
2496492343.75,-16.77397
2496492500.0,-16.77526
2496492656.25,-16.77843
2496492812.5,-16.77944
2496492968.75,-16.78224
2496493125.0,-16.78492
2496493281.25,-16.78703
2496493437.5,-16.79014
2496493593.75,-16.79164
2496493750.0,-16.79371
2496493906.25,-16.79559
2496494062.5,-16.79878
2496494218.75,-16.79906
2496494375.0,-16.80245
2496494531.25,-16.80529
2496494687.5,-16.80769
2496494843.75,-16.80829
2496495000.0,-16.81183
2496495156.25,-16.8138
2496495312.5,-16.81615
2496495468.75,-16.81719
2496495625.0,-16.82204
2496495781.25,-16.82202
2496495937.5,-16.82487
2496496093.75,-16.82594
2496496250.0,-16.8283
2496496406.25,-16.83149
2496496562.5,-16.83377
2496496718.75,-16.83408
2496496875.0,-16.83751
2496497031.25,-16.84038
2496497187.5,-16.84155
2496497343.75,-16.84344
2496497500.0,-16.84616
2496497656.25,-16.8486
2496497812.5,-16.85224
2496497968.75,-16.85377
2496498125.0,-16.85553
2496498281.25,-16.85782
2496498437.5,-16.86048
2496498593.75,-16.86247
2496498750.0,-16.865
2496498906.25,-16.86692
2496499062.5,-16.87013
2496499218.75,-16.87165
2496499375.0,-16.87216
2496499531.25,-16.87527
2496499687.5,-16.87743
2496499843.75,-16.88083
2496500000.0,-16.88247
2496500156.25,-16.88491
2496500312.5,-16.88581
2496500468.75,-16.88884
2496500625.0,-16.89021
2496500781.25,-16.89366
2496500937.5,-16.89652
2496501093.75,-16.89923
2496501250.0,-16.89931
2496501406.25,-16.90221
2496501562.5,-16.90409
2496501718.75,-16.90762
2496501875.0,-16.90707
2496502031.25,-16.91057
2496502187.5,-16.91305
2496502343.75,-16.91558
2496502500.0,-16.91726
2496502656.25,-16.91851
2496502812.5,-16.92255
2496502968.75,-16.92459
2496503125.0,-16.92685
2496503281.25,-16.92842
2496503437.5,-16.92866
2496503593.75,-16.93322
2496503750.0,-16.9356
2496503906.25,-16.93719
2496504062.5,-16.93969
2496504218.75,-16.94185
2496504375.0,-16.94276
2496504531.25,-16.94534
2496504687.5,-16.94917
2496504843.75,-16.95054
2496505000.0,-16.95315
2496505156.25,-16.95562
2496505312.5,-16.95716
2496505468.75,-16.95998
2496505625.0,-16.95987
2496505781.25,-16.96489
2496505937.5,-16.96562
2496506093.75,-16.96951
2496506250.0,-16.9695
2496506406.25,-16.97253
2496506562.5,-16.97387
2496506718.75,-16.97626
2496506875.0,-16.97903
2496507031.25,-16.98294
2496507187.5,-16.98465
2496507343.75,-16.98489
2496507500.0,-16.98731
2496507656.25,-16.99034
2496507812.5,-16.99226
2496507968.75,-16.99455
2496508125.0,-16.99603
2496508281.25,-16.99938
2496508437.5,-17.00118
2496508593.75,-17.0037
2496508750.0,-17.00471
2496508906.25,-17.0069
2496509062.5,-17.00906
2496509218.75,-17.01185
2496509375.0,-17.01438
2496509531.25,-17.01637
2496509687.5,-17.02069
2496509843.75,-17.02166
2496510000.0,-17.02284
2496510156.25,-17.02476
2496510312.5,-17.02612
2496510468.75,-17.02851
2496510625.0,-17.03141
2496510781.25,-17.03282
2496510937.5,-17.03605
2496511093.75,-17.03896
2496511250.0,-17.0409
2496511406.25,-17.04296
2496511562.5,-17.04518
2496511718.75,-17.04668
2496511875.0,-17.05061
2496512031.25,-17.05041
2496512187.5,-17.05405
2496512343.75,-17.05554
2496512500.0,-17.05866
2496512656.25,-17.0594
2496512812.5,-17.06127
2496512968.75,-17.06353
2496513125.0,-17.06708
2496513281.25,-17.06801
2496513437.5,-17.07049
2496513593.75,-17.07399
2496513750.0,-17.07447
2496513906.25,-17.07676
2496514062.5,-17.07948
2496514218.75,-17.08192
2496514375.0,-17.08246
2496514531.25,-17.08564
2496514687.5,-17.08817
2496514843.75,-17.09006
2496515000.0,-17.0934
2496515156.25,-17.09438
2496515312.5,-17.09628
2496515468.75,-17.09818
2496515625.0,-17.10144
2496515781.25,-17.10308
2496515937.5,-17.10463
2496516093.75,-17.10764
2496516250.0,-17.10836
2496516406.25,-17.11275
2496516562.5,-17.11376
2496516718.75,-17.11493
2496516875.0,-17.11818
2496517031.25,-17.12212
2496517187.5,-17.12147
2496517343.75,-17.12592
2496517500.0,-17.12614
2496517656.25,-17.12995
2496517812.5,-17.13134
2496517968.75,-17.13353
2496518125.0,-17.1358
2496518281.25,-17.1394
2496518437.5,-17.13916
2496518593.75,-17.14168
2496518750.0,-17.14354
2496518906.25,-17.14708
2496519062.5,-17.14705
2496519218.75,-17.15004
2496519375.0,-17.15248
2496519531.25,-17.15484
2496519687.5,-17.15561
2496519843.75,-17.15932
2496520000.0,-17.15996
2496520156.25,-17.16453
2496520312.5,-17.16632
2496520468.75,-17.16809
2496520625.0,-17.17031
2496520781.25,-17.17265
2496520937.5,-17.17553
2496521093.75,-17.17674
2496521250.0,-17.178
2496521406.25,-17.18107
2496521562.5,-17.18312
2496521718.75,-17.18475
2496521875.0,-17.18837
2496522031.25,-17.18986
2496522187.5,-17.19139
2496522343.75,-17.19519
2496522500.0,-17.19572
2496522656.25,-17.19759
2496522812.5,-17.20097
2496522968.75,-17.20254
2496523125.0,-17.20485
2496523281.25,-17.2079
2496523437.5,-17.20746
2496523593.75,-17.2103
2496523750.0,-17.21221
2496523906.25,-17.21467
2496524062.5,-17.21801
2496524218.75,-17.21912
2496524375.0,-17.22058
2496524531.25,-17.22234
2496524687.5,-17.22552
2496524843.75,-17.22674
2496525000.0,-17.22895
2496525156.25,-17.23136
2496525312.5,-17.23458
2496525468.75,-17.23635
2496525625.0,-17.23882
2496525781.25,-17.24021
2496525937.5,-17.24322
2496526093.75,-17.24507
2496526250.0,-17.24632
2496526406.25,-17.24963
2496526562.5,-17.25107
2496526718.75,-17.25384
2496526875.0,-17.25556
2496527031.25,-17.25808
2496527187.5,-17.25928
2496527343.75,-17.2635
2496527500.0,-17.26435
2496527656.25,-17.26633
2496527812.5,-17.26966
2496527968.75,-17.27117
2496528125.0,-17.27182
2496528281.25,-17.27427
2496528437.5,-17.2778
2496528593.75,-17.27898
2496528750.0,-17.28134
2496528906.25,-17.2849
2496529062.5,-17.2853
2496529218.75,-17.28673
2496529375.0,-17.29069
2496529531.25,-17.29138
2496529687.5,-17.29425
2496529843.75,-17.29576
2496530000.0,-17.29891
2496530156.25,-17.29998
2496530312.5,-17.30293
2496530468.75,-17.30452
2496530625.0,-17.30638
2496530781.25,-17.3098
2496530937.5,-17.31165
2496531093.75,-17.3126
2496531250.0,-17.31555
2496531406.25,-17.31804
2496531562.5,-17.31909
2496531718.75,-17.32168
2496531875.0,-17.3239
2496532031.25,-17.32589
2496532187.5,-17.32697
2496532343.75,-17.33022
2496532500.0,-17.33381
2496532656.25,-17.33447
2496532812.5,-17.33686
2496532968.75,-17.3383
2496533125.0,-17.33936
2496533281.25,-17.342
2496533437.5,-17.34457
2496533593.75,-17.34672
2496533750.0,-17.34942
2496533906.25,-17.35105
2496534062.5,-17.35466
2496534218.75,-17.35467
2496534375.0,-17.3577
2496534531.25,-17.36011
2496534687.5,-17.3636
2496534843.75,-17.36414
2496535000.0,-17.36638
2496535156.25,-17.36708
2496535312.5,-17.37124
2496535468.75,-17.37259
2496535625.0,-17.37503
2496535781.25,-17.37745
2496535937.5,-17.37963
2496536093.75,-17.38027
2496536250.0,-17.38289
2496536406.25,-17.38435
2496536562.5,-17.38872
2496536718.75,-17.3891
2496536875.0,-17.39083
2496537031.25,-17.39368
2496537187.5,-17.39468
2496537343.75,-17.39814
2496537500.0,-17.39985
2496537656.25,-17.40233
2496537812.5,-17.40477
2496537968.75,-17.40525
2496538125.0,-17.40848
2496538281.25,-17.41335
2496538437.5,-17.41231
2496538593.75,-17.41369
2496538750.0,-17.4161
2496538906.25,-17.41924
2496539062.5,-17.42167
2496539218.75,-17.42276
2496539375.0,-17.42525
2496539531.25,-17.42764
2496539687.5,-17.42859
2496539843.75,-17.42949
2496540000.0,-17.43296
2496540156.25,-17.43609
2496540312.5,-17.43707
2496540468.75,-17.43986
2496540625.0,-17.44187
2496540781.25,-17.44385
2496540937.5,-17.44547
2496541093.75,-17.44848
2496541250.0,-17.45007
2496541406.25,-17.45172
2496541562.5,-17.4533
2496541718.75,-17.45714
2496541875.0,-17.45804
2496542031.25,-17.46017
2496542187.5,-17.46254
2496542343.75,-17.4648
2496542500.0,-17.46746
2496542656.25,-17.46789
2496542812.5,-17.47178
2496542968.75,-17.4742
2496543125.0,-17.47472
2496543281.25,-17.47868
2496543437.5,-17.4809
2496543593.75,-17.48107
2496543750.0,-17.48237
2496543906.25,-17.48496
2496544062.5,-17.48736
2496544218.75,-17.4901
2496544375.0,-17.49117
2496544531.25,-17.49473
2496544687.5,-17.49531
2496544843.75,-17.49669
2496545000.0,-17.5001
2496545156.25,-17.50244
2496545312.5,-17.50533
2496545468.75,-17.50532
2496545625.0,-17.50867
2496545781.25,-17.50996
2496545937.5,-17.51277
2496546093.75,-17.516
2496546250.0,-17.51565
2496546406.25,-17.51779
2496546562.5,-17.52101
2496546718.75,-17.52278
2496546875.0,-17.5255
2496547031.25,-17.52776
2496547187.5,-17.52924
2496547343.75,-17.52998
2496547500.0,-17.53335
2496547656.25,-17.53581
2496547812.5,-17.53835
2496547968.75,-17.53981
2496548125.0,-17.54064
2496548281.25,-17.54467
2496548437.5,-17.54602
2496548593.75,-17.54713
2496548750.0,-17.55053
2496548906.25,-17.55288
2496549062.5,-17.5571
2496549218.75,-17.55601
2496549375.0,-17.55934
2496549531.25,-17.55896
2496549687.5,-17.56351
2496549843.75,-17.5652
2496550000.0,-17.56677
2496550156.25,-17.57063
2496550312.5,-17.57121
2496550468.75,-17.57397
2496550625.0,-17.57614
2496550781.25,-17.5761
2496550937.5,-17.58148
2496551093.75,-17.5828
2496551250.0,-17.58377
2496551406.25,-17.58567
2496551562.5,-17.5883
2496551718.75,-17.59004
2496551875.0,-17.59269
2496552031.25,-17.59339
2496552187.5,-17.59519
2496552343.75,-17.59694
2496552500.0,-17.60041
2496552656.25,-17.60272
2496552812.5,-17.60359
2496552968.75,-17.60618
2496553125.0,-17.60847
2496553281.25,-17.61094
2496553437.5,-17.61194
2496553593.75,-17.61437
2496553750.0,-17.61633
2496553906.25,-17.61912
2496554062.5,-17.62023
2496554218.75,-17.6221
2496554375.0,-17.62598
2496554531.25,-17.6264
2496554687.5,-17.62868
2496554843.75,-17.63183
2496555000.0,-17.63399
2496555156.25,-17.63482
2496555312.5,-17.63715
2496555468.75,-17.64007
2496555625.0,-17.64072
2496555781.25,-17.64261
2496555937.5,-17.64565
2496556093.75,-17.64788
2496556250.0,-17.64889
2496556406.25,-17.65084
2496556562.5,-17.6519
2496556718.75,-17.65614
2496556875.0,-17.65574
2496557031.25,-17.65979
2496557187.5,-17.66108
2496557343.75,-17.66231
2496557500.0,-17.66538
2496557656.25,-17.66781
2496557812.5,-17.6694
2496557968.75,-17.6722
2496558125.0,-17.67392
2496558281.25,-17.6758
2496558437.5,-17.67799
2496558593.75,-17.6809
2496558750.0,-17.68163
2496558906.25,-17.68286
2496559062.5,-17.68576
2496559218.75,-17.6867
2496559375.0,-17.69098
2496559531.25,-17.69211
2496559687.5,-17.69481
2496559843.75,-17.69667
2496560000.0,-17.69675
2496560156.25,-17.69912
2496560312.5,-17.7018
2496560468.75,-17.70356
2496560625.0,-17.70498
2496560781.25,-17.70947
2496560937.5,-17.71135
2496561093.75,-17.71244
2496561250.0,-17.71589
2496561406.25,-17.71642
2496561562.5,-17.71849
2496561718.75,-17.72025
2496561875.0,-17.72176
2496562031.25,-17.72462
2496562187.5,-17.72638
2496562343.75,-17.72927
2496562500.0,-17.73158
2496562656.25,-17.73353
2496562812.5,-17.73318
2496562968.75,-17.73679
2496563125.0,-17.73979
2496563281.25,-17.74105
2496563437.5,-17.74386
2496563593.75,-17.74564
2496563750.0,-17.74601
2496563906.25,-17.74941
2496564062.5,-17.75158
2496564218.75,-17.75393
2496564375.0,-17.75489
2496564531.25,-17.75607
2496564687.5,-17.75934
2496564843.75,-17.76097
2496565000.0,-17.76399
2496565156.25,-17.76623
2496565312.5,-17.76642
2496565468.75,-17.77056
2496565625.0,-17.77061
2496565781.25,-17.77396
2496565937.5,-17.77591
2496566093.75,-17.77867
2496566250.0,-17.78056
2496566406.25,-17.78146
2496566562.5,-17.78421
2496566718.75,-17.78596
2496566875.0,-17.78736
2496567031.25,-17.79083
2496567187.5,-17.79287
2496567343.75,-17.79363
2496567500.0,-17.79631
2496567656.25,-17.79802
2496567812.5,-17.79982
2496567968.75,-17.80192
2496568125.0,-17.80345
2496568281.25,-17.80713
2496568437.5,-17.80946
2496568593.75,-17.81031
2496568750.0,-17.81249
2496568906.25,-17.81343
2496569062.5,-17.81816
2496569218.75,-17.81808
2496569375.0,-17.81926
2496569531.25,-17.82262
2496569687.5,-17.82525
2496569843.75,-17.82552
2496570000.0,-17.82845
2496570156.25,-17.82951
2496570312.5,-17.8322
2496570468.75,-17.83565
2496570625.0,-17.83658
2496570781.25,-17.83955
2496570937.5,-17.84044
2496571093.75,-17.84269
2496571250.0,-17.84557
2496571406.25,-17.84717
2496571562.5,-17.84906
2496571718.75,-17.84982
2496571875.0,-17.85172
2496572031.25,-17.85514
2496572187.5,-17.85631
2496572343.75,-17.85812
2496572500.0,-17.85996
2496572656.25,-17.86193
2496572812.5,-17.86422
2496572968.75,-17.86656
2496573125.0,-17.86686
2496573281.25,-17.87155
2496573437.5,-17.8719
2496573593.75,-17.87606
2496573750.0,-17.87795
2496573906.25,-17.87927
2496574062.5,-17.8809
2496574218.75,-17.88076
2496574375.0,-17.88472
2496574531.25,-17.88634
2496574687.5,-17.88762
2496574843.75,-17.89083
2496575000.0,-17.89265
2496575156.25,-17.89282
2496575312.5,-17.89856
2496575468.75,-17.89888
2496575625.0,-17.90158
2496575781.25,-17.90353
2496575937.5,-17.90492
2496576093.75,-17.90682
2496576250.0,-17.90746
2496576406.25,-17.91116
2496576562.5,-17.91324
2496576718.75,-17.91402
2496576875.0,-17.91679
2496577031.25,-17.91799
2496577187.5,-17.92052
2496577343.75,-17.92234
2496577500.0,-17.92529
2496577656.25,-17.92718
2496577812.5,-17.92987
2496577968.75,-17.93059
2496578125.0,-17.93268
2496578281.25,-17.935
2496578437.5,-17.93798
2496578593.75,-17.93971
2496578750.0,-17.93915
2496578906.25,-17.94288
2496579062.5,-17.94377
2496579218.75,-17.94881
2496579375.0,-17.9501
2496579531.25,-17.95025
2496579687.5,-17.95164
2496579843.75,-17.95465
2496580000.0,-17.95634
2496580156.25,-17.95891
2496580312.5,-17.95899
2496580468.75,-17.96185
2496580625.0,-17.96419
2496580781.25,-17.96761
2496580937.5,-17.96955
2496581093.75,-17.97099
2496581250.0,-17.97163
2496581406.25,-17.97381
2496581562.5,-17.97613
2496581718.75,-17.97831
2496581875.0,-17.98101
2496582031.25,-17.9829
2496582187.5,-17.98419
2496582343.75,-17.98631
2496582500.0,-17.98739
2496582656.25,-17.99225
2496582812.5,-17.99198
2496582968.75,-17.99367
2496583125.0,-17.99605
2496583281.25,-17.99923
2496583437.5,-17.99895
2496583593.75,-18.00144
2496583750.0,-18.0048
2496583906.25,-18.00486
2496584062.5,-18.00673
2496584218.75,-18.01114
2496584375.0,-18.01153
2496584531.25,-18.01419
2496584687.5,-18.01643
2496584843.75,-18.01798
2496585000.0,-18.01968
2496585156.25,-18.02205
2496585312.5,-18.02419
2496585468.75,-18.0253
2496585625.0,-18.02874
2496585781.25,-18.02964
2496585937.5,-18.03175
2496586093.75,-18.03329
2496586250.0,-18.03691
2496586406.25,-18.03675
2496586562.5,-18.0406
2496586718.75,-18.03996
2496586875.0,-18.04518
2496587031.25,-18.04609
2496587187.5,-18.04851
2496587343.75,-18.04936
2496587500.0,-18.05101
2496587656.25,-18.0538
2496587812.5,-18.05482
2496587968.75,-18.05878
2496588125.0,-18.05915
2496588281.25,-18.06255
2496588437.5,-18.0634
2496588593.75,-18.06484
2496588750.0,-18.06816
2496588906.25,-18.07
2496589062.5,-18.07188
2496589218.75,-18.07217
2496589375.0,-18.07556
2496589531.25,-18.07746
2496589687.5,-18.08083
2496589843.75,-18.08257
2496590000.0,-18.08299
2496590156.25,-18.08562
2496590312.5,-18.08764
2496590468.75,-18.08846
2496590625.0,-18.09119
2496590781.25,-18.09204
2496590937.5,-18.09446
2496591093.75,-18.09782
2496591250.0,-18.09902
2496591406.25,-18.09981
2496591562.5,-18.10354
2496591718.75,-18.10564
2496591875.0,-18.10652
2496592031.25,-18.10865
2496592187.5,-18.10961
2496592343.75,-18.11267
2496592500.0,-18.11486
2496592656.25,-18.11568
2496592812.5,-18.11839
2496592968.75,-18.12143
2496593125.0,-18.12238
2496593281.25,-18.12332
2496593437.5,-18.12628
2496593593.75,-18.12857
2496593750.0,-18.129
2496593906.25,-18.13352
2496594062.5,-18.13419
2496594218.75,-18.13781
2496594375.0,-18.13914
2496594531.25,-18.14027
2496594687.5,-18.14247
2496594843.75,-18.14529
2496595000.0,-18.14652
2496595156.25,-18.1465
2496595312.5,-18.15043
2496595468.75,-18.15207
2496595625.0,-18.15472
2496595781.25,-18.15496
2496595937.5,-18.15698
2496596093.75,-18.15891
2496596250.0,-18.16265
2496596406.25,-18.1637
2496596562.5,-18.1654
2496596718.75,-18.16612
2496596875.0,-18.1695
2496597031.25,-18.17129
2496597187.5,-18.17367
2496597343.75,-18.17576
2496597500.0,-18.17472
2496597656.25,-18.17866
2496597812.5,-18.17985
2496597968.75,-18.18294
2496598125.0,-18.18397
2496598281.25,-18.18765
2496598437.5,-18.1888
2496598593.75,-18.18971
2496598750.0,-18.19345
2496598906.25,-18.19642
2496599062.5,-18.19562
2496599218.75,-18.19858
2496599375.0,-18.19849
2496599531.25,-18.20227
2496599687.5,-18.20536
2496599843.75,-18.20624
2496600000.0,-18.20827
2496600156.25,-18.20863
2496600312.5,-18.21127
2496600468.75,-18.21367
2496600625.0,-18.21595
2496600781.25,-18.21867
2496600937.5,-18.22013
2496601093.75,-18.22135
2496601250.0,-18.22416
2496601406.25,-18.2256
2496601562.5,-18.22789
2496601718.75,-18.23039
2496601875.0,-18.2304
2496602031.25,-18.23312
2496602187.5,-18.23597
2496602343.75,-18.2381
2496602500.0,-18.2386
2496602656.25,-18.24
2496602812.5,-18.24417
2496602968.75,-18.24404
2496603125.0,-18.24709
2496603281.25,-18.24995
2496603437.5,-18.25289
2496603593.75,-18.25172
2496603750.0,-18.25277
2496603906.25,-18.25819
2496604062.5,-18.26069
2496604218.75,-18.25954
2496604375.0,-18.26138
2496604531.25,-18.2658
2496604687.5,-18.26483
2496604843.75,-18.26848
2496605000.0,-18.2698
2496605156.25,-18.2716
2496605312.5,-18.27409
2496605468.75,-18.27656
2496605625.0,-18.2782
2496605781.25,-18.27933
2496605937.5,-18.28257
2496606093.75,-18.2827
2496606250.0,-18.28443
2496606406.25,-18.2875
2496606562.5,-18.28777
2496606718.75,-18.2918
2496606875.0,-18.29259
2496607031.25,-18.29476
2496607187.5,-18.29611
2496607343.75,-18.29913
2496607500.0,-18.30125
2496607656.25,-18.30257
2496607812.5,-18.30502
2496607968.75,-18.30694
2496608125.0,-18.30748
2496608281.25,-18.31084
2496608437.5,-18.31258
2496608593.75,-18.31466
2496608750.0,-18.31552
2496608906.25,-18.31989
2496609062.5,-18.31894
2496609218.75,-18.32239
2496609375.0,-18.32335
2496609531.25,-18.32681
2496609687.5,-18.32774
2496609843.75,-18.33089
2496610000.0,-18.33078
2496610156.25,-18.334
2496610312.5,-18.33513
2496610468.75,-18.33757
2496610625.0,-18.33885
2496610781.25,-18.34253
2496610937.5,-18.34396
2496611093.75,-18.34504
2496611250.0,-18.34718
2496611406.25,-18.34825
2496611562.5,-18.35099
2496611718.75,-18.35338
2496611875.0,-18.35439
2496612031.25,-18.35686
2496612187.5,-18.35849
2496612343.75,-18.35923
2496612500.0,-18.36275
2496612656.25,-18.36419
2496612812.5,-18.36671
2496612968.75,-18.3685
2496613125.0,-18.37049
2496613281.25,-18.37174
2496613437.5,-18.37306
2496613593.75,-18.37534
2496613750.0,-18.37665
2496613906.25,-18.37795
2496614062.5,-18.38172
2496614218.75,-18.38427
2496614375.0,-18.38352
2496614531.25,-18.38668
2496614687.5,-18.38809
2496614843.75,-18.39076
2496615000.0,-18.39386
2496615156.25,-18.39571
2496615312.5,-18.39603
2496615468.75,-18.39859
2496615625.0,-18.40108
2496615781.25,-18.40098
2496615937.5,-18.40515
2496616093.75,-18.40553
2496616250.0,-18.40858
2496616406.25,-18.40902
2496616562.5,-18.41099
2496616718.75,-18.41456
2496616875.0,-18.41564
2496617031.25,-18.41839
2496617187.5,-18.4193
2496617343.75,-18.42367
2496617500.0,-18.42253
2496617656.25,-18.42567
2496617812.5,-18.42702
2496617968.75,-18.4293
2496618125.0,-18.43057
2496618281.25,-18.4338
2496618437.5,-18.43486
2496618593.75,-18.43609
2496618750.0,-18.43676
2496618906.25,-18.44062
2496619062.5,-18.44186
2496619218.75,-18.44217
2496619375.0,-18.44731
