2492245156.25,-33.39817
2496619531.25,-18.44712
2496619687.5,-18.44905
2496619843.75,-18.45158
2496620000.0,-18.45411
2496620156.25,-18.45658
2496620312.5,-18.45819
2496620468.75,-18.45828
2496620625.0,-18.46157
2496620781.25,-18.46392
2496620937.5,-18.46505
2496621093.75,-18.46734
2496621250.0,-18.46873
2496621406.25,-18.47047
2496621562.5,-18.47267
2496621718.75,-18.47368
2496621875.0,-18.47545
2496622031.25,-18.47797
2496622187.5,-18.4798
2496622343.75,-18.48185
2496622500.0,-18.48338
2496622656.25,-18.48491
2496622812.5,-18.48788
2496622968.75,-18.49137
2496623125.0,-18.49089
2496623281.25,-18.49214
2496623437.5,-18.49297
2496623593.75,-18.49685
2496623750.0,-18.49755
2496623906.25,-18.49888
2496624062.5,-18.50141
2496624218.75,-18.50357
2496624375.0,-18.50527
2496624531.25,-18.5084
2496624687.5,-18.50839
2496624843.75,-18.51319
2496625000.0,-18.51342
2496625156.25,-18.51581
2496625312.5,-18.51634
2496625468.75,-18.52033
2496625625.0,-18.52054
2496625781.25,-18.52315
2496625937.5,-18.52455
2496626093.75,-18.52626
2496626250.0,-18.52868
2496626406.25,-18.52972
2496626562.5,-18.53327
2496626718.75,-18.53407
2496626875.0,-18.53733
2496627031.25,-18.53897
2496627187.5,-18.54057
2496627343.75,-18.54315
2496627500.0,-18.5439
2496627656.25,-18.54635
2496627812.5,-18.54877
2496627968.75,-18.55081
2496628125.0,-18.55088
2496628281.25,-18.55376
2496628437.5,-18.55578
2496628593.75,-18.55631
2496628750.0,-18.55937
2496628906.25,-18.56043
2496629062.5,-18.56224
2496629218.75,-18.5654
2496629375.0,-18.56704
2496629531.25,-18.56831
2496629687.5,-18.57008
2496629843.75,-18.57175
2496630000.0,-18.57436
2496630156.25,-18.57657
2496630312.5,-18.57613
2496630468.75,-18.57811
2496630625.0,-18.5818
2496630781.25,-18.58353
2496630937.5,-18.58448
2496631093.75,-18.58663
2496631250.0,-18.5895
2496631406.25,-18.58859
2496631562.5,-18.5911
2496631718.75,-18.59379
2496631875.0,-18.59696
2496632031.25,-18.59758
2496632187.5,-18.59913
2496632343.75,-18.6017
2496632500.0,-18.60363
2496632656.25,-18.60546
2496632812.5,-18.60632
2496632968.75,-18.60976
2496633125.0,-18.61184
2496633281.25,-18.61367
2496633437.5,-18.61308
2496633593.75,-18.61617
2496633750.0,-18.61879
2496633906.25,-18.61951
2496634062.5,-18.62363
2496634218.75,-18.62375
2496634375.0,-18.62562
2496634531.25,-18.62981
2496634687.5,-18.6306
2496634843.75,-18.63367
2496635000.0,-18.63329
2496635156.25,-18.6361
2496635312.5,-18.6378
2496635468.75,-18.6399
2496635625.0,-18.6405
2496635781.25,-18.64316
2496635937.5,-18.64519
2496636093.75,-18.64633
2496636250.0,-18.64715
2496636406.25,-18.65017
2496636562.5,-18.65188
2496636718.75,-18.65449
2496636875.0,-18.65598
2496637031.25,-18.6586
2496637187.5,-18.65968
2496637343.75,-18.66242
2496637500.0,-18.66279
2496637656.25,-18.66601
2496637812.5,-18.66596
2496637968.75,-18.66722
2496638125.0,-18.67052
2496638281.25,-18.67249
2496638437.5,-18.67409
2496638593.75,-18.6747
2496638750.0,-18.67778
2496638906.25,-18.67942
2496639062.5,-18.6823
2496639218.75,-18.68448
2496639375.0,-18.68551
2496639531.25,-18.68788
2496639687.5,-18.68921
2496639843.75,-18.69089
2496640000.0,-18.69237
2496640156.25,-18.69477
2496640312.5,-18.69599
2496640468.75,-18.69864
2496640625.0,-18.69977
2496640781.25,-18.7026
2496640937.5,-18.70312
2496641093.75,-18.70526
2496641250.0,-18.70732
2496641406.25,-18.70858
2496641562.5,-18.71071
2496641718.75,-18.71282
2496641875.0,-18.71446
2496642031.25,-18.71665
2496642187.5,-18.71934
2496642343.75,-18.72032
2496642500.0,-18.72307
2496642656.25,-18.72407
2496642812.5,-18.7258
2496642968.75,-18.72854
2496643125.0,-18.72864
2496643281.25,-18.73138
2496643437.5,-18.73372
2496643593.75,-18.73438
2496643750.0,-18.73667
2496643906.25,-18.73868
2496644062.5,-18.74036
2496644218.75,-18.74316
2496644375.0,-18.74398
2496644531.25,-18.74462
2496644687.5,-18.74811
2496644843.75,-18.75017
2496645000.0,-18.75144
2496645156.25,-18.75169
2496645312.5,-18.75508
2496645468.75,-18.7576
2496645625.0,-18.75916
2496645781.25,-18.75995
2496645937.5,-18.76344
2496646093.75,-18.76328
2496646250.0,-18.76662
2496646406.25,-18.76815
2496646562.5,-18.76912
2496646718.75,-18.77186
2496646875.0,-18.77295
2496647031.25,-18.7767
2496647187.5,-18.77626
2496647343.75,-18.77862
2496647500.0,-18.78237
2496647656.25,-18.7829
2496647812.5,-18.78341
2496647968.75,-18.78551
2496648125.0,-18.7893
2496648281.25,-18.78984
2496648437.5,-18.79164
2496648593.75,-18.7924
2496648750.0,-18.79626
2496648906.25,-18.79715
2496649062.5,-18.79902
2496649218.75,-18.79933
2496649375.0,-18.80165
2496649531.25,-18.80413
2496649687.5,-18.80703
2496649843.75,-18.80889
2496650000.0,-18.8102
2496650156.25,-18.81201
2496650312.5,-18.81521
2496650468.75,-18.81533
2496650625.0,-18.8165
2496650781.25,-18.82135
2496650937.5,-18.82109
2496651093.75,-18.82234
2496651250.0,-18.82604
2496651406.25,-18.82755
2496651562.5,-18.82895
2496651718.75,-18.83095
2496651875.0,-18.83247
2496652031.25,-18.83223
2496652187.5,-18.83667
2496652343.75,-18.83708
2496652500.0,-18.84098
2496652656.25,-18.84256
2496652812.5,-18.84222
2496652968.75,-18.84609
2496653125.0,-18.84757
2496653281.25,-18.84775
2496653437.5,-18.84991
2496653593.75,-18.85165
2496653750.0,-18.85253
2496653906.25,-18.85576
2496654062.5,-18.8581
2496654218.75,-18.85955
2496654375.0,-18.85963
2496654531.25,-18.86221
2496654687.5,-18.86469
2496654843.75,-18.8664
2496655000.0,-18.86898
2496655156.25,-18.8705
2496655312.5,-18.87211
2496655468.75,-18.8746
2496655625.0,-18.8754
2496655781.25,-18.87902
2496655937.5,-18.87985
2496656093.75,-18.8807
2496656250.0,-18.88215
2496656406.25,-18.88445
2496656562.5,-18.88713
2496656718.75,-18.8884
2496656875.0,-18.88913
2496657031.25,-18.89219
2496657187.5,-18.89326
2496657343.75,-18.89613
2496657500.0,-18.89724
2496657656.25,-18.899
2496657812.5,-18.90114
2496657968.75,-18.90346
2496658125.0,-18.90252
2496658281.25,-18.90505
2496658437.5,-18.90833
2496658593.75,-18.91147
2496658750.0,-18.90982
2496658906.25,-18.9134
2496659062.5,-18.91562
2496659218.75,-18.91724
2496659375.0,-18.9185
2496659531.25,-18.92156
2496659687.5,-18.92299
2496659843.75,-18.92415
2496660000.0,-18.92609
2496660156.25,-18.92751
2496660312.5,-18.93004
2496660468.75,-18.93085
2496660625.0,-18.9342
2496660781.25,-18.93492
2496660937.5,-18.93777
2496661093.75,-18.9402
2496661250.0,-18.94144
2496661406.25,-18.9419
2496661562.5,-18.94436
2496661718.75,-18.94535
2496661875.0,-18.948
2496662031.25,-18.94817
2496662187.5,-18.95113
2496662343.75,-18.95314
2496662500.0,-18.95539
2496662656.25,-18.95694
2496662812.5,-18.95776
2496662968.75,-18.96091
2496663125.0,-18.96335
2496663281.25,-18.96456
2496663437.5,-18.96579
2496663593.75,-18.96843
2496663750.0,-18.97143
2496663906.25,-18.97169
2496664062.5,-18.9743
2496664218.75,-18.97408
2496664375.0,-18.97784
2496664531.25,-18.9797
2496664687.5,-18.97973
2496664843.75,-18.9821
2496665000.0,-18.98437
2496665156.25,-18.98637
2496665312.5,-18.98758
2496665468.75,-18.98892
2496665625.0,-18.9904
2496665781.25,-18.99244
2496665937.5,-18.99419
2496666093.75,-18.99559
2496666250.0,-18.99823
2496666406.25,-18.99885
2496666562.5,-19.00277
2496666718.75,-19.0028
2496666875.0,-19.00459
2496667031.25,-19.00668
2496667187.5,-19.00869
2496667343.75,-19.01022
2496667500.0,-19.01155
2496667656.25,-19.01437
2496667812.5,-19.01655
2496667968.75,-19.01856
2496668125.0,-19.01901
2496668281.25,-19.02078
2496668437.5,-19.02122
2496668593.75,-19.02491
2496668750.0,-19.02687
2496668906.25,-19.02788
2496669062.5,-19.03024
2496669218.75,-19.03243
2496669375.0,-19.03252
2496669531.25,-19.03501
2496669687.5,-19.03855
2496669843.75,-19.03769
2496670000.0,-19.04129
2496670156.25,-19.04334
2496670312.5,-19.04496
2496670468.75,-19.04519
2496670625.0,-19.04854
2496670781.25,-19.04897
2496670937.5,-19.0514
2496671093.75,-19.0546
2496671250.0,-19.05558
2496671406.25,-19.05776
2496671562.5,-19.05849
2496671718.75,-19.06166
2496671875.0,-19.06264
2496672031.25,-19.06371
2496672187.5,-19.06634
2496672343.75,-19.06658
2496672500.0,-19.07126
2496672656.25,-19.071
2496672812.5,-19.07296
2496672968.75,-19.07518
2496673125.0,-19.07705
2496673281.25,-19.07815
2496673437.5,-19.08056
2496673593.75,-19.08263
2496673750.0,-19.08484
2496673906.25,-19.08468
2496674062.5,-19.08721
2496674218.75,-19.08923
2496674375.0,-19.09081
2496674531.25,-19.09326
2496674687.5,-19.09474
2496674843.75,-19.09663
2496675000.0,-19.09885
2496675156.25,-19.09974
2496675312.5,-19.09976
2496675468.75,-19.10155
2496675625.0,-19.10437
2496675781.25,-19.10775
2496675937.5,-19.1099
2496676093.75,-19.10849
2496676250.0,-19.11173
2496676406.25,-19.11258
2496676562.5,-19.11516
2496676718.75,-19.11474
2496676875.0,-19.11841
2496677031.25,-19.12022
2496677187.5,-19.12139
2496677343.75,-19.1234
2496677500.0,-19.1231
2496677656.25,-19.12879
2496677812.5,-19.13
2496677968.75,-19.12967
2496678125.0,-19.13309
2496678281.25,-19.13465
2496678437.5,-19.13677
2496678593.75,-19.13923
2496678750.0,-19.14029
2496678906.25,-19.14295
2496679062.5,-19.14355
2496679218.75,-19.14416
2496679375.0,-19.14552
2496679531.25,-19.14842
2496679687.5,-19.15049
2496679843.75,-19.15241
2496680000.0,-19.15573
2496680156.25,-19.15446
2496680312.5,-19.15759
2496680468.75,-19.15932
2496680625.0,-19.16138
2496680781.25,-19.1634
2496680937.5,-19.16539
2496681093.75,-19.16563
2496681250.0,-19.16735
2496681406.25,-19.17031
2496681562.5,-19.17245
2496681718.75,-19.17422
2496681875.0,-19.1768
2496682031.25,-19.17836
2496682187.5,-19.17735
2496682343.75,-19.17954
2496682500.0,-19.18262
2496682656.25,-19.18489
2496682812.5,-19.1851
2496682968.75,-19.18832
2496683125.0,-19.1891
2496683281.25,-19.19225
2496683437.5,-19.19333
2496683593.75,-19.19298
2496683750.0,-19.19639
2496683906.25,-19.19951
2496684062.5,-19.19932
2496684218.75,-19.202
2496684375.0,-19.2026
2496684531.25,-19.2052
2496684687.5,-19.20585
2496684843.75,-19.20912
2496685000.0,-19.21149
2496685156.25,-19.21203
2496685312.5,-19.21434
2496685468.75,-19.21585
2496685625.0,-19.2194
2496685781.25,-19.2193
2496685937.5,-19.21975
2496686093.75,-19.22299
2496686250.0,-19.22444
2496686406.25,-19.22681
2496686562.5,-19.22715
2496686718.75,-19.23125
2496686875.0,-19.23132
2496687031.25,-19.23275
2496687187.5,-19.235
2496687343.75,-19.23515
2496687500.0,-19.23782
2496687656.25,-19.24077
2496687812.5,-19.24201
2496687968.75,-19.24336
2496688125.0,-19.24317
2496688281.25,-19.24636
2496688437.5,-19.24879
2496688593.75,-19.25175
2496688750.0,-19.25195
2496688906.25,-19.2541
2496689062.5,-19.25591
2496689218.75,-19.25795
2496689375.0,-19.25848
2496689531.25,-19.2616
2496689687.5,-19.26138
2496689843.75,-19.26429
2496690000.0,-19.26652
2496690156.25,-19.26782
2496690312.5,-19.27023
2496690468.75,-19.27207
2496690625.0,-19.27374
2496690781.25,-19.27538
2496690937.5,-19.27739
2496691093.75,-19.27827
2496691250.0,-19.27956
2496691406.25,-19.28302
2496691562.5,-19.28346
2496691718.75,-19.28651
2496691875.0,-19.28832
2496692031.25,-19.28941
2496692187.5,-19.29034
2496692343.75,-19.29147
2496692500.0,-19.29349
2496692656.25,-19.29502
2496692812.5,-19.29819
2496692968.75,-19.29927
2496693125.0,-19.30061
2496693281.25,-19.30309
2496693437.5,-19.30376
2496693593.75,-19.30641
2496693750.0,-19.30686
2496693906.25,-19.3091
2496694062.5,-19.31145
2496694218.75,-19.31285
2496694375.0,-19.31507
2496694531.25,-19.31799
2496694687.5,-19.3195
2496694843.75,-19.32068
2496695000.0,-19.32117
2496695156.25,-19.32231
2496695312.5,-19.32586
2496695468.75,-19.32821
2496695625.0,-19.32897
2496695781.25,-19.33154
2496695937.5,-19.33221
2496696093.75,-19.33481
2496696250.0,-19.33644
2496696406.25,-19.33963
2496696562.5,-19.33977
2496696718.75,-19.3396
2496696875.0,-19.34443
2496697031.25,-19.3427
2496697187.5,-19.34737
2496697343.75,-19.34899
2496697500.0,-19.34956
2496697656.25,-19.35148
2496697812.5,-19.35291
2496697968.75,-19.35454
2496698125.0,-19.35625
2496698281.25,-19.35866
2496698437.5,-19.35977
2496698593.75,-19.36073
2496698750.0,-19.36218
2496698906.25,-19.36579
2496699062.5,-19.36558
2496699218.75,-19.36715
2496699375.0,-19.36974
2496699531.25,-19.37259
2496699687.5,-19.37351
2496699843.75,-19.37394
2496700000.0,-19.37728
2496700156.25,-19.37963
2496700312.5,-19.38042
2496700468.75,-19.38074
2496700625.0,-19.38396
2496700781.25,-19.38687
2496700937.5,-19.38707
2496701093.75,-19.38696
2496701250.0,-19.39034
2496701406.25,-19.39337
2496701562.5,-19.39493
2496701718.75,-19.39499
2496701875.0,-19.39839
2496702031.25,-19.3988
2496702187.5,-19.40186
2496702343.75,-19.40464
2496702500.0,-19.40382
2496702656.25,-19.40539
2496702812.5,-19.40935
2496702968.75,-19.40993
2496703125.0,-19.41097
2496703281.25,-19.41318
2496703437.5,-19.41495
2496703593.75,-19.41544
2496703750.0,-19.41821
2496703906.25,-19.41881
2496704062.5,-19.42168
2496704218.75,-19.4236
2496704375.0,-19.42555
2496704531.25,-19.42655
2496704687.5,-19.42933
2496704843.75,-19.4294
2496705000.0,-19.42918
2496705156.25,-19.43373
2496705312.5,-19.43451
2496705468.75,-19.43677
2496705625.0,-19.43895
2496705781.25,-19.43931
2496705937.5,-19.44083
2496706093.75,-19.44428
2496706250.0,-19.44509
2496706406.25,-19.44788
2496706562.5,-19.44912
2496706718.75,-19.45135
2496706875.0,-19.45213
2496707031.25,-19.45358
2496707187.5,-19.4569
2496707343.75,-19.45652
2496707500.0,-19.45796
2496707656.25,-19.46049
2496707812.5,-19.4628
2496707968.75,-19.46447
2496708125.0,-19.46604
2496708281.25,-19.46899
2496708437.5,-19.46908
2496708593.75,-19.47074
2496708750.0,-19.47321
2496708906.25,-19.47417
2496709062.5,-19.47652
2496709218.75,-19.47789
2496709375.0,-19.47743
2496709531.25,-19.48283
2496709687.5,-19.48112
2496709843.75,-19.48428
2496710000.0,-19.48691
2496710156.25,-19.48689
2496710312.5,-19.48986
2496710468.75,-19.49104
2496710625.0,-19.49367
2496710781.25,-19.49536
2496710937.5,-19.49536
2496711093.75,-19.49746
2496711250.0,-19.49909
2496711406.25,-19.50171
2496711562.5,-19.50208
2496711718.75,-19.50487
2496711875.0,-19.50636
2496712031.25,-19.50849
2496712187.5,-19.51055
2496712343.75,-19.51024
2496712500.0,-19.51414
2496712656.25,-19.51635
2496712812.5,-19.51604
2496712968.75,-19.51797
2496713125.0,-19.5194
2496713281.25,-19.52127
2496713437.5,-19.52295
2496713593.75,-19.52595
2496713750.0,-19.52755
2496713906.25,-19.52771
2496714062.5,-19.52964
2496714218.75,-19.53135
2496714375.0,-19.53697
2496714531.25,-19.53556
2496714687.5,-19.5357
2496714843.75,-19.53922
2496715000.0,-19.54129
2496715156.25,-19.54201
2496715312.5,-19.54489
2496715468.75,-19.54465
2496715625.0,-19.54764
2496715781.25,-19.54954
2496715937.5,-19.55048
2496716093.75,-19.55294
2496716250.0,-19.55449
2496716406.25,-19.55497
2496716562.5,-19.55576
2496716718.75,-19.55986
2496716875.0,-19.55922
2496717031.25,-19.56181
2496717187.5,-19.56361
2496717343.75,-19.56594
2496717500.0,-19.5652
2496717656.25,-19.56862
2496717812.5,-19.57182
2496717968.75,-19.57342
2496718125.0,-19.57452
2496718281.25,-19.5752
2496718437.5,-19.57823
2496718593.75,-19.57953
2496718750.0,-19.57849
2496718906.25,-19.58202
2496719062.5,-19.5851
2496719218.75,-19.58582
2496719375.0,-19.58797
2496719531.25,-19.58864
2496719687.5,-19.59249
2496719843.75,-19.59154
2496720000.0,-19.59404
2496720156.25,-19.59694
2496720312.5,-19.59611
2496720468.75,-19.59941
2496720625.0,-19.60127
2496720781.25,-19.60103
2496720937.5,-19.60496
2496721093.75,-19.6054
2496721250.0,-19.60792
2496721406.25,-19.60915
2496721562.5,-19.61139
2496721718.75,-19.61296
2496721875.0,-19.6142
2496722031.25,-19.61559
2496722187.5,-19.61859
2496722343.75,-19.61694
2496722500.0,-19.62242
2496722656.25,-19.62328
2496722812.5,-19.62426
2496722968.75,-19.62499
2496723125.0,-19.62776
2496723281.25,-19.63068
2496723437.5,-19.63172
2496723593.75,-19.63253
2496723750.0,-19.63397
2496723906.25,-19.63714
2496724062.5,-19.63692
2496724218.75,-19.64054
2496724375.0,-19.64121
2496724531.25,-19.64282
2496724687.5,-19.64615
2496724843.75,-19.64635
2496725000.0,-19.64853
2496725156.25,-19.64971
2496725312.5,-19.65064
2496725468.75,-19.65442
2496725625.0,-19.65365
2496725781.25,-19.65711
2496725937.5,-19.659
2496726093.75,-19.6598
2496726250.0,-19.66125
2496726406.25,-19.6636
2496726562.5,-19.66593
2496726718.75,-19.66791
2496726875.0,-19.66787
2496727031.25,-19.67127
2496727187.5,-19.67288
2496727343.75,-19.67493
2496727500.0,-19.6742
2496727656.25,-19.67655
2496727812.5,-19.67616
2496727968.75,-19.67795
2496728125.0,-19.68137
2496728281.25,-19.68259
2496728437.5,-19.68457
2496728593.75,-19.68566
2496728750.0,-19.68851
2496728906.25,-19.68787
2496729062.5,-19.69067
2496729218.75,-19.69449
2496729375.0,-19.69409
2496729531.25,-19.69729
2496729687.5,-19.69769
2496729843.75,-19.7007
2496730000.0,-19.70058
2496730156.25,-19.70278
2496730312.5,-19.70606
2496730468.75,-19.70503
2496730625.0,-19.70597
2496730781.25,-19.71028
2496730937.5,-19.71049
2496731093.75,-19.71268
2496731250.0,-19.7137
2496731406.25,-19.7152
2496731562.5,-19.7188
2496731718.75,-19.71866
2496731875.0,-19.72116
2496732031.25,-19.72274
2496732187.5,-19.72389
2496732343.75,-19.72423
2496732500.0,-19.72761
2496732656.25,-19.73214
2496732812.5,-19.73022
2496732968.75,-19.73279
2496733125.0,-19.73598
2496733281.25,-19.73536
2496733437.5,-19.7384
2496733593.75,-19.73926
2496733750.0,-19.74117
2496733906.25,-19.74431
2496734062.5,-19.74566
2496734218.75,-19.74854
2496734375.0,-19.74705
2496734531.25,-19.74873
2496734687.5,-19.75129
2496734843.75,-19.75302
2496735000.0,-19.75391
2496735156.25,-19.75636
2496735312.5,-19.75625
2496735468.75,-19.75844
2496735625.0,-19.76131
2496735781.25,-19.76246
2496735937.5,-19.76409
2496736093.75,-19.76625
2496736250.0,-19.76729
2496736406.25,-19.76858
2496736562.5,-19.77037
2496736718.75,-19.77219
2496736875.0,-19.77479
2496737031.25,-19.77544
2496737187.5,-19.77763
2496737343.75,-19.77901
2496737500.0,-19.78116
2496737656.25,-19.78346
2496737812.5,-19.78307
2496737968.75,-19.78681
2496738125.0,-19.78729
2496738281.25,-19.79158
2496738437.5,-19.79077
2496738593.75,-19.79235
2496738750.0,-19.79428
2496738906.25,-19.79439
2496739062.5,-19.79692
2496739218.75,-19.79867
2496739375.0,-19.80098
2496739531.25,-19.80135
2496739687.5,-19.80334
2496739843.75,-19.80522
2496740000.0,-19.80947
2496740156.25,-19.80965
2496740312.5,-19.81074
2496740468.75,-19.81206
2496740625.0,-19.81551
2496740781.25,-19.81626
2496740937.5,-19.81707
2496741093.75,-19.81977
2496741250.0,-19.81983
2496741406.25,-19.82302
2496741562.5,-19.82477
2496741718.75,-19.82673
2496741875.0,-19.82665
2496742031.25,-19.82758
2496742187.5,-19.83082
2496742343.75,-19.83094
2496742500.0,-19.83392
2496742656.25,-19.83547
2496742812.5,-19.83671
2496742968.75,-19.83745
2496743125.0,-19.83966
2496743281.25,-19.84176
2496743437.5,-19.84332
2496743593.75,-19.84411
2496743750.0,-19.84784
2496743906.25,-19.84818
2496744062.5,-19.85022
2496744218.75,-19.85397
2496744375.0,-19.85369
2496744531.25,-19.85604
2496744687.5,-19.85686
2496744843.75,-19.85775
2496745000.0,-19.86036
2496745156.25,-19.86201
2496745312.5,-19.86308
2496745468.75,-19.86477
2496745625.0,-19.86511
2496745781.25,-19.86679
2496745937.5,-19.8713
2496746093.75,-19.87027
2496746250.0,-19.8724
2496746406.25,-19.87314
2496746562.5,-19.8767
2496746718.75,-19.87718
2496746875.0,-19.87983
2496747031.25,-19.88032
2496747187.5,-19.88185
2496747343.75,-19.88498
2496747500.0,-19.8851
2496747656.25,-19.88716
2496747812.5,-19.88783
2496747968.75,-19.89231
2496748125.0,-19.89232
2496748281.25,-19.89341
2496748437.5,-19.89536
2496748593.75,-19.89619
2496748750.0,-19.89931
2496748906.25,-19.90133
2496749062.5,-19.89967
2496749218.75,-19.90569
2496749375.0,-19.90609
2496749531.25,-19.90731
2496749687.5,-19.90878
2496749843.75,-19.91098
2496750000.0,-19.91166
2496750156.25,-19.91437
2496750312.5,-19.9143
2496750468.75,-19.91756
2496750625.0,-19.91779
2496750781.25,-19.92037
2496750937.5,-19.92204
2496751093.75,-19.92186
2496751250.0,-19.92469
2496751406.25,-19.92583
2496751562.5,-19.92811
2496751718.75,-19.9291
2496751875.0,-19.92956
2496752031.25,-19.9338
2496752187.5,-19.93546
2496752343.75,-19.93554
2496752500.0,-19.93695
2496752656.25,-19.9399
2496752812.5,-19.94251
2496752968.75,-19.94201
2496753125.0,-19.94328
2496753281.25,-19.94701
2496753437.5,-19.94739
2496753593.75,-19.94912
2496753750.0,-19.95084
2496753906.25,-19.95299
2496754062.5,-19.95522
2496754218.75,-19.95513
2496754375.0,-19.95745
2496754531.25,-19.95763
2496754687.5,-19.95848
2496754843.75,-19.96076
2496755000.0,-19.96357
2496755156.25,-19.96542
2496755312.5,-19.96723
2496755468.75,-19.9696
2496755625.0,-19.96949
2496755781.25,-19.97228
2496755937.5,-19.97379
2496756093.75,-19.97509
2496756250.0,-19.97607
2496756406.25,-19.97788
2496756562.5,-19.98133
2496756718.75,-19.98237
2496756875.0,-19.98281
2496757031.25,-19.98415
2496757187.5,-19.98521
2496757343.75,-19.98909
2496757500.0,-19.98994
2496757656.25,-19.9902
2496757812.5,-19.99486
2496757968.75,-19.99356
2496758125.0,-19.99626
2496758281.25,-19.99666
2496758437.5,-20.00006
2496758593.75,-20.00008
2496758750.0,-20.00315
2496758906.25,-20.00367
2496759062.5,-20.00563
2496759218.75,-20.00759
2496759375.0,-20.00953
2496759531.25,-20.01173
2496759687.5,-20.0122
2496759843.75,-20.0165
2496760000.0,-20.01409
2496760156.25,-20.0162
2496760312.5,-20.01941
2496760468.75,-20.02147
2496760625.0,-20.02237
2496760781.25,-20.02345
2496760937.5,-20.02461
2496761093.75,-20.02641
2496761250.0,-20.02869
2496761406.25,-20.02898
2496761562.5,-20.03154
2496761718.75,-20.03303
2496761875.0,-20.03385
2496762031.25,-20.03752
2496762187.5,-20.03852
2496762343.75,-20.03936
2496762500.0,-20.0401
2496762656.25,-20.04101
2496762812.5,-20.04438
2496762968.75,-20.04486
2496763125.0,-20.04575
2496763281.25,-20.04922
2496763437.5,-20.04922
2496763593.75,-20.05054
2496763750.0,-20.05507
2496763906.25,-20.05511
2496764062.5,-20.05722
2496764218.75,-20.06005
2496764375.0,-20.06011
2496764531.25,-20.06285
2496764687.5,-20.06254
2496764843.75,-20.06331
2496765000.0,-20.06739
2496765156.25,-20.06829
2496765312.5,-20.06932
2496765468.75,-20.07141
2496765625.0,-20.07254
2496765781.25,-20.07528
2496765937.5,-20.07682
2496766093.75,-20.07723
2496766250.0,-20.07775
2496766406.25,-20.08084
2496766562.5,-20.08379
2496766718.75,-20.0846
2496766875.0,-20.08592
2496767031.25,-20.08665
2496767187.5,-20.0913
2496767343.75,-20.09167
2496767500.0,-20.09112
2496767656.25,-20.09406
2496767812.5,-20.09476
2496767968.75,-20.09621
2496768125.0,-20.09931
2496768281.25,-20.10214
2496768437.5,-20.10105
2496768593.75,-20.10417
2496768750.0,-20.10333
2496768906.25,-20.10652
2496769062.5,-20.10937
2496769218.75,-20.11026
2496769375.0,-20.11144
2496769531.25,-20.11282
2496769687.5,-20.11373
2496769843.75,-20.11501
2496770000.0,-20.11951
2496770156.25,-20.11893
2496770312.5,-20.12068
2496770468.75,-20.12097
2496770625.0,-20.1253
2496770781.25,-20.12649
2496770937.5,-20.12831
2496771093.75,-20.12716
2496771250.0,-20.13062
2496771406.25,-20.13173
2496771562.5,-20.13238
2496771718.75,-20.13458
2496771875.0,-20.13636
2496772031.25,-20.13733
2496772187.5,-20.1389
2496772343.75,-20.1431
2496772500.0,-20.1448
2496772656.25,-20.14479
2496772812.5,-20.14648
2496772968.75,-20.14968
2496773125.0,-20.14788
2496773281.25,-20.1509
2496773437.5,-20.15136
2496773593.75,-20.15495
2496773750.0,-20.15819
2496773906.25,-20.15688
2496774062.5,-20.15921
2496774218.75,-20.1606
2496774375.0,-20.1602
2496774531.25,-20.16263
2496774687.5,-20.16219
2496774843.75,-20.16737
2496775000.0,-20.16852
2496775156.25,-20.16952
2496775312.5,-20.17381
2496775468.75,-20.17102
2496775625.0,-20.17572
2496775781.25,-20.17536
