2492245156.25,-33.39817
2496775937.5,-20.1768
2496776093.75,-20.17848
2496776250.0,-20.18072
2496776406.25,-20.18299
2496776562.5,-20.18527
2496776718.75,-20.18655
2496776875.0,-20.18875
2496777031.25,-20.18844
2496777187.5,-20.19043
2496777343.75,-20.19191
2496777500.0,-20.19254
2496777656.25,-20.19696
2496777812.5,-20.19574
2496777968.75,-20.19861
2496778125.0,-20.19963
2496778281.25,-20.20108
2496778437.5,-20.20321
2496778593.75,-20.20358
2496778750.0,-20.20622
2496778906.25,-20.20786
2496779062.5,-20.20786
2496779218.75,-20.21123
2496779375.0,-20.21199
2496779531.25,-20.2127
2496779687.5,-20.21575
2496779843.75,-20.21588
2496780000.0,-20.21786
2496780156.25,-20.22287
2496780312.5,-20.2223
2496780468.75,-20.2239
2496780625.0,-20.22519
2496780781.25,-20.22696
2496780937.5,-20.22869
2496781093.75,-20.22908
2496781250.0,-20.23153
2496781406.25,-20.2331
2496781562.5,-20.23388
2496781718.75,-20.23466
2496781875.0,-20.23848
2496782031.25,-20.2387
2496782187.5,-20.23951
2496782343.75,-20.24411
2496782500.0,-20.24437
2496782656.25,-20.24512
2496782812.5,-20.24782
2496782968.75,-20.24753
2496783125.0,-20.25135
2496783281.25,-20.2517
2496783437.5,-20.25332
2496783593.75,-20.25438
2496783750.0,-20.25699
2496783906.25,-20.25887
2496784062.5,-20.25937
2496784218.75,-20.26125
2496784375.0,-20.26398
2496784531.25,-20.26354
2496784687.5,-20.26417
2496784843.75,-20.26795
2496785000.0,-20.27012
2496785156.25,-20.26939
2496785312.5,-20.27092
2496785468.75,-20.27454
2496785625.0,-20.2745
2496785781.25,-20.27698
2496785937.5,-20.27796
2496786093.75,-20.28045
2496786250.0,-20.28171
2496786406.25,-20.28227
2496786562.5,-20.28266
2496786718.75,-20.2855
2496786875.0,-20.28746
2496787031.25,-20.28919
2496787187.5,-20.28936
2496787343.75,-20.2899
2496787500.0,-20.29257
2496787656.25,-20.29455
2496787812.5,-20.29639
2496787968.75,-20.29842
2496788125.0,-20.30052
2496788281.25,-20.30075
2496788437.5,-20.30381
2496788593.75,-20.30382
2496788750.0,-20.30668
2496788906.25,-20.30775
2496789062.5,-20.30875
2496789218.75,-20.31095
2496789375.0,-20.3127
2496789531.25,-20.31239
2496789687.5,-20.31511
2496789843.75,-20.3175
2496790000.0,-20.31917
2496790156.25,-20.31992
2496790312.5,-20.32156
2496790468.75,-20.32203
2496790625.0,-20.32444
2496790781.25,-20.32831
2496790937.5,-20.32611
2496791093.75,-20.32875
2496791250.0,-20.33323
2496791406.25,-20.33546
2496791562.5,-20.33545
2496791718.75,-20.3341
2496791875.0,-20.33719
2496792031.25,-20.33804
2496792187.5,-20.34074
2496792343.75,-20.34082
2496792500.0,-20.34439
2496792656.25,-20.34388
2496792812.5,-20.34653
2496792968.75,-20.34922
2496793125.0,-20.35053
2496793281.25,-20.35065
2496793437.5,-20.35241
2496793593.75,-20.35511
2496793750.0,-20.35558
2496793906.25,-20.35925
2496794062.5,-20.35966
2496794218.75,-20.36144
2496794375.0,-20.36239
2496794531.25,-20.363
2496794687.5,-20.36684
2496794843.75,-20.36592
2496795000.0,-20.36838
2496795156.25,-20.37192
2496795312.5,-20.37336
2496795468.75,-20.37364
2496795625.0,-20.37507
2496795781.25,-20.37652
2496795937.5,-20.3766
2496796093.75,-20.37629
2496796250.0,-20.38002
2496796406.25,-20.38215
2496796562.5,-20.38554
2496796718.75,-20.38748
2496796875.0,-20.38502
2496797031.25,-20.38824
2496797187.5,-20.38976
2496797343.75,-20.39222
2496797500.0,-20.39091
2496797656.25,-20.39511
2496797812.5,-20.39753
2496797968.75,-20.39705
2496798125.0,-20.40058
2496798281.25,-20.40112
2496798437.5,-20.40182
2496798593.75,-20.4051
2496798750.0,-20.40408
2496798906.25,-20.40764
2496799062.5,-20.40832
2496799218.75,-20.4112
2496799375.0,-20.41179
2496799531.25,-20.41263
2496799687.5,-20.41459
2496799843.75,-20.4187
2496800000.0,-20.41878
2496800156.25,-20.41843
2496800312.5,-20.4221
2496800468.75,-20.42234
2496800625.0,-20.42359
2496800781.25,-20.42533
2496800937.5,-20.42589
2496801093.75,-20.42767
2496801250.0,-20.42868
2496801406.25,-20.43032
2496801562.5,-20.4322
2496801718.75,-20.43605
2496801875.0,-20.43638
2496802031.25,-20.43722
2496802187.5,-20.43769
2496802343.75,-20.44016
2496802500.0,-20.44348
2496802656.25,-20.44348
2496802812.5,-20.44603
2496802968.75,-20.44699
2496803125.0,-20.44773
2496803281.25,-20.45094
2496803437.5,-20.45245
2496803593.75,-20.45557
2496803750.0,-20.45414
2496803906.25,-20.45683
2496804062.5,-20.45877
2496804218.75,-20.45862
2496804375.0,-20.46149
2496804531.25,-20.46296
2496804687.5,-20.46455
2496804843.75,-20.46515
2496805000.0,-20.46647
2496805156.25,-20.4702
2496805312.5,-20.4697
2496805468.75,-20.47285
2496805625.0,-20.47318
2496805781.25,-20.47423
2496805937.5,-20.47552
2496806093.75,-20.47683
2496806250.0,-20.4799
2496806406.25,-20.47949
2496806562.5,-20.4813
2496806718.75,-20.48521
2496806875.0,-20.48448
2496807031.25,-20.48808
2496807187.5,-20.48824
2496807343.75,-20.48983
2496807500.0,-20.49047
2496807656.25,-20.49343
2496807812.5,-20.494
2496807968.75,-20.49516
2496808125.0,-20.49748
2496808281.25,-20.49868
2496808437.5,-20.50078
2496808593.75,-20.50058
2496808750.0,-20.50158
2496808906.25,-20.50504
2496809062.5,-20.50586
2496809218.75,-20.5073
2496809375.0,-20.50909
2496809531.25,-20.51128
2496809687.5,-20.51303
2496809843.75,-20.51381
2496810000.0,-20.51559
2496810156.25,-20.51762
2496810312.5,-20.51834
2496810468.75,-20.52026
2496810625.0,-20.52223
2496810781.25,-20.52182
2496810937.5,-20.52449
2496811093.75,-20.52704
2496811250.0,-20.52763
2496811406.25,-20.53052
2496811562.5,-20.53016
2496811718.75,-20.53297
2496811875.0,-20.53447
2496812031.25,-20.53621
2496812187.5,-20.53776
2496812343.75,-20.53779
2496812500.0,-20.54101
2496812656.25,-20.54206
2496812812.5,-20.54221
2496812968.75,-20.54483
2496813125.0,-20.54558
2496813281.25,-20.54793
2496813437.5,-20.55095
2496813593.75,-20.55062
2496813750.0,-20.55267
2496813906.25,-20.55354
2496814062.5,-20.55586
2496814218.75,-20.5562
2496814375.0,-20.55775
2496814531.25,-20.56028
2496814687.5,-20.56038
2496814843.75,-20.56388
2496815000.0,-20.56571
2496815156.25,-20.56502
2496815312.5,-20.56808
2496815468.75,-20.56906
2496815625.0,-20.56985
2496815781.25,-20.57273
2496815937.5,-20.57476
2496816093.75,-20.57605
2496816250.0,-20.57528
2496816406.25,-20.57774
2496816562.5,-20.58033
2496816718.75,-20.58176
2496816875.0,-20.58255
2496817031.25,-20.5829
2496817187.5,-20.58534
2496817343.75,-20.58573
2496817500.0,-20.59001
2496817656.25,-20.5916
2496817812.5,-20.59357
2496817968.75,-20.59313
2496818125.0,-20.59548
2496818281.25,-20.59573
2496818437.5,-20.59898
2496818593.75,-20.60035
2496818750.0,-20.60027
2496818906.25,-20.6005
2496819062.5,-20.60299
2496819218.75,-20.60476
2496819375.0,-20.60757
2496819531.25,-20.60746
2496819687.5,-20.61085
2496819843.75,-20.61065
2496820000.0,-20.61279
2496820156.25,-20.61692
2496820312.5,-20.61632
2496820468.75,-20.61563
2496820625.0,-20.61945
2496820781.25,-20.62242
2496820937.5,-20.62198
2496821093.75,-20.6226
2496821250.0,-20.62472
2496821406.25,-20.62431
2496821562.5,-20.63015
2496821718.75,-20.62951
2496821875.0,-20.63154
2496822031.25,-20.63412
2496822187.5,-20.63473
2496822343.75,-20.63791
2496822500.0,-20.63707
2496822656.25,-20.63875
2496822812.5,-20.63943
2496822968.75,-20.64304
2496823125.0,-20.64352
2496823281.25,-20.64684
2496823437.5,-20.64584
2496823593.75,-20.64698
2496823750.0,-20.65025
2496823906.25,-20.65151
2496824062.5,-20.65337
2496824218.75,-20.65372
2496824375.0,-20.65451
2496824531.25,-20.65668
2496824687.5,-20.6594
2496824843.75,-20.66047
2496825000.0,-20.66183
2496825156.25,-20.66451
2496825312.5,-20.66206
2496825468.75,-20.66524
2496825625.0,-20.66673
2496825781.25,-20.66913
2496825937.5,-20.67027
2496826093.75,-20.67136
2496826250.0,-20.67077
2496826406.25,-20.67337
2496826562.5,-20.67485
2496826718.75,-20.67732
2496826875.0,-20.68208
2496827031.25,-20.67792
2496827187.5,-20.68087
2496827343.75,-20.68412
2496827500.0,-20.68597
2496827656.25,-20.68497
2496827812.5,-20.68741
2496827968.75,-20.69103
2496828125.0,-20.69153
2496828281.25,-20.6901
2496828437.5,-20.69494
2496828593.75,-20.69361
2496828750.0,-20.69508
2496828906.25,-20.69847
2496829062.5,-20.70157
2496829218.75,-20.70166
2496829375.0,-20.7022
2496829531.25,-20.70522
2496829687.5,-20.70488
2496829843.75,-20.7074
2496830000.0,-20.70807
2496830156.25,-20.71093
2496830312.5,-20.71263
2496830468.75,-20.71377
2496830625.0,-20.71336
2496830781.25,-20.7177
2496830937.5,-20.7169
2496831093.75,-20.71766
2496831250.0,-20.72196
2496831406.25,-20.72217
2496831562.5,-20.72231
2496831718.75,-20.72742
2496831875.0,-20.72519
2496832031.25,-20.72894
2496832187.5,-20.73099
2496832343.75,-20.7297
2496832500.0,-20.73333
2496832656.25,-20.7344
2496832812.5,-20.73686
2496832968.75,-20.73952
2496833125.0,-20.73561
2496833281.25,-20.74177
2496833437.5,-20.74169
2496833593.75,-20.74368
2496833750.0,-20.7452
2496833906.25,-20.7471
2496834062.5,-20.74682
2496834218.75,-20.74677
2496834375.0,-20.75145
2496834531.25,-20.75226
2496834687.5,-20.75488
2496834843.75,-20.75497
2496835000.0,-20.75601
2496835156.25,-20.75725
2496835312.5,-20.7599
2496835468.75,-20.76059
2496835625.0,-20.76242
2496835781.25,-20.76482
2496835937.5,-20.76608
2496836093.75,-20.7675
2496836250.0,-20.76943
2496836406.25,-20.76956
2496836562.5,-20.77083
2496836718.75,-20.77416
2496836875.0,-20.77685
2496837031.25,-20.77435
2496837187.5,-20.77739
2496837343.75,-20.77805
2496837500.0,-20.78082
2496837656.25,-20.78349
2496837812.5,-20.78414
2496837968.75,-20.78334
2496838125.0,-20.78512
2496838281.25,-20.78669
2496838437.5,-20.78918
2496838593.75,-20.79011
2496838750.0,-20.79207
2496838906.25,-20.79417
2496839062.5,-20.79598
2496839218.75,-20.79866
2496839375.0,-20.79847
2496839531.25,-20.79899
2496839687.5,-20.79924
2496839843.75,-20.80246
2496840000.0,-20.8053
2496840156.25,-20.80456
2496840312.5,-20.80601
2496840468.75,-20.80946
2496840625.0,-20.81005
2496840781.25,-20.81313
2496840937.5,-20.81455
2496841093.75,-20.81497
2496841250.0,-20.81576
2496841406.25,-20.81628
2496841562.5,-20.8198
2496841718.75,-20.82099
2496841875.0,-20.81952
2496842031.25,-20.82275
2496842187.5,-20.82472
2496842343.75,-20.82531
2496842500.0,-20.82848
2496842656.25,-20.82965
2496842812.5,-20.83041
2496842968.75,-20.83197
2496843125.0,-20.83199
2496843281.25,-20.83532
2496843437.5,-20.83712
2496843593.75,-20.83506
2496843750.0,-20.83877
2496843906.25,-20.83981
2496844062.5,-20.84247
2496844218.75,-20.84371
2496844375.0,-20.84562
2496844531.25,-20.84738
2496844687.5,-20.84731
2496844843.75,-20.84956
2496845000.0,-20.85166
2496845156.25,-20.85163
2496845312.5,-20.85377
2496845468.75,-20.85512
2496845625.0,-20.85789
2496845781.25,-20.85761
2496845937.5,-20.85909
2496846093.75,-20.86159
2496846250.0,-20.86198
2496846406.25,-20.86607
2496846562.5,-20.86634
2496846718.75,-20.86873
2496846875.0,-20.86745
2496847031.25,-20.8688
2496847187.5,-20.87255
2496847343.75,-20.87411
2496847500.0,-20.87404
2496847656.25,-20.87675
2496847812.5,-20.8759
2496847968.75,-20.87754
2496848125.0,-20.88167
2496848281.25,-20.8825
2496848437.5,-20.8832
2496848593.75,-20.88406
2496848750.0,-20.88458
2496848906.25,-20.88787
2496849062.5,-20.88863
2496849218.75,-20.89071
2496849375.0,-20.89161
2496849531.25,-20.8945
2496849687.5,-20.8959
2496849843.75,-20.89387
2496850000.0,-20.89713
2496850156.25,-20.90084
2496850312.5,-20.90256
2496850468.75,-20.90397
2496850625.0,-20.90429
2496850781.25,-20.90597
2496850937.5,-20.90728
2496851093.75,-20.90915
2496851250.0,-20.90783
2496851406.25,-20.91047
2496851562.5,-20.91067
2496851718.75,-20.91356
2496851875.0,-20.91396
2496852031.25,-20.9185
2496852187.5,-20.91848
2496852343.75,-20.91988
2496852500.0,-20.92078
2496852656.25,-20.9219
2496852812.5,-20.92441
2496852968.75,-20.92583
2496853125.0,-20.92805
2496853281.25,-20.92949
2496853437.5,-20.93015
2496853593.75,-20.92965
2496853750.0,-20.93223
2496853906.25,-20.93526
2496854062.5,-20.93709
2496854218.75,-20.93711
2496854375.0,-20.93869
2496854531.25,-20.94072
2496854687.5,-20.94323
2496854843.75,-20.94101
2496855000.0,-20.94502
2496855156.25,-20.94528
2496855312.5,-20.94691
2496855468.75,-20.94968
2496855625.0,-20.95048
2496855781.25,-20.95373
2496855937.5,-20.95346
2496856093.75,-20.95447
2496856250.0,-20.95708
2496856406.25,-20.95873
2496856562.5,-20.96028
2496856718.75,-20.96051
2496856875.0,-20.96203
2496857031.25,-20.96411
2496857187.5,-20.96352
2496857343.75,-20.96737
2496857500.0,-20.96992
2496857656.25,-20.97025
2496857812.5,-20.97048
2496857968.75,-20.97223
2496858125.0,-20.97313
2496858281.25,-20.97425
2496858437.5,-20.97629
2496858593.75,-20.9775
2496858750.0,-20.97965
2496858906.25,-20.97909
2496859062.5,-20.98304
2496859218.75,-20.98451
2496859375.0,-20.98718
2496859531.25,-20.98688
2496859687.5,-20.98775
2496859843.75,-20.98766
2496860000.0,-20.9912
2496860156.25,-20.99235
2496860312.5,-20.99504
2496860468.75,-20.99495
2496860625.0,-20.99597
2496860781.25,-20.99706
2496860937.5,-20.99863
2496861093.75,-21.00255
2496861250.0,-21.00477
2496861406.25,-21.00338
2496861562.5,-21.00534
2496861718.75,-21.00741
2496861875.0,-21.00927
2496862031.25,-21.01151
2496862187.5,-21.01164
2496862343.75,-21.01282
2496862500.0,-21.01489
2496862656.25,-21.0147
2496862812.5,-21.0175
2496862968.75,-21.01862
2496863125.0,-21.01904
2496863281.25,-21.02083
2496863437.5,-21.02459
2496863593.75,-21.02435
2496863750.0,-21.02544
2496863906.25,-21.02706
2496864062.5,-21.02891
2496864218.75,-21.03099
2496864375.0,-21.03232
2496864531.25,-21.03187
2496864687.5,-21.03238
2496864843.75,-21.03727
2496865000.0,-21.0372
2496865156.25,-21.04082
2496865312.5,-21.03834
2496865468.75,-21.039
2496865625.0,-21.04295
2496865781.25,-21.0451
2496865937.5,-21.04568
2496866093.75,-21.04754
2496866250.0,-21.04797
2496866406.25,-21.04951
2496866562.5,-21.05186
2496866718.75,-21.05305
2496866875.0,-21.05341
2496867031.25,-21.0554
2496867187.5,-21.05776
2496867343.75,-21.05893
2496867500.0,-21.05935
2496867656.25,-21.06124
2496867812.5,-21.06241
2496867968.75,-21.06394
2496868125.0,-21.0649
2496868281.25,-21.06827
2496868437.5,-21.06904
2496868593.75,-21.0704
2496868750.0,-21.07203
2496868906.25,-21.07187
2496869062.5,-21.07594
2496869218.75,-21.07759
2496869375.0,-21.07972
2496869531.25,-21.07858
2496869687.5,-21.08029
2496869843.75,-21.08195
2496870000.0,-21.08329
2496870156.25,-21.08567
2496870312.5,-21.08587
2496870468.75,-21.08636
2496870625.0,-21.08995
2496870781.25,-21.08867
2496870937.5,-21.0923
2496871093.75,-21.0948
2496871250.0,-21.0946
2496871406.25,-21.09425
2496871562.5,-21.0979
2496871718.75,-21.09834
2496871875.0,-21.10189
2496872031.25,-21.10263
2496872187.5,-21.10375
2496872343.75,-21.10507
2496872500.0,-21.10753
2496872656.25,-21.1081
2496872812.5,-21.10754
2496872968.75,-21.11109
2496873125.0,-21.11216
2496873281.25,-21.11327
2496873437.5,-21.11433
2496873593.75,-21.11666
2496873750.0,-21.11606
2496873906.25,-21.11621
2496874062.5,-21.11872
2496874218.75,-21.12252
2496874375.0,-21.12178
2496874531.25,-21.12444
2496874687.5,-21.12454
2496874843.75,-21.12699
2496875000.0,-21.12869
2496875156.25,-21.13003
2496875312.5,-21.13077
2496875468.75,-21.1322
2496875625.0,-21.13643
2496875781.25,-21.13544
2496875937.5,-21.13623
2496876093.75,-21.13776
2496876250.0,-21.14164
2496876406.25,-21.14194
2496876562.5,-21.14454
2496876718.75,-21.14443
2496876875.0,-21.1451
2496877031.25,-21.14721
2496877187.5,-21.14762
2496877343.75,-21.15
2496877500.0,-21.15238
2496877656.25,-21.15277
2496877812.5,-21.15482
2496877968.75,-21.15654
2496878125.0,-21.15723
2496878281.25,-21.15866
2496878437.5,-21.16061
2496878593.75,-21.16181
2496878750.0,-21.16421
2496878906.25,-21.16383
2496879062.5,-21.1656
2496879218.75,-21.16766
2496879375.0,-21.16736
2496879531.25,-21.16836
2496879687.5,-21.17078
2496879843.75,-21.17209
2496880000.0,-21.17297
2496880156.25,-21.17627
2496880312.5,-21.17727
2496880468.75,-21.17908
2496880625.0,-21.17946
2496880781.25,-21.18034
2496880937.5,-21.18353
2496881093.75,-21.18662
2496881250.0,-21.186
2496881406.25,-21.18659
2496881562.5,-21.18617
2496881718.75,-21.19025
2496881875.0,-21.19057
2496882031.25,-21.19374
2496882187.5,-21.19469
2496882343.75,-21.19785
2496882500.0,-21.19808
2496882656.25,-21.19759
2496882812.5,-21.20048
2496882968.75,-21.19968
2496883125.0,-21.20109
2496883281.25,-21.20361
2496883437.5,-21.20439
2496883593.75,-21.20684
2496883750.0,-21.20958
2496883906.25,-21.21109
2496884062.5,-21.21085
2496884218.75,-21.21343
2496884375.0,-21.2154
2496884531.25,-21.21627
2496884687.5,-21.21686
2496884843.75,-21.21804
2496885000.0,-21.21813
2496885156.25,-21.22067
2496885312.5,-21.22202
2496885468.75,-21.22413
2496885625.0,-21.22484
2496885781.25,-21.22833
2496885937.5,-21.22741
2496886093.75,-21.22776
2496886250.0,-21.23084
2496886406.25,-21.23252
2496886562.5,-21.23116
2496886718.75,-21.23563
2496886875.0,-21.23601
2496887031.25,-21.23723
2496887187.5,-21.23841
2496887343.75,-21.24129
2496887500.0,-21.24161
2496887656.25,-21.24178
2496887812.5,-21.24515
2496887968.75,-21.24635
2496888125.0,-21.24677
2496888281.25,-21.24915
2496888437.5,-21.24747
2496888593.75,-21.25048
2496888750.0,-21.25274
2496888906.25,-21.25404
2496889062.5,-21.2561
2496889218.75,-21.25745
2496889375.0,-21.26057
2496889531.25,-21.26155
2496889687.5,-21.26212
2496889843.75,-21.26415
2496890000.0,-21.26509
2496890156.25,-21.26698
2496890312.5,-21.2679
2496890468.75,-21.26972
2496890625.0,-21.26917
2496890781.25,-21.27216
2496890937.5,-21.27036
2496891093.75,-21.27315
2496891250.0,-21.27638
2496891406.25,-21.27727
2496891562.5,-21.27707
2496891718.75,-21.28135
2496891875.0,-21.28241
2496892031.25,-21.28347
2496892187.5,-21.28358
2496892343.75,-21.28616
2496892500.0,-21.2886
2496892656.25,-21.28765
2496892812.5,-21.28948
2496892968.75,-21.2911
2496893125.0,-21.29142
2496893281.25,-21.2935
2496893437.5,-21.29644
2496893593.75,-21.29659
2496893750.0,-21.29569
2496893906.25,-21.30032
2496894062.5,-21.30164
2496894218.75,-21.3007
2496894375.0,-21.30349
2496894531.25,-21.30478
2496894687.5,-21.30656
2496894843.75,-21.30953
2496895000.0,-21.31187
2496895156.25,-21.31169
2496895312.5,-21.3124
2496895468.75,-21.31311
2496895625.0,-21.31273
2496895781.25,-21.31557
2496895937.5,-21.318
2496896093.75,-21.3198
2496896250.0,-21.3195
2496896406.25,-21.32246
2496896562.5,-21.32404
2496896718.75,-21.32693
2496896875.0,-21.32451
2496897031.25,-21.32989
2496897187.5,-21.32793
2496897343.75,-21.32892
2496897500.0,-21.33172
2496897656.25,-21.33265
2496897812.5,-21.33314
2496897968.75,-21.33511
2496898125.0,-21.33858
2496898281.25,-21.338
2496898437.5,-21.33991
2496898593.75,-21.34073
2496898750.0,-21.34313
2496898906.25,-21.34567
2496899062.5,-21.34789
2496899218.75,-21.34457
2496899375.0,-21.3471
2496899531.25,-21.3506
2496899687.5,-21.35102
2496899843.75,-21.352
2496900000.0,-21.35363
2496900156.25,-21.35497
2496900312.5,-21.35511
2496900468.75,-21.3572
2496900625.0,-21.36
2496900781.25,-21.35999
2496900937.5,-21.36168
2496901093.75,-21.36356
2496901250.0,-21.36734
2496901406.25,-21.36451
2496901562.5,-21.36894
2496901718.75,-21.36922
2496901875.0,-21.37104
2496902031.25,-21.37186
2496902187.5,-21.37373
2496902343.75,-21.37601
2496902500.0,-21.37771
2496902656.25,-21.37879
2496902812.5,-21.37771
2496902968.75,-21.37958
2496903125.0,-21.38157
2496903281.25,-21.38275
2496903437.5,-21.38546
2496903593.75,-21.3851
2496903750.0,-21.38897
2496903906.25,-21.39172
2496904062.5,-21.38899
2496904218.75,-21.3916
2496904375.0,-21.3929
2496904531.25,-21.393
2496904687.5,-21.39558
2496904843.75,-21.39617
2496905000.0,-21.39734
2496905156.25,-21.40255
2496905312.5,-21.40169
2496905468.75,-21.40326
2496905625.0,-21.40524
2496905781.25,-21.40552
2496905937.5,-21.40957
2496906093.75,-21.4072
2496906250.0,-21.41161
2496906406.25,-21.41103
2496906562.5,-21.41055
2496906718.75,-21.41378
2496906875.0,-21.41489
2496907031.25,-21.41747
2496907187.5,-21.41724
2496907343.75,-21.41653
2496907500.0,-21.41929
2496907656.25,-21.41996
2496907812.5,-21.42326
2496907968.75,-21.4245
2496908125.0,-21.42732
2496908281.25,-21.42616
2496908437.5,-21.42845
2496908593.75,-21.43036
2496908750.0,-21.4312
2496908906.25,-21.4324
2496909062.5,-21.43541
2496909218.75,-21.43598
2496909375.0,-21.43668
2496909531.25,-21.43823
2496909687.5,-21.43829
2496909843.75,-21.4417
2496910000.0,-21.4441
2496910156.25,-21.44326
2496910312.5,-21.44626
2496910468.75,-21.44658
2496910625.0,-21.44489
2496910781.25,-21.45175
2496910937.5,-21.45063
2496911093.75,-21.45197
2496911250.0,-21.45314
2496911406.25,-21.45794
2496911562.5,-21.45434
2496911718.75,-21.45805
2496911875.0,-21.45891
2496912031.25,-21.45988
2496912187.5,-21.46146
2496912343.75,-21.46266
2496912500.0,-21.46375
2496912656.25,-21.4644
2496912812.5,-21.46821
2496912968.75,-21.46889
2496913125.0,-21.46952
2496913281.25,-21.4723
2496913437.5,-21.47078
2496913593.75,-21.47365
2496913750.0,-21.47464
2496913906.25,-21.47862
2496914062.5,-21.47864
2496914218.75,-21.48003
2496914375.0,-21.47922
2496914531.25,-21.48311
2496914687.5,-21.48076
2496914843.75,-21.48545
2496915000.0,-21.48752
2496915156.25,-21.487
2496915312.5,-21.48908
2496915468.75,-21.49115
2496915625.0,-21.49113
2496915781.25,-21.49379
2496915937.5,-21.49437
2496916093.75,-21.49609
2496916250.0,-21.49588
2496916406.25,-21.49896
2496916562.5,-21.49982
2496916718.75,-21.50013
2496916875.0,-21.50314
2496917031.25,-21.50498
2496917187.5,-21.50574
2496917343.75,-21.50623
2496917500.0,-21.51079
2496917656.25,-21.51013
2496917812.5,-21.51026
2496917968.75,-21.51213
2496918125.0,-21.51474
2496918281.25,-21.51483
2496918437.5,-21.5169
2496918593.75,-21.51531
2496918750.0,-21.52114
2496918906.25,-21.51938
2496919062.5,-21.52111
2496919218.75,-21.52364
2496919375.0,-21.52473
2496919531.25,-21.52684
2496919687.5,-21.52932
2496919843.75,-21.52856
2496920000.0,-21.5293
2496920156.25,-21.53338
2496920312.5,-21.5307
2496920468.75,-21.53358
2496920625.0,-21.53665
2496920781.25,-21.53666
2496920937.5,-21.53728
2496921093.75,-21.54052
2496921250.0,-21.54182
2496921406.25,-21.54068
2496921562.5,-21.54389
2496921718.75,-21.54372
2496921875.0,-21.5487
2496922031.25,-21.55109
2496922187.5,-21.54865
2496922343.75,-21.54946
2496922500.0,-21.54896
2496922656.25,-21.55464
2496922812.5,-21.55492
2496922968.75,-21.55574
2496923125.0,-21.55699
2496923281.25,-21.55688
2496923437.5,-21.56069
2496923593.75,-21.56211
2496923750.0,-21.56299
2496923906.25,-21.5618
2496924062.5,-21.56592
2496924218.75,-21.56905
2496924375.0,-21.5683
2496924531.25,-21.56986
2496924687.5,-21.57196
2496924843.75,-21.57138
2496925000.0,-21.57494
2496925156.25,-21.57846
2496925312.5,-21.57736
2496925468.75,-21.57792
2496925625.0,-21.57971
2496925781.25,-21.5813
2496925937.5,-21.5807
2496926093.75,-21.58386
2496926250.0,-21.58446
2496926406.25,-21.58655
2496926562.5,-21.58882
2496926718.75,-21.58805
2496926875.0,-21.58885
2496927031.25,-21.59291
2496927187.5,-21.59278
2496927343.75,-21.59299
2496927500.0,-21.59635
2496927656.25,-21.5972
2496927812.5,-21.60045
2496927968.75,-21.59966
2496928125.0,-21.60195
2496928281.25,-21.60036
2496928437.5,-21.60239
2496928593.75,-21.60311
2496928750.0,-21.60839
2496928906.25,-21.60618
2496929062.5,-21.61176
2496929218.75,-21.6104
2496929375.0,-21.61202
2496929531.25,-21.6139
2496929687.5,-21.61528
2496929843.75,-21.61492
2496930000.0,-21.61469
2496930156.25,-21.6182
2496930312.5,-21.62015
2496930468.75,-21.6214
2496930625.0,-21.62366
2496930781.25,-21.62402
2496930937.5,-21.62572
2496931093.75,-21.6255
2496931250.0,-21.62988
2496931406.25,-21.6291
2496931562.5,-21.63217
2496931718.75,-21.62984
2496931875.0,-21.63261
2496932031.25,-21.63405
2496932187.5,-21.63643
2496932343.75,-21.63654
