2492245156.25,-33.39817
2496932500.0,-21.63674
2496932656.25,-21.6407
2496932812.5,-21.64014
2496932968.75,-21.64309
2496933125.0,-21.64292
2496933281.25,-21.64615
2496933437.5,-21.64652
2496933593.75,-21.64821
2496933750.0,-21.65015
2496933906.25,-21.65103
2496934062.5,-21.65273
2496934218.75,-21.65213
2496934375.0,-21.65596
2496934531.25,-21.6547
2496934687.5,-21.65707
2496934843.75,-21.65973
2496935000.0,-21.65969
2496935156.25,-21.6605
2496935312.5,-21.66257
2496935468.75,-21.66213
2496935625.0,-21.66537
2496935781.25,-21.66789
2496935937.5,-21.668
2496936093.75,-21.6702
2496936250.0,-21.6705
2496936406.25,-21.67301
2496936562.5,-21.6736
2496936718.75,-21.67561
2496936875.0,-21.67703
2496937031.25,-21.6764
2496937187.5,-21.67912
2496937343.75,-21.67977
2496937500.0,-21.68056
2496937656.25,-21.68586
2496937812.5,-21.68363
2496937968.75,-21.68531
2496938125.0,-21.68572
2496938281.25,-21.68782
2496938437.5,-21.69007
2496938593.75,-21.69081
2496938750.0,-21.69049
2496938906.25,-21.69104
2496939062.5,-21.69545
2496939218.75,-21.69446
2496939375.0,-21.69671
2496939531.25,-21.69945
2496939687.5,-21.69882
2496939843.75,-21.70194
2496940000.0,-21.70036
2496940156.25,-21.7054
2496940312.5,-21.70446
2496940468.75,-21.70745
2496940625.0,-21.70872
2496940781.25,-21.71059
2496940937.5,-21.71065
2496941093.75,-21.71514
2496941250.0,-21.71445
2496941406.25,-21.71577
2496941562.5,-21.71796
2496941718.75,-21.7157
2496941875.0,-21.71846
2496942031.25,-21.7204
2496942187.5,-21.72234
2496942343.75,-21.72446
2496942500.0,-21.72582
2496942656.25,-21.72799
2496942812.5,-21.72731
2496942968.75,-21.72892
2496943125.0,-21.73042
2496943281.25,-21.73257
2496943437.5,-21.73197
2496943593.75,-21.73576
2496943750.0,-21.73555
2496943906.25,-21.73409
2496944062.5,-21.73769
2496944218.75,-21.73875
2496944375.0,-21.74164
2496944531.25,-21.74232
2496944687.5,-21.74222
2496944843.75,-21.74535
2496945000.0,-21.74474
2496945156.25,-21.74652
2496945312.5,-21.74667
2496945468.75,-21.75095
2496945625.0,-21.75159
2496945781.25,-21.75275
2496945937.5,-21.75377
2496946093.75,-21.75301
2496946250.0,-21.75492
2496946406.25,-21.75736
2496946562.5,-21.75896
2496946718.75,-21.75904
2496946875.0,-21.7613
2496947031.25,-21.76435
2496947187.5,-21.7626
2496947343.75,-21.7648
2496947500.0,-21.76443
2496947656.25,-21.76954
2496947812.5,-21.7706
2496947968.75,-21.77131
2496948125.0,-21.77342
2496948281.25,-21.77483
2496948437.5,-21.77286
2496948593.75,-21.77608
2496948750.0,-21.77812
2496948906.25,-21.78035
2496949062.5,-21.77689
2496949218.75,-21.78391
2496949375.0,-21.78324
2496949531.25,-21.78288
2496949687.5,-21.78647
2496949843.75,-21.78552
2496950000.0,-21.78805
2496950156.25,-21.7889
2496950312.5,-21.79006
2496950468.75,-21.79358
2496950625.0,-21.79535
2496950781.25,-21.79481
2496950937.5,-21.79693
2496951093.75,-21.79596
2496951250.0,-21.79797
2496951406.25,-21.79922
2496951562.5,-21.80041
2496951718.75,-21.80264
2496951875.0,-21.80412
2496952031.25,-21.80556
2496952187.5,-21.80598
2496952343.75,-21.80988
2496952500.0,-21.80864
2496952656.25,-21.81185
2496952812.5,-21.81156
2496952968.75,-21.81425
2496953125.0,-21.8162
2496953281.25,-21.81516
2496953437.5,-21.81839
2496953593.75,-21.81926
2496953750.0,-21.81891
2496953906.25,-21.81921
2496954062.5,-21.82153
2496954218.75,-21.82519
2496954375.0,-21.82362
2496954531.25,-21.82769
2496954687.5,-21.82842
2496954843.75,-21.82845
2496955000.0,-21.83208
2496955156.25,-21.8317
2496955312.5,-21.83181
2496955468.75,-21.83435
2496955625.0,-21.83591
2496955781.25,-21.83863
2496955937.5,-21.83791
2496956093.75,-21.83992
2496956250.0,-21.84157
2496956406.25,-21.84155
2496956562.5,-21.84211
2496956718.75,-21.84493
2496956875.0,-21.84795
2496957031.25,-21.84732
2496957187.5,-21.84988
2496957343.75,-21.85091
2496957500.0,-21.85293
2496957656.25,-21.85147
2496957812.5,-21.85578
2496957968.75,-21.85476
2496958125.0,-21.85748
2496958281.25,-21.86006
2496958437.5,-21.85961
2496958593.75,-21.86281
2496958750.0,-21.86185
2496958906.25,-21.86221
2496959062.5,-21.86598
2496959218.75,-21.86597
2496959375.0,-21.86901
2496959531.25,-21.87092
2496959687.5,-21.87001
2496959843.75,-21.87199
2496960000.0,-21.8751
2496960156.25,-21.87586
2496960312.5,-21.8739
2496960468.75,-21.87747
2496960625.0,-21.87781
2496960781.25,-21.87872
2496960937.5,-21.88007
2496961093.75,-21.87984
2496961250.0,-21.8833
2496961406.25,-21.88621
2496961562.5,-21.88785
2496961718.75,-21.8879
2496961875.0,-21.88935
2496962031.25,-21.89075
2496962187.5,-21.89131
2496962343.75,-21.89414
2496962500.0,-21.89413
2496962656.25,-21.89524
2496962812.5,-21.89722
2496962968.75,-21.89902
2496963125.0,-21.89863
2496963281.25,-21.90072
2496963437.5,-21.9031
2496963593.75,-21.9029
2496963750.0,-21.90418
2496963906.25,-21.90496
2496964062.5,-21.9061
2496964218.75,-21.91073
2496964375.0,-21.9092
2496964531.25,-21.91215
2496964687.5,-21.91244
2496964843.75,-21.91412
2496965000.0,-21.91574
2496965156.25,-21.91484
2496965312.5,-21.91648
2496965468.75,-21.91859
2496965625.0,-21.92028
2496965781.25,-21.92173
2496965937.5,-21.92203
2496966093.75,-21.92281
2496966250.0,-21.92529
2496966406.25,-21.92593
2496966562.5,-21.92743
2496966718.75,-21.92851
2496966875.0,-21.9302
2496967031.25,-21.93308
2496967187.5,-21.93337
2496967343.75,-21.9337
2496967500.0,-21.93625
2496967656.25,-21.93778
2496967812.5,-21.93913
2496967968.75,-21.93887
2496968125.0,-21.94112
2496968281.25,-21.94327
2496968437.5,-21.9441
2496968593.75,-21.94507
2496968750.0,-21.94633
2496968906.25,-21.94763
2496969062.5,-21.94791
2496969218.75,-21.94755
2496969375.0,-21.9526
2496969531.25,-21.95199
2496969687.5,-21.95322
2496969843.75,-21.95495
2496970000.0,-21.95513
2496970156.25,-21.95827
2496970312.5,-21.95916
2496970468.75,-21.95887
2496970625.0,-21.96326
2496970781.25,-21.96111
2496970937.5,-21.96323
2496971093.75,-21.96766
2496971250.0,-21.96623
2496971406.25,-21.96992
2496971562.5,-21.96975
2496971718.75,-21.9719
2496971875.0,-21.97133
2496972031.25,-21.97288
2496972187.5,-21.97483
2496972343.75,-21.97461
2496972500.0,-21.97654
2496972656.25,-21.98058
2496972812.5,-21.98038
2496972968.75,-21.9814
2496973125.0,-21.98209
2496973281.25,-21.98715
2496973437.5,-21.98301
2496973593.75,-21.98666
2496973750.0,-21.9887
2496973906.25,-21.98948
2496974062.5,-21.98976
2496974218.75,-21.98872
2496974375.0,-21.99438
2496974531.25,-21.99359
2496974687.5,-21.99463
2496974843.75,-21.99538
2496975000.0,-21.9962
2496975156.25,-21.99945
2496975312.5,-22.00043
2496975468.75,-22.00232
2496975625.0,-22.00261
2496975781.25,-22.0041
2496975937.5,-22.00766
2496976093.75,-22.00632
2496976250.0,-22.01101
2496976406.25,-22.00918
2496976562.5,-22.01047
2496976718.75,-22.01199
2496976875.0,-22.01293
2496977031.25,-22.01272
2496977187.5,-22.01639
2496977343.75,-22.01661
2496977500.0,-22.0206
2496977656.25,-22.02144
2496977812.5,-22.02363
2496977968.75,-22.021
2496978125.0,-22.02421
2496978281.25,-22.02455
2496978437.5,-22.02579
2496978593.75,-22.02693
2496978750.0,-22.02819
2496978906.25,-22.03036
2496979062.5,-22.03327
2496979218.75,-22.03304
2496979375.0,-22.03312
2496979531.25,-22.03572
2496979687.5,-22.03708
2496979843.75,-22.03652
2496980000.0,-22.03763
2496980156.25,-22.04178
2496980312.5,-22.04169
2496980468.75,-22.04277
2496980625.0,-22.04482
2496980781.25,-22.0457
2496980937.5,-22.04595
2496981093.75,-22.04602
2496981250.0,-22.05113
2496981406.25,-22.05107
2496981562.5,-22.05269
2496981718.75,-22.05391
2496981875.0,-22.05518
2496982031.25,-22.05475
2496982187.5,-22.05761
2496982343.75,-22.05719
2496982500.0,-22.06151
2496982656.25,-22.06138
2496982812.5,-22.06272
2496982968.75,-22.06414
2496983125.0,-22.06452
2496983281.25,-22.06605
2496983437.5,-22.06814
2496983593.75,-22.07045
2496983750.0,-22.06951
2496983906.25,-22.07111
2496984062.5,-22.0727
2496984218.75,-22.07374
2496984375.0,-22.07531
2496984531.25,-22.07801
2496984687.5,-22.07929
2496984843.75,-22.07909
2496985000.0,-22.08233
2496985156.25,-22.08176
2496985312.5,-22.08305
2496985468.75,-22.0836
2496985625.0,-22.08393
2496985781.25,-22.08786
2496985937.5,-22.08797
2496986093.75,-22.09153
2496986250.0,-22.09028
2496986406.25,-22.09089
2496986562.5,-22.0923
2496986718.75,-22.09445
2496986875.0,-22.09546
2496987031.25,-22.09752
2496987187.5,-22.09799
2496987343.75,-22.09959
2496987500.0,-22.09886
2496987656.25,-22.10486
2496987812.5,-22.10332
2496987968.75,-22.10474
2496988125.0,-22.10625
2496988281.25,-22.10713
2496988437.5,-22.10898
2496988593.75,-22.11054
2496988750.0,-22.11012
2496988906.25,-22.11495
2496989062.5,-22.11031
2496989218.75,-22.11288
2496989375.0,-22.11694
2496989531.25,-22.11494
2496989687.5,-22.11852
2496989843.75,-22.1184
2496990000.0,-22.12077
2496990156.25,-22.12323
2496990312.5,-22.12214
2496990468.75,-22.12429
2496990625.0,-22.1253
2496990781.25,-22.12964
2496990937.5,-22.12945
2496991093.75,-22.12974
2496991250.0,-22.13212
2496991406.25,-22.13049
2496991562.5,-22.13381
2496991718.75,-22.13568
2496991875.0,-22.13677
2496992031.25,-22.13969
2496992187.5,-22.13913
2496992343.75,-22.14254
2496992500.0,-22.14136
2496992656.25,-22.14068
2496992812.5,-22.14428
2496992968.75,-22.14288
2496993125.0,-22.14738
2496993281.25,-22.1486
2496993437.5,-22.15036
2496993593.75,-22.15078
2496993750.0,-22.15318
2496993906.25,-22.15333
2496994062.5,-22.1552
2496994218.75,-22.15644
2496994375.0,-22.15715
2496994531.25,-22.15893
2496994687.5,-22.15974
2496994843.75,-22.16199
2496995000.0,-22.16261
2496995156.25,-22.16373
2496995312.5,-22.16462
2496995468.75,-22.1665
2496995625.0,-22.1679
2496995781.25,-22.17052
2496995937.5,-22.1712
2496996093.75,-22.17027
2496996250.0,-22.17307
2496996406.25,-22.17441
2496996562.5,-22.17532
2496996718.75,-22.17583
2496996875.0,-22.17817
2496997031.25,-22.17871
2496997187.5,-22.1805
2496997343.75,-22.18245
2496997500.0,-22.18234
2496997656.25,-22.18368
2496997812.5,-22.18401
2496997968.75,-22.18647
2496998125.0,-22.18845
2496998281.25,-22.19095
2496998437.5,-22.19082
2496998593.75,-22.19036
2496998750.0,-22.19236
2496998906.25,-22.19366
2496999062.5,-22.19647
2496999218.75,-22.19637
2496999375.0,-22.19788
2496999531.25,-22.19986
2496999687.5,-22.2015
2496999843.75,-22.20437
2497000000.0,-22.2032
2497000156.25,-22.2037
2497000312.5,-22.20522
2497000468.75,-22.20791
2497000625.0,-22.20564
2497000781.25,-22.20948
2497000937.5,-22.21086
2497001093.75,-22.21094
2497001250.0,-22.21195
2497001406.25,-22.21399
2497001562.5,-22.21626
2497001718.75,-22.21741
2497001875.0,-22.21538
2497002031.25,-22.2192
2497002187.5,-22.21857
2497002343.75,-22.22001
2497002500.0,-22.22331
2497002656.25,-22.22648
2497002812.5,-22.22412
2497002968.75,-22.22591
2497003125.0,-22.22958
2497003281.25,-22.2296
2497003437.5,-22.23176
2497003593.75,-22.23388
2497003750.0,-22.23326
2497003906.25,-22.23434
2497004062.5,-22.23771
2497004218.75,-22.23817
2497004375.0,-22.23832
2497004531.25,-22.24101
2497004687.5,-22.24245
2497004843.75,-22.2417
2497005000.0,-22.24181
2497005156.25,-22.24406
2497005312.5,-22.24815
2497005468.75,-22.2463
2497005625.0,-22.24898
2497005781.25,-22.24917
2497005937.5,-22.25084
2497006093.75,-22.25128
2497006250.0,-22.25221
2497006406.25,-22.25536
2497006562.5,-22.25623
2497006718.75,-22.25713
2497006875.0,-22.25651
2497007031.25,-22.26033
2497007187.5,-22.26097
2497007343.75,-22.26081
2497007500.0,-22.26423
2497007656.25,-22.26463
2497007812.5,-22.26658
2497007968.75,-22.26677
2497008125.0,-22.26703
2497008281.25,-22.27048
2497008437.5,-22.27104
2497008593.75,-22.27047
2497008750.0,-22.27246
2497008906.25,-22.27388
2497009062.5,-22.27608
2497009218.75,-22.27791
2497009375.0,-22.28012
2497009531.25,-22.27956
2497009687.5,-22.28039
2497009843.75,-22.28405
2497010000.0,-22.28109
2497010156.25,-22.2869
2497010312.5,-22.286
2497010468.75,-22.2855
2497010625.0,-22.28919
2497010781.25,-22.28823
2497010937.5,-22.29213
2497011093.75,-22.29173
2497011250.0,-22.29345
2497011406.25,-22.29603
2497011562.5,-22.29729
2497011718.75,-22.29941
2497011875.0,-22.29851
2497012031.25,-22.30066
2497012187.5,-22.3016
2497012343.75,-22.30323
2497012500.0,-22.30114
2497012656.25,-22.30473
2497012812.5,-22.30664
2497012968.75,-22.30914
2497013125.0,-22.30988
2497013281.25,-22.30961
2497013437.5,-22.30964
2497013593.75,-22.31436
2497013750.0,-22.31423
2497013906.25,-22.31674
2497014062.5,-22.31572
2497014218.75,-22.31659
2497014375.0,-22.31733
2497014531.25,-22.32256
2497014687.5,-22.32211
2497014843.75,-22.323
2497015000.0,-22.32177
2497015156.25,-22.32427
2497015312.5,-22.32768
2497015468.75,-22.32637
2497015625.0,-22.32762
2497015781.25,-22.33147
2497015937.5,-22.33065
2497016093.75,-22.33262
2497016250.0,-22.33297
2497016406.25,-22.33722
2497016562.5,-22.33721
2497016718.75,-22.34089
2497016875.0,-22.34164
2497017031.25,-22.34111
2497017187.5,-22.34188
2497017343.75,-22.34386
2497017500.0,-22.34342
2497017656.25,-22.34471
2497017812.5,-22.34681
2497017968.75,-22.34666
2497018125.0,-22.3484
2497018281.25,-22.35177
2497018437.5,-22.3527
2497018593.75,-22.35175
2497018750.0,-22.35335
2497018906.25,-22.35717
2497019062.5,-22.35713
2497019218.75,-22.35463
2497019375.0,-22.35837
2497019531.25,-22.35953
2497019687.5,-22.36197
2497019843.75,-22.36184
2497020000.0,-22.36613
2497020156.25,-22.36678
2497020312.5,-22.36478
2497020468.75,-22.36705
2497020625.0,-22.36664
2497020781.25,-22.36785
2497020937.5,-22.37103
2497021093.75,-22.3744
2497021250.0,-22.37123
2497021406.25,-22.37416
2497021562.5,-22.37639
2497021718.75,-22.37632
2497021875.0,-22.37711
2497022031.25,-22.38078
2497022187.5,-22.38247
2497022343.75,-22.38357
2497022500.0,-22.38373
2497022656.25,-22.38508
2497022812.5,-22.38731
2497022968.75,-22.38611
2497023125.0,-22.387
2497023281.25,-22.38785
2497023437.5,-22.3914
2497023593.75,-22.39314
2497023750.0,-22.39226
2497023906.25,-22.39476
2497024062.5,-22.39541
2497024218.75,-22.39567
2497024375.0,-22.39805
2497024531.25,-22.39977
2497024687.5,-22.40298
2497024843.75,-22.40019
2497025000.0,-22.40334
2497025156.25,-22.40728
2497025312.5,-22.40614
2497025468.75,-22.40781
2497025625.0,-22.40948
2497025781.25,-22.40989
2497025937.5,-22.4101
2497026093.75,-22.41069
2497026250.0,-22.4137
2497026406.25,-22.41475
2497026562.5,-22.41793
2497026718.75,-22.41693
2497026875.0,-22.41902
2497027031.25,-22.41931
2497027187.5,-22.41865
2497027343.75,-22.42181
2497027500.0,-22.42256
2497027656.25,-22.42488
2497027812.5,-22.42296
2497027968.75,-22.4257
2497028125.0,-22.42909
2497028281.25,-22.42951
2497028437.5,-22.43123
2497028593.75,-22.43164
2497028750.0,-22.43398
2497028906.25,-22.43398
2497029062.5,-22.43619
2497029218.75,-22.43419
2497029375.0,-22.43853
2497029531.25,-22.43728
2497029687.5,-22.43907
2497029843.75,-22.44065
2497030000.0,-22.44414
2497030156.25,-22.44316
2497030312.5,-22.44483
2497030468.75,-22.44747
2497030625.0,-22.44951
2497030781.25,-22.4497
2497030937.5,-22.45012
2497031093.75,-22.45403
2497031250.0,-22.45153
2497031406.25,-22.45265
2497031562.5,-22.45712
2497031718.75,-22.45779
2497031875.0,-22.45828
2497032031.25,-22.45733
2497032187.5,-22.46074
2497032343.75,-22.46076
2497032500.0,-22.4629
2497032656.25,-22.46489
2497032812.5,-22.4643
2497032968.75,-22.4667
2497033125.0,-22.46781
2497033281.25,-22.46973
2497033437.5,-22.46888
2497033593.75,-22.47084
2497033750.0,-22.47341
2497033906.25,-22.47587
2497034062.5,-22.47655
2497034218.75,-22.47633
2497034375.0,-22.47598
2497034531.25,-22.47754
2497034687.5,-22.47884
2497034843.75,-22.48124
2497035000.0,-22.48362
2497035156.25,-22.48321
2497035312.5,-22.48423
2497035468.75,-22.48656
2497035625.0,-22.48699
2497035781.25,-22.48661
2497035937.5,-22.48984
2497036093.75,-22.49131
2497036250.0,-22.49308
2497036406.25,-22.49199
2497036562.5,-22.49513
2497036718.75,-22.49585
2497036875.0,-22.49759
2497037031.25,-22.49832
2497037187.5,-22.49848
2497037343.75,-22.49945
2497037500.0,-22.50076
2497037656.25,-22.50294
2497037812.5,-22.50435
2497037968.75,-22.50705
2497038125.0,-22.50521
2497038281.25,-22.50646
2497038437.5,-22.50944
2497038593.75,-22.51048
2497038750.0,-22.50963
2497038906.25,-22.51301
2497039062.5,-22.51495
2497039218.75,-22.5155
2497039375.0,-22.51991
2497039531.25,-22.51829
2497039687.5,-22.51952
2497039843.75,-22.5202
2497040000.0,-22.52138
2497040156.25,-22.52095
2497040312.5,-22.52587
2497040468.75,-22.52609
2497040625.0,-22.52399
2497040781.25,-22.52711
2497040937.5,-22.52879
2497041093.75,-22.52981
2497041250.0,-22.53242
2497041406.25,-22.53304
2497041562.5,-22.53325
2497041718.75,-22.53489
2497041875.0,-22.53528
2497042031.25,-22.53942
2497042187.5,-22.54027
2497042343.75,-22.53773
2497042500.0,-22.54206
2497042656.25,-22.54463
2497042812.5,-22.5436
2497042968.75,-22.5432
2497043125.0,-22.54475
2497043281.25,-22.54836
2497043437.5,-22.54699
2497043593.75,-22.5502
2497043750.0,-22.55066
2497043906.25,-22.55144
2497044062.5,-22.55416
2497044218.75,-22.5555
2497044375.0,-22.55498
2497044531.25,-22.55594
2497044687.5,-22.55781
2497044843.75,-22.5603
2497045000.0,-22.55807
2497045156.25,-22.56041
2497045312.5,-22.56177
2497045468.75,-22.56579
2497045625.0,-22.56566
2497045781.25,-22.56632
2497045937.5,-22.56756
2497046093.75,-22.56726
2497046250.0,-22.56907
2497046406.25,-22.57165
2497046562.5,-22.57182
2497046718.75,-22.57369
2497046875.0,-22.57671
2497047031.25,-22.57542
2497047187.5,-22.57929
2497047343.75,-22.57995
2497047500.0,-22.58079
2497047656.25,-22.58068
2497047812.5,-22.57823
2497047968.75,-22.58336
2497048125.0,-22.58462
2497048281.25,-22.58328
2497048437.5,-22.58952
2497048593.75,-22.58364
2497048750.0,-22.59052
2497048906.25,-22.59142
2497049062.5,-22.59114
2497049218.75,-22.59552
2497049375.0,-22.59519
2497049531.25,-22.59488
2497049687.5,-22.5956
2497049843.75,-22.59886
2497050000.0,-22.60102
2497050156.25,-22.59984
2497050312.5,-22.60088
2497050468.75,-22.60236
2497050625.0,-22.60545
2497050781.25,-22.60578
2497050937.5,-22.60736
2497051093.75,-22.60625
2497051250.0,-22.60756
2497051406.25,-22.61083
2497051562.5,-22.61023
2497051718.75,-22.61222
2497051875.0,-22.61289
2497052031.25,-22.61469
2497052187.5,-22.61495
2497052343.75,-22.61972
2497052500.0,-22.61878
2497052656.25,-22.62018
2497052812.5,-22.61948
2497052968.75,-22.62107
2497053125.0,-22.6213
2497053281.25,-22.62569
2497053437.5,-22.62597
2497053593.75,-22.62677
2497053750.0,-22.62932
2497053906.25,-22.63017
2497054062.5,-22.62875
2497054218.75,-22.63291
2497054375.0,-22.63559
2497054531.25,-22.63419
2497054687.5,-22.63593
2497054843.75,-22.63695
2497055000.0,-22.63787
2497055156.25,-22.64025
2497055312.5,-22.64134
2497055468.75,-22.64101
2497055625.0,-22.64388
2497055781.25,-22.64305
2497055937.5,-22.64563
2497056093.75,-22.64493
2497056250.0,-22.64927
2497056406.25,-22.64795
2497056562.5,-22.64902
2497056718.75,-22.65196
2497056875.0,-22.65458
2497057031.25,-22.6539
2497057187.5,-22.65493
2497057343.75,-22.65672
2497057500.0,-22.65961
2497057656.25,-22.66143
2497057812.5,-22.66034
2497057968.75,-22.66172
2497058125.0,-22.66219
2497058281.25,-22.66349
2497058437.5,-22.66634
2497058593.75,-22.66647
2497058750.0,-22.66816
2497058906.25,-22.66609
2497059062.5,-22.66691
2497059218.75,-22.67052
2497059375.0,-22.67217
2497059531.25,-22.67368
2497059687.5,-22.67604
2497059843.75,-22.67734
2497060000.0,-22.6746
2497060156.25,-22.67768
2497060312.5,-22.67809
2497060468.75,-22.68024
2497060625.0,-22.68005
2497060781.25,-22.68308
2497060937.5,-22.68429
2497061093.75,-22.68686
2497061250.0,-22.6848
2497061406.25,-22.68623
2497061562.5,-22.68895
2497061718.75,-22.68858
2497061875.0,-22.69153
2497062031.25,-22.69521
2497062187.5,-22.6904
2497062343.75,-22.69347
2497062500.0,-22.69583
2497062656.25,-22.69758
2497062812.5,-22.69597
2497062968.75,-22.69827
2497063125.0,-22.69854
2497063281.25,-22.70242
2497063437.5,-22.70366
2497063593.75,-22.7005
2497063750.0,-22.70463
2497063906.25,-22.70465
2497064062.5,-22.7077
2497064218.75,-22.71066
2497064375.0,-22.70755
2497064531.25,-22.71234
2497064687.5,-22.71323
2497064843.75,-22.71413
2497065000.0,-22.71611
2497065156.25,-22.71587
2497065312.5,-22.71651
2497065468.75,-22.72059
2497065625.0,-22.7191
2497065781.25,-22.71967
2497065937.5,-22.72069
2497066093.75,-22.72433
2497066250.0,-22.72482
2497066406.25,-22.72396
2497066562.5,-22.72597
2497066718.75,-22.73083
2497066875.0,-22.72928
2497067031.25,-22.73018
2497067187.5,-22.73205
2497067343.75,-22.73307
2497067500.0,-22.73566
2497067656.25,-22.73628
2497067812.5,-22.73586
2497067968.75,-22.73703
2497068125.0,-22.73786
2497068281.25,-22.74139
2497068437.5,-22.74353
2497068593.75,-22.74122
2497068750.0,-22.74488
2497068906.25,-22.74454
2497069062.5,-22.74534
2497069218.75,-22.74966
2497069375.0,-22.74788
2497069531.25,-22.75093
2497069687.5,-22.75117
2497069843.75,-22.7513
2497070000.0,-22.75625
2497070156.25,-22.75714
2497070312.5,-22.75589
2497070468.75,-22.75663
2497070625.0,-22.75709
2497070781.25,-22.76076
2497070937.5,-22.76033
2497071093.75,-22.76291
2497071250.0,-22.76456
2497071406.25,-22.7637
2497071562.5,-22.76495
2497071718.75,-22.7667
2497071875.0,-22.76629
2497072031.25,-22.77013
2497072187.5,-22.7707
2497072343.75,-22.77099
2497072500.0,-22.77134
2497072656.25,-22.7731
2497072812.5,-22.77509
2497072968.75,-22.77858
2497073125.0,-22.77693
2497073281.25,-22.77726
2497073437.5,-22.77914
2497073593.75,-22.78178
2497073750.0,-22.78269
2497073906.25,-22.78395
2497074062.5,-22.78278
2497074218.75,-22.78406
2497074375.0,-22.78555
2497074531.25,-22.78905
2497074687.5,-22.78825
2497074843.75,-22.78951
2497075000.0,-22.79106
2497075156.25,-22.79152
2497075312.5,-22.79276
2497075468.75,-22.79484
2497075625.0,-22.79563
2497075781.25,-22.79735
2497075937.5,-22.79818
2497076093.75,-22.79712
2497076250.0,-22.79806
2497076406.25,-22.80378
2497076562.5,-22.80345
2497076718.75,-22.8035
2497076875.0,-22.80473
2497077031.25,-22.80553
2497077187.5,-22.80773
2497077343.75,-22.80761
2497077500.0,-22.81239
2497077656.25,-22.80751
2497077812.5,-22.81022
2497077968.75,-22.81453
2497078125.0,-22.81461
2497078281.25,-22.81648
2497078437.5,-22.81625
2497078593.75,-22.81737
2497078750.0,-22.81967
2497078906.25,-22.81964
2497079062.5,-22.82123
2497079218.75,-22.82265
2497079375.0,-22.82512
2497079531.25,-22.8271
2497079687.5,-22.82804
2497079843.75,-22.82989
2497080000.0,-22.8281
2497080156.25,-22.83004
2497080312.5,-22.83129
2497080468.75,-22.83154
2497080625.0,-22.83356
2497080781.25,-22.83382
2497080937.5,-22.8367
2497081093.75,-22.83811
2497081250.0,-22.83835
2497081406.25,-22.8395
2497081562.5,-22.83651
2497081718.75,-22.83918
2497081875.0,-22.8445
2497082031.25,-22.84448
2497082187.5,-22.84663
2497082343.75,-22.84626
2497082500.0,-22.84914
2497082656.25,-22.84809
2497082812.5,-22.85133
2497082968.75,-22.85289
2497083125.0,-22.85158
2497083281.25,-22.85484
2497083437.5,-22.85501
2497083593.75,-22.85643
2497083750.0,-22.85731
2497083906.25,-22.85554
2497084062.5,-22.85809
2497084218.75,-22.86227
2497084375.0,-22.86161
2497084531.25,-22.86078
2497084687.5,-22.86413
2497084843.75,-22.86454
2497085000.0,-22.86676
2497085156.25,-22.86628
2497085312.5,-22.86732
2497085468.75,-22.86947
2497085625.0,-22.86966
2497085781.25,-22.87156
2497085937.5,-22.87453
2497086093.75,-22.87389
2497086250.0,-22.87497
2497086406.25,-22.87707
2497086562.5,-22.87917
2497086718.75,-22.87918
2497086875.0,-22.88146
2497087031.25,-22.88198
2497087187.5,-22.88431
2497087343.75,-22.88501
2497087500.0,-22.88544
2497087656.25,-22.88568
2497087812.5,-22.88898
2497087968.75,-22.8895
2497088125.0,-22.88971
2497088281.25,-22.8918
2497088437.5,-22.89418
2497088593.75,-22.89286
2497088750.0,-22.89779
