2492245156.25,-33.39817
2497088906.25,-22.89419
2497089062.5,-22.89531
2497089218.75,-22.89773
2497089375.0,-22.89964
2497089531.25,-22.90156
2497089687.5,-22.90018
2497089843.75,-22.9042
2497090000.0,-22.90544
2497090156.25,-22.9076
2497090312.5,-22.90733
2497090468.75,-22.90925
2497090625.0,-22.90843
2497090781.25,-22.91225
2497090937.5,-22.91091
2497091093.75,-22.91289
2497091250.0,-22.91346
2497091406.25,-22.91478
2497091562.5,-22.91593
2497091718.75,-22.91888
2497091875.0,-22.91879
2497092031.25,-22.91792
2497092187.5,-22.92029
2497092343.75,-22.92067
2497092500.0,-22.92323
2497092656.25,-22.92579
2497092812.5,-22.92508
2497092968.75,-22.92689
2497093125.0,-22.9269
2497093281.25,-22.92777
2497093437.5,-22.92971
2497093593.75,-22.92997
2497093750.0,-22.93052
2497093906.25,-22.9328
2497094062.5,-22.9336
2497094218.75,-22.93715
2497094375.0,-22.93694
2497094531.25,-22.93746
2497094687.5,-22.93967
2497094843.75,-22.94017
2497095000.0,-22.94149
2497095156.25,-22.94137
2497095312.5,-22.94433
2497095468.75,-22.94595
2497095625.0,-22.94671
2497095781.25,-22.9463
2497095937.5,-22.95066
2497096093.75,-22.9516
2497096250.0,-22.95289
2497096406.25,-22.95084
2497096562.5,-22.95291
2497096718.75,-22.9539
2497096875.0,-22.9545
2497097031.25,-22.95635
2497097187.5,-22.95821
2497097343.75,-22.96018
2497097500.0,-22.96164
2497097656.25,-22.96153
2497097812.5,-22.96416
2497097968.75,-22.96297
2497098125.0,-22.96697
2497098281.25,-22.96374
2497098437.5,-22.96649
2497098593.75,-22.97017
2497098750.0,-22.97172
2497098906.25,-22.96951
2497099062.5,-22.97274
2497099218.75,-22.97577
2497099375.0,-22.97249
2497099531.25,-22.97455
2497099687.5,-22.97672
2497099843.75,-22.97784
2497100000.0,-22.97795
2497100156.25,-22.98077
2497100312.5,-22.98128
2497100468.75,-22.98042
2497100625.0,-22.98518
2497100781.25,-22.98461
2497100937.5,-22.9869
2497101093.75,-22.98704
2497101250.0,-22.98877
2497101406.25,-22.98993
2497101562.5,-22.99129
2497101718.75,-22.99269
2497101875.0,-22.99243
2497102031.25,-22.99328
2497102187.5,-22.99561
2497102343.75,-22.9985
2497102500.0,-22.99559
2497102656.25,-22.9974
2497102812.5,-22.99795
2497102968.75,-23.00101
2497103125.0,-23.00401
2497103281.25,-23.00357
2497103437.5,-23.00313
2497103593.75,-23.00452
2497103750.0,-23.00658
2497103906.25,-23.00864
2497104062.5,-23.00893
2497104218.75,-23.01148
2497104375.0,-23.01256
2497104531.25,-23.01447
2497104687.5,-23.01547
2497104843.75,-23.01643
2497105000.0,-23.01403
2497105156.25,-23.01722
2497105312.5,-23.0191
2497105468.75,-23.01873
2497105625.0,-23.02045
2497105781.25,-23.02176
2497105937.5,-23.02426
2497106093.75,-23.02646
2497106250.0,-23.02689
2497106406.25,-23.02586
2497106562.5,-23.02953
2497106718.75,-23.02807
2497106875.0,-23.03026
2497107031.25,-23.03177
2497107187.5,-23.03191
2497107343.75,-23.03587
2497107500.0,-23.03507
2497107656.25,-23.0377
2497107812.5,-23.03739
2497107968.75,-23.03585
2497108125.0,-23.03806
2497108281.25,-23.03991
2497108437.5,-23.04045
2497108593.75,-23.03992
2497108750.0,-23.04296
2497108906.25,-23.04484
2497109062.5,-23.04566
2497109218.75,-23.04826
2497109375.0,-23.04882
2497109531.25,-23.04893
2497109687.5,-23.05077
2497109843.75,-23.05294
2497110000.0,-23.05316
2497110156.25,-23.0548
2497110312.5,-23.05241
2497110468.75,-23.05913
2497110625.0,-23.05776
2497110781.25,-23.05901
2497110937.5,-23.0603
2497111093.75,-23.06086
2497111250.0,-23.0616
2497111406.25,-23.06137
2497111562.5,-23.06493
2497111718.75,-23.06218
2497111875.0,-23.06802
2497112031.25,-23.06713
2497112187.5,-23.07037
2497112343.75,-23.0685
2497112500.0,-23.07096
2497112656.25,-23.07364
2497112812.5,-23.07455
2497112968.75,-23.07575
2497113125.0,-23.07525
2497113281.25,-23.07787
2497113437.5,-23.07954
2497113593.75,-23.07814
2497113750.0,-23.07973
2497113906.25,-23.0797
2497114062.5,-23.08361
2497114218.75,-23.0826
2497114375.0,-23.08485
2497114531.25,-23.08613
2497114687.5,-23.08665
2497114843.75,-23.08929
2497115000.0,-23.08944
2497115156.25,-23.09209
2497115312.5,-23.09109
2497115468.75,-23.09186
2497115625.0,-23.0927
2497115781.25,-23.09387
2497115937.5,-23.09611
2497116093.75,-23.0985
2497116250.0,-23.0985
2497116406.25,-23.10018
2497116562.5,-23.10257
2497116718.75,-23.10195
2497116875.0,-23.10406
2497117031.25,-23.10464
2497117187.5,-23.10407
2497117343.75,-23.10606
2497117500.0,-23.10697
2497117656.25,-23.10853
2497117812.5,-23.11045
2497117968.75,-23.1122
2497118125.0,-23.11516
2497118281.25,-23.11643
2497118437.5,-23.11676
2497118593.75,-23.11389
2497118750.0,-23.11498
2497118906.25,-23.11805
2497119062.5,-23.1207
2497119218.75,-23.12086
2497119375.0,-23.12063
2497119531.25,-23.12095
2497119687.5,-23.12317
2497119843.75,-23.12416
2497120000.0,-23.12605
2497120156.25,-23.12901
2497120312.5,-23.1296
2497120468.75,-23.13217
2497120625.0,-23.13061
2497120781.25,-23.13309
2497120937.5,-23.13214
2497121093.75,-23.1323
2497121250.0,-23.13452
2497121406.25,-23.13682
2497121562.5,-23.13841
2497121718.75,-23.13761
2497121875.0,-23.14054
2497122031.25,-23.13975
2497122187.5,-23.1426
2497122343.75,-23.14197
2497122500.0,-23.14359
2497122656.25,-23.14352
2497122812.5,-23.14734
2497122968.75,-23.14842
2497123125.0,-23.14851
2497123281.25,-23.15154
2497123437.5,-23.15091
2497123593.75,-23.15483
2497123750.0,-23.15486
2497123906.25,-23.1571
2497124062.5,-23.15601
2497124218.75,-23.15572
2497124375.0,-23.15892
2497124531.25,-23.16028
2497124687.5,-23.16079
2497124843.75,-23.16105
2497125000.0,-23.16331
2497125156.25,-23.16487
2497125312.5,-23.16545
2497125468.75,-23.16735
2497125625.0,-23.16862
2497125781.25,-23.16791
2497125937.5,-23.1721
2497126093.75,-23.17108
2497126250.0,-23.17295
2497126406.25,-23.1731
2497126562.5,-23.17392
2497126718.75,-23.17613
2497126875.0,-23.17567
2497127031.25,-23.17702
2497127187.5,-23.17925
2497127343.75,-23.1799
2497127500.0,-23.18113
2497127656.25,-23.18225
2497127812.5,-23.1847
2497127968.75,-23.18548
2497128125.0,-23.18626
2497128281.25,-23.18604
2497128437.5,-23.18941
2497128593.75,-23.1878
2497128750.0,-23.19053
2497128906.25,-23.18976
2497129062.5,-23.18957
2497129218.75,-23.19152
2497129375.0,-23.1938
2497129531.25,-23.19515
2497129687.5,-23.1962
2497129843.75,-23.19818
2497130000.0,-23.19926
2497130156.25,-23.20072
2497130312.5,-23.20308
2497130468.75,-23.2023
2497130625.0,-23.20251
2497130781.25,-23.20622
2497130937.5,-23.20479
2497131093.75,-23.20742
2497131250.0,-23.20865
2497131406.25,-23.20892
2497131562.5,-23.21097
2497131718.75,-23.21209
2497131875.0,-23.21369
2497132031.25,-23.21535
2497132187.5,-23.21656
2497132343.75,-23.21564
2497132500.0,-23.21803
2497132656.25,-23.2169
2497132812.5,-23.2197
2497132968.75,-23.22262
2497133125.0,-23.22055
2497133281.25,-23.22102
2497133437.5,-23.22125
2497133593.75,-23.22303
2497133750.0,-23.22624
2497133906.25,-23.22877
2497134062.5,-23.22896
2497134218.75,-23.23153
2497134375.0,-23.23174
2497134531.25,-23.23061
2497134687.5,-23.23253
2497134843.75,-23.2332
2497135000.0,-23.23565
2497135156.25,-23.23647
2497135312.5,-23.23977
2497135468.75,-23.23528
2497135625.0,-23.24024
2497135781.25,-23.24012
2497135937.5,-23.24113
2497136093.75,-23.24459
2497136250.0,-23.24453
2497136406.25,-23.24504
2497136562.5,-23.24707
2497136718.75,-23.25035
2497136875.0,-23.2501
2497137031.25,-23.25178
2497137187.5,-23.25074
2497137343.75,-23.25161
2497137500.0,-23.25349
2497137656.25,-23.25551
2497137812.5,-23.25661
2497137968.75,-23.25592
2497138125.0,-23.25706
2497138281.25,-23.25851
2497138437.5,-23.26089
2497138593.75,-23.2627
2497138750.0,-23.26118
2497138906.25,-23.26591
2497139062.5,-23.26783
2497139218.75,-23.2666
2497139375.0,-23.26559
2497139531.25,-23.26867
2497139687.5,-23.26936
2497139843.75,-23.26921
2497140000.0,-23.27343
2497140156.25,-23.27122
2497140312.5,-23.27284
2497140468.75,-23.27373
2497140625.0,-23.2753
2497140781.25,-23.27752
2497140937.5,-23.27837
2497141093.75,-23.28184
2497141250.0,-23.27879
2497141406.25,-23.28172
2497141562.5,-23.28121
2497141718.75,-23.28448
2497141875.0,-23.28597
2497142031.25,-23.28584
2497142187.5,-23.28927
2497142343.75,-23.29112
2497142500.0,-23.28951
2497142656.25,-23.2899
2497142812.5,-23.29222
2497142968.75,-23.29248
2497143125.0,-23.29228
2497143281.25,-23.2954
2497143437.5,-23.29665
2497143593.75,-23.29789
2497143750.0,-23.29805
2497143906.25,-23.30027
2497144062.5,-23.30037
2497144218.75,-23.3031
2497144375.0,-23.30254
2497144531.25,-23.30603
2497144687.5,-23.30341
2497144843.75,-23.30541
2497145000.0,-23.30744
2497145156.25,-23.3108
2497145312.5,-23.30933
2497145468.75,-23.31019
2497145625.0,-23.31061
2497145781.25,-23.31557
2497145937.5,-23.31351
2497146093.75,-23.31592
2497146250.0,-23.31502
2497146406.25,-23.31918
2497146562.5,-23.31692
2497146718.75,-23.32023
2497146875.0,-23.31649
2497147031.25,-23.32146
2497147187.5,-23.32373
2497147343.75,-23.3229
2497147500.0,-23.32667
2497147656.25,-23.32432
2497147812.5,-23.32912
2497147968.75,-23.32867
2497148125.0,-23.32623
2497148281.25,-23.33183
2497148437.5,-23.33083
2497148593.75,-23.33282
2497148750.0,-23.33492
2497148906.25,-23.33418
2497149062.5,-23.33808
2497149218.75,-23.33705
2497149375.0,-23.33638
2497149531.25,-23.34266
2497149687.5,-23.33943
2497149843.75,-23.34468
2497150000.0,-23.34497
2497150156.25,-23.34589
2497150312.5,-23.34254
2497150468.75,-23.34727
2497150625.0,-23.34878
2497150781.25,-23.34911
2497150937.5,-23.35149
2497151093.75,-23.35134
2497151250.0,-23.35337
2497151406.25,-23.35244
2497151562.5,-23.35694
2497151718.75,-23.35658
2497151875.0,-23.35617
2497152031.25,-23.35873
2497152187.5,-23.35693
2497152343.75,-23.35617
2497152500.0,-23.36013
2497152656.25,-23.36483
2497152812.5,-23.36374
2497152968.75,-23.36618
2497153125.0,-23.36382
2497153281.25,-23.36735
2497153437.5,-23.36552
2497153593.75,-23.37059
2497153750.0,-23.36953
2497153906.25,-23.36942
2497154062.5,-23.3732
2497154218.75,-23.37436
2497154375.0,-23.37252
2497154531.25,-23.37732
2497154687.5,-23.37724
2497154843.75,-23.3772
2497155000.0,-23.37903
2497155156.25,-23.38039
2497155312.5,-23.3825
2497155468.75,-23.38245
2497155625.0,-23.38292
2497155781.25,-23.38404
2497155937.5,-23.38352
2497156093.75,-23.38907
2497156250.0,-23.38789
2497156406.25,-23.38952
2497156562.5,-23.39054
2497156718.75,-23.39225
2497156875.0,-23.39195
2497157031.25,-23.39525
2497157187.5,-23.393
2497157343.75,-23.3963
2497157500.0,-23.39686
2497157656.25,-23.39828
2497157812.5,-23.39915
2497157968.75,-23.40131
2497158125.0,-23.39749
2497158281.25,-23.40122
2497158437.5,-23.40244
2497158593.75,-23.40518
2497158750.0,-23.40599
2497158906.25,-23.40499
2497159062.5,-23.40799
2497159218.75,-23.4083
2497159375.0,-23.40998
2497159531.25,-23.41096
2497159687.5,-23.41252
2497159843.75,-23.41198
2497160000.0,-23.41275
2497160156.25,-23.41705
2497160312.5,-23.41524
2497160468.75,-23.41609
2497160625.0,-23.41579
2497160781.25,-23.41941
2497160937.5,-23.41954
2497161093.75,-23.42142
2497161250.0,-23.42208
2497161406.25,-23.42504
2497161562.5,-23.42678
2497161718.75,-23.42551
2497161875.0,-23.42468
2497162031.25,-23.42976
2497162187.5,-23.42857
2497162343.75,-23.43135
2497162500.0,-23.4307
2497162656.25,-23.43423
2497162812.5,-23.43284
2497162968.75,-23.43202
2497163125.0,-23.43403
2497163281.25,-23.43727
2497163437.5,-23.43689
2497163593.75,-23.44102
2497163750.0,-23.44227
2497163906.25,-23.44119
2497164062.5,-23.44302
2497164218.75,-23.44269
2497164375.0,-23.44493
2497164531.25,-23.4448
2497164687.5,-23.44512
2497164843.75,-23.44734
2497165000.0,-23.45111
2497165156.25,-23.45145
2497165312.5,-23.4519
2497165468.75,-23.45167
2497165625.0,-23.45616
2497165781.25,-23.45409
2497165937.5,-23.45434
2497166093.75,-23.45585
2497166250.0,-23.45936
2497166406.25,-23.45867
2497166562.5,-23.46007
2497166718.75,-23.46186
2497166875.0,-23.46343
2497167031.25,-23.46362
2497167187.5,-23.46335
2497167343.75,-23.46848
2497167500.0,-23.468
2497167656.25,-23.467
2497167812.5,-23.47062
2497167968.75,-23.47133
2497168125.0,-23.47286
2497168281.25,-23.47491
2497168437.5,-23.47389
2497168593.75,-23.47865
2497168750.0,-23.47809
2497168906.25,-23.4769
2497169062.5,-23.47688
2497169218.75,-23.47989
2497169375.0,-23.47824
2497169531.25,-23.4791
2497169687.5,-23.48351
2497169843.75,-23.48329
2497170000.0,-23.48639
2497170156.25,-23.48671
2497170312.5,-23.4865
2497170468.75,-23.48868
2497170625.0,-23.48943
2497170781.25,-23.48813
2497170937.5,-23.49051
2497171093.75,-23.4925
2497171250.0,-23.49441
2497171406.25,-23.49851
2497171562.5,-23.49565
2497171718.75,-23.49429
2497171875.0,-23.49782
2497172031.25,-23.498
2497172187.5,-23.49885
2497172343.75,-23.5025
2497172500.0,-23.50257
2497172656.25,-23.50464
2497172812.5,-23.50736
2497172968.75,-23.50608
2497173125.0,-23.50638
2497173281.25,-23.50803
2497173437.5,-23.51123
2497173593.75,-23.51126
2497173750.0,-23.50992
2497173906.25,-23.51029
2497174062.5,-23.51439
2497174218.75,-23.51286
2497174375.0,-23.51601
2497174531.25,-23.51764
2497174687.5,-23.51805
2497174843.75,-23.52045
2497175000.0,-23.51981
2497175156.25,-23.52025
2497175312.5,-23.52298
2497175468.75,-23.52451
2497175625.0,-23.52567
2497175781.25,-23.52454
2497175937.5,-23.52408
2497176093.75,-23.5281
2497176250.0,-23.52891
2497176406.25,-23.52839
2497176562.5,-23.53045
2497176718.75,-23.53147
2497176875.0,-23.53234
2497177031.25,-23.53541
2497177187.5,-23.53551
2497177343.75,-23.53878
2497177500.0,-23.53817
2497177656.25,-23.54075
2497177812.5,-23.53843
2497177968.75,-23.53999
2497178125.0,-23.54447
2497178281.25,-23.5453
2497178437.5,-23.544
2497178593.75,-23.54485
2497178750.0,-23.54708
2497178906.25,-23.54695
2497179062.5,-23.54973
2497179218.75,-23.55013
2497179375.0,-23.54984
2497179531.25,-23.55109
2497179687.5,-23.55357
2497179843.75,-23.55448
2497180000.0,-23.55514
2497180156.25,-23.55621
2497180312.5,-23.55872
2497180468.75,-23.55971
2497180625.0,-23.55958
2497180781.25,-23.55714
2497180937.5,-23.5614
2497181093.75,-23.56226
2497181250.0,-23.56274
2497181406.25,-23.5646
2497181562.5,-23.56771
2497181718.75,-23.56822
2497181875.0,-23.56773
2497182031.25,-23.57082
2497182187.5,-23.57066
2497182343.75,-23.57099
2497182500.0,-23.57235
2497182656.25,-23.57672
2497182812.5,-23.57348
2497182968.75,-23.57551
2497183125.0,-23.57851
2497183281.25,-23.57705
2497183437.5,-23.5783
2497183593.75,-23.58155
2497183750.0,-23.58015
2497183906.25,-23.58604
2497184062.5,-23.58354
2497184218.75,-23.58317
2497184375.0,-23.58405
2497184531.25,-23.58776
2497184687.5,-23.58714
2497184843.75,-23.58725
2497185000.0,-23.58891
2497185156.25,-23.59039
2497185312.5,-23.59485
2497185468.75,-23.59148
2497185625.0,-23.59488
2497185781.25,-23.59749
2497185937.5,-23.59739
2497186093.75,-23.59522
2497186250.0,-23.59705
2497186406.25,-23.59813
2497186562.5,-23.59812
2497186718.75,-23.60031
2497186875.0,-23.60141
2497187031.25,-23.60157
2497187187.5,-23.60361
2497187343.75,-23.60502
2497187500.0,-23.60605
2497187656.25,-23.60643
2497187812.5,-23.60931
2497187968.75,-23.61072
2497188125.0,-23.60885
2497188281.25,-23.61313
2497188437.5,-23.61191
2497188593.75,-23.61539
2497188750.0,-23.61786
2497188906.25,-23.61809
2497189062.5,-23.61834
2497189218.75,-23.61812
2497189375.0,-23.62373
2497189531.25,-23.62326
2497189687.5,-23.62068
2497189843.75,-23.62485
2497190000.0,-23.62458
2497190156.25,-23.62498
2497190312.5,-23.6281
2497190468.75,-23.62689
2497190625.0,-23.6274
2497190781.25,-23.63002
2497190937.5,-23.63104
2497191093.75,-23.63048
2497191250.0,-23.63339
2497191406.25,-23.6328
2497191562.5,-23.63437
2497191718.75,-23.63508
2497191875.0,-23.63739
2497192031.25,-23.63738
2497192187.5,-23.64147
2497192343.75,-23.64262
2497192500.0,-23.63905
2497192656.25,-23.64232
2497192812.5,-23.64075
2497192968.75,-23.64307
2497193125.0,-23.64768
2497193281.25,-23.64654
2497193437.5,-23.64847
2497193593.75,-23.65179
2497193750.0,-23.64851
2497193906.25,-23.65107
2497194062.5,-23.65055
2497194218.75,-23.65319
2497194375.0,-23.65464
2497194531.25,-23.65611
2497194687.5,-23.65563
2497194843.75,-23.65671
2497195000.0,-23.65802
2497195156.25,-23.65944
2497195312.5,-23.6619
2497195468.75,-23.65985
2497195625.0,-23.66181
2497195781.25,-23.66666
2497195937.5,-23.66384
2497196093.75,-23.66464
2497196250.0,-23.66854
2497196406.25,-23.6692
2497196562.5,-23.66959
2497196718.75,-23.66919
2497196875.0,-23.67096
2497197031.25,-23.67342
2497197187.5,-23.67384
2497197343.75,-23.67752
2497197500.0,-23.67467
2497197656.25,-23.67828
2497197812.5,-23.67943
2497197968.75,-23.67951
2497198125.0,-23.67963
2497198281.25,-23.68163
2497198437.5,-23.68166
2497198593.75,-23.6824
2497198750.0,-23.68348
2497198906.25,-23.68408
2497199062.5,-23.68731
2497199218.75,-23.68999
2497199375.0,-23.68928
2497199531.25,-23.69233
2497199687.5,-23.69126
2497199843.75,-23.6926
2497200000.0,-23.69575
2497200156.25,-23.69459
2497200312.5,-23.69471
2497200468.75,-23.69675
2497200625.0,-23.69676
2497200781.25,-23.70003
2497200937.5,-23.6992
2497201093.75,-23.70146
2497201250.0,-23.7017
2497201406.25,-23.70363
2497201562.5,-23.70159
2497201718.75,-23.70485
2497201875.0,-23.7036
2497202031.25,-23.70579
2497202187.5,-23.71058
2497202343.75,-23.70873
2497202500.0,-23.70875
2497202656.25,-23.71184
2497202812.5,-23.71216
2497202968.75,-23.7119
2497203125.0,-23.71587
2497203281.25,-23.71436
2497203437.5,-23.71836
2497203593.75,-23.71712
2497203750.0,-23.72159
2497203906.25,-23.72105
2497204062.5,-23.7219
2497204218.75,-23.72042
2497204375.0,-23.72404
2497204531.25,-23.72537
2497204687.5,-23.72894
2497204843.75,-23.72753
2497205000.0,-23.72418
2497205156.25,-23.7301
2497205312.5,-23.73027
2497205468.75,-23.72932
2497205625.0,-23.73188
2497205781.25,-23.73445
2497205937.5,-23.73378
2497206093.75,-23.73572
2497206250.0,-23.73698
2497206406.25,-23.73678
2497206562.5,-23.73799
2497206718.75,-23.73779
2497206875.0,-23.74013
2497207031.25,-23.74043
2497207187.5,-23.74332
2497207343.75,-23.74354
2497207500.0,-23.74785
2497207656.25,-23.74663
2497207812.5,-23.74528
2497207968.75,-23.74857
2497208125.0,-23.75034
2497208281.25,-23.75144
2497208437.5,-23.75031
2497208593.75,-23.75234
2497208750.0,-23.75313
2497208906.25,-23.75306
2497209062.5,-23.75665
2497209218.75,-23.75673
2497209375.0,-23.75576
2497209531.25,-23.75945
2497209687.5,-23.7594
2497209843.75,-23.76202
2497210000.0,-23.76096
2497210156.25,-23.76093
2497210312.5,-23.76574
2497210468.75,-23.76369
2497210625.0,-23.7641
2497210781.25,-23.76583
2497210937.5,-23.76682
2497211093.75,-23.76938
2497211250.0,-23.77131
2497211406.25,-23.77028
2497211562.5,-23.77256
2497211718.75,-23.77217
2497211875.0,-23.77555
2497212031.25,-23.77577
2497212187.5,-23.77699
2497212343.75,-23.77874
2497212500.0,-23.77776
2497212656.25,-23.77868
2497212812.5,-23.77973
2497212968.75,-23.78004
2497213125.0,-23.78384
2497213281.25,-23.78473
2497213437.5,-23.78445
2497213593.75,-23.78839
2497213750.0,-23.78616
2497213906.25,-23.78842
2497214062.5,-23.79076
2497214218.75,-23.79051
2497214375.0,-23.79241
2497214531.25,-23.78854
2497214687.5,-23.79587
2497214843.75,-23.79248
2497215000.0,-23.79439
2497215156.25,-23.79765
2497215312.5,-23.79833
2497215468.75,-23.79888
2497215625.0,-23.79936
2497215781.25,-23.80165
2497215937.5,-23.79995
2497216093.75,-23.80261
2497216250.0,-23.80126
2497216406.25,-23.80481
2497216562.5,-23.80655
2497216718.75,-23.80857
2497216875.0,-23.81026
2497217031.25,-23.80938
2497217187.5,-23.81148
2497217343.75,-23.81355
2497217500.0,-23.81352
2497217656.25,-23.81523
2497217812.5,-23.81468
2497217968.75,-23.81771
2497218125.0,-23.81555
2497218281.25,-23.8192
2497218437.5,-23.81678
2497218593.75,-23.81994
2497218750.0,-23.8198
2497218906.25,-23.81936
2497219062.5,-23.82228
2497219218.75,-23.82588
2497219375.0,-23.82509
2497219531.25,-23.82656
2497219687.5,-23.82759
2497219843.75,-23.82935
2497220000.0,-23.82817
2497220156.25,-23.83106
2497220312.5,-23.83137
2497220468.75,-23.83277
2497220625.0,-23.83252
2497220781.25,-23.83221
2497220937.5,-23.83825
2497221093.75,-23.83633
2497221250.0,-23.83534
2497221406.25,-23.83898
2497221562.5,-23.84049
2497221718.75,-23.84143
2497221875.0,-23.84315
2497222031.25,-23.84237
2497222187.5,-23.84312
2497222343.75,-23.84494
2497222500.0,-23.84664
2497222656.25,-23.84735
2497222812.5,-23.84859
2497222968.75,-23.85116
2497223125.0,-23.85088
2497223281.25,-23.85085
2497223437.5,-23.84925
2497223593.75,-23.85478
2497223750.0,-23.85645
2497223906.25,-23.85526
2497224062.5,-23.85745
2497224218.75,-23.85767
2497224375.0,-23.85886
2497224531.25,-23.85907
2497224687.5,-23.86274
2497224843.75,-23.8589
2497225000.0,-23.86201
2497225156.25,-23.86373
2497225312.5,-23.86558
2497225468.75,-23.86501
2497225625.0,-23.8668
2497225781.25,-23.86763
2497225937.5,-23.8729
2497226093.75,-23.87004
2497226250.0,-23.87231
2497226406.25,-23.87243
2497226562.5,-23.87506
2497226718.75,-23.87362
2497226875.0,-23.87354
2497227031.25,-23.87688
2497227187.5,-23.87703
2497227343.75,-23.8776
2497227500.0,-23.87947
2497227656.25,-23.88224
2497227812.5,-23.88202
2497227968.75,-23.88096
2497228125.0,-23.88437
2497228281.25,-23.8876
2497228437.5,-23.88701
2497228593.75,-23.88839
2497228750.0,-23.88776
2497228906.25,-23.88874
2497229062.5,-23.89193
2497229218.75,-23.88977
2497229375.0,-23.89351
2497229531.25,-23.89534
2497229687.5,-23.89562
2497229843.75,-23.89686
2497230000.0,-23.89456
2497230156.25,-23.89807
2497230312.5,-23.89685
2497230468.75,-23.90041
2497230625.0,-23.90085
2497230781.25,-23.90068
2497230937.5,-23.90428
2497231093.75,-23.90652
2497231250.0,-23.90444
2497231406.25,-23.9049
2497231562.5,-23.9091
2497231718.75,-23.91037
2497231875.0,-23.91057
2497232031.25,-23.91146
2497232187.5,-23.91055
2497232343.75,-23.91553
2497232500.0,-23.91432
2497232656.25,-23.91596
2497232812.5,-23.91674
2497232968.75,-23.91537
2497233125.0,-23.91707
2497233281.25,-23.91783
2497233437.5,-23.91993
2497233593.75,-23.92308
2497233750.0,-23.92175
2497233906.25,-23.9245
2497234062.5,-23.92438
2497234218.75,-23.92601
2497234375.0,-23.92579
2497234531.25,-23.9291
2497234687.5,-23.92974
2497234843.75,-23.93035
2497235000.0,-23.92898
2497235156.25,-23.93094
2497235312.5,-23.93351
2497235468.75,-23.93084
2497235625.0,-23.93131
2497235781.25,-23.93547
2497235937.5,-23.93733
2497236093.75,-23.93543
2497236250.0,-23.94047
2497236406.25,-23.94186
2497236562.5,-23.94151
2497236718.75,-23.94156
2497236875.0,-23.93926
2497237031.25,-23.94227
2497237187.5,-23.94579
2497237343.75,-23.94515
2497237500.0,-23.94743
2497237656.25,-23.94529
2497237812.5,-23.94811
2497237968.75,-23.94841
2497238125.0,-23.95192
2497238281.25,-23.95178
2497238437.5,-23.95411
2497238593.75,-23.95425
2497238750.0,-23.95535
2497238906.25,-23.95603
2497239062.5,-23.95939
2497239218.75,-23.95962
2497239375.0,-23.96079
2497239531.25,-23.95992
2497239687.5,-23.95803
2497239843.75,-23.96596
2497240000.0,-23.96413
2497240156.25,-23.964
2497240312.5,-23.96478
2497240468.75,-23.96709
2497240625.0,-23.96647
2497240781.25,-23.96796
2497240937.5,-23.97153
2497241093.75,-23.97037
2497241250.0,-23.97077
2497241406.25,-23.97181
2497241562.5,-23.9722
2497241718.75,-23.97721
2497241875.0,-23.97538
2497242031.25,-23.97753
2497242187.5,-23.97765
2497242343.75,-23.97939
2497242500.0,-23.9804
2497242656.25,-23.98307
2497242812.5,-23.98146
2497242968.75,-23.98228
2497243125.0,-23.98565
2497243281.25,-23.98507
2497243437.5,-23.98514
2497243593.75,-23.98875
2497243750.0,-23.98889
2497243906.25,-23.99127
2497244062.5,-23.98803
2497244218.75,-23.99102
2497244375.0,-23.98967
2497244531.25,-23.99431
2497244687.5,-23.99325
2497244843.75,-23.99482
2497245000.0,-23.99423
2497245156.25,-23.99865
