1177555781.25,-45.27492
1177555937.5,-45.29397
1177556093.75,-45.2645
1177556250.0,-45.27789
1177556406.25,-45.26867
1177556562.5,-45.29075
1177556718.75,-45.27819
1177556875.0,-45.28098
1177557031.25,-45.26047
1177557187.5,-45.27608
1177557343.75,-45.29332
1177557500.0,-45.28052
1177557656.25,-45.27151
1177557812.5,-45.24252
1177557968.75,-45.26442
1177558125.0,-45.25353
1177558281.25,-45.27544
1177558437.5,-45.26985
1177558593.75,-45.23238
1177558750.0,-45.27012
1177558906.25,-45.28685
1177559062.5,-45.27509
1177559218.75,-45.26921
1177559375.0,-45.2743
1177559531.25,-45.25292
1177559687.5,-45.29756
1177559843.75,-45.28925
1177560000.0,-45.26834
1177560156.25,-45.24654
1177560312.5,-45.27212
1177560468.75,-45.27991
1177560625.0,-45.25558
1177560781.25,-45.28204
1177560937.5,-45.25281
1177561093.75,-45.26004
1177561250.0,-45.24051
1177561406.25,-45.26679
1177561562.5,-45.28354
1177561718.75,-45.23874
1177561875.0,-45.27633
1177562031.25,-45.29827
1177562187.5,-45.2533
1177562343.75,-45.29322
1177562500.0,-45.23351
1177562656.25,-45.27687
1177562812.5,-45.23767
1177562968.75,-45.24013
1177563125.0,-45.24247
1177563281.25,-45.25772
1177563437.5,-45.26218
1177563593.75,-45.29083
1177563750.0,-45.254
1177563906.25,-45.25119
1177564062.5,-45.24568
1177564218.75,-45.25533
1177564375.0,-45.24413
1177564531.25,-45.27183
1177564687.5,-45.25291
1177564843.75,-45.2601
1177565000.0,-45.23906
1177565156.25,-45.26287
1177565312.5,-45.24453
1177565468.75,-45.24041
1177565625.0,-45.23612
1177565781.25,-45.2221
1177565937.5,-45.23946
1177566093.75,-45.23652
1177566250.0,-45.22395
1177566406.25,-45.25048
1177566562.5,-45.23737
1177566718.75,-45.26054
1177566875.0,-45.22996
1177567031.25,-45.24688
1177567187.5,-45.24898
1177567343.75,-45.26992
1177567500.0,-45.23195
1177567656.25,-45.25383
1177567812.5,-45.22703
1177567968.75,-45.22624
1177568125.0,-45.25392
1177568281.25,-45.24901
1177568437.5,-45.25785
1177568593.75,-45.27119
1177568750.0,-45.23074
1177568906.25,-45.23352
1177569062.5,-45.20771
1177569218.75,-45.24981
1177569375.0,-45.26019
1177569531.25,-45.24862
1177569687.5,-45.23106
1177569843.75,-45.24519
1177570000.0,-45.26086
1177570156.25,-45.26292
1177570312.5,-45.24045
1177570468.75,-45.25583
1177570625.0,-45.23247
1177570781.25,-45.25512
1177570937.5,-45.24877
1177571093.75,-45.22083
1177571250.0,-45.2564
1177571406.25,-45.23187
1177571562.5,-45.22787
1177571718.75,-45.25229
1177571875.0,-45.23444
1177572031.25,-45.26905
1177572187.5,-45.26603
1177572343.75,-45.22477
1177572500.0,-45.23131
1177572656.25,-45.25462
1177572812.5,-45.2299
1177572968.75,-45.21368
1177573125.0,-45.24537
1177573281.25,-45.23692
1177573437.5,-45.21757
1177573593.75,-45.20973
1177573750.0,-45.22142
1177573906.25,-45.21714
1177574062.5,-45.21796
1177574218.75,-45.22015
1177574375.0,-45.21991
1177574531.25,-45.24571
1177574687.5,-45.24967
1177574843.75,-45.22743
1177575000.0,-45.23815
1177575156.25,-45.23338
1177575312.5,-45.23004
1177575468.75,-45.2043
1177575625.0,-45.20142
1177575781.25,-45.24383
1177575937.5,-45.24601
1177576093.75,-45.20694
1177576250.0,-45.20484
1177576406.25,-45.25133
1177576562.5,-45.2352
1177576718.75,-45.20612
1177576875.0,-45.19548
1177577031.25,-45.21252
1177577187.5,-45.2005
1177577343.75,-45.22532
1177577500.0,-45.20188
1177577656.25,-45.20464
1177577812.5,-45.23794
1177577968.75,-45.20253
1177578125.0,-45.21625
1177578281.25,-45.20778
1177578437.5,-45.21058
1177578593.75,-45.19919
1177578750.0,-45.25041
1177578906.25,-45.21891
1177579062.5,-45.22795
1177579218.75,-45.19841
1177579375.0,-45.2203
1177579531.25,-45.22345
1177579687.5,-45.24556
1177579843.75,-45.25258
1177580000.0,-45.21802
1177580156.25,-45.20948
1177580312.5,-45.21021
1177580468.75,-45.22391
1177580625.0,-45.20582
1177580781.25,-45.23147
1177580937.5,-45.24411
1177581093.75,-45.22705
1177581250.0,-45.19257
1177581406.25,-45.21392
1177581562.5,-45.21866
1177581718.75,-45.22071
1177581875.0,-45.21163
1177582031.25,-45.21157
1177582187.5,-45.21532
1177582343.75,-45.22513
1177582500.0,-45.23357
1177582656.25,-45.23671
1177582812.5,-45.20666
1177582968.75,-45.21314
1177583125.0,-45.20328
1177583281.25,-45.19389
1177583437.5,-45.22759
1177583593.75,-45.21341
1177583750.0,-45.20251
1177583906.25,-45.24813
1177584062.5,-45.20969
1177584218.75,-45.20837
1177584375.0,-45.19281
1177584531.25,-45.20685
1177584687.5,-45.19907
1177584843.75,-45.22219
1177585000.0,-45.20461
1177585156.25,-45.20408
1177585312.5,-45.18745
1177585468.75,-45.14357
1177585625.0,-45.23435
1177585781.25,-45.18586
1177585937.5,-45.19199
1177586093.75,-45.20945
1177586250.0,-45.19826
1177586406.25,-45.20295
1177586562.5,-45.20507
1177586718.75,-45.22374
1177586875.0,-45.21005
1177587031.25,-45.17858
1177587187.5,-45.18795
1177587343.75,-45.19295
1177587500.0,-45.22681
1177587656.25,-45.1765
1177587812.5,-45.18606
1177587968.75,-45.17645
1177588125.0,-45.1829
1177588281.25,-45.19321
1177588437.5,-45.19744
1177588593.75,-45.16101
1177588750.0,-45.18358
1177588906.25,-45.19492
1177589062.5,-45.20784
1177589218.75,-45.18833
1177589375.0,-45.19794
1177589531.25,-45.1856
1177589687.5,-45.15332
1177589843.75,-45.18238
1177590000.0,-45.19203
1177590156.25,-45.21219
1177590312.5,-45.21899
1177590468.75,-45.19886
1177590625.0,-45.2004
1177590781.25,-45.19995
1177590937.5,-45.18568
1177591093.75,-45.18379
1177591250.0,-45.22266
1177591406.25,-45.17109
1177591562.5,-45.19345
1177591718.75,-45.13561
1177591875.0,-45.17518
1177592031.25,-45.19537
1177592187.5,-45.18928
1177592343.75,-45.17875
1177592500.0,-45.20818
1177592656.25,-45.18332
1177592812.5,-45.18656
1177592968.75,-45.20644
1177593125.0,-45.19065
1177593281.25,-45.19658
1177593437.5,-45.22092
1177593593.75,-45.18618
1177593750.0,-45.1769
1177593906.25,-45.17372
1177594062.5,-45.21816
1177594218.75,-45.14842
1177594375.0,-45.18628
1177594531.25,-45.20662
1177594687.5,-45.16519
1177594843.75,-45.2027
1177595000.0,-45.17915
1177595156.25,-45.19496
1177595312.5,-45.20985
1177595468.75,-45.17023
1177595625.0,-45.16962
1177595781.25,-45.14067
1177595937.5,-45.20758
1177596093.75,-45.17293
1177596250.0,-45.1772
1177596406.25,-45.18097
1177596562.5,-45.19256
1177596718.75,-45.20127
1177596875.0,-45.18267
1177597031.25,-45.18594
1177597187.5,-45.20782
1177597343.75,-45.18661
1177597500.0,-45.18732
1177597656.25,-45.18478
1177597812.5,-45.1716
1177597968.75,-45.17907
1177598125.0,-45.19174
1177598281.25,-45.16952
1177598437.5,-45.16123
1177598593.75,-45.15432
1177598750.0,-45.14161
1177598906.25,-45.15543
1177599062.5,-45.19307
1177599218.75,-45.16596
1177599375.0,-45.17339
1177599531.25,-45.19268
1177599687.5,-45.16379
1177599843.75,-45.18773
1177600000.0,-45.19989
1177600156.25,-45.12684
1177600312.5,-45.16006
1177600468.75,-45.1651
1177600625.0,-45.15733
1177600781.25,-45.1501
1177600937.5,-45.19707
1177601093.75,-45.15974
1177601250.0,-45.15866
1177601406.25,-45.17756
1177601562.5,-45.1748
1177601718.75,-45.18158
1177601875.0,-45.14233
1177602031.25,-45.14713
1177602187.5,-45.11828
1177602343.75,-45.1822
1177602500.0,-45.13937
1177602656.25,-45.18089
1177602812.5,-45.14646
1177602968.75,-45.18541
1177603125.0,-45.18539
1177603281.25,-45.1669
1177603437.5,-45.1479
1177603593.75,-45.14356
1177603750.0,-45.20594
1177603906.25,-45.13879
1177604062.5,-45.16363
1177604218.75,-45.15717
1177604375.0,-45.15467
1177604531.25,-45.17092
1177604687.5,-45.13047
1177604843.75,-45.14383
1177605000.0,-45.1479
1177605156.25,-45.167
1177605312.5,-45.14558
1177605468.75,-45.14737
1177605625.0,-45.14204
1177605781.25,-45.1822
1177605937.5,-45.1259
1177606093.75,-45.14524
1177606250.0,-45.14876
1177606406.25,-45.16753
1177606562.5,-45.17934
1177606718.75,-45.15463
1177606875.0,-45.17772
1177607031.25,-45.13263
1177607187.5,-45.13876
1177607343.75,-45.15999
1177607500.0,-45.13092
1177607656.25,-45.13239
1177607812.5,-45.11417
1177607968.75,-45.11656
1177608125.0,-45.14175
1177608281.25,-45.18093
1177608437.5,-45.12923
1177608593.75,-45.12696
1177608750.0,-45.16435
1177608906.25,-45.13818
1177609062.5,-45.15013
1177609218.75,-45.14745
1177609375.0,-45.11603
1177609531.25,-45.14619
1177609687.5,-45.12864
1177609843.75,-45.1235
1177610000.0,-45.10015
1177610156.25,-45.16394
1177610312.5,-45.17287
1177610468.75,-45.13445
1177610625.0,-45.15524
1177610781.25,-45.12248
1177610937.5,-45.17523
1177611093.75,-45.13978
1177611250.0,-45.1333
1177611406.25,-45.13791
1177611562.5,-45.18171
1177611718.75,-45.13472
1177611875.0,-45.14486
1177612031.25,-45.1213
1177612187.5,-45.1455
1177612343.75,-45.14113
1177612500.0,-45.11425
1177612656.25,-45.13906
1177612812.5,-45.15903
1177612968.75,-45.15913
1177613125.0,-45.10807
1177613281.25,-45.15489
1177613437.5,-45.12576
1177613593.75,-45.13588
1177613750.0,-45.12486
1177613906.25,-45.10563
1177614062.5,-45.1314
1177614218.75,-45.16457
1177614375.0,-45.1424
1177614531.25,-45.1459
1177614687.5,-45.10574
1177614843.75,-45.13691
1177615000.0,-45.14923
1177615156.25,-45.12115
1177615312.5,-45.14973
1177615468.75,-45.14548
1177615625.0,-45.13967
1177615781.25,-45.16199
1177615937.5,-45.1403
1177616093.75,-45.14478
1177616250.0,-45.12083
1177616406.25,-45.13033
1177616562.5,-45.13867
1177616718.75,-45.11089
1177616875.0,-45.14448
1177617031.25,-45.15028
1177617187.5,-45.11602
1177617343.75,-45.12922
1177617500.0,-45.13005
1177617656.25,-45.14727
1177617812.5,-45.14327
1177617968.75,-45.14001
1177618125.0,-45.12314
1177618281.25,-45.09718
1177618437.5,-45.1581
1177618593.75,-45.12895
1177618750.0,-45.12986
1177618906.25,-45.11555
1177619062.5,-45.1255
1177619218.75,-45.13708
1177619375.0,-45.1282
1177619531.25,-45.13652
1177619687.5,-45.11628
1177619843.75,-45.08931
1177620000.0,-45.11137
1177620156.25,-45.13282
1177620312.5,-45.12394
1177620468.75,-45.11694
1177620625.0,-45.11836
1177620781.25,-45.13499
1177620937.5,-45.1051
1177621093.75,-45.11309
1177621250.0,-45.1331
1177621406.25,-45.09386
1177621562.5,-45.13769
1177621718.75,-45.12882
1177621875.0,-45.11295
1177622031.25,-45.14159
1177622187.5,-45.127
1177622343.75,-45.12374
1177622500.0,-45.1101
1177622656.25,-45.1061
1177622812.5,-45.1222
1177622968.75,-45.10274
1177623125.0,-45.11272
1177623281.25,-45.09191
1177623437.5,-45.12276
1177623593.75,-45.11617
1177623750.0,-45.14115
1177623906.25,-45.10698
1177624062.5,-45.15333
1177624218.75,-45.07747
1177624375.0,-45.10919
1177624531.25,-45.15211
1177624687.5,-45.09087
1177624843.75,-45.10489
1177625000.0,-45.14376
1177625156.25,-45.11914
1177625312.5,-45.10041
1177625468.75,-45.12091
1177625625.0,-45.11381
1177625781.25,-45.10594
1177625937.5,-45.11769
1177626093.75,-45.08651
1177626250.0,-45.11385
1177626406.25,-45.08132
1177626562.5,-45.08683
1177626718.75,-45.10441
1177626875.0,-45.08315
1177627031.25,-45.10051
1177627187.5,-45.08352
1177627343.75,-45.14041
1177627500.0,-45.09849
1177627656.25,-45.07539
1177627812.5,-45.09549
1177627968.75,-45.12883
1177628125.0,-45.11146
1177628281.25,-45.10545
1177628437.5,-45.11108
1177628593.75,-45.07711
1177628750.0,-45.09076
1177628906.25,-45.09317
1177629062.5,-45.12704
1177629218.75,-45.10636
1177629375.0,-45.12158
1177629531.25,-45.09909
1177629687.5,-45.10638
1177629843.75,-45.09156
1177630000.0,-45.08837
1177630156.25,-45.0897
1177630312.5,-45.09405
1177630468.75,-45.08748
1177630625.0,-45.08942
1177630781.25,-45.10277
1177630937.5,-45.1004
1177631093.75,-45.08245
1177631250.0,-45.09166
1177631406.25,-45.09659
1177631562.5,-45.10257
1177631718.75,-45.09
1177631875.0,-45.06228
1177632031.25,-45.09467
1177632187.5,-45.05453
1177632343.75,-45.06691
1177632500.0,-45.11794
1177632656.25,-45.09538
1177632812.5,-45.09194
1177632968.75,-45.07611
1177633125.0,-45.07588
1177633281.25,-45.09872
1177633437.5,-45.09875
1177633593.75,-45.0696
1177633750.0,-45.08388
1177633906.25,-45.07758
1177634062.5,-45.09798
1177634218.75,-45.09205
1177634375.0,-45.10226
1177634531.25,-45.08677
1177634687.5,-45.08411
1177634843.75,-45.06615
1177635000.0,-45.10996
1177635156.25,-45.11435
1177635312.5,-45.07125
1177635468.75,-45.11081
1177635625.0,-45.07654
1177635781.25,-45.10731
1177635937.5,-45.13336
1177636093.75,-45.07801
1177636250.0,-45.08493
1177636406.25,-45.09653
1177636562.5,-45.10867
1177636718.75,-45.08082
1177636875.0,-45.06244
1177637031.25,-45.07291
1177637187.5,-45.10431
1177637343.75,-45.08248
1177637500.0,-45.10198
1177637656.25,-45.08201
1177637812.5,-45.08431
1177637968.75,-45.06236
1177638125.0,-45.05204
1177638281.25,-45.09644
1177638437.5,-45.06952
1177638593.75,-45.10701
1177638750.0,-45.09007
1177638906.25,-45.08344
1177639062.5,-45.07998
1177639218.75,-45.08307
1177639375.0,-45.07633
1177639531.25,-45.04724
1177639687.5,-45.08298
1177639843.75,-45.07826
1177640000.0,-45.07779
1177640156.25,-45.08615
1177640312.5,-45.06747
1177640468.75,-45.09274
1177640625.0,-45.09136
1177640781.25,-45.0311
1177640937.5,-45.07916
1177641093.75,-45.09189
1177641250.0,-45.10276
1177641406.25,-45.07238
1177641562.5,-45.06544
1177641718.75,-45.07963
1177641875.0,-45.08315
1177642031.25,-45.06059
1177642187.5,-45.06516
1177642343.75,-45.05025
1177642500.0,-45.0421
1177642656.25,-45.08345
1177642812.5,-45.06616
1177642968.75,-45.08718
1177643125.0,-45.09215
1177643281.25,-45.0738
1177643437.5,-45.05467
1177643593.75,-45.08787
1177643750.0,-45.02356
1177643906.25,-45.05453
1177644062.5,-45.0473
1177644218.75,-45.05975
1177644375.0,-45.07342
1177644531.25,-45.04943
1177644687.5,-45.0746
1177644843.75,-45.08823
1177645000.0,-45.0572
1177645156.25,-45.06108
1177645312.5,-45.048
1177645468.75,-45.06208
1177645625.0,-45.07214
1177645781.25,-45.05727
1177645937.5,-45.08121
1177646093.75,-45.04444
1177646250.0,-45.08265
1177646406.25,-45.06692
1177646562.5,-45.0592
1177646718.75,-45.03913
1177646875.0,-45.07015
1177647031.25,-45.04505
1177647187.5,-45.07204
1177647343.75,-45.06351
1177647500.0,-45.07515
1177647656.25,-45.06378
1177647812.5,-45.06709
1177647968.75,-45.05557
1177648125.0,-45.05109
1177648281.25,-45.04794
1177648437.5,-45.04494
1177648593.75,-45.0475
1177648750.0,-45.06626
1177648906.25,-45.07978
1177649062.5,-45.04313
1177649218.75,-45.06923
1177649375.0,-45.03064
1177649531.25,-45.0979
1177649687.5,-45.06359
1177649843.75,-45.06701
1177650000.0,-45.05139
1177650156.25,-45.03159
1177650312.5,-45.05925
1177650468.75,-45.03577
1177650625.0,-45.07871
1177650781.25,-45.04927
1177650937.5,-45.0501
1177651093.75,-45.04814
1177651250.0,-45.07186
1177651406.25,-45.04511
1177651562.5,-45.0263
1177651718.75,-45.02134
1177651875.0,-45.04036
1177652031.25,-45.02456
1177652187.5,-45.04121
1177652343.75,-45.03642
1177652500.0,-45.03471
1177652656.25,-45.06555
1177652812.5,-45.0676
1177652968.75,-45.03955
1177653125.0,-45.03576
1177653281.25,-45.04404
1177653437.5,-45.04266
1177653593.75,-45.02846
1177653750.0,-45.05883
1177653906.25,-45.06224
1177654062.5,-45.01004
1177654218.75,-45.04166
1177654375.0,-45.04686
1177654531.25,-45.03893
1177654687.5,-45.03402
1177654843.75,-45.0233
1177655000.0,-45.03814
1177655156.25,-45.03448
1177655312.5,-45.02024
1177655468.75,-45.02569
1177655625.0,-45.04904
1177655781.25,-45.01797
1177655937.5,-45.04836
1177656093.75,-45.02472
1177656250.0,-45.05248
1177656406.25,-45.04254
1177656562.5,-45.01402
1177656718.75,-45.03671
1177656875.0,-45.05413
1177657031.25,-45.03519
1177657187.5,-45.0382
1177657343.75,-45.03854
1177657500.0,-45.04023
1177657656.25,-45.00318
1177657812.5,-45.00964
1177657968.75,-45.03882
1177658125.0,-45.05413
1177658281.25,-45.01888
1177658437.5,-45.0422
1177658593.75,-45.02574
1177658750.0,-45.02069
1177658906.25,-45.03197
1177659062.5,-45.00517
1177659218.75,-45.04821
1177659375.0,-45.03379
1177659531.25,-45.00539
1177659687.5,-45.02143
1177659843.75,-45.02359
1177660000.0,-45.04087
1177660156.25,-45.02173
1177660312.5,-45.04589
1177660468.75,-45.04445
1177660625.0,-45.02201
1177660781.25,-45.0607
1177660937.5,-45.01947
1177661093.75,-45.01648
1177661250.0,-45.03502
1177661406.25,-45.0236
1177661562.5,-44.99386
1177661718.75,-44.99064
1177661875.0,-45.0264
1177662031.25,-45.02404
1177662187.5,-44.9922
1177662343.75,-45.01566
1177662500.0,-45.00952
1177662656.25,-45.04736
1177662812.5,-45.02811
1177662968.75,-45.03264
1177663125.0,-45.03801
1177663281.25,-45.03614
1177663437.5,-44.99843
1177663593.75,-45.03181
1177663750.0,-45.01172
1177663906.25,-45.00024
1177664062.5,-45.03282
1177664218.75,-45.03793
1177664375.0,-45.04419
1177664531.25,-45.01444
1177664687.5,-45.05566
1177664843.75,-44.98621
1177665000.0,-45.03553
1177665156.25,-45.02032
1177665312.5,-45.05541
1177665468.75,-45.04953
1177665625.0,-45.03581
1177665781.25,-45.02569
1177665937.5,-45.01575
1177666093.75,-45.0061
1177666250.0,-45.0234
1177666406.25,-45.00184
1177666562.5,-45.03734
1177666718.75,-45.01809
1177666875.0,-44.98221
1177667031.25,-45.00661
1177667187.5,-45.02451
1177667343.75,-45.00681
1177667500.0,-45.01433
1177667656.25,-45.03594
1177667812.5,-44.99269
1177667968.75,-45.01962
1177668125.0,-45.02487
1177668281.25,-45.05019
1177668437.5,-45.04215
1177668593.75,-45.01223
1177668750.0,-45.02301
1177668906.25,-44.99717
1177669062.5,-45.03198
1177669218.75,-45.01862
1177669375.0,-45.03686
1177669531.25,-44.99903
1177669687.5,-45.00653
1177669843.75,-45.00936
1177670000.0,-44.99257
1177670156.25,-45.00302
1177670312.5,-45.0162
1177670468.75,-44.98834
1177670625.0,-45.00537
1177670781.25,-45.00259
1177670937.5,-44.99112
1177671093.75,-44.97667
1177671250.0,-45.00866
1177671406.25,-45.04346
1177671562.5,-45.03967
1177671718.75,-45.03384
1177671875.0,-44.99531
1177672031.25,-45.01608
1177672187.5,-44.99916
1177672343.75,-44.96701
1177672500.0,-44.96372
1177672656.25,-44.95888
1177672812.5,-45.01033
1177672968.75,-44.99446
1177673125.0,-44.99771
1177673281.25,-44.96018
1177673437.5,-45.00525
1177673593.75,-45.01077
1177673750.0,-45.02875
1177673906.25,-45.00526
1177674062.5,-45.03166
1177674218.75,-44.97974
1177674375.0,-44.96779
1177674531.25,-44.99005
1177674687.5,-44.99173
1177674843.75,-45.01852
1177675000.0,-44.97711
1177675156.25,-44.97149
1177675312.5,-45.01978
1177675468.75,-44.97807
1177675625.0,-44.98866
1177675781.25,-45.00758
1177675937.5,-45.00808
1177676093.75,-44.97922
1177676250.0,-44.99895
1177676406.25,-44.9893
1177676562.5,-44.98757
1177676718.75,-45.03652
1177676875.0,-45.01074
1177677031.25,-45.00545
1177677187.5,-45.03909
1177677343.75,-45.00691
1177677500.0,-44.98387
1177677656.25,-44.98694
1177677812.5,-44.9786
1177677968.75,-44.99213
1177678125.0,-44.9661
1177678281.25,-44.98263
1177678437.5,-44.99132
1177678593.75,-45.00927
1177678750.0,-44.97069
1177678906.25,-44.96289
1177679062.5,-44.98438
1177679218.75,-44.98535
1177679375.0,-44.99128
1177679531.25,-44.98086
1177679687.5,-44.99311
1177679843.75,-45.00002
1177680000.0,-44.99455
1177680156.25,-44.99093
1177680312.5,-44.96544
1177680468.75,-44.99569
1177680625.0,-44.99694
1177680781.25,-45.01665
1177680937.5,-44.98249
1177681093.75,-44.98797
1177681250.0,-44.99124
1177681406.25,-44.9749
1177681562.5,-44.96305
1177681718.75,-44.95644
1177681875.0,-44.95992
1177682031.25,-44.98129
1177682187.5,-45.01435
1177682343.75,-44.92435
1177682500.0,-44.96612
1177682656.25,-44.97026
1177682812.5,-44.98335
1177682968.75,-44.98409
1177683125.0,-44.9834
1177683281.25,-44.98156
1177683437.5,-44.96127
1177683593.75,-44.96757
1177683750.0,-44.94853
1177683906.25,-44.97183
1177684062.5,-44.95943
1177684218.75,-44.97541
1177684375.0,-44.95506
1177684531.25,-44.95821
1177684687.5,-44.96842
1177684843.75,-44.93967
1177685000.0,-44.95858
1177685156.25,-44.97173
1177685312.5,-44.94081
1177685468.75,-44.97401
1177685625.0,-44.97926
1177685781.25,-44.97165
1177685937.5,-44.99233
1177686093.75,-44.95353
1177686250.0,-44.9683
1177686406.25,-44.95707
1177686562.5,-44.96982
1177686718.75,-44.99696
1177686875.0,-44.96725
1177687031.25,-44.97287
1177687187.5,-44.96537
1177687343.75,-44.9717
1177687500.0,-44.92017
1177687656.25,-44.95312
1177687812.5,-44.9612
1177687968.75,-44.99065
1177688125.0,-44.96737
1177688281.25,-44.95675
1177688437.5,-44.95229
1177688593.75,-44.94881
1177688750.0,-44.97221
1177688906.25,-44.95436
1177689062.5,-44.96689
1177689218.75,-44.96399
1177689375.0,-44.96631
1177689531.25,-44.97425
1177689687.5,-44.94598
1177689843.75,-44.93952
1177690000.0,-44.95775
1177690156.25,-44.95329
1177690312.5,-44.97388
1177690468.75,-44.94301
1177690625.0,-44.97412
1177690781.25,-44.95414
1177690937.5,-44.94901
1177691093.75,-44.93588
1177691250.0,-44.96149
1177691406.25,-44.96217
1177691562.5,-44.99896
1177691718.75,-44.9754
1177691875.0,-44.92166
1177692031.25,-44.94865
1177692187.5,-44.92854
1177692343.75,-44.93872
1177692500.0,-44.95063
1177692656.25,-44.98023
1177692812.5,-44.94924
1177692968.75,-44.96289
1177693125.0,-44.97867
1177693281.25,-44.96962
1177693437.5,-44.935
1177693593.75,-44.95333
1177693750.0,-44.94777
1177693906.25,-44.93628
1177694062.5,-44.95532
1177694218.75,-44.92665
1177694375.0,-44.93438
1177694531.25,-44.95232
1177694687.5,-44.97064
1177694843.75,-44.94007
1177695000.0,-44.92303
1177695156.25,-44.93855
1177695312.5,-44.93377
1177695468.75,-44.94523
1177695625.0,-44.9461
1177695781.25,-44.96432
1177695937.5,-44.95699
1177696093.75,-44.91588
1177696250.0,-44.98323
1177696406.25,-44.92015
1177696562.5,-44.95499
1177696718.75,-44.93743
1177696875.0,-44.936
1177697031.25,-44.93997
1177697187.5,-44.95619
1177697343.75,-44.91322
1177697500.0,-44.93303
1177697656.25,-44.95448
1177697812.5,-44.92511
1177697968.75,-44.95071
1177698125.0,-44.93547
1177698281.25,-44.95127
1177698437.5,-44.93585
1177698593.75,-44.95361
1177698750.0,-44.92348
1177698906.25,-44.96442
1177699062.5,-44.92541
1177699218.75,-44.96525
1177699375.0,-44.94187
1177699531.25,-44.90527
1177699687.5,-44.94316
1177699843.75,-44.9346
1177700000.0,-44.94009
1177700156.25,-44.95441
1177700312.5,-44.92957
1177700468.75,-44.92208
1177700625.0,-44.95042
1177700781.25,-44.91383
1177700937.5,-44.88811
1177701093.75,-44.91031
1177701250.0,-44.92265
1177701406.25,-44.90128
1177701562.5,-44.91184
1177701718.75,-44.92028
1177701875.0,-44.91118
1177702031.25,-44.9199
1177702187.5,-44.92828
1177702343.75,-44.93464
1177702500.0,-44.92669
1177702656.25,-44.93948
1177702812.5,-44.95731
1177702968.75,-44.91885
1177703125.0,-44.93026
1177703281.25,-44.92645
1177703437.5,-44.96665
1177703593.75,-44.97227
1177703750.0,-44.93339
1177703906.25,-44.9388
1177704062.5,-44.93542
1177704218.75,-44.90336
1177704375.0,-44.92984
1177704531.25,-44.92048
1177704687.5,-44.9103
1177704843.75,-44.94799
1177705000.0,-44.93803
1177705156.25,-44.92332
1177705312.5,-44.92621
1177705468.75,-44.9219
1177705625.0,-44.91047
1177705781.25,-44.93166
1177705937.5,-44.91301
1177706093.75,-44.8974
1177706250.0,-44.90774
1177706406.25,-44.92943
1177706562.5,-44.92007
1177706718.75,-44.90694
1177706875.0,-44.93913
1177707031.25,-44.92185
1177707187.5,-44.92971
1177707343.75,-44.93491
1177707500.0,-44.90757
1177707656.25,-44.91056
1177707812.5,-44.90979
1177707968.75,-44.91114
1177708125.0,-44.89145
1177708281.25,-44.91811
1177708437.5,-44.92237
1177708593.75,-44.92844
1177708750.0,-44.92573
1177708906.25,-44.91914
1177709062.5,-44.93849
1177709218.75,-44.89827
1177709375.0,-44.90895
1177709531.25,-44.90408
1177709687.5,-44.91941
1177709843.75,-44.91494
1177710000.0,-44.93439
1177710156.25,-44.90197
1177710312.5,-44.90505
1177710468.75,-44.93938
1177710625.0,-44.88748
1177710781.25,-44.92254
1177710937.5,-44.8879
1177711093.75,-44.9461
1177711250.0,-44.90024
1177711406.25,-44.88253
1177711562.5,-44.91418
1177711718.75,-44.90257
