1177555781.25,-45.27492
1177711875.0,-44.92417
1177712031.25,-44.9115
1177712187.5,-44.9025
1177712343.75,-44.87747
1177712500.0,-44.91037
1177712656.25,-44.88771
1177712812.5,-44.90335
1177712968.75,-44.92163
1177713125.0,-44.88347
1177713281.25,-44.90826
1177713437.5,-44.90874
1177713593.75,-44.91267
1177713750.0,-44.89967
1177713906.25,-44.86383
1177714062.5,-44.85677
1177714218.75,-44.87113
1177714375.0,-44.90703
1177714531.25,-44.89914
1177714687.5,-44.94085
1177714843.75,-44.9147
1177715000.0,-44.87576
1177715156.25,-44.89776
1177715312.5,-44.87619
1177715468.75,-44.89691
1177715625.0,-44.88028
1177715781.25,-44.90854
1177715937.5,-44.88314
1177716093.75,-44.89252
1177716250.0,-44.88928
1177716406.25,-44.88544
1177716562.5,-44.87519
1177716718.75,-44.91874
1177716875.0,-44.88356
1177717031.25,-44.89203
1177717187.5,-44.87997
1177717343.75,-44.92447
1177717500.0,-44.88595
1177717656.25,-44.89338
1177717812.5,-44.90612
1177717968.75,-44.89507
1177718125.0,-44.88761
1177718281.25,-44.88104
1177718437.5,-44.8782
1177718593.75,-44.88502
1177718750.0,-44.9271
1177718906.25,-44.85117
1177719062.5,-44.8955
1177719218.75,-44.87487
1177719375.0,-44.90003
1177719531.25,-44.8886
1177719687.5,-44.87453
1177719843.75,-44.90903
1177720000.0,-44.89624
1177720156.25,-44.89049
1177720312.5,-44.9094
1177720468.75,-44.88587
1177720625.0,-44.89766
1177720781.25,-44.88928
1177720937.5,-44.86562
1177721093.75,-44.84998
1177721250.0,-44.88854
1177721406.25,-44.87063
1177721562.5,-44.88354
1177721718.75,-44.87791
1177721875.0,-44.90567
1177722031.25,-44.88461
1177722187.5,-44.85056
1177722343.75,-44.85512
1177722500.0,-44.8451
1177722656.25,-44.87499
1177722812.5,-44.87979
1177722968.75,-44.90921
1177723125.0,-44.85957
1177723281.25,-44.88197
1177723437.5,-44.88939
1177723593.75,-44.86361
1177723750.0,-44.869
1177723906.25,-44.87087
1177724062.5,-44.90221
1177724218.75,-44.86627
1177724375.0,-44.89972
1177724531.25,-44.90633
1177724687.5,-44.90206
1177724843.75,-44.85094
1177725000.0,-44.90167
1177725156.25,-44.85114
1177725312.5,-44.87194
1177725468.75,-44.86145
1177725625.0,-44.8499
1177725781.25,-44.87228
1177725937.5,-44.8555
1177726093.75,-44.89297
1177726250.0,-44.88484
1177726406.25,-44.87134
1177726562.5,-44.87278
1177726718.75,-44.89411
1177726875.0,-44.88714
1177727031.25,-44.88274
1177727187.5,-44.86111
1177727343.75,-44.87439
1177727500.0,-44.87323
1177727656.25,-44.8483
1177727812.5,-44.90425
1177727968.75,-44.87905
1177728125.0,-44.8648
1177728281.25,-44.85831
1177728437.5,-44.85152
1177728593.75,-44.89083
1177728750.0,-44.9102
1177728906.25,-44.88148
1177729062.5,-44.87765
1177729218.75,-44.85935
1177729375.0,-44.84628
1177729531.25,-44.87239
1177729687.5,-44.87549
1177729843.75,-44.85452
1177730000.0,-44.87442
1177730156.25,-44.86343
1177730312.5,-44.87188
1177730468.75,-44.86981
1177730625.0,-44.88163
1177730781.25,-44.876
1177730937.5,-44.87333
1177731093.75,-44.87246
1177731250.0,-44.85332
1177731406.25,-44.86331
1177731562.5,-44.87911
1177731718.75,-44.87313
1177731875.0,-44.84871
1177732031.25,-44.85176
1177732187.5,-44.87495
1177732343.75,-44.8584
1177732500.0,-44.84363
1177732656.25,-44.8364
1177732812.5,-44.86444
1177732968.75,-44.84753
1177733125.0,-44.85292
1177733281.25,-44.83532
1177733437.5,-44.85303
1177733593.75,-44.85265
1177733750.0,-44.85322
1177733906.25,-44.85413
1177734062.5,-44.84927
1177734218.75,-44.87406
1177734375.0,-44.85279
1177734531.25,-44.81981
1177734687.5,-44.84859
1177734843.75,-44.87078
1177735000.0,-44.82604
1177735156.25,-44.86755
1177735312.5,-44.83713
1177735468.75,-44.86211
1177735625.0,-44.84975
1177735781.25,-44.84025
1177735937.5,-44.84554
1177736093.75,-44.79712
1177736250.0,-44.87191
1177736406.25,-44.81785
1177736562.5,-44.81545
1177736718.75,-44.84895
1177736875.0,-44.86547
1177737031.25,-44.82614
1177737187.5,-44.84148
1177737343.75,-44.84193
1177737500.0,-44.84295
1177737656.25,-44.83427
1177737812.5,-44.86227
1177737968.75,-44.8536
1177738125.0,-44.88201
1177738281.25,-44.8424
1177738437.5,-44.86872
1177738593.75,-44.87497
1177738750.0,-44.87255
1177738906.25,-44.84895
1177739062.5,-44.8288
1177739218.75,-44.8091
1177739375.0,-44.85649
1177739531.25,-44.88422
1177739687.5,-44.84618
1177739843.75,-44.88021
1177740000.0,-44.82808
1177740156.25,-44.84558
1177740312.5,-44.85734
1177740468.75,-44.85186
1177740625.0,-44.81083
1177740781.25,-44.81446
1177740937.5,-44.83334
1177741093.75,-44.8028
1177741250.0,-44.83918
1177741406.25,-44.80677
1177741562.5,-44.8208
1177741718.75,-44.826
1177741875.0,-44.81318
1177742031.25,-44.83872
1177742187.5,-44.83104
1177742343.75,-44.82799
1177742500.0,-44.83126
1177742656.25,-44.82044
1177742812.5,-44.84171
1177742968.75,-44.81747
1177743125.0,-44.86343
1177743281.25,-44.83994
1177743437.5,-44.84908
1177743593.75,-44.83311
1177743750.0,-44.83022
1177743906.25,-44.83136
1177744062.5,-44.84568
1177744218.75,-44.83922
1177744375.0,-44.78902
1177744531.25,-44.84184
1177744687.5,-44.80669
1177744843.75,-44.81007
1177745000.0,-44.83067
1177745156.25,-44.81333
1177745312.5,-44.84605
1177745468.75,-44.77916
1177745625.0,-44.81511
1177745781.25,-44.83016
1177745937.5,-44.83543
1177746093.75,-44.84394
1177746250.0,-44.79095
1177746406.25,-44.79983
1177746562.5,-44.83917
1177746718.75,-44.8385
1177746875.0,-44.81067
1177747031.25,-44.83194
1177747187.5,-44.81205
1177747343.75,-44.83009
1177747500.0,-44.81121
1177747656.25,-44.84744
1177747812.5,-44.80742
1177747968.75,-44.81183
1177748125.0,-44.82008
1177748281.25,-44.82541
1177748437.5,-44.82536
1177748593.75,-44.81156
1177748750.0,-44.84802
1177748906.25,-44.81134
1177749062.5,-44.84837
1177749218.75,-44.83762
1177749375.0,-44.80072
1177749531.25,-44.80862
1177749687.5,-44.81172
1177749843.75,-44.84503
1177750000.0,-44.83144
1177750156.25,-44.78809
1177750312.5,-44.81548
1177750468.75,-44.82196
1177750625.0,-44.83051
1177750781.25,-44.84421
1177750937.5,-44.8041
1177751093.75,-44.84381
1177751250.0,-44.83125
1177751406.25,-44.82272
1177751562.5,-44.79935
1177751718.75,-44.83121
1177751875.0,-44.80855
1177752031.25,-44.83375
1177752187.5,-44.81295
1177752343.75,-44.84121
1177752500.0,-44.7972
1177752656.25,-44.81233
1177752812.5,-44.81059
1177752968.75,-44.82796
1177753125.0,-44.81521
1177753281.25,-44.81779
1177753437.5,-44.81029
1177753593.75,-44.80538
1177753750.0,-44.80041
1177753906.25,-44.80104
1177754062.5,-44.8373
1177754218.75,-44.82588
1177754375.0,-44.80069
1177754531.25,-44.8152
1177754687.5,-44.82236
1177754843.75,-44.78001
1177755000.0,-44.81594
1177755156.25,-44.80861
1177755312.5,-44.82406
1177755468.75,-44.80606
1177755625.0,-44.82393
1177755781.25,-44.78775
1177755937.5,-44.80122
1177756093.75,-44.80785
1177756250.0,-44.7963
1177756406.25,-44.7879
1177756562.5,-44.80889
1177756718.75,-44.80116
1177756875.0,-44.82058
1177757031.25,-44.75734
1177757187.5,-44.78288
1177757343.75,-44.8065
1177757500.0,-44.77784
1177757656.25,-44.80574
1177757812.5,-44.79083
1177757968.75,-44.79252
1177758125.0,-44.78801
1177758281.25,-44.80483
1177758437.5,-44.77861
1177758593.75,-44.80651
1177758750.0,-44.79309
1177758906.25,-44.79007
1177759062.5,-44.76971
1177759218.75,-44.79372
1177759375.0,-44.7603
1177759531.25,-44.80054
1177759687.5,-44.79481
1177759843.75,-44.76627
1177760000.0,-44.77044
1177760156.25,-44.81424
1177760312.5,-44.83119
1177760468.75,-44.78472
1177760625.0,-44.78309
1177760781.25,-44.76096
1177760937.5,-44.79545
1177761093.75,-44.79065
1177761250.0,-44.78745
1177761406.25,-44.78493
1177761562.5,-44.79671
1177761718.75,-44.77298
1177761875.0,-44.79949
1177762031.25,-44.79584
1177762187.5,-44.74897
1177762343.75,-44.74209
1177762500.0,-44.77912
1177762656.25,-44.7692
1177762812.5,-44.76305
1177762968.75,-44.78529
1177763125.0,-44.7706
1177763281.25,-44.79568
1177763437.5,-44.78012
1177763593.75,-44.74873
1177763750.0,-44.79529
1177763906.25,-44.79514
1177764062.5,-44.77226
1177764218.75,-44.79356
1177764375.0,-44.77625
1177764531.25,-44.79208
1177764687.5,-44.77755
1177764843.75,-44.81072
1177765000.0,-44.77735
1177765156.25,-44.77502
1177765312.5,-44.77759
1177765468.75,-44.77227
1177765625.0,-44.78698
1177765781.25,-44.75628
1177765937.5,-44.75479
1177766093.75,-44.77248
1177766250.0,-44.77317
1177766406.25,-44.77455
1177766562.5,-44.77299
1177766718.75,-44.76195
1177766875.0,-44.7542
1177767031.25,-44.7679
1177767187.5,-44.76616
1177767343.75,-44.77034
1177767500.0,-44.75689
1177767656.25,-44.7569
1177767812.5,-44.75904
1177767968.75,-44.76563
1177768125.0,-44.78326
1177768281.25,-44.76785
1177768437.5,-44.77406
1177768593.75,-44.7629
1177768750.0,-44.76115
1177768906.25,-44.75222
1177769062.5,-44.75273
1177769218.75,-44.77504
1177769375.0,-44.77802
1177769531.25,-44.78526
1177769687.5,-44.76453
1177769843.75,-44.7835
1177770000.0,-44.76494
1177770156.25,-44.77616
1177770312.5,-44.76954
1177770468.75,-44.75278
1177770625.0,-44.77591
1177770781.25,-44.77734
1177770937.5,-44.77398
1177771093.75,-44.7584
1177771250.0,-44.78261
1177771406.25,-44.77607
1177771562.5,-44.72836
1177771718.75,-44.74314
1177771875.0,-44.76676
1177772031.25,-44.77856
1177772187.5,-44.75649
1177772343.75,-44.77126
1177772500.0,-44.72908
1177772656.25,-44.78493
1177772812.5,-44.78538
1177772968.75,-44.76338
1177773125.0,-44.75698
1177773281.25,-44.75334
1177773437.5,-44.77189
1177773593.75,-44.74417
1177773750.0,-44.7389
1177773906.25,-44.73481
1177774062.5,-44.76358
1177774218.75,-44.74231
1177774375.0,-44.78141
1177774531.25,-44.7598
1177774687.5,-44.78421
1177774843.75,-44.76467
1177775000.0,-44.74905
1177775156.25,-44.7657
1177775312.5,-44.72097
1177775468.75,-44.71397
1177775625.0,-44.74949
1177775781.25,-44.74257
1177775937.5,-44.76431
1177776093.75,-44.75189
1177776250.0,-44.76063
1177776406.25,-44.74792
1177776562.5,-44.75895
1177776718.75,-44.74381
1177776875.0,-44.76233
1177777031.25,-44.7459
1177777187.5,-44.74491
1177777343.75,-44.74617
1177777500.0,-44.72702
1177777656.25,-44.75265
1177777812.5,-44.7462
1177777968.75,-44.7583
1177778125.0,-44.71462
1177778281.25,-44.74912
1177778437.5,-44.73469
1177778593.75,-44.72389
1177778750.0,-44.73908
1177778906.25,-44.74501
1177779062.5,-44.74279
1177779218.75,-44.74931
1177779375.0,-44.75843
1177779531.25,-44.75061
1177779687.5,-44.75191
1177779843.75,-44.73808
1177780000.0,-44.71278
1177780156.25,-44.75463
1177780312.5,-44.74247
1177780468.75,-44.73757
1177780625.0,-44.77081
1177780781.25,-44.7198
1177780937.5,-44.74886
1177781093.75,-44.7401
1177781250.0,-44.73735
1177781406.25,-44.74944
1177781562.5,-44.7706
1177781718.75,-44.74673
1177781875.0,-44.73422
1177782031.25,-44.70295
1177782187.5,-44.74036
1177782343.75,-44.71186
1177782500.0,-44.75613
1177782656.25,-44.76247
1177782812.5,-44.73224
1177782968.75,-44.71895
1177783125.0,-44.74641
1177783281.25,-44.74376
1177783437.5,-44.75354
1177783593.75,-44.74617
1177783750.0,-44.72169
1177783906.25,-44.7201
1177784062.5,-44.7344
1177784218.75,-44.72421
1177784375.0,-44.729
1177784531.25,-44.73542
1177784687.5,-44.73598
1177784843.75,-44.71542
1177785000.0,-44.74491
1177785156.25,-44.74272
1177785312.5,-44.7068
1177785468.75,-44.7201
1177785625.0,-44.70102
1177785781.25,-44.73098
1177785937.5,-44.73043
1177786093.75,-44.73706
1177786250.0,-44.72478
1177786406.25,-44.70091
1177786562.5,-44.7439
1177786718.75,-44.70048
1177786875.0,-44.70574
1177787031.25,-44.72922
1177787187.5,-44.74137
1177787343.75,-44.73113
1177787500.0,-44.71987
1177787656.25,-44.76556
1177787812.5,-44.74031
1177787968.75,-44.72455
1177788125.0,-44.74048
1177788281.25,-44.72467
1177788437.5,-44.71985
1177788593.75,-44.73635
1177788750.0,-44.72198
1177788906.25,-44.72001
1177789062.5,-44.69671
1177789218.75,-44.73499
1177789375.0,-44.72145
1177789531.25,-44.71996
1177789687.5,-44.71908
1177789843.75,-44.72301
1177790000.0,-44.70889
1177790156.25,-44.71404
1177790312.5,-44.71584
1177790468.75,-44.70317
1177790625.0,-44.69335
1177790781.25,-44.71087
1177790937.5,-44.69589
1177791093.75,-44.7349
1177791250.0,-44.7364
1177791406.25,-44.71572
1177791562.5,-44.73064
1177791718.75,-44.72831
1177791875.0,-44.74179
1177792031.25,-44.72031
1177792187.5,-44.6963
1177792343.75,-44.70716
1177792500.0,-44.72591
1177792656.25,-44.73415
1177792812.5,-44.72702
1177792968.75,-44.72262
1177793125.0,-44.7289
1177793281.25,-44.71594
1177793437.5,-44.74837
1177793593.75,-44.71278
1177793750.0,-44.6973
1177793906.25,-44.71883
1177794062.5,-44.6991
1177794218.75,-44.71152
1177794375.0,-44.717
1177794531.25,-44.67727
1177794687.5,-44.70387
1177794843.75,-44.71753
1177795000.0,-44.71123
1177795156.25,-44.71157
1177795312.5,-44.70324
1177795468.75,-44.72371
1177795625.0,-44.71465
1177795781.25,-44.70714
1177795937.5,-44.67228
1177796093.75,-44.71806
1177796250.0,-44.72139
1177796406.25,-44.70672
1177796562.5,-44.67109
1177796718.75,-44.69247
1177796875.0,-44.69577
1177797031.25,-44.6876
1177797187.5,-44.67816
1177797343.75,-44.71128
1177797500.0,-44.67031
1177797656.25,-44.70959
1177797812.5,-44.66556
1177797968.75,-44.72434
1177798125.0,-44.68311
1177798281.25,-44.67381
1177798437.5,-44.69679
1177798593.75,-44.69892
1177798750.0,-44.71269
1177798906.25,-44.69205
1177799062.5,-44.70666
1177799218.75,-44.66706
1177799375.0,-44.70943
1177799531.25,-44.70439
1177799687.5,-44.69686
1177799843.75,-44.68601
1177800000.0,-44.69736
1177800156.25,-44.69112
1177800312.5,-44.69515
1177800468.75,-44.68248
1177800625.0,-44.68233
1177800781.25,-44.68938
1177800937.5,-44.68843
1177801093.75,-44.6784
1177801250.0,-44.66706
1177801406.25,-44.71332
1177801562.5,-44.68576
1177801718.75,-44.65446
1177801875.0,-44.67255
1177802031.25,-44.68521
1177802187.5,-44.69897
1177802343.75,-44.68073
1177802500.0,-44.71781
1177802656.25,-44.72253
1177802812.5,-44.69537
1177802968.75,-44.67371
1177803125.0,-44.68707
1177803281.25,-44.65393
1177803437.5,-44.68657
1177803593.75,-44.65205
1177803750.0,-44.6675
1177803906.25,-44.66885
1177804062.5,-44.6939
1177804218.75,-44.69049
1177804375.0,-44.69578
1177804531.25,-44.68441
1177804687.5,-44.69018
1177804843.75,-44.66726
1177805000.0,-44.67106
1177805156.25,-44.66478
1177805312.5,-44.69255
1177805468.75,-44.67059
1177805625.0,-44.69102
1177805781.25,-44.65959
1177805937.5,-44.66557
1177806093.75,-44.67128
1177806250.0,-44.67607
1177806406.25,-44.6699
1177806562.5,-44.65877
1177806718.75,-44.67996
1177806875.0,-44.67067
1177807031.25,-44.69677
1177807187.5,-44.68612
1177807343.75,-44.69036
1177807500.0,-44.66965
1177807656.25,-44.67098
1177807812.5,-44.66155
1177807968.75,-44.68151
1177808125.0,-44.66532
1177808281.25,-44.6951
1177808437.5,-44.67866
1177808593.75,-44.6837
1177808750.0,-44.69464
1177808906.25,-44.66547
1177809062.5,-44.68058
1177809218.75,-44.69212
1177809375.0,-44.66897
1177809531.25,-44.68413
1177809687.5,-44.68608
1177809843.75,-44.65886
1177810000.0,-44.70332
1177810156.25,-44.65269
1177810312.5,-44.67163
1177810468.75,-44.64999
1177810625.0,-44.65136
1177810781.25,-44.67824
1177810937.5,-44.66598
1177811093.75,-44.64773
1177811250.0,-44.66096
1177811406.25,-44.67565
1177811562.5,-44.65823
1177811718.75,-44.64921
1177811875.0,-44.65913
1177812031.25,-44.69234
1177812187.5,-44.67115
1177812343.75,-44.63631
1177812500.0,-44.66072
1177812656.25,-44.68417
1177812812.5,-44.634
1177812968.75,-44.66281
1177813125.0,-44.65619
1177813281.25,-44.64581
1177813437.5,-44.66599
1177813593.75,-44.67785
1177813750.0,-44.65053
1177813906.25,-44.70197
1177814062.5,-44.626
1177814218.75,-44.68036
1177814375.0,-44.64764
1177814531.25,-44.64727
1177814687.5,-44.63495
1177814843.75,-44.6303
1177815000.0,-44.64838
1177815156.25,-44.64812
1177815312.5,-44.66726
1177815468.75,-44.6641
1177815625.0,-44.65946
1177815781.25,-44.66387
1177815937.5,-44.67562
1177816093.75,-44.63937
1177816250.0,-44.64778
1177816406.25,-44.64682
1177816562.5,-44.6165
1177816718.75,-44.6679
1177816875.0,-44.64167
1177817031.25,-44.66187
1177817187.5,-44.62424
1177817343.75,-44.6621
1177817500.0,-44.63511
1177817656.25,-44.64145
1177817812.5,-44.66957
1177817968.75,-44.66877
1177818125.0,-44.64577
1177818281.25,-44.65163
1177818437.5,-44.63766
1177818593.75,-44.66712
1177818750.0,-44.64978
1177818906.25,-44.67204
1177819062.5,-44.6322
1177819218.75,-44.63054
1177819375.0,-44.64811
1177819531.25,-44.64582
1177819687.5,-44.61198
1177819843.75,-44.62444
1177820000.0,-44.61897
1177820156.25,-44.64095
1177820312.5,-44.62611
1177820468.75,-44.62627
1177820625.0,-44.62476
1177820781.25,-44.63759
1177820937.5,-44.6452
1177821093.75,-44.64948
1177821250.0,-44.61854
1177821406.25,-44.61087
1177821562.5,-44.65536
1177821718.75,-44.60373
1177821875.0,-44.63828
1177822031.25,-44.60718
1177822187.5,-44.63768
1177822343.75,-44.62184
1177822500.0,-44.6392
1177822656.25,-44.63237
1177822812.5,-44.62531
1177822968.75,-44.65295
1177823125.0,-44.61411
1177823281.25,-44.64277
1177823437.5,-44.6231
1177823593.75,-44.63705
1177823750.0,-44.64441
1177823906.25,-44.63186
1177824062.5,-44.67455
1177824218.75,-44.66612
1177824375.0,-44.636
1177824531.25,-44.61028
1177824687.5,-44.64359
1177824843.75,-44.66669
1177825000.0,-44.62536
1177825156.25,-44.62508
1177825312.5,-44.61417
1177825468.75,-44.6202
1177825625.0,-44.61924
1177825781.25,-44.64932
1177825937.5,-44.66293
1177826093.75,-44.63003
1177826250.0,-44.60726
1177826406.25,-44.62949
1177826562.5,-44.64473
1177826718.75,-44.60191
1177826875.0,-44.62617
1177827031.25,-44.5951
1177827187.5,-44.59007
1177827343.75,-44.61125
1177827500.0,-44.62969
1177827656.25,-44.63002
1177827812.5,-44.63147
1177827968.75,-44.63701
1177828125.0,-44.63471
1177828281.25,-44.62348
1177828437.5,-44.65102
1177828593.75,-44.6237
1177828750.0,-44.62149
1177828906.25,-44.64442
1177829062.5,-44.62601
1177829218.75,-44.60732
1177829375.0,-44.62052
1177829531.25,-44.6235
1177829687.5,-44.62622
1177829843.75,-44.60186
1177830000.0,-44.63234
1177830156.25,-44.59158
1177830312.5,-44.62996
1177830468.75,-44.63913
1177830625.0,-44.57935
1177830781.25,-44.59811
1177830937.5,-44.62827
1177831093.75,-44.62973
1177831250.0,-44.60466
1177831406.25,-44.63139
1177831562.5,-44.6079
1177831718.75,-44.61389
1177831875.0,-44.64958
1177832031.25,-44.61934
1177832187.5,-44.63269
1177832343.75,-44.64295
1177832500.0,-44.59392
1177832656.25,-44.5833
1177832812.5,-44.6216
1177832968.75,-44.64609
1177833125.0,-44.60544
1177833281.25,-44.57954
1177833437.5,-44.60699
1177833593.75,-44.62193
1177833750.0,-44.5992
1177833906.25,-44.62192
1177834062.5,-44.62041
1177834218.75,-44.64071
1177834375.0,-44.59975
1177834531.25,-44.56048
1177834687.5,-44.58557
1177834843.75,-44.59396
1177835000.0,-44.61289
1177835156.25,-44.61164
1177835312.5,-44.62268
1177835468.75,-44.57136
1177835625.0,-44.61884
1177835781.25,-44.61051
1177835937.5,-44.60193
1177836093.75,-44.60265
1177836250.0,-44.63995
1177836406.25,-44.60298
1177836562.5,-44.59394
1177836718.75,-44.59907
1177836875.0,-44.61478
1177837031.25,-44.59336
1177837187.5,-44.61527
1177837343.75,-44.61931
1177837500.0,-44.62928
1177837656.25,-44.64325
1177837812.5,-44.59394
1177837968.75,-44.58706
1177838125.0,-44.60078
1177838281.25,-44.58667
1177838437.5,-44.59224
1177838593.75,-44.62828
1177838750.0,-44.61937
1177838906.25,-44.60728
1177839062.5,-44.60457
1177839218.75,-44.61266
1177839375.0,-44.57882
1177839531.25,-44.61916
1177839687.5,-44.59777
1177839843.75,-44.61955
1177840000.0,-44.57003
1177840156.25,-44.57227
1177840312.5,-44.58582
1177840468.75,-44.62432
1177840625.0,-44.57994
1177840781.25,-44.57967
1177840937.5,-44.60692
1177841093.75,-44.59645
1177841250.0,-44.59138
1177841406.25,-44.59444
1177841562.5,-44.60831
1177841718.75,-44.5888
1177841875.0,-44.59505
1177842031.25,-44.58003
1177842187.5,-44.60047
1177842343.75,-44.55452
1177842500.0,-44.60825
1177842656.25,-44.59965
1177842812.5,-44.59548
1177842968.75,-44.61599
1177843125.0,-44.58584
1177843281.25,-44.55906
1177843437.5,-44.58139
1177843593.75,-44.61334
1177843750.0,-44.6201
1177843906.25,-44.60181
1177844062.5,-44.56423
1177844218.75,-44.61094
1177844375.0,-44.56517
1177844531.25,-44.59027
1177844687.5,-44.57232
1177844843.75,-44.54885
1177845000.0,-44.5555
1177845156.25,-44.58976
1177845312.5,-44.57262
1177845468.75,-44.56612
1177845625.0,-44.60318
1177845781.25,-44.59291
1177845937.5,-44.57412
1177846093.75,-44.60406
1177846250.0,-44.59195
1177846406.25,-44.58978
1177846562.5,-44.58082
1177846718.75,-44.59652
1177846875.0,-44.57804
1177847031.25,-44.56292
1177847187.5,-44.61029
1177847343.75,-44.57118
1177847500.0,-44.57842
1177847656.25,-44.5552
1177847812.5,-44.55888
1177847968.75,-44.57722
1177848125.0,-44.58842
1177848281.25,-44.56751
1177848437.5,-44.58616
1177848593.75,-44.55993
1177848750.0,-44.57487
1177848906.25,-44.58714
1177849062.5,-44.56906
1177849218.75,-44.56672
1177849375.0,-44.58286
1177849531.25,-44.5812
1177849687.5,-44.57639
1177849843.75,-44.53998
1177850000.0,-44.58307
1177850156.25,-44.5593
1177850312.5,-44.55832
1177850468.75,-44.56927
1177850625.0,-44.56259
1177850781.25,-44.60125
1177850937.5,-44.56977
1177851093.75,-44.57785
1177851250.0,-44.57647
1177851406.25,-44.55005
1177851562.5,-44.55834
1177851718.75,-44.599
1177851875.0,-44.56857
1177852031.25,-44.55044
1177852187.5,-44.56326
1177852343.75,-44.5632
1177852500.0,-44.55469
1177852656.25,-44.56149
1177852812.5,-44.56066
1177852968.75,-44.56588
1177853125.0,-44.57636
1177853281.25,-44.53655
1177853437.5,-44.57106
1177853593.75,-44.55182
1177853750.0,-44.58984
1177853906.25,-44.57834
1177854062.5,-44.54751
1177854218.75,-44.5813
1177854375.0,-44.54807
1177854531.25,-44.53896
1177854687.5,-44.57536
1177854843.75,-44.53624
1177855000.0,-44.55397
1177855156.25,-44.5666
1177855312.5,-44.53636
1177855468.75,-44.55297
1177855625.0,-44.55506
1177855781.25,-44.5741
1177855937.5,-44.56464
1177856093.75,-44.54426
1177856250.0,-44.54639
1177856406.25,-44.5625
1177856562.5,-44.56447
1177856718.75,-44.58052
1177856875.0,-44.54194
1177857031.25,-44.52925
1177857187.5,-44.55968
1177857343.75,-44.54185
1177857500.0,-44.54482
1177857656.25,-44.53226
1177857812.5,-44.56645
1177857968.75,-44.54729
1177858125.0,-44.5638
1177858281.25,-44.56379
1177858437.5,-44.56443
1177858593.75,-44.54081
1177858750.0,-44.55459
1177858906.25,-44.53704
1177859062.5,-44.56651
1177859218.75,-44.54736
1177859375.0,-44.54536
1177859531.25,-44.52882
1177859687.5,-44.55148
1177859843.75,-44.53812
1177860000.0,-44.51492
1177860156.25,-44.56833
1177860312.5,-44.55588
1177860468.75,-44.56418
1177860625.0,-44.52988
1177860781.25,-44.57237
1177860937.5,-44.54703
1177861093.75,-44.53706
1177861250.0,-44.53106
1177861406.25,-44.54021
1177861562.5,-44.5569
1177861718.75,-44.52333
1177861875.0,-44.52509
1177862031.25,-44.55192
1177862187.5,-44.54531
1177862343.75,-44.54803
1177862500.0,-44.50807
1177862656.25,-44.53515
1177862812.5,-44.54982
1177862968.75,-44.53826
1177863125.0,-44.55095
1177863281.25,-44.54632
1177863437.5,-44.56808
1177863593.75,-44.53597
1177863750.0,-44.49941
1177863906.25,-44.53999
1177864062.5,-44.52159
1177864218.75,-44.55598
1177864375.0,-44.50455
1177864531.25,-44.5401
1177864687.5,-44.53361
1177864843.75,-44.55188
1177865000.0,-44.52496
1177865156.25,-44.52579
1177865312.5,-44.50503
1177865468.75,-44.52104
1177865625.0,-44.54278
1177865781.25,-44.53908
1177865937.5,-44.55954
1177866093.75,-44.5438
1177866250.0,-44.53851
1177866406.25,-44.54213
1177866562.5,-44.52279
1177866718.75,-44.53671
1177866875.0,-44.54309
1177867031.25,-44.55316
1177867187.5,-44.51998
1177867343.75,-44.52123
1177867500.0,-44.53431
1177867656.25,-44.54603
1177867812.5,-44.53148
1177867968.75,-44.49888
