1177555781.25,-45.27492
1177868125.0,-44.55703
1177868281.25,-44.51712
1177868437.5,-44.54096
1177868593.75,-44.52122
1177868750.0,-44.52933
1177868906.25,-44.51542
1177869062.5,-44.51197
1177869218.75,-44.51292
1177869375.0,-44.5158
1177869531.25,-44.54302
1177869687.5,-44.53086
1177869843.75,-44.51114
1177870000.0,-44.51148
1177870156.25,-44.50476
1177870312.5,-44.54636
1177870468.75,-44.53806
1177870625.0,-44.53032
1177870781.25,-44.51403
1177870937.5,-44.5001
1177871093.75,-44.494
1177871250.0,-44.55335
1177871406.25,-44.49738
1177871562.5,-44.5348
1177871718.75,-44.55754
1177871875.0,-44.50145
1177872031.25,-44.47406
1177872187.5,-44.5232
1177872343.75,-44.49979
1177872500.0,-44.5093
1177872656.25,-44.5093
1177872812.5,-44.5327
1177872968.75,-44.52226
1177873125.0,-44.50815
1177873281.25,-44.5318
1177873437.5,-44.52739
1177873593.75,-44.53062
1177873750.0,-44.48672
1177873906.25,-44.52281
1177874062.5,-44.51689
1177874218.75,-44.51807
1177874375.0,-44.49228
1177874531.25,-44.49229
1177874687.5,-44.52704
1177874843.75,-44.48612
1177875000.0,-44.51459
1177875156.25,-44.50717
1177875312.5,-44.52033
1177875468.75,-44.51967
1177875625.0,-44.50886
1177875781.25,-44.48962
1177875937.5,-44.47174
1177876093.75,-44.51615
1177876250.0,-44.53703
1177876406.25,-44.50187
1177876562.5,-44.52229
1177876718.75,-44.50279
1177876875.0,-44.50302
1177877031.25,-44.49286
1177877187.5,-44.50831
1177877343.75,-44.49548
1177877500.0,-44.51029
1177877656.25,-44.49491
1177877812.5,-44.49981
1177877968.75,-44.50412
1177878125.0,-44.47768
1177878281.25,-44.49591
1177878437.5,-44.51101
1177878593.75,-44.48175
1177878750.0,-44.48287
1177878906.25,-44.52862
1177879062.5,-44.50103
1177879218.75,-44.4862
1177879375.0,-44.50525
1177879531.25,-44.4874
1177879687.5,-44.49729
1177879843.75,-44.49503
1177880000.0,-44.48466
1177880156.25,-44.48279
1177880312.5,-44.49324
1177880468.75,-44.49567
1177880625.0,-44.51407
1177880781.25,-44.46102
1177880937.5,-44.48985
1177881093.75,-44.49428
1177881250.0,-44.50106
1177881406.25,-44.51382
1177881562.5,-44.45848
1177881718.75,-44.51128
1177881875.0,-44.47112
1177882031.25,-44.50253
1177882187.5,-44.51778
1177882343.75,-44.52044
1177882500.0,-44.49955
1177882656.25,-44.50536
1177882812.5,-44.445
1177882968.75,-44.51415
1177883125.0,-44.46856
1177883281.25,-44.48656
1177883437.5,-44.47351
1177883593.75,-44.48685
1177883750.0,-44.49183
1177883906.25,-44.48678
1177884062.5,-44.47177
1177884218.75,-44.52344
1177884375.0,-44.46547
1177884531.25,-44.48517
1177884687.5,-44.48308
1177884843.75,-44.49245
1177885000.0,-44.45848
1177885156.25,-44.46929
1177885312.5,-44.49208
1177885468.75,-44.50604
1177885625.0,-44.4659
1177885781.25,-44.47819
1177885937.5,-44.49606
1177886093.75,-44.47555
1177886250.0,-44.44183
1177886406.25,-44.51919
1177886562.5,-44.47342
1177886718.75,-44.49193
1177886875.0,-44.48504
1177887031.25,-44.47112
1177887187.5,-44.48481
1177887343.75,-44.49728
1177887500.0,-44.49046
1177887656.25,-44.49794
1177887812.5,-44.50345
1177887968.75,-44.47282
1177888125.0,-44.49375
1177888281.25,-44.49004
1177888437.5,-44.45946
1177888593.75,-44.4801
1177888750.0,-44.48402
1177888906.25,-44.47793
1177889062.5,-44.45857
1177889218.75,-44.48232
1177889375.0,-44.48584
1177889531.25,-44.46879
1177889687.5,-44.46935
1177889843.75,-44.46193
1177890000.0,-44.4614
1177890156.25,-44.4619
1177890312.5,-44.48837
1177890468.75,-44.5003
1177890625.0,-44.45378
1177890781.25,-44.47846
1177890937.5,-44.45568
1177891093.75,-44.44116
1177891250.0,-44.47379
1177891406.25,-44.50001
1177891562.5,-44.4666
1177891718.75,-44.47525
1177891875.0,-44.48604
1177892031.25,-44.45006
1177892187.5,-44.4733
1177892343.75,-44.46333
1177892500.0,-44.45649
1177892656.25,-44.45868
1177892812.5,-44.4543
1177892968.75,-44.47901
1177893125.0,-44.46143
1177893281.25,-44.45743
1177893437.5,-44.46857
1177893593.75,-44.45385
1177893750.0,-44.46296
1177893906.25,-44.45155
1177894062.5,-44.45553
1177894218.75,-44.46225
1177894375.0,-44.50361
1177894531.25,-44.44844
1177894687.5,-44.48715
1177894843.75,-44.46122
1177895000.0,-44.44733
1177895156.25,-44.45005
1177895312.5,-44.42087
1177895468.75,-44.4506
1177895625.0,-44.43209
1177895781.25,-44.46543
1177895937.5,-44.47102
1177896093.75,-44.46378
1177896250.0,-44.44609
1177896406.25,-44.45001
1177896562.5,-44.47123
1177896718.75,-44.45546
1177896875.0,-44.45021
1177897031.25,-44.46464
1177897187.5,-44.46803
1177897343.75,-44.46148
1177897500.0,-44.43655
1177897656.25,-44.45892
1177897812.5,-44.43679
1177897968.75,-44.44169
1177898125.0,-44.43539
1177898281.25,-44.466
1177898437.5,-44.43332
1177898593.75,-44.47624
1177898750.0,-44.47239
1177898906.25,-44.44652
1177899062.5,-44.47533
1177899218.75,-44.4592
1177899375.0,-44.44732
1177899531.25,-44.4458
1177899687.5,-44.477
1177899843.75,-44.45055
1177900000.0,-44.45068
1177900156.25,-44.42193
1177900312.5,-44.43671
1177900468.75,-44.42424
1177900625.0,-44.45794
1177900781.25,-44.45723
1177900937.5,-44.45283
1177901093.75,-44.43156
1177901250.0,-44.44373
1177901406.25,-44.46558
1177901562.5,-44.43014
1177901718.75,-44.43617
1177901875.0,-44.45248
1177902031.25,-44.45968
1177902187.5,-44.45356
1177902343.75,-44.42688
1177902500.0,-44.42447
1177902656.25,-44.45497
1177902812.5,-44.45671
1177902968.75,-44.42411
1177903125.0,-44.41694
1177903281.25,-44.39328
1177903437.5,-44.42815
1177903593.75,-44.42449
1177903750.0,-44.44714
1177903906.25,-44.41568
1177904062.5,-44.46836
1177904218.75,-44.42262
1177904375.0,-44.41716
1177904531.25,-44.43056
1177904687.5,-44.46574
1177904843.75,-44.42655
1177905000.0,-44.4243
1177905156.25,-44.42457
1177905312.5,-44.4327
1177905468.75,-44.39259
1177905625.0,-44.41949
1177905781.25,-44.41646
1177905937.5,-44.41089
1177906093.75,-44.41184
1177906250.0,-44.42814
1177906406.25,-44.43666
1177906562.5,-44.43706
1177906718.75,-44.39803
1177906875.0,-44.40922
1177907031.25,-44.43844
1177907187.5,-44.46082
1177907343.75,-44.41527
1177907500.0,-44.42408
1177907656.25,-44.39708
1177907812.5,-44.42635
1177907968.75,-44.44087
1177908125.0,-44.43112
1177908281.25,-44.42163
1177908437.5,-44.4479
1177908593.75,-44.4585
1177908750.0,-44.4444
1177908906.25,-44.39101
1177909062.5,-44.40467
1177909218.75,-44.4354
1177909375.0,-44.39935
1177909531.25,-44.43613
1177909687.5,-44.40942
1177909843.75,-44.40976
1177910000.0,-44.4096
1177910156.25,-44.43419
1177910312.5,-44.44581
1177910468.75,-44.4338
1177910625.0,-44.42762
1177910781.25,-44.42552
1177910937.5,-44.44497
1177911093.75,-44.44471
1177911250.0,-44.41331
1177911406.25,-44.43008
1177911562.5,-44.43182
1177911718.75,-44.41723
1177911875.0,-44.41655
1177912031.25,-44.41666
1177912187.5,-44.40718
1177912343.75,-44.3833
1177912500.0,-44.39751
1177912656.25,-44.40828
1177912812.5,-44.41193
1177912968.75,-44.39725
1177913125.0,-44.39123
1177913281.25,-44.41802
1177913437.5,-44.40178
1177913593.75,-44.39054
1177913750.0,-44.39339
1177913906.25,-44.41377
1177914062.5,-44.39367
1177914218.75,-44.41339
1177914375.0,-44.39798
1177914531.25,-44.41893
1177914687.5,-44.39175
1177914843.75,-44.41739
1177915000.0,-44.40733
1177915156.25,-44.40042
1177915312.5,-44.4076
1177915468.75,-44.42749
1177915625.0,-44.40905
1177915781.25,-44.40739
1177915937.5,-44.40556
1177916093.75,-44.41941
1177916250.0,-44.40499
1177916406.25,-44.43874
1177916562.5,-44.38167
1177916718.75,-44.43207
1177916875.0,-44.40221
1177917031.25,-44.40232
1177917187.5,-44.40738
1177917343.75,-44.3756
1177917500.0,-44.40773
1177917656.25,-44.39336
1177917812.5,-44.37811
1177917968.75,-44.40087
1177918125.0,-44.40739
1177918281.25,-44.40588
1177918437.5,-44.41497
1177918593.75,-44.38161
1177918750.0,-44.42847
1177918906.25,-44.42111
1177919062.5,-44.38942
1177919218.75,-44.38046
1177919375.0,-44.41022
1177919531.25,-44.37489
1177919687.5,-44.41188
1177919843.75,-44.38121
1177920000.0,-44.38285
1177920156.25,-44.37218
1177920312.5,-44.38215
1177920468.75,-44.40147
1177920625.0,-44.40336
1177920781.25,-44.3742
1177920937.5,-44.38783
1177921093.75,-44.35459
1177921250.0,-44.39206
1177921406.25,-44.38827
1177921562.5,-44.39669
1177921718.75,-44.40719
1177921875.0,-44.38181
1177922031.25,-44.39517
1177922187.5,-44.37145
1177922343.75,-44.40978
1177922500.0,-44.36836
1177922656.25,-44.41081
1177922812.5,-44.39142
1177922968.75,-44.38623
1177923125.0,-44.38575
1177923281.25,-44.37533
1177923437.5,-44.36876
1177923593.75,-44.38515
1177923750.0,-44.38569
1177923906.25,-44.4106
1177924062.5,-44.37873
1177924218.75,-44.38158
1177924375.0,-44.38022
1177924531.25,-44.38211
1177924687.5,-44.36171
1177924843.75,-44.37045
1177925000.0,-44.36565
1177925156.25,-44.36069
1177925312.5,-44.37691
1177925468.75,-44.37356
1177925625.0,-44.36827
1177925781.25,-44.40688
1177925937.5,-44.36411
1177926093.75,-44.39711
1177926250.0,-44.39629
1177926406.25,-44.38063
1177926562.5,-44.37387
1177926718.75,-44.37548
1177926875.0,-44.38554
1177927031.25,-44.36583
1177927187.5,-44.38232
1177927343.75,-44.38214
1177927500.0,-44.37561
1177927656.25,-44.36191
1177927812.5,-44.39316
1177927968.75,-44.34939
1177928125.0,-44.34388
1177928281.25,-44.37032
1177928437.5,-44.35751
1177928593.75,-44.37424
1177928750.0,-44.3378
1177928906.25,-44.36773
1177929062.5,-44.36367
1177929218.75,-44.3808
1177929375.0,-44.38868
1177929531.25,-44.37363
1177929687.5,-44.40617
1177929843.75,-44.36208
1177930000.0,-44.35817
1177930156.25,-44.40314
1177930312.5,-44.36
1177930468.75,-44.36347
1177930625.0,-44.34651
1177930781.25,-44.38959
1177930937.5,-44.34269
1177931093.75,-44.37432
1177931250.0,-44.36974
1177931406.25,-44.35256
1177931562.5,-44.37989
1177931718.75,-44.34401
1177931875.0,-44.396
1177932031.25,-44.3732
1177932187.5,-44.36312
1177932343.75,-44.37574
1177932500.0,-44.38108
1177932656.25,-44.3633
1177932812.5,-44.3584
1177932968.75,-44.38231
1177933125.0,-44.36211
1177933281.25,-44.33712
1177933437.5,-44.34985
1177933593.75,-44.38184
1177933750.0,-44.34108
1177933906.25,-44.36219
1177934062.5,-44.3611
1177934218.75,-44.39462
1177934375.0,-44.34655
1177934531.25,-44.37635
1177934687.5,-44.37176
1177934843.75,-44.3301
1177935000.0,-44.3256
1177935156.25,-44.33744
1177935312.5,-44.34902
1177935468.75,-44.33955
1177935625.0,-44.34426
1177935781.25,-44.34096
1177935937.5,-44.37592
1177936093.75,-44.35999
1177936250.0,-44.36649
1177936406.25,-44.3655
1177936562.5,-44.37218
1177936718.75,-44.34771
1177936875.0,-44.35374
1177937031.25,-44.33514
1177937187.5,-44.34392
1177937343.75,-44.34353
1177937500.0,-44.31495
1177937656.25,-44.3525
1177937812.5,-44.32261
1177937968.75,-44.36354
1177938125.0,-44.34167
1177938281.25,-44.35128
1177938437.5,-44.35289
1177938593.75,-44.34719
1177938750.0,-44.35318
1177938906.25,-44.34168
1177939062.5,-44.3721
1177939218.75,-44.35285
1177939375.0,-44.34679
1177939531.25,-44.3732
1177939687.5,-44.34011
1177939843.75,-44.34932
1177940000.0,-44.34098
1177940156.25,-44.335
1177940312.5,-44.33007
1177940468.75,-44.33458
1177940625.0,-44.33387
1177940781.25,-44.34479
1177940937.5,-44.3158
1177941093.75,-44.32766
1177941250.0,-44.33206
1177941406.25,-44.35143
1177941562.5,-44.33805
1177941718.75,-44.33369
1177941875.0,-44.35471
1177942031.25,-44.34347
1177942187.5,-44.34212
1177942343.75,-44.31081
1177942500.0,-44.35535
1177942656.25,-44.35671
1177942812.5,-44.32842
1177942968.75,-44.33525
1177943125.0,-44.30378
1177943281.25,-44.32397
1177943437.5,-44.33193
1177943593.75,-44.33585
1177943750.0,-44.30617
1177943906.25,-44.35776
1177944062.5,-44.32658
1177944218.75,-44.3258
1177944375.0,-44.34267
1177944531.25,-44.34112
1177944687.5,-44.36269
1177944843.75,-44.31504
1177945000.0,-44.31782
1177945156.25,-44.33402
1177945312.5,-44.3135
1177945468.75,-44.34015
1177945625.0,-44.32504
1177945781.25,-44.3464
1177945937.5,-44.34311
1177946093.75,-44.35714
1177946250.0,-44.3217
1177946406.25,-44.33125
1177946562.5,-44.33526
1177946718.75,-44.35521
1177946875.0,-44.31614
1177947031.25,-44.32514
1177947187.5,-44.33178
1177947343.75,-44.33389
1177947500.0,-44.327
1177947656.25,-44.2974
1177947812.5,-44.30698
1177947968.75,-44.3231
1177948125.0,-44.31097
1177948281.25,-44.33187
1177948437.5,-44.31251
1177948593.75,-44.31581
1177948750.0,-44.33157
1177948906.25,-44.34197
1177949062.5,-44.3259
1177949218.75,-44.29886
1177949375.0,-44.29303
1177949531.25,-44.31565
1177949687.5,-44.32027
1177949843.75,-44.302
1177950000.0,-44.30716
1177950156.25,-44.31853
1177950312.5,-44.30988
1177950468.75,-44.30816
1177950625.0,-44.34109
1177950781.25,-44.30109
1177950937.5,-44.31274
1177951093.75,-44.32479
1177951250.0,-44.3191
1177951406.25,-44.33403
1177951562.5,-44.32012
1177951718.75,-44.32102
1177951875.0,-44.31897
1177952031.25,-44.32554
1177952187.5,-44.30665
1177952343.75,-44.31248
1177952500.0,-44.27372
1177952656.25,-44.30018
1177952812.5,-44.30027
1177952968.75,-44.31853
1177953125.0,-44.31929
1177953281.25,-44.32492
1177953437.5,-44.31101
1177953593.75,-44.30074
1177953750.0,-44.30142
1177953906.25,-44.31416
1177954062.5,-44.31553
1177954218.75,-44.29137
1177954375.0,-44.27968
1177954531.25,-44.29552
1177954687.5,-44.3117
1177954843.75,-44.33719
1177955000.0,-44.30352
1177955156.25,-44.32872
1177955312.5,-44.31126
1177955468.75,-44.28908
1177955625.0,-44.32916
1177955781.25,-44.30342
1177955937.5,-44.31449
1177956093.75,-44.30192
1177956250.0,-44.29837
1177956406.25,-44.29553
1177956562.5,-44.29057
1177956718.75,-44.3058
1177956875.0,-44.31519
1177957031.25,-44.30062
1177957187.5,-44.304
1177957343.75,-44.27949
1177957500.0,-44.29012
1177957656.25,-44.29525
1177957812.5,-44.28972
1177957968.75,-44.29094
1177958125.0,-44.27619
1177958281.25,-44.31176
1177958437.5,-44.30041
1177958593.75,-44.2941
1177958750.0,-44.28961
1177958906.25,-44.26621
1177959062.5,-44.29993
1177959218.75,-44.28439
1177959375.0,-44.2818
1177959531.25,-44.31385
1177959687.5,-44.27982
1177959843.75,-44.29524
1177960000.0,-44.30625
1177960156.25,-44.29283
1177960312.5,-44.28059
1177960468.75,-44.26838
1177960625.0,-44.27036
1177960781.25,-44.27249
1177960937.5,-44.3247
1177961093.75,-44.30149
1177961250.0,-44.29794
1177961406.25,-44.29381
1177961562.5,-44.26023
1177961718.75,-44.29956
1177961875.0,-44.30725
1177962031.25,-44.27653
1177962187.5,-44.27417
1177962343.75,-44.26246
1177962500.0,-44.28595
1177962656.25,-44.28317
1177962812.5,-44.29007
1177962968.75,-44.3003
1177963125.0,-44.25937
1177963281.25,-44.28699
1177963437.5,-44.31685
1177963593.75,-44.26964
1177963750.0,-44.27666
1177963906.25,-44.25797
1177964062.5,-44.25814
1177964218.75,-44.27284
1177964375.0,-44.26983
1177964531.25,-44.28566
1177964687.5,-44.27631
1177964843.75,-44.28382
1177965000.0,-44.30014
1177965156.25,-44.27335
1177965312.5,-44.28309
1177965468.75,-44.26946
1177965625.0,-44.28747
1177965781.25,-44.29305
1177965937.5,-44.27126
1177966093.75,-44.26858
1177966250.0,-44.27279
1177966406.25,-44.27299
1177966562.5,-44.27523
1177966718.75,-44.26915
1177966875.0,-44.27918
1177967031.25,-44.28507
1177967187.5,-44.27237
1177967343.75,-44.28481
1177967500.0,-44.25565
1177967656.25,-44.24612
1177967812.5,-44.26197
1177967968.75,-44.28547
1177968125.0,-44.29515
1177968281.25,-44.27962
1177968437.5,-44.29323
1177968593.75,-44.2646
1177968750.0,-44.28593
1177968906.25,-44.24379
1177969062.5,-44.26101
1177969218.75,-44.27498
1177969375.0,-44.26024
1177969531.25,-44.25718
1177969687.5,-44.2775
1177969843.75,-44.26967
1177970000.0,-44.27724
1177970156.25,-44.24936
1177970312.5,-44.26822
1177970468.75,-44.28534
1177970625.0,-44.24137
1177970781.25,-44.2711
1177970937.5,-44.26891
1177971093.75,-44.23071
1177971250.0,-44.26484
1177971406.25,-44.25244
1177971562.5,-44.26056
1177971718.75,-44.27684
1177971875.0,-44.2431
1177972031.25,-44.26762
1177972187.5,-44.25456
1177972343.75,-44.25664
1177972500.0,-44.28136
1177972656.25,-44.26781
1177972812.5,-44.25014
1177972968.75,-44.25987
1177973125.0,-44.25343
1177973281.25,-44.25415
1177973437.5,-44.23777
1177973593.75,-44.27146
1177973750.0,-44.27419
1177973906.25,-44.26709
1177974062.5,-44.2545
1177974218.75,-44.24174
1177974375.0,-44.24957
1177974531.25,-44.2716
1177974687.5,-44.25701
1177974843.75,-44.27196
1177975000.0,-44.24054
1177975156.25,-44.25182
1177975312.5,-44.24101
1177975468.75,-44.27635
1177975625.0,-44.2559
1177975781.25,-44.27188
1177975937.5,-44.25195
1177976093.75,-44.26508
1177976250.0,-44.23135
1177976406.25,-44.2473
1177976562.5,-44.28269
1177976718.75,-44.24719
1177976875.0,-44.2506
1177977031.25,-44.24772
1177977187.5,-44.22075
1177977343.75,-44.25042
1177977500.0,-44.25438
1177977656.25,-44.22233
1177977812.5,-44.23508
1177977968.75,-44.2683
1177978125.0,-44.22743
1177978281.25,-44.24258
1177978437.5,-44.22939
1177978593.75,-44.24534
1177978750.0,-44.23872
1177978906.25,-44.24424
1177979062.5,-44.25253
1177979218.75,-44.25328
1177979375.0,-44.22928
1177979531.25,-44.2168
1177979687.5,-44.24757
1177979843.75,-44.26345
1177980000.0,-44.23594
1177980156.25,-44.20586
1177980312.5,-44.20877
1177980468.75,-44.2509
1177980625.0,-44.2492
1177980781.25,-44.22268
1177980937.5,-44.23247
1177981093.75,-44.24215
1177981250.0,-44.23096
1177981406.25,-44.246
1177981562.5,-44.22919
1177981718.75,-44.24944
1177981875.0,-44.2347
1177982031.25,-44.23089
1177982187.5,-44.22559
1177982343.75,-44.24456
1177982500.0,-44.2579
1177982656.25,-44.2291
1177982812.5,-44.23467
1177982968.75,-44.244
1177983125.0,-44.23464
1177983281.25,-44.24086
1177983437.5,-44.19604
1177983593.75,-44.23102
1177983750.0,-44.22305
1177983906.25,-44.22891
1177984062.5,-44.22869
1177984218.75,-44.25017
1177984375.0,-44.21563
1177984531.25,-44.25274
1177984687.5,-44.21931
1177984843.75,-44.24137
1177985000.0,-44.23192
1177985156.25,-44.23242
1177985312.5,-44.24559
1177985468.75,-44.23093
1177985625.0,-44.21578
1177985781.25,-44.21245
1177985937.5,-44.21186
1177986093.75,-44.23085
1177986250.0,-44.22551
1177986406.25,-44.21524
1177986562.5,-44.21638
1177986718.75,-44.21441
1177986875.0,-44.21529
1177987031.25,-44.21339
1177987187.5,-44.21146
1177987343.75,-44.22282
1177987500.0,-44.20116
1177987656.25,-44.23008
1177987812.5,-44.21921
1177987968.75,-44.179
1177988125.0,-44.21884
1177988281.25,-44.21761
1177988437.5,-44.2149
1177988593.75,-44.2337
1177988750.0,-44.22666
1177988906.25,-44.21289
1177989062.5,-44.22787
1177989218.75,-44.23466
1177989375.0,-44.22547
1177989531.25,-44.20781
1177989687.5,-44.2261
1177989843.75,-44.23681
1177990000.0,-44.19583
1177990156.25,-44.16953
1177990312.5,-44.20242
1177990468.75,-44.19106
1177990625.0,-44.19216
1177990781.25,-44.21769
1177990937.5,-44.1946
1177991093.75,-44.20583
1177991250.0,-44.20978
1177991406.25,-44.20363
1177991562.5,-44.20013
1177991718.75,-44.22282
1177991875.0,-44.22929
1177992031.25,-44.20338
1177992187.5,-44.21091
1177992343.75,-44.19744
1177992500.0,-44.19762
1177992656.25,-44.20371
1177992812.5,-44.19174
1177992968.75,-44.20468
1177993125.0,-44.22267
1177993281.25,-44.20026
1177993437.5,-44.20946
1177993593.75,-44.19326
1177993750.0,-44.19913
1177993906.25,-44.21913
1177994062.5,-44.21296
1177994218.75,-44.22011
1177994375.0,-44.22667
1177994531.25,-44.22009
1177994687.5,-44.19843
1177994843.75,-44.22174
1177995000.0,-44.22118
1177995156.25,-44.18276
1177995312.5,-44.18721
1177995468.75,-44.22846
1177995625.0,-44.21784
1177995781.25,-44.21465
1177995937.5,-44.18121
1177996093.75,-44.17997
1177996250.0,-44.20447
1177996406.25,-44.18169
1177996562.5,-44.19274
1177996718.75,-44.17696
1177996875.0,-44.17312
1177997031.25,-44.19714
1177997187.5,-44.20509
1177997343.75,-44.19902
1177997500.0,-44.18783
1177997656.25,-44.18528
1177997812.5,-44.18866
1177997968.75,-44.20655
1177998125.0,-44.17488
1177998281.25,-44.18053
1177998437.5,-44.18082
1177998593.75,-44.16023
1177998750.0,-44.19034
1177998906.25,-44.17725
1177999062.5,-44.18259
1177999218.75,-44.23456
1177999375.0,-44.19173
1177999531.25,-44.22937
1177999687.5,-44.17192
1177999843.75,-44.20542
1178000000.0,-44.21562
1178000156.25,-44.16639
1178000312.5,-44.18993
1178000468.75,-44.18262
1178000625.0,-44.17067
1178000781.25,-44.17451
1178000937.5,-44.19168
1178001093.75,-44.20634
1178001250.0,-44.19416
1178001406.25,-44.18609
1178001562.5,-44.20207
1178001718.75,-44.17171
1178001875.0,-44.1911
1178002031.25,-44.18775
1178002187.5,-44.18958
1178002343.75,-44.16587
1178002500.0,-44.17723
1178002656.25,-44.16408
1178002812.5,-44.17158
1178002968.75,-44.21311
1178003125.0,-44.18929
1178003281.25,-44.1743
1178003437.5,-44.18423
1178003593.75,-44.18121
1178003750.0,-44.18738
1178003906.25,-44.17244
1178004062.5,-44.16283
1178004218.75,-44.1852
1178004375.0,-44.16963
1178004531.25,-44.19297
1178004687.5,-44.16829
1178004843.75,-44.17342
1178005000.0,-44.18957
1178005156.25,-44.18496
1178005312.5,-44.17547
1178005468.75,-44.20062
1178005625.0,-44.18526
1178005781.25,-44.15604
1178005937.5,-44.18509
1178006093.75,-44.19975
1178006250.0,-44.17969
1178006406.25,-44.16721
1178006562.5,-44.17889
1178006718.75,-44.16381
1178006875.0,-44.17005
1178007031.25,-44.14909
1178007187.5,-44.16658
1178007343.75,-44.16618
1178007500.0,-44.15832
1178007656.25,-44.15461
1178007812.5,-44.15212
1178007968.75,-44.16181
1178008125.0,-44.18093
1178008281.25,-44.16989
1178008437.5,-44.16635
1178008593.75,-44.15914
1178008750.0,-44.16643
1178008906.25,-44.16325
1178009062.5,-44.17241
1178009218.75,-44.17445
1178009375.0,-44.18103
1178009531.25,-44.16898
1178009687.5,-44.15048
1178009843.75,-44.14597
1178010000.0,-44.15201
1178010156.25,-44.12794
1178010312.5,-44.17167
1178010468.75,-44.16046
1178010625.0,-44.13818
1178010781.25,-44.16508
1178010937.5,-44.17707
1178011093.75,-44.16659
1178011250.0,-44.17109
1178011406.25,-44.13448
1178011562.5,-44.1676
1178011718.75,-44.14466
1178011875.0,-44.1451
1178012031.25,-44.18454
1178012187.5,-44.14618
1178012343.75,-44.14578
1178012500.0,-44.16534
1178012656.25,-44.14833
1178012812.5,-44.18375
1178012968.75,-44.15433
1178013125.0,-44.13263
1178013281.25,-44.15633
1178013437.5,-44.14619
1178013593.75,-44.12128
1178013750.0,-44.15596
1178013906.25,-44.1328
1178014062.5,-44.17093
1178014218.75,-44.14474
1178014375.0,-44.13623
1178014531.25,-44.14586
1178014687.5,-44.14827
1178014843.75,-44.15386
1178015000.0,-44.11111
1178015156.25,-44.14933
1178015312.5,-44.11297
1178015468.75,-44.16206
1178015625.0,-44.12823
1178015781.25,-44.16477
1178015937.5,-44.15442
1178016093.75,-44.14149
1178016250.0,-44.16427
1178016406.25,-44.15014
1178016562.5,-44.15548
1178016718.75,-44.14425
1178016875.0,-44.16145
1178017031.25,-44.13811
1178017187.5,-44.15775
1178017343.75,-44.13188
1178017500.0,-44.16737
1178017656.25,-44.14642
1178017812.5,-44.11662
1178017968.75,-44.12828
1178018125.0,-44.12289
1178018281.25,-44.13394
1178018437.5,-44.13305
1178018593.75,-44.12674
1178018750.0,-44.1388
1178018906.25,-44.13951
1178019062.5,-44.11106
1178019218.75,-44.14757
1178019375.0,-44.15249
1178019531.25,-44.10607
1178019687.5,-44.11101
1178019843.75,-44.13746
1178020000.0,-44.13006
1178020156.25,-44.13362
1178020312.5,-44.1411
1178020468.75,-44.18458
1178020625.0,-44.16128
1178020781.25,-44.14481
1178020937.5,-44.12933
1178021093.75,-44.09877
1178021250.0,-44.13961
1178021406.25,-44.13514
1178021562.5,-44.1207
1178021718.75,-44.11864
1178021875.0,-44.11279
1178022031.25,-44.10844
1178022187.5,-44.13424
1178022343.75,-44.14934
1178022500.0,-44.10594
1178022656.25,-44.11351
1178022812.5,-44.13602
1178022968.75,-44.11827
1178023125.0,-44.11082
1178023281.25,-44.13306
1178023437.5,-44.13881
1178023593.75,-44.11541
1178023750.0,-44.12221
1178023906.25,-44.1135
1178024062.5,-44.11991
1178024218.75,-44.08905
