1177555781.25,-45.27492
1178024375.0,-44.11089
1178024531.25,-44.11012
1178024687.5,-44.10991
1178024843.75,-44.08749
1178025000.0,-44.12021
1178025156.25,-44.13358
1178025312.5,-44.1368
1178025468.75,-44.13305
1178025625.0,-44.12963
1178025781.25,-44.10048
1178025937.5,-44.11175
1178026093.75,-44.10188
1178026250.0,-44.11244
1178026406.25,-44.11065
1178026562.5,-44.09467
1178026718.75,-44.11691
1178026875.0,-44.12536
1178027031.25,-44.13195
1178027187.5,-44.10607
1178027343.75,-44.09483
1178027500.0,-44.12685
1178027656.25,-44.12522
1178027812.5,-44.14461
1178027968.75,-44.12833
1178028125.0,-44.10812
1178028281.25,-44.09911
1178028437.5,-44.10622
1178028593.75,-44.12387
1178028750.0,-44.11692
1178028906.25,-44.1344
1178029062.5,-44.11034
1178029218.75,-44.07304
1178029375.0,-44.11106
1178029531.25,-44.1373
1178029687.5,-44.12958
1178029843.75,-44.1267
1178030000.0,-44.11662
1178030156.25,-44.10313
1178030312.5,-44.10663
1178030468.75,-44.09936
1178030625.0,-44.12099
1178030781.25,-44.09348
1178030937.5,-44.13576
1178031093.75,-44.09385
1178031250.0,-44.12972
1178031406.25,-44.12759
1178031562.5,-44.11871
1178031718.75,-44.10722
1178031875.0,-44.0966
1178032031.25,-44.10656
1178032187.5,-44.10536
1178032343.75,-44.11865
1178032500.0,-44.10757
1178032656.25,-44.10625
1178032812.5,-44.07751
1178032968.75,-44.11167
1178033125.0,-44.1027
1178033281.25,-44.1043
1178033437.5,-44.09194
1178033593.75,-44.09691
1178033750.0,-44.09864
1178033906.25,-44.10462
1178034062.5,-44.11901
1178034218.75,-44.09503
1178034375.0,-44.11456
1178034531.25,-44.08813
1178034687.5,-44.08042
1178034843.75,-44.08711
1178035000.0,-44.08609
1178035156.25,-44.10683
1178035312.5,-44.10745
1178035468.75,-44.07507
1178035625.0,-44.08433
1178035781.25,-44.11082
1178035937.5,-44.07113
1178036093.75,-44.11641
1178036250.0,-44.06757
1178036406.25,-44.10284
1178036562.5,-44.08586
1178036718.75,-44.08314
1178036875.0,-44.0947
1178037031.25,-44.10072
1178037187.5,-44.10598
1178037343.75,-44.10755
1178037500.0,-44.10089
1178037656.25,-44.08878
1178037812.5,-44.0791
1178037968.75,-44.12806
1178038125.0,-44.06904
1178038281.25,-44.09658
1178038437.5,-44.09124
1178038593.75,-44.08557
1178038750.0,-44.08157
1178038906.25,-44.11382
1178039062.5,-44.10521
1178039218.75,-44.06548
1178039375.0,-44.06627
1178039531.25,-44.09232
1178039687.5,-44.08199
1178039843.75,-44.09066
1178040000.0,-44.09425
1178040156.25,-44.05938
1178040312.5,-44.07213
1178040468.75,-44.07877
1178040625.0,-44.07582
1178040781.25,-44.06039
1178040937.5,-44.06138
1178041093.75,-44.09069
1178041250.0,-44.0959
1178041406.25,-44.08792
1178041562.5,-44.10861
1178041718.75,-44.05642
1178041875.0,-44.07442
1178042031.25,-44.08002
1178042187.5,-44.06171
1178042343.75,-44.06451
1178042500.0,-44.06694
1178042656.25,-44.07001
1178042812.5,-44.08364
1178042968.75,-44.07561
1178043125.0,-44.10368
1178043281.25,-44.08673
1178043437.5,-44.07067
1178043593.75,-44.09413
1178043750.0,-44.06826
1178043906.25,-44.08051
1178044062.5,-44.08385
1178044218.75,-44.05976
1178044375.0,-44.07882
1178044531.25,-44.05765
1178044687.5,-44.05967
1178044843.75,-44.07866
1178045000.0,-44.09325
1178045156.25,-44.0908
1178045312.5,-44.033
1178045468.75,-44.09366
1178045625.0,-44.08929
1178045781.25,-44.05436
1178045937.5,-44.05953
1178046093.75,-44.06105
1178046250.0,-44.08634
1178046406.25,-44.07529
1178046562.5,-44.08847
1178046718.75,-44.05887
1178046875.0,-44.06837
1178047031.25,-44.06592
1178047187.5,-44.05262
1178047343.75,-44.058
1178047500.0,-44.09362
1178047656.25,-44.05573
1178047812.5,-44.02371
1178047968.75,-44.07472
1178048125.0,-44.08154
1178048281.25,-44.05239
1178048437.5,-44.07553
1178048593.75,-44.06872
1178048750.0,-44.03835
1178048906.25,-44.03258
1178049062.5,-44.04564
1178049218.75,-44.10261
1178049375.0,-44.04839
1178049531.25,-44.06761
1178049687.5,-44.07335
1178049843.75,-44.09154
1178050000.0,-44.05808
1178050156.25,-44.04113
1178050312.5,-44.05642
1178050468.75,-44.02136
1178050625.0,-44.06173
1178050781.25,-44.04601
1178050937.5,-44.05676
1178051093.75,-44.06874
1178051250.0,-44.05785
1178051406.25,-44.03251
1178051562.5,-44.06869
1178051718.75,-44.03451
1178051875.0,-44.06319
1178052031.25,-44.04491
1178052187.5,-44.07452
1178052343.75,-44.05616
1178052500.0,-44.04897
1178052656.25,-44.04557
1178052812.5,-44.05028
1178052968.75,-44.0316
1178053125.0,-44.04515
1178053281.25,-44.03513
1178053437.5,-44.04622
1178053593.75,-44.07342
1178053750.0,-44.01812
1178053906.25,-44.05399
1178054062.5,-44.05313
1178054218.75,-44.04825
1178054375.0,-44.06776
1178054531.25,-44.07123
1178054687.5,-44.04919
1178054843.75,-44.01674
1178055000.0,-44.02364
1178055156.25,-44.08523
1178055312.5,-44.04598
1178055468.75,-44.05627
1178055625.0,-44.0507
1178055781.25,-44.06007
1178055937.5,-44.04824
1178056093.75,-44.04454
1178056250.0,-44.03572
1178056406.25,-44.0343
1178056562.5,-44.02649
1178056718.75,-44.06647
1178056875.0,-44.00546
1178057031.25,-44.04036
1178057187.5,-44.0415
1178057343.75,-44.04549
1178057500.0,-44.03328
1178057656.25,-44.0551
1178057812.5,-44.02964
1178057968.75,-44.04443
1178058125.0,-44.02423
1178058281.25,-44.0304
1178058437.5,-44.01717
1178058593.75,-44.0392
1178058750.0,-44.02593
1178058906.25,-44.02576
1178059062.5,-44.0118
1178059218.75,-44.00614
1178059375.0,-44.06414
1178059531.25,-44.01992
1178059687.5,-44.02989
1178059843.75,-44.03607
1178060000.0,-44.0437
1178060156.25,-44.00092
1178060312.5,-44.01745
1178060468.75,-44.03929
1178060625.0,-44.01843
1178060781.25,-43.99329
1178060937.5,-44.04276
1178061093.75,-44.02411
1178061250.0,-44.04073
1178061406.25,-44.01952
1178061562.5,-44.01225
1178061718.75,-44.00687
1178061875.0,-44.027
1178062031.25,-44.01722
1178062187.5,-44.02851
1178062343.75,-44.0472
1178062500.0,-44.02174
1178062656.25,-44.02935
1178062812.5,-44.03184
1178062968.75,-44.01839
1178063125.0,-43.99321
1178063281.25,-44.00968
1178063437.5,-44.00386
1178063593.75,-44.0144
1178063750.0,-44.00745
1178063906.25,-44.03186
1178064062.5,-43.99314
1178064218.75,-44.02706
1178064375.0,-44.02532
1178064531.25,-44.01611
1178064687.5,-44.01134
1178064843.75,-44.02962
1178065000.0,-44.01911
1178065156.25,-44.04021
1178065312.5,-44.00737
1178065468.75,-44.02256
1178065625.0,-44.02528
1178065781.25,-44.02638
1178065937.5,-44.04356
1178066093.75,-43.99989
1178066250.0,-43.99405
1178066406.25,-44.02628
1178066562.5,-43.98816
1178066718.75,-44.02718
1178066875.0,-44.02346
1178067031.25,-44.04605
1178067187.5,-44.00949
1178067343.75,-44.0152
1178067500.0,-44.00034
1178067656.25,-43.99987
1178067812.5,-44.01205
1178067968.75,-44.02469
1178068125.0,-44.01056
1178068281.25,-44.01926
1178068437.5,-43.98561
1178068593.75,-44.0182
1178068750.0,-44.02326
1178068906.25,-43.99751
1178069062.5,-44.0215
1178069218.75,-44.00864
1178069375.0,-44.01111
1178069531.25,-44.02516
1178069687.5,-43.98507
1178069843.75,-43.99709
1178070000.0,-43.99268
1178070156.25,-44.01871
1178070312.5,-44.01773
1178070468.75,-43.99357
1178070625.0,-44.00853
1178070781.25,-44.01162
1178070937.5,-44.01253
1178071093.75,-43.99953
1178071250.0,-43.97705
1178071406.25,-44.00877
1178071562.5,-43.99578
1178071718.75,-43.9984
1178071875.0,-44.01436
1178072031.25,-44.01503
1178072187.5,-44.00263
1178072343.75,-43.97822
1178072500.0,-44.0134
1178072656.25,-43.98243
1178072812.5,-44.00893
1178072968.75,-43.97829
1178073125.0,-43.99064
1178073281.25,-44.00557
1178073437.5,-44.0057
1178073593.75,-43.93639
1178073750.0,-43.99458
1178073906.25,-44.00101
1178074062.5,-44.02822
1178074218.75,-43.98669
1178074375.0,-44.00052
1178074531.25,-43.98939
1178074687.5,-44.02831
1178074843.75,-43.98047
1178075000.0,-44.00946
1178075156.25,-43.96849
1178075312.5,-44.01051
1178075468.75,-44.00872
1178075625.0,-43.99499
1178075781.25,-43.97876
1178075937.5,-44.003
1178076093.75,-43.973
1178076250.0,-43.97515
1178076406.25,-43.99418
1178076562.5,-43.99589
1178076718.75,-43.97166
1178076875.0,-44.01439
1178077031.25,-43.98954
1178077187.5,-44.01318
1178077343.75,-43.95845
1178077500.0,-43.97606
1178077656.25,-43.9599
1178077812.5,-43.96371
1178077968.75,-43.98639
1178078125.0,-43.98584
1178078281.25,-43.97926
1178078437.5,-43.99028
1178078593.75,-43.97308
1178078750.0,-43.96835
1178078906.25,-43.99251
1178079062.5,-44.00239
1178079218.75,-43.98666
1178079375.0,-43.97847
1178079531.25,-43.99716
1178079687.5,-43.98682
1178079843.75,-43.99107
1178080000.0,-43.97402
1178080156.25,-43.96299
1178080312.5,-43.97971
1178080468.75,-43.96656
1178080625.0,-43.99889
1178080781.25,-43.98214
1178080937.5,-43.9838
1178081093.75,-43.97617
1178081250.0,-43.97876
1178081406.25,-43.97327
1178081562.5,-43.96821
1178081718.75,-43.96096
1178081875.0,-44.00824
1178082031.25,-43.99282
1178082187.5,-43.9895
1178082343.75,-43.98216
1178082500.0,-43.97334
1178082656.25,-43.9696
1178082812.5,-43.96198
1178082968.75,-43.96757
1178083125.0,-43.9836
1178083281.25,-43.97578
1178083437.5,-43.9605
1178083593.75,-43.96526
1178083750.0,-43.9571
1178083906.25,-43.96798
1178084062.5,-43.94516
1178084218.75,-43.96608
1178084375.0,-43.98158
1178084531.25,-43.95847
1178084687.5,-43.95039
1178084843.75,-43.97204
1178085000.0,-43.95626
1178085156.25,-43.99135
1178085312.5,-43.96643
1178085468.75,-43.97304
1178085625.0,-43.93397
1178085781.25,-43.97627
1178085937.5,-43.94999
1178086093.75,-43.95292
1178086250.0,-43.94691
1178086406.25,-43.96783
1178086562.5,-43.9493
1178086718.75,-43.95762
1178086875.0,-43.99538
1178087031.25,-43.94944
1178087187.5,-43.97161
1178087343.75,-43.97795
1178087500.0,-43.92829
1178087656.25,-43.94926
1178087812.5,-43.94321
1178087968.75,-43.97254
1178088125.0,-43.96813
1178088281.25,-43.95617
1178088437.5,-43.9577
1178088593.75,-43.93916
1178088750.0,-43.93768
1178088906.25,-43.94629
1178089062.5,-43.97945
1178089218.75,-43.94794
1178089375.0,-43.97857
1178089531.25,-43.94644
1178089687.5,-43.92962
1178089843.75,-43.96432
1178090000.0,-43.96053
1178090156.25,-43.94719
1178090312.5,-43.94438
1178090468.75,-43.95179
1178090625.0,-43.97181
1178090781.25,-43.94965
1178090937.5,-43.96707
1178091093.75,-43.92097
1178091250.0,-43.92525
1178091406.25,-43.93773
1178091562.5,-43.92503
1178091718.75,-43.97202
1178091875.0,-43.91358
1178092031.25,-43.96343
1178092187.5,-43.92799
1178092343.75,-43.96399
1178092500.0,-43.93282
1178092656.25,-43.96833
1178092812.5,-43.96675
1178092968.75,-43.9567
1178093125.0,-43.93981
1178093281.25,-43.9497
1178093437.5,-43.97837
1178093593.75,-43.95914
1178093750.0,-43.93266
1178093906.25,-43.95621
1178094062.5,-43.92598
1178094218.75,-43.93666
1178094375.0,-43.90611
1178094531.25,-43.95529
1178094687.5,-43.96562
1178094843.75,-43.94168
1178095000.0,-43.94175
1178095156.25,-43.92368
1178095312.5,-43.95181
1178095468.75,-43.96918
1178095625.0,-43.93357
1178095781.25,-43.92067
1178095937.5,-43.90606
1178096093.75,-43.9379
1178096250.0,-43.94093
1178096406.25,-43.93083
1178096562.5,-43.92076
1178096718.75,-43.88887
1178096875.0,-43.9422
1178097031.25,-43.9238
1178097187.5,-43.9574
1178097343.75,-43.93189
1178097500.0,-43.96309
1178097656.25,-43.96589
1178097812.5,-43.96423
1178097968.75,-43.9244
1178098125.0,-43.9286
1178098281.25,-43.93279
1178098437.5,-43.92646
1178098593.75,-43.93095
1178098750.0,-43.9457
1178098906.25,-43.91318
1178099062.5,-43.95835
1178099218.75,-43.91899
1178099375.0,-43.94756
1178099531.25,-43.91592
1178099687.5,-43.95892
1178099843.75,-43.93747
1178100000.0,-43.93171
1178100156.25,-43.93486
1178100312.5,-43.92959
1178100468.75,-43.91059
1178100625.0,-43.9377
1178100781.25,-43.93285
1178100937.5,-43.91584
1178101093.75,-43.91923
1178101250.0,-43.93697
1178101406.25,-43.9215
1178101562.5,-43.91906
1178101718.75,-43.90722
1178101875.0,-43.92174
1178102031.25,-43.87987
1178102187.5,-43.93074
1178102343.75,-43.89553
1178102500.0,-43.94318
1178102656.25,-43.90489
1178102812.5,-43.90094
1178102968.75,-43.93496
1178103125.0,-43.93565
1178103281.25,-43.91279
1178103437.5,-43.88179
1178103593.75,-43.9279
1178103750.0,-43.91653
1178103906.25,-43.90236
1178104062.5,-43.94432
1178104218.75,-43.92216
1178104375.0,-43.91411
1178104531.25,-43.90534
1178104687.5,-43.90996
1178104843.75,-43.93515
1178105000.0,-43.91838
1178105156.25,-43.91518
1178105312.5,-43.8951
1178105468.75,-43.901
1178105625.0,-43.89249
1178105781.25,-43.91988
1178105937.5,-43.9023
1178106093.75,-43.88551
1178106250.0,-43.88361
1178106406.25,-43.9043
1178106562.5,-43.90961
1178106718.75,-43.90276
1178106875.0,-43.91712
1178107031.25,-43.89043
1178107187.5,-43.91425
1178107343.75,-43.9067
1178107500.0,-43.92196
1178107656.25,-43.91812
1178107812.5,-43.90695
1178107968.75,-43.92296
1178108125.0,-43.87979
1178108281.25,-43.89607
1178108437.5,-43.88589
1178108593.75,-43.87111
1178108750.0,-43.90919
1178108906.25,-43.89678
1178109062.5,-43.91874
1178109218.75,-43.90255
1178109375.0,-43.92806
1178109531.25,-43.90144
1178109687.5,-43.9434
1178109843.75,-43.88095
1178110000.0,-43.89364
1178110156.25,-43.91587
1178110312.5,-43.89291
1178110468.75,-43.91037
1178110625.0,-43.88636
1178110781.25,-43.88586
1178110937.5,-43.90912
1178111093.75,-43.88181
1178111250.0,-43.88827
1178111406.25,-43.8917
1178111562.5,-43.90015
1178111718.75,-43.92739
1178111875.0,-43.87853
1178112031.25,-43.88366
1178112187.5,-43.87138
1178112343.75,-43.91195
1178112500.0,-43.87973
1178112656.25,-43.92733
1178112812.5,-43.87542
1178112968.75,-43.8859
1178113125.0,-43.88708
1178113281.25,-43.8968
1178113437.5,-43.8748
1178113593.75,-43.89933
1178113750.0,-43.89651
1178113906.25,-43.8776
1178114062.5,-43.8969
1178114218.75,-43.88847
1178114375.0,-43.90123
1178114531.25,-43.89038
1178114687.5,-43.88877
1178114843.75,-43.86861
1178115000.0,-43.87135
1178115156.25,-43.89234
1178115312.5,-43.90442
1178115468.75,-43.86781
1178115625.0,-43.9111
1178115781.25,-43.91127
1178115937.5,-43.88289
1178116093.75,-43.89125
1178116250.0,-43.89278
1178116406.25,-43.84346
1178116562.5,-43.87775
1178116718.75,-43.89691
1178116875.0,-43.87571
1178117031.25,-43.88821
1178117187.5,-43.8737
1178117343.75,-43.88152
1178117500.0,-43.8677
1178117656.25,-43.8867
1178117812.5,-43.87377
1178117968.75,-43.85156
1178118125.0,-43.90694
1178118281.25,-43.87276
1178118437.5,-43.91426
1178118593.75,-43.87453
1178118750.0,-43.85395
1178118906.25,-43.8609
1178119062.5,-43.86517
1178119218.75,-43.8744
1178119375.0,-43.85691
1178119531.25,-43.87582
1178119687.5,-43.86197
1178119843.75,-43.87692
1178120000.0,-43.86939
1178120156.25,-43.87109
1178120312.5,-43.86316
1178120468.75,-43.85292
1178120625.0,-43.86177
1178120781.25,-43.8615
1178120937.5,-43.87755
1178121093.75,-43.86641
1178121250.0,-43.87535
1178121406.25,-43.85502
1178121562.5,-43.84686
1178121718.75,-43.85403
1178121875.0,-43.84388
1178122031.25,-43.85155
1178122187.5,-43.86911
1178122343.75,-43.85889
1178122500.0,-43.8832
1178122656.25,-43.88594
1178122812.5,-43.85482
1178122968.75,-43.859
1178123125.0,-43.83998
1178123281.25,-43.88735
1178123437.5,-43.87137
1178123593.75,-43.87584
1178123750.0,-43.85484
1178123906.25,-43.89423
1178124062.5,-43.86978
1178124218.75,-43.8471
1178124375.0,-43.8573
1178124531.25,-43.86023
1178124687.5,-43.85968
1178124843.75,-43.85861
1178125000.0,-43.8783
1178125156.25,-43.83687
1178125312.5,-43.86903
1178125468.75,-43.87178
1178125625.0,-43.85469
1178125781.25,-43.8849
1178125937.5,-43.85213
1178126093.75,-43.85333
1178126250.0,-43.85831
1178126406.25,-43.85153
1178126562.5,-43.87192
1178126718.75,-43.87671
1178126875.0,-43.82691
1178127031.25,-43.85695
1178127187.5,-43.8497
1178127343.75,-43.8276
1178127500.0,-43.84104
1178127656.25,-43.835
1178127812.5,-43.8658
1178127968.75,-43.86604
1178128125.0,-43.82711
1178128281.25,-43.86032
1178128437.5,-43.82348
1178128593.75,-43.82677
1178128750.0,-43.85244
1178128906.25,-43.8504
1178129062.5,-43.83429
1178129218.75,-43.86827
1178129375.0,-43.82331
1178129531.25,-43.85036
1178129687.5,-43.86293
1178129843.75,-43.8427
1178130000.0,-43.84217
1178130156.25,-43.84642
1178130312.5,-43.8544
1178130468.75,-43.87408
1178130625.0,-43.85699
1178130781.25,-43.8575
1178130937.5,-43.84768
1178131093.75,-43.8335
1178131250.0,-43.83292
1178131406.25,-43.84297
1178131562.5,-43.8427
1178131718.75,-43.84008
1178131875.0,-43.84601
1178132031.25,-43.83518
1178132187.5,-43.84344
1178132343.75,-43.8474
1178132500.0,-43.84571
1178132656.25,-43.82673
1178132812.5,-43.84115
1178132968.75,-43.83482
1178133125.0,-43.83949
1178133281.25,-43.86874
1178133437.5,-43.84354
1178133593.75,-43.84073
1178133750.0,-43.83804
1178133906.25,-43.84393
1178134062.5,-43.84831
1178134218.75,-43.81454
1178134375.0,-43.83537
1178134531.25,-43.84277
1178134687.5,-43.81688
1178134843.75,-43.83746
1178135000.0,-43.82722
1178135156.25,-43.8401
1178135312.5,-43.83982
1178135468.75,-43.82702
1178135625.0,-43.84696
1178135781.25,-43.8376
1178135937.5,-43.8428
1178136093.75,-43.83752
1178136250.0,-43.81669
1178136406.25,-43.83416
1178136562.5,-43.83056
1178136718.75,-43.80783
1178136875.0,-43.82526
1178137031.25,-43.82265
1178137187.5,-43.84143
1178137343.75,-43.8459
1178137500.0,-43.81623
1178137656.25,-43.80501
1178137812.5,-43.81575
1178137968.75,-43.80642
1178138125.0,-43.8199
1178138281.25,-43.83599
1178138437.5,-43.81546
1178138593.75,-43.81255
1178138750.0,-43.83078
1178138906.25,-43.8332
1178139062.5,-43.82537
1178139218.75,-43.83219
1178139375.0,-43.80233
1178139531.25,-43.81728
1178139687.5,-43.81144
1178139843.75,-43.83246
1178140000.0,-43.81686
1178140156.25,-43.82785
1178140312.5,-43.80116
1178140468.75,-43.82969
1178140625.0,-43.8106
1178140781.25,-43.79954
1178140937.5,-43.80249
1178141093.75,-43.81928
1178141250.0,-43.79253
1178141406.25,-43.80278
1178141562.5,-43.78371
1178141718.75,-43.8219
1178141875.0,-43.81203
1178142031.25,-43.83121
1178142187.5,-43.8065
1178142343.75,-43.80053
1178142500.0,-43.80893
1178142656.25,-43.80251
1178142812.5,-43.80482
1178142968.75,-43.805
1178143125.0,-43.80642
1178143281.25,-43.77732
1178143437.5,-43.79604
1178143593.75,-43.80521
1178143750.0,-43.81684
1178143906.25,-43.80228
1178144062.5,-43.80462
1178144218.75,-43.78129
1178144375.0,-43.83426
1178144531.25,-43.77787
1178144687.5,-43.8386
1178144843.75,-43.8139
1178145000.0,-43.78973
1178145156.25,-43.8013
1178145312.5,-43.81247
1178145468.75,-43.79153
1178145625.0,-43.77849
1178145781.25,-43.81194
1178145937.5,-43.78349
1178146093.75,-43.7878
1178146250.0,-43.78797
1178146406.25,-43.8138
1178146562.5,-43.76925
1178146718.75,-43.79694
1178146875.0,-43.81686
1178147031.25,-43.8142
1178147187.5,-43.79885
1178147343.75,-43.79936
1178147500.0,-43.79789
1178147656.25,-43.79176
1178147812.5,-43.79256
1178147968.75,-43.8025
1178148125.0,-43.77444
1178148281.25,-43.78883
1178148437.5,-43.81229
1178148593.75,-43.81694
1178148750.0,-43.76107
1178148906.25,-43.77801
1178149062.5,-43.8065
1178149218.75,-43.81104
1178149375.0,-43.78949
1178149531.25,-43.79464
1178149687.5,-43.79433
1178149843.75,-43.77633
1178150000.0,-43.78174
1178150156.25,-43.77879
1178150312.5,-43.78898
1178150468.75,-43.78173
1178150625.0,-43.80177
1178150781.25,-43.76129
1178150937.5,-43.78479
1178151093.75,-43.81216
1178151250.0,-43.77883
1178151406.25,-43.77888
1178151562.5,-43.76257
1178151718.75,-43.79015
1178151875.0,-43.77442
1178152031.25,-43.79868
1178152187.5,-43.76381
1178152343.75,-43.79293
1178152500.0,-43.76141
1178152656.25,-43.80014
1178152812.5,-43.78307
1178152968.75,-43.77597
1178153125.0,-43.78456
1178153281.25,-43.76162
1178153437.5,-43.75784
1178153593.75,-43.77532
1178153750.0,-43.75675
1178153906.25,-43.77522
1178154062.5,-43.75891
1178154218.75,-43.80159
1178154375.0,-43.77347
1178154531.25,-43.78153
1178154687.5,-43.76746
1178154843.75,-43.76385
1178155000.0,-43.77407
1178155156.25,-43.76618
1178155312.5,-43.75719
1178155468.75,-43.78501
1178155625.0,-43.76559
1178155781.25,-43.80122
1178155937.5,-43.77344
1178156093.75,-43.77475
1178156250.0,-43.77503
1178156406.25,-43.77901
1178156562.5,-43.76932
1178156718.75,-43.77433
1178156875.0,-43.76621
1178157031.25,-43.7557
1178157187.5,-43.78193
1178157343.75,-43.7748
1178157500.0,-43.75909
1178157656.25,-43.77192
1178157812.5,-43.7732
1178157968.75,-43.75789
1178158125.0,-43.77442
1178158281.25,-43.74095
1178158437.5,-43.7487
1178158593.75,-43.7662
1178158750.0,-43.75973
1178158906.25,-43.74389
1178159062.5,-43.76634
1178159218.75,-43.76439
1178159375.0,-43.78458
1178159531.25,-43.74847
1178159687.5,-43.77206
1178159843.75,-43.77712
1178160000.0,-43.79869
1178160156.25,-43.74252
1178160312.5,-43.7409
1178160468.75,-43.75994
1178160625.0,-43.748
1178160781.25,-43.76281
1178160937.5,-43.76376
1178161093.75,-43.77804
1178161250.0,-43.77959
1178161406.25,-43.75051
1178161562.5,-43.7503
1178161718.75,-43.78414
1178161875.0,-43.73455
1178162031.25,-43.77081
1178162187.5,-43.77161
1178162343.75,-43.76963
1178162500.0,-43.73441
1178162656.25,-43.77587
1178162812.5,-43.73942
1178162968.75,-43.75584
1178163125.0,-43.75288
1178163281.25,-43.76433
1178163437.5,-43.77654
1178163593.75,-43.73409
1178163750.0,-43.76073
1178163906.25,-43.75214
1178164062.5,-43.75703
1178164218.75,-43.75608
1178164375.0,-43.76411
1178164531.25,-43.75645
1178164687.5,-43.74139
1178164843.75,-43.74156
1178165000.0,-43.76178
1178165156.25,-43.77013
1178165312.5,-43.77171
1178165468.75,-43.7659
1178165625.0,-43.74286
1178165781.25,-43.72357
1178165937.5,-43.74247
1178166093.75,-43.73106
1178166250.0,-43.71286
1178166406.25,-43.73438
1178166562.5,-43.74791
1178166718.75,-43.74677
1178166875.0,-43.70196
1178167031.25,-43.72253
1178167187.5,-43.74321
1178167343.75,-43.74942
1178167500.0,-43.7247
1178167656.25,-43.73948
1178167812.5,-43.73933
1178167968.75,-43.75885
1178168125.0,-43.74308
1178168281.25,-43.72763
1178168437.5,-43.74513
1178168593.75,-43.73931
1178168750.0,-43.73581
1178168906.25,-43.72461
1178169062.5,-43.74023
1178169218.75,-43.73205
1178169375.0,-43.73975
1178169531.25,-43.75003
1178169687.5,-43.77485
1178169843.75,-43.72767
1178170000.0,-43.73811
1178170156.25,-43.7248
1178170312.5,-43.72175
1178170468.75,-43.70368
1178170625.0,-43.70557
1178170781.25,-43.73107
1178170937.5,-43.73889
1178171093.75,-43.70575
1178171250.0,-43.72485
1178171406.25,-43.76344
1178171562.5,-43.71841
1178171718.75,-43.73265
1178171875.0,-43.74643
1178172031.25,-43.72134
1178172187.5,-43.73146
1178172343.75,-43.69918
1178172500.0,-43.73418
1178172656.25,-43.75253
1178172812.5,-43.72173
1178172968.75,-43.71992
1178173125.0,-43.72642
1178173281.25,-43.73264
1178173437.5,-43.73209
1178173593.75,-43.71691
1178173750.0,-43.74863
1178173906.25,-43.70869
1178174062.5,-43.69725
1178174218.75,-43.74409
1178174375.0,-43.71951
1178174531.25,-43.70159
1178174687.5,-43.73022
1178174843.75,-43.72763
1178175000.0,-43.74798
1178175156.25,-43.73788
1178175312.5,-43.70961
1178175468.75,-43.69693
1178175625.0,-43.69555
1178175781.25,-43.70896
1178175937.5,-43.71913
1178176093.75,-43.72654
1178176250.0,-43.74708
1178176406.25,-43.73128
1178176562.5,-43.69415
1178176718.75,-43.69706
1178176875.0,-43.73694
1178177031.25,-43.72771
1178177187.5,-43.69876
1178177343.75,-43.72437
1178177500.0,-43.7106
1178177656.25,-43.73089
1178177812.5,-43.7003
1178177968.75,-43.70518
1178178125.0,-43.69656
1178178281.25,-43.70773
1178178437.5,-43.73402
1178178593.75,-43.70403
1178178750.0,-43.70053
1178178906.25,-43.71619
1178179062.5,-43.71935
1178179218.75,-43.70889
1178179375.0,-43.67409
1178179531.25,-43.70983
1178179687.5,-43.70772
1178179843.75,-43.70984
1178180000.0,-43.6954
1178180156.25,-43.70778
1178180312.5,-43.68734
1178180468.75,-43.6809
