1177555781.25,-45.27492
1178180625.0,-43.71711
1178180781.25,-43.71872
1178180937.5,-43.68909
1178181093.75,-43.7017
1178181250.0,-43.70026
1178181406.25,-43.71097
1178181562.5,-43.70697
1178181718.75,-43.70726
1178181875.0,-43.68258
1178182031.25,-43.67454
1178182187.5,-43.68345
1178182343.75,-43.71687
1178182500.0,-43.69746
1178182656.25,-43.7101
1178182812.5,-43.69054
1178182968.75,-43.68714
1178183125.0,-43.68722
1178183281.25,-43.70353
1178183437.5,-43.70792
1178183593.75,-43.68922
1178183750.0,-43.69767
1178183906.25,-43.67952
1178184062.5,-43.68843
1178184218.75,-43.69925
1178184375.0,-43.71109
1178184531.25,-43.70265
1178184687.5,-43.6988
1178184843.75,-43.70286
1178185000.0,-43.67863
1178185156.25,-43.68787
1178185312.5,-43.69869
1178185468.75,-43.72514
1178185625.0,-43.67601
1178185781.25,-43.67968
1178185937.5,-43.66839
1178186093.75,-43.70133
1178186250.0,-43.68243
1178186406.25,-43.69666
1178186562.5,-43.70708
1178186718.75,-43.6945
1178186875.0,-43.67728
1178187031.25,-43.69824
1178187187.5,-43.69276
1178187343.75,-43.68829
1178187500.0,-43.6744
1178187656.25,-43.70209
1178187812.5,-43.67583
1178187968.75,-43.69035
1178188125.0,-43.68988
1178188281.25,-43.67614
1178188437.5,-43.67903
1178188593.75,-43.6953
1178188750.0,-43.68131
1178188906.25,-43.6647
1178189062.5,-43.65865
1178189218.75,-43.68547
1178189375.0,-43.71079
1178189531.25,-43.67968
1178189687.5,-43.67821
1178189843.75,-43.68342
1178190000.0,-43.69289
1178190156.25,-43.67852
1178190312.5,-43.66203
1178190468.75,-43.66843
1178190625.0,-43.65906
1178190781.25,-43.67574
1178190937.5,-43.65821
1178191093.75,-43.65802
1178191250.0,-43.68399
1178191406.25,-43.67732
1178191562.5,-43.67848
1178191718.75,-43.65667
1178191875.0,-43.67998
1178192031.25,-43.63554
1178192187.5,-43.64985
1178192343.75,-43.68183
1178192500.0,-43.69526
1178192656.25,-43.6619
1178192812.5,-43.647
1178192968.75,-43.66421
1178193125.0,-43.66904
1178193281.25,-43.66585
1178193437.5,-43.67384
1178193593.75,-43.6522
1178193750.0,-43.66302
1178193906.25,-43.66265
1178194062.5,-43.68427
1178194218.75,-43.67284
1178194375.0,-43.63519
1178194531.25,-43.65214
1178194687.5,-43.67152
1178194843.75,-43.66195
1178195000.0,-43.67868
1178195156.25,-43.64117
1178195312.5,-43.63694
1178195468.75,-43.65233
1178195625.0,-43.68545
1178195781.25,-43.66343
1178195937.5,-43.67344
1178196093.75,-43.65464
1178196250.0,-43.67575
1178196406.25,-43.65921
1178196562.5,-43.65358
1178196718.75,-43.66299
1178196875.0,-43.63239
1178197031.25,-43.63553
1178197187.5,-43.66161
1178197343.75,-43.66769
1178197500.0,-43.65355
1178197656.25,-43.64206
1178197812.5,-43.65972
1178197968.75,-43.65387
1178198125.0,-43.64703
1178198281.25,-43.68027
1178198437.5,-43.65382
1178198593.75,-43.66606
1178198750.0,-43.68689
1178198906.25,-43.65574
1178199062.5,-43.67299
1178199218.75,-43.64856
1178199375.0,-43.64325
1178199531.25,-43.65438
1178199687.5,-43.64722
1178199843.75,-43.64442
1178200000.0,-43.6441
1178200156.25,-43.67919
1178200312.5,-43.63483
1178200468.75,-43.674
1178200625.0,-43.66027
1178200781.25,-43.67939
1178200937.5,-43.64764
1178201093.75,-43.6835
1178201250.0,-43.65249
1178201406.25,-43.65553
1178201562.5,-43.62947
1178201718.75,-43.64653
1178201875.0,-43.60952
1178202031.25,-43.65104
1178202187.5,-43.65781
1178202343.75,-43.662
1178202500.0,-43.67258
1178202656.25,-43.63507
1178202812.5,-43.65428
1178202968.75,-43.62782
1178203125.0,-43.65838
1178203281.25,-43.6775
1178203437.5,-43.6412
1178203593.75,-43.636
1178203750.0,-43.62894
1178203906.25,-43.62552
1178204062.5,-43.64109
1178204218.75,-43.62587
1178204375.0,-43.62981
1178204531.25,-43.6361
1178204687.5,-43.63481
1178204843.75,-43.63322
1178205000.0,-43.64883
1178205156.25,-43.63725
1178205312.5,-43.63147
1178205468.75,-43.65283
1178205625.0,-43.64314
1178205781.25,-43.6537
1178205937.5,-43.62645
1178206093.75,-43.63922
1178206250.0,-43.61361
1178206406.25,-43.65155
1178206562.5,-43.62286
1178206718.75,-43.63744
1178206875.0,-43.65343
1178207031.25,-43.63752
1178207187.5,-43.63597
1178207343.75,-43.61337
1178207500.0,-43.626
1178207656.25,-43.63094
1178207812.5,-43.6328
1178207968.75,-43.61247
1178208125.0,-43.63175
1178208281.25,-43.62189
1178208437.5,-43.62456
1178208593.75,-43.63815
1178208750.0,-43.63829
1178208906.25,-43.64254
1178209062.5,-43.62497
1178209218.75,-43.61998
1178209375.0,-43.64221
1178209531.25,-43.61672
1178209687.5,-43.63202
1178209843.75,-43.62045
1178210000.0,-43.64208
1178210156.25,-43.64222
1178210312.5,-43.61462
1178210468.75,-43.63291
1178210625.0,-43.63178
1178210781.25,-43.62297
1178210937.5,-43.60431
1178211093.75,-43.60848
1178211250.0,-43.60302
1178211406.25,-43.61435
1178211562.5,-43.60218
1178211718.75,-43.62048
1178211875.0,-43.63693
1178212031.25,-43.59869
1178212187.5,-43.59993
1178212343.75,-43.61372
1178212500.0,-43.57574
1178212656.25,-43.60973
1178212812.5,-43.61451
1178212968.75,-43.60529
1178213125.0,-43.64612
1178213281.25,-43.65959
1178213437.5,-43.61288
1178213593.75,-43.62374
1178213750.0,-43.64576
1178213906.25,-43.6281
1178214062.5,-43.60811
1178214218.75,-43.60497
1178214375.0,-43.61853
1178214531.25,-43.61245
1178214687.5,-43.60342
1178214843.75,-43.6003
1178215000.0,-43.60911
1178215156.25,-43.61265
1178215312.5,-43.62927
1178215468.75,-43.61792
1178215625.0,-43.58944
1178215781.25,-43.60131
1178215937.5,-43.59996
1178216093.75,-43.61423
1178216250.0,-43.61001
1178216406.25,-43.60105
1178216562.5,-43.62952
1178216718.75,-43.61106
1178216875.0,-43.61583
1178217031.25,-43.59817
1178217187.5,-43.605
1178217343.75,-43.57823
1178217500.0,-43.59767
1178217656.25,-43.60228
1178217812.5,-43.61285
1178217968.75,-43.59027
1178218125.0,-43.60624
1178218281.25,-43.58435
1178218437.5,-43.60471
1178218593.75,-43.6054
1178218750.0,-43.60249
1178218906.25,-43.63998
1178219062.5,-43.5882
1178219218.75,-43.63272
1178219375.0,-43.62325
1178219531.25,-43.59161
1178219687.5,-43.60794
1178219843.75,-43.60849
1178220000.0,-43.62037
1178220156.25,-43.59475
1178220312.5,-43.6043
1178220468.75,-43.597
1178220625.0,-43.60399
1178220781.25,-43.5907
1178220937.5,-43.57476
1178221093.75,-43.59599
1178221250.0,-43.59609
1178221406.25,-43.57141
1178221562.5,-43.59943
1178221718.75,-43.59248
1178221875.0,-43.58109
1178222031.25,-43.59928
1178222187.5,-43.5845
1178222343.75,-43.59287
1178222500.0,-43.58872
1178222656.25,-43.60336
1178222812.5,-43.58192
1178222968.75,-43.60977
1178223125.0,-43.58397
1178223281.25,-43.57607
1178223437.5,-43.58311
1178223593.75,-43.58637
1178223750.0,-43.5969
1178223906.25,-43.59422
1178224062.5,-43.58204
1178224218.75,-43.59762
1178224375.0,-43.5937
1178224531.25,-43.58914
1178224687.5,-43.57098
1178224843.75,-43.58604
1178225000.0,-43.59408
1178225156.25,-43.57931
1178225312.5,-43.59726
1178225468.75,-43.59896
1178225625.0,-43.582
1178225781.25,-43.5896
1178225937.5,-43.61131
1178226093.75,-43.57915
1178226250.0,-43.55689
1178226406.25,-43.59684
1178226562.5,-43.58195
1178226718.75,-43.56085
1178226875.0,-43.5957
1178227031.25,-43.58236
1178227187.5,-43.54735
1178227343.75,-43.56233
1178227500.0,-43.57146
1178227656.25,-43.57449
1178227812.5,-43.56674
1178227968.75,-43.57966
1178228125.0,-43.56767
1178228281.25,-43.56372
1178228437.5,-43.57454
1178228593.75,-43.55258
1178228750.0,-43.58094
1178228906.25,-43.55231
1178229062.5,-43.56899
1178229218.75,-43.54102
1178229375.0,-43.5619
1178229531.25,-43.5708
1178229687.5,-43.57337
1178229843.75,-43.58629
1178230000.0,-43.58066
1178230156.25,-43.548
1178230312.5,-43.58469
1178230468.75,-43.56958
1178230625.0,-43.5565
1178230781.25,-43.58277
1178230937.5,-43.5682
1178231093.75,-43.57897
1178231250.0,-43.5432
1178231406.25,-43.55587
1178231562.5,-43.54957
1178231718.75,-43.56956
1178231875.0,-43.57011
1178232031.25,-43.55418
1178232187.5,-43.55993
1178232343.75,-43.54084
1178232500.0,-43.58433
1178232656.25,-43.57272
1178232812.5,-43.56279
1178232968.75,-43.54704
1178233125.0,-43.61345
1178233281.25,-43.53448
1178233437.5,-43.55812
1178233593.75,-43.57607
1178233750.0,-43.55982
1178233906.25,-43.56598
1178234062.5,-43.55103
1178234218.75,-43.58595
1178234375.0,-43.56796
1178234531.25,-43.58724
1178234687.5,-43.56945
1178234843.75,-43.54525
1178235000.0,-43.56726
1178235156.25,-43.54963
1178235312.5,-43.55626
1178235468.75,-43.58012
1178235625.0,-43.5439
1178235781.25,-43.53538
1178235937.5,-43.55392
1178236093.75,-43.52843
1178236250.0,-43.53171
1178236406.25,-43.55101
1178236562.5,-43.57932
1178236718.75,-43.5388
1178236875.0,-43.59098
1178237031.25,-43.5525
1178237187.5,-43.57389
1178237343.75,-43.54243
1178237500.0,-43.52931
1178237656.25,-43.56165
1178237812.5,-43.54491
1178237968.75,-43.5486
1178238125.0,-43.5424
1178238281.25,-43.52448
1178238437.5,-43.54494
1178238593.75,-43.54513
1178238750.0,-43.54116
1178238906.25,-43.54162
1178239062.5,-43.5368
1178239218.75,-43.55973
1178239375.0,-43.54848
1178239531.25,-43.53171
1178239687.5,-43.49861
1178239843.75,-43.54371
1178240000.0,-43.56009
1178240156.25,-43.53727
1178240312.5,-43.52588
1178240468.75,-43.52825
1178240625.0,-43.5414
1178240781.25,-43.52065
1178240937.5,-43.55316
1178241093.75,-43.5347
1178241250.0,-43.52116
1178241406.25,-43.54673
1178241562.5,-43.52744
1178241718.75,-43.528
1178241875.0,-43.5303
1178242031.25,-43.55416
1178242187.5,-43.53886
1178242343.75,-43.54134
1178242500.0,-43.5636
1178242656.25,-43.53252
1178242812.5,-43.54101
1178242968.75,-43.56182
1178243125.0,-43.52962
1178243281.25,-43.53331
1178243437.5,-43.53542
1178243593.75,-43.56623
1178243750.0,-43.53907
1178243906.25,-43.53781
1178244062.5,-43.52849
1178244218.75,-43.50559
1178244375.0,-43.5547
1178244531.25,-43.51334
1178244687.5,-43.52772
1178244843.75,-43.51876
1178245000.0,-43.52306
1178245156.25,-43.50416
1178245312.5,-43.53508
1178245468.75,-43.52614
1178245625.0,-43.51723
1178245781.25,-43.51548
1178245937.5,-43.55249
1178246093.75,-43.52353
1178246250.0,-43.52184
1178246406.25,-43.53477
1178246562.5,-43.53282
1178246718.75,-43.5019
1178246875.0,-43.51377
1178247031.25,-43.5313
1178247187.5,-43.52134
1178247343.75,-43.51763
1178247500.0,-43.52682
1178247656.25,-43.50769
1178247812.5,-43.51936
1178247968.75,-43.50837
1178248125.0,-43.49395
1178248281.25,-43.52283
1178248437.5,-43.55087
1178248593.75,-43.48894
1178248750.0,-43.52134
1178248906.25,-43.49941
1178249062.5,-43.50897
1178249218.75,-43.51117
1178249375.0,-43.51765
1178249531.25,-43.53964
1178249687.5,-43.50674
1178249843.75,-43.5399
1178250000.0,-43.504
1178250156.25,-43.52868
1178250312.5,-43.50803
1178250468.75,-43.49222
1178250625.0,-43.48617
1178250781.25,-43.50962
1178250937.5,-43.51703
1178251093.75,-43.46609
1178251250.0,-43.5083
1178251406.25,-43.48827
1178251562.5,-43.51842
1178251718.75,-43.51389
1178251875.0,-43.52878
1178252031.25,-43.50014
1178252187.5,-43.51377
1178252343.75,-43.49733
1178252500.0,-43.49339
1178252656.25,-43.49552
1178252812.5,-43.50622
1178252968.75,-43.49394
1178253125.0,-43.514
1178253281.25,-43.47618
1178253437.5,-43.49012
1178253593.75,-43.49125
1178253750.0,-43.49259
1178253906.25,-43.45396
1178254062.5,-43.511
1178254218.75,-43.50124
1178254375.0,-43.52478
1178254531.25,-43.49825
1178254687.5,-43.4908
1178254843.75,-43.50735
1178255000.0,-43.50538
1178255156.25,-43.49896
1178255312.5,-43.5284
1178255468.75,-43.4799
1178255625.0,-43.4894
1178255781.25,-43.49774
1178255937.5,-43.52248
1178256093.75,-43.52002
1178256250.0,-43.49212
1178256406.25,-43.48911
1178256562.5,-43.46484
1178256718.75,-43.49175
1178256875.0,-43.4919
1178257031.25,-43.49575
1178257187.5,-43.50996
1178257343.75,-43.4949
1178257500.0,-43.49343
1178257656.25,-43.51057
1178257812.5,-43.51416
1178257968.75,-43.49482
1178258125.0,-43.504
1178258281.25,-43.47805
1178258437.5,-43.46257
1178258593.75,-43.4659
1178258750.0,-43.46969
1178258906.25,-43.48575
1178259062.5,-43.46809
1178259218.75,-43.50314
1178259375.0,-43.52233
1178259531.25,-43.50349
1178259687.5,-43.48256
1178259843.75,-43.47856
1178260000.0,-43.48723
1178260156.25,-43.4853
1178260312.5,-43.48336
1178260468.75,-43.48169
1178260625.0,-43.50935
1178260781.25,-43.50373
1178260937.5,-43.4641
1178261093.75,-43.48719
1178261250.0,-43.46011
1178261406.25,-43.44907
1178261562.5,-43.46321
1178261718.75,-43.48436
1178261875.0,-43.47166
1178262031.25,-43.45434
1178262187.5,-43.46855
1178262343.75,-43.47028
1178262500.0,-43.46943
1178262656.25,-43.45562
1178262812.5,-43.47844
1178262968.75,-43.4782
1178263125.0,-43.4755
1178263281.25,-43.46883
1178263437.5,-43.45203
1178263593.75,-43.49475
1178263750.0,-43.49702
1178263906.25,-43.46941
1178264062.5,-43.47106
1178264218.75,-43.49272
1178264375.0,-43.47512
1178264531.25,-43.45076
1178264687.5,-43.45815
1178264843.75,-43.48581
1178265000.0,-43.49702
1178265156.25,-43.4702
1178265312.5,-43.47859
1178265468.75,-43.45208
1178265625.0,-43.48184
1178265781.25,-43.45811
1178265937.5,-43.47688
1178266093.75,-43.46001
1178266250.0,-43.49726
1178266406.25,-43.47195
1178266562.5,-43.48928
1178266718.75,-43.47281
1178266875.0,-43.47815
1178267031.25,-43.48709
1178267187.5,-43.45623
1178267343.75,-43.46286
1178267500.0,-43.48284
1178267656.25,-43.4442
1178267812.5,-43.46651
1178267968.75,-43.44719
1178268125.0,-43.45458
1178268281.25,-43.4497
1178268437.5,-43.4715
1178268593.75,-43.45978
1178268750.0,-43.47158
1178268906.25,-43.44952
1178269062.5,-43.46884
1178269218.75,-43.43467
1178269375.0,-43.45317
1178269531.25,-43.46042
1178269687.5,-43.44739
1178269843.75,-43.4846
1178270000.0,-43.44202
1178270156.25,-43.46584
1178270312.5,-43.44039
1178270468.75,-43.44976
1178270625.0,-43.47118
1178270781.25,-43.45848
1178270937.5,-43.4423
1178271093.75,-43.45056
1178271250.0,-43.45972
1178271406.25,-43.45549
1178271562.5,-43.43884
1178271718.75,-43.4581
1178271875.0,-43.45562
1178272031.25,-43.45406
1178272187.5,-43.45333
1178272343.75,-43.43659
1178272500.0,-43.43402
1178272656.25,-43.49172
1178272812.5,-43.46411
1178272968.75,-43.46403
1178273125.0,-43.46622
1178273281.25,-43.45152
1178273437.5,-43.44199
1178273593.75,-43.4486
1178273750.0,-43.42351
1178273906.25,-43.4866
1178274062.5,-43.44431
1178274218.75,-43.4541
1178274375.0,-43.43703
1178274531.25,-43.4435
1178274687.5,-43.42582
1178274843.75,-43.47615
1178275000.0,-43.44046
1178275156.25,-43.42194
1178275312.5,-43.41169
1178275468.75,-43.44762
1178275625.0,-43.44536
1178275781.25,-43.41586
1178275937.5,-43.44293
1178276093.75,-43.44876
1178276250.0,-43.44861
1178276406.25,-43.44137
1178276562.5,-43.42982
1178276718.75,-43.4556
1178276875.0,-43.45765
1178277031.25,-43.4311
1178277187.5,-43.46215
1178277343.75,-43.43765
1178277500.0,-43.42491
1178277656.25,-43.45626
1178277812.5,-43.43634
1178277968.75,-43.42598
1178278125.0,-43.44833
1178278281.25,-43.42249
1178278437.5,-43.43291
1178278593.75,-43.42195
1178278750.0,-43.44159
1178278906.25,-43.45932
1178279062.5,-43.4306
1178279218.75,-43.39815
1178279375.0,-43.42975
1178279531.25,-43.41516
1178279687.5,-43.44736
1178279843.75,-43.4091
1178280000.0,-43.44249
1178280156.25,-43.43425
1178280312.5,-43.43513
1178280468.75,-43.4405
1178280625.0,-43.44525
1178280781.25,-43.44256
1178280937.5,-43.43827
1178281093.75,-43.41908
1178281250.0,-43.4314
1178281406.25,-43.41298
1178281562.5,-43.40956
1178281718.75,-43.41861
1178281875.0,-43.40949
1178282031.25,-43.44205
1178282187.5,-43.39909
1178282343.75,-43.43528
1178282500.0,-43.40591
1178282656.25,-43.44452
1178282812.5,-43.42184
1178282968.75,-43.41583
1178283125.0,-43.43635
1178283281.25,-43.40458
1178283437.5,-43.39348
1178283593.75,-43.41851
1178283750.0,-43.42929
1178283906.25,-43.42271
1178284062.5,-43.43444
1178284218.75,-43.40303
1178284375.0,-43.43406
1178284531.25,-43.37312
1178284687.5,-43.40457
1178284843.75,-43.40958
1178285000.0,-43.42342
1178285156.25,-43.42708
1178285312.5,-43.4015
1178285468.75,-43.43354
1178285625.0,-43.40511
1178285781.25,-43.4383
1178285937.5,-43.40845
1178286093.75,-43.42096
1178286250.0,-43.42036
1178286406.25,-43.40436
1178286562.5,-43.40597
1178286718.75,-43.40391
1178286875.0,-43.40482
1178287031.25,-43.40643
1178287187.5,-43.41199
1178287343.75,-43.40892
1178287500.0,-43.3737
1178287656.25,-43.41372
1178287812.5,-43.40335
1178287968.75,-43.39549
1178288125.0,-43.41722
1178288281.25,-43.40989
1178288437.5,-43.39606
1178288593.75,-43.39782
1178288750.0,-43.41883
1178288906.25,-43.38739
1178289062.5,-43.40889
1178289218.75,-43.38165
1178289375.0,-43.41681
1178289531.25,-43.39684
1178289687.5,-43.3938
1178289843.75,-43.39632
1178290000.0,-43.39695
1178290156.25,-43.40043
1178290312.5,-43.41
1178290468.75,-43.40463
1178290625.0,-43.41141
1178290781.25,-43.41781
1178290937.5,-43.39848
1178291093.75,-43.37709
1178291250.0,-43.42727
1178291406.25,-43.40843
1178291562.5,-43.39274
1178291718.75,-43.39045
1178291875.0,-43.36419
1178292031.25,-43.40186
1178292187.5,-43.39867
1178292343.75,-43.40076
1178292500.0,-43.39575
1178292656.25,-43.37824
1178292812.5,-43.40202
1178292968.75,-43.39606
1178293125.0,-43.39261
1178293281.25,-43.38506
1178293437.5,-43.39019
1178293593.75,-43.38427
1178293750.0,-43.40815
1178293906.25,-43.39975
1178294062.5,-43.36011
1178294218.75,-43.40512
1178294375.0,-43.39199
1178294531.25,-43.37843
1178294687.5,-43.37588
1178294843.75,-43.39277
1178295000.0,-43.40585
1178295156.25,-43.37455
1178295312.5,-43.37124
1178295468.75,-43.40333
1178295625.0,-43.37184
1178295781.25,-43.37521
1178295937.5,-43.4035
1178296093.75,-43.40244
1178296250.0,-43.37605
1178296406.25,-43.37299
1178296562.5,-43.39541
1178296718.75,-43.38982
1178296875.0,-43.37283
1178297031.25,-43.34014
1178297187.5,-43.37915
1178297343.75,-43.39726
1178297500.0,-43.4113
1178297656.25,-43.39481
1178297812.5,-43.35922
1178297968.75,-43.39465
1178298125.0,-43.3735
1178298281.25,-43.38153
1178298437.5,-43.37122
1178298593.75,-43.36726
1178298750.0,-43.38972
1178298906.25,-43.38924
1178299062.5,-43.39894
1178299218.75,-43.37719
1178299375.0,-43.39787
1178299531.25,-43.3934
1178299687.5,-43.35661
1178299843.75,-43.36904
1178300000.0,-43.38594
1178300156.25,-43.37342
1178300312.5,-43.34793
1178300468.75,-43.33455
1178300625.0,-43.39906
1178300781.25,-43.36025
1178300937.5,-43.35451
1178301093.75,-43.39698
1178301250.0,-43.39366
1178301406.25,-43.35386
1178301562.5,-43.36473
1178301718.75,-43.34098
1178301875.0,-43.3721
1178302031.25,-43.3364
1178302187.5,-43.37492
1178302343.75,-43.35715
1178302500.0,-43.37708
1178302656.25,-43.35373
1178302812.5,-43.36781
1178302968.75,-43.35661
1178303125.0,-43.36274
1178303281.25,-43.33971
1178303437.5,-43.35454
1178303593.75,-43.36493
1178303750.0,-43.36201
1178303906.25,-43.34784
1178304062.5,-43.36108
1178304218.75,-43.36183
1178304375.0,-43.36716
1178304531.25,-43.35364
1178304687.5,-43.36827
1178304843.75,-43.3693
1178305000.0,-43.36299
1178305156.25,-43.33011
1178305312.5,-43.35495
1178305468.75,-43.34785
1178305625.0,-43.34359
1178305781.25,-43.35377
1178305937.5,-43.3684
1178306093.75,-43.33737
1178306250.0,-43.34866
1178306406.25,-43.36079
1178306562.5,-43.34849
1178306718.75,-43.33782
1178306875.0,-43.32947
1178307031.25,-43.36502
1178307187.5,-43.35732
1178307343.75,-43.34163
1178307500.0,-43.36873
1178307656.25,-43.36413
1178307812.5,-43.34386
1178307968.75,-43.30785
1178308125.0,-43.36044
1178308281.25,-43.35443
1178308437.5,-43.3225
1178308593.75,-43.34316
1178308750.0,-43.34943
1178308906.25,-43.36395
1178309062.5,-43.35916
1178309218.75,-43.32926
1178309375.0,-43.33557
1178309531.25,-43.31538
1178309687.5,-43.32359
1178309843.75,-43.35535
1178310000.0,-43.34803
1178310156.25,-43.33736
1178310312.5,-43.31043
1178310468.75,-43.32784
1178310625.0,-43.34489
1178310781.25,-43.35555
1178310937.5,-43.33433
1178311093.75,-43.35911
1178311250.0,-43.33528
1178311406.25,-43.3399
1178311562.5,-43.33652
1178311718.75,-43.33825
1178311875.0,-43.34256
1178312031.25,-43.33489
1178312187.5,-43.36644
1178312343.75,-43.3246
1178312500.0,-43.31879
1178312656.25,-43.32897
1178312812.5,-43.33279
1178312968.75,-43.36049
1178313125.0,-43.33105
1178313281.25,-43.3274
1178313437.5,-43.32666
1178313593.75,-43.3037
1178313750.0,-43.34225
1178313906.25,-43.33591
1178314062.5,-43.35119
1178314218.75,-43.33652
1178314375.0,-43.35125
1178314531.25,-43.33022
1178314687.5,-43.33095
1178314843.75,-43.33441
1178315000.0,-43.32795
1178315156.25,-43.33847
1178315312.5,-43.33281
1178315468.75,-43.33538
1178315625.0,-43.31802
1178315781.25,-43.31658
1178315937.5,-43.33491
1178316093.75,-43.31691
1178316250.0,-43.33051
1178316406.25,-43.28952
1178316562.5,-43.32481
1178316718.75,-43.3182
1178316875.0,-43.32194
1178317031.25,-43.32169
1178317187.5,-43.32178
1178317343.75,-43.31834
1178317500.0,-43.3152
1178317656.25,-43.32764
1178317812.5,-43.30334
1178317968.75,-43.30577
1178318125.0,-43.35035
1178318281.25,-43.31536
1178318437.5,-43.31307
1178318593.75,-43.32608
1178318750.0,-43.31191
1178318906.25,-43.30973
1178319062.5,-43.32128
1178319218.75,-43.32882
1178319375.0,-43.33411
1178319531.25,-43.31199
1178319687.5,-43.30359
1178319843.75,-43.29803
1178320000.0,-43.2872
1178320156.25,-43.31389
1178320312.5,-43.28221
1178320468.75,-43.30505
1178320625.0,-43.31443
1178320781.25,-43.32364
1178320937.5,-43.31091
1178321093.75,-43.29401
1178321250.0,-43.3144
1178321406.25,-43.28718
1178321562.5,-43.31526
1178321718.75,-43.3103
1178321875.0,-43.31134
1178322031.25,-43.29293
1178322187.5,-43.32005
1178322343.75,-43.2719
1178322500.0,-43.28891
1178322656.25,-43.31147
1178322812.5,-43.29533
1178322968.75,-43.30567
1178323125.0,-43.32882
1178323281.25,-43.28421
1178323437.5,-43.31501
1178323593.75,-43.28152
1178323750.0,-43.30316
1178323906.25,-43.31675
1178324062.5,-43.29266
1178324218.75,-43.29172
1178324375.0,-43.30109
1178324531.25,-43.2999
1178324687.5,-43.29186
1178324843.75,-43.29819
1178325000.0,-43.30786
1178325156.25,-43.29803
1178325312.5,-43.27102
1178325468.75,-43.31865
1178325625.0,-43.2786
1178325781.25,-43.28516
1178325937.5,-43.27687
1178326093.75,-43.30408
1178326250.0,-43.29388
1178326406.25,-43.26087
1178326562.5,-43.30365
1178326718.75,-43.28872
1178326875.0,-43.28839
1178327031.25,-43.32207
1178327187.5,-43.2897
1178327343.75,-43.29376
1178327500.0,-43.28725
1178327656.25,-43.28639
1178327812.5,-43.28658
1178327968.75,-43.28371
1178328125.0,-43.30501
1178328281.25,-43.28566
1178328437.5,-43.28976
1178328593.75,-43.2771
1178328750.0,-43.3049
1178328906.25,-43.28066
1178329062.5,-43.32392
1178329218.75,-43.24591
1178329375.0,-43.314
1178329531.25,-43.30601
1178329687.5,-43.2763
1178329843.75,-43.29393
1178330000.0,-43.30313
1178330156.25,-43.28321
1178330312.5,-43.30929
1178330468.75,-43.28875
1178330625.0,-43.29638
1178330781.25,-43.29977
1178330937.5,-43.29139
1178331093.75,-43.29715
1178331250.0,-43.27507
1178331406.25,-43.27752
1178331562.5,-43.27377
1178331718.75,-43.2629
1178331875.0,-43.28238
1178332031.25,-43.28818
1178332187.5,-43.24841
1178332343.75,-43.25934
1178332500.0,-43.27158
1178332656.25,-43.29475
1178332812.5,-43.29273
1178332968.75,-43.2915
1178333125.0,-43.29153
1178333281.25,-43.30341
1178333437.5,-43.29216
1178333593.75,-43.28629
1178333750.0,-43.26389
1178333906.25,-43.30418
1178334062.5,-43.28608
1178334218.75,-43.28758
1178334375.0,-43.26239
1178334531.25,-43.2483
1178334687.5,-43.28064
1178334843.75,-43.27261
1178335000.0,-43.302
1178335156.25,-43.26252
1178335312.5,-43.28017
1178335468.75,-43.2979
1178335625.0,-43.24908
1178335781.25,-43.25745
1178335937.5,-43.2667
1178336093.75,-43.26244
1178336250.0,-43.26507
1178336406.25,-43.25909
1178336562.5,-43.25394
1178336718.75,-43.27763
1178336875.0,-43.25557
