1177555781.25,-45.27492
1178337031.25,-43.24516
1178337187.5,-43.23906
1178337343.75,-43.25573
1178337500.0,-43.2534
1178337656.25,-43.27414
1178337812.5,-43.26684
1178337968.75,-43.25546
1178338125.0,-43.25243
1178338281.25,-43.24706
1178338437.5,-43.25138
1178338593.75,-43.25648
1178338750.0,-43.25738
1178338906.25,-43.23645
1178339062.5,-43.26249
1178339218.75,-43.24862
1178339375.0,-43.24148
1178339531.25,-43.25946
1178339687.5,-43.26408
1178339843.75,-43.26161
1178340000.0,-43.27826
1178340156.25,-43.25383
1178340312.5,-43.27892
1178340468.75,-43.25221
1178340625.0,-43.24408
1178340781.25,-43.25022
1178340937.5,-43.22274
1178341093.75,-43.25003
1178341250.0,-43.24509
1178341406.25,-43.23576
1178341562.5,-43.25164
1178341718.75,-43.24765
1178341875.0,-43.23641
1178342031.25,-43.24152
1178342187.5,-43.24668
1178342343.75,-43.2689
1178342500.0,-43.26236
1178342656.25,-43.24577
1178342812.5,-43.25417
1178342968.75,-43.25003
1178343125.0,-43.26019
1178343281.25,-43.24087
1178343437.5,-43.23919
1178343593.75,-43.24707
1178343750.0,-43.26039
1178343906.25,-43.22087
1178344062.5,-43.22003
1178344218.75,-43.25048
1178344375.0,-43.22513
1178344531.25,-43.24596
1178344687.5,-43.23537
1178344843.75,-43.2492
1178345000.0,-43.24416
1178345156.25,-43.22604
1178345312.5,-43.23984
1178345468.75,-43.22134
1178345625.0,-43.22944
1178345781.25,-43.25337
1178345937.5,-43.24742
1178346093.75,-43.24402
1178346250.0,-43.24195
1178346406.25,-43.2163
1178346562.5,-43.23253
1178346718.75,-43.2431
1178346875.0,-43.26431
1178347031.25,-43.22465
1178347187.5,-43.24691
1178347343.75,-43.2415
1178347500.0,-43.20427
1178347656.25,-43.24156
1178347812.5,-43.21521
1178347968.75,-43.19688
1178348125.0,-43.22419
1178348281.25,-43.23348
1178348437.5,-43.23643
1178348593.75,-43.23355
1178348750.0,-43.25396
1178348906.25,-43.20124
1178349062.5,-43.21251
1178349218.75,-43.21633
1178349375.0,-43.22412
1178349531.25,-43.21095
1178349687.5,-43.2353
1178349843.75,-43.23684
1178350000.0,-43.22615
1178350156.25,-43.23708
1178350312.5,-43.20909
1178350468.75,-43.2501
1178350625.0,-43.24432
1178350781.25,-43.20764
1178350937.5,-43.22371
1178351093.75,-43.20317
1178351250.0,-43.22147
1178351406.25,-43.20711
1178351562.5,-43.20525
1178351718.75,-43.24393
1178351875.0,-43.20979
1178352031.25,-43.21993
1178352187.5,-43.21222
1178352343.75,-43.22116
1178352500.0,-43.23615
1178352656.25,-43.22337
1178352812.5,-43.22276
1178352968.75,-43.21532
1178353125.0,-43.22498
1178353281.25,-43.20683
1178353437.5,-43.2184
1178353593.75,-43.21573
1178353750.0,-43.22338
1178353906.25,-43.2028
1178354062.5,-43.21881
1178354218.75,-43.21415
1178354375.0,-43.21406
1178354531.25,-43.19489
1178354687.5,-43.20846
1178354843.75,-43.21124
1178355000.0,-43.23952
1178355156.25,-43.21618
1178355312.5,-43.21958
1178355468.75,-43.21514
1178355625.0,-43.21581
1178355781.25,-43.22129
1178355937.5,-43.2158
1178356093.75,-43.21565
1178356250.0,-43.19663
1178356406.25,-43.21721
1178356562.5,-43.19449
1178356718.75,-43.22606
1178356875.0,-43.21636
1178357031.25,-43.19913
1178357187.5,-43.19497
1178357343.75,-43.18623
1178357500.0,-43.202
1178357656.25,-43.18408
1178357812.5,-43.20751
1178357968.75,-43.20819
1178358125.0,-43.19964
1178358281.25,-43.17841
1178358437.5,-43.22176
1178358593.75,-43.20676
1178358750.0,-43.20112
1178358906.25,-43.20908
1178359062.5,-43.21527
1178359218.75,-43.19593
1178359375.0,-43.20458
1178359531.25,-43.19713
1178359687.5,-43.17178
1178359843.75,-43.17495
1178360000.0,-43.1795
1178360156.25,-43.19924
1178360312.5,-43.19809
1178360468.75,-43.21828
1178360625.0,-43.1917
1178360781.25,-43.18993
1178360937.5,-43.19043
1178361093.75,-43.17009
1178361250.0,-43.17041
1178361406.25,-43.18773
1178361562.5,-43.19509
1178361718.75,-43.21635
1178361875.0,-43.19081
1178362031.25,-43.20814
1178362187.5,-43.19025
1178362343.75,-43.18559
1178362500.0,-43.199
1178362656.25,-43.20881
1178362812.5,-43.17631
1178362968.75,-43.1909
1178363125.0,-43.16621
1178363281.25,-43.19455
1178363437.5,-43.19075
1178363593.75,-43.17798
1178363750.0,-43.1956
1178363906.25,-43.17704
1178364062.5,-43.19385
1178364218.75,-43.17665
1178364375.0,-43.20076
1178364531.25,-43.19435
1178364687.5,-43.20467
1178364843.75,-43.21307
1178365000.0,-43.16595
1178365156.25,-43.17072
1178365312.5,-43.17077
1178365468.75,-43.19576
1178365625.0,-43.17295
1178365781.25,-43.19653
1178365937.5,-43.19974
1178366093.75,-43.18884
1178366250.0,-43.1641
1178366406.25,-43.15771
1178366562.5,-43.17
1178366718.75,-43.20197
1178366875.0,-43.17635
1178367031.25,-43.17394
1178367187.5,-43.16695
1178367343.75,-43.17557
1178367500.0,-43.16923
1178367656.25,-43.19265
1178367812.5,-43.17487
1178367968.75,-43.16578
1178368125.0,-43.16307
1178368281.25,-43.19854
1178368437.5,-43.16056
1178368593.75,-43.17609
1178368750.0,-43.17071
1178368906.25,-43.15977
1178369062.5,-43.18419
1178369218.75,-43.17168
1178369375.0,-43.16543
1178369531.25,-43.17283
1178369687.5,-43.161
1178369843.75,-43.16513
1178370000.0,-43.16768
1178370156.25,-43.18159
1178370312.5,-43.17607
1178370468.75,-43.18107
1178370625.0,-43.15099
1178370781.25,-43.15085
1178370937.5,-43.18332
1178371093.75,-43.16999
1178371250.0,-43.17826
1178371406.25,-43.15043
1178371562.5,-43.16052
1178371718.75,-43.17385
1178371875.0,-43.1688
1178372031.25,-43.16737
1178372187.5,-43.15609
1178372343.75,-43.15497
1178372500.0,-43.16523
1178372656.25,-43.15919
1178372812.5,-43.15839
1178372968.75,-43.15938
1178373125.0,-43.17511
1178373281.25,-43.16474
1178373437.5,-43.1602
1178373593.75,-43.16651
1178373750.0,-43.1406
1178373906.25,-43.14964
1178374062.5,-43.14349
1178374218.75,-43.14585
1178374375.0,-43.12908
1178374531.25,-43.14693
1178374687.5,-43.15687
1178374843.75,-43.15636
1178375000.0,-43.16956
1178375156.25,-43.12769
1178375312.5,-43.15389
1178375468.75,-43.13227
1178375625.0,-43.16227
1178375781.25,-43.13971
1178375937.5,-43.1708
1178376093.75,-43.11774
1178376250.0,-43.16299
1178376406.25,-43.1297
1178376562.5,-43.14082
1178376718.75,-43.14777
1178376875.0,-43.16435
1178377031.25,-43.12688
1178377187.5,-43.1468
1178377343.75,-43.17156
1178377500.0,-43.1375
1178377656.25,-43.1211
1178377812.5,-43.11514
1178377968.75,-43.15406
1178378125.0,-43.1702
1178378281.25,-43.16562
1178378437.5,-43.16547
1178378593.75,-43.13213
1178378750.0,-43.16549
1178378906.25,-43.15003
1178379062.5,-43.15109
1178379218.75,-43.14895
1178379375.0,-43.10824
1178379531.25,-43.10123
1178379687.5,-43.14643
1178379843.75,-43.15051
1178380000.0,-43.13293
1178380156.25,-43.14187
1178380312.5,-43.14035
1178380468.75,-43.14255
1178380625.0,-43.15087
1178380781.25,-43.1284
1178380937.5,-43.151
1178381093.75,-43.14537
1178381250.0,-43.14458
1178381406.25,-43.15368
1178381562.5,-43.14199
1178381718.75,-43.12323
1178381875.0,-43.11464
1178382031.25,-43.13657
1178382187.5,-43.10947
1178382343.75,-43.1307
1178382500.0,-43.127
1178382656.25,-43.12176
1178382812.5,-43.13045
1178382968.75,-43.12161
1178383125.0,-43.13378
1178383281.25,-43.12872
1178383437.5,-43.12389
1178383593.75,-43.14478
1178383750.0,-43.08615
1178383906.25,-43.14027
1178384062.5,-43.1195
1178384218.75,-43.10946
1178384375.0,-43.11614
1178384531.25,-43.13256
1178384687.5,-43.1131
1178384843.75,-43.12409
1178385000.0,-43.1369
1178385156.25,-43.13792
1178385312.5,-43.12323
1178385468.75,-43.12006
1178385625.0,-43.11948
1178385781.25,-43.13869
1178385937.5,-43.12519
1178386093.75,-43.14455
1178386250.0,-43.10301
1178386406.25,-43.09183
1178386562.5,-43.11383
1178386718.75,-43.11415
1178386875.0,-43.13176
1178387031.25,-43.14074
1178387187.5,-43.11993
1178387343.75,-43.11128
1178387500.0,-43.11914
1178387656.25,-43.12209
1178387812.5,-43.10767
1178387968.75,-43.11965
1178388125.0,-43.10112
1178388281.25,-43.12408
1178388437.5,-43.10215
1178388593.75,-43.12867
1178388750.0,-43.1045
1178388906.25,-43.14491
1178389062.5,-43.10868
1178389218.75,-43.10574
1178389375.0,-43.10891
1178389531.25,-43.10742
1178389687.5,-43.12015
1178389843.75,-43.08894
1178390000.0,-43.08251
1178390156.25,-43.14753
1178390312.5,-43.11101
1178390468.75,-43.12959
1178390625.0,-43.11436
1178390781.25,-43.13666
1178390937.5,-43.12103
1178391093.75,-43.10164
1178391250.0,-43.09516
1178391406.25,-43.08807
1178391562.5,-43.10555
1178391718.75,-43.0929
1178391875.0,-43.13374
1178392031.25,-43.10464
1178392187.5,-43.1103
1178392343.75,-43.09081
1178392500.0,-43.10299
1178392656.25,-43.08785
1178392812.5,-43.09949
1178392968.75,-43.09598
1178393125.0,-43.08424
1178393281.25,-43.10637
1178393437.5,-43.11022
1178393593.75,-43.10452
1178393750.0,-43.10077
1178393906.25,-43.09291
1178394062.5,-43.09235
1178394218.75,-43.12947
1178394375.0,-43.10083
1178394531.25,-43.10902
1178394687.5,-43.0928
1178394843.75,-43.09668
1178395000.0,-43.08988
1178395156.25,-43.09719
1178395312.5,-43.0941
1178395468.75,-43.09139
1178395625.0,-43.1222
1178395781.25,-43.08138
1178395937.5,-43.08402
1178396093.75,-43.09864
1178396250.0,-43.10234
1178396406.25,-43.09237
1178396562.5,-43.07456
1178396718.75,-43.09359
1178396875.0,-43.10138
1178397031.25,-43.08913
1178397187.5,-43.09035
1178397343.75,-43.09204
1178397500.0,-43.08028
1178397656.25,-43.09694
1178397812.5,-43.07467
1178397968.75,-43.08825
1178398125.0,-43.07233
1178398281.25,-43.07627
1178398437.5,-43.09743
1178398593.75,-43.08938
1178398750.0,-43.07001
1178398906.25,-43.0717
1178399062.5,-43.08559
1178399218.75,-43.06626
1178399375.0,-43.06723
1178399531.25,-43.07703
1178399687.5,-43.0889
1178399843.75,-43.08815
1178400000.0,-43.08296
1178400156.25,-43.0915
1178400312.5,-43.06863
1178400468.75,-43.04833
1178400625.0,-43.0751
1178400781.25,-43.06445
1178400937.5,-43.06707
1178401093.75,-43.05483
1178401250.0,-43.05161
1178401406.25,-43.08273
1178401562.5,-43.06888
1178401718.75,-43.07463
1178401875.0,-43.08401
1178402031.25,-43.094
1178402187.5,-43.06567
1178402343.75,-43.07407
1178402500.0,-43.08295
1178402656.25,-43.08521
1178402812.5,-43.08926
1178402968.75,-43.07736
1178403125.0,-43.0538
1178403281.25,-43.0701
1178403437.5,-43.08747
1178403593.75,-43.07345
1178403750.0,-43.09235
1178403906.25,-43.10657
1178404062.5,-43.06678
1178404218.75,-43.04396
1178404375.0,-43.05813
1178404531.25,-43.08829
1178404687.5,-43.05371
1178404843.75,-43.07147
1178405000.0,-43.06583
1178405156.25,-43.07425
1178405312.5,-43.06536
1178405468.75,-43.05399
1178405625.0,-43.07475
1178405781.25,-43.0673
1178405937.5,-43.06171
1178406093.75,-43.08733
1178406250.0,-43.06107
1178406406.25,-43.07127
1178406562.5,-43.05159
1178406718.75,-43.04829
1178406875.0,-43.0468
1178407031.25,-43.06741
1178407187.5,-43.07616
1178407343.75,-43.05833
1178407500.0,-43.04863
1178407656.25,-43.05809
1178407812.5,-43.08264
1178407968.75,-43.04199
1178408125.0,-43.06587
1178408281.25,-43.04226
1178408437.5,-43.06788
1178408593.75,-43.05563
1178408750.0,-43.02888
1178408906.25,-43.04452
1178409062.5,-43.03743
1178409218.75,-43.07467
1178409375.0,-43.06306
1178409531.25,-43.05294
1178409687.5,-43.0511
1178409843.75,-43.06696
1178410000.0,-43.04385
1178410156.25,-43.03454
1178410312.5,-43.07756
1178410468.75,-43.0497
1178410625.0,-43.0246
1178410781.25,-43.06183
1178410937.5,-43.06134
1178411093.75,-43.04337
1178411250.0,-43.03967
1178411406.25,-43.03202
1178411562.5,-43.04057
1178411718.75,-43.05316
1178411875.0,-43.05261
1178412031.25,-43.03033
1178412187.5,-43.05285
1178412343.75,-43.03485
1178412500.0,-43.05091
1178412656.25,-43.02658
1178412812.5,-43.03662
1178412968.75,-43.05364
1178413125.0,-43.03518
1178413281.25,-43.03508
1178413437.5,-43.04888
1178413593.75,-43.02819
1178413750.0,-43.0286
1178413906.25,-43.06079
1178414062.5,-43.05154
1178414218.75,-43.03196
1178414375.0,-43.00546
1178414531.25,-43.01037
1178414687.5,-43.04943
1178414843.75,-43.0603
1178415000.0,-43.04988
1178415156.25,-43.02355
1178415312.5,-43.03685
1178415468.75,-43.03268
1178415625.0,-43.0204
1178415781.25,-43.02996
1178415937.5,-43.00441
1178416093.75,-43.01713
1178416250.0,-43.00517
1178416406.25,-43.03115
1178416562.5,-43.02951
1178416718.75,-43.02856
1178416875.0,-43.04503
1178417031.25,-43.02926
1178417187.5,-43.02504
1178417343.75,-43.01635
1178417500.0,-43.02607
1178417656.25,-43.05673
1178417812.5,-43.02066
1178417968.75,-43.04754
1178418125.0,-43.03123
1178418281.25,-43.03519
1178418437.5,-43.01883
1178418593.75,-43.0162
1178418750.0,-43.00248
1178418906.25,-43.01576
1178419062.5,-43.02064
1178419218.75,-43.03007
1178419375.0,-43.02754
1178419531.25,-43.02381
1178419687.5,-43.02346
1178419843.75,-43.04083
1178420000.0,-43.00372
1178420156.25,-43.0121
1178420312.5,-43.01654
1178420468.75,-43.01508
1178420625.0,-43.00381
1178420781.25,-43.04301
1178420937.5,-43.00925
1178421093.75,-43.00991
1178421250.0,-43.03917
1178421406.25,-43.02321
1178421562.5,-43.0314
1178421718.75,-43.02635
1178421875.0,-43.01761
1178422031.25,-43.02315
1178422187.5,-43.02586
1178422343.75,-43.01177
1178422500.0,-43.00714
1178422656.25,-43.02431
1178422812.5,-42.98915
1178422968.75,-43.01413
1178423125.0,-42.98529
1178423281.25,-42.98771
1178423437.5,-43.02313
1178423593.75,-43.01349
1178423750.0,-42.98737
1178423906.25,-43.0213
1178424062.5,-43.0192
1178424218.75,-42.98511
1178424375.0,-43.01224
1178424531.25,-42.98087
1178424687.5,-43.00149
1178424843.75,-43.00691
1178425000.0,-42.98461
1178425156.25,-43.0116
1178425312.5,-43.00701
1178425468.75,-43.00349
1178425625.0,-43.01264
1178425781.25,-43.00196
1178425937.5,-43.02139
1178426093.75,-43.01735
1178426250.0,-43.01886
1178426406.25,-42.96919
1178426562.5,-43.0155
1178426718.75,-43.01807
1178426875.0,-42.98634
1178427031.25,-42.97605
1178427187.5,-43.00128
1178427343.75,-42.99493
1178427500.0,-42.99081
1178427656.25,-42.98813
1178427812.5,-43.01046
1178427968.75,-42.9999
1178428125.0,-42.99174
1178428281.25,-42.99588
1178428437.5,-43.0181
1178428593.75,-42.98293
1178428750.0,-43.01979
1178428906.25,-43.02832
1178429062.5,-43.00623
1178429218.75,-42.98486
1178429375.0,-42.98523
1178429531.25,-42.99189
1178429687.5,-43.00398
1178429843.75,-43.01168
1178430000.0,-42.98208
1178430156.25,-42.99513
1178430312.5,-42.98062
1178430468.75,-42.99694
1178430625.0,-42.97258
1178430781.25,-43.00738
1178430937.5,-42.97533
1178431093.75,-42.9902
1178431250.0,-42.98088
1178431406.25,-43.00167
1178431562.5,-42.97537
1178431718.75,-42.98419
1178431875.0,-42.9701
1178432031.25,-42.97601
1178432187.5,-42.97058
1178432343.75,-42.98975
1178432500.0,-42.9851
1178432656.25,-43.00085
1178432812.5,-42.97667
1178432968.75,-42.97888
1178433125.0,-42.99038
1178433281.25,-42.98509
1178433437.5,-42.95266
1178433593.75,-42.9862
1178433750.0,-42.97653
1178433906.25,-42.97586
1178434062.5,-42.97913
1178434218.75,-42.98284
1178434375.0,-42.98491
1178434531.25,-42.98523
1178434687.5,-42.99631
1178434843.75,-42.96689
1178435000.0,-42.9721
1178435156.25,-42.97948
1178435312.5,-42.98134
1178435468.75,-42.94826
1178435625.0,-42.95281
1178435781.25,-42.96947
1178435937.5,-43.00634
1178436093.75,-42.97593
1178436250.0,-42.9668
1178436406.25,-42.95127
1178436562.5,-42.98071
1178436718.75,-42.98956
1178436875.0,-42.96214
1178437031.25,-42.9649
1178437187.5,-42.96299
1178437343.75,-42.98914
1178437500.0,-42.95712
1178437656.25,-42.97283
1178437812.5,-42.97667
1178437968.75,-42.95494
1178438125.0,-42.98439
1178438281.25,-42.96408
1178438437.5,-42.96778
1178438593.75,-42.98512
1178438750.0,-42.94529
1178438906.25,-42.96317
1178439062.5,-42.96695
1178439218.75,-42.95323
1178439375.0,-42.9629
1178439531.25,-42.96509
1178439687.5,-42.95219
1178439843.75,-42.97042
1178440000.0,-42.9719
1178440156.25,-42.96522
1178440312.5,-42.95448
1178440468.75,-42.96817
1178440625.0,-42.95684
1178440781.25,-42.94828
1178440937.5,-42.94583
1178441093.75,-42.95919
1178441250.0,-42.93257
1178441406.25,-42.96095
1178441562.5,-42.95827
1178441718.75,-42.98192
1178441875.0,-42.97576
1178442031.25,-42.94551
1178442187.5,-42.96796
1178442343.75,-42.93494
1178442500.0,-42.94036
1178442656.25,-42.94795
1178442812.5,-42.9644
1178442968.75,-42.94306
1178443125.0,-42.95122
1178443281.25,-42.95924
1178443437.5,-42.9605
1178443593.75,-42.95816
1178443750.0,-42.95589
1178443906.25,-42.9657
1178444062.5,-42.97292
1178444218.75,-42.98237
1178444375.0,-42.95148
1178444531.25,-42.9623
1178444687.5,-42.96545
1178444843.75,-42.95628
1178445000.0,-42.92855
1178445156.25,-42.94069
1178445312.5,-42.95975
1178445468.75,-42.92793
1178445625.0,-42.92809
1178445781.25,-42.93565
1178445937.5,-42.95248
1178446093.75,-42.94799
1178446250.0,-42.91706
1178446406.25,-42.93021
1178446562.5,-42.94084
1178446718.75,-42.96462
1178446875.0,-42.9367
1178447031.25,-42.94115
1178447187.5,-42.94817
1178447343.75,-42.948
1178447500.0,-42.92173
1178447656.25,-42.94964
1178447812.5,-42.92514
1178447968.75,-42.92012
1178448125.0,-42.92868
1178448281.25,-42.93659
1178448437.5,-42.92071
1178448593.75,-42.95279
1178448750.0,-42.94291
1178448906.25,-42.93127
1178449062.5,-42.93955
1178449218.75,-42.9377
1178449375.0,-42.91856
1178449531.25,-42.94447
1178449687.5,-42.93225
1178449843.75,-42.94271
1178450000.0,-42.92545
1178450156.25,-42.92636
1178450312.5,-42.95722
1178450468.75,-42.91733
1178450625.0,-42.94686
1178450781.25,-42.93264
1178450937.5,-42.91441
1178451093.75,-42.93735
1178451250.0,-42.93269
1178451406.25,-42.91165
1178451562.5,-42.90911
1178451718.75,-42.92768
1178451875.0,-42.92167
1178452031.25,-42.93964
1178452187.5,-42.92778
1178452343.75,-42.93122
1178452500.0,-42.93251
1178452656.25,-42.93397
1178452812.5,-42.94023
1178452968.75,-42.92131
1178453125.0,-42.92205
1178453281.25,-42.90598
1178453437.5,-42.92777
1178453593.75,-42.91686
1178453750.0,-42.93338
1178453906.25,-42.93854
1178454062.5,-42.93419
1178454218.75,-42.90149
1178454375.0,-42.92212
1178454531.25,-42.91336
1178454687.5,-42.91042
1178454843.75,-42.9177
1178455000.0,-42.91566
1178455156.25,-42.91295
1178455312.5,-42.93199
1178455468.75,-42.91524
1178455625.0,-42.93216
1178455781.25,-42.91193
1178455937.5,-42.91649
1178456093.75,-42.916
1178456250.0,-42.92473
1178456406.25,-42.90619
1178456562.5,-42.90249
1178456718.75,-42.90516
1178456875.0,-42.92453
1178457031.25,-42.92034
1178457187.5,-42.91148
1178457343.75,-42.90327
1178457500.0,-42.9235
1178457656.25,-42.88499
1178457812.5,-42.8968
1178457968.75,-42.91234
1178458125.0,-42.87924
1178458281.25,-42.92079
1178458437.5,-42.90063
1178458593.75,-42.90904
1178458750.0,-42.88263
1178458906.25,-42.90572
1178459062.5,-42.91285
1178459218.75,-42.88795
1178459375.0,-42.89237
1178459531.25,-42.90104
1178459687.5,-42.90962
1178459843.75,-42.87205
1178460000.0,-42.89848
1178460156.25,-42.91467
1178460312.5,-42.8742
1178460468.75,-42.91116
1178460625.0,-42.88274
1178460781.25,-42.91441
1178460937.5,-42.90988
1178461093.75,-42.89671
1178461250.0,-42.88949
1178461406.25,-42.85966
1178461562.5,-42.91253
1178461718.75,-42.89642
1178461875.0,-42.89644
1178462031.25,-42.88951
1178462187.5,-42.89936
1178462343.75,-42.89975
1178462500.0,-42.89415
1178462656.25,-42.88247
1178462812.5,-42.89965
1178462968.75,-42.90892
1178463125.0,-42.89573
1178463281.25,-42.89312
1178463437.5,-42.91241
1178463593.75,-42.90522
1178463750.0,-42.9063
1178463906.25,-42.90913
1178464062.5,-42.88198
1178464218.75,-42.89215
1178464375.0,-42.92082
1178464531.25,-42.87188
1178464687.5,-42.8738
1178464843.75,-42.86219
1178465000.0,-42.90487
1178465156.25,-42.87533
1178465312.5,-42.89754
1178465468.75,-42.90485
1178465625.0,-42.9073
1178465781.25,-42.89555
1178465937.5,-42.87516
1178466093.75,-42.87331
1178466250.0,-42.86864
1178466406.25,-42.87073
1178466562.5,-42.87377
1178466718.75,-42.8811
1178466875.0,-42.86092
1178467031.25,-42.88949
1178467187.5,-42.87326
1178467343.75,-42.88163
1178467500.0,-42.88042
1178467656.25,-42.89083
1178467812.5,-42.87504
1178467968.75,-42.87059
1178468125.0,-42.87564
1178468281.25,-42.89681
1178468437.5,-42.84782
1178468593.75,-42.90512
1178468750.0,-42.87952
1178468906.25,-42.87024
1178469062.5,-42.8721
1178469218.75,-42.89204
1178469375.0,-42.85287
1178469531.25,-42.88799
1178469687.5,-42.87486
1178469843.75,-42.87343
1178470000.0,-42.88032
1178470156.25,-42.87798
1178470312.5,-42.87389
1178470468.75,-42.87901
1178470625.0,-42.88718
1178470781.25,-42.88681
1178470937.5,-42.85279
1178471093.75,-42.85845
1178471250.0,-42.84965
1178471406.25,-42.8631
1178471562.5,-42.86163
1178471718.75,-42.87239
1178471875.0,-42.87166
1178472031.25,-42.85943
1178472187.5,-42.86163
1178472343.75,-42.8582
1178472500.0,-42.85194
1178472656.25,-42.87469
1178472812.5,-42.8571
1178472968.75,-42.83637
1178473125.0,-42.84598
1178473281.25,-42.84994
1178473437.5,-42.86321
1178473593.75,-42.85107
1178473750.0,-42.86407
1178473906.25,-42.85477
1178474062.5,-42.86872
1178474218.75,-42.84609
1178474375.0,-42.85144
1178474531.25,-42.87434
1178474687.5,-42.85302
1178474843.75,-42.86713
1178475000.0,-42.85369
1178475156.25,-42.86378
1178475312.5,-42.85614
1178475468.75,-42.84175
1178475625.0,-42.84084
1178475781.25,-42.83993
1178475937.5,-42.8426
1178476093.75,-42.88634
1178476250.0,-42.84186
1178476406.25,-42.85076
1178476562.5,-42.85017
1178476718.75,-42.83342
1178476875.0,-42.83506
1178477031.25,-42.8527
1178477187.5,-42.84908
1178477343.75,-42.84626
1178477500.0,-42.83228
1178477656.25,-42.82911
1178477812.5,-42.84745
1178477968.75,-42.83893
1178478125.0,-42.85677
1178478281.25,-42.82838
1178478437.5,-42.84653
1178478593.75,-42.83303
1178478750.0,-42.85578
1178478906.25,-42.8461
1178479062.5,-42.84999
1178479218.75,-42.85554
1178479375.0,-42.82483
1178479531.25,-42.84723
1178479687.5,-42.82583
1178479843.75,-42.85439
1178480000.0,-42.83424
1178480156.25,-42.85896
1178480312.5,-42.83704
1178480468.75,-42.85754
1178480625.0,-42.82714
1178480781.25,-42.85071
1178480937.5,-42.84773
1178481093.75,-42.83866
1178481250.0,-42.85776
1178481406.25,-42.84077
1178481562.5,-42.84169
1178481718.75,-42.83884
1178481875.0,-42.81831
1178482031.25,-42.81792
1178482187.5,-42.84636
1178482343.75,-42.83602
1178482500.0,-42.82753
1178482656.25,-42.8398
1178482812.5,-42.83365
1178482968.75,-42.80977
1178483125.0,-42.77721
1178483281.25,-42.83123
1178483437.5,-42.82944
1178483593.75,-42.84003
1178483750.0,-42.81952
1178483906.25,-42.83049
1178484062.5,-42.82798
1178484218.75,-42.82894
1178484375.0,-42.81336
1178484531.25,-42.81634
1178484687.5,-42.82102
1178484843.75,-42.82238
1178485000.0,-42.83024
1178485156.25,-42.83402
1178485312.5,-42.84126
1178485468.75,-42.80898
1178485625.0,-42.81621
1178485781.25,-42.81675
1178485937.5,-42.8219
1178486093.75,-42.80173
1178486250.0,-42.80822
1178486406.25,-42.8433
1178486562.5,-42.8106
1178486718.75,-42.80629
1178486875.0,-42.82895
1178487031.25,-42.83408
1178487187.5,-42.827
1178487343.75,-42.81148
1178487500.0,-42.82058
1178487656.25,-42.82489
1178487812.5,-42.82475
1178487968.75,-42.8116
1178488125.0,-42.81432
1178488281.25,-42.82389
1178488437.5,-42.81658
1178488593.75,-42.7952
1178488750.0,-42.8026
1178488906.25,-42.7989
1178489062.5,-42.82867
1178489218.75,-42.82381
1178489375.0,-42.80534
1178489531.25,-42.79889
1178489687.5,-42.7967
1178489843.75,-42.82212
1178490000.0,-42.82161
1178490156.25,-42.79817
1178490312.5,-42.81233
1178490468.75,-42.77857
1178490625.0,-42.79476
1178490781.25,-42.78449
1178490937.5,-42.81736
1178491093.75,-42.79871
1178491250.0,-42.79984
1178491406.25,-42.80051
1178491562.5,-42.82598
1178491718.75,-42.81144
1178491875.0,-42.79918
1178492031.25,-42.79877
1178492187.5,-42.7879
1178492343.75,-42.79877
1178492500.0,-42.8112
1178492656.25,-42.78153
1178492812.5,-42.78516
1178492968.75,-42.76984
1178493125.0,-42.77973
