1177555781.25,-45.27492
1178493281.25,-42.80368
1178493437.5,-42.82029
1178493593.75,-42.80584
1178493750.0,-42.77918
1178493906.25,-42.79807
1178494062.5,-42.78905
1178494218.75,-42.79055
1178494375.0,-42.79454
1178494531.25,-42.80511
1178494687.5,-42.81169
1178494843.75,-42.78848
1178495000.0,-42.77934
1178495156.25,-42.78029
1178495312.5,-42.78669
1178495468.75,-42.77352
1178495625.0,-42.78563
1178495781.25,-42.77906
1178495937.5,-42.79073
1178496093.75,-42.77588
1178496250.0,-42.81276
1178496406.25,-42.77684
1178496562.5,-42.80599
1178496718.75,-42.77083
1178496875.0,-42.78249
1178497031.25,-42.80536
1178497187.5,-42.79173
1178497343.75,-42.7878
1178497500.0,-42.8021
1178497656.25,-42.78814
1178497812.5,-42.77044
1178497968.75,-42.78269
1178498125.0,-42.78241
1178498281.25,-42.77392
1178498437.5,-42.75063
1178498593.75,-42.77204
1178498750.0,-42.77705
1178498906.25,-42.77646
1178499062.5,-42.78176
1178499218.75,-42.77858
1178499375.0,-42.78091
1178499531.25,-42.75617
1178499687.5,-42.77379
1178499843.75,-42.79582
1178500000.0,-42.78023
1178500156.25,-42.77557
1178500312.5,-42.7919
1178500468.75,-42.76212
1178500625.0,-42.78255
1178500781.25,-42.77559
1178500937.5,-42.76732
1178501093.75,-42.75636
1178501250.0,-42.76245
1178501406.25,-42.78476
1178501562.5,-42.75932
1178501718.75,-42.78744
1178501875.0,-42.78479
1178502031.25,-42.77722
1178502187.5,-42.76255
1178502343.75,-42.76061
1178502500.0,-42.77325
1178502656.25,-42.77637
1178502812.5,-42.77094
1178502968.75,-42.77456
1178503125.0,-42.77289
1178503281.25,-42.77592
1178503437.5,-42.78063
1178503593.75,-42.75978
1178503750.0,-42.76585
1178503906.25,-42.76523
1178504062.5,-42.77618
1178504218.75,-42.75617
1178504375.0,-42.75114
1178504531.25,-42.78467
1178504687.5,-42.75155
1178504843.75,-42.75654
1178505000.0,-42.75243
1178505156.25,-42.75649
1178505312.5,-42.78523
1178505468.75,-42.76559
1178505625.0,-42.74268
1178505781.25,-42.77823
1178505937.5,-42.77363
1178506093.75,-42.76712
1178506250.0,-42.76383
1178506406.25,-42.76513
1178506562.5,-42.73407
1178506718.75,-42.75789
1178506875.0,-42.77328
1178507031.25,-42.74702
1178507187.5,-42.78873
1178507343.75,-42.74038
1178507500.0,-42.76951
1178507656.25,-42.74222
1178507812.5,-42.74821
1178507968.75,-42.73839
1178508125.0,-42.7424
1178508281.25,-42.76503
1178508437.5,-42.74038
1178508593.75,-42.74248
1178508750.0,-42.77131
1178508906.25,-42.76494
1178509062.5,-42.75084
1178509218.75,-42.75944
1178509375.0,-42.72967
1178509531.25,-42.74975
1178509687.5,-42.76477
1178509843.75,-42.74269
1178510000.0,-42.73365
1178510156.25,-42.73381
1178510312.5,-42.74934
1178510468.75,-42.73469
1178510625.0,-42.74736
1178510781.25,-42.73579
1178510937.5,-42.74068
1178511093.75,-42.72454
1178511250.0,-42.74923
1178511406.25,-42.73468
1178511562.5,-42.74478
1178511718.75,-42.72547
1178511875.0,-42.73881
1178512031.25,-42.73471
1178512187.5,-42.75763
1178512343.75,-42.73357
1178512500.0,-42.75513
1178512656.25,-42.74978
1178512812.5,-42.75149
1178512968.75,-42.71738
1178513125.0,-42.73246
1178513281.25,-42.73043
1178513437.5,-42.73226
1178513593.75,-42.73239
1178513750.0,-42.75449
1178513906.25,-42.72282
1178514062.5,-42.75757
1178514218.75,-42.73821
1178514375.0,-42.73965
1178514531.25,-42.70217
1178514687.5,-42.73048
1178514843.75,-42.71292
1178515000.0,-42.7248
1178515156.25,-42.7478
1178515312.5,-42.74461
1178515468.75,-42.72535
1178515625.0,-42.75518
1178515781.25,-42.71471
1178515937.5,-42.72327
1178516093.75,-42.71893
1178516250.0,-42.73925
1178516406.25,-42.72655
1178516562.5,-42.72806
1178516718.75,-42.71629
1178516875.0,-42.73192
1178517031.25,-42.7103
1178517187.5,-42.71135
1178517343.75,-42.73123
1178517500.0,-42.71359
1178517656.25,-42.72989
1178517812.5,-42.72673
1178517968.75,-42.72608
1178518125.0,-42.71974
1178518281.25,-42.72905
1178518437.5,-42.7104
1178518593.75,-42.69274
1178518750.0,-42.69601
1178518906.25,-42.74013
1178519062.5,-42.73816
1178519218.75,-42.72303
1178519375.0,-42.71743
1178519531.25,-42.70773
1178519687.5,-42.71143
1178519843.75,-42.73235
1178520000.0,-42.70587
1178520156.25,-42.70649
1178520312.5,-42.7056
1178520468.75,-42.72852
1178520625.0,-42.71551
1178520781.25,-42.71455
1178520937.5,-42.70267
1178521093.75,-42.71957
1178521250.0,-42.70562
1178521406.25,-42.73662
1178521562.5,-42.73565
1178521718.75,-42.69185
1178521875.0,-42.72131
1178522031.25,-42.71189
1178522187.5,-42.70627
1178522343.75,-42.70663
1178522500.0,-42.71495
1178522656.25,-42.70106
1178522812.5,-42.72166
1178522968.75,-42.70842
1178523125.0,-42.7281
1178523281.25,-42.70352
1178523437.5,-42.71518
1178523593.75,-42.67895
1178523750.0,-42.69201
1178523906.25,-42.7075
1178524062.5,-42.70755
1178524218.75,-42.72246
1178524375.0,-42.7155
1178524531.25,-42.71281
1178524687.5,-42.73127
1178524843.75,-42.68577
1178525000.0,-42.71381
1178525156.25,-42.69545
1178525312.5,-42.69697
1178525468.75,-42.68318
1178525625.0,-42.68496
1178525781.25,-42.69901
1178525937.5,-42.72519
1178526093.75,-42.69587
1178526250.0,-42.67445
1178526406.25,-42.68772
1178526562.5,-42.69975
1178526718.75,-42.68702
1178526875.0,-42.68523
1178527031.25,-42.69767
1178527187.5,-42.72428
1178527343.75,-42.69178
1178527500.0,-42.67752
1178527656.25,-42.68405
1178527812.5,-42.68622
1178527968.75,-42.71643
1178528125.0,-42.69963
1178528281.25,-42.70779
1178528437.5,-42.69554
1178528593.75,-42.67494
1178528750.0,-42.68936
1178528906.25,-42.70407
1178529062.5,-42.64973
1178529218.75,-42.6869
1178529375.0,-42.67488
1178529531.25,-42.71501
1178529687.5,-42.70393
1178529843.75,-42.69455
1178530000.0,-42.69019
1178530156.25,-42.67518
1178530312.5,-42.69641
1178530468.75,-42.69008
1178530625.0,-42.67894
1178530781.25,-42.71653
1178530937.5,-42.67398
1178531093.75,-42.688
1178531250.0,-42.6558
1178531406.25,-42.66518
1178531562.5,-42.66511
1178531718.75,-42.6656
1178531875.0,-42.66941
1178532031.25,-42.68946
1178532187.5,-42.67812
1178532343.75,-42.69724
1178532500.0,-42.66901
1178532656.25,-42.65989
1178532812.5,-42.67868
1178532968.75,-42.67268
1178533125.0,-42.6605
1178533281.25,-42.67651
1178533437.5,-42.69307
1178533593.75,-42.69582
1178533750.0,-42.70583
1178533906.25,-42.68113
1178534062.5,-42.67247
1178534218.75,-42.65469
1178534375.0,-42.64709
1178534531.25,-42.65149
1178534687.5,-42.67977
1178534843.75,-42.69082
1178535000.0,-42.67972
1178535156.25,-42.6749
1178535312.5,-42.65574
1178535468.75,-42.675
1178535625.0,-42.67856
1178535781.25,-42.66802
1178535937.5,-42.65715
1178536093.75,-42.68144
1178536250.0,-42.66068
1178536406.25,-42.66981
1178536562.5,-42.6726
1178536718.75,-42.65885
1178536875.0,-42.65601
1178537031.25,-42.65617
1178537187.5,-42.66656
1178537343.75,-42.66148
1178537500.0,-42.65319
1178537656.25,-42.65477
1178537812.5,-42.65569
1178537968.75,-42.65388
1178538125.0,-42.66061
1178538281.25,-42.68169
1178538437.5,-42.65331
1178538593.75,-42.67615
1178538750.0,-42.65518
1178538906.25,-42.63171
1178539062.5,-42.64879
1178539218.75,-42.66272
1178539375.0,-42.6505
1178539531.25,-42.67217
1178539687.5,-42.63355
1178539843.75,-42.65066
1178540000.0,-42.67621
1178540156.25,-42.66275
1178540312.5,-42.63837
1178540468.75,-42.64051
1178540625.0,-42.67313
1178540781.25,-42.66769
1178540937.5,-42.66867
1178541093.75,-42.65184
1178541250.0,-42.6743
1178541406.25,-42.64677
1178541562.5,-42.61684
1178541718.75,-42.62606
1178541875.0,-42.63966
1178542031.25,-42.62973
1178542187.5,-42.66178
1178542343.75,-42.62275
1178542500.0,-42.65187
1178542656.25,-42.64736
1178542812.5,-42.63686
1178542968.75,-42.65579
1178543125.0,-42.66908
1178543281.25,-42.6368
1178543437.5,-42.6249
1178543593.75,-42.63352
1178543750.0,-42.65127
1178543906.25,-42.61562
1178544062.5,-42.66586
1178544218.75,-42.64777
1178544375.0,-42.61742
1178544531.25,-42.62101
1178544687.5,-42.64447
1178544843.75,-42.62457
1178545000.0,-42.62836
1178545156.25,-42.63653
1178545312.5,-42.65556
1178545468.75,-42.63289
1178545625.0,-42.6128
1178545781.25,-42.64821
1178545937.5,-42.66312
1178546093.75,-42.61721
1178546250.0,-42.6385
1178546406.25,-42.63981
1178546562.5,-42.63742
1178546718.75,-42.64466
1178546875.0,-42.63227
1178547031.25,-42.65331
1178547187.5,-42.62068
1178547343.75,-42.6244
1178547500.0,-42.63104
1178547656.25,-42.60398
1178547812.5,-42.64277
1178547968.75,-42.63757
1178548125.0,-42.61689
1178548281.25,-42.64118
1178548437.5,-42.61398
1178548593.75,-42.6306
1178548750.0,-42.61731
1178548906.25,-42.65001
1178549062.5,-42.63634
1178549218.75,-42.60515
1178549375.0,-42.64113
1178549531.25,-42.64252
1178549687.5,-42.60487
1178549843.75,-42.62469
1178550000.0,-42.63671
1178550156.25,-42.62333
1178550312.5,-42.61333
1178550468.75,-42.61746
1178550625.0,-42.6307
1178550781.25,-42.63709
1178550937.5,-42.61992
1178551093.75,-42.62484
1178551250.0,-42.61503
1178551406.25,-42.63525
1178551562.5,-42.58201
1178551718.75,-42.62472
1178551875.0,-42.5917
1178552031.25,-42.62837
1178552187.5,-42.62503
1178552343.75,-42.6181
1178552500.0,-42.62453
1178552656.25,-42.61018
1178552812.5,-42.6004
1178552968.75,-42.60658
1178553125.0,-42.62601
1178553281.25,-42.62048
1178553437.5,-42.58575
1178553593.75,-42.60544
1178553750.0,-42.59855
1178553906.25,-42.6278
1178554062.5,-42.62266
1178554218.75,-42.59586
1178554375.0,-42.61993
1178554531.25,-42.61688
1178554687.5,-42.59143
1178554843.75,-42.59095
1178555000.0,-42.60544
1178555156.25,-42.63305
1178555312.5,-42.58745
1178555468.75,-42.61226
1178555625.0,-42.59402
1178555781.25,-42.63541
1178555937.5,-42.60078
1178556093.75,-42.59244
1178556250.0,-42.59039
1178556406.25,-42.59043
1178556562.5,-42.62434
1178556718.75,-42.60158
1178556875.0,-42.59087
1178557031.25,-42.60663
1178557187.5,-42.62914
1178557343.75,-42.59339
1178557500.0,-42.59586
1178557656.25,-42.5922
1178557812.5,-42.60761
1178557968.75,-42.5802
1178558125.0,-42.58341
1178558281.25,-42.61906
1178558437.5,-42.58789
1178558593.75,-42.60053
1178558750.0,-42.59417
1178558906.25,-42.5905
1178559062.5,-42.60753
1178559218.75,-42.59663
1178559375.0,-42.61087
1178559531.25,-42.59047
1178559687.5,-42.57552
1178559843.75,-42.61293
1178560000.0,-42.57924
1178560156.25,-42.59462
1178560312.5,-42.57716
1178560468.75,-42.59818
1178560625.0,-42.58705
1178560781.25,-42.58363
1178560937.5,-42.57602
1178561093.75,-42.54623
1178561250.0,-42.58085
1178561406.25,-42.58146
1178561562.5,-42.59487
1178561718.75,-42.59168
1178561875.0,-42.59506
1178562031.25,-42.59524
1178562187.5,-42.58574
1178562343.75,-42.59986
1178562500.0,-42.5878
1178562656.25,-42.59566
1178562812.5,-42.59341
1178562968.75,-42.58793
1178563125.0,-42.56475
1178563281.25,-42.58195
1178563437.5,-42.6109
1178563593.75,-42.57513
1178563750.0,-42.58274
1178563906.25,-42.56822
1178564062.5,-42.57868
1178564218.75,-42.58553
1178564375.0,-42.59825
1178564531.25,-42.56801
1178564687.5,-42.58919
1178564843.75,-42.58579
1178565000.0,-42.59851
1178565156.25,-42.59514
1178565312.5,-42.59403
1178565468.75,-42.56964
1178565625.0,-42.57497
1178565781.25,-42.54831
1178565937.5,-42.58647
1178566093.75,-42.58455
1178566250.0,-42.57283
1178566406.25,-42.58701
1178566562.5,-42.56107
1178566718.75,-42.54301
1178566875.0,-42.57787
1178567031.25,-42.56428
1178567187.5,-42.59115
1178567343.75,-42.54861
1178567500.0,-42.55787
1178567656.25,-42.56611
1178567812.5,-42.55817
1178567968.75,-42.56418
1178568125.0,-42.56879
1178568281.25,-42.59104
1178568437.5,-42.54255
1178568593.75,-42.56411
1178568750.0,-42.57779
1178568906.25,-42.54627
1178569062.5,-42.55132
1178569218.75,-42.57301
1178569375.0,-42.59833
1178569531.25,-42.55466
1178569687.5,-42.59577
1178569843.75,-42.54142
1178570000.0,-42.55391
1178570156.25,-42.58556
1178570312.5,-42.57624
1178570468.75,-42.57184
1178570625.0,-42.56683
1178570781.25,-42.55447
1178570937.5,-42.57326
1178571093.75,-42.56286
1178571250.0,-42.58584
1178571406.25,-42.56097
1178571562.5,-42.53875
1178571718.75,-42.54284
1178571875.0,-42.58798
1178572031.25,-42.57676
1178572187.5,-42.57459
1178572343.75,-42.55616
1178572500.0,-42.53776
1178572656.25,-42.55448
1178572812.5,-42.55915
1178572968.75,-42.56424
1178573125.0,-42.5483
1178573281.25,-42.54698
1178573437.5,-42.53656
1178573593.75,-42.53312
1178573750.0,-42.5457
1178573906.25,-42.5549
1178574062.5,-42.53622
1178574218.75,-42.54462
1178574375.0,-42.54755
1178574531.25,-42.52809
1178574687.5,-42.529
1178574843.75,-42.56684
1178575000.0,-42.53697
1178575156.25,-42.54681
1178575312.5,-42.55875
1178575468.75,-42.52555
1178575625.0,-42.54526
1178575781.25,-42.53534
1178575937.5,-42.53516
1178576093.75,-42.54782
1178576250.0,-42.53188
1178576406.25,-42.53694
1178576562.5,-42.5647
1178576718.75,-42.54173
1178576875.0,-42.55824
1178577031.25,-42.55171
1178577187.5,-42.5482
1178577343.75,-42.52925
1178577500.0,-42.53708
1178577656.25,-42.54029
1178577812.5,-42.54647
1178577968.75,-42.52843
1178578125.0,-42.54554
1178578281.25,-42.54081
1178578437.5,-42.53119
1178578593.75,-42.53994
1178578750.0,-42.54976
1178578906.25,-42.54205
1178579062.5,-42.5488
1178579218.75,-42.53345
1178579375.0,-42.5351
1178579531.25,-42.51645
1178579687.5,-42.52614
1178579843.75,-42.52377
1178580000.0,-42.51371
1178580156.25,-42.53222
1178580312.5,-42.49981
1178580468.75,-42.52287
1178580625.0,-42.51928
1178580781.25,-42.5218
1178580937.5,-42.52515
1178581093.75,-42.54052
1178581250.0,-42.49566
1178581406.25,-42.5263
1178581562.5,-42.54219
1178581718.75,-42.50829
1178581875.0,-42.53255
1178582031.25,-42.50513
1178582187.5,-42.51059
1178582343.75,-42.54361
1178582500.0,-42.53921
1178582656.25,-42.51868
1178582812.5,-42.53571
1178582968.75,-42.49403
1178583125.0,-42.52315
1178583281.25,-42.52401
1178583437.5,-42.5024
1178583593.75,-42.52935
1178583750.0,-42.51664
1178583906.25,-42.53964
1178584062.5,-42.51649
1178584218.75,-42.51072
1178584375.0,-42.536
1178584531.25,-42.52101
1178584687.5,-42.50712
1178584843.75,-42.51088
1178585000.0,-42.50458
1178585156.25,-42.5364
1178585312.5,-42.51733
1178585468.75,-42.53145
1178585625.0,-42.50793
1178585781.25,-42.50487
1178585937.5,-42.49685
1178586093.75,-42.50962
1178586250.0,-42.53711
1178586406.25,-42.49083
1178586562.5,-42.51823
1178586718.75,-42.52092
1178586875.0,-42.50815
1178587031.25,-42.52955
1178587187.5,-42.49908
1178587343.75,-42.4983
1178587500.0,-42.51923
1178587656.25,-42.51062
1178587812.5,-42.52131
1178587968.75,-42.50204
1178588125.0,-42.49854
1178588281.25,-42.51469
1178588437.5,-42.52254
1178588593.75,-42.50401
1178588750.0,-42.53614
1178588906.25,-42.50573
1178589062.5,-42.51659
1178589218.75,-42.49966
1178589375.0,-42.48497
1178589531.25,-42.52537
1178589687.5,-42.51531
1178589843.75,-42.49745
1178590000.0,-42.48394
1178590156.25,-42.47498
1178590312.5,-42.48962
1178590468.75,-42.49385
1178590625.0,-42.50266
1178590781.25,-42.50949
1178590937.5,-42.51847
1178591093.75,-42.48719
1178591250.0,-42.48968
1178591406.25,-42.51685
1178591562.5,-42.47475
1178591718.75,-42.50117
1178591875.0,-42.48586
1178592031.25,-42.49372
1178592187.5,-42.4622
1178592343.75,-42.51308
1178592500.0,-42.48077
1178592656.25,-42.4699
1178592812.5,-42.48673
1178592968.75,-42.50095
1178593125.0,-42.50158
1178593281.25,-42.48224
1178593437.5,-42.49635
1178593593.75,-42.47576
1178593750.0,-42.48907
1178593906.25,-42.48841
1178594062.5,-42.50775
1178594218.75,-42.47624
1178594375.0,-42.48297
1178594531.25,-42.48656
1178594687.5,-42.49585
1178594843.75,-42.47594
1178595000.0,-42.46933
1178595156.25,-42.47683
1178595312.5,-42.473
1178595468.75,-42.51051
1178595625.0,-42.4879
1178595781.25,-42.45427
1178595937.5,-42.47649
1178596093.75,-42.47627
1178596250.0,-42.46792
1178596406.25,-42.50492
1178596562.5,-42.46273
1178596718.75,-42.4506
1178596875.0,-42.4882
1178597031.25,-42.48146
1178597187.5,-42.4535
1178597343.75,-42.46965
1178597500.0,-42.47561
1178597656.25,-42.46698
1178597812.5,-42.46319
1178597968.75,-42.48493
1178598125.0,-42.46516
1178598281.25,-42.45916
1178598437.5,-42.48447
1178598593.75,-42.46349
1178598750.0,-42.47553
1178598906.25,-42.4594
1178599062.5,-42.47118
1178599218.75,-42.46616
1178599375.0,-42.45948
1178599531.25,-42.45431
1178599687.5,-42.48248
1178599843.75,-42.46775
1178600000.0,-42.44521
1178600156.25,-42.46201
1178600312.5,-42.4862
1178600468.75,-42.47077
1178600625.0,-42.46749
1178600781.25,-42.44582
1178600937.5,-42.47264
1178601093.75,-42.46894
1178601250.0,-42.4668
1178601406.25,-42.47615
1178601562.5,-42.45039
1178601718.75,-42.46646
1178601875.0,-42.42348
1178602031.25,-42.4606
1178602187.5,-42.4662
1178602343.75,-42.4564
1178602500.0,-42.45486
1178602656.25,-42.44225
1178602812.5,-42.4626
1178602968.75,-42.46286
1178603125.0,-42.45687
1178603281.25,-42.45188
1178603437.5,-42.46875
1178603593.75,-42.47103
1178603750.0,-42.4541
1178603906.25,-42.44953
1178604062.5,-42.47198
1178604218.75,-42.44374
1178604375.0,-42.45051
1178604531.25,-42.46146
1178604687.5,-42.44126
1178604843.75,-42.44648
1178605000.0,-42.43466
1178605156.25,-42.45656
1178605312.5,-42.44333
1178605468.75,-42.45331
1178605625.0,-42.45019
1178605781.25,-42.44114
1178605937.5,-42.46996
1178606093.75,-42.465
1178606250.0,-42.45995
1178606406.25,-42.45848
1178606562.5,-42.45884
1178606718.75,-42.44973
1178606875.0,-42.46366
1178607031.25,-42.45219
1178607187.5,-42.44162
1178607343.75,-42.44282
1178607500.0,-42.43357
1178607656.25,-42.45979
1178607812.5,-42.42204
1178607968.75,-42.44205
1178608125.0,-42.43726
1178608281.25,-42.44192
1178608437.5,-42.43019
1178608593.75,-42.43935
1178608750.0,-42.43222
1178608906.25,-42.42967
1178609062.5,-42.46516
1178609218.75,-42.42548
1178609375.0,-42.41166
1178609531.25,-42.44842
1178609687.5,-42.43298
1178609843.75,-42.43134
1178610000.0,-42.43785
1178610156.25,-42.44355
1178610312.5,-42.41964
1178610468.75,-42.43998
1178610625.0,-42.43317
1178610781.25,-42.45427
1178610937.5,-42.44334
1178611093.75,-42.43977
1178611250.0,-42.4046
1178611406.25,-42.42982
1178611562.5,-42.43638
1178611718.75,-42.41634
1178611875.0,-42.40051
1178612031.25,-42.44922
1178612187.5,-42.40707
1178612343.75,-42.4251
1178612500.0,-42.42319
1178612656.25,-42.41033
1178612812.5,-42.42756
1178612968.75,-42.41283
1178613125.0,-42.42472
1178613281.25,-42.43174
1178613437.5,-42.42876
1178613593.75,-42.4114
1178613750.0,-42.41193
1178613906.25,-42.43023
1178614062.5,-42.41386
1178614218.75,-42.42981
1178614375.0,-42.42602
1178614531.25,-42.41874
1178614687.5,-42.42011
1178614843.75,-42.41825
1178615000.0,-42.43102
1178615156.25,-42.43
1178615312.5,-42.40612
1178615468.75,-42.40929
1178615625.0,-42.40903
1178615781.25,-42.42369
1178615937.5,-42.40712
1178616093.75,-42.41465
1178616250.0,-42.42378
1178616406.25,-42.41305
1178616562.5,-42.43925
1178616718.75,-42.42304
1178616875.0,-42.41694
1178617031.25,-42.42216
1178617187.5,-42.40434
1178617343.75,-42.36272
1178617500.0,-42.41319
1178617656.25,-42.39244
1178617812.5,-42.41894
1178617968.75,-42.43099
1178618125.0,-42.4038
1178618281.25,-42.41035
1178618437.5,-42.39914
1178618593.75,-42.4016
1178618750.0,-42.38467
1178618906.25,-42.38546
1178619062.5,-42.39505
1178619218.75,-42.38197
1178619375.0,-42.41793
1178619531.25,-42.40707
1178619687.5,-42.39806
1178619843.75,-42.39732
1178620000.0,-42.40699
1178620156.25,-42.39232
1178620312.5,-42.38211
1178620468.75,-42.39677
1178620625.0,-42.40573
1178620781.25,-42.38945
1178620937.5,-42.39069
1178621093.75,-42.38008
1178621250.0,-42.39097
1178621406.25,-42.43496
1178621562.5,-42.38457
1178621718.75,-42.41244
1178621875.0,-42.40309
1178622031.25,-42.40542
1178622187.5,-42.40633
1178622343.75,-42.39833
1178622500.0,-42.41006
1178622656.25,-42.39591
1178622812.5,-42.37881
1178622968.75,-42.41615
1178623125.0,-42.39205
1178623281.25,-42.40805
1178623437.5,-42.40459
1178623593.75,-42.38798
1178623750.0,-42.40578
1178623906.25,-42.4087
1178624062.5,-42.36644
1178624218.75,-42.37237
1178624375.0,-42.37753
1178624531.25,-42.39596
1178624687.5,-42.38892
1178624843.75,-42.37041
1178625000.0,-42.37514
1178625156.25,-42.37336
1178625312.5,-42.37266
1178625468.75,-42.40483
1178625625.0,-42.39484
1178625781.25,-42.38774
1178625937.5,-42.38177
1178626093.75,-42.39416
1178626250.0,-42.37193
1178626406.25,-42.38356
1178626562.5,-42.36002
1178626718.75,-42.38424
1178626875.0,-42.40665
1178627031.25,-42.38718
1178627187.5,-42.38935
1178627343.75,-42.37847
1178627500.0,-42.38976
1178627656.25,-42.39864
1178627812.5,-42.37351
1178627968.75,-42.3571
1178628125.0,-42.37115
1178628281.25,-42.37785
1178628437.5,-42.3828
1178628593.75,-42.37985
1178628750.0,-42.37123
1178628906.25,-42.3421
1178629062.5,-42.38951
1178629218.75,-42.39909
1178629375.0,-42.37474
1178629531.25,-42.37656
1178629687.5,-42.37203
1178629843.75,-42.37361
1178630000.0,-42.36286
1178630156.25,-42.37721
1178630312.5,-42.37626
1178630468.75,-42.37969
1178630625.0,-42.34989
1178630781.25,-42.36695
1178630937.5,-42.37897
1178631093.75,-42.36994
1178631250.0,-42.37691
1178631406.25,-42.33677
1178631562.5,-42.35983
1178631718.75,-42.36957
1178631875.0,-42.35283
1178632031.25,-42.34444
1178632187.5,-42.35588
1178632343.75,-42.35086
1178632500.0,-42.36086
1178632656.25,-42.36597
1178632812.5,-42.35874
1178632968.75,-42.36357
1178633125.0,-42.37294
1178633281.25,-42.36824
1178633437.5,-42.33899
1178633593.75,-42.35637
1178633750.0,-42.35952
1178633906.25,-42.34556
1178634062.5,-42.34439
1178634218.75,-42.36403
1178634375.0,-42.37525
1178634531.25,-42.35244
1178634687.5,-42.34589
1178634843.75,-42.35281
1178635000.0,-42.3502
1178635156.25,-42.34779
1178635312.5,-42.36656
1178635468.75,-42.3453
1178635625.0,-42.34977
1178635781.25,-42.34556
1178635937.5,-42.34866
1178636093.75,-42.339
1178636250.0,-42.35097
1178636406.25,-42.346
1178636562.5,-42.36771
1178636718.75,-42.34246
1178636875.0,-42.36976
1178637031.25,-42.33779
1178637187.5,-42.35415
1178637343.75,-42.35024
1178637500.0,-42.3402
1178637656.25,-42.33047
1178637812.5,-42.34574
1178637968.75,-42.34816
1178638125.0,-42.34308
1178638281.25,-42.32794
1178638437.5,-42.34826
1178638593.75,-42.32864
1178638750.0,-42.34775
1178638906.25,-42.33168
1178639062.5,-42.32985
1178639218.75,-42.34679
1178639375.0,-42.34912
1178639531.25,-42.34368
1178639687.5,-42.32655
1178639843.75,-42.31466
1178640000.0,-42.35402
1178640156.25,-42.31977
1178640312.5,-42.36579
1178640468.75,-42.33711
1178640625.0,-42.35744
1178640781.25,-42.31918
1178640937.5,-42.35453
1178641093.75,-42.33825
1178641250.0,-42.33117
1178641406.25,-42.33402
1178641562.5,-42.33578
1178641718.75,-42.36972
1178641875.0,-42.35836
1178642031.25,-42.32613
1178642187.5,-42.3552
1178642343.75,-42.34383
1178642500.0,-42.32747
1178642656.25,-42.34447
1178642812.5,-42.32563
1178642968.75,-42.36163
1178643125.0,-42.32866
1178643281.25,-42.33169
1178643437.5,-42.30943
1178643593.75,-42.30371
1178643750.0,-42.32214
1178643906.25,-42.32147
1178644062.5,-42.33895
1178644218.75,-42.31459
1178644375.0,-42.31454
1178644531.25,-42.3494
1178644687.5,-42.31034
1178644843.75,-42.31948
1178645000.0,-42.31734
1178645156.25,-42.30923
1178645312.5,-42.31761
1178645468.75,-42.30241
1178645625.0,-42.3145
1178645781.25,-42.32189
1178645937.5,-42.31554
1178646093.75,-42.32018
1178646250.0,-42.33001
1178646406.25,-42.31845
1178646562.5,-42.31944
1178646718.75,-42.31808
1178646875.0,-42.30398
1178647031.25,-42.31472
1178647187.5,-42.33037
1178647343.75,-42.32846
1178647500.0,-42.32333
1178647656.25,-42.31042
1178647812.5,-42.33382
1178647968.75,-42.30793
1178648125.0,-42.31745
1178648281.25,-42.31441
1178648437.5,-42.32116
1178648593.75,-42.30048
1178648750.0,-42.30519
1178648906.25,-42.28045
1178649062.5,-42.31026
1178649218.75,-42.29719
