1177555781.25,-45.27492
1178649375.0,-42.30494
1178649531.25,-42.32969
1178649687.5,-42.28697
1178649843.75,-42.28891
1178650000.0,-42.29412
1178650156.25,-42.29015
1178650312.5,-42.29291
1178650468.75,-42.31192
1178650625.0,-42.30946
1178650781.25,-42.29703
1178650937.5,-42.33531
1178651093.75,-42.29544
1178651250.0,-42.30822
1178651406.25,-42.30545
1178651562.5,-42.31874
1178651718.75,-42.29403
1178651875.0,-42.29414
1178652031.25,-42.29113
1178652187.5,-42.28452
1178652343.75,-42.29797
1178652500.0,-42.28861
1178652656.25,-42.31854
1178652812.5,-42.26943
1178652968.75,-42.29642
1178653125.0,-42.30614
1178653281.25,-42.31024
1178653437.5,-42.30735
1178653593.75,-42.25537
1178653750.0,-42.29087
1178653906.25,-42.30363
1178654062.5,-42.2726
1178654218.75,-42.31088
1178654375.0,-42.2987
1178654531.25,-42.28208
1178654687.5,-42.31819
1178654843.75,-42.30823
1178655000.0,-42.29908
1178655156.25,-42.28981
1178655312.5,-42.25976
1178655468.75,-42.28138
1178655625.0,-42.28754
1178655781.25,-42.27215
1178655937.5,-42.27922
1178656093.75,-42.28748
1178656250.0,-42.29173
1178656406.25,-42.29307
1178656562.5,-42.28279
1178656718.75,-42.28486
1178656875.0,-42.25994
1178657031.25,-42.27668
1178657187.5,-42.26958
1178657343.75,-42.295
1178657500.0,-42.27769
1178657656.25,-42.28898
1178657812.5,-42.30764
1178657968.75,-42.28398
1178658125.0,-42.27456
1178658281.25,-42.27703
1178658437.5,-42.27895
1178658593.75,-42.30169
1178658750.0,-42.27809
1178658906.25,-42.2732
1178659062.5,-42.28808
1178659218.75,-42.28453
1178659375.0,-42.26679
1178659531.25,-42.27231
1178659687.5,-42.26838
1178659843.75,-42.26878
1178660000.0,-42.2722
1178660156.25,-42.27591
1178660312.5,-42.28131
1178660468.75,-42.27095
1178660625.0,-42.25349
1178660781.25,-42.26369
1178660937.5,-42.25327
1178661093.75,-42.26622
1178661250.0,-42.25073
1178661406.25,-42.27088
1178661562.5,-42.26016
1178661718.75,-42.27274
1178661875.0,-42.26405
1178662031.25,-42.25956
1178662187.5,-42.27773
1178662343.75,-42.26368
1178662500.0,-42.23827
1178662656.25,-42.26365
1178662812.5,-42.24849
1178662968.75,-42.27727
1178663125.0,-42.24884
1178663281.25,-42.26307
1178663437.5,-42.2588
1178663593.75,-42.24612
1178663750.0,-42.23899
1178663906.25,-42.25296
1178664062.5,-42.26672
1178664218.75,-42.24997
1178664375.0,-42.24786
1178664531.25,-42.27171
1178664687.5,-42.26195
1178664843.75,-42.24639
1178665000.0,-42.24878
1178665156.25,-42.24454
1178665312.5,-42.265
1178665468.75,-42.24913
1178665625.0,-42.24724
1178665781.25,-42.26767
1178665937.5,-42.25916
1178666093.75,-42.26701
1178666250.0,-42.26062
1178666406.25,-42.24574
1178666562.5,-42.25779
1178666718.75,-42.24161
1178666875.0,-42.25346
1178667031.25,-42.25845
1178667187.5,-42.24127
1178667343.75,-42.23785
1178667500.0,-42.23235
1178667656.25,-42.26857
1178667812.5,-42.25624
1178667968.75,-42.25283
1178668125.0,-42.23986
1178668281.25,-42.25427
1178668437.5,-42.249
1178668593.75,-42.26271
1178668750.0,-42.2379
1178668906.25,-42.25086
1178669062.5,-42.23835
1178669218.75,-42.21632
1178669375.0,-42.24074
1178669531.25,-42.26363
1178669687.5,-42.24437
1178669843.75,-42.25692
1178670000.0,-42.23936
1178670156.25,-42.25927
1178670312.5,-42.23086
1178670468.75,-42.23606
1178670625.0,-42.23588
1178670781.25,-42.25187
1178670937.5,-42.22631
1178671093.75,-42.24414
1178671250.0,-42.24386
1178671406.25,-42.25816
1178671562.5,-42.23277
1178671718.75,-42.23677
1178671875.0,-42.22783
1178672031.25,-42.22248
1178672187.5,-42.24575
1178672343.75,-42.21543
1178672500.0,-42.24401
1178672656.25,-42.22187
1178672812.5,-42.24532
1178672968.75,-42.22902
1178673125.0,-42.22856
1178673281.25,-42.22654
1178673437.5,-42.22043
1178673593.75,-42.21713
1178673750.0,-42.23251
1178673906.25,-42.22926
1178674062.5,-42.21108
1178674218.75,-42.24812
1178674375.0,-42.21194
1178674531.25,-42.23459
1178674687.5,-42.21204
1178674843.75,-42.22282
1178675000.0,-42.23693
1178675156.25,-42.22231
1178675312.5,-42.21935
1178675468.75,-42.21482
1178675625.0,-42.21865
1178675781.25,-42.2325
1178675937.5,-42.21955
1178676093.75,-42.23019
1178676250.0,-42.22156
1178676406.25,-42.21906
1178676562.5,-42.21822
1178676718.75,-42.20953
1178676875.0,-42.21952
1178677031.25,-42.23547
1178677187.5,-42.2308
1178677343.75,-42.23177
1178677500.0,-42.21525
1178677656.25,-42.23327
1178677812.5,-42.19466
1178677968.75,-42.21666
1178678125.0,-42.21059
1178678281.25,-42.21572
1178678437.5,-42.23154
1178678593.75,-42.20874
1178678750.0,-42.19093
1178678906.25,-42.2073
1178679062.5,-42.22229
1178679218.75,-42.20894
1178679375.0,-42.19394
1178679531.25,-42.2017
1178679687.5,-42.23067
1178679843.75,-42.21106
1178680000.0,-42.20723
1178680156.25,-42.19891
1178680312.5,-42.21981
1178680468.75,-42.21958
1178680625.0,-42.19616
1178680781.25,-42.19305
1178680937.5,-42.19676
1178681093.75,-42.20897
1178681250.0,-42.21758
1178681406.25,-42.20902
1178681562.5,-42.19585
1178681718.75,-42.19553
1178681875.0,-42.20815
1178682031.25,-42.2063
1178682187.5,-42.22582
1178682343.75,-42.18365
1178682500.0,-42.21545
1178682656.25,-42.1719
1178682812.5,-42.19852
1178682968.75,-42.21792
1178683125.0,-42.21948
1178683281.25,-42.20226
1178683437.5,-42.18507
1178683593.75,-42.21136
1178683750.0,-42.19906
1178683906.25,-42.19668
1178684062.5,-42.20617
1178684218.75,-42.1881
1178684375.0,-42.17849
1178684531.25,-42.18983
1178684687.5,-42.15815
1178684843.75,-42.17908
1178685000.0,-42.19566
1178685156.25,-42.20736
1178685312.5,-42.20013
1178685468.75,-42.18456
1178685625.0,-42.17861
1178685781.25,-42.19122
1178685937.5,-42.18346
1178686093.75,-42.18016
1178686250.0,-42.17691
1178686406.25,-42.1919
1178686562.5,-42.18199
1178686718.75,-42.17236
1178686875.0,-42.19118
1178687031.25,-42.18663
1178687187.5,-42.19268
1178687343.75,-42.17942
1178687500.0,-42.20313
1178687656.25,-42.15859
1178687812.5,-42.16223
1178687968.75,-42.20586
1178688125.0,-42.20401
1178688281.25,-42.21699
1178688437.5,-42.17189
1178688593.75,-42.19696
1178688750.0,-42.1731
1178688906.25,-42.17443
1178689062.5,-42.18085
1178689218.75,-42.1898
1178689375.0,-42.17745
1178689531.25,-42.18401
1178689687.5,-42.19091
1178689843.75,-42.16823
1178690000.0,-42.17714
1178690156.25,-42.18758
1178690312.5,-42.14824
1178690468.75,-42.19543
1178690625.0,-42.16941
1178690781.25,-42.18603
1178690937.5,-42.15191
1178691093.75,-42.14529
1178691250.0,-42.18357
1178691406.25,-42.17917
1178691562.5,-42.17081
1178691718.75,-42.16159
1178691875.0,-42.17658
1178692031.25,-42.15306
1178692187.5,-42.16124
1178692343.75,-42.15258
1178692500.0,-42.15014
1178692656.25,-42.18487
1178692812.5,-42.16336
1178692968.75,-42.16505
1178693125.0,-42.16
1178693281.25,-42.17393
1178693437.5,-42.17811
1178693593.75,-42.15006
1178693750.0,-42.15938
1178693906.25,-42.15554
1178694062.5,-42.17884
1178694218.75,-42.15246
1178694375.0,-42.16553
1178694531.25,-42.1755
1178694687.5,-42.18161
1178694843.75,-42.17587
1178695000.0,-42.14529
1178695156.25,-42.15413
1178695312.5,-42.13597
1178695468.75,-42.14317
1178695625.0,-42.14225
1178695781.25,-42.16035
1178695937.5,-42.16434
1178696093.75,-42.17095
1178696250.0,-42.15332
1178696406.25,-42.15441
1178696562.5,-42.14892
1178696718.75,-42.14771
1178696875.0,-42.16695
1178697031.25,-42.15527
1178697187.5,-42.15736
1178697343.75,-42.14695
1178697500.0,-42.14088
1178697656.25,-42.1393
1178697812.5,-42.13686
1178697968.75,-42.15839
1178698125.0,-42.15344
1178698281.25,-42.13353
1178698437.5,-42.18227
1178698593.75,-42.14994
1178698750.0,-42.13973
1178698906.25,-42.1317
1178699062.5,-42.14852
1178699218.75,-42.13943
1178699375.0,-42.14325
1178699531.25,-42.12399
1178699687.5,-42.13341
1178699843.75,-42.12304
1178700000.0,-42.15279
1178700156.25,-42.12188
1178700312.5,-42.16485
1178700468.75,-42.1382
1178700625.0,-42.13507
1178700781.25,-42.14626
1178700937.5,-42.13968
1178701093.75,-42.12555
1178701250.0,-42.11356
1178701406.25,-42.13897
1178701562.5,-42.14314
1178701718.75,-42.1211
1178701875.0,-42.15207
1178702031.25,-42.13617
1178702187.5,-42.14678
1178702343.75,-42.14699
1178702500.0,-42.16314
1178702656.25,-42.13879
1178702812.5,-42.12982
1178702968.75,-42.13835
1178703125.0,-42.15215
1178703281.25,-42.13928
1178703437.5,-42.15056
1178703593.75,-42.13382
1178703750.0,-42.14997
1178703906.25,-42.1296
1178704062.5,-42.11943
1178704218.75,-42.15017
1178704375.0,-42.1217
1178704531.25,-42.12037
1178704687.5,-42.15093
1178704843.75,-42.12151
1178705000.0,-42.13995
1178705156.25,-42.12077
1178705312.5,-42.14058
1178705468.75,-42.12035
1178705625.0,-42.1267
1178705781.25,-42.11303
1178705937.5,-42.14113
1178706093.75,-42.12394
1178706250.0,-42.12276
1178706406.25,-42.11852
1178706562.5,-42.11404
1178706718.75,-42.12941
1178706875.0,-42.12358
1178707031.25,-42.13021
1178707187.5,-42.11484
1178707343.75,-42.11232
1178707500.0,-42.10426
1178707656.25,-42.11551
1178707812.5,-42.11828
1178707968.75,-42.11159
1178708125.0,-42.11011
1178708281.25,-42.10507
1178708437.5,-42.10623
1178708593.75,-42.10439
1178708750.0,-42.12894
1178708906.25,-42.11565
1178709062.5,-42.11325
1178709218.75,-42.12289
1178709375.0,-42.07714
1178709531.25,-42.08694
1178709687.5,-42.12384
1178709843.75,-42.09662
1178710000.0,-42.12663
1178710156.25,-42.09225
1178710312.5,-42.12205
1178710468.75,-42.11298
1178710625.0,-42.10025
1178710781.25,-42.10447
1178710937.5,-42.11959
1178711093.75,-42.10748
1178711250.0,-42.09418
1178711406.25,-42.11012
1178711562.5,-42.08096
1178711718.75,-42.117
1178711875.0,-42.11542
1178712031.25,-42.11616
1178712187.5,-42.12104
1178712343.75,-42.09301
1178712500.0,-42.09767
1178712656.25,-42.09671
1178712812.5,-42.06871
1178712968.75,-42.0845
1178713125.0,-42.07307
1178713281.25,-42.10427
1178713437.5,-42.08573
1178713593.75,-42.08881
1178713750.0,-42.08413
1178713906.25,-42.08765
1178714062.5,-42.09122
1178714218.75,-42.09493
1178714375.0,-42.09219
1178714531.25,-42.10776
1178714687.5,-42.09779
1178714843.75,-42.11234
1178715000.0,-42.0964
1178715156.25,-42.08789
1178715312.5,-42.10932
1178715468.75,-42.10023
1178715625.0,-42.09475
1178715781.25,-42.09354
1178715937.5,-42.07424
1178716093.75,-42.07798
1178716250.0,-42.07637
1178716406.25,-42.09193
1178716562.5,-42.07183
1178716718.75,-42.0831
1178716875.0,-42.06626
1178717031.25,-42.08319
1178717187.5,-42.08871
1178717343.75,-42.07838
1178717500.0,-42.07233
1178717656.25,-42.0965
1178717812.5,-42.11039
1178717968.75,-42.07788
1178718125.0,-42.09473
1178718281.25,-42.07895
1178718437.5,-42.10793
1178718593.75,-42.06821
1178718750.0,-42.08046
1178718906.25,-42.07979
1178719062.5,-42.08333
1178719218.75,-42.1026
1178719375.0,-42.06699
1178719531.25,-42.08371
1178719687.5,-42.08437
1178719843.75,-42.07027
1178720000.0,-42.08225
1178720156.25,-42.0944
1178720312.5,-42.04808
1178720468.75,-42.08295
1178720625.0,-42.0476
1178720781.25,-42.07452
1178720937.5,-42.07463
1178721093.75,-42.07952
1178721250.0,-42.07218
1178721406.25,-42.0706
1178721562.5,-42.06588
1178721718.75,-42.0797
1178721875.0,-42.06816
1178722031.25,-42.08012
1178722187.5,-42.10855
1178722343.75,-42.07652
1178722500.0,-42.05782
1178722656.25,-42.06798
1178722812.5,-42.07302
1178722968.75,-42.06422
1178723125.0,-42.06266
1178723281.25,-42.0776
1178723437.5,-42.09293
1178723593.75,-42.09449
1178723750.0,-42.07343
1178723906.25,-42.03708
1178724062.5,-42.06018
1178724218.75,-42.07844
1178724375.0,-42.08887
1178724531.25,-42.06726
1178724687.5,-42.05701
1178724843.75,-42.06827
1178725000.0,-42.08719
1178725156.25,-42.0592
1178725312.5,-42.06158
1178725468.75,-42.07067
1178725625.0,-42.06901
1178725781.25,-42.06149
1178725937.5,-42.06312
1178726093.75,-42.04729
1178726250.0,-42.06491
1178726406.25,-42.05106
1178726562.5,-42.05672
1178726718.75,-42.04789
1178726875.0,-42.06686
1178727031.25,-42.06113
1178727187.5,-42.05449
1178727343.75,-42.05877
1178727500.0,-42.03527
1178727656.25,-42.04559
1178727812.5,-42.06373
1178727968.75,-42.0672
1178728125.0,-42.06556
1178728281.25,-42.0518
1178728437.5,-42.05216
1178728593.75,-42.05529
1178728750.0,-42.06039
1178728906.25,-42.05233
1178729062.5,-42.05093
1178729218.75,-42.04327
1178729375.0,-42.02855
1178729531.25,-42.05453
1178729687.5,-42.03867
1178729843.75,-42.04174
1178730000.0,-42.04435
1178730156.25,-42.06375
1178730312.5,-42.06395
1178730468.75,-42.054
1178730625.0,-42.03615
1178730781.25,-42.05322
1178730937.5,-42.03745
1178731093.75,-42.04128
1178731250.0,-42.03482
1178731406.25,-42.04159
1178731562.5,-42.0349
1178731718.75,-42.02018
1178731875.0,-42.02715
1178732031.25,-42.03365
1178732187.5,-42.03596
1178732343.75,-42.04161
1178732500.0,-42.00596
1178732656.25,-42.03602
1178732812.5,-42.02953
1178732968.75,-42.03403
1178733125.0,-42.03195
1178733281.25,-42.01968
1178733437.5,-42.05632
1178733593.75,-42.0188
1178733750.0,-42.02246
1178733906.25,-42.01776
1178734062.5,-42.02568
1178734218.75,-42.01824
1178734375.0,-42.01616
1178734531.25,-42.02885
1178734687.5,-42.02286
1178734843.75,-42.03878
1178735000.0,-42.01666
1178735156.25,-42.00788
1178735312.5,-42.03909
1178735468.75,-41.99572
1178735625.0,-42.0434
1178735781.25,-42.02345
1178735937.5,-42.00333
1178736093.75,-42.00816
1178736250.0,-42.01652
1178736406.25,-42.02533
1178736562.5,-42.00166
1178736718.75,-42.02129
1178736875.0,-42.0142
1178737031.25,-42.00697
1178737187.5,-42.01935
1178737343.75,-41.99683
1178737500.0,-42.01581
1178737656.25,-42.00871
1178737812.5,-42.0379
1178737968.75,-42.0193
1178738125.0,-42.02013
1178738281.25,-41.99527
1178738437.5,-42.01413
1178738593.75,-42.00495
1178738750.0,-42.00949
1178738906.25,-42.00801
1178739062.5,-42.0089
1178739218.75,-42.01253
1178739375.0,-42.0324
1178739531.25,-42.02062
1178739687.5,-42.01817
1178739843.75,-42.02787
1178740000.0,-42.00326
1178740156.25,-42.01231
1178740312.5,-42.02074
1178740468.75,-41.99932
1178740625.0,-42.03305
1178740781.25,-41.99468
1178740937.5,-41.99183
1178741093.75,-42.02651
1178741250.0,-41.99469
1178741406.25,-42.01411
1178741562.5,-42.00651
1178741718.75,-42.02008
1178741875.0,-42.01612
1178742031.25,-42.01859
1178742187.5,-42.01059
1178742343.75,-42.02152
1178742500.0,-42.01046
1178742656.25,-42.02268
1178742812.5,-41.98398
1178742968.75,-42.00304
1178743125.0,-42.00418
1178743281.25,-42.00823
1178743437.5,-42.01591
1178743593.75,-41.99811
1178743750.0,-42.01646
1178743906.25,-41.99252
1178744062.5,-41.99433
1178744218.75,-42.01627
1178744375.0,-41.98944
1178744531.25,-42.00082
1178744687.5,-42.00143
1178744843.75,-41.97925
1178745000.0,-42.00191
1178745156.25,-42.00204
1178745312.5,-41.99522
1178745468.75,-41.969
1178745625.0,-42.00821
1178745781.25,-41.98338
1178745937.5,-41.97699
1178746093.75,-41.9688
1178746250.0,-41.94565
1178746406.25,-41.97211
1178746562.5,-41.99519
1178746718.75,-41.95656
1178746875.0,-41.99852
1178747031.25,-41.99038
1178747187.5,-41.97707
1178747343.75,-41.95712
1178747500.0,-41.98652
1178747656.25,-41.97533
1178747812.5,-42.00131
1178747968.75,-42.00554
1178748125.0,-41.9715
1178748281.25,-41.96794
1178748437.5,-41.9973
1178748593.75,-41.98803
1178748750.0,-41.98206
1178748906.25,-41.99633
1178749062.5,-41.98134
1178749218.75,-41.97734
1178749375.0,-41.9737
1178749531.25,-42.00117
1178749687.5,-41.97749
1178749843.75,-41.97065
1178750000.0,-41.97921
1178750156.25,-41.98032
1178750312.5,-41.97451
1178750468.75,-41.95993
1178750625.0,-41.96612
1178750781.25,-41.97997
1178750937.5,-41.96779
1178751093.75,-41.9981
1178751250.0,-41.97809
1178751406.25,-41.9742
1178751562.5,-41.98175
1178751718.75,-41.94182
1178751875.0,-41.95016
1178752031.25,-41.98445
1178752187.5,-41.97093
1178752343.75,-41.96489
1178752500.0,-41.98848
1178752656.25,-41.97218
1178752812.5,-41.97131
1178752968.75,-41.98275
1178753125.0,-41.95171
1178753281.25,-41.95953
1178753437.5,-41.9425
1178753593.75,-41.95691
1178753750.0,-41.9792
1178753906.25,-41.94421
1178754062.5,-41.96188
1178754218.75,-41.95024
1178754375.0,-41.95175
1178754531.25,-41.96201
1178754687.5,-41.95245
1178754843.75,-41.96388
1178755000.0,-41.95952
1178755156.25,-41.95063
1178755312.5,-41.96135
1178755468.75,-41.95162
1178755625.0,-41.95681
1178755781.25,-41.93896
1178755937.5,-41.95813
1178756093.75,-41.9473
1178756250.0,-41.97192
1178756406.25,-41.94911
1178756562.5,-41.94233
1178756718.75,-41.94424
1178756875.0,-41.94461
1178757031.25,-41.96468
1178757187.5,-41.94149
1178757343.75,-41.95993
1178757500.0,-41.9569
1178757656.25,-41.95646
1178757812.5,-41.94684
1178757968.75,-41.94897
1178758125.0,-41.94603
1178758281.25,-41.95654
1178758437.5,-41.93413
1178758593.75,-41.96917
1178758750.0,-41.94275
1178758906.25,-41.92747
1178759062.5,-41.94018
1178759218.75,-41.94417
1178759375.0,-41.93179
1178759531.25,-41.94107
1178759687.5,-41.9368
1178759843.75,-41.9717
1178760000.0,-41.95387
1178760156.25,-41.9324
1178760312.5,-41.95433
1178760468.75,-41.93742
1178760625.0,-41.92459
1178760781.25,-41.94428
1178760937.5,-41.94154
1178761093.75,-41.97023
1178761250.0,-41.93256
1178761406.25,-41.9478
1178761562.5,-41.95893
1178761718.75,-41.92536
1178761875.0,-41.93762
1178762031.25,-41.9535
1178762187.5,-41.92496
1178762343.75,-41.94189
1178762500.0,-41.93393
1178762656.25,-41.9375
1178762812.5,-41.93031
1178762968.75,-41.94481
1178763125.0,-41.94225
1178763281.25,-41.92841
1178763437.5,-41.92445
1178763593.75,-41.92212
1178763750.0,-41.94768
1178763906.25,-41.92667
1178764062.5,-41.93241
1178764218.75,-41.91896
1178764375.0,-41.90397
1178764531.25,-41.94238
1178764687.5,-41.94982
1178764843.75,-41.91569
1178765000.0,-41.927
1178765156.25,-41.92091
1178765312.5,-41.93585
1178765468.75,-41.93627
1178765625.0,-41.91521
1178765781.25,-41.90913
1178765937.5,-41.93897
1178766093.75,-41.92561
1178766250.0,-41.92652
1178766406.25,-41.90761
1178766562.5,-41.93416
1178766718.75,-41.92579
1178766875.0,-41.91847
1178767031.25,-41.92057
1178767187.5,-41.92846
1178767343.75,-41.90757
1178767500.0,-41.91329
1178767656.25,-41.91692
1178767812.5,-41.901
1178767968.75,-41.92573
1178768125.0,-41.9107
1178768281.25,-41.90757
1178768437.5,-41.9325
1178768593.75,-41.9405
1178768750.0,-41.92001
1178768906.25,-41.91335
1178769062.5,-41.89166
1178769218.75,-41.91728
1178769375.0,-41.90854
1178769531.25,-41.89816
1178769687.5,-41.9075
1178769843.75,-41.90667
1178770000.0,-41.91639
1178770156.25,-41.89573
1178770312.5,-41.89807
1178770468.75,-41.92428
1178770625.0,-41.91433
1178770781.25,-41.89582
1178770937.5,-41.88486
1178771093.75,-41.9063
1178771250.0,-41.88951
1178771406.25,-41.87918
1178771562.5,-41.91478
1178771718.75,-41.89459
1178771875.0,-41.88318
1178772031.25,-41.90478
1178772187.5,-41.88871
1178772343.75,-41.90848
1178772500.0,-41.90013
1178772656.25,-41.89326
1178772812.5,-41.90735
1178772968.75,-41.90184
1178773125.0,-41.92262
1178773281.25,-41.91158
1178773437.5,-41.90373
1178773593.75,-41.90123
1178773750.0,-41.90065
1178773906.25,-41.91088
1178774062.5,-41.87596
1178774218.75,-41.89065
1178774375.0,-41.89472
1178774531.25,-41.90128
1178774687.5,-41.89471
1178774843.75,-41.89488
1178775000.0,-41.89645
1178775156.25,-41.88417
1178775312.5,-41.88552
1178775468.75,-41.90513
1178775625.0,-41.87999
1178775781.25,-41.87794
1178775937.5,-41.88617
1178776093.75,-41.89571
1178776250.0,-41.88016
1178776406.25,-41.88693
1178776562.5,-41.89268
1178776718.75,-41.89861
1178776875.0,-41.88012
1178777031.25,-41.87411
1178777187.5,-41.89753
1178777343.75,-41.86222
1178777500.0,-41.89174
1178777656.25,-41.86005
1178777812.5,-41.86457
1178777968.75,-41.88322
1178778125.0,-41.8707
1178778281.25,-41.88712
1178778437.5,-41.86246
1178778593.75,-41.87722
1178778750.0,-41.87088
1178778906.25,-41.86668
1178779062.5,-41.88134
1178779218.75,-41.86626
1178779375.0,-41.88205
1178779531.25,-41.87558
1178779687.5,-41.87481
1178779843.75,-41.88298
1178780000.0,-41.89744
1178780156.25,-41.86139
1178780312.5,-41.87097
1178780468.75,-41.87001
1178780625.0,-41.88904
1178780781.25,-41.86313
1178780937.5,-41.868
1178781093.75,-41.86193
1178781250.0,-41.85611
1178781406.25,-41.87336
1178781562.5,-41.84855
1178781718.75,-41.85212
1178781875.0,-41.87807
1178782031.25,-41.86797
1178782187.5,-41.87078
1178782343.75,-41.85868
1178782500.0,-41.86953
1178782656.25,-41.84249
1178782812.5,-41.8677
1178782968.75,-41.85824
1178783125.0,-41.85687
1178783281.25,-41.86405
1178783437.5,-41.86312
1178783593.75,-41.85558
1178783750.0,-41.85642
1178783906.25,-41.8618
1178784062.5,-41.86812
1178784218.75,-41.86267
1178784375.0,-41.85796
1178784531.25,-41.84507
1178784687.5,-41.85118
1178784843.75,-41.84596
1178785000.0,-41.86124
1178785156.25,-41.8673
1178785312.5,-41.86239
1178785468.75,-41.86345
1178785625.0,-41.86361
1178785781.25,-41.84394
1178785937.5,-41.85144
1178786093.75,-41.86002
1178786250.0,-41.85723
1178786406.25,-41.83386
1178786562.5,-41.85956
1178786718.75,-41.86317
1178786875.0,-41.84575
1178787031.25,-41.8451
1178787187.5,-41.86435
1178787343.75,-41.8541
1178787500.0,-41.85352
1178787656.25,-41.84991
1178787812.5,-41.84824
1178787968.75,-41.83761
1178788125.0,-41.84036
1178788281.25,-41.84367
1178788437.5,-41.84512
1178788593.75,-41.83704
1178788750.0,-41.83591
1178788906.25,-41.85668
1178789062.5,-41.85543
1178789218.75,-41.8462
1178789375.0,-41.84574
1178789531.25,-41.83276
1178789687.5,-41.83825
1178789843.75,-41.86443
1178790000.0,-41.83923
1178790156.25,-41.83481
1178790312.5,-41.83534
1178790468.75,-41.83171
1178790625.0,-41.84175
1178790781.25,-41.8487
1178790937.5,-41.84586
1178791093.75,-41.84373
1178791250.0,-41.84222
1178791406.25,-41.82605
1178791562.5,-41.83289
1178791718.75,-41.83437
1178791875.0,-41.83802
1178792031.25,-41.82269
1178792187.5,-41.84226
1178792343.75,-41.8222
1178792500.0,-41.82122
1178792656.25,-41.82924
1178792812.5,-41.84324
1178792968.75,-41.82804
1178793125.0,-41.84145
1178793281.25,-41.8193
1178793437.5,-41.82165
1178793593.75,-41.82514
1178793750.0,-41.83111
1178793906.25,-41.81492
1178794062.5,-41.84127
1178794218.75,-41.82463
1178794375.0,-41.83532
1178794531.25,-41.80588
1178794687.5,-41.80641
1178794843.75,-41.83371
1178795000.0,-41.81555
1178795156.25,-41.79026
1178795312.5,-41.81853
1178795468.75,-41.79099
1178795625.0,-41.83387
1178795781.25,-41.79802
1178795937.5,-41.81264
1178796093.75,-41.81003
1178796250.0,-41.82079
1178796406.25,-41.81541
1178796562.5,-41.80012
1178796718.75,-41.81026
1178796875.0,-41.80413
1178797031.25,-41.81449
1178797187.5,-41.81467
1178797343.75,-41.81929
1178797500.0,-41.81663
1178797656.25,-41.80489
1178797812.5,-41.80684
1178797968.75,-41.80493
1178798125.0,-41.80836
1178798281.25,-41.78701
1178798437.5,-41.81276
1178798593.75,-41.80411
1178798750.0,-41.7995
1178798906.25,-41.8266
1178799062.5,-41.79531
1178799218.75,-41.8059
1178799375.0,-41.80813
1178799531.25,-41.79628
1178799687.5,-41.80978
1178799843.75,-41.82305
1178800000.0,-41.78896
1178800156.25,-41.80379
1178800312.5,-41.81445
1178800468.75,-41.79632
1178800625.0,-41.80439
1178800781.25,-41.81839
1178800937.5,-41.78389
1178801093.75,-41.81984
1178801250.0,-41.80549
1178801406.25,-41.80326
1178801562.5,-41.79862
1178801718.75,-41.81611
1178801875.0,-41.80749
1178802031.25,-41.79134
1178802187.5,-41.80322
1178802343.75,-41.83338
1178802500.0,-41.78845
1178802656.25,-41.7978
1178802812.5,-41.82737
1178802968.75,-41.78656
1178803125.0,-41.78001
1178803281.25,-41.78146
1178803437.5,-41.79769
1178803593.75,-41.8011
1178803750.0,-41.79335
1178803906.25,-41.79344
1178804062.5,-41.81232
1178804218.75,-41.8161
1178804375.0,-41.79871
1178804531.25,-41.79612
1178804687.5,-41.79576
1178804843.75,-41.77698
1178805000.0,-41.78296
1178805156.25,-41.77444
1178805312.5,-41.80526
