1177555781.25,-45.27492
1178805468.75,-41.76879
1178805625.0,-41.78626
1178805781.25,-41.77337
1178805937.5,-41.78678
1178806093.75,-41.77819
1178806250.0,-41.77415
1178806406.25,-41.8007
1178806562.5,-41.7963
1178806718.75,-41.77965
1178806875.0,-41.78175
1178807031.25,-41.76852
1178807187.5,-41.77473
1178807343.75,-41.80639
1178807500.0,-41.77164
1178807656.25,-41.76892
1178807812.5,-41.78232
1178807968.75,-41.77807
1178808125.0,-41.77987
1178808281.25,-41.79853
1178808437.5,-41.77912
1178808593.75,-41.76743
1178808750.0,-41.774
1178808906.25,-41.78138
1178809062.5,-41.7895
1178809218.75,-41.77733
1178809375.0,-41.78177
1178809531.25,-41.77406
1178809687.5,-41.77725
1178809843.75,-41.7784
1178810000.0,-41.77107
1178810156.25,-41.76834
1178810312.5,-41.78614
1178810468.75,-41.78054
1178810625.0,-41.79323
1178810781.25,-41.76753
1178810937.5,-41.76015
1178811093.75,-41.76114
1178811250.0,-41.76097
1178811406.25,-41.75461
1178811562.5,-41.77539
1178811718.75,-41.76583
1178811875.0,-41.7755
1178812031.25,-41.77269
1178812187.5,-41.76535
1178812343.75,-41.7626
1178812500.0,-41.77584
1178812656.25,-41.76783
1178812812.5,-41.76027
1178812968.75,-41.75675
1178813125.0,-41.74591
1178813281.25,-41.76856
1178813437.5,-41.74472
1178813593.75,-41.76154
1178813750.0,-41.76113
1178813906.25,-41.75593
1178814062.5,-41.76868
1178814218.75,-41.75254
1178814375.0,-41.74783
1178814531.25,-41.74663
1178814687.5,-41.74908
1178814843.75,-41.77566
1178815000.0,-41.73822
1178815156.25,-41.73839
1178815312.5,-41.76302
1178815468.75,-41.75967
1178815625.0,-41.74808
1178815781.25,-41.75149
1178815937.5,-41.73982
1178816093.75,-41.78513
1178816250.0,-41.73898
1178816406.25,-41.73188
1178816562.5,-41.73926
1178816718.75,-41.73164
1178816875.0,-41.7411
1178817031.25,-41.72696
1178817187.5,-41.76345
1178817343.75,-41.74006
1178817500.0,-41.74335
1178817656.25,-41.75689
1178817812.5,-41.77248
1178817968.75,-41.7605
1178818125.0,-41.76807
1178818281.25,-41.76195
1178818437.5,-41.72573
1178818593.75,-41.73719
1178818750.0,-41.73923
1178818906.25,-41.73855
1178819062.5,-41.7543
1178819218.75,-41.74189
1178819375.0,-41.74622
1178819531.25,-41.7346
1178819687.5,-41.73739
1178819843.75,-41.73943
1178820000.0,-41.71778
1178820156.25,-41.74923
1178820312.5,-41.73437
1178820468.75,-41.72552
1178820625.0,-41.73904
1178820781.25,-41.7447
1178820937.5,-41.73415
1178821093.75,-41.74518
1178821250.0,-41.71341
1178821406.25,-41.741
1178821562.5,-41.73193
1178821718.75,-41.72479
1178821875.0,-41.73625
1178822031.25,-41.7395
1178822187.5,-41.74131
1178822343.75,-41.74272
1178822500.0,-41.71537
1178822656.25,-41.72688
1178822812.5,-41.71513
1178822968.75,-41.71976
1178823125.0,-41.73013
1178823281.25,-41.73281
1178823437.5,-41.72532
1178823593.75,-41.72662
1178823750.0,-41.74004
1178823906.25,-41.71307
1178824062.5,-41.71338
1178824218.75,-41.72168
1178824375.0,-41.72303
1178824531.25,-41.72953
1178824687.5,-41.74029
1178824843.75,-41.71592
1178825000.0,-41.72443
1178825156.25,-41.72751
1178825312.5,-41.71774
1178825468.75,-41.72396
1178825625.0,-41.72254
1178825781.25,-41.70123
1178825937.5,-41.70751
1178826093.75,-41.71752
1178826250.0,-41.71315
1178826406.25,-41.70058
1178826562.5,-41.71349
1178826718.75,-41.72218
1178826875.0,-41.7155
1178827031.25,-41.72644
1178827187.5,-41.72863
1178827343.75,-41.74282
1178827500.0,-41.71705
1178827656.25,-41.7145
1178827812.5,-41.70075
1178827968.75,-41.71531
1178828125.0,-41.70788
1178828281.25,-41.72038
1178828437.5,-41.73483
1178828593.75,-41.72141
1178828750.0,-41.69333
1178828906.25,-41.69189
1178829062.5,-41.7001
1178829218.75,-41.70946
1178829375.0,-41.70335
1178829531.25,-41.7017
1178829687.5,-41.71888
1178829843.75,-41.70433
1178830000.0,-41.693
1178830156.25,-41.70265
1178830312.5,-41.70901
1178830468.75,-41.69581
1178830625.0,-41.70753
1178830781.25,-41.72636
1178830937.5,-41.68887
1178831093.75,-41.68258
1178831250.0,-41.68162
1178831406.25,-41.6859
1178831562.5,-41.70291
1178831718.75,-41.70177
1178831875.0,-41.66718
1178832031.25,-41.6988
1178832187.5,-41.69635
1178832343.75,-41.69852
1178832500.0,-41.69907
1178832656.25,-41.68921
1178832812.5,-41.68001
1178832968.75,-41.67616
1178833125.0,-41.70577
1178833281.25,-41.67099
1178833437.5,-41.6848
1178833593.75,-41.68612
1178833750.0,-41.66931
1178833906.25,-41.66748
1178834062.5,-41.69668
1178834218.75,-41.66419
1178834375.0,-41.68348
1178834531.25,-41.70195
1178834687.5,-41.67086
1178834843.75,-41.7066
1178835000.0,-41.67229
1178835156.25,-41.69942
1178835312.5,-41.7019
1178835468.75,-41.68465
1178835625.0,-41.67547
1178835781.25,-41.68265
1178835937.5,-41.67409
1178836093.75,-41.70282
1178836250.0,-41.69385
1178836406.25,-41.67678
1178836562.5,-41.65582
1178836718.75,-41.68587
1178836875.0,-41.69192
1178837031.25,-41.69474
1178837187.5,-41.69085
1178837343.75,-41.69144
1178837500.0,-41.67127
1178837656.25,-41.67493
1178837812.5,-41.67498
1178837968.75,-41.66274
1178838125.0,-41.66101
1178838281.25,-41.69323
1178838437.5,-41.68154
1178838593.75,-41.66472
1178838750.0,-41.68471
1178838906.25,-41.66901
1178839062.5,-41.693
1178839218.75,-41.66314
1178839375.0,-41.67578
1178839531.25,-41.67996
1178839687.5,-41.67294
1178839843.75,-41.68407
1178840000.0,-41.67373
1178840156.25,-41.64269
1178840312.5,-41.65393
1178840468.75,-41.64891
1178840625.0,-41.6778
1178840781.25,-41.6748
1178840937.5,-41.67416
1178841093.75,-41.63884
1178841250.0,-41.66537
1178841406.25,-41.68209
1178841562.5,-41.6719
1178841718.75,-41.6657
1178841875.0,-41.64512
1178842031.25,-41.6383
1178842187.5,-41.6601
1178842343.75,-41.645
1178842500.0,-41.66816
1178842656.25,-41.65795
1178842812.5,-41.64824
1178842968.75,-41.65825
1178843125.0,-41.64976
1178843281.25,-41.67533
1178843437.5,-41.63171
1178843593.75,-41.65274
1178843750.0,-41.67567
1178843906.25,-41.67799
1178844062.5,-41.62972
1178844218.75,-41.65475
1178844375.0,-41.63352
1178844531.25,-41.6548
1178844687.5,-41.65328
1178844843.75,-41.64936
1178845000.0,-41.64986
1178845156.25,-41.66462
1178845312.5,-41.66521
1178845468.75,-41.65991
1178845625.0,-41.6513
1178845781.25,-41.63738
1178845937.5,-41.66548
1178846093.75,-41.64305
1178846250.0,-41.63042
1178846406.25,-41.64719
1178846562.5,-41.64555
1178846718.75,-41.65978
1178846875.0,-41.65351
1178847031.25,-41.65676
1178847187.5,-41.63826
1178847343.75,-41.64232
1178847500.0,-41.65303
1178847656.25,-41.63859
1178847812.5,-41.63942
1178847968.75,-41.63977
1178848125.0,-41.65161
1178848281.25,-41.64311
1178848437.5,-41.64319
1178848593.75,-41.60985
1178848750.0,-41.6569
1178848906.25,-41.64191
1178849062.5,-41.6383
1178849218.75,-41.66582
1178849375.0,-41.63265
1178849531.25,-41.60809
1178849687.5,-41.62199
1178849843.75,-41.64679
1178850000.0,-41.62572
1178850156.25,-41.63268
1178850312.5,-41.64462
1178850468.75,-41.62187
1178850625.0,-41.62483
1178850781.25,-41.61976
1178850937.5,-41.63986
1178851093.75,-41.62069
1178851250.0,-41.62571
1178851406.25,-41.62852
1178851562.5,-41.62631
1178851718.75,-41.60304
1178851875.0,-41.62455
1178852031.25,-41.62871
1178852187.5,-41.61922
1178852343.75,-41.62866
1178852500.0,-41.62965
1178852656.25,-41.64063
1178852812.5,-41.60753
1178852968.75,-41.59323
1178853125.0,-41.62664
1178853281.25,-41.61768
1178853437.5,-41.61281
1178853593.75,-41.62458
1178853750.0,-41.61013
1178853906.25,-41.61428
1178854062.5,-41.61455
1178854218.75,-41.62009
1178854375.0,-41.60063
1178854531.25,-41.62905
1178854687.5,-41.63468
1178854843.75,-41.60571
1178855000.0,-41.60738
1178855156.25,-41.61497
1178855312.5,-41.59092
1178855468.75,-41.60096
1178855625.0,-41.61812
1178855781.25,-41.60511
1178855937.5,-41.60625
1178856093.75,-41.61978
1178856250.0,-41.5993
1178856406.25,-41.61355
1178856562.5,-41.62097
1178856718.75,-41.61686
1178856875.0,-41.60231
1178857031.25,-41.61456
1178857187.5,-41.6331
1178857343.75,-41.61954
1178857500.0,-41.589
1178857656.25,-41.60196
1178857812.5,-41.61337
1178857968.75,-41.61531
1178858125.0,-41.62207
1178858281.25,-41.60878
1178858437.5,-41.59421
1178858593.75,-41.58592
1178858750.0,-41.58908
1178858906.25,-41.616
1178859062.5,-41.62915
1178859218.75,-41.60281
1178859375.0,-41.6101
1178859531.25,-41.5839
1178859687.5,-41.58623
1178859843.75,-41.61055
1178860000.0,-41.60407
1178860156.25,-41.59813
1178860312.5,-41.62701
1178860468.75,-41.60195
1178860625.0,-41.58516
1178860781.25,-41.60337
1178860937.5,-41.58804
1178861093.75,-41.58263
1178861250.0,-41.58966
1178861406.25,-41.58786
1178861562.5,-41.59645
1178861718.75,-41.60044
1178861875.0,-41.58362
1178862031.25,-41.59968
1178862187.5,-41.57606
1178862343.75,-41.58941
1178862500.0,-41.60152
1178862656.25,-41.59886
1178862812.5,-41.5935
1178862968.75,-41.57491
1178863125.0,-41.59045
1178863281.25,-41.57203
1178863437.5,-41.58061
1178863593.75,-41.58945
1178863750.0,-41.58665
1178863906.25,-41.58805
1178864062.5,-41.58818
1178864218.75,-41.60406
1178864375.0,-41.58615
1178864531.25,-41.57882
1178864687.5,-41.57839
1178864843.75,-41.58676
1178865000.0,-41.58725
1178865156.25,-41.59721
1178865312.5,-41.58154
1178865468.75,-41.60396
1178865625.0,-41.58859
1178865781.25,-41.57272
1178865937.5,-41.57432
1178866093.75,-41.5595
1178866250.0,-41.57735
1178866406.25,-41.56368
1178866562.5,-41.57767
1178866718.75,-41.56587
1178866875.0,-41.57315
1178867031.25,-41.57026
1178867187.5,-41.5681
1178867343.75,-41.58535
1178867500.0,-41.57137
1178867656.25,-41.56509
1178867812.5,-41.54876
1178867968.75,-41.55642
1178868125.0,-41.54
1178868281.25,-41.56752
1178868437.5,-41.57686
1178868593.75,-41.55919
1178868750.0,-41.58157
1178868906.25,-41.56084
1178869062.5,-41.58195
1178869218.75,-41.57865
1178869375.0,-41.56763
1178869531.25,-41.56146
1178869687.5,-41.55422
1178869843.75,-41.56765
1178870000.0,-41.57263
1178870156.25,-41.55593
1178870312.5,-41.54655
1178870468.75,-41.58452
1178870625.0,-41.54037
1178870781.25,-41.56211
1178870937.5,-41.55145
1178871093.75,-41.5491
1178871250.0,-41.55894
1178871406.25,-41.56173
1178871562.5,-41.56161
1178871718.75,-41.54755
1178871875.0,-41.56915
1178872031.25,-41.55281
1178872187.5,-41.54175
1178872343.75,-41.55882
1178872500.0,-41.55733
1178872656.25,-41.55686
1178872812.5,-41.55141
1178872968.75,-41.55356
1178873125.0,-41.56577
1178873281.25,-41.55977
1178873437.5,-41.55965
1178873593.75,-41.57755
1178873750.0,-41.55666
1178873906.25,-41.56496
1178874062.5,-41.54267
1178874218.75,-41.5623
1178874375.0,-41.54841
1178874531.25,-41.53617
1178874687.5,-41.56124
1178874843.75,-41.54533
1178875000.0,-41.52554
1178875156.25,-41.55998
1178875312.5,-41.54364
1178875468.75,-41.52436
1178875625.0,-41.5302
1178875781.25,-41.54726
1178875937.5,-41.55712
1178876093.75,-41.54837
1178876250.0,-41.51906
1178876406.25,-41.55696
1178876562.5,-41.52465
1178876718.75,-41.5279
1178876875.0,-41.54179
1178877031.25,-41.53375
1178877187.5,-41.54274
1178877343.75,-41.51809
1178877500.0,-41.54313
1178877656.25,-41.55384
1178877812.5,-41.53548
1178877968.75,-41.53466
1178878125.0,-41.54223
1178878281.25,-41.52361
1178878437.5,-41.53059
1178878593.75,-41.53381
1178878750.0,-41.51695
1178878906.25,-41.50902
1178879062.5,-41.52402
1178879218.75,-41.51649
1178879375.0,-41.52219
1178879531.25,-41.53704
1178879687.5,-41.53479
1178879843.75,-41.53522
1178880000.0,-41.53887
1178880156.25,-41.5303
1178880312.5,-41.52027
1178880468.75,-41.50562
1178880625.0,-41.51294
1178880781.25,-41.5205
1178880937.5,-41.51714
1178881093.75,-41.50645
1178881250.0,-41.51665
1178881406.25,-41.52361
1178881562.5,-41.53283
1178881718.75,-41.50758
1178881875.0,-41.5251
1178882031.25,-41.51648
1178882187.5,-41.49948
1178882343.75,-41.52886
1178882500.0,-41.51026
1178882656.25,-41.51907
1178882812.5,-41.52291
1178882968.75,-41.51104
1178883125.0,-41.51766
1178883281.25,-41.4982
1178883437.5,-41.49515
1178883593.75,-41.51139
1178883750.0,-41.52215
1178883906.25,-41.51002
1178884062.5,-41.53093
1178884218.75,-41.5127
1178884375.0,-41.5041
1178884531.25,-41.50274
1178884687.5,-41.51
1178884843.75,-41.50898
1178885000.0,-41.5019
1178885156.25,-41.51133
1178885312.5,-41.49607
1178885468.75,-41.50405
1178885625.0,-41.50289
1178885781.25,-41.50983
1178885937.5,-41.4939
1178886093.75,-41.4794
1178886250.0,-41.47756
1178886406.25,-41.50366
1178886562.5,-41.5066
1178886718.75,-41.50771
1178886875.0,-41.51389
1178887031.25,-41.51233
1178887187.5,-41.48869
1178887343.75,-41.5107
1178887500.0,-41.50088
1178887656.25,-41.49465
1178887812.5,-41.49597
1178887968.75,-41.50336
1178888125.0,-41.48838
1178888281.25,-41.50646
1178888437.5,-41.49297
1178888593.75,-41.50499
1178888750.0,-41.50053
1178888906.25,-41.48702
1178889062.5,-41.4925
1178889218.75,-41.49109
1178889375.0,-41.49577
1178889531.25,-41.48787
1178889687.5,-41.4863
1178889843.75,-41.48743
1178890000.0,-41.47083
1178890156.25,-41.49169
1178890312.5,-41.50586
1178890468.75,-41.48758
1178890625.0,-41.52156
1178890781.25,-41.47941
1178890937.5,-41.4868
1178891093.75,-41.47985
1178891250.0,-41.47966
1178891406.25,-41.4808
1178891562.5,-41.49076
1178891718.75,-41.49182
1178891875.0,-41.47983
1178892031.25,-41.49303
1178892187.5,-41.47209
1178892343.75,-41.46863
1178892500.0,-41.47311
1178892656.25,-41.48304
1178892812.5,-41.47483
1178892968.75,-41.48304
1178893125.0,-41.4756
1178893281.25,-41.4834
1178893437.5,-41.48513
1178893593.75,-41.49859
1178893750.0,-41.46357
1178893906.25,-41.4764
1178894062.5,-41.47715
1178894218.75,-41.46638
1178894375.0,-41.47722
1178894531.25,-41.46996
1178894687.5,-41.47284
1178894843.75,-41.48456
1178895000.0,-41.47987
1178895156.25,-41.47163
1178895312.5,-41.47642
1178895468.75,-41.47201
1178895625.0,-41.48259
1178895781.25,-41.47616
1178895937.5,-41.45739
1178896093.75,-41.47912
1178896250.0,-41.48479
1178896406.25,-41.49158
1178896562.5,-41.48193
1178896718.75,-41.46901
1178896875.0,-41.47908
1178897031.25,-41.4704
1178897187.5,-41.48881
1178897343.75,-41.44398
1178897500.0,-41.45293
1178897656.25,-41.47416
1178897812.5,-41.46043
1178897968.75,-41.44106
1178898125.0,-41.45745
1178898281.25,-41.46154
1178898437.5,-41.47078
1178898593.75,-41.44787
1178898750.0,-41.45646
1178898906.25,-41.45053
1178899062.5,-41.46846
1178899218.75,-41.45597
1178899375.0,-41.48213
1178899531.25,-41.46684
1178899687.5,-41.46948
1178899843.75,-41.47638
1178900000.0,-41.44879
1178900156.25,-41.42821
1178900312.5,-41.4372
1178900468.75,-41.43942
1178900625.0,-41.46183
1178900781.25,-41.47231
1178900937.5,-41.44997
1178901093.75,-41.4514
1178901250.0,-41.45735
1178901406.25,-41.45227
1178901562.5,-41.45033
1178901718.75,-41.4323
1178901875.0,-41.4568
1178902031.25,-41.43224
1178902187.5,-41.42518
1178902343.75,-41.47232
1178902500.0,-41.44563
1178902656.25,-41.44957
1178902812.5,-41.44648
1178902968.75,-41.44045
1178903125.0,-41.45726
1178903281.25,-41.43345
1178903437.5,-41.44062
1178903593.75,-41.43694
1178903750.0,-41.45451
1178903906.25,-41.43969
1178904062.5,-41.44497
1178904218.75,-41.44567
1178904375.0,-41.4466
1178904531.25,-41.43787
1178904687.5,-41.44773
1178904843.75,-41.45456
1178905000.0,-41.43714
1178905156.25,-41.42585
1178905312.5,-41.45445
1178905468.75,-41.44662
1178905625.0,-41.44327
1178905781.25,-41.41591
1178905937.5,-41.45205
1178906093.75,-41.45029
1178906250.0,-41.44134
1178906406.25,-41.42397
1178906562.5,-41.41516
1178906718.75,-41.42414
1178906875.0,-41.41806
1178907031.25,-41.43712
1178907187.5,-41.4252
1178907343.75,-41.44884
1178907500.0,-41.42155
1178907656.25,-41.41141
1178907812.5,-41.43569
1178907968.75,-41.42397
1178908125.0,-41.42414
1178908281.25,-41.41616
1178908437.5,-41.42833
1178908593.75,-41.43362
1178908750.0,-41.44076
1178908906.25,-41.42552
1178909062.5,-41.41857
1178909218.75,-41.43254
1178909375.0,-41.43377
1178909531.25,-41.40876
1178909687.5,-41.42601
1178909843.75,-41.42747
1178910000.0,-41.44205
1178910156.25,-41.41955
1178910312.5,-41.40427
1178910468.75,-41.39692
1178910625.0,-41.42062
1178910781.25,-41.41655
1178910937.5,-41.40422
1178911093.75,-41.41168
1178911250.0,-41.4264
1178911406.25,-41.41305
1178911562.5,-41.41484
1178911718.75,-41.42385
1178911875.0,-41.42502
1178912031.25,-41.41658
1178912187.5,-41.41844
1178912343.75,-41.41184
1178912500.0,-41.43613
1178912656.25,-41.40859
1178912812.5,-41.41227
1178912968.75,-41.42295
1178913125.0,-41.40987
1178913281.25,-41.383
1178913437.5,-41.39099
1178913593.75,-41.40693
1178913750.0,-41.40127
1178913906.25,-41.40284
1178914062.5,-41.39996
1178914218.75,-41.41215
1178914375.0,-41.40281
1178914531.25,-41.41805
1178914687.5,-41.40825
1178914843.75,-41.39117
1178915000.0,-41.39257
1178915156.25,-41.38831
1178915312.5,-41.39537
1178915468.75,-41.39932
1178915625.0,-41.41186
1178915781.25,-41.39416
1178915937.5,-41.40921
1178916093.75,-41.37777
1178916250.0,-41.37477
1178916406.25,-41.40316
1178916562.5,-41.40895
1178916718.75,-41.37358
1178916875.0,-41.40707
1178917031.25,-41.384
1178917187.5,-41.39086
1178917343.75,-41.38558
1178917500.0,-41.39503
1178917656.25,-41.39182
1178917812.5,-41.42249
1178917968.75,-41.38113
1178918125.0,-41.3961
1178918281.25,-41.40395
1178918437.5,-41.39109
1178918593.75,-41.38028
1178918750.0,-41.37971
1178918906.25,-41.38115
1178919062.5,-41.38892
1178919218.75,-41.38003
1178919375.0,-41.37104
1178919531.25,-41.37846
1178919687.5,-41.36217
1178919843.75,-41.39085
1178920000.0,-41.37291
1178920156.25,-41.40052
1178920312.5,-41.38911
1178920468.75,-41.39983
1178920625.0,-41.38566
1178920781.25,-41.37794
1178920937.5,-41.37012
1178921093.75,-41.38451
1178921250.0,-41.38506
1178921406.25,-41.38348
1178921562.5,-41.38469
1178921718.75,-41.38067
1178921875.0,-41.37231
1178922031.25,-41.37238
1178922187.5,-41.36322
1178922343.75,-41.36774
1178922500.0,-41.37461
1178922656.25,-41.36389
1178922812.5,-41.3784
1178922968.75,-41.37887
1178923125.0,-41.36198
1178923281.25,-41.3749
1178923437.5,-41.35983
1178923593.75,-41.36784
1178923750.0,-41.38352
1178923906.25,-41.36142
1178924062.5,-41.36962
1178924218.75,-41.36814
1178924375.0,-41.35561
1178924531.25,-41.3782
1178924687.5,-41.36731
1178924843.75,-41.35614
1178925000.0,-41.37743
1178925156.25,-41.37187
1178925312.5,-41.36871
1178925468.75,-41.37414
1178925625.0,-41.37022
1178925781.25,-41.33869
1178925937.5,-41.35365
1178926093.75,-41.37038
1178926250.0,-41.34018
1178926406.25,-41.37517
1178926562.5,-41.38451
1178926718.75,-41.34966
1178926875.0,-41.36246
1178927031.25,-41.34483
1178927187.5,-41.36244
1178927343.75,-41.35253
1178927500.0,-41.35208
1178927656.25,-41.35377
1178927812.5,-41.361
1178927968.75,-41.32789
1178928125.0,-41.36372
1178928281.25,-41.35529
1178928437.5,-41.36062
1178928593.75,-41.34306
1178928750.0,-41.35461
1178928906.25,-41.33684
1178929062.5,-41.35732
1178929218.75,-41.32786
1178929375.0,-41.34489
1178929531.25,-41.33918
1178929687.5,-41.36648
1178929843.75,-41.35486
1178930000.0,-41.341
1178930156.25,-41.37937
1178930312.5,-41.35559
1178930468.75,-41.33277
1178930625.0,-41.35178
1178930781.25,-41.34084
1178930937.5,-41.32159
1178931093.75,-41.3555
1178931250.0,-41.36087
1178931406.25,-41.3572
1178931562.5,-41.35125
1178931718.75,-41.33986
1178931875.0,-41.34813
1178932031.25,-41.34972
1178932187.5,-41.34383
1178932343.75,-41.35064
1178932500.0,-41.34621
1178932656.25,-41.36345
1178932812.5,-41.32478
1178932968.75,-41.33859
1178933125.0,-41.31154
1178933281.25,-41.33607
1178933437.5,-41.32494
1178933593.75,-41.33529
1178933750.0,-41.34465
1178933906.25,-41.33312
1178934062.5,-41.33215
1178934218.75,-41.32483
1178934375.0,-41.32018
1178934531.25,-41.33738
1178934687.5,-41.32334
1178934843.75,-41.33855
1178935000.0,-41.3267
1178935156.25,-41.32969
1178935312.5,-41.34824
1178935468.75,-41.31852
1178935625.0,-41.31898
1178935781.25,-41.30577
1178935937.5,-41.34143
1178936093.75,-41.31587
1178936250.0,-41.35087
1178936406.25,-41.32587
1178936562.5,-41.33575
1178936718.75,-41.33596
1178936875.0,-41.31609
1178937031.25,-41.32835
1178937187.5,-41.30737
1178937343.75,-41.30931
1178937500.0,-41.31466
1178937656.25,-41.34219
1178937812.5,-41.30354
1178937968.75,-41.32892
1178938125.0,-41.33804
1178938281.25,-41.31889
1178938437.5,-41.32701
1178938593.75,-41.30835
1178938750.0,-41.32035
1178938906.25,-41.3076
1178939062.5,-41.31242
1178939218.75,-41.30027
1178939375.0,-41.32402
1178939531.25,-41.31467
1178939687.5,-41.32335
1178939843.75,-41.29778
1178940000.0,-41.306
1178940156.25,-41.30828
1178940312.5,-41.32842
1178940468.75,-41.30402
1178940625.0,-41.32172
1178940781.25,-41.30022
1178940937.5,-41.30131
1178941093.75,-41.3203
1178941250.0,-41.31021
1178941406.25,-41.31133
1178941562.5,-41.31582
1178941718.75,-41.31871
1178941875.0,-41.30356
1178942031.25,-41.30286
1178942187.5,-41.32243
1178942343.75,-41.30952
1178942500.0,-41.30658
1178942656.25,-41.32093
1178942812.5,-41.30301
1178942968.75,-41.28933
1178943125.0,-41.30666
1178943281.25,-41.30591
1178943437.5,-41.30244
1178943593.75,-41.30851
1178943750.0,-41.28968
1178943906.25,-41.30022
1178944062.5,-41.3008
1178944218.75,-41.29982
1178944375.0,-41.30324
1178944531.25,-41.30076
1178944687.5,-41.27071
1178944843.75,-41.27804
1178945000.0,-41.2962
1178945156.25,-41.28427
1178945312.5,-41.27794
1178945468.75,-41.29813
1178945625.0,-41.2903
1178945781.25,-41.29562
1178945937.5,-41.28551
1178946093.75,-41.30007
1178946250.0,-41.26692
1178946406.25,-41.29618
1178946562.5,-41.27825
1178946718.75,-41.27303
1178946875.0,-41.29929
1178947031.25,-41.27825
1178947187.5,-41.30021
1178947343.75,-41.29595
1178947500.0,-41.27434
1178947656.25,-41.2723
1178947812.5,-41.26993
1178947968.75,-41.30302
1178948125.0,-41.30086
1178948281.25,-41.28632
1178948437.5,-41.30155
1178948593.75,-41.28801
1178948750.0,-41.28951
1178948906.25,-41.28335
1178949062.5,-41.26492
1178949218.75,-41.2975
1178949375.0,-41.28584
1178949531.25,-41.28244
1178949687.5,-41.28252
1178949843.75,-41.28156
1178950000.0,-41.28112
1178950156.25,-41.27793
1178950312.5,-41.26685
1178950468.75,-41.28239
1178950625.0,-41.29363
1178950781.25,-41.27255
1178950937.5,-41.27728
1178951093.75,-41.26276
1178951250.0,-41.28922
1178951406.25,-41.28322
1178951562.5,-41.27178
1178951718.75,-41.26759
1178951875.0,-41.27734
1178952031.25,-41.25964
1178952187.5,-41.26929
1178952343.75,-41.26423
1178952500.0,-41.2768
1178952656.25,-41.25515
1178952812.5,-41.27462
1178952968.75,-41.26799
1178953125.0,-41.23828
1178953281.25,-41.2688
1178953437.5,-41.26167
1178953593.75,-41.25407
1178953750.0,-41.25935
1178953906.25,-41.25711
1178954062.5,-41.26025
1178954218.75,-41.27712
1178954375.0,-41.26547
1178954531.25,-41.26151
1178954687.5,-41.24475
1178954843.75,-41.23776
1178955000.0,-41.22793
1178955156.25,-41.24687
1178955312.5,-41.27076
1178955468.75,-41.26444
1178955625.0,-41.24796
1178955781.25,-41.25678
1178955937.5,-41.28249
1178956093.75,-41.25713
1178956250.0,-41.22517
1178956406.25,-41.23286
1178956562.5,-41.25468
1178956718.75,-41.2403
1178956875.0,-41.2616
1178957031.25,-41.2549
1178957187.5,-41.25594
1178957343.75,-41.2608
1178957500.0,-41.25421
1178957656.25,-41.24104
1178957812.5,-41.24804
1178957968.75,-41.24218
1178958125.0,-41.2486
1178958281.25,-41.2429
1178958437.5,-41.25179
1178958593.75,-41.23383
1178958750.0,-41.25808
1178958906.25,-41.23985
1178959062.5,-41.25289
1178959218.75,-41.23244
1178959375.0,-41.22662
1178959531.25,-41.24389
1178959687.5,-41.24199
1178959843.75,-41.24783
1178960000.0,-41.23086
1178960156.25,-41.23215
1178960312.5,-41.23782
1178960468.75,-41.22978
1178960625.0,-41.23638
1178960781.25,-41.22786
1178960937.5,-41.22418
1178961093.75,-41.25702
1178961250.0,-41.21923
1178961406.25,-41.23631
1178961562.5,-41.20243
