1177555781.25,-45.27492
1178961718.75,-41.22276
1178961875.0,-41.22612
1178962031.25,-41.22901
1178962187.5,-41.21505
1178962343.75,-41.23855
1178962500.0,-41.23819
1178962656.25,-41.23583
1178962812.5,-41.22127
1178962968.75,-41.22364
1178963125.0,-41.21636
1178963281.25,-41.20961
1178963437.5,-41.23234
1178963593.75,-41.22254
1178963750.0,-41.22654
1178963906.25,-41.22124
1178964062.5,-41.23182
1178964218.75,-41.22039
1178964375.0,-41.20745
1178964531.25,-41.23478
1178964687.5,-41.21968
1178964843.75,-41.22566
1178965000.0,-41.21249
1178965156.25,-41.23717
1178965312.5,-41.21611
1178965468.75,-41.21424
1178965625.0,-41.22176
1178965781.25,-41.2301
1178965937.5,-41.21936
1178966093.75,-41.21204
1178966250.0,-41.21255
1178966406.25,-41.21167
1178966562.5,-41.20032
1178966718.75,-41.20192
1178966875.0,-41.20494
1178967031.25,-41.20778
1178967187.5,-41.2053
1178967343.75,-41.209
1178967500.0,-41.20193
1178967656.25,-41.19758
1178967812.5,-41.20767
1178967968.75,-41.20155
1178968125.0,-41.21135
1178968281.25,-41.21055
1178968437.5,-41.2219
1178968593.75,-41.21394
1178968750.0,-41.21413
1178968906.25,-41.20383
1178969062.5,-41.21216
1178969218.75,-41.20304
1178969375.0,-41.21066
1178969531.25,-41.20958
1178969687.5,-41.19602
1178969843.75,-41.20659
1178970000.0,-41.20553
1178970156.25,-41.19907
1178970312.5,-41.21111
1178970468.75,-41.20737
1178970625.0,-41.20382
1178970781.25,-41.19798
1178970937.5,-41.20961
1178971093.75,-41.2024
1178971250.0,-41.1855
1178971406.25,-41.20894
1178971562.5,-41.18644
1178971718.75,-41.18811
1178971875.0,-41.17921
1178972031.25,-41.20202
1178972187.5,-41.20889
1178972343.75,-41.18018
1178972500.0,-41.20083
1178972656.25,-41.18829
1178972812.5,-41.20435
1178972968.75,-41.20564
1178973125.0,-41.17696
1178973281.25,-41.18861
1178973437.5,-41.17033
1178973593.75,-41.18872
1178973750.0,-41.20942
1178973906.25,-41.17543
1178974062.5,-41.19716
1178974218.75,-41.16756
1178974375.0,-41.18279
1178974531.25,-41.19087
1178974687.5,-41.18997
1178974843.75,-41.1983
1178975000.0,-41.18336
1178975156.25,-41.17223
1178975312.5,-41.20319
1178975468.75,-41.17041
1178975625.0,-41.20702
1178975781.25,-41.18515
1178975937.5,-41.18979
1178976093.75,-41.16903
1178976250.0,-41.18624
1178976406.25,-41.17202
1178976562.5,-41.17041
1178976718.75,-41.18542
1178976875.0,-41.16988
1178977031.25,-41.18505
1178977187.5,-41.16936
1178977343.75,-41.18133
1178977500.0,-41.17619
1178977656.25,-41.17411
1178977812.5,-41.20058
1178977968.75,-41.16601
1178978125.0,-41.16997
1178978281.25,-41.17053
1178978437.5,-41.18285
1178978593.75,-41.17627
1178978750.0,-41.18505
1178978906.25,-41.17397
1178979062.5,-41.17292
1178979218.75,-41.18294
1178979375.0,-41.1632
1178979531.25,-41.16691
1178979687.5,-41.15148
1178979843.75,-41.16599
1178980000.0,-41.16537
1178980156.25,-41.16866
1178980312.5,-41.15886
1178980468.75,-41.17552
1178980625.0,-41.16351
1178980781.25,-41.16496
1178980937.5,-41.18076
1178981093.75,-41.15157
1178981250.0,-41.17073
1178981406.25,-41.17225
1178981562.5,-41.15879
1178981718.75,-41.16302
1178981875.0,-41.1671
1178982031.25,-41.15706
1178982187.5,-41.16821
1178982343.75,-41.15284
1178982500.0,-41.14259
1178982656.25,-41.16523
1178982812.5,-41.15563
1178982968.75,-41.15414
1178983125.0,-41.15893
1178983281.25,-41.18215
1178983437.5,-41.17086
1178983593.75,-41.13871
1178983750.0,-41.13546
1178983906.25,-41.13616
1178984062.5,-41.16007
1178984218.75,-41.14328
1178984375.0,-41.13261
1178984531.25,-41.15322
1178984687.5,-41.1492
1178984843.75,-41.15311
1178985000.0,-41.15234
1178985156.25,-41.16148
1178985312.5,-41.15692
1178985468.75,-41.12745
1178985625.0,-41.14087
1178985781.25,-41.1532
1178985937.5,-41.1563
1178986093.75,-41.13808
1178986250.0,-41.12263
1178986406.25,-41.13631
1178986562.5,-41.15958
1178986718.75,-41.1288
1178986875.0,-41.1431
1178987031.25,-41.11935
1178987187.5,-41.13401
1178987343.75,-41.14624
1178987500.0,-41.15462
1178987656.25,-41.13481
1178987812.5,-41.12782
1178987968.75,-41.14892
1178988125.0,-41.12669
1178988281.25,-41.11882
1178988437.5,-41.12936
1178988593.75,-41.13625
1178988750.0,-41.14407
1178988906.25,-41.13662
1178989062.5,-41.10562
1178989218.75,-41.12064
1178989375.0,-41.1363
1178989531.25,-41.12204
1178989687.5,-41.12451
1178989843.75,-41.1298
1178990000.0,-41.12341
1178990156.25,-41.11985
1178990312.5,-41.13767
1178990468.75,-41.1466
1178990625.0,-41.13562
1178990781.25,-41.12323
1178990937.5,-41.12335
1178991093.75,-41.13085
1178991250.0,-41.14373
1178991406.25,-41.12252
1178991562.5,-41.1144
1178991718.75,-41.11551
1178991875.0,-41.1155
1178992031.25,-41.11669
1178992187.5,-41.13631
1178992343.75,-41.12049
1178992500.0,-41.10648
1178992656.25,-41.12854
1178992812.5,-41.11079
1178992968.75,-41.10678
1178993125.0,-41.1258
1178993281.25,-41.10708
1178993437.5,-41.09967
1178993593.75,-41.09198
1178993750.0,-41.11258
1178993906.25,-41.10156
1178994062.5,-41.10075
1178994218.75,-41.11062
1178994375.0,-41.09982
1178994531.25,-41.12363
1178994687.5,-41.10926
1178994843.75,-41.10192
1178995000.0,-41.11004
1178995156.25,-41.12094
1178995312.5,-41.10765
1178995468.75,-41.10812
1178995625.0,-41.10861
1178995781.25,-41.11068
1178995937.5,-41.10548
1178996093.75,-41.10843
1178996250.0,-41.09995
1178996406.25,-41.10613
1178996562.5,-41.10224
1178996718.75,-41.10145
1178996875.0,-41.112
1178997031.25,-41.10136
1178997187.5,-41.09626
1178997343.75,-41.10392
1178997500.0,-41.10357
1178997656.25,-41.11157
1178997812.5,-41.0833
1178997968.75,-41.09395
1178998125.0,-41.1003
1178998281.25,-41.0921
1178998437.5,-41.12033
1178998593.75,-41.09003
1178998750.0,-41.11213
1178998906.25,-41.08534
1178999062.5,-41.10521
1178999218.75,-41.10183
1178999375.0,-41.08173
1178999531.25,-41.08863
1178999687.5,-41.10874
1178999843.75,-41.09052
1179000000.0,-41.0869
1179000156.25,-41.0569
1179000312.5,-41.09383
1179000468.75,-41.09026
1179000625.0,-41.09658
1179000781.25,-41.08144
1179000937.5,-41.09195
1179001093.75,-41.08694
1179001250.0,-41.07348
1179001406.25,-41.10012
1179001562.5,-41.06618
1179001718.75,-41.08126
1179001875.0,-41.06441
1179002031.25,-41.07788
1179002187.5,-41.08102
1179002343.75,-41.07406
1179002500.0,-41.07217
1179002656.25,-41.08013
1179002812.5,-41.08139
1179002968.75,-41.0863
1179003125.0,-41.0914
1179003281.25,-41.06668
1179003437.5,-41.07847
1179003593.75,-41.05675
1179003750.0,-41.0745
1179003906.25,-41.07669
1179004062.5,-41.0771
1179004218.75,-41.08032
1179004375.0,-41.05961
1179004531.25,-41.068
1179004687.5,-41.08278
1179004843.75,-41.08029
1179005000.0,-41.08118
1179005156.25,-41.05221
1179005312.5,-41.06921
1179005468.75,-41.06495
1179005625.0,-41.05926
1179005781.25,-41.05559
1179005937.5,-41.0606
1179006093.75,-41.07898
1179006250.0,-41.04921
1179006406.25,-41.06126
1179006562.5,-41.08691
1179006718.75,-41.0615
1179006875.0,-41.06644
1179007031.25,-41.05204
1179007187.5,-41.06431
1179007343.75,-41.06023
1179007500.0,-41.0495
1179007656.25,-41.0721
1179007812.5,-41.05325
1179007968.75,-41.07729
1179008125.0,-41.0697
1179008281.25,-41.04483
1179008437.5,-41.07928
1179008593.75,-41.05401
1179008750.0,-41.05783
1179008906.25,-41.05765
1179009062.5,-41.04977
1179009218.75,-41.06174
1179009375.0,-41.07737
1179009531.25,-41.05663
1179009687.5,-41.07141
1179009843.75,-41.03722
1179010000.0,-41.06132
1179010156.25,-41.05375
1179010312.5,-41.04695
1179010468.75,-41.04832
1179010625.0,-41.05209
1179010781.25,-41.05265
1179010937.5,-41.03829
1179011093.75,-41.04643
1179011250.0,-41.06588
1179011406.25,-41.05895
1179011562.5,-41.04148
1179011718.75,-41.04304
1179011875.0,-41.04062
1179012031.25,-41.05857
1179012187.5,-41.03015
1179012343.75,-41.02037
1179012500.0,-41.06263
1179012656.25,-41.03049
1179012812.5,-41.03154
1179012968.75,-41.02205
1179013125.0,-41.04827
1179013281.25,-41.04019
1179013437.5,-41.04374
1179013593.75,-41.03098
1179013750.0,-41.05465
1179013906.25,-41.06103
1179014062.5,-41.04679
1179014218.75,-41.04289
1179014375.0,-41.04602
1179014531.25,-41.03374
1179014687.5,-41.04007
1179014843.75,-41.02721
1179015000.0,-41.02958
1179015156.25,-41.03798
1179015312.5,-41.05838
1179015468.75,-41.0362
1179015625.0,-41.02779
1179015781.25,-41.0238
1179015937.5,-41.02229
1179016093.75,-41.02354
1179016250.0,-41.03556
1179016406.25,-41.05134
1179016562.5,-40.98848
1179016718.75,-41.03474
1179016875.0,-41.02459
1179017031.25,-41.01076
1179017187.5,-41.0296
1179017343.75,-41.01682
1179017500.0,-41.02519
1179017656.25,-41.01817
1179017812.5,-41.0143
1179017968.75,-41.02934
1179018125.0,-41.03072
1179018281.25,-41.01464
1179018437.5,-41.02486
1179018593.75,-41.00314
1179018750.0,-41.01708
1179018906.25,-41.01046
1179019062.5,-41.01008
1179019218.75,-41.01437
1179019375.0,-41.01252
1179019531.25,-41.02249
1179019687.5,-41.02513
1179019843.75,-41.01609
1179020000.0,-41.01509
1179020156.25,-41.04099
1179020312.5,-41.0324
1179020468.75,-40.9917
1179020625.0,-41.01096
1179020781.25,-41.00823
1179020937.5,-41.02377
1179021093.75,-40.99787
1179021250.0,-41.00637
1179021406.25,-41.01942
1179021562.5,-41.01586
1179021718.75,-41.01681
1179021875.0,-41.01231
1179022031.25,-41.0055
1179022187.5,-41.00613
1179022343.75,-41.00621
1179022500.0,-41.00467
1179022656.25,-40.99954
1179022812.5,-41.0075
1179022968.75,-41.00463
1179023125.0,-40.99903
1179023281.25,-40.99456
1179023437.5,-41.00678
1179023593.75,-41.00801
1179023750.0,-41.00816
1179023906.25,-41.00341
1179024062.5,-40.9959
1179024218.75,-41.00018
1179024375.0,-40.99042
1179024531.25,-41.01902
1179024687.5,-41.00664
1179024843.75,-40.99313
1179025000.0,-41.0047
1179025156.25,-40.99208
1179025312.5,-41.00381
1179025468.75,-41.0001
1179025625.0,-40.98572
1179025781.25,-40.98923
1179025937.5,-40.99503
1179026093.75,-40.99257
1179026250.0,-40.98222
1179026406.25,-41.00015
1179026562.5,-40.97579
1179026718.75,-40.98661
1179026875.0,-40.99435
1179027031.25,-40.97676
1179027187.5,-40.98508
1179027343.75,-40.97964
1179027500.0,-40.97435
1179027656.25,-41.00233
1179027812.5,-40.99037
1179027968.75,-40.98582
1179028125.0,-40.99933
1179028281.25,-40.98114
1179028437.5,-40.99123
1179028593.75,-40.96502
1179028750.0,-40.97811
1179028906.25,-40.97935
1179029062.5,-40.98202
1179029218.75,-40.98386
1179029375.0,-40.98201
1179029531.25,-40.97176
1179029687.5,-40.98508
1179029843.75,-40.96117
1179030000.0,-40.98565
1179030156.25,-40.98136
1179030312.5,-40.99072
1179030468.75,-40.99349
1179030625.0,-40.96631
1179030781.25,-40.97425
1179030937.5,-40.9943
1179031093.75,-40.97642
1179031250.0,-40.96703
1179031406.25,-40.9667
1179031562.5,-40.96424
1179031718.75,-40.9553
1179031875.0,-40.98188
1179032031.25,-40.96428
1179032187.5,-40.9758
1179032343.75,-40.96135
1179032500.0,-40.96685
1179032656.25,-40.95264
1179032812.5,-40.9603
1179032968.75,-40.96865
1179033125.0,-40.95022
1179033281.25,-40.9506
1179033437.5,-40.96741
1179033593.75,-40.96542
1179033750.0,-40.97139
1179033906.25,-40.96377
1179034062.5,-40.9622
1179034218.75,-40.95455
1179034375.0,-40.97583
1179034531.25,-40.96915
1179034687.5,-40.96982
1179034843.75,-40.95597
1179035000.0,-40.97191
1179035156.25,-40.95557
1179035312.5,-40.96106
1179035468.75,-40.97329
1179035625.0,-40.96908
1179035781.25,-40.95975
1179035937.5,-40.93429
1179036093.75,-40.94441
1179036250.0,-40.95054
1179036406.25,-40.95889
1179036562.5,-40.96249
1179036718.75,-40.96349
1179036875.0,-40.95007
1179037031.25,-40.95799
1179037187.5,-40.95309
1179037343.75,-40.9563
1179037500.0,-40.94629
1179037656.25,-40.95182
1179037812.5,-40.94518
1179037968.75,-40.9685
1179038125.0,-40.94736
1179038281.25,-40.96919
1179038437.5,-40.9432
1179038593.75,-40.93055
1179038750.0,-40.9496
1179038906.25,-40.92356
1179039062.5,-40.92582
1179039218.75,-40.94567
1179039375.0,-40.95107
1179039531.25,-40.95281
1179039687.5,-40.94123
1179039843.75,-40.94864
1179040000.0,-40.92845
1179040156.25,-40.95379
1179040312.5,-40.93686
1179040468.75,-40.94241
1179040625.0,-40.92738
1179040781.25,-40.95258
1179040937.5,-40.92639
1179041093.75,-40.92162
1179041250.0,-40.93454
1179041406.25,-40.94434
1179041562.5,-40.92788
1179041718.75,-40.96439
1179041875.0,-40.9527
1179042031.25,-40.92995
1179042187.5,-40.94537
1179042343.75,-40.92856
1179042500.0,-40.9181
1179042656.25,-40.93619
1179042812.5,-40.92841
1179042968.75,-40.90714
1179043125.0,-40.93662
1179043281.25,-40.94124
1179043437.5,-40.92603
1179043593.75,-40.93084
1179043750.0,-40.9269
1179043906.25,-40.9185
1179044062.5,-40.92974
1179044218.75,-40.90158
1179044375.0,-40.90774
1179044531.25,-40.91787
1179044687.5,-40.93775
1179044843.75,-40.91867
1179045000.0,-40.90039
1179045156.25,-40.93087
1179045312.5,-40.90952
1179045468.75,-40.92223
1179045625.0,-40.91601
1179045781.25,-40.90263
1179045937.5,-40.91877
1179046093.75,-40.9038
1179046250.0,-40.90962
1179046406.25,-40.91183
1179046562.5,-40.92377
1179046718.75,-40.92583
1179046875.0,-40.90354
1179047031.25,-40.90287
1179047187.5,-40.92242
1179047343.75,-40.90183
1179047500.0,-40.91673
1179047656.25,-40.90079
1179047812.5,-40.9095
1179047968.75,-40.90578
1179048125.0,-40.90121
1179048281.25,-40.91756
1179048437.5,-40.90728
1179048593.75,-40.90961
1179048750.0,-40.88856
1179048906.25,-40.91749
1179049062.5,-40.90881
1179049218.75,-40.90637
1179049375.0,-40.9114
1179049531.25,-40.91628
1179049687.5,-40.90547
1179049843.75,-40.91717
1179050000.0,-40.90144
1179050156.25,-40.88475
1179050312.5,-40.91668
1179050468.75,-40.89808
1179050625.0,-40.91219
1179050781.25,-40.91198
1179050937.5,-40.89889
1179051093.75,-40.89495
1179051250.0,-40.90281
1179051406.25,-40.91382
1179051562.5,-40.89423
1179051718.75,-40.89721
1179051875.0,-40.8956
1179052031.25,-40.89369
1179052187.5,-40.90302
1179052343.75,-40.89517
1179052500.0,-40.89934
1179052656.25,-40.89877
1179052812.5,-40.9071
1179052968.75,-40.87799
1179053125.0,-40.88332
1179053281.25,-40.91208
1179053437.5,-40.87002
1179053593.75,-40.88893
1179053750.0,-40.90059
1179053906.25,-40.89063
1179054062.5,-40.85872
1179054218.75,-40.88045
1179054375.0,-40.86879
1179054531.25,-40.86963
1179054687.5,-40.87812
1179054843.75,-40.89122
1179055000.0,-40.8853
1179055156.25,-40.88081
1179055312.5,-40.88064
1179055468.75,-40.9016
1179055625.0,-40.86756
1179055781.25,-40.88032
1179055937.5,-40.87591
1179056093.75,-40.88945
1179056250.0,-40.8661
1179056406.25,-40.86823
1179056562.5,-40.88914
1179056718.75,-40.8834
1179056875.0,-40.86585
1179057031.25,-40.88629
1179057187.5,-40.86364
1179057343.75,-40.87621
1179057500.0,-40.87747
1179057656.25,-40.88362
1179057812.5,-40.86742
1179057968.75,-40.88179
1179058125.0,-40.87846
1179058281.25,-40.87506
1179058437.5,-40.87231
1179058593.75,-40.87073
1179058750.0,-40.86634
1179058906.25,-40.86668
1179059062.5,-40.85895
1179059218.75,-40.86427
1179059375.0,-40.88176
1179059531.25,-40.86124
1179059687.5,-40.8652
1179059843.75,-40.86549
1179060000.0,-40.86091
1179060156.25,-40.86737
1179060312.5,-40.85076
1179060468.75,-40.86521
1179060625.0,-40.86309
1179060781.25,-40.85859
1179060937.5,-40.86135
1179061093.75,-40.86267
1179061250.0,-40.86861
1179061406.25,-40.85751
1179061562.5,-40.85797
1179061718.75,-40.8715
1179061875.0,-40.84331
1179062031.25,-40.85664
1179062187.5,-40.8704
1179062343.75,-40.84973
1179062500.0,-40.85784
1179062656.25,-40.85872
1179062812.5,-40.86037
1179062968.75,-40.85673
1179063125.0,-40.83854
1179063281.25,-40.83905
1179063437.5,-40.84604
1179063593.75,-40.84693
1179063750.0,-40.85346
1179063906.25,-40.85373
1179064062.5,-40.85364
1179064218.75,-40.83637
1179064375.0,-40.84706
1179064531.25,-40.87152
1179064687.5,-40.83607
1179064843.75,-40.84067
1179065000.0,-40.83505
1179065156.25,-40.83392
1179065312.5,-40.83334
1179065468.75,-40.82766
1179065625.0,-40.85738
1179065781.25,-40.84408
1179065937.5,-40.83137
1179066093.75,-40.85589
1179066250.0,-40.84854
1179066406.25,-40.85896
1179066562.5,-40.82128
1179066718.75,-40.84668
1179066875.0,-40.82359
1179067031.25,-40.85045
1179067187.5,-40.83468
1179067343.75,-40.82524
1179067500.0,-40.82234
1179067656.25,-40.8404
1179067812.5,-40.85075
1179067968.75,-40.82508
1179068125.0,-40.82695
1179068281.25,-40.84104
1179068437.5,-40.82642
1179068593.75,-40.82955
1179068750.0,-40.83023
1179068906.25,-40.84021
1179069062.5,-40.8266
1179069218.75,-40.83257
1179069375.0,-40.82829
1179069531.25,-40.81376
1179069687.5,-40.82004
1179069843.75,-40.80131
1179070000.0,-40.82914
1179070156.25,-40.81133
1179070312.5,-40.84557
1179070468.75,-40.81553
1179070625.0,-40.83916
1179070781.25,-40.81282
1179070937.5,-40.82263
1179071093.75,-40.83648
1179071250.0,-40.83371
1179071406.25,-40.82036
1179071562.5,-40.82562
1179071718.75,-40.8187
1179071875.0,-40.80751
1179072031.25,-40.79175
1179072187.5,-40.80917
1179072343.75,-40.80183
1179072500.0,-40.82468
1179072656.25,-40.81244
1179072812.5,-40.81079
1179072968.75,-40.81573
1179073125.0,-40.78704
1179073281.25,-40.81385
1179073437.5,-40.81313
1179073593.75,-40.81269
1179073750.0,-40.825
1179073906.25,-40.81974
1179074062.5,-40.80929
1179074218.75,-40.80414
1179074375.0,-40.82856
1179074531.25,-40.8286
1179074687.5,-40.80769
1179074843.75,-40.79913
1179075000.0,-40.81916
1179075156.25,-40.78321
1179075312.5,-40.81121
1179075468.75,-40.79264
1179075625.0,-40.80886
1179075781.25,-40.82467
1179075937.5,-40.80998
1179076093.75,-40.81171
1179076250.0,-40.80211
1179076406.25,-40.79116
1179076562.5,-40.80948
1179076718.75,-40.78497
1179076875.0,-40.80527
1179077031.25,-40.80482
1179077187.5,-40.79475
1179077343.75,-40.79936
1179077500.0,-40.78658
1179077656.25,-40.81668
1179077812.5,-40.78973
1179077968.75,-40.80777
1179078125.0,-40.80563
1179078281.25,-40.79309
1179078437.5,-40.79976
1179078593.75,-40.79457
1179078750.0,-40.78388
1179078906.25,-40.79863
1179079062.5,-40.78901
1179079218.75,-40.78896
1179079375.0,-40.78841
1179079531.25,-40.78749
1179079687.5,-40.80235
1179079843.75,-40.79888
1179080000.0,-40.79421
1179080156.25,-40.77551
1179080312.5,-40.79017
1179080468.75,-40.78926
1179080625.0,-40.78679
1179080781.25,-40.78049
1179080937.5,-40.79686
1179081093.75,-40.76982
1179081250.0,-40.78498
1179081406.25,-40.77508
1179081562.5,-40.77192
1179081718.75,-40.76617
1179081875.0,-40.79713
1179082031.25,-40.78894
1179082187.5,-40.7947
1179082343.75,-40.7711
1179082500.0,-40.7781
1179082656.25,-40.76904
1179082812.5,-40.78756
1179082968.75,-40.78911
1179083125.0,-40.78138
1179083281.25,-40.75961
1179083437.5,-40.78198
1179083593.75,-40.76941
1179083750.0,-40.76923
1179083906.25,-40.76624
1179084062.5,-40.76785
1179084218.75,-40.76933
1179084375.0,-40.77737
1179084531.25,-40.76979
1179084687.5,-40.7702
1179084843.75,-40.7603
1179085000.0,-40.75491
1179085156.25,-40.75706
1179085312.5,-40.75549
1179085468.75,-40.75751
1179085625.0,-40.75946
1179085781.25,-40.76863
1179085937.5,-40.76494
1179086093.75,-40.7807
1179086250.0,-40.78455
1179086406.25,-40.74882
1179086562.5,-40.76251
1179086718.75,-40.76214
1179086875.0,-40.77163
1179087031.25,-40.76817
1179087187.5,-40.75966
1179087343.75,-40.75527
1179087500.0,-40.75248
1179087656.25,-40.753
1179087812.5,-40.74686
1179087968.75,-40.74919
1179088125.0,-40.73908
1179088281.25,-40.755
1179088437.5,-40.75912
1179088593.75,-40.75912
1179088750.0,-40.76317
1179088906.25,-40.75639
1179089062.5,-40.75072
1179089218.75,-40.74738
1179089375.0,-40.75018
1179089531.25,-40.7342
1179089687.5,-40.74879
1179089843.75,-40.7297
1179090000.0,-40.75572
1179090156.25,-40.75675
1179090312.5,-40.73447
1179090468.75,-40.7496
1179090625.0,-40.74402
1179090781.25,-40.73509
1179090937.5,-40.73281
1179091093.75,-40.75697
1179091250.0,-40.74771
1179091406.25,-40.72305
1179091562.5,-40.73724
1179091718.75,-40.7267
1179091875.0,-40.74935
1179092031.25,-40.73311
1179092187.5,-40.73045
1179092343.75,-40.74026
1179092500.0,-40.74165
1179092656.25,-40.75077
1179092812.5,-40.73727
1179092968.75,-40.7402
1179093125.0,-40.74735
1179093281.25,-40.73303
1179093437.5,-40.70614
1179093593.75,-40.73418
1179093750.0,-40.73906
1179093906.25,-40.73808
1179094062.5,-40.72623
1179094218.75,-40.72669
1179094375.0,-40.74061
1179094531.25,-40.71192
1179094687.5,-40.731
1179094843.75,-40.7366
1179095000.0,-40.73092
1179095156.25,-40.72556
1179095312.5,-40.73445
1179095468.75,-40.72752
1179095625.0,-40.73447
1179095781.25,-40.71427
1179095937.5,-40.72743
1179096093.75,-40.7057
1179096250.0,-40.70527
1179096406.25,-40.72685
1179096562.5,-40.71011
1179096718.75,-40.7171
1179096875.0,-40.72557
1179097031.25,-40.72549
1179097187.5,-40.70822
1179097343.75,-40.73779
1179097500.0,-40.71608
1179097656.25,-40.73108
1179097812.5,-40.73093
1179097968.75,-40.71166
1179098125.0,-40.71828
1179098281.25,-40.71057
1179098437.5,-40.73071
1179098593.75,-40.7154
1179098750.0,-40.72794
1179098906.25,-40.71424
1179099062.5,-40.70547
1179099218.75,-40.71119
1179099375.0,-40.70491
1179099531.25,-40.70686
1179099687.5,-40.69735
1179099843.75,-40.70012
1179100000.0,-40.69709
1179100156.25,-40.70375
1179100312.5,-40.7062
1179100468.75,-40.70028
1179100625.0,-40.69501
1179100781.25,-40.72939
1179100937.5,-40.67593
1179101093.75,-40.69709
1179101250.0,-40.69575
1179101406.25,-40.70033
1179101562.5,-40.72722
1179101718.75,-40.6826
1179101875.0,-40.70861
1179102031.25,-40.691
1179102187.5,-40.70881
1179102343.75,-40.69997
1179102500.0,-40.71473
1179102656.25,-40.67257
1179102812.5,-40.67631
1179102968.75,-40.69379
1179103125.0,-40.69604
1179103281.25,-40.69141
1179103437.5,-40.7039
1179103593.75,-40.71241
1179103750.0,-40.68604
1179103906.25,-40.69056
1179104062.5,-40.68734
1179104218.75,-40.69044
1179104375.0,-40.69052
1179104531.25,-40.7016
1179104687.5,-40.68433
1179104843.75,-40.70597
1179105000.0,-40.70175
1179105156.25,-40.70399
1179105312.5,-40.685
1179105468.75,-40.67884
1179105625.0,-40.69543
1179105781.25,-40.68962
1179105937.5,-40.68052
1179106093.75,-40.6965
1179106250.0,-40.69542
1179106406.25,-40.6847
1179106562.5,-40.68332
1179106718.75,-40.67437
1179106875.0,-40.68365
1179107031.25,-40.69445
1179107187.5,-40.67923
1179107343.75,-40.67871
1179107500.0,-40.69389
1179107656.25,-40.68169
1179107812.5,-40.69516
1179107968.75,-40.68146
1179108125.0,-40.68234
1179108281.25,-40.67448
1179108437.5,-40.66666
1179108593.75,-40.67621
1179108750.0,-40.6713
1179108906.25,-40.66724
1179109062.5,-40.66375
1179109218.75,-40.67662
1179109375.0,-40.68071
1179109531.25,-40.68168
1179109687.5,-40.65264
1179109843.75,-40.66352
1179110000.0,-40.67622
1179110156.25,-40.65231
1179110312.5,-40.65385
1179110468.75,-40.67335
1179110625.0,-40.66367
1179110781.25,-40.64975
1179110937.5,-40.65821
1179111093.75,-40.66854
1179111250.0,-40.66592
1179111406.25,-40.66399
1179111562.5,-40.65926
1179111718.75,-40.65251
1179111875.0,-40.65819
1179112031.25,-40.64388
1179112187.5,-40.66274
1179112343.75,-40.65591
1179112500.0,-40.66933
1179112656.25,-40.6598
1179112812.5,-40.66138
1179112968.75,-40.64011
1179113125.0,-40.66439
1179113281.25,-40.65572
1179113437.5,-40.6409
1179113593.75,-40.65205
1179113750.0,-40.67673
1179113906.25,-40.66375
1179114062.5,-40.66005
1179114218.75,-40.64945
1179114375.0,-40.6442
1179114531.25,-40.65694
1179114687.5,-40.65934
1179114843.75,-40.65257
1179115000.0,-40.67218
1179115156.25,-40.65122
1179115312.5,-40.63927
1179115468.75,-40.64219
1179115625.0,-40.63185
1179115781.25,-40.66933
1179115937.5,-40.64746
1179116093.75,-40.63927
1179116250.0,-40.65503
1179116406.25,-40.64366
1179116562.5,-40.64075
1179116718.75,-40.64011
1179116875.0,-40.63947
1179117031.25,-40.65339
1179117187.5,-40.63664
1179117343.75,-40.63673
1179117500.0,-40.64681
1179117656.25,-40.63152
1179117812.5,-40.63851
