1177555781.25,-45.27492
1179117968.75,-40.64618
1179118125.0,-40.68124
1179118281.25,-40.6222
1179118437.5,-40.62955
1179118593.75,-40.63511
1179118750.0,-40.62524
1179118906.25,-40.63357
1179119062.5,-40.644
1179119218.75,-40.64695
1179119375.0,-40.63029
1179119531.25,-40.63636
1179119687.5,-40.63678
1179119843.75,-40.61129
1179120000.0,-40.63974
1179120156.25,-40.64176
1179120312.5,-40.62984
1179120468.75,-40.6331
1179120625.0,-40.62936
1179120781.25,-40.62823
1179120937.5,-40.63434
1179121093.75,-40.62679
1179121250.0,-40.6303
1179121406.25,-40.61237
1179121562.5,-40.62117
1179121718.75,-40.63522
1179121875.0,-40.62116
1179122031.25,-40.63221
1179122187.5,-40.60792
1179122343.75,-40.6282
1179122500.0,-40.61478
1179122656.25,-40.60583
1179122812.5,-40.61219
1179122968.75,-40.61507
1179123125.0,-40.63108
1179123281.25,-40.62926
1179123437.5,-40.61271
1179123593.75,-40.61319
1179123750.0,-40.6109
1179123906.25,-40.61187
1179124062.5,-40.61592
1179124218.75,-40.60117
1179124375.0,-40.62596
1179124531.25,-40.61998
1179124687.5,-40.61806
1179124843.75,-40.62693
1179125000.0,-40.6223
1179125156.25,-40.62916
1179125312.5,-40.60855
1179125468.75,-40.59283
1179125625.0,-40.61438
1179125781.25,-40.60335
1179125937.5,-40.6167
1179126093.75,-40.62188
1179126250.0,-40.60724
1179126406.25,-40.6124
1179126562.5,-40.60593
1179126718.75,-40.59362
1179126875.0,-40.6005
1179127031.25,-40.62048
1179127187.5,-40.59766
1179127343.75,-40.59267
1179127500.0,-40.60072
1179127656.25,-40.59734
1179127812.5,-40.62115
1179127968.75,-40.60324
1179128125.0,-40.59423
1179128281.25,-40.60918
1179128437.5,-40.58586
1179128593.75,-40.59169
1179128750.0,-40.6119
1179128906.25,-40.59652
1179129062.5,-40.60645
1179129218.75,-40.59612
1179129375.0,-40.56826
1179129531.25,-40.60034
1179129687.5,-40.59546
1179129843.75,-40.59969
1179130000.0,-40.58065
1179130156.25,-40.60178
1179130312.5,-40.59362
1179130468.75,-40.57222
1179130625.0,-40.60577
1179130781.25,-40.57741
1179130937.5,-40.56465
1179131093.75,-40.57536
1179131250.0,-40.58314
1179131406.25,-40.57406
1179131562.5,-40.5956
1179131718.75,-40.57894
1179131875.0,-40.59148
1179132031.25,-40.58025
1179132187.5,-40.60005
1179132343.75,-40.5886
1179132500.0,-40.59987
1179132656.25,-40.5674
1179132812.5,-40.58246
1179132968.75,-40.60191
1179133125.0,-40.56671
1179133281.25,-40.58701
1179133437.5,-40.59347
1179133593.75,-40.57567
1179133750.0,-40.58254
1179133906.25,-40.58113
1179134062.5,-40.57239
1179134218.75,-40.57224
1179134375.0,-40.56412
1179134531.25,-40.56319
1179134687.5,-40.55523
1179134843.75,-40.57349
1179135000.0,-40.57727
1179135156.25,-40.58444
1179135312.5,-40.58919
1179135468.75,-40.5726
1179135625.0,-40.55594
1179135781.25,-40.56329
1179135937.5,-40.57417
1179136093.75,-40.57646
1179136250.0,-40.55959
1179136406.25,-40.55602
1179136562.5,-40.59485
1179136718.75,-40.56215
1179136875.0,-40.55214
1179137031.25,-40.55779
1179137187.5,-40.55875
1179137343.75,-40.54947
1179137500.0,-40.55145
1179137656.25,-40.55426
1179137812.5,-40.57578
1179137968.75,-40.5646
1179138125.0,-40.54617
1179138281.25,-40.56984
1179138437.5,-40.55185
1179138593.75,-40.5461
1179138750.0,-40.56003
1179138906.25,-40.55835
1179139062.5,-40.55171
1179139218.75,-40.54108
1179139375.0,-40.56553
1179139531.25,-40.55396
1179139687.5,-40.55408
1179139843.75,-40.54638
1179140000.0,-40.54319
1179140156.25,-40.53184
1179140312.5,-40.56502
1179140468.75,-40.54041
1179140625.0,-40.53995
1179140781.25,-40.54783
1179140937.5,-40.54013
1179141093.75,-40.53742
1179141250.0,-40.55687
1179141406.25,-40.54056
1179141562.5,-40.55177
1179141718.75,-40.54479
1179141875.0,-40.55394
1179142031.25,-40.5365
1179142187.5,-40.5303
1179142343.75,-40.54738
1179142500.0,-40.54436
1179142656.25,-40.53843
1179142812.5,-40.53885
1179142968.75,-40.55623
1179143125.0,-40.54264
1179143281.25,-40.55482
1179143437.5,-40.55625
1179143593.75,-40.52906
1179143750.0,-40.52864
1179143906.25,-40.5125
1179144062.5,-40.53874
1179144218.75,-40.53669
1179144375.0,-40.52729
1179144531.25,-40.54516
1179144687.5,-40.5528
1179144843.75,-40.5487
1179145000.0,-40.53662
1179145156.25,-40.51615
1179145312.5,-40.52974
1179145468.75,-40.52366
1179145625.0,-40.53095
1179145781.25,-40.51917
1179145937.5,-40.53252
1179146093.75,-40.54088
1179146250.0,-40.51748
1179146406.25,-40.51393
1179146562.5,-40.51566
1179146718.75,-40.53865
1179146875.0,-40.52122
1179147031.25,-40.53867
1179147187.5,-40.51924
1179147343.75,-40.50816
1179147500.0,-40.50832
1179147656.25,-40.53368
1179147812.5,-40.51161
1179147968.75,-40.53081
1179148125.0,-40.53466
1179148281.25,-40.50835
1179148437.5,-40.51717
1179148593.75,-40.52391
1179148750.0,-40.52134
1179148906.25,-40.51331
1179149062.5,-40.51209
1179149218.75,-40.51376
1179149375.0,-40.51042
1179149531.25,-40.52502
1179149687.5,-40.52026
1179149843.75,-40.52261
1179150000.0,-40.50383
1179150156.25,-40.49829
1179150312.5,-40.51936
1179150468.75,-40.51549
1179150625.0,-40.50737
1179150781.25,-40.50369
1179150937.5,-40.53039
1179151093.75,-40.49637
1179151250.0,-40.51564
1179151406.25,-40.50499
1179151562.5,-40.52569
1179151718.75,-40.51036
1179151875.0,-40.51766
1179152031.25,-40.50654
1179152187.5,-40.52547
1179152343.75,-40.49605
1179152500.0,-40.50212
1179152656.25,-40.50481
1179152812.5,-40.49801
1179152968.75,-40.48991
1179153125.0,-40.49399
1179153281.25,-40.49882
1179153437.5,-40.49746
1179153593.75,-40.49495
1179153750.0,-40.49772
1179153906.25,-40.50792
1179154062.5,-40.50089
1179154218.75,-40.50645
1179154375.0,-40.50071
1179154531.25,-40.50452
1179154687.5,-40.48239
1179154843.75,-40.4919
1179155000.0,-40.48081
1179155156.25,-40.5088
1179155312.5,-40.49548
1179155468.75,-40.4889
1179155625.0,-40.49495
1179155781.25,-40.47953
1179155937.5,-40.47903
1179156093.75,-40.49305
1179156250.0,-40.49686
1179156406.25,-40.48573
1179156562.5,-40.46715
1179156718.75,-40.48922
1179156875.0,-40.49331
1179157031.25,-40.47552
1179157187.5,-40.51262
1179157343.75,-40.47385
1179157500.0,-40.45546
1179157656.25,-40.48027
1179157812.5,-40.45286
1179157968.75,-40.46914
1179158125.0,-40.49662
1179158281.25,-40.49052
1179158437.5,-40.46733
1179158593.75,-40.48125
1179158750.0,-40.47441
1179158906.25,-40.47745
1179159062.5,-40.49881
1179159218.75,-40.46461
1179159375.0,-40.47619
1179159531.25,-40.46529
1179159687.5,-40.45318
1179159843.75,-40.47367
1179160000.0,-40.48368
1179160156.25,-40.48587
1179160312.5,-40.46264
1179160468.75,-40.43776
1179160625.0,-40.47406
1179160781.25,-40.47853
1179160937.5,-40.4714
1179161093.75,-40.46678
1179161250.0,-40.46611
1179161406.25,-40.47014
1179161562.5,-40.4603
1179161718.75,-40.45479
1179161875.0,-40.45998
1179162031.25,-40.45363
1179162187.5,-40.4562
1179162343.75,-40.47159
1179162500.0,-40.47499
1179162656.25,-40.46293
1179162812.5,-40.47132
1179162968.75,-40.46742
1179163125.0,-40.45817
1179163281.25,-40.45815
1179163437.5,-40.45671
1179163593.75,-40.45739
1179163750.0,-40.46687
1179163906.25,-40.45253
1179164062.5,-40.44233
1179164218.75,-40.45602
1179164375.0,-40.45638
1179164531.25,-40.45666
1179164687.5,-40.44473
1179164843.75,-40.46231
1179165000.0,-40.4726
1179165156.25,-40.45663
1179165312.5,-40.45777
1179165468.75,-40.45712
1179165625.0,-40.44437
1179165781.25,-40.45663
1179165937.5,-40.4507
1179166093.75,-40.44937
1179166250.0,-40.4521
1179166406.25,-40.44664
1179166562.5,-40.45316
1179166718.75,-40.44415
1179166875.0,-40.4369
1179167031.25,-40.42815
1179167187.5,-40.43098
1179167343.75,-40.42727
1179167500.0,-40.45409
1179167656.25,-40.45136
1179167812.5,-40.45548
1179167968.75,-40.44582
1179168125.0,-40.45982
1179168281.25,-40.44501
1179168437.5,-40.40525
1179168593.75,-40.43314
1179168750.0,-40.43822
1179168906.25,-40.43197
1179169062.5,-40.43018
1179169218.75,-40.44428
1179169375.0,-40.43444
1179169531.25,-40.43158
1179169687.5,-40.44381
1179169843.75,-40.43059
1179170000.0,-40.43582
1179170156.25,-40.42124
1179170312.5,-40.42236
1179170468.75,-40.41934
1179170625.0,-40.42038
1179170781.25,-40.44942
1179170937.5,-40.44025
1179171093.75,-40.42309
1179171250.0,-40.43885
1179171406.25,-40.40863
1179171562.5,-40.41971
1179171718.75,-40.42595
1179171875.0,-40.42754
1179172031.25,-40.40252
1179172187.5,-40.42586
1179172343.75,-40.41562
1179172500.0,-40.41447
1179172656.25,-40.42315
1179172812.5,-40.40836
1179172968.75,-40.41118
1179173125.0,-40.41496
1179173281.25,-40.4135
1179173437.5,-40.39702
1179173593.75,-40.43461
1179173750.0,-40.39728
1179173906.25,-40.40778
1179174062.5,-40.41856
1179174218.75,-40.41998
1179174375.0,-40.41733
1179174531.25,-40.43076
1179174687.5,-40.42117
1179174843.75,-40.42393
1179175000.0,-40.41296
1179175156.25,-40.39009
1179175312.5,-40.41999
1179175468.75,-40.42447
1179175625.0,-40.41138
1179175781.25,-40.39217
1179175937.5,-40.42532
1179176093.75,-40.40968
1179176250.0,-40.414
1179176406.25,-40.39664
1179176562.5,-40.40403
1179176718.75,-40.41409
1179176875.0,-40.41057
1179177031.25,-40.3998
1179177187.5,-40.38959
1179177343.75,-40.40414
1179177500.0,-40.41407
1179177656.25,-40.39775
1179177812.5,-40.40099
1179177968.75,-40.39265
1179178125.0,-40.37722
1179178281.25,-40.38996
1179178437.5,-40.4043
1179178593.75,-40.41019
1179178750.0,-40.38881
1179178906.25,-40.40886
1179179062.5,-40.38636
1179179218.75,-40.38697
1179179375.0,-40.38966
1179179531.25,-40.40446
1179179687.5,-40.38549
1179179843.75,-40.39096
1179180000.0,-40.37068
1179180156.25,-40.39467
1179180312.5,-40.39278
1179180468.75,-40.38572
1179180625.0,-40.382
1179180781.25,-40.39318
1179180937.5,-40.38924
1179181093.75,-40.39248
1179181250.0,-40.38752
1179181406.25,-40.39398
1179181562.5,-40.40064
1179181718.75,-40.38246
1179181875.0,-40.36294
1179182031.25,-40.38298
1179182187.5,-40.369
1179182343.75,-40.38171
1179182500.0,-40.37018
1179182656.25,-40.37772
1179182812.5,-40.38241
1179182968.75,-40.37473
1179183125.0,-40.36999
1179183281.25,-40.38055
1179183437.5,-40.39611
1179183593.75,-40.37773
1179183750.0,-40.3655
1179183906.25,-40.39422
1179184062.5,-40.37934
1179184218.75,-40.38594
1179184375.0,-40.37286
1179184531.25,-40.37679
1179184687.5,-40.36641
1179184843.75,-40.39103
1179185000.0,-40.38153
1179185156.25,-40.3701
1179185312.5,-40.37193
1179185468.75,-40.36484
1179185625.0,-40.37085
1179185781.25,-40.37249
1179185937.5,-40.38432
1179186093.75,-40.3726
1179186250.0,-40.36305
1179186406.25,-40.37208
1179186562.5,-40.36045
1179186718.75,-40.34671
1179186875.0,-40.36482
1179187031.25,-40.35392
1179187187.5,-40.34091
1179187343.75,-40.34347
1179187500.0,-40.34391
1179187656.25,-40.35322
1179187812.5,-40.36003
1179187968.75,-40.35849
1179188125.0,-40.35459
1179188281.25,-40.35954
1179188437.5,-40.34997
1179188593.75,-40.3559
1179188750.0,-40.34135
1179188906.25,-40.35684
1179189062.5,-40.34853
1179189218.75,-40.35867
1179189375.0,-40.35345
1179189531.25,-40.33517
1179189687.5,-40.34861
1179189843.75,-40.35408
1179190000.0,-40.35306
1179190156.25,-40.3327
1179190312.5,-40.35189
1179190468.75,-40.35367
1179190625.0,-40.34382
1179190781.25,-40.35102
1179190937.5,-40.33313
1179191093.75,-40.34257
1179191250.0,-40.35534
1179191406.25,-40.35952
1179191562.5,-40.33393
1179191718.75,-40.35313
1179191875.0,-40.33685
1179192031.25,-40.36342
1179192187.5,-40.33802
1179192343.75,-40.33637
1179192500.0,-40.34061
1179192656.25,-40.34602
1179192812.5,-40.34883
1179192968.75,-40.33389
1179193125.0,-40.3373
1179193281.25,-40.34095
1179193437.5,-40.33177
1179193593.75,-40.33984
1179193750.0,-40.33295
1179193906.25,-40.34848
1179194062.5,-40.34566
1179194218.75,-40.34905
1179194375.0,-40.33935
1179194531.25,-40.33421
1179194687.5,-40.33658
1179194843.75,-40.30913
1179195000.0,-40.32817
1179195156.25,-40.33054
1179195312.5,-40.31988
1179195468.75,-40.3306
1179195625.0,-40.32225
1179195781.25,-40.32816
1179195937.5,-40.31823
1179196093.75,-40.33572
1179196250.0,-40.31632
1179196406.25,-40.34233
1179196562.5,-40.32276
1179196718.75,-40.33048
1179196875.0,-40.32804
1179197031.25,-40.322
1179197187.5,-40.30154
1179197343.75,-40.32351
1179197500.0,-40.31934
1179197656.25,-40.31246
1179197812.5,-40.32617
1179197968.75,-40.32436
1179198125.0,-40.3281
1179198281.25,-40.31963
1179198437.5,-40.32948
1179198593.75,-40.31091
1179198750.0,-40.32607
1179198906.25,-40.3144
1179199062.5,-40.32066
1179199218.75,-40.30361
1179199375.0,-40.28889
1179199531.25,-40.30481
1179199687.5,-40.31521
1179199843.75,-40.34443
1179200000.0,-40.3003
1179200156.25,-40.29115
1179200312.5,-40.29813
1179200468.75,-40.32832
1179200625.0,-40.2998
1179200781.25,-40.31697
1179200937.5,-40.29426
1179201093.75,-40.30874
1179201250.0,-40.30654
1179201406.25,-40.29948
1179201562.5,-40.30729
1179201718.75,-40.30788
1179201875.0,-40.28988
1179202031.25,-40.31865
1179202187.5,-40.30301
1179202343.75,-40.28926
1179202500.0,-40.29825
1179202656.25,-40.30249
1179202812.5,-40.31214
1179202968.75,-40.30582
1179203125.0,-40.28445
1179203281.25,-40.286
1179203437.5,-40.29042
1179203593.75,-40.29252
1179203750.0,-40.28586
1179203906.25,-40.31239
1179204062.5,-40.30856
1179204218.75,-40.27736
1179204375.0,-40.29824
1179204531.25,-40.29679
1179204687.5,-40.28878
1179204843.75,-40.31351
1179205000.0,-40.28209
1179205156.25,-40.28958
1179205312.5,-40.28662
1179205468.75,-40.28431
1179205625.0,-40.28455
1179205781.25,-40.30095
1179205937.5,-40.28259
1179206093.75,-40.27218
1179206250.0,-40.28467
1179206406.25,-40.28631
1179206562.5,-40.27364
1179206718.75,-40.2759
1179206875.0,-40.27439
1179207031.25,-40.28599
1179207187.5,-40.26349
1179207343.75,-40.30623
1179207500.0,-40.2824
1179207656.25,-40.27173
1179207812.5,-40.28062
1179207968.75,-40.25877
1179208125.0,-40.28807
1179208281.25,-40.26931
1179208437.5,-40.26734
1179208593.75,-40.25425
1179208750.0,-40.26477
1179208906.25,-40.27365
1179209062.5,-40.2697
1179209218.75,-40.269
1179209375.0,-40.26458
1179209531.25,-40.26962
1179209687.5,-40.26915
1179209843.75,-40.26107
1179210000.0,-40.26433
1179210156.25,-40.27343
1179210312.5,-40.25169
1179210468.75,-40.26589
1179210625.0,-40.27287
1179210781.25,-40.25483
1179210937.5,-40.2636
1179211093.75,-40.25373
1179211250.0,-40.27269
1179211406.25,-40.26171
1179211562.5,-40.27525
1179211718.75,-40.2836
1179211875.0,-40.25662
1179212031.25,-40.26289
1179212187.5,-40.25301
1179212343.75,-40.25188
1179212500.0,-40.26543
1179212656.25,-40.2519
1179212812.5,-40.24583
1179212968.75,-40.26548
1179213125.0,-40.26616
1179213281.25,-40.24197
1179213437.5,-40.25964
1179213593.75,-40.25797
1179213750.0,-40.24934
1179213906.25,-40.23827
1179214062.5,-40.25657
1179214218.75,-40.24436
1179214375.0,-40.24427
1179214531.25,-40.25725
1179214687.5,-40.24359
1179214843.75,-40.2538
1179215000.0,-40.23576
1179215156.25,-40.25304
1179215312.5,-40.23683
1179215468.75,-40.25912
1179215625.0,-40.25521
1179215781.25,-40.25095
1179215937.5,-40.23662
1179216093.75,-40.23604
1179216250.0,-40.25652
1179216406.25,-40.23893
1179216562.5,-40.24861
1179216718.75,-40.25172
1179216875.0,-40.23625
1179217031.25,-40.2586
1179217187.5,-40.22527
1179217343.75,-40.22549
1179217500.0,-40.2443
1179217656.25,-40.26429
1179217812.5,-40.22169
1179217968.75,-40.23763
1179218125.0,-40.23354
1179218281.25,-40.22161
1179218437.5,-40.24403
1179218593.75,-40.23159
1179218750.0,-40.22865
1179218906.25,-40.23271
1179219062.5,-40.22962
1179219218.75,-40.2517
1179219375.0,-40.22348
1179219531.25,-40.23947
1179219687.5,-40.24318
1179219843.75,-40.23159
1179220000.0,-40.22795
1179220156.25,-40.23177
1179220312.5,-40.21978
1179220468.75,-40.20756
1179220625.0,-40.22481
1179220781.25,-40.26006
1179220937.5,-40.21215
1179221093.75,-40.21853
1179221250.0,-40.20709
1179221406.25,-40.22412
1179221562.5,-40.21914
1179221718.75,-40.21289
1179221875.0,-40.22419
1179222031.25,-40.22585
1179222187.5,-40.21682
1179222343.75,-40.20821
1179222500.0,-40.21026
1179222656.25,-40.20675
1179222812.5,-40.23215
1179222968.75,-40.23221
1179223125.0,-40.22928
1179223281.25,-40.21197
1179223437.5,-40.20876
1179223593.75,-40.20455
1179223750.0,-40.21601
1179223906.25,-40.22313
1179224062.5,-40.20819
1179224218.75,-40.20511
1179224375.0,-40.20928
1179224531.25,-40.22339
1179224687.5,-40.20367
1179224843.75,-40.22005
1179225000.0,-40.21739
1179225156.25,-40.22207
1179225312.5,-40.20286
1179225468.75,-40.20444
1179225625.0,-40.23043
1179225781.25,-40.20019
1179225937.5,-40.21656
1179226093.75,-40.20837
1179226250.0,-40.20719
1179226406.25,-40.21362
1179226562.5,-40.20404
1179226718.75,-40.20823
1179226875.0,-40.20056
1179227031.25,-40.20691
1179227187.5,-40.19764
1179227343.75,-40.18343
1179227500.0,-40.20859
1179227656.25,-40.18147
1179227812.5,-40.20449
1179227968.75,-40.20106
1179228125.0,-40.18979
1179228281.25,-40.20362
1179228437.5,-40.17463
1179228593.75,-40.20128
1179228750.0,-40.19492
1179228906.25,-40.18621
1179229062.5,-40.17628
1179229218.75,-40.20031
1179229375.0,-40.19176
1179229531.25,-40.19243
1179229687.5,-40.18987
1179229843.75,-40.18455
1179230000.0,-40.16486
1179230156.25,-40.19939
1179230312.5,-40.18488
1179230468.75,-40.19994
1179230625.0,-40.18191
1179230781.25,-40.17767
1179230937.5,-40.18551
1179231093.75,-40.19016
1179231250.0,-40.1771
1179231406.25,-40.18673
1179231562.5,-40.16145
1179231718.75,-40.16957
1179231875.0,-40.17805
1179232031.25,-40.18318
1179232187.5,-40.16568
1179232343.75,-40.17429
1179232500.0,-40.18232
1179232656.25,-40.1988
1179232812.5,-40.17031
1179232968.75,-40.18141
1179233125.0,-40.17489
1179233281.25,-40.15987
1179233437.5,-40.16202
1179233593.75,-40.17706
1179233750.0,-40.17656
1179233906.25,-40.18351
1179234062.5,-40.1775
1179234218.75,-40.17948
1179234375.0,-40.18059
1179234531.25,-40.17727
1179234687.5,-40.16947
1179234843.75,-40.15408
1179235000.0,-40.17558
1179235156.25,-40.15607
1179235312.5,-40.15474
1179235468.75,-40.19024
1179235625.0,-40.17596
1179235781.25,-40.17513
1179235937.5,-40.16178
1179236093.75,-40.16119
1179236250.0,-40.15557
1179236406.25,-40.18148
1179236562.5,-40.16791
1179236718.75,-40.1689
1179236875.0,-40.16179
1179237031.25,-40.13793
1179237187.5,-40.14835
1179237343.75,-40.15563
1179237500.0,-40.16126
1179237656.25,-40.15644
1179237812.5,-40.15428
1179237968.75,-40.15696
1179238125.0,-40.13581
1179238281.25,-40.14943
1179238437.5,-40.15504
1179238593.75,-40.1548
1179238750.0,-40.13416
1179238906.25,-40.16385
1179239062.5,-40.1444
1179239218.75,-40.1635
1179239375.0,-40.13615
1179239531.25,-40.14262
1179239687.5,-40.15151
1179239843.75,-40.13844
1179240000.0,-40.15496
1179240156.25,-40.1502
1179240312.5,-40.1462
1179240468.75,-40.15518
1179240625.0,-40.1447
1179240781.25,-40.13682
1179240937.5,-40.14443
1179241093.75,-40.14619
1179241250.0,-40.13506
1179241406.25,-40.12443
1179241562.5,-40.13531
1179241718.75,-40.13267
1179241875.0,-40.14019
1179242031.25,-40.12974
1179242187.5,-40.14136
1179242343.75,-40.13097
1179242500.0,-40.13073
1179242656.25,-40.14387
1179242812.5,-40.13484
1179242968.75,-40.1389
1179243125.0,-40.1471
1179243281.25,-40.10829
1179243437.5,-40.13036
1179243593.75,-40.11543
1179243750.0,-40.14847
1179243906.25,-40.12856
1179244062.5,-40.12997
1179244218.75,-40.11718
1179244375.0,-40.11854
1179244531.25,-40.13185
1179244687.5,-40.11621
1179244843.75,-40.1338
1179245000.0,-40.1212
1179245156.25,-40.12931
1179245312.5,-40.13575
1179245468.75,-40.12103
1179245625.0,-40.11414
1179245781.25,-40.12357
1179245937.5,-40.11882
1179246093.75,-40.12403
1179246250.0,-40.09795
1179246406.25,-40.12173
1179246562.5,-40.1272
1179246718.75,-40.10844
1179246875.0,-40.11533
1179247031.25,-40.1312
1179247187.5,-40.09839
1179247343.75,-40.12045
1179247500.0,-40.10196
1179247656.25,-40.12638
1179247812.5,-40.10191
1179247968.75,-40.11477
1179248125.0,-40.11366
1179248281.25,-40.10541
1179248437.5,-40.10809
1179248593.75,-40.11773
1179248750.0,-40.10549
1179248906.25,-40.13342
1179249062.5,-40.10831
1179249218.75,-40.11275
1179249375.0,-40.11021
1179249531.25,-40.11449
1179249687.5,-40.11328
1179249843.75,-40.09424
1179250000.0,-40.10191
1179250156.25,-40.10444
1179250312.5,-40.12194
1179250468.75,-40.09566
1179250625.0,-40.09624
1179250781.25,-40.12259
1179250937.5,-40.10446
1179251093.75,-40.09673
1179251250.0,-40.09493
1179251406.25,-40.10884
1179251562.5,-40.10575
1179251718.75,-40.10181
1179251875.0,-40.09332
1179252031.25,-40.10422
1179252187.5,-40.08766
1179252343.75,-40.07509
1179252500.0,-40.09899
1179252656.25,-40.09545
1179252812.5,-40.09227
1179252968.75,-40.08567
1179253125.0,-40.10364
1179253281.25,-40.08213
1179253437.5,-40.0952
1179253593.75,-40.0912
1179253750.0,-40.08187
1179253906.25,-40.06694
1179254062.5,-40.09267
1179254218.75,-40.08484
1179254375.0,-40.08439
1179254531.25,-40.08
1179254687.5,-40.0782
1179254843.75,-40.08646
1179255000.0,-40.08197
1179255156.25,-40.06833
1179255312.5,-40.07942
1179255468.75,-40.06956
1179255625.0,-40.0994
1179255781.25,-40.08079
1179255937.5,-40.087
1179256093.75,-40.07786
1179256250.0,-40.08281
1179256406.25,-40.07119
1179256562.5,-40.07153
1179256718.75,-40.03697
1179256875.0,-40.08497
1179257031.25,-40.0671
1179257187.5,-40.08927
1179257343.75,-40.06308
1179257500.0,-40.09301
1179257656.25,-40.03944
1179257812.5,-40.0733
1179257968.75,-40.066
1179258125.0,-40.0807
1179258281.25,-40.08882
1179258437.5,-40.05319
1179258593.75,-40.0579
1179258750.0,-40.05925
1179258906.25,-40.0791
1179259062.5,-40.06808
1179259218.75,-40.06351
1179259375.0,-40.0653
1179259531.25,-40.06467
1179259687.5,-40.06339
1179259843.75,-40.04422
1179260000.0,-40.06987
1179260156.25,-40.06581
1179260312.5,-40.06531
1179260468.75,-40.06458
1179260625.0,-40.0671
1179260781.25,-40.06057
1179260937.5,-40.04871
1179261093.75,-40.06382
1179261250.0,-40.05283
1179261406.25,-40.04356
1179261562.5,-40.0684
1179261718.75,-40.0726
1179261875.0,-40.06032
1179262031.25,-40.04774
1179262187.5,-40.06784
1179262343.75,-40.03996
1179262500.0,-40.04572
1179262656.25,-40.05838
1179262812.5,-40.03322
1179262968.75,-40.05038
1179263125.0,-40.02911
1179263281.25,-40.05125
1179263437.5,-40.05517
1179263593.75,-40.04071
1179263750.0,-40.0328
1179263906.25,-40.03223
1179264062.5,-40.06036
1179264218.75,-40.04199
1179264375.0,-40.05848
1179264531.25,-40.05016
1179264687.5,-40.04882
1179264843.75,-40.0489
1179265000.0,-40.04488
1179265156.25,-40.0542
1179265312.5,-40.02766
1179265468.75,-40.0622
1179265625.0,-40.03203
1179265781.25,-40.0261
1179265937.5,-40.04781
1179266093.75,-40.04466
1179266250.0,-40.03889
1179266406.25,-40.02634
1179266562.5,-40.04201
1179266718.75,-40.03577
1179266875.0,-40.02378
1179267031.25,-40.02267
1179267187.5,-40.03871
1179267343.75,-40.03635
1179267500.0,-40.02365
1179267656.25,-40.03409
1179267812.5,-40.01674
1179267968.75,-40.02065
1179268125.0,-40.01436
1179268281.25,-40.02553
1179268437.5,-40.02297
1179268593.75,-40.02175
1179268750.0,-40.03148
1179268906.25,-40.03603
1179269062.5,-40.01356
1179269218.75,-39.99836
1179269375.0,-40.01011
1179269531.25,-40.00191
1179269687.5,-40.02895
1179269843.75,-40.04448
1179270000.0,-40.01846
1179270156.25,-40.01389
1179270312.5,-40.0122
1179270468.75,-40.01924
1179270625.0,-40.02305
1179270781.25,-40.02012
1179270937.5,-40.03812
1179271093.75,-40.01337
1179271250.0,-40.03053
1179271406.25,-40.0202
1179271562.5,-40.02031
1179271718.75,-40.0271
1179271875.0,-39.99486
1179272031.25,-40.02348
1179272187.5,-40.00803
1179272343.75,-40.0018
1179272500.0,-40.00892
1179272656.25,-40.01423
1179272812.5,-40.02444
1179272968.75,-40.0118
1179273125.0,-40.01149
1179273281.25,-39.99453
1179273437.5,-40.01885
1179273593.75,-40.00681
1179273750.0,-40.0056
1179273906.25,-40.01422
1179274062.5,-40.00401
