1177555781.25,-45.27492
1179274218.75,-39.9936
1179274375.0,-40.00789
1179274531.25,-39.99451
1179274687.5,-39.99591
1179274843.75,-40.00338
1179275000.0,-40.00785
1179275156.25,-39.99063
1179275312.5,-39.98903
1179275468.75,-39.99498
1179275625.0,-39.99189
1179275781.25,-39.99427
1179275937.5,-39.98834
1179276093.75,-39.97664
1179276250.0,-40.00038
1179276406.25,-39.99382
1179276562.5,-39.96825
1179276718.75,-39.98748
1179276875.0,-39.9917
1179277031.25,-39.9863
1179277187.5,-39.99296
1179277343.75,-39.97892
1179277500.0,-40.00071
1179277656.25,-39.98693
1179277812.5,-40.00183
1179277968.75,-39.993
1179278125.0,-39.98029
1179278281.25,-39.98551
1179278437.5,-39.98191
1179278593.75,-39.97337
1179278750.0,-39.98591
1179278906.25,-39.98305
1179279062.5,-39.97775
1179279218.75,-39.96563
1179279375.0,-39.9688
1179279531.25,-39.9861
1179279687.5,-39.98618
1179279843.75,-40.00504
1179280000.0,-39.98262
1179280156.25,-39.98507
1179280312.5,-39.97885
1179280468.75,-39.97607
1179280625.0,-39.96184
1179280781.25,-39.97082
1179280937.5,-39.96474
1179281093.75,-39.97386
1179281250.0,-39.97152
1179281406.25,-39.97348
1179281562.5,-39.98355
1179281718.75,-39.99675
1179281875.0,-39.96406
1179282031.25,-39.97763
1179282187.5,-39.96104
1179282343.75,-39.94972
1179282500.0,-39.95892
1179282656.25,-39.99053
1179282812.5,-39.97467
1179282968.75,-39.96466
1179283125.0,-39.94984
1179283281.25,-39.97522
1179283437.5,-39.98145
1179283593.75,-39.94627
1179283750.0,-39.968
1179283906.25,-39.96669
1179284062.5,-39.9682
1179284218.75,-39.94102
1179284375.0,-39.96314
1179284531.25,-39.96472
1179284687.5,-39.94796
1179284843.75,-39.9585
1179285000.0,-39.97541
1179285156.25,-39.95821
1179285312.5,-39.96591
1179285468.75,-39.95743
1179285625.0,-39.94899
1179285781.25,-39.951
1179285937.5,-39.94698
1179286093.75,-39.93876
1179286250.0,-39.94482
1179286406.25,-39.94688
1179286562.5,-39.9462
1179286718.75,-39.94838
1179286875.0,-39.95358
1179287031.25,-39.93526
1179287187.5,-39.96096
1179287343.75,-39.94039
1179287500.0,-39.94625
1179287656.25,-39.95451
1179287812.5,-39.92165
1179287968.75,-39.95124
1179288125.0,-39.92946
1179288281.25,-39.9534
1179288437.5,-39.93312
1179288593.75,-39.9554
1179288750.0,-39.94693
1179288906.25,-39.96038
1179289062.5,-39.94057
1179289218.75,-39.94584
1179289375.0,-39.92884
1179289531.25,-39.92989
1179289687.5,-39.91444
1179289843.75,-39.92484
1179290000.0,-39.91446
1179290156.25,-39.92814
1179290312.5,-39.93628
1179290468.75,-39.9259
1179290625.0,-39.94906
1179290781.25,-39.93061
1179290937.5,-39.92494
1179291093.75,-39.93981
1179291250.0,-39.92787
1179291406.25,-39.93312
1179291562.5,-39.92354
1179291718.75,-39.92548
1179291875.0,-39.94199
1179292031.25,-39.92893
1179292187.5,-39.93412
1179292343.75,-39.91045
1179292500.0,-39.91997
1179292656.25,-39.93392
1179292812.5,-39.92833
1179292968.75,-39.90768
1179293125.0,-39.91697
1179293281.25,-39.91739
1179293437.5,-39.92765
1179293593.75,-39.91031
1179293750.0,-39.92541
1179293906.25,-39.93525
1179294062.5,-39.91318
1179294218.75,-39.92112
1179294375.0,-39.91625
1179294531.25,-39.91105
1179294687.5,-39.93629
1179294843.75,-39.92099
1179295000.0,-39.91176
1179295156.25,-39.92274
1179295312.5,-39.91977
1179295468.75,-39.91981
1179295625.0,-39.8998
1179295781.25,-39.92277
1179295937.5,-39.90976
1179296093.75,-39.90557
1179296250.0,-39.90884
1179296406.25,-39.9054
1179296562.5,-39.9124
1179296718.75,-39.92118
1179296875.0,-39.90882
1179297031.25,-39.88943
1179297187.5,-39.90772
1179297343.75,-39.89971
1179297500.0,-39.89793
1179297656.25,-39.9148
1179297812.5,-39.89582
1179297968.75,-39.89595
1179298125.0,-39.90109
1179298281.25,-39.90131
1179298437.5,-39.8954
1179298593.75,-39.91069
1179298750.0,-39.88612
1179298906.25,-39.89257
1179299062.5,-39.90539
1179299218.75,-39.92086
1179299375.0,-39.88955
1179299531.25,-39.90396
1179299687.5,-39.89894
1179299843.75,-39.89835
1179300000.0,-39.88332
1179300156.25,-39.8979
1179300312.5,-39.8897
1179300468.75,-39.89687
1179300625.0,-39.88271
1179300781.25,-39.90647
1179300937.5,-39.88439
1179301093.75,-39.87335
1179301250.0,-39.89212
1179301406.25,-39.89976
1179301562.5,-39.89133
1179301718.75,-39.87884
1179301875.0,-39.87943
1179302031.25,-39.87125
1179302187.5,-39.87164
1179302343.75,-39.9001
1179302500.0,-39.86361
1179302656.25,-39.88071
1179302812.5,-39.87955
1179302968.75,-39.88325
1179303125.0,-39.88111
1179303281.25,-39.88167
1179303437.5,-39.88591
1179303593.75,-39.86958
1179303750.0,-39.86695
1179303906.25,-39.87929
1179304062.5,-39.87569
1179304218.75,-39.869
1179304375.0,-39.86735
1179304531.25,-39.8815
1179304687.5,-39.85967
1179304843.75,-39.88236
1179305000.0,-39.88113
1179305156.25,-39.86372
1179305312.5,-39.88169
1179305468.75,-39.88315
1179305625.0,-39.89135
1179305781.25,-39.85259
1179305937.5,-39.87821
1179306093.75,-39.86454
1179306250.0,-39.87066
1179306406.25,-39.88379
1179306562.5,-39.87345
1179306718.75,-39.85257
1179306875.0,-39.87329
1179307031.25,-39.86718
1179307187.5,-39.85806
1179307343.75,-39.85637
1179307500.0,-39.86119
1179307656.25,-39.86605
1179307812.5,-39.85456
1179307968.75,-39.84703
1179308125.0,-39.85752
1179308281.25,-39.84706
1179308437.5,-39.85718
1179308593.75,-39.85637
1179308750.0,-39.86285
1179308906.25,-39.85376
1179309062.5,-39.86601
1179309218.75,-39.84164
1179309375.0,-39.85896
1179309531.25,-39.85288
1179309687.5,-39.84959
1179309843.75,-39.83259
1179310000.0,-39.85517
1179310156.25,-39.85443
1179310312.5,-39.84379
1179310468.75,-39.84998
1179310625.0,-39.8329
1179310781.25,-39.82733
1179310937.5,-39.85897
1179311093.75,-39.83911
1179311250.0,-39.84781
1179311406.25,-39.84667
1179311562.5,-39.84168
1179311718.75,-39.85051
1179311875.0,-39.85366
1179312031.25,-39.83766
1179312187.5,-39.83836
1179312343.75,-39.84111
1179312500.0,-39.83532
1179312656.25,-39.85318
1179312812.5,-39.82116
1179312968.75,-39.84648
1179313125.0,-39.84687
1179313281.25,-39.82971
1179313437.5,-39.83763
1179313593.75,-39.83271
1179313750.0,-39.83638
1179313906.25,-39.82301
1179314062.5,-39.82347
1179314218.75,-39.8395
1179314375.0,-39.83498
1179314531.25,-39.82335
1179314687.5,-39.83821
1179314843.75,-39.82763
1179315000.0,-39.83963
1179315156.25,-39.82645
1179315312.5,-39.81844
1179315468.75,-39.84316
1179315625.0,-39.8293
1179315781.25,-39.82888
1179315937.5,-39.82341
1179316093.75,-39.82589
1179316250.0,-39.83701
1179316406.25,-39.82899
1179316562.5,-39.81663
1179316718.75,-39.80432
1179316875.0,-39.80673
1179317031.25,-39.82076
1179317187.5,-39.823
1179317343.75,-39.8113
1179317500.0,-39.82406
1179317656.25,-39.8296
1179317812.5,-39.82237
1179317968.75,-39.8098
1179318125.0,-39.81679
1179318281.25,-39.8064
1179318437.5,-39.81712
1179318593.75,-39.81016
1179318750.0,-39.82442
1179318906.25,-39.82784
1179319062.5,-39.81672
1179319218.75,-39.81871
1179319375.0,-39.80576
1179319531.25,-39.79081
1179319687.5,-39.80222
1179319843.75,-39.79498
1179320000.0,-39.80096
1179320156.25,-39.79807
1179320312.5,-39.82313
1179320468.75,-39.79836
1179320625.0,-39.80098
1179320781.25,-39.80893
1179320937.5,-39.79853
1179321093.75,-39.797
1179321250.0,-39.81345
1179321406.25,-39.80399
1179321562.5,-39.79745
1179321718.75,-39.8066
1179321875.0,-39.80389
1179322031.25,-39.7826
1179322187.5,-39.80101
1179322343.75,-39.8047
1179322500.0,-39.81068
1179322656.25,-39.78792
1179322812.5,-39.79384
1179322968.75,-39.8135
1179323125.0,-39.79035
1179323281.25,-39.79869
1179323437.5,-39.79383
1179323593.75,-39.79667
1179323750.0,-39.79419
1179323906.25,-39.78305
1179324062.5,-39.79842
1179324218.75,-39.77907
1179324375.0,-39.8059
1179324531.25,-39.77523
1179324687.5,-39.7674
1179324843.75,-39.79361
1179325000.0,-39.78816
1179325156.25,-39.78457
1179325312.5,-39.78904
1179325468.75,-39.78399
1179325625.0,-39.78199
1179325781.25,-39.77775
1179325937.5,-39.79324
1179326093.75,-39.79572
1179326250.0,-39.7839
1179326406.25,-39.77233
1179326562.5,-39.78123
1179326718.75,-39.7679
1179326875.0,-39.75773
1179327031.25,-39.74684
1179327187.5,-39.78153
1179327343.75,-39.77115
1179327500.0,-39.7638
1179327656.25,-39.77387
1179327812.5,-39.7678
1179327968.75,-39.76778
1179328125.0,-39.79494
1179328281.25,-39.76281
1179328437.5,-39.76393
1179328593.75,-39.76374
1179328750.0,-39.76756
1179328906.25,-39.76332
1179329062.5,-39.77465
1179329218.75,-39.76952
1179329375.0,-39.7575
1179329531.25,-39.76318
1179329687.5,-39.77083
1179329843.75,-39.75404
1179330000.0,-39.76856
1179330156.25,-39.76086
1179330312.5,-39.75599
1179330468.75,-39.75976
1179330625.0,-39.75175
1179330781.25,-39.76683
1179330937.5,-39.77668
1179331093.75,-39.74677
1179331250.0,-39.74684
1179331406.25,-39.76508
1179331562.5,-39.75414
1179331718.75,-39.75222
1179331875.0,-39.76077
1179332031.25,-39.75685
1179332187.5,-39.73531
1179332343.75,-39.75211
1179332500.0,-39.75944
1179332656.25,-39.75253
1179332812.5,-39.76301
1179332968.75,-39.75784
1179333125.0,-39.7526
1179333281.25,-39.74189
1179333437.5,-39.74939
1179333593.75,-39.73345
1179333750.0,-39.74398
1179333906.25,-39.75004
1179334062.5,-39.7395
1179334218.75,-39.74902
1179334375.0,-39.73686
1179334531.25,-39.73471
1179334687.5,-39.73205
1179334843.75,-39.73781
1179335000.0,-39.72376
1179335156.25,-39.74629
1179335312.5,-39.72881
1179335468.75,-39.73843
1179335625.0,-39.72081
1179335781.25,-39.72837
1179335937.5,-39.72697
1179336093.75,-39.73427
1179336250.0,-39.73192
1179336406.25,-39.72515
1179336562.5,-39.74089
1179336718.75,-39.74963
1179336875.0,-39.74588
1179337031.25,-39.73972
1179337187.5,-39.72522
1179337343.75,-39.72158
1179337500.0,-39.72666
1179337656.25,-39.72097
1179337812.5,-39.73675
1179337968.75,-39.72343
1179338125.0,-39.70599
1179338281.25,-39.73788
1179338437.5,-39.72818
1179338593.75,-39.71294
1179338750.0,-39.72476
1179338906.25,-39.71384
1179339062.5,-39.71686
1179339218.75,-39.71299
1179339375.0,-39.72594
1179339531.25,-39.73363
1179339687.5,-39.72943
1179339843.75,-39.72375
1179340000.0,-39.71104
1179340156.25,-39.71691
1179340312.5,-39.71392
1179340468.75,-39.71019
1179340625.0,-39.70708
1179340781.25,-39.71266
1179340937.5,-39.72212
1179341093.75,-39.72979
1179341250.0,-39.71399
1179341406.25,-39.71318
1179341562.5,-39.70882
1179341718.75,-39.72488
1179341875.0,-39.71323
1179342031.25,-39.71815
1179342187.5,-39.7252
1179342343.75,-39.70477
1179342500.0,-39.70566
1179342656.25,-39.6975
1179342812.5,-39.68687
1179342968.75,-39.69753
1179343125.0,-39.7008
1179343281.25,-39.71119
1179343437.5,-39.7024
1179343593.75,-39.68805
1179343750.0,-39.67739
1179343906.25,-39.69564
1179344062.5,-39.69807
1179344218.75,-39.68613
1179344375.0,-39.71043
1179344531.25,-39.69214
1179344687.5,-39.71023
1179344843.75,-39.70742
1179345000.0,-39.69947
1179345156.25,-39.69728
1179345312.5,-39.70002
1179345468.75,-39.68929
1179345625.0,-39.70095
1179345781.25,-39.68153
1179345937.5,-39.6908
1179346093.75,-39.67102
1179346250.0,-39.70075
1179346406.25,-39.69968
1179346562.5,-39.68246
1179346718.75,-39.68493
1179346875.0,-39.66792
1179347031.25,-39.68162
1179347187.5,-39.67683
1179347343.75,-39.68649
1179347500.0,-39.67469
1179347656.25,-39.68269
1179347812.5,-39.67739
1179347968.75,-39.69108
1179348125.0,-39.69035
1179348281.25,-39.69336
1179348437.5,-39.68253
1179348593.75,-39.67011
1179348750.0,-39.66686
1179348906.25,-39.68846
1179349062.5,-39.67353
1179349218.75,-39.70679
1179349375.0,-39.68688
1179349531.25,-39.67092
1179349687.5,-39.67199
1179349843.75,-39.68079
1179350000.0,-39.67052
1179350156.25,-39.66799
1179350312.5,-39.66024
1179350468.75,-39.67233
1179350625.0,-39.66624
1179350781.25,-39.67949
1179350937.5,-39.65486
1179351093.75,-39.66843
1179351250.0,-39.67467
1179351406.25,-39.66703
1179351562.5,-39.6613
1179351718.75,-39.6635
1179351875.0,-39.67781
1179352031.25,-39.67749
1179352187.5,-39.66063
1179352343.75,-39.66537
1179352500.0,-39.67782
1179352656.25,-39.66415
1179352812.5,-39.66816
1179352968.75,-39.66692
1179353125.0,-39.6725
1179353281.25,-39.66167
1179353437.5,-39.66178
1179353593.75,-39.66598
1179353750.0,-39.65569
1179353906.25,-39.65436
1179354062.5,-39.67302
1179354218.75,-39.66544
1179354375.0,-39.65248
1179354531.25,-39.65819
1179354687.5,-39.65168
1179354843.75,-39.6399
1179355000.0,-39.65543
1179355156.25,-39.66431
1179355312.5,-39.66594
1179355468.75,-39.6527
1179355625.0,-39.65923
1179355781.25,-39.6602
1179355937.5,-39.64314
1179356093.75,-39.63875
1179356250.0,-39.63894
1179356406.25,-39.6469
1179356562.5,-39.64902
1179356718.75,-39.63977
1179356875.0,-39.63972
1179357031.25,-39.632
1179357187.5,-39.6494
1179357343.75,-39.64752
1179357500.0,-39.64317
1179357656.25,-39.63386
1179357812.5,-39.63744
1179357968.75,-39.64008
1179358125.0,-39.63813
1179358281.25,-39.65573
1179358437.5,-39.63862
1179358593.75,-39.63027
1179358750.0,-39.63143
1179358906.25,-39.64734
1179359062.5,-39.63216
1179359218.75,-39.6202
1179359375.0,-39.62753
1179359531.25,-39.63817
1179359687.5,-39.63644
1179359843.75,-39.62896
1179360000.0,-39.63838
1179360156.25,-39.63629
1179360312.5,-39.61059
1179360468.75,-39.62331
1179360625.0,-39.63232
1179360781.25,-39.61327
1179360937.5,-39.62713
1179361093.75,-39.60754
1179361250.0,-39.61034
1179361406.25,-39.64647
1179361562.5,-39.62465
1179361718.75,-39.60863
1179361875.0,-39.62816
1179362031.25,-39.62077
1179362187.5,-39.61055
1179362343.75,-39.63935
1179362500.0,-39.61766
1179362656.25,-39.62825
1179362812.5,-39.61009
1179362968.75,-39.60237
1179363125.0,-39.6353
1179363281.25,-39.59185
1179363437.5,-39.62805
1179363593.75,-39.62932
1179363750.0,-39.61111
1179363906.25,-39.62661
1179364062.5,-39.61308
1179364218.75,-39.61706
1179364375.0,-39.61345
1179364531.25,-39.59725
1179364687.5,-39.61469
1179364843.75,-39.59275
1179365000.0,-39.61823
1179365156.25,-39.59874
1179365312.5,-39.61445
1179365468.75,-39.60548
1179365625.0,-39.60754
1179365781.25,-39.59622
1179365937.5,-39.61159
1179366093.75,-39.61008
1179366250.0,-39.61921
1179366406.25,-39.59876
1179366562.5,-39.60087
1179366718.75,-39.60781
1179366875.0,-39.59827
1179367031.25,-39.60641
1179367187.5,-39.59125
1179367343.75,-39.58997
1179367500.0,-39.58977
1179367656.25,-39.59966
1179367812.5,-39.58918
1179367968.75,-39.59485
1179368125.0,-39.58187
1179368281.25,-39.58698
1179368437.5,-39.59105
1179368593.75,-39.58964
1179368750.0,-39.59135
1179368906.25,-39.60058
1179369062.5,-39.62189
1179369218.75,-39.59098
1179369375.0,-39.59871
1179369531.25,-39.58723
1179369687.5,-39.58737
1179369843.75,-39.57774
1179370000.0,-39.59371
1179370156.25,-39.59796
1179370312.5,-39.59548
1179370468.75,-39.57335
1179370625.0,-39.60933
1179370781.25,-39.5677
1179370937.5,-39.58101
1179371093.75,-39.57781
1179371250.0,-39.58765
1179371406.25,-39.58526
1179371562.5,-39.57241
1179371718.75,-39.58162
1179371875.0,-39.57282
1179372031.25,-39.56522
1179372187.5,-39.58278
1179372343.75,-39.56858
1179372500.0,-39.56132
1179372656.25,-39.57251
1179372812.5,-39.58588
1179372968.75,-39.57439
1179373125.0,-39.57494
1179373281.25,-39.58073
1179373437.5,-39.57599
1179373593.75,-39.56943
1179373750.0,-39.57079
1179373906.25,-39.55317
1179374062.5,-39.55233
1179374218.75,-39.57367
1179374375.0,-39.55125
1179374531.25,-39.57127
1179374687.5,-39.5677
1179374843.75,-39.56265
1179375000.0,-39.55785
1179375156.25,-39.56585
1179375312.5,-39.55877
1179375468.75,-39.5714
1179375625.0,-39.5536
1179375781.25,-39.54832
1179375937.5,-39.55945
1179376093.75,-39.56157
1179376250.0,-39.56781
1179376406.25,-39.55074
1179376562.5,-39.57957
1179376718.75,-39.56047
1179376875.0,-39.55937
1179377031.25,-39.57627
1179377187.5,-39.54461
1179377343.75,-39.54493
1179377500.0,-39.55865
1179377656.25,-39.56591
1179377812.5,-39.54732
1179377968.75,-39.55185
1179378125.0,-39.55742
1179378281.25,-39.54079
1179378437.5,-39.55892
1179378593.75,-39.55475
1179378750.0,-39.56291
1179378906.25,-39.55266
1179379062.5,-39.55953
1179379218.75,-39.52688
1179379375.0,-39.54221
1179379531.25,-39.54243
1179379687.5,-39.52228
1179379843.75,-39.53918
1179380000.0,-39.55096
1179380156.25,-39.53389
1179380312.5,-39.54139
1179380468.75,-39.53506
1179380625.0,-39.53289
1179380781.25,-39.54658
1179380937.5,-39.52586
1179381093.75,-39.5331
1179381250.0,-39.53157
1179381406.25,-39.54836
1179381562.5,-39.52702
1179381718.75,-39.53698
1179381875.0,-39.53536
1179382031.25,-39.5208
1179382187.5,-39.52481
1179382343.75,-39.53447
1179382500.0,-39.53288
1179382656.25,-39.53114
1179382812.5,-39.53354
1179382968.75,-39.51909
1179383125.0,-39.54075
1179383281.25,-39.53238
1179383437.5,-39.5201
1179383593.75,-39.52462
1179383750.0,-39.52084
1179383906.25,-39.52402
1179384062.5,-39.51898
1179384218.75,-39.52646
1179384375.0,-39.51977
1179384531.25,-39.51678
1179384687.5,-39.51564
1179384843.75,-39.50113
1179385000.0,-39.52902
1179385156.25,-39.52343
1179385312.5,-39.52341
1179385468.75,-39.51735
1179385625.0,-39.52682
1179385781.25,-39.50252
1179385937.5,-39.52212
1179386093.75,-39.51531
1179386250.0,-39.50916
1179386406.25,-39.49192
1179386562.5,-39.51747
1179386718.75,-39.50602
1179386875.0,-39.51723
1179387031.25,-39.4922
1179387187.5,-39.51565
1179387343.75,-39.51814
1179387500.0,-39.50513
1179387656.25,-39.49868
1179387812.5,-39.51017
1179387968.75,-39.52912
1179388125.0,-39.49173
1179388281.25,-39.50273
1179388437.5,-39.49817
1179388593.75,-39.51496
1179388750.0,-39.4981
1179388906.25,-39.49657
1179389062.5,-39.5098
1179389218.75,-39.49188
1179389375.0,-39.48498
1179389531.25,-39.48135
1179389687.5,-39.50153
1179389843.75,-39.47804
1179390000.0,-39.50294
1179390156.25,-39.50589
1179390312.5,-39.49087
1179390468.75,-39.4845
1179390625.0,-39.51185
1179390781.25,-39.49007
1179390937.5,-39.51371
1179391093.75,-39.49467
1179391250.0,-39.48351
1179391406.25,-39.52076
1179391562.5,-39.47337
1179391718.75,-39.49569
1179391875.0,-39.49389
1179392031.25,-39.49267
1179392187.5,-39.48285
1179392343.75,-39.49634
1179392500.0,-39.4832
1179392656.25,-39.48681
1179392812.5,-39.49195
1179392968.75,-39.49239
1179393125.0,-39.50296
1179393281.25,-39.48232
1179393437.5,-39.47757
1179393593.75,-39.49183
1179393750.0,-39.48111
1179393906.25,-39.47796
1179394062.5,-39.48978
1179394218.75,-39.47462
1179394375.0,-39.48259
1179394531.25,-39.48222
1179394687.5,-39.47532
1179394843.75,-39.47187
1179395000.0,-39.45872
1179395156.25,-39.48888
1179395312.5,-39.47369
1179395468.75,-39.47539
1179395625.0,-39.47124
1179395781.25,-39.47448
1179395937.5,-39.47543
1179396093.75,-39.45762
1179396250.0,-39.47439
1179396406.25,-39.46815
1179396562.5,-39.46948
1179396718.75,-39.46343
1179396875.0,-39.45343
1179397031.25,-39.45778
1179397187.5,-39.46997
1179397343.75,-39.45409
1179397500.0,-39.47509
1179397656.25,-39.47763
1179397812.5,-39.44942
1179397968.75,-39.45573
1179398125.0,-39.46522
1179398281.25,-39.45135
1179398437.5,-39.45538
1179398593.75,-39.44208
1179398750.0,-39.45285
1179398906.25,-39.45779
1179399062.5,-39.45979
1179399218.75,-39.45877
1179399375.0,-39.45448
1179399531.25,-39.44989
1179399687.5,-39.45415
1179399843.75,-39.45709
1179400000.0,-39.43723
1179400156.25,-39.4654
1179400312.5,-39.4332
1179400468.75,-39.44718
1179400625.0,-39.44618
1179400781.25,-39.44533
1179400937.5,-39.43248
1179401093.75,-39.46169
1179401250.0,-39.45042
1179401406.25,-39.4537
1179401562.5,-39.42622
1179401718.75,-39.44522
1179401875.0,-39.42849
1179402031.25,-39.44373
1179402187.5,-39.44315
1179402343.75,-39.42434
1179402500.0,-39.42542
1179402656.25,-39.44661
1179402812.5,-39.4567
1179402968.75,-39.42784
1179403125.0,-39.44712
1179403281.25,-39.4402
1179403437.5,-39.42963
1179403593.75,-39.43363
1179403750.0,-39.43154
1179403906.25,-39.44183
1179404062.5,-39.43134
1179404218.75,-39.43246
1179404375.0,-39.42198
1179404531.25,-39.42978
1179404687.5,-39.41278
1179404843.75,-39.42605
1179405000.0,-39.44779
1179405156.25,-39.42286
1179405312.5,-39.44402
1179405468.75,-39.42639
1179405625.0,-39.42523
1179405781.25,-39.42384
1179405937.5,-39.4196
1179406093.75,-39.44524
1179406250.0,-39.42745
1179406406.25,-39.41559
1179406562.5,-39.42674
1179406718.75,-39.42651
1179406875.0,-39.42048
1179407031.25,-39.4178
1179407187.5,-39.40136
1179407343.75,-39.40864
1179407500.0,-39.41917
1179407656.25,-39.44098
1179407812.5,-39.39956
1179407968.75,-39.43256
1179408125.0,-39.41316
1179408281.25,-39.40452
1179408437.5,-39.40759
1179408593.75,-39.4305
1179408750.0,-39.4208
1179408906.25,-39.41673
1179409062.5,-39.41753
1179409218.75,-39.41168
1179409375.0,-39.41111
1179409531.25,-39.41264
1179409687.5,-39.41286
1179409843.75,-39.39749
1179410000.0,-39.42794
1179410156.25,-39.42275
1179410312.5,-39.41697
1179410468.75,-39.4146
1179410625.0,-39.39741
1179410781.25,-39.38483
1179410937.5,-39.4027
1179411093.75,-39.40479
1179411250.0,-39.40632
1179411406.25,-39.38575
1179411562.5,-39.39554
1179411718.75,-39.39083
1179411875.0,-39.38328
1179412031.25,-39.39869
1179412187.5,-39.40791
1179412343.75,-39.39234
1179412500.0,-39.39929
1179412656.25,-39.39429
1179412812.5,-39.39165
1179412968.75,-39.39367
1179413125.0,-39.39053
1179413281.25,-39.40032
1179413437.5,-39.40149
1179413593.75,-39.38444
1179413750.0,-39.38525
1179413906.25,-39.39143
1179414062.5,-39.39211
1179414218.75,-39.39067
1179414375.0,-39.3789
1179414531.25,-39.38348
1179414687.5,-39.36981
1179414843.75,-39.38057
1179415000.0,-39.39489
1179415156.25,-39.37569
1179415312.5,-39.39554
1179415468.75,-39.37926
1179415625.0,-39.36998
1179415781.25,-39.3799
1179415937.5,-39.39339
1179416093.75,-39.38522
1179416250.0,-39.38535
1179416406.25,-39.37431
1179416562.5,-39.37199
1179416718.75,-39.391
1179416875.0,-39.36329
1179417031.25,-39.3852
1179417187.5,-39.36446
1179417343.75,-39.37115
1179417500.0,-39.36791
1179417656.25,-39.37011
1179417812.5,-39.36295
1179417968.75,-39.37198
1179418125.0,-39.38073
1179418281.25,-39.35951
1179418437.5,-39.37737
1179418593.75,-39.37092
1179418750.0,-39.37796
1179418906.25,-39.36268
1179419062.5,-39.36636
1179419218.75,-39.36181
1179419375.0,-39.36585
1179419531.25,-39.36765
1179419687.5,-39.36364
1179419843.75,-39.37891
1179420000.0,-39.36509
1179420156.25,-39.35597
1179420312.5,-39.35912
1179420468.75,-39.36145
1179420625.0,-39.35632
1179420781.25,-39.37084
1179420937.5,-39.35434
1179421093.75,-39.35106
1179421250.0,-39.33164
1179421406.25,-39.34129
1179421562.5,-39.36437
1179421718.75,-39.34906
1179421875.0,-39.36514
1179422031.25,-39.35712
1179422187.5,-39.36638
1179422343.75,-39.34495
1179422500.0,-39.33933
1179422656.25,-39.35508
1179422812.5,-39.36404
1179422968.75,-39.35893
1179423125.0,-39.34853
1179423281.25,-39.34429
1179423437.5,-39.34639
1179423593.75,-39.3474
1179423750.0,-39.33791
1179423906.25,-39.3293
1179424062.5,-39.33508
1179424218.75,-39.34253
1179424375.0,-39.32151
1179424531.25,-39.34638
1179424687.5,-39.33909
1179424843.75,-39.33737
1179425000.0,-39.34745
1179425156.25,-39.34015
1179425312.5,-39.33843
1179425468.75,-39.34373
1179425625.0,-39.34521
1179425781.25,-39.32548
1179425937.5,-39.32838
1179426093.75,-39.32493
1179426250.0,-39.34704
1179426406.25,-39.33604
1179426562.5,-39.33429
1179426718.75,-39.31004
1179426875.0,-39.32452
1179427031.25,-39.33384
1179427187.5,-39.32465
1179427343.75,-39.34496
1179427500.0,-39.33751
1179427656.25,-39.34245
1179427812.5,-39.31408
1179427968.75,-39.32814
1179428125.0,-39.32834
1179428281.25,-39.33751
1179428437.5,-39.32484
1179428593.75,-39.32134
1179428750.0,-39.31844
1179428906.25,-39.31454
1179429062.5,-39.3275
1179429218.75,-39.31139
1179429375.0,-39.3104
1179429531.25,-39.32833
1179429687.5,-39.32441
1179429843.75,-39.31155
1179430000.0,-39.32371
1179430156.25,-39.31666
