1177555781.25,-45.27492
1179430312.5,-39.32254
1179430468.75,-39.29855
1179430625.0,-39.31933
1179430781.25,-39.31366
1179430937.5,-39.30848
1179431093.75,-39.31229
1179431250.0,-39.3191
1179431406.25,-39.31917
1179431562.5,-39.33571
1179431718.75,-39.31468
1179431875.0,-39.30323
1179432031.25,-39.30339
1179432187.5,-39.31499
1179432343.75,-39.30729
1179432500.0,-39.31618
1179432656.25,-39.30319
1179432812.5,-39.2965
1179432968.75,-39.30294
1179433125.0,-39.30598
1179433281.25,-39.29344
1179433437.5,-39.31269
1179433593.75,-39.30776
1179433750.0,-39.28777
1179433906.25,-39.28629
1179434062.5,-39.29264
1179434218.75,-39.29408
1179434375.0,-39.29658
1179434531.25,-39.29197
1179434687.5,-39.29214
1179434843.75,-39.29597
1179435000.0,-39.30659
1179435156.25,-39.29354
1179435312.5,-39.28459
1179435468.75,-39.26545
1179435625.0,-39.28598
1179435781.25,-39.28376
1179435937.5,-39.28306
1179436093.75,-39.27982
1179436250.0,-39.2713
1179436406.25,-39.2677
1179436562.5,-39.29385
1179436718.75,-39.28305
1179436875.0,-39.28945
1179437031.25,-39.28057
1179437187.5,-39.29973
1179437343.75,-39.27903
1179437500.0,-39.28419
1179437656.25,-39.27628
1179437812.5,-39.27867
1179437968.75,-39.26511
1179438125.0,-39.28607
1179438281.25,-39.27108
1179438437.5,-39.26067
1179438593.75,-39.28684
1179438750.0,-39.28547
1179438906.25,-39.26888
1179439062.5,-39.28756
1179439218.75,-39.26383
1179439375.0,-39.27802
1179439531.25,-39.2768
1179439687.5,-39.26427
1179439843.75,-39.26754
1179440000.0,-39.27892
1179440156.25,-39.27944
1179440312.5,-39.27403
1179440468.75,-39.28698
1179440625.0,-39.27631
1179440781.25,-39.2809
1179440937.5,-39.26646
1179441093.75,-39.25665
1179441250.0,-39.26075
1179441406.25,-39.26013
1179441562.5,-39.25974
1179441718.75,-39.27419
1179441875.0,-39.25761
1179442031.25,-39.26498
1179442187.5,-39.27293
1179442343.75,-39.27348
1179442500.0,-39.2562
1179442656.25,-39.24518
1179442812.5,-39.2532
1179442968.75,-39.25333
1179443125.0,-39.25776
1179443281.25,-39.27014
1179443437.5,-39.25043
1179443593.75,-39.26296
1179443750.0,-39.24572
1179443906.25,-39.25686
1179444062.5,-39.24763
1179444218.75,-39.23615
1179444375.0,-39.23466
1179444531.25,-39.25246
1179444687.5,-39.23949
1179444843.75,-39.25521
1179445000.0,-39.24685
1179445156.25,-39.23586
1179445312.5,-39.25812
1179445468.75,-39.23887
1179445625.0,-39.24154
1179445781.25,-39.23249
1179445937.5,-39.2304
1179446093.75,-39.23913
1179446250.0,-39.24202
1179446406.25,-39.22279
1179446562.5,-39.23269
1179446718.75,-39.25391
1179446875.0,-39.24176
1179447031.25,-39.23862
1179447187.5,-39.2298
1179447343.75,-39.22091
1179447500.0,-39.2269
1179447656.25,-39.23139
1179447812.5,-39.24627
1179447968.75,-39.23268
1179448125.0,-39.22356
1179448281.25,-39.22963
1179448437.5,-39.21547
1179448593.75,-39.22345
1179448750.0,-39.22379
1179448906.25,-39.23267
1179449062.5,-39.22828
1179449218.75,-39.23708
1179449375.0,-39.2605
1179449531.25,-39.21618
1179449687.5,-39.23011
1179449843.75,-39.2316
1179450000.0,-39.20313
1179450156.25,-39.22459
1179450312.5,-39.2176
1179450468.75,-39.225
1179450625.0,-39.24147
1179450781.25,-39.23306
1179450937.5,-39.22324
1179451093.75,-39.22213
1179451250.0,-39.20967
1179451406.25,-39.21264
1179451562.5,-39.20653
1179451718.75,-39.21579
1179451875.0,-39.21103
1179452031.25,-39.21272
1179452187.5,-39.20819
1179452343.75,-39.18702
1179452500.0,-39.22203
1179452656.25,-39.21522
1179452812.5,-39.21379
1179452968.75,-39.21563
1179453125.0,-39.22268
1179453281.25,-39.22213
1179453437.5,-39.20644
1179453593.75,-39.20792
1179453750.0,-39.1934
1179453906.25,-39.19787
1179454062.5,-39.19918
1179454218.75,-39.20785
1179454375.0,-39.19836
1179454531.25,-39.20658
1179454687.5,-39.20003
1179454843.75,-39.20231
1179455000.0,-39.19123
1179455156.25,-39.20829
1179455312.5,-39.19266
1179455468.75,-39.20518
1179455625.0,-39.20554
1179455781.25,-39.18752
1179455937.5,-39.21017
1179456093.75,-39.18954
1179456250.0,-39.19294
1179456406.25,-39.1709
1179456562.5,-39.18958
1179456718.75,-39.2139
1179456875.0,-39.19126
1179457031.25,-39.18962
1179457187.5,-39.19622
1179457343.75,-39.1875
1179457500.0,-39.18565
1179457656.25,-39.18269
1179457812.5,-39.18293
1179457968.75,-39.17216
1179458125.0,-39.19328
1179458281.25,-39.19196
1179458437.5,-39.17701
1179458593.75,-39.19332
1179458750.0,-39.17895
1179458906.25,-39.18212
1179459062.5,-39.1762
1179459218.75,-39.16883
1179459375.0,-39.16512
1179459531.25,-39.18072
1179459687.5,-39.18966
1179459843.75,-39.18186
1179460000.0,-39.17043
1179460156.25,-39.18428
1179460312.5,-39.18153
1179460468.75,-39.1739
1179460625.0,-39.19014
1179460781.25,-39.16057
1179460937.5,-39.16442
1179461093.75,-39.16194
1179461250.0,-39.17834
1179461406.25,-39.16382
1179461562.5,-39.16719
1179461718.75,-39.17525
1179461875.0,-39.16656
1179462031.25,-39.16684
1179462187.5,-39.15599
1179462343.75,-39.16321
1179462500.0,-39.17434
1179462656.25,-39.17635
1179462812.5,-39.1633
1179462968.75,-39.15883
1179463125.0,-39.15203
1179463281.25,-39.15593
1179463437.5,-39.1679
1179463593.75,-39.17405
1179463750.0,-39.16116
1179463906.25,-39.15592
1179464062.5,-39.1577
1179464218.75,-39.16214
1179464375.0,-39.16513
1179464531.25,-39.15524
1179464687.5,-39.16984
1179464843.75,-39.15425
1179465000.0,-39.16357
1179465156.25,-39.14647
1179465312.5,-39.17173
1179465468.75,-39.14885
1179465625.0,-39.15094
1179465781.25,-39.14278
1179465937.5,-39.14626
1179466093.75,-39.17405
1179466250.0,-39.16677
1179466406.25,-39.15435
1179466562.5,-39.14279
1179466718.75,-39.15226
1179466875.0,-39.15117
1179467031.25,-39.14564
1179467187.5,-39.15241
1179467343.75,-39.14467
1179467500.0,-39.14285
1179467656.25,-39.14048
1179467812.5,-39.13618
1179467968.75,-39.13832
1179468125.0,-39.15529
1179468281.25,-39.13142
1179468437.5,-39.14616
1179468593.75,-39.14847
1179468750.0,-39.13678
1179468906.25,-39.12914
1179469062.5,-39.12973
1179469218.75,-39.1346
1179469375.0,-39.12326
1179469531.25,-39.14049
1179469687.5,-39.13532
1179469843.75,-39.12644
1179470000.0,-39.12163
1179470156.25,-39.12825
1179470312.5,-39.12812
1179470468.75,-39.14717
1179470625.0,-39.13943
1179470781.25,-39.14003
1179470937.5,-39.12381
1179471093.75,-39.14132
1179471250.0,-39.12633
1179471406.25,-39.12167
1179471562.5,-39.12694
1179471718.75,-39.11883
1179471875.0,-39.14143
1179472031.25,-39.12798
1179472187.5,-39.12559
1179472343.75,-39.12728
1179472500.0,-39.12247
1179472656.25,-39.12295
1179472812.5,-39.11718
1179472968.75,-39.1181
1179473125.0,-39.12448
1179473281.25,-39.12402
1179473437.5,-39.11515
1179473593.75,-39.09921
1179473750.0,-39.09557
1179473906.25,-39.11503
1179474062.5,-39.11736
1179474218.75,-39.10842
1179474375.0,-39.09464
1179474531.25,-39.09559
1179474687.5,-39.1161
1179474843.75,-39.12196
1179475000.0,-39.10698
1179475156.25,-39.09646
1179475312.5,-39.10284
1179475468.75,-39.10386
1179475625.0,-39.10196
1179475781.25,-39.11942
1179475937.5,-39.09351
1179476093.75,-39.09325
1179476250.0,-39.10994
1179476406.25,-39.09975
1179476562.5,-39.10507
1179476718.75,-39.09465
1179476875.0,-39.09412
1179477031.25,-39.08878
1179477187.5,-39.09521
1179477343.75,-39.09127
1179477500.0,-39.09576
1179477656.25,-39.1037
1179477812.5,-39.09074
1179477968.75,-39.08045
1179478125.0,-39.08751
1179478281.25,-39.0895
1179478437.5,-39.0841
1179478593.75,-39.08062
1179478750.0,-39.0882
1179478906.25,-39.09679
1179479062.5,-39.09538
1179479218.75,-39.08918
1179479375.0,-39.09723
1179479531.25,-39.08298
1179479687.5,-39.09627
1179479843.75,-39.09075
1179480000.0,-39.08627
1179480156.25,-39.09407
1179480312.5,-39.08765
1179480468.75,-39.07648
1179480625.0,-39.0923
1179480781.25,-39.07042
1179480937.5,-39.07065
1179481093.75,-39.07128
1179481250.0,-39.05957
1179481406.25,-39.0734
1179481562.5,-39.0869
1179481718.75,-39.06026
1179481875.0,-39.0741
1179482031.25,-39.07359
1179482187.5,-39.05913
1179482343.75,-39.07445
1179482500.0,-39.07533
1179482656.25,-39.07609
1179482812.5,-39.06532
1179482968.75,-39.06581
1179483125.0,-39.06627
1179483281.25,-39.061
1179483437.5,-39.07431
1179483593.75,-39.07154
1179483750.0,-39.06392
1179483906.25,-39.07566
1179484062.5,-39.07555
1179484218.75,-39.06716
1179484375.0,-39.07851
1179484531.25,-39.0638
1179484687.5,-39.05894
1179484843.75,-39.07372
1179485000.0,-39.07059
1179485156.25,-39.0714
1179485312.5,-39.0694
1179485468.75,-39.06602
1179485625.0,-39.07108
1179485781.25,-39.04875
1179485937.5,-39.07677
1179486093.75,-39.05466
1179486250.0,-39.06008
1179486406.25,-39.0463
1179486562.5,-39.04845
1179486718.75,-39.05325
1179486875.0,-39.02601
1179487031.25,-39.04261
1179487187.5,-39.04227
1179487343.75,-39.04981
1179487500.0,-39.05696
1179487656.25,-39.03331
1179487812.5,-39.04392
1179487968.75,-39.0512
1179488125.0,-39.03588
1179488281.25,-39.03828
1179488437.5,-39.05049
1179488593.75,-39.0397
1179488750.0,-39.03233
1179488906.25,-39.04195
1179489062.5,-39.02288
1179489218.75,-39.0446
1179489375.0,-39.04163
1179489531.25,-39.03966
1179489687.5,-39.04284
1179489843.75,-39.03962
1179490000.0,-39.02868
1179490156.25,-39.035
1179490312.5,-39.05245
1179490468.75,-39.01713
1179490625.0,-39.04445
1179490781.25,-39.01785
1179490937.5,-39.03139
1179491093.75,-39.03282
1179491250.0,-39.03824
1179491406.25,-39.04546
1179491562.5,-39.01572
1179491718.75,-39.02789
1179491875.0,-39.0209
1179492031.25,-39.03259
1179492187.5,-39.03849
1179492343.75,-39.02477
1179492500.0,-39.03491
1179492656.25,-39.04244
1179492812.5,-39.00894
1179492968.75,-39.02962
1179493125.0,-39.04012
1179493281.25,-39.01648
1179493437.5,-39.02207
1179493593.75,-39.02386
1179493750.0,-39.02506
1179493906.25,-39.02349
1179494062.5,-39.0225
1179494218.75,-39.00165
1179494375.0,-39.02256
1179494531.25,-39.01237
1179494687.5,-39.01483
1179494843.75,-39.00168
1179495000.0,-38.99901
1179495156.25,-39.01496
1179495312.5,-39.01636
1179495468.75,-39.01449
1179495625.0,-39.00401
1179495781.25,-39.00329
1179495937.5,-39.00954
1179496093.75,-39.00457
1179496250.0,-39.01072
1179496406.25,-39.00418
1179496562.5,-39.00589
1179496718.75,-39.014
1179496875.0,-39.0066
1179497031.25,-39.01256
1179497187.5,-39.00405
1179497343.75,-38.99186
1179497500.0,-39.00149
1179497656.25,-39.00285
1179497812.5,-38.99241
1179497968.75,-38.98992
1179498125.0,-38.99683
1179498281.25,-38.99471
1179498437.5,-39.0
1179498593.75,-39.00687
1179498750.0,-38.99599
1179498906.25,-39.01743
1179499062.5,-38.97662
1179499218.75,-38.98948
1179499375.0,-39.01005
1179499531.25,-38.99226
1179499687.5,-38.98382
1179499843.75,-38.98212
1179500000.0,-38.9927
1179500156.25,-38.98834
1179500312.5,-38.97818
1179500468.75,-38.9816
1179500625.0,-38.9845
1179500781.25,-38.98881
1179500937.5,-38.97545
1179501093.75,-38.98721
1179501250.0,-38.9785
1179501406.25,-38.9822
1179501562.5,-38.98015
1179501718.75,-38.98466
1179501875.0,-38.99074
1179502031.25,-38.98308
1179502187.5,-38.98655
1179502343.75,-38.98457
1179502500.0,-38.98025
1179502656.25,-38.97338
1179502812.5,-38.98026
1179502968.75,-38.98744
1179503125.0,-38.96792
1179503281.25,-38.97522
1179503437.5,-38.98342
1179503593.75,-38.97879
1179503750.0,-38.97115
1179503906.25,-38.98029
1179504062.5,-38.97135
1179504218.75,-38.97709
1179504375.0,-38.96109
1179504531.25,-38.95776
1179504687.5,-38.96618
1179504843.75,-38.96312
1179505000.0,-38.96051
1179505156.25,-38.97551
1179505312.5,-38.94995
1179505468.75,-38.9546
1179505625.0,-38.96635
1179505781.25,-38.95998
1179505937.5,-38.96679
1179506093.75,-38.96566
1179506250.0,-38.96967
1179506406.25,-38.94735
1179506562.5,-38.95583
1179506718.75,-38.94843
1179506875.0,-38.94712
1179507031.25,-38.96167
1179507187.5,-38.95516
1179507343.75,-38.95848
1179507500.0,-38.9609
1179507656.25,-38.95574
1179507812.5,-38.96159
1179507968.75,-38.94574
1179508125.0,-38.95015
1179508281.25,-38.95398
1179508437.5,-38.95026
1179508593.75,-38.95267
1179508750.0,-38.93938
1179508906.25,-38.95094
1179509062.5,-38.93495
1179509218.75,-38.93652
1179509375.0,-38.9576
1179509531.25,-38.94585
1179509687.5,-38.94021
1179509843.75,-38.96591
1179510000.0,-38.94329
1179510156.25,-38.94899
1179510312.5,-38.94756
1179510468.75,-38.94231
1179510625.0,-38.93179
1179510781.25,-38.91835
1179510937.5,-38.93866
1179511093.75,-38.9376
1179511250.0,-38.93337
1179511406.25,-38.93886
1179511562.5,-38.924
1179511718.75,-38.9372
1179511875.0,-38.92669
1179512031.25,-38.94897
1179512187.5,-38.9282
1179512343.75,-38.92366
1179512500.0,-38.93477
1179512656.25,-38.93497
1179512812.5,-38.93438
1179512968.75,-38.93685
1179513125.0,-38.93104
1179513281.25,-38.92075
1179513437.5,-38.92484
1179513593.75,-38.93404
1179513750.0,-38.91364
1179513906.25,-38.91963
1179514062.5,-38.90645
1179514218.75,-38.91908
1179514375.0,-38.91908
1179514531.25,-38.92215
1179514687.5,-38.91322
1179514843.75,-38.92158
1179515000.0,-38.92363
1179515156.25,-38.9253
1179515312.5,-38.91695
1179515468.75,-38.91191
1179515625.0,-38.90837
1179515781.25,-38.90212
1179515937.5,-38.91685
1179516093.75,-38.90057
1179516250.0,-38.93505
1179516406.25,-38.9108
1179516562.5,-38.91811
1179516718.75,-38.896
1179516875.0,-38.90029
1179517031.25,-38.88987
1179517187.5,-38.92249
1179517343.75,-38.90692
1179517500.0,-38.91181
1179517656.25,-38.90599
1179517812.5,-38.88805
1179517968.75,-38.9094
1179518125.0,-38.90654
1179518281.25,-38.90722
1179518437.5,-38.89535
1179518593.75,-38.90122
1179518750.0,-38.90493
1179518906.25,-38.91348
1179519062.5,-38.90831
1179519218.75,-38.90052
1179519375.0,-38.87759
1179519531.25,-38.90146
1179519687.5,-38.88523
1179519843.75,-38.90702
1179520000.0,-38.89523
1179520156.25,-38.89834
1179520312.5,-38.91034
1179520468.75,-38.89512
1179520625.0,-38.88228
1179520781.25,-38.89401
1179520937.5,-38.90097
1179521093.75,-38.89106
1179521250.0,-38.88301
1179521406.25,-38.88794
1179521562.5,-38.88241
1179521718.75,-38.88605
1179521875.0,-38.87813
1179522031.25,-38.88937
1179522187.5,-38.88433
1179522343.75,-38.88565
1179522500.0,-38.8862
1179522656.25,-38.88605
1179522812.5,-38.87889
1179522968.75,-38.86721
1179523125.0,-38.87946
1179523281.25,-38.86198
1179523437.5,-38.88945
1179523593.75,-38.87513
1179523750.0,-38.87696
1179523906.25,-38.87048
1179524062.5,-38.86526
1179524218.75,-38.88042
1179524375.0,-38.8602
1179524531.25,-38.88192
1179524687.5,-38.87387
1179524843.75,-38.86975
1179525000.0,-38.88273
1179525156.25,-38.86904
1179525312.5,-38.87362
1179525468.75,-38.87211
1179525625.0,-38.88333
1179525781.25,-38.86995
1179525937.5,-38.85708
1179526093.75,-38.85334
1179526250.0,-38.87148
1179526406.25,-38.86621
1179526562.5,-38.85458
1179526718.75,-38.85353
1179526875.0,-38.86204
1179527031.25,-38.85949
1179527187.5,-38.86983
1179527343.75,-38.84766
1179527500.0,-38.867
1179527656.25,-38.85094
1179527812.5,-38.86665
1179527968.75,-38.85731
1179528125.0,-38.85003
1179528281.25,-38.8673
1179528437.5,-38.83899
1179528593.75,-38.8545
1179528750.0,-38.85632
1179528906.25,-38.84703
1179529062.5,-38.83744
1179529218.75,-38.84699
1179529375.0,-38.84665
1179529531.25,-38.84743
1179529687.5,-38.84998
1179529843.75,-38.8473
1179530000.0,-38.85196
1179530156.25,-38.83873
1179530312.5,-38.85562
1179530468.75,-38.83681
1179530625.0,-38.85926
1179530781.25,-38.82888
1179530937.5,-38.84958
1179531093.75,-38.83202
1179531250.0,-38.84951
1179531406.25,-38.8297
1179531562.5,-38.83099
1179531718.75,-38.83639
1179531875.0,-38.84296
1179532031.25,-38.83685
1179532187.5,-38.83649
1179532343.75,-38.83064
1179532500.0,-38.8334
1179532656.25,-38.84524
1179532812.5,-38.83233
1179532968.75,-38.82447
1179533125.0,-38.83254
1179533281.25,-38.83578
1179533437.5,-38.82333
1179533593.75,-38.81612
1179533750.0,-38.82607
1179533906.25,-38.83414
1179534062.5,-38.8215
1179534218.75,-38.8157
1179534375.0,-38.82975
1179534531.25,-38.80657
1179534687.5,-38.83392
1179534843.75,-38.81123
1179535000.0,-38.81543
1179535156.25,-38.81934
1179535312.5,-38.82114
1179535468.75,-38.81511
1179535625.0,-38.79899
1179535781.25,-38.82267
1179535937.5,-38.82352
1179536093.75,-38.80167
1179536250.0,-38.81887
1179536406.25,-38.80017
1179536562.5,-38.81104
1179536718.75,-38.80032
1179536875.0,-38.82666
1179537031.25,-38.79958
1179537187.5,-38.80146
1179537343.75,-38.79373
1179537500.0,-38.8156
1179537656.25,-38.80218
1179537812.5,-38.82569
1179537968.75,-38.80492
1179538125.0,-38.80099
1179538281.25,-38.81235
1179538437.5,-38.80969
1179538593.75,-38.80189
1179538750.0,-38.8102
1179538906.25,-38.81936
1179539062.5,-38.79392
1179539218.75,-38.79022
1179539375.0,-38.80914
1179539531.25,-38.79499
1179539687.5,-38.79219
1179539843.75,-38.7757
1179540000.0,-38.80585
1179540156.25,-38.78482
1179540312.5,-38.80155
1179540468.75,-38.79287
1179540625.0,-38.79952
1179540781.25,-38.80323
1179540937.5,-38.80287
1179541093.75,-38.79436
1179541250.0,-38.79072
1179541406.25,-38.78486
1179541562.5,-38.80307
1179541718.75,-38.79449
1179541875.0,-38.79642
1179542031.25,-38.78889
1179542187.5,-38.77449
1179542343.75,-38.78268
1179542500.0,-38.78853
1179542656.25,-38.77613
1179542812.5,-38.78796
1179542968.75,-38.78283
1179543125.0,-38.77053
1179543281.25,-38.7841
1179543437.5,-38.77515
1179543593.75,-38.77187
1179543750.0,-38.78848
1179543906.25,-38.7729
1179544062.5,-38.78034
1179544218.75,-38.79161
1179544375.0,-38.7837
1179544531.25,-38.77837
1179544687.5,-38.77233
1179544843.75,-38.77416
1179545000.0,-38.78341
1179545156.25,-38.75346
1179545312.5,-38.76197
1179545468.75,-38.77777
1179545625.0,-38.76514
1179545781.25,-38.767
1179545937.5,-38.76569
1179546093.75,-38.76199
1179546250.0,-38.7626
1179546406.25,-38.77577
1179546562.5,-38.75583
1179546718.75,-38.75722
1179546875.0,-38.75488
1179547031.25,-38.74139
1179547187.5,-38.76765
1179547343.75,-38.77998
1179547500.0,-38.76558
1179547656.25,-38.75444
1179547812.5,-38.74417
1179547968.75,-38.74746
1179548125.0,-38.75317
1179548281.25,-38.75781
1179548437.5,-38.76812
1179548593.75,-38.75663
1179548750.0,-38.74248
1179548906.25,-38.76338
1179549062.5,-38.7589
1179549218.75,-38.75105
1179549375.0,-38.75393
1179549531.25,-38.74447
1179549687.5,-38.74577
1179549843.75,-38.75439
1179550000.0,-38.74678
1179550156.25,-38.75745
1179550312.5,-38.74928
1179550468.75,-38.75784
1179550625.0,-38.73631
1179550781.25,-38.73384
1179550937.5,-38.74527
1179551093.75,-38.75336
1179551250.0,-38.7305
1179551406.25,-38.74753
1179551562.5,-38.7369
1179551718.75,-38.74784
1179551875.0,-38.7617
1179552031.25,-38.74709
1179552187.5,-38.73923
1179552343.75,-38.7439
1179552500.0,-38.74141
1179552656.25,-38.72256
1179552812.5,-38.73042
1179552968.75,-38.7463
1179553125.0,-38.73419
1179553281.25,-38.73339
1179553437.5,-38.73395
1179553593.75,-38.71441
1179553750.0,-38.74804
1179553906.25,-38.73012
1179554062.5,-38.72784
1179554218.75,-38.73309
1179554375.0,-38.73979
1179554531.25,-38.73587
1179554687.5,-38.70198
1179554843.75,-38.74186
1179555000.0,-38.72477
1179555156.25,-38.71948
1179555312.5,-38.71642
1179555468.75,-38.72292
1179555625.0,-38.70421
1179555781.25,-38.7173
1179555937.5,-38.72245
1179556093.75,-38.71837
1179556250.0,-38.71445
1179556406.25,-38.7072
1179556562.5,-38.71302
1179556718.75,-38.71674
1179556875.0,-38.71194
1179557031.25,-38.72328
1179557187.5,-38.69119
1179557343.75,-38.70508
1179557500.0,-38.69952
1179557656.25,-38.72606
1179557812.5,-38.70187
1179557968.75,-38.73431
1179558125.0,-38.71113
1179558281.25,-38.70214
1179558437.5,-38.70232
1179558593.75,-38.70771
1179558750.0,-38.69237
1179558906.25,-38.72038
1179559062.5,-38.706
1179559218.75,-38.69167
1179559375.0,-38.69141
1179559531.25,-38.69878
1179559687.5,-38.70087
1179559843.75,-38.70083
1179560000.0,-38.70726
1179560156.25,-38.70293
1179560312.5,-38.69678
1179560468.75,-38.69427
1179560625.0,-38.69188
1179560781.25,-38.70145
1179560937.5,-38.67404
1179561093.75,-38.70324
1179561250.0,-38.69194
1179561406.25,-38.69175
1179561562.5,-38.68903
1179561718.75,-38.6959
1179561875.0,-38.68744
1179562031.25,-38.68533
1179562187.5,-38.69151
1179562343.75,-38.6874
1179562500.0,-38.68541
1179562656.25,-38.6942
1179562812.5,-38.67787
1179562968.75,-38.68684
1179563125.0,-38.70068
1179563281.25,-38.67674
1179563437.5,-38.67128
1179563593.75,-38.68724
1179563750.0,-38.67516
1179563906.25,-38.68006
1179564062.5,-38.68648
1179564218.75,-38.67342
1179564375.0,-38.66997
1179564531.25,-38.68418
1179564687.5,-38.67754
1179564843.75,-38.67268
1179565000.0,-38.67022
1179565156.25,-38.67342
1179565312.5,-38.68447
1179565468.75,-38.67262
1179565625.0,-38.66594
1179565781.25,-38.67776
1179565937.5,-38.65407
1179566093.75,-38.68481
1179566250.0,-38.65427
1179566406.25,-38.66029
1179566562.5,-38.66821
1179566718.75,-38.67149
1179566875.0,-38.65771
1179567031.25,-38.67
1179567187.5,-38.6583
1179567343.75,-38.6517
1179567500.0,-38.66756
1179567656.25,-38.66206
1179567812.5,-38.66412
1179567968.75,-38.65398
1179568125.0,-38.65086
1179568281.25,-38.66854
1179568437.5,-38.65799
1179568593.75,-38.65934
1179568750.0,-38.65353
1179568906.25,-38.65146
1179569062.5,-38.65482
1179569218.75,-38.6635
1179569375.0,-38.65474
1179569531.25,-38.65766
1179569687.5,-38.65593
1179569843.75,-38.65123
1179570000.0,-38.66444
1179570156.25,-38.65964
1179570312.5,-38.64297
1179570468.75,-38.65762
1179570625.0,-38.6367
1179570781.25,-38.65466
1179570937.5,-38.6472
1179571093.75,-38.65711
1179571250.0,-38.63323
1179571406.25,-38.65112
1179571562.5,-38.65328
1179571718.75,-38.64326
1179571875.0,-38.63804
1179572031.25,-38.63447
1179572187.5,-38.63973
1179572343.75,-38.63762
1179572500.0,-38.6259
1179572656.25,-38.63818
1179572812.5,-38.62429
1179572968.75,-38.63374
1179573125.0,-38.63374
1179573281.25,-38.64012
1179573437.5,-38.62893
1179573593.75,-38.62261
1179573750.0,-38.62589
1179573906.25,-38.64551
1179574062.5,-38.62331
1179574218.75,-38.62405
1179574375.0,-38.62767
1179574531.25,-38.62306
1179574687.5,-38.64244
1179574843.75,-38.63107
1179575000.0,-38.6273
1179575156.25,-38.62484
1179575312.5,-38.6383
1179575468.75,-38.61425
1179575625.0,-38.62064
1179575781.25,-38.6229
1179575937.5,-38.61172
1179576093.75,-38.61875
1179576250.0,-38.61712
1179576406.25,-38.61274
1179576562.5,-38.61561
1179576718.75,-38.59438
1179576875.0,-38.6123
1179577031.25,-38.60896
1179577187.5,-38.62313
1179577343.75,-38.59965
1179577500.0,-38.61504
1179577656.25,-38.60775
1179577812.5,-38.62264
1179577968.75,-38.62364
1179578125.0,-38.60799
1179578281.25,-38.60917
1179578437.5,-38.62003
1179578593.75,-38.60029
1179578750.0,-38.61267
1179578906.25,-38.60059
1179579062.5,-38.59636
1179579218.75,-38.61286
1179579375.0,-38.6024
1179579531.25,-38.60155
1179579687.5,-38.59731
1179579843.75,-38.60184
1179580000.0,-38.6045
1179580156.25,-38.58868
1179580312.5,-38.60588
1179580468.75,-38.59258
1179580625.0,-38.59567
1179580781.25,-38.59012
1179580937.5,-38.59712
1179581093.75,-38.57951
1179581250.0,-38.57813
1179581406.25,-38.59467
1179581562.5,-38.58667
1179581718.75,-38.60497
1179581875.0,-38.59643
1179582031.25,-38.58994
1179582187.5,-38.5993
1179582343.75,-38.58221
1179582500.0,-38.61041
1179582656.25,-38.57995
1179582812.5,-38.58353
1179582968.75,-38.58122
1179583125.0,-38.58279
1179583281.25,-38.59609
1179583437.5,-38.59227
1179583593.75,-38.57444
1179583750.0,-38.60094
1179583906.25,-38.58094
1179584062.5,-38.57632
1179584218.75,-38.59742
1179584375.0,-38.57409
1179584531.25,-38.57891
1179584687.5,-38.57153
1179584843.75,-38.57567
1179585000.0,-38.58792
1179585156.25,-38.57653
1179585312.5,-38.57806
1179585468.75,-38.57514
1179585625.0,-38.58209
1179585781.25,-38.55862
1179585937.5,-38.56846
1179586093.75,-38.56826
1179586250.0,-38.55844
1179586406.25,-38.56506
