1177555781.25,-45.27492
1179586562.5,-38.56065
1179586718.75,-38.55105
1179586875.0,-38.55429
1179587031.25,-38.54596
1179587187.5,-38.56522
1179587343.75,-38.557
1179587500.0,-38.56469
1179587656.25,-38.56385
1179587812.5,-38.5704
1179587968.75,-38.56642
1179588125.0,-38.55548
1179588281.25,-38.5443
1179588437.5,-38.56981
1179588593.75,-38.56573
1179588750.0,-38.55592
1179588906.25,-38.56287
1179589062.5,-38.56025
1179589218.75,-38.55883
1179589375.0,-38.54937
1179589531.25,-38.54169
1179589687.5,-38.54711
1179589843.75,-38.55021
1179590000.0,-38.54618
1179590156.25,-38.55278
1179590312.5,-38.57524
1179590468.75,-38.54987
1179590625.0,-38.55472
1179590781.25,-38.54134
1179590937.5,-38.53691
1179591093.75,-38.54358
1179591250.0,-38.561
1179591406.25,-38.5312
1179591562.5,-38.54546
1179591718.75,-38.54776
1179591875.0,-38.55421
1179592031.25,-38.53438
1179592187.5,-38.53908
1179592343.75,-38.52956
1179592500.0,-38.52101
1179592656.25,-38.54776
1179592812.5,-38.53188
1179592968.75,-38.52994
1179593125.0,-38.53338
1179593281.25,-38.52752
1179593437.5,-38.53334
1179593593.75,-38.5209
1179593750.0,-38.51824
1179593906.25,-38.52197
1179594062.5,-38.52769
1179594218.75,-38.52838
1179594375.0,-38.51819
1179594531.25,-38.5336
1179594687.5,-38.52381
1179594843.75,-38.52163
1179595000.0,-38.51718
1179595156.25,-38.51486
1179595312.5,-38.52308
1179595468.75,-38.52
1179595625.0,-38.53178
1179595781.25,-38.51258
1179595937.5,-38.52681
1179596093.75,-38.52361
1179596250.0,-38.53001
1179596406.25,-38.50739
1179596562.5,-38.52192
1179596718.75,-38.51242
1179596875.0,-38.51916
1179597031.25,-38.50882
1179597187.5,-38.48516
1179597343.75,-38.51614
1179597500.0,-38.4935
1179597656.25,-38.51011
1179597812.5,-38.51899
1179597968.75,-38.51309
1179598125.0,-38.52033
1179598281.25,-38.51391
1179598437.5,-38.50722
1179598593.75,-38.51366
1179598750.0,-38.50308
1179598906.25,-38.51466
1179599062.5,-38.49575
1179599218.75,-38.49749
1179599375.0,-38.49549
1179599531.25,-38.50149
1179599687.5,-38.48969
1179599843.75,-38.51226
1179600000.0,-38.51218
1179600156.25,-38.5092
1179600312.5,-38.51124
1179600468.75,-38.49183
1179600625.0,-38.49821
1179600781.25,-38.48496
1179600937.5,-38.49219
1179601093.75,-38.48263
1179601250.0,-38.49744
1179601406.25,-38.49938
1179601562.5,-38.50111
1179601718.75,-38.4956
1179601875.0,-38.50614
1179602031.25,-38.49414
1179602187.5,-38.49628
1179602343.75,-38.48254
1179602500.0,-38.49524
1179602656.25,-38.49211
1179602812.5,-38.48175
1179602968.75,-38.48884
1179603125.0,-38.47395
1179603281.25,-38.4771
1179603437.5,-38.48015
1179603593.75,-38.48994
1179603750.0,-38.48623
1179603906.25,-38.48816
1179604062.5,-38.47528
1179604218.75,-38.46933
1179604375.0,-38.48104
1179604531.25,-38.48031
1179604687.5,-38.48663
1179604843.75,-38.4731
1179605000.0,-38.45045
1179605156.25,-38.47567
1179605312.5,-38.47246
1179605468.75,-38.47389
1179605625.0,-38.48294
1179605781.25,-38.46335
1179605937.5,-38.47588
1179606093.75,-38.46314
1179606250.0,-38.46699
1179606406.25,-38.4726
1179606562.5,-38.48346
1179606718.75,-38.4759
1179606875.0,-38.47095
1179607031.25,-38.46921
1179607187.5,-38.4614
1179607343.75,-38.47025
1179607500.0,-38.45921
1179607656.25,-38.45354
1179607812.5,-38.46207
1179607968.75,-38.46616
1179608125.0,-38.45169
1179608281.25,-38.47719
1179608437.5,-38.46583
1179608593.75,-38.46111
1179608750.0,-38.44278
1179608906.25,-38.45684
1179609062.5,-38.45646
1179609218.75,-38.43657
1179609375.0,-38.45407
1179609531.25,-38.45256
1179609687.5,-38.4587
1179609843.75,-38.45265
1179610000.0,-38.4489
1179610156.25,-38.44553
1179610312.5,-38.44474
1179610468.75,-38.44677
1179610625.0,-38.44978
1179610781.25,-38.44332
1179610937.5,-38.42824
1179611093.75,-38.43842
1179611250.0,-38.43522
1179611406.25,-38.43653
1179611562.5,-38.44788
1179611718.75,-38.43751
1179611875.0,-38.43512
1179612031.25,-38.42583
1179612187.5,-38.4292
1179612343.75,-38.43718
1179612500.0,-38.43508
1179612656.25,-38.44543
1179612812.5,-38.43306
1179612968.75,-38.42197
1179613125.0,-38.43245
1179613281.25,-38.42684
1179613437.5,-38.43265
1179613593.75,-38.43364
1179613750.0,-38.44711
1179613906.25,-38.43757
1179614062.5,-38.43591
1179614218.75,-38.42707
1179614375.0,-38.41572
1179614531.25,-38.43108
1179614687.5,-38.41436
1179614843.75,-38.42095
1179615000.0,-38.41597
1179615156.25,-38.42325
1179615312.5,-38.43675
1179615468.75,-38.41829
1179615625.0,-38.43129
1179615781.25,-38.4075
1179615937.5,-38.42632
1179616093.75,-38.40839
1179616250.0,-38.4246
1179616406.25,-38.4113
1179616562.5,-38.41445
1179616718.75,-38.41734
1179616875.0,-38.40728
1179617031.25,-38.41811
1179617187.5,-38.41501
1179617343.75,-38.3993
1179617500.0,-38.40377
1179617656.25,-38.40781
1179617812.5,-38.40918
1179617968.75,-38.41113
1179618125.0,-38.41833
1179618281.25,-38.38506
1179618437.5,-38.41745
1179618593.75,-38.41725
1179618750.0,-38.39337
1179618906.25,-38.41093
1179619062.5,-38.40321
1179619218.75,-38.40352
1179619375.0,-38.40176
1179619531.25,-38.3916
1179619687.5,-38.40289
1179619843.75,-38.39624
1179620000.0,-38.40297
1179620156.25,-38.40274
1179620312.5,-38.38357
1179620468.75,-38.38354
1179620625.0,-38.38848
1179620781.25,-38.41141
1179620937.5,-38.39206
1179621093.75,-38.39052
1179621250.0,-38.38961
1179621406.25,-38.4036
1179621562.5,-38.39241
1179621718.75,-38.39832
1179621875.0,-38.38078
1179622031.25,-38.39263
1179622187.5,-38.38916
1179622343.75,-38.38994
1179622500.0,-38.38216
1179622656.25,-38.38692
1179622812.5,-38.37928
1179622968.75,-38.37147
1179623125.0,-38.38486
1179623281.25,-38.3845
1179623437.5,-38.37593
1179623593.75,-38.39473
1179623750.0,-38.37852
1179623906.25,-38.38091
1179624062.5,-38.37691
1179624218.75,-38.35772
1179624375.0,-38.3807
1179624531.25,-38.37816
1179624687.5,-38.35888
1179624843.75,-38.38337
1179625000.0,-38.37621
1179625156.25,-38.35407
1179625312.5,-38.36924
1179625468.75,-38.35545
1179625625.0,-38.3518
1179625781.25,-38.36139
1179625937.5,-38.37242
1179626093.75,-38.36178
1179626250.0,-38.36079
1179626406.25,-38.35995
1179626562.5,-38.35556
1179626718.75,-38.35339
1179626875.0,-38.35946
1179627031.25,-38.36478
1179627187.5,-38.35063
1179627343.75,-38.37019
1179627500.0,-38.36114
1179627656.25,-38.36023
1179627812.5,-38.35897
1179627968.75,-38.3565
1179628125.0,-38.34777
1179628281.25,-38.36341
1179628437.5,-38.35087
1179628593.75,-38.37034
1179628750.0,-38.35
1179628906.25,-38.35511
1179629062.5,-38.35217
1179629218.75,-38.34464
1179629375.0,-38.35139
1179629531.25,-38.35741
1179629687.5,-38.34239
1179629843.75,-38.34506
1179630000.0,-38.35189
1179630156.25,-38.35
1179630312.5,-38.34922
1179630468.75,-38.35502
1179630625.0,-38.34791
1179630781.25,-38.33706
1179630937.5,-38.34724
1179631093.75,-38.33457
1179631250.0,-38.33459
1179631406.25,-38.3265
1179631562.5,-38.33546
1179631718.75,-38.33534
1179631875.0,-38.33709
1179632031.25,-38.3367
1179632187.5,-38.34241
1179632343.75,-38.33674
1179632500.0,-38.34463
1179632656.25,-38.33131
1179632812.5,-38.33683
1179632968.75,-38.33104
1179633125.0,-38.33202
1179633281.25,-38.33566
1179633437.5,-38.32906
1179633593.75,-38.32892
1179633750.0,-38.31381
1179633906.25,-38.33357
1179634062.5,-38.31758
1179634218.75,-38.33628
1179634375.0,-38.32729
1179634531.25,-38.33843
1179634687.5,-38.32722
1179634843.75,-38.31913
1179635000.0,-38.31433
1179635156.25,-38.31004
1179635312.5,-38.32401
1179635468.75,-38.31906
1179635625.0,-38.32088
1179635781.25,-38.30893
1179635937.5,-38.32515
1179636093.75,-38.30659
1179636250.0,-38.32134
1179636406.25,-38.3123
1179636562.5,-38.3036
1179636718.75,-38.30321
1179636875.0,-38.30347
1179637031.25,-38.32303
1179637187.5,-38.29655
1179637343.75,-38.30718
1179637500.0,-38.30186
1179637656.25,-38.31586
1179637812.5,-38.30453
1179637968.75,-38.30863
1179638125.0,-38.30505
1179638281.25,-38.30679
1179638437.5,-38.3185
1179638593.75,-38.29379
1179638750.0,-38.30066
1179638906.25,-38.29761
1179639062.5,-38.30516
1179639218.75,-38.29246
1179639375.0,-38.30787
1179639531.25,-38.3048
1179639687.5,-38.2933
1179639843.75,-38.29323
1179640000.0,-38.31687
1179640156.25,-38.3023
1179640312.5,-38.29285
1179640468.75,-38.30293
1179640625.0,-38.28585
1179640781.25,-38.29759
1179640937.5,-38.28791
1179641093.75,-38.27951
1179641250.0,-38.28728
1179641406.25,-38.29372
1179641562.5,-38.2834
1179641718.75,-38.28431
1179641875.0,-38.29308
1179642031.25,-38.28693
1179642187.5,-38.28898
1179642343.75,-38.26735
1179642500.0,-38.28621
1179642656.25,-38.27673
1179642812.5,-38.28368
1179642968.75,-38.28444
1179643125.0,-38.25653
1179643281.25,-38.2686
1179643437.5,-38.27158
1179643593.75,-38.28423
1179643750.0,-38.28288
1179643906.25,-38.28144
1179644062.5,-38.26332
1179644218.75,-38.2759
1179644375.0,-38.28867
1179644531.25,-38.28487
1179644687.5,-38.28072
1179644843.75,-38.28162
1179645000.0,-38.27963
1179645156.25,-38.26705
1179645312.5,-38.26439
1179645468.75,-38.27114
1179645625.0,-38.25785
1179645781.25,-38.26197
1179645937.5,-38.26163
1179646093.75,-38.25876
1179646250.0,-38.24869
1179646406.25,-38.26574
1179646562.5,-38.26813
1179646718.75,-38.25003
1179646875.0,-38.25214
1179647031.25,-38.27805
1179647187.5,-38.25664
1179647343.75,-38.25902
1179647500.0,-38.26356
1179647656.25,-38.25339
1179647812.5,-38.24874
1179647968.75,-38.25462
1179648125.0,-38.24153
1179648281.25,-38.25689
1179648437.5,-38.25274
1179648593.75,-38.25603
1179648750.0,-38.25502
1179648906.25,-38.23893
1179649062.5,-38.25221
1179649218.75,-38.25046
1179649375.0,-38.24788
1179649531.25,-38.24224
1179649687.5,-38.24819
1179649843.75,-38.23283
1179650000.0,-38.25041
1179650156.25,-38.23696
1179650312.5,-38.25257
1179650468.75,-38.24603
1179650625.0,-38.24419
1179650781.25,-38.23962
1179650937.5,-38.24021
1179651093.75,-38.24873
1179651250.0,-38.23619
1179651406.25,-38.2413
1179651562.5,-38.2502
1179651718.75,-38.22461
1179651875.0,-38.24856
1179652031.25,-38.24079
1179652187.5,-38.24095
1179652343.75,-38.2381
1179652500.0,-38.22004
1179652656.25,-38.24293
1179652812.5,-38.23486
1179652968.75,-38.22816
1179653125.0,-38.23333
1179653281.25,-38.23258
1179653437.5,-38.231
1179653593.75,-38.23978
1179653750.0,-38.22046
1179653906.25,-38.21799
1179654062.5,-38.21558
1179654218.75,-38.22534
1179654375.0,-38.21682
1179654531.25,-38.21464
1179654687.5,-38.21703
1179654843.75,-38.22719
1179655000.0,-38.21784
1179655156.25,-38.20998
1179655312.5,-38.21198
1179655468.75,-38.20818
1179655625.0,-38.22931
1179655781.25,-38.20781
1179655937.5,-38.21611
1179656093.75,-38.21056
1179656250.0,-38.22821
1179656406.25,-38.19956
1179656562.5,-38.20826
1179656718.75,-38.22078
1179656875.0,-38.20082
1179657031.25,-38.21207
1179657187.5,-38.21149
1179657343.75,-38.20791
1179657500.0,-38.20075
1179657656.25,-38.20623
1179657812.5,-38.19672
1179657968.75,-38.2035
1179658125.0,-38.20236
1179658281.25,-38.18576
1179658437.5,-38.20614
1179658593.75,-38.20698
1179658750.0,-38.19016
1179658906.25,-38.19179
1179659062.5,-38.19843
1179659218.75,-38.19973
1179659375.0,-38.2023
1179659531.25,-38.19651
1179659687.5,-38.20222
1179659843.75,-38.19709
1179660000.0,-38.2029
1179660156.25,-38.19051
1179660312.5,-38.1875
1179660468.75,-38.1928
1179660625.0,-38.18913
1179660781.25,-38.18817
1179660937.5,-38.17859
1179661093.75,-38.19066
1179661250.0,-38.19948
1179661406.25,-38.18223
1179661562.5,-38.17476
1179661718.75,-38.17575
1179661875.0,-38.18474
1179662031.25,-38.19004
1179662187.5,-38.17321
1179662343.75,-38.17737
1179662500.0,-38.18444
1179662656.25,-38.16499
1179662812.5,-38.16723
1179662968.75,-38.18364
1179663125.0,-38.17752
1179663281.25,-38.17225
1179663437.5,-38.15768
1179663593.75,-38.1642
1179663750.0,-38.18541
1179663906.25,-38.16282
1179664062.5,-38.16539
1179664218.75,-38.15848
1179664375.0,-38.15787
1179664531.25,-38.17101
1179664687.5,-38.14945
1179664843.75,-38.16162
1179665000.0,-38.16119
1179665156.25,-38.15621
1179665312.5,-38.17663
1179665468.75,-38.15183
1179665625.0,-38.17166
1179665781.25,-38.16645
1179665937.5,-38.14872
1179666093.75,-38.17214
1179666250.0,-38.15134
1179666406.25,-38.16227
1179666562.5,-38.1629
1179666718.75,-38.16195
1179666875.0,-38.15853
1179667031.25,-38.16648
1179667187.5,-38.15827
1179667343.75,-38.17129
1179667500.0,-38.1577
1179667656.25,-38.14887
1179667812.5,-38.14154
1179667968.75,-38.15843
1179668125.0,-38.15558
1179668281.25,-38.15514
1179668437.5,-38.15151
1179668593.75,-38.14972
1179668750.0,-38.14511
1179668906.25,-38.13729
1179669062.5,-38.14734
1179669218.75,-38.14911
1179669375.0,-38.15445
1179669531.25,-38.14298
1179669687.5,-38.13737
1179669843.75,-38.1422
1179670000.0,-38.14093
1179670156.25,-38.15014
1179670312.5,-38.14035
1179670468.75,-38.14377
1179670625.0,-38.13232
1179670781.25,-38.14733
1179670937.5,-38.13633
1179671093.75,-38.14959
1179671250.0,-38.13459
1179671406.25,-38.11875
1179671562.5,-38.13163
1179671718.75,-38.1456
1179671875.0,-38.14729
1179672031.25,-38.13861
1179672187.5,-38.13844
1179672343.75,-38.13783
1179672500.0,-38.12664
1179672656.25,-38.1373
1179672812.5,-38.1138
1179672968.75,-38.11171
1179673125.0,-38.12254
1179673281.25,-38.1312
1179673437.5,-38.12683
1179673593.75,-38.12322
1179673750.0,-38.13861
1179673906.25,-38.12064
1179674062.5,-38.11014
1179674218.75,-38.10971
1179674375.0,-38.13168
1179674531.25,-38.12235
1179674687.5,-38.12461
1179674843.75,-38.10229
1179675000.0,-38.12111
1179675156.25,-38.12303
1179675312.5,-38.10852
1179675468.75,-38.117
1179675625.0,-38.11691
1179675781.25,-38.10265
1179675937.5,-38.1067
1179676093.75,-38.11427
1179676250.0,-38.11803
1179676406.25,-38.09898
1179676562.5,-38.10358
1179676718.75,-38.10608
1179676875.0,-38.11814
1179677031.25,-38.11467
1179677187.5,-38.10558
1179677343.75,-38.10284
1179677500.0,-38.09834
1179677656.25,-38.0981
1179677812.5,-38.09832
1179677968.75,-38.09797
1179678125.0,-38.09464
1179678281.25,-38.10259
1179678437.5,-38.09472
1179678593.75,-38.09424
1179678750.0,-38.10114
1179678906.25,-38.07657
1179679062.5,-38.08875
1179679218.75,-38.09164
1179679375.0,-38.0979
1179679531.25,-38.08277
1179679687.5,-38.07605
1179679843.75,-38.0773
1179680000.0,-38.07705
1179680156.25,-38.08415
1179680312.5,-38.07793
1179680468.75,-38.07077
1179680625.0,-38.09075
1179680781.25,-38.0904
1179680937.5,-38.08395
1179681093.75,-38.08044
1179681250.0,-38.07259
1179681406.25,-38.09505
1179681562.5,-38.08504
1179681718.75,-38.08855
1179681875.0,-38.07045
1179682031.25,-38.07079
1179682187.5,-38.06947
1179682343.75,-38.06672
1179682500.0,-38.07677
1179682656.25,-38.07397
1179682812.5,-38.0735
1179682968.75,-38.08395
1179683125.0,-38.0699
1179683281.25,-38.07261
1179683437.5,-38.07257
1179683593.75,-38.06173
1179683750.0,-38.05809
1179683906.25,-38.07048
1179684062.5,-38.06221
1179684218.75,-38.05793
1179684375.0,-38.06881
1179684531.25,-38.06621
1179684687.5,-38.05872
1179684843.75,-38.05383
1179685000.0,-38.06024
1179685156.25,-38.06804
1179685312.5,-38.05631
1179685468.75,-38.05259
1179685625.0,-38.04909
1179685781.25,-38.05454
1179685937.5,-38.0525
1179686093.75,-38.05845
1179686250.0,-38.05464
1179686406.25,-38.04609
1179686562.5,-38.06704
1179686718.75,-38.06457
1179686875.0,-38.05866
1179687031.25,-38.04213
1179687187.5,-38.04741
1179687343.75,-38.05387
1179687500.0,-38.04794
1179687656.25,-38.05062
1179687812.5,-38.05385
1179687968.75,-38.03247
1179688125.0,-38.04861
1179688281.25,-38.05057
1179688437.5,-38.04752
1179688593.75,-38.061
1179688750.0,-38.04168
1179688906.25,-38.03603
1179689062.5,-38.03059
1179689218.75,-38.03834
1179689375.0,-38.0363
1179689531.25,-38.04305
1179689687.5,-38.03837
1179689843.75,-38.04112
1179690000.0,-38.04083
1179690156.25,-38.02544
1179690312.5,-38.03645
1179690468.75,-38.04421
1179690625.0,-38.0311
1179690781.25,-38.02328
1179690937.5,-38.03117
1179691093.75,-38.03369
1179691250.0,-38.03625
1179691406.25,-38.04243
1179691562.5,-38.01584
1179691718.75,-38.0218
1179691875.0,-38.02947
1179692031.25,-38.01787
1179692187.5,-38.01222
1179692343.75,-38.02871
1179692500.0,-38.02432
1179692656.25,-38.01867
1179692812.5,-38.02957
1179692968.75,-38.02928
1179693125.0,-38.03079
1179693281.25,-38.02454
1179693437.5,-38.01467
1179693593.75,-38.0093
1179693750.0,-38.0127
1179693906.25,-38.0014
1179694062.5,-38.00489
1179694218.75,-38.01836
1179694375.0,-38.02733
1179694531.25,-38.01014
1179694687.5,-38.01418
1179694843.75,-38.00802
1179695000.0,-38.00913
1179695156.25,-38.0142
1179695312.5,-38.00941
1179695468.75,-37.99186
1179695625.0,-37.99973
1179695781.25,-37.99124
1179695937.5,-37.99389
1179696093.75,-37.99802
1179696250.0,-38.00195
1179696406.25,-38.0109
1179696562.5,-37.99607
1179696718.75,-37.99934
1179696875.0,-38.01693
1179697031.25,-37.99555
1179697187.5,-37.99483
1179697343.75,-37.99856
1179697500.0,-37.99993
1179697656.25,-37.99028
1179697812.5,-38.00579
1179697968.75,-37.9921
1179698125.0,-37.98686
1179698281.25,-37.99045
1179698437.5,-37.98871
1179698593.75,-37.99039
1179698750.0,-37.97964
1179698906.25,-37.99669
1179699062.5,-37.98439
1179699218.75,-37.99323
1179699375.0,-37.98655
1179699531.25,-37.98738
1179699687.5,-37.98051
1179699843.75,-37.98954
1179700000.0,-37.97125
1179700156.25,-37.97526
1179700312.5,-37.96428
1179700468.75,-37.97815
1179700625.0,-37.98896
1179700781.25,-37.97066
1179700937.5,-37.98379
1179701093.75,-37.97818
1179701250.0,-37.97197
1179701406.25,-37.96942
1179701562.5,-37.97421
1179701718.75,-37.97474
1179701875.0,-37.96982
1179702031.25,-37.96393
1179702187.5,-37.96962
1179702343.75,-37.959
1179702500.0,-37.95554
1179702656.25,-37.97052
1179702812.5,-37.95
1179702968.75,-37.94431
1179703125.0,-37.95929
1179703281.25,-37.96927
1179703437.5,-37.96014
1179703593.75,-37.96102
1179703750.0,-37.96129
1179703906.25,-37.94595
1179704062.5,-37.95052
1179704218.75,-37.95724
1179704375.0,-37.94764
1179704531.25,-37.96159
1179704687.5,-37.94621
1179704843.75,-37.96144
1179705000.0,-37.96187
1179705156.25,-37.94738
1179705312.5,-37.95204
1179705468.75,-37.94727
1179705625.0,-37.94592
1179705781.25,-37.94958
1179705937.5,-37.95493
1179706093.75,-37.94346
1179706250.0,-37.94975
1179706406.25,-37.93764
1179706562.5,-37.93339
1179706718.75,-37.94424
1179706875.0,-37.94779
1179707031.25,-37.94535
1179707187.5,-37.93018
1179707343.75,-37.94827
1179707500.0,-37.94144
1179707656.25,-37.93924
1179707812.5,-37.94897
1179707968.75,-37.93488
1179708125.0,-37.9484
1179708281.25,-37.9399
1179708437.5,-37.93496
1179708593.75,-37.93946
1179708750.0,-37.94052
1179708906.25,-37.93468
1179709062.5,-37.93522
1179709218.75,-37.92309
1179709375.0,-37.93691
1179709531.25,-37.93482
1179709687.5,-37.92846
1179709843.75,-37.92767
1179710000.0,-37.94296
1179710156.25,-37.92923
1179710312.5,-37.91502
1179710468.75,-37.92448
1179710625.0,-37.9181
1179710781.25,-37.92656
1179710937.5,-37.91766
1179711093.75,-37.92892
1179711250.0,-37.91557
1179711406.25,-37.92376
1179711562.5,-37.91515
1179711718.75,-37.90725
1179711875.0,-37.9066
1179712031.25,-37.92953
1179712187.5,-37.90563
1179712343.75,-37.91441
1179712500.0,-37.91318
1179712656.25,-37.91864
1179712812.5,-37.90632
1179712968.75,-37.91056
1179713125.0,-37.92489
1179713281.25,-37.9088
1179713437.5,-37.92038
1179713593.75,-37.91024
1179713750.0,-37.90718
1179713906.25,-37.91507
1179714062.5,-37.90194
1179714218.75,-37.91074
1179714375.0,-37.91533
1179714531.25,-37.91178
1179714687.5,-37.90114
1179714843.75,-37.89674
1179715000.0,-37.88649
1179715156.25,-37.89758
1179715312.5,-37.89694
1179715468.75,-37.90174
1179715625.0,-37.90349
1179715781.25,-37.91353
1179715937.5,-37.89489
1179716093.75,-37.90376
1179716250.0,-37.89429
1179716406.25,-37.90115
1179716562.5,-37.8972
1179716718.75,-37.8996
1179716875.0,-37.89171
1179717031.25,-37.88756
1179717187.5,-37.88828
1179717343.75,-37.89288
1179717500.0,-37.87252
1179717656.25,-37.87453
1179717812.5,-37.88974
1179717968.75,-37.87771
1179718125.0,-37.89677
1179718281.25,-37.88618
1179718437.5,-37.88659
1179718593.75,-37.87441
1179718750.0,-37.88707
1179718906.25,-37.87228
1179719062.5,-37.8796
1179719218.75,-37.8714
1179719375.0,-37.8744
1179719531.25,-37.87144
1179719687.5,-37.8759
1179719843.75,-37.88931
1179720000.0,-37.8713
1179720156.25,-37.86331
1179720312.5,-37.86153
1179720468.75,-37.85501
1179720625.0,-37.86369
1179720781.25,-37.85774
1179720937.5,-37.86259
1179721093.75,-37.85889
1179721250.0,-37.88176
1179721406.25,-37.86905
1179721562.5,-37.85896
1179721718.75,-37.86366
1179721875.0,-37.8681
1179722031.25,-37.84916
1179722187.5,-37.85173
1179722343.75,-37.85236
1179722500.0,-37.85714
1179722656.25,-37.84369
1179722812.5,-37.85237
1179722968.75,-37.8619
1179723125.0,-37.86034
1179723281.25,-37.84761
1179723437.5,-37.85567
1179723593.75,-37.85591
1179723750.0,-37.85537
1179723906.25,-37.84798
1179724062.5,-37.83809
1179724218.75,-37.84441
1179724375.0,-37.85689
1179724531.25,-37.85407
1179724687.5,-37.84228
1179724843.75,-37.84838
1179725000.0,-37.85126
1179725156.25,-37.84626
1179725312.5,-37.83466
1179725468.75,-37.84685
1179725625.0,-37.84246
1179725781.25,-37.84044
1179725937.5,-37.83993
1179726093.75,-37.84455
1179726250.0,-37.83092
1179726406.25,-37.84431
1179726562.5,-37.82869
1179726718.75,-37.83329
1179726875.0,-37.82629
1179727031.25,-37.83813
1179727187.5,-37.83248
1179727343.75,-37.82811
1179727500.0,-37.83366
1179727656.25,-37.83112
1179727812.5,-37.82968
1179727968.75,-37.82988
1179728125.0,-37.8217
1179728281.25,-37.81981
1179728437.5,-37.82808
1179728593.75,-37.83606
1179728750.0,-37.83313
1179728906.25,-37.83776
1179729062.5,-37.83181
1179729218.75,-37.83143
1179729375.0,-37.82133
1179729531.25,-37.81114
1179729687.5,-37.81294
1179729843.75,-37.83223
1179730000.0,-37.82405
1179730156.25,-37.82992
1179730312.5,-37.82658
1179730468.75,-37.80547
1179730625.0,-37.81557
1179730781.25,-37.80206
1179730937.5,-37.81664
1179731093.75,-37.81145
1179731250.0,-37.81775
1179731406.25,-37.79858
1179731562.5,-37.81093
1179731718.75,-37.79202
1179731875.0,-37.80037
1179732031.25,-37.81892
1179732187.5,-37.80203
1179732343.75,-37.81373
1179732500.0,-37.80752
1179732656.25,-37.81151
1179732812.5,-37.80089
1179732968.75,-37.80808
1179733125.0,-37.82005
1179733281.25,-37.81636
1179733437.5,-37.80833
1179733593.75,-37.78601
1179733750.0,-37.81459
1179733906.25,-37.80218
1179734062.5,-37.79807
1179734218.75,-37.78198
1179734375.0,-37.8003
1179734531.25,-37.79552
1179734687.5,-37.80136
1179734843.75,-37.7914
1179735000.0,-37.76779
1179735156.25,-37.78149
1179735312.5,-37.8007
1179735468.75,-37.79036
1179735625.0,-37.79255
1179735781.25,-37.79383
1179735937.5,-37.7862
1179736093.75,-37.78951
1179736250.0,-37.77928
1179736406.25,-37.78902
1179736562.5,-37.79228
1179736718.75,-37.78152
1179736875.0,-37.77503
1179737031.25,-37.78038
1179737187.5,-37.77415
1179737343.75,-37.77757
1179737500.0,-37.77944
1179737656.25,-37.78666
1179737812.5,-37.76982
1179737968.75,-37.77858
1179738125.0,-37.76825
1179738281.25,-37.78757
1179738437.5,-37.76719
1179738593.75,-37.77459
1179738750.0,-37.78129
1179738906.25,-37.77524
1179739062.5,-37.76612
1179739218.75,-37.76945
1179739375.0,-37.78006
1179739531.25,-37.77066
1179739687.5,-37.76462
1179739843.75,-37.75381
1179740000.0,-37.76493
1179740156.25,-37.76143
1179740312.5,-37.76052
1179740468.75,-37.75267
1179740625.0,-37.75526
1179740781.25,-37.76685
1179740937.5,-37.76005
1179741093.75,-37.75867
1179741250.0,-37.7509
1179741406.25,-37.75697
1179741562.5,-37.76115
1179741718.75,-37.74703
1179741875.0,-37.75165
1179742031.25,-37.75219
1179742187.5,-37.75148
1179742343.75,-37.74077
1179742500.0,-37.7545
1179742656.25,-37.7512
