1177555781.25,-45.27492
1179742812.5,-37.74407
1179742968.75,-37.73587
1179743125.0,-37.74371
1179743281.25,-37.75061
1179743437.5,-37.74464
1179743593.75,-37.75018
1179743750.0,-37.74659
1179743906.25,-37.74884
1179744062.5,-37.74235
1179744218.75,-37.73903
1179744375.0,-37.75185
1179744531.25,-37.75179
1179744687.5,-37.73179
1179744843.75,-37.74767
1179745000.0,-37.73597
1179745156.25,-37.74914
1179745312.5,-37.73833
1179745468.75,-37.7488
1179745625.0,-37.7291
1179745781.25,-37.72953
1179745937.5,-37.723
1179746093.75,-37.73518
1179746250.0,-37.7406
1179746406.25,-37.72497
1179746562.5,-37.72197
1179746718.75,-37.72451
1179746875.0,-37.72019
1179747031.25,-37.72393
1179747187.5,-37.71943
1179747343.75,-37.73056
1179747500.0,-37.72237
1179747656.25,-37.72982
1179747812.5,-37.72972
1179747968.75,-37.71582
1179748125.0,-37.71655
1179748281.25,-37.72414
1179748437.5,-37.72853
1179748593.75,-37.71955
1179748750.0,-37.71067
1179748906.25,-37.70749
1179749062.5,-37.71493
1179749218.75,-37.70847
1179749375.0,-37.71241
1179749531.25,-37.72809
1179749687.5,-37.7073
1179749843.75,-37.70558
1179750000.0,-37.7015
1179750156.25,-37.70633
1179750312.5,-37.70407
1179750468.75,-37.71081
1179750625.0,-37.70177
1179750781.25,-37.69952
1179750937.5,-37.7112
1179751093.75,-37.70545
1179751250.0,-37.70329
1179751406.25,-37.69872
1179751562.5,-37.7029
1179751718.75,-37.69322
1179751875.0,-37.69358
1179752031.25,-37.69439
1179752187.5,-37.7053
1179752343.75,-37.69213
1179752500.0,-37.7002
1179752656.25,-37.68546
1179752812.5,-37.68522
1179752968.75,-37.68451
1179753125.0,-37.69056
1179753281.25,-37.68221
1179753437.5,-37.6907
1179753593.75,-37.67876
1179753750.0,-37.69323
1179753906.25,-37.69724
1179754062.5,-37.68643
1179754218.75,-37.67514
1179754375.0,-37.673
1179754531.25,-37.68595
1179754687.5,-37.68613
1179754843.75,-37.68288
1179755000.0,-37.68476
1179755156.25,-37.67214
1179755312.5,-37.67307
1179755468.75,-37.6943
1179755625.0,-37.68159
1179755781.25,-37.68219
1179755937.5,-37.68128
1179756093.75,-37.68165
1179756250.0,-37.67592
1179756406.25,-37.66991
1179756562.5,-37.67532
1179756718.75,-37.668
1179756875.0,-37.67432
1179757031.25,-37.6697
1179757187.5,-37.67275
1179757343.75,-37.66458
1179757500.0,-37.69086
1179757656.25,-37.6837
1179757812.5,-37.67669
1179757968.75,-37.64893
1179758125.0,-37.67185
1179758281.25,-37.64532
1179758437.5,-37.67752
1179758593.75,-37.67456
1179758750.0,-37.65655
1179758906.25,-37.65716
1179759062.5,-37.64919
1179759218.75,-37.65678
1179759375.0,-37.66602
1179759531.25,-37.64682
1179759687.5,-37.65564
1179759843.75,-37.64301
1179760000.0,-37.64863
1179760156.25,-37.65005
1179760312.5,-37.65067
1179760468.75,-37.65205
1179760625.0,-37.63771
1179760781.25,-37.64746
1179760937.5,-37.66134
1179761093.75,-37.65594
1179761250.0,-37.64269
1179761406.25,-37.64635
1179761562.5,-37.64063
1179761718.75,-37.64352
1179761875.0,-37.63243
1179762031.25,-37.64374
1179762187.5,-37.64034
1179762343.75,-37.64183
1179762500.0,-37.63334
1179762656.25,-37.64044
1179762812.5,-37.6448
1179762968.75,-37.64309
1179763125.0,-37.63887
1179763281.25,-37.63208
1179763437.5,-37.6356
1179763593.75,-37.64004
1179763750.0,-37.62894
1179763906.25,-37.62934
1179764062.5,-37.63301
1179764218.75,-37.6254
1179764375.0,-37.6337
1179764531.25,-37.62914
1179764687.5,-37.63631
1179764843.75,-37.62718
1179765000.0,-37.63509
1179765156.25,-37.62913
1179765312.5,-37.63088
1179765468.75,-37.62088
1179765625.0,-37.61979
1179765781.25,-37.62367
1179765937.5,-37.62113
1179766093.75,-37.62944
1179766250.0,-37.6126
1179766406.25,-37.62068
1179766562.5,-37.61326
1179766718.75,-37.61377
1179766875.0,-37.61304
1179767031.25,-37.61144
1179767187.5,-37.61486
1179767343.75,-37.60968
1179767500.0,-37.61674
1179767656.25,-37.61974
1179767812.5,-37.61636
1179767968.75,-37.62258
1179768125.0,-37.60128
1179768281.25,-37.60381
1179768437.5,-37.60515
1179768593.75,-37.61282
1179768750.0,-37.61151
1179768906.25,-37.59349
1179769062.5,-37.60287
1179769218.75,-37.59749
1179769375.0,-37.59699
1179769531.25,-37.58917
1179769687.5,-37.60365
1179769843.75,-37.60709
1179770000.0,-37.58452
1179770156.25,-37.59698
1179770312.5,-37.59002
1179770468.75,-37.59152
1179770625.0,-37.60093
1179770781.25,-37.59709
1179770937.5,-37.61312
1179771093.75,-37.6003
1179771250.0,-37.60241
1179771406.25,-37.57832
1179771562.5,-37.58934
1179771718.75,-37.58799
1179771875.0,-37.59323
1179772031.25,-37.58293
1179772187.5,-37.57461
1179772343.75,-37.59152
1179772500.0,-37.58434
1179772656.25,-37.60231
1179772812.5,-37.57296
1179772968.75,-37.57508
1179773125.0,-37.57457
1179773281.25,-37.58001
1179773437.5,-37.56801
1179773593.75,-37.57322
1179773750.0,-37.58155
1179773906.25,-37.56931
1179774062.5,-37.57106
1179774218.75,-37.57494
1179774375.0,-37.58483
1179774531.25,-37.589
1179774687.5,-37.56997
1179774843.75,-37.56758
1179775000.0,-37.55843
1179775156.25,-37.58098
1179775312.5,-37.57558
1179775468.75,-37.56483
1179775625.0,-37.57137
1179775781.25,-37.54907
1179775937.5,-37.56638
1179776093.75,-37.56926
1179776250.0,-37.56488
1179776406.25,-37.57076
1179776562.5,-37.54725
1179776718.75,-37.55567
1179776875.0,-37.56907
1179777031.25,-37.55508
1179777187.5,-37.56506
1179777343.75,-37.55349
1179777500.0,-37.54459
1179777656.25,-37.55214
1179777812.5,-37.56088
1179777968.75,-37.55611
1179778125.0,-37.55524
1179778281.25,-37.5649
1179778437.5,-37.55353
1179778593.75,-37.54345
1179778750.0,-37.55698
1179778906.25,-37.54938
1179779062.5,-37.54003
1179779218.75,-37.5419
1179779375.0,-37.54089
1179779531.25,-37.55126
1179779687.5,-37.54185
1179779843.75,-37.55416
1179780000.0,-37.54336
1179780156.25,-37.54064
1179780312.5,-37.55489
1179780468.75,-37.53597
1179780625.0,-37.53191
1179780781.25,-37.53438
1179780937.5,-37.53308
1179781093.75,-37.53986
1179781250.0,-37.53627
1179781406.25,-37.53311
1179781562.5,-37.53281
1179781718.75,-37.52711
1179781875.0,-37.53645
1179782031.25,-37.53466
1179782187.5,-37.53301
1179782343.75,-37.52366
1179782500.0,-37.52274
1179782656.25,-37.52525
1179782812.5,-37.54983
1179782968.75,-37.5205
1179783125.0,-37.51761
1179783281.25,-37.52583
1179783437.5,-37.51705
1179783593.75,-37.52295
1179783750.0,-37.51894
1179783906.25,-37.51661
1179784062.5,-37.51151
1179784218.75,-37.5146
1179784375.0,-37.51196
1179784531.25,-37.51505
1179784687.5,-37.52307
1179784843.75,-37.51296
1179785000.0,-37.50429
1179785156.25,-37.51163
1179785312.5,-37.51103
1179785468.75,-37.51679
1179785625.0,-37.50832
1179785781.25,-37.51011
1179785937.5,-37.49688
1179786093.75,-37.51222
1179786250.0,-37.49947
1179786406.25,-37.50824
1179786562.5,-37.49411
1179786718.75,-37.51371
1179786875.0,-37.50939
1179787031.25,-37.50505
1179787187.5,-37.50076
1179787343.75,-37.49767
1179787500.0,-37.48543
1179787656.25,-37.49151
1179787812.5,-37.50217
1179787968.75,-37.49796
1179788125.0,-37.49622
1179788281.25,-37.49726
1179788437.5,-37.48816
1179788593.75,-37.49422
1179788750.0,-37.47616
1179788906.25,-37.49072
1179789062.5,-37.48376
1179789218.75,-37.49004
1179789375.0,-37.50453
1179789531.25,-37.50186
1179789687.5,-37.48574
1179789843.75,-37.48293
1179790000.0,-37.47953
1179790156.25,-37.47258
1179790312.5,-37.47944
1179790468.75,-37.47894
1179790625.0,-37.47557
1179790781.25,-37.46968
1179790937.5,-37.46248
1179791093.75,-37.47958
1179791250.0,-37.48691
1179791406.25,-37.47833
1179791562.5,-37.47438
1179791718.75,-37.47891
1179791875.0,-37.46925
1179792031.25,-37.46896
1179792187.5,-37.46811
1179792343.75,-37.47863
1179792500.0,-37.47586
1179792656.25,-37.47292
1179792812.5,-37.47126
1179792968.75,-37.46498
1179793125.0,-37.45864
1179793281.25,-37.47471
1179793437.5,-37.45991
1179793593.75,-37.46431
1179793750.0,-37.46573
1179793906.25,-37.45922
1179794062.5,-37.46185
1179794218.75,-37.45194
1179794375.0,-37.46004
1179794531.25,-37.45471
1179794687.5,-37.4484
1179794843.75,-37.46596
1179795000.0,-37.45595
1179795156.25,-37.45706
1179795312.5,-37.45201
1179795468.75,-37.44746
1179795625.0,-37.45216
1179795781.25,-37.44647
1179795937.5,-37.45368
1179796093.75,-37.44643
1179796250.0,-37.46696
1179796406.25,-37.43646
1179796562.5,-37.44828
1179796718.75,-37.44735
1179796875.0,-37.44837
1179797031.25,-37.45043
1179797187.5,-37.44408
1179797343.75,-37.45786
1179797500.0,-37.46616
1179797656.25,-37.44035
1179797812.5,-37.4459
1179797968.75,-37.44798
1179798125.0,-37.44441
1179798281.25,-37.44457
1179798437.5,-37.4349
1179798593.75,-37.43836
1179798750.0,-37.44246
1179798906.25,-37.4298
1179799062.5,-37.43678
1179799218.75,-37.43866
1179799375.0,-37.43044
1179799531.25,-37.43011
1179799687.5,-37.43983
1179799843.75,-37.43954
1179800000.0,-37.41293
1179800156.25,-37.4271
1179800312.5,-37.42853
1179800468.75,-37.42205
1179800625.0,-37.41851
1179800781.25,-37.41832
1179800937.5,-37.40921
1179801093.75,-37.43795
1179801250.0,-37.41588
1179801406.25,-37.41112
1179801562.5,-37.41373
1179801718.75,-37.41208
1179801875.0,-37.42187
1179802031.25,-37.41603
1179802187.5,-37.42209
1179802343.75,-37.41359
1179802500.0,-37.40364
1179802656.25,-37.42349
1179802812.5,-37.41125
1179802968.75,-37.41076
1179803125.0,-37.41498
1179803281.25,-37.41848
1179803437.5,-37.41062
1179803593.75,-37.39471
1179803750.0,-37.40497
1179803906.25,-37.3955
1179804062.5,-37.41857
1179804218.75,-37.40971
1179804375.0,-37.40807
1179804531.25,-37.40703
1179804687.5,-37.40153
1179804843.75,-37.40582
1179805000.0,-37.40088
1179805156.25,-37.38468
1179805312.5,-37.38857
1179805468.75,-37.3968
1179805625.0,-37.39061
1179805781.25,-37.40016
1179805937.5,-37.38945
1179806093.75,-37.40028
1179806250.0,-37.40044
1179806406.25,-37.38771
1179806562.5,-37.38899
1179806718.75,-37.38691
1179806875.0,-37.39928
1179807031.25,-37.38963
1179807187.5,-37.38942
1179807343.75,-37.39477
1179807500.0,-37.37263
1179807656.25,-37.37532
1179807812.5,-37.38522
1179807968.75,-37.38277
1179808125.0,-37.38672
1179808281.25,-37.38123
1179808437.5,-37.36729
1179808593.75,-37.37761
1179808750.0,-37.36996
1179808906.25,-37.39219
1179809062.5,-37.36289
1179809218.75,-37.38799
1179809375.0,-37.37337
1179809531.25,-37.36221
1179809687.5,-37.36424
1179809843.75,-37.38007
1179810000.0,-37.36522
1179810156.25,-37.3589
1179810312.5,-37.36611
1179810468.75,-37.37623
1179810625.0,-37.36074
1179810781.25,-37.36889
1179810937.5,-37.36307
1179811093.75,-37.36824
1179811250.0,-37.36878
1179811406.25,-37.35482
1179811562.5,-37.36201
1179811718.75,-37.35666
1179811875.0,-37.35884
1179812031.25,-37.35502
1179812187.5,-37.3649
1179812343.75,-37.3626
1179812500.0,-37.36147
1179812656.25,-37.35165
1179812812.5,-37.36812
1179812968.75,-37.34927
1179813125.0,-37.36415
1179813281.25,-37.3667
1179813437.5,-37.34734
1179813593.75,-37.35125
1179813750.0,-37.33495
1179813906.25,-37.35339
1179814062.5,-37.35485
1179814218.75,-37.34676
1179814375.0,-37.34696
1179814531.25,-37.3306
1179814687.5,-37.3374
1179814843.75,-37.3378
1179815000.0,-37.34272
1179815156.25,-37.34768
1179815312.5,-37.33542
1179815468.75,-37.34661
1179815625.0,-37.35099
1179815781.25,-37.34854
1179815937.5,-37.32674
1179816093.75,-37.30978
1179816250.0,-37.33839
1179816406.25,-37.34668
1179816562.5,-37.33321
1179816718.75,-37.3286
1179816875.0,-37.33643
1179817031.25,-37.336
1179817187.5,-37.33914
1179817343.75,-37.32576
1179817500.0,-37.33075
1179817656.25,-37.32572
1179817812.5,-37.33384
1179817968.75,-37.32724
1179818125.0,-37.3242
1179818281.25,-37.3294
1179818437.5,-37.31546
1179818593.75,-37.32652
1179818750.0,-37.33324
1179818906.25,-37.32388
1179819062.5,-37.31502
1179819218.75,-37.3238
1179819375.0,-37.32008
1179819531.25,-37.32174
1179819687.5,-37.31963
1179819843.75,-37.31786
1179820000.0,-37.31802
1179820156.25,-37.32358
1179820312.5,-37.30622
1179820468.75,-37.30843
1179820625.0,-37.29803
1179820781.25,-37.30486
1179820937.5,-37.32019
1179821093.75,-37.31508
1179821250.0,-37.30228
1179821406.25,-37.30856
1179821562.5,-37.30914
1179821718.75,-37.31366
1179821875.0,-37.29527
1179822031.25,-37.30152
1179822187.5,-37.30285
1179822343.75,-37.29937
1179822500.0,-37.28984
1179822656.25,-37.3109
1179822812.5,-37.29402
1179822968.75,-37.29351
1179823125.0,-37.30003
1179823281.25,-37.29518
1179823437.5,-37.30584
1179823593.75,-37.292
1179823750.0,-37.28579
1179823906.25,-37.2844
1179824062.5,-37.28531
1179824218.75,-37.28172
1179824375.0,-37.29463
1179824531.25,-37.2734
1179824687.5,-37.28986
1179824843.75,-37.28243
1179825000.0,-37.27745
1179825156.25,-37.29915
1179825312.5,-37.2797
1179825468.75,-37.28645
1179825625.0,-37.29759
1179825781.25,-37.26237
1179825937.5,-37.27045
1179826093.75,-37.27178
1179826250.0,-37.28731
1179826406.25,-37.27348
1179826562.5,-37.26877
1179826718.75,-37.26991
1179826875.0,-37.27814
1179827031.25,-37.28418
1179827187.5,-37.27957
1179827343.75,-37.26598
1179827500.0,-37.27676
1179827656.25,-37.27665
1179827812.5,-37.2739
1179827968.75,-37.28372
1179828125.0,-37.27384
1179828281.25,-37.278
1179828437.5,-37.25527
1179828593.75,-37.27539
1179828750.0,-37.25536
1179828906.25,-37.25356
1179829062.5,-37.26009
1179829218.75,-37.26338
1179829375.0,-37.26468
1179829531.25,-37.2728
1179829687.5,-37.2545
1179829843.75,-37.26727
1179830000.0,-37.2737
1179830156.25,-37.24823
1179830312.5,-37.25119
1179830468.75,-37.24564
1179830625.0,-37.24899
1179830781.25,-37.2601
1179830937.5,-37.2552
1179831093.75,-37.27691
1179831250.0,-37.24893
1179831406.25,-37.24216
1179831562.5,-37.23589
1179831718.75,-37.24808
1179831875.0,-37.24511
1179832031.25,-37.25206
1179832187.5,-37.24001
1179832343.75,-37.23775
1179832500.0,-37.24876
1179832656.25,-37.24341
1179832812.5,-37.24397
1179832968.75,-37.23913
1179833125.0,-37.24311
1179833281.25,-37.2407
1179833437.5,-37.231
1179833593.75,-37.237
1179833750.0,-37.23113
1179833906.25,-37.23866
1179834062.5,-37.24101
1179834218.75,-37.21427
1179834375.0,-37.22449
1179834531.25,-37.24076
1179834687.5,-37.23522
1179834843.75,-37.24773
1179835000.0,-37.22114
1179835156.25,-37.23625
1179835312.5,-37.22749
1179835468.75,-37.2348
1179835625.0,-37.22532
1179835781.25,-37.22233
1179835937.5,-37.22798
1179836093.75,-37.22906
1179836250.0,-37.20506
1179836406.25,-37.2164
1179836562.5,-37.20819
1179836718.75,-37.20607
1179836875.0,-37.20165
1179837031.25,-37.2303
1179837187.5,-37.21783
1179837343.75,-37.20978
1179837500.0,-37.21382
1179837656.25,-37.20047
1179837812.5,-37.20697
1179837968.75,-37.21502
1179838125.0,-37.21713
1179838281.25,-37.20905
1179838437.5,-37.20393
1179838593.75,-37.20668
1179838750.0,-37.20642
1179838906.25,-37.2126
1179839062.5,-37.2033
1179839218.75,-37.19618
1179839375.0,-37.19901
1179839531.25,-37.20111
1179839687.5,-37.21746
1179839843.75,-37.19379
1179840000.0,-37.19819
1179840156.25,-37.19949
1179840312.5,-37.19282
1179840468.75,-37.18803
1179840625.0,-37.19321
1179840781.25,-37.19143
1179840937.5,-37.18962
1179841093.75,-37.19106
1179841250.0,-37.19188
1179841406.25,-37.18674
1179841562.5,-37.18038
1179841718.75,-37.18235
1179841875.0,-37.19753
1179842031.25,-37.18726
1179842187.5,-37.17653
1179842343.75,-37.19436
1179842500.0,-37.17543
1179842656.25,-37.17339
1179842812.5,-37.1757
1179842968.75,-37.18254
1179843125.0,-37.18564
1179843281.25,-37.17236
1179843437.5,-37.16307
1179843593.75,-37.17355
1179843750.0,-37.17156
1179843906.25,-37.16688
1179844062.5,-37.18423
1179844218.75,-37.17522
1179844375.0,-37.16998
1179844531.25,-37.1715
1179844687.5,-37.16689
1179844843.75,-37.1771
1179845000.0,-37.16637
1179845156.25,-37.16817
1179845312.5,-37.17279
1179845468.75,-37.16538
1179845625.0,-37.16181
1179845781.25,-37.17493
1179845937.5,-37.16378
1179846093.75,-37.15792
1179846250.0,-37.1669
1179846406.25,-37.16837
1179846562.5,-37.14907
1179846718.75,-37.16181
1179846875.0,-37.1526
1179847031.25,-37.16581
1179847187.5,-37.15216
1179847343.75,-37.15927
1179847500.0,-37.15305
1179847656.25,-37.15971
1179847812.5,-37.15072
1179847968.75,-37.1458
1179848125.0,-37.15139
1179848281.25,-37.15734
1179848437.5,-37.14781
1179848593.75,-37.13425
1179848750.0,-37.14468
1179848906.25,-37.13926
1179849062.5,-37.15927
1179849218.75,-37.14996
1179849375.0,-37.14505
1179849531.25,-37.14378
1179849687.5,-37.14234
1179849843.75,-37.13269
1179850000.0,-37.12907
1179850156.25,-37.14937
1179850312.5,-37.13177
1179850468.75,-37.13919
1179850625.0,-37.14109
1179850781.25,-37.13124
1179850937.5,-37.13445
1179851093.75,-37.14193
1179851250.0,-37.13647
1179851406.25,-37.13928
1179851562.5,-37.12007
1179851718.75,-37.13533
1179851875.0,-37.13627
1179852031.25,-37.11958
1179852187.5,-37.14635
1179852343.75,-37.12622
1179852500.0,-37.11746
1179852656.25,-37.1303
1179852812.5,-37.13409
1179852968.75,-37.12371
1179853125.0,-37.12338
1179853281.25,-37.11908
1179853437.5,-37.11671
1179853593.75,-37.1096
1179853750.0,-37.11458
1179853906.25,-37.11669
1179854062.5,-37.10683
1179854218.75,-37.11932
1179854375.0,-37.12344
1179854531.25,-37.11617
1179854687.5,-37.11481
1179854843.75,-37.1076
1179855000.0,-37.11115
1179855156.25,-37.12867
1179855312.5,-37.11306
1179855468.75,-37.09848
1179855625.0,-37.10756
1179855781.25,-37.11286
1179855937.5,-37.10861
1179856093.75,-37.09443
1179856250.0,-37.10094
1179856406.25,-37.11053
1179856562.5,-37.10178
1179856718.75,-37.09156
1179856875.0,-37.11017
1179857031.25,-37.09142
1179857187.5,-37.09169
1179857343.75,-37.10983
1179857500.0,-37.09266
1179857656.25,-37.09522
1179857812.5,-37.08734
1179857968.75,-37.08533
1179858125.0,-37.09663
1179858281.25,-37.09131
1179858437.5,-37.08445
1179858593.75,-37.08615
1179858750.0,-37.08683
1179858906.25,-37.08244
1179859062.5,-37.08773
1179859218.75,-37.07212
1179859375.0,-37.09261
1179859531.25,-37.07841
1179859687.5,-37.08241
1179859843.75,-37.06877
1179860000.0,-37.08309
1179860156.25,-37.08081
1179860312.5,-37.06861
1179860468.75,-37.07467
1179860625.0,-37.07917
1179860781.25,-37.07662
1179860937.5,-37.07265
1179861093.75,-37.07476
1179861250.0,-37.07434
1179861406.25,-37.06076
1179861562.5,-37.07447
1179861718.75,-37.06336
1179861875.0,-37.07143
1179862031.25,-37.06022
1179862187.5,-37.06969
1179862343.75,-37.07391
1179862500.0,-37.06731
1179862656.25,-37.06318
1179862812.5,-37.06457
1179862968.75,-37.05873
1179863125.0,-37.0487
1179863281.25,-37.06234
1179863437.5,-37.05784
1179863593.75,-37.04852
1179863750.0,-37.07491
1179863906.25,-37.05666
1179864062.5,-37.05095
1179864218.75,-37.04786
1179864375.0,-37.06984
1179864531.25,-37.04441
1179864687.5,-37.04879
1179864843.75,-37.0508
1179865000.0,-37.05459
1179865156.25,-37.04489
1179865312.5,-37.03292
1179865468.75,-37.04325
1179865625.0,-37.04583
1179865781.25,-37.04574
1179865937.5,-37.03142
1179866093.75,-37.05002
1179866250.0,-37.0402
1179866406.25,-37.04906
1179866562.5,-37.05442
1179866718.75,-37.04332
1179866875.0,-37.03484
1179867031.25,-37.03449
1179867187.5,-37.02913
1179867343.75,-37.04786
1179867500.0,-37.03252
1179867656.25,-37.03538
1179867812.5,-37.01635
1179867968.75,-37.036
1179868125.0,-37.0225
1179868281.25,-37.0312
1179868437.5,-37.03633
1179868593.75,-37.02473
1179868750.0,-37.02804
1179868906.25,-37.02654
1179869062.5,-37.03947
1179869218.75,-37.02398
1179869375.0,-37.02623
1179869531.25,-37.02431
1179869687.5,-37.01868
1179869843.75,-37.02052
1179870000.0,-37.0224
1179870156.25,-37.02191
1179870312.5,-37.0192
1179870468.75,-37.02291
1179870625.0,-37.02155
1179870781.25,-37.01156
1179870937.5,-37.01918
1179871093.75,-37.0121
1179871250.0,-37.02122
1179871406.25,-37.01618
1179871562.5,-37.00005
1179871718.75,-37.00856
1179871875.0,-37.0005
1179872031.25,-37.0102
1179872187.5,-37.01502
1179872343.75,-37.01785
1179872500.0,-37.00826
1179872656.25,-37.00408
1179872812.5,-37.00035
1179872968.75,-36.99212
1179873125.0,-37.00076
1179873281.25,-37.00048
1179873437.5,-37.00555
1179873593.75,-37.00688
1179873750.0,-36.99546
1179873906.25,-36.9813
1179874062.5,-36.99683
1179874218.75,-36.99653
1179874375.0,-36.98583
1179874531.25,-36.98918
1179874687.5,-37.00205
1179874843.75,-36.99107
1179875000.0,-36.9842
1179875156.25,-37.00512
1179875312.5,-36.99145
1179875468.75,-36.99876
1179875625.0,-36.99761
1179875781.25,-36.97748
1179875937.5,-36.9871
1179876093.75,-36.97068
1179876250.0,-36.98346
1179876406.25,-36.98527
1179876562.5,-36.98001
1179876718.75,-36.98963
1179876875.0,-36.98109
1179877031.25,-36.98264
1179877187.5,-36.96709
1179877343.75,-36.9815
1179877500.0,-36.98132
1179877656.25,-36.97827
1179877812.5,-36.96551
1179877968.75,-36.97635
1179878125.0,-36.96873
1179878281.25,-36.97052
1179878437.5,-36.97189
1179878593.75,-36.97707
1179878750.0,-36.9734
1179878906.25,-36.9681
1179879062.5,-36.97125
1179879218.75,-36.96436
1179879375.0,-36.95799
1179879531.25,-36.9603
1179879687.5,-36.95846
1179879843.75,-36.95969
1179880000.0,-36.9586
1179880156.25,-36.95948
1179880312.5,-36.97629
1179880468.75,-36.9505
1179880625.0,-36.9594
1179880781.25,-36.95952
1179880937.5,-36.94946
1179881093.75,-36.95348
1179881250.0,-36.95155
1179881406.25,-36.95491
1179881562.5,-36.95151
1179881718.75,-36.95886
1179881875.0,-36.93666
1179882031.25,-36.95314
1179882187.5,-36.94303
1179882343.75,-36.93601
1179882500.0,-36.94996
1179882656.25,-36.93885
1179882812.5,-36.94647
1179882968.75,-36.95195
1179883125.0,-36.94164
1179883281.25,-36.94893
1179883437.5,-36.9316
1179883593.75,-36.94295
1179883750.0,-36.92911
1179883906.25,-36.92292
1179884062.5,-36.94914
1179884218.75,-36.92747
1179884375.0,-36.9493
1179884531.25,-36.93652
1179884687.5,-36.93839
1179884843.75,-36.93752
1179885000.0,-36.92198
1179885156.25,-36.92828
1179885312.5,-36.92823
1179885468.75,-36.91796
1179885625.0,-36.93559
1179885781.25,-36.92348
1179885937.5,-36.93651
1179886093.75,-36.92064
1179886250.0,-36.92938
1179886406.25,-36.92972
1179886562.5,-36.91928
1179886718.75,-36.92634
1179886875.0,-36.91177
1179887031.25,-36.91888
1179887187.5,-36.92362
1179887343.75,-36.91893
1179887500.0,-36.93005
1179887656.25,-36.92011
1179887812.5,-36.91307
1179887968.75,-36.91678
1179888125.0,-36.91601
1179888281.25,-36.91888
1179888437.5,-36.92136
1179888593.75,-36.90169
1179888750.0,-36.91729
1179888906.25,-36.9051
1179889062.5,-36.9071
1179889218.75,-36.91121
1179889375.0,-36.90215
1179889531.25,-36.92292
1179889687.5,-36.91343
1179889843.75,-36.89997
1179890000.0,-36.89431
1179890156.25,-36.91074
1179890312.5,-36.89829
1179890468.75,-36.88287
1179890625.0,-36.892
1179890781.25,-36.90115
1179890937.5,-36.89274
1179891093.75,-36.88948
1179891250.0,-36.89511
1179891406.25,-36.88703
1179891562.5,-36.89387
1179891718.75,-36.88609
1179891875.0,-36.88778
1179892031.25,-36.88303
1179892187.5,-36.878
1179892343.75,-36.88307
1179892500.0,-36.89638
1179892656.25,-36.88708
1179892812.5,-36.87804
1179892968.75,-36.87117
1179893125.0,-36.8775
1179893281.25,-36.8838
1179893437.5,-36.89058
1179893593.75,-36.87047
1179893750.0,-36.8765
1179893906.25,-36.86786
1179894062.5,-36.88533
1179894218.75,-36.86393
1179894375.0,-36.86609
1179894531.25,-36.87392
1179894687.5,-36.88903
1179894843.75,-36.86773
1179895000.0,-36.87074
1179895156.25,-36.85476
1179895312.5,-36.86916
1179895468.75,-36.85675
1179895625.0,-36.86201
1179895781.25,-36.86764
1179895937.5,-36.86517
1179896093.75,-36.86276
1179896250.0,-36.8573
1179896406.25,-36.86963
1179896562.5,-36.86133
1179896718.75,-36.85435
1179896875.0,-36.85768
1179897031.25,-36.85841
1179897187.5,-36.83689
1179897343.75,-36.85169
1179897500.0,-36.8624
1179897656.25,-36.85109
1179897812.5,-36.85595
1179897968.75,-36.85035
1179898125.0,-36.85002
1179898281.25,-36.84056
1179898437.5,-36.84425
1179898593.75,-36.8485
1179898750.0,-36.8517
1179898906.25,-36.8441
