1177555781.25,-45.27492
1179899062.5,-36.84791
1179899218.75,-36.84008
1179899375.0,-36.83399
1179899531.25,-36.84202
1179899687.5,-36.84736
1179899843.75,-36.83905
1179900000.0,-36.83432
1179900156.25,-36.84316
1179900312.5,-36.82877
1179900468.75,-36.83559
1179900625.0,-36.84814
1179900781.25,-36.82825
1179900937.5,-36.83064
1179901093.75,-36.83274
1179901250.0,-36.83475
1179901406.25,-36.833
1179901562.5,-36.83155
1179901718.75,-36.82048
1179901875.0,-36.83166
1179902031.25,-36.82408
1179902187.5,-36.8391
1179902343.75,-36.8102
1179902500.0,-36.82155
1179902656.25,-36.82531
1179902812.5,-36.84651
1179902968.75,-36.81483
1179903125.0,-36.82517
1179903281.25,-36.81616
1179903437.5,-36.82096
1179903593.75,-36.82203
1179903750.0,-36.81742
1179903906.25,-36.82445
1179904062.5,-36.82076
1179904218.75,-36.81607
1179904375.0,-36.79697
1179904531.25,-36.81802
1179904687.5,-36.8109
1179904843.75,-36.80964
1179905000.0,-36.81185
1179905156.25,-36.80375
1179905312.5,-36.80288
1179905468.75,-36.80016
1179905625.0,-36.80682
1179905781.25,-36.79385
1179905937.5,-36.80492
1179906093.75,-36.81752
1179906250.0,-36.81109
1179906406.25,-36.79314
1179906562.5,-36.80443
1179906718.75,-36.7916
1179906875.0,-36.7871
1179907031.25,-36.79304
1179907187.5,-36.79889
1179907343.75,-36.79122
1179907500.0,-36.81107
1179907656.25,-36.77956
1179907812.5,-36.78107
1179907968.75,-36.79331
1179908125.0,-36.80279
1179908281.25,-36.78061
1179908437.5,-36.79866
1179908593.75,-36.78445
1179908750.0,-36.80147
1179908906.25,-36.786
1179909062.5,-36.78183
1179909218.75,-36.77213
1179909375.0,-36.78245
1179909531.25,-36.77237
1179909687.5,-36.77597
1179909843.75,-36.7813
1179910000.0,-36.78531
1179910156.25,-36.78485
1179910312.5,-36.77868
1179910468.75,-36.78267
1179910625.0,-36.77776
1179910781.25,-36.77681
1179910937.5,-36.77653
1179911093.75,-36.76984
1179911250.0,-36.76145
1179911406.25,-36.77155
1179911562.5,-36.76757
1179911718.75,-36.75633
1179911875.0,-36.77234
1179912031.25,-36.76123
1179912187.5,-36.75586
1179912343.75,-36.76002
1179912500.0,-36.76557
1179912656.25,-36.75422
1179912812.5,-36.74897
1179912968.75,-36.75636
1179913125.0,-36.76696
1179913281.25,-36.75232
1179913437.5,-36.75761
1179913593.75,-36.76291
1179913750.0,-36.75744
1179913906.25,-36.7517
1179914062.5,-36.75999
1179914218.75,-36.74415
1179914375.0,-36.74873
1179914531.25,-36.74924
1179914687.5,-36.75323
1179914843.75,-36.75892
1179915000.0,-36.74263
1179915156.25,-36.75145
1179915312.5,-36.74889
1179915468.75,-36.74223
1179915625.0,-36.73802
1179915781.25,-36.74228
1179915937.5,-36.7389
1179916093.75,-36.74135
1179916250.0,-36.73729
1179916406.25,-36.7436
1179916562.5,-36.73129
1179916718.75,-36.72611
1179916875.0,-36.73696
1179917031.25,-36.72432
1179917187.5,-36.73293
1179917343.75,-36.74143
1179917500.0,-36.71626
1179917656.25,-36.72901
1179917812.5,-36.74074
1179917968.75,-36.709
1179918125.0,-36.74237
1179918281.25,-36.7313
1179918437.5,-36.72785
1179918593.75,-36.72016
1179918750.0,-36.71174
1179918906.25,-36.7211
1179919062.5,-36.71477
1179919218.75,-36.72786
1179919375.0,-36.72289
1179919531.25,-36.73875
1179919687.5,-36.71843
1179919843.75,-36.70599
1179920000.0,-36.72667
1179920156.25,-36.72194
1179920312.5,-36.71212
1179920468.75,-36.71646
1179920625.0,-36.71639
1179920781.25,-36.70555
1179920937.5,-36.71579
1179921093.75,-36.71085
1179921250.0,-36.70247
1179921406.25,-36.70719
1179921562.5,-36.70399
1179921718.75,-36.71242
1179921875.0,-36.70174
1179922031.25,-36.69376
1179922187.5,-36.70743
1179922343.75,-36.70288
1179922500.0,-36.70065
1179922656.25,-36.70066
1179922812.5,-36.70122
1179922968.75,-36.69825
1179923125.0,-36.69706
1179923281.25,-36.6996
1179923437.5,-36.68915
1179923593.75,-36.70094
1179923750.0,-36.6893
1179923906.25,-36.68795
1179924062.5,-36.69043
1179924218.75,-36.70893
1179924375.0,-36.68738
1179924531.25,-36.68951
1179924687.5,-36.68087
1179924843.75,-36.68911
1179925000.0,-36.68114
1179925156.25,-36.68284
1179925312.5,-36.67979
1179925468.75,-36.69704
1179925625.0,-36.66954
1179925781.25,-36.68871
1179925937.5,-36.68344
1179926093.75,-36.67252
1179926250.0,-36.67069
1179926406.25,-36.68821
1179926562.5,-36.67116
1179926718.75,-36.67566
1179926875.0,-36.68066
1179927031.25,-36.66816
1179927187.5,-36.67133
1179927343.75,-36.66958
1179927500.0,-36.66997
1179927656.25,-36.66523
1179927812.5,-36.66672
1179927968.75,-36.65719
1179928125.0,-36.65821
1179928281.25,-36.6553
1179928437.5,-36.66818
1179928593.75,-36.6699
1179928750.0,-36.66843
1179928906.25,-36.67067
1179929062.5,-36.65378
1179929218.75,-36.6546
1179929375.0,-36.65461
1179929531.25,-36.65958
1179929687.5,-36.65905
1179929843.75,-36.64961
1179930000.0,-36.65864
1179930156.25,-36.65055
1179930312.5,-36.65326
1179930468.75,-36.6501
1179930625.0,-36.64431
1179930781.25,-36.64227
1179930937.5,-36.66248
1179931093.75,-36.6531
1179931250.0,-36.65624
1179931406.25,-36.64254
1179931562.5,-36.64285
1179931718.75,-36.63579
1179931875.0,-36.6395
1179932031.25,-36.6389
1179932187.5,-36.65468
1179932343.75,-36.64106
1179932500.0,-36.64063
1179932656.25,-36.64051
1179932812.5,-36.62807
1179932968.75,-36.63567
1179933125.0,-36.63073
1179933281.25,-36.63654
1179933437.5,-36.6469
1179933593.75,-36.62996
1179933750.0,-36.6211
1179933906.25,-36.63069
1179934062.5,-36.63688
1179934218.75,-36.61947
1179934375.0,-36.6214
1179934531.25,-36.62459
1179934687.5,-36.63067
1179934843.75,-36.6263
1179935000.0,-36.62349
1179935156.25,-36.62815
1179935312.5,-36.62579
1179935468.75,-36.61712
1179935625.0,-36.61381
1179935781.25,-36.62681
1179935937.5,-36.61467
1179936093.75,-36.61819
1179936250.0,-36.61037
1179936406.25,-36.61244
1179936562.5,-36.61447
1179936718.75,-36.60662
1179936875.0,-36.61329
1179937031.25,-36.6045
1179937187.5,-36.6107
1179937343.75,-36.61333
1179937500.0,-36.60189
1179937656.25,-36.60839
1179937812.5,-36.60078
1179937968.75,-36.61967
1179938125.0,-36.60445
1179938281.25,-36.60175
1179938437.5,-36.59776
1179938593.75,-36.60849
1179938750.0,-36.6098
1179938906.25,-36.59156
1179939062.5,-36.60016
1179939218.75,-36.59819
1179939375.0,-36.59601
1179939531.25,-36.60117
1179939687.5,-36.59105
1179939843.75,-36.57691
1179940000.0,-36.5836
1179940156.25,-36.59327
1179940312.5,-36.59118
1179940468.75,-36.58988
1179940625.0,-36.59329
1179940781.25,-36.59532
1179940937.5,-36.57419
1179941093.75,-36.57887
1179941250.0,-36.58186
1179941406.25,-36.57827
1179941562.5,-36.58356
1179941718.75,-36.57278
1179941875.0,-36.57032
1179942031.25,-36.57497
1179942187.5,-36.58298
1179942343.75,-36.57636
1179942500.0,-36.5696
1179942656.25,-36.59454
1179942812.5,-36.58159
1179942968.75,-36.57993
1179943125.0,-36.58469
1179943281.25,-36.57038
1179943437.5,-36.57381
1179943593.75,-36.58431
1179943750.0,-36.57466
1179943906.25,-36.58319
1179944062.5,-36.55257
1179944218.75,-36.57202
1179944375.0,-36.5687
1179944531.25,-36.55781
1179944687.5,-36.55536
1179944843.75,-36.5616
1179945000.0,-36.5529
1179945156.25,-36.567
1179945312.5,-36.54885
1179945468.75,-36.55751
1179945625.0,-36.55269
1179945781.25,-36.55678
1179945937.5,-36.55821
1179946093.75,-36.55262
1179946250.0,-36.55272
1179946406.25,-36.55537
1179946562.5,-36.54204
1179946718.75,-36.53848
1179946875.0,-36.55123
1179947031.25,-36.54852
1179947187.5,-36.54663
1179947343.75,-36.55418
1179947500.0,-36.5483
1179947656.25,-36.53716
1179947812.5,-36.54362
1179947968.75,-36.5503
1179948125.0,-36.54732
1179948281.25,-36.52964
1179948437.5,-36.54161
1179948593.75,-36.52513
1179948750.0,-36.53569
1179948906.25,-36.52468
1179949062.5,-36.54518
1179949218.75,-36.53422
1179949375.0,-36.53493
1179949531.25,-36.53804
1179949687.5,-36.54119
1179949843.75,-36.52274
1179950000.0,-36.53652
1179950156.25,-36.52662
1179950312.5,-36.51719
1179950468.75,-36.53753
1179950625.0,-36.53654
1179950781.25,-36.52188
1179950937.5,-36.52331
1179951093.75,-36.51317
1179951250.0,-36.51355
1179951406.25,-36.51496
1179951562.5,-36.51981
1179951718.75,-36.51609
1179951875.0,-36.50817
1179952031.25,-36.51147
1179952187.5,-36.5115
1179952343.75,-36.51386
1179952500.0,-36.51365
1179952656.25,-36.5139
1179952812.5,-36.50781
1179952968.75,-36.51101
1179953125.0,-36.50928
1179953281.25,-36.5033
1179953437.5,-36.52286
1179953593.75,-36.4978
1179953750.0,-36.50277
1179953906.25,-36.50343
1179954062.5,-36.486
1179954218.75,-36.50967
1179954375.0,-36.50102
1179954531.25,-36.50774
1179954687.5,-36.49837
1179954843.75,-36.49796
1179955000.0,-36.5133
1179955156.25,-36.4904
1179955312.5,-36.48903
1179955468.75,-36.49841
1179955625.0,-36.49669
1179955781.25,-36.49825
1179955937.5,-36.4809
1179956093.75,-36.47956
1179956250.0,-36.49604
1179956406.25,-36.47642
1179956562.5,-36.48454
1179956718.75,-36.47766
1179956875.0,-36.4845
1179957031.25,-36.48492
1179957187.5,-36.47897
1179957343.75,-36.48771
1179957500.0,-36.48634
1179957656.25,-36.47465
1179957812.5,-36.48419
1179957968.75,-36.4771
1179958125.0,-36.47891
1179958281.25,-36.46633
1179958437.5,-36.47328
1179958593.75,-36.46519
1179958750.0,-36.45997
1179958906.25,-36.4587
1179959062.5,-36.47489
1179959218.75,-36.46928
1179959375.0,-36.47014
1179959531.25,-36.46671
1179959687.5,-36.47417
1179959843.75,-36.46696
1179960000.0,-36.46546
1179960156.25,-36.45395
1179960312.5,-36.4734
1179960468.75,-36.46076
1179960625.0,-36.46444
1179960781.25,-36.45111
1179960937.5,-36.45998
1179961093.75,-36.44923
1179961250.0,-36.47643
1179961406.25,-36.45508
1179961562.5,-36.45047
1179961718.75,-36.45964
1179961875.0,-36.45999
1179962031.25,-36.45153
1179962187.5,-36.45082
1179962343.75,-36.4511
1179962500.0,-36.44979
1179962656.25,-36.45554
1179962812.5,-36.43912
1179962968.75,-36.44989
1179963125.0,-36.4333
1179963281.25,-36.43485
1179963437.5,-36.43972
1179963593.75,-36.44824
1179963750.0,-36.45516
1179963906.25,-36.44138
1179964062.5,-36.43971
1179964218.75,-36.43368
1179964375.0,-36.43157
1179964531.25,-36.4346
1179964687.5,-36.4366
1179964843.75,-36.4367
1179965000.0,-36.43826
1179965156.25,-36.42406
1179965312.5,-36.42265
1179965468.75,-36.42464
1179965625.0,-36.42691
1179965781.25,-36.43285
1179965937.5,-36.42635
1179966093.75,-36.42885
1179966250.0,-36.44178
1179966406.25,-36.42418
1179966562.5,-36.41711
1179966718.75,-36.4258
1179966875.0,-36.42003
1179967031.25,-36.41019
1179967187.5,-36.4084
1179967343.75,-36.41793
1179967500.0,-36.4257
1179967656.25,-36.42131
1179967812.5,-36.42511
1179967968.75,-36.41288
1179968125.0,-36.41721
1179968281.25,-36.41949
1179968437.5,-36.42321
1179968593.75,-36.41068
1179968750.0,-36.41175
1179968906.25,-36.41285
1179969062.5,-36.41845
1179969218.75,-36.40667
1179969375.0,-36.39948
1179969531.25,-36.40172
1179969687.5,-36.40007
1179969843.75,-36.39757
1179970000.0,-36.40806
1179970156.25,-36.40035
1179970312.5,-36.397
1179970468.75,-36.40246
1179970625.0,-36.40633
1179970781.25,-36.40551
1179970937.5,-36.3925
1179971093.75,-36.39537
1179971250.0,-36.40079
1179971406.25,-36.38237
1179971562.5,-36.38863
1179971718.75,-36.38795
1179971875.0,-36.39388
1179972031.25,-36.39945
1179972187.5,-36.39019
1179972343.75,-36.37824
1179972500.0,-36.39341
1179972656.25,-36.37915
1179972812.5,-36.38359
1179972968.75,-36.38366
1179973125.0,-36.37105
1179973281.25,-36.37593
1179973437.5,-36.37754
1179973593.75,-36.37803
1179973750.0,-36.37071
1179973906.25,-36.38279
1179974062.5,-36.37516
1179974218.75,-36.37146
1179974375.0,-36.37243
1179974531.25,-36.36442
1179974687.5,-36.38984
1179974843.75,-36.36871
1179975000.0,-36.37401
1179975156.25,-36.37951
1179975312.5,-36.37191
1179975468.75,-36.36744
1179975625.0,-36.36363
1179975781.25,-36.35947
1179975937.5,-36.35868
1179976093.75,-36.37019
1179976250.0,-36.36887
1179976406.25,-36.35605
1179976562.5,-36.37296
1179976718.75,-36.36399
1179976875.0,-36.35403
1179977031.25,-36.35422
1179977187.5,-36.34974
1179977343.75,-36.35233
1179977500.0,-36.35693
1179977656.25,-36.3505
1179977812.5,-36.34624
1179977968.75,-36.35342
1179978125.0,-36.34801
1179978281.25,-36.34228
1179978437.5,-36.34785
1179978593.75,-36.3546
1179978750.0,-36.33884
1179978906.25,-36.34225
1179979062.5,-36.3339
1179979218.75,-36.33658
1179979375.0,-36.34306
1179979531.25,-36.34669
1179979687.5,-36.3513
1179979843.75,-36.34232
1179980000.0,-36.33501
1179980156.25,-36.332
1179980312.5,-36.32536
1179980468.75,-36.34123
1179980625.0,-36.32693
1179980781.25,-36.33806
1179980937.5,-36.33371
1179981093.75,-36.32811
1179981250.0,-36.32561
1179981406.25,-36.32384
1179981562.5,-36.33081
1179981718.75,-36.32758
1179981875.0,-36.32008
1179982031.25,-36.31559
1179982187.5,-36.32531
1179982343.75,-36.33852
1179982500.0,-36.30843
1179982656.25,-36.32114
1179982812.5,-36.31747
1179982968.75,-36.30582
1179983125.0,-36.3132
1179983281.25,-36.31243
1179983437.5,-36.32096
1179983593.75,-36.3132
1179983750.0,-36.31224
1179983906.25,-36.30849
1179984062.5,-36.31366
1179984218.75,-36.30925
1179984375.0,-36.30984
1179984531.25,-36.31206
1179984687.5,-36.31852
1179984843.75,-36.29848
1179985000.0,-36.30154
1179985156.25,-36.30981
1179985312.5,-36.29398
1179985468.75,-36.30019
1179985625.0,-36.29193
1179985781.25,-36.30087
1179985937.5,-36.28992
1179986093.75,-36.2934
1179986250.0,-36.29615
1179986406.25,-36.30444
1179986562.5,-36.30569
1179986718.75,-36.28492
1179986875.0,-36.29803
1179987031.25,-36.29209
1179987187.5,-36.2917
1179987343.75,-36.28373
1179987500.0,-36.2857
1179987656.25,-36.29163
1179987812.5,-36.29453
1179987968.75,-36.28323
1179988125.0,-36.28251
1179988281.25,-36.28821
1179988437.5,-36.28176
1179988593.75,-36.28193
1179988750.0,-36.28328
1179988906.25,-36.27813
1179989062.5,-36.28618
1179989218.75,-36.28391
1179989375.0,-36.27764
1179989531.25,-36.28056
1179989687.5,-36.2818
1179989843.75,-36.26358
1179990000.0,-36.26115
1179990156.25,-36.28285
1179990312.5,-36.26474
1179990468.75,-36.27217
1179990625.0,-36.27031
1179990781.25,-36.26263
1179990937.5,-36.26374
1179991093.75,-36.26343
1179991250.0,-36.26969
1179991406.25,-36.26162
1179991562.5,-36.25933
1179991718.75,-36.26962
1179991875.0,-36.25971
1179992031.25,-36.24988
1179992187.5,-36.25674
1179992343.75,-36.25167
1179992500.0,-36.25375
1179992656.25,-36.26067
1179992812.5,-36.24726
1179992968.75,-36.25117
1179993125.0,-36.25294
1179993281.25,-36.25053
1179993437.5,-36.24572
1179993593.75,-36.25055
1179993750.0,-36.25069
1179993906.25,-36.23918
1179994062.5,-36.24769
1179994218.75,-36.25084
1179994375.0,-36.23875
1179994531.25,-36.23005
1179994687.5,-36.23949
1179994843.75,-36.23695
1179995000.0,-36.24585
1179995156.25,-36.23199
1179995312.5,-36.23073
1179995468.75,-36.23155
1179995625.0,-36.23376
1179995781.25,-36.23653
1179995937.5,-36.23354
1179996093.75,-36.22769
1179996250.0,-36.22114
1179996406.25,-36.22791
1179996562.5,-36.22087
1179996718.75,-36.2239
1179996875.0,-36.24066
1179997031.25,-36.23542
1179997187.5,-36.21774
1179997343.75,-36.21737
1179997500.0,-36.21641
1179997656.25,-36.22839
1179997812.5,-36.22195
1179997968.75,-36.22051
1179998125.0,-36.21783
1179998281.25,-36.23647
1179998437.5,-36.21793
1179998593.75,-36.20995
1179998750.0,-36.20905
1179998906.25,-36.21249
1179999062.5,-36.21373
1179999218.75,-36.21756
1179999375.0,-36.21016
1179999531.25,-36.20503
1179999687.5,-36.20403
1179999843.75,-36.2065
1180000000.0,-36.21855
1180000156.25,-36.20439
1180000312.5,-36.19388
1180000468.75,-36.20224
1180000625.0,-36.20492
1180000781.25,-36.20131
1180000937.5,-36.20224
1180001093.75,-36.19842
1180001250.0,-36.19815
1180001406.25,-36.19302
1180001562.5,-36.20195
1180001718.75,-36.19116
1180001875.0,-36.18908
1180002031.25,-36.18846
1180002187.5,-36.18766
1180002343.75,-36.19209
1180002500.0,-36.18256
1180002656.25,-36.19592
1180002812.5,-36.17243
1180002968.75,-36.20085
1180003125.0,-36.1914
1180003281.25,-36.18397
1180003437.5,-36.19167
1180003593.75,-36.18513
1180003750.0,-36.18782
1180003906.25,-36.17286
1180004062.5,-36.18593
1180004218.75,-36.19244
1180004375.0,-36.19085
1180004531.25,-36.18771
1180004687.5,-36.17419
1180004843.75,-36.16905
1180005000.0,-36.17308
1180005156.25,-36.17933
1180005312.5,-36.1787
1180005468.75,-36.16843
1180005625.0,-36.15836
1180005781.25,-36.15945
1180005937.5,-36.17058
1180006093.75,-36.17748
1180006250.0,-36.1716
1180006406.25,-36.1709
1180006562.5,-36.17445
1180006718.75,-36.17158
1180006875.0,-36.16265
1180007031.25,-36.16705
1180007187.5,-36.16198
1180007343.75,-36.15146
1180007500.0,-36.15445
1180007656.25,-36.14493
1180007812.5,-36.15302
1180007968.75,-36.16322
1180008125.0,-36.15445
1180008281.25,-36.16082
1180008437.5,-36.14993
1180008593.75,-36.15231
1180008750.0,-36.14965
1180008906.25,-36.15956
1180009062.5,-36.15101
1180009218.75,-36.14319
1180009375.0,-36.14229
1180009531.25,-36.13686
1180009687.5,-36.14019
1180009843.75,-36.14389
1180010000.0,-36.13875
1180010156.25,-36.13789
1180010312.5,-36.13905
1180010468.75,-36.14915
1180010625.0,-36.13892
1180010781.25,-36.14899
1180010937.5,-36.13142
1180011093.75,-36.12669
1180011250.0,-36.13842
1180011406.25,-36.13488
1180011562.5,-36.13825
1180011718.75,-36.13066
1180011875.0,-36.13125
1180012031.25,-36.12298
1180012187.5,-36.12606
1180012343.75,-36.11826
1180012500.0,-36.12151
1180012656.25,-36.11316
1180012812.5,-36.11393
1180012968.75,-36.1281
1180013125.0,-36.12117
1180013281.25,-36.09719
1180013437.5,-36.1239
1180013593.75,-36.11872
1180013750.0,-36.11237
1180013906.25,-36.12649
1180014062.5,-36.10937
1180014218.75,-36.11159
1180014375.0,-36.10776
1180014531.25,-36.11098
1180014687.5,-36.11702
1180014843.75,-36.10986
1180015000.0,-36.09489
1180015156.25,-36.10561
1180015312.5,-36.09716
1180015468.75,-36.10565
1180015625.0,-36.1117
1180015781.25,-36.10335
1180015937.5,-36.10558
1180016093.75,-36.0986
1180016250.0,-36.1014
1180016406.25,-36.097
1180016562.5,-36.10626
1180016718.75,-36.0984
1180016875.0,-36.09208
1180017031.25,-36.11288
1180017187.5,-36.08464
1180017343.75,-36.09779
1180017500.0,-36.09156
1180017656.25,-36.08718
1180017812.5,-36.08821
1180017968.75,-36.08818
1180018125.0,-36.07888
1180018281.25,-36.09252
1180018437.5,-36.0848
1180018593.75,-36.08605
1180018750.0,-36.08027
1180018906.25,-36.07365
1180019062.5,-36.08609
1180019218.75,-36.0705
1180019375.0,-36.08471
1180019531.25,-36.07493
1180019687.5,-36.08863
1180019843.75,-36.06911
1180020000.0,-36.07083
1180020156.25,-36.06835
1180020312.5,-36.06398
1180020468.75,-36.06429
1180020625.0,-36.07075
1180020781.25,-36.06749
1180020937.5,-36.07065
1180021093.75,-36.07263
1180021250.0,-36.06884
1180021406.25,-36.06308
1180021562.5,-36.06927
1180021718.75,-36.07254
1180021875.0,-36.06397
1180022031.25,-36.0647
1180022187.5,-36.0658
1180022343.75,-36.06251
1180022500.0,-36.05857
1180022656.25,-36.04442
1180022812.5,-36.05386
1180022968.75,-36.05779
1180023125.0,-36.05253
1180023281.25,-36.05478
1180023437.5,-36.04902
1180023593.75,-36.04366
1180023750.0,-36.05198
1180023906.25,-36.05103
1180024062.5,-36.04863
1180024218.75,-36.03858
1180024375.0,-36.05326
1180024531.25,-36.03749
1180024687.5,-36.04242
1180024843.75,-36.04644
1180025000.0,-36.04252
1180025156.25,-36.02946
1180025312.5,-36.03889
1180025468.75,-36.04003
1180025625.0,-36.03809
1180025781.25,-36.03547
1180025937.5,-36.02999
1180026093.75,-36.03992
1180026250.0,-36.02492
1180026406.25,-36.03919
1180026562.5,-36.03291
1180026718.75,-36.03966
1180026875.0,-36.03101
1180027031.25,-36.02304
1180027187.5,-36.0223
1180027343.75,-36.02257
1180027500.0,-36.03191
1180027656.25,-36.02418
1180027812.5,-36.0246
1180027968.75,-36.02371
1180028125.0,-36.00316
1180028281.25,-36.00583
1180028437.5,-36.01802
1180028593.75,-36.02322
1180028750.0,-36.02321
1180028906.25,-36.0134
1180029062.5,-36.00817
1180029218.75,-36.01098
1180029375.0,-36.01152
1180029531.25,-36.00744
1180029687.5,-36.00747
1180029843.75,-36.01585
1180030000.0,-36.01916
1180030156.25,-35.99549
1180030312.5,-36.00393
1180030468.75,-36.01434
1180030625.0,-35.99352
1180030781.25,-36.00606
1180030937.5,-35.99798
1180031093.75,-36.00247
1180031250.0,-36.00447
1180031406.25,-35.98869
1180031562.5,-36.00663
1180031718.75,-35.99959
1180031875.0,-36.00452
1180032031.25,-35.99301
1180032187.5,-35.99671
1180032343.75,-35.98237
1180032500.0,-35.99918
1180032656.25,-35.99669
1180032812.5,-35.98138
1180032968.75,-35.99095
1180033125.0,-35.98856
1180033281.25,-35.9842
1180033437.5,-35.9805
1180033593.75,-35.98018
1180033750.0,-35.9911
1180033906.25,-35.98115
1180034062.5,-35.97901
1180034218.75,-35.98551
1180034375.0,-35.9704
1180034531.25,-35.97199
1180034687.5,-35.97837
1180034843.75,-35.97083
1180035000.0,-35.97578
1180035156.25,-35.96999
1180035312.5,-35.96866
1180035468.75,-35.96527
1180035625.0,-35.97419
1180035781.25,-35.96534
1180035937.5,-35.96269
1180036093.75,-35.97976
1180036250.0,-35.96937
1180036406.25,-35.95314
1180036562.5,-35.97258
1180036718.75,-35.96324
1180036875.0,-35.96336
1180037031.25,-35.97253
1180037187.5,-35.95568
1180037343.75,-35.95696
1180037500.0,-35.95324
1180037656.25,-35.95705
1180037812.5,-35.94382
1180037968.75,-35.95394
1180038125.0,-35.95798
1180038281.25,-35.95117
1180038437.5,-35.942
1180038593.75,-35.95028
1180038750.0,-35.94844
1180038906.25,-35.94692
1180039062.5,-35.94895
1180039218.75,-35.94995
1180039375.0,-35.94917
1180039531.25,-35.94331
1180039687.5,-35.93597
1180039843.75,-35.93441
1180040000.0,-35.93781
1180040156.25,-35.93912
1180040312.5,-35.9382
1180040468.75,-35.94017
1180040625.0,-35.93467
1180040781.25,-35.94674
1180040937.5,-35.92008
1180041093.75,-35.9426
1180041250.0,-35.92605
1180041406.25,-35.92626
1180041562.5,-35.92607
1180041718.75,-35.93776
1180041875.0,-35.92889
1180042031.25,-35.92959
1180042187.5,-35.92327
1180042343.75,-35.92872
1180042500.0,-35.91602
1180042656.25,-35.91302
1180042812.5,-35.92585
1180042968.75,-35.92912
1180043125.0,-35.92347
1180043281.25,-35.90758
1180043437.5,-35.91235
1180043593.75,-35.9206
1180043750.0,-35.91522
1180043906.25,-35.91441
1180044062.5,-35.91758
1180044218.75,-35.90786
1180044375.0,-35.90942
1180044531.25,-35.90976
1180044687.5,-35.90236
1180044843.75,-35.91912
1180045000.0,-35.91748
1180045156.25,-35.91138
1180045312.5,-35.91194
1180045468.75,-35.8998
1180045625.0,-35.90889
1180045781.25,-35.89574
1180045937.5,-35.89789
1180046093.75,-35.89553
1180046250.0,-35.89803
1180046406.25,-35.89808
1180046562.5,-35.89745
1180046718.75,-35.88728
1180046875.0,-35.90487
1180047031.25,-35.89747
1180047187.5,-35.89154
1180047343.75,-35.87755
1180047500.0,-35.87714
1180047656.25,-35.88596
1180047812.5,-35.89726
1180047968.75,-35.87863
1180048125.0,-35.88137
1180048281.25,-35.88852
1180048437.5,-35.883
1180048593.75,-35.88172
1180048750.0,-35.87868
1180048906.25,-35.8872
1180049062.5,-35.8774
1180049218.75,-35.87443
1180049375.0,-35.88224
1180049531.25,-35.87287
1180049687.5,-35.87031
1180049843.75,-35.87707
1180050000.0,-35.87225
1180050156.25,-35.86866
1180050312.5,-35.8703
1180050468.75,-35.86684
1180050625.0,-35.86854
1180050781.25,-35.8564
1180050937.5,-35.87574
1180051093.75,-35.87191
1180051250.0,-35.85666
1180051406.25,-35.86134
1180051562.5,-35.8554
1180051718.75,-35.85491
1180051875.0,-35.85414
1180052031.25,-35.86666
1180052187.5,-35.85228
1180052343.75,-35.86551
1180052500.0,-35.85199
1180052656.25,-35.85596
1180052812.5,-35.84802
1180052968.75,-35.85495
1180053125.0,-35.85224
1180053281.25,-35.85873
1180053437.5,-35.84972
1180053593.75,-35.8384
1180053750.0,-35.84863
1180053906.25,-35.83862
1180054062.5,-35.84475
1180054218.75,-35.84414
1180054375.0,-35.84124
1180054531.25,-35.85095
1180054687.5,-35.84179
1180054843.75,-35.84998
1180055000.0,-35.83208
1180055156.25,-35.82622
