1177555781.25,-45.27492
1180055312.5,-35.83717
1180055468.75,-35.84325
1180055625.0,-35.84012
1180055781.25,-35.83219
1180055937.5,-35.84019
1180056093.75,-35.83278
1180056250.0,-35.82529
1180056406.25,-35.8233
1180056562.5,-35.83018
1180056718.75,-35.8243
1180056875.0,-35.83496
1180057031.25,-35.83259
1180057187.5,-35.81816
1180057343.75,-35.82048
1180057500.0,-35.82825
1180057656.25,-35.82147
1180057812.5,-35.81107
1180057968.75,-35.81678
1180058125.0,-35.82256
1180058281.25,-35.81257
1180058437.5,-35.81832
1180058593.75,-35.80846
1180058750.0,-35.81528
1180058906.25,-35.79834
1180059062.5,-35.81172
1180059218.75,-35.81048
1180059375.0,-35.81369
1180059531.25,-35.81295
1180059687.5,-35.80194
1180059843.75,-35.80182
1180060000.0,-35.80925
1180060156.25,-35.80381
1180060312.5,-35.80207
1180060468.75,-35.79609
1180060625.0,-35.80333
1180060781.25,-35.79642
1180060937.5,-35.80515
1180061093.75,-35.79605
1180061250.0,-35.79611
1180061406.25,-35.79887
1180061562.5,-35.7975
1180061718.75,-35.78654
1180061875.0,-35.7919
1180062031.25,-35.78693
1180062187.5,-35.7945
1180062343.75,-35.78923
1180062500.0,-35.77956
1180062656.25,-35.77624
1180062812.5,-35.78764
1180062968.75,-35.78419
1180063125.0,-35.7703
1180063281.25,-35.7803
1180063437.5,-35.78217
1180063593.75,-35.77108
1180063750.0,-35.77987
1180063906.25,-35.77587
1180064062.5,-35.77127
1180064218.75,-35.77786
1180064375.0,-35.77514
1180064531.25,-35.77382
1180064687.5,-35.76709
1180064843.75,-35.77493
1180065000.0,-35.77167
1180065156.25,-35.78214
1180065312.5,-35.76512
1180065468.75,-35.76768
1180065625.0,-35.75933
1180065781.25,-35.78267
1180065937.5,-35.75755
1180066093.75,-35.75613
1180066250.0,-35.77081
1180066406.25,-35.75393
1180066562.5,-35.76168
1180066718.75,-35.75678
1180066875.0,-35.75184
1180067031.25,-35.76192
1180067187.5,-35.76459
1180067343.75,-35.76403
1180067500.0,-35.75091
1180067656.25,-35.75386
1180067812.5,-35.74757
1180067968.75,-35.75906
1180068125.0,-35.74054
1180068281.25,-35.74809
1180068437.5,-35.74453
1180068593.75,-35.73853
1180068750.0,-35.74653
1180068906.25,-35.74534
1180069062.5,-35.75203
1180069218.75,-35.74156
1180069375.0,-35.72754
1180069531.25,-35.75155
1180069687.5,-35.73007
1180069843.75,-35.73749
1180070000.0,-35.73867
1180070156.25,-35.73495
1180070312.5,-35.73132
1180070468.75,-35.74021
1180070625.0,-35.72288
1180070781.25,-35.72447
1180070937.5,-35.72314
1180071093.75,-35.72758
1180071250.0,-35.72747
1180071406.25,-35.73144
1180071562.5,-35.72749
1180071718.75,-35.71863
1180071875.0,-35.7202
1180072031.25,-35.71968
1180072187.5,-35.73116
1180072343.75,-35.71002
1180072500.0,-35.71629
1180072656.25,-35.71957
1180072812.5,-35.70624
1180072968.75,-35.70203
1180073125.0,-35.71988
1180073281.25,-35.71321
1180073437.5,-35.71547
1180073593.75,-35.71186
1180073750.0,-35.7154
1180073906.25,-35.70579
1180074062.5,-35.70662
1180074218.75,-35.70749
1180074375.0,-35.70209
1180074531.25,-35.70489
1180074687.5,-35.7084
1180074843.75,-35.70286
1180075000.0,-35.69751
1180075156.25,-35.7003
1180075312.5,-35.70177
1180075468.75,-35.69948
1180075625.0,-35.69347
1180075781.25,-35.69719
1180075937.5,-35.68954
1180076093.75,-35.69207
1180076250.0,-35.68107
1180076406.25,-35.69291
1180076562.5,-35.68701
1180076718.75,-35.69079
1180076875.0,-35.68512
1180077031.25,-35.68578
1180077187.5,-35.68585
1180077343.75,-35.6838
1180077500.0,-35.68243
1180077656.25,-35.68236
1180077812.5,-35.67654
1180077968.75,-35.68758
1180078125.0,-35.67517
1180078281.25,-35.67292
1180078437.5,-35.66781
1180078593.75,-35.67723
1180078750.0,-35.67465
1180078906.25,-35.672
1180079062.5,-35.66236
1180079218.75,-35.67283
1180079375.0,-35.66376
1180079531.25,-35.66971
1180079687.5,-35.65968
1180079843.75,-35.6638
1180080000.0,-35.657
1180080156.25,-35.6604
1180080312.5,-35.66267
1180080468.75,-35.66606
1180080625.0,-35.65577
1180080781.25,-35.65501
1180080937.5,-35.65698
1180081093.75,-35.6604
1180081250.0,-35.66589
1180081406.25,-35.66294
1180081562.5,-35.66239
1180081718.75,-35.6534
1180081875.0,-35.6433
1180082031.25,-35.64349
1180082187.5,-35.6428
1180082343.75,-35.64413
1180082500.0,-35.6539
1180082656.25,-35.65113
1180082812.5,-35.64144
1180082968.75,-35.64423
1180083125.0,-35.64415
1180083281.25,-35.64353
1180083437.5,-35.63988
1180083593.75,-35.64585
1180083750.0,-35.63792
1180083906.25,-35.63112
1180084062.5,-35.62682
1180084218.75,-35.64102
1180084375.0,-35.63822
1180084531.25,-35.62718
1180084687.5,-35.62968
1180084843.75,-35.6297
1180085000.0,-35.6232
1180085156.25,-35.6181
1180085312.5,-35.63133
1180085468.75,-35.62119
1180085625.0,-35.6163
1180085781.25,-35.6258
1180085937.5,-35.62722
1180086093.75,-35.624
1180086250.0,-35.61436
1180086406.25,-35.61556
1180086562.5,-35.6159
1180086718.75,-35.6177
1180086875.0,-35.61868
1180087031.25,-35.60965
1180087187.5,-35.60784
1180087343.75,-35.61763
1180087500.0,-35.61244
1180087656.25,-35.6218
1180087812.5,-35.61308
1180087968.75,-35.61211
1180088125.0,-35.60434
1180088281.25,-35.59603
1180088437.5,-35.61114
1180088593.75,-35.60888
1180088750.0,-35.59774
1180088906.25,-35.60512
1180089062.5,-35.59163
1180089218.75,-35.6021
1180089375.0,-35.6085
1180089531.25,-35.59958
1180089687.5,-35.59692
1180089843.75,-35.58793
1180090000.0,-35.58622
1180090156.25,-35.59447
1180090312.5,-35.60456
1180090468.75,-35.58651
1180090625.0,-35.59113
1180090781.25,-35.58914
1180090937.5,-35.59054
1180091093.75,-35.58583
1180091250.0,-35.58869
1180091406.25,-35.59218
1180091562.5,-35.58342
1180091718.75,-35.58231
1180091875.0,-35.58515
1180092031.25,-35.57655
1180092187.5,-35.58032
1180092343.75,-35.58125
1180092500.0,-35.57679
1180092656.25,-35.58101
1180092812.5,-35.57566
1180092968.75,-35.57633
1180093125.0,-35.57559
1180093281.25,-35.57803
1180093437.5,-35.57884
1180093593.75,-35.5743
1180093750.0,-35.58071
1180093906.25,-35.56586
1180094062.5,-35.5689
1180094218.75,-35.56747
1180094375.0,-35.57059
1180094531.25,-35.56606
1180094687.5,-35.56355
1180094843.75,-35.56143
1180095000.0,-35.56694
1180095156.25,-35.56015
1180095312.5,-35.56097
1180095468.75,-35.55566
1180095625.0,-35.55327
1180095781.25,-35.5522
1180095937.5,-35.54892
1180096093.75,-35.55088
1180096250.0,-35.55532
1180096406.25,-35.548
1180096562.5,-35.55599
1180096718.75,-35.55074
1180096875.0,-35.56179
1180097031.25,-35.53775
1180097187.5,-35.54197
1180097343.75,-35.54888
1180097500.0,-35.54582
1180097656.25,-35.54048
1180097812.5,-35.53619
1180097968.75,-35.53658
1180098125.0,-35.53885
1180098281.25,-35.53635
1180098437.5,-35.53716
1180098593.75,-35.53698
1180098750.0,-35.53684
1180098906.25,-35.52737
1180099062.5,-35.52643
1180099218.75,-35.5275
1180099375.0,-35.53682
1180099531.25,-35.52803
1180099687.5,-35.5263
1180099843.75,-35.50549
1180100000.0,-35.51479
1180100156.25,-35.52106
1180100312.5,-35.52029
1180100468.75,-35.52155
1180100625.0,-35.52973
1180100781.25,-35.51097
1180100937.5,-35.52258
1180101093.75,-35.51883
1180101250.0,-35.52031
1180101406.25,-35.51405
1180101562.5,-35.51433
1180101718.75,-35.50331
1180101875.0,-35.51413
1180102031.25,-35.51243
1180102187.5,-35.505
1180102343.75,-35.50946
1180102500.0,-35.50687
1180102656.25,-35.50403
1180102812.5,-35.50406
1180102968.75,-35.49579
1180103125.0,-35.50511
1180103281.25,-35.51239
1180103437.5,-35.50517
1180103593.75,-35.50665
1180103750.0,-35.49689
1180103906.25,-35.49945
1180104062.5,-35.50322
1180104218.75,-35.49358
1180104375.0,-35.49187
1180104531.25,-35.48841
1180104687.5,-35.49469
1180104843.75,-35.48311
1180105000.0,-35.49688
1180105156.25,-35.48976
1180105312.5,-35.47776
1180105468.75,-35.47396
1180105625.0,-35.48989
1180105781.25,-35.49628
1180105937.5,-35.48627
1180106093.75,-35.47935
1180106250.0,-35.47692
1180106406.25,-35.46396
1180106562.5,-35.47952
1180106718.75,-35.47677
1180106875.0,-35.47344
1180107031.25,-35.47558
1180107187.5,-35.47045
1180107343.75,-35.47163
1180107500.0,-35.47715
1180107656.25,-35.47166
1180107812.5,-35.47418
1180107968.75,-35.46533
1180108125.0,-35.4681
1180108281.25,-35.474
1180108437.5,-35.45354
1180108593.75,-35.46596
1180108750.0,-35.45882
1180108906.25,-35.47121
1180109062.5,-35.46173
1180109218.75,-35.45779
1180109375.0,-35.46289
1180109531.25,-35.4529
1180109687.5,-35.44685
1180109843.75,-35.45405
1180110000.0,-35.45292
1180110156.25,-35.45333
1180110312.5,-35.45468
1180110468.75,-35.44389
1180110625.0,-35.43818
1180110781.25,-35.45327
1180110937.5,-35.44101
1180111093.75,-35.43701
1180111250.0,-35.4551
1180111406.25,-35.44223
1180111562.5,-35.44536
1180111718.75,-35.44287
1180111875.0,-35.43573
1180112031.25,-35.43789
1180112187.5,-35.4385
1180112343.75,-35.42184
1180112500.0,-35.44357
1180112656.25,-35.43401
1180112812.5,-35.42669
1180112968.75,-35.4324
1180113125.0,-35.43094
1180113281.25,-35.43553
1180113437.5,-35.42636
1180113593.75,-35.42803
1180113750.0,-35.42253
1180113906.25,-35.41973
1180114062.5,-35.42177
1180114218.75,-35.42607
1180114375.0,-35.42794
1180114531.25,-35.42038
1180114687.5,-35.42298
1180114843.75,-35.42228
1180115000.0,-35.41922
1180115156.25,-35.41945
1180115312.5,-35.41187
1180115468.75,-35.41091
1180115625.0,-35.41135
1180115781.25,-35.41655
1180115937.5,-35.41259
1180116093.75,-35.40743
1180116250.0,-35.41642
1180116406.25,-35.41293
1180116562.5,-35.40886
1180116718.75,-35.39547
1180116875.0,-35.39832
1180117031.25,-35.39508
1180117187.5,-35.40038
1180117343.75,-35.39693
1180117500.0,-35.40013
1180117656.25,-35.41188
1180117812.5,-35.39247
1180117968.75,-35.40539
1180118125.0,-35.39362
1180118281.25,-35.39984
1180118437.5,-35.38917
1180118593.75,-35.38635
1180118750.0,-35.38866
1180118906.25,-35.39209
1180119062.5,-35.38713
1180119218.75,-35.38757
1180119375.0,-35.38336
1180119531.25,-35.38479
1180119687.5,-35.38533
1180119843.75,-35.38848
1180120000.0,-35.3878
1180120156.25,-35.38026
1180120312.5,-35.38153
1180120468.75,-35.38072
1180120625.0,-35.37334
1180120781.25,-35.37812
1180120937.5,-35.37194
1180121093.75,-35.37362
1180121250.0,-35.376
1180121406.25,-35.36591
1180121562.5,-35.35893
1180121718.75,-35.37585
1180121875.0,-35.37291
1180122031.25,-35.36193
1180122187.5,-35.37326
1180122343.75,-35.35569
1180122500.0,-35.36228
1180122656.25,-35.36219
1180122812.5,-35.36
1180122968.75,-35.35574
1180123125.0,-35.36525
1180123281.25,-35.37194
1180123437.5,-35.35972
1180123593.75,-35.35909
1180123750.0,-35.35196
1180123906.25,-35.34874
1180124062.5,-35.35852
1180124218.75,-35.34885
1180124375.0,-35.34217
1180124531.25,-35.34578
1180124687.5,-35.32721
1180124843.75,-35.34732
1180125000.0,-35.34724
1180125156.25,-35.34329
1180125312.5,-35.34082
1180125468.75,-35.34623
1180125625.0,-35.34572
1180125781.25,-35.3334
1180125937.5,-35.33496
1180126093.75,-35.32502
1180126250.0,-35.33647
1180126406.25,-35.32163
1180126562.5,-35.33589
1180126718.75,-35.33892
1180126875.0,-35.32553
1180127031.25,-35.32429
1180127187.5,-35.33709
1180127343.75,-35.33428
1180127500.0,-35.32256
1180127656.25,-35.32367
1180127812.5,-35.32408
1180127968.75,-35.31842
1180128125.0,-35.31943
1180128281.25,-35.31801
1180128437.5,-35.32091
1180128593.75,-35.32495
1180128750.0,-35.31136
1180128906.25,-35.31468
1180129062.5,-35.31679
1180129218.75,-35.31603
1180129375.0,-35.31184
1180129531.25,-35.30782
1180129687.5,-35.30548
1180129843.75,-35.30907
1180130000.0,-35.30111
1180130156.25,-35.30484
1180130312.5,-35.31383
1180130468.75,-35.3063
1180130625.0,-35.30309
1180130781.25,-35.29482
1180130937.5,-35.30288
1180131093.75,-35.29731
1180131250.0,-35.3003
1180131406.25,-35.29856
1180131562.5,-35.28796
1180131718.75,-35.29845
1180131875.0,-35.28729
1180132031.25,-35.29035
1180132187.5,-35.283
1180132343.75,-35.3014
1180132500.0,-35.2902
1180132656.25,-35.29507
1180132812.5,-35.28733
1180132968.75,-35.28431
1180133125.0,-35.28051
1180133281.25,-35.28263
1180133437.5,-35.2851
1180133593.75,-35.27899
1180133750.0,-35.27849
1180133906.25,-35.2772
1180134062.5,-35.28261
1180134218.75,-35.28072
1180134375.0,-35.27459
1180134531.25,-35.27424
1180134687.5,-35.26505
1180134843.75,-35.27456
1180135000.0,-35.26899
1180135156.25,-35.2643
1180135312.5,-35.25994
1180135468.75,-35.2654
1180135625.0,-35.27327
1180135781.25,-35.26674
1180135937.5,-35.26643
1180136093.75,-35.26772
1180136250.0,-35.2591
1180136406.25,-35.2591
1180136562.5,-35.26266
1180136718.75,-35.26255
1180136875.0,-35.25777
1180137031.25,-35.25924
1180137187.5,-35.25541
1180137343.75,-35.2501
1180137500.0,-35.25602
1180137656.25,-35.26009
1180137812.5,-35.24298
1180137968.75,-35.25175
1180138125.0,-35.25033
1180138281.25,-35.25056
1180138437.5,-35.25825
1180138593.75,-35.23902
1180138750.0,-35.23893
1180138906.25,-35.23534
1180139062.5,-35.23238
1180139218.75,-35.2431
1180139375.0,-35.24691
1180139531.25,-35.23998
1180139687.5,-35.23424
1180139843.75,-35.23883
1180140000.0,-35.23864
1180140156.25,-35.24079
1180140312.5,-35.23391
1180140468.75,-35.23593
1180140625.0,-35.23022
1180140781.25,-35.23392
1180140937.5,-35.22398
1180141093.75,-35.22582
1180141250.0,-35.22229
1180141406.25,-35.22648
1180141562.5,-35.22228
1180141718.75,-35.22127
1180141875.0,-35.22264
1180142031.25,-35.22674
1180142187.5,-35.21042
1180142343.75,-35.22762
1180142500.0,-35.22165
1180142656.25,-35.21803
1180142812.5,-35.21613
1180142968.75,-35.21385
1180143125.0,-35.21495
1180143281.25,-35.20698
1180143437.5,-35.20488
1180143593.75,-35.20155
1180143750.0,-35.20149
1180143906.25,-35.20685
1180144062.5,-35.19736
1180144218.75,-35.21338
1180144375.0,-35.20087
1180144531.25,-35.20069
1180144687.5,-35.19842
1180144843.75,-35.20613
1180145000.0,-35.19365
1180145156.25,-35.19879
1180145312.5,-35.19594
1180145468.75,-35.19011
1180145625.0,-35.18607
1180145781.25,-35.19044
1180145937.5,-35.2009
1180146093.75,-35.19165
1180146250.0,-35.18677
1180146406.25,-35.18235
1180146562.5,-35.18113
1180146718.75,-35.1844
1180146875.0,-35.1754
1180147031.25,-35.193
1180147187.5,-35.19096
1180147343.75,-35.18959
1180147500.0,-35.17531
1180147656.25,-35.17555
1180147812.5,-35.17099
1180147968.75,-35.17625
1180148125.0,-35.1722
1180148281.25,-35.1743
1180148437.5,-35.17575
1180148593.75,-35.1724
1180148750.0,-35.17152
1180148906.25,-35.16774
1180149062.5,-35.17188
1180149218.75,-35.16072
1180149375.0,-35.17039
1180149531.25,-35.16084
1180149687.5,-35.16587
1180149843.75,-35.1648
1180150000.0,-35.16695
1180150156.25,-35.15832
1180150312.5,-35.15825
1180150468.75,-35.16021
1180150625.0,-35.16252
1180150781.25,-35.15039
1180150937.5,-35.17039
1180151093.75,-35.14629
1180151250.0,-35.15467
1180151406.25,-35.1459
1180151562.5,-35.14655
1180151718.75,-35.15112
1180151875.0,-35.14745
1180152031.25,-35.15202
1180152187.5,-35.15661
1180152343.75,-35.13951
1180152500.0,-35.14782
1180152656.25,-35.14644
1180152812.5,-35.13794
1180152968.75,-35.1457
1180153125.0,-35.13635
1180153281.25,-35.1426
1180153437.5,-35.14357
1180153593.75,-35.12608
1180153750.0,-35.12944
1180153906.25,-35.13385
1180154062.5,-35.13002
1180154218.75,-35.13826
1180154375.0,-35.12542
1180154531.25,-35.12377
1180154687.5,-35.11168
1180154843.75,-35.12489
1180155000.0,-35.13348
1180155156.25,-35.12241
1180155312.5,-35.12589
1180155468.75,-35.12891
1180155625.0,-35.11697
1180155781.25,-35.1156
1180155937.5,-35.11523
1180156093.75,-35.11932
1180156250.0,-35.11818
1180156406.25,-35.11153
1180156562.5,-35.12126
1180156718.75,-35.1224
1180156875.0,-35.11494
1180157031.25,-35.11094
1180157187.5,-35.10646
1180157343.75,-35.10911
1180157500.0,-35.10423
1180157656.25,-35.1067
1180157812.5,-35.10929
1180157968.75,-35.11048
1180158125.0,-35.10973
1180158281.25,-35.09202
1180158437.5,-35.09816
1180158593.75,-35.10492
1180158750.0,-35.0995
1180158906.25,-35.10028
1180159062.5,-35.10884
1180159218.75,-35.0984
1180159375.0,-35.08958
1180159531.25,-35.09787
1180159687.5,-35.0911
1180159843.75,-35.09706
1180160000.0,-35.08053
1180160156.25,-35.07996
1180160312.5,-35.08286
1180160468.75,-35.08261
1180160625.0,-35.08726
1180160781.25,-35.08303
1180160937.5,-35.07294
1180161093.75,-35.08257
1180161250.0,-35.06861
1180161406.25,-35.0828
1180161562.5,-35.07393
1180161718.75,-35.07225
1180161875.0,-35.07177
1180162031.25,-35.0792
1180162187.5,-35.07066
1180162343.75,-35.07355
1180162500.0,-35.06778
1180162656.25,-35.0663
1180162812.5,-35.071
1180162968.75,-35.07012
1180163125.0,-35.05526
1180163281.25,-35.06366
1180163437.5,-35.06607
1180163593.75,-35.06665
1180163750.0,-35.05986
1180163906.25,-35.06081
1180164062.5,-35.05797
1180164218.75,-35.05856
1180164375.0,-35.05686
1180164531.25,-35.0484
1180164687.5,-35.05511
1180164843.75,-35.05283
1180165000.0,-35.04728
1180165156.25,-35.05688
1180165312.5,-35.04922
1180165468.75,-35.05215
1180165625.0,-35.04456
1180165781.25,-35.04611
1180165937.5,-35.04158
1180166093.75,-35.04208
1180166250.0,-35.04298
1180166406.25,-35.04606
1180166562.5,-35.03683
1180166718.75,-35.04645
1180166875.0,-35.04104
1180167031.25,-35.03843
1180167187.5,-35.03894
1180167343.75,-35.02695
1180167500.0,-35.03186
1180167656.25,-35.04055
1180167812.5,-35.02921
1180167968.75,-35.03974
1180168125.0,-35.02135
1180168281.25,-35.02572
1180168437.5,-35.03262
1180168593.75,-35.02171
1180168750.0,-35.01212
1180168906.25,-35.0264
1180169062.5,-35.02295
1180169218.75,-35.02408
1180169375.0,-35.01559
1180169531.25,-35.00731
1180169687.5,-35.01118
1180169843.75,-35.0195
1180170000.0,-35.01342
1180170156.25,-35.00886
1180170312.5,-35.01131
1180170468.75,-35.01172
1180170625.0,-35.00681
1180170781.25,-35.01061
1180170937.5,-35.00278
1180171093.75,-35.0052
1180171250.0,-35.00211
1180171406.25,-34.99807
1180171562.5,-35.00607
1180171718.75,-34.99683
1180171875.0,-35.01105
1180172031.25,-34.99081
1180172187.5,-34.98314
1180172343.75,-34.99955
1180172500.0,-34.99159
1180172656.25,-34.99036
1180172812.5,-34.98437
1180172968.75,-34.98462
1180173125.0,-35.00539
1180173281.25,-34.98697
1180173437.5,-34.98246
1180173593.75,-34.99382
1180173750.0,-34.98254
1180173906.25,-34.97712
1180174062.5,-34.97619
1180174218.75,-34.98479
1180174375.0,-34.97755
1180174531.25,-34.97649
1180174687.5,-34.97903
1180174843.75,-34.96949
1180175000.0,-34.97465
1180175156.25,-34.97614
1180175312.5,-34.97688
1180175468.75,-34.98243
1180175625.0,-34.96474
1180175781.25,-34.97005
1180175937.5,-34.9823
1180176093.75,-34.95986
1180176250.0,-34.96931
1180176406.25,-34.96743
1180176562.5,-34.94877
1180176718.75,-34.9726
1180176875.0,-34.96117
1180177031.25,-34.96302
1180177187.5,-34.96006
1180177343.75,-34.96443
1180177500.0,-34.95114
1180177656.25,-34.95525
1180177812.5,-34.95248
1180177968.75,-34.95398
1180178125.0,-34.94787
1180178281.25,-34.94876
1180178437.5,-34.94367
1180178593.75,-34.93981
1180178750.0,-34.94546
1180178906.25,-34.94804
1180179062.5,-34.9507
1180179218.75,-34.94547
1180179375.0,-34.93336
1180179531.25,-34.93905
1180179687.5,-34.93243
1180179843.75,-34.93541
1180180000.0,-34.93125
1180180156.25,-34.93875
1180180312.5,-34.92876
1180180468.75,-34.93174
1180180625.0,-34.93426
1180180781.25,-34.93061
1180180937.5,-34.93251
1180181093.75,-34.93086
1180181250.0,-34.91922
1180181406.25,-34.92499
1180181562.5,-34.91799
1180181718.75,-34.92163
1180181875.0,-34.92569
1180182031.25,-34.93379
1180182187.5,-34.91994
1180182343.75,-34.9088
1180182500.0,-34.90915
1180182656.25,-34.91621
1180182812.5,-34.91951
1180182968.75,-34.90987
1180183125.0,-34.9113
1180183281.25,-34.91795
1180183437.5,-34.90987
1180183593.75,-34.90741
1180183750.0,-34.91897
1180183906.25,-34.89941
1180184062.5,-34.89039
1180184218.75,-34.90315
1180184375.0,-34.90297
1180184531.25,-34.90343
1180184687.5,-34.89205
1180184843.75,-34.89069
1180185000.0,-34.89291
1180185156.25,-34.89927
1180185312.5,-34.901
1180185468.75,-34.89082
1180185625.0,-34.90703
1180185781.25,-34.8958
1180185937.5,-34.89008
1180186093.75,-34.88614
1180186250.0,-34.88689
1180186406.25,-34.89949
1180186562.5,-34.8896
1180186718.75,-34.89014
1180186875.0,-34.88074
1180187031.25,-34.8845
1180187187.5,-34.88889
1180187343.75,-34.88989
1180187500.0,-34.87646
1180187656.25,-34.88282
1180187812.5,-34.88358
1180187968.75,-34.88379
1180188125.0,-34.87643
1180188281.25,-34.8858
1180188437.5,-34.87559
1180188593.75,-34.86536
1180188750.0,-34.87087
1180188906.25,-34.87272
1180189062.5,-34.86562
1180189218.75,-34.8701
1180189375.0,-34.85484
1180189531.25,-34.85646
1180189687.5,-34.86287
1180189843.75,-34.85834
1180190000.0,-34.86
1180190156.25,-34.86314
1180190312.5,-34.8572
1180190468.75,-34.85389
1180190625.0,-34.85239
1180190781.25,-34.83851
1180190937.5,-34.84949
1180191093.75,-34.85259
1180191250.0,-34.8458
1180191406.25,-34.8485
1180191562.5,-34.83793
1180191718.75,-34.85373
1180191875.0,-34.84412
1180192031.25,-34.8405
1180192187.5,-34.84037
1180192343.75,-34.82857
1180192500.0,-34.83858
1180192656.25,-34.84653
1180192812.5,-34.83566
1180192968.75,-34.83543
1180193125.0,-34.83445
1180193281.25,-34.84219
1180193437.5,-34.82624
1180193593.75,-34.83808
1180193750.0,-34.83633
1180193906.25,-34.83216
1180194062.5,-34.8348
1180194218.75,-34.82716
1180194375.0,-34.82918
1180194531.25,-34.83171
1180194687.5,-34.82717
1180194843.75,-34.82397
1180195000.0,-34.82922
1180195156.25,-34.81673
1180195312.5,-34.82395
1180195468.75,-34.81744
1180195625.0,-34.81518
1180195781.25,-34.81259
1180195937.5,-34.8084
1180196093.75,-34.81755
1180196250.0,-34.82157
1180196406.25,-34.81279
1180196562.5,-34.81305
1180196718.75,-34.81103
1180196875.0,-34.80429
1180197031.25,-34.80887
1180197187.5,-34.80249
1180197343.75,-34.79643
1180197500.0,-34.80626
1180197656.25,-34.80623
1180197812.5,-34.79677
1180197968.75,-34.80708
1180198125.0,-34.80163
1180198281.25,-34.79056
1180198437.5,-34.8036
1180198593.75,-34.79988
1180198750.0,-34.80019
1180198906.25,-34.79089
1180199062.5,-34.79222
1180199218.75,-34.78497
1180199375.0,-34.79342
1180199531.25,-34.79284
1180199687.5,-34.78711
1180199843.75,-34.78895
1180200000.0,-34.78872
1180200156.25,-34.78867
1180200312.5,-34.77267
1180200468.75,-34.78331
1180200625.0,-34.77847
1180200781.25,-34.77389
1180200937.5,-34.77198
1180201093.75,-34.78118
1180201250.0,-34.76691
1180201406.25,-34.78046
1180201562.5,-34.76801
1180201718.75,-34.76956
1180201875.0,-34.76938
1180202031.25,-34.77504
1180202187.5,-34.76818
1180202343.75,-34.76628
1180202500.0,-34.74932
1180202656.25,-34.75291
1180202812.5,-34.76692
1180202968.75,-34.75144
1180203125.0,-34.76753
1180203281.25,-34.761
1180203437.5,-34.75463
1180203593.75,-34.76176
1180203750.0,-34.75517
1180203906.25,-34.76243
1180204062.5,-34.73857
1180204218.75,-34.75322
1180204375.0,-34.7473
1180204531.25,-34.75043
1180204687.5,-34.74141
1180204843.75,-34.74783
1180205000.0,-34.74381
1180205156.25,-34.74101
1180205312.5,-34.74265
1180205468.75,-34.73526
1180205625.0,-34.72522
1180205781.25,-34.73475
1180205937.5,-34.74561
1180206093.75,-34.72839
1180206250.0,-34.73145
1180206406.25,-34.72755
1180206562.5,-34.73004
1180206718.75,-34.72458
1180206875.0,-34.72175
1180207031.25,-34.73082
1180207187.5,-34.724
1180207343.75,-34.72747
1180207500.0,-34.73106
1180207656.25,-34.72527
1180207812.5,-34.72645
1180207968.75,-34.72154
1180208125.0,-34.72206
1180208281.25,-34.71868
1180208437.5,-34.72422
1180208593.75,-34.7205
1180208750.0,-34.71288
1180208906.25,-34.72768
1180209062.5,-34.72016
1180209218.75,-34.71663
1180209375.0,-34.70591
1180209531.25,-34.705
1180209687.5,-34.71427
1180209843.75,-34.71006
1180210000.0,-34.70636
1180210156.25,-34.69215
1180210312.5,-34.70656
1180210468.75,-34.701
1180210625.0,-34.69099
1180210781.25,-34.70621
1180210937.5,-34.69683
1180211093.75,-34.69912
1180211250.0,-34.7005
1180211406.25,-34.69663
1180211562.5,-34.69084
