1177555781.25,-45.27492
1180211718.75,-34.68796
1180211875.0,-34.68266
1180212031.25,-34.6844
1180212187.5,-34.69934
1180212343.75,-34.68408
1180212500.0,-34.69246
1180212656.25,-34.68679
1180212812.5,-34.69337
1180212968.75,-34.68839
1180213125.0,-34.69019
1180213281.25,-34.68099
1180213437.5,-34.68683
1180213593.75,-34.67698
1180213750.0,-34.68254
1180213906.25,-34.67916
1180214062.5,-34.67179
1180214218.75,-34.6749
1180214375.0,-34.66742
1180214531.25,-34.67383
1180214687.5,-34.67605
1180214843.75,-34.66925
1180215000.0,-34.66371
1180215156.25,-34.67023
1180215312.5,-34.66616
1180215468.75,-34.66542
1180215625.0,-34.66635
1180215781.25,-34.66291
1180215937.5,-34.65626
1180216093.75,-34.65986
1180216250.0,-34.64915
1180216406.25,-34.66502
1180216562.5,-34.66451
1180216718.75,-34.65029
1180216875.0,-34.65266
1180217031.25,-34.65461
1180217187.5,-34.64419
1180217343.75,-34.64878
1180217500.0,-34.65232
1180217656.25,-34.6417
1180217812.5,-34.6424
1180217968.75,-34.64847
1180218125.0,-34.64253
1180218281.25,-34.63826
1180218437.5,-34.63242
1180218593.75,-34.63976
1180218750.0,-34.64038
1180218906.25,-34.64035
1180219062.5,-34.63312
1180219218.75,-34.63375
1180219375.0,-34.64043
1180219531.25,-34.63779
1180219687.5,-34.62768
1180219843.75,-34.62627
1180220000.0,-34.6277
1180220156.25,-34.63223
1180220312.5,-34.63151
1180220468.75,-34.62971
1180220625.0,-34.62907
1180220781.25,-34.62716
1180220937.5,-34.6237
1180221093.75,-34.61784
1180221250.0,-34.61717
1180221406.25,-34.6133
1180221562.5,-34.60915
1180221718.75,-34.6111
1180221875.0,-34.61768
1180222031.25,-34.61543
1180222187.5,-34.60311
1180222343.75,-34.6147
1180222500.0,-34.60944
1180222656.25,-34.6133
1180222812.5,-34.60302
1180222968.75,-34.60877
1180223125.0,-34.61617
1180223281.25,-34.60139
1180223437.5,-34.59842
1180223593.75,-34.59645
1180223750.0,-34.60564
1180223906.25,-34.59405
1180224062.5,-34.59401
1180224218.75,-34.60162
1180224375.0,-34.58627
1180224531.25,-34.59395
1180224687.5,-34.59005
1180224843.75,-34.58899
1180225000.0,-34.58918
1180225156.25,-34.59287
1180225312.5,-34.58522
1180225468.75,-34.59109
1180225625.0,-34.58014
1180225781.25,-34.5799
1180225937.5,-34.58139
1180226093.75,-34.57505
1180226250.0,-34.58345
1180226406.25,-34.57028
1180226562.5,-34.58393
1180226718.75,-34.57666
1180226875.0,-34.57339
1180227031.25,-34.57245
1180227187.5,-34.57098
1180227343.75,-34.57507
1180227500.0,-34.57524
1180227656.25,-34.56441
1180227812.5,-34.57309
1180227968.75,-34.56712
1180228125.0,-34.57143
1180228281.25,-34.55709
1180228437.5,-34.55635
1180228593.75,-34.56287
1180228750.0,-34.55589
1180228906.25,-34.56024
1180229062.5,-34.55297
1180229218.75,-34.55702
1180229375.0,-34.55348
1180229531.25,-34.54905
1180229687.5,-34.55343
1180229843.75,-34.54755
1180230000.0,-34.54804
1180230156.25,-34.54193
1180230312.5,-34.54716
1180230468.75,-34.53043
1180230625.0,-34.54612
1180230781.25,-34.54324
1180230937.5,-34.54153
1180231093.75,-34.53505
1180231250.0,-34.53542
1180231406.25,-34.53616
1180231562.5,-34.5378
1180231718.75,-34.53434
1180231875.0,-34.53339
1180232031.25,-34.53434
1180232187.5,-34.52409
1180232343.75,-34.53775
1180232500.0,-34.52676
1180232656.25,-34.52878
1180232812.5,-34.52538
1180232968.75,-34.5249
1180233125.0,-34.52098
1180233281.25,-34.52175
1180233437.5,-34.52874
1180233593.75,-34.51025
1180233750.0,-34.51638
1180233906.25,-34.51119
1180234062.5,-34.51339
1180234218.75,-34.52246
1180234375.0,-34.51788
1180234531.25,-34.52189
1180234687.5,-34.50595
1180234843.75,-34.51437
1180235000.0,-34.50959
1180235156.25,-34.50185
1180235312.5,-34.50197
1180235468.75,-34.50904
1180235625.0,-34.51503
1180235781.25,-34.50987
1180235937.5,-34.49775
1180236093.75,-34.49892
1180236250.0,-34.50385
1180236406.25,-34.49796
1180236562.5,-34.49624
1180236718.75,-34.50577
1180236875.0,-34.48873
1180237031.25,-34.49398
1180237187.5,-34.4958
1180237343.75,-34.49763
1180237500.0,-34.48458
1180237656.25,-34.4887
1180237812.5,-34.47833
1180237968.75,-34.47194
1180238125.0,-34.48509
1180238281.25,-34.48956
1180238437.5,-34.48186
1180238593.75,-34.48198
1180238750.0,-34.47219
1180238906.25,-34.48364
1180239062.5,-34.46856
1180239218.75,-34.47834
1180239375.0,-34.47813
1180239531.25,-34.47028
1180239687.5,-34.47583
1180239843.75,-34.47158
1180240000.0,-34.47872
1180240156.25,-34.46954
1180240312.5,-34.46376
1180240468.75,-34.45924
1180240625.0,-34.46294
1180240781.25,-34.45707
1180240937.5,-34.46176
1180241093.75,-34.45647
1180241250.0,-34.45951
1180241406.25,-34.45181
1180241562.5,-34.45655
1180241718.75,-34.45847
1180241875.0,-34.4515
1180242031.25,-34.45694
1180242187.5,-34.45459
1180242343.75,-34.4519
1180242500.0,-34.45316
1180242656.25,-34.44334
1180242812.5,-34.44552
1180242968.75,-34.4428
1180243125.0,-34.43883
1180243281.25,-34.44251
1180243437.5,-34.45523
1180243593.75,-34.44349
1180243750.0,-34.43048
1180243906.25,-34.44154
1180244062.5,-34.43918
1180244218.75,-34.43715
1180244375.0,-34.43925
1180244531.25,-34.43623
1180244687.5,-34.43026
1180244843.75,-34.44068
1180245000.0,-34.4315
1180245156.25,-34.42707
1180245312.5,-34.42427
1180245468.75,-34.42044
1180245625.0,-34.43382
1180245781.25,-34.42743
1180245937.5,-34.42565
1180246093.75,-34.41517
1180246250.0,-34.41597
1180246406.25,-34.42047
1180246562.5,-34.42145
1180246718.75,-34.41154
1180246875.0,-34.41813
1180247031.25,-34.42201
1180247187.5,-34.40704
1180247343.75,-34.41197
1180247500.0,-34.40983
1180247656.25,-34.41817
1180247812.5,-34.40754
1180247968.75,-34.40155
1180248125.0,-34.41521
1180248281.25,-34.4129
1180248437.5,-34.39549
1180248593.75,-34.3985
1180248750.0,-34.40495
1180248906.25,-34.38993
1180249062.5,-34.38824
1180249218.75,-34.38768
1180249375.0,-34.39102
1180249531.25,-34.39141
1180249687.5,-34.39333
1180249843.75,-34.38581
1180250000.0,-34.39768
1180250156.25,-34.39053
1180250312.5,-34.38851
1180250468.75,-34.38562
1180250625.0,-34.38948
1180250781.25,-34.38348
1180250937.5,-34.39203
1180251093.75,-34.37476
1180251250.0,-34.3756
1180251406.25,-34.37835
1180251562.5,-34.37905
1180251718.75,-34.38072
1180251875.0,-34.37154
1180252031.25,-34.37557
1180252187.5,-34.36943
1180252343.75,-34.37141
1180252500.0,-34.36769
1180252656.25,-34.35603
1180252812.5,-34.36914
1180252968.75,-34.36282
1180253125.0,-34.36805
1180253281.25,-34.36578
1180253437.5,-34.36875
1180253593.75,-34.36641
1180253750.0,-34.35492
1180253906.25,-34.35657
1180254062.5,-34.35674
1180254218.75,-34.35096
1180254375.0,-34.35912
1180254531.25,-34.35012
1180254687.5,-34.34756
1180254843.75,-34.35186
1180255000.0,-34.3558
1180255156.25,-34.35074
1180255312.5,-34.34695
1180255468.75,-34.35678
1180255625.0,-34.33419
1180255781.25,-34.34108
1180255937.5,-34.34467
1180256093.75,-34.34845
1180256250.0,-34.33729
1180256406.25,-34.34761
1180256562.5,-34.33573
1180256718.75,-34.32469
1180256875.0,-34.33586
1180257031.25,-34.33656
1180257187.5,-34.33276
1180257343.75,-34.31998
1180257500.0,-34.33683
1180257656.25,-34.32556
1180257812.5,-34.32658
1180257968.75,-34.32877
1180258125.0,-34.32772
1180258281.25,-34.31138
1180258437.5,-34.32591
1180258593.75,-34.32497
1180258750.0,-34.31508
1180258906.25,-34.31265
1180259062.5,-34.31639
1180259218.75,-34.31791
1180259375.0,-34.3107
1180259531.25,-34.31229
1180259687.5,-34.30927
1180259843.75,-34.31249
1180260000.0,-34.30943
1180260156.25,-34.31012
1180260312.5,-34.29581
1180260468.75,-34.30314
1180260625.0,-34.30384
1180260781.25,-34.30575
1180260937.5,-34.30149
1180261093.75,-34.3027
1180261250.0,-34.30603
1180261406.25,-34.30392
1180261562.5,-34.29112
1180261718.75,-34.30199
1180261875.0,-34.28774
1180262031.25,-34.29759
1180262187.5,-34.28667
1180262343.75,-34.29229
1180262500.0,-34.28069
1180262656.25,-34.28515
1180262812.5,-34.28286
1180262968.75,-34.29011
1180263125.0,-34.28065
1180263281.25,-34.27922
1180263437.5,-34.27631
1180263593.75,-34.28313
1180263750.0,-34.27615
1180263906.25,-34.28126
1180264062.5,-34.27813
1180264218.75,-34.27686
1180264375.0,-34.26882
1180264531.25,-34.27253
1180264687.5,-34.27261
1180264843.75,-34.269
1180265000.0,-34.2569
1180265156.25,-34.26458
1180265312.5,-34.26391
1180265468.75,-34.2621
1180265625.0,-34.27026
1180265781.25,-34.26649
1180265937.5,-34.25859
1180266093.75,-34.26525
1180266250.0,-34.26112
1180266406.25,-34.25732
1180266562.5,-34.25623
1180266718.75,-34.25508
1180266875.0,-34.252
1180267031.25,-34.24922
1180267187.5,-34.24764
1180267343.75,-34.23941
1180267500.0,-34.23547
1180267656.25,-34.25069
1180267812.5,-34.24756
1180267968.75,-34.24663
1180268125.0,-34.25098
1180268281.25,-34.2367
1180268437.5,-34.23526
1180268593.75,-34.24778
1180268750.0,-34.23397
1180268906.25,-34.23423
1180269062.5,-34.23469
1180269218.75,-34.23637
1180269375.0,-34.22886
1180269531.25,-34.22089
1180269687.5,-34.22858
1180269843.75,-34.23234
1180270000.0,-34.22256
1180270156.25,-34.21798
1180270312.5,-34.22503
1180270468.75,-34.22451
1180270625.0,-34.2228
1180270781.25,-34.22521
1180270937.5,-34.22009
1180271093.75,-34.21646
1180271250.0,-34.21609
1180271406.25,-34.21966
1180271562.5,-34.21182
1180271718.75,-34.20739
1180271875.0,-34.21067
1180272031.25,-34.21078
1180272187.5,-34.22107
1180272343.75,-34.20086
1180272500.0,-34.20054
1180272656.25,-34.19614
1180272812.5,-34.19603
1180272968.75,-34.19615
1180273125.0,-34.20145
1180273281.25,-34.20696
1180273437.5,-34.1982
1180273593.75,-34.20008
1180273750.0,-34.19516
1180273906.25,-34.19811
1180274062.5,-34.19619
1180274218.75,-34.19106
1180274375.0,-34.1925
1180274531.25,-34.19133
1180274687.5,-34.18583
1180274843.75,-34.18688
1180275000.0,-34.18335
1180275156.25,-34.18483
1180275312.5,-34.17199
1180275468.75,-34.18251
1180275625.0,-34.17355
1180275781.25,-34.18227
1180275937.5,-34.17934
1180276093.75,-34.17618
1180276250.0,-34.17254
1180276406.25,-34.17608
1180276562.5,-34.17582
1180276718.75,-34.16757
1180276875.0,-34.17194
1180277031.25,-34.16545
1180277187.5,-34.16803
1180277343.75,-34.16929
1180277500.0,-34.16531
1180277656.25,-34.15279
1180277812.5,-34.15502
1180277968.75,-34.15353
1180278125.0,-34.1596
1180278281.25,-34.15947
1180278437.5,-34.1576
1180278593.75,-34.14849
1180278750.0,-34.16075
1180278906.25,-34.15328
1180279062.5,-34.15943
1180279218.75,-34.14969
1180279375.0,-34.15264
1180279531.25,-34.14246
1180279687.5,-34.14503
1180279843.75,-34.14805
1180280000.0,-34.14983
1180280156.25,-34.14668
1180280312.5,-34.13527
1180280468.75,-34.15218
1180280625.0,-34.13626
1180280781.25,-34.13734
1180280937.5,-34.13807
1180281093.75,-34.12949
1180281250.0,-34.13325
1180281406.25,-34.13033
1180281562.5,-34.13022
1180281718.75,-34.13474
1180281875.0,-34.12886
1180282031.25,-34.1148
1180282187.5,-34.1236
1180282343.75,-34.12583
1180282500.0,-34.12232
1180282656.25,-34.11654
1180282812.5,-34.11838
1180282968.75,-34.1188
1180283125.0,-34.1137
1180283281.25,-34.12637
1180283437.5,-34.1159
1180283593.75,-34.11032
1180283750.0,-34.11116
1180283906.25,-34.11501
1180284062.5,-34.10736
1180284218.75,-34.11315
1180284375.0,-34.11147
1180284531.25,-34.10046
1180284687.5,-34.10223
1180284843.75,-34.11164
1180285000.0,-34.10443
1180285156.25,-34.09708
1180285312.5,-34.09948
1180285468.75,-34.09384
1180285625.0,-34.10234
1180285781.25,-34.09218
1180285937.5,-34.09163
1180286093.75,-34.09498
1180286250.0,-34.0901
1180286406.25,-34.09604
1180286562.5,-34.09685
1180286718.75,-34.07884
1180286875.0,-34.08926
1180287031.25,-34.08651
1180287187.5,-34.0895
1180287343.75,-34.07754
1180287500.0,-34.07818
1180287656.25,-34.07507
1180287812.5,-34.08163
1180287968.75,-34.07646
1180288125.0,-34.07672
1180288281.25,-34.0671
1180288437.5,-34.0696
1180288593.75,-34.07116
1180288750.0,-34.07939
1180288906.25,-34.06494
1180289062.5,-34.074
1180289218.75,-34.06071
1180289375.0,-34.06084
1180289531.25,-34.06828
1180289687.5,-34.06431
1180289843.75,-34.0554
1180290000.0,-34.06477
1180290156.25,-34.06031
1180290312.5,-34.06298
1180290468.75,-34.05449
1180290625.0,-34.05025
1180290781.25,-34.04729
1180290937.5,-34.05265
1180291093.75,-34.05363
1180291250.0,-34.03924
1180291406.25,-34.04625
1180291562.5,-34.05074
1180291718.75,-34.04753
1180291875.0,-34.03986
1180292031.25,-34.03901
1180292187.5,-34.03862
1180292343.75,-34.03765
1180292500.0,-34.0409
1180292656.25,-34.04266
1180292812.5,-34.04042
1180292968.75,-34.02864
1180293125.0,-34.03067
1180293281.25,-34.02663
1180293437.5,-34.03369
1180293593.75,-34.02663
1180293750.0,-34.02805
1180293906.25,-34.02076
1180294062.5,-34.02339
1180294218.75,-34.02485
1180294375.0,-34.02975
1180294531.25,-34.02759
1180294687.5,-34.03418
1180294843.75,-34.01948
1180295000.0,-34.02211
1180295156.25,-34.01973
1180295312.5,-34.02153
1180295468.75,-34.01525
1180295625.0,-34.00471
1180295781.25,-34.01609
1180295937.5,-34.01799
1180296093.75,-34.00732
1180296250.0,-34.00725
1180296406.25,-34.00505
1180296562.5,-33.99998
1180296718.75,-34.00422
1180296875.0,-34.00443
1180297031.25,-34.0059
1180297187.5,-33.99968
1180297343.75,-33.99662
1180297500.0,-33.99588
1180297656.25,-33.99026
1180297812.5,-33.98695
1180297968.75,-33.98653
1180298125.0,-33.99397
1180298281.25,-33.98886
1180298437.5,-33.99744
1180298593.75,-33.98467
1180298750.0,-33.97796
1180298906.25,-33.98438
1180299062.5,-33.98053
1180299218.75,-33.97837
1180299375.0,-33.97747
1180299531.25,-33.98389
1180299687.5,-33.97879
1180299843.75,-33.97388
1180300000.0,-33.9752
1180300156.25,-33.96563
1180300312.5,-33.97588
1180300468.75,-33.96599
1180300625.0,-33.96659
1180300781.25,-33.9713
1180300937.5,-33.97085
1180301093.75,-33.95926
1180301250.0,-33.95864
1180301406.25,-33.96519
1180301562.5,-33.96145
1180301718.75,-33.96372
1180301875.0,-33.96138
1180302031.25,-33.96256
1180302187.5,-33.95422
1180302343.75,-33.95004
1180302500.0,-33.94633
1180302656.25,-33.94709
1180302812.5,-33.95795
1180302968.75,-33.9507
1180303125.0,-33.94411
1180303281.25,-33.94237
1180303437.5,-33.94217
1180303593.75,-33.94171
1180303750.0,-33.9402
1180303906.25,-33.93903
1180304062.5,-33.94659
1180304218.75,-33.93794
1180304375.0,-33.94897
1180304531.25,-33.93318
1180304687.5,-33.93689
1180304843.75,-33.93581
1180305000.0,-33.93975
1180305156.25,-33.9331
1180305312.5,-33.92507
1180305468.75,-33.92762
1180305625.0,-33.92669
1180305781.25,-33.92464
1180305937.5,-33.92083
1180306093.75,-33.92604
1180306250.0,-33.9225
1180306406.25,-33.92031
1180306562.5,-33.91629
1180306718.75,-33.9124
1180306875.0,-33.91508
1180307031.25,-33.91227
1180307187.5,-33.91116
1180307343.75,-33.90644
1180307500.0,-33.91276
1180307656.25,-33.91253
1180307812.5,-33.90515
1180307968.75,-33.9099
1180308125.0,-33.90653
1180308281.25,-33.90753
1180308437.5,-33.89793
1180308593.75,-33.90778
1180308750.0,-33.90132
1180308906.25,-33.8991
1180309062.5,-33.90069
1180309218.75,-33.90236
1180309375.0,-33.90153
1180309531.25,-33.88901
1180309687.5,-33.89919
1180309843.75,-33.89369
1180310000.0,-33.89511
1180310156.25,-33.8872
1180310312.5,-33.89288
1180310468.75,-33.88746
1180310625.0,-33.88868
1180310781.25,-33.88198
1180310937.5,-33.88384
1180311093.75,-33.87929
1180311250.0,-33.8805
1180311406.25,-33.8819
1180311562.5,-33.87825
1180311718.75,-33.87978
1180311875.0,-33.87299
1180312031.25,-33.87476
1180312187.5,-33.87116
1180312343.75,-33.8755
1180312500.0,-33.86571
1180312656.25,-33.86283
1180312812.5,-33.86713
1180312968.75,-33.8529
1180313125.0,-33.8714
1180313281.25,-33.8571
1180313437.5,-33.86213
1180313593.75,-33.84781
1180313750.0,-33.86193
1180313906.25,-33.86085
1180314062.5,-33.85463
1180314218.75,-33.85516
1180314375.0,-33.85135
1180314531.25,-33.84575
1180314687.5,-33.84546
1180314843.75,-33.85541
1180315000.0,-33.84251
1180315156.25,-33.84983
1180315312.5,-33.8425
1180315468.75,-33.8461
1180315625.0,-33.83978
1180315781.25,-33.84272
1180315937.5,-33.84183
1180316093.75,-33.83724
1180316250.0,-33.83707
1180316406.25,-33.8401
1180316562.5,-33.83271
1180316718.75,-33.83516
1180316875.0,-33.83325
1180317031.25,-33.83276
1180317187.5,-33.83235
1180317343.75,-33.82828
1180317500.0,-33.82902
1180317656.25,-33.81914
1180317812.5,-33.81873
1180317968.75,-33.81982
1180318125.0,-33.82157
1180318281.25,-33.82202
1180318437.5,-33.81566
1180318593.75,-33.81843
1180318750.0,-33.81975
1180318906.25,-33.81369
1180319062.5,-33.81247
1180319218.75,-33.81031
1180319375.0,-33.80919
1180319531.25,-33.80858
1180319687.5,-33.80872
1180319843.75,-33.80607
1180320000.0,-33.79589
1180320156.25,-33.80567
1180320312.5,-33.79102
1180320468.75,-33.79928
1180320625.0,-33.80223
1180320781.25,-33.80158
1180320937.5,-33.80278
1180321093.75,-33.79812
1180321250.0,-33.79291
1180321406.25,-33.78556
1180321562.5,-33.79676
1180321718.75,-33.79647
1180321875.0,-33.79129
1180322031.25,-33.79481
1180322187.5,-33.79477
1180322343.75,-33.77975
1180322500.0,-33.78278
1180322656.25,-33.77471
1180322812.5,-33.78065
1180322968.75,-33.78981
1180323125.0,-33.77316
1180323281.25,-33.7774
1180323437.5,-33.77776
1180323593.75,-33.76392
1180323750.0,-33.77666
1180323906.25,-33.77041
1180324062.5,-33.77999
1180324218.75,-33.76569
1180324375.0,-33.76217
1180324531.25,-33.77229
1180324687.5,-33.76497
1180324843.75,-33.76817
1180325000.0,-33.76485
1180325156.25,-33.75441
1180325312.5,-33.75851
1180325468.75,-33.75655
1180325625.0,-33.75446
1180325781.25,-33.76128
1180325937.5,-33.74917
1180326093.75,-33.75009
1180326250.0,-33.76201
1180326406.25,-33.75344
1180326562.5,-33.74102
1180326718.75,-33.74015
1180326875.0,-33.73233
1180327031.25,-33.74737
1180327187.5,-33.73386
1180327343.75,-33.7332
1180327500.0,-33.73797
1180327656.25,-33.7346
1180327812.5,-33.73585
1180327968.75,-33.74012
1180328125.0,-33.73817
1180328281.25,-33.73647
1180328437.5,-33.73273
1180328593.75,-33.7233
1180328750.0,-33.73749
1180328906.25,-33.73458
1180329062.5,-33.728
1180329218.75,-33.71807
1180329375.0,-33.73468
1180329531.25,-33.72554
1180329687.5,-33.71379
1180329843.75,-33.724
1180330000.0,-33.71856
1180330156.25,-33.71139
1180330312.5,-33.7169
1180330468.75,-33.7018
1180330625.0,-33.71115
1180330781.25,-33.70703
1180330937.5,-33.70901
1180331093.75,-33.70296
1180331250.0,-33.71074
1180331406.25,-33.70561
1180331562.5,-33.7057
1180331718.75,-33.70061
1180331875.0,-33.69365
1180332031.25,-33.69876
1180332187.5,-33.69665
1180332343.75,-33.69628
1180332500.0,-33.69493
1180332656.25,-33.70011
1180332812.5,-33.69431
1180332968.75,-33.68449
1180333125.0,-33.69248
1180333281.25,-33.69053
1180333437.5,-33.67804
1180333593.75,-33.68518
1180333750.0,-33.68653
1180333906.25,-33.69102
1180334062.5,-33.67905
1180334218.75,-33.67189
1180334375.0,-33.67783
1180334531.25,-33.67393
1180334687.5,-33.67732
1180334843.75,-33.66529
1180335000.0,-33.68383
1180335156.25,-33.6724
1180335312.5,-33.67111
1180335468.75,-33.6703
1180335625.0,-33.66886
1180335781.25,-33.66372
1180335937.5,-33.66914
1180336093.75,-33.668
1180336250.0,-33.65683
1180336406.25,-33.65665
1180336562.5,-33.66902
1180336718.75,-33.6589
1180336875.0,-33.65717
1180337031.25,-33.65415
1180337187.5,-33.66022
1180337343.75,-33.65974
1180337500.0,-33.6574
1180337656.25,-33.64916
1180337812.5,-33.64661
1180337968.75,-33.64298
1180338125.0,-33.64824
1180338281.25,-33.64655
1180338437.5,-33.64622
1180338593.75,-33.64092
1180338750.0,-33.63378
1180338906.25,-33.6434
1180339062.5,-33.63367
1180339218.75,-33.64001
1180339375.0,-33.64397
1180339531.25,-33.64156
1180339687.5,-33.63282
1180339843.75,-33.62961
1180340000.0,-33.62745
1180340156.25,-33.62906
1180340312.5,-33.62751
1180340468.75,-33.62963
1180340625.0,-33.62214
1180340781.25,-33.62725
1180340937.5,-33.6146
1180341093.75,-33.61959
1180341250.0,-33.62202
1180341406.25,-33.62481
1180341562.5,-33.61096
1180341718.75,-33.60733
1180341875.0,-33.61783
1180342031.25,-33.60737
1180342187.5,-33.61541
1180342343.75,-33.60748
1180342500.0,-33.60917
1180342656.25,-33.60345
1180342812.5,-33.60304
1180342968.75,-33.6069
1180343125.0,-33.59943
1180343281.25,-33.60651
1180343437.5,-33.60134
1180343593.75,-33.59512
1180343750.0,-33.58928
1180343906.25,-33.5939
1180344062.5,-33.59361
1180344218.75,-33.58946
1180344375.0,-33.59558
1180344531.25,-33.58699
1180344687.5,-33.59362
1180344843.75,-33.59313
1180345000.0,-33.58141
1180345156.25,-33.5835
1180345312.5,-33.58436
1180345468.75,-33.5718
1180345625.0,-33.57129
1180345781.25,-33.57687
1180345937.5,-33.573
1180346093.75,-33.57668
1180346250.0,-33.5726
1180346406.25,-33.57331
1180346562.5,-33.58057
1180346718.75,-33.58303
1180346875.0,-33.56264
1180347031.25,-33.56744
1180347187.5,-33.56355
1180347343.75,-33.55769
1180347500.0,-33.57219
1180347656.25,-33.55911
1180347812.5,-33.56523
1180347968.75,-33.5663
1180348125.0,-33.5649
1180348281.25,-33.56178
1180348437.5,-33.55442
1180348593.75,-33.55516
1180348750.0,-33.55567
1180348906.25,-33.54783
1180349062.5,-33.55418
1180349218.75,-33.55089
1180349375.0,-33.54344
1180349531.25,-33.54443
1180349687.5,-33.54243
1180349843.75,-33.5449
1180350000.0,-33.54372
1180350156.25,-33.54287
1180350312.5,-33.53878
1180350468.75,-33.53175
1180350625.0,-33.54035
1180350781.25,-33.52942
1180350937.5,-33.5246
1180351093.75,-33.53569
1180351250.0,-33.53104
1180351406.25,-33.53271
1180351562.5,-33.52439
1180351718.75,-33.52329
1180351875.0,-33.52554
1180352031.25,-33.52238
1180352187.5,-33.51999
1180352343.75,-33.52175
1180352500.0,-33.51706
1180352656.25,-33.51821
1180352812.5,-33.51622
1180352968.75,-33.51283
1180353125.0,-33.51246
1180353281.25,-33.51072
1180353437.5,-33.49627
1180353593.75,-33.51028
1180353750.0,-33.51303
1180353906.25,-33.508
1180354062.5,-33.50729
1180354218.75,-33.50464
1180354375.0,-33.50209
1180354531.25,-33.49873
1180354687.5,-33.50013
1180354843.75,-33.49508
1180355000.0,-33.48948
1180355156.25,-33.494
1180355312.5,-33.49459
1180355468.75,-33.49488
1180355625.0,-33.48795
1180355781.25,-33.48803
1180355937.5,-33.48829
1180356093.75,-33.48215
1180356250.0,-33.48922
1180356406.25,-33.48437
1180356562.5,-33.48038
1180356718.75,-33.48062
1180356875.0,-33.4786
1180357031.25,-33.47689
1180357187.5,-33.47082
1180357343.75,-33.4642
1180357500.0,-33.47229
1180357656.25,-33.47159
1180357812.5,-33.46365
1180357968.75,-33.47702
1180358125.0,-33.47789
1180358281.25,-33.47206
1180358437.5,-33.46819
1180358593.75,-33.45629
1180358750.0,-33.46278
1180358906.25,-33.46519
1180359062.5,-33.45631
1180359218.75,-33.45634
1180359375.0,-33.45225
1180359531.25,-33.45113
1180359687.5,-33.45856
1180359843.75,-33.45287
1180360000.0,-33.4489
1180360156.25,-33.44634
1180360312.5,-33.44998
1180360468.75,-33.44658
1180360625.0,-33.43875
1180360781.25,-33.44605
1180360937.5,-33.45139
1180361093.75,-33.44241
1180361250.0,-33.44522
1180361406.25,-33.44459
1180361562.5,-33.4431
1180361718.75,-33.42812
1180361875.0,-33.43505
1180362031.25,-33.42482
1180362187.5,-33.4351
1180362343.75,-33.43345
1180362500.0,-33.42906
1180362656.25,-33.43607
1180362812.5,-33.42507
1180362968.75,-33.4342
1180363125.0,-33.42988
1180363281.25,-33.41322
1180363437.5,-33.42415
1180363593.75,-33.41906
1180363750.0,-33.41706
1180363906.25,-33.4139
1180364062.5,-33.42101
1180364218.75,-33.4017
1180364375.0,-33.40913
1180364531.25,-33.41631
1180364687.5,-33.40256
1180364843.75,-33.40269
1180365000.0,-33.4039
1180365156.25,-33.40412
1180365312.5,-33.4066
1180365468.75,-33.40359
1180365625.0,-33.39613
1180365781.25,-33.3907
1180365937.5,-33.40617
1180366093.75,-33.40005
1180366250.0,-33.39319
1180366406.25,-33.39568
1180366562.5,-33.39195
1180366718.75,-33.39299
1180366875.0,-33.40233
1180367031.25,-33.3847
1180367187.5,-33.38681
1180367343.75,-33.38005
1180367500.0,-33.38652
1180367656.25,-33.37978
1180367812.5,-33.37435
