1177555781.25,-45.27492
1180367968.75,-33.37599
1180368125.0,-33.38143
1180368281.25,-33.37471
1180368437.5,-33.36758
1180368593.75,-33.37305
1180368750.0,-33.37455
1180368906.25,-33.35656
1180369062.5,-33.36091
1180369218.75,-33.36719
1180369375.0,-33.36828
1180369531.25,-33.3604
1180369687.5,-33.36449
1180369843.75,-33.35649
1180370000.0,-33.36485
1180370156.25,-33.35768
1180370312.5,-33.3607
1180370468.75,-33.34816
1180370625.0,-33.35406
1180370781.25,-33.34697
1180370937.5,-33.3522
1180371093.75,-33.34983
1180371250.0,-33.3401
1180371406.25,-33.34571
1180371562.5,-33.33891
1180371718.75,-33.34808
1180371875.0,-33.33928
1180372031.25,-33.35106
1180372187.5,-33.34826
1180372343.75,-33.33705
1180372500.0,-33.33421
1180372656.25,-33.32827
1180372812.5,-33.32946
1180372968.75,-33.33689
1180373125.0,-33.32814
1180373281.25,-33.33395
1180373437.5,-33.33017
1180373593.75,-33.32072
1180373750.0,-33.327
1180373906.25,-33.32776
1180374062.5,-33.32286
1180374218.75,-33.32397
1180374375.0,-33.32018
1180374531.25,-33.3223
1180374687.5,-33.31888
1180374843.75,-33.32658
1180375000.0,-33.31801
1180375156.25,-33.31654
1180375312.5,-33.30489
1180375468.75,-33.31175
1180375625.0,-33.31454
1180375781.25,-33.30528
1180375937.5,-33.3083
1180376093.75,-33.30521
1180376250.0,-33.30569
1180376406.25,-33.30763
1180376562.5,-33.30271
1180376718.75,-33.30119
1180376875.0,-33.30204
1180377031.25,-33.29018
1180377187.5,-33.2878
1180377343.75,-33.28992
1180377500.0,-33.29469
1180377656.25,-33.29544
1180377812.5,-33.28559
1180377968.75,-33.28711
1180378125.0,-33.28346
1180378281.25,-33.28212
1180378437.5,-33.28022
1180378593.75,-33.28071
1180378750.0,-33.27811
1180378906.25,-33.27398
1180379062.5,-33.27338
1180379218.75,-33.27112
1180379375.0,-33.27791
1180379531.25,-33.27839
1180379687.5,-33.27334
1180379843.75,-33.26115
1180380000.0,-33.26887
1180380156.25,-33.26354
1180380312.5,-33.26628
1180380468.75,-33.27042
1180380625.0,-33.26684
1180380781.25,-33.26272
1180380937.5,-33.26571
1180381093.75,-33.26062
1180381250.0,-33.25082
1180381406.25,-33.25167
1180381562.5,-33.26308
1180381718.75,-33.26254
1180381875.0,-33.25129
1180382031.25,-33.25196
1180382187.5,-33.24585
1180382343.75,-33.25246
1180382500.0,-33.25208
1180382656.25,-33.24268
1180382812.5,-33.24449
1180382968.75,-33.24921
1180383125.0,-33.24215
1180383281.25,-33.23806
1180383437.5,-33.24518
1180383593.75,-33.23404
1180383750.0,-33.2367
1180383906.25,-33.22223
1180384062.5,-33.23287
1180384218.75,-33.22859
1180384375.0,-33.22156
1180384531.25,-33.23235
1180384687.5,-33.23531
1180384843.75,-33.22859
1180385000.0,-33.22231
1180385156.25,-33.22799
1180385312.5,-33.21977
1180385468.75,-33.21875
1180385625.0,-33.22484
1180385781.25,-33.21492
1180385937.5,-33.21276
1180386093.75,-33.20892
1180386250.0,-33.21047
1180386406.25,-33.21125
1180386562.5,-33.21444
1180386718.75,-33.20772
1180386875.0,-33.20539
1180387031.25,-33.2006
1180387187.5,-33.19721
1180387343.75,-33.19947
1180387500.0,-33.19789
1180387656.25,-33.19727
1180387812.5,-33.19345
1180387968.75,-33.20471
1180388125.0,-33.20415
1180388281.25,-33.19069
1180388437.5,-33.18508
1180388593.75,-33.1872
1180388750.0,-33.18467
1180388906.25,-33.18687
1180389062.5,-33.18248
1180389218.75,-33.18596
1180389375.0,-33.18376
1180389531.25,-33.18117
1180389687.5,-33.17407
1180389843.75,-33.18005
1180390000.0,-33.17404
1180390156.25,-33.17863
1180390312.5,-33.17076
1180390468.75,-33.16674
1180390625.0,-33.17049
1180390781.25,-33.16753
1180390937.5,-33.1638
1180391093.75,-33.16561
1180391250.0,-33.16123
1180391406.25,-33.16023
1180391562.5,-33.16602
1180391718.75,-33.16192
1180391875.0,-33.15536
1180392031.25,-33.15578
1180392187.5,-33.15417
1180392343.75,-33.15826
1180392500.0,-33.14405
1180392656.25,-33.15225
1180392812.5,-33.15387
1180392968.75,-33.15408
1180393125.0,-33.14388
1180393281.25,-33.13758
1180393437.5,-33.14002
1180393593.75,-33.1432
1180393750.0,-33.14083
1180393906.25,-33.13935
1180394062.5,-33.13913
1180394218.75,-33.14105
1180394375.0,-33.13956
1180394531.25,-33.1402
1180394687.5,-33.13339
1180394843.75,-33.12567
1180395000.0,-33.13595
1180395156.25,-33.12412
1180395312.5,-33.12634
1180395468.75,-33.12441
1180395625.0,-33.127
1180395781.25,-33.11906
1180395937.5,-33.12156
1180396093.75,-33.12848
1180396250.0,-33.10997
1180396406.25,-33.11786
1180396562.5,-33.11784
1180396718.75,-33.11639
1180396875.0,-33.11761
1180397031.25,-33.11151
1180397187.5,-33.11491
1180397343.75,-33.11426
1180397500.0,-33.11046
1180397656.25,-33.10317
1180397812.5,-33.09756
1180397968.75,-33.10257
1180398125.0,-33.10748
1180398281.25,-33.09442
1180398437.5,-33.09447
1180398593.75,-33.09453
1180398750.0,-33.10138
1180398906.25,-33.09647
1180399062.5,-33.0937
1180399218.75,-33.08796
1180399375.0,-33.08814
1180399531.25,-33.08859
1180399687.5,-33.08887
1180399843.75,-33.08341
1180400000.0,-33.077
1180400156.25,-33.07406
1180400312.5,-33.08087
1180400468.75,-33.07796
1180400625.0,-33.0773
1180400781.25,-33.07284
1180400937.5,-33.0765
1180401093.75,-33.06533
1180401250.0,-33.07204
1180401406.25,-33.07215
1180401562.5,-33.07189
1180401718.75,-33.06966
1180401875.0,-33.0698
1180402031.25,-33.06903
1180402187.5,-33.06303
1180402343.75,-33.06281
1180402500.0,-33.06586
1180402656.25,-33.0633
1180402812.5,-33.06067
1180402968.75,-33.06235
1180403125.0,-33.06291
1180403281.25,-33.05182
1180403437.5,-33.06039
1180403593.75,-33.05291
1180403750.0,-33.05254
1180403906.25,-33.04207
1180404062.5,-33.04961
1180404218.75,-33.04587
1180404375.0,-33.04599
1180404531.25,-33.04018
1180404687.5,-33.03582
1180404843.75,-33.03997
1180405000.0,-33.03638
1180405156.25,-33.03434
1180405312.5,-33.0386
1180405468.75,-33.02838
1180405625.0,-33.02928
1180405781.25,-33.03026
1180405937.5,-33.02604
1180406093.75,-33.03001
1180406250.0,-33.01618
1180406406.25,-33.03009
1180406562.5,-33.0179
1180406718.75,-33.01743
1180406875.0,-33.02255
1180407031.25,-33.01674
1180407187.5,-33.01085
1180407343.75,-33.01515
1180407500.0,-33.01376
1180407656.25,-33.00619
1180407812.5,-33.00988
1180407968.75,-33.01078
1180408125.0,-33.00963
1180408281.25,-33.00446
1180408437.5,-33.00377
1180408593.75,-33.00193
1180408750.0,-32.9994
1180408906.25,-32.99671
1180409062.5,-33.00161
1180409218.75,-32.99527
1180409375.0,-32.99367
1180409531.25,-32.99162
1180409687.5,-32.99924
1180409843.75,-32.98735
1180410000.0,-32.99221
1180410156.25,-32.9899
1180410312.5,-32.98451
1180410468.75,-32.97659
1180410625.0,-32.97874
1180410781.25,-32.97835
1180410937.5,-32.97784
1180411093.75,-32.98911
1180411250.0,-32.96922
1180411406.25,-32.97662
1180411562.5,-32.9718
1180411718.75,-32.97386
1180411875.0,-32.97296
1180412031.25,-32.96613
1180412187.5,-32.97371
1180412343.75,-32.96356
1180412500.0,-32.97634
1180412656.25,-32.96058
1180412812.5,-32.96323
1180412968.75,-32.9621
1180413125.0,-32.96666
1180413281.25,-32.96666
1180413437.5,-32.95638
1180413593.75,-32.95144
1180413750.0,-32.95111
1180413906.25,-32.95307
1180414062.5,-32.95315
1180414218.75,-32.95044
1180414375.0,-32.95309
1180414531.25,-32.9471
1180414687.5,-32.94855
1180414843.75,-32.94776
1180415000.0,-32.94205
1180415156.25,-32.93674
1180415312.5,-32.93066
1180415468.75,-32.93111
1180415625.0,-32.94641
1180415781.25,-32.9388
1180415937.5,-32.92665
1180416093.75,-32.92648
1180416250.0,-32.9243
1180416406.25,-32.93087
1180416562.5,-32.92698
1180416718.75,-32.92365
1180416875.0,-32.92079
1180417031.25,-32.92859
1180417187.5,-32.92176
1180417343.75,-32.92402
1180417500.0,-32.91867
1180417656.25,-32.91448
1180417812.5,-32.916
1180417968.75,-32.92188
1180418125.0,-32.90687
1180418281.25,-32.90886
1180418437.5,-32.91203
1180418593.75,-32.91019
1180418750.0,-32.90612
1180418906.25,-32.89956
1180419062.5,-32.90369
1180419218.75,-32.90043
1180419375.0,-32.90361
1180419531.25,-32.90042
1180419687.5,-32.89864
1180419843.75,-32.90831
1180420000.0,-32.89547
1180420156.25,-32.88961
1180420312.5,-32.88874
1180420468.75,-32.89046
1180420625.0,-32.8897
1180420781.25,-32.88351
1180420937.5,-32.87932
1180421093.75,-32.87891
1180421250.0,-32.8826
1180421406.25,-32.87851
1180421562.5,-32.87434
1180421718.75,-32.88087
1180421875.0,-32.87989
1180422031.25,-32.87947
1180422187.5,-32.87747
1180422343.75,-32.87487
1180422500.0,-32.86674
1180422656.25,-32.86602
1180422812.5,-32.87513
1180422968.75,-32.86244
1180423125.0,-32.86381
1180423281.25,-32.85844
1180423437.5,-32.86011
1180423593.75,-32.85735
1180423750.0,-32.85944
1180423906.25,-32.85867
1180424062.5,-32.85968
1180424218.75,-32.85649
1180424375.0,-32.85509
1180424531.25,-32.8471
1180424687.5,-32.85545
1180424843.75,-32.84647
1180425000.0,-32.85138
1180425156.25,-32.84257
1180425312.5,-32.84869
1180425468.75,-32.84648
1180425625.0,-32.84363
1180425781.25,-32.84391
1180425937.5,-32.83956
1180426093.75,-32.83312
1180426250.0,-32.83722
1180426406.25,-32.83259
1180426562.5,-32.84137
1180426718.75,-32.82881
1180426875.0,-32.83657
1180427031.25,-32.82912
1180427187.5,-32.82685
1180427343.75,-32.82051
1180427500.0,-32.82778
1180427656.25,-32.82225
1180427812.5,-32.81683
1180427968.75,-32.82224
1180428125.0,-32.81472
1180428281.25,-32.80819
1180428437.5,-32.81603
1180428593.75,-32.81233
1180428750.0,-32.81118
1180428906.25,-32.81311
1180429062.5,-32.8123
1180429218.75,-32.80405
1180429375.0,-32.80176
1180429531.25,-32.80453
1180429687.5,-32.80717
1180429843.75,-32.79618
1180430000.0,-32.79563
1180430156.25,-32.79131
1180430312.5,-32.78769
1180430468.75,-32.78923
1180430625.0,-32.78991
1180430781.25,-32.78562
1180430937.5,-32.79287
1180431093.75,-32.78549
1180431250.0,-32.78208
1180431406.25,-32.78045
1180431562.5,-32.78737
1180431718.75,-32.77915
1180431875.0,-32.77635
1180432031.25,-32.77871
1180432187.5,-32.7757
1180432343.75,-32.77897
1180432500.0,-32.77891
1180432656.25,-32.7752
1180432812.5,-32.77775
1180432968.75,-32.76433
1180433125.0,-32.76477
1180433281.25,-32.76539
1180433437.5,-32.76656
1180433593.75,-32.76398
1180433750.0,-32.76133
1180433906.25,-32.76009
1180434062.5,-32.75114
1180434218.75,-32.75504
1180434375.0,-32.75352
1180434531.25,-32.75161
1180434687.5,-32.74789
1180434843.75,-32.74892
1180435000.0,-32.74788
1180435156.25,-32.74661
1180435312.5,-32.74792
1180435468.75,-32.74076
1180435625.0,-32.74662
1180435781.25,-32.7362
1180435937.5,-32.74157
1180436093.75,-32.74059
1180436250.0,-32.72218
1180436406.25,-32.73158
1180436562.5,-32.73051
1180436718.75,-32.73521
1180436875.0,-32.73335
1180437031.25,-32.73114
1180437187.5,-32.72187
1180437343.75,-32.72725
1180437500.0,-32.72928
1180437656.25,-32.72353
1180437812.5,-32.71894
1180437968.75,-32.7207
1180438125.0,-32.72305
1180438281.25,-32.72058
1180438437.5,-32.71956
1180438593.75,-32.70646
1180438750.0,-32.714
1180438906.25,-32.71373
1180439062.5,-32.71658
1180439218.75,-32.70351
1180439375.0,-32.7087
1180439531.25,-32.70773
1180439687.5,-32.70636
1180439843.75,-32.70142
1180440000.0,-32.70834
1180440156.25,-32.69579
1180440312.5,-32.68859
1180440468.75,-32.6904
1180440625.0,-32.69072
1180440781.25,-32.6867
1180440937.5,-32.69426
1180441093.75,-32.6848
1180441250.0,-32.6884
1180441406.25,-32.6836
1180441562.5,-32.69004
1180441718.75,-32.68689
1180441875.0,-32.67554
1180442031.25,-32.6777
1180442187.5,-32.68689
1180442343.75,-32.67972
1180442500.0,-32.67588
1180442656.25,-32.6754
1180442812.5,-32.66944
1180442968.75,-32.66182
1180443125.0,-32.6711
1180443281.25,-32.67103
1180443437.5,-32.66648
1180443593.75,-32.66948
1180443750.0,-32.65965
1180443906.25,-32.66281
1180444062.5,-32.65816
1180444218.75,-32.65598
1180444375.0,-32.65865
1180444531.25,-32.65117
1180444687.5,-32.65512
1180444843.75,-32.65059
1180445000.0,-32.65368
1180445156.25,-32.65034
1180445312.5,-32.64405
1180445468.75,-32.64709
1180445625.0,-32.63745
1180445781.25,-32.64129
1180445937.5,-32.64201
1180446093.75,-32.63554
1180446250.0,-32.63357
1180446406.25,-32.63792
1180446562.5,-32.63962
1180446718.75,-32.63107
1180446875.0,-32.6253
1180447031.25,-32.63261
1180447187.5,-32.62822
1180447343.75,-32.63223
1180447500.0,-32.62349
1180447656.25,-32.62322
1180447812.5,-32.62468
1180447968.75,-32.61907
1180448125.0,-32.6283
1180448281.25,-32.62285
1180448437.5,-32.61532
1180448593.75,-32.61882
1180448750.0,-32.61415
1180448906.25,-32.6153
1180449062.5,-32.61193
1180449218.75,-32.60688
1180449375.0,-32.61064
1180449531.25,-32.59919
1180449687.5,-32.60608
1180449843.75,-32.60268
1180450000.0,-32.60741
1180450156.25,-32.59554
1180450312.5,-32.60081
1180450468.75,-32.59833
1180450625.0,-32.59463
1180450781.25,-32.59873
1180450937.5,-32.58537
1180451093.75,-32.58749
1180451250.0,-32.58451
1180451406.25,-32.5923
1180451562.5,-32.58299
1180451718.75,-32.57757
1180451875.0,-32.57741
1180452031.25,-32.58244
1180452187.5,-32.57793
1180452343.75,-32.57787
1180452500.0,-32.57813
1180452656.25,-32.57965
1180452812.5,-32.57308
1180452968.75,-32.56782
1180453125.0,-32.57556
1180453281.25,-32.56961
1180453437.5,-32.56952
1180453593.75,-32.57004
1180453750.0,-32.5729
1180453906.25,-32.56564
1180454062.5,-32.55681
1180454218.75,-32.56194
1180454375.0,-32.56041
1180454531.25,-32.56226
1180454687.5,-32.54526
1180454843.75,-32.54665
1180455000.0,-32.5524
1180455156.25,-32.55233
1180455312.5,-32.54187
1180455468.75,-32.54733
1180455625.0,-32.54747
1180455781.25,-32.54487
1180455937.5,-32.53664
1180456093.75,-32.53989
1180456250.0,-32.53258
1180456406.25,-32.53994
1180456562.5,-32.53587
1180456718.75,-32.53279
1180456875.0,-32.52726
1180457031.25,-32.53329
1180457187.5,-32.53494
1180457343.75,-32.52823
1180457500.0,-32.52829
1180457656.25,-32.53308
1180457812.5,-32.52784
1180457968.75,-32.51649
1180458125.0,-32.51963
1180458281.25,-32.51429
1180458437.5,-32.5178
1180458593.75,-32.51313
1180458750.0,-32.51137
1180458906.25,-32.51561
1180459062.5,-32.5102
1180459218.75,-32.50323
1180459375.0,-32.49997
1180459531.25,-32.51002
1180459687.5,-32.50208
1180459843.75,-32.5008
1180460000.0,-32.49887
1180460156.25,-32.50076
1180460312.5,-32.49765
1180460468.75,-32.49547
1180460625.0,-32.50109
1180460781.25,-32.49395
1180460937.5,-32.49783
1180461093.75,-32.49595
1180461250.0,-32.48989
1180461406.25,-32.49041
1180461562.5,-32.48954
1180461718.75,-32.48541
1180461875.0,-32.48196
1180462031.25,-32.48254
1180462187.5,-32.48372
1180462343.75,-32.48779
1180462500.0,-32.48029
1180462656.25,-32.47321
1180462812.5,-32.46715
1180462968.75,-32.47423
1180463125.0,-32.47108
1180463281.25,-32.47285
1180463437.5,-32.46781
1180463593.75,-32.46836
1180463750.0,-32.46253
1180463906.25,-32.45732
1180464062.5,-32.46222
1180464218.75,-32.46275
1180464375.0,-32.45215
1180464531.25,-32.45249
1180464687.5,-32.44746
1180464843.75,-32.46233
1180465000.0,-32.44811
1180465156.25,-32.44857
1180465312.5,-32.45924
1180465468.75,-32.44807
1180465625.0,-32.45022
1180465781.25,-32.44128
1180465937.5,-32.44279
1180466093.75,-32.44004
1180466250.0,-32.43799
1180466406.25,-32.44377
1180466562.5,-32.43582
1180466718.75,-32.43574
1180466875.0,-32.43336
1180467031.25,-32.43445
1180467187.5,-32.43072
1180467343.75,-32.43252
1180467500.0,-32.42893
1180467656.25,-32.42371
1180467812.5,-32.42367
1180467968.75,-32.42631
1180468125.0,-32.42327
1180468281.25,-32.41337
1180468437.5,-32.41481
1180468593.75,-32.41628
1180468750.0,-32.41762
1180468906.25,-32.42046
1180469062.5,-32.41317
1180469218.75,-32.40707
1180469375.0,-32.40616
1180469531.25,-32.41129
1180469687.5,-32.40998
1180469843.75,-32.40281
1180470000.0,-32.40089
1180470156.25,-32.40208
1180470312.5,-32.39167
1180470468.75,-32.38988
1180470625.0,-32.39243
1180470781.25,-32.38821
1180470937.5,-32.39554
1180471093.75,-32.38681
1180471250.0,-32.38498
1180471406.25,-32.38906
1180471562.5,-32.38832
1180471718.75,-32.38707
1180471875.0,-32.37993
1180472031.25,-32.38638
1180472187.5,-32.38221
1180472343.75,-32.38192
1180472500.0,-32.37234
1180472656.25,-32.37359
1180472812.5,-32.37261
1180472968.75,-32.35831
1180473125.0,-32.37912
1180473281.25,-32.36789
1180473437.5,-32.36584
1180473593.75,-32.36364
1180473750.0,-32.36526
1180473906.25,-32.36003
1180474062.5,-32.36095
1180474218.75,-32.35868
1180474375.0,-32.35045
1180474531.25,-32.35402
1180474687.5,-32.35943
1180474843.75,-32.34934
1180475000.0,-32.3506
1180475156.25,-32.35282
1180475312.5,-32.3496
1180475468.75,-32.34199
1180475625.0,-32.33788
1180475781.25,-32.34829
1180475937.5,-32.34093
1180476093.75,-32.3353
1180476250.0,-32.33421
1180476406.25,-32.33156
1180476562.5,-32.33957
1180476718.75,-32.32884
1180476875.0,-32.33096
1180477031.25,-32.33298
1180477187.5,-32.32309
1180477343.75,-32.33187
1180477500.0,-32.32442
1180477656.25,-32.32127
1180477812.5,-32.32025
1180477968.75,-32.3252
1180478125.0,-32.32191
1180478281.25,-32.3182
1180478437.5,-32.31278
1180478593.75,-32.31223
1180478750.0,-32.3117
1180478906.25,-32.31624
1180479062.5,-32.30667
1180479218.75,-32.31247
1180479375.0,-32.30112
1180479531.25,-32.30216
1180479687.5,-32.29763
1180479843.75,-32.30226
1180480000.0,-32.30213
1180480156.25,-32.2967
1180480312.5,-32.29338
1180480468.75,-32.28956
1180480625.0,-32.29263
1180480781.25,-32.29349
1180480937.5,-32.28922
1180481093.75,-32.2865
1180481250.0,-32.2817
1180481406.25,-32.29414
1180481562.5,-32.283
1180481718.75,-32.27985
1180481875.0,-32.28083
1180482031.25,-32.27385
1180482187.5,-32.27238
1180482343.75,-32.28083
1180482500.0,-32.27395
1180482656.25,-32.27358
1180482812.5,-32.27186
1180482968.75,-32.26826
1180483125.0,-32.26181
1180483281.25,-32.25787
1180483437.5,-32.26744
1180483593.75,-32.26732
1180483750.0,-32.26073
1180483906.25,-32.25348
1180484062.5,-32.25821
1180484218.75,-32.2627
1180484375.0,-32.24815
1180484531.25,-32.2495
1180484687.5,-32.24807
1180484843.75,-32.25662
1180485000.0,-32.25389
1180485156.25,-32.24667
1180485312.5,-32.23817
1180485468.75,-32.24492
1180485625.0,-32.23698
1180485781.25,-32.24148
1180485937.5,-32.24051
1180486093.75,-32.23534
1180486250.0,-32.23417
1180486406.25,-32.2332
1180486562.5,-32.23302
1180486718.75,-32.23331
1180486875.0,-32.23363
1180487031.25,-32.22987
1180487187.5,-32.22243
1180487343.75,-32.22557
1180487500.0,-32.22565
1180487656.25,-32.22528
1180487812.5,-32.21809
1180487968.75,-32.21648
1180488125.0,-32.21654
1180488281.25,-32.21225
1180488437.5,-32.20905
1180488593.75,-32.21082
1180488750.0,-32.20616
1180488906.25,-32.21071
1180489062.5,-32.20367
1180489218.75,-32.21187
1180489375.0,-32.20974
1180489531.25,-32.19879
1180489687.5,-32.20012
1180489843.75,-32.19709
1180490000.0,-32.1998
1180490156.25,-32.1997
1180490312.5,-32.20134
1180490468.75,-32.18729
1180490625.0,-32.18468
1180490781.25,-32.18629
1180490937.5,-32.18545
1180491093.75,-32.18572
1180491250.0,-32.18669
1180491406.25,-32.18221
1180491562.5,-32.17431
1180491718.75,-32.17448
1180491875.0,-32.18158
1180492031.25,-32.17455
1180492187.5,-32.17426
1180492343.75,-32.16385
1180492500.0,-32.17217
1180492656.25,-32.16938
1180492812.5,-32.16433
1180492968.75,-32.15966
1180493125.0,-32.16532
1180493281.25,-32.15774
1180493437.5,-32.15321
1180493593.75,-32.15584
1180493750.0,-32.15733
1180493906.25,-32.15366
1180494062.5,-32.15738
1180494218.75,-32.15881
1180494375.0,-32.15075
1180494531.25,-32.14095
1180494687.5,-32.14009
1180494843.75,-32.14426
1180495000.0,-32.14676
1180495156.25,-32.14299
1180495312.5,-32.14032
1180495468.75,-32.13865
1180495625.0,-32.14183
1180495781.25,-32.13928
1180495937.5,-32.13443
1180496093.75,-32.13771
1180496250.0,-32.12316
1180496406.25,-32.12715
1180496562.5,-32.12786
1180496718.75,-32.13037
1180496875.0,-32.12666
1180497031.25,-32.12175
1180497187.5,-32.11976
1180497343.75,-32.12843
1180497500.0,-32.11868
1180497656.25,-32.11707
1180497812.5,-32.11493
1180497968.75,-32.11473
1180498125.0,-32.10942
1180498281.25,-32.11304
1180498437.5,-32.10274
1180498593.75,-32.10157
1180498750.0,-32.10205
1180498906.25,-32.09694
1180499062.5,-32.10061
1180499218.75,-32.10198
1180499375.0,-32.10136
1180499531.25,-32.09449
1180499687.5,-32.09109
1180499843.75,-32.0877
1180500000.0,-32.08825
1180500156.25,-32.08955
1180500312.5,-32.08966
1180500468.75,-32.09158
1180500625.0,-32.08158
1180500781.25,-32.08909
1180500937.5,-32.08505
1180501093.75,-32.0792
1180501250.0,-32.08086
1180501406.25,-32.07922
1180501562.5,-32.07399
1180501718.75,-32.07605
1180501875.0,-32.06401
1180502031.25,-32.06796
1180502187.5,-32.07129
1180502343.75,-32.07213
1180502500.0,-32.0608
1180502656.25,-32.06769
1180502812.5,-32.06441
1180502968.75,-32.0623
1180503125.0,-32.06416
1180503281.25,-32.05532
1180503437.5,-32.05516
1180503593.75,-32.04593
1180503750.0,-32.0505
1180503906.25,-32.04866
1180504062.5,-32.05212
1180504218.75,-32.04852
1180504375.0,-32.05199
1180504531.25,-32.04049
1180504687.5,-32.04377
1180504843.75,-32.04008
1180505000.0,-32.03849
1180505156.25,-32.0347
1180505312.5,-32.03395
1180505468.75,-32.03234
1180505625.0,-32.02842
1180505781.25,-32.02512
1180505937.5,-32.03049
1180506093.75,-32.02843
1180506250.0,-32.02647
1180506406.25,-32.02924
1180506562.5,-32.02975
1180506718.75,-32.02354
1180506875.0,-32.01761
1180507031.25,-32.02011
1180507187.5,-32.02359
1180507343.75,-32.01575
1180507500.0,-32.00885
1180507656.25,-32.01577
1180507812.5,-32.0068
1180507968.75,-32.00914
1180508125.0,-32.00684
1180508281.25,-31.99762
1180508437.5,-31.99647
1180508593.75,-32.00243
1180508750.0,-31.99936
1180508906.25,-32.00395
1180509062.5,-31.99634
1180509218.75,-31.99121
1180509375.0,-31.99719
1180509531.25,-31.98625
1180509687.5,-31.98437
1180509843.75,-31.98483
1180510000.0,-31.99421
1180510156.25,-31.98084
1180510312.5,-31.97578
1180510468.75,-31.97793
1180510625.0,-31.98188
1180510781.25,-31.98005
1180510937.5,-31.97943
1180511093.75,-31.97799
1180511250.0,-31.97733
1180511406.25,-31.97246
1180511562.5,-31.96832
1180511718.75,-31.97601
1180511875.0,-31.96527
1180512031.25,-31.96778
1180512187.5,-31.96176
1180512343.75,-31.95947
1180512500.0,-31.96385
1180512656.25,-31.95671
1180512812.5,-31.95472
1180512968.75,-31.95291
1180513125.0,-31.95825
1180513281.25,-31.95541
1180513437.5,-31.94857
1180513593.75,-31.95162
1180513750.0,-31.94339
1180513906.25,-31.94449
1180514062.5,-31.94177
1180514218.75,-31.94103
1180514375.0,-31.94209
1180514531.25,-31.93776
1180514687.5,-31.93202
1180514843.75,-31.9368
1180515000.0,-31.94009
1180515156.25,-31.9363
1180515312.5,-31.92678
1180515468.75,-31.92999
1180515625.0,-31.92258
1180515781.25,-31.93024
1180515937.5,-31.92684
1180516093.75,-31.92093
1180516250.0,-31.92424
1180516406.25,-31.91121
1180516562.5,-31.91096
1180516718.75,-31.90742
1180516875.0,-31.91277
1180517031.25,-31.91298
1180517187.5,-31.90718
1180517343.75,-31.90837
1180517500.0,-31.89607
1180517656.25,-31.90629
1180517812.5,-31.9014
1180517968.75,-31.90125
1180518125.0,-31.90065
1180518281.25,-31.89899
1180518437.5,-31.8929
1180518593.75,-31.89375
1180518750.0,-31.9052
1180518906.25,-31.88937
1180519062.5,-31.89284
1180519218.75,-31.88461
1180519375.0,-31.88739
1180519531.25,-31.87734
1180519687.5,-31.88619
1180519843.75,-31.88908
1180520000.0,-31.88324
1180520156.25,-31.87914
1180520312.5,-31.8791
1180520468.75,-31.87529
1180520625.0,-31.87618
1180520781.25,-31.87446
1180520937.5,-31.86984
1180521093.75,-31.86959
1180521250.0,-31.8721
1180521406.25,-31.86267
1180521562.5,-31.86206
1180521718.75,-31.86169
1180521875.0,-31.86204
1180522031.25,-31.86156
1180522187.5,-31.85855
1180522343.75,-31.85117
1180522500.0,-31.84673
1180522656.25,-31.85054
1180522812.5,-31.85034
1180522968.75,-31.84136
1180523125.0,-31.84593
1180523281.25,-31.8494
1180523437.5,-31.84148
1180523593.75,-31.83331
1180523750.0,-31.83772
1180523906.25,-31.836
