1177555781.25,-45.27492
1180524062.5,-31.83787
1180524218.75,-31.83743
1180524375.0,-31.83305
1180524531.25,-31.8268
1180524687.5,-31.83306
1180524843.75,-31.82688
1180525000.0,-31.81936
1180525156.25,-31.81651
1180525312.5,-31.81737
1180525468.75,-31.81489
1180525625.0,-31.81499
1180525781.25,-31.80647
1180525937.5,-31.81746
1180526093.75,-31.81254
1180526250.0,-31.80812
1180526406.25,-31.81276
1180526562.5,-31.80177
1180526718.75,-31.80477
1180526875.0,-31.79698
1180527031.25,-31.8009
1180527187.5,-31.80344
1180527343.75,-31.80011
1180527500.0,-31.8
1180527656.25,-31.80293
1180527812.5,-31.79594
1180527968.75,-31.79086
1180528125.0,-31.78961
1180528281.25,-31.78911
1180528437.5,-31.78446
1180528593.75,-31.78475
1180528750.0,-31.79191
1180528906.25,-31.78997
1180529062.5,-31.78169
1180529218.75,-31.77978
1180529375.0,-31.77288
1180529531.25,-31.7773
1180529687.5,-31.77595
1180529843.75,-31.77243
1180530000.0,-31.77267
1180530156.25,-31.76811
1180530312.5,-31.77095
1180530468.75,-31.76141
1180530625.0,-31.76678
1180530781.25,-31.76246
1180530937.5,-31.76214
1180531093.75,-31.76311
1180531250.0,-31.75473
1180531406.25,-31.7538
1180531562.5,-31.75487
1180531718.75,-31.75421
1180531875.0,-31.75046
1180532031.25,-31.75187
1180532187.5,-31.75176
1180532343.75,-31.74114
1180532500.0,-31.7456
1180532656.25,-31.742
1180532812.5,-31.74622
1180532968.75,-31.74372
1180533125.0,-31.73403
1180533281.25,-31.73197
1180533437.5,-31.73566
1180533593.75,-31.73269
1180533750.0,-31.73409
1180533906.25,-31.72463
1180534062.5,-31.72369
1180534218.75,-31.72235
1180534375.0,-31.72359
1180534531.25,-31.72312
1180534687.5,-31.71809
1180534843.75,-31.71605
1180535000.0,-31.71324
1180535156.25,-31.71276
1180535312.5,-31.71372
1180535468.75,-31.70918
1180535625.0,-31.71252
1180535781.25,-31.71049
1180535937.5,-31.71387
1180536093.75,-31.70601
1180536250.0,-31.7046
1180536406.25,-31.70283
1180536562.5,-31.69529
1180536718.75,-31.69826
1180536875.0,-31.69612
1180537031.25,-31.69699
1180537187.5,-31.69094
1180537343.75,-31.68757
1180537500.0,-31.68773
1180537656.25,-31.68365
1180537812.5,-31.68022
1180537968.75,-31.6889
1180538125.0,-31.6813
1180538281.25,-31.67648
1180538437.5,-31.68481
1180538593.75,-31.67378
1180538750.0,-31.67409
1180538906.25,-31.67129
1180539062.5,-31.67713
1180539218.75,-31.66811
1180539375.0,-31.67075
1180539531.25,-31.66835
1180539687.5,-31.66319
1180539843.75,-31.66757
1180540000.0,-31.66032
1180540156.25,-31.65943
1180540312.5,-31.66091
1180540468.75,-31.65503
1180540625.0,-31.65099
1180540781.25,-31.65305
1180540937.5,-31.6541
1180541093.75,-31.65188
1180541250.0,-31.64384
1180541406.25,-31.6573
1180541562.5,-31.64526
1180541718.75,-31.64409
1180541875.0,-31.64421
1180542031.25,-31.64327
1180542187.5,-31.63967
1180542343.75,-31.64101
1180542500.0,-31.63988
1180542656.25,-31.62673
1180542812.5,-31.63001
1180542968.75,-31.62952
1180543125.0,-31.62718
1180543281.25,-31.62153
1180543437.5,-31.62553
1180543593.75,-31.61415
1180543750.0,-31.61959
1180543906.25,-31.61674
1180544062.5,-31.61365
1180544218.75,-31.6138
1180544375.0,-31.61617
1180544531.25,-31.60976
1180544687.5,-31.61456
1180544843.75,-31.6077
1180545000.0,-31.61116
1180545156.25,-31.60054
1180545312.5,-31.593
1180545468.75,-31.60584
1180545625.0,-31.60345
1180545781.25,-31.60293
1180545937.5,-31.59751
1180546093.75,-31.59587
1180546250.0,-31.58473
1180546406.25,-31.58976
1180546562.5,-31.58433
1180546718.75,-31.58928
1180546875.0,-31.58439
1180547031.25,-31.58136
1180547187.5,-31.58182
1180547343.75,-31.58059
1180547500.0,-31.57411
1180547656.25,-31.57917
1180547812.5,-31.5777
1180547968.75,-31.5743
1180548125.0,-31.5741
1180548281.25,-31.5689
1180548437.5,-31.56275
1180548593.75,-31.56713
1180548750.0,-31.56394
1180548906.25,-31.56314
1180549062.5,-31.56243
1180549218.75,-31.5645
1180549375.0,-31.55263
1180549531.25,-31.55491
1180549687.5,-31.55902
1180549843.75,-31.5538
1180550000.0,-31.55141
1180550156.25,-31.54918
1180550312.5,-31.55212
1180550468.75,-31.54764
1180550625.0,-31.54137
1180550781.25,-31.5418
1180550937.5,-31.53364
1180551093.75,-31.53401
1180551250.0,-31.53816
1180551406.25,-31.53502
1180551562.5,-31.53605
1180551718.75,-31.52669
1180551875.0,-31.53566
1180552031.25,-31.5265
1180552187.5,-31.52533
1180552343.75,-31.52765
1180552500.0,-31.51859
1180552656.25,-31.52616
1180552812.5,-31.51011
1180552968.75,-31.51356
1180553125.0,-31.52368
1180553281.25,-31.51462
1180553437.5,-31.51042
1180553593.75,-31.5117
1180553750.0,-31.50763
1180553906.25,-31.5087
1180554062.5,-31.50909
1180554218.75,-31.49608
1180554375.0,-31.49759
1180554531.25,-31.50065
1180554687.5,-31.49694
1180554843.75,-31.49247
1180555000.0,-31.49247
1180555156.25,-31.49613
1180555312.5,-31.48747
1180555468.75,-31.49505
1180555625.0,-31.4922
1180555781.25,-31.48835
1180555937.5,-31.48422
1180556093.75,-31.4858
1180556250.0,-31.47705
1180556406.25,-31.47943
1180556562.5,-31.47572
1180556718.75,-31.48049
1180556875.0,-31.47339
1180557031.25,-31.47281
1180557187.5,-31.47624
1180557343.75,-31.4683
1180557500.0,-31.46795
1180557656.25,-31.46563
1180557812.5,-31.46552
1180557968.75,-31.4667
1180558125.0,-31.46339
1180558281.25,-31.44935
1180558437.5,-31.45443
1180558593.75,-31.45874
1180558750.0,-31.44876
1180558906.25,-31.44584
1180559062.5,-31.44126
1180559218.75,-31.44311
1180559375.0,-31.44564
1180559531.25,-31.43322
1180559687.5,-31.44191
1180559843.75,-31.44294
1180560000.0,-31.43743
1180560156.25,-31.43816
1180560312.5,-31.43632
1180560468.75,-31.43209
1180560625.0,-31.43406
1180560781.25,-31.42749
1180560937.5,-31.42427
1180561093.75,-31.42885
1180561250.0,-31.4231
1180561406.25,-31.42217
1180561562.5,-31.42392
1180561718.75,-31.41831
1180561875.0,-31.4166
1180562031.25,-31.41672
1180562187.5,-31.4139
1180562343.75,-31.41286
1180562500.0,-31.40771
1180562656.25,-31.40756
1180562812.5,-31.40287
1180562968.75,-31.40242
1180563125.0,-31.40205
1180563281.25,-31.40049
1180563437.5,-31.39898
1180563593.75,-31.39364
1180563750.0,-31.39755
1180563906.25,-31.39363
1180564062.5,-31.39845
1180564218.75,-31.3883
1180564375.0,-31.3878
1180564531.25,-31.38767
1180564687.5,-31.39363
1180564843.75,-31.38443
1180565000.0,-31.38508
1180565156.25,-31.3835
1180565312.5,-31.37157
1180565468.75,-31.37359
1180565625.0,-31.36815
1180565781.25,-31.37748
1180565937.5,-31.37145
1180566093.75,-31.37263
1180566250.0,-31.38
1180566406.25,-31.36399
1180566562.5,-31.36204
1180566718.75,-31.36214
1180566875.0,-31.36172
1180567031.25,-31.35728
1180567187.5,-31.35503
1180567343.75,-31.35855
1180567500.0,-31.35099
1180567656.25,-31.3507
1180567812.5,-31.34718
1180567968.75,-31.34884
1180568125.0,-31.34799
1180568281.25,-31.34315
1180568437.5,-31.33885
1180568593.75,-31.33722
1180568750.0,-31.33998
1180568906.25,-31.33909
1180569062.5,-31.33344
1180569218.75,-31.33574
1180569375.0,-31.33208
1180569531.25,-31.33591
1180569687.5,-31.3292
1180569843.75,-31.3293
1180570000.0,-31.31791
1180570156.25,-31.32387
1180570312.5,-31.32084
1180570468.75,-31.31839
1180570625.0,-31.30973
1180570781.25,-31.31893
1180570937.5,-31.30678
1180571093.75,-31.31182
1180571250.0,-31.31908
1180571406.25,-31.30726
1180571562.5,-31.30727
1180571718.75,-31.29967
1180571875.0,-31.30493
1180572031.25,-31.30523
1180572187.5,-31.29688
1180572343.75,-31.299
1180572500.0,-31.29421
1180572656.25,-31.29549
1180572812.5,-31.29168
1180572968.75,-31.29277
1180573125.0,-31.29268
1180573281.25,-31.28419
1180573437.5,-31.28396
1180573593.75,-31.27557
1180573750.0,-31.28426
1180573906.25,-31.27968
1180574062.5,-31.28411
1180574218.75,-31.27888
1180574375.0,-31.27419
1180574531.25,-31.26775
1180574687.5,-31.27323
1180574843.75,-31.27578
1180575000.0,-31.26364
1180575156.25,-31.2623
1180575312.5,-31.26231
1180575468.75,-31.25714
1180575625.0,-31.26136
1180575781.25,-31.25684
1180575937.5,-31.26094
1180576093.75,-31.2583
1180576250.0,-31.24542
1180576406.25,-31.24996
1180576562.5,-31.25575
1180576718.75,-31.2477
1180576875.0,-31.24362
1180577031.25,-31.24357
1180577187.5,-31.24618
1180577343.75,-31.23022
1180577500.0,-31.23843
1180577656.25,-31.23321
1180577812.5,-31.23506
1180577968.75,-31.23599
1180578125.0,-31.23802
1180578281.25,-31.22793
1180578437.5,-31.22135
1180578593.75,-31.22069
1180578750.0,-31.23166
1180578906.25,-31.22419
1180579062.5,-31.22067
1180579218.75,-31.21694
1180579375.0,-31.21347
1180579531.25,-31.21511
1180579687.5,-31.20798
1180579843.75,-31.20757
1180580000.0,-31.21309
1180580156.25,-31.20616
1180580312.5,-31.20618
1180580468.75,-31.19723
1180580625.0,-31.20216
1180580781.25,-31.19696
1180580937.5,-31.19486
1180581093.75,-31.20041
1180581250.0,-31.19516
1180581406.25,-31.195
1180581562.5,-31.19073
1180581718.75,-31.18719
1180581875.0,-31.18485
1180582031.25,-31.18368
1180582187.5,-31.18888
1180582343.75,-31.1744
1180582500.0,-31.17725
1180582656.25,-31.17629
1180582812.5,-31.17544
1180582968.75,-31.16906
1180583125.0,-31.16981
1180583281.25,-31.17113
1180583437.5,-31.17299
1180583593.75,-31.17014
1180583750.0,-31.16964
1180583906.25,-31.16045
1180584062.5,-31.16277
1180584218.75,-31.15602
1180584375.0,-31.16247
1180584531.25,-31.15675
1180584687.5,-31.15036
1180584843.75,-31.14983
1180585000.0,-31.15523
1180585156.25,-31.14666
1180585312.5,-31.14649
1180585468.75,-31.14695
1180585625.0,-31.14448
1180585781.25,-31.1429
1180585937.5,-31.13966
1180586093.75,-31.13832
1180586250.0,-31.13661
1180586406.25,-31.13316
1180586562.5,-31.12872
1180586718.75,-31.12696
1180586875.0,-31.12415
1180587031.25,-31.12304
1180587187.5,-31.12868
1180587343.75,-31.11935
1180587500.0,-31.11793
1180587656.25,-31.12158
1180587812.5,-31.11565
1180587968.75,-31.11186
1180588125.0,-31.11328
1180588281.25,-31.11054
1180588437.5,-31.10664
1180588593.75,-31.10663
1180588750.0,-31.10681
1180588906.25,-31.10548
1180589062.5,-31.10713
1180589218.75,-31.1018
1180589375.0,-31.1016
1180589531.25,-31.09478
1180589687.5,-31.09234
1180589843.75,-31.09517
1180590000.0,-31.09982
1180590156.25,-31.08744
1180590312.5,-31.09088
1180590468.75,-31.09042
1180590625.0,-31.08116
1180590781.25,-31.08645
1180590937.5,-31.08285
1180591093.75,-31.08808
1180591250.0,-31.0801
1180591406.25,-31.07426
1180591562.5,-31.06916
1180591718.75,-31.07062
1180591875.0,-31.06335
1180592031.25,-31.06929
1180592187.5,-31.06746
1180592343.75,-31.06238
1180592500.0,-31.06229
1180592656.25,-31.06414
1180592812.5,-31.0597
1180592968.75,-31.05563
1180593125.0,-31.0592
1180593281.25,-31.05368
1180593437.5,-31.04914
1180593593.75,-31.04702
1180593750.0,-31.04725
1180593906.25,-31.04648
1180594062.5,-31.04722
1180594218.75,-31.03882
1180594375.0,-31.03959
1180594531.25,-31.03992
1180594687.5,-31.0387
1180594843.75,-31.03539
1180595000.0,-31.03017
1180595156.25,-31.03544
1180595312.5,-31.03186
1180595468.75,-31.02744
1180595625.0,-31.02773
1180595781.25,-31.02177
1180595937.5,-31.02563
1180596093.75,-31.02071
1180596250.0,-31.0159
1180596406.25,-31.01633
1180596562.5,-31.02005
1180596718.75,-31.01889
1180596875.0,-31.01455
1180597031.25,-31.00667
1180597187.5,-31.00701
1180597343.75,-31.00409
1180597500.0,-31.00566
1180597656.25,-31.00225
1180597812.5,-31.00275
1180597968.75,-30.99608
1180598125.0,-30.99202
1180598281.25,-30.99344
1180598437.5,-30.98979
1180598593.75,-30.99018
1180598750.0,-30.98433
1180598906.25,-30.98093
1180599062.5,-30.99484
1180599218.75,-30.98324
1180599375.0,-30.98486
1180599531.25,-30.97478
1180599687.5,-30.97072
1180599843.75,-30.9807
1180600000.0,-30.97221
1180600156.25,-30.97262
1180600312.5,-30.97382
1180600468.75,-30.96771
1180600625.0,-30.97274
1180600781.25,-30.96392
1180600937.5,-30.96011
1180601093.75,-30.96247
1180601250.0,-30.95917
1180601406.25,-30.9558
1180601562.5,-30.9543
1180601718.75,-30.95251
1180601875.0,-30.95156
1180602031.25,-30.95086
1180602187.5,-30.94872
1180602343.75,-30.94324
1180602500.0,-30.95066
1180602656.25,-30.95129
1180602812.5,-30.94746
1180602968.75,-30.94671
1180603125.0,-30.93184
1180603281.25,-30.93722
1180603437.5,-30.93155
1180603593.75,-30.93454
1180603750.0,-30.92798
1180603906.25,-30.92898
1180604062.5,-30.9229
1180604218.75,-30.91789
1180604375.0,-30.91818
1180604531.25,-30.92133
1180604687.5,-30.91861
1180604843.75,-30.91811
1180605000.0,-30.91389
1180605156.25,-30.91096
1180605312.5,-30.91926
1180605468.75,-30.91194
1180605625.0,-30.90745
1180605781.25,-30.9025
1180605937.5,-30.90259
1180606093.75,-30.89878
1180606250.0,-30.8978
1180606406.25,-30.89988
1180606562.5,-30.89744
1180606718.75,-30.89548
1180606875.0,-30.89179
1180607031.25,-30.89494
1180607187.5,-30.88983
1180607343.75,-30.88379
1180607500.0,-30.88493
1180607656.25,-30.88775
1180607812.5,-30.8814
1180607968.75,-30.87846
1180608125.0,-30.88452
1180608281.25,-30.87598
1180608437.5,-30.87097
1180608593.75,-30.87484
1180608750.0,-30.87007
1180608906.25,-30.86626
1180609062.5,-30.86414
1180609218.75,-30.86436
1180609375.0,-30.85983
1180609531.25,-30.86116
1180609687.5,-30.85177
1180609843.75,-30.85548
1180610000.0,-30.85252
1180610156.25,-30.85598
1180610312.5,-30.84293
1180610468.75,-30.84554
1180610625.0,-30.84615
1180610781.25,-30.8447
1180610937.5,-30.84052
1180611093.75,-30.84518
1180611250.0,-30.83973
1180611406.25,-30.83306
1180611562.5,-30.83206
1180611718.75,-30.8325
1180611875.0,-30.83322
1180612031.25,-30.83261
1180612187.5,-30.83249
1180612343.75,-30.82436
1180612500.0,-30.82749
1180612656.25,-30.8227
1180612812.5,-30.82105
1180612968.75,-30.82568
1180613125.0,-30.80936
1180613281.25,-30.81177
1180613437.5,-30.81211
1180613593.75,-30.80817
1180613750.0,-30.80892
1180613906.25,-30.80877
1180614062.5,-30.80062
1180614218.75,-30.80054
1180614375.0,-30.80257
1180614531.25,-30.80296
1180614687.5,-30.79529
1180614843.75,-30.79265
1180615000.0,-30.79386
1180615156.25,-30.79241
1180615312.5,-30.78862
1180615468.75,-30.78429
1180615625.0,-30.78343
1180615781.25,-30.77848
1180615937.5,-30.78243
1180616093.75,-30.78241
1180616250.0,-30.77606
1180616406.25,-30.77917
1180616562.5,-30.77904
1180616718.75,-30.77386
1180616875.0,-30.76479
1180617031.25,-30.76475
1180617187.5,-30.77291
1180617343.75,-30.76067
1180617500.0,-30.76422
1180617656.25,-30.75808
1180617812.5,-30.76003
1180617968.75,-30.75686
1180618125.0,-30.7565
1180618281.25,-30.75208
1180618437.5,-30.75031
1180618593.75,-30.74965
1180618750.0,-30.74804
1180618906.25,-30.74567
1180619062.5,-30.73882
1180619218.75,-30.73968
1180619375.0,-30.73672
1180619531.25,-30.73793
1180619687.5,-30.74154
1180619843.75,-30.73263
1180620000.0,-30.73003
1180620156.25,-30.73463
1180620312.5,-30.72866
1180620468.75,-30.72422
1180620625.0,-30.72744
1180620781.25,-30.72792
1180620937.5,-30.72737
1180621093.75,-30.72232
1180621250.0,-30.71746
1180621406.25,-30.72184
1180621562.5,-30.71844
1180621718.75,-30.71168
1180621875.0,-30.70733
1180622031.25,-30.71
1180622187.5,-30.70741
1180622343.75,-30.70566
1180622500.0,-30.69737
1180622656.25,-30.70354
1180622812.5,-30.69484
1180622968.75,-30.69592
1180623125.0,-30.69547
1180623281.25,-30.69507
1180623437.5,-30.68451
1180623593.75,-30.69263
1180623750.0,-30.68761
1180623906.25,-30.68191
1180624062.5,-30.6826
1180624218.75,-30.68269
1180624375.0,-30.6802
1180624531.25,-30.68072
1180624687.5,-30.67578
1180624843.75,-30.67251
1180625000.0,-30.67151
1180625156.25,-30.66613
1180625312.5,-30.66675
1180625468.75,-30.66061
1180625625.0,-30.66872
1180625781.25,-30.66474
1180625937.5,-30.65827
1180626093.75,-30.65661
1180626250.0,-30.6513
1180626406.25,-30.65074
1180626562.5,-30.65458
1180626718.75,-30.6416
1180626875.0,-30.64611
1180627031.25,-30.64804
1180627187.5,-30.64634
1180627343.75,-30.64532
1180627500.0,-30.64094
1180627656.25,-30.64067
1180627812.5,-30.64133
1180627968.75,-30.63357
1180628125.0,-30.63212
1180628281.25,-30.6281
1180628437.5,-30.62908
1180628593.75,-30.63213
1180628750.0,-30.62866
1180628906.25,-30.6178
1180629062.5,-30.62106
1180629218.75,-30.61553
1180629375.0,-30.61294
1180629531.25,-30.61988
1180629687.5,-30.61224
1180629843.75,-30.61277
1180630000.0,-30.61132
1180630156.25,-30.60409
1180630312.5,-30.60147
1180630468.75,-30.60664
1180630625.0,-30.60177
1180630781.25,-30.5945
1180630937.5,-30.59746
1180631093.75,-30.59142
1180631250.0,-30.58883
1180631406.25,-30.59123
1180631562.5,-30.59587
1180631718.75,-30.5883
1180631875.0,-30.58175
1180632031.25,-30.58238
1180632187.5,-30.58365
1180632343.75,-30.58291
1180632500.0,-30.58326
1180632656.25,-30.56807
1180632812.5,-30.57054
1180632968.75,-30.57052
1180633125.0,-30.56472
1180633281.25,-30.56812
1180633437.5,-30.56681
1180633593.75,-30.56424
1180633750.0,-30.56156
1180633906.25,-30.55474
1180634062.5,-30.55491
1180634218.75,-30.56072
1180634375.0,-30.5562
1180634531.25,-30.5517
1180634687.5,-30.55249
1180634843.75,-30.54706
1180635000.0,-30.54468
1180635156.25,-30.54827
1180635312.5,-30.53848
1180635468.75,-30.5405
1180635625.0,-30.5403
1180635781.25,-30.53523
1180635937.5,-30.53802
1180636093.75,-30.53202
1180636250.0,-30.52799
1180636406.25,-30.5242
1180636562.5,-30.53276
1180636718.75,-30.52609
1180636875.0,-30.5244
1180637031.25,-30.52509
1180637187.5,-30.52036
1180637343.75,-30.52058
1180637500.0,-30.51012
1180637656.25,-30.51676
1180637812.5,-30.51283
1180637968.75,-30.50895
1180638125.0,-30.51052
1180638281.25,-30.51316
1180638437.5,-30.50991
1180638593.75,-30.50863
1180638750.0,-30.5007
1180638906.25,-30.50116
1180639062.5,-30.48955
1180639218.75,-30.49242
1180639375.0,-30.49389
1180639531.25,-30.49042
1180639687.5,-30.48006
1180639843.75,-30.48893
1180640000.0,-30.47866
1180640156.25,-30.48378
1180640312.5,-30.47547
1180640468.75,-30.47431
1180640625.0,-30.47409
1180640781.25,-30.4704
1180640937.5,-30.4724
1180641093.75,-30.46886
1180641250.0,-30.47122
1180641406.25,-30.46899
1180641562.5,-30.46334
1180641718.75,-30.46156
1180641875.0,-30.46386
1180642031.25,-30.4569
1180642187.5,-30.45512
1180642343.75,-30.44821
1180642500.0,-30.4528
1180642656.25,-30.45354
1180642812.5,-30.44634
1180642968.75,-30.44177
1180643125.0,-30.4441
1180643281.25,-30.44403
1180643437.5,-30.43923
1180643593.75,-30.44267
1180643750.0,-30.42908
1180643906.25,-30.4339
1180644062.5,-30.4297
1180644218.75,-30.43484
1180644375.0,-30.42732
1180644531.25,-30.42676
1180644687.5,-30.42893
1180644843.75,-30.42412
1180645000.0,-30.41967
1180645156.25,-30.41862
1180645312.5,-30.41715
1180645468.75,-30.41515
1180645625.0,-30.41129
1180645781.25,-30.41154
1180645937.5,-30.41002
1180646093.75,-30.41221
1180646250.0,-30.41339
1180646406.25,-30.40859
1180646562.5,-30.3964
1180646718.75,-30.40181
1180646875.0,-30.39369
1180647031.25,-30.39509
1180647187.5,-30.3907
1180647343.75,-30.39441
1180647500.0,-30.38863
1180647656.25,-30.38905
1180647812.5,-30.38545
1180647968.75,-30.38344
1180648125.0,-30.38103
1180648281.25,-30.38275
1180648437.5,-30.37752
1180648593.75,-30.37592
1180648750.0,-30.37255
1180648906.25,-30.37537
1180649062.5,-30.36517
1180649218.75,-30.37294
1180649375.0,-30.36489
1180649531.25,-30.36572
1180649687.5,-30.36306
1180649843.75,-30.36158
1180650000.0,-30.35662
1180650156.25,-30.35718
1180650312.5,-30.35108
1180650468.75,-30.34848
1180650625.0,-30.34662
1180650781.25,-30.34673
1180650937.5,-30.34226
1180651093.75,-30.33662
1180651250.0,-30.34675
1180651406.25,-30.3387
1180651562.5,-30.34233
1180651718.75,-30.33136
1180651875.0,-30.33227
1180652031.25,-30.3316
1180652187.5,-30.33135
1180652343.75,-30.33342
1180652500.0,-30.32613
1180652656.25,-30.32665
1180652812.5,-30.3179
1180652968.75,-30.32217
1180653125.0,-30.32023
1180653281.25,-30.31839
1180653437.5,-30.31429
1180653593.75,-30.31177
1180653750.0,-30.30745
1180653906.25,-30.3088
1180654062.5,-30.31183
1180654218.75,-30.30478
1180654375.0,-30.29275
1180654531.25,-30.29408
1180654687.5,-30.30369
1180654843.75,-30.29776
1180655000.0,-30.29302
1180655156.25,-30.29532
1180655312.5,-30.2904
1180655468.75,-30.29053
1180655625.0,-30.28534
1180655781.25,-30.27842
1180655937.5,-30.28009
1180656093.75,-30.2822
1180656250.0,-30.28003
1180656406.25,-30.27924
1180656562.5,-30.27486
1180656718.75,-30.274
1180656875.0,-30.27029
1180657031.25,-30.26982
1180657187.5,-30.25776
1180657343.75,-30.26368
1180657500.0,-30.26121
1180657656.25,-30.25529
1180657812.5,-30.25989
1180657968.75,-30.25776
1180658125.0,-30.24845
1180658281.25,-30.25466
1180658437.5,-30.25024
1180658593.75,-30.24653
1180658750.0,-30.25004
1180658906.25,-30.24409
1180659062.5,-30.24176
1180659218.75,-30.23889
1180659375.0,-30.23479
1180659531.25,-30.23725
1180659687.5,-30.23284
1180659843.75,-30.2284
1180660000.0,-30.22485
1180660156.25,-30.22854
1180660312.5,-30.22757
1180660468.75,-30.22046
1180660625.0,-30.21681
1180660781.25,-30.21935
1180660937.5,-30.21957
1180661093.75,-30.21388
1180661250.0,-30.21486
1180661406.25,-30.21074
1180661562.5,-30.2112
1180661718.75,-30.20838
1180661875.0,-30.20292
1180662031.25,-30.20348
1180662187.5,-30.19938
1180662343.75,-30.20086
1180662500.0,-30.19404
1180662656.25,-30.1902
1180662812.5,-30.19367
1180662968.75,-30.19557
1180663125.0,-30.18631
1180663281.25,-30.18413
1180663437.5,-30.18254
1180663593.75,-30.18256
1180663750.0,-30.17559
1180663906.25,-30.17541
1180664062.5,-30.17622
1180664218.75,-30.1757
1180664375.0,-30.17774
1180664531.25,-30.17009
1180664687.5,-30.16932
1180664843.75,-30.16747
1180665000.0,-30.15892
1180665156.25,-30.16052
1180665312.5,-30.15794
1180665468.75,-30.15984
1180665625.0,-30.15245
1180665781.25,-30.15452
1180665937.5,-30.14876
1180666093.75,-30.15346
1180666250.0,-30.14782
1180666406.25,-30.14863
1180666562.5,-30.13985
1180666718.75,-30.13713
1180666875.0,-30.13819
1180667031.25,-30.13702
1180667187.5,-30.13814
1180667343.75,-30.13321
1180667500.0,-30.13347
1180667656.25,-30.13423
1180667812.5,-30.12963
1180667968.75,-30.1291
1180668125.0,-30.12636
1180668281.25,-30.11937
1180668437.5,-30.11804
1180668593.75,-30.11674
1180668750.0,-30.11516
1180668906.25,-30.11136
1180669062.5,-30.11251
1180669218.75,-30.10699
1180669375.0,-30.10863
1180669531.25,-30.10428
1180669687.5,-30.11012
1180669843.75,-30.09893
1180670000.0,-30.09702
1180670156.25,-30.09675
1180670312.5,-30.09378
1180670468.75,-30.0949
1180670625.0,-30.09122
1180670781.25,-30.08388
1180670937.5,-30.0892
1180671093.75,-30.08219
1180671250.0,-30.07861
1180671406.25,-30.08369
1180671562.5,-30.07713
1180671718.75,-30.07576
1180671875.0,-30.07147
1180672031.25,-30.07411
1180672187.5,-30.07052
1180672343.75,-30.06565
1180672500.0,-30.06586
1180672656.25,-30.06593
1180672812.5,-30.06151
1180672968.75,-30.05904
1180673125.0,-30.06275
1180673281.25,-30.05733
1180673437.5,-30.05454
1180673593.75,-30.05169
1180673750.0,-30.05028
1180673906.25,-30.03974
1180674062.5,-30.04426
1180674218.75,-30.04769
1180674375.0,-30.04206
1180674531.25,-30.037
1180674687.5,-30.03912
1180674843.75,-30.03573
1180675000.0,-30.03475
1180675156.25,-30.02703
1180675312.5,-30.03165
1180675468.75,-30.02596
1180675625.0,-30.02795
1180675781.25,-30.02278
1180675937.5,-30.0226
1180676093.75,-30.01566
1180676250.0,-30.02111
1180676406.25,-30.01635
1180676562.5,-30.01357
1180676718.75,-30.01361
1180676875.0,-30.00427
1180677031.25,-30.00579
1180677187.5,-30.00012
1180677343.75,-30.00356
1180677500.0,-30.00259
1180677656.25,-29.99091
1180677812.5,-29.9978
1180677968.75,-29.9923
1180678125.0,-29.99226
1180678281.25,-29.98356
1180678437.5,-29.98757
1180678593.75,-29.98712
1180678750.0,-29.98107
1180678906.25,-29.97939
1180679062.5,-29.98033
1180679218.75,-29.97084
1180679375.0,-29.97883
1180679531.25,-29.97484
1180679687.5,-29.97149
1180679843.75,-29.96457
1180680000.0,-29.96548
1180680156.25,-29.96466
