1177555781.25,-45.27492
1180680312.5,-29.96091
1180680468.75,-29.9584
1180680625.0,-29.95848
1180680781.25,-29.95908
1180680937.5,-29.95595
1180681093.75,-29.94902
1180681250.0,-29.95062
1180681406.25,-29.94911
1180681562.5,-29.94798
1180681718.75,-29.94512
1180681875.0,-29.93882
1180682031.25,-29.94439
1180682187.5,-29.93569
1180682343.75,-29.93523
1180682500.0,-29.93214
1180682656.25,-29.93422
1180682812.5,-29.93023
1180682968.75,-29.92657
1180683125.0,-29.92352
1180683281.25,-29.92344
1180683437.5,-29.92237
1180683593.75,-29.9176
1180683750.0,-29.91864
1180683906.25,-29.91219
1180684062.5,-29.91093
1180684218.75,-29.9114
1180684375.0,-29.91037
1180684531.25,-29.90666
1180684687.5,-29.90156
1180684843.75,-29.89824
1180685000.0,-29.90174
1180685156.25,-29.89701
1180685312.5,-29.89329
1180685468.75,-29.89173
1180685625.0,-29.89079
1180685781.25,-29.89164
1180685937.5,-29.88555
1180686093.75,-29.88674
1180686250.0,-29.88585
1180686406.25,-29.8828
1180686562.5,-29.87941
1180686718.75,-29.87384
1180686875.0,-29.87498
1180687031.25,-29.87203
1180687187.5,-29.86921
1180687343.75,-29.86766
1180687500.0,-29.86473
1180687656.25,-29.864
1180687812.5,-29.86289
1180687968.75,-29.85346
1180688125.0,-29.85897
1180688281.25,-29.85267
1180688437.5,-29.85732
1180688593.75,-29.84977
1180688750.0,-29.84676
1180688906.25,-29.84525
1180689062.5,-29.8465
1180689218.75,-29.83904
1180689375.0,-29.83786
1180689531.25,-29.83778
1180689687.5,-29.83391
1180689843.75,-29.83343
1180690000.0,-29.83759
1180690156.25,-29.82583
1180690312.5,-29.82976
1180690468.75,-29.82476
1180690625.0,-29.82836
1180690781.25,-29.81869
1180690937.5,-29.82162
1180691093.75,-29.81695
1180691250.0,-29.81834
1180691406.25,-29.81124
1180691562.5,-29.81042
1180691718.75,-29.8073
1180691875.0,-29.80572
1180692031.25,-29.80738
1180692187.5,-29.80449
1180692343.75,-29.80326
1180692500.0,-29.79969
1180692656.25,-29.79713
1180692812.5,-29.78739
1180692968.75,-29.7854
1180693125.0,-29.78526
1180693281.25,-29.78595
1180693437.5,-29.78573
1180693593.75,-29.7809
1180693750.0,-29.77908
1180693906.25,-29.78131
1180694062.5,-29.77789
1180694218.75,-29.77627
1180694375.0,-29.76967
1180694531.25,-29.77037
1180694687.5,-29.77182
1180694843.75,-29.76951
1180695000.0,-29.76287
1180695156.25,-29.75911
1180695312.5,-29.75874
1180695468.75,-29.7543
1180695625.0,-29.75635
1180695781.25,-29.75071
1180695937.5,-29.75123
1180696093.75,-29.74976
1180696250.0,-29.74357
1180696406.25,-29.75059
1180696562.5,-29.73959
1180696718.75,-29.7349
1180696875.0,-29.73711
1180697031.25,-29.74213
1180697187.5,-29.73581
1180697343.75,-29.7316
1180697500.0,-29.73122
1180697656.25,-29.72696
1180697812.5,-29.72775
1180697968.75,-29.73003
1180698125.0,-29.72171
1180698281.25,-29.71724
1180698437.5,-29.71234
1180698593.75,-29.71472
1180698750.0,-29.70862
1180698906.25,-29.70884
1180699062.5,-29.71178
1180699218.75,-29.70553
1180699375.0,-29.70714
1180699531.25,-29.70298
1180699687.5,-29.69871
1180699843.75,-29.69705
1180700000.0,-29.69772
1180700156.25,-29.69458
1180700312.5,-29.69064
1180700468.75,-29.6851
1180700625.0,-29.68524
1180700781.25,-29.68812
1180700937.5,-29.67769
1180701093.75,-29.67637
1180701250.0,-29.6804
1180701406.25,-29.67608
1180701562.5,-29.67417
1180701718.75,-29.67476
1180701875.0,-29.6658
1180702031.25,-29.66806
1180702187.5,-29.67002
1180702343.75,-29.66311
1180702500.0,-29.65726
1180702656.25,-29.66076
1180702812.5,-29.66237
1180702968.75,-29.65822
1180703125.0,-29.65475
1180703281.25,-29.65306
1180703437.5,-29.64424
1180703593.75,-29.648
1180703750.0,-29.63681
1180703906.25,-29.64151
1180704062.5,-29.63927
1180704218.75,-29.63682
1180704375.0,-29.63322
1180704531.25,-29.63214
1180704687.5,-29.63227
1180704843.75,-29.62842
1180705000.0,-29.62754
1180705156.25,-29.62491
1180705312.5,-29.62448
1180705468.75,-29.61969
1180705625.0,-29.61776
1180705781.25,-29.61924
1180705937.5,-29.61876
1180706093.75,-29.61006
1180706250.0,-29.61742
1180706406.25,-29.60874
1180706562.5,-29.60263
1180706718.75,-29.60554
1180706875.0,-29.59712
1180707031.25,-29.59884
1180707187.5,-29.59864
1180707343.75,-29.59713
1180707500.0,-29.58947
1180707656.25,-29.59381
1180707812.5,-29.58784
1180707968.75,-29.58834
1180708125.0,-29.58553
1180708281.25,-29.58349
1180708437.5,-29.57491
1180708593.75,-29.58136
1180708750.0,-29.57743
1180708906.25,-29.5719
1180709062.5,-29.57495
1180709218.75,-29.56888
1180709375.0,-29.56589
1180709531.25,-29.56996
1180709687.5,-29.56874
1180709843.75,-29.55922
1180710000.0,-29.55411
1180710156.25,-29.55459
1180710312.5,-29.54814
1180710468.75,-29.54974
1180710625.0,-29.54794
1180710781.25,-29.54898
1180710937.5,-29.53998
1180711093.75,-29.54113
1180711250.0,-29.5436
1180711406.25,-29.53838
1180711562.5,-29.53605
1180711718.75,-29.53178
1180711875.0,-29.53038
1180712031.25,-29.5328
1180712187.5,-29.52177
1180712343.75,-29.5248
1180712500.0,-29.52269
1180712656.25,-29.52148
1180712812.5,-29.51502
1180712968.75,-29.51822
1180713125.0,-29.51319
1180713281.25,-29.51343
1180713437.5,-29.51081
1180713593.75,-29.50734
1180713750.0,-29.50817
1180713906.25,-29.49833
1180714062.5,-29.5012
1180714218.75,-29.49776
1180714375.0,-29.49501
1180714531.25,-29.49453
1180714687.5,-29.49352
1180714843.75,-29.49114
1180715000.0,-29.4893
1180715156.25,-29.48562
1180715312.5,-29.48649
1180715468.75,-29.4782
1180715625.0,-29.4808
1180715781.25,-29.4771
1180715937.5,-29.47223
1180716093.75,-29.47044
1180716250.0,-29.47538
1180716406.25,-29.46431
1180716562.5,-29.46339
1180716718.75,-29.46229
1180716875.0,-29.46045
1180717031.25,-29.45997
1180717187.5,-29.46518
1180717343.75,-29.4617
1180717500.0,-29.45474
1180717656.25,-29.45361
1180717812.5,-29.44893
1180717968.75,-29.44429
1180718125.0,-29.44551
1180718281.25,-29.44186
1180718437.5,-29.43994
1180718593.75,-29.43906
1180718750.0,-29.43324
1180718906.25,-29.43562
1180719062.5,-29.4314
1180719218.75,-29.43346
1180719375.0,-29.42663
1180719531.25,-29.42747
1180719687.5,-29.42024
1180719843.75,-29.42079
1180720000.0,-29.41802
1180720156.25,-29.41866
1180720312.5,-29.41326
1180720468.75,-29.41192
1180720625.0,-29.40973
1180720781.25,-29.40657
1180720937.5,-29.40456
1180721093.75,-29.40057
1180721250.0,-29.40057
1180721406.25,-29.39614
1180721562.5,-29.39146
1180721718.75,-29.38774
1180721875.0,-29.3889
1180722031.25,-29.3855
1180722187.5,-29.38421
1180722343.75,-29.38161
1180722500.0,-29.386
1180722656.25,-29.37713
1180722812.5,-29.38033
1180722968.75,-29.37606
1180723125.0,-29.36861
1180723281.25,-29.37465
1180723437.5,-29.36667
1180723593.75,-29.3674
1180723750.0,-29.36174
1180723906.25,-29.36376
1180724062.5,-29.35551
1180724218.75,-29.36004
1180724375.0,-29.3535
1180724531.25,-29.35633
1180724687.5,-29.3534
1180724843.75,-29.3419
1180725000.0,-29.3421
1180725156.25,-29.34201
1180725312.5,-29.33896
1180725468.75,-29.34228
1180725625.0,-29.33491
1180725781.25,-29.33488
1180725937.5,-29.33124
1180726093.75,-29.32998
1180726250.0,-29.32545
1180726406.25,-29.32936
1180726562.5,-29.32359
1180726718.75,-29.32183
1180726875.0,-29.32314
1180727031.25,-29.31642
1180727187.5,-29.31225
1180727343.75,-29.31251
1180727500.0,-29.31147
1180727656.25,-29.31307
1180727812.5,-29.30121
1180727968.75,-29.30095
1180728125.0,-29.30342
1180728281.25,-29.29762
1180728437.5,-29.30209
1180728593.75,-29.29425
1180728750.0,-29.2918
1180728906.25,-29.28733
1180729062.5,-29.28507
1180729218.75,-29.28381
1180729375.0,-29.27862
1180729531.25,-29.2777
1180729687.5,-29.28084
1180729843.75,-29.28058
1180730000.0,-29.27416
1180730156.25,-29.2702
1180730312.5,-29.27104
1180730468.75,-29.2684
1180730625.0,-29.26395
1180730781.25,-29.26145
1180730937.5,-29.26057
1180731093.75,-29.25319
1180731250.0,-29.26001
1180731406.25,-29.25014
1180731562.5,-29.24861
1180731718.75,-29.24653
1180731875.0,-29.24679
1180732031.25,-29.24344
1180732187.5,-29.24119
1180732343.75,-29.23884
1180732500.0,-29.238
1180732656.25,-29.23557
1180732812.5,-29.23811
1180732968.75,-29.22867
1180733125.0,-29.23029
1180733281.25,-29.22104
1180733437.5,-29.22408
1180733593.75,-29.22731
1180733750.0,-29.21794
1180733906.25,-29.21399
1180734062.5,-29.21954
1180734218.75,-29.21567
1180734375.0,-29.21266
1180734531.25,-29.20825
1180734687.5,-29.20928
1180734843.75,-29.19762
1180735000.0,-29.20165
1180735156.25,-29.19892
1180735312.5,-29.19594
1180735468.75,-29.19037
1180735625.0,-29.19399
1180735781.25,-29.18834
1180735937.5,-29.19195
1180736093.75,-29.18507
1180736250.0,-29.18224
1180736406.25,-29.1805
1180736562.5,-29.17832
1180736718.75,-29.17577
1180736875.0,-29.17792
1180737031.25,-29.17635
1180737187.5,-29.1748
1180737343.75,-29.1649
1180737500.0,-29.16412
1180737656.25,-29.16394
1180737812.5,-29.16212
1180737968.75,-29.15583
1180738125.0,-29.15406
1180738281.25,-29.14912
1180738437.5,-29.15399
1180738593.75,-29.14756
1180738750.0,-29.14484
1180738906.25,-29.14465
1180739062.5,-29.14356
1180739218.75,-29.14191
1180739375.0,-29.13836
1180739531.25,-29.13583
1180739687.5,-29.13044
1180739843.75,-29.13213
1180740000.0,-29.12848
1180740156.25,-29.12712
1180740312.5,-29.12331
1180740468.75,-29.12143
1180740625.0,-29.117
1180740781.25,-29.12232
1180740937.5,-29.11349
1180741093.75,-29.11497
1180741250.0,-29.10619
1180741406.25,-29.10731
1180741562.5,-29.10434
1180741718.75,-29.10584
1180741875.0,-29.10053
1180742031.25,-29.10061
1180742187.5,-29.09683
1180742343.75,-29.09432
1180742500.0,-29.09369
1180742656.25,-29.08808
1180742812.5,-29.08417
1180742968.75,-29.08916
1180743125.0,-29.08393
1180743281.25,-29.08125
1180743437.5,-29.08118
1180743593.75,-29.07595
1180743750.0,-29.07483
1180743906.25,-29.07137
1180744062.5,-29.0685
1180744218.75,-29.06867
1180744375.0,-29.06449
1180744531.25,-29.06072
1180744687.5,-29.05615
1180744843.75,-29.05779
1180745000.0,-29.05275
1180745156.25,-29.05446
1180745312.5,-29.05393
1180745468.75,-29.04863
1180745625.0,-29.04659
1180745781.25,-29.04406
1180745937.5,-29.04136
1180746093.75,-29.03698
1180746250.0,-29.03969
1180746406.25,-29.03785
1180746562.5,-29.03378
1180746718.75,-29.02836
1180746875.0,-29.02319
1180747031.25,-29.02707
1180747187.5,-29.02004
1180747343.75,-29.01818
1180747500.0,-29.02009
1180747656.25,-29.01974
1180747812.5,-29.01038
1180747968.75,-29.01423
1180748125.0,-29.00741
1180748281.25,-29.00502
1180748437.5,-29.00495
1180748593.75,-29.00236
1180748750.0,-28.99797
1180748906.25,-29.00075
1180749062.5,-28.99787
1180749218.75,-28.99354
1180749375.0,-28.99089
1180749531.25,-28.9884
1180749687.5,-28.99024
1180749843.75,-28.98691
1180750000.0,-28.98481
1180750156.25,-28.97998
1180750312.5,-28.97812
1180750468.75,-28.97303
1180750625.0,-28.96905
1180750781.25,-28.97276
1180750937.5,-28.96897
1180751093.75,-28.96671
1180751250.0,-28.96225
1180751406.25,-28.95884
1180751562.5,-28.96185
1180751718.75,-28.95499
1180751875.0,-28.95689
1180752031.25,-28.95495
1180752187.5,-28.94952
1180752343.75,-28.94678
1180752500.0,-28.94775
1180752656.25,-28.94213
1180752812.5,-28.93824
1180752968.75,-28.94033
1180753125.0,-28.93943
1180753281.25,-28.93168
1180753437.5,-28.92715
1180753593.75,-28.92645
1180753750.0,-28.92303
1180753906.25,-28.91923
1180754062.5,-28.92246
1180754218.75,-28.92379
1180754375.0,-28.91458
1180754531.25,-28.9098
1180754687.5,-28.90949
1180754843.75,-28.90874
1180755000.0,-28.90778
1180755156.25,-28.90086
1180755312.5,-28.89775
1180755468.75,-28.90173
1180755625.0,-28.89501
1180755781.25,-28.89342
1180755937.5,-28.89267
1180756093.75,-28.89395
1180756250.0,-28.88734
1180756406.25,-28.88908
1180756562.5,-28.88881
1180756718.75,-28.88733
1180756875.0,-28.87659
1180757031.25,-28.87358
1180757187.5,-28.87512
1180757343.75,-28.8745
1180757500.0,-28.86972
1180757656.25,-28.86853
1180757812.5,-28.86276
1180757968.75,-28.85841
1180758125.0,-28.85932
1180758281.25,-28.85526
1180758437.5,-28.8558
1180758593.75,-28.85526
1180758750.0,-28.85297
1180758906.25,-28.8514
1180759062.5,-28.84416
1180759218.75,-28.84285
1180759375.0,-28.8396
1180759531.25,-28.83663
1180759687.5,-28.83661
1180759843.75,-28.83333
1180760000.0,-28.83484
1180760156.25,-28.82875
1180760312.5,-28.8275
1180760468.75,-28.82352
1180760625.0,-28.81877
1180760781.25,-28.81855
1180760937.5,-28.81146
1180761093.75,-28.81611
1180761250.0,-28.81102
1180761406.25,-28.80891
1180761562.5,-28.81093
1180761718.75,-28.80634
1180761875.0,-28.80403
1180762031.25,-28.79958
1180762187.5,-28.79282
1180762343.75,-28.79685
1180762500.0,-28.79342
1180762656.25,-28.79788
1180762812.5,-28.78604
1180762968.75,-28.78366
1180763125.0,-28.78416
1180763281.25,-28.78224
1180763437.5,-28.78121
1180763593.75,-28.77892
1180763750.0,-28.77376
1180763906.25,-28.77538
1180764062.5,-28.77269
1180764218.75,-28.77068
1180764375.0,-28.76554
1180764531.25,-28.76153
1180764687.5,-28.75594
1180764843.75,-28.75671
1180765000.0,-28.75531
1180765156.25,-28.74965
1180765312.5,-28.75184
1180765468.75,-28.75022
1180765625.0,-28.74996
1180765781.25,-28.73961
1180765937.5,-28.73824
1180766093.75,-28.74254
1180766250.0,-28.73345
1180766406.25,-28.73537
1180766562.5,-28.73266
1180766718.75,-28.73438
1180766875.0,-28.73332
1180767031.25,-28.72387
1180767187.5,-28.71802
1180767343.75,-28.72811
1180767500.0,-28.71481
1180767656.25,-28.71511
1180767812.5,-28.71709
1180767968.75,-28.71026
1180768125.0,-28.70847
1180768281.25,-28.70745
1180768437.5,-28.70459
1180768593.75,-28.70712
1180768750.0,-28.69489
1180768906.25,-28.69068
1180769062.5,-28.69124
1180769218.75,-28.69444
1180769375.0,-28.68833
1180769531.25,-28.68448
1180769687.5,-28.6849
1180769843.75,-28.67906
1180770000.0,-28.68296
1180770156.25,-28.67785
1180770312.5,-28.67437
1180770468.75,-28.67003
1180770625.0,-28.66825
1180770781.25,-28.66541
1180770937.5,-28.66669
1180771093.75,-28.65821
1180771250.0,-28.6608
1180771406.25,-28.65548
1180771562.5,-28.65133
1180771718.75,-28.65685
1180771875.0,-28.64778
1180772031.25,-28.64919
1180772187.5,-28.64445
1180772343.75,-28.64014
1180772500.0,-28.64374
1180772656.25,-28.63803
1180772812.5,-28.63676
1180772968.75,-28.63501
1180773125.0,-28.6308
1180773281.25,-28.62705
1180773437.5,-28.62687
1180773593.75,-28.62341
1180773750.0,-28.62492
1180773906.25,-28.61857
1180774062.5,-28.62271
1180774218.75,-28.61192
1180774375.0,-28.61117
1180774531.25,-28.60608
1180774687.5,-28.60847
1180774843.75,-28.60055
1180775000.0,-28.59709
1180775156.25,-28.5984
1180775312.5,-28.59551
1180775468.75,-28.59505
1180775625.0,-28.59125
1180775781.25,-28.59339
1180775937.5,-28.5827
1180776093.75,-28.58639
1180776250.0,-28.58518
1180776406.25,-28.58567
1180776562.5,-28.57724
1180776718.75,-28.57942
1180776875.0,-28.57272
1180777031.25,-28.56635
1180777187.5,-28.56568
1180777343.75,-28.56309
1180777500.0,-28.56942
1180777656.25,-28.56178
1180777812.5,-28.55988
1180777968.75,-28.55445
1180778125.0,-28.55425
1180778281.25,-28.55491
1180778437.5,-28.54759
1180778593.75,-28.54834
1180778750.0,-28.54337
1180778906.25,-28.54259
1180779062.5,-28.54308
1180779218.75,-28.53995
1180779375.0,-28.53399
1180779531.25,-28.52927
1180779687.5,-28.5323
1180779843.75,-28.52887
1180780000.0,-28.52469
1180780156.25,-28.52373
1180780312.5,-28.51826
1180780468.75,-28.51544
1180780625.0,-28.51394
1180780781.25,-28.51549
1180780937.5,-28.51219
1180781093.75,-28.50375
1180781250.0,-28.50347
1180781406.25,-28.50671
1180781562.5,-28.49669
1180781718.75,-28.49423
1180781875.0,-28.49966
1180782031.25,-28.49574
1180782187.5,-28.4848
1180782343.75,-28.48549
1180782500.0,-28.49083
1180782656.25,-28.48602
1180782812.5,-28.487
1180782968.75,-28.47755
1180783125.0,-28.47399
1180783281.25,-28.46803
1180783437.5,-28.46498
1180783593.75,-28.47108
1180783750.0,-28.46571
1180783906.25,-28.46573
1180784062.5,-28.46269
1180784218.75,-28.45549
1180784375.0,-28.4577
1180784531.25,-28.45543
1180784687.5,-28.44765
1180784843.75,-28.44874
1180785000.0,-28.44917
1180785156.25,-28.44327
1180785312.5,-28.44289
1180785468.75,-28.43873
1180785625.0,-28.4304
1180785781.25,-28.43108
1180785937.5,-28.43432
1180786093.75,-28.43045
1180786250.0,-28.42801
1180786406.25,-28.41865
1180786562.5,-28.42194
1180786718.75,-28.41824
1180786875.0,-28.41602
1180787031.25,-28.41208
1180787187.5,-28.41095
1180787343.75,-28.40993
1180787500.0,-28.40904
1180787656.25,-28.40645
1180787812.5,-28.39788
1180787968.75,-28.40221
1180788125.0,-28.39643
1180788281.25,-28.39245
1180788437.5,-28.3936
1180788593.75,-28.38424
1180788750.0,-28.38974
1180788906.25,-28.38496
1180789062.5,-28.38608
1180789218.75,-28.38156
1180789375.0,-28.37449
1180789531.25,-28.3732
1180789687.5,-28.37085
1180789843.75,-28.37155
1180790000.0,-28.36765
1180790156.25,-28.36322
1180790312.5,-28.35991
1180790468.75,-28.35686
1180790625.0,-28.35967
1180790781.25,-28.35618
1180790937.5,-28.34939
1180791093.75,-28.35317
1180791250.0,-28.3483
1180791406.25,-28.33915
1180791562.5,-28.34534
1180791718.75,-28.33999
1180791875.0,-28.33284
1180792031.25,-28.33337
1180792187.5,-28.33511
1180792343.75,-28.32903
1180792500.0,-28.328
1180792656.25,-28.31743
1180792812.5,-28.32154
1180792968.75,-28.32225
1180793125.0,-28.31999
1180793281.25,-28.31607
1180793437.5,-28.31055
1180793593.75,-28.30866
1180793750.0,-28.30263
1180793906.25,-28.30439
1180794062.5,-28.29978
1180794218.75,-28.3
1180794375.0,-28.29906
1180794531.25,-28.29634
1180794687.5,-28.29365
1180794843.75,-28.28862
1180795000.0,-28.28353
1180795156.25,-28.28375
1180795312.5,-28.28233
1180795468.75,-28.28451
1180795625.0,-28.27473
1180795781.25,-28.27049
1180795937.5,-28.26958
1180796093.75,-28.27421
1180796250.0,-28.26814
1180796406.25,-28.26412
1180796562.5,-28.26234
1180796718.75,-28.26103
1180796875.0,-28.25661
1180797031.25,-28.25981
1180797187.5,-28.25329
1180797343.75,-28.24611
1180797500.0,-28.24469
1180797656.25,-28.24748
1180797812.5,-28.2368
1180797968.75,-28.23663
1180798125.0,-28.23592
1180798281.25,-28.23513
1180798437.5,-28.22859
1180798593.75,-28.22665
1180798750.0,-28.22279
1180798906.25,-28.22448
1180799062.5,-28.21943
1180799218.75,-28.22013
1180799375.0,-28.21434
1180799531.25,-28.21345
1180799687.5,-28.20902
1180799843.75,-28.20737
1180800000.0,-28.20888
1180800156.25,-28.20477
1180800312.5,-28.20026
1180800468.75,-28.19886
1180800625.0,-28.19543
1180800781.25,-28.19164
1180800937.5,-28.19217
1180801093.75,-28.1934
1180801250.0,-28.18231
1180801406.25,-28.18185
1180801562.5,-28.1785
1180801718.75,-28.17937
1180801875.0,-28.17064
1180802031.25,-28.17518
1180802187.5,-28.17573
1180802343.75,-28.16211
1180802500.0,-28.16416
1180802656.25,-28.16272
1180802812.5,-28.16134
1180802968.75,-28.15512
1180803125.0,-28.15276
1180803281.25,-28.15534
1180803437.5,-28.15164
1180803593.75,-28.1447
1180803750.0,-28.14324
1180803906.25,-28.14598
1180804062.5,-28.14375
1180804218.75,-28.13964
1180804375.0,-28.13949
1180804531.25,-28.13188
1180804687.5,-28.1291
1180804843.75,-28.12744
1180805000.0,-28.1228
1180805156.25,-28.12464
1180805312.5,-28.11331
1180805468.75,-28.11795
1180805625.0,-28.1125
1180805781.25,-28.1128
1180805937.5,-28.1082
1180806093.75,-28.10462
1180806250.0,-28.10793
1180806406.25,-28.09881
1180806562.5,-28.10214
1180806718.75,-28.09376
1180806875.0,-28.0933
1180807031.25,-28.09252
1180807187.5,-28.08869
1180807343.75,-28.08559
1180807500.0,-28.08265
1180807656.25,-28.08005
1180807812.5,-28.07872
1180807968.75,-28.07698
1180808125.0,-28.0725
1180808281.25,-28.07508
1180808437.5,-28.06515
1180808593.75,-28.06727
1180808750.0,-28.0689
1180808906.25,-28.06095
1180809062.5,-28.05771
1180809218.75,-28.0557
1180809375.0,-28.05541
1180809531.25,-28.05114
1180809687.5,-28.04597
1180809843.75,-28.04312
1180810000.0,-28.04159
1180810156.25,-28.04158
1180810312.5,-28.03596
1180810468.75,-28.03225
1180810625.0,-28.03567
1180810781.25,-28.02851
1180810937.5,-28.02187
1180811093.75,-28.02518
1180811250.0,-28.02313
1180811406.25,-28.01786
1180811562.5,-28.01381
1180811718.75,-28.01354
1180811875.0,-28.00933
1180812031.25,-28.00603
1180812187.5,-28.00756
1180812343.75,-28.0042
1180812500.0,-27.99771
1180812656.25,-28.00033
1180812812.5,-27.99908
1180812968.75,-27.99036
1180813125.0,-27.98737
1180813281.25,-27.98661
1180813437.5,-27.98293
1180813593.75,-27.98352
1180813750.0,-27.97717
1180813906.25,-27.97305
1180814062.5,-27.97851
1180814218.75,-27.97392
1180814375.0,-27.97114
1180814531.25,-27.96675
1180814687.5,-27.9613
1180814843.75,-27.96155
1180815000.0,-27.96193
1180815156.25,-27.95907
1180815312.5,-27.95358
1180815468.75,-27.95193
1180815625.0,-27.95181
1180815781.25,-27.9437
1180815937.5,-27.94333
1180816093.75,-27.94518
1180816250.0,-27.93843
1180816406.25,-27.94056
1180816562.5,-27.93273
1180816718.75,-27.93346
1180816875.0,-27.92699
1180817031.25,-27.92233
1180817187.5,-27.92395
1180817343.75,-27.9214
1180817500.0,-27.91717
1180817656.25,-27.9167
1180817812.5,-27.91428
1180817968.75,-27.90658
1180818125.0,-27.90646
1180818281.25,-27.90706
1180818437.5,-27.90539
1180818593.75,-27.90283
1180818750.0,-27.8982
1180818906.25,-27.89606
1180819062.5,-27.88969
1180819218.75,-27.89014
1180819375.0,-27.88763
1180819531.25,-27.88432
1180819687.5,-27.88552
1180819843.75,-27.87927
1180820000.0,-27.87605
1180820156.25,-27.8764
1180820312.5,-27.87135
1180820468.75,-27.86765
1180820625.0,-27.86828
1180820781.25,-27.8593
1180820937.5,-27.85608
1180821093.75,-27.8584
1180821250.0,-27.85639
1180821406.25,-27.85463
1180821562.5,-27.85266
1180821718.75,-27.84666
1180821875.0,-27.84497
1180822031.25,-27.84089
1180822187.5,-27.84024
1180822343.75,-27.83438
1180822500.0,-27.83508
1180822656.25,-27.83369
1180822812.5,-27.82698
1180822968.75,-27.8249
1180823125.0,-27.82568
1180823281.25,-27.82136
1180823437.5,-27.8189
1180823593.75,-27.81581
1180823750.0,-27.81106
1180823906.25,-27.81046
1180824062.5,-27.80409
1180824218.75,-27.80621
1180824375.0,-27.80529
1180824531.25,-27.80105
1180824687.5,-27.794
1180824843.75,-27.79872
1180825000.0,-27.78901
1180825156.25,-27.79123
1180825312.5,-27.79004
1180825468.75,-27.78594
1180825625.0,-27.78154
1180825781.25,-27.78052
1180825937.5,-27.77779
1180826093.75,-27.77322
1180826250.0,-27.77216
1180826406.25,-27.76833
1180826562.5,-27.7718
1180826718.75,-27.76401
1180826875.0,-27.75969
1180827031.25,-27.75615
1180827187.5,-27.7565
1180827343.75,-27.75344
1180827500.0,-27.7509
1180827656.25,-27.75013
1180827812.5,-27.74446
1180827968.75,-27.74298
1180828125.0,-27.74179
1180828281.25,-27.73865
1180828437.5,-27.73491
1180828593.75,-27.73187
1180828750.0,-27.72473
1180828906.25,-27.72811
1180829062.5,-27.72355
1180829218.75,-27.72288
1180829375.0,-27.71923
1180829531.25,-27.71298
1180829687.5,-27.70936
1180829843.75,-27.70945
1180830000.0,-27.71129
1180830156.25,-27.70879
1180830312.5,-27.70428
1180830468.75,-27.70272
1180830625.0,-27.69596
1180830781.25,-27.69747
1180830937.5,-27.69495
1180831093.75,-27.68803
1180831250.0,-27.68204
1180831406.25,-27.68071
1180831562.5,-27.67842
1180831718.75,-27.67417
1180831875.0,-27.6732
1180832031.25,-27.6714
1180832187.5,-27.66783
1180832343.75,-27.66691
1180832500.0,-27.66468
1180832656.25,-27.66232
1180832812.5,-27.66171
1180832968.75,-27.65797
1180833125.0,-27.65392
1180833281.25,-27.64836
1180833437.5,-27.64908
1180833593.75,-27.6469
1180833750.0,-27.64673
1180833906.25,-27.63983
1180834062.5,-27.63798
1180834218.75,-27.63314
1180834375.0,-27.6344
1180834531.25,-27.62906
1180834687.5,-27.62905
1180834843.75,-27.62316
1180835000.0,-27.62114
1180835156.25,-27.61955
1180835312.5,-27.6167
1180835468.75,-27.61193
1180835625.0,-27.61336
1180835781.25,-27.61203
1180835937.5,-27.60716
1180836093.75,-27.60415
1180836250.0,-27.59768
1180836406.25,-27.59815
