1177555781.25,-45.27492
1180836562.5,-27.59526
1180836718.75,-27.58939
1180836875.0,-27.58981
1180837031.25,-27.58538
1180837187.5,-27.58228
1180837343.75,-27.58031
1180837500.0,-27.58085
1180837656.25,-27.57533
1180837812.5,-27.57181
1180837968.75,-27.57104
1180838125.0,-27.56534
1180838281.25,-27.56672
1180838437.5,-27.56491
1180838593.75,-27.55829
1180838750.0,-27.55733
1180838906.25,-27.55493
1180839062.5,-27.54999
1180839218.75,-27.54984
1180839375.0,-27.54683
1180839531.25,-27.54262
1180839687.5,-27.53683
1180839843.75,-27.53401
1180840000.0,-27.53418
1180840156.25,-27.53395
1180840312.5,-27.53061
1180840468.75,-27.52408
1180840625.0,-27.52669
1180840781.25,-27.52042
1180840937.5,-27.52506
1180841093.75,-27.51171
1180841250.0,-27.51158
1180841406.25,-27.51073
1180841562.5,-27.5052
1180841718.75,-27.5045
1180841875.0,-27.50382
1180842031.25,-27.5021
1180842187.5,-27.49598
1180842343.75,-27.49509
1180842500.0,-27.4888
1180842656.25,-27.48851
1180842812.5,-27.4863
1180842968.75,-27.48062
1180843125.0,-27.4822
1180843281.25,-27.47384
1180843437.5,-27.47405
1180843593.75,-27.47184
1180843750.0,-27.47078
1180843906.25,-27.46717
1180844062.5,-27.46482
1180844218.75,-27.46424
1180844375.0,-27.46051
1180844531.25,-27.456
1180844687.5,-27.4511
1180844843.75,-27.44771
1180845000.0,-27.45008
1180845156.25,-27.44493
1180845312.5,-27.43866
1180845468.75,-27.44246
1180845625.0,-27.43792
1180845781.25,-27.43206
1180845937.5,-27.43045
1180846093.75,-27.4298
1180846250.0,-27.42171
1180846406.25,-27.42263
1180846562.5,-27.41866
1180846718.75,-27.41688
1180846875.0,-27.41925
1180847031.25,-27.41136
1180847187.5,-27.41148
1180847343.75,-27.40585
1180847500.0,-27.40804
1180847656.25,-27.40178
1180847812.5,-27.40121
1180847968.75,-27.3962
1180848125.0,-27.39427
1180848281.25,-27.3875
1180848437.5,-27.38481
1180848593.75,-27.3842
1180848750.0,-27.38325
1180848906.25,-27.37976
1180849062.5,-27.37857
1180849218.75,-27.37662
1180849375.0,-27.37211
1180849531.25,-27.36845
1180849687.5,-27.36606
1180849843.75,-27.36291
1180850000.0,-27.35828
1180850156.25,-27.35461
1180850312.5,-27.35132
1180850468.75,-27.35265
1180850625.0,-27.34604
1180850781.25,-27.34561
1180850937.5,-27.33969
1180851093.75,-27.34065
1180851250.0,-27.33973
1180851406.25,-27.33125
1180851562.5,-27.33276
1180851718.75,-27.32695
1180851875.0,-27.32575
1180852031.25,-27.32268
1180852187.5,-27.3202
1180852343.75,-27.32024
1180852500.0,-27.31225
1180852656.25,-27.31472
1180852812.5,-27.31051
1180852968.75,-27.30764
1180853125.0,-27.3063
1180853281.25,-27.30204
1180853437.5,-27.30152
1180853593.75,-27.30056
1180853750.0,-27.29607
1180853906.25,-27.29218
1180854062.5,-27.28104
1180854218.75,-27.28837
1180854375.0,-27.27849
1180854531.25,-27.27966
1180854687.5,-27.27774
1180854843.75,-27.27481
1180855000.0,-27.27054
1180855156.25,-27.26414
1180855312.5,-27.26526
1180855468.75,-27.26273
1180855625.0,-27.26205
1180855781.25,-27.25505
1180855937.5,-27.25349
1180856093.75,-27.24846
1180856250.0,-27.24869
1180856406.25,-27.24007
1180856562.5,-27.24083
1180856718.75,-27.23857
1180856875.0,-27.23725
1180857031.25,-27.23256
1180857187.5,-27.23459
1180857343.75,-27.22976
1180857500.0,-27.22865
1180857656.25,-27.22457
1180857812.5,-27.21771
1180857968.75,-27.21964
1180858125.0,-27.21104
1180858281.25,-27.20457
1180858437.5,-27.20926
1180858593.75,-27.20607
1180858750.0,-27.20255
1180858906.25,-27.19582
1180859062.5,-27.19823
1180859218.75,-27.19448
1180859375.0,-27.19509
1180859531.25,-27.18817
1180859687.5,-27.1887
1180859843.75,-27.18328
1180860000.0,-27.17993
1180860156.25,-27.17976
1180860312.5,-27.17314
1180860468.75,-27.16922
1180860625.0,-27.16816
1180860781.25,-27.16575
1180860937.5,-27.1627
1180861093.75,-27.15844
1180861250.0,-27.15885
1180861406.25,-27.15851
1180861562.5,-27.15469
1180861718.75,-27.1492
1180861875.0,-27.14446
1180862031.25,-27.14608
1180862187.5,-27.13891
1180862343.75,-27.13351
1180862500.0,-27.13696
1180862656.25,-27.13261
1180862812.5,-27.1307
1180862968.75,-27.1261
1180863125.0,-27.1244
1180863281.25,-27.12313
1180863437.5,-27.11949
1180863593.75,-27.11287
1180863750.0,-27.1164
1180863906.25,-27.10805
1180864062.5,-27.10814
1180864218.75,-27.1022
1180864375.0,-27.10181
1180864531.25,-27.09305
1180864687.5,-27.09689
1180864843.75,-27.09095
1180865000.0,-27.08743
1180865156.25,-27.0891
1180865312.5,-27.08579
1180865468.75,-27.08027
1180865625.0,-27.08047
1180865781.25,-27.07114
1180865937.5,-27.07297
1180866093.75,-27.06915
1180866250.0,-27.06822
1180866406.25,-27.06287
1180866562.5,-27.06073
1180866718.75,-27.0555
1180866875.0,-27.0508
1180867031.25,-27.0525
1180867187.5,-27.04981
1180867343.75,-27.04337
1180867500.0,-27.04485
1180867656.25,-27.03922
1180867812.5,-27.0401
1180867968.75,-27.03772
1180868125.0,-27.03246
1180868281.25,-27.03202
1180868437.5,-27.02832
1180868593.75,-27.02149
1180868750.0,-27.02419
1180868906.25,-27.02188
1180869062.5,-27.01787
1180869218.75,-27.01246
1180869375.0,-27.01062
1180869531.25,-27.00457
1180869687.5,-27.00736
1180869843.75,-27.00011
1180870000.0,-26.99791
1180870156.25,-26.9939
1180870312.5,-26.99033
1180870468.75,-26.99091
1180870625.0,-26.98503
1180870781.25,-26.98326
1180870937.5,-26.97919
1180871093.75,-26.97551
1180871250.0,-26.97782
1180871406.25,-26.96873
1180871562.5,-26.97058
1180871718.75,-26.96666
1180871875.0,-26.96397
1180872031.25,-26.95858
1180872187.5,-26.95512
1180872343.75,-26.95568
1180872500.0,-26.95437
1180872656.25,-26.94488
1180872812.5,-26.94799
1180872968.75,-26.94436
1180873125.0,-26.94291
1180873281.25,-26.93735
1180873437.5,-26.93378
1180873593.75,-26.93409
1180873750.0,-26.92691
1180873906.25,-26.92679
1180874062.5,-26.92237
1180874218.75,-26.92091
1180874375.0,-26.91536
1180874531.25,-26.91407
1180874687.5,-26.90659
1180874843.75,-26.90783
1180875000.0,-26.9031
1180875156.25,-26.90015
1180875312.5,-26.8999
1180875468.75,-26.89748
1180875625.0,-26.89137
1180875781.25,-26.88752
1180875937.5,-26.88615
1180876093.75,-26.88554
1180876250.0,-26.88022
1180876406.25,-26.879
1180876562.5,-26.87947
1180876718.75,-26.86883
1180876875.0,-26.86978
1180877031.25,-26.86832
1180877187.5,-26.86562
1180877343.75,-26.85875
1180877500.0,-26.85786
1180877656.25,-26.85747
1180877812.5,-26.85329
1180877968.75,-26.84712
1180878125.0,-26.84407
1180878281.25,-26.84861
1180878437.5,-26.84256
1180878593.75,-26.83953
1180878750.0,-26.83947
1180878906.25,-26.83016
1180879062.5,-26.83088
1180879218.75,-26.82622
1180879375.0,-26.82008
1180879531.25,-26.82081
1180879687.5,-26.81635
1180879843.75,-26.81365
1180880000.0,-26.81043
1180880156.25,-26.80783
1180880312.5,-26.80581
1180880468.75,-26.79913
1180880625.0,-26.79795
1180880781.25,-26.79533
1180880937.5,-26.79614
1180881093.75,-26.78766
1180881250.0,-26.78594
1180881406.25,-26.78063
1180881562.5,-26.78222
1180881718.75,-26.78184
1180881875.0,-26.77238
1180882031.25,-26.77725
1180882187.5,-26.76881
1180882343.75,-26.76585
1180882500.0,-26.76773
1180882656.25,-26.7604
1180882812.5,-26.75917
1180882968.75,-26.75434
1180883125.0,-26.75365
1180883281.25,-26.75035
1180883437.5,-26.74867
1180883593.75,-26.74138
1180883750.0,-26.74323
1180883906.25,-26.73606
1180884062.5,-26.73942
1180884218.75,-26.7334
1180884375.0,-26.7285
1180884531.25,-26.72909
1180884687.5,-26.72179
1180884843.75,-26.71679
1180885000.0,-26.7159
1180885156.25,-26.7131
1180885312.5,-26.70544
1180885468.75,-26.71096
1180885625.0,-26.70942
1180885781.25,-26.70355
1180885937.5,-26.70016
1180886093.75,-26.69463
1180886250.0,-26.69789
1180886406.25,-26.68578
1180886562.5,-26.68942
1180886718.75,-26.685
1180886875.0,-26.68144
1180887031.25,-26.67951
1180887187.5,-26.67586
1180887343.75,-26.67219
1180887500.0,-26.67072
1180887656.25,-26.6649
1180887812.5,-26.66485
1180887968.75,-26.66066
1180888125.0,-26.65894
1180888281.25,-26.65544
1180888437.5,-26.6472
1180888593.75,-26.65092
1180888750.0,-26.64265
1180888906.25,-26.64088
1180889062.5,-26.63971
1180889218.75,-26.63521
1180889375.0,-26.63225
1180889531.25,-26.63042
1180889687.5,-26.62671
1180889843.75,-26.62467
1180890000.0,-26.61964
1180890156.25,-26.61916
1180890312.5,-26.61924
1180890468.75,-26.61129
1180890625.0,-26.6104
1180890781.25,-26.604
1180890937.5,-26.60145
1180891093.75,-26.60234
1180891250.0,-26.59909
1180891406.25,-26.5934
1180891562.5,-26.59134
1180891718.75,-26.58496
1180891875.0,-26.58901
1180892031.25,-26.57899
1180892187.5,-26.58119
1180892343.75,-26.57369
1180892500.0,-26.57378
1180892656.25,-26.57271
1180892812.5,-26.56975
1180892968.75,-26.56372
1180893125.0,-26.56298
1180893281.25,-26.55671
1180893437.5,-26.55432
1180893593.75,-26.55485
1180893750.0,-26.54942
1180893906.25,-26.54733
1180894062.5,-26.54207
1180894218.75,-26.54069
1180894375.0,-26.53443
1180894531.25,-26.53757
1180894687.5,-26.53119
1180894843.75,-26.52684
1180895000.0,-26.52676
1180895156.25,-26.51804
1180895312.5,-26.5185
1180895468.75,-26.51484
1180895625.0,-26.51023
1180895781.25,-26.51058
1180895937.5,-26.50667
1180896093.75,-26.5026
1180896250.0,-26.50313
1180896406.25,-26.49739
1180896562.5,-26.4908
1180896718.75,-26.49359
1180896875.0,-26.48658
1180897031.25,-26.48762
1180897187.5,-26.48095
1180897343.75,-26.48183
1180897500.0,-26.47224
1180897656.25,-26.47475
1180897812.5,-26.47209
1180897968.75,-26.46953
1180898125.0,-26.46441
1180898281.25,-26.46136
1180898437.5,-26.45646
1180898593.75,-26.45798
1180898750.0,-26.45269
1180898906.25,-26.45174
1180899062.5,-26.44843
1180899218.75,-26.44605
1180899375.0,-26.4376
1180899531.25,-26.44022
1180899687.5,-26.4316
1180899843.75,-26.42993
1180900000.0,-26.42406
1180900156.25,-26.42429
1180900312.5,-26.41958
1180900468.75,-26.41661
1180900625.0,-26.4146
1180900781.25,-26.41397
1180900937.5,-26.41329
1180901093.75,-26.40565
1180901250.0,-26.40491
1180901406.25,-26.39548
1180901562.5,-26.39419
1180901718.75,-26.39142
1180901875.0,-26.38961
1180902031.25,-26.38562
1180902187.5,-26.38453
1180902343.75,-26.38518
1180902500.0,-26.37831
1180902656.25,-26.37337
1180902812.5,-26.3719
1180902968.75,-26.36958
1180903125.0,-26.36939
1180903281.25,-26.36049
1180903437.5,-26.35987
1180903593.75,-26.35793
1180903750.0,-26.35497
1180903906.25,-26.34883
1180904062.5,-26.35017
1180904218.75,-26.34538
1180904375.0,-26.34015
1180904531.25,-26.33735
1180904687.5,-26.33629
1180904843.75,-26.32835
1180905000.0,-26.32783
1180905156.25,-26.32419
1180905312.5,-26.32372
1180905468.75,-26.31877
1180905625.0,-26.31518
1180905781.25,-26.3144
1180905937.5,-26.31006
1180906093.75,-26.30487
1180906250.0,-26.30529
1180906406.25,-26.30198
1180906562.5,-26.29622
1180906718.75,-26.29294
1180906875.0,-26.29028
1180907031.25,-26.29244
1180907187.5,-26.28442
1180907343.75,-26.28
1180907500.0,-26.28196
1180907656.25,-26.27779
1180907812.5,-26.27711
1180907968.75,-26.26758
1180908125.0,-26.26456
1180908281.25,-26.26143
1180908437.5,-26.26203
1180908593.75,-26.2579
1180908750.0,-26.25365
1180908906.25,-26.24956
1180909062.5,-26.24605
1180909218.75,-26.24562
1180909375.0,-26.245
1180909531.25,-26.24089
1180909687.5,-26.23781
1180909843.75,-26.23615
1180910000.0,-26.23089
1180910156.25,-26.22923
1180910312.5,-26.22587
1180910468.75,-26.22136
1180910625.0,-26.21683
1180910781.25,-26.21545
1180910937.5,-26.20725
1180911093.75,-26.21131
1180911250.0,-26.20341
1180911406.25,-26.20356
1180911562.5,-26.19618
1180911718.75,-26.19146
1180911875.0,-26.19084
1180912031.25,-26.18979
1180912187.5,-26.1878
1180912343.75,-26.18553
1180912500.0,-26.18075
1180912656.25,-26.17607
1180912812.5,-26.17314
1180912968.75,-26.17264
1180913125.0,-26.1706
1180913281.25,-26.16706
1180913437.5,-26.16141
1180913593.75,-26.15865
1180913750.0,-26.15642
1180913906.25,-26.1556
1180914062.5,-26.14781
1180914218.75,-26.14422
1180914375.0,-26.14163
1180914531.25,-26.13816
1180914687.5,-26.13629
1180914843.75,-26.13163
1180915000.0,-26.12635
1180915156.25,-26.12651
1180915312.5,-26.12481
1180915468.75,-26.12043
1180915625.0,-26.1155
1180915781.25,-26.11216
1180915937.5,-26.10925
1180916093.75,-26.10578
1180916250.0,-26.10217
1180916406.25,-26.09808
1180916562.5,-26.09827
1180916718.75,-26.09574
1180916875.0,-26.09016
1180917031.25,-26.09154
1180917187.5,-26.08961
1180917343.75,-26.08099
1180917500.0,-26.07865
1180917656.25,-26.07849
1180917812.5,-26.07133
1180917968.75,-26.06963
1180918125.0,-26.06522
1180918281.25,-26.06196
1180918437.5,-26.06112
1180918593.75,-26.05715
1180918750.0,-26.05397
1180918906.25,-26.05201
1180919062.5,-26.04861
1180919218.75,-26.0454
1180919375.0,-26.03722
1180919531.25,-26.03628
1180919687.5,-26.03371
1180919843.75,-26.02872
1180920000.0,-26.02944
1180920156.25,-26.02453
1180920312.5,-26.02192
1180920468.75,-26.01784
1180920625.0,-26.0158
1180920781.25,-26.01118
1180920937.5,-26.01144
1180921093.75,-26.0023
1180921250.0,-26.00186
1180921406.25,-25.99962
1180921562.5,-25.99388
1180921718.75,-25.99147
1180921875.0,-25.98547
1180922031.25,-25.98625
1180922187.5,-25.98368
1180922343.75,-25.97602
1180922500.0,-25.97631
1180922656.25,-25.97182
1180922812.5,-25.97231
1180922968.75,-25.96605
1180923125.0,-25.96464
1180923281.25,-25.96244
1180923437.5,-25.95863
1180923593.75,-25.95544
1180923750.0,-25.95182
1180923906.25,-25.94708
1180924062.5,-25.94419
1180924218.75,-25.93973
1180924375.0,-25.93747
1180924531.25,-25.93563
1180924687.5,-25.93127
1180924843.75,-25.92951
1180925000.0,-25.92602
1180925156.25,-25.92243
1180925312.5,-25.91773
1180925468.75,-25.91295
1180925625.0,-25.91337
1180925781.25,-25.90763
1180925937.5,-25.90318
1180926093.75,-25.90387
1180926250.0,-25.90195
1180926406.25,-25.89615
1180926562.5,-25.89385
1180926718.75,-25.89
1180926875.0,-25.88811
1180927031.25,-25.8826
1180927187.5,-25.87904
1180927343.75,-25.87346
1180927500.0,-25.87391
1180927656.25,-25.87189
1180927812.5,-25.86763
1180927968.75,-25.86136
1180928125.0,-25.8607
1180928281.25,-25.85983
1180928437.5,-25.85357
1180928593.75,-25.85302
1180928750.0,-25.84647
1180928906.25,-25.84331
1180929062.5,-25.84172
1180929218.75,-25.84069
1180929375.0,-25.83464
1180929531.25,-25.83178
1180929687.5,-25.82525
1180929843.75,-25.82426
1180930000.0,-25.8211
1180930156.25,-25.81766
1180930312.5,-25.81512
1180930468.75,-25.81198
1180930625.0,-25.81223
1180930781.25,-25.8064
1180930937.5,-25.80066
1180931093.75,-25.79687
1180931250.0,-25.79832
1180931406.25,-25.7937
1180931562.5,-25.78649
1180931718.75,-25.78349
1180931875.0,-25.78084
1180932031.25,-25.77995
1180932187.5,-25.77591
1180932343.75,-25.7724
1180932500.0,-25.77033
1180932656.25,-25.76434
1180932812.5,-25.76484
1180932968.75,-25.75904
1180933125.0,-25.75641
1180933281.25,-25.75293
1180933437.5,-25.74926
1180933593.75,-25.7489
1180933750.0,-25.74083
1180933906.25,-25.73651
1180934062.5,-25.73262
1180934218.75,-25.73186
1180934375.0,-25.72959
1180934531.25,-25.72715
1180934687.5,-25.72352
1180934843.75,-25.71848
1180935000.0,-25.71525
1180935156.25,-25.71511
1180935312.5,-25.70827
1180935468.75,-25.70582
1180935625.0,-25.70587
1180935781.25,-25.6989
1180935937.5,-25.69629
1180936093.75,-25.6928
1180936250.0,-25.69384
1180936406.25,-25.68674
1180936562.5,-25.68218
1180936718.75,-25.67775
1180936875.0,-25.67516
1180937031.25,-25.67214
1180937187.5,-25.66919
1180937343.75,-25.66925
1180937500.0,-25.6632
1180937656.25,-25.6587
1180937812.5,-25.65636
1180937968.75,-25.65364
1180938125.0,-25.65039
1180938281.25,-25.64456
1180938437.5,-25.63971
1180938593.75,-25.63656
1180938750.0,-25.63885
1180938906.25,-25.63511
1180939062.5,-25.631
1180939218.75,-25.62817
1180939375.0,-25.61971
1180939531.25,-25.62242
1180939687.5,-25.61703
1180939843.75,-25.61361
1180940000.0,-25.60899
1180940156.25,-25.60862
1180940312.5,-25.60416
1180940468.75,-25.60327
1180940625.0,-25.59575
1180940781.25,-25.59643
1180940937.5,-25.59237
1180941093.75,-25.58683
1180941250.0,-25.58469
1180941406.25,-25.58103
1180941562.5,-25.5803
1180941718.75,-25.57339
1180941875.0,-25.56887
1180942031.25,-25.56428
1180942187.5,-25.56513
1180942343.75,-25.56344
1180942500.0,-25.55559
1180942656.25,-25.55354
1180942812.5,-25.55169
1180942968.75,-25.54399
1180943125.0,-25.54551
1180943281.25,-25.53938
1180943437.5,-25.53729
1180943593.75,-25.53479
1180943750.0,-25.52736
1180943906.25,-25.52755
1180944062.5,-25.5234
1180944218.75,-25.52081
1180944375.0,-25.51603
1180944531.25,-25.51107
1180944687.5,-25.51295
1180944843.75,-25.50653
1180945000.0,-25.50163
1180945156.25,-25.4988
1180945312.5,-25.49841
1180945468.75,-25.49465
1180945625.0,-25.49095
1180945781.25,-25.48623
1180945937.5,-25.48453
1180946093.75,-25.47793
1180946250.0,-25.47485
1180946406.25,-25.4713
1180946562.5,-25.47084
1180946718.75,-25.46427
1180946875.0,-25.46668
1180947031.25,-25.46112
1180947187.5,-25.45622
1180947343.75,-25.45107
1180947500.0,-25.44991
1180947656.25,-25.44559
1180947812.5,-25.44438
1180947968.75,-25.43868
1180948125.0,-25.43667
1180948281.25,-25.42995
1180948437.5,-25.42926
1180948593.75,-25.42498
1180948750.0,-25.41923
1180948906.25,-25.41447
1180949062.5,-25.41414
1180949218.75,-25.41242
1180949375.0,-25.4078
1180949531.25,-25.40282
1180949687.5,-25.4021
1180949843.75,-25.39896
1180950000.0,-25.39487
1180950156.25,-25.39287
1180950312.5,-25.38807
1180950468.75,-25.38681
1180950625.0,-25.38313
1180950781.25,-25.37548
1180950937.5,-25.37025
1180951093.75,-25.37484
1180951250.0,-25.36651
1180951406.25,-25.36346
1180951562.5,-25.36239
1180951718.75,-25.35425
1180951875.0,-25.35599
1180952031.25,-25.35275
1180952187.5,-25.34618
1180952343.75,-25.34498
1180952500.0,-25.3396
1180952656.25,-25.33706
1180952812.5,-25.33397
1180952968.75,-25.33176
1180953125.0,-25.32698
1180953281.25,-25.32194
1180953437.5,-25.31839
1180953593.75,-25.31576
1180953750.0,-25.30945
1180953906.25,-25.30621
1180954062.5,-25.30598
1180954218.75,-25.30129
1180954375.0,-25.29897
1180954531.25,-25.29771
1180954687.5,-25.29179
1180954843.75,-25.28863
1180955000.0,-25.2851
1180955156.25,-25.28235
1180955312.5,-25.27836
1180955468.75,-25.27471
1180955625.0,-25.27172
1180955781.25,-25.26695
1180955937.5,-25.26654
1180956093.75,-25.25919
1180956250.0,-25.25881
1180956406.25,-25.25458
1180956562.5,-25.25101
1180956718.75,-25.24591
1180956875.0,-25.24638
1180957031.25,-25.24106
1180957187.5,-25.2388
1180957343.75,-25.2355
1180957500.0,-25.23066
1180957656.25,-25.22707
1180957812.5,-25.22163
1180957968.75,-25.21753
1180958125.0,-25.21597
1180958281.25,-25.21425
1180958437.5,-25.21119
1180958593.75,-25.20398
1180958750.0,-25.19914
1180958906.25,-25.1958
1180959062.5,-25.1986
1180959218.75,-25.19376
1180959375.0,-25.18914
1180959531.25,-25.18603
1180959687.5,-25.17889
1180959843.75,-25.173
1180960000.0,-25.17274
1180960156.25,-25.17072
1180960312.5,-25.16508
1180960468.75,-25.1645
1180960625.0,-25.16067
1180960781.25,-25.157
1180960937.5,-25.15301
1180961093.75,-25.15047
1180961250.0,-25.14606
1180961406.25,-25.14213
1180961562.5,-25.14073
1180961718.75,-25.13923
1180961875.0,-25.13193
1180962031.25,-25.12648
1180962187.5,-25.12671
1180962343.75,-25.12288
1180962500.0,-25.11833
1180962656.25,-25.11569
1180962812.5,-25.10735
1180962968.75,-25.10648
1180963125.0,-25.10488
1180963281.25,-25.10469
1180963437.5,-25.0969
1180963593.75,-25.09449
1180963750.0,-25.09133
1180963906.25,-25.08328
1180964062.5,-25.08424
1180964218.75,-25.08078
1180964375.0,-25.07597
1180964531.25,-25.07373
1180964687.5,-25.07075
1180964843.75,-25.06719
1180965000.0,-25.06014
1180965156.25,-25.05485
1180965312.5,-25.05359
1180965468.75,-25.05211
1180965625.0,-25.04691
1180965781.25,-25.04537
1180965937.5,-25.04042
1180966093.75,-25.03773
1180966250.0,-25.03408
1180966406.25,-25.0296
1180966562.5,-25.02673
1180966718.75,-25.02676
1180966875.0,-25.0185
1180967031.25,-25.01722
1180967187.5,-25.01379
1180967343.75,-25.00894
1180967500.0,-25.0058
1180967656.25,-25.00219
1180967812.5,-24.99684
1180967968.75,-24.99372
1180968125.0,-24.99518
1180968281.25,-24.98869
1180968437.5,-24.98366
1180968593.75,-24.98092
1180968750.0,-24.97825
1180968906.25,-24.97385
1180969062.5,-24.96778
1180969218.75,-24.96474
1180969375.0,-24.9633
1180969531.25,-24.96228
1180969687.5,-24.9556
1180969843.75,-24.95088
1180970000.0,-24.94756
1180970156.25,-24.94469
1180970312.5,-24.94074
1180970468.75,-24.9352
1180970625.0,-24.93378
1180970781.25,-24.93296
1180970937.5,-24.92709
1180971093.75,-24.92037
1180971250.0,-24.92118
1180971406.25,-24.91892
1180971562.5,-24.91277
1180971718.75,-24.90978
1180971875.0,-24.90574
1180972031.25,-24.89774
1180972187.5,-24.90232
1180972343.75,-24.89811
1180972500.0,-24.89266
1180972656.25,-24.88906
1180972812.5,-24.88024
1180972968.75,-24.88288
1180973125.0,-24.87886
1180973281.25,-24.87325
1180973437.5,-24.87099
1180973593.75,-24.8633
1180973750.0,-24.86096
1180973906.25,-24.86045
1180974062.5,-24.85365
1180974218.75,-24.84846
1180974375.0,-24.84982
1180974531.25,-24.84305
1180974687.5,-24.8382
1180974843.75,-24.83611
1180975000.0,-24.83324
1180975156.25,-24.82615
1180975312.5,-24.82467
1180975468.75,-24.826
1180975625.0,-24.81603
1180975781.25,-24.81574
1180975937.5,-24.81495
1180976093.75,-24.81199
1180976250.0,-24.80382
1180976406.25,-24.80441
1180976562.5,-24.80026
1180976718.75,-24.79641
1180976875.0,-24.79186
1180977031.25,-24.78525
1180977187.5,-24.78414
1180977343.75,-24.78157
1180977500.0,-24.77687
1180977656.25,-24.77347
1180977812.5,-24.76951
1180977968.75,-24.76501
1180978125.0,-24.76378
1180978281.25,-24.75672
1180978437.5,-24.75442
1180978593.75,-24.7501
1180978750.0,-24.74739
1180978906.25,-24.74409
1180979062.5,-24.7394
1180979218.75,-24.7343
1180979375.0,-24.73561
1180979531.25,-24.72818
1180979687.5,-24.72508
1180979843.75,-24.72278
1180980000.0,-24.71821
1180980156.25,-24.71478
1180980312.5,-24.71232
1180980468.75,-24.70802
1180980625.0,-24.70606
1180980781.25,-24.69928
1180980937.5,-24.69865
1180981093.75,-24.69123
1180981250.0,-24.68489
1180981406.25,-24.68754
1180981562.5,-24.68172
1180981718.75,-24.67584
1180981875.0,-24.6719
1180982031.25,-24.66962
1180982187.5,-24.66804
1180982343.75,-24.66151
1180982500.0,-24.65718
1180982656.25,-24.6532
1180982812.5,-24.65325
1180982968.75,-24.64889
1180983125.0,-24.64459
1180983281.25,-24.64338
1180983437.5,-24.6366
1180983593.75,-24.6313
1180983750.0,-24.62958
1180983906.25,-24.62858
1180984062.5,-24.62521
1180984218.75,-24.61976
1180984375.0,-24.61649
1180984531.25,-24.61097
1180984687.5,-24.60709
1180984843.75,-24.60444
1180985000.0,-24.59867
1180985156.25,-24.59367
1180985312.5,-24.59768
1180985468.75,-24.58937
1180985625.0,-24.58506
1180985781.25,-24.58076
1180985937.5,-24.57505
1180986093.75,-24.57279
1180986250.0,-24.57247
1180986406.25,-24.56791
1180986562.5,-24.56496
1180986718.75,-24.55898
1180986875.0,-24.55796
1180987031.25,-24.552
1180987187.5,-24.54658
1180987343.75,-24.54263
1180987500.0,-24.54092
1180987656.25,-24.5341
1180987812.5,-24.53184
1180987968.75,-24.5322
1180988125.0,-24.52439
1180988281.25,-24.52134
1180988437.5,-24.51697
1180988593.75,-24.51673
1180988750.0,-24.51193
1180988906.25,-24.50744
1180989062.5,-24.50327
1180989218.75,-24.49968
1180989375.0,-24.496
1180989531.25,-24.49124
1180989687.5,-24.48798
1180989843.75,-24.4852
1180990000.0,-24.48263
1180990156.25,-24.47835
1180990312.5,-24.47387
1180990468.75,-24.46896
1180990625.0,-24.46875
1180990781.25,-24.4633
1180990937.5,-24.46084
1180991093.75,-24.45672
1180991250.0,-24.45239
1180991406.25,-24.44969
1180991562.5,-24.44598
1180991718.75,-24.44197
1180991875.0,-24.43632
1180992031.25,-24.43406
1180992187.5,-24.43392
1180992343.75,-24.42596
1180992500.0,-24.42542
1180992656.25,-24.41606
