1177555781.25,-45.27492
1180992812.5,-24.41482
1180992968.75,-24.40817
1180993125.0,-24.40737
1180993281.25,-24.40378
1180993437.5,-24.39793
1180993593.75,-24.39708
1180993750.0,-24.39197
1180993906.25,-24.39214
1180994062.5,-24.38347
1180994218.75,-24.37952
1180994375.0,-24.37414
1180994531.25,-24.37427
1180994687.5,-24.37062
1180994843.75,-24.36456
1180995000.0,-24.36242
1180995156.25,-24.35864
1180995312.5,-24.35612
1180995468.75,-24.3542
1180995625.0,-24.34468
1180995781.25,-24.34489
1180995937.5,-24.33645
1180996093.75,-24.33476
1180996250.0,-24.33347
1180996406.25,-24.32806
1180996562.5,-24.32342
1180996718.75,-24.32318
1180996875.0,-24.31786
1180997031.25,-24.31242
1180997187.5,-24.30523
1180997343.75,-24.30758
1180997500.0,-24.30036
1180997656.25,-24.29592
1180997812.5,-24.29323
1180997968.75,-24.29073
1180998125.0,-24.28695
1180998281.25,-24.28065
1180998437.5,-24.27957
1180998593.75,-24.27456
1180998750.0,-24.27065
1180998906.25,-24.26432
1180999062.5,-24.26395
1180999218.75,-24.25948
1180999375.0,-24.25412
1180999531.25,-24.24948
1180999687.5,-24.24601
1180999843.75,-24.24371
1181000000.0,-24.23999
1181000156.25,-24.23804
1181000312.5,-24.23113
1181000468.75,-24.22884
1181000625.0,-24.22691
1181000781.25,-24.22517
1181000937.5,-24.21811
1181001093.75,-24.21133
1181001250.0,-24.20932
1181001406.25,-24.20788
1181001562.5,-24.20402
1181001718.75,-24.19853
1181001875.0,-24.19461
1181002031.25,-24.1878
1181002187.5,-24.18543
1181002343.75,-24.18353
1181002500.0,-24.17916
1181002656.25,-24.17539
1181002812.5,-24.17293
1181002968.75,-24.16843
1181003125.0,-24.16614
1181003281.25,-24.15914
1181003437.5,-24.15768
1181003593.75,-24.15554
1181003750.0,-24.14729
1181003906.25,-24.14252
1181004062.5,-24.13933
1181004218.75,-24.1371
1181004375.0,-24.13531
1181004531.25,-24.12948
1181004687.5,-24.12493
1181004843.75,-24.11906
1181005000.0,-24.11654
1181005156.25,-24.11102
1181005312.5,-24.10957
1181005468.75,-24.10385
1181005625.0,-24.10261
1181005781.25,-24.09595
1181005937.5,-24.09499
1181006093.75,-24.09052
1181006250.0,-24.08613
1181006406.25,-24.08115
1181006562.5,-24.07709
1181006718.75,-24.07289
1181006875.0,-24.07023
1181007031.25,-24.06811
1181007187.5,-24.06042
1181007343.75,-24.05946
1181007500.0,-24.05543
1181007656.25,-24.04995
1181007812.5,-24.04725
1181007968.75,-24.04333
1181008125.0,-24.03797
1181008281.25,-24.03542
1181008437.5,-24.02992
1181008593.75,-24.02578
1181008750.0,-24.02542
1181008906.25,-24.02183
1181009062.5,-24.01221
1181009218.75,-24.01304
1181009375.0,-24.00562
1181009531.25,-24.00515
1181009687.5,-24.00078
1181009843.75,-23.99668
1181010000.0,-23.99198
1181010156.25,-23.99003
1181010312.5,-23.98456
1181010468.75,-23.98178
1181010625.0,-23.97455
1181010781.25,-23.97369
1181010937.5,-23.9667
1181011093.75,-23.96519
1181011250.0,-23.96228
1181011406.25,-23.9552
1181011562.5,-23.95087
1181011718.75,-23.94639
1181011875.0,-23.94613
1181012031.25,-23.94126
1181012187.5,-23.93668
1181012343.75,-23.93109
1181012500.0,-23.92934
1181012656.25,-23.92591
1181012812.5,-23.92034
1181012968.75,-23.91931
1181013125.0,-23.913
1181013281.25,-23.91218
1181013437.5,-23.90505
1181013593.75,-23.90305
1181013750.0,-23.89848
1181013906.25,-23.89317
1181014062.5,-23.89124
1181014218.75,-23.88642
1181014375.0,-23.8821
1181014531.25,-23.87762
1181014687.5,-23.87313
1181014843.75,-23.86992
1181015000.0,-23.86748
1181015156.25,-23.8611
1181015312.5,-23.85655
1181015468.75,-23.85197
1181015625.0,-23.85252
1181015781.25,-23.84731
1181015937.5,-23.84093
1181016093.75,-23.83497
1181016250.0,-23.83516
1181016406.25,-23.83383
1181016562.5,-23.82552
1181016718.75,-23.82276
1181016875.0,-23.81852
1181017031.25,-23.81503
1181017187.5,-23.81166
1181017343.75,-23.80694
1181017500.0,-23.80466
1181017656.25,-23.79831
1181017812.5,-23.79342
1181017968.75,-23.79113
1181018125.0,-23.78494
1181018281.25,-23.78327
1181018437.5,-23.78177
1181018593.75,-23.77562
1181018750.0,-23.77128
1181018906.25,-23.76793
1181019062.5,-23.76038
1181019218.75,-23.75854
1181019375.0,-23.75635
1181019531.25,-23.75033
1181019687.5,-23.74916
1181019843.75,-23.74041
1181020000.0,-23.73722
1181020156.25,-23.73474
1181020312.5,-23.73317
1181020468.75,-23.72746
1181020625.0,-23.72261
1181020781.25,-23.72021
1181020937.5,-23.71574
1181021093.75,-23.71299
1181021250.0,-23.70673
1181021406.25,-23.70357
1181021562.5,-23.69887
1181021718.75,-23.69467
1181021875.0,-23.69204
1181022031.25,-23.68755
1181022187.5,-23.67968
1181022343.75,-23.67738
1181022500.0,-23.67419
1181022656.25,-23.67131
1181022812.5,-23.66566
1181022968.75,-23.66332
1181023125.0,-23.65726
1181023281.25,-23.65558
1181023437.5,-23.65015
1181023593.75,-23.64675
1181023750.0,-23.64692
1181023906.25,-23.63849
1181024062.5,-23.63063
1181024218.75,-23.63086
1181024375.0,-23.62697
1181024531.25,-23.62127
1181024687.5,-23.61473
1181024843.75,-23.61465
1181025000.0,-23.6113
1181025156.25,-23.60582
1181025312.5,-23.59938
1181025468.75,-23.59634
1181025625.0,-23.5923
1181025781.25,-23.58916
1181025937.5,-23.58619
1181026093.75,-23.58172
1181026250.0,-23.57687
1181026406.25,-23.57554
1181026562.5,-23.5689
1181026718.75,-23.56548
1181026875.0,-23.56034
1181027031.25,-23.55921
1181027187.5,-23.55028
1181027343.75,-23.5483
1181027500.0,-23.54696
1181027656.25,-23.54251
1181027812.5,-23.53713
1181027968.75,-23.5314
1181028125.0,-23.52965
1181028281.25,-23.52378
1181028437.5,-23.5197
1181028593.75,-23.51704
1181028750.0,-23.51217
1181028906.25,-23.50833
1181029062.5,-23.5036
1181029218.75,-23.49683
1181029375.0,-23.49584
1181029531.25,-23.49143
1181029687.5,-23.48828
1181029843.75,-23.48277
1181030000.0,-23.47926
1181030156.25,-23.47689
1181030312.5,-23.4716
1181030468.75,-23.46603
1181030625.0,-23.46308
1181030781.25,-23.45941
1181030937.5,-23.45185
1181031093.75,-23.45302
1181031250.0,-23.4461
1181031406.25,-23.44097
1181031562.5,-23.43837
1181031718.75,-23.43173
1181031875.0,-23.42727
1181032031.25,-23.42699
1181032187.5,-23.42171
1181032343.75,-23.41633
1181032500.0,-23.41323
1181032656.25,-23.40868
1181032812.5,-23.40636
1181032968.75,-23.39831
1181033125.0,-23.39861
1181033281.25,-23.39359
1181033437.5,-23.38987
1181033593.75,-23.3848
1181033750.0,-23.37949
1181033906.25,-23.37734
1181034062.5,-23.37115
1181034218.75,-23.36832
1181034375.0,-23.36418
1181034531.25,-23.36069
1181034687.5,-23.3549
1181034843.75,-23.35215
1181035000.0,-23.35042
1181035156.25,-23.34351
1181035312.5,-23.33716
1181035468.75,-23.33473
1181035625.0,-23.32919
1181035781.25,-23.32615
1181035937.5,-23.32225
1181036093.75,-23.31869
1181036250.0,-23.31382
1181036406.25,-23.30999
1181036562.5,-23.30313
1181036718.75,-23.30131
1181036875.0,-23.29554
1181037031.25,-23.29369
1181037187.5,-23.28925
1181037343.75,-23.28525
1181037500.0,-23.27758
1181037656.25,-23.27637
1181037812.5,-23.27336
1181037968.75,-23.26579
1181038125.0,-23.26451
1181038281.25,-23.25868
1181038437.5,-23.25638
1181038593.75,-23.25128
1181038750.0,-23.24813
1181038906.25,-23.24376
1181039062.5,-23.24209
1181039218.75,-23.23371
1181039375.0,-23.22983
1181039531.25,-23.2259
1181039687.5,-23.22409
1181039843.75,-23.21779
1181040000.0,-23.21294
1181040156.25,-23.21032
1181040312.5,-23.20267
1181040468.75,-23.20017
1181040625.0,-23.19497
1181040781.25,-23.19172
1181040937.5,-23.1888
1181041093.75,-23.18307
1181041250.0,-23.17924
1181041406.25,-23.17482
1181041562.5,-23.16907
1181041718.75,-23.16461
1181041875.0,-23.16147
1181042031.25,-23.16049
1181042187.5,-23.15621
1181042343.75,-23.14812
1181042500.0,-23.14362
1181042656.25,-23.14004
1181042812.5,-23.13943
1181042968.75,-23.13085
1181043125.0,-23.12808
1181043281.25,-23.1235
1181043437.5,-23.12142
1181043593.75,-23.11467
1181043750.0,-23.11191
1181043906.25,-23.10637
1181044062.5,-23.10172
1181044218.75,-23.10019
1181044375.0,-23.0952
1181044531.25,-23.09081
1181044687.5,-23.08384
1181044843.75,-23.08097
1181045000.0,-23.07712
1181045156.25,-23.07463
1181045312.5,-23.06933
1181045468.75,-23.06364
1181045625.0,-23.06203
1181045781.25,-23.05758
1181045937.5,-23.05117
1181046093.75,-23.04747
1181046250.0,-23.04528
1181046406.25,-23.03749
1181046562.5,-23.0317
1181046718.75,-23.03093
1181046875.0,-23.02775
1181047031.25,-23.01997
1181047187.5,-23.01718
1181047343.75,-23.01311
1181047500.0,-23.00894
1181047656.25,-23.00469
1181047812.5,-22.99851
1181047968.75,-22.99492
1181048125.0,-22.99101
1181048281.25,-22.98808
1181048437.5,-22.98124
1181048593.75,-22.97652
1181048750.0,-22.97523
1181048906.25,-22.97112
1181049062.5,-22.96439
1181049218.75,-22.96119
1181049375.0,-22.95739
1181049531.25,-22.9507
1181049687.5,-22.9477
1181049843.75,-22.94447
1181050000.0,-22.94013
1181050156.25,-22.93763
1181050312.5,-22.93089
1181050468.75,-22.9276
1181050625.0,-22.92421
1181050781.25,-22.91751
1181050937.5,-22.9157
1181051093.75,-22.91152
1181051250.0,-22.90735
1181051406.25,-22.90172
1181051562.5,-22.89569
1181051718.75,-22.89199
1181051875.0,-22.88523
1181052031.25,-22.88426
1181052187.5,-22.88009
1181052343.75,-22.87487
1181052500.0,-22.87039
1181052656.25,-22.86445
1181052812.5,-22.86322
1181052968.75,-22.85706
1181053125.0,-22.85253
1181053281.25,-22.8483
1181053437.5,-22.84291
1181053593.75,-22.8389
1181053750.0,-22.83493
1181053906.25,-22.8309
1181054062.5,-22.82608
1181054218.75,-22.823
1181054375.0,-22.81895
1181054531.25,-22.81257
1181054687.5,-22.81093
1181054843.75,-22.807
1181055000.0,-22.79913
1181055156.25,-22.79578
1181055312.5,-22.79197
1181055468.75,-22.78719
1181055625.0,-22.78566
1181055781.25,-22.77911
1181055937.5,-22.77415
1181056093.75,-22.76861
1181056250.0,-22.76632
1181056406.25,-22.76195
1181056562.5,-22.75423
1181056718.75,-22.75303
1181056875.0,-22.74726
1181057031.25,-22.74405
1181057187.5,-22.73891
1181057343.75,-22.73258
1181057500.0,-22.73154
1181057656.25,-22.72729
1181057812.5,-22.72157
1181057968.75,-22.71834
1181058125.0,-22.71073
1181058281.25,-22.71047
1181058437.5,-22.70364
1181058593.75,-22.69987
1181058750.0,-22.69489
1181058906.25,-22.69121
1181059062.5,-22.68633
1181059218.75,-22.68111
1181059375.0,-22.67859
1181059531.25,-22.67463
1181059687.5,-22.66969
1181059843.75,-22.66451
1181060000.0,-22.65982
1181060156.25,-22.65715
1181060312.5,-22.65316
1181060468.75,-22.64633
1181060625.0,-22.64466
1181060781.25,-22.63792
1181060937.5,-22.63331
1181061093.75,-22.63003
1181061250.0,-22.6228
1181061406.25,-22.61912
1181061562.5,-22.61532
1181061718.75,-22.6126
1181061875.0,-22.60719
1181062031.25,-22.603
1181062187.5,-22.59908
1181062343.75,-22.59317
1181062500.0,-22.58902
1181062656.25,-22.58404
1181062812.5,-22.57994
1181062968.75,-22.57821
1181063125.0,-22.57109
1181063281.25,-22.56622
1181063437.5,-22.56221
1181063593.75,-22.55864
1181063750.0,-22.55263
1181063906.25,-22.5504
1181064062.5,-22.54661
1181064218.75,-22.53857
1181064375.0,-22.53383
1181064531.25,-22.52907
1181064687.5,-22.52707
1181064843.75,-22.52137
1181065000.0,-22.51727
1181065156.25,-22.51099
1181065312.5,-22.51005
1181065468.75,-22.50241
1181065625.0,-22.49749
1181065781.25,-22.49353
1181065937.5,-22.48947
1181066093.75,-22.48562
1181066250.0,-22.48172
1181066406.25,-22.47474
1181066562.5,-22.47114
1181066718.75,-22.46894
1181066875.0,-22.4657
1181067031.25,-22.45847
1181067187.5,-22.45459
1181067343.75,-22.44996
1181067500.0,-22.44664
1181067656.25,-22.44073
1181067812.5,-22.43772
1181067968.75,-22.43119
1181068125.0,-22.42573
1181068281.25,-22.4228
1181068437.5,-22.41929
1181068593.75,-22.41563
1181068750.0,-22.41005
1181068906.25,-22.40454
1181069062.5,-22.39943
1181069218.75,-22.39563
1181069375.0,-22.3921
1181069531.25,-22.38658
1181069687.5,-22.38272
1181069843.75,-22.37528
1181070000.0,-22.37307
1181070156.25,-22.36802
1181070312.5,-22.36317
1181070468.75,-22.36013
1181070625.0,-22.35634
1181070781.25,-22.34883
1181070937.5,-22.34688
1181071093.75,-22.34224
1181071250.0,-22.3338
1181071406.25,-22.3322
1181071562.5,-22.32723
1181071718.75,-22.3213
1181071875.0,-22.31888
1181072031.25,-22.31261
1181072187.5,-22.30842
1181072343.75,-22.30337
1181072500.0,-22.30001
1181072656.25,-22.29696
1181072812.5,-22.29222
1181072968.75,-22.28557
1181073125.0,-22.27979
1181073281.25,-22.27802
1181073437.5,-22.27327
1181073593.75,-22.26665
1181073750.0,-22.26609
1181073906.25,-22.25879
1181074062.5,-22.25504
1181074218.75,-22.25086
1181074375.0,-22.24284
1181074531.25,-22.24129
1181074687.5,-22.23598
1181074843.75,-22.2318
1181075000.0,-22.22721
1181075156.25,-22.22494
1181075312.5,-22.21625
1181075468.75,-22.21192
1181075625.0,-22.20839
1181075781.25,-22.20278
1181075937.5,-22.19865
1181076093.75,-22.19382
1181076250.0,-22.18563
1181076406.25,-22.18768
1181076562.5,-22.17993
1181076718.75,-22.17439
1181076875.0,-22.17435
1181077031.25,-22.16625
1181077187.5,-22.1601
1181077343.75,-22.15772
1181077500.0,-22.15299
1181077656.25,-22.14828
1181077812.5,-22.14294
1181077968.75,-22.13942
1181078125.0,-22.13572
1181078281.25,-22.13259
1181078437.5,-22.12602
1181078593.75,-22.12004
1181078750.0,-22.1176
1181078906.25,-22.11292
1181079062.5,-22.10736
1181079218.75,-22.10175
1181079375.0,-22.0976
1181079531.25,-22.09206
1181079687.5,-22.08731
1181079843.75,-22.08426
1181080000.0,-22.07884
1181080156.25,-22.07308
1181080312.5,-22.0679
1181080468.75,-22.06404
1181080625.0,-22.06038
1181080781.25,-22.05491
1181080937.5,-22.05183
1181081093.75,-22.04765
1181081250.0,-22.04218
1181081406.25,-22.03811
1181081562.5,-22.03207
1181081718.75,-22.02878
1181081875.0,-22.0234
1181082031.25,-22.01988
1181082187.5,-22.01346
1181082343.75,-22.00764
1181082500.0,-22.00392
1181082656.25,-22.00176
1181082812.5,-21.99636
1181082968.75,-21.99134
1181083125.0,-21.98572
1181083281.25,-21.98067
1181083437.5,-21.97793
1181083593.75,-21.97267
1181083750.0,-21.96754
1181083906.25,-21.96171
1181084062.5,-21.95736
1181084218.75,-21.95174
1181084375.0,-21.94732
1181084531.25,-21.94356
1181084687.5,-21.93835
1181084843.75,-21.93132
1181085000.0,-21.92889
1181085156.25,-21.92371
1181085312.5,-21.92018
1181085468.75,-21.91566
1181085625.0,-21.91048
1181085781.25,-21.9055
1181085937.5,-21.90081
1181086093.75,-21.89842
1181086250.0,-21.88987
1181086406.25,-21.884
1181086562.5,-21.88021
1181086718.75,-21.87802
1181086875.0,-21.87444
1181087031.25,-21.8678
1181087187.5,-21.86303
1181087343.75,-21.85913
1181087500.0,-21.85455
1181087656.25,-21.84922
1181087812.5,-21.84225
1181087968.75,-21.83912
1181088125.0,-21.83611
1181088281.25,-21.82994
1181088437.5,-21.82518
1181088593.75,-21.82332
1181088750.0,-21.81598
1181088906.25,-21.81133
1181089062.5,-21.806
1181089218.75,-21.802
1181089375.0,-21.79761
1181089531.25,-21.79244
1181089687.5,-21.78789
1181089843.75,-21.78337
1181090000.0,-21.7774
1181090156.25,-21.77441
1181090312.5,-21.76916
1181090468.75,-21.76246
1181090625.0,-21.76132
1181090781.25,-21.7534
1181090937.5,-21.74882
1181091093.75,-21.74582
1181091250.0,-21.73969
1181091406.25,-21.73657
1181091562.5,-21.72999
1181091718.75,-21.72406
1181091875.0,-21.72066
1181092031.25,-21.71651
1181092187.5,-21.71056
1181092343.75,-21.70483
1181092500.0,-21.7011
1181092656.25,-21.69622
1181092812.5,-21.68997
1181092968.75,-21.68878
1181093125.0,-21.6808
1181093281.25,-21.67855
1181093437.5,-21.67116
1181093593.75,-21.6667
1181093750.0,-21.66122
1181093906.25,-21.65799
1181094062.5,-21.65605
1181094218.75,-21.64761
1181094375.0,-21.64355
1181094531.25,-21.63871
1181094687.5,-21.63337
1181094843.75,-21.62859
1181095000.0,-21.62358
1181095156.25,-21.6188
1181095312.5,-21.6143
1181095468.75,-21.60845
1181095625.0,-21.60484
1181095781.25,-21.5976
1181095937.5,-21.59435
1181096093.75,-21.58882
1181096250.0,-21.587
1181096406.25,-21.57977
1181096562.5,-21.57583
1181096718.75,-21.57077
1181096875.0,-21.5673
1181097031.25,-21.5616
1181097187.5,-21.55772
1181097343.75,-21.5523
1181097500.0,-21.54685
1181097656.25,-21.54082
1181097812.5,-21.53622
1181097968.75,-21.53153
1181098125.0,-21.52568
1181098281.25,-21.52345
1181098437.5,-21.51805
1181098593.75,-21.51442
1181098750.0,-21.50777
1181098906.25,-21.50191
1181099062.5,-21.49961
1181099218.75,-21.49259
1181099375.0,-21.48765
1181099531.25,-21.4824
1181099687.5,-21.47732
1181099843.75,-21.472
1181100000.0,-21.46865
1181100156.25,-21.46485
1181100312.5,-21.45938
1181100468.75,-21.45378
1181100625.0,-21.44919
1181100781.25,-21.4456
1181100937.5,-21.43909
1181101093.75,-21.43452
1181101250.0,-21.43086
1181101406.25,-21.42526
1181101562.5,-21.42046
1181101718.75,-21.41451
1181101875.0,-21.41031
1181102031.25,-21.40383
1181102187.5,-21.39873
1181102343.75,-21.39449
1181102500.0,-21.39035
1181102656.25,-21.38537
1181102812.5,-21.38103
1181102968.75,-21.37776
1181103125.0,-21.37021
1181103281.25,-21.36401
1181103437.5,-21.36176
1181103593.75,-21.35592
1181103750.0,-21.35429
1181103906.25,-21.3467
1181104062.5,-21.34091
1181104218.75,-21.33628
1181104375.0,-21.33322
1181104531.25,-21.32834
1181104687.5,-21.32079
1181104843.75,-21.31654
1181105000.0,-21.31089
1181105156.25,-21.30683
1181105312.5,-21.30155
1181105468.75,-21.29608
1181105625.0,-21.29167
1181105781.25,-21.28569
1181105937.5,-21.28233
1181106093.75,-21.27739
1181106250.0,-21.27352
1181106406.25,-21.2669
1181106562.5,-21.26088
1181106718.75,-21.2574
1181106875.0,-21.25204
1181107031.25,-21.24789
1181107187.5,-21.2404
1181107343.75,-21.2386
1181107500.0,-21.23137
1181107656.25,-21.22876
1181107812.5,-21.22305
1181107968.75,-21.21841
1181108125.0,-21.21187
1181108281.25,-21.20868
1181108437.5,-21.20349
1181108593.75,-21.19794
1181108750.0,-21.19221
1181108906.25,-21.18538
1181109062.5,-21.18215
1181109218.75,-21.17695
1181109375.0,-21.17339
1181109531.25,-21.16785
1181109687.5,-21.16039
1181109843.75,-21.15796
1181110000.0,-21.15243
1181110156.25,-21.15109
1181110312.5,-21.14195
1181110468.75,-21.13736
1181110625.0,-21.13218
1181110781.25,-21.12843
1181110937.5,-21.12176
1181111093.75,-21.11599
1181111250.0,-21.11217
1181111406.25,-21.10703
1181111562.5,-21.10186
1181111718.75,-21.09956
1181111875.0,-21.09494
1181112031.25,-21.08668
1181112187.5,-21.08296
1181112343.75,-21.07635
1181112500.0,-21.0717
1181112656.25,-21.06941
1181112812.5,-21.06158
1181112968.75,-21.05589
1181113125.0,-21.05256
1181113281.25,-21.04687
1181113437.5,-21.04394
1181113593.75,-21.03681
1181113750.0,-21.0337
1181113906.25,-21.02589
1181114062.5,-21.02088
1181114218.75,-21.01559
1181114375.0,-21.01203
1181114531.25,-21.00709
1181114687.5,-21.00051
1181114843.75,-20.99748
1181115000.0,-20.9922
1181115156.25,-20.98609
1181115312.5,-20.98248
1181115468.75,-20.97517
1181115625.0,-20.97029
1181115781.25,-20.96586
1181115937.5,-20.96136
1181116093.75,-20.95729
1181116250.0,-20.95442
1181116406.25,-20.94576
1181116562.5,-20.94186
1181116718.75,-20.9349
1181116875.0,-20.93176
1181117031.25,-20.92629
1181117187.5,-20.91963
1181117343.75,-20.91704
1181117500.0,-20.91031
1181117656.25,-20.90527
1181117812.5,-20.89919
1181117968.75,-20.89415
1181118125.0,-20.89139
1181118281.25,-20.88441
1181118437.5,-20.88093
1181118593.75,-20.87398
1181118750.0,-20.86939
1181118906.25,-20.86527
1181119062.5,-20.86029
1181119218.75,-20.85431
1181119375.0,-20.84952
1181119531.25,-20.84545
1181119687.5,-20.83995
1181119843.75,-20.8357
1181120000.0,-20.82848
1181120156.25,-20.82534
1181120312.5,-20.81898
1181120468.75,-20.81381
1181120625.0,-20.80897
1181120781.25,-20.80446
1181120937.5,-20.7971
1181121093.75,-20.79465
1181121250.0,-20.78826
1181121406.25,-20.78353
1181121562.5,-20.77936
1181121718.75,-20.77286
1181121875.0,-20.76719
1181122031.25,-20.76408
1181122187.5,-20.7583
1181122343.75,-20.75378
1181122500.0,-20.74761
1181122656.25,-20.74436
1181122812.5,-20.73733
1181122968.75,-20.73229
1181123125.0,-20.72833
1181123281.25,-20.72238
1181123437.5,-20.71601
1181123593.75,-20.71212
1181123750.0,-20.70528
1181123906.25,-20.70078
1181124062.5,-20.69545
1181124218.75,-20.69199
1181124375.0,-20.68695
1181124531.25,-20.67794
1181124687.5,-20.67414
1181124843.75,-20.67036
1181125000.0,-20.66399
1181125156.25,-20.65929
1181125312.5,-20.65366
1181125468.75,-20.65063
1181125625.0,-20.64363
1181125781.25,-20.63897
1181125937.5,-20.6326
1181126093.75,-20.62778
1181126250.0,-20.62286
1181126406.25,-20.61875
1181126562.5,-20.61386
1181126718.75,-20.60897
1181126875.0,-20.60393
1181127031.25,-20.59706
1181127187.5,-20.59322
1181127343.75,-20.58685
1181127500.0,-20.58285
1181127656.25,-20.57534
1181127812.5,-20.57488
1181127968.75,-20.56568
1181128125.0,-20.56004
1181128281.25,-20.557
1181128437.5,-20.54913
1181128593.75,-20.54593
1181128750.0,-20.54066
1181128906.25,-20.53489
1181129062.5,-20.53151
1181129218.75,-20.52412
1181129375.0,-20.52006
1181129531.25,-20.51528
1181129687.5,-20.50964
1181129843.75,-20.50499
1181130000.0,-20.50112
1181130156.25,-20.49404
1181130312.5,-20.48845
1181130468.75,-20.48412
1181130625.0,-20.4769
1181130781.25,-20.47465
1181130937.5,-20.46816
1181131093.75,-20.46086
1181131250.0,-20.45869
1181131406.25,-20.454
1181131562.5,-20.44827
1181131718.75,-20.44089
1181131875.0,-20.43583
1181132031.25,-20.43068
1181132187.5,-20.42494
1181132343.75,-20.41936
1181132500.0,-20.41629
1181132656.25,-20.41139
1181132812.5,-20.40586
1181132968.75,-20.39868
1181133125.0,-20.39137
1181133281.25,-20.3886
1181133437.5,-20.38457
1181133593.75,-20.37824
1181133750.0,-20.37375
1181133906.25,-20.36616
1181134062.5,-20.36292
1181134218.75,-20.35912
1181134375.0,-20.35173
1181134531.25,-20.34611
1181134687.5,-20.34273
1181134843.75,-20.33641
1181135000.0,-20.33221
1181135156.25,-20.32451
1181135312.5,-20.32104
1181135468.75,-20.31511
1181135625.0,-20.31192
1181135781.25,-20.3023
1181135937.5,-20.2993
1181136093.75,-20.29488
1181136250.0,-20.29037
1181136406.25,-20.28431
1181136562.5,-20.27816
1181136718.75,-20.2744
1181136875.0,-20.2667
1181137031.25,-20.2611
1181137187.5,-20.25636
1181137343.75,-20.25218
1181137500.0,-20.24645
1181137656.25,-20.24159
1181137812.5,-20.23483
1181137968.75,-20.22967
1181138125.0,-20.22442
1181138281.25,-20.22093
1181138437.5,-20.2141
1181138593.75,-20.21006
1181138750.0,-20.20208
1181138906.25,-20.1981
1181139062.5,-20.19324
1181139218.75,-20.18698
1181139375.0,-20.18348
1181139531.25,-20.1777
1181139687.5,-20.1724
1181139843.75,-20.16638
1181140000.0,-20.16104
1181140156.25,-20.15674
1181140312.5,-20.15037
1181140468.75,-20.14632
1181140625.0,-20.14157
1181140781.25,-20.13381
1181140937.5,-20.12967
1181141093.75,-20.12556
1181141250.0,-20.11839
1181141406.25,-20.11251
1181141562.5,-20.11035
1181141718.75,-20.10216
1181141875.0,-20.09694
1181142031.25,-20.0903
1181142187.5,-20.08656
1181142343.75,-20.08385
1181142500.0,-20.07653
1181142656.25,-20.07158
1181142812.5,-20.066
1181142968.75,-20.06128
1181143125.0,-20.05575
1181143281.25,-20.04891
1181143437.5,-20.04296
1181143593.75,-20.03889
1181143750.0,-20.0321
1181143906.25,-20.02778
1181144062.5,-20.02346
1181144218.75,-20.01503
1181144375.0,-20.01365
1181144531.25,-20.00656
1181144687.5,-19.99923
1181144843.75,-19.99529
1181145000.0,-19.99164
1181145156.25,-19.98541
1181145312.5,-19.97755
1181145468.75,-19.9755
1181145625.0,-19.96935
1181145781.25,-19.96507
1181145937.5,-19.95789
1181146093.75,-19.95388
1181146250.0,-19.94956
1181146406.25,-19.94308
1181146562.5,-19.93658
1181146718.75,-19.93126
1181146875.0,-19.92645
1181147031.25,-19.92146
1181147187.5,-19.91439
1181147343.75,-19.91064
1181147500.0,-19.90587
1181147656.25,-19.89795
1181147812.5,-19.89411
1181147968.75,-19.88986
1181148125.0,-19.88219
1181148281.25,-19.8768
1181148437.5,-19.87319
1181148593.75,-19.86628
1181148750.0,-19.86137
1181148906.25,-19.85498
