1177555781.25,-45.27492
1181149062.5,-19.84916
1181149218.75,-19.84538
1181149375.0,-19.84
1181149531.25,-19.83399
1181149687.5,-19.82916
1181149843.75,-19.82443
1181150000.0,-19.81805
1181150156.25,-19.81214
1181150312.5,-19.80852
1181150468.75,-19.80208
1181150625.0,-19.79671
1181150781.25,-19.79136
1181150937.5,-19.78487
1181151093.75,-19.78092
1181151250.0,-19.7747
1181151406.25,-19.7688
1181151562.5,-19.76344
1181151718.75,-19.75776
1181151875.0,-19.75372
1181152031.25,-19.74706
1181152187.5,-19.74164
1181152343.75,-19.7351
1181152500.0,-19.73036
1181152656.25,-19.72629
1181152812.5,-19.72154
1181152968.75,-19.71412
1181153125.0,-19.7093
1181153281.25,-19.70396
1181153437.5,-19.69694
1181153593.75,-19.69374
1181153750.0,-19.68667
1181153906.25,-19.68185
1181154062.5,-19.678
1181154218.75,-19.67187
1181154375.0,-19.6658
1181154531.25,-19.65868
1181154687.5,-19.65446
1181154843.75,-19.64976
1181155000.0,-19.644
1181155156.25,-19.63774
1181155312.5,-19.63238
1181155468.75,-19.62819
1181155625.0,-19.62231
1181155781.25,-19.61635
1181155937.5,-19.60971
1181156093.75,-19.60677
1181156250.0,-19.59966
1181156406.25,-19.59404
1181156562.5,-19.59013
1181156718.75,-19.58281
1181156875.0,-19.57886
1181157031.25,-19.57483
1181157187.5,-19.56738
1181157343.75,-19.56188
1181157500.0,-19.55719
1181157656.25,-19.55091
1181157812.5,-19.5466
1181157968.75,-19.54091
1181158125.0,-19.53411
1181158281.25,-19.52883
1181158437.5,-19.5239
1181158593.75,-19.51953
1181158750.0,-19.51265
1181158906.25,-19.50533
1181159062.5,-19.50122
1181159218.75,-19.49528
1181159375.0,-19.49078
1181159531.25,-19.48463
1181159687.5,-19.47944
1181159843.75,-19.47392
1181160000.0,-19.46728
1181160156.25,-19.46312
1181160312.5,-19.45645
1181160468.75,-19.4509
1181160625.0,-19.44519
1181160781.25,-19.44235
1181160937.5,-19.43592
1181161093.75,-19.42907
1181161250.0,-19.42499
1181161406.25,-19.4184
1181161562.5,-19.41381
1181161718.75,-19.40801
1181161875.0,-19.40324
1181162031.25,-19.39685
1181162187.5,-19.39112
1181162343.75,-19.38688
1181162500.0,-19.38009
1181162656.25,-19.37541
1181162812.5,-19.3701
1181162968.75,-19.36511
1181163125.0,-19.35959
1181163281.25,-19.35295
1181163437.5,-19.34729
1181163593.75,-19.3406
1181163750.0,-19.33574
1181163906.25,-19.33105
1181164062.5,-19.3254
1181164218.75,-19.321
1181164375.0,-19.31222
1181164531.25,-19.30893
1181164687.5,-19.30197
1181164843.75,-19.2976
1181165000.0,-19.29324
1181165156.25,-19.28386
1181165312.5,-19.28182
1181165468.75,-19.27629
1181165625.0,-19.2701
1181165781.25,-19.2651
1181165937.5,-19.25846
1181166093.75,-19.2519
1181166250.0,-19.24687
1181166406.25,-19.24269
1181166562.5,-19.23743
1181166718.75,-19.23116
1181166875.0,-19.22619
1181167031.25,-19.22018
1181167187.5,-19.21498
1181167343.75,-19.20799
1181167500.0,-19.203
1181167656.25,-19.19728
1181167812.5,-19.19089
1181167968.75,-19.18585
1181168125.0,-19.18229
1181168281.25,-19.17605
1181168437.5,-19.17042
1181168593.75,-19.16474
1181168750.0,-19.15798
1181168906.25,-19.15482
1181169062.5,-19.14794
1181169218.75,-19.14218
1181169375.0,-19.13581
1181169531.25,-19.13177
1181169687.5,-19.12605
1181169843.75,-19.11895
1181170000.0,-19.11377
1181170156.25,-19.10894
1181170312.5,-19.10192
1181170468.75,-19.09676
1181170625.0,-19.09182
1181170781.25,-19.08628
1181170937.5,-19.08174
1181171093.75,-19.07572
1181171250.0,-19.06895
1181171406.25,-19.06525
1181171562.5,-19.05866
1181171718.75,-19.05549
1181171875.0,-19.04707
1181172031.25,-19.04358
1181172187.5,-19.03678
1181172343.75,-19.03196
1181172500.0,-19.02661
1181172656.25,-19.02123
1181172812.5,-19.0139
1181172968.75,-19.00907
1181173125.0,-19.00454
1181173281.25,-18.99902
1181173437.5,-18.99241
1181173593.75,-18.98543
1181173750.0,-18.98328
1181173906.25,-18.97475
1181174062.5,-18.97053
1181174218.75,-18.96382
1181174375.0,-18.95977
1181174531.25,-18.95357
1181174687.5,-18.94806
1181174843.75,-18.94219
1181175000.0,-18.93595
1181175156.25,-18.93038
1181175312.5,-18.92548
1181175468.75,-18.91883
1181175625.0,-18.91315
1181175781.25,-18.9092
1181175937.5,-18.90332
1181176093.75,-18.89696
1181176250.0,-18.89131
1181176406.25,-18.88674
1181176562.5,-18.88134
1181176718.75,-18.87588
1181176875.0,-18.87017
1181177031.25,-18.86299
1181177187.5,-18.8591
1181177343.75,-18.85449
1181177500.0,-18.84537
1181177656.25,-18.84229
1181177812.5,-18.83574
1181177968.75,-18.82871
1181178125.0,-18.82436
1181178281.25,-18.81954
1181178437.5,-18.81475
1181178593.75,-18.80896
1181178750.0,-18.80168
1181178906.25,-18.7975
1181179062.5,-18.79249
1181179218.75,-18.78619
1181179375.0,-18.7787
1181179531.25,-18.77435
1181179687.5,-18.76756
1181179843.75,-18.76316
1181180000.0,-18.75664
1181180156.25,-18.75254
1181180312.5,-18.74609
1181180468.75,-18.74137
1181180625.0,-18.7347
1181180781.25,-18.729
1181180937.5,-18.72377
1181181093.75,-18.71849
1181181250.0,-18.71387
1181181406.25,-18.70789
1181181562.5,-18.70269
1181181718.75,-18.69667
1181181875.0,-18.68956
1181182031.25,-18.68445
1181182187.5,-18.68077
1181182343.75,-18.67585
1181182500.0,-18.66745
1181182656.25,-18.6622
1181182812.5,-18.65689
1181182968.75,-18.6517
1181183125.0,-18.64603
1181183281.25,-18.64114
1181183437.5,-18.63462
1181183593.75,-18.629
1181183750.0,-18.6233
1181183906.25,-18.61717
1181184062.5,-18.61204
1181184218.75,-18.60557
1181184375.0,-18.60162
1181184531.25,-18.59648
1181184687.5,-18.58985
1181184843.75,-18.58483
1181185000.0,-18.57676
1181185156.25,-18.57367
1181185312.5,-18.56737
1181185468.75,-18.56357
1181185625.0,-18.55668
1181185781.25,-18.55202
1181185937.5,-18.54688
1181186093.75,-18.54001
1181186250.0,-18.53409
1181186406.25,-18.52879
1181186562.5,-18.52249
1181186718.75,-18.51784
1181186875.0,-18.51131
1181187031.25,-18.50515
1181187187.5,-18.50017
1181187343.75,-18.49479
1181187500.0,-18.48942
1181187656.25,-18.48331
1181187812.5,-18.47812
1181187968.75,-18.47425
1181188125.0,-18.46727
1181188281.25,-18.46206
1181188437.5,-18.45481
1181188593.75,-18.44994
1181188750.0,-18.44479
1181188906.25,-18.43917
1181189062.5,-18.43333
1181189218.75,-18.42573
1181189375.0,-18.42299
1181189531.25,-18.41711
1181189687.5,-18.41193
1181189843.75,-18.405
1181190000.0,-18.40027
1181190156.25,-18.39465
1181190312.5,-18.38843
1181190468.75,-18.38407
1181190625.0,-18.37714
1181190781.25,-18.37333
1181190937.5,-18.36635
1181191093.75,-18.35964
1181191250.0,-18.35433
1181191406.25,-18.34939
1181191562.5,-18.34443
1181191718.75,-18.33993
1181191875.0,-18.33228
1181192031.25,-18.32728
1181192187.5,-18.32141
1181192343.75,-18.31485
1181192500.0,-18.3105
1181192656.25,-18.30449
1181192812.5,-18.29965
1181192968.75,-18.29309
1181193125.0,-18.28674
1181193281.25,-18.28162
1181193437.5,-18.27638
1181193593.75,-18.27302
1181193750.0,-18.26457
1181193906.25,-18.25996
1181194062.5,-18.25585
1181194218.75,-18.24903
1181194375.0,-18.24391
1181194531.25,-18.23985
1181194687.5,-18.23356
1181194843.75,-18.2274
1181195000.0,-18.22118
1181195156.25,-18.21465
1181195312.5,-18.21055
1181195468.75,-18.20435
1181195625.0,-18.19952
1181195781.25,-18.19174
1181195937.5,-18.1867
1181196093.75,-18.17955
1181196250.0,-18.17617
1181196406.25,-18.16963
1181196562.5,-18.16493
1181196718.75,-18.1603
1181196875.0,-18.15249
1181197031.25,-18.14663
1181197187.5,-18.14313
1181197343.75,-18.13721
1181197500.0,-18.13154
1181197656.25,-18.12668
1181197812.5,-18.12142
1181197968.75,-18.1155
1181198125.0,-18.10959
1181198281.25,-18.10628
1181198437.5,-18.09953
1181198593.75,-18.09336
1181198750.0,-18.08696
1181198906.25,-18.08224
1181199062.5,-18.07675
1181199218.75,-18.06976
1181199375.0,-18.06542
1181199531.25,-18.05902
1181199687.5,-18.05508
1181199843.75,-18.05021
1181200000.0,-18.04291
1181200156.25,-18.0372
1181200312.5,-18.03123
1181200468.75,-18.02539
1181200625.0,-18.02195
1181200781.25,-18.01607
1181200937.5,-18.00901
1181201093.75,-18.00488
1181201250.0,-17.99831
1181201406.25,-17.99342
1181201562.5,-17.98724
1181201718.75,-17.98301
1181201875.0,-17.97693
1181202031.25,-17.97018
1181202187.5,-17.96584
1181202343.75,-17.95997
1181202500.0,-17.95485
1181202656.25,-17.95045
1181202812.5,-17.94265
1181202968.75,-17.93871
1181203125.0,-17.93358
1181203281.25,-17.9281
1181203437.5,-17.9214
1181203593.75,-17.91608
1181203750.0,-17.91098
1181203906.25,-17.90545
1181204062.5,-17.89869
1181204218.75,-17.89337
1181204375.0,-17.8885
1181204531.25,-17.88252
1181204687.5,-17.877
1181204843.75,-17.87058
1181205000.0,-17.86749
1181205156.25,-17.85875
1181205312.5,-17.85464
1181205468.75,-17.84966
1181205625.0,-17.84407
1181205781.25,-17.83798
1181205937.5,-17.83443
1181206093.75,-17.82626
1181206250.0,-17.82234
1181206406.25,-17.81528
1181206562.5,-17.81013
1181206718.75,-17.80412
1181206875.0,-17.80222
1181207031.25,-17.79491
1181207187.5,-17.7877
1181207343.75,-17.7826
1181207500.0,-17.77852
1181207656.25,-17.77091
1181207812.5,-17.76892
1181207968.75,-17.76194
1181208125.0,-17.75687
1181208281.25,-17.74983
1181208437.5,-17.74545
1181208593.75,-17.74068
1181208750.0,-17.7341
1181208906.25,-17.73036
1181209062.5,-17.72293
1181209218.75,-17.71806
1181209375.0,-17.71345
1181209531.25,-17.70567
1181209687.5,-17.70221
1181209843.75,-17.69666
1181210000.0,-17.69023
1181210156.25,-17.68497
1181210312.5,-17.67901
1181210468.75,-17.67363
1181210625.0,-17.66876
1181210781.25,-17.66187
1181210937.5,-17.65686
1181211093.75,-17.65315
1181211250.0,-17.64692
1181211406.25,-17.6419
1181211562.5,-17.63632
1181211718.75,-17.6295
1181211875.0,-17.62536
1181212031.25,-17.61869
1181212187.5,-17.61398
1181212343.75,-17.60906
1181212500.0,-17.60286
1181212656.25,-17.59828
1181212812.5,-17.59124
1181212968.75,-17.58667
1181213125.0,-17.5827
1181213281.25,-17.5758
1181213437.5,-17.57062
1181213593.75,-17.56423
1181213750.0,-17.55967
1181213906.25,-17.55449
1181214062.5,-17.55038
1181214218.75,-17.5424
1181214375.0,-17.53999
1181214531.25,-17.53393
1181214687.5,-17.52721
1181214843.75,-17.52296
1181215000.0,-17.51546
1181215156.25,-17.51138
1181215312.5,-17.50741
1181215468.75,-17.50176
1181215625.0,-17.49445
1181215781.25,-17.48989
1181215937.5,-17.4852
1181216093.75,-17.48001
1181216250.0,-17.47356
1181216406.25,-17.46926
1181216562.5,-17.46369
1181216718.75,-17.45713
1181216875.0,-17.45164
1181217031.25,-17.44703
1181217187.5,-17.44187
1181217343.75,-17.4363
1181217500.0,-17.43046
1181217656.25,-17.42663
1181217812.5,-17.42302
1181217968.75,-17.41615
1181218125.0,-17.40935
1181218281.25,-17.40561
1181218437.5,-17.39878
1181218593.75,-17.39273
1181218750.0,-17.38689
1181218906.25,-17.38255
1181219062.5,-17.37795
1181219218.75,-17.37362
1181219375.0,-17.36728
1181219531.25,-17.3606
1181219687.5,-17.35629
1181219843.75,-17.35157
1181220000.0,-17.34554
1181220156.25,-17.34068
1181220312.5,-17.33528
1181220468.75,-17.32937
1181220625.0,-17.32334
1181220781.25,-17.32053
1181220937.5,-17.31446
1181221093.75,-17.30938
1181221250.0,-17.30328
1181221406.25,-17.29988
1181221562.5,-17.29163
1181221718.75,-17.28753
1181221875.0,-17.28164
1181222031.25,-17.27726
1181222187.5,-17.27269
1181222343.75,-17.26743
1181222500.0,-17.26135
1181222656.25,-17.25627
1181222812.5,-17.25183
1181222968.75,-17.24507
1181223125.0,-17.24139
1181223281.25,-17.23575
1181223437.5,-17.23092
1181223593.75,-17.22445
1181223750.0,-17.22036
1181223906.25,-17.21449
1181224062.5,-17.21043
1181224218.75,-17.20454
1181224375.0,-17.19862
1181224531.25,-17.19385
1181224687.5,-17.18917
1181224843.75,-17.18296
1181225000.0,-17.17868
1181225156.25,-17.17336
1181225312.5,-17.16663
1181225468.75,-17.16225
1181225625.0,-17.15742
1181225781.25,-17.15203
1181225937.5,-17.14543
1181226093.75,-17.14031
1181226250.0,-17.13544
1181226406.25,-17.13087
1181226562.5,-17.12742
1181226718.75,-17.12222
1181226875.0,-17.11765
1181227031.25,-17.11044
1181227187.5,-17.10691
1181227343.75,-17.10114
1181227500.0,-17.09579
1181227656.25,-17.09118
1181227812.5,-17.08404
1181227968.75,-17.07886
1181228125.0,-17.07317
1181228281.25,-17.07033
1181228437.5,-17.06449
1181228593.75,-17.05932
1181228750.0,-17.05527
1181228906.25,-17.04905
1181229062.5,-17.04507
1181229218.75,-17.03918
1181229375.0,-17.03514
1181229531.25,-17.02824
1181229687.5,-17.02465
1181229843.75,-17.01836
1181230000.0,-17.01448
1181230156.25,-17.00994
1181230312.5,-17.00454
1181230468.75,-16.99966
1181230625.0,-16.99366
1181230781.25,-16.99123
1181230937.5,-16.98442
1181231093.75,-16.97807
1181231250.0,-16.97291
1181231406.25,-16.96745
1181231562.5,-16.96349
1181231718.75,-16.95905
1181231875.0,-16.95374
1181232031.25,-16.94853
1181232187.5,-16.94499
1181232343.75,-16.93918
1181232500.0,-16.93294
1181232656.25,-16.92926
1181232812.5,-16.92452
1181232968.75,-16.91891
1181233125.0,-16.91394
1181233281.25,-16.90904
1181233437.5,-16.90339
1181233593.75,-16.89886
1181233750.0,-16.89413
1181233906.25,-16.88923
1181234062.5,-16.88427
1181234218.75,-16.8786
1181234375.0,-16.87405
1181234531.25,-16.86972
1181234687.5,-16.86374
1181234843.75,-16.85976
1181235000.0,-16.85504
1181235156.25,-16.84864
1181235312.5,-16.84473
1181235468.75,-16.84019
1181235625.0,-16.83577
1181235781.25,-16.83026
1181235937.5,-16.82644
1181236093.75,-16.81973
1181236250.0,-16.81464
1181236406.25,-16.81014
1181236562.5,-16.80631
1181236718.75,-16.80082
1181236875.0,-16.79542
1181237031.25,-16.79123
1181237187.5,-16.78649
1181237343.75,-16.78205
1181237500.0,-16.77601
1181237656.25,-16.77087
1181237812.5,-16.76712
1181237968.75,-16.76128
1181238125.0,-16.75737
1181238281.25,-16.75236
1181238437.5,-16.74741
1181238593.75,-16.74267
1181238750.0,-16.73843
1181238906.25,-16.73284
1181239062.5,-16.72773
1181239218.75,-16.72337
1181239375.0,-16.71879
1181239531.25,-16.71548
1181239687.5,-16.71013
1181239843.75,-16.70534
1181240000.0,-16.70109
1181240156.25,-16.69599
1181240312.5,-16.69002
1181240468.75,-16.68699
1181240625.0,-16.68125
1181240781.25,-16.67594
1181240937.5,-16.67269
1181241093.75,-16.66816
1181241250.0,-16.66201
1181241406.25,-16.65737
1181241562.5,-16.65298
1181241718.75,-16.65015
1181241875.0,-16.64372
1181242031.25,-16.63985
1181242187.5,-16.63449
1181242343.75,-16.6301
1181242500.0,-16.62528
1181242656.25,-16.62014
1181242812.5,-16.61611
1181242968.75,-16.61105
1181243125.0,-16.60695
1181243281.25,-16.60283
1181243437.5,-16.59712
1181243593.75,-16.59378
1181243750.0,-16.58825
1181243906.25,-16.58332
1181244062.5,-16.57962
1181244218.75,-16.57547
1181244375.0,-16.57117
1181244531.25,-16.56603
1181244687.5,-16.5625
1181244843.75,-16.5571
1181245000.0,-16.55144
1181245156.25,-16.549
1181245312.5,-16.54366
1181245468.75,-16.53899
1181245625.0,-16.53368
1181245781.25,-16.52905
1181245937.5,-16.52519
1181246093.75,-16.52077
1181246250.0,-16.51624
1181246406.25,-16.5112
1181246562.5,-16.50786
1181246718.75,-16.50283
1181246875.0,-16.49807
1181247031.25,-16.49325
1181247187.5,-16.48956
1181247343.75,-16.48464
1181247500.0,-16.48128
1181247656.25,-16.4754
1181247812.5,-16.47321
1181247968.75,-16.46771
1181248125.0,-16.46349
1181248281.25,-16.4583
1181248437.5,-16.45397
1181248593.75,-16.45014
1181248750.0,-16.4448
1181248906.25,-16.44136
1181249062.5,-16.43565
1181249218.75,-16.43192
1181249375.0,-16.42897
1181249531.25,-16.42412
1181249687.5,-16.42034
1181249843.75,-16.4144
1181250000.0,-16.41201
1181250156.25,-16.40801
1181250312.5,-16.40319
1181250468.75,-16.39827
1181250625.0,-16.39399
1181250781.25,-16.38922
1181250937.5,-16.38594
1181251093.75,-16.38023
1181251250.0,-16.37815
1181251406.25,-16.374
1181251562.5,-16.3697
1181251718.75,-16.36369
1181251875.0,-16.35929
1181252031.25,-16.35616
1181252187.5,-16.35139
1181252343.75,-16.34625
1181252500.0,-16.34137
1181252656.25,-16.33952
1181252812.5,-16.33379
1181252968.75,-16.32999
1181253125.0,-16.3266
1181253281.25,-16.32294
1181253437.5,-16.31743
1181253593.75,-16.31311
1181253750.0,-16.30906
1181253906.25,-16.30581
1181254062.5,-16.30225
1181254218.75,-16.29739
1181254375.0,-16.29474
1181254531.25,-16.28919
1181254687.5,-16.28569
1181254843.75,-16.28173
1181255000.0,-16.27821
1181255156.25,-16.27171
1181255312.5,-16.27061
1181255468.75,-16.26489
1181255625.0,-16.26147
1181255781.25,-16.25543
1181255937.5,-16.25487
1181256093.75,-16.25043
1181256250.0,-16.24462
1181256406.25,-16.24177
1181256562.5,-16.23766
1181256718.75,-16.23364
1181256875.0,-16.22952
1181257031.25,-16.22569
1181257187.5,-16.22132
1181257343.75,-16.21842
1181257500.0,-16.21389
1181257656.25,-16.21077
1181257812.5,-16.20477
1181257968.75,-16.20189
1181258125.0,-16.19843
1181258281.25,-16.19469
1181258437.5,-16.19214
1181258593.75,-16.18759
1181258750.0,-16.18279
1181258906.25,-16.18049
1181259062.5,-16.17463
1181259218.75,-16.17214
1181259375.0,-16.16769
1181259531.25,-16.16458
1181259687.5,-16.16092
1181259843.75,-16.15666
1181260000.0,-16.15208
1181260156.25,-16.14944
1181260312.5,-16.14595
1181260468.75,-16.14228
1181260625.0,-16.13829
1181260781.25,-16.13395
1181260937.5,-16.12967
1181261093.75,-16.12586
1181261250.0,-16.12245
1181261406.25,-16.11958
1181261562.5,-16.1148
1181261718.75,-16.11085
1181261875.0,-16.10825
1181262031.25,-16.10448
1181262187.5,-16.10128
1181262343.75,-16.09771
1181262500.0,-16.09418
1181262656.25,-16.09057
1181262812.5,-16.0861
1181262968.75,-16.08385
1181263125.0,-16.0796
1181263281.25,-16.07706
1181263437.5,-16.07224
1181263593.75,-16.0684
1181263750.0,-16.06526
1181263906.25,-16.06174
1181264062.5,-16.05848
1181264218.75,-16.05509
1181264375.0,-16.0509
1181264531.25,-16.04664
1181264687.5,-16.04395
1181264843.75,-16.04121
1181265000.0,-16.03759
1181265156.25,-16.03374
1181265312.5,-16.03178
1181265468.75,-16.02679
1181265625.0,-16.02411
1181265781.25,-16.02175
1181265937.5,-16.01748
1181266093.75,-16.0137
1181266250.0,-16.01062
1181266406.25,-16.00549
1181266562.5,-16.00285
1181266718.75,-16.00021
1181266875.0,-15.99734
1181267031.25,-15.99383
1181267187.5,-15.99017
1181267343.75,-15.98601
1181267500.0,-15.98415
1181267656.25,-15.97966
1181267812.5,-15.9775
1181267968.75,-15.97458
1181268125.0,-15.97
1181268281.25,-15.96746
1181268437.5,-15.9632
1181268593.75,-15.96113
1181268750.0,-15.95678
1181268906.25,-15.95409
1181269062.5,-15.95159
1181269218.75,-15.9487
1181269375.0,-15.94495
1181269531.25,-15.94115
1181269687.5,-15.93827
1181269843.75,-15.93477
1181270000.0,-15.93173
1181270156.25,-15.92808
1181270312.5,-15.92552
1181270468.75,-15.92337
1181270625.0,-15.92008
1181270781.25,-15.91684
1181270937.5,-15.91383
1181271093.75,-15.9115
1181271250.0,-15.90721
1181271406.25,-15.90452
1181271562.5,-15.90128
1181271718.75,-15.89818
1181271875.0,-15.89456
1181272031.25,-15.89284
1181272187.5,-15.89065
1181272343.75,-15.88788
1181272500.0,-15.88452
1181272656.25,-15.88107
1181272812.5,-15.87707
1181272968.75,-15.87582
1181273125.0,-15.87195
1181273281.25,-15.86884
1181273437.5,-15.86523
1181273593.75,-15.86436
1181273750.0,-15.86143
1181273906.25,-15.85706
1181274062.5,-15.85449
1181274218.75,-15.85079
1181274375.0,-15.85018
1181274531.25,-15.84723
1181274687.5,-15.8434
1181274843.75,-15.84114
1181275000.0,-15.8386
1181275156.25,-15.83578
1181275312.5,-15.83305
1181275468.75,-15.82846
1181275625.0,-15.82726
1181275781.25,-15.82547
1181275937.5,-15.82248
1181276093.75,-15.81979
1181276250.0,-15.81654
1181276406.25,-15.81473
1181276562.5,-15.81164
1181276718.75,-15.80946
1181276875.0,-15.80672
1181277031.25,-15.80281
1181277187.5,-15.80125
1181277343.75,-15.80016
1181277500.0,-15.79653
1181277656.25,-15.79412
1181277812.5,-15.79105
1181277968.75,-15.78976
1181278125.0,-15.78711
1181278281.25,-15.78369
1181278437.5,-15.78042
1181278593.75,-15.78097
1181278750.0,-15.77643
1181278906.25,-15.77258
1181279062.5,-15.77112
1181279218.75,-15.76819
1181279375.0,-15.76579
1181279531.25,-15.76452
1181279687.5,-15.7621
1181279843.75,-15.76064
1181280000.0,-15.75688
1181280156.25,-15.7545
1181280312.5,-15.75185
1181280468.75,-15.75055
1181280625.0,-15.7472
1181280781.25,-15.7462
1181280937.5,-15.74499
1181281093.75,-15.74162
1181281250.0,-15.73726
1181281406.25,-15.73622
1181281562.5,-15.73449
1181281718.75,-15.73171
1181281875.0,-15.72951
1181282031.25,-15.72836
1181282187.5,-15.72565
1181282343.75,-15.7232
1181282500.0,-15.72129
1181282656.25,-15.71866
1181282812.5,-15.71647
1181282968.75,-15.71439
1181283125.0,-15.71223
1181283281.25,-15.71113
1181283437.5,-15.70902
1181283593.75,-15.70619
1181283750.0,-15.70482
1181283906.25,-15.70263
1181284062.5,-15.69988
1181284218.75,-15.69877
1181284375.0,-15.69573
1181284531.25,-15.69427
1181284687.5,-15.69273
1181284843.75,-15.69095
1181285000.0,-15.68685
1181285156.25,-15.68633
1181285312.5,-15.68385
1181285468.75,-15.6828
1181285625.0,-15.68175
1181285781.25,-15.67904
1181285937.5,-15.67763
1181286093.75,-15.67585
1181286250.0,-15.67266
1181286406.25,-15.67179
1181286562.5,-15.6702
1181286718.75,-15.66847
1181286875.0,-15.66535
1181287031.25,-15.66536
1181287187.5,-15.66326
1181287343.75,-15.65992
1181287500.0,-15.66016
1181287656.25,-15.65826
1181287812.5,-15.65509
1181287968.75,-15.65334
1181288125.0,-15.65224
1181288281.25,-15.65076
1181288437.5,-15.64965
1181288593.75,-15.64794
1181288750.0,-15.64629
1181288906.25,-15.64391
1181289062.5,-15.64423
1181289218.75,-15.64056
1181289375.0,-15.63879
1181289531.25,-15.63806
1181289687.5,-15.6362
1181289843.75,-15.63301
1181290000.0,-15.63341
1181290156.25,-15.63216
1181290312.5,-15.63009
1181290468.75,-15.62741
1181290625.0,-15.62765
1181290781.25,-15.62477
1181290937.5,-15.62333
1181291093.75,-15.62332
1181291250.0,-15.62147
1181291406.25,-15.61907
1181291562.5,-15.6184
1181291718.75,-15.61711
1181291875.0,-15.61597
1181292031.25,-15.61571
1181292187.5,-15.61466
1181292343.75,-15.6123
1181292500.0,-15.61145
1181292656.25,-15.60897
1181292812.5,-15.60775
1181292968.75,-15.60738
1181293125.0,-15.60634
1181293281.25,-15.60461
1181293437.5,-15.6034
1181293593.75,-15.60119
1181293750.0,-15.60012
1181293906.25,-15.59903
1181294062.5,-15.5997
1181294218.75,-15.59652
1181294375.0,-15.5959
1181294531.25,-15.59458
1181294687.5,-15.59361
1181294843.75,-15.59292
1181295000.0,-15.59122
1181295156.25,-15.59092
1181295312.5,-15.58971
1181295468.75,-15.58817
1181295625.0,-15.58773
1181295781.25,-15.58641
1181295937.5,-15.58586
1181296093.75,-15.58327
1181296250.0,-15.58382
1181296406.25,-15.58236
1181296562.5,-15.58002
1181296718.75,-15.58132
1181296875.0,-15.58015
1181297031.25,-15.5783
1181297187.5,-15.57819
1181297343.75,-15.57695
1181297500.0,-15.57556
1181297656.25,-15.57447
1181297812.5,-15.57447
1181297968.75,-15.57323
1181298125.0,-15.57403
1181298281.25,-15.57121
1181298437.5,-15.56992
1181298593.75,-15.57059
1181298750.0,-15.57006
1181298906.25,-15.56891
1181299062.5,-15.56879
1181299218.75,-15.56853
1181299375.0,-15.56794
1181299531.25,-15.56627
1181299687.5,-15.56617
1181299843.75,-15.56524
1181300000.0,-15.56406
1181300156.25,-15.56506
1181300312.5,-15.56377
1181300468.75,-15.56316
1181300625.0,-15.5635
1181300781.25,-15.56136
1181300937.5,-15.56187
1181301093.75,-15.56026
1181301250.0,-15.5606
1181301406.25,-15.55937
1181301562.5,-15.55964
1181301718.75,-15.55826
1181301875.0,-15.55817
1181302031.25,-15.55717
1181302187.5,-15.55803
1181302343.75,-15.55564
1181302500.0,-15.55642
1181302656.25,-15.55543
1181302812.5,-15.5566
1181302968.75,-15.5563
1181303125.0,-15.55548
1181303281.25,-15.55584
1181303437.5,-15.55456
1181303593.75,-15.55432
1181303750.0,-15.55451
1181303906.25,-15.5544
1181304062.5,-15.55412
1181304218.75,-15.55201
1181304375.0,-15.55326
1181304531.25,-15.55295
1181304687.5,-15.55292
1181304843.75,-15.55206
1181305000.0,-15.55041
1181305156.25,-15.55201
