1177555781.25,-45.27492
1181305312.5,-15.55144
1181305468.75,-15.55206
1181305625.0,-15.55226
1181305781.25,-15.55108
1181305937.5,-15.55193
1181306093.75,-15.55168
1181306250.0,-15.55135
1181306406.25,-15.54964
1181306562.5,-15.55175
1181306718.75,-15.55164
1181306875.0,-15.55109
1181307031.25,-15.55136
1181307187.5,-15.5517
1181307343.75,-15.55212
1181307500.0,-15.55207
1181307656.25,-15.55108
1181307812.5,-15.55292
1181307968.75,-15.55296
1181308125.0,-15.55117
1181308281.25,-15.55235
1181308437.5,-15.55322
1181308593.75,-15.55325
1181308750.0,-15.55393
1181308906.25,-15.5541
1181309062.5,-15.55275
1181309218.75,-15.55295
1181309375.0,-15.55429
1181309531.25,-15.55378
1181309687.5,-15.55505
1181309843.75,-15.55346
1181310000.0,-15.55437
1181310156.25,-15.55493
1181310312.5,-15.55541
1181310468.75,-15.55651
1181310625.0,-15.55661
1181310781.25,-15.55652
1181310937.5,-15.55663
1181311093.75,-15.55759
1181311250.0,-15.55658
1181311406.25,-15.55826
1181311562.5,-15.55827
1181311718.75,-15.5582
1181311875.0,-15.55941
1181312031.25,-15.55975
1181312187.5,-15.55945
1181312343.75,-15.56038
1181312500.0,-15.56081
1181312656.25,-15.56112
1181312812.5,-15.56227
1181312968.75,-15.56264
1181313125.0,-15.56305
1181313281.25,-15.56484
1181313437.5,-15.56392
1181313593.75,-15.56523
1181313750.0,-15.56716
1181313906.25,-15.56669
1181314062.5,-15.56657
1181314218.75,-15.56768
1181314375.0,-15.56825
1181314531.25,-15.56975
1181314687.5,-15.5699
1181314843.75,-15.57089
1181315000.0,-15.57107
1181315156.25,-15.57307
1181315312.5,-15.5751
1181315468.75,-15.57336
1181315625.0,-15.5752
1181315781.25,-15.57655
1181315937.5,-15.57558
1181316093.75,-15.57801
1181316250.0,-15.57872
1181316406.25,-15.58019
1181316562.5,-15.58018
1181316718.75,-15.58056
1181316875.0,-15.58194
1181317031.25,-15.58218
1181317187.5,-15.58436
1181317343.75,-15.58549
1181317500.0,-15.58611
1181317656.25,-15.5881
1181317812.5,-15.5872
1181317968.75,-15.58947
1181318125.0,-15.58945
1181318281.25,-15.59094
1181318437.5,-15.59228
1181318593.75,-15.59403
1181318750.0,-15.59455
1181318906.25,-15.59637
1181319062.5,-15.59623
1181319218.75,-15.59706
1181319375.0,-15.59861
1181319531.25,-15.6008
1181319687.5,-15.60264
1181319843.75,-15.60335
1181320000.0,-15.6048
1181320156.25,-15.60453
1181320312.5,-15.60641
1181320468.75,-15.60847
1181320625.0,-15.60911
1181320781.25,-15.60957
1181320937.5,-15.61142
1181321093.75,-15.61266
1181321250.0,-15.61393
1181321406.25,-15.61595
1181321562.5,-15.61596
1181321718.75,-15.6182
1181321875.0,-15.61947
1181322031.25,-15.61889
1181322187.5,-15.62255
1181322343.75,-15.62374
1181322500.0,-15.62507
1181322656.25,-15.6271
1181322812.5,-15.6284
1181322968.75,-15.62936
1181323125.0,-15.63126
1181323281.25,-15.63288
1181323437.5,-15.633
1181323593.75,-15.63434
1181323750.0,-15.63611
1181323906.25,-15.63882
1181324062.5,-15.64039
1181324218.75,-15.64138
1181324375.0,-15.64338
1181324531.25,-15.64421
1181324687.5,-15.64659
1181324843.75,-15.64815
1181325000.0,-15.65061
1181325156.25,-15.65082
1181325312.5,-15.65289
1181325468.75,-15.65537
1181325625.0,-15.65695
1181325781.25,-15.65775
1181325937.5,-15.65989
1181326093.75,-15.66161
1181326250.0,-15.66525
1181326406.25,-15.66559
1181326562.5,-15.66792
1181326718.75,-15.67
1181326875.0,-15.66979
1181327031.25,-15.67341
1181327187.5,-15.67375
1181327343.75,-15.67649
1181327500.0,-15.67885
1181327656.25,-15.67935
1181327812.5,-15.68092
1181327968.75,-15.68413
1181328125.0,-15.68498
1181328281.25,-15.68741
1181328437.5,-15.68904
1181328593.75,-15.69078
1181328750.0,-15.69332
1181328906.25,-15.69606
1181329062.5,-15.69701
1181329218.75,-15.69867
1181329375.0,-15.70051
1181329531.25,-15.70201
1181329687.5,-15.70491
1181329843.75,-15.70785
1181330000.0,-15.70899
1181330156.25,-15.71209
1181330312.5,-15.71245
1181330468.75,-15.71476
1181330625.0,-15.71804
1181330781.25,-15.71926
1181330937.5,-15.72313
1181331093.75,-15.72395
1181331250.0,-15.7267
1181331406.25,-15.72965
1181331562.5,-15.73069
1181331718.75,-15.73297
1181331875.0,-15.73506
1181332031.25,-15.73818
1181332187.5,-15.7386
1181332343.75,-15.7417
1181332500.0,-15.74509
1181332656.25,-15.74608
1181332812.5,-15.74931
1181332968.75,-15.75121
1181333125.0,-15.7536
1181333281.25,-15.75688
1181333437.5,-15.75876
1181333593.75,-15.76091
1181333750.0,-15.76139
1181333906.25,-15.7648
1181334062.5,-15.7668
1181334218.75,-15.77134
1181334375.0,-15.77155
1181334531.25,-15.77536
1181334687.5,-15.77844
1181334843.75,-15.78025
1181335000.0,-15.78314
1181335156.25,-15.78558
1181335312.5,-15.78708
1181335468.75,-15.78999
1181335625.0,-15.79235
1181335781.25,-15.79542
1181335937.5,-15.79747
1181336093.75,-15.80037
1181336250.0,-15.80194
1181336406.25,-15.80493
1181336562.5,-15.80765
1181336718.75,-15.80989
1181336875.0,-15.81326
1181337031.25,-15.81565
1181337187.5,-15.81796
1181337343.75,-15.82112
1181337500.0,-15.82405
1181337656.25,-15.82726
1181337812.5,-15.83025
1181337968.75,-15.83188
1181338125.0,-15.83423
1181338281.25,-15.8374
1181338437.5,-15.84074
1181338593.75,-15.84285
1181338750.0,-15.84531
1181338906.25,-15.84884
1181339062.5,-15.85073
1181339218.75,-15.85511
1181339375.0,-15.85765
1181339531.25,-15.85994
1181339687.5,-15.86253
1181339843.75,-15.86445
1181340000.0,-15.86915
1181340156.25,-15.87176
1181340312.5,-15.87439
1181340468.75,-15.8773
1181340625.0,-15.87935
1181340781.25,-15.88325
1181340937.5,-15.88566
1181341093.75,-15.88729
1181341250.0,-15.89218
1181341406.25,-15.89617
1181341562.5,-15.89943
1181341718.75,-15.90067
1181341875.0,-15.90385
1181342031.25,-15.90726
1181342187.5,-15.90959
1181342343.75,-15.91282
1181342500.0,-15.91435
1181342656.25,-15.91811
1181342812.5,-15.92112
1181342968.75,-15.92391
1181343125.0,-15.92649
1181343281.25,-15.93101
1181343437.5,-15.93468
1181343593.75,-15.93745
1181343750.0,-15.93982
1181343906.25,-15.94322
1181344062.5,-15.94809
1181344218.75,-15.94928
1181344375.0,-15.9519
1181344531.25,-15.95535
1181344687.5,-15.95891
1181344843.75,-15.96134
1181345000.0,-15.96534
1181345156.25,-15.96855
1181345312.5,-15.97134
1181345468.75,-15.97547
1181345625.0,-15.9785
1181345781.25,-15.98225
1181345937.5,-15.98535
1181346093.75,-15.98835
1181346250.0,-15.99216
1181346406.25,-15.99558
1181346562.5,-15.99899
1181346718.75,-16.00163
1181346875.0,-16.00583
1181347031.25,-16.00908
1181347187.5,-16.01196
1181347343.75,-16.01497
1181347500.0,-16.01872
1181347656.25,-16.02187
1181347812.5,-16.02443
1181347968.75,-16.02873
1181348125.0,-16.03182
1181348281.25,-16.03489
1181348437.5,-16.03968
1181348593.75,-16.04284
1181348750.0,-16.04557
1181348906.25,-16.04891
1181349062.5,-16.0519
1181349218.75,-16.05629
1181349375.0,-16.06092
1181349531.25,-16.06296
1181349687.5,-16.06846
1181349843.75,-16.07023
1181350000.0,-16.07347
1181350156.25,-16.07788
1181350312.5,-16.08048
1181350468.75,-16.08535
1181350625.0,-16.08886
1181350781.25,-16.09151
1181350937.5,-16.09653
1181351093.75,-16.09933
1181351250.0,-16.10333
1181351406.25,-16.10692
1181351562.5,-16.11023
1181351718.75,-16.11391
1181351875.0,-16.11808
1181352031.25,-16.12004
1181352187.5,-16.12593
1181352343.75,-16.12864
1181352500.0,-16.13177
1181352656.25,-16.13472
1181352812.5,-16.14044
1181352968.75,-16.14276
1181353125.0,-16.14639
1181353281.25,-16.14986
1181353437.5,-16.15473
1181353593.75,-16.15829
1181353750.0,-16.16145
1181353906.25,-16.16535
1181354062.5,-16.16917
1181354218.75,-16.17429
1181354375.0,-16.17747
1181354531.25,-16.18081
1181354687.5,-16.18521
1181354843.75,-16.18862
1181355000.0,-16.19267
1181355156.25,-16.19596
1181355312.5,-16.19993
1181355468.75,-16.20398
1181355625.0,-16.20766
1181355781.25,-16.21227
1181355937.5,-16.21697
1181356093.75,-16.22174
1181356250.0,-16.22377
1181356406.25,-16.22873
1181356562.5,-16.23224
1181356718.75,-16.23682
1181356875.0,-16.23943
1181357031.25,-16.24474
1181357187.5,-16.24742
1181357343.75,-16.2512
1181357500.0,-16.25596
1181357656.25,-16.26039
1181357812.5,-16.26481
1181357968.75,-16.26769
1181358125.0,-16.27192
1181358281.25,-16.27457
1181358437.5,-16.2792
1181358593.75,-16.28331
1181358750.0,-16.28718
1181358906.25,-16.29182
1181359062.5,-16.29431
1181359218.75,-16.3
1181359375.0,-16.30422
1181359531.25,-16.30834
1181359687.5,-16.31283
1181359843.75,-16.3159
1181360000.0,-16.32164
1181360156.25,-16.32368
1181360312.5,-16.33027
1181360468.75,-16.33254
1181360625.0,-16.33692
1181360781.25,-16.34091
1181360937.5,-16.34584
1181361093.75,-16.34865
1181361250.0,-16.35441
1181361406.25,-16.35793
1181361562.5,-16.36234
1181361718.75,-16.36623
1181361875.0,-16.37116
1181362031.25,-16.37502
1181362187.5,-16.38022
1181362343.75,-16.38427
1181362500.0,-16.38854
1181362656.25,-16.39271
1181362812.5,-16.39721
1181362968.75,-16.40072
1181363125.0,-16.40445
1181363281.25,-16.40887
1181363437.5,-16.41336
1181363593.75,-16.41795
1181363750.0,-16.42197
1181363906.25,-16.4263
1181364062.5,-16.43049
1181364218.75,-16.43589
1181364375.0,-16.44035
1181364531.25,-16.44347
1181364687.5,-16.44798
1181364843.75,-16.45278
1181365000.0,-16.45712
1181365156.25,-16.46277
1181365312.5,-16.46503
1181365468.75,-16.47039
1181365625.0,-16.47452
1181365781.25,-16.47951
1181365937.5,-16.4829
1181366093.75,-16.48847
1181366250.0,-16.49209
1181366406.25,-16.49599
1181366562.5,-16.50114
1181366718.75,-16.50556
1181366875.0,-16.51011
1181367031.25,-16.51578
1181367187.5,-16.51809
1181367343.75,-16.52384
1181367500.0,-16.52828
1181367656.25,-16.533
1181367812.5,-16.53639
1181367968.75,-16.54202
1181368125.0,-16.54621
1181368281.25,-16.55036
1181368437.5,-16.55477
1181368593.75,-16.5588
1181368750.0,-16.56622
1181368906.25,-16.56878
1181369062.5,-16.57347
1181369218.75,-16.57864
1181369375.0,-16.58176
1181369531.25,-16.58583
1181369687.5,-16.59168
1181369843.75,-16.59516
1181370000.0,-16.60073
1181370156.25,-16.60509
1181370312.5,-16.61023
1181370468.75,-16.61582
1181370625.0,-16.61914
1181370781.25,-16.62526
1181370937.5,-16.62881
1181371093.75,-16.63338
1181371250.0,-16.6385
1181371406.25,-16.64233
1181371562.5,-16.64651
1181371718.75,-16.65257
1181371875.0,-16.65588
1181372031.25,-16.66225
1181372187.5,-16.66537
1181372343.75,-16.67182
1181372500.0,-16.67495
1181372656.25,-16.68016
1181372812.5,-16.68343
1181372968.75,-16.6901
1181373125.0,-16.69395
1181373281.25,-16.69921
1181373437.5,-16.70358
1181373593.75,-16.70806
1181373750.0,-16.71292
1181373906.25,-16.71696
1181374062.5,-16.72303
1181374218.75,-16.72689
1181374375.0,-16.73177
1181374531.25,-16.73639
1181374687.5,-16.73961
1181374843.75,-16.7466
1181375000.0,-16.75003
1181375156.25,-16.75703
1181375312.5,-16.75905
1181375468.75,-16.7647
1181375625.0,-16.77076
1181375781.25,-16.77588
1181375937.5,-16.78127
1181376093.75,-16.78649
1181376250.0,-16.78944
1181376406.25,-16.79564
1181376562.5,-16.79941
1181376718.75,-16.80573
1181376875.0,-16.80916
1181377031.25,-16.81596
1181377187.5,-16.82014
1181377343.75,-16.82484
1181377500.0,-16.8282
1181377656.25,-16.83371
1181377812.5,-16.83796
1181377968.75,-16.8434
1181378125.0,-16.84822
1181378281.25,-16.85522
1181378437.5,-16.85688
1181378593.75,-16.86217
1181378750.0,-16.86842
1181378906.25,-16.87268
1181379062.5,-16.87702
1181379218.75,-16.88143
1181379375.0,-16.88749
1181379531.25,-16.89234
1181379687.5,-16.89739
1181379843.75,-16.90252
1181380000.0,-16.90734
1181380156.25,-16.91214
1181380312.5,-16.9169
1181380468.75,-16.92193
1181380625.0,-16.928
1181380781.25,-16.93294
1181380937.5,-16.93792
1181381093.75,-16.94254
1181381250.0,-16.94632
1181381406.25,-16.952
1181381562.5,-16.95745
1181381718.75,-16.961
1181381875.0,-16.96715
1181382031.25,-16.97243
1181382187.5,-16.97869
1181382343.75,-16.98259
1181382500.0,-16.98849
1181382656.25,-16.99241
1181382812.5,-16.99826
1181382968.75,-17.00298
1181383125.0,-17.00869
1181383281.25,-17.01236
1181383437.5,-17.0172
1181383593.75,-17.02384
1181383750.0,-17.02816
1181383906.25,-17.03414
1181384062.5,-17.03911
1181384218.75,-17.04383
1181384375.0,-17.04878
1181384531.25,-17.05358
1181384687.5,-17.05854
1181384843.75,-17.06256
1181385000.0,-17.06859
1181385156.25,-17.07272
1181385312.5,-17.07878
1181385468.75,-17.0863
1181385625.0,-17.08783
1181385781.25,-17.09457
1181385937.5,-17.09969
1181386093.75,-17.10397
1181386250.0,-17.10906
1181386406.25,-17.11639
1181386562.5,-17.1208
1181386718.75,-17.12617
1181386875.0,-17.13093
1181387031.25,-17.13692
1181387187.5,-17.14062
1181387343.75,-17.1467
1181387500.0,-17.15062
1181387656.25,-17.15481
1181387812.5,-17.16108
1181387968.75,-17.16759
1181388125.0,-17.17028
1181388281.25,-17.17712
1181388437.5,-17.18277
1181388593.75,-17.18717
1181388750.0,-17.19349
1181388906.25,-17.1978
1181389062.5,-17.20274
1181389218.75,-17.20702
1181389375.0,-17.21279
1181389531.25,-17.21887
1181389687.5,-17.22436
1181389843.75,-17.22843
1181390000.0,-17.2331
1181390156.25,-17.23978
1181390312.5,-17.24464
1181390468.75,-17.25034
1181390625.0,-17.25405
1181390781.25,-17.26116
1181390937.5,-17.26612
1181391093.75,-17.27053
1181391250.0,-17.27723
1181391406.25,-17.28193
1181391562.5,-17.28659
1181391718.75,-17.29266
1181391875.0,-17.29809
1181392031.25,-17.30237
1181392187.5,-17.30939
1181392343.75,-17.31382
1181392500.0,-17.31946
1181392656.25,-17.3241
1181392812.5,-17.32874
1181392968.75,-17.3347
1181393125.0,-17.33946
1181393281.25,-17.34448
1181393437.5,-17.35028
1181393593.75,-17.35546
1181393750.0,-17.36248
1181393906.25,-17.36703
1181394062.5,-17.37113
1181394218.75,-17.37696
1181394375.0,-17.38317
1181394531.25,-17.38644
1181394687.5,-17.39244
1181394843.75,-17.39859
1181395000.0,-17.40318
1181395156.25,-17.40765
1181395312.5,-17.4136
1181395468.75,-17.41874
1181395625.0,-17.42515
1181395781.25,-17.42912
1181395937.5,-17.43557
1181396093.75,-17.4417
1181396250.0,-17.4461
1181396406.25,-17.45045
1181396562.5,-17.45737
1181396718.75,-17.46198
1181396875.0,-17.46741
1181397031.25,-17.4727
1181397187.5,-17.47765
1181397343.75,-17.48324
1181397500.0,-17.48989
1181397656.25,-17.4949
1181397812.5,-17.49998
1181397968.75,-17.50681
1181398125.0,-17.51214
1181398281.25,-17.51579
1181398437.5,-17.52075
1181398593.75,-17.5283
1181398750.0,-17.53257
1181398906.25,-17.53773
1181399062.5,-17.54441
1181399218.75,-17.54886
1181399375.0,-17.55469
1181399531.25,-17.55871
1181399687.5,-17.56525
1181399843.75,-17.5711
1181400000.0,-17.57579
1181400156.25,-17.58116
1181400312.5,-17.58566
1181400468.75,-17.59006
1181400625.0,-17.59634
1181400781.25,-17.60175
1181400937.5,-17.60773
1181401093.75,-17.61413
1181401250.0,-17.61956
1181401406.25,-17.62543
1181401562.5,-17.6301
1181401718.75,-17.63637
1181401875.0,-17.64068
1181402031.25,-17.64612
1181402187.5,-17.65154
1181402343.75,-17.65706
1181402500.0,-17.66264
1181402656.25,-17.66933
1181402812.5,-17.67387
1181402968.75,-17.67828
1181403125.0,-17.6868
1181403281.25,-17.6906
1181403437.5,-17.69605
1181403593.75,-17.69968
1181403750.0,-17.70724
1181403906.25,-17.71275
1181404062.5,-17.71744
1181404218.75,-17.72244
1181404375.0,-17.7282
1181404531.25,-17.7343
1181404687.5,-17.74
1181404843.75,-17.74367
1181405000.0,-17.75017
1181405156.25,-17.75531
1181405312.5,-17.76159
1181405468.75,-17.76664
1181405625.0,-17.77275
1181405781.25,-17.77575
1181405937.5,-17.78378
1181406093.75,-17.79009
1181406250.0,-17.79356
1181406406.25,-17.79878
1181406562.5,-17.80467
1181406718.75,-17.80997
1181406875.0,-17.81696
1181407031.25,-17.8212
1181407187.5,-17.82674
1181407343.75,-17.83329
1181407500.0,-17.83743
1181407656.25,-17.84446
1181407812.5,-17.85154
1181407968.75,-17.85452
1181408125.0,-17.86095
1181408281.25,-17.86593
1181408437.5,-17.87199
1181408593.75,-17.87618
1181408750.0,-17.88392
1181408906.25,-17.88903
1181409062.5,-17.89317
1181409218.75,-17.89894
1181409375.0,-17.90484
1181409531.25,-17.91048
1181409687.5,-17.91706
1181409843.75,-17.92062
1181410000.0,-17.92679
1181410156.25,-17.93238
1181410312.5,-17.93682
1181410468.75,-17.94269
1181410625.0,-17.94817
1181410781.25,-17.95424
1181410937.5,-17.95805
1181411093.75,-17.96471
1181411250.0,-17.97114
1181411406.25,-17.97626
1181411562.5,-17.9835
1181411718.75,-17.9876
1181411875.0,-17.99178
1181412031.25,-17.99776
1181412187.5,-18.00506
1181412343.75,-18.00946
1181412500.0,-18.01514
1181412656.25,-18.02015
1181412812.5,-18.02688
1181412968.75,-18.03319
1181413125.0,-18.03652
1181413281.25,-18.04484
1181413437.5,-18.04857
1181413593.75,-18.05384
1181413750.0,-18.06061
1181413906.25,-18.06548
1181414062.5,-18.07254
1181414218.75,-18.07729
1181414375.0,-18.08243
1181414531.25,-18.08719
1181414687.5,-18.09192
1181414843.75,-18.09793
1181415000.0,-18.10399
1181415156.25,-18.10836
1181415312.5,-18.11674
1181415468.75,-18.12094
1181415625.0,-18.1273
1181415781.25,-18.13346
1181415937.5,-18.13748
1181416093.75,-18.14272
1181416250.0,-18.14764
1181416406.25,-18.15299
1181416562.5,-18.16066
1181416718.75,-18.1659
1181416875.0,-18.17077
1181417031.25,-18.17753
1181417187.5,-18.18417
1181417343.75,-18.18797
1181417500.0,-18.1943
1181417656.25,-18.20063
1181417812.5,-18.20507
1181417968.75,-18.21195
1181418125.0,-18.21674
1181418281.25,-18.22133
1181418437.5,-18.22688
1181418593.75,-18.23322
1181418750.0,-18.23927
1181418906.25,-18.24382
1181419062.5,-18.24906
1181419218.75,-18.25334
1181419375.0,-18.25969
1181419531.25,-18.26671
1181419687.5,-18.27156
1181419843.75,-18.27718
1181420000.0,-18.28208
1181420156.25,-18.2887
1181420312.5,-18.29282
1181420468.75,-18.30079
1181420625.0,-18.3058
1181420781.25,-18.30895
1181420937.5,-18.31548
1181421093.75,-18.3216
1181421250.0,-18.32615
1181421406.25,-18.33447
1181421562.5,-18.33866
1181421718.75,-18.34395
1181421875.0,-18.35053
1181422031.25,-18.35453
1181422187.5,-18.3597
1181422343.75,-18.36676
1181422500.0,-18.37093
1181422656.25,-18.3791
1181422812.5,-18.38249
1181422968.75,-18.39026
1181423125.0,-18.39525
1181423281.25,-18.40153
1181423437.5,-18.40607
1181423593.75,-18.41201
1181423750.0,-18.41802
1181423906.25,-18.4238
1181424062.5,-18.42879
1181424218.75,-18.43332
1181424375.0,-18.43998
1181424531.25,-18.44531
1181424687.5,-18.45166
1181424843.75,-18.45704
1181425000.0,-18.46099
1181425156.25,-18.46805
1181425312.5,-18.47418
1181425468.75,-18.47884
1181425625.0,-18.48433
1181425781.25,-18.48957
1181425937.5,-18.49454
1181426093.75,-18.50146
1181426250.0,-18.50615
1181426406.25,-18.51185
1181426562.5,-18.51778
1181426718.75,-18.52453
1181426875.0,-18.53059
1181427031.25,-18.53453
1181427187.5,-18.54013
1181427343.75,-18.54635
1181427500.0,-18.55254
1181427656.25,-18.55828
1181427812.5,-18.56291
1181427968.75,-18.56794
1181428125.0,-18.5741
1181428281.25,-18.57912
1181428437.5,-18.58536
1181428593.75,-18.59095
1181428750.0,-18.59579
1181428906.25,-18.60202
1181429062.5,-18.60733
1181429218.75,-18.61305
1181429375.0,-18.61868
1181429531.25,-18.62471
1181429687.5,-18.63182
1181429843.75,-18.63421
1181430000.0,-18.64137
1181430156.25,-18.64709
1181430312.5,-18.65327
1181430468.75,-18.6574
1181430625.0,-18.66468
1181430781.25,-18.66929
1181430937.5,-18.67566
1181431093.75,-18.68014
1181431250.0,-18.68521
1181431406.25,-18.69153
1181431562.5,-18.6957
1181431718.75,-18.70545
1181431875.0,-18.70897
1181432031.25,-18.71472
1181432187.5,-18.72001
1181432343.75,-18.72429
1181432500.0,-18.73092
1181432656.25,-18.73686
1181432812.5,-18.74283
1181432968.75,-18.7467
1181433125.0,-18.75387
1181433281.25,-18.76081
1181433437.5,-18.76531
1181433593.75,-18.77096
1181433750.0,-18.77396
1181433906.25,-18.78243
1181434062.5,-18.78811
1181434218.75,-18.79347
1181434375.0,-18.80023
1181434531.25,-18.80412
1181434687.5,-18.81025
1181434843.75,-18.81566
1181435000.0,-18.8224
1181435156.25,-18.82808
1181435312.5,-18.83103
1181435468.75,-18.83738
1181435625.0,-18.84269
1181435781.25,-18.84865
1181435937.5,-18.85392
1181436093.75,-18.86119
1181436250.0,-18.86576
1181436406.25,-18.87371
1181436562.5,-18.87637
1181436718.75,-18.88198
1181436875.0,-18.88734
1181437031.25,-18.89473
1181437187.5,-18.89879
1181437343.75,-18.90401
1181437500.0,-18.91031
1181437656.25,-18.91506
1181437812.5,-18.92198
1181437968.75,-18.9256
1181438125.0,-18.93195
1181438281.25,-18.93765
1181438437.5,-18.94329
1181438593.75,-18.94906
1181438750.0,-18.95498
1181438906.25,-18.96357
1181439062.5,-18.96625
1181439218.75,-18.97248
1181439375.0,-18.97711
1181439531.25,-18.98387
1181439687.5,-18.98778
1181439843.75,-18.9928
1181440000.0,-19.00121
1181440156.25,-19.00548
1181440312.5,-19.01147
1181440468.75,-19.01505
1181440625.0,-19.02164
1181440781.25,-19.02801
1181440937.5,-19.03374
1181441093.75,-19.03821
1181441250.0,-19.04457
1181441406.25,-19.04926
1181441562.5,-19.05534
1181441718.75,-19.06091
1181441875.0,-19.0669
1181442031.25,-19.07133
1181442187.5,-19.07703
1181442343.75,-19.08288
1181442500.0,-19.08772
1181442656.25,-19.09489
1181442812.5,-19.10032
1181442968.75,-19.10474
1181443125.0,-19.11095
1181443281.25,-19.11638
1181443437.5,-19.12014
1181443593.75,-19.13062
1181443750.0,-19.13292
1181443906.25,-19.13913
1181444062.5,-19.14433
1181444218.75,-19.15071
1181444375.0,-19.15589
1181444531.25,-19.16067
1181444687.5,-19.16711
1181444843.75,-19.17231
1181445000.0,-19.17831
1181445156.25,-19.18416
1181445312.5,-19.18967
1181445468.75,-19.19558
1181445625.0,-19.20087
1181445781.25,-19.20525
1181445937.5,-19.21143
1181446093.75,-19.21573
1181446250.0,-19.22053
1181446406.25,-19.22839
1181446562.5,-19.23338
1181446718.75,-19.23912
1181446875.0,-19.24438
1181447031.25,-19.25114
1181447187.5,-19.25444
1181447343.75,-19.25983
1181447500.0,-19.2657
1181447656.25,-19.27199
1181447812.5,-19.27804
1181447968.75,-19.28358
1181448125.0,-19.28879
1181448281.25,-19.29595
1181448437.5,-19.29919
1181448593.75,-19.30574
1181448750.0,-19.31046
1181448906.25,-19.31641
1181449062.5,-19.32227
1181449218.75,-19.32754
1181449375.0,-19.33302
1181449531.25,-19.33871
1181449687.5,-19.34512
1181449843.75,-19.35056
1181450000.0,-19.35414
1181450156.25,-19.36165
1181450312.5,-19.36669
1181450468.75,-19.37183
1181450625.0,-19.37815
1181450781.25,-19.38467
1181450937.5,-19.38913
1181451093.75,-19.39275
1181451250.0,-19.40003
1181451406.25,-19.40443
1181451562.5,-19.41069
1181451718.75,-19.41587
1181451875.0,-19.4218
1181452031.25,-19.4272
1181452187.5,-19.43295
1181452343.75,-19.43751
1181452500.0,-19.44293
1181452656.25,-19.44792
1181452812.5,-19.4573
1181452968.75,-19.4604
1181453125.0,-19.46649
1181453281.25,-19.47304
1181453437.5,-19.47627
1181453593.75,-19.48356
1181453750.0,-19.48879
1181453906.25,-19.49353
1181454062.5,-19.49949
1181454218.75,-19.50368
1181454375.0,-19.51092
1181454531.25,-19.51536
1181454687.5,-19.52024
1181454843.75,-19.52517
1181455000.0,-19.53465
1181455156.25,-19.53914
1181455312.5,-19.54448
1181455468.75,-19.54941
1181455625.0,-19.55322
1181455781.25,-19.55949
1181455937.5,-19.56434
1181456093.75,-19.56972
1181456250.0,-19.57538
1181456406.25,-19.58038
1181456562.5,-19.58697
1181456718.75,-19.59041
1181456875.0,-19.59816
1181457031.25,-19.60234
1181457187.5,-19.60868
1181457343.75,-19.61334
1181457500.0,-19.61922
1181457656.25,-19.62536
1181457812.5,-19.62958
1181457968.75,-19.63586
1181458125.0,-19.64154
1181458281.25,-19.6457
1181458437.5,-19.65197
1181458593.75,-19.65659
1181458750.0,-19.66255
1181458906.25,-19.66838
1181459062.5,-19.6738
1181459218.75,-19.67967
1181459375.0,-19.68438
1181459531.25,-19.69111
1181459687.5,-19.69511
1181459843.75,-19.70344
1181460000.0,-19.70701
1181460156.25,-19.71177
1181460312.5,-19.71689
1181460468.75,-19.724
1181460625.0,-19.72877
1181460781.25,-19.73475
1181460937.5,-19.7395
1181461093.75,-19.74492
1181461250.0,-19.75117
1181461406.25,-19.75529
