1177555781.25,-45.27492
1181461562.5,-19.76212
1181461718.75,-19.76573
1181461875.0,-19.77266
1181462031.25,-19.77672
1181462187.5,-19.7834
1181462343.75,-19.78907
1181462500.0,-19.79385
1181462656.25,-19.79906
1181462812.5,-19.80556
1181462968.75,-19.81106
1181463125.0,-19.81601
1181463281.25,-19.81977
1181463437.5,-19.82677
1181463593.75,-19.82987
1181463750.0,-19.83883
1181463906.25,-19.84028
1181464062.5,-19.84853
1181464218.75,-19.85316
1181464375.0,-19.86028
1181464531.25,-19.86505
1181464687.5,-19.87148
1181464843.75,-19.87706
1181465000.0,-19.88274
1181465156.25,-19.88719
1181465312.5,-19.89142
1181465468.75,-19.89815
1181465625.0,-19.90349
1181465781.25,-19.9082
1181465937.5,-19.91448
1181466093.75,-19.91858
1181466250.0,-19.92416
1181466406.25,-19.92851
1181466562.5,-19.93501
1181466718.75,-19.94051
1181466875.0,-19.94528
1181467031.25,-19.95171
1181467187.5,-19.95628
1181467343.75,-19.96304
1181467500.0,-19.9673
1181467656.25,-19.97301
1181467812.5,-19.97714
1181467968.75,-19.98507
1181468125.0,-19.988
1181468281.25,-19.9944
1181468437.5,-19.99694
1181468593.75,-20.00561
1181468750.0,-20.01012
1181468906.25,-20.01505
1181469062.5,-20.02122
1181469218.75,-20.02694
1181469375.0,-20.03274
1181469531.25,-20.03636
1181469687.5,-20.04487
1181469843.75,-20.04913
1181470000.0,-20.05266
1181470156.25,-20.05786
1181470312.5,-20.06491
1181470468.75,-20.07067
1181470625.0,-20.07501
1181470781.25,-20.07945
1181470937.5,-20.08714
1181471093.75,-20.09181
1181471250.0,-20.09686
1181471406.25,-20.10451
1181471562.5,-20.10599
1181471718.75,-20.11085
1181471875.0,-20.11736
1181472031.25,-20.1226
1181472187.5,-20.12846
1181472343.75,-20.13321
1181472500.0,-20.13885
1181472656.25,-20.14426
1181472812.5,-20.14966
1181472968.75,-20.15411
1181473125.0,-20.16134
1181473281.25,-20.16499
1181473437.5,-20.16987
1181473593.75,-20.17694
1181473750.0,-20.18105
1181473906.25,-20.18463
1181474062.5,-20.19364
1181474218.75,-20.19898
1181474375.0,-20.20175
1181474531.25,-20.20889
1181474687.5,-20.21367
1181474843.75,-20.21882
1181475000.0,-20.22653
1181475156.25,-20.23017
1181475312.5,-20.23424
1181475468.75,-20.24006
1181475625.0,-20.24517
1181475781.25,-20.24893
1181475937.5,-20.2555
1181476093.75,-20.26134
1181476250.0,-20.26533
1181476406.25,-20.2739
1181476562.5,-20.27653
1181476718.75,-20.28431
1181476875.0,-20.28626
1181477031.25,-20.29292
1181477187.5,-20.29771
1181477343.75,-20.30426
1181477500.0,-20.31148
1181477656.25,-20.31342
1181477812.5,-20.32001
1181477968.75,-20.32461
1181478125.0,-20.33146
1181478281.25,-20.33556
1181478437.5,-20.34086
1181478593.75,-20.34567
1181478750.0,-20.35026
1181478906.25,-20.35722
1181479062.5,-20.36211
1181479218.75,-20.36723
1181479375.0,-20.37187
1181479531.25,-20.37859
1181479687.5,-20.38427
1181479843.75,-20.38837
1181480000.0,-20.39284
1181480156.25,-20.39863
1181480312.5,-20.40368
1181480468.75,-20.40893
1181480625.0,-20.41527
1181480781.25,-20.41995
1181480937.5,-20.42581
1181481093.75,-20.43091
1181481250.0,-20.4364
1181481406.25,-20.44184
1181481562.5,-20.44353
1181481718.75,-20.44843
1181481875.0,-20.4568
1181482031.25,-20.46259
1181482187.5,-20.46605
1181482343.75,-20.46944
1181482500.0,-20.47739
1181482656.25,-20.48109
1181482812.5,-20.48919
1181482968.75,-20.49393
1181483125.0,-20.49767
1181483281.25,-20.50284
1181483437.5,-20.50994
1181483593.75,-20.51251
1181483750.0,-20.51792
1181483906.25,-20.52547
1181484062.5,-20.52878
1181484218.75,-20.53551
1181484375.0,-20.53806
1181484531.25,-20.5463
1181484687.5,-20.55072
1181484843.75,-20.5552
1181485000.0,-20.56085
1181485156.25,-20.5662
1181485312.5,-20.57178
1181485468.75,-20.5766
1181485625.0,-20.58328
1181485781.25,-20.58554
1181485937.5,-20.59128
1181486093.75,-20.59605
1181486250.0,-20.60284
1181486406.25,-20.60727
1181486562.5,-20.61306
1181486718.75,-20.61664
1181486875.0,-20.62271
1181487031.25,-20.62688
1181487187.5,-20.63505
1181487343.75,-20.63877
1181487500.0,-20.64321
1181487656.25,-20.65115
1181487812.5,-20.65357
1181487968.75,-20.65864
1181488125.0,-20.66553
1181488281.25,-20.67106
1181488437.5,-20.67445
1181488593.75,-20.67877
1181488750.0,-20.68905
1181488906.25,-20.69009
1181489062.5,-20.69576
1181489218.75,-20.70227
1181489375.0,-20.70517
1181489531.25,-20.71163
1181489687.5,-20.71843
1181489843.75,-20.72278
1181490000.0,-20.72824
1181490156.25,-20.7329
1181490312.5,-20.73667
1181490468.75,-20.74293
1181490625.0,-20.74771
1181490781.25,-20.75395
1181490937.5,-20.75927
1181491093.75,-20.76339
1181491250.0,-20.76967
1181491406.25,-20.7744
1181491562.5,-20.77848
1181491718.75,-20.78573
1181491875.0,-20.78963
1181492031.25,-20.79223
1181492187.5,-20.79919
1181492343.75,-20.80509
1181492500.0,-20.80868
1181492656.25,-20.81401
1181492812.5,-20.82226
1181492968.75,-20.82325
1181493125.0,-20.82943
1181493281.25,-20.83445
1181493437.5,-20.83907
1181493593.75,-20.84473
1181493750.0,-20.84965
1181493906.25,-20.85404
1181494062.5,-20.85998
1181494218.75,-20.86477
1181494375.0,-20.87339
1181494531.25,-20.87599
1181494687.5,-20.87965
1181494843.75,-20.88632
1181495000.0,-20.8889
1181495156.25,-20.89516
1181495312.5,-20.90123
1181495468.75,-20.90605
1181495625.0,-20.91287
1181495781.25,-20.91813
1181495937.5,-20.92539
1181496093.75,-20.92777
1181496250.0,-20.93207
1181496406.25,-20.93669
1181496562.5,-20.94105
1181496718.75,-20.94701
1181496875.0,-20.95174
1181497031.25,-20.95817
1181497187.5,-20.96341
1181497343.75,-20.96762
1181497500.0,-20.97453
1181497656.25,-20.97513
1181497812.5,-20.9827
1181497968.75,-20.98706
1181498125.0,-20.99367
1181498281.25,-20.99703
1181498437.5,-21.00293
1181498593.75,-21.0076
1181498750.0,-21.01516
1181498906.25,-21.01603
1181499062.5,-21.0235
1181499218.75,-21.02846
1181499375.0,-21.0316
1181499531.25,-21.03984
1181499687.5,-21.04283
1181499843.75,-21.04761
1181500000.0,-21.05499
1181500156.25,-21.05984
1181500312.5,-21.06279
1181500468.75,-21.06869
1181500625.0,-21.07128
1181500781.25,-21.07854
1181500937.5,-21.08632
1181501093.75,-21.08935
1181501250.0,-21.09614
1181501406.25,-21.09799
1181501562.5,-21.10382
1181501718.75,-21.1083
1181501875.0,-21.1134
1181502031.25,-21.11887
1181502187.5,-21.12338
1181502343.75,-21.12784
1181502500.0,-21.13521
1181502656.25,-21.1412
1181502812.5,-21.14301
1181502968.75,-21.14831
1181503125.0,-21.15519
1181503281.25,-21.1584
1181503437.5,-21.16554
1181503593.75,-21.16916
1181503750.0,-21.17478
1181503906.25,-21.17722
1181504062.5,-21.18415
1181504218.75,-21.18843
1181504375.0,-21.19518
1181504531.25,-21.19913
1181504687.5,-21.20316
1181504843.75,-21.2107
1181505000.0,-21.2155
1181505156.25,-21.21889
1181505312.5,-21.22433
1181505468.75,-21.22959
1181505625.0,-21.23336
1181505781.25,-21.23985
1181505937.5,-21.24548
1181506093.75,-21.24644
1181506250.0,-21.25514
1181506406.25,-21.25937
1181506562.5,-21.26596
1181506718.75,-21.27014
1181506875.0,-21.27741
1181507031.25,-21.27762
1181507187.5,-21.28239
1181507343.75,-21.29009
1181507500.0,-21.29312
1181507656.25,-21.30093
1181507812.5,-21.30205
1181507968.75,-21.30845
1181508125.0,-21.31479
1181508281.25,-21.31871
1181508437.5,-21.32098
1181508593.75,-21.32731
1181508750.0,-21.33344
1181508906.25,-21.3387
1181509062.5,-21.34451
1181509218.75,-21.34853
1181509375.0,-21.3538
1181509531.25,-21.35997
1181509687.5,-21.36485
1181509843.75,-21.36449
1181510000.0,-21.37158
1181510156.25,-21.37748
1181510312.5,-21.38454
1181510468.75,-21.38826
1181510625.0,-21.39223
1181510781.25,-21.39719
1181510937.5,-21.39982
1181511093.75,-21.40942
1181511250.0,-21.41039
1181511406.25,-21.41715
1181511562.5,-21.41936
1181511718.75,-21.4271
1181511875.0,-21.43391
1181512031.25,-21.43835
1181512187.5,-21.44354
1181512343.75,-21.4459
1181512500.0,-21.45162
1181512656.25,-21.45517
1181512812.5,-21.45984
1181512968.75,-21.46534
1181513125.0,-21.47087
1181513281.25,-21.47668
1181513437.5,-21.47977
1181513593.75,-21.48562
1181513750.0,-21.48996
1181513906.25,-21.49633
1181514062.5,-21.49976
1181514218.75,-21.50584
1181514375.0,-21.51084
1181514531.25,-21.51665
1181514687.5,-21.5221
1181514843.75,-21.52398
1181515000.0,-21.52886
1181515156.25,-21.53461
1181515312.5,-21.53975
1181515468.75,-21.54361
1181515625.0,-21.54787
1181515781.25,-21.55499
1181515937.5,-21.55993
1181516093.75,-21.56133
1181516250.0,-21.56752
1181516406.25,-21.57537
1181516562.5,-21.57906
1181516718.75,-21.58366
1181516875.0,-21.58746
1181517031.25,-21.5946
1181517187.5,-21.5984
1181517343.75,-21.60486
1181517500.0,-21.607
1181517656.25,-21.61236
1181517812.5,-21.61907
1181517968.75,-21.62297
1181518125.0,-21.6309
1181518281.25,-21.6334
1181518437.5,-21.63666
1181518593.75,-21.64214
1181518750.0,-21.6463
1181518906.25,-21.65074
1181519062.5,-21.65676
1181519218.75,-21.66045
1181519375.0,-21.66455
1181519531.25,-21.67024
1181519687.5,-21.67505
1181519843.75,-21.67944
1181520000.0,-21.68528
1181520156.25,-21.68971
1181520312.5,-21.69376
1181520468.75,-21.69721
1181520625.0,-21.70173
1181520781.25,-21.70569
1181520937.5,-21.71326
1181521093.75,-21.7167
1181521250.0,-21.72244
1181521406.25,-21.7277
1181521562.5,-21.73509
1181521718.75,-21.73657
1181521875.0,-21.74146
1181522031.25,-21.74663
1181522187.5,-21.75258
1181522343.75,-21.75798
1181522500.0,-21.76172
1181522656.25,-21.76568
1181522812.5,-21.77228
1181522968.75,-21.77599
1181523125.0,-21.78062
1181523281.25,-21.78421
1181523437.5,-21.79048
1181523593.75,-21.79552
1181523750.0,-21.80039
1181523906.25,-21.80452
1181524062.5,-21.81194
1181524218.75,-21.81316
1181524375.0,-21.81754
1181524531.25,-21.82386
1181524687.5,-21.82888
1181524843.75,-21.83319
1181525000.0,-21.83994
1181525156.25,-21.8436
1181525312.5,-21.84787
1181525468.75,-21.85105
1181525625.0,-21.85856
1181525781.25,-21.86332
1181525937.5,-21.86812
1181526093.75,-21.87008
1181526250.0,-21.87635
1181526406.25,-21.88149
1181526562.5,-21.88619
1181526718.75,-21.89056
1181526875.0,-21.8957
1181527031.25,-21.90056
1181527187.5,-21.90421
1181527343.75,-21.91109
1181527500.0,-21.91198
1181527656.25,-21.91701
1181527812.5,-21.92236
1181527968.75,-21.92769
1181528125.0,-21.9335
1181528281.25,-21.93682
1181528437.5,-21.94135
1181528593.75,-21.94679
1181528750.0,-21.95151
1181528906.25,-21.9572
1181529062.5,-21.96243
1181529218.75,-21.9647
1181529375.0,-21.9704
1181529531.25,-21.9754
1181529687.5,-21.97798
1181529843.75,-21.98452
1181530000.0,-21.99048
1181530156.25,-21.99388
1181530312.5,-21.99932
1181530468.75,-22.00371
1181530625.0,-22.00855
1181530781.25,-22.01149
1181530937.5,-22.01703
1181531093.75,-22.02132
1181531250.0,-22.02866
1181531406.25,-22.02988
1181531562.5,-22.03581
1181531718.75,-22.04137
1181531875.0,-22.0454
1181532031.25,-22.05054
1181532187.5,-22.05405
1181532343.75,-22.06112
1181532500.0,-22.06516
1181532656.25,-22.07048
1181532812.5,-22.07481
1181532968.75,-22.07772
1181533125.0,-22.08137
1181533281.25,-22.08702
1181533437.5,-22.09111
1181533593.75,-22.09629
1181533750.0,-22.10257
1181533906.25,-22.10647
1181534062.5,-22.11125
1181534218.75,-22.11611
1181534375.0,-22.12023
1181534531.25,-22.12628
1181534687.5,-22.12862
1181534843.75,-22.13509
1181535000.0,-22.13832
1181535156.25,-22.14367
1181535312.5,-22.14786
1181535468.75,-22.15175
1181535625.0,-22.1568
1181535781.25,-22.16212
1181535937.5,-22.16629
1181536093.75,-22.1725
1181536250.0,-22.17322
1181536406.25,-22.18137
1181536562.5,-22.18302
1181536718.75,-22.191
1181536875.0,-22.19575
1181537031.25,-22.19683
1181537187.5,-22.20361
1181537343.75,-22.2084
1181537500.0,-22.21442
1181537656.25,-22.21486
1181537812.5,-22.22102
1181537968.75,-22.22699
1181538125.0,-22.23079
1181538281.25,-22.23512
1181538437.5,-22.23987
1181538593.75,-22.24348
1181538750.0,-22.24889
1181538906.25,-22.25695
1181539062.5,-22.25794
1181539218.75,-22.26409
1181539375.0,-22.26808
1181539531.25,-22.27171
1181539687.5,-22.27573
1181539843.75,-22.28412
1181540000.0,-22.28739
1181540156.25,-22.29054
1181540312.5,-22.29508
1181540468.75,-22.30021
1181540625.0,-22.30494
1181540781.25,-22.31079
1181540937.5,-22.31145
1181541093.75,-22.3157
1181541250.0,-22.32093
1181541406.25,-22.32778
1181541562.5,-22.33278
1181541718.75,-22.33782
1181541875.0,-22.34278
1181542031.25,-22.3448
1181542187.5,-22.35072
1181542343.75,-22.355
1181542500.0,-22.35873
1181542656.25,-22.36729
1181542812.5,-22.36753
1181542968.75,-22.37263
1181543125.0,-22.37622
1181543281.25,-22.38348
1181543437.5,-22.38566
1181543593.75,-22.39187
1181543750.0,-22.39748
1181543906.25,-22.40195
1181544062.5,-22.4071
1181544218.75,-22.40761
1181544375.0,-22.41331
1181544531.25,-22.42013
1181544687.5,-22.42276
1181544843.75,-22.42647
1181545000.0,-22.43078
1181545156.25,-22.43663
1181545312.5,-22.44431
1181545468.75,-22.44611
1181545625.0,-22.44961
1181545781.25,-22.45759
1181545937.5,-22.45795
1181546093.75,-22.46311
1181546250.0,-22.47087
1181546406.25,-22.47153
1181546562.5,-22.47447
1181546718.75,-22.48202
1181546875.0,-22.48685
1181547031.25,-22.48979
1181547187.5,-22.4964
1181547343.75,-22.50052
1181547500.0,-22.50619
1181547656.25,-22.50939
1181547812.5,-22.51431
1181547968.75,-22.51939
1181548125.0,-22.52308
1181548281.25,-22.52362
1181548437.5,-22.5308
1181548593.75,-22.53782
1181548750.0,-22.54093
1181548906.25,-22.54559
1181549062.5,-22.5498
1181549218.75,-22.55465
1181549375.0,-22.55688
1181549531.25,-22.56161
1181549687.5,-22.56614
1181549843.75,-22.57378
1181550000.0,-22.57537
1181550156.25,-22.57833
1181550312.5,-22.58696
1181550468.75,-22.58929
1181550625.0,-22.59411
1181550781.25,-22.60118
1181550937.5,-22.60517
1181551093.75,-22.60575
1181551250.0,-22.61164
1181551406.25,-22.6156
1181551562.5,-22.61959
1181551718.75,-22.62369
1181551875.0,-22.63024
1181552031.25,-22.63406
1181552187.5,-22.63985
1181552343.75,-22.64087
1181552500.0,-22.64539
1181552656.25,-22.64928
1181552812.5,-22.65659
1181552968.75,-22.66068
1181553125.0,-22.667
1181553281.25,-22.6681
1181553437.5,-22.67536
1181553593.75,-22.67857
1181553750.0,-22.6834
1181553906.25,-22.68963
1181554062.5,-22.691
1181554218.75,-22.69769
1181554375.0,-22.70317
1181554531.25,-22.7063
1181554687.5,-22.71069
1181554843.75,-22.71396
1181555000.0,-22.72002
1181555156.25,-22.72298
1181555312.5,-22.72773
1181555468.75,-22.73038
1181555625.0,-22.73794
1181555781.25,-22.74209
1181555937.5,-22.74691
1181556093.75,-22.75055
1181556250.0,-22.75564
1181556406.25,-22.75607
1181556562.5,-22.76329
1181556718.75,-22.76542
1181556875.0,-22.77261
1181557031.25,-22.7743
1181557187.5,-22.78018
1181557343.75,-22.78347
1181557500.0,-22.7901
1181557656.25,-22.79483
1181557812.5,-22.79945
1181557968.75,-22.79976
1181558125.0,-22.80687
1181558281.25,-22.81065
1181558437.5,-22.81732
1181558593.75,-22.82051
1181558750.0,-22.82335
1181558906.25,-22.82786
1181559062.5,-22.83132
1181559218.75,-22.83702
1181559375.0,-22.84308
1181559531.25,-22.84914
1181559687.5,-22.85215
1181559843.75,-22.85644
1181560000.0,-22.86018
1181560156.25,-22.86422
1181560312.5,-22.86596
1181560468.75,-22.87235
1181560625.0,-22.87792
1181560781.25,-22.8806
1181560937.5,-22.88604
1181561093.75,-22.89171
1181561250.0,-22.89127
1181561406.25,-22.89909
1181561562.5,-22.90174
1181561718.75,-22.90584
1181561875.0,-22.9117
1181562031.25,-22.91664
1181562187.5,-22.91993
1181562343.75,-22.92598
1181562500.0,-22.92768
1181562656.25,-22.93374
1181562812.5,-22.9378
1181562968.75,-22.94019
1181563125.0,-22.9469
1181563281.25,-22.9489
1181563437.5,-22.95533
1181563593.75,-22.96078
1181563750.0,-22.96482
1181563906.25,-22.96786
1181564062.5,-22.97112
1181564218.75,-22.9786
1181564375.0,-22.97991
1181564531.25,-22.98594
1181564687.5,-22.98873
1181564843.75,-22.99318
1181565000.0,-22.9988
1181565156.25,-23.00355
1181565312.5,-23.00583
1181565468.75,-23.00927
1181565625.0,-23.01541
1181565781.25,-23.01921
1181565937.5,-23.02505
1181566093.75,-23.02916
1181566250.0,-23.03115
1181566406.25,-23.03589
1181566562.5,-23.04042
1181566718.75,-23.04604
1181566875.0,-23.04877
1181567031.25,-23.05539
1181567187.5,-23.05709
1181567343.75,-23.06586
1181567500.0,-23.06604
1181567656.25,-23.07194
1181567812.5,-23.07639
1181567968.75,-23.07961
1181568125.0,-23.08436
1181568281.25,-23.08888
1181568437.5,-23.0941
1181568593.75,-23.09821
1181568750.0,-23.10138
1181568906.25,-23.10763
1181569062.5,-23.11157
1181569218.75,-23.11633
1181569375.0,-23.11724
1181569531.25,-23.12495
1181569687.5,-23.12769
1181569843.75,-23.13267
1181570000.0,-23.13646
1181570156.25,-23.1383
1181570312.5,-23.14293
1181570468.75,-23.14696
1181570625.0,-23.14929
1181570781.25,-23.15972
1181570937.5,-23.16254
1181571093.75,-23.16445
1181571250.0,-23.16787
1181571406.25,-23.17233
1181571562.5,-23.1769
1181571718.75,-23.18343
1181571875.0,-23.18712
1181572031.25,-23.1904
1181572187.5,-23.19298
1181572343.75,-23.19831
1181572500.0,-23.20179
1181572656.25,-23.20862
1181572812.5,-23.21626
1181572968.75,-23.21708
1181573125.0,-23.21879
1181573281.25,-23.22608
1181573437.5,-23.23083
1181573593.75,-23.23207
1181573750.0,-23.2344
1181573906.25,-23.24255
1181574062.5,-23.2453
1181574218.75,-23.24971
1181574375.0,-23.25579
1181574531.25,-23.25683
1181574687.5,-23.26362
1181574843.75,-23.26706
1181575000.0,-23.266
1181575156.25,-23.27197
1181575312.5,-23.27641
1181575468.75,-23.28201
1181575625.0,-23.29131
1181575781.25,-23.29152
1181575937.5,-23.29926
1181576093.75,-23.303
1181576250.0,-23.30539
1181576406.25,-23.30846
1181576562.5,-23.31443
1181576718.75,-23.31627
1181576875.0,-23.32204
1181577031.25,-23.32221
1181577187.5,-23.32844
1181577343.75,-23.33345
1181577500.0,-23.33886
1181577656.25,-23.34225
1181577812.5,-23.34416
1181577968.75,-23.35025
1181578125.0,-23.35342
1181578281.25,-23.36066
1181578437.5,-23.36188
1181578593.75,-23.36279
1181578750.0,-23.37039
1181578906.25,-23.37671
1181579062.5,-23.38184
1181579218.75,-23.38579
1181579375.0,-23.38722
1181579531.25,-23.39166
1181579687.5,-23.39451
1181579843.75,-23.4001
1181580000.0,-23.40375
1181580156.25,-23.4102
1181580312.5,-23.41411
1181580468.75,-23.41714
1181580625.0,-23.42056
1181580781.25,-23.42403
1181580937.5,-23.43025
1181581093.75,-23.43327
1181581250.0,-23.4391
1181581406.25,-23.44127
1181581562.5,-23.44464
1181581718.75,-23.45008
1181581875.0,-23.45646
1181582031.25,-23.45481
1181582187.5,-23.46459
1181582343.75,-23.46898
1181582500.0,-23.47048
1181582656.25,-23.47556
1181582812.5,-23.47958
1181582968.75,-23.48429
1181583125.0,-23.4879
1181583281.25,-23.49186
1181583437.5,-23.49741
1181583593.75,-23.50078
1181583750.0,-23.50517
1181583906.25,-23.50913
1181584062.5,-23.5108
1181584218.75,-23.51615
1181584375.0,-23.52075
1181584531.25,-23.52292
1181584687.5,-23.52822
1181584843.75,-23.53319
1181585000.0,-23.53521
1181585156.25,-23.54256
1181585312.5,-23.54652
1181585468.75,-23.5483
1181585625.0,-23.5511
1181585781.25,-23.55799
1181585937.5,-23.56416
1181586093.75,-23.5658
1181586250.0,-23.56976
1181586406.25,-23.57154
1181586562.5,-23.57868
1181586718.75,-23.57961
1181586875.0,-23.58608
1181587031.25,-23.58974
1181587187.5,-23.59323
1181587343.75,-23.59908
1181587500.0,-23.60404
1181587656.25,-23.60621
1181587812.5,-23.61164
1181587968.75,-23.61454
1181588125.0,-23.61778
1181588281.25,-23.62064
1181588437.5,-23.62766
1181588593.75,-23.62966
1181588750.0,-23.6371
1181588906.25,-23.63508
1181589062.5,-23.64353
1181589218.75,-23.64931
1181589375.0,-23.64962
1181589531.25,-23.65415
1181589687.5,-23.65872
1181589843.75,-23.66451
1181590000.0,-23.66512
1181590156.25,-23.67323
1181590312.5,-23.67437
1181590468.75,-23.67831
1181590625.0,-23.6848
1181590781.25,-23.68609
1181590937.5,-23.68999
1181591093.75,-23.6981
1181591250.0,-23.69822
1181591406.25,-23.70576
1181591562.5,-23.70746
1181591718.75,-23.71217
1181591875.0,-23.71578
1181592031.25,-23.71859
1181592187.5,-23.7239
1181592343.75,-23.72526
1181592500.0,-23.73104
1181592656.25,-23.73442
1181592812.5,-23.73999
1181592968.75,-23.74177
1181593125.0,-23.74702
1181593281.25,-23.7513
1181593437.5,-23.75653
1181593593.75,-23.75911
1181593750.0,-23.76169
1181593906.25,-23.76893
1181594062.5,-23.77097
1181594218.75,-23.77794
1181594375.0,-23.77824
1181594531.25,-23.78263
1181594687.5,-23.78941
1181594843.75,-23.79274
1181595000.0,-23.7951
1181595156.25,-23.79665
1181595312.5,-23.80401
1181595468.75,-23.8087
1181595625.0,-23.81207
1181595781.25,-23.8171
1181595937.5,-23.82425
1181596093.75,-23.82384
1181596250.0,-23.82948
1181596406.25,-23.83223
1181596562.5,-23.83803
1181596718.75,-23.84305
1181596875.0,-23.84399
1181597031.25,-23.84591
1181597187.5,-23.85338
1181597343.75,-23.85474
1181597500.0,-23.85964
1181597656.25,-23.86482
1181597812.5,-23.86594
1181597968.75,-23.87204
1181598125.0,-23.876
1181598281.25,-23.87959
1181598437.5,-23.88332
1181598593.75,-23.88879
1181598750.0,-23.89186
1181598906.25,-23.89733
1181599062.5,-23.89981
1181599218.75,-23.90281
1181599375.0,-23.90777
1181599531.25,-23.91106
1181599687.5,-23.91623
1181599843.75,-23.92051
1181600000.0,-23.92484
1181600156.25,-23.9288
1181600312.5,-23.93048
1181600468.75,-23.93734
1181600625.0,-23.93885
1181600781.25,-23.94321
1181600937.5,-23.9473
1181601093.75,-23.95169
1181601250.0,-23.9547
1181601406.25,-23.96215
1181601562.5,-23.96453
1181601718.75,-23.96498
1181601875.0,-23.97219
1181602031.25,-23.97584
1181602187.5,-23.97762
1181602343.75,-23.98337
1181602500.0,-23.98464
1181602656.25,-23.99039
1181602812.5,-23.99405
1181602968.75,-23.99717
1181603125.0,-24.00252
1181603281.25,-24.01006
1181603437.5,-24.01044
1181603593.75,-24.01438
1181603750.0,-24.01732
1181603906.25,-24.02308
1181604062.5,-24.02537
1181604218.75,-24.02823
1181604375.0,-24.03304
1181604531.25,-24.03427
1181604687.5,-24.04002
1181604843.75,-24.04439
1181605000.0,-24.04957
1181605156.25,-24.05352
1181605312.5,-24.05849
1181605468.75,-24.06254
1181605625.0,-24.0668
1181605781.25,-24.07015
1181605937.5,-24.07089
1181606093.75,-24.07723
1181606250.0,-24.08052
1181606406.25,-24.0846
1181606562.5,-24.09055
1181606718.75,-24.09377
1181606875.0,-24.09475
1181607031.25,-24.09775
1181607187.5,-24.10197
1181607343.75,-24.10851
1181607500.0,-24.11135
1181607656.25,-24.11418
1181607812.5,-24.11834
1181607968.75,-24.12194
1181608125.0,-24.1276
1181608281.25,-24.13399
1181608437.5,-24.13431
1181608593.75,-24.13859
1181608750.0,-24.14371
1181608906.25,-24.14485
1181609062.5,-24.15068
1181609218.75,-24.157
1181609375.0,-24.15682
1181609531.25,-24.16422
1181609687.5,-24.16557
1181609843.75,-24.17023
1181610000.0,-24.17243
1181610156.25,-24.17939
1181610312.5,-24.18017
1181610468.75,-24.18642
1181610625.0,-24.18943
1181610781.25,-24.1947
1181610937.5,-24.1968
1181611093.75,-24.20236
1181611250.0,-24.20442
1181611406.25,-24.21189
1181611562.5,-24.20972
1181611718.75,-24.21566
1181611875.0,-24.22002
1181612031.25,-24.22298
1181612187.5,-24.22449
1181612343.75,-24.2318
1181612500.0,-24.23522
1181612656.25,-24.23998
1181612812.5,-24.24265
1181612968.75,-24.24784
1181613125.0,-24.25046
1181613281.25,-24.25303
1181613437.5,-24.25739
1181613593.75,-24.26168
1181613750.0,-24.26365
1181613906.25,-24.27091
1181614062.5,-24.27055
1181614218.75,-24.27599
1181614375.0,-24.28031
1181614531.25,-24.28522
1181614687.5,-24.28807
1181614843.75,-24.29314
1181615000.0,-24.29797
1181615156.25,-24.29892
1181615312.5,-24.30289
1181615468.75,-24.31002
1181615625.0,-24.31274
1181615781.25,-24.31398
1181615937.5,-24.32159
1181616093.75,-24.3236
1181616250.0,-24.327
1181616406.25,-24.33165
1181616562.5,-24.33344
1181616718.75,-24.34004
1181616875.0,-24.34465
1181617031.25,-24.34696
1181617187.5,-24.35085
1181617343.75,-24.35527
1181617500.0,-24.36032
1181617656.25,-24.3616
