1177555781.25,-45.27492
1181617812.5,-24.36783
1181617968.75,-24.37014
1181618125.0,-24.37367
1181618281.25,-24.37266
1181618437.5,-24.38176
1181618593.75,-24.38552
1181618750.0,-24.38654
1181618906.25,-24.39159
1181619062.5,-24.39557
1181619218.75,-24.39969
1181619375.0,-24.40285
1181619531.25,-24.40872
1181619687.5,-24.41079
1181619843.75,-24.41468
1181620000.0,-24.41802
1181620156.25,-24.42091
1181620312.5,-24.42373
1181620468.75,-24.4304
1181620625.0,-24.43147
1181620781.25,-24.43681
1181620937.5,-24.43838
1181621093.75,-24.44303
1181621250.0,-24.4504
1181621406.25,-24.45173
1181621562.5,-24.45707
1181621718.75,-24.46416
1181621875.0,-24.46381
1181622031.25,-24.46752
1181622187.5,-24.47066
1181622343.75,-24.47476
1181622500.0,-24.47874
1181622656.25,-24.48071
1181622812.5,-24.48843
1181622968.75,-24.49027
1181623125.0,-24.49375
1181623281.25,-24.4966
1181623437.5,-24.50254
1181623593.75,-24.50118
1181623750.0,-24.50519
1181623906.25,-24.51209
1181624062.5,-24.51731
1181624218.75,-24.52056
1181624375.0,-24.52083
1181624531.25,-24.52807
1181624687.5,-24.53181
1181624843.75,-24.53218
1181625000.0,-24.53979
1181625156.25,-24.54058
1181625312.5,-24.54421
1181625468.75,-24.55086
1181625625.0,-24.55395
1181625781.25,-24.55758
1181625937.5,-24.55965
1181626093.75,-24.56404
1181626250.0,-24.56943
1181626406.25,-24.57339
1181626562.5,-24.57739
1181626718.75,-24.58163
1181626875.0,-24.58277
1181627031.25,-24.58893
1181627187.5,-24.59262
1181627343.75,-24.59504
1181627500.0,-24.5968
1181627656.25,-24.60096
1181627812.5,-24.60538
1181627968.75,-24.61096
1181628125.0,-24.61426
1181628281.25,-24.61428
1181628437.5,-24.62043
1181628593.75,-24.62363
1181628750.0,-24.62496
1181628906.25,-24.63288
1181629062.5,-24.63479
1181629218.75,-24.63798
1181629375.0,-24.64122
1181629531.25,-24.6447
1181629687.5,-24.64983
1181629843.75,-24.65249
1181630000.0,-24.65528
1181630156.25,-24.65777
1181630312.5,-24.66547
1181630468.75,-24.66796
1181630625.0,-24.67057
1181630781.25,-24.67367
1181630937.5,-24.67865
1181631093.75,-24.68449
1181631250.0,-24.68523
1181631406.25,-24.68918
1181631562.5,-24.69227
1181631718.75,-24.69811
1181631875.0,-24.6991
1181632031.25,-24.70349
1181632187.5,-24.70959
1181632343.75,-24.70922
1181632500.0,-24.7158
1181632656.25,-24.72168
1181632812.5,-24.72394
1181632968.75,-24.72879
1181633125.0,-24.73222
1181633281.25,-24.73397
1181633437.5,-24.73959
1181633593.75,-24.74043
1181633750.0,-24.7466
1181633906.25,-24.74881
1181634062.5,-24.75088
1181634218.75,-24.75727
1181634375.0,-24.75944
1181634531.25,-24.7639
1181634687.5,-24.76489
1181634843.75,-24.77038
1181635000.0,-24.77107
1181635156.25,-24.77697
1181635312.5,-24.78107
1181635468.75,-24.78431
1181635625.0,-24.79193
1181635781.25,-24.7932
1181635937.5,-24.79545
1181636093.75,-24.80102
1181636250.0,-24.80454
1181636406.25,-24.807
1181636562.5,-24.80824
1181636718.75,-24.81413
1181636875.0,-24.81511
1181637031.25,-24.82146
1181637187.5,-24.82478
1181637343.75,-24.82807
1181637500.0,-24.83372
1181637656.25,-24.83759
1181637812.5,-24.84122
1181637968.75,-24.84279
1181638125.0,-24.84634
1181638281.25,-24.85044
1181638437.5,-24.85244
1181638593.75,-24.85819
1181638750.0,-24.86201
1181638906.25,-24.86273
1181639062.5,-24.86887
1181639218.75,-24.87219
1181639375.0,-24.87504
1181639531.25,-24.88109
1181639687.5,-24.87995
1181639843.75,-24.88877
1181640000.0,-24.8884
1181640156.25,-24.89408
1181640312.5,-24.89599
1181640468.75,-24.89941
1181640625.0,-24.90357
1181640781.25,-24.90801
1181640937.5,-24.90984
1181641093.75,-24.9161
1181641250.0,-24.91789
1181641406.25,-24.92317
1181641562.5,-24.92567
1181641718.75,-24.93116
1181641875.0,-24.9342
1181642031.25,-24.93661
1181642187.5,-24.94044
1181642343.75,-24.94289
1181642500.0,-24.94837
1181642656.25,-24.95105
1181642812.5,-24.95663
1181642968.75,-24.95673
1181643125.0,-24.96019
1181643281.25,-24.96772
1181643437.5,-24.96663
1181643593.75,-24.97274
1181643750.0,-24.97603
1181643906.25,-24.97948
1181644062.5,-24.97924
1181644218.75,-24.98612
1181644375.0,-24.98872
1181644531.25,-24.99383
1181644687.5,-24.99954
1181644843.75,-25.00132
1181645000.0,-25.00292
1181645156.25,-25.01006
1181645312.5,-25.01135
1181645468.75,-25.01696
1181645625.0,-25.01976
1181645781.25,-25.02459
1181645937.5,-25.02669
1181646093.75,-25.03068
1181646250.0,-25.03064
1181646406.25,-25.03686
1181646562.5,-25.03871
1181646718.75,-25.04503
1181646875.0,-25.0464
1181647031.25,-25.05339
1181647187.5,-25.05185
1181647343.75,-25.05925
1181647500.0,-25.0645
1181647656.25,-25.06518
1181647812.5,-25.06964
1181647968.75,-25.06916
1181648125.0,-25.07903
1181648281.25,-25.08019
1181648437.5,-25.08467
1181648593.75,-25.08681
1181648750.0,-25.08697
1181648906.25,-25.09401
1181649062.5,-25.09714
1181649218.75,-25.10287
1181649375.0,-25.10568
1181649531.25,-25.10621
1181649687.5,-25.10921
1181649843.75,-25.111
1181650000.0,-25.11721
1181650156.25,-25.11979
1181650312.5,-25.12587
1181650468.75,-25.13156
1181650625.0,-25.13403
1181650781.25,-25.13646
1181650937.5,-25.13726
1181651093.75,-25.13889
1181651250.0,-25.15035
1181651406.25,-25.15003
1181651562.5,-25.15253
1181651718.75,-25.15754
1181651875.0,-25.16136
1181652031.25,-25.16536
1181652187.5,-25.16816
1181652343.75,-25.17039
1181652500.0,-25.17956
1181652656.25,-25.1775
1181652812.5,-25.17971
1181652968.75,-25.18336
1181653125.0,-25.18812
1181653281.25,-25.19065
1181653437.5,-25.19853
1181653593.75,-25.19779
1181653750.0,-25.20104
1181653906.25,-25.2065
1181654062.5,-25.20895
1181654218.75,-25.20987
1181654375.0,-25.21504
1181654531.25,-25.22107
1181654687.5,-25.22129
1181654843.75,-25.22603
1181655000.0,-25.22811
1181655156.25,-25.23293
1181655312.5,-25.23472
1181655468.75,-25.24341
1181655625.0,-25.24261
1181655781.25,-25.25058
1181655937.5,-25.24921
1181656093.75,-25.25384
1181656250.0,-25.25521
1181656406.25,-25.26316
1181656562.5,-25.26513
1181656718.75,-25.26718
1181656875.0,-25.27387
1181657031.25,-25.27843
1181657187.5,-25.28015
1181657343.75,-25.28349
1181657500.0,-25.28734
1181657656.25,-25.28925
1181657812.5,-25.29352
1181657968.75,-25.29656
1181658125.0,-25.29839
1181658281.25,-25.30132
1181658437.5,-25.30851
1181658593.75,-25.30791
1181658750.0,-25.31447
1181658906.25,-25.31934
1181659062.5,-25.32017
1181659218.75,-25.32344
1181659375.0,-25.3258
1181659531.25,-25.3307
1181659687.5,-25.33679
1181659843.75,-25.33648
1181660000.0,-25.3408
1181660156.25,-25.34599
1181660312.5,-25.34719
1181660468.75,-25.35019
1181660625.0,-25.35578
1181660781.25,-25.35719
1181660937.5,-25.36057
1181661093.75,-25.3658
1181661250.0,-25.36781
1181661406.25,-25.37153
1181661562.5,-25.37599
1181661718.75,-25.37887
1181661875.0,-25.37951
1181662031.25,-25.38624
1181662187.5,-25.38613
1181662343.75,-25.39432
1181662500.0,-25.39564
1181662656.25,-25.40277
1181662812.5,-25.40091
1181662968.75,-25.40753
1181663125.0,-25.40954
1181663281.25,-25.41106
1181663437.5,-25.41412
1181663593.75,-25.42026
1181663750.0,-25.42539
1181663906.25,-25.43097
1181664062.5,-25.42851
1181664218.75,-25.4321
1181664375.0,-25.43727
1181664531.25,-25.44044
1181664687.5,-25.44524
1181664843.75,-25.44617
1181665000.0,-25.45066
1181665156.25,-25.45519
1181665312.5,-25.45698
1181665468.75,-25.45988
1181665625.0,-25.46449
1181665781.25,-25.46707
1181665937.5,-25.47045
1181666093.75,-25.47246
1181666250.0,-25.48035
1181666406.25,-25.48222
1181666562.5,-25.48591
1181666718.75,-25.48968
1181666875.0,-25.48999
1181667031.25,-25.49561
1181667187.5,-25.49929
1181667343.75,-25.50154
1181667500.0,-25.50442
1181667656.25,-25.50684
1181667812.5,-25.51073
1181667968.75,-25.51735
1181668125.0,-25.5167
1181668281.25,-25.52306
1181668437.5,-25.52594
1181668593.75,-25.52747
1181668750.0,-25.53296
1181668906.25,-25.53313
1181669062.5,-25.54179
1181669218.75,-25.54238
1181669375.0,-25.54557
1181669531.25,-25.54836
1181669687.5,-25.55226
1181669843.75,-25.55382
1181670000.0,-25.55815
1181670156.25,-25.55985
1181670312.5,-25.56585
1181670468.75,-25.56479
1181670625.0,-25.57306
1181670781.25,-25.57915
1181670937.5,-25.58
1181671093.75,-25.58537
1181671250.0,-25.58817
1181671406.25,-25.58973
1181671562.5,-25.59377
1181671718.75,-25.59385
1181671875.0,-25.59847
1181672031.25,-25.60584
1181672187.5,-25.60386
1181672343.75,-25.61119
1181672500.0,-25.61456
1181672656.25,-25.61304
1181672812.5,-25.62044
1181672968.75,-25.62481
1181673125.0,-25.62872
1181673281.25,-25.62638
1181673437.5,-25.63364
1181673593.75,-25.63695
1181673750.0,-25.63962
1181673906.25,-25.64278
1181674062.5,-25.64508
1181674218.75,-25.64684
1181674375.0,-25.65444
1181674531.25,-25.65619
1181674687.5,-25.65796
1181674843.75,-25.65816
1181675000.0,-25.66825
1181675156.25,-25.67184
1181675312.5,-25.67145
1181675468.75,-25.6769
1181675625.0,-25.67986
1181675781.25,-25.68266
1181675937.5,-25.68466
1181676093.75,-25.6898
1181676250.0,-25.69149
1181676406.25,-25.69908
1181676562.5,-25.6984
1181676718.75,-25.69928
1181676875.0,-25.70841
1181677031.25,-25.70802
1181677187.5,-25.71518
1181677343.75,-25.71548
1181677500.0,-25.72081
1181677656.25,-25.72046
1181677812.5,-25.72451
1181677968.75,-25.72951
1181678125.0,-25.73524
1181678281.25,-25.73758
1181678437.5,-25.73873
1181678593.75,-25.74101
1181678750.0,-25.74559
1181678906.25,-25.74749
1181679062.5,-25.75371
1181679218.75,-25.75347
1181679375.0,-25.76026
1181679531.25,-25.7586
1181679687.5,-25.76403
1181679843.75,-25.76563
1181680000.0,-25.77146
1181680156.25,-25.77681
1181680312.5,-25.77761
1181680468.75,-25.78265
1181680625.0,-25.78565
1181680781.25,-25.78614
1181680937.5,-25.78729
1181681093.75,-25.79701
1181681250.0,-25.80138
1181681406.25,-25.80236
1181681562.5,-25.80327
1181681718.75,-25.80635
1181681875.0,-25.81166
1181682031.25,-25.81594
1181682187.5,-25.82073
1181682343.75,-25.82006
1181682500.0,-25.82067
1181682656.25,-25.83008
1181682812.5,-25.83184
1181682968.75,-25.83457
1181683125.0,-25.83418
1181683281.25,-25.84196
1181683437.5,-25.84466
1181683593.75,-25.84949
1181683750.0,-25.85023
1181683906.25,-25.85442
1181684062.5,-25.85516
1181684218.75,-25.86055
1181684375.0,-25.86549
1181684531.25,-25.8674
1181684687.5,-25.86962
1181684843.75,-25.87342
1181685000.0,-25.87707
1181685156.25,-25.88317
1181685312.5,-25.88791
1181685468.75,-25.8821
1181685625.0,-25.89178
1181685781.25,-25.89362
1181685937.5,-25.89858
1181686093.75,-25.89687
1181686250.0,-25.90321
1181686406.25,-25.90619
1181686562.5,-25.90945
1181686718.75,-25.91735
1181686875.0,-25.91539
1181687031.25,-25.9187
1181687187.5,-25.92308
1181687343.75,-25.92607
1181687500.0,-25.92747
1181687656.25,-25.92773
1181687812.5,-25.93162
1181687968.75,-25.93736
1181688125.0,-25.94194
1181688281.25,-25.94349
1181688437.5,-25.9477
1181688593.75,-25.95159
1181688750.0,-25.95535
1181688906.25,-25.95796
1181689062.5,-25.96234
1181689218.75,-25.96391
1181689375.0,-25.9649
1181689531.25,-25.97152
1181689687.5,-25.97605
1181689843.75,-25.97883
1181690000.0,-25.98143
1181690156.25,-25.98321
1181690312.5,-25.98944
1181690468.75,-25.98914
1181690625.0,-25.99044
1181690781.25,-26.00007
1181690937.5,-25.998
1181691093.75,-26.00179
1181691250.0,-26.00356
1181691406.25,-26.00875
1181691562.5,-26.00978
1181691718.75,-26.01574
1181691875.0,-26.02191
1181692031.25,-26.02331
1181692187.5,-26.02226
1181692343.75,-26.0307
1181692500.0,-26.02893
1181692656.25,-26.03448
1181692812.5,-26.03905
1181692968.75,-26.03979
1181693125.0,-26.04462
1181693281.25,-26.04751
1181693437.5,-26.05111
1181693593.75,-26.05427
1181693750.0,-26.05525
1181693906.25,-26.06318
1181694062.5,-26.06241
1181694218.75,-26.0688
1181694375.0,-26.07355
1181694531.25,-26.07108
1181694687.5,-26.0798
1181694843.75,-26.08051
1181695000.0,-26.08109
1181695156.25,-26.0878
1181695312.5,-26.08846
1181695468.75,-26.09186
1181695625.0,-26.10171
1181695781.25,-26.09945
1181695937.5,-26.10143
1181696093.75,-26.10377
1181696250.0,-26.1064
1181696406.25,-26.11319
1181696562.5,-26.1133
1181696718.75,-26.11254
1181696875.0,-26.12257
1181697031.25,-26.12711
1181697187.5,-26.12667
1181697343.75,-26.13125
1181697500.0,-26.13493
1181697656.25,-26.13658
1181697812.5,-26.13985
1181697968.75,-26.14598
1181698125.0,-26.14515
1181698281.25,-26.1518
1181698437.5,-26.15503
1181698593.75,-26.15789
1181698750.0,-26.15787
1181698906.25,-26.16408
1181699062.5,-26.16788
1181699218.75,-26.17
1181699375.0,-26.17687
1181699531.25,-26.17547
1181699687.5,-26.17783
1181699843.75,-26.18468
1181700000.0,-26.18269
1181700156.25,-26.18754
1181700312.5,-26.19126
1181700468.75,-26.19099
1181700625.0,-26.19498
1181700781.25,-26.19992
1181700937.5,-26.20745
1181701093.75,-26.20532
1181701250.0,-26.20867
1181701406.25,-26.2153
1181701562.5,-26.21517
1181701718.75,-26.22033
1181701875.0,-26.22127
1181702031.25,-26.22603
1181702187.5,-26.2299
1181702343.75,-26.23305
1181702500.0,-26.2362
1181702656.25,-26.23813
1181702812.5,-26.24073
1181702968.75,-26.24695
1181703125.0,-26.25264
1181703281.25,-26.25265
1181703437.5,-26.25417
1181703593.75,-26.25611
1181703750.0,-26.26072
1181703906.25,-26.26543
1181704062.5,-26.26547
1181704218.75,-26.26995
1181704375.0,-26.27337
1181704531.25,-26.27644
1181704687.5,-26.27689
1181704843.75,-26.28035
1181705000.0,-26.28772
1181705156.25,-26.28713
1181705312.5,-26.2896
1181705468.75,-26.29377
1181705625.0,-26.30221
1181705781.25,-26.2985
1181705937.5,-26.304
1181706093.75,-26.30743
1181706250.0,-26.31249
1181706406.25,-26.3123
1181706562.5,-26.31774
1181706718.75,-26.31846
1181706875.0,-26.31966
1181707031.25,-26.32452
1181707187.5,-26.32893
1181707343.75,-26.33212
1181707500.0,-26.3333
1181707656.25,-26.33969
1181707812.5,-26.34264
1181707968.75,-26.34717
1181708125.0,-26.34556
1181708281.25,-26.3496
1181708437.5,-26.35413
1181708593.75,-26.35361
1181708750.0,-26.35822
1181708906.25,-26.36442
1181709062.5,-26.36313
1181709218.75,-26.36735
1181709375.0,-26.36967
1181709531.25,-26.37747
1181709687.5,-26.3788
1181709843.75,-26.38334
1181710000.0,-26.38683
1181710156.25,-26.38661
1181710312.5,-26.38795
1181710468.75,-26.39563
1181710625.0,-26.39441
1181710781.25,-26.40152
1181710937.5,-26.40391
1181711093.75,-26.40766
1181711250.0,-26.41087
1181711406.25,-26.41167
1181711562.5,-26.41618
1181711718.75,-26.41934
1181711875.0,-26.4197
1181712031.25,-26.42438
1181712187.5,-26.42559
1181712343.75,-26.43025
1181712500.0,-26.43612
1181712656.25,-26.44066
1181712812.5,-26.44325
1181712968.75,-26.44384
1181713125.0,-26.44777
1181713281.25,-26.44621
1181713437.5,-26.45191
1181713593.75,-26.45494
1181713750.0,-26.45816
1181713906.25,-26.45979
1181714062.5,-26.46434
1181714218.75,-26.46818
1181714375.0,-26.46849
1181714531.25,-26.46837
1181714687.5,-26.47845
1181714843.75,-26.48498
1181715000.0,-26.48272
1181715156.25,-26.48679
1181715312.5,-26.49272
1181715468.75,-26.49072
1181715625.0,-26.49253
1181715781.25,-26.49773
1181715937.5,-26.50288
1181716093.75,-26.50274
1181716250.0,-26.50953
1181716406.25,-26.51111
1181716562.5,-26.51477
1181716718.75,-26.51678
1181716875.0,-26.51827
1181717031.25,-26.52428
1181717187.5,-26.52827
1181717343.75,-26.52629
1181717500.0,-26.53465
1181717656.25,-26.52993
1181717812.5,-26.53526
1181717968.75,-26.54035
1181718125.0,-26.54155
1181718281.25,-26.55147
1181718437.5,-26.54867
1181718593.75,-26.55256
1181718750.0,-26.55543
1181718906.25,-26.55938
1181719062.5,-26.5584
1181719218.75,-26.56399
1181719375.0,-26.57081
1181719531.25,-26.57249
1181719687.5,-26.57476
1181719843.75,-26.5804
1181720000.0,-26.57596
1181720156.25,-26.58213
1181720312.5,-26.58452
1181720468.75,-26.58895
1181720625.0,-26.593
1181720781.25,-26.5975
1181720937.5,-26.59354
1181721093.75,-26.60171
1181721250.0,-26.60632
1181721406.25,-26.60375
1181721562.5,-26.60788
1181721718.75,-26.61229
1181721875.0,-26.61823
1181722031.25,-26.61759
1181722187.5,-26.62486
1181722343.75,-26.62341
1181722500.0,-26.6298
1181722656.25,-26.6315
1181722812.5,-26.63807
1181722968.75,-26.63887
1181723125.0,-26.63956
1181723281.25,-26.64394
1181723437.5,-26.65102
1181723593.75,-26.65067
1181723750.0,-26.65075
1181723906.25,-26.65121
1181724062.5,-26.66175
1181724218.75,-26.6643
1181724375.0,-26.66662
1181724531.25,-26.66872
1181724687.5,-26.67063
1181724843.75,-26.67498
1181725000.0,-26.67701
1181725156.25,-26.68052
1181725312.5,-26.68907
1181725468.75,-26.68419
1181725625.0,-26.68416
1181725781.25,-26.69182
1181725937.5,-26.69449
1181726093.75,-26.69891
1181726250.0,-26.70374
1181726406.25,-26.70271
1181726562.5,-26.70843
1181726718.75,-26.71104
1181726875.0,-26.71362
1181727031.25,-26.71395
1181727187.5,-26.71847
1181727343.75,-26.72251
1181727500.0,-26.72582
1181727656.25,-26.72973
1181727812.5,-26.72884
1181727968.75,-26.73472
1181728125.0,-26.73902
1181728281.25,-26.73687
1181728437.5,-26.74393
1181728593.75,-26.74486
1181728750.0,-26.74957
1181728906.25,-26.74966
1181729062.5,-26.75402
1181729218.75,-26.75793
1181729375.0,-26.75753
1181729531.25,-26.76095
1181729687.5,-26.76385
1181729843.75,-26.7674
1181730000.0,-26.77314
1181730156.25,-26.77718
1181730312.5,-26.78179
1181730468.75,-26.78279
1181730625.0,-26.7837
1181730781.25,-26.78993
1181730937.5,-26.79049
1181731093.75,-26.79413
1181731250.0,-26.79608
1181731406.25,-26.79847
1181731562.5,-26.80006
1181731718.75,-26.8017
1181731875.0,-26.80712
1181732031.25,-26.8125
1181732187.5,-26.81149
1181732343.75,-26.81815
1181732500.0,-26.82004
1181732656.25,-26.82474
1181732812.5,-26.8241
1181732968.75,-26.83065
1181733125.0,-26.8294
1181733281.25,-26.83659
1181733437.5,-26.8386
1181733593.75,-26.84077
1181733750.0,-26.84661
1181733906.25,-26.8484
1181734062.5,-26.84903
1181734218.75,-26.85114
1181734375.0,-26.85667
1181734531.25,-26.85991
1181734687.5,-26.86386
1181734843.75,-26.86773
1181735000.0,-26.86603
1181735156.25,-26.87231
1181735312.5,-26.8739
1181735468.75,-26.88055
1181735625.0,-26.87895
1181735781.25,-26.88224
1181735937.5,-26.88462
1181736093.75,-26.88607
1181736250.0,-26.88862
1181736406.25,-26.89125
1181736562.5,-26.89518
1181736718.75,-26.89767
1181736875.0,-26.90026
1181737031.25,-26.90569
1181737187.5,-26.90937
1181737343.75,-26.91184
1181737500.0,-26.91098
1181737656.25,-26.91712
1181737812.5,-26.9174
1181737968.75,-26.92037
1181738125.0,-26.92606
1181738281.25,-26.92852
1181738437.5,-26.92894
1181738593.75,-26.93537
1181738750.0,-26.94009
1181738906.25,-26.93932
1181739062.5,-26.94102
1181739218.75,-26.9463
1181739375.0,-26.95021
1181739531.25,-26.95135
1181739687.5,-26.94979
1181739843.75,-26.9553
1181740000.0,-26.96067
1181740156.25,-26.96023
1181740312.5,-26.96647
1181740468.75,-26.9737
1181740625.0,-26.97268
1181740781.25,-26.97386
1181740937.5,-26.97561
1181741093.75,-26.97963
1181741250.0,-26.98305
1181741406.25,-26.99206
1181741562.5,-26.98631
1181741718.75,-26.99411
1181741875.0,-26.99838
1181742031.25,-26.9967
1181742187.5,-26.99831
1181742343.75,-27.00415
1181742500.0,-27.00593
1181742656.25,-27.00902
1181742812.5,-27.0138
1181742968.75,-27.0191
1181743125.0,-27.01812
1181743281.25,-27.01749
1181743437.5,-27.0232
1181743593.75,-27.02563
1181743750.0,-27.0279
1181743906.25,-27.03579
1181744062.5,-27.03835
1181744218.75,-27.03698
1181744375.0,-27.03926
1181744531.25,-27.04366
1181744687.5,-27.05353
1181744843.75,-27.05069
1181745000.0,-27.05218
1181745156.25,-27.06079
1181745312.5,-27.05912
1181745468.75,-27.06354
1181745625.0,-27.0661
1181745781.25,-27.0675
1181745937.5,-27.07034
1181746093.75,-27.07651
1181746250.0,-27.07487
1181746406.25,-27.07608
1181746562.5,-27.08071
1181746718.75,-27.08706
1181746875.0,-27.09167
1181747031.25,-27.0887
1181747187.5,-27.09031
1181747343.75,-27.10147
1181747500.0,-27.09546
1181747656.25,-27.09956
1181747812.5,-27.10832
1181747968.75,-27.10638
1181748125.0,-27.11058
1181748281.25,-27.114
1181748437.5,-27.11837
1181748593.75,-27.11947
1181748750.0,-27.12693
1181748906.25,-27.12497
1181749062.5,-27.13012
1181749218.75,-27.13361
1181749375.0,-27.13181
1181749531.25,-27.13726
1181749687.5,-27.1389
1181749843.75,-27.14015
1181750000.0,-27.15054
1181750156.25,-27.15008
1181750312.5,-27.1547
1181750468.75,-27.15032
1181750625.0,-27.15638
1181750781.25,-27.16302
1181750937.5,-27.16639
1181751093.75,-27.16534
1181751250.0,-27.16954
1181751406.25,-27.16925
1181751562.5,-27.17437
1181751718.75,-27.17317
1181751875.0,-27.18035
1181752031.25,-27.18214
1181752187.5,-27.18255
1181752343.75,-27.19006
1181752500.0,-27.19164
1181752656.25,-27.19044
1181752812.5,-27.19766
1181752968.75,-27.20423
1181753125.0,-27.20228
1181753281.25,-27.20758
1181753437.5,-27.20601
1181753593.75,-27.21111
1181753750.0,-27.2131
1181753906.25,-27.2152
1181754062.5,-27.22145
1181754218.75,-27.22194
1181754375.0,-27.22473
1181754531.25,-27.23036
1181754687.5,-27.22915
1181754843.75,-27.23751
1181755000.0,-27.23474
1181755156.25,-27.23684
1181755312.5,-27.23805
1181755468.75,-27.245
1181755625.0,-27.24964
1181755781.25,-27.24645
1181755937.5,-27.252
1181756093.75,-27.25651
1181756250.0,-27.25873
1181756406.25,-27.26023
1181756562.5,-27.26498
1181756718.75,-27.26683
1181756875.0,-27.26834
1181757031.25,-27.27103
1181757187.5,-27.27996
1181757343.75,-27.27637
1181757500.0,-27.27882
1181757656.25,-27.28194
1181757812.5,-27.2837
1181757968.75,-27.28902
1181758125.0,-27.28938
1181758281.25,-27.29598
1181758437.5,-27.29464
1181758593.75,-27.30316
1181758750.0,-27.30253
1181758906.25,-27.30687
1181759062.5,-27.30678
1181759218.75,-27.31277
1181759375.0,-27.31182
1181759531.25,-27.32016
1181759687.5,-27.32244
1181759843.75,-27.32435
1181760000.0,-27.32382
1181760156.25,-27.33084
1181760312.5,-27.33331
1181760468.75,-27.33515
1181760625.0,-27.33773
1181760781.25,-27.33879
1181760937.5,-27.3435
1181761093.75,-27.3456
1181761250.0,-27.34554
1181761406.25,-27.35105
1181761562.5,-27.35427
1181761718.75,-27.35621
1181761875.0,-27.35939
1181762031.25,-27.35961
1181762187.5,-27.36275
1181762343.75,-27.36956
1181762500.0,-27.3662
1181762656.25,-27.37082
1181762812.5,-27.37356
1181762968.75,-27.38015
1181763125.0,-27.38206
1181763281.25,-27.38215
1181763437.5,-27.38706
1181763593.75,-27.39198
1181763750.0,-27.38867
1181763906.25,-27.39385
1181764062.5,-27.3998
1181764218.75,-27.4015
1181764375.0,-27.40457
1181764531.25,-27.40254
1181764687.5,-27.40986
1181764843.75,-27.41237
1181765000.0,-27.41471
1181765156.25,-27.41722
1181765312.5,-27.42053
1181765468.75,-27.42304
1181765625.0,-27.42674
1181765781.25,-27.42794
1181765937.5,-27.43218
1181766093.75,-27.43408
1181766250.0,-27.43595
1181766406.25,-27.44016
1181766562.5,-27.44122
1181766718.75,-27.44414
1181766875.0,-27.45212
1181767031.25,-27.44861
1181767187.5,-27.45574
1181767343.75,-27.45854
1181767500.0,-27.46099
1181767656.25,-27.46155
1181767812.5,-27.46382
1181767968.75,-27.46946
1181768125.0,-27.46791
1181768281.25,-27.47647
1181768437.5,-27.47222
1181768593.75,-27.47651
1181768750.0,-27.47879
1181768906.25,-27.48568
1181769062.5,-27.48819
1181769218.75,-27.48559
1181769375.0,-27.49533
1181769531.25,-27.49252
1181769687.5,-27.50003
1181769843.75,-27.4985
1181770000.0,-27.50394
1181770156.25,-27.50593
1181770312.5,-27.51151
1181770468.75,-27.51145
1181770625.0,-27.51455
1181770781.25,-27.51546
1181770937.5,-27.51657
1181771093.75,-27.52061
1181771250.0,-27.52615
1181771406.25,-27.5274
1181771562.5,-27.52968
1181771718.75,-27.53176
1181771875.0,-27.53535
1181772031.25,-27.54132
1181772187.5,-27.5442
1181772343.75,-27.54436
1181772500.0,-27.54533
1181772656.25,-27.5555
1181772812.5,-27.54917
1181772968.75,-27.55674
1181773125.0,-27.55845
1181773281.25,-27.56216
1181773437.5,-27.56713
1181773593.75,-27.56358
1181773750.0,-27.57041
1181773906.25,-27.56599
