1177555781.25,-45.27492
1181774062.5,-27.57578
1181774218.75,-27.57573
1181774375.0,-27.58225
1181774531.25,-27.58644
1181774687.5,-27.58298
1181774843.75,-27.59042
1181775000.0,-27.59085
1181775156.25,-27.59511
1181775312.5,-27.59797
1181775468.75,-27.6016
1181775625.0,-27.59985
1181775781.25,-27.60351
1181775937.5,-27.60748
1181776093.75,-27.60848
1181776250.0,-27.61553
1181776406.25,-27.61497
1181776562.5,-27.61774
1181776718.75,-27.61651
1181776875.0,-27.62641
1181777031.25,-27.62444
1181777187.5,-27.63224
1181777343.75,-27.63062
1181777500.0,-27.6359
1181777656.25,-27.63533
1181777812.5,-27.64338
1181777968.75,-27.64332
1181778125.0,-27.64342
1181778281.25,-27.64442
1181778437.5,-27.64739
1181778593.75,-27.65217
1181778750.0,-27.65667
1181778906.25,-27.65444
1181779062.5,-27.6625
1181779218.75,-27.66805
1181779375.0,-27.66703
1181779531.25,-27.66903
1181779687.5,-27.66653
1181779843.75,-27.67283
1181780000.0,-27.67629
1181780156.25,-27.67774
1181780312.5,-27.68624
1181780468.75,-27.68792
1181780625.0,-27.69089
1181780781.25,-27.69024
1181780937.5,-27.70148
1181781093.75,-27.69336
1181781250.0,-27.69854
1181781406.25,-27.7036
1181781562.5,-27.70582
1181781718.75,-27.708
1181781875.0,-27.70657
1181782031.25,-27.71114
1181782187.5,-27.71018
1181782343.75,-27.71826
1181782500.0,-27.71892
1181782656.25,-27.72359
1181782812.5,-27.73173
1181782968.75,-27.72997
1181783125.0,-27.73194
1181783281.25,-27.73406
1181783437.5,-27.73645
1181783593.75,-27.73627
1181783750.0,-27.73812
1181783906.25,-27.74447
1181784062.5,-27.74684
1181784218.75,-27.75039
1181784375.0,-27.75125
1181784531.25,-27.75743
1181784687.5,-27.75616
1181784843.75,-27.75939
1181785000.0,-27.76542
1181785156.25,-27.76911
1181785312.5,-27.76617
1181785468.75,-27.76844
1181785625.0,-27.77353
1181785781.25,-27.77653
1181785937.5,-27.77996
1181786093.75,-27.78468
1181786250.0,-27.78423
1181786406.25,-27.78202
1181786562.5,-27.7885
1181786718.75,-27.793
1181786875.0,-27.79185
1181787031.25,-27.79668
1181787187.5,-27.80009
1181787343.75,-27.80094
1181787500.0,-27.80313
1181787656.25,-27.80817
1181787812.5,-27.81079
1181787968.75,-27.81383
1181788125.0,-27.81741
1181788281.25,-27.81695
1181788437.5,-27.82267
1181788593.75,-27.81936
1181788750.0,-27.82564
1181788906.25,-27.82939
1181789062.5,-27.82904
1181789218.75,-27.83437
1181789375.0,-27.84033
1181789531.25,-27.84258
1181789687.5,-27.84631
1181789843.75,-27.84281
1181790000.0,-27.84983
1181790156.25,-27.84774
1181790312.5,-27.85067
1181790468.75,-27.85761
1181790625.0,-27.86085
1181790781.25,-27.86386
1181790937.5,-27.8591
1181791093.75,-27.86602
1181791250.0,-27.86552
1181791406.25,-27.87117
1181791562.5,-27.8724
1181791718.75,-27.87634
1181791875.0,-27.87612
1181792031.25,-27.8812
1181792187.5,-27.88323
1181792343.75,-27.88237
1181792500.0,-27.88935
1181792656.25,-27.89808
1181792812.5,-27.89837
1181792968.75,-27.90047
1181793125.0,-27.9002
1181793281.25,-27.90429
1181793437.5,-27.90899
1181793593.75,-27.90861
1181793750.0,-27.90992
1181793906.25,-27.91557
1181794062.5,-27.91768
1181794218.75,-27.91974
1181794375.0,-27.92658
1181794531.25,-27.9241
1181794687.5,-27.92926
1181794843.75,-27.92828
1181795000.0,-27.93194
1181795156.25,-27.93798
1181795312.5,-27.93863
1181795468.75,-27.94316
1181795625.0,-27.94362
1181795781.25,-27.94494
1181795937.5,-27.94712
1181796093.75,-27.95184
1181796250.0,-27.95445
1181796406.25,-27.95596
1181796562.5,-27.95988
1181796718.75,-27.96488
1181796875.0,-27.96712
1181797031.25,-27.96632
1181797187.5,-27.96317
1181797343.75,-27.97446
1181797500.0,-27.97304
1181797656.25,-27.97742
1181797812.5,-27.98118
1181797968.75,-27.98181
1181798125.0,-27.98219
1181798281.25,-27.99076
1181798437.5,-27.99363
1181798593.75,-27.99274
1181798750.0,-27.99535
1181798906.25,-28.00184
1181799062.5,-28.00222
1181799218.75,-28.00553
1181799375.0,-28.00396
1181799531.25,-28.00713
1181799687.5,-28.01208
1181799843.75,-28.01043
1181800000.0,-28.01735
1181800156.25,-28.02045
1181800312.5,-28.02325
1181800468.75,-28.02687
1181800625.0,-28.02613
1181800781.25,-28.02692
1181800937.5,-28.03442
1181801093.75,-28.03535
1181801250.0,-28.0361
1181801406.25,-28.03692
1181801562.5,-28.04327
1181801718.75,-28.0467
1181801875.0,-28.04499
1181802031.25,-28.04972
1181802187.5,-28.05707
1181802343.75,-28.06065
1181802500.0,-28.06019
1181802656.25,-28.06158
1181802812.5,-28.06126
1181802968.75,-28.07104
1181803125.0,-28.06874
1181803281.25,-28.07408
1181803437.5,-28.079
1181803593.75,-28.07723
1181803750.0,-28.07502
1181803906.25,-28.08303
1181804062.5,-28.08203
1181804218.75,-28.08775
1181804375.0,-28.0857
1181804531.25,-28.09226
1181804687.5,-28.10006
1181804843.75,-28.09664
1181805000.0,-28.09957
1181805156.25,-28.09969
1181805312.5,-28.10542
1181805468.75,-28.10753
1181805625.0,-28.1085
1181805781.25,-28.11129
1181805937.5,-28.11083
1181806093.75,-28.11856
1181806250.0,-28.12013
1181806406.25,-28.11992
1181806562.5,-28.1264
1181806718.75,-28.12671
1181806875.0,-28.13067
1181807031.25,-28.13161
1181807187.5,-28.13244
1181807343.75,-28.13453
1181807500.0,-28.14142
1181807656.25,-28.14212
1181807812.5,-28.14111
1181807968.75,-28.14676
1181808125.0,-28.15022
1181808281.25,-28.15685
1181808437.5,-28.15312
1181808593.75,-28.15882
1181808750.0,-28.16164
1181808906.25,-28.16126
1181809062.5,-28.16314
1181809218.75,-28.17009
1181809375.0,-28.16591
1181809531.25,-28.17614
1181809687.5,-28.17834
1181809843.75,-28.1775
1181810000.0,-28.18642
1181810156.25,-28.18155
1181810312.5,-28.18777
1181810468.75,-28.18307
1181810625.0,-28.19258
1181810781.25,-28.19646
1181810937.5,-28.19758
1181811093.75,-28.20042
1181811250.0,-28.19812
1181811406.25,-28.2022
1181811562.5,-28.20618
1181811718.75,-28.20872
1181811875.0,-28.21189
1181812031.25,-28.21588
1181812187.5,-28.21597
1181812343.75,-28.22235
1181812500.0,-28.21891
1181812656.25,-28.22735
1181812812.5,-28.22606
1181812968.75,-28.23608
1181813125.0,-28.23041
1181813281.25,-28.23215
1181813437.5,-28.24039
1181813593.75,-28.24389
1181813750.0,-28.24422
1181813906.25,-28.24694
1181814062.5,-28.24831
1181814218.75,-28.25122
1181814375.0,-28.25564
1181814531.25,-28.25457
1181814687.5,-28.25768
1181814843.75,-28.26134
1181815000.0,-28.2588
1181815156.25,-28.26324
1181815312.5,-28.26745
1181815468.75,-28.27039
1181815625.0,-28.2781
1181815781.25,-28.27641
1181815937.5,-28.27464
1181816093.75,-28.2836
1181816250.0,-28.28412
1181816406.25,-28.2807
1181816562.5,-28.28956
1181816718.75,-28.29391
1181816875.0,-28.29279
1181817031.25,-28.29879
1181817187.5,-28.30095
1181817343.75,-28.2949
1181817500.0,-28.30352
1181817656.25,-28.30941
1181817812.5,-28.30802
1181817968.75,-28.313
1181818125.0,-28.31137
1181818281.25,-28.31759
1181818437.5,-28.32018
1181818593.75,-28.31848
1181818750.0,-28.32321
1181818906.25,-28.31916
1181819062.5,-28.32698
1181819218.75,-28.33345
1181819375.0,-28.329
1181819531.25,-28.33892
1181819687.5,-28.33739
1181819843.75,-28.34306
1181820000.0,-28.34174
1181820156.25,-28.35051
1181820312.5,-28.34617
1181820468.75,-28.34909
1181820625.0,-28.35497
1181820781.25,-28.35293
1181820937.5,-28.36033
1181821093.75,-28.36124
1181821250.0,-28.36757
1181821406.25,-28.36778
1181821562.5,-28.3694
1181821718.75,-28.37221
1181821875.0,-28.37122
1181822031.25,-28.37875
1181822187.5,-28.38133
1181822343.75,-28.384
1181822500.0,-28.3807
1181822656.25,-28.3869
1181822812.5,-28.38608
1181822968.75,-28.3921
1181823125.0,-28.39673
1181823281.25,-28.39624
1181823437.5,-28.39738
1181823593.75,-28.39736
1181823750.0,-28.40652
1181823906.25,-28.40458
1181824062.5,-28.41113
1181824218.75,-28.4131
1181824375.0,-28.41128
1181824531.25,-28.41703
1181824687.5,-28.418
1181824843.75,-28.41979
1181825000.0,-28.42422
1181825156.25,-28.42216
1181825312.5,-28.42968
1181825468.75,-28.43207
1181825625.0,-28.43548
1181825781.25,-28.43549
1181825937.5,-28.43804
1181826093.75,-28.43592
1181826250.0,-28.44646
1181826406.25,-28.44652
1181826562.5,-28.44835
1181826718.75,-28.44843
1181826875.0,-28.4532
1181827031.25,-28.4484
1181827187.5,-28.45537
1181827343.75,-28.46182
1181827500.0,-28.46409
1181827656.25,-28.46328
1181827812.5,-28.46749
1181827968.75,-28.468
1181828125.0,-28.47393
1181828281.25,-28.47268
1181828437.5,-28.47912
1181828593.75,-28.47889
1181828750.0,-28.48533
1181828906.25,-28.48363
1181829062.5,-28.4875
1181829218.75,-28.48985
1181829375.0,-28.49345
1181829531.25,-28.4964
1181829687.5,-28.49971
1181829843.75,-28.49822
1181830000.0,-28.50367
1181830156.25,-28.50684
1181830312.5,-28.50979
1181830468.75,-28.51099
1181830625.0,-28.50874
1181830781.25,-28.51161
1181830937.5,-28.51982
1181831093.75,-28.52113
1181831250.0,-28.51987
1181831406.25,-28.52347
1181831562.5,-28.52509
1181831718.75,-28.53234
1181831875.0,-28.52903
1181832031.25,-28.53238
1181832187.5,-28.53546
1181832343.75,-28.54314
1181832500.0,-28.54363
1181832656.25,-28.54251
1181832812.5,-28.54782
1181832968.75,-28.55058
1181833125.0,-28.55015
1181833281.25,-28.55615
1181833437.5,-28.55419
1181833593.75,-28.55494
1181833750.0,-28.56236
1181833906.25,-28.5661
1181834062.5,-28.56155
1181834218.75,-28.56808
1181834375.0,-28.57442
1181834531.25,-28.57325
1181834687.5,-28.57917
1181834843.75,-28.57867
1181835000.0,-28.5771
1181835156.25,-28.58679
1181835312.5,-28.58632
1181835468.75,-28.59012
1181835625.0,-28.59161
1181835781.25,-28.59684
1181835937.5,-28.59125
1181836093.75,-28.60011
1181836250.0,-28.60006
1181836406.25,-28.60232
1181836562.5,-28.6096
1181836718.75,-28.60883
1181836875.0,-28.60464
1181837031.25,-28.61601
1181837187.5,-28.61633
1181837343.75,-28.61789
1181837500.0,-28.61789
1181837656.25,-28.61923
1181837812.5,-28.62728
1181837968.75,-28.62527
1181838125.0,-28.62952
1181838281.25,-28.63143
1181838437.5,-28.63758
1181838593.75,-28.6351
1181838750.0,-28.63321
1181838906.25,-28.639
1181839062.5,-28.64411
1181839218.75,-28.64872
1181839375.0,-28.65507
1181839531.25,-28.64782
1181839687.5,-28.65646
1181839843.75,-28.65043
1181840000.0,-28.6595
1181840156.25,-28.66608
1181840312.5,-28.66172
1181840468.75,-28.66703
1181840625.0,-28.67003
1181840781.25,-28.6708
1181840937.5,-28.67393
1181841093.75,-28.67422
1181841250.0,-28.67624
1181841406.25,-28.67798
1181841562.5,-28.68316
1181841718.75,-28.68064
1181841875.0,-28.69054
1181842031.25,-28.693
1181842187.5,-28.69791
1181842343.75,-28.69406
1181842500.0,-28.69893
1181842656.25,-28.7002
1181842812.5,-28.70929
1181842968.75,-28.70654
1181843125.0,-28.70875
1181843281.25,-28.71237
1181843437.5,-28.71136
1181843593.75,-28.71417
1181843750.0,-28.71721
1181843906.25,-28.71906
1181844062.5,-28.71969
1181844218.75,-28.72447
1181844375.0,-28.7275
1181844531.25,-28.7323
1181844687.5,-28.73481
1181844843.75,-28.73397
1181845000.0,-28.73781
1181845156.25,-28.74293
1181845312.5,-28.74294
1181845468.75,-28.74418
1181845625.0,-28.74768
1181845781.25,-28.74222
1181845937.5,-28.75284
1181846093.75,-28.75083
1181846250.0,-28.75673
1181846406.25,-28.75594
1181846562.5,-28.75844
1181846718.75,-28.76336
1181846875.0,-28.76547
1181847031.25,-28.76588
1181847187.5,-28.76526
1181847343.75,-28.76751
1181847500.0,-28.77138
1181847656.25,-28.78193
1181847812.5,-28.77859
1181847968.75,-28.78411
1181848125.0,-28.77993
1181848281.25,-28.78157
1181848437.5,-28.78721
1181848593.75,-28.79155
1181848750.0,-28.79289
1181848906.25,-28.79601
1181849062.5,-28.80184
1181849218.75,-28.80049
1181849375.0,-28.80388
1181849531.25,-28.80803
1181849687.5,-28.81249
1181849843.75,-28.80891
1181850000.0,-28.81394
1181850156.25,-28.81378
1181850312.5,-28.81911
1181850468.75,-28.81421
1181850625.0,-28.82051
1181850781.25,-28.82742
1181850937.5,-28.83097
1181851093.75,-28.82987
1181851250.0,-28.832
1181851406.25,-28.83587
1181851562.5,-28.83545
1181851718.75,-28.83847
1181851875.0,-28.84112
1181852031.25,-28.84304
1181852187.5,-28.84611
1181852343.75,-28.84096
1181852500.0,-28.84867
1181852656.25,-28.85298
1181852812.5,-28.85313
1181852968.75,-28.85934
1181853125.0,-28.86078
1181853281.25,-28.86552
1181853437.5,-28.86973
1181853593.75,-28.86419
1181853750.0,-28.86786
1181853906.25,-28.87495
1181854062.5,-28.87525
1181854218.75,-28.87708
1181854375.0,-28.87695
1181854531.25,-28.883
1181854687.5,-28.88202
1181854843.75,-28.88871
1181855000.0,-28.88828
1181855156.25,-28.89253
1181855312.5,-28.89582
1181855468.75,-28.89778
1181855625.0,-28.9078
1181855781.25,-28.90046
1181855937.5,-28.90504
1181856093.75,-28.90317
1181856250.0,-28.90887
1181856406.25,-28.9051
1181856562.5,-28.91428
1181856718.75,-28.9165
1181856875.0,-28.91967
1181857031.25,-28.92372
1181857187.5,-28.92016
1181857343.75,-28.92607
1181857500.0,-28.9248
1181857656.25,-28.93346
1181857812.5,-28.93499
1181857968.75,-28.93556
1181858125.0,-28.93362
1181858281.25,-28.94059
1181858437.5,-28.93691
1181858593.75,-28.94232
1181858750.0,-28.94467
1181858906.25,-28.9493
1181859062.5,-28.94518
1181859218.75,-28.95227
1181859375.0,-28.95272
1181859531.25,-28.95695
1181859687.5,-28.96361
1181859843.75,-28.96542
1181860000.0,-28.9656
1181860156.25,-28.97143
1181860312.5,-28.97069
1181860468.75,-28.9726
1181860625.0,-28.97515
1181860781.25,-28.96858
1181860937.5,-28.97865
1181861093.75,-28.98165
1181861250.0,-28.98396
1181861406.25,-28.98585
1181861562.5,-28.98486
1181861718.75,-28.99014
1181861875.0,-28.99039
1181862031.25,-28.99065
1181862187.5,-28.99604
1181862343.75,-29.00311
1181862500.0,-29.00523
1181862656.25,-29.00257
1181862812.5,-29.00589
1181862968.75,-29.01019
1181863125.0,-29.00727
1181863281.25,-29.01459
1181863437.5,-29.01398
1181863593.75,-29.02113
1181863750.0,-29.01913
1181863906.25,-29.02495
1181864062.5,-29.02469
1181864218.75,-29.02689
1181864375.0,-29.02902
1181864531.25,-29.02826
1181864687.5,-29.0351
1181864843.75,-29.03911
1181865000.0,-29.0417
1181865156.25,-29.04449
1181865312.5,-29.03977
1181865468.75,-29.04649
1181865625.0,-29.04695
1181865781.25,-29.05118
1181865937.5,-29.05235
1181866093.75,-29.05889
1181866250.0,-29.05425
1181866406.25,-29.06386
1181866562.5,-29.06195
1181866718.75,-29.06545
1181866875.0,-29.06809
1181867031.25,-29.07252
1181867187.5,-29.06977
1181867343.75,-29.07293
1181867500.0,-29.07701
1181867656.25,-29.08273
1181867812.5,-29.07878
1181867968.75,-29.08463
1181868125.0,-29.08496
1181868281.25,-29.09089
1181868437.5,-29.09195
1181868593.75,-29.094
1181868750.0,-29.09684
1181868906.25,-29.09377
1181869062.5,-29.1007
1181869218.75,-29.10222
1181869375.0,-29.10304
1181869531.25,-29.10708
1181869687.5,-29.11115
1181869843.75,-29.1168
1181870000.0,-29.11442
1181870156.25,-29.11428
1181870312.5,-29.12367
1181870468.75,-29.11827
1181870625.0,-29.12338
1181870781.25,-29.12313
1181870937.5,-29.1278
1181871093.75,-29.12732
1181871250.0,-29.13118
1181871406.25,-29.1313
1181871562.5,-29.13148
1181871718.75,-29.1343
1181871875.0,-29.14332
1181872031.25,-29.14915
1181872187.5,-29.14704
1181872343.75,-29.15339
1181872500.0,-29.15309
1181872656.25,-29.14816
1181872812.5,-29.15878
1181872968.75,-29.15732
1181873125.0,-29.15852
1181873281.25,-29.1626
1181873437.5,-29.16241
1181873593.75,-29.16633
1181873750.0,-29.17043
1181873906.25,-29.17193
1181874062.5,-29.17378
1181874218.75,-29.17845
1181874375.0,-29.17731
1181874531.25,-29.17652
1181874687.5,-29.18081
1181874843.75,-29.18397
1181875000.0,-29.17793
1181875156.25,-29.18776
1181875312.5,-29.18834
1181875468.75,-29.19058
1181875625.0,-29.19649
1181875781.25,-29.19616
1181875937.5,-29.20239
1181876093.75,-29.2075
1181876250.0,-29.20713
1181876406.25,-29.20791
1181876562.5,-29.21157
1181876718.75,-29.20753
1181876875.0,-29.21774
1181877031.25,-29.21228
1181877187.5,-29.21862
1181877343.75,-29.22323
1181877500.0,-29.2212
1181877656.25,-29.22501
1181877812.5,-29.22569
1181877968.75,-29.23179
1181878125.0,-29.23748
1181878281.25,-29.23022
1181878437.5,-29.23645
1181878593.75,-29.24247
1181878750.0,-29.23848
1181878906.25,-29.24294
1181879062.5,-29.24742
1181879218.75,-29.25199
1181879375.0,-29.25408
1181879531.25,-29.25453
1181879687.5,-29.26189
1181879843.75,-29.25858
1181880000.0,-29.25667
1181880156.25,-29.26514
1181880312.5,-29.265
1181880468.75,-29.26511
1181880625.0,-29.26911
1181880781.25,-29.26927
1181880937.5,-29.27589
1181881093.75,-29.27948
1181881250.0,-29.27724
1181881406.25,-29.28502
1181881562.5,-29.28379
1181881718.75,-29.28454
1181881875.0,-29.28914
1181882031.25,-29.28447
1181882187.5,-29.29251
1181882343.75,-29.29356
1181882500.0,-29.29485
1181882656.25,-29.29592
1181882812.5,-29.30604
1181882968.75,-29.30291
1181883125.0,-29.3072
1181883281.25,-29.30823
1181883437.5,-29.31205
1181883593.75,-29.31744
1181883750.0,-29.31834
1181883906.25,-29.31901
1181884062.5,-29.31697
1181884218.75,-29.31608
1181884375.0,-29.32704
1181884531.25,-29.32685
1181884687.5,-29.3229
1181884843.75,-29.32656
1181885000.0,-29.33576
1181885156.25,-29.33988
1181885312.5,-29.32924
1181885468.75,-29.3357
1181885625.0,-29.3404
1181885781.25,-29.34347
1181885937.5,-29.34671
1181886093.75,-29.34746
1181886250.0,-29.34913
1181886406.25,-29.35808
1181886562.5,-29.35817
1181886718.75,-29.35985
1181886875.0,-29.35792
1181887031.25,-29.35892
1181887187.5,-29.36117
1181887343.75,-29.36652
1181887500.0,-29.36788
1181887656.25,-29.36887
1181887812.5,-29.37032
1181887968.75,-29.37551
1181888125.0,-29.37684
1181888281.25,-29.38272
1181888437.5,-29.38466
1181888593.75,-29.38789
1181888750.0,-29.38391
1181888906.25,-29.38917
1181889062.5,-29.38893
1181889218.75,-29.38902
1181889375.0,-29.39881
1181889531.25,-29.39765
1181889687.5,-29.39771
1181889843.75,-29.40833
1181890000.0,-29.40331
1181890156.25,-29.40483
1181890312.5,-29.41524
1181890468.75,-29.41297
1181890625.0,-29.41008
1181890781.25,-29.4165
1181890937.5,-29.41842
1181891093.75,-29.4207
1181891250.0,-29.41855
1181891406.25,-29.42331
1181891562.5,-29.42828
1181891718.75,-29.42849
1181891875.0,-29.43537
1181892031.25,-29.43185
1181892187.5,-29.44072
1181892343.75,-29.43381
1181892500.0,-29.44053
1181892656.25,-29.43672
1181892812.5,-29.44729
1181892968.75,-29.44328
1181893125.0,-29.44812
1181893281.25,-29.45221
1181893437.5,-29.45134
1181893593.75,-29.45685
1181893750.0,-29.46082
1181893906.25,-29.45809
1181894062.5,-29.46554
1181894218.75,-29.46347
1181894375.0,-29.46389
1181894531.25,-29.46837
1181894687.5,-29.47018
1181894843.75,-29.47798
1181895000.0,-29.4767
1181895156.25,-29.47876
1181895312.5,-29.48282
1181895468.75,-29.47339
1181895625.0,-29.48022
1181895781.25,-29.48794
1181895937.5,-29.49071
1181896093.75,-29.49185
1181896250.0,-29.49352
1181896406.25,-29.49466
1181896562.5,-29.5009
1181896718.75,-29.4978
1181896875.0,-29.50688
1181897031.25,-29.50011
1181897187.5,-29.50742
1181897343.75,-29.50728
1181897500.0,-29.51541
1181897656.25,-29.50866
1181897812.5,-29.51522
1181897968.75,-29.52025
1181898125.0,-29.52265
1181898281.25,-29.52386
1181898437.5,-29.52106
1181898593.75,-29.52992
1181898750.0,-29.52663
1181898906.25,-29.53089
1181899062.5,-29.53359
1181899218.75,-29.53472
1181899375.0,-29.53809
1181899531.25,-29.53841
1181899687.5,-29.53852
1181899843.75,-29.54939
1181900000.0,-29.54944
1181900156.25,-29.55408
1181900312.5,-29.55043
1181900468.75,-29.55196
1181900625.0,-29.55138
1181900781.25,-29.56356
1181900937.5,-29.55679
1181901093.75,-29.55949
1181901250.0,-29.56908
1181901406.25,-29.56653
1181901562.5,-29.56269
1181901718.75,-29.57412
1181901875.0,-29.56769
1181902031.25,-29.5729
1181902187.5,-29.57866
1181902343.75,-29.57652
1181902500.0,-29.58655
1181902656.25,-29.58033
1181902812.5,-29.58127
1181902968.75,-29.58688
1181903125.0,-29.58299
1181903281.25,-29.59085
1181903437.5,-29.59639
1181903593.75,-29.59886
1181903750.0,-29.60205
1181903906.25,-29.59809
1181904062.5,-29.60224
1181904218.75,-29.60142
1181904375.0,-29.60474
1181904531.25,-29.61549
1181904687.5,-29.61305
1181904843.75,-29.61364
1181905000.0,-29.61619
1181905156.25,-29.62025
1181905312.5,-29.61944
1181905468.75,-29.62095
1181905625.0,-29.6269
1181905781.25,-29.62732
1181905937.5,-29.62754
1181906093.75,-29.62664
1181906250.0,-29.62833
1181906406.25,-29.6403
1181906562.5,-29.63979
1181906718.75,-29.63354
1181906875.0,-29.64254
1181907031.25,-29.64173
1181907187.5,-29.64515
1181907343.75,-29.64865
1181907500.0,-29.65098
1181907656.25,-29.65388
1181907812.5,-29.65585
1181907968.75,-29.66006
1181908125.0,-29.65926
1181908281.25,-29.6608
1181908437.5,-29.66683
1181908593.75,-29.66555
1181908750.0,-29.66548
1181908906.25,-29.66961
1181909062.5,-29.67711
1181909218.75,-29.67088
1181909375.0,-29.6761
1181909531.25,-29.68141
1181909687.5,-29.67895
1181909843.75,-29.68267
1181910000.0,-29.68243
1181910156.25,-29.68829
1181910312.5,-29.69078
1181910468.75,-29.69205
1181910625.0,-29.69335
1181910781.25,-29.7049
1181910937.5,-29.70002
1181911093.75,-29.69969
1181911250.0,-29.70377
1181911406.25,-29.70668
1181911562.5,-29.70556
1181911718.75,-29.71048
1181911875.0,-29.71211
1181912031.25,-29.71596
1181912187.5,-29.71521
1181912343.75,-29.71601
1181912500.0,-29.72098
1181912656.25,-29.72139
1181912812.5,-29.72281
1181912968.75,-29.72536
1181913125.0,-29.72714
1181913281.25,-29.73078
1181913437.5,-29.73225
1181913593.75,-29.73342
1181913750.0,-29.73648
1181913906.25,-29.73707
1181914062.5,-29.74165
1181914218.75,-29.74521
1181914375.0,-29.74693
1181914531.25,-29.7498
1181914687.5,-29.75267
1181914843.75,-29.74832
1181915000.0,-29.75478
1181915156.25,-29.75826
1181915312.5,-29.75846
1181915468.75,-29.76121
1181915625.0,-29.76038
1181915781.25,-29.7708
1181915937.5,-29.76514
1181916093.75,-29.76697
1181916250.0,-29.7676
1181916406.25,-29.77613
1181916562.5,-29.77534
1181916718.75,-29.77742
1181916875.0,-29.7811
1181917031.25,-29.78042
1181917187.5,-29.78966
1181917343.75,-29.78539
1181917500.0,-29.78666
1181917656.25,-29.79246
1181917812.5,-29.79309
1181917968.75,-29.78909
1181918125.0,-29.796
1181918281.25,-29.80153
1181918437.5,-29.80278
1181918593.75,-29.80251
1181918750.0,-29.80642
1181918906.25,-29.80358
1181919062.5,-29.80882
1181919218.75,-29.80855
1181919375.0,-29.81183
1181919531.25,-29.81573
1181919687.5,-29.82051
1181919843.75,-29.82051
1181920000.0,-29.82512
1181920156.25,-29.81956
1181920312.5,-29.82382
1181920468.75,-29.82405
1181920625.0,-29.83243
1181920781.25,-29.83166
1181920937.5,-29.83754
1181921093.75,-29.84208
1181921250.0,-29.83986
1181921406.25,-29.84754
1181921562.5,-29.845
1181921718.75,-29.84829
1181921875.0,-29.85111
1181922031.25,-29.85484
1181922187.5,-29.85572
1181922343.75,-29.85331
1181922500.0,-29.85622
1181922656.25,-29.85441
1181922812.5,-29.86006
1181922968.75,-29.8636
1181923125.0,-29.86585
1181923281.25,-29.86835
1181923437.5,-29.87286
1181923593.75,-29.87148
1181923750.0,-29.87347
1181923906.25,-29.87292
1181924062.5,-29.8748
1181924218.75,-29.87969
1181924375.0,-29.88858
1181924531.25,-29.88843
1181924687.5,-29.89262
1181924843.75,-29.88729
1181925000.0,-29.89024
1181925156.25,-29.89072
1181925312.5,-29.89324
1181925468.75,-29.89574
1181925625.0,-29.89732
1181925781.25,-29.903
1181925937.5,-29.90488
1181926093.75,-29.90839
1181926250.0,-29.90959
1181926406.25,-29.91525
1181926562.5,-29.91978
1181926718.75,-29.91297
1181926875.0,-29.91989
1181927031.25,-29.91533
1181927187.5,-29.92459
1181927343.75,-29.92219
1181927500.0,-29.92098
1181927656.25,-29.93205
1181927812.5,-29.9301
1181927968.75,-29.93049
1181928125.0,-29.9335
1181928281.25,-29.93863
1181928437.5,-29.94134
1181928593.75,-29.94223
1181928750.0,-29.94207
1181928906.25,-29.94803
1181929062.5,-29.94517
1181929218.75,-29.95663
1181929375.0,-29.95291
1181929531.25,-29.94616
1181929687.5,-29.95628
1181929843.75,-29.95695
1181930000.0,-29.96145
1181930156.25,-29.96007
