1177555781.25,-45.27492
1181930312.5,-29.96324
1181930468.75,-29.96137
1181930625.0,-29.96386
1181930781.25,-29.96578
1181930937.5,-29.97081
1181931093.75,-29.97475
1181931250.0,-29.97935
1181931406.25,-29.98063
1181931562.5,-29.98044
1181931718.75,-29.98408
1181931875.0,-29.99124
1181932031.25,-29.98746
1181932187.5,-29.98704
1181932343.75,-29.98967
1181932500.0,-29.98926
1181932656.25,-29.99602
1181932812.5,-29.99253
1181932968.75,-29.9993
1181933125.0,-29.9968
1181933281.25,-30.00708
1181933437.5,-30.00646
1181933593.75,-30.00814
1181933750.0,-30.00708
1181933906.25,-30.00708
1181934062.5,-30.00965
1181934218.75,-30.01425
1181934375.0,-30.01991
1181934531.25,-30.01366
1181934687.5,-30.02044
1181934843.75,-30.02607
1181935000.0,-30.02514
1181935156.25,-30.02933
1181935312.5,-30.03054
1181935468.75,-30.0396
1181935625.0,-30.02815
1181935781.25,-30.0358
1181935937.5,-30.04393
1181936093.75,-30.03973
1181936250.0,-30.03709
1181936406.25,-30.04319
1181936562.5,-30.05127
1181936718.75,-30.0475
1181936875.0,-30.05097
1181937031.25,-30.05404
1181937187.5,-30.06188
1181937343.75,-30.05726
1181937500.0,-30.05766
1181937656.25,-30.05845
1181937812.5,-30.06347
1181937968.75,-30.06483
1181938125.0,-30.06596
1181938281.25,-30.07043
1181938437.5,-30.0739
1181938593.75,-30.07524
1181938750.0,-30.07577
1181938906.25,-30.07851
1181939062.5,-30.08431
1181939218.75,-30.07955
1181939375.0,-30.08189
1181939531.25,-30.08526
1181939687.5,-30.0875
1181939843.75,-30.08987
1181940000.0,-30.09312
1181940156.25,-30.09881
1181940312.5,-30.09976
1181940468.75,-30.09938
1181940625.0,-30.09955
1181940781.25,-30.11149
1181940937.5,-30.10739
1181941093.75,-30.09925
1181941250.0,-30.10817
1181941406.25,-30.11411
1181941562.5,-30.11315
1181941718.75,-30.11642
1181941875.0,-30.11742
1181942031.25,-30.12005
1181942187.5,-30.12385
1181942343.75,-30.12575
1181942500.0,-30.12324
1181942656.25,-30.12649
1181942812.5,-30.12815
1181942968.75,-30.13866
1181943125.0,-30.12896
1181943281.25,-30.13461
1181943437.5,-30.13798
1181943593.75,-30.13911
1181943750.0,-30.14253
1181943906.25,-30.14777
1181944062.5,-30.14575
1181944218.75,-30.15013
1181944375.0,-30.14833
1181944531.25,-30.15045
1181944687.5,-30.15701
1181944843.75,-30.16227
1181945000.0,-30.15763
1181945156.25,-30.16553
1181945312.5,-30.16275
1181945468.75,-30.1656
1181945625.0,-30.16825
1181945781.25,-30.1693
1181945937.5,-30.16609
1181946093.75,-30.17472
1181946250.0,-30.17317
1181946406.25,-30.18746
1181946562.5,-30.17768
1181946718.75,-30.18006
1181946875.0,-30.18325
1181947031.25,-30.18653
1181947187.5,-30.18696
1181947343.75,-30.18938
1181947500.0,-30.19348
1181947656.25,-30.19103
1181947812.5,-30.19476
1181947968.75,-30.20166
1181948125.0,-30.20145
1181948281.25,-30.19467
1181948437.5,-30.19993
1181948593.75,-30.20783
1181948750.0,-30.20521
1181948906.25,-30.20613
1181949062.5,-30.20938
1181949218.75,-30.21486
1181949375.0,-30.21392
1181949531.25,-30.22154
1181949687.5,-30.21709
1181949843.75,-30.2222
1181950000.0,-30.2202
1181950156.25,-30.22416
1181950312.5,-30.22935
1181950468.75,-30.22642
1181950625.0,-30.23169
1181950781.25,-30.2353
1181950937.5,-30.23818
1181951093.75,-30.23496
1181951250.0,-30.24026
1181951406.25,-30.24317
1181951562.5,-30.24573
1181951718.75,-30.25069
1181951875.0,-30.24789
1181952031.25,-30.24739
1181952187.5,-30.25213
1181952343.75,-30.25167
1181952500.0,-30.25686
1181952656.25,-30.26214
1181952812.5,-30.26278
1181952968.75,-30.26639
1181953125.0,-30.26517
1181953281.25,-30.26748
1181953437.5,-30.27071
1181953593.75,-30.26812
1181953750.0,-30.26805
1181953906.25,-30.27973
1181954062.5,-30.27843
1181954218.75,-30.28042
1181954375.0,-30.2823
1181954531.25,-30.28314
1181954687.5,-30.27984
1181954843.75,-30.29249
1181955000.0,-30.29518
1181955156.25,-30.29338
1181955312.5,-30.2914
1181955468.75,-30.29307
1181955625.0,-30.29855
1181955781.25,-30.30359
1181955937.5,-30.29931
1181956093.75,-30.30579
1181956250.0,-30.30356
1181956406.25,-30.30372
1181956562.5,-30.30776
1181956718.75,-30.30864
1181956875.0,-30.31384
1181957031.25,-30.31763
1181957187.5,-30.31072
1181957343.75,-30.32044
1181957500.0,-30.31733
1181957656.25,-30.32574
1181957812.5,-30.32668
1181957968.75,-30.32588
1181958125.0,-30.32894
1181958281.25,-30.33281
1181958437.5,-30.33436
1181958593.75,-30.33225
1181958750.0,-30.34255
1181958906.25,-30.34198
1181959062.5,-30.34408
1181959218.75,-30.34151
1181959375.0,-30.34419
1181959531.25,-30.34616
1181959687.5,-30.34228
1181959843.75,-30.3484
1181960000.0,-30.35474
1181960156.25,-30.35689
1181960312.5,-30.35574
1181960468.75,-30.3644
1181960625.0,-30.36244
1181960781.25,-30.3551
1181960937.5,-30.36452
1181961093.75,-30.3678
1181961250.0,-30.37289
1181961406.25,-30.36803
1181961562.5,-30.3784
1181961718.75,-30.37807
1181961875.0,-30.38007
1181962031.25,-30.37708
1181962187.5,-30.37822
1181962343.75,-30.39039
1181962500.0,-30.39016
1181962656.25,-30.38153
1181962812.5,-30.39226
1181962968.75,-30.39288
1181963125.0,-30.39708
1181963281.25,-30.40087
1181963437.5,-30.40135
1181963593.75,-30.39979
1181963750.0,-30.41035
1181963906.25,-30.40757
1181964062.5,-30.41216
1181964218.75,-30.4116
1181964375.0,-30.41192
1181964531.25,-30.41423
1181964687.5,-30.41116
1181964843.75,-30.41657
1181965000.0,-30.42348
1181965156.25,-30.42113
1181965312.5,-30.42756
1181965468.75,-30.4204
1181965625.0,-30.4238
1181965781.25,-30.42279
1181965937.5,-30.42848
1181966093.75,-30.43081
1181966250.0,-30.4346
1181966406.25,-30.44129
1181966562.5,-30.43866
1181966718.75,-30.43367
1181966875.0,-30.44848
1181967031.25,-30.44901
1181967187.5,-30.44721
1181967343.75,-30.44617
1181967500.0,-30.4572
1181967656.25,-30.45137
1181967812.5,-30.45624
1181967968.75,-30.45914
1181968125.0,-30.45467
1181968281.25,-30.46048
1181968437.5,-30.46397
1181968593.75,-30.46531
1181968750.0,-30.46497
1181968906.25,-30.47002
1181969062.5,-30.4721
1181969218.75,-30.47386
1181969375.0,-30.46888
1181969531.25,-30.48001
1181969687.5,-30.4768
1181969843.75,-30.48029
1181970000.0,-30.48083
1181970156.25,-30.47974
1181970312.5,-30.49099
1181970468.75,-30.49238
1181970625.0,-30.49234
1181970781.25,-30.4905
1181970937.5,-30.49845
1181971093.75,-30.49403
1181971250.0,-30.50035
1181971406.25,-30.49746
1181971562.5,-30.50293
1181971718.75,-30.50627
1181971875.0,-30.50521
1181972031.25,-30.50411
1181972187.5,-30.50798
1181972343.75,-30.50867
1181972500.0,-30.51567
1181972656.25,-30.51827
1181972812.5,-30.51802
1181972968.75,-30.51835
1181973125.0,-30.52358
1181973281.25,-30.52168
1181973437.5,-30.52118
1181973593.75,-30.53687
1181973750.0,-30.53337
1181973906.25,-30.53186
1181974062.5,-30.53283
1181974218.75,-30.53449
1181974375.0,-30.53797
1181974531.25,-30.53967
1181974687.5,-30.55031
1181974843.75,-30.54556
1181975000.0,-30.54389
1181975156.25,-30.54523
1181975312.5,-30.5444
1181975468.75,-30.5524
1181975625.0,-30.54796
1181975781.25,-30.55552
1181975937.5,-30.55638
1181976093.75,-30.55686
1181976250.0,-30.56523
1181976406.25,-30.56602
1181976562.5,-30.57071
1181976718.75,-30.56884
1181976875.0,-30.57547
1181977031.25,-30.57345
1181977187.5,-30.57251
1181977343.75,-30.575
1181977500.0,-30.58078
1181977656.25,-30.58087
1181977812.5,-30.58562
1181977968.75,-30.58659
1181978125.0,-30.5861
1181978281.25,-30.58516
1181978437.5,-30.58742
1181978593.75,-30.58975
1181978750.0,-30.5957
1181978906.25,-30.59103
1181979062.5,-30.59872
1181979218.75,-30.60513
1181979375.0,-30.6018
1181979531.25,-30.60356
1181979687.5,-30.60372
1181979843.75,-30.60727
1181980000.0,-30.6071
1181980156.25,-30.6145
1181980312.5,-30.61256
1181980468.75,-30.6172
1181980625.0,-30.6168
1181980781.25,-30.61326
1181980937.5,-30.61285
1181981093.75,-30.61925
1181981250.0,-30.6267
1181981406.25,-30.63002
1181981562.5,-30.62867
1181981718.75,-30.63165
1181981875.0,-30.63456
1181982031.25,-30.62605
1181982187.5,-30.64101
1181982343.75,-30.64142
1181982500.0,-30.63837
1181982656.25,-30.64388
1181982812.5,-30.64529
1181982968.75,-30.64339
1181983125.0,-30.64391
1181983281.25,-30.64721
1181983437.5,-30.65153
1181983593.75,-30.65246
1181983750.0,-30.66351
1181983906.25,-30.6609
1181984062.5,-30.66043
1181984218.75,-30.66221
1181984375.0,-30.66974
1181984531.25,-30.66736
1181984687.5,-30.66288
1181984843.75,-30.66738
1181985000.0,-30.66598
1181985156.25,-30.67712
1181985312.5,-30.66764
1181985468.75,-30.67869
1181985625.0,-30.67795
1181985781.25,-30.67778
1181985937.5,-30.69069
1181986093.75,-30.68227
1181986250.0,-30.68496
1181986406.25,-30.68889
1181986562.5,-30.69361
1181986718.75,-30.693
1181986875.0,-30.69311
1181987031.25,-30.69258
1181987187.5,-30.69518
1181987343.75,-30.69964
1181987500.0,-30.70251
1181987656.25,-30.7002
1181987812.5,-30.70537
1181987968.75,-30.70779
1181988125.0,-30.71326
1181988281.25,-30.71285
1181988437.5,-30.7109
1181988593.75,-30.71591
1181988750.0,-30.71366
1181988906.25,-30.71819
1181989062.5,-30.7205
1181989218.75,-30.72405
1181989375.0,-30.73001
1181989531.25,-30.72514
1181989687.5,-30.73266
1181989843.75,-30.73357
1181990000.0,-30.73461
1181990156.25,-30.73199
1181990312.5,-30.73441
1181990468.75,-30.73277
1181990625.0,-30.73889
1181990781.25,-30.7439
1181990937.5,-30.74083
1181991093.75,-30.74643
1181991250.0,-30.74995
1181991406.25,-30.74915
1181991562.5,-30.7524
1181991718.75,-30.75353
1181991875.0,-30.75874
1181992031.25,-30.76216
1181992187.5,-30.7603
1181992343.75,-30.76391
1181992500.0,-30.76844
1181992656.25,-30.76157
1181992812.5,-30.76826
1181992968.75,-30.77555
1181993125.0,-30.77284
1181993281.25,-30.77345
1181993437.5,-30.77942
1181993593.75,-30.78056
1181993750.0,-30.77427
1181993906.25,-30.78725
1181994062.5,-30.7804
1181994218.75,-30.78146
1181994375.0,-30.79014
1181994531.25,-30.78858
1181994687.5,-30.79334
1181994843.75,-30.79242
1181995000.0,-30.79068
1181995156.25,-30.80074
1181995312.5,-30.80133
1181995468.75,-30.80238
1181995625.0,-30.80723
1181995781.25,-30.80094
1181995937.5,-30.80406
1181996093.75,-30.80362
1181996250.0,-30.80871
1181996406.25,-30.80793
1181996562.5,-30.80993
1181996718.75,-30.81405
1181996875.0,-30.81583
1181997031.25,-30.82292
1181997187.5,-30.82133
1181997343.75,-30.82064
1181997500.0,-30.82645
1181997656.25,-30.82402
1181997812.5,-30.83167
1181997968.75,-30.8283
1181998125.0,-30.82969
1181998281.25,-30.8321
1181998437.5,-30.83813
1181998593.75,-30.83505
1181998750.0,-30.84489
1181998906.25,-30.8427
1181999062.5,-30.84723
1181999218.75,-30.84415
1181999375.0,-30.8459
1181999531.25,-30.84887
1181999687.5,-30.84884
1181999843.75,-30.85845
1182000000.0,-30.85229
1182000156.25,-30.85579
1182000312.5,-30.85811
1182000468.75,-30.85785
1182000625.0,-30.86382
1182000781.25,-30.86335
1182000937.5,-30.8655
1182001093.75,-30.87066
1182001250.0,-30.86902
1182001406.25,-30.87409
1182001562.5,-30.87917
1182001718.75,-30.87838
1182001875.0,-30.88403
1182002031.25,-30.88438
1182002187.5,-30.88828
1182002343.75,-30.87841
1182002500.0,-30.88679
1182002656.25,-30.89515
1182002812.5,-30.88398
1182002968.75,-30.89335
1182003125.0,-30.89198
1182003281.25,-30.88991
1182003437.5,-30.90115
1182003593.75,-30.90079
1182003750.0,-30.9023
1182003906.25,-30.90146
1182004062.5,-30.91073
1182004218.75,-30.90032
1182004375.0,-30.91259
1182004531.25,-30.91331
1182004687.5,-30.90966
1182004843.75,-30.91794
1182005000.0,-30.91425
1182005156.25,-30.9259
1182005312.5,-30.92137
1182005468.75,-30.92448
1182005625.0,-30.92453
1182005781.25,-30.9192
1182005937.5,-30.92932
1182006093.75,-30.92997
1182006250.0,-30.92941
1182006406.25,-30.93575
1182006562.5,-30.93179
1182006718.75,-30.93915
1182006875.0,-30.94105
1182007031.25,-30.94237
1182007187.5,-30.94234
1182007343.75,-30.94478
1182007500.0,-30.94626
1182007656.25,-30.94992
1182007812.5,-30.95307
1182007968.75,-30.95317
1182008125.0,-30.95403
1182008281.25,-30.95663
1182008437.5,-30.95176
1182008593.75,-30.9593
1182008750.0,-30.96006
1182008906.25,-30.96262
1182009062.5,-30.97031
1182009218.75,-30.96785
1182009375.0,-30.97121
1182009531.25,-30.97205
1182009687.5,-30.97725
1182009843.75,-30.97591
1182010000.0,-30.96835
1182010156.25,-30.97989
1182010312.5,-30.97808
1182010468.75,-30.982
1182010625.0,-30.97904
1182010781.25,-30.98099
1182010937.5,-30.9836
1182011093.75,-30.9884
1182011250.0,-30.99115
1182011406.25,-30.9991
1182011562.5,-30.99928
1182011718.75,-30.99776
1182011875.0,-30.9954
1182012031.25,-30.99625
1182012187.5,-31.00394
1182012343.75,-31.00559
1182012500.0,-31.01295
1182012656.25,-31.00776
1182012812.5,-31.00855
1182012968.75,-31.0096
1182013125.0,-31.01439
1182013281.25,-31.01511
1182013437.5,-31.02169
1182013593.75,-31.02233
1182013750.0,-31.02271
1182013906.25,-31.0232
1182014062.5,-31.02245
1182014218.75,-31.03463
1182014375.0,-31.02754
1182014531.25,-31.03184
1182014687.5,-31.03477
1182014843.75,-31.03607
1182015000.0,-31.04191
1182015156.25,-31.03499
1182015312.5,-31.04337
1182015468.75,-31.04034
1182015625.0,-31.04461
1182015781.25,-31.04585
1182015937.5,-31.04894
1182016093.75,-31.04592
1182016250.0,-31.05172
1182016406.25,-31.05835
1182016562.5,-31.06055
1182016718.75,-31.05552
1182016875.0,-31.05882
1182017031.25,-31.05939
1182017187.5,-31.05549
1182017343.75,-31.07118
1182017500.0,-31.07198
1182017656.25,-31.07276
1182017812.5,-31.06618
1182017968.75,-31.07376
1182018125.0,-31.07299
1182018281.25,-31.08152
1182018437.5,-31.07777
1182018593.75,-31.08541
1182018750.0,-31.08038
1182018906.25,-31.08374
1182019062.5,-31.08719
1182019218.75,-31.08469
1182019375.0,-31.089
1182019531.25,-31.08704
1182019687.5,-31.09344
1182019843.75,-31.10017
1182020000.0,-31.08971
1182020156.25,-31.09726
1182020312.5,-31.1024
1182020468.75,-31.10421
1182020625.0,-31.1031
1182020781.25,-31.10721
1182020937.5,-31.10839
1182021093.75,-31.10416
1182021250.0,-31.11247
1182021406.25,-31.10878
1182021562.5,-31.11294
1182021718.75,-31.12261
1182021875.0,-31.10847
1182022031.25,-31.11737
1182022187.5,-31.12154
1182022343.75,-31.12781
1182022500.0,-31.12256
1182022656.25,-31.12649
1182022812.5,-31.1299
1182022968.75,-31.13549
1182023125.0,-31.1286
1182023281.25,-31.13271
1182023437.5,-31.13747
1182023593.75,-31.13453
1182023750.0,-31.14625
1182023906.25,-31.13835
1182024062.5,-31.14407
1182024218.75,-31.14925
1182024375.0,-31.15101
1182024531.25,-31.15273
1182024687.5,-31.1534
1182024843.75,-31.15053
1182025000.0,-31.1573
1182025156.25,-31.16294
1182025312.5,-31.16686
1182025468.75,-31.15778
1182025625.0,-31.16385
1182025781.25,-31.15881
1182025937.5,-31.16631
1182026093.75,-31.1683
1182026250.0,-31.16556
1182026406.25,-31.17071
1182026562.5,-31.17303
1182026718.75,-31.17722
1182026875.0,-31.18312
1182027031.25,-31.17668
1182027187.5,-31.19017
1182027343.75,-31.18152
1182027500.0,-31.18211
1182027656.25,-31.18702
1182027812.5,-31.18405
1182027968.75,-31.19399
1182028125.0,-31.19081
1182028281.25,-31.19008
1182028437.5,-31.19519
1182028593.75,-31.1905
1182028750.0,-31.20065
1182028906.25,-31.20047
1182029062.5,-31.20541
1182029218.75,-31.21327
1182029375.0,-31.20436
1182029531.25,-31.20517
1182029687.5,-31.21047
1182029843.75,-31.20732
1182030000.0,-31.21745
1182030156.25,-31.21621
1182030312.5,-31.2133
1182030468.75,-31.22364
1182030625.0,-31.22603
1182030781.25,-31.22038
1182030937.5,-31.22105
1182031093.75,-31.23016
1182031250.0,-31.22925
1182031406.25,-31.23524
1182031562.5,-31.23133
1182031718.75,-31.23833
1182031875.0,-31.23931
1182032031.25,-31.23946
1182032187.5,-31.24132
1182032343.75,-31.24335
1182032500.0,-31.25184
1182032656.25,-31.24393
1182032812.5,-31.24543
1182032968.75,-31.249
1182033125.0,-31.2546
1182033281.25,-31.24805
1182033437.5,-31.25847
1182033593.75,-31.25614
1182033750.0,-31.25926
1182033906.25,-31.25529
1182034062.5,-31.25794
1182034218.75,-31.26561
1182034375.0,-31.26135
1182034531.25,-31.26142
1182034687.5,-31.27138
1182034843.75,-31.27329
1182035000.0,-31.26813
1182035156.25,-31.27154
1182035312.5,-31.27487
1182035468.75,-31.28436
1182035625.0,-31.27525
1182035781.25,-31.27958
1182035937.5,-31.28496
1182036093.75,-31.28161
1182036250.0,-31.2878
1182036406.25,-31.29
1182036562.5,-31.29419
1182036718.75,-31.29409
1182036875.0,-31.29839
1182037031.25,-31.29698
1182037187.5,-31.30027
1182037343.75,-31.30416
1182037500.0,-31.29879
1182037656.25,-31.30562
1182037812.5,-31.31181
1182037968.75,-31.30653
1182038125.0,-31.3105
1182038281.25,-31.31116
1182038437.5,-31.30825
1182038593.75,-31.30686
1182038750.0,-31.31127
1182038906.25,-31.31948
1182039062.5,-31.31619
1182039218.75,-31.323
1182039375.0,-31.31686
1182039531.25,-31.32596
1182039687.5,-31.3254
1182039843.75,-31.32941
1182040000.0,-31.33626
1182040156.25,-31.32478
1182040312.5,-31.34122
1182040468.75,-31.33581
1182040625.0,-31.33776
1182040781.25,-31.34091
1182040937.5,-31.34258
1182041093.75,-31.34909
1182041250.0,-31.34124
1182041406.25,-31.34637
1182041562.5,-31.34619
1182041718.75,-31.34652
1182041875.0,-31.35316
1182042031.25,-31.35211
1182042187.5,-31.35572
1182042343.75,-31.35271
1182042500.0,-31.35841
1182042656.25,-31.35796
1182042812.5,-31.36157
1182042968.75,-31.36213
1182043125.0,-31.36565
1182043281.25,-31.37026
1182043437.5,-31.36914
1182043593.75,-31.37189
1182043750.0,-31.36856
1182043906.25,-31.37912
1182044062.5,-31.37568
1182044218.75,-31.37507
1182044375.0,-31.3764
1182044531.25,-31.38345
1182044687.5,-31.39507
1182044843.75,-31.39237
1182045000.0,-31.38678
1182045156.25,-31.38338
1182045312.5,-31.39189
1182045468.75,-31.39211
1182045625.0,-31.39531
1182045781.25,-31.39919
1182045937.5,-31.39864
1182046093.75,-31.40407
1182046250.0,-31.39477
1182046406.25,-31.40531
1182046562.5,-31.40572
1182046718.75,-31.40635
1182046875.0,-31.41125
1182047031.25,-31.40694
1182047187.5,-31.41069
1182047343.75,-31.41667
1182047500.0,-31.41576
1182047656.25,-31.41607
1182047812.5,-31.41614
1182047968.75,-31.42257
1182048125.0,-31.41835
1182048281.25,-31.42969
1182048437.5,-31.42183
1182048593.75,-31.43022
1182048750.0,-31.42679
1182048906.25,-31.43636
1182049062.5,-31.43329
1182049218.75,-31.43667
1182049375.0,-31.436
1182049531.25,-31.44237
1182049687.5,-31.44385
1182049843.75,-31.44077
1182050000.0,-31.44364
1182050156.25,-31.45315
1182050312.5,-31.45004
1182050468.75,-31.45052
1182050625.0,-31.45247
1182050781.25,-31.45823
1182050937.5,-31.45214
1182051093.75,-31.46409
1182051250.0,-31.46409
1182051406.25,-31.45625
1182051562.5,-31.46344
1182051718.75,-31.47072
1182051875.0,-31.46659
1182052031.25,-31.47197
1182052187.5,-31.47217
1182052343.75,-31.47125
1182052500.0,-31.47562
1182052656.25,-31.47975
1182052812.5,-31.47206
1182052968.75,-31.47448
1182053125.0,-31.48262
1182053281.25,-31.48144
1182053437.5,-31.48368
1182053593.75,-31.47497
1182053750.0,-31.48932
1182053906.25,-31.49421
1182054062.5,-31.50184
1182054218.75,-31.49716
1182054375.0,-31.49615
1182054531.25,-31.49203
1182054687.5,-31.49535
1182054843.75,-31.4987
1182055000.0,-31.5008
1182055156.25,-31.50208
1182055312.5,-31.50661
1182055468.75,-31.51398
1182055625.0,-31.51628
1182055781.25,-31.51237
1182055937.5,-31.5164
1182056093.75,-31.52155
1182056250.0,-31.51775
1182056406.25,-31.51846
1182056562.5,-31.52046
1182056718.75,-31.52477
1182056875.0,-31.5178
1182057031.25,-31.53218
1182057187.5,-31.52518
1182057343.75,-31.53005
1182057500.0,-31.53322
1182057656.25,-31.53242
1182057812.5,-31.5401
1182057968.75,-31.53601
1182058125.0,-31.54
1182058281.25,-31.54013
1182058437.5,-31.54189
1182058593.75,-31.543
1182058750.0,-31.54723
1182058906.25,-31.55024
1182059062.5,-31.54445
1182059218.75,-31.55253
1182059375.0,-31.55558
1182059531.25,-31.55222
1182059687.5,-31.55693
1182059843.75,-31.54809
1182060000.0,-31.55704
1182060156.25,-31.55989
1182060312.5,-31.5625
1182060468.75,-31.56293
1182060625.0,-31.56917
1182060781.25,-31.56365
1182060937.5,-31.57026
1182061093.75,-31.57358
1182061250.0,-31.56714
1182061406.25,-31.5699
1182061562.5,-31.58075
1182061718.75,-31.57888
1182061875.0,-31.58299
1182062031.25,-31.58155
1182062187.5,-31.5827
1182062343.75,-31.58766
1182062500.0,-31.58467
1182062656.25,-31.5842
1182062812.5,-31.59065
1182062968.75,-31.58862
1182063125.0,-31.58385
1182063281.25,-31.59883
1182063437.5,-31.59357
1182063593.75,-31.59701
1182063750.0,-31.60099
1182063906.25,-31.59916
1182064062.5,-31.60105
1182064218.75,-31.60756
1182064375.0,-31.61038
1182064531.25,-31.60419
1182064687.5,-31.61275
1182064843.75,-31.61353
1182065000.0,-31.61714
1182065156.25,-31.61631
1182065312.5,-31.61944
1182065468.75,-31.62204
1182065625.0,-31.6213
1182065781.25,-31.62593
1182065937.5,-31.62527
1182066093.75,-31.62938
1182066250.0,-31.62364
1182066406.25,-31.63586
1182066562.5,-31.62739
1182066718.75,-31.63384
1182066875.0,-31.6345
1182067031.25,-31.64227
1182067187.5,-31.63902
1182067343.75,-31.64085
1182067500.0,-31.64574
1182067656.25,-31.64417
1182067812.5,-31.6498
1182067968.75,-31.65611
1182068125.0,-31.65449
1182068281.25,-31.65054
1182068437.5,-31.64696
1182068593.75,-31.66267
1182068750.0,-31.66407
1182068906.25,-31.6521
1182069062.5,-31.65999
1182069218.75,-31.65838
1182069375.0,-31.66615
1182069531.25,-31.66854
1182069687.5,-31.65982
1182069843.75,-31.67083
1182070000.0,-31.67387
1182070156.25,-31.67481
1182070312.5,-31.67696
1182070468.75,-31.67767
1182070625.0,-31.67495
1182070781.25,-31.68165
1182070937.5,-31.67784
1182071093.75,-31.68501
1182071250.0,-31.68681
1182071406.25,-31.68736
1182071562.5,-31.68821
1182071718.75,-31.69811
1182071875.0,-31.69291
1182072031.25,-31.69595
1182072187.5,-31.69654
1182072343.75,-31.69045
1182072500.0,-31.70059
1182072656.25,-31.70135
1182072812.5,-31.70304
1182072968.75,-31.70134
1182073125.0,-31.70876
1182073281.25,-31.71001
1182073437.5,-31.70345
1182073593.75,-31.7095
1182073750.0,-31.70835
1182073906.25,-31.71065
1182074062.5,-31.70811
1182074218.75,-31.71069
1182074375.0,-31.71536
1182074531.25,-31.72636
1182074687.5,-31.71318
1182074843.75,-31.72803
1182075000.0,-31.73444
1182075156.25,-31.72922
1182075312.5,-31.72853
1182075468.75,-31.72982
1182075625.0,-31.73103
1182075781.25,-31.73734
1182075937.5,-31.73725
1182076093.75,-31.7364
1182076250.0,-31.73764
1182076406.25,-31.74198
1182076562.5,-31.74049
1182076718.75,-31.74763
1182076875.0,-31.75
1182077031.25,-31.74871
1182077187.5,-31.74214
1182077343.75,-31.74982
1182077500.0,-31.74916
1182077656.25,-31.75937
1182077812.5,-31.75551
1182077968.75,-31.75838
1182078125.0,-31.76589
1182078281.25,-31.7638
1182078437.5,-31.76293
1182078593.75,-31.76255
1182078750.0,-31.76763
1182078906.25,-31.75977
1182079062.5,-31.7634
1182079218.75,-31.7727
1182079375.0,-31.77752
1182079531.25,-31.76812
1182079687.5,-31.77298
1182079843.75,-31.78667
1182080000.0,-31.78597
1182080156.25,-31.78383
1182080312.5,-31.77925
1182080468.75,-31.78354
1182080625.0,-31.79132
1182080781.25,-31.78734
1182080937.5,-31.79377
1182081093.75,-31.78673
1182081250.0,-31.79196
1182081406.25,-31.79775
1182081562.5,-31.79816
1182081718.75,-31.80214
1182081875.0,-31.80327
1182082031.25,-31.8061
1182082187.5,-31.80322
1182082343.75,-31.81173
1182082500.0,-31.81994
1182082656.25,-31.81637
1182082812.5,-31.81767
1182082968.75,-31.81211
1182083125.0,-31.81558
1182083281.25,-31.81512
1182083437.5,-31.82396
1182083593.75,-31.81034
1182083750.0,-31.82692
1182083906.25,-31.82396
1182084062.5,-31.82592
1182084218.75,-31.83064
1182084375.0,-31.8252
1182084531.25,-31.83561
1182084687.5,-31.8384
1182084843.75,-31.83634
1182085000.0,-31.83579
1182085156.25,-31.84369
1182085312.5,-31.8427
1182085468.75,-31.84684
1182085625.0,-31.83276
1182085781.25,-31.83906
1182085937.5,-31.84604
1182086093.75,-31.85017
1182086250.0,-31.84553
1182086406.25,-31.85652
1182086562.5,-31.84837
