1177555781.25,-45.27492
1182086718.75,-31.85486
1182086875.0,-31.85911
1182087031.25,-31.86069
1182087187.5,-31.86248
1182087343.75,-31.85673
1182087500.0,-31.86524
1182087656.25,-31.86353
1182087812.5,-31.87224
1182087968.75,-31.88193
1182088125.0,-31.86813
1182088281.25,-31.86535
1182088437.5,-31.87323
1182088593.75,-31.88128
1182088750.0,-31.87704
1182088906.25,-31.87743
1182089062.5,-31.89472
1182089218.75,-31.87977
1182089375.0,-31.8769
1182089531.25,-31.88566
1182089687.5,-31.88212
1182089843.75,-31.88383
1182090000.0,-31.88867
1182090156.25,-31.88853
1182090312.5,-31.8952
1182090468.75,-31.89781
1182090625.0,-31.89948
1182090781.25,-31.8976
1182090937.5,-31.90245
1182091093.75,-31.90356
1182091250.0,-31.90722
1182091406.25,-31.90736
1182091562.5,-31.90049
1182091718.75,-31.91041
1182091875.0,-31.91156
1182092031.25,-31.91043
1182092187.5,-31.91297
1182092343.75,-31.91976
1182092500.0,-31.91654
1182092656.25,-31.91098
1182092812.5,-31.92185
1182092968.75,-31.92106
1182093125.0,-31.92857
1182093281.25,-31.92053
1182093437.5,-31.92964
1182093593.75,-31.92924
1182093750.0,-31.9311
1182093906.25,-31.92823
1182094062.5,-31.93346
1182094218.75,-31.94329
1182094375.0,-31.94266
1182094531.25,-31.94403
1182094687.5,-31.93944
1182094843.75,-31.94387
1182095000.0,-31.94819
1182095156.25,-31.94771
1182095312.5,-31.9411
1182095468.75,-31.94866
1182095625.0,-31.95547
1182095781.25,-31.95148
1182095937.5,-31.95331
1182096093.75,-31.95865
1182096250.0,-31.961
1182096406.25,-31.95784
1182096562.5,-31.96683
1182096718.75,-31.96023
1182096875.0,-31.96335
1182097031.25,-31.97267
1182097187.5,-31.96017
1182097343.75,-31.96719
1182097500.0,-31.97217
1182097656.25,-31.97593
1182097812.5,-31.97665
1182097968.75,-31.97756
1182098125.0,-31.97352
1182098281.25,-31.99087
1182098437.5,-31.98184
1182098593.75,-31.9821
1182098750.0,-31.98776
1182098906.25,-31.98553
1182099062.5,-31.98314
1182099218.75,-31.98907
1182099375.0,-32.00063
1182099531.25,-31.98606
1182099687.5,-32.00106
1182099843.75,-31.9947
1182100000.0,-31.99951
1182100156.25,-31.99654
1182100312.5,-31.99956
1182100468.75,-32.0006
1182100625.0,-31.99967
1182100781.25,-31.99923
1182100937.5,-32.01239
1182101093.75,-32.00837
1182101250.0,-32.00777
1182101406.25,-32.00534
1182101562.5,-32.01441
1182101718.75,-32.01908
1182101875.0,-32.01642
1182102031.25,-32.02572
1182102187.5,-32.02209
1182102343.75,-32.02862
1182102500.0,-32.02324
1182102656.25,-32.02983
1182102812.5,-32.02431
1182102968.75,-32.02663
1182103125.0,-32.02864
1182103281.25,-32.03495
1182103437.5,-32.03136
1182103593.75,-32.039
1182103750.0,-32.03559
1182103906.25,-32.04319
1182104062.5,-32.04256
1182104218.75,-32.04352
1182104375.0,-32.03811
1182104531.25,-32.04716
1182104687.5,-32.04853
1182104843.75,-32.04877
1182105000.0,-32.05278
1182105156.25,-32.05338
1182105312.5,-32.06457
1182105468.75,-32.05413
1182105625.0,-32.05561
1182105781.25,-32.06628
1182105937.5,-32.06676
1182106093.75,-32.06479
1182106250.0,-32.06331
1182106406.25,-32.07059
1182106562.5,-32.06678
1182106718.75,-32.06954
1182106875.0,-32.07761
1182107031.25,-32.07309
1182107187.5,-32.07622
1182107343.75,-32.08529
1182107500.0,-32.0808
1182107656.25,-32.08168
1182107812.5,-32.083
1182107968.75,-32.07286
1182108125.0,-32.08348
1182108281.25,-32.09031
1182108437.5,-32.09321
1182108593.75,-32.09664
1182108750.0,-32.09589
1182108906.25,-32.09366
1182109062.5,-32.09851
1182109218.75,-32.0975
1182109375.0,-32.10056
1182109531.25,-32.1011
1182109687.5,-32.09845
1182109843.75,-32.10233
1182110000.0,-32.10462
1182110156.25,-32.10686
1182110312.5,-32.11234
1182110468.75,-32.10216
1182110625.0,-32.11499
1182110781.25,-32.11798
1182110937.5,-32.11864
1182111093.75,-32.12319
1182111250.0,-32.11826
1182111406.25,-32.11815
1182111562.5,-32.1305
1182111718.75,-32.12056
1182111875.0,-32.1245
1182112031.25,-32.12421
1182112187.5,-32.12212
1182112343.75,-32.13438
1182112500.0,-32.13184
1182112656.25,-32.12725
1182112812.5,-32.13337
1182112968.75,-32.13573
1182113125.0,-32.13409
1182113281.25,-32.14243
1182113437.5,-32.14426
1182113593.75,-32.14233
1182113750.0,-32.14652
1182113906.25,-32.14727
1182114062.5,-32.14342
1182114218.75,-32.14826
1182114375.0,-32.14702
1182114531.25,-32.15366
1182114687.5,-32.15727
1182114843.75,-32.15766
1182115000.0,-32.15911
1182115156.25,-32.15969
1182115312.5,-32.15989
1182115468.75,-32.16296
1182115625.0,-32.16786
1182115781.25,-32.16636
1182115937.5,-32.17447
1182116093.75,-32.17172
1182116250.0,-32.16618
1182116406.25,-32.168
1182116562.5,-32.17263
1182116718.75,-32.17385
1182116875.0,-32.175
1182117031.25,-32.18727
1182117187.5,-32.17419
1182117343.75,-32.1828
1182117500.0,-32.18301
1182117656.25,-32.18982
1182117812.5,-32.18984
1182117968.75,-32.1948
1182118125.0,-32.19214
1182118281.25,-32.19255
1182118437.5,-32.19096
1182118593.75,-32.19726
1182118750.0,-32.20106
1182118906.25,-32.20337
1182119062.5,-32.19267
1182119218.75,-32.20305
1182119375.0,-32.21038
1182119531.25,-32.20744
1182119687.5,-32.20173
1182119843.75,-32.20785
1182120000.0,-32.21132
1182120156.25,-32.21294
1182120312.5,-32.2093
1182120468.75,-32.21788
1182120625.0,-32.2207
1182120781.25,-32.22398
1182120937.5,-32.23045
1182121093.75,-32.22549
1182121250.0,-32.22469
1182121406.25,-32.23045
1182121562.5,-32.23458
1182121718.75,-32.23475
1182121875.0,-32.23236
1182122031.25,-32.23285
1182122187.5,-32.2378
1182122343.75,-32.23846
1182122500.0,-32.23926
1182122656.25,-32.23944
1182122812.5,-32.23718
1182122968.75,-32.23924
1182123125.0,-32.24282
1182123281.25,-32.251
1182123437.5,-32.24805
1182123593.75,-32.24652
1182123750.0,-32.24847
1182123906.25,-32.25143
1182124062.5,-32.25497
1182124218.75,-32.25689
1182124375.0,-32.25581
1182124531.25,-32.26097
1182124687.5,-32.25897
1182124843.75,-32.2639
1182125000.0,-32.26911
1182125156.25,-32.26202
1182125312.5,-32.27019
1182125468.75,-32.27118
1182125625.0,-32.2746
1182125781.25,-32.27364
1182125937.5,-32.2705
1182126093.75,-32.2686
1182126250.0,-32.27455
1182126406.25,-32.27762
1182126562.5,-32.2807
1182126718.75,-32.27868
1182126875.0,-32.27954
1182127031.25,-32.28119
1182127187.5,-32.2826
1182127343.75,-32.28923
1182127500.0,-32.28796
1182127656.25,-32.28478
1182127812.5,-32.28785
1182127968.75,-32.28553
1182128125.0,-32.29655
1182128281.25,-32.29861
1182128437.5,-32.30485
1182128593.75,-32.29949
1182128750.0,-32.30548
1182128906.25,-32.30389
1182129062.5,-32.30331
1182129218.75,-32.30738
1182129375.0,-32.30755
1182129531.25,-32.30982
1182129687.5,-32.31543
1182129843.75,-32.3115
1182130000.0,-32.31308
1182130156.25,-32.31314
1182130312.5,-32.32
1182130468.75,-32.32585
1182130625.0,-32.31671
1182130781.25,-32.3201
1182130937.5,-32.32744
1182131093.75,-32.33189
1182131250.0,-32.32341
1182131406.25,-32.33019
1182131562.5,-32.33266
1182131718.75,-32.33223
1182131875.0,-32.33368
1182132031.25,-32.33389
1182132187.5,-32.3378
1182132343.75,-32.33985
1182132500.0,-32.33634
1182132656.25,-32.33877
1182132812.5,-32.34529
1182132968.75,-32.34754
1182133125.0,-32.34306
1182133281.25,-32.35403
1182133437.5,-32.34648
1182133593.75,-32.35202
1182133750.0,-32.35876
1182133906.25,-32.35732
1182134062.5,-32.35936
1182134218.75,-32.35537
1182134375.0,-32.36152
1182134531.25,-32.36482
1182134687.5,-32.36866
1182134843.75,-32.37017
1182135000.0,-32.35994
1182135156.25,-32.36185
1182135312.5,-32.36168
1182135468.75,-32.36585
1182135625.0,-32.37591
1182135781.25,-32.37207
1182135937.5,-32.37379
1182136093.75,-32.38143
1182136250.0,-32.38068
1182136406.25,-32.38529
1182136562.5,-32.385
1182136718.75,-32.37707
1182136875.0,-32.38748
1182137031.25,-32.38249
1182137187.5,-32.38412
1182137343.75,-32.40199
1182137500.0,-32.38686
1182137656.25,-32.39404
1182137812.5,-32.39125
1182137968.75,-32.39284
1182138125.0,-32.40384
1182138281.25,-32.39954
1182138437.5,-32.40496
1182138593.75,-32.40304
1182138750.0,-32.40083
1182138906.25,-32.4069
1182139062.5,-32.40128
1182139218.75,-32.40875
1182139375.0,-32.414
1182139531.25,-32.41436
1182139687.5,-32.41072
1182139843.75,-32.41447
1182140000.0,-32.41977
1182140156.25,-32.4192
1182140312.5,-32.42039
1182140468.75,-32.42478
1182140625.0,-32.42646
1182140781.25,-32.42448
1182140937.5,-32.42916
1182141093.75,-32.43041
1182141250.0,-32.44157
1182141406.25,-32.43727
1182141562.5,-32.43155
1182141718.75,-32.4401
1182141875.0,-32.43504
1182142031.25,-32.44233
1182142187.5,-32.42813
1182142343.75,-32.43562
1182142500.0,-32.44821
1182142656.25,-32.44753
1182142812.5,-32.4452
1182142968.75,-32.44475
1182143125.0,-32.44817
1182143281.25,-32.44934
1182143437.5,-32.45712
1182143593.75,-32.4482
1182143750.0,-32.45757
1182143906.25,-32.46803
1182144062.5,-32.45953
1182144218.75,-32.4637
1182144375.0,-32.45601
1182144531.25,-32.46977
1182144687.5,-32.47081
1182144843.75,-32.46411
1182145000.0,-32.46293
1182145156.25,-32.47538
1182145312.5,-32.47499
1182145468.75,-32.47618
1182145625.0,-32.47963
1182145781.25,-32.47417
1182145937.5,-32.4839
1182146093.75,-32.48398
1182146250.0,-32.48116
1182146406.25,-32.48475
1182146562.5,-32.4828
1182146718.75,-32.48444
1182146875.0,-32.48968
1182147031.25,-32.49071
1182147187.5,-32.48926
1182147343.75,-32.48455
1182147500.0,-32.49167
1182147656.25,-32.49351
1182147812.5,-32.49915
1182147968.75,-32.49885
1182148125.0,-32.50801
1182148281.25,-32.49958
1182148437.5,-32.50454
1182148593.75,-32.50771
1182148750.0,-32.50743
1182148906.25,-32.49855
1182149062.5,-32.51434
1182149218.75,-32.51521
1182149375.0,-32.5172
1182149531.25,-32.51503
1182149687.5,-32.51803
1182149843.75,-32.51781
1182150000.0,-32.51691
1182150156.25,-32.52563
1182150312.5,-32.52219
1182150468.75,-32.51978
1182150625.0,-32.52695
1182150781.25,-32.52373
1182150937.5,-32.53836
1182151093.75,-32.53081
1182151250.0,-32.53645
1182151406.25,-32.52982
1182151562.5,-32.53531
1182151718.75,-32.53649
1182151875.0,-32.53662
1182152031.25,-32.54021
1182152187.5,-32.5419
1182152343.75,-32.54156
1182152500.0,-32.54594
1182152656.25,-32.54184
1182152812.5,-32.55317
1182152968.75,-32.54905
1182153125.0,-32.55169
1182153281.25,-32.55231
1182153437.5,-32.56409
1182153593.75,-32.56168
1182153750.0,-32.55672
1182153906.25,-32.55855
1182154062.5,-32.5514
1182154218.75,-32.56332
1182154375.0,-32.56883
1182154531.25,-32.57209
1182154687.5,-32.56644
1182154843.75,-32.56732
1182155000.0,-32.56961
1182155156.25,-32.56964
1182155312.5,-32.57242
1182155468.75,-32.57359
1182155625.0,-32.57433
1182155781.25,-32.58101
1182155937.5,-32.57865
1182156093.75,-32.58435
1182156250.0,-32.58337
1182156406.25,-32.58342
1182156562.5,-32.58419
1182156718.75,-32.58717
1182156875.0,-32.58289
1182157031.25,-32.59008
1182157187.5,-32.59393
1182157343.75,-32.59029
1182157500.0,-32.59555
1182157656.25,-32.59828
1182157812.5,-32.60523
1182157968.75,-32.59951
1182158125.0,-32.60432
1182158281.25,-32.59692
1182158437.5,-32.60264
1182158593.75,-32.61028
1182158750.0,-32.60423
1182158906.25,-32.60934
1182159062.5,-32.6124
1182159218.75,-32.61183
1182159375.0,-32.60887
1182159531.25,-32.61319
1182159687.5,-32.60973
1182159843.75,-32.61226
1182160000.0,-32.62172
1182160156.25,-32.62264
1182160312.5,-32.62424
1182160468.75,-32.62668
1182160625.0,-32.62687
1182160781.25,-32.62537
1182160937.5,-32.6321
1182161093.75,-32.63567
1182161250.0,-32.62806
1182161406.25,-32.63148
1182161562.5,-32.63711
1182161718.75,-32.63683
1182161875.0,-32.63855
1182162031.25,-32.63791
1182162187.5,-32.64132
1182162343.75,-32.63371
1182162500.0,-32.64206
1182162656.25,-32.64659
1182162812.5,-32.64695
1182162968.75,-32.65173
1182163125.0,-32.65453
1182163281.25,-32.65248
1182163437.5,-32.65161
1182163593.75,-32.66156
1182163750.0,-32.65656
1182163906.25,-32.6676
1182164062.5,-32.66439
1182164218.75,-32.67311
1182164375.0,-32.66488
1182164531.25,-32.66582
1182164687.5,-32.66321
1182164843.75,-32.66388
1182165000.0,-32.6745
1182165156.25,-32.67271
1182165312.5,-32.67214
1182165468.75,-32.67731
1182165625.0,-32.68345
1182165781.25,-32.67662
1182165937.5,-32.67683
1182166093.75,-32.68361
1182166250.0,-32.68153
1182166406.25,-32.68592
1182166562.5,-32.6838
1182166718.75,-32.68382
1182166875.0,-32.68708
1182167031.25,-32.69302
1182167187.5,-32.69178
1182167343.75,-32.69021
1182167500.0,-32.69167
1182167656.25,-32.69196
1182167812.5,-32.69446
1182167968.75,-32.70216
1182168125.0,-32.69783
1182168281.25,-32.70791
1182168437.5,-32.69878
1182168593.75,-32.70236
1182168750.0,-32.70754
1182168906.25,-32.70581
1182169062.5,-32.70635
1182169218.75,-32.71042
1182169375.0,-32.71122
1182169531.25,-32.71104
1182169687.5,-32.71727
1182169843.75,-32.72025
1182170000.0,-32.72686
1182170156.25,-32.71944
1182170312.5,-32.72197
1182170468.75,-32.7332
1182170625.0,-32.72313
1182170781.25,-32.73087
1182170937.5,-32.7272
1182171093.75,-32.7327
1182171250.0,-32.73075
1182171406.25,-32.73
1182171562.5,-32.73051
1182171718.75,-32.74086
1182171875.0,-32.73704
1182172031.25,-32.74254
1182172187.5,-32.74996
1182172343.75,-32.74116
1182172500.0,-32.74636
1182172656.25,-32.7527
1182172812.5,-32.74798
1182172968.75,-32.7522
1182173125.0,-32.75385
1182173281.25,-32.75503
1182173437.5,-32.76389
1182173593.75,-32.75527
1182173750.0,-32.7599
1182173906.25,-32.76377
1182174062.5,-32.76502
1182174218.75,-32.76797
1182174375.0,-32.75796
1182174531.25,-32.77322
1182174687.5,-32.77528
1182174843.75,-32.7671
1182175000.0,-32.7663
1182175156.25,-32.77896
1182175312.5,-32.77474
1182175468.75,-32.77206
1182175625.0,-32.77879
1182175781.25,-32.77311
1182175937.5,-32.78926
1182176093.75,-32.77893
1182176250.0,-32.77911
1182176406.25,-32.78991
1182176562.5,-32.78765
1182176718.75,-32.78349
1182176875.0,-32.7885
1182177031.25,-32.7937
1182177187.5,-32.80018
1182177343.75,-32.78681
1182177500.0,-32.79283
1182177656.25,-32.80522
1182177812.5,-32.79224
1182177968.75,-32.79903
1182178125.0,-32.80247
1182178281.25,-32.80826
1182178437.5,-32.801
1182178593.75,-32.80865
1182178750.0,-32.80611
1182178906.25,-32.80804
1182179062.5,-32.80802
1182179218.75,-32.81125
1182179375.0,-32.80787
1182179531.25,-32.81124
1182179687.5,-32.81928
1182179843.75,-32.8127
1182180000.0,-32.81424
1182180156.25,-32.81795
1182180312.5,-32.82143
1182180468.75,-32.82571
1182180625.0,-32.82589
1182180781.25,-32.82026
1182180937.5,-32.82536
1182181093.75,-32.8297
1182181250.0,-32.83096
1182181406.25,-32.83377
1182181562.5,-32.82906
1182181718.75,-32.82773
1182181875.0,-32.83141
1182182031.25,-32.83885
1182182187.5,-32.83487
1182182343.75,-32.85077
1182182500.0,-32.84222
1182182656.25,-32.84779
1182182812.5,-32.84423
1182182968.75,-32.85397
1182183125.0,-32.85036
1182183281.25,-32.84588
1182183437.5,-32.85153
1182183593.75,-32.86129
1182183750.0,-32.8647
1182183906.25,-32.85355
1182184062.5,-32.85173
1182184218.75,-32.85797
1182184375.0,-32.8646
1182184531.25,-32.86813
1182184687.5,-32.8647
1182184843.75,-32.86364
1182185000.0,-32.86708
1182185156.25,-32.86954
1182185312.5,-32.868
1182185468.75,-32.88164
1182185625.0,-32.87576
1182185781.25,-32.88026
1182185937.5,-32.87801
1182186093.75,-32.88115
1182186250.0,-32.87824
1182186406.25,-32.8788
1182186562.5,-32.88955
1182186718.75,-32.88258
1182186875.0,-32.8873
1182187031.25,-32.88474
1182187187.5,-32.88745
1182187343.75,-32.8949
1182187500.0,-32.89833
1182187656.25,-32.89958
1182187812.5,-32.8951
1182187968.75,-32.8956
1182188125.0,-32.90355
1182188281.25,-32.89976
1182188437.5,-32.89825
1182188593.75,-32.89661
1182188750.0,-32.90738
1182188906.25,-32.90403
1182189062.5,-32.90592
1182189218.75,-32.91544
1182189375.0,-32.90996
1182189531.25,-32.91354
1182189687.5,-32.91553
1182189843.75,-32.91824
1182190000.0,-32.91985
1182190156.25,-32.91585
1182190312.5,-32.91793
1182190468.75,-32.9246
1182190625.0,-32.91888
1182190781.25,-32.92212
1182190937.5,-32.9239
1182191093.75,-32.93313
1182191250.0,-32.92628
1182191406.25,-32.92963
1182191562.5,-32.93518
1182191718.75,-32.93502
1182191875.0,-32.93308
1182192031.25,-32.93647
1182192187.5,-32.94393
1182192343.75,-32.93797
1182192500.0,-32.93649
1182192656.25,-32.94883
1182192812.5,-32.94568
1182192968.75,-32.93964
1182193125.0,-32.94987
1182193281.25,-32.94891
1182193437.5,-32.9452
1182193593.75,-32.95011
1182193750.0,-32.94543
1182193906.25,-32.96024
1182194062.5,-32.95633
1182194218.75,-32.95752
1182194375.0,-32.94999
1182194531.25,-32.95385
1182194687.5,-32.95887
1182194843.75,-32.95725
1182195000.0,-32.96885
1182195156.25,-32.96109
1182195312.5,-32.96674
1182195468.75,-32.96645
1182195625.0,-32.97514
1182195781.25,-32.9715
1182195937.5,-32.97117
1182196093.75,-32.97898
1182196250.0,-32.97319
1182196406.25,-32.97856
1182196562.5,-32.9882
1182196718.75,-32.98301
1182196875.0,-32.98728
1182197031.25,-32.98534
1182197187.5,-32.98615
1182197343.75,-32.98525
1182197500.0,-32.99723
1182197656.25,-32.99343
1182197812.5,-32.99084
1182197968.75,-32.98847
1182198125.0,-32.99629
1182198281.25,-33.00028
1182198437.5,-32.99485
1182198593.75,-33.00807
1182198750.0,-33.00173
1182198906.25,-33.00129
1182199062.5,-32.99733
1182199218.75,-33.00951
1182199375.0,-33.00433
1182199531.25,-33.00677
1182199687.5,-33.00937
1182199843.75,-33.00903
1182200000.0,-33.01128
1182200156.25,-33.00954
1182200312.5,-33.01318
1182200468.75,-33.01013
1182200625.0,-33.02533
1182200781.25,-33.01459
1182200937.5,-33.02582
1182201093.75,-33.02242
1182201250.0,-33.02937
1182201406.25,-33.02827
1182201562.5,-33.03181
1182201718.75,-33.02584
1182201875.0,-33.02457
1182202031.25,-33.02643
1182202187.5,-33.03316
1182202343.75,-33.03923
1182202500.0,-33.03883
1182202656.25,-33.04008
1182202812.5,-33.03966
1182202968.75,-33.04105
1182203125.0,-33.04741
1182203281.25,-33.04131
1182203437.5,-33.04628
1182203593.75,-33.03692
1182203750.0,-33.04189
1182203906.25,-33.05572
1182204062.5,-33.04236
1182204218.75,-33.05769
1182204375.0,-33.06096
1182204531.25,-33.05791
1182204687.5,-33.05443
1182204843.75,-33.05823
1182205000.0,-33.06255
1182205156.25,-33.05923
1182205312.5,-33.07121
1182205468.75,-33.07116
1182205625.0,-33.06434
1182205781.25,-33.05518
1182205937.5,-33.07227
1182206093.75,-33.06692
1182206250.0,-33.07025
1182206406.25,-33.07674
1182206562.5,-33.07853
1182206718.75,-33.07527
1182206875.0,-33.08461
1182207031.25,-33.07222
1182207187.5,-33.08406
1182207343.75,-33.08184
1182207500.0,-33.08612
1182207656.25,-33.09078
1182207812.5,-33.08436
1182207968.75,-33.08848
1182208125.0,-33.08755
1182208281.25,-33.09017
1182208437.5,-33.09107
1182208593.75,-33.09436
1182208750.0,-33.09312
1182208906.25,-33.10051
1182209062.5,-33.09988
1182209218.75,-33.09941
1182209375.0,-33.10055
1182209531.25,-33.11533
1182209687.5,-33.10263
1182209843.75,-33.1068
1182210000.0,-33.11643
1182210156.25,-33.11173
1182210312.5,-33.1163
1182210468.75,-33.10787
1182210625.0,-33.11209
1182210781.25,-33.1186
1182210937.5,-33.11424
1182211093.75,-33.11966
1182211250.0,-33.11869
1182211406.25,-33.12169
1182211562.5,-33.12506
1182211718.75,-33.12881
1182211875.0,-33.12355
1182212031.25,-33.12432
1182212187.5,-33.12595
1182212343.75,-33.1362
1182212500.0,-33.12881
1182212656.25,-33.13565
1182212812.5,-33.1396
1182212968.75,-33.12597
1182213125.0,-33.13815
1182213281.25,-33.13946
1182213437.5,-33.14288
1182213593.75,-33.13593
1182213750.0,-33.15487
1182213906.25,-33.14218
1182214062.5,-33.14919
1182214218.75,-33.15206
1182214375.0,-33.15456
1182214531.25,-33.15523
1182214687.5,-33.1454
1182214843.75,-33.15845
1182215000.0,-33.15339
1182215156.25,-33.14967
1182215312.5,-33.16012
1182215468.75,-33.15822
1182215625.0,-33.15487
1182215781.25,-33.16602
1182215937.5,-33.16458
1182216093.75,-33.15865
1182216250.0,-33.17028
1182216406.25,-33.16015
1182216562.5,-33.17068
1182216718.75,-33.16975
1182216875.0,-33.17387
1182217031.25,-33.17649
1182217187.5,-33.17051
1182217343.75,-33.17443
1182217500.0,-33.17698
1182217656.25,-33.17389
1182217812.5,-33.18448
1182217968.75,-33.18253
1182218125.0,-33.18991
1182218281.25,-33.18353
1182218437.5,-33.18242
1182218593.75,-33.19075
1182218750.0,-33.19548
1182218906.25,-33.19816
1182219062.5,-33.18619
1182219218.75,-33.19748
1182219375.0,-33.19777
1182219531.25,-33.20349
1182219687.5,-33.19633
1182219843.75,-33.19703
1182220000.0,-33.2114
1182220156.25,-33.20698
1182220312.5,-33.20663
1182220468.75,-33.20868
1182220625.0,-33.20226
1182220781.25,-33.20728
1182220937.5,-33.21107
1182221093.75,-33.2193
1182221250.0,-33.20985
1182221406.25,-33.21601
1182221562.5,-33.21128
1182221718.75,-33.22099
1182221875.0,-33.21543
1182222031.25,-33.23115
1182222187.5,-33.22577
1182222343.75,-33.22621
1182222500.0,-33.23265
1182222656.25,-33.21999
1182222812.5,-33.2335
1182222968.75,-33.23122
1182223125.0,-33.24004
1182223281.25,-33.23755
1182223437.5,-33.23475
1182223593.75,-33.23439
1182223750.0,-33.23664
1182223906.25,-33.24233
1182224062.5,-33.24371
1182224218.75,-33.23848
1182224375.0,-33.24092
1182224531.25,-33.24754
1182224687.5,-33.24406
1182224843.75,-33.24347
1182225000.0,-33.2498
1182225156.25,-33.24249
1182225312.5,-33.2557
1182225468.75,-33.26422
1182225625.0,-33.25528
1182225781.25,-33.25421
1182225937.5,-33.25828
1182226093.75,-33.25484
1182226250.0,-33.26163
1182226406.25,-33.25895
1182226562.5,-33.27081
1182226718.75,-33.26797
1182226875.0,-33.26602
1182227031.25,-33.26744
1182227187.5,-33.27174
1182227343.75,-33.27627
1182227500.0,-33.27496
1182227656.25,-33.27538
1182227812.5,-33.27491
1182227968.75,-33.28089
1182228125.0,-33.26953
1182228281.25,-33.27985
1182228437.5,-33.27786
1182228593.75,-33.27782
1182228750.0,-33.28437
1182228906.25,-33.28633
1182229062.5,-33.28494
1182229218.75,-33.28507
1182229375.0,-33.29013
1182229531.25,-33.28608
1182229687.5,-33.29308
1182229843.75,-33.29786
1182230000.0,-33.29568
1182230156.25,-33.29614
1182230312.5,-33.29524
1182230468.75,-33.29524
1182230625.0,-33.29897
1182230781.25,-33.30534
1182230937.5,-33.31276
1182231093.75,-33.30718
1182231250.0,-33.29909
1182231406.25,-33.30542
1182231562.5,-33.31247
1182231718.75,-33.31338
1182231875.0,-33.31713
1182232031.25,-33.31726
1182232187.5,-33.30999
1182232343.75,-33.31771
1182232500.0,-33.31543
1182232656.25,-33.3165
1182232812.5,-33.33006
1182232968.75,-33.31625
1182233125.0,-33.32045
1182233281.25,-33.32637
1182233437.5,-33.32922
1182233593.75,-33.33017
1182233750.0,-33.33524
1182233906.25,-33.33853
1182234062.5,-33.32878
1182234218.75,-33.33767
1182234375.0,-33.3398
1182234531.25,-33.33487
1182234687.5,-33.34224
1182234843.75,-33.33301
1182235000.0,-33.33932
1182235156.25,-33.34289
1182235312.5,-33.34644
1182235468.75,-33.34954
1182235625.0,-33.35139
1182235781.25,-33.34661
1182235937.5,-33.34593
1182236093.75,-33.355
1182236250.0,-33.35329
1182236406.25,-33.35732
1182236562.5,-33.35427
1182236718.75,-33.36351
1182236875.0,-33.35789
1182237031.25,-33.36476
1182237187.5,-33.35208
1182237343.75,-33.36713
1182237500.0,-33.36514
1182237656.25,-33.35657
1182237812.5,-33.3679
1182237968.75,-33.37334
1182238125.0,-33.37323
1182238281.25,-33.38009
1182238437.5,-33.37434
1182238593.75,-33.37717
1182238750.0,-33.38506
1182238906.25,-33.37992
1182239062.5,-33.37554
1182239218.75,-33.38235
1182239375.0,-33.37939
1182239531.25,-33.38689
1182239687.5,-33.38311
1182239843.75,-33.3935
1182240000.0,-33.38453
1182240156.25,-33.39297
1182240312.5,-33.38295
1182240468.75,-33.4022
1182240625.0,-33.3968
1182240781.25,-33.3894
1182240937.5,-33.39643
1182241093.75,-33.40117
1182241250.0,-33.39872
1182241406.25,-33.40287
1182241562.5,-33.39788
1182241718.75,-33.3998
1182241875.0,-33.40695
1182242031.25,-33.40556
1182242187.5,-33.41016
1182242343.75,-33.40782
1182242500.0,-33.41299
1182242656.25,-33.40721
1182242812.5,-33.41824
1182242968.75,-33.4178
