1177555781.25,-45.27492
1182243125.0,-33.41373
1182243281.25,-33.42138
1182243437.5,-33.41211
1182243593.75,-33.41906
1182243750.0,-33.42344
1182243906.25,-33.42692
1182244062.5,-33.42131
1182244218.75,-33.41787
1182244375.0,-33.43067
1182244531.25,-33.42658
1182244687.5,-33.42902
1182244843.75,-33.44257
1182245000.0,-33.43331
1182245156.25,-33.43241
1182245312.5,-33.44221
1182245468.75,-33.43716
1182245625.0,-33.43887
1182245781.25,-33.43762
1182245937.5,-33.43725
1182246093.75,-33.45059
1182246250.0,-33.44669
1182246406.25,-33.44465
1182246562.5,-33.44716
1182246718.75,-33.45284
1182246875.0,-33.44795
1182247031.25,-33.45604
1182247187.5,-33.44693
1182247343.75,-33.45527
1182247500.0,-33.45436
1182247656.25,-33.45634
1182247812.5,-33.46155
1182247968.75,-33.45278
1182248125.0,-33.46262
1182248281.25,-33.46458
1182248437.5,-33.45842
1182248593.75,-33.45984
1182248750.0,-33.47259
1182248906.25,-33.47637
1182249062.5,-33.47109
1182249218.75,-33.47224
1182249375.0,-33.4688
1182249531.25,-33.46641
1182249687.5,-33.47306
1182249843.75,-33.47403
1182250000.0,-33.4795
1182250156.25,-33.48285
1182250312.5,-33.48021
1182250468.75,-33.4863
1182250625.0,-33.48829
1182250781.25,-33.4809
1182250937.5,-33.49351
1182251093.75,-33.48719
1182251250.0,-33.48697
1182251406.25,-33.48988
1182251562.5,-33.49305
1182251718.75,-33.49647
1182251875.0,-33.50148
1182252031.25,-33.49865
1182252187.5,-33.49368
1182252343.75,-33.49846
1182252500.0,-33.50239
1182252656.25,-33.50333
1182252812.5,-33.50738
1182252968.75,-33.50074
1182253125.0,-33.50534
1182253281.25,-33.50693
1182253437.5,-33.50937
1182253593.75,-33.51424
1182253750.0,-33.52058
1182253906.25,-33.51791
1182254062.5,-33.50986
1182254218.75,-33.51954
1182254375.0,-33.52156
1182254531.25,-33.51391
1182254687.5,-33.52209
1182254843.75,-33.52696
1182255000.0,-33.52103
1182255156.25,-33.5272
1182255312.5,-33.52896
1182255468.75,-33.5232
1182255625.0,-33.53188
1182255781.25,-33.5391
1182255937.5,-33.53479
1182256093.75,-33.53447
1182256250.0,-33.53063
1182256406.25,-33.52917
1182256562.5,-33.54139
1182256718.75,-33.54102
1182256875.0,-33.53088
1182257031.25,-33.54366
1182257187.5,-33.54121
1182257343.75,-33.54366
1182257500.0,-33.54214
1182257656.25,-33.55222
1182257812.5,-33.54664
1182257968.75,-33.55547
1182258125.0,-33.55173
1182258281.25,-33.56044
1182258437.5,-33.55848
1182258593.75,-33.55655
1182258750.0,-33.55582
1182258906.25,-33.55566
1182259062.5,-33.56242
1182259218.75,-33.56265
1182259375.0,-33.57341
1182259531.25,-33.57282
1182259687.5,-33.55778
1182259843.75,-33.56484
1182260000.0,-33.56644
1182260156.25,-33.56635
1182260312.5,-33.57193
1182260468.75,-33.57524
1182260625.0,-33.57927
1182260781.25,-33.57158
1182260937.5,-33.58236
1182261093.75,-33.57792
1182261250.0,-33.57972
1182261406.25,-33.58307
1182261562.5,-33.57825
1182261718.75,-33.58278
1182261875.0,-33.59048
1182262031.25,-33.58429
1182262187.5,-33.59146
1182262343.75,-33.59439
1182262500.0,-33.58708
1182262656.25,-33.59798
1182262812.5,-33.59616
1182262968.75,-33.6017
1182263125.0,-33.5859
1182263281.25,-33.60198
1182263437.5,-33.60392
1182263593.75,-33.60056
1182263750.0,-33.60197
1182263906.25,-33.60952
1182264062.5,-33.60882
1182264218.75,-33.60546
1182264375.0,-33.60575
1182264531.25,-33.60976
1182264687.5,-33.6078
1182264843.75,-33.61903
1182265000.0,-33.60563
1182265156.25,-33.61711
1182265312.5,-33.62395
1182265468.75,-33.62728
1182265625.0,-33.61176
1182265781.25,-33.61622
1182265937.5,-33.62267
1182266093.75,-33.61961
1182266250.0,-33.63351
1182266406.25,-33.62841
1182266562.5,-33.64019
1182266718.75,-33.63385
1182266875.0,-33.63607
1182267031.25,-33.63122
1182267187.5,-33.6405
1182267343.75,-33.62751
1182267500.0,-33.63395
1182267656.25,-33.63256
1182267812.5,-33.64112
1182267968.75,-33.64087
1182268125.0,-33.63757
1182268281.25,-33.64647
1182268437.5,-33.64394
1182268593.75,-33.64108
1182268750.0,-33.64948
1182268906.25,-33.64959
1182269062.5,-33.65623
1182269218.75,-33.64707
1182269375.0,-33.65162
1182269531.25,-33.65302
1182269687.5,-33.64902
1182269843.75,-33.65419
1182270000.0,-33.6581
1182270156.25,-33.65552
1182270312.5,-33.65725
1182270468.75,-33.66653
1182270625.0,-33.66622
1182270781.25,-33.66699
1182270937.5,-33.66459
1182271093.75,-33.65616
1182271250.0,-33.67133
1182271406.25,-33.67648
1182271562.5,-33.68065
1182271718.75,-33.67863
1182271875.0,-33.67558
1182272031.25,-33.68037
1182272187.5,-33.67363
1182272343.75,-33.68417
1182272500.0,-33.68587
1182272656.25,-33.68444
1182272812.5,-33.67947
1182272968.75,-33.68859
1182273125.0,-33.68122
1182273281.25,-33.68239
1182273437.5,-33.68357
1182273593.75,-33.69115
1182273750.0,-33.69982
1182273906.25,-33.69157
1182274062.5,-33.70388
1182274218.75,-33.69893
1182274375.0,-33.69356
1182274531.25,-33.715
1182274687.5,-33.71151
1182274843.75,-33.69931
1182275000.0,-33.69723
1182275156.25,-33.70117
1182275312.5,-33.71341
1182275468.75,-33.71003
1182275625.0,-33.71313
1182275781.25,-33.70307
1182275937.5,-33.70789
1182276093.75,-33.70591
1182276250.0,-33.70776
1182276406.25,-33.71091
1182276562.5,-33.72008
1182276718.75,-33.71999
1182276875.0,-33.72702
1182277031.25,-33.71992
1182277187.5,-33.72746
1182277343.75,-33.72286
1182277500.0,-33.72627
1182277656.25,-33.7274
1182277812.5,-33.72282
1182277968.75,-33.73604
1182278125.0,-33.73297
1182278281.25,-33.73343
1182278437.5,-33.74576
1182278593.75,-33.73179
1182278750.0,-33.74796
1182278906.25,-33.7417
1182279062.5,-33.7421
1182279218.75,-33.7395
1182279375.0,-33.74041
1182279531.25,-33.74481
1182279687.5,-33.74403
1182279843.75,-33.74515
1182280000.0,-33.75287
1182280156.25,-33.73956
1182280312.5,-33.74437
1182280468.75,-33.75741
1182280625.0,-33.75953
1182280781.25,-33.75177
1182280937.5,-33.74977
1182281093.75,-33.75936
1182281250.0,-33.75869
1182281406.25,-33.76172
1182281562.5,-33.7654
1182281718.75,-33.77252
1182281875.0,-33.76197
1182282031.25,-33.76779
1182282187.5,-33.76989
1182282343.75,-33.76554
1182282500.0,-33.77258
1182282656.25,-33.76652
1182282812.5,-33.78173
1182282968.75,-33.77633
1182283125.0,-33.78822
1182283281.25,-33.77682
1182283437.5,-33.77086
1182283593.75,-33.78404
1182283750.0,-33.77645
1182283906.25,-33.79178
1182284062.5,-33.7835
1182284218.75,-33.78976
1182284375.0,-33.7826
1182284531.25,-33.7882
1182284687.5,-33.78478
1182284843.75,-33.78934
1182285000.0,-33.79486
1182285156.25,-33.79129
1182285312.5,-33.79214
1182285468.75,-33.80038
1182285625.0,-33.7995
1182285781.25,-33.80934
1182285937.5,-33.79892
1182286093.75,-33.80692
1182286250.0,-33.7979
1182286406.25,-33.80087
1182286562.5,-33.80368
1182286718.75,-33.80999
1182286875.0,-33.80878
1182287031.25,-33.81244
1182287187.5,-33.80119
1182287343.75,-33.81252
1182287500.0,-33.81454
1182287656.25,-33.81154
1182287812.5,-33.81613
1182287968.75,-33.81508
1182288125.0,-33.82707
1182288281.25,-33.80934
1182288437.5,-33.82319
1182288593.75,-33.82589
1182288750.0,-33.82059
1182288906.25,-33.82733
1182289062.5,-33.82767
1182289218.75,-33.8326
1182289375.0,-33.82986
1182289531.25,-33.83752
1182289687.5,-33.83828
1182289843.75,-33.83772
1182290000.0,-33.83239
1182290156.25,-33.8358
1182290312.5,-33.84127
1182290468.75,-33.8468
1182290625.0,-33.84057
1182290781.25,-33.8457
1182290937.5,-33.85344
1182291093.75,-33.84385
1182291250.0,-33.84964
1182291406.25,-33.85085
1182291562.5,-33.85159
1182291718.75,-33.8585
1182291875.0,-33.8526
1182292031.25,-33.8516
1182292187.5,-33.85931
1182292343.75,-33.86071
1182292500.0,-33.85279
1182292656.25,-33.86043
1182292812.5,-33.86169
1182292968.75,-33.86
1182293125.0,-33.85865
1182293281.25,-33.86502
1182293437.5,-33.86157
1182293593.75,-33.87364
1182293750.0,-33.86725
1182293906.25,-33.87221
1182294062.5,-33.86879
1182294218.75,-33.87885
1182294375.0,-33.87107
1182294531.25,-33.87523
1182294687.5,-33.8774
1182294843.75,-33.88852
1182295000.0,-33.87897
1182295156.25,-33.88676
1182295312.5,-33.87466
1182295468.75,-33.87705
1182295625.0,-33.88282
1182295781.25,-33.88539
1182295937.5,-33.87948
1182296093.75,-33.89213
1182296250.0,-33.88203
1182296406.25,-33.8898
1182296562.5,-33.89062
1182296718.75,-33.89912
1182296875.0,-33.89298
1182297031.25,-33.90265
1182297187.5,-33.90305
1182297343.75,-33.89238
1182297500.0,-33.897
1182297656.25,-33.90248
1182297812.5,-33.90589
1182297968.75,-33.91557
1182298125.0,-33.91198
1182298281.25,-33.91702
1182298437.5,-33.89824
1182298593.75,-33.91022
1182298750.0,-33.90488
1182298906.25,-33.91247
1182299062.5,-33.92111
1182299218.75,-33.91366
1182299375.0,-33.90998
1182299531.25,-33.91296
1182299687.5,-33.91652
1182299843.75,-33.91772
1182300000.0,-33.93551
1182300156.25,-33.92024
1182300312.5,-33.92728
1182300468.75,-33.9327
1182300625.0,-33.91973
1182300781.25,-33.92636
1182300937.5,-33.93548
1182301093.75,-33.94129
1182301250.0,-33.93656
1182301406.25,-33.93603
1182301562.5,-33.94722
1182301718.75,-33.92902
1182301875.0,-33.94333
1182302031.25,-33.93222
1182302187.5,-33.93462
1182302343.75,-33.93919
1182302500.0,-33.95351
1182302656.25,-33.93923
1182302812.5,-33.94101
1182302968.75,-33.9538
1182303125.0,-33.95001
1182303281.25,-33.94854
1182303437.5,-33.94936
1182303593.75,-33.94767
1182303750.0,-33.95203
1182303906.25,-33.95844
1182304062.5,-33.96265
1182304218.75,-33.96355
1182304375.0,-33.95714
1182304531.25,-33.97177
1182304687.5,-33.95753
1182304843.75,-33.96152
1182305000.0,-33.96409
1182305156.25,-33.96816
1182305312.5,-33.97324
1182305468.75,-33.96812
1182305625.0,-33.96812
1182305781.25,-33.97474
1182305937.5,-33.97906
1182306093.75,-33.97726
1182306250.0,-33.98
1182306406.25,-33.97203
1182306562.5,-33.98734
1182306718.75,-33.98032
1182306875.0,-33.98143
1182307031.25,-33.98394
1182307187.5,-33.98283
1182307343.75,-33.99232
1182307500.0,-33.9816
1182307656.25,-33.99487
1182307812.5,-33.99227
1182307968.75,-33.9967
1182308125.0,-33.9986
1182308281.25,-33.98679
1182308437.5,-34.00318
1182308593.75,-33.99964
1182308750.0,-33.99641
1182308906.25,-33.99787
1182309062.5,-34.00309
1182309218.75,-34.00048
1182309375.0,-34.00579
1182309531.25,-34.0051
1182309687.5,-34.00658
1182309843.75,-34.01705
1182310000.0,-34.00403
1182310156.25,-34.00698
1182310312.5,-34.0051
1182310468.75,-34.01659
1182310625.0,-34.01083
1182310781.25,-34.00732
1182310937.5,-34.02679
1182311093.75,-34.02211
1182311250.0,-34.011
1182311406.25,-34.01851
1182311562.5,-34.01846
1182311718.75,-34.02581
1182311875.0,-34.02205
1182312031.25,-34.02921
1182312187.5,-34.02419
1182312343.75,-34.0232
1182312500.0,-34.03004
1182312656.25,-34.03489
1182312812.5,-34.03408
1182312968.75,-34.03447
1182313125.0,-34.04062
1182313281.25,-34.03582
1182313437.5,-34.03521
1182313593.75,-34.04465
1182313750.0,-34.04046
1182313906.25,-34.03551
1182314062.5,-34.05198
1182314218.75,-34.04554
1182314375.0,-34.04472
1182314531.25,-34.04293
1182314687.5,-34.04537
1182314843.75,-34.04485
1182315000.0,-34.04763
1182315156.25,-34.05586
1182315312.5,-34.05007
1182315468.75,-34.05067
1182315625.0,-34.0549
1182315781.25,-34.06404
1182315937.5,-34.06062
1182316093.75,-34.06171
1182316250.0,-34.06775
1182316406.25,-34.06784
1182316562.5,-34.06335
1182316718.75,-34.05885
1182316875.0,-34.07305
1182317031.25,-34.07185
1182317187.5,-34.07605
1182317343.75,-34.07426
1182317500.0,-34.07376
1182317656.25,-34.06765
1182317812.5,-34.08022
1182317968.75,-34.07256
1182318125.0,-34.0801
1182318281.25,-34.07911
1182318437.5,-34.07772
1182318593.75,-34.0826
1182318750.0,-34.08945
1182318906.25,-34.08285
1182319062.5,-34.08536
1182319218.75,-34.0951
1182319375.0,-34.08668
1182319531.25,-34.08951
1182319687.5,-34.09068
1182319843.75,-34.09425
1182320000.0,-34.08823
1182320156.25,-34.09871
1182320312.5,-34.08784
1182320468.75,-34.09843
1182320625.0,-34.10221
1182320781.25,-34.09232
1182320937.5,-34.099
1182321093.75,-34.10782
1182321250.0,-34.1006
1182321406.25,-34.10549
1182321562.5,-34.1018
1182321718.75,-34.10841
1182321875.0,-34.11348
1182322031.25,-34.10221
1182322187.5,-34.10848
1182322343.75,-34.10799
1182322500.0,-34.11666
1182322656.25,-34.12566
1182322812.5,-34.12183
1182322968.75,-34.12436
1182323125.0,-34.11831
1182323281.25,-34.11212
1182323437.5,-34.12455
1182323593.75,-34.12558
1182323750.0,-34.12386
1182323906.25,-34.1336
1182324062.5,-34.12374
1182324218.75,-34.13018
1182324375.0,-34.13736
1182324531.25,-34.13515
1182324687.5,-34.12753
1182324843.75,-34.13527
1182325000.0,-34.13276
1182325156.25,-34.12841
1182325312.5,-34.1358
1182325468.75,-34.13749
1182325625.0,-34.14084
1182325781.25,-34.14466
1182325937.5,-34.14759
1182326093.75,-34.14644
1182326250.0,-34.14704
1182326406.25,-34.14166
1182326562.5,-34.15199
1182326718.75,-34.15397
1182326875.0,-34.15129
1182327031.25,-34.15108
1182327187.5,-34.15371
1182327343.75,-34.16922
1182327500.0,-34.15888
1182327656.25,-34.14659
1182327812.5,-34.16702
1182327968.75,-34.16389
1182328125.0,-34.16734
1182328281.25,-34.16348
1182328437.5,-34.17101
1182328593.75,-34.17846
1182328750.0,-34.17392
1182328906.25,-34.16784
1182329062.5,-34.16202
1182329218.75,-34.17404
1182329375.0,-34.17861
1182329531.25,-34.17433
1182329687.5,-34.17604
1182329843.75,-34.18024
1182330000.0,-34.18593
1182330156.25,-34.18029
1182330312.5,-34.18722
1182330468.75,-34.18306
1182330625.0,-34.19044
1182330781.25,-34.17847
1182330937.5,-34.1794
1182331093.75,-34.19155
1182331250.0,-34.18488
1182331406.25,-34.18681
1182331562.5,-34.18773
1182331718.75,-34.18732
1182331875.0,-34.1913
1182332031.25,-34.20499
1182332187.5,-34.1973
1182332343.75,-34.20335
1182332500.0,-34.19266
1182332656.25,-34.20246
1182332812.5,-34.19756
1182332968.75,-34.20784
1182333125.0,-34.20415
1182333281.25,-34.19965
1182333437.5,-34.21043
1182333593.75,-34.20153
1182333750.0,-34.20733
1182333906.25,-34.21108
1182334062.5,-34.20919
1182334218.75,-34.22208
1182334375.0,-34.20485
1182334531.25,-34.22184
1182334687.5,-34.22031
1182334843.75,-34.22213
1182335000.0,-34.2248
1182335156.25,-34.22562
1182335312.5,-34.22466
1182335468.75,-34.22954
1182335625.0,-34.22937
1182335781.25,-34.22567
1182335937.5,-34.22321
1182336093.75,-34.24046
1182336250.0,-34.22565
1182336406.25,-34.22802
1182336562.5,-34.22404
1182336718.75,-34.23046
1182336875.0,-34.24029
1182337031.25,-34.24022
1182337187.5,-34.23415
1182337343.75,-34.2451
1182337500.0,-34.24016
1182337656.25,-34.2473
1182337812.5,-34.24312
1182337968.75,-34.23325
1182338125.0,-34.2453
1182338281.25,-34.2537
1182338437.5,-34.25429
1182338593.75,-34.24952
1182338750.0,-34.25034
1182338906.25,-34.24561
1182339062.5,-34.25439
1182339218.75,-34.2599
1182339375.0,-34.25616
1182339531.25,-34.26617
1182339687.5,-34.25569
1182339843.75,-34.26096
1182340000.0,-34.26159
1182340156.25,-34.25654
1182340312.5,-34.26572
1182340468.75,-34.26271
1182340625.0,-34.26402
1182340781.25,-34.27546
1182340937.5,-34.26699
1182341093.75,-34.26978
1182341250.0,-34.27868
1182341406.25,-34.27186
1182341562.5,-34.27711
1182341718.75,-34.28048
1182341875.0,-34.28246
1182342031.25,-34.27269
1182342187.5,-34.29045
1182342343.75,-34.28017
1182342500.0,-34.28717
1182342656.25,-34.2759
1182342812.5,-34.28262
1182342968.75,-34.28386
1182343125.0,-34.2864
1182343281.25,-34.28593
1182343437.5,-34.28524
1182343593.75,-34.29559
1182343750.0,-34.28807
1182343906.25,-34.29537
1182344062.5,-34.29706
1182344218.75,-34.29792
1182344375.0,-34.29327
1182344531.25,-34.3004
1182344687.5,-34.30011
1182344843.75,-34.29692
1182345000.0,-34.30724
1182345156.25,-34.30894
1182345312.5,-34.30159
1182345468.75,-34.3127
1182345625.0,-34.30202
1182345781.25,-34.31765
1182345937.5,-34.31222
1182346093.75,-34.30473
1182346250.0,-34.31484
1182346406.25,-34.31095
1182346562.5,-34.31029
1182346718.75,-34.31094
1182346875.0,-34.32273
1182347031.25,-34.32339
1182347187.5,-34.31829
1182347343.75,-34.33085
1182347500.0,-34.32291
1182347656.25,-34.32944
1182347812.5,-34.32679
1182347968.75,-34.32845
1182348125.0,-34.32475
1182348281.25,-34.33075
1182348437.5,-34.32953
1182348593.75,-34.32752
1182348750.0,-34.33436
1182348906.25,-34.33545
1182349062.5,-34.33941
1182349218.75,-34.34553
1182349375.0,-34.33765
1182349531.25,-34.33379
1182349687.5,-34.33359
1182349843.75,-34.34213
1182350000.0,-34.3488
1182350156.25,-34.34814
1182350312.5,-34.34906
1182350468.75,-34.35149
1182350625.0,-34.34715
1182350781.25,-34.35183
1182350937.5,-34.34819
1182351093.75,-34.36692
1182351250.0,-34.35318
1182351406.25,-34.35851
1182351562.5,-34.35761
1182351718.75,-34.36268
1182351875.0,-34.36169
1182352031.25,-34.36275
1182352187.5,-34.36908
1182352343.75,-34.36067
1182352500.0,-34.3563
1182352656.25,-34.37241
1182352812.5,-34.3678
1182352968.75,-34.36079
1182353125.0,-34.36647
1182353281.25,-34.37527
1182353437.5,-34.3798
1182353593.75,-34.36789
1182353750.0,-34.38341
1182353906.25,-34.37353
1182354062.5,-34.37299
1182354218.75,-34.37675
1182354375.0,-34.38782
1182354531.25,-34.37707
1182354687.5,-34.38345
1182354843.75,-34.39207
1182355000.0,-34.38616
1182355156.25,-34.38847
1182355312.5,-34.38164
1182355468.75,-34.39357
1182355625.0,-34.38825
1182355781.25,-34.39926
1182355937.5,-34.39176
1182356093.75,-34.39429
1182356250.0,-34.39357
1182356406.25,-34.39383
1182356562.5,-34.39683
1182356718.75,-34.40126
1182356875.0,-34.4018
1182357031.25,-34.40743
1182357187.5,-34.40691
1182357343.75,-34.40198
1182357500.0,-34.40873
1182357656.25,-34.41069
1182357812.5,-34.41117
1182357968.75,-34.4123
1182358125.0,-34.41269
1182358281.25,-34.41151
1182358437.5,-34.40834
1182358593.75,-34.4104
1182358750.0,-34.4153
1182358906.25,-34.4071
1182359062.5,-34.42381
1182359218.75,-34.41971
1182359375.0,-34.42082
1182359531.25,-34.42545
1182359687.5,-34.42589
1182359843.75,-34.42239
1182360000.0,-34.42279
1182360156.25,-34.4288
1182360312.5,-34.4367
1182360468.75,-34.43223
1182360625.0,-34.43862
1182360781.25,-34.42498
1182360937.5,-34.43395
1182361093.75,-34.43584
1182361250.0,-34.44587
1182361406.25,-34.43568
1182361562.5,-34.42999
1182361718.75,-34.44116
1182361875.0,-34.43345
1182362031.25,-34.43651
1182362187.5,-34.44938
1182362343.75,-34.4544
1182362500.0,-34.4477
1182362656.25,-34.44724
1182362812.5,-34.44779
1182362968.75,-34.45254
1182363125.0,-34.44997
1182363281.25,-34.45408
1182363437.5,-34.45325
1182363593.75,-34.4626
1182363750.0,-34.45297
1182363906.25,-34.46132
1182364062.5,-34.4626
1182364218.75,-34.46638
1182364375.0,-34.46217
1182364531.25,-34.46877
1182364687.5,-34.47189
1182364843.75,-34.46298
1182365000.0,-34.46942
1182365156.25,-34.46494
1182365312.5,-34.47648
1182365468.75,-34.47782
1182365625.0,-34.47264
1182365781.25,-34.46453
1182365937.5,-34.47697
1182366093.75,-34.47403
1182366250.0,-34.47914
1182366406.25,-34.47725
1182366562.5,-34.47202
1182366718.75,-34.48592
1182366875.0,-34.48048
1182367031.25,-34.4849
1182367187.5,-34.48976
1182367343.75,-34.48656
1182367500.0,-34.48488
1182367656.25,-34.49619
1182367812.5,-34.49071
1182367968.75,-34.50029
1182368125.0,-34.49911
1182368281.25,-34.48827
1182368437.5,-34.49749
1182368593.75,-34.48775
1182368750.0,-34.49564
1182368906.25,-34.50214
1182369062.5,-34.50287
1182369218.75,-34.49942
1182369375.0,-34.50294
1182369531.25,-34.50185
1182369687.5,-34.50816
1182369843.75,-34.50056
1182370000.0,-34.50538
1182370156.25,-34.50215
1182370312.5,-34.50974
1182370468.75,-34.51641
1182370625.0,-34.51712
1182370781.25,-34.51715
1182370937.5,-34.52381
1182371093.75,-34.52128
1182371250.0,-34.519
1182371406.25,-34.52346
1182371562.5,-34.51987
1182371718.75,-34.52923
1182371875.0,-34.52439
1182372031.25,-34.5214
1182372187.5,-34.53001
1182372343.75,-34.52347
1182372500.0,-34.53637
1182372656.25,-34.53112
1182372812.5,-34.52117
1182372968.75,-34.54075
1182373125.0,-34.54185
1182373281.25,-34.53563
1182373437.5,-34.53131
1182373593.75,-34.5422
1182373750.0,-34.53231
1182373906.25,-34.54169
1182374062.5,-34.54368
1182374218.75,-34.5378
1182374375.0,-34.5441
1182374531.25,-34.54217
1182374687.5,-34.54559
1182374843.75,-34.55357
1182375000.0,-34.55338
1182375156.25,-34.54957
1182375312.5,-34.55738
1182375468.75,-34.5438
1182375625.0,-34.55732
1182375781.25,-34.55326
1182375937.5,-34.55639
1182376093.75,-34.56175
1182376250.0,-34.56357
1182376406.25,-34.56025
1182376562.5,-34.55293
1182376718.75,-34.56333
1182376875.0,-34.55928
1182377031.25,-34.56683
1182377187.5,-34.57367
1182377343.75,-34.56744
1182377500.0,-34.5673
1182377656.25,-34.57554
1182377812.5,-34.5663
1182377968.75,-34.5678
1182378125.0,-34.57308
1182378281.25,-34.57291
1182378437.5,-34.57491
1182378593.75,-34.57922
1182378750.0,-34.58167
1182378906.25,-34.56403
1182379062.5,-34.58979
1182379218.75,-34.5827
1182379375.0,-34.58565
1182379531.25,-34.59409
1182379687.5,-34.58383
1182379843.75,-34.58743
1182380000.0,-34.59523
1182380156.25,-34.58455
1182380312.5,-34.60192
1182380468.75,-34.58216
1182380625.0,-34.59971
1182380781.25,-34.59122
1182380937.5,-34.5914
1182381093.75,-34.59401
1182381250.0,-34.59486
1182381406.25,-34.60353
1182381562.5,-34.60777
1182381718.75,-34.60943
1182381875.0,-34.59906
1182382031.25,-34.59983
1182382187.5,-34.61131
1182382343.75,-34.60956
1182382500.0,-34.60466
1182382656.25,-34.62107
1182382812.5,-34.61361
1182382968.75,-34.61514
1182383125.0,-34.61855
1182383281.25,-34.61211
1182383437.5,-34.61741
1182383593.75,-34.63314
1182383750.0,-34.62249
1182383906.25,-34.63116
1182384062.5,-34.61318
1182384218.75,-34.61851
1182384375.0,-34.615
1182384531.25,-34.62659
1182384687.5,-34.62303
1182384843.75,-34.61876
1182385000.0,-34.61991
1182385156.25,-34.62634
1182385312.5,-34.61719
1182385468.75,-34.63996
1182385625.0,-34.62753
1182385781.25,-34.63125
1182385937.5,-34.63694
1182386093.75,-34.63609
1182386250.0,-34.64291
1182386406.25,-34.64445
1182386562.5,-34.64893
1182386718.75,-34.65335
1182386875.0,-34.64483
1182387031.25,-34.64692
1182387187.5,-34.65479
1182387343.75,-34.64591
1182387500.0,-34.64305
1182387656.25,-34.65826
1182387812.5,-34.65677
1182387968.75,-34.64855
1182388125.0,-34.65582
1182388281.25,-34.6671
1182388437.5,-34.65825
1182388593.75,-34.65442
1182388750.0,-34.65353
1182388906.25,-34.66461
1182389062.5,-34.66516
1182389218.75,-34.6542
1182389375.0,-34.66027
1182389531.25,-34.6603
1182389687.5,-34.67063
1182389843.75,-34.66944
1182390000.0,-34.66829
1182390156.25,-34.66577
1182390312.5,-34.67243
1182390468.75,-34.67837
1182390625.0,-34.67844
1182390781.25,-34.67461
1182390937.5,-34.6809
1182391093.75,-34.6733
1182391250.0,-34.68689
1182391406.25,-34.68313
1182391562.5,-34.68536
1182391718.75,-34.69291
1182391875.0,-34.67929
1182392031.25,-34.68351
1182392187.5,-34.67428
1182392343.75,-34.69287
1182392500.0,-34.69911
1182392656.25,-34.68516
1182392812.5,-34.69188
1182392968.75,-34.69402
1182393125.0,-34.6982
1182393281.25,-34.69538
1182393437.5,-34.69547
1182393593.75,-34.68748
1182393750.0,-34.69986
1182393906.25,-34.70326
1182394062.5,-34.69937
1182394218.75,-34.70344
1182394375.0,-34.69707
1182394531.25,-34.7048
1182394687.5,-34.71129
1182394843.75,-34.70987
1182395000.0,-34.712
1182395156.25,-34.70638
1182395312.5,-34.71155
1182395468.75,-34.71515
1182395625.0,-34.71556
1182395781.25,-34.71307
1182395937.5,-34.71626
1182396093.75,-34.71555
1182396250.0,-34.71587
1182396406.25,-34.71532
1182396562.5,-34.72113
1182396718.75,-34.7244
1182396875.0,-34.73123
1182397031.25,-34.73415
1182397187.5,-34.72372
1182397343.75,-34.72607
1182397500.0,-34.72586
1182397656.25,-34.73094
1182397812.5,-34.72861
1182397968.75,-34.73954
1182398125.0,-34.73867
1182398281.25,-34.73399
1182398437.5,-34.73825
1182398593.75,-34.7266
1182398750.0,-34.73396
1182398906.25,-34.74713
1182399062.5,-34.74503
1182399218.75,-34.74933
1182399375.0,-34.74234
