1177555781.25,-45.27492
1182399531.25,-34.75933
1182399687.5,-34.74804
1182399843.75,-34.74911
1182400000.0,-34.74636
1182400156.25,-34.7464
1182400312.5,-34.75739
1182400468.75,-34.75127
1182400625.0,-34.75972
1182400781.25,-34.75894
1182400937.5,-34.74804
1182401093.75,-34.74863
1182401250.0,-34.76651
1182401406.25,-34.7697
1182401562.5,-34.75915
1182401718.75,-34.75279
1182401875.0,-34.76076
1182402031.25,-34.76931
1182402187.5,-34.76965
1182402343.75,-34.76377
1182402500.0,-34.77611
1182402656.25,-34.77109
1182402812.5,-34.77372
1182402968.75,-34.77156
1182403125.0,-34.7742
1182403281.25,-34.77388
1182403437.5,-34.77855
1182403593.75,-34.78521
1182403750.0,-34.77678
1182403906.25,-34.7753
1182404062.5,-34.77894
1182404218.75,-34.77996
1182404375.0,-34.78012
1182404531.25,-34.77931
1182404687.5,-34.78924
1182404843.75,-34.78298
1182405000.0,-34.78147
1182405156.25,-34.78811
1182405312.5,-34.7837
1182405468.75,-34.78806
1182405625.0,-34.79493
1182405781.25,-34.79464
1182405937.5,-34.79453
1182406093.75,-34.79573
1182406250.0,-34.7952
1182406406.25,-34.79731
1182406562.5,-34.80638
1182406718.75,-34.80283
1182406875.0,-34.79541
1182407031.25,-34.80579
1182407187.5,-34.79976
1182407343.75,-34.80102
1182407500.0,-34.81059
1182407656.25,-34.80677
1182407812.5,-34.81525
1182407968.75,-34.81511
1182408125.0,-34.81073
1182408281.25,-34.8139
1182408437.5,-34.8109
1182408593.75,-34.80893
1182408750.0,-34.82223
1182408906.25,-34.82545
1182409062.5,-34.812
1182409218.75,-34.81562
1182409375.0,-34.81964
1182409531.25,-34.82847
1182409687.5,-34.8257
1182409843.75,-34.8215
1182410000.0,-34.83226
1182410156.25,-34.82271
1182410312.5,-34.83632
1182410468.75,-34.82999
1182410625.0,-34.84191
1182410781.25,-34.83465
1182410937.5,-34.84115
1182411093.75,-34.84362
1182411250.0,-34.84326
1182411406.25,-34.84317
1182411562.5,-34.8424
1182411718.75,-34.84319
1182411875.0,-34.83506
1182412031.25,-34.85015
1182412187.5,-34.83971
1182412343.75,-34.84414
1182412500.0,-34.84843
1182412656.25,-34.84463
1182412812.5,-34.84126
1182412968.75,-34.84351
1182413125.0,-34.83996
1182413281.25,-34.86219
1182413437.5,-34.85168
1182413593.75,-34.85093
1182413750.0,-34.85389
1182413906.25,-34.85898
1182414062.5,-34.86618
1182414218.75,-34.85628
1182414375.0,-34.86776
1182414531.25,-34.86249
1182414687.5,-34.85585
1182414843.75,-34.86542
1182415000.0,-34.87472
1182415156.25,-34.87057
1182415312.5,-34.87542
1182415468.75,-34.85914
1182415625.0,-34.86171
1182415781.25,-34.86252
1182415937.5,-34.88025
1182416093.75,-34.87941
1182416250.0,-34.87262
1182416406.25,-34.88118
1182416562.5,-34.87455
1182416718.75,-34.88438
1182416875.0,-34.88074
1182417031.25,-34.87872
1182417187.5,-34.88059
1182417343.75,-34.88571
1182417500.0,-34.87126
1182417656.25,-34.88253
1182417812.5,-34.89742
1182417968.75,-34.88456
1182418125.0,-34.88046
1182418281.25,-34.89729
1182418437.5,-34.89442
1182418593.75,-34.88537
1182418750.0,-34.90346
1182418906.25,-34.89211
1182419062.5,-34.89958
1182419218.75,-34.88692
1182419375.0,-34.90586
1182419531.25,-34.90085
1182419687.5,-34.90751
1182419843.75,-34.90797
1182420000.0,-34.90186
1182420156.25,-34.90982
1182420312.5,-34.90345
1182420468.75,-34.90788
1182420625.0,-34.91165
1182420781.25,-34.9077
1182420937.5,-34.90825
1182421093.75,-34.9173
1182421250.0,-34.91598
1182421406.25,-34.90608
1182421562.5,-34.92401
1182421718.75,-34.91675
1182421875.0,-34.90707
1182422031.25,-34.92657
1182422187.5,-34.91528
1182422343.75,-34.91581
1182422500.0,-34.91875
1182422656.25,-34.928
1182422812.5,-34.92737
1182422968.75,-34.9305
1182423125.0,-34.92735
1182423281.25,-34.93722
1182423437.5,-34.9338
1182423593.75,-34.93829
1182423750.0,-34.93624
1182423906.25,-34.93961
1182424062.5,-34.93547
1182424218.75,-34.93803
1182424375.0,-34.93978
1182424531.25,-34.94326
1182424687.5,-34.94048
1182424843.75,-34.93372
1182425000.0,-34.95309
1182425156.25,-34.94164
1182425312.5,-34.94606
1182425468.75,-34.94793
1182425625.0,-34.9413
1182425781.25,-34.94998
1182425937.5,-34.95761
1182426093.75,-34.95447
1182426250.0,-34.95254
1182426406.25,-34.96501
1182426562.5,-34.96283
1182426718.75,-34.96009
1182426875.0,-34.95836
1182427031.25,-34.96284
1182427187.5,-34.95464
1182427343.75,-34.95727
1182427500.0,-34.96561
1182427656.25,-34.96492
1182427812.5,-34.95506
1182427968.75,-34.96749
1182428125.0,-34.96778
1182428281.25,-34.95829
1182428437.5,-34.96719
1182428593.75,-34.97307
1182428750.0,-34.97069
1182428906.25,-34.97365
1182429062.5,-34.97252
1182429218.75,-34.97733
1182429375.0,-34.96984
1182429531.25,-34.98547
1182429687.5,-34.97778
1182429843.75,-34.97603
1182430000.0,-34.97933
1182430156.25,-34.98798
1182430312.5,-34.98518
1182430468.75,-34.98994
1182430625.0,-34.9999
1182430781.25,-34.98383
1182430937.5,-34.99102
1182431093.75,-34.99142
1182431250.0,-34.99406
1182431406.25,-34.99688
1182431562.5,-34.98499
1182431718.75,-34.991
1182431875.0,-34.99666
1182432031.25,-35.00165
1182432187.5,-34.99493
1182432343.75,-35.00725
1182432500.0,-35.00328
1182432656.25,-34.99183
1182432812.5,-35.00636
1182432968.75,-34.99638
1182433125.0,-34.999
1182433281.25,-35.0047
1182433437.5,-35.00487
1182433593.75,-35.00273
1182433750.0,-35.01104
1182433906.25,-35.01804
1182434062.5,-35.01015
1182434218.75,-35.00076
1182434375.0,-35.00844
1182434531.25,-35.00449
1182434687.5,-35.01104
1182434843.75,-35.02563
1182435000.0,-35.02251
1182435156.25,-35.0219
1182435312.5,-35.02387
1182435468.75,-35.01747
1182435625.0,-35.0248
1182435781.25,-35.02248
1182435937.5,-35.03849
1182436093.75,-35.02503
1182436250.0,-35.03337
1182436406.25,-35.03683
1182436562.5,-35.0266
1182436718.75,-35.03291
1182436875.0,-35.03133
1182437031.25,-35.04184
1182437187.5,-35.04069
1182437343.75,-35.03767
1182437500.0,-35.04276
1182437656.25,-35.02934
1182437812.5,-35.04813
1182437968.75,-35.04314
1182438125.0,-35.03193
1182438281.25,-35.03423
1182438437.5,-35.05759
1182438593.75,-35.05088
1182438750.0,-35.05107
1182438906.25,-35.04513
1182439062.5,-35.05398
1182439218.75,-35.05513
1182439375.0,-35.05312
1182439531.25,-35.05969
1182439687.5,-35.05127
1182439843.75,-35.0476
1182440000.0,-35.04856
1182440156.25,-35.04843
1182440312.5,-35.06902
1182440468.75,-35.05834
1182440625.0,-35.06144
1182440781.25,-35.05877
1182440937.5,-35.07402
1182441093.75,-35.06049
1182441250.0,-35.07459
1182441406.25,-35.07486
1182441562.5,-35.07173
1182441718.75,-35.07205
1182441875.0,-35.06218
1182442031.25,-35.07047
1182442187.5,-35.08543
1182442343.75,-35.08157
1182442500.0,-35.07248
1182442656.25,-35.07813
1182442812.5,-35.07501
1182442968.75,-35.08406
1182443125.0,-35.08664
1182443281.25,-35.07531
1182443437.5,-35.08096
1182443593.75,-35.07372
1182443750.0,-35.09721
1182443906.25,-35.08837
1182444062.5,-35.08931
1182444218.75,-35.08019
1182444375.0,-35.09445
1182444531.25,-35.09188
1182444687.5,-35.0913
1182444843.75,-35.0845
1182445000.0,-35.09921
1182445156.25,-35.09032
1182445312.5,-35.09768
1182445468.75,-35.10182
1182445625.0,-35.10265
1182445781.25,-35.09981
1182445937.5,-35.10173
1182446093.75,-35.11035
1182446250.0,-35.10532
1182446406.25,-35.10355
1182446562.5,-35.09557
1182446718.75,-35.10553
1182446875.0,-35.11134
1182447031.25,-35.11224
1182447187.5,-35.11949
1182447343.75,-35.10292
1182447500.0,-35.12159
1182447656.25,-35.12181
1182447812.5,-35.11181
1182447968.75,-35.10791
1182448125.0,-35.12341
1182448281.25,-35.12843
1182448437.5,-35.11209
1182448593.75,-35.11112
1182448750.0,-35.13474
1182448906.25,-35.13339
1182449062.5,-35.11818
1182449218.75,-35.12929
1182449375.0,-35.12054
1182449531.25,-35.13296
1182449687.5,-35.13382
1182449843.75,-35.12817
1182450000.0,-35.13425
1182450156.25,-35.13538
1182450312.5,-35.13579
1182450468.75,-35.12509
1182450625.0,-35.13728
1182450781.25,-35.13329
1182450937.5,-35.14427
1182451093.75,-35.1381
1182451250.0,-35.14569
1182451406.25,-35.15127
1182451562.5,-35.14273
1182451718.75,-35.15493
1182451875.0,-35.14504
1182452031.25,-35.16208
1182452187.5,-35.16282
1182452343.75,-35.15247
1182452500.0,-35.15375
1182452656.25,-35.14666
1182452812.5,-35.15688
1182452968.75,-35.15583
1182453125.0,-35.15416
1182453281.25,-35.15432
1182453437.5,-35.1606
1182453593.75,-35.15508
1182453750.0,-35.16192
1182453906.25,-35.16414
1182454062.5,-35.1603
1182454218.75,-35.17097
1182454375.0,-35.16856
1182454531.25,-35.18013
1182454687.5,-35.16813
1182454843.75,-35.17062
1182455000.0,-35.1637
1182455156.25,-35.16334
1182455312.5,-35.17347
1182455468.75,-35.16509
1182455625.0,-35.1796
1182455781.25,-35.18547
1182455937.5,-35.18317
1182456093.75,-35.18126
1182456250.0,-35.17495
1182456406.25,-35.18688
1182456562.5,-35.16989
1182456718.75,-35.18575
1182456875.0,-35.1913
1182457031.25,-35.19149
1182457187.5,-35.19528
1182457343.75,-35.20375
1182457500.0,-35.18839
1182457656.25,-35.19347
1182457812.5,-35.2032
1182457968.75,-35.18375
1182458125.0,-35.1969
1182458281.25,-35.19979
1182458437.5,-35.18546
1182458593.75,-35.19812
1182458750.0,-35.20491
1182458906.25,-35.19345
1182459062.5,-35.19664
1182459218.75,-35.19784
1182459375.0,-35.20419
1182459531.25,-35.20459
1182459687.5,-35.2238
1182459843.75,-35.20867
1182460000.0,-35.21477
1182460156.25,-35.20296
1182460312.5,-35.214
1182460468.75,-35.20983
1182460625.0,-35.21017
1182460781.25,-35.22
1182460937.5,-35.22065
1182461093.75,-35.21455
1182461250.0,-35.2178
1182461406.25,-35.22167
1182461562.5,-35.21718
1182461718.75,-35.22286
1182461875.0,-35.21529
1182462031.25,-35.22894
1182462187.5,-35.21718
1182462343.75,-35.23183
1182462500.0,-35.23659
1182462656.25,-35.23863
1182462812.5,-35.2286
1182462968.75,-35.23699
1182463125.0,-35.2255
1182463281.25,-35.23138
1182463437.5,-35.23779
1182463593.75,-35.23423
1182463750.0,-35.23677
1182463906.25,-35.24514
1182464062.5,-35.23539
1182464218.75,-35.24292
1182464375.0,-35.24664
1182464531.25,-35.24239
1182464687.5,-35.24747
1182464843.75,-35.24726
1182465000.0,-35.2476
1182465156.25,-35.24018
1182465312.5,-35.25016
1182465468.75,-35.24796
1182465625.0,-35.26176
1182465781.25,-35.25095
1182465937.5,-35.25521
1182466093.75,-35.26251
1182466250.0,-35.25429
1182466406.25,-35.25816
1182466562.5,-35.25074
1182466718.75,-35.26233
1182466875.0,-35.26038
1182467031.25,-35.25152
1182467187.5,-35.26424
1182467343.75,-35.2561
1182467500.0,-35.26332
1182467656.25,-35.27394
1182467812.5,-35.26579
1182467968.75,-35.25818
1182468125.0,-35.26917
1182468281.25,-35.28125
1182468437.5,-35.26525
1182468593.75,-35.26984
1182468750.0,-35.27351
1182468906.25,-35.27358
1182469062.5,-35.26315
1182469218.75,-35.28244
1182469375.0,-35.27503
1182469531.25,-35.27912
1182469687.5,-35.28169
1182469843.75,-35.28101
1182470000.0,-35.28278
1182470156.25,-35.27868
1182470312.5,-35.28748
1182470468.75,-35.28468
1182470625.0,-35.28739
1182470781.25,-35.29279
1182470937.5,-35.28915
1182471093.75,-35.29609
1182471250.0,-35.29916
1182471406.25,-35.29931
1182471562.5,-35.29345
1182471718.75,-35.29678
1182471875.0,-35.29542
1182472031.25,-35.29267
1182472187.5,-35.29837
1182472343.75,-35.29527
1182472500.0,-35.30238
1182472656.25,-35.3066
1182472812.5,-35.31652
1182472968.75,-35.29871
1182473125.0,-35.30427
1182473281.25,-35.31179
1182473437.5,-35.30709
1182473593.75,-35.31125
1182473750.0,-35.31445
1182473906.25,-35.30484
1182474062.5,-35.30933
1182474218.75,-35.31787
1182474375.0,-35.31369
1182474531.25,-35.30645
1182474687.5,-35.32123
1182474843.75,-35.3215
1182475000.0,-35.32115
1182475156.25,-35.33434
1182475312.5,-35.31491
1182475468.75,-35.31196
1182475625.0,-35.32995
1182475781.25,-35.3309
1182475937.5,-35.32441
1182476093.75,-35.34201
1182476250.0,-35.32993
1182476406.25,-35.33257
1182476562.5,-35.33445
1182476718.75,-35.33867
1182476875.0,-35.32917
1182477031.25,-35.34348
1182477187.5,-35.33275
1182477343.75,-35.34832
1182477500.0,-35.32995
1182477656.25,-35.33577
1182477812.5,-35.34674
1182477968.75,-35.33254
1182478125.0,-35.34146
1182478281.25,-35.34285
1182478437.5,-35.34993
1182478593.75,-35.3415
1182478750.0,-35.35431
1182478906.25,-35.3506
1182479062.5,-35.35566
1182479218.75,-35.35788
1182479375.0,-35.35348
1182479531.25,-35.36236
1182479687.5,-35.3514
1182479843.75,-35.3517
1182480000.0,-35.35548
1182480156.25,-35.35152
1182480312.5,-35.3546
1182480468.75,-35.36183
1182480625.0,-35.3525
1182480781.25,-35.36813
1182480937.5,-35.36766
1182481093.75,-35.35494
1182481250.0,-35.36658
1182481406.25,-35.36848
1182481562.5,-35.37232
1182481718.75,-35.3811
1182481875.0,-35.35975
1182482031.25,-35.36813
1182482187.5,-35.36673
1182482343.75,-35.36502
1182482500.0,-35.3904
1182482656.25,-35.3805
1182482812.5,-35.38017
1182482968.75,-35.37674
1182483125.0,-35.37487
1182483281.25,-35.38882
1182483437.5,-35.38161
1182483593.75,-35.3803
1182483750.0,-35.39397
1182483906.25,-35.38366
1182484062.5,-35.38552
1182484218.75,-35.39255
1182484375.0,-35.38541
1182484531.25,-35.40165
1182484687.5,-35.39157
1182484843.75,-35.38039
1182485000.0,-35.39012
1182485156.25,-35.40746
1182485312.5,-35.40523
1182485468.75,-35.39357
1182485625.0,-35.39252
1182485781.25,-35.40275
1182485937.5,-35.40089
1182486093.75,-35.40123
1182486250.0,-35.39609
1182486406.25,-35.39338
1182486562.5,-35.40653
1182486718.75,-35.4005
1182486875.0,-35.4062
1182487031.25,-35.40792
1182487187.5,-35.40541
1182487343.75,-35.4141
1182487500.0,-35.41686
1182487656.25,-35.41139
1182487812.5,-35.41505
1182487968.75,-35.41836
1182488125.0,-35.41774
1182488281.25,-35.41682
1182488437.5,-35.42323
1182488593.75,-35.41777
1182488750.0,-35.42171
1182488906.25,-35.41059
1182489062.5,-35.42776
1182489218.75,-35.43412
1182489375.0,-35.43376
1182489531.25,-35.43118
1182489687.5,-35.42992
1182489843.75,-35.43205
1182490000.0,-35.43633
1182490156.25,-35.43282
1182490312.5,-35.43977
1182490468.75,-35.43586
1182490625.0,-35.43435
1182490781.25,-35.43522
1182490937.5,-35.43414
1182491093.75,-35.43983
1182491250.0,-35.43066
1182491406.25,-35.44147
1182491562.5,-35.44035
1182491718.75,-35.43876
1182491875.0,-35.4353
1182492031.25,-35.44028
1182492187.5,-35.44953
1182492343.75,-35.44397
1182492500.0,-35.4477
1182492656.25,-35.45713
1182492812.5,-35.44652
1182492968.75,-35.45399
1182493125.0,-35.45411
1182493281.25,-35.45711
1182493437.5,-35.44877
1182493593.75,-35.46022
1182493750.0,-35.46285
1182493906.25,-35.45481
1182494062.5,-35.47005
1182494218.75,-35.47181
1182494375.0,-35.47023
1182494531.25,-35.46474
1182494687.5,-35.46388
1182494843.75,-35.46249
1182495000.0,-35.45176
1182495156.25,-35.47019
1182495312.5,-35.47274
1182495468.75,-35.46902
1182495625.0,-35.47732
1182495781.25,-35.48141
1182495937.5,-35.47267
1182496093.75,-35.4737
1182496250.0,-35.48329
1182496406.25,-35.47599
1182496562.5,-35.4782
1182496718.75,-35.48532
1182496875.0,-35.47435
1182497031.25,-35.47921
1182497187.5,-35.49644
1182497343.75,-35.47686
1182497500.0,-35.48876
1182497656.25,-35.48243
1182497812.5,-35.48656
1182497968.75,-35.49242
1182498125.0,-35.48595
1182498281.25,-35.481
1182498437.5,-35.49545
1182498593.75,-35.48693
1182498750.0,-35.49346
1182498906.25,-35.50063
1182499062.5,-35.49701
1182499218.75,-35.50089
1182499375.0,-35.49768
1182499531.25,-35.50697
1182499687.5,-35.50764
1182499843.75,-35.51581
1182500000.0,-35.50396
1182500156.25,-35.50161
1182500312.5,-35.50579
1182500468.75,-35.50848
1182500625.0,-35.51588
1182500781.25,-35.50465
1182500937.5,-35.51785
1182501093.75,-35.50733
1182501250.0,-35.50926
1182501406.25,-35.51448
1182501562.5,-35.51954
1182501718.75,-35.51884
1182501875.0,-35.5148
1182502031.25,-35.51204
1182502187.5,-35.51852
1182502343.75,-35.52689
1182502500.0,-35.52122
1182502656.25,-35.52117
1182502812.5,-35.52968
1182502968.75,-35.53157
1182503125.0,-35.52045
1182503281.25,-35.5217
1182503437.5,-35.52411
1182503593.75,-35.53112
1182503750.0,-35.52792
1182503906.25,-35.53104
1182504062.5,-35.53628
1182504218.75,-35.53506
1182504375.0,-35.53028
1182504531.25,-35.53815
1182504687.5,-35.52952
1182504843.75,-35.53694
1182505000.0,-35.54997
1182505156.25,-35.54198
1182505312.5,-35.53769
1182505468.75,-35.54147
1182505625.0,-35.54078
1182505781.25,-35.53837
1182505937.5,-35.53955
1182506093.75,-35.54783
1182506250.0,-35.54721
1182506406.25,-35.54105
1182506562.5,-35.54683
1182506718.75,-35.55352
1182506875.0,-35.55333
1182507031.25,-35.54691
1182507187.5,-35.55928
1182507343.75,-35.55257
1182507500.0,-35.5518
1182507656.25,-35.55878
1182507812.5,-35.56077
1182507968.75,-35.56049
1182508125.0,-35.55427
1182508281.25,-35.55549
1182508437.5,-35.55557
1182508593.75,-35.5653
1182508750.0,-35.56998
1182508906.25,-35.5683
1182509062.5,-35.57382
1182509218.75,-35.57455
1182509375.0,-35.57623
1182509531.25,-35.56896
1182509687.5,-35.56578
1182509843.75,-35.5649
1182510000.0,-35.58171
1182510156.25,-35.57669
1182510312.5,-35.57644
1182510468.75,-35.57714
1182510625.0,-35.58986
1182510781.25,-35.5787
1182510937.5,-35.58074
1182511093.75,-35.58984
1182511250.0,-35.57848
1182511406.25,-35.57689
1182511562.5,-35.58778
1182511718.75,-35.58228
1182511875.0,-35.58937
1182512031.25,-35.58662
1182512187.5,-35.59382
1182512343.75,-35.59896
1182512500.0,-35.58936
1182512656.25,-35.59048
1182512812.5,-35.60354
1182512968.75,-35.59834
1182513125.0,-35.58862
1182513281.25,-35.59816
1182513437.5,-35.5926
1182513593.75,-35.58749
1182513750.0,-35.61017
1182513906.25,-35.59571
1182514062.5,-35.61004
1182514218.75,-35.59888
1182514375.0,-35.59575
1182514531.25,-35.59373
1182514687.5,-35.59778
1182514843.75,-35.60197
1182515000.0,-35.60591
1182515156.25,-35.61539
1182515312.5,-35.61378
1182515468.75,-35.60813
1182515625.0,-35.60475
1182515781.25,-35.61732
1182515937.5,-35.61604
1182516093.75,-35.62757
1182516250.0,-35.61998
1182516406.25,-35.62834
1182516562.5,-35.62695
1182516718.75,-35.62109
1182516875.0,-35.62157
1182517031.25,-35.62811
1182517187.5,-35.6219
1182517343.75,-35.6268
1182517500.0,-35.63054
1182517656.25,-35.62262
1182517812.5,-35.63602
1182517968.75,-35.63334
1182518125.0,-35.62832
1182518281.25,-35.63532
1182518437.5,-35.64265
1182518593.75,-35.63269
1182518750.0,-35.63144
1182518906.25,-35.63999
1182519062.5,-35.63772
1182519218.75,-35.6511
1182519375.0,-35.6478
1182519531.25,-35.65538
1182519687.5,-35.64172
1182519843.75,-35.64918
1182520000.0,-35.64546
1182520156.25,-35.64443
1182520312.5,-35.65677
1182520468.75,-35.65132
1182520625.0,-35.64633
1182520781.25,-35.65093
1182520937.5,-35.65546
1182521093.75,-35.64278
1182521250.0,-35.64692
1182521406.25,-35.65414
1182521562.5,-35.66277
1182521718.75,-35.66115
1182521875.0,-35.66118
1182522031.25,-35.6659
1182522187.5,-35.66426
1182522343.75,-35.66731
1182522500.0,-35.66127
1182522656.25,-35.66746
1182522812.5,-35.66563
1182522968.75,-35.67885
1182523125.0,-35.66786
1182523281.25,-35.67891
1182523437.5,-35.66725
1182523593.75,-35.67135
1182523750.0,-35.67432
1182523906.25,-35.66883
1182524062.5,-35.67598
1182524218.75,-35.67668
1182524375.0,-35.67853
1182524531.25,-35.68203
1182524687.5,-35.68609
1182524843.75,-35.67917
1182525000.0,-35.6961
1182525156.25,-35.68566
1182525312.5,-35.67537
1182525468.75,-35.68818
1182525625.0,-35.68419
1182525781.25,-35.68325
1182525937.5,-35.69844
1182526093.75,-35.686
1182526250.0,-35.69585
1182526406.25,-35.69147
1182526562.5,-35.69403
1182526718.75,-35.70615
1182526875.0,-35.69856
1182527031.25,-35.71296
1182527187.5,-35.69839
1182527343.75,-35.70033
1182527500.0,-35.70221
1182527656.25,-35.70279
1182527812.5,-35.70239
1182527968.75,-35.70654
1182528125.0,-35.69005
1182528281.25,-35.71206
1182528437.5,-35.69483
1182528593.75,-35.70005
1182528750.0,-35.70235
1182528906.25,-35.71184
1182529062.5,-35.71238
1182529218.75,-35.70516
1182529375.0,-35.70245
1182529531.25,-35.7029
1182529687.5,-35.71087
1182529843.75,-35.71013
1182530000.0,-35.72198
1182530156.25,-35.70961
1182530312.5,-35.72916
1182530468.75,-35.71734
1182530625.0,-35.7193
1182530781.25,-35.71977
1182530937.5,-35.71974
1182531093.75,-35.71683
1182531250.0,-35.72378
1182531406.25,-35.73756
1182531562.5,-35.72868
1182531718.75,-35.72908
1182531875.0,-35.73839
1182532031.25,-35.73025
1182532187.5,-35.7288
1182532343.75,-35.73484
1182532500.0,-35.74323
1182532656.25,-35.73525
1182532812.5,-35.73174
1182532968.75,-35.74365
1182533125.0,-35.73465
1182533281.25,-35.73673
1182533437.5,-35.75619
1182533593.75,-35.75056
1182533750.0,-35.73806
1182533906.25,-35.73518
1182534062.5,-35.73577
1182534218.75,-35.7467
1182534375.0,-35.74174
1182534531.25,-35.74649
1182534687.5,-35.75379
1182534843.75,-35.74917
1182535000.0,-35.7533
1182535156.25,-35.75106
1182535312.5,-35.74686
1182535468.75,-35.7508
1182535625.0,-35.75434
1182535781.25,-35.75778
1182535937.5,-35.76113
1182536093.75,-35.75922
1182536250.0,-35.7608
1182536406.25,-35.75676
1182536562.5,-35.77061
1182536718.75,-35.75553
1182536875.0,-35.77754
1182537031.25,-35.76981
1182537187.5,-35.77309
1182537343.75,-35.76722
1182537500.0,-35.77011
1182537656.25,-35.78011
1182537812.5,-35.76665
1182537968.75,-35.77177
1182538125.0,-35.76892
1182538281.25,-35.77921
1182538437.5,-35.77909
1182538593.75,-35.77756
1182538750.0,-35.78705
1182538906.25,-35.77593
1182539062.5,-35.78671
1182539218.75,-35.78727
1182539375.0,-35.78727
1182539531.25,-35.77654
1182539687.5,-35.78227
1182539843.75,-35.79015
1182540000.0,-35.80514
1182540156.25,-35.78559
1182540312.5,-35.78811
1182540468.75,-35.79434
1182540625.0,-35.79841
1182540781.25,-35.79118
1182540937.5,-35.79067
1182541093.75,-35.79356
1182541250.0,-35.80295
1182541406.25,-35.7955
1182541562.5,-35.79428
1182541718.75,-35.79884
1182541875.0,-35.79678
1182542031.25,-35.81508
1182542187.5,-35.80399
1182542343.75,-35.80398
1182542500.0,-35.80116
1182542656.25,-35.80353
1182542812.5,-35.81725
1182542968.75,-35.81219
1182543125.0,-35.81264
1182543281.25,-35.80513
1182543437.5,-35.8246
1182543593.75,-35.81802
1182543750.0,-35.81929
1182543906.25,-35.81099
1182544062.5,-35.826
1182544218.75,-35.82745
1182544375.0,-35.81949
1182544531.25,-35.81675
1182544687.5,-35.81472
1182544843.75,-35.82523
1182545000.0,-35.82579
1182545156.25,-35.8264
1182545312.5,-35.8249
1182545468.75,-35.83304
1182545625.0,-35.82822
1182545781.25,-35.83474
1182545937.5,-35.83342
1182546093.75,-35.835
1182546250.0,-35.8402
1182546406.25,-35.82773
1182546562.5,-35.84256
1182546718.75,-35.84383
1182546875.0,-35.84032
1182547031.25,-35.83857
1182547187.5,-35.84097
1182547343.75,-35.83418
1182547500.0,-35.86152
1182547656.25,-35.84201
1182547812.5,-35.83701
1182547968.75,-35.84198
1182548125.0,-35.85022
1182548281.25,-35.83467
1182548437.5,-35.84247
1182548593.75,-35.85007
1182548750.0,-35.85393
1182548906.25,-35.8545
1182549062.5,-35.85442
1182549218.75,-35.84778
1182549375.0,-35.86056
1182549531.25,-35.86174
1182549687.5,-35.8615
1182549843.75,-35.86611
1182550000.0,-35.85801
1182550156.25,-35.8694
1182550312.5,-35.86986
1182550468.75,-35.84706
1182550625.0,-35.85826
1182550781.25,-35.86382
1182550937.5,-35.85857
1182551093.75,-35.86033
1182551250.0,-35.87413
1182551406.25,-35.8623
1182551562.5,-35.86593
1182551718.75,-35.87407
1182551875.0,-35.87625
1182552031.25,-35.87364
1182552187.5,-35.8744
1182552343.75,-35.87707
1182552500.0,-35.87577
1182552656.25,-35.87178
1182552812.5,-35.87587
1182552968.75,-35.87755
1182553125.0,-35.87464
1182553281.25,-35.88525
1182553437.5,-35.87674
1182553593.75,-35.88141
1182553750.0,-35.88793
1182553906.25,-35.88423
1182554062.5,-35.89078
1182554218.75,-35.88651
1182554375.0,-35.88047
1182554531.25,-35.89666
1182554687.5,-35.889
1182554843.75,-35.89314
1182555000.0,-35.89453
1182555156.25,-35.89515
1182555312.5,-35.88674
1182555468.75,-35.89441
1182555625.0,-35.89392
1182555781.25,-35.88741
