1177560312.5,-45.27381
1177560468.75,-45.269
1177560625.0,-45.31376
1177560781.25,-45.27389
1177560937.5,-45.26773
1177561093.75,-45.28769
1177561250.0,-45.27732
1177561406.25,-45.28544
1177561562.5,-45.27661
1177561718.75,-45.2712
1177561875.0,-45.26611
1177562031.25,-45.24838
1177562187.5,-45.25182
1177562343.75,-45.24936
1177562500.0,-45.2464
1177562656.25,-45.2689
1177562812.5,-45.26279
1177562968.75,-45.25596
1177563125.0,-45.26174
1177563281.25,-45.24088
1177563437.5,-45.27103
1177563593.75,-45.29663
1177563750.0,-45.27796
1177563906.25,-45.27773
1177564062.5,-45.25027
1177564218.75,-45.26582
1177564375.0,-45.2682
1177564531.25,-45.26387
1177564687.5,-45.28751
1177564843.75,-45.23978
1177565000.0,-45.26004
1177565156.25,-45.26957
1177565312.5,-45.26315
1177565468.75,-45.27048
1177565625.0,-45.25619
1177565781.25,-45.27298
1177565937.5,-45.26794
1177566093.75,-45.27376
1177566250.0,-45.24121
1177566406.25,-45.24607
1177566562.5,-45.27183
1177566718.75,-45.26037
1177566875.0,-45.25368
1177567031.25,-45.23973
1177567187.5,-45.217
1177567343.75,-45.25328
1177567500.0,-45.29344
1177567656.25,-45.24544
1177567812.5,-45.28794
1177567968.75,-45.30549
1177568125.0,-45.29368
1177568281.25,-45.25882
1177568437.5,-45.25986
1177568593.75,-45.21711
1177568750.0,-45.25754
1177568906.25,-45.23571
1177569062.5,-45.25238
1177569218.75,-45.25188
1177569375.0,-45.23037
1177569531.25,-45.25361
1177569687.5,-45.29349
1177569843.75,-45.25522
1177570000.0,-45.25907
1177570156.25,-45.28015
1177570312.5,-45.24376
1177570468.75,-45.24883
1177570625.0,-45.24228
1177570781.25,-45.22178
1177570937.5,-45.22936
1177571093.75,-45.23098
1177571250.0,-45.22165
1177571406.25,-45.2858
1177571562.5,-45.24869
1177571718.75,-45.28394
1177571875.0,-45.26125
1177572031.25,-45.25651
1177572187.5,-45.2479
1177572343.75,-45.25648
1177572500.0,-45.22425
1177572656.25,-45.23017
1177572812.5,-45.25053
1177572968.75,-45.2537
1177573125.0,-45.23405
1177573281.25,-45.21122
1177573437.5,-45.229
1177573593.75,-45.2192
1177573750.0,-45.21201
1177573906.25,-45.23411
1177574062.5,-45.22536
1177574218.75,-45.22806
1177574375.0,-45.21966
1177574531.25,-45.26283
1177574687.5,-45.27959
1177574843.75,-45.25087
1177575000.0,-45.23807
1177575156.25,-45.22689
1177575312.5,-45.24932
1177575468.75,-45.24895
1177575625.0,-45.25813
1177575781.25,-45.23634
1177575937.5,-45.24314
1177576093.75,-45.24289
1177576250.0,-45.22699
1177576406.25,-45.24572
1177576562.5,-45.24023
1177576718.75,-45.23239
1177576875.0,-45.24054
1177577031.25,-45.20924
1177577187.5,-45.25084
1177577343.75,-45.20429
1177577500.0,-45.26864
1177577656.25,-45.24112
1177577812.5,-45.2122
1177577968.75,-45.23723
1177578125.0,-45.21044
1177578281.25,-45.22525
1177578437.5,-45.24576
1177578593.75,-45.22635
1177578750.0,-45.2701
1177578906.25,-45.2332
1177579062.5,-45.21999
1177579218.75,-45.23415
1177579375.0,-45.22144
1177579531.25,-45.22281
1177579687.5,-45.23969
1177579843.75,-45.24341
1177580000.0,-45.19335
1177580156.25,-45.21736
1177580312.5,-45.23671
1177580468.75,-45.2353
1177580625.0,-45.23121
1177580781.25,-45.24926
1177580937.5,-45.2471
1177581093.75,-45.22519
1177581250.0,-45.25906
1177581406.25,-45.2302
1177581562.5,-45.24577
1177581718.75,-45.23225
1177581875.0,-45.22286
1177582031.25,-45.22428
1177582187.5,-45.22532
1177582343.75,-45.24144
1177582500.0,-45.20366
1177582656.25,-45.23339
1177582812.5,-45.23378
1177582968.75,-45.21498
1177583125.0,-45.26122
1177583281.25,-45.18932
1177583437.5,-45.19938
1177583593.75,-45.20509
1177583750.0,-45.24413
1177583906.25,-45.25578
1177584062.5,-45.22183
1177584218.75,-45.24256
1177584375.0,-45.2434
1177584531.25,-45.19743
1177584687.5,-45.22528
1177584843.75,-45.22237
1177585000.0,-45.21284
1177585156.25,-45.19203
1177585312.5,-45.20535
1177585468.75,-45.20034
1177585625.0,-45.22375
1177585781.25,-45.22824
1177585937.5,-45.23914
1177586093.75,-45.18423
1177586250.0,-45.22066
1177586406.25,-45.23495
1177586562.5,-45.24963
1177586718.75,-45.2625
1177586875.0,-45.22699
1177587031.25,-45.2099
1177587187.5,-45.20481
1177587343.75,-45.2005
1177587500.0,-45.19798
1177587656.25,-45.19127
1177587812.5,-45.20984
1177587968.75,-45.21874
1177588125.0,-45.1926
1177588281.25,-45.21434
1177588437.5,-45.17404
1177588593.75,-45.26163
1177588750.0,-45.17899
1177588906.25,-45.23345
1177589062.5,-45.18441
1177589218.75,-45.21889
1177589375.0,-45.20147
1177589531.25,-45.21392
1177589687.5,-45.21061
1177589843.75,-45.21685
1177590000.0,-45.19507
1177590156.25,-45.16396
1177590312.5,-45.18831
1177590468.75,-45.21981
1177590625.0,-45.194
1177590781.25,-45.19017
1177590937.5,-45.19795
1177591093.75,-45.19542
1177591250.0,-45.21281
1177591406.25,-45.21695
1177591562.5,-45.19656
1177591718.75,-45.22082
1177591875.0,-45.22815
1177592031.25,-45.18805
1177592187.5,-45.22191
1177592343.75,-45.18198
1177592500.0,-45.16565
1177592656.25,-45.22393
1177592812.5,-45.20499
1177592968.75,-45.19257
1177593125.0,-45.15656
1177593281.25,-45.18593
1177593437.5,-45.19992
1177593593.75,-45.17626
1177593750.0,-45.21376
1177593906.25,-45.18703
1177594062.5,-45.20282
1177594218.75,-45.20967
1177594375.0,-45.2091
1177594531.25,-45.20819
1177594687.5,-45.20647
1177594843.75,-45.213
1177595000.0,-45.19532
1177595156.25,-45.22369
1177595312.5,-45.19273
1177595468.75,-45.18086
1177595625.0,-45.17779
1177595781.25,-45.18611
1177595937.5,-45.22272
1177596093.75,-45.17944
1177596250.0,-45.20314
1177596406.25,-45.20044
1177596562.5,-45.16747
1177596718.75,-45.19133
1177596875.0,-45.19953
1177597031.25,-45.20124
1177597187.5,-45.16995
1177597343.75,-45.15095
1177597500.0,-45.22173
1177597656.25,-45.22024
1177597812.5,-45.23585
1177597968.75,-45.18595
1177598125.0,-45.18947
1177598281.25,-45.19096
1177598437.5,-45.18172
1177598593.75,-45.23454
1177598750.0,-45.17482
1177598906.25,-45.20637
1177599062.5,-45.17436
1177599218.75,-45.17978
1177599375.0,-45.16446
1177599531.25,-45.17556
1177599687.5,-45.18622
1177599843.75,-45.21922
1177600000.0,-45.16723
1177600156.25,-45.16836
1177600312.5,-45.18591
1177600468.75,-45.17924
1177600625.0,-45.19284
1177600781.25,-45.18217
1177600937.5,-45.18578
1177601093.75,-45.20154
1177601250.0,-45.16999
1177601406.25,-45.17651
1177601562.5,-45.19225
1177601718.75,-45.18138
1177601875.0,-45.20997
1177602031.25,-45.21838
1177602187.5,-45.17516
1177602343.75,-45.18276
1177602500.0,-45.2115
1177602656.25,-45.15925
1177602812.5,-45.19794
1177602968.75,-45.19076
1177603125.0,-45.156
1177603281.25,-45.16542
1177603437.5,-45.19319
1177603593.75,-45.17361
1177603750.0,-45.15165
1177603906.25,-45.20015
1177604062.5,-45.17298
1177604218.75,-45.13858
1177604375.0,-45.18146
1177604531.25,-45.17949
1177604687.5,-45.17787
1177604843.75,-45.21122
1177605000.0,-45.16729
1177605156.25,-45.19706
1177605312.5,-45.16318
1177605468.75,-45.22242
1177605625.0,-45.16914
1177605781.25,-45.18893
1177605937.5,-45.15628
1177606093.75,-45.17965
1177606250.0,-45.18011
1177606406.25,-45.17525
1177606562.5,-45.15402
1177606718.75,-45.15644
1177606875.0,-45.16624
1177607031.25,-45.1628
1177607187.5,-45.17708
1177607343.75,-45.16075
1177607500.0,-45.14992
1177607656.25,-45.15389
1177607812.5,-45.19433
1177607968.75,-45.179
1177608125.0,-45.18754
1177608281.25,-45.18246
1177608437.5,-45.15123
1177608593.75,-45.15011
1177608750.0,-45.14645
1177608906.25,-45.13032
1177609062.5,-45.18438
1177609218.75,-45.16721
1177609375.0,-45.12829
1177609531.25,-45.15511
1177609687.5,-45.15536
1177609843.75,-45.1324
1177610000.0,-45.12759
1177610156.25,-45.14298
1177610312.5,-45.15258
1177610468.75,-45.16238
1177610625.0,-45.18748
1177610781.25,-45.17289
1177610937.5,-45.15001
1177611093.75,-45.14136
1177611250.0,-45.18834
1177611406.25,-45.16433
1177611562.5,-45.14262
1177611718.75,-45.16997
1177611875.0,-45.14524
1177612031.25,-45.14918
1177612187.5,-45.18374
1177612343.75,-45.14736
1177612500.0,-45.16956
1177612656.25,-45.12992
1177612812.5,-45.16225
1177612968.75,-45.11515
1177613125.0,-45.1396
1177613281.25,-45.15794
1177613437.5,-45.16709
1177613593.75,-45.12744
1177613750.0,-45.16418
1177613906.25,-45.12552
1177614062.5,-45.16642
1177614218.75,-45.1429
1177614375.0,-45.16863
1177614531.25,-45.14579
1177614687.5,-45.13256
1177614843.75,-45.12162
1177615000.0,-45.15981
1177615156.25,-45.12717
1177615312.5,-45.16534
1177615468.75,-45.13292
1177615625.0,-45.14317
1177615781.25,-45.12912
1177615937.5,-45.1498
1177616093.75,-45.1207
1177616250.0,-45.16454
1177616406.25,-45.137
1177616562.5,-45.13083
1177616718.75,-45.1527
1177616875.0,-45.16899
1177617031.25,-45.13945
1177617187.5,-45.14033
1177617343.75,-45.16034
1177617500.0,-45.16631
1177617656.25,-45.16485
1177617812.5,-45.13568
1177617968.75,-45.15449
1177618125.0,-45.1531
1177618281.25,-45.13012
1177618437.5,-45.14595
1177618593.75,-45.13737
1177618750.0,-45.13593
1177618906.25,-45.14764
1177619062.5,-45.11097
1177619218.75,-45.14789
1177619375.0,-45.16358
1177619531.25,-45.14834
1177619687.5,-45.13552
1177619843.75,-45.12749
1177620000.0,-45.15292
1177620156.25,-45.12536
1177620312.5,-45.14489
1177620468.75,-45.12478
1177620625.0,-45.13257
1177620781.25,-45.13821
1177620937.5,-45.12664
1177621093.75,-45.11441
1177621250.0,-45.10161
1177621406.25,-45.12547
1177621562.5,-45.09948
1177621718.75,-45.13994
1177621875.0,-45.10791
1177622031.25,-45.10667
1177622187.5,-45.14613
1177622343.75,-45.13829
1177622500.0,-45.14457
1177622656.25,-45.13033
1177622812.5,-45.11431
1177622968.75,-45.14545
1177623125.0,-45.11792
1177623281.25,-45.10744
1177623437.5,-45.12536
1177623593.75,-45.10815
1177623750.0,-45.12656
1177623906.25,-45.1279
1177624062.5,-45.09862
1177624218.75,-45.12634
1177624375.0,-45.1403
1177624531.25,-45.15308
1177624687.5,-45.14854
1177624843.75,-45.10389
1177625000.0,-45.09972
1177625156.25,-45.16906
1177625312.5,-45.14797
1177625468.75,-45.11044
1177625625.0,-45.12891
1177625781.25,-45.12315
1177625937.5,-45.11185
1177626093.75,-45.13956
1177626250.0,-45.09317
1177626406.25,-45.09428
1177626562.5,-45.12152
1177626718.75,-45.12921
1177626875.0,-45.12061
1177627031.25,-45.11175
1177627187.5,-45.12696
1177627343.75,-45.11431
1177627500.0,-45.11087
1177627656.25,-45.10992
1177627812.5,-45.11374
1177627968.75,-45.12445
1177628125.0,-45.13327
1177628281.25,-45.11237
1177628437.5,-45.11493
1177628593.75,-45.10854
1177628750.0,-45.11515
1177628906.25,-45.13006
1177629062.5,-45.11068
1177629218.75,-45.12602
1177629375.0,-45.11763
1177629531.25,-45.14756
1177629687.5,-45.09175
1177629843.75,-45.11973
1177630000.0,-45.1103
1177630156.25,-45.1171
1177630312.5,-45.11974
1177630468.75,-45.12965
1177630625.0,-45.10008
1177630781.25,-45.10295
1177630937.5,-45.12741
1177631093.75,-45.10281
1177631250.0,-45.11526
1177631406.25,-45.09223
1177631562.5,-45.11485
1177631718.75,-45.08061
1177631875.0,-45.14101
1177632031.25,-45.10231
1177632187.5,-45.11295
1177632343.75,-45.13311
1177632500.0,-45.10383
1177632656.25,-45.11405
1177632812.5,-45.10568
1177632968.75,-45.06993
1177633125.0,-45.09161
1177633281.25,-45.11411
1177633437.5,-45.09756
1177633593.75,-45.07787
1177633750.0,-45.08109
1177633906.25,-45.10759
1177634062.5,-45.14329
1177634218.75,-45.09919
1177634375.0,-45.12228
1177634531.25,-45.12096
1177634687.5,-45.10888
1177634843.75,-45.1083
1177635000.0,-45.10684
1177635156.25,-45.07785
1177635312.5,-45.08398
1177635468.75,-45.12249
1177635625.0,-45.07891
1177635781.25,-45.09681
1177635937.5,-45.11256
1177636093.75,-45.09431
1177636250.0,-45.07629
1177636406.25,-45.08891
1177636562.5,-45.12856
1177636718.75,-45.09974
1177636875.0,-45.11179
1177637031.25,-45.0909
1177637187.5,-45.09892
1177637343.75,-45.11462
1177637500.0,-45.11626
1177637656.25,-45.08919
1177637812.5,-45.09846
1177637968.75,-45.07595
1177638125.0,-45.12627
1177638281.25,-45.06081
1177638437.5,-45.08698
1177638593.75,-45.09262
1177638750.0,-45.08398
1177638906.25,-45.10606
1177639062.5,-45.11876
1177639218.75,-45.07908
1177639375.0,-45.08868
1177639531.25,-45.10691
1177639687.5,-45.0815
1177639843.75,-45.07515
1177640000.0,-45.0728
1177640156.25,-45.08283
1177640312.5,-45.06909
1177640468.75,-45.12087
1177640625.0,-45.07382
1177640781.25,-45.08361
1177640937.5,-45.0844
1177641093.75,-45.09996
1177641250.0,-45.07678
1177641406.25,-45.10163
1177641562.5,-45.05737
1177641718.75,-45.08988
1177641875.0,-45.08856
1177642031.25,-45.08196
1177642187.5,-45.06619
1177642343.75,-45.11409
1177642500.0,-45.08677
1177642656.25,-45.09025
1177642812.5,-45.08468
1177642968.75,-45.09145
1177643125.0,-45.06266
1177643281.25,-45.08712
1177643437.5,-45.1044
1177643593.75,-45.08127
1177643750.0,-45.11614
1177643906.25,-45.07491
1177644062.5,-45.07962
1177644218.75,-45.1154
1177644375.0,-45.05246
1177644531.25,-45.06995
1177644687.5,-45.06811
1177644843.75,-45.08928
1177645000.0,-45.09064
1177645156.25,-45.05922
1177645312.5,-45.09139
1177645468.75,-45.0737
1177645625.0,-45.06284
1177645781.25,-45.05787
1177645937.5,-45.07844
1177646093.75,-45.02893
1177646250.0,-45.06004
1177646406.25,-45.0946
1177646562.5,-45.0733
1177646718.75,-45.08316
1177646875.0,-45.06693
1177647031.25,-45.04103
1177647187.5,-45.07701
1177647343.75,-45.03985
1177647500.0,-45.08944
1177647656.25,-45.04851
1177647812.5,-45.0798
1177647968.75,-45.10603
1177648125.0,-45.07814
1177648281.25,-45.08381
1177648437.5,-45.0865
1177648593.75,-45.0649
1177648750.0,-45.08654
1177648906.25,-45.07573
1177649062.5,-45.07194
1177649218.75,-45.0833
1177649375.0,-45.07154
1177649531.25,-45.06212
1177649687.5,-45.07939
1177649843.75,-45.06051
1177650000.0,-45.07531
1177650156.25,-45.07152
1177650312.5,-45.06805
1177650468.75,-45.06879
1177650625.0,-45.06749
1177650781.25,-45.07236
1177650937.5,-45.05219
1177651093.75,-45.05675
1177651250.0,-45.07526
1177651406.25,-45.05302
1177651562.5,-45.07836
1177651718.75,-45.065
1177651875.0,-45.08534
1177652031.25,-45.08626
1177652187.5,-45.06268
1177652343.75,-45.05195
1177652500.0,-45.09539
1177652656.25,-45.06832
1177652812.5,-45.035
1177652968.75,-45.04148
1177653125.0,-45.08892
1177653281.25,-45.05334
1177653437.5,-45.04314
1177653593.75,-45.07223
1177653750.0,-45.03859
1177653906.25,-45.07844
1177654062.5,-45.06121
1177654218.75,-45.06888
1177654375.0,-45.07711
1177654531.25,-45.04728
1177654687.5,-45.07279
1177654843.75,-45.08303
1177655000.0,-45.07196
1177655156.25,-45.05967
1177655312.5,-45.05264
1177655468.75,-45.04968
1177655625.0,-45.05126
1177655781.25,-45.04839
1177655937.5,-45.03759
1177656093.75,-45.02627
1177656250.0,-45.08064
1177656406.25,-45.05143
1177656562.5,-45.05121
1177656718.75,-45.06088
1177656875.0,-45.05642
1177657031.25,-45.0405
1177657187.5,-45.01891
1177657343.75,-45.04879
1177657500.0,-45.04178
1177657656.25,-45.02311
1177657812.5,-45.04656
1177657968.75,-45.03067
1177658125.0,-45.03928
1177658281.25,-45.05002
1177658437.5,-45.03535
1177658593.75,-45.02375
1177658750.0,-45.0525
1177658906.25,-45.05217
1177659062.5,-45.08237
1177659218.75,-44.99195
1177659375.0,-45.0567
1177659531.25,-45.07355
1177659687.5,-45.01973
1177659843.75,-45.05671
1177660000.0,-45.04865
1177660156.25,-45.0318
1177660312.5,-45.02235
1177660468.75,-45.08149
1177660625.0,-45.04902
1177660781.25,-45.04263
1177660937.5,-45.02874
1177661093.75,-45.03418
1177661250.0,-45.0452
1177661406.25,-45.04458
1177661562.5,-45.03626
1177661718.75,-45.05041
1177661875.0,-45.0193
1177662031.25,-45.04092
1177662187.5,-45.07504
1177662343.75,-45.05806
1177662500.0,-45.02288
1177662656.25,-45.03214
1177662812.5,-44.99771
1177662968.75,-45.05359
1177663125.0,-45.04934
1177663281.25,-45.02129
1177663437.5,-45.04398
1177663593.75,-45.04036
1177663750.0,-45.03846
1177663906.25,-45.00312
1177664062.5,-45.01974
1177664218.75,-45.0443
1177664375.0,-45.06316
1177664531.25,-45.01823
1177664687.5,-45.03397
1177664843.75,-45.00688
1177665000.0,-45.03274
1177665156.25,-45.01847
1177665312.5,-45.08396
1177665468.75,-45.01328
1177665625.0,-45.02117
1177665781.25,-45.03001
1177665937.5,-45.03183
1177666093.75,-45.02318
1177666250.0,-45.02622
1177666406.25,-45.04547
1177666562.5,-45.01817
1177666718.75,-45.01122
1177666875.0,-45.04813
1177667031.25,-45.02168
1177667187.5,-45.02921
1177667343.75,-45.04634
1177667500.0,-45.03273
1177667656.25,-45.03308
1177667812.5,-45.01758
1177667968.75,-45.01145
1177668125.0,-45.01548
1177668281.25,-44.99506
1177668437.5,-45.02742
1177668593.75,-45.01932
1177668750.0,-45.03168
1177668906.25,-45.03193
1177669062.5,-45.01641
1177669218.75,-45.03625
1177669375.0,-45.05017
1177669531.25,-45.03357
1177669687.5,-45.00301
1177669843.75,-45.04699
1177670000.0,-45.04214
1177670156.25,-45.00529
1177670312.5,-45.02371
1177670468.75,-45.02936
1177670625.0,-45.00672
1177670781.25,-45.02567
1177670937.5,-44.9985
1177671093.75,-45.014
1177671250.0,-45.01979
1177671406.25,-45.00986
1177671562.5,-45.02016
1177671718.75,-45.02441
1177671875.0,-45.03581
1177672031.25,-45.01628
1177672187.5,-45.00924
1177672343.75,-45.01246
1177672500.0,-45.04131
1177672656.25,-45.01097
1177672812.5,-45.00811
1177672968.75,-45.00278
1177673125.0,-44.99357
1177673281.25,-45.0053
1177673437.5,-44.99274
1177673593.75,-45.03767
1177673750.0,-45.03019
1177673906.25,-44.97677
1177674062.5,-45.00379
1177674218.75,-45.01601
1177674375.0,-45.02837
1177674531.25,-44.9952
1177674687.5,-45.03165
1177674843.75,-44.9996
1177675000.0,-45.00065
1177675156.25,-44.99891
1177675312.5,-45.02375
1177675468.75,-44.99106
1177675625.0,-45.02533
1177675781.25,-45.00048
1177675937.5,-44.98311
1177676093.75,-45.0284
1177676250.0,-44.97697
1177676406.25,-45.02408
1177676562.5,-45.01252
1177676718.75,-45.00733
1177676875.0,-45.00212
1177677031.25,-44.95617
1177677187.5,-45.03096
1177677343.75,-44.98939
1177677500.0,-45.03132
1177677656.25,-44.99202
1177677812.5,-45.00797
1177677968.75,-44.99738
1177678125.0,-44.98291
1177678281.25,-45.02193
1177678437.5,-44.99897
1177678593.75,-44.99347
1177678750.0,-44.98927
1177678906.25,-45.00008
1177679062.5,-44.98763
1177679218.75,-44.98873
1177679375.0,-44.99231
1177679531.25,-44.99763
1177679687.5,-44.9799
1177679843.75,-45.00159
1177680000.0,-45.00158
1177680156.25,-45.02432
1177680312.5,-44.96997
1177680468.75,-44.9837
1177680625.0,-44.98813
1177680781.25,-45.00214
1177680937.5,-45.00042
1177681093.75,-44.98377
1177681250.0,-44.98739
1177681406.25,-44.98065
1177681562.5,-45.02975
1177681718.75,-44.99331
1177681875.0,-44.98956
1177682031.25,-44.97868
1177682187.5,-44.98756
1177682343.75,-45.01166
1177682500.0,-44.969
1177682656.25,-44.98365
1177682812.5,-44.99176
1177682968.75,-45.00453
1177683125.0,-44.99104
1177683281.25,-44.97095
1177683437.5,-45.00654
1177683593.75,-44.94834
1177683750.0,-45.0024
1177683906.25,-44.98812
1177684062.5,-45.00664
1177684218.75,-44.97926
1177684375.0,-44.96994
1177684531.25,-44.95871
1177684687.5,-44.96177
1177684843.75,-44.96762
1177685000.0,-44.96245
1177685156.25,-44.98896
1177685312.5,-44.9892
1177685468.75,-44.97523
1177685625.0,-44.96058
1177685781.25,-44.999
1177685937.5,-44.99849
1177686093.75,-45.01115
1177686250.0,-44.96574
1177686406.25,-44.99042
1177686562.5,-44.98295
1177686718.75,-44.97115
1177686875.0,-44.97778
1177687031.25,-44.97112
1177687187.5,-44.97605
1177687343.75,-44.96954
1177687500.0,-44.99094
1177687656.25,-44.9449
1177687812.5,-44.98651
1177687968.75,-44.95493
1177688125.0,-44.93834
1177688281.25,-45.00255
1177688437.5,-44.98787
1177688593.75,-44.98317
1177688750.0,-44.96451
1177688906.25,-44.98462
1177689062.5,-44.95916
1177689218.75,-44.96148
1177689375.0,-44.94503
1177689531.25,-44.96304
1177689687.5,-44.9735
1177689843.75,-44.97242
1177690000.0,-44.99107
1177690156.25,-44.93052
1177690312.5,-44.95433
1177690468.75,-44.9736
1177690625.0,-45.00102
1177690781.25,-45.00553
1177690937.5,-44.97596
1177691093.75,-44.96706
1177691250.0,-44.96348
1177691406.25,-44.94338
1177691562.5,-44.97256
1177691718.75,-44.9563
1177691875.0,-44.95388
1177692031.25,-44.98315
1177692187.5,-44.98521
1177692343.75,-44.96261
1177692500.0,-44.96118
1177692656.25,-44.97893
1177692812.5,-44.98714
1177692968.75,-44.95382
1177693125.0,-44.95998
1177693281.25,-44.94878
1177693437.5,-44.96775
1177693593.75,-44.99776
1177693750.0,-44.92488
1177693906.25,-44.94487
1177694062.5,-44.97623
1177694218.75,-44.9556
1177694375.0,-44.95275
1177694531.25,-44.94548
1177694687.5,-44.96022
1177694843.75,-44.93785
1177695000.0,-44.97268
1177695156.25,-44.9724
1177695312.5,-44.9694
1177695468.75,-44.99449
1177695625.0,-44.94987
1177695781.25,-44.97966
1177695937.5,-44.9485
1177696093.75,-44.98803
1177696250.0,-44.95384
1177696406.25,-44.9556
1177696562.5,-44.9522
1177696718.75,-44.95746
1177696875.0,-44.98615
1177697031.25,-44.93319
1177697187.5,-44.9535
1177697343.75,-44.93086
1177697500.0,-44.93923
1177697656.25,-44.9483
1177697812.5,-44.97581
1177697968.75,-44.96368
1177698125.0,-44.98347
1177698281.25,-44.96693
1177698437.5,-44.9604
1177698593.75,-44.92424
1177698750.0,-44.97067
1177698906.25,-44.97963
1177699062.5,-44.95315
1177699218.75,-44.94189
1177699375.0,-44.93169
1177699531.25,-44.98679
1177699687.5,-44.93531
1177699843.75,-44.95595
1177700000.0,-44.96821
1177700156.25,-44.94311
1177700312.5,-44.96221
1177700468.75,-44.94721
1177700625.0,-44.93664
1177700781.25,-44.94798
1177700937.5,-44.95171
1177701093.75,-44.94445
1177701250.0,-44.91399
1177701406.25,-44.94592
1177701562.5,-44.94235
1177701718.75,-44.97166
1177701875.0,-44.96812
1177702031.25,-44.95887
1177702187.5,-44.95996
1177702343.75,-44.97601
1177702500.0,-44.98169
1177702656.25,-44.93525
1177702812.5,-44.89368
1177702968.75,-44.93291
1177703125.0,-44.92403
1177703281.25,-44.94174
1177703437.5,-44.95057
1177703593.75,-44.91978
1177703750.0,-44.91954
1177703906.25,-44.94348
1177704062.5,-44.94846
1177704218.75,-44.98034
1177704375.0,-44.91076
1177704531.25,-44.95274
1177704687.5,-44.92664
1177704843.75,-44.93265
1177705000.0,-44.94406
1177705156.25,-44.92921
1177705312.5,-44.92458
1177705468.75,-44.94837
1177705625.0,-44.92949
1177705781.25,-44.91983
1177705937.5,-44.92802
1177706093.75,-44.93211
1177706250.0,-44.90577
1177706406.25,-44.9064
1177706562.5,-44.93696
1177706718.75,-44.92755
1177706875.0,-44.93273
1177707031.25,-44.93329
1177707187.5,-44.91441
1177707343.75,-44.91619
1177707500.0,-44.94004
1177707656.25,-44.91103
1177707812.5,-44.93866
1177707968.75,-44.91775
1177708125.0,-44.92578
1177708281.25,-44.9184
1177708437.5,-44.91713
1177708593.75,-44.93439
1177708750.0,-44.91345
1177708906.25,-44.94108
1177709062.5,-44.90894
1177709218.75,-44.91922
1177709375.0,-44.90988
1177709531.25,-44.92595
1177709687.5,-44.93181
1177709843.75,-44.94263
1177710000.0,-44.92614
1177710156.25,-44.91416
1177710312.5,-44.89523
1177710468.75,-44.93327
1177710625.0,-44.93588
1177710781.25,-44.9488
1177710937.5,-44.9197
1177711093.75,-44.9389
1177711250.0,-44.901
1177711406.25,-44.92947
1177711562.5,-44.94499
1177711718.75,-44.92831
1177711875.0,-44.88416
1177712031.25,-44.93197
1177712187.5,-44.92599
1177712343.75,-44.90735
1177712500.0,-44.92937
1177712656.25,-44.92809
1177712812.5,-44.92856
1177712968.75,-44.92451
1177713125.0,-44.92865
1177713281.25,-44.89841
1177713437.5,-44.92958
1177713593.75,-44.93643
1177713750.0,-44.89135
1177713906.25,-44.96113
1177714062.5,-44.90573
1177714218.75,-44.94773
1177714375.0,-44.90907
1177714531.25,-44.9521
1177714687.5,-44.93322
1177714843.75,-44.89116
1177715000.0,-44.90591
1177715156.25,-44.92186
1177715312.5,-44.9101
1177715468.75,-44.91275
1177715625.0,-44.91129
1177715781.25,-44.92584
1177715937.5,-44.9159
1177716093.75,-44.90467
1177716250.0,-44.91769
1177716406.25,-44.9183
