1177560312.5,-45.27381
1177716562.5,-44.90022
1177716718.75,-44.86803
1177716875.0,-44.90188
1177717031.25,-44.91088
1177717187.5,-44.89441
1177717343.75,-44.90711
1177717500.0,-44.8911
1177717656.25,-44.90704
1177717812.5,-44.91881
1177717968.75,-44.87938
1177718125.0,-44.89767
1177718281.25,-44.91151
1177718437.5,-44.89158
1177718593.75,-44.88376
1177718750.0,-44.87115
1177718906.25,-44.91529
1177719062.5,-44.87003
1177719218.75,-44.91301
1177719375.0,-44.90199
1177719531.25,-44.89324
1177719687.5,-44.93512
1177719843.75,-44.91939
1177720000.0,-44.92897
1177720156.25,-44.88358
1177720312.5,-44.93386
1177720468.75,-44.88771
1177720625.0,-44.90031
1177720781.25,-44.86414
1177720937.5,-44.88827
1177721093.75,-44.89724
1177721250.0,-44.89743
1177721406.25,-44.90322
1177721562.5,-44.88834
1177721718.75,-44.9087
1177721875.0,-44.87887
1177722031.25,-44.92215
1177722187.5,-44.91545
1177722343.75,-44.90759
1177722500.0,-44.89645
1177722656.25,-44.90924
1177722812.5,-44.91986
1177722968.75,-44.88316
1177723125.0,-44.89673
1177723281.25,-44.92686
1177723437.5,-44.87622
1177723593.75,-44.88173
1177723750.0,-44.90588
1177723906.25,-44.91136
1177724062.5,-44.91513
1177724218.75,-44.92057
1177724375.0,-44.88271
1177724531.25,-44.89207
1177724687.5,-44.88118
1177724843.75,-44.8919
1177725000.0,-44.90771
1177725156.25,-44.90454
1177725312.5,-44.86072
1177725468.75,-44.87044
1177725625.0,-44.89169
1177725781.25,-44.89881
1177725937.5,-44.91399
1177726093.75,-44.90051
1177726250.0,-44.87859
1177726406.25,-44.91222
1177726562.5,-44.85413
1177726718.75,-44.89192
1177726875.0,-44.90025
1177727031.25,-44.88353
1177727187.5,-44.88597
1177727343.75,-44.87104
1177727500.0,-44.88085
1177727656.25,-44.91259
1177727812.5,-44.88214
1177727968.75,-44.87729
1177728125.0,-44.87901
1177728281.25,-44.85744
1177728437.5,-44.86781
1177728593.75,-44.85469
1177728750.0,-44.87048
1177728906.25,-44.8996
1177729062.5,-44.86445
1177729218.75,-44.87801
1177729375.0,-44.90028
1177729531.25,-44.87857
1177729687.5,-44.90539
1177729843.75,-44.84064
1177730000.0,-44.91796
1177730156.25,-44.89892
1177730312.5,-44.88428
1177730468.75,-44.85841
1177730625.0,-44.90248
1177730781.25,-44.85503
1177730937.5,-44.8804
1177731093.75,-44.87375
1177731250.0,-44.89039
1177731406.25,-44.86912
1177731562.5,-44.86521
1177731718.75,-44.86317
1177731875.0,-44.85849
1177732031.25,-44.87083
1177732187.5,-44.89505
1177732343.75,-44.83568
1177732500.0,-44.88217
1177732656.25,-44.86491
1177732812.5,-44.87685
1177732968.75,-44.89247
1177733125.0,-44.88373
1177733281.25,-44.88276
1177733437.5,-44.85599
1177733593.75,-44.84795
1177733750.0,-44.87064
1177733906.25,-44.83937
1177734062.5,-44.87462
1177734218.75,-44.83518
1177734375.0,-44.88232
1177734531.25,-44.85466
1177734687.5,-44.85332
1177734843.75,-44.87023
1177735000.0,-44.85257
1177735156.25,-44.88653
1177735312.5,-44.88509
1177735468.75,-44.8663
1177735625.0,-44.84878
1177735781.25,-44.84922
1177735937.5,-44.85524
1177736093.75,-44.88679
1177736250.0,-44.84974
1177736406.25,-44.8623
1177736562.5,-44.82911
1177736718.75,-44.87157
1177736875.0,-44.88073
1177737031.25,-44.85324
1177737187.5,-44.87405
1177737343.75,-44.87284
1177737500.0,-44.83666
1177737656.25,-44.87675
1177737812.5,-44.84867
1177737968.75,-44.83961
1177738125.0,-44.86283
1177738281.25,-44.85433
1177738437.5,-44.88282
1177738593.75,-44.86627
1177738750.0,-44.87925
1177738906.25,-44.87249
1177739062.5,-44.8619
1177739218.75,-44.84869
1177739375.0,-44.85883
1177739531.25,-44.86173
1177739687.5,-44.85933
1177739843.75,-44.83624
1177740000.0,-44.83623
1177740156.25,-44.85846
1177740312.5,-44.84462
1177740468.75,-44.86019
1177740625.0,-44.84271
1177740781.25,-44.85627
1177740937.5,-44.83513
1177741093.75,-44.82307
1177741250.0,-44.8415
1177741406.25,-44.85443
1177741562.5,-44.88453
1177741718.75,-44.83582
1177741875.0,-44.83268
1177742031.25,-44.82441
1177742187.5,-44.85403
1177742343.75,-44.82785
1177742500.0,-44.84511
1177742656.25,-44.82361
1177742812.5,-44.81765
1177742968.75,-44.84459
1177743125.0,-44.87469
1177743281.25,-44.83382
1177743437.5,-44.87907
1177743593.75,-44.83196
1177743750.0,-44.83438
1177743906.25,-44.80578
1177744062.5,-44.85878
1177744218.75,-44.85888
1177744375.0,-44.83816
1177744531.25,-44.84459
1177744687.5,-44.83161
1177744843.75,-44.83186
1177745000.0,-44.85603
1177745156.25,-44.86843
1177745312.5,-44.83193
1177745468.75,-44.85295
1177745625.0,-44.83729
1177745781.25,-44.82309
1177745937.5,-44.86505
1177746093.75,-44.83846
1177746250.0,-44.81314
1177746406.25,-44.83394
1177746562.5,-44.81723
1177746718.75,-44.84836
1177746875.0,-44.82909
1177747031.25,-44.83181
1177747187.5,-44.82513
1177747343.75,-44.83052
1177747500.0,-44.84668
1177747656.25,-44.82907
1177747812.5,-44.81286
1177747968.75,-44.83944
1177748125.0,-44.86614
1177748281.25,-44.83455
1177748437.5,-44.81548
1177748593.75,-44.82608
1177748750.0,-44.8578
1177748906.25,-44.8627
1177749062.5,-44.85725
1177749218.75,-44.84553
1177749375.0,-44.80676
1177749531.25,-44.82541
1177749687.5,-44.80912
1177749843.75,-44.84386
1177750000.0,-44.82067
1177750156.25,-44.8097
1177750312.5,-44.86203
1177750468.75,-44.83067
1177750625.0,-44.83683
1177750781.25,-44.82695
1177750937.5,-44.84608
1177751093.75,-44.83181
1177751250.0,-44.82191
1177751406.25,-44.79654
1177751562.5,-44.84284
1177751718.75,-44.84482
1177751875.0,-44.81058
1177752031.25,-44.81841
1177752187.5,-44.8424
1177752343.75,-44.8049
1177752500.0,-44.81067
1177752656.25,-44.83276
1177752812.5,-44.82515
1177752968.75,-44.83094
1177753125.0,-44.80391
1177753281.25,-44.8362
1177753437.5,-44.83333
1177753593.75,-44.80681
1177753750.0,-44.81958
1177753906.25,-44.82998
1177754062.5,-44.82411
1177754218.75,-44.82601
1177754375.0,-44.8189
1177754531.25,-44.8084
1177754687.5,-44.79369
1177754843.75,-44.83514
1177755000.0,-44.79196
1177755156.25,-44.8354
1177755312.5,-44.79397
1177755468.75,-44.83069
1177755625.0,-44.80609
1177755781.25,-44.83728
1177755937.5,-44.83458
1177756093.75,-44.82892
1177756250.0,-44.82416
1177756406.25,-44.7918
1177756562.5,-44.8288
1177756718.75,-44.84409
1177756875.0,-44.84235
1177757031.25,-44.83465
1177757187.5,-44.80094
1177757343.75,-44.78884
1177757500.0,-44.81953
1177757656.25,-44.79791
1177757812.5,-44.78057
1177757968.75,-44.80144
1177758125.0,-44.80518
1177758281.25,-44.79099
1177758437.5,-44.79497
1177758593.75,-44.7966
1177758750.0,-44.82253
1177758906.25,-44.7986
1177759062.5,-44.82555
1177759218.75,-44.79337
1177759375.0,-44.8074
1177759531.25,-44.77995
1177759687.5,-44.76313
1177759843.75,-44.83316
1177760000.0,-44.81398
1177760156.25,-44.80058
1177760312.5,-44.8166
1177760468.75,-44.82776
1177760625.0,-44.81166
1177760781.25,-44.82722
1177760937.5,-44.76624
1177761093.75,-44.79747
1177761250.0,-44.81413
1177761406.25,-44.8051
1177761562.5,-44.78488
1177761718.75,-44.77221
1177761875.0,-44.78915
1177762031.25,-44.77162
1177762187.5,-44.79721
1177762343.75,-44.81156
1177762500.0,-44.77027
1177762656.25,-44.79639
1177762812.5,-44.78683
1177762968.75,-44.79385
1177763125.0,-44.78567
1177763281.25,-44.80932
1177763437.5,-44.78682
1177763593.75,-44.81036
1177763750.0,-44.77876
1177763906.25,-44.78358
1177764062.5,-44.79621
1177764218.75,-44.8127
1177764375.0,-44.79986
1177764531.25,-44.80564
1177764687.5,-44.79452
1177764843.75,-44.80103
1177765000.0,-44.80265
1177765156.25,-44.78049
1177765312.5,-44.80433
1177765468.75,-44.79726
1177765625.0,-44.79417
1177765781.25,-44.791
1177765937.5,-44.76373
1177766093.75,-44.79988
1177766250.0,-44.76401
1177766406.25,-44.79697
1177766562.5,-44.78281
1177766718.75,-44.78106
1177766875.0,-44.76883
1177767031.25,-44.78844
1177767187.5,-44.78219
1177767343.75,-44.78893
1177767500.0,-44.78263
1177767656.25,-44.76315
1177767812.5,-44.78936
1177767968.75,-44.78906
1177768125.0,-44.80487
1177768281.25,-44.76624
1177768437.5,-44.75922
1177768593.75,-44.77375
1177768750.0,-44.76397
1177768906.25,-44.77572
1177769062.5,-44.81101
1177769218.75,-44.78592
1177769375.0,-44.78508
1177769531.25,-44.77224
1177769687.5,-44.79375
1177769843.75,-44.78175
1177770000.0,-44.77773
1177770156.25,-44.75511
1177770312.5,-44.79985
1177770468.75,-44.78636
1177770625.0,-44.76448
1177770781.25,-44.75359
1177770937.5,-44.76714
1177771093.75,-44.73509
1177771250.0,-44.78943
1177771406.25,-44.77473
1177771562.5,-44.76699
1177771718.75,-44.77853
1177771875.0,-44.77403
1177772031.25,-44.79485
1177772187.5,-44.77367
1177772343.75,-44.79274
1177772500.0,-44.80844
1177772656.25,-44.75673
1177772812.5,-44.76129
1177772968.75,-44.79153
1177773125.0,-44.7798
1177773281.25,-44.77398
1177773437.5,-44.76962
1177773593.75,-44.74173
1177773750.0,-44.78028
1177773906.25,-44.80448
1177774062.5,-44.79712
1177774218.75,-44.76015
1177774375.0,-44.77678
1177774531.25,-44.78926
1177774687.5,-44.71078
1177774843.75,-44.76359
1177775000.0,-44.74302
1177775156.25,-44.74916
1177775312.5,-44.75133
1177775468.75,-44.77586
1177775625.0,-44.77021
1177775781.25,-44.76813
1177775937.5,-44.75336
1177776093.75,-44.79202
1177776250.0,-44.7556
1177776406.25,-44.75085
1177776562.5,-44.79719
1177776718.75,-44.76955
1177776875.0,-44.76092
1177777031.25,-44.7715
1177777187.5,-44.78288
1177777343.75,-44.76306
1177777500.0,-44.77858
1177777656.25,-44.74368
1177777812.5,-44.76468
1177777968.75,-44.76514
1177778125.0,-44.76451
1177778281.25,-44.76519
1177778437.5,-44.72954
1177778593.75,-44.71621
1177778750.0,-44.76732
1177778906.25,-44.74211
1177779062.5,-44.76761
1177779218.75,-44.76587
1177779375.0,-44.76474
1177779531.25,-44.78469
1177779687.5,-44.74049
1177779843.75,-44.76389
1177780000.0,-44.74527
1177780156.25,-44.75061
1177780312.5,-44.74522
1177780468.75,-44.75934
1177780625.0,-44.75026
1177780781.25,-44.76868
1177780937.5,-44.79587
1177781093.75,-44.77703
1177781250.0,-44.76294
1177781406.25,-44.73618
1177781562.5,-44.76845
1177781718.75,-44.72915
1177781875.0,-44.75497
1177782031.25,-44.74543
1177782187.5,-44.7305
1177782343.75,-44.75594
1177782500.0,-44.76237
1177782656.25,-44.74561
1177782812.5,-44.76204
1177782968.75,-44.75615
1177783125.0,-44.75526
1177783281.25,-44.77777
1177783437.5,-44.74986
1177783593.75,-44.77643
1177783750.0,-44.74332
1177783906.25,-44.76447
1177784062.5,-44.76178
1177784218.75,-44.72869
1177784375.0,-44.71697
1177784531.25,-44.736
1177784687.5,-44.71922
1177784843.75,-44.74553
1177785000.0,-44.73529
1177785156.25,-44.76297
1177785312.5,-44.74607
1177785468.75,-44.75364
1177785625.0,-44.7311
1177785781.25,-44.74929
1177785937.5,-44.71644
1177786093.75,-44.7688
1177786250.0,-44.74598
1177786406.25,-44.7348
1177786562.5,-44.71836
1177786718.75,-44.76568
1177786875.0,-44.76804
1177787031.25,-44.77102
1177787187.5,-44.7503
1177787343.75,-44.73691
1177787500.0,-44.72675
1177787656.25,-44.7304
1177787812.5,-44.73452
1177787968.75,-44.72087
1177788125.0,-44.7452
1177788281.25,-44.7495
1177788437.5,-44.73817
1177788593.75,-44.73338
1177788750.0,-44.74572
1177788906.25,-44.73324
1177789062.5,-44.74101
1177789218.75,-44.72686
1177789375.0,-44.72169
1177789531.25,-44.71749
1177789687.5,-44.74071
1177789843.75,-44.72484
1177790000.0,-44.74414
1177790156.25,-44.7052
1177790312.5,-44.74443
1177790468.75,-44.72633
1177790625.0,-44.72399
1177790781.25,-44.74421
1177790937.5,-44.73899
1177791093.75,-44.74551
1177791250.0,-44.7276
1177791406.25,-44.74873
1177791562.5,-44.74481
1177791718.75,-44.73647
1177791875.0,-44.73163
1177792031.25,-44.71542
1177792187.5,-44.70671
1177792343.75,-44.71831
1177792500.0,-44.71452
1177792656.25,-44.74424
1177792812.5,-44.71782
1177792968.75,-44.73302
1177793125.0,-44.74775
1177793281.25,-44.70667
1177793437.5,-44.71396
1177793593.75,-44.71521
1177793750.0,-44.73362
1177793906.25,-44.7136
1177794062.5,-44.73838
1177794218.75,-44.74261
1177794375.0,-44.69718
1177794531.25,-44.72299
1177794687.5,-44.72152
1177794843.75,-44.73076
1177795000.0,-44.73236
1177795156.25,-44.73389
1177795312.5,-44.6912
1177795468.75,-44.71371
1177795625.0,-44.71685
1177795781.25,-44.71797
1177795937.5,-44.72989
1177796093.75,-44.68457
1177796250.0,-44.72768
1177796406.25,-44.71458
1177796562.5,-44.72861
1177796718.75,-44.72305
1177796875.0,-44.73023
1177797031.25,-44.72758
1177797187.5,-44.71537
1177797343.75,-44.71624
1177797500.0,-44.72432
1177797656.25,-44.72702
1177797812.5,-44.69729
1177797968.75,-44.68225
1177798125.0,-44.70086
1177798281.25,-44.72589
1177798437.5,-44.73437
1177798593.75,-44.70662
1177798750.0,-44.71849
1177798906.25,-44.72454
1177799062.5,-44.7161
1177799218.75,-44.68867
1177799375.0,-44.7049
1177799531.25,-44.681
1177799687.5,-44.69577
1177799843.75,-44.70575
1177800000.0,-44.67936
1177800156.25,-44.70121
1177800312.5,-44.71053
1177800468.75,-44.69086
1177800625.0,-44.71788
1177800781.25,-44.69166
1177800937.5,-44.71419
1177801093.75,-44.69055
1177801250.0,-44.7084
1177801406.25,-44.70648
1177801562.5,-44.69482
1177801718.75,-44.70292
1177801875.0,-44.72775
1177802031.25,-44.70089
1177802187.5,-44.69978
1177802343.75,-44.68198
1177802500.0,-44.69123
1177802656.25,-44.68158
1177802812.5,-44.69873
1177802968.75,-44.70323
1177803125.0,-44.69464
1177803281.25,-44.67543
1177803437.5,-44.69771
1177803593.75,-44.71091
1177803750.0,-44.68342
1177803906.25,-44.71692
1177804062.5,-44.70039
1177804218.75,-44.71698
1177804375.0,-44.69592
1177804531.25,-44.6924
1177804687.5,-44.70426
1177804843.75,-44.69312
1177805000.0,-44.70416
1177805156.25,-44.69653
1177805312.5,-44.69867
1177805468.75,-44.69807
1177805625.0,-44.71711
1177805781.25,-44.69709
1177805937.5,-44.72589
1177806093.75,-44.69809
1177806250.0,-44.72411
1177806406.25,-44.71986
1177806562.5,-44.66282
1177806718.75,-44.71815
1177806875.0,-44.70598
1177807031.25,-44.68993
1177807187.5,-44.69551
1177807343.75,-44.68515
1177807500.0,-44.66764
1177807656.25,-44.67788
1177807812.5,-44.68789
1177807968.75,-44.72053
1177808125.0,-44.67149
1177808281.25,-44.65904
1177808437.5,-44.67173
1177808593.75,-44.71206
1177808750.0,-44.66607
1177808906.25,-44.69347
1177809062.5,-44.67339
1177809218.75,-44.67647
1177809375.0,-44.677
1177809531.25,-44.65804
1177809687.5,-44.67446
1177809843.75,-44.70697
1177810000.0,-44.64993
1177810156.25,-44.65957
1177810312.5,-44.67495
1177810468.75,-44.69128
1177810625.0,-44.72009
1177810781.25,-44.66194
1177810937.5,-44.67933
1177811093.75,-44.6617
1177811250.0,-44.70696
1177811406.25,-44.68157
1177811562.5,-44.67176
1177811718.75,-44.70413
1177811875.0,-44.66959
1177812031.25,-44.66278
1177812187.5,-44.68103
1177812343.75,-44.7086
1177812500.0,-44.67114
1177812656.25,-44.66895
1177812812.5,-44.65272
1177812968.75,-44.65569
1177813125.0,-44.66977
1177813281.25,-44.66898
1177813437.5,-44.68259
1177813593.75,-44.64734
1177813750.0,-44.66652
1177813906.25,-44.69418
1177814062.5,-44.6895
1177814218.75,-44.67801
1177814375.0,-44.68005
1177814531.25,-44.67496
1177814687.5,-44.67702
1177814843.75,-44.66385
1177815000.0,-44.66122
1177815156.25,-44.66053
1177815312.5,-44.64917
1177815468.75,-44.65908
1177815625.0,-44.68186
1177815781.25,-44.70419
1177815937.5,-44.68692
1177816093.75,-44.67077
1177816250.0,-44.65981
1177816406.25,-44.65315
1177816562.5,-44.66137
1177816718.75,-44.66474
1177816875.0,-44.65629
1177817031.25,-44.6661
1177817187.5,-44.68976
1177817343.75,-44.64055
1177817500.0,-44.68157
1177817656.25,-44.66546
1177817812.5,-44.64483
1177817968.75,-44.68741
1177818125.0,-44.66925
1177818281.25,-44.69145
1177818437.5,-44.66765
1177818593.75,-44.68508
1177818750.0,-44.65895
1177818906.25,-44.64655
1177819062.5,-44.67551
1177819218.75,-44.65555
1177819375.0,-44.64793
1177819531.25,-44.64537
1177819687.5,-44.67853
1177819843.75,-44.66993
1177820000.0,-44.6719
1177820156.25,-44.6678
1177820312.5,-44.6558
1177820468.75,-44.66531
1177820625.0,-44.63935
1177820781.25,-44.65137
1177820937.5,-44.66842
1177821093.75,-44.64566
1177821250.0,-44.68008
1177821406.25,-44.657
1177821562.5,-44.66407
1177821718.75,-44.64404
1177821875.0,-44.66542
1177822031.25,-44.67158
1177822187.5,-44.65258
1177822343.75,-44.64459
1177822500.0,-44.688
1177822656.25,-44.65061
1177822812.5,-44.65945
1177822968.75,-44.61553
1177823125.0,-44.64328
1177823281.25,-44.63311
1177823437.5,-44.68802
1177823593.75,-44.66306
1177823750.0,-44.65566
1177823906.25,-44.65612
1177824062.5,-44.64524
1177824218.75,-44.62649
1177824375.0,-44.60869
1177824531.25,-44.63153
1177824687.5,-44.64863
1177824843.75,-44.6591
1177825000.0,-44.67068
1177825156.25,-44.64721
1177825312.5,-44.65682
1177825468.75,-44.65199
1177825625.0,-44.64865
1177825781.25,-44.64845
1177825937.5,-44.63085
1177826093.75,-44.6574
1177826250.0,-44.63219
1177826406.25,-44.61958
1177826562.5,-44.67363
1177826718.75,-44.62982
1177826875.0,-44.64012
1177827031.25,-44.6332
1177827187.5,-44.65473
1177827343.75,-44.62949
1177827500.0,-44.63134
1177827656.25,-44.60048
1177827812.5,-44.64209
1177827968.75,-44.65342
1177828125.0,-44.63038
1177828281.25,-44.66075
1177828437.5,-44.62309
1177828593.75,-44.65198
1177828750.0,-44.64182
1177828906.25,-44.65205
1177829062.5,-44.62997
1177829218.75,-44.65229
1177829375.0,-44.64498
1177829531.25,-44.62778
1177829687.5,-44.65233
1177829843.75,-44.6368
1177830000.0,-44.61507
1177830156.25,-44.62362
1177830312.5,-44.62539
1177830468.75,-44.59881
1177830625.0,-44.60733
1177830781.25,-44.6263
1177830937.5,-44.61052
1177831093.75,-44.62521
1177831250.0,-44.63333
1177831406.25,-44.62432
1177831562.5,-44.62121
1177831718.75,-44.62512
1177831875.0,-44.58968
1177832031.25,-44.62892
1177832187.5,-44.60086
1177832343.75,-44.63391
1177832500.0,-44.60212
1177832656.25,-44.60846
1177832812.5,-44.65459
1177832968.75,-44.63282
1177833125.0,-44.65498
1177833281.25,-44.61734
1177833437.5,-44.62929
1177833593.75,-44.6199
1177833750.0,-44.63491
1177833906.25,-44.66067
1177834062.5,-44.64342
1177834218.75,-44.63581
1177834375.0,-44.60674
1177834531.25,-44.63876
1177834687.5,-44.66881
1177834843.75,-44.59682
1177835000.0,-44.60211
1177835156.25,-44.63875
1177835312.5,-44.62234
1177835468.75,-44.63449
1177835625.0,-44.5881
1177835781.25,-44.63746
1177835937.5,-44.63748
1177836093.75,-44.63415
1177836250.0,-44.62544
1177836406.25,-44.62214
1177836562.5,-44.61501
1177836718.75,-44.64164
1177836875.0,-44.63217
1177837031.25,-44.60527
1177837187.5,-44.61617
1177837343.75,-44.63863
1177837500.0,-44.59406
1177837656.25,-44.65143
1177837812.5,-44.623
1177837968.75,-44.61401
1177838125.0,-44.60545
1177838281.25,-44.61803
1177838437.5,-44.61665
1177838593.75,-44.6121
1177838750.0,-44.61393
1177838906.25,-44.60407
1177839062.5,-44.60199
1177839218.75,-44.60538
1177839375.0,-44.60219
1177839531.25,-44.61742
1177839687.5,-44.59967
1177839843.75,-44.6137
1177840000.0,-44.61345
1177840156.25,-44.62136
1177840312.5,-44.60968
1177840468.75,-44.60122
1177840625.0,-44.61168
1177840781.25,-44.61038
1177840937.5,-44.58514
1177841093.75,-44.61593
1177841250.0,-44.61134
1177841406.25,-44.5797
1177841562.5,-44.62204
1177841718.75,-44.6055
1177841875.0,-44.59583
1177842031.25,-44.62146
1177842187.5,-44.60837
1177842343.75,-44.60117
1177842500.0,-44.59158
1177842656.25,-44.58432
1177842812.5,-44.61948
1177842968.75,-44.61077
1177843125.0,-44.6192
1177843281.25,-44.60897
1177843437.5,-44.5811
1177843593.75,-44.61317
1177843750.0,-44.59795
1177843906.25,-44.58714
1177844062.5,-44.6138
1177844218.75,-44.59474
1177844375.0,-44.61182
1177844531.25,-44.62331
1177844687.5,-44.5999
1177844843.75,-44.57524
1177845000.0,-44.61785
1177845156.25,-44.59245
1177845312.5,-44.60282
1177845468.75,-44.58316
1177845625.0,-44.5864
1177845781.25,-44.58292
1177845937.5,-44.58868
1177846093.75,-44.57288
1177846250.0,-44.59742
1177846406.25,-44.59075
1177846562.5,-44.6081
1177846718.75,-44.6124
1177846875.0,-44.62079
1177847031.25,-44.57406
1177847187.5,-44.60429
1177847343.75,-44.59535
1177847500.0,-44.57156
1177847656.25,-44.61136
1177847812.5,-44.59342
1177847968.75,-44.57644
1177848125.0,-44.59958
1177848281.25,-44.61036
1177848437.5,-44.58854
1177848593.75,-44.57659
1177848750.0,-44.62562
1177848906.25,-44.58556
1177849062.5,-44.58986
1177849218.75,-44.58468
1177849375.0,-44.57546
1177849531.25,-44.58656
1177849687.5,-44.57005
1177849843.75,-44.56373
1177850000.0,-44.56332
1177850156.25,-44.60477
1177850312.5,-44.57557
1177850468.75,-44.57512
1177850625.0,-44.57278
1177850781.25,-44.5691
1177850937.5,-44.59506
1177851093.75,-44.57857
1177851250.0,-44.5619
1177851406.25,-44.58788
1177851562.5,-44.56407
1177851718.75,-44.56431
1177851875.0,-44.59291
1177852031.25,-44.62254
1177852187.5,-44.57121
1177852343.75,-44.57547
1177852500.0,-44.57842
1177852656.25,-44.57299
1177852812.5,-44.57301
1177852968.75,-44.59065
1177853125.0,-44.58463
1177853281.25,-44.58136
1177853437.5,-44.59212
1177853593.75,-44.56918
1177853750.0,-44.56156
1177853906.25,-44.57277
1177854062.5,-44.56434
1177854218.75,-44.58701
1177854375.0,-44.57051
1177854531.25,-44.56797
1177854687.5,-44.57352
1177854843.75,-44.56568
1177855000.0,-44.60871
1177855156.25,-44.57418
1177855312.5,-44.55451
1177855468.75,-44.56321
1177855625.0,-44.54977
1177855781.25,-44.55692
1177855937.5,-44.55743
1177856093.75,-44.579
1177856250.0,-44.55653
1177856406.25,-44.58302
1177856562.5,-44.56557
1177856718.75,-44.51942
1177856875.0,-44.59583
1177857031.25,-44.53627
1177857187.5,-44.53989
1177857343.75,-44.569
1177857500.0,-44.56064
1177857656.25,-44.57532
1177857812.5,-44.57167
1177857968.75,-44.57081
1177858125.0,-44.56456
1177858281.25,-44.56558
1177858437.5,-44.54523
1177858593.75,-44.55133
1177858750.0,-44.54367
1177858906.25,-44.58157
1177859062.5,-44.56829
1177859218.75,-44.60468
1177859375.0,-44.5755
1177859531.25,-44.54314
1177859687.5,-44.58443
1177859843.75,-44.55426
1177860000.0,-44.57105
1177860156.25,-44.54717
1177860312.5,-44.54785
1177860468.75,-44.55915
1177860625.0,-44.52218
1177860781.25,-44.53082
1177860937.5,-44.57086
1177861093.75,-44.5565
1177861250.0,-44.55206
1177861406.25,-44.54071
1177861562.5,-44.5539
1177861718.75,-44.56545
1177861875.0,-44.55424
1177862031.25,-44.5365
1177862187.5,-44.53775
1177862343.75,-44.53512
1177862500.0,-44.56915
1177862656.25,-44.53939
1177862812.5,-44.57355
1177862968.75,-44.53466
1177863125.0,-44.55685
1177863281.25,-44.55742
1177863437.5,-44.56619
1177863593.75,-44.57119
1177863750.0,-44.53647
1177863906.25,-44.54241
1177864062.5,-44.55372
1177864218.75,-44.55025
1177864375.0,-44.54035
1177864531.25,-44.56182
1177864687.5,-44.55552
1177864843.75,-44.51996
1177865000.0,-44.51044
1177865156.25,-44.54787
1177865312.5,-44.55447
1177865468.75,-44.54151
1177865625.0,-44.54848
1177865781.25,-44.56433
1177865937.5,-44.57137
1177866093.75,-44.56267
1177866250.0,-44.55843
1177866406.25,-44.55036
1177866562.5,-44.55872
1177866718.75,-44.54129
1177866875.0,-44.55629
1177867031.25,-44.5451
1177867187.5,-44.51427
1177867343.75,-44.54156
1177867500.0,-44.53532
1177867656.25,-44.52845
1177867812.5,-44.54227
1177867968.75,-44.53142
1177868125.0,-44.5382
1177868281.25,-44.53797
1177868437.5,-44.53458
1177868593.75,-44.51981
1177868750.0,-44.53961
1177868906.25,-44.53585
1177869062.5,-44.51526
1177869218.75,-44.53365
1177869375.0,-44.55003
1177869531.25,-44.56277
1177869687.5,-44.51274
1177869843.75,-44.52983
1177870000.0,-44.53252
1177870156.25,-44.54311
1177870312.5,-44.53545
1177870468.75,-44.52433
1177870625.0,-44.53902
1177870781.25,-44.51934
1177870937.5,-44.49454
1177871093.75,-44.54242
1177871250.0,-44.52758
1177871406.25,-44.54855
1177871562.5,-44.49617
1177871718.75,-44.53179
1177871875.0,-44.54316
1177872031.25,-44.54536
1177872187.5,-44.52709
1177872343.75,-44.51782
1177872500.0,-44.54575
