1177560312.5,-45.27381
1177872656.25,-44.51482
1177872812.5,-44.51921
1177872968.75,-44.51951
1177873125.0,-44.50448
1177873281.25,-44.53296
1177873437.5,-44.55556
1177873593.75,-44.51629
1177873750.0,-44.52428
1177873906.25,-44.53508
1177874062.5,-44.52125
1177874218.75,-44.51915
1177874375.0,-44.49231
1177874531.25,-44.51045
1177874687.5,-44.55212
1177874843.75,-44.5225
1177875000.0,-44.52973
1177875156.25,-44.53143
1177875312.5,-44.50895
1177875468.75,-44.53986
1177875625.0,-44.52013
1177875781.25,-44.51072
1177875937.5,-44.50592
1177876093.75,-44.51405
1177876250.0,-44.53856
1177876406.25,-44.50687
1177876562.5,-44.4891
1177876718.75,-44.52015
1177876875.0,-44.50346
1177877031.25,-44.51797
1177877187.5,-44.50697
1177877343.75,-44.51088
1177877500.0,-44.50219
1177877656.25,-44.54388
1177877812.5,-44.49804
1177877968.75,-44.49928
1177878125.0,-44.52321
1177878281.25,-44.48756
1177878437.5,-44.52219
1177878593.75,-44.49609
1177878750.0,-44.50476
1177878906.25,-44.53679
1177879062.5,-44.53815
1177879218.75,-44.53764
1177879375.0,-44.51053
1177879531.25,-44.50914
1177879687.5,-44.49965
1177879843.75,-44.50909
1177880000.0,-44.52373
1177880156.25,-44.50459
1177880312.5,-44.50595
1177880468.75,-44.50563
1177880625.0,-44.473
1177880781.25,-44.50912
1177880937.5,-44.47117
1177881093.75,-44.50866
1177881250.0,-44.50254
1177881406.25,-44.48629
1177881562.5,-44.50916
1177881718.75,-44.48623
1177881875.0,-44.50562
1177882031.25,-44.51358
1177882187.5,-44.52588
1177882343.75,-44.49481
1177882500.0,-44.50977
1177882656.25,-44.52473
1177882812.5,-44.49327
1177882968.75,-44.46695
1177883125.0,-44.48612
1177883281.25,-44.50599
1177883437.5,-44.50451
1177883593.75,-44.48985
1177883750.0,-44.5114
1177883906.25,-44.50528
1177884062.5,-44.48386
1177884218.75,-44.47526
1177884375.0,-44.52029
1177884531.25,-44.48332
1177884687.5,-44.51141
1177884843.75,-44.50159
1177885000.0,-44.49458
1177885156.25,-44.48797
1177885312.5,-44.50877
1177885468.75,-44.52748
1177885625.0,-44.47464
1177885781.25,-44.51498
1177885937.5,-44.49133
1177886093.75,-44.46967
1177886250.0,-44.50774
1177886406.25,-44.5166
1177886562.5,-44.50202
1177886718.75,-44.48197
1177886875.0,-44.49804
1177887031.25,-44.48904
1177887187.5,-44.49617
1177887343.75,-44.50054
1177887500.0,-44.4658
1177887656.25,-44.4976
1177887812.5,-44.49997
1177887968.75,-44.49725
1177888125.0,-44.47059
1177888281.25,-44.46722
1177888437.5,-44.48559
1177888593.75,-44.48639
1177888750.0,-44.5101
1177888906.25,-44.50633
1177889062.5,-44.48053
1177889218.75,-44.51883
1177889375.0,-44.48907
1177889531.25,-44.49745
1177889687.5,-44.50208
1177889843.75,-44.45775
1177890000.0,-44.47872
1177890156.25,-44.49318
1177890312.5,-44.47813
1177890468.75,-44.48196
1177890625.0,-44.46041
1177890781.25,-44.50305
1177890937.5,-44.47277
1177891093.75,-44.4815
1177891250.0,-44.48823
1177891406.25,-44.4906
1177891562.5,-44.48533
1177891718.75,-44.48069
1177891875.0,-44.49716
1177892031.25,-44.48325
1177892187.5,-44.46025
1177892343.75,-44.4762
1177892500.0,-44.45826
1177892656.25,-44.47076
1177892812.5,-44.48529
1177892968.75,-44.45458
1177893125.0,-44.499
1177893281.25,-44.4497
1177893437.5,-44.47814
1177893593.75,-44.47449
1177893750.0,-44.49407
1177893906.25,-44.49232
1177894062.5,-44.47665
1177894218.75,-44.47707
1177894375.0,-44.4986
1177894531.25,-44.46555
1177894687.5,-44.45441
1177894843.75,-44.46711
1177895000.0,-44.45568
1177895156.25,-44.46982
1177895312.5,-44.45694
1177895468.75,-44.46684
1177895625.0,-44.44939
1177895781.25,-44.46136
1177895937.5,-44.47768
1177896093.75,-44.46626
1177896250.0,-44.50999
1177896406.25,-44.47026
1177896562.5,-44.465
1177896718.75,-44.49868
1177896875.0,-44.46949
1177897031.25,-44.4625
1177897187.5,-44.46703
1177897343.75,-44.46511
1177897500.0,-44.45925
1177897656.25,-44.4798
1177897812.5,-44.476
1177897968.75,-44.51023
1177898125.0,-44.48568
1177898281.25,-44.46436
1177898437.5,-44.44584
1177898593.75,-44.50133
1177898750.0,-44.45049
1177898906.25,-44.47176
1177899062.5,-44.44513
1177899218.75,-44.44921
1177899375.0,-44.46348
1177899531.25,-44.44421
1177899687.5,-44.44585
1177899843.75,-44.46309
1177900000.0,-44.44706
1177900156.25,-44.4491
1177900312.5,-44.45905
1177900468.75,-44.44034
1177900625.0,-44.46344
1177900781.25,-44.46302
1177900937.5,-44.47251
1177901093.75,-44.48781
1177901250.0,-44.43637
1177901406.25,-44.45893
1177901562.5,-44.42837
1177901718.75,-44.4568
1177901875.0,-44.45878
1177902031.25,-44.45499
1177902187.5,-44.45006
1177902343.75,-44.44277
1177902500.0,-44.47403
1177902656.25,-44.4713
1177902812.5,-44.4672
1177902968.75,-44.44466
1177903125.0,-44.4324
1177903281.25,-44.4657
1177903437.5,-44.44286
1177903593.75,-44.45654
1177903750.0,-44.49085
1177903906.25,-44.45412
1177904062.5,-44.43317
1177904218.75,-44.42002
1177904375.0,-44.43773
1177904531.25,-44.43899
1177904687.5,-44.4573
1177904843.75,-44.46033
1177905000.0,-44.4403
1177905156.25,-44.44438
1177905312.5,-44.44997
1177905468.75,-44.42972
1177905625.0,-44.48225
1177905781.25,-44.44874
1177905937.5,-44.45768
1177906093.75,-44.42512
1177906250.0,-44.4628
1177906406.25,-44.4432
1177906562.5,-44.45196
1177906718.75,-44.42923
1177906875.0,-44.45055
1177907031.25,-44.43027
1177907187.5,-44.44261
1177907343.75,-44.46078
1177907500.0,-44.45264
1177907656.25,-44.4376
1177907812.5,-44.43144
1177907968.75,-44.47544
1177908125.0,-44.44138
1177908281.25,-44.45165
1177908437.5,-44.43151
1177908593.75,-44.42739
1177908750.0,-44.47232
1177908906.25,-44.44789
1177909062.5,-44.44475
1177909218.75,-44.43938
1177909375.0,-44.44825
1177909531.25,-44.41969
1177909687.5,-44.43102
1177909843.75,-44.43938
1177910000.0,-44.41033
1177910156.25,-44.45335
1177910312.5,-44.41534
1177910468.75,-44.41212
1177910625.0,-44.42872
1177910781.25,-44.43563
1177910937.5,-44.43607
1177911093.75,-44.4358
1177911250.0,-44.42074
1177911406.25,-44.42938
1177911562.5,-44.40576
1177911718.75,-44.44196
1177911875.0,-44.42494
1177912031.25,-44.43484
1177912187.5,-44.44081
1177912343.75,-44.42258
1177912500.0,-44.43726
1177912656.25,-44.43882
1177912812.5,-44.42799
1177912968.75,-44.4313
1177913125.0,-44.42315
1177913281.25,-44.43469
1177913437.5,-44.38963
1177913593.75,-44.42719
1177913750.0,-44.42646
1177913906.25,-44.4497
1177914062.5,-44.41384
1177914218.75,-44.39128
1177914375.0,-44.4403
1177914531.25,-44.41848
1177914687.5,-44.44418
1177914843.75,-44.43118
1177915000.0,-44.43797
1177915156.25,-44.40761
1177915312.5,-44.42333
1177915468.75,-44.40694
1177915625.0,-44.40823
1177915781.25,-44.43612
1177915937.5,-44.39754
1177916093.75,-44.4385
1177916250.0,-44.40776
1177916406.25,-44.42277
1177916562.5,-44.39814
1177916718.75,-44.42928
1177916875.0,-44.42255
1177917031.25,-44.43485
1177917187.5,-44.42258
1177917343.75,-44.41999
1177917500.0,-44.42373
1177917656.25,-44.43982
1177917812.5,-44.39856
1177917968.75,-44.42964
1177918125.0,-44.4002
1177918281.25,-44.39019
1177918437.5,-44.42109
1177918593.75,-44.43103
1177918750.0,-44.39319
1177918906.25,-44.4064
1177919062.5,-44.42984
1177919218.75,-44.37884
1177919375.0,-44.41806
1177919531.25,-44.44037
1177919687.5,-44.38968
1177919843.75,-44.39572
1177920000.0,-44.42552
1177920156.25,-44.39793
1177920312.5,-44.40202
1177920468.75,-44.39863
1177920625.0,-44.38615
1177920781.25,-44.38969
1177920937.5,-44.4071
1177921093.75,-44.39963
1177921250.0,-44.42364
1177921406.25,-44.40476
1177921562.5,-44.4047
1177921718.75,-44.38147
1177921875.0,-44.42363
1177922031.25,-44.39624
1177922187.5,-44.4213
1177922343.75,-44.37836
1177922500.0,-44.41961
1177922656.25,-44.40963
1177922812.5,-44.39992
1177922968.75,-44.4078
1177923125.0,-44.41937
1177923281.25,-44.39565
1177923437.5,-44.39986
1177923593.75,-44.4138
1177923750.0,-44.43053
1177923906.25,-44.37172
1177924062.5,-44.40059
1177924218.75,-44.38429
1177924375.0,-44.38474
1177924531.25,-44.42698
1177924687.5,-44.38633
1177924843.75,-44.40022
1177925000.0,-44.38491
1177925156.25,-44.40454
1177925312.5,-44.36504
1177925468.75,-44.38745
1177925625.0,-44.38431
1177925781.25,-44.39134
1177925937.5,-44.38884
1177926093.75,-44.4206
1177926250.0,-44.4105
1177926406.25,-44.3801
1177926562.5,-44.37748
1177926718.75,-44.39263
1177926875.0,-44.4004
1177927031.25,-44.36843
1177927187.5,-44.3798
1177927343.75,-44.40181
1177927500.0,-44.36786
1177927656.25,-44.39594
1177927812.5,-44.41478
1177927968.75,-44.37946
1177928125.0,-44.38741
1177928281.25,-44.40457
1177928437.5,-44.40137
1177928593.75,-44.39302
1177928750.0,-44.39764
1177928906.25,-44.36066
1177929062.5,-44.40409
1177929218.75,-44.40842
1177929375.0,-44.40363
1177929531.25,-44.41198
1177929687.5,-44.395
1177929843.75,-44.38672
1177930000.0,-44.38103
1177930156.25,-44.38033
1177930312.5,-44.37931
1177930468.75,-44.38668
1177930625.0,-44.34569
1177930781.25,-44.39347
1177930937.5,-44.39019
1177931093.75,-44.36853
1177931250.0,-44.3592
1177931406.25,-44.37361
1177931562.5,-44.40089
1177931718.75,-44.40022
1177931875.0,-44.33342
1177932031.25,-44.36954
1177932187.5,-44.38162
1177932343.75,-44.37142
1177932500.0,-44.39331
1177932656.25,-44.39879
1177932812.5,-44.38885
1177932968.75,-44.39407
1177933125.0,-44.36306
1177933281.25,-44.37626
1177933437.5,-44.36081
1177933593.75,-44.37647
1177933750.0,-44.36447
1177933906.25,-44.40285
1177934062.5,-44.38877
1177934218.75,-44.36417
1177934375.0,-44.35415
1177934531.25,-44.37444
1177934687.5,-44.35789
1177934843.75,-44.35054
1177935000.0,-44.3681
1177935156.25,-44.40128
1177935312.5,-44.35467
1177935468.75,-44.36414
1177935625.0,-44.38458
1177935781.25,-44.37502
1177935937.5,-44.3865
1177936093.75,-44.39381
1177936250.0,-44.37868
1177936406.25,-44.38136
1177936562.5,-44.37796
1177936718.75,-44.35246
1177936875.0,-44.38736
1177937031.25,-44.37466
1177937187.5,-44.36962
1177937343.75,-44.39412
1177937500.0,-44.36338
1177937656.25,-44.37922
1177937812.5,-44.3648
1177937968.75,-44.35161
1177938125.0,-44.33055
1177938281.25,-44.39582
1177938437.5,-44.35059
1177938593.75,-44.36306
1177938750.0,-44.36947
1177938906.25,-44.37021
1177939062.5,-44.34366
1177939218.75,-44.32659
1177939375.0,-44.34936
1177939531.25,-44.32588
1177939687.5,-44.38479
1177939843.75,-44.36622
1177940000.0,-44.31882
1177940156.25,-44.37631
1177940312.5,-44.33556
1177940468.75,-44.34632
1177940625.0,-44.35604
1177940781.25,-44.3637
1177940937.5,-44.34785
1177941093.75,-44.36058
1177941250.0,-44.38039
1177941406.25,-44.33228
1177941562.5,-44.32746
1177941718.75,-44.37371
1177941875.0,-44.3393
1177942031.25,-44.35787
1177942187.5,-44.37067
1177942343.75,-44.34686
1177942500.0,-44.34986
1177942656.25,-44.34401
1177942812.5,-44.37261
1177942968.75,-44.34441
1177943125.0,-44.3492
1177943281.25,-44.34545
1177943437.5,-44.32989
1177943593.75,-44.36465
1177943750.0,-44.35509
1177943906.25,-44.35145
1177944062.5,-44.35571
1177944218.75,-44.33095
1177944375.0,-44.36589
1177944531.25,-44.33771
1177944687.5,-44.36402
1177944843.75,-44.35215
1177945000.0,-44.35101
1177945156.25,-44.3852
1177945312.5,-44.33425
1177945468.75,-44.33919
1177945625.0,-44.34075
1177945781.25,-44.34343
1177945937.5,-44.33112
1177946093.75,-44.34582
1177946250.0,-44.34583
1177946406.25,-44.36061
1177946562.5,-44.34565
1177946718.75,-44.33762
1177946875.0,-44.32162
1177947031.25,-44.35749
1177947187.5,-44.33409
1177947343.75,-44.36367
1177947500.0,-44.33691
1177947656.25,-44.32397
1177947812.5,-44.36283
1177947968.75,-44.35757
1177948125.0,-44.32956
1177948281.25,-44.31672
1177948437.5,-44.33192
1177948593.75,-44.3268
1177948750.0,-44.31089
1177948906.25,-44.31609
1177949062.5,-44.32587
1177949218.75,-44.3222
1177949375.0,-44.33913
1177949531.25,-44.32591
1177949687.5,-44.31568
1177949843.75,-44.2996
1177950000.0,-44.3123
1177950156.25,-44.33997
1177950312.5,-44.32656
1177950468.75,-44.33355
1177950625.0,-44.30908
1177950781.25,-44.34171
1177950937.5,-44.35358
1177951093.75,-44.32777
1177951250.0,-44.35757
1177951406.25,-44.32307
1177951562.5,-44.32319
1177951718.75,-44.33337
1177951875.0,-44.33135
1177952031.25,-44.33301
1177952187.5,-44.33731
1177952343.75,-44.32114
1177952500.0,-44.31654
1177952656.25,-44.3138
1177952812.5,-44.3106
1177952968.75,-44.33163
1177953125.0,-44.32438
1177953281.25,-44.32055
1177953437.5,-44.32342
1177953593.75,-44.31867
1177953750.0,-44.34069
1177953906.25,-44.31747
1177954062.5,-44.31937
1177954218.75,-44.33474
1177954375.0,-44.31415
1177954531.25,-44.33647
1177954687.5,-44.32981
1177954843.75,-44.29408
1177955000.0,-44.31318
1177955156.25,-44.32158
1177955312.5,-44.35872
1177955468.75,-44.32621
1177955625.0,-44.33385
1177955781.25,-44.32444
1177955937.5,-44.30418
1177956093.75,-44.30489
1177956250.0,-44.32091
1177956406.25,-44.30883
1177956562.5,-44.32805
1177956718.75,-44.31216
1177956875.0,-44.32903
1177957031.25,-44.2796
1177957187.5,-44.32769
1177957343.75,-44.31061
1177957500.0,-44.3261
1177957656.25,-44.30684
1177957812.5,-44.32899
1177957968.75,-44.34532
1177958125.0,-44.32702
1177958281.25,-44.29751
1177958437.5,-44.28822
1177958593.75,-44.30225
1177958750.0,-44.32801
1177958906.25,-44.29046
1177959062.5,-44.31173
1177959218.75,-44.29588
1177959375.0,-44.30935
1177959531.25,-44.28939
1177959687.5,-44.29807
1177959843.75,-44.31706
1177960000.0,-44.29234
1177960156.25,-44.28395
1177960312.5,-44.31013
1177960468.75,-44.30404
1177960625.0,-44.30195
1177960781.25,-44.31429
1177960937.5,-44.28377
1177961093.75,-44.32308
1177961250.0,-44.31013
1177961406.25,-44.29145
1177961562.5,-44.30495
1177961718.75,-44.3155
1177961875.0,-44.326
1177962031.25,-44.32846
1177962187.5,-44.29273
1177962343.75,-44.30492
1177962500.0,-44.29704
1177962656.25,-44.32125
1177962812.5,-44.28236
1177962968.75,-44.29914
1177963125.0,-44.30555
1177963281.25,-44.30457
1177963437.5,-44.32408
1177963593.75,-44.29569
1177963750.0,-44.30582
1177963906.25,-44.28155
1177964062.5,-44.2799
1177964218.75,-44.25801
1177964375.0,-44.29141
1177964531.25,-44.30045
1177964687.5,-44.30067
1177964843.75,-44.31556
1177965000.0,-44.30851
1177965156.25,-44.29317
1177965312.5,-44.29383
1177965468.75,-44.29028
1177965625.0,-44.31189
1177965781.25,-44.28746
1177965937.5,-44.30793
1177966093.75,-44.30487
1177966250.0,-44.29638
1177966406.25,-44.30011
1177966562.5,-44.3026
1177966718.75,-44.30833
1177966875.0,-44.26498
1177967031.25,-44.27958
1177967187.5,-44.29448
1177967343.75,-44.27901
1177967500.0,-44.27176
1177967656.25,-44.28353
1177967812.5,-44.27586
1177967968.75,-44.2724
1177968125.0,-44.27765
1177968281.25,-44.27554
1177968437.5,-44.30116
1177968593.75,-44.26657
1177968750.0,-44.27364
1177968906.25,-44.27198
1177969062.5,-44.28344
1177969218.75,-44.24945
1177969375.0,-44.30077
1177969531.25,-44.25891
1177969687.5,-44.27842
1177969843.75,-44.26668
1177970000.0,-44.2751
1177970156.25,-44.2881
1177970312.5,-44.27757
1177970468.75,-44.27185
1177970625.0,-44.29742
1177970781.25,-44.27043
1177970937.5,-44.29322
1177971093.75,-44.27349
1177971250.0,-44.29793
1177971406.25,-44.28894
1177971562.5,-44.28435
1177971718.75,-44.23765
1177971875.0,-44.28408
1177972031.25,-44.2767
1177972187.5,-44.26317
1177972343.75,-44.25492
1177972500.0,-44.28434
1177972656.25,-44.3032
1177972812.5,-44.2945
1177972968.75,-44.26683
1177973125.0,-44.29586
1177973281.25,-44.25927
1177973437.5,-44.27293
1177973593.75,-44.26515
1177973750.0,-44.24584
1177973906.25,-44.26346
1177974062.5,-44.28951
1177974218.75,-44.25636
1177974375.0,-44.24726
1177974531.25,-44.25305
1177974687.5,-44.28147
1177974843.75,-44.28046
1177975000.0,-44.26758
1177975156.25,-44.26936
1177975312.5,-44.2578
1177975468.75,-44.23703
1177975625.0,-44.23972
1177975781.25,-44.28403
1177975937.5,-44.25433
1177976093.75,-44.26849
1177976250.0,-44.27294
1177976406.25,-44.27004
1177976562.5,-44.24211
1177976718.75,-44.26073
1177976875.0,-44.24909
1177977031.25,-44.25175
1177977187.5,-44.24206
1177977343.75,-44.26475
1177977500.0,-44.23573
1177977656.25,-44.26799
1177977812.5,-44.24997
1177977968.75,-44.2452
1177978125.0,-44.26645
1177978281.25,-44.27473
1177978437.5,-44.2722
1177978593.75,-44.245
1177978750.0,-44.24807
1177978906.25,-44.21134
1177979062.5,-44.25875
1177979218.75,-44.28666
1177979375.0,-44.2547
1177979531.25,-44.25051
1177979687.5,-44.27104
1177979843.75,-44.279
1177980000.0,-44.25514
1177980156.25,-44.24009
1177980312.5,-44.28097
1177980468.75,-44.25996
1177980625.0,-44.22873
1177980781.25,-44.26258
1177980937.5,-44.25294
1177981093.75,-44.26067
1177981250.0,-44.23591
1177981406.25,-44.27495
1177981562.5,-44.24617
1177981718.75,-44.25858
1177981875.0,-44.29283
1177982031.25,-44.26918
1177982187.5,-44.25723
1177982343.75,-44.24697
1177982500.0,-44.24076
1177982656.25,-44.27335
1177982812.5,-44.24743
1177982968.75,-44.23977
1177983125.0,-44.27955
1177983281.25,-44.25352
1177983437.5,-44.24082
1177983593.75,-44.24566
1177983750.0,-44.24991
1177983906.25,-44.27068
1177984062.5,-44.24465
1177984218.75,-44.25323
1177984375.0,-44.22974
1177984531.25,-44.23337
1177984687.5,-44.25095
1177984843.75,-44.24497
1177985000.0,-44.25568
1177985156.25,-44.24519
1177985312.5,-44.23221
1177985468.75,-44.25784
1177985625.0,-44.22607
1177985781.25,-44.2547
1177985937.5,-44.23293
1177986093.75,-44.23642
1177986250.0,-44.24313
1177986406.25,-44.24044
1177986562.5,-44.23147
1177986718.75,-44.25221
1177986875.0,-44.24303
1177987031.25,-44.23389
1177987187.5,-44.24117
1177987343.75,-44.25242
1177987500.0,-44.26689
1177987656.25,-44.2349
1177987812.5,-44.24473
1177987968.75,-44.26687
1177988125.0,-44.22805
1177988281.25,-44.24269
1177988437.5,-44.24287
1177988593.75,-44.24543
1177988750.0,-44.24266
1177988906.25,-44.24644
1177989062.5,-44.25066
1177989218.75,-44.22577
1177989375.0,-44.23859
1177989531.25,-44.20064
1177989687.5,-44.21699
1177989843.75,-44.23683
1177990000.0,-44.24577
1177990156.25,-44.23601
1177990312.5,-44.21972
1177990468.75,-44.2201
1177990625.0,-44.23057
1177990781.25,-44.24069
1177990937.5,-44.2227
1177991093.75,-44.22848
1177991250.0,-44.2321
1177991406.25,-44.22816
1177991562.5,-44.22401
1177991718.75,-44.20014
1177991875.0,-44.22873
1177992031.25,-44.21626
1177992187.5,-44.21346
1177992343.75,-44.20877
1177992500.0,-44.2162
1177992656.25,-44.21863
1177992812.5,-44.22298
1177992968.75,-44.21931
1177993125.0,-44.19285
1177993281.25,-44.22099
1177993437.5,-44.22521
1177993593.75,-44.23583
1177993750.0,-44.24718
1177993906.25,-44.22094
1177994062.5,-44.21658
1177994218.75,-44.20068
1177994375.0,-44.20523
1177994531.25,-44.21592
1177994687.5,-44.21091
1177994843.75,-44.18702
1177995000.0,-44.22368
1177995156.25,-44.21972
1177995312.5,-44.21999
1177995468.75,-44.21951
1177995625.0,-44.20884
1177995781.25,-44.22712
1177995937.5,-44.19024
1177996093.75,-44.22458
1177996250.0,-44.23058
1177996406.25,-44.20451
1177996562.5,-44.20695
1177996718.75,-44.19807
1177996875.0,-44.22449
1177997031.25,-44.19952
1177997187.5,-44.22607
1177997343.75,-44.18045
1177997500.0,-44.2023
1177997656.25,-44.20441
1177997812.5,-44.21468
1177997968.75,-44.18418
1177998125.0,-44.20975
1177998281.25,-44.2127
1177998437.5,-44.21156
1177998593.75,-44.21753
1177998750.0,-44.2112
1177998906.25,-44.21928
1177999062.5,-44.193
1177999218.75,-44.20332
1177999375.0,-44.21468
1177999531.25,-44.18545
1177999687.5,-44.20119
1177999843.75,-44.21097
1178000000.0,-44.22675
1178000156.25,-44.20977
1178000312.5,-44.18076
1178000468.75,-44.19006
1178000625.0,-44.20667
1178000781.25,-44.20532
1178000937.5,-44.22083
1178001093.75,-44.19995
1178001250.0,-44.21601
1178001406.25,-44.20436
1178001562.5,-44.19569
1178001718.75,-44.22375
1178001875.0,-44.18798
1178002031.25,-44.20003
1178002187.5,-44.21044
1178002343.75,-44.20164
1178002500.0,-44.19315
1178002656.25,-44.20848
1178002812.5,-44.16763
1178002968.75,-44.20383
1178003125.0,-44.17777
1178003281.25,-44.19529
1178003437.5,-44.2066
1178003593.75,-44.19262
1178003750.0,-44.21795
1178003906.25,-44.18528
1178004062.5,-44.17145
1178004218.75,-44.19638
1178004375.0,-44.20071
1178004531.25,-44.19189
1178004687.5,-44.16469
1178004843.75,-44.20233
1178005000.0,-44.18166
1178005156.25,-44.16124
1178005312.5,-44.16685
1178005468.75,-44.19947
1178005625.0,-44.17847
1178005781.25,-44.18882
1178005937.5,-44.21498
1178006093.75,-44.17733
1178006250.0,-44.20835
1178006406.25,-44.16797
1178006562.5,-44.20412
1178006718.75,-44.21362
1178006875.0,-44.16654
1178007031.25,-44.16948
1178007187.5,-44.19559
1178007343.75,-44.18032
1178007500.0,-44.18967
1178007656.25,-44.17428
1178007812.5,-44.19696
1178007968.75,-44.19807
1178008125.0,-44.16614
1178008281.25,-44.16399
1178008437.5,-44.17573
1178008593.75,-44.17461
1178008750.0,-44.16147
1178008906.25,-44.19979
1178009062.5,-44.17809
1178009218.75,-44.15033
1178009375.0,-44.18337
1178009531.25,-44.17985
1178009687.5,-44.21013
1178009843.75,-44.15588
1178010000.0,-44.15956
1178010156.25,-44.15913
1178010312.5,-44.19626
1178010468.75,-44.16146
1178010625.0,-44.18339
1178010781.25,-44.19077
1178010937.5,-44.19022
1178011093.75,-44.17171
1178011250.0,-44.18583
1178011406.25,-44.17492
1178011562.5,-44.17432
1178011718.75,-44.18975
1178011875.0,-44.18009
1178012031.25,-44.16203
1178012187.5,-44.19289
1178012343.75,-44.16265
1178012500.0,-44.17988
1178012656.25,-44.18055
1178012812.5,-44.15041
1178012968.75,-44.17308
1178013125.0,-44.15517
1178013281.25,-44.1775
1178013437.5,-44.17532
1178013593.75,-44.17953
1178013750.0,-44.13149
1178013906.25,-44.17844
1178014062.5,-44.17549
1178014218.75,-44.16676
1178014375.0,-44.15047
1178014531.25,-44.16206
1178014687.5,-44.15733
1178014843.75,-44.17356
1178015000.0,-44.15253
1178015156.25,-44.18583
1178015312.5,-44.11794
1178015468.75,-44.16174
1178015625.0,-44.14174
1178015781.25,-44.16558
1178015937.5,-44.15439
1178016093.75,-44.17433
1178016250.0,-44.15816
1178016406.25,-44.15435
1178016562.5,-44.14838
1178016718.75,-44.20442
1178016875.0,-44.14868
1178017031.25,-44.16771
1178017187.5,-44.17374
1178017343.75,-44.14878
1178017500.0,-44.17184
1178017656.25,-44.15644
1178017812.5,-44.16235
1178017968.75,-44.12872
1178018125.0,-44.16028
1178018281.25,-44.16772
1178018437.5,-44.15218
1178018593.75,-44.17889
1178018750.0,-44.1385
1178018906.25,-44.15273
1178019062.5,-44.16276
1178019218.75,-44.1569
1178019375.0,-44.15189
1178019531.25,-44.1654
1178019687.5,-44.15316
1178019843.75,-44.15092
1178020000.0,-44.14679
1178020156.25,-44.12038
1178020312.5,-44.15538
1178020468.75,-44.13507
1178020625.0,-44.14374
1178020781.25,-44.15077
1178020937.5,-44.12725
1178021093.75,-44.18398
1178021250.0,-44.16159
1178021406.25,-44.13958
1178021562.5,-44.14995
1178021718.75,-44.15042
1178021875.0,-44.15485
1178022031.25,-44.09178
1178022187.5,-44.12808
1178022343.75,-44.17386
1178022500.0,-44.13212
1178022656.25,-44.1464
1178022812.5,-44.14387
1178022968.75,-44.14479
1178023125.0,-44.13265
1178023281.25,-44.17147
1178023437.5,-44.1399
1178023593.75,-44.13912
1178023750.0,-44.12784
1178023906.25,-44.12695
1178024062.5,-44.1471
1178024218.75,-44.16529
1178024375.0,-44.13846
1178024531.25,-44.13005
1178024687.5,-44.12579
1178024843.75,-44.13498
1178025000.0,-44.1221
1178025156.25,-44.14671
1178025312.5,-44.11651
1178025468.75,-44.12025
1178025625.0,-44.14101
1178025781.25,-44.12005
1178025937.5,-44.13109
1178026093.75,-44.14626
1178026250.0,-44.15617
1178026406.25,-44.12568
1178026562.5,-44.12715
1178026718.75,-44.11012
1178026875.0,-44.12202
1178027031.25,-44.14014
1178027187.5,-44.14166
1178027343.75,-44.14811
1178027500.0,-44.11887
1178027656.25,-44.13618
1178027812.5,-44.13914
1178027968.75,-44.1094
1178028125.0,-44.11113
1178028281.25,-44.12852
1178028437.5,-44.11528
1178028593.75,-44.13186
