1177560312.5,-45.27381
1178028750.0,-44.09898
1178028906.25,-44.12246
1178029062.5,-44.15282
1178029218.75,-44.13211
1178029375.0,-44.13217
1178029531.25,-44.11479
1178029687.5,-44.12727
1178029843.75,-44.15152
1178030000.0,-44.14036
1178030156.25,-44.12109
1178030312.5,-44.13235
1178030468.75,-44.13598
1178030625.0,-44.12201
1178030781.25,-44.1428
1178030937.5,-44.10646
1178031093.75,-44.1244
1178031250.0,-44.11306
1178031406.25,-44.11329
1178031562.5,-44.13611
1178031718.75,-44.1258
1178031875.0,-44.12821
1178032031.25,-44.12662
1178032187.5,-44.11325
1178032343.75,-44.12427
1178032500.0,-44.1281
1178032656.25,-44.14359
1178032812.5,-44.09805
1178032968.75,-44.12096
1178033125.0,-44.13484
1178033281.25,-44.08889
1178033437.5,-44.13704
1178033593.75,-44.12426
1178033750.0,-44.08913
1178033906.25,-44.08898
1178034062.5,-44.11288
1178034218.75,-44.11439
1178034375.0,-44.11623
1178034531.25,-44.11631
1178034687.5,-44.10437
1178034843.75,-44.12264
1178035000.0,-44.08683
1178035156.25,-44.12504
1178035312.5,-44.09844
1178035468.75,-44.11813
1178035625.0,-44.10027
1178035781.25,-44.10627
1178035937.5,-44.1172
1178036093.75,-44.0821
1178036250.0,-44.10475
1178036406.25,-44.11724
1178036562.5,-44.10294
1178036718.75,-44.09849
1178036875.0,-44.08239
1178037031.25,-44.13126
1178037187.5,-44.11345
1178037343.75,-44.09775
1178037500.0,-44.10457
1178037656.25,-44.13
1178037812.5,-44.09749
1178037968.75,-44.11396
1178038125.0,-44.11658
1178038281.25,-44.10887
1178038437.5,-44.14746
1178038593.75,-44.11999
1178038750.0,-44.08937
1178038906.25,-44.08363
1178039062.5,-44.09744
1178039218.75,-44.10539
1178039375.0,-44.09494
1178039531.25,-44.12736
1178039687.5,-44.12206
1178039843.75,-44.09321
1178040000.0,-44.11057
1178040156.25,-44.09747
1178040312.5,-44.10181
1178040468.75,-44.09118
1178040625.0,-44.07795
1178040781.25,-44.09769
1178040937.5,-44.08929
1178041093.75,-44.10136
1178041250.0,-44.06622
1178041406.25,-44.09913
1178041562.5,-44.09467
1178041718.75,-44.09916
1178041875.0,-44.08011
1178042031.25,-44.10388
1178042187.5,-44.08704
1178042343.75,-44.06411
1178042500.0,-44.07983
1178042656.25,-44.11297
1178042812.5,-44.07857
1178042968.75,-44.08321
1178043125.0,-44.09089
1178043281.25,-44.11982
1178043437.5,-44.08871
1178043593.75,-44.08545
1178043750.0,-44.12059
1178043906.25,-44.1048
1178044062.5,-44.07788
1178044218.75,-44.09513
1178044375.0,-44.08303
1178044531.25,-44.08584
1178044687.5,-44.08596
1178044843.75,-44.06955
1178045000.0,-44.08084
1178045156.25,-44.09547
1178045312.5,-44.11589
1178045468.75,-44.09167
1178045625.0,-44.08286
1178045781.25,-44.09151
1178045937.5,-44.07849
1178046093.75,-44.08636
1178046250.0,-44.09164
1178046406.25,-44.09441
1178046562.5,-44.0794
1178046718.75,-44.09496
1178046875.0,-44.08444
1178047031.25,-44.10371
1178047187.5,-44.11127
1178047343.75,-44.11295
1178047500.0,-44.0722
1178047656.25,-44.07224
1178047812.5,-44.10887
1178047968.75,-44.0836
1178048125.0,-44.09571
1178048281.25,-44.09259
1178048437.5,-44.07556
1178048593.75,-44.07343
1178048750.0,-44.08492
1178048906.25,-44.0787
1178049062.5,-44.06669
1178049218.75,-44.08442
1178049375.0,-44.08682
1178049531.25,-44.06232
1178049687.5,-44.06717
1178049843.75,-44.07244
1178050000.0,-44.08864
1178050156.25,-44.10284
1178050312.5,-44.08128
1178050468.75,-44.0731
1178050625.0,-44.06992
1178050781.25,-44.08025
1178050937.5,-44.08471
1178051093.75,-44.06136
1178051250.0,-44.06004
1178051406.25,-44.07145
1178051562.5,-44.08315
1178051718.75,-44.08466
1178051875.0,-44.09042
1178052031.25,-44.04708
1178052187.5,-44.06069
1178052343.75,-44.07246
1178052500.0,-44.05095
1178052656.25,-44.05571
1178052812.5,-44.02348
1178052968.75,-44.06528
1178053125.0,-44.05524
1178053281.25,-44.07352
1178053437.5,-44.05317
1178053593.75,-44.07332
1178053750.0,-44.04586
1178053906.25,-44.05953
1178054062.5,-44.06968
1178054218.75,-44.0641
1178054375.0,-44.05579
1178054531.25,-44.0765
1178054687.5,-44.05296
1178054843.75,-44.04853
1178055000.0,-44.07912
1178055156.25,-44.04367
1178055312.5,-44.06292
1178055468.75,-44.04832
1178055625.0,-44.05918
1178055781.25,-44.06202
1178055937.5,-44.0723
1178056093.75,-44.06562
1178056250.0,-44.05854
1178056406.25,-44.06784
1178056562.5,-44.05178
1178056718.75,-44.05027
1178056875.0,-44.06676
1178057031.25,-44.05605
1178057187.5,-44.03314
1178057343.75,-44.05609
1178057500.0,-44.07723
1178057656.25,-44.03292
1178057812.5,-44.06382
1178057968.75,-44.05886
1178058125.0,-44.06409
1178058281.25,-44.05401
1178058437.5,-44.0757
1178058593.75,-44.04804
1178058750.0,-44.05146
1178058906.25,-44.04053
1178059062.5,-44.0584
1178059218.75,-44.036
1178059375.0,-44.04089
1178059531.25,-44.0417
1178059687.5,-44.04959
1178059843.75,-44.0524
1178060000.0,-44.03764
1178060156.25,-44.04528
1178060312.5,-44.05868
1178060468.75,-44.03545
1178060625.0,-44.04982
1178060781.25,-44.04409
1178060937.5,-44.05334
1178061093.75,-44.04236
1178061250.0,-44.04364
1178061406.25,-44.0511
1178061562.5,-44.04589
1178061718.75,-44.02913
1178061875.0,-44.01651
1178062031.25,-44.05324
1178062187.5,-44.05521
1178062343.75,-44.02756
1178062500.0,-44.01789
1178062656.25,-44.03642
1178062812.5,-44.01989
1178062968.75,-44.01509
1178063125.0,-44.0121
1178063281.25,-44.07015
1178063437.5,-44.0224
1178063593.75,-44.03525
1178063750.0,-44.02197
1178063906.25,-44.04528
1178064062.5,-44.05102
1178064218.75,-44.04091
1178064375.0,-44.02626
1178064531.25,-44.0354
1178064687.5,-44.03274
1178064843.75,-44.00129
1178065000.0,-44.02101
1178065156.25,-44.017
1178065312.5,-44.05971
1178065468.75,-44.00785
1178065625.0,-44.03199
1178065781.25,-44.0243
1178065937.5,-44.04315
1178066093.75,-44.02246
1178066250.0,-44.04019
1178066406.25,-44.01313
1178066562.5,-44.02719
1178066718.75,-44.05491
1178066875.0,-44.00491
1178067031.25,-44.01249
1178067187.5,-44.02286
1178067343.75,-44.01759
1178067500.0,-44.02437
1178067656.25,-44.05124
1178067812.5,-44.0419
1178067968.75,-44.03522
1178068125.0,-44.03136
1178068281.25,-44.01408
1178068437.5,-43.99186
1178068593.75,-44.02092
1178068750.0,-44.02386
1178068906.25,-44.01665
1178069062.5,-44.03779
1178069218.75,-43.99703
1178069375.0,-44.01738
1178069531.25,-44.01033
1178069687.5,-44.02969
1178069843.75,-44.01835
1178070000.0,-44.02878
1178070156.25,-44.04126
1178070312.5,-44.04443
1178070468.75,-43.99059
1178070625.0,-44.01778
1178070781.25,-43.99112
1178070937.5,-44.00319
1178071093.75,-44.01624
1178071250.0,-44.01293
1178071406.25,-44.03181
1178071562.5,-44.00381
1178071718.75,-44.04094
1178071875.0,-44.01265
1178072031.25,-44.02044
1178072187.5,-43.99149
1178072343.75,-44.02275
1178072500.0,-44.02365
1178072656.25,-44.00925
1178072812.5,-44.01667
1178072968.75,-43.99508
1178073125.0,-44.02415
1178073281.25,-44.01617
1178073437.5,-44.02092
1178073593.75,-44.00522
1178073750.0,-44.03957
1178073906.25,-44.00276
1178074062.5,-44.01077
1178074218.75,-43.99066
1178074375.0,-44.02565
1178074531.25,-44.01107
1178074687.5,-44.03305
1178074843.75,-44.0417
1178075000.0,-44.02245
1178075156.25,-44.01742
1178075312.5,-43.99393
1178075468.75,-44.02125
1178075625.0,-43.99487
1178075781.25,-43.99155
1178075937.5,-44.00043
1178076093.75,-43.99505
1178076250.0,-43.9863
1178076406.25,-43.9809
1178076562.5,-43.98917
1178076718.75,-44.01072
1178076875.0,-43.99849
1178077031.25,-44.00496
1178077187.5,-44.02024
1178077343.75,-44.02875
1178077500.0,-43.99937
1178077656.25,-43.97245
1178077812.5,-43.98966
1178077968.75,-44.00619
1178078125.0,-44.01541
1178078281.25,-43.99275
1178078437.5,-43.97408
1178078593.75,-43.99649
1178078750.0,-43.98817
1178078906.25,-43.99575
1178079062.5,-43.98267
1178079218.75,-43.98096
1178079375.0,-43.97656
1178079531.25,-44.00169
1178079687.5,-43.98229
1178079843.75,-44.03366
1178080000.0,-44.01106
1178080156.25,-43.99423
1178080312.5,-43.97797
1178080468.75,-44.01629
1178080625.0,-43.9927
1178080781.25,-44.00839
1178080937.5,-43.97055
1178081093.75,-43.9959
1178081250.0,-43.99687
1178081406.25,-43.95522
1178081562.5,-43.99888
1178081718.75,-43.97343
1178081875.0,-44.01139
1178082031.25,-43.98256
1178082187.5,-43.94529
1178082343.75,-43.97749
1178082500.0,-43.97031
1178082656.25,-43.98347
1178082812.5,-43.97961
1178082968.75,-43.96651
1178083125.0,-43.98168
1178083281.25,-43.98877
1178083437.5,-43.9785
1178083593.75,-43.95926
1178083750.0,-43.99101
1178083906.25,-43.97712
1178084062.5,-43.99957
1178084218.75,-43.97938
1178084375.0,-43.98651
1178084531.25,-43.95198
1178084687.5,-43.97499
1178084843.75,-43.96285
1178085000.0,-44.00413
1178085156.25,-43.99793
1178085312.5,-43.98853
1178085468.75,-43.98649
1178085625.0,-43.97367
1178085781.25,-43.98522
1178085937.5,-43.96155
1178086093.75,-43.96442
1178086250.0,-43.97931
1178086406.25,-43.96586
1178086562.5,-43.98699
1178086718.75,-43.94335
1178086875.0,-43.96861
1178087031.25,-44.00136
1178087187.5,-43.96385
1178087343.75,-43.98418
1178087500.0,-43.96909
1178087656.25,-43.97066
1178087812.5,-43.94986
1178087968.75,-43.93343
1178088125.0,-43.95269
1178088281.25,-43.97151
1178088437.5,-43.96856
1178088593.75,-43.95479
1178088750.0,-43.94978
1178088906.25,-43.98539
1178089062.5,-43.9602
1178089218.75,-43.96972
1178089375.0,-43.95898
1178089531.25,-43.96005
1178089687.5,-43.985
1178089843.75,-43.9793
1178090000.0,-43.9778
1178090156.25,-43.98537
1178090312.5,-43.95031
1178090468.75,-43.9636
1178090625.0,-43.97293
1178090781.25,-43.96545
1178090937.5,-43.98521
1178091093.75,-43.95296
1178091250.0,-43.94384
1178091406.25,-43.962
1178091562.5,-43.95662
1178091718.75,-43.95874
1178091875.0,-43.95238
1178092031.25,-43.95189
1178092187.5,-43.95434
1178092343.75,-43.95918
1178092500.0,-43.94416
1178092656.25,-43.98077
1178092812.5,-43.95732
1178092968.75,-43.94865
1178093125.0,-43.94208
1178093281.25,-43.94306
1178093437.5,-43.95827
1178093593.75,-43.96798
1178093750.0,-43.95095
1178093906.25,-43.97419
1178094062.5,-43.95669
1178094218.75,-43.94812
1178094375.0,-43.96461
1178094531.25,-43.96545
1178094687.5,-43.97464
1178094843.75,-43.94695
1178095000.0,-43.96663
1178095156.25,-43.95816
1178095312.5,-43.95752
1178095468.75,-43.96192
1178095625.0,-43.93929
1178095781.25,-43.97102
1178095937.5,-43.97666
1178096093.75,-43.9645
1178096250.0,-43.93671
1178096406.25,-43.95372
1178096562.5,-43.96424
1178096718.75,-43.95629
1178096875.0,-43.95029
1178097031.25,-43.95547
1178097187.5,-43.9566
1178097343.75,-43.93534
1178097500.0,-43.96101
1178097656.25,-43.93536
1178097812.5,-43.94203
1178097968.75,-43.95796
1178098125.0,-43.96245
1178098281.25,-43.95598
1178098437.5,-43.95715
1178098593.75,-43.93246
1178098750.0,-43.90104
1178098906.25,-43.95458
1178099062.5,-43.94999
1178099218.75,-43.93182
1178099375.0,-43.92934
1178099531.25,-43.92023
1178099687.5,-43.94657
1178099843.75,-43.93418
1178100000.0,-43.92083
1178100156.25,-43.93377
1178100312.5,-43.94793
1178100468.75,-43.95045
1178100625.0,-43.93927
1178100781.25,-43.93049
1178100937.5,-43.93497
1178101093.75,-43.93452
1178101250.0,-43.93693
1178101406.25,-43.90833
1178101562.5,-43.93565
1178101718.75,-43.93962
1178101875.0,-43.91956
1178102031.25,-43.92455
1178102187.5,-43.94174
1178102343.75,-43.94589
1178102500.0,-43.95776
1178102656.25,-43.91827
1178102812.5,-43.92393
1178102968.75,-43.90298
1178103125.0,-43.92089
1178103281.25,-43.93127
1178103437.5,-43.9494
1178103593.75,-43.94134
1178103750.0,-43.90114
1178103906.25,-43.92363
1178104062.5,-43.92031
1178104218.75,-43.90925
1178104375.0,-43.94853
1178104531.25,-43.9169
1178104687.5,-43.94149
1178104843.75,-43.90229
1178105000.0,-43.90554
1178105156.25,-43.92377
1178105312.5,-43.93236
1178105468.75,-43.93297
1178105625.0,-43.9258
1178105781.25,-43.93807
1178105937.5,-43.9231
1178106093.75,-43.95301
1178106250.0,-43.92437
1178106406.25,-43.95668
1178106562.5,-43.92934
1178106718.75,-43.91944
1178106875.0,-43.94251
1178107031.25,-43.9186
1178107187.5,-43.91521
1178107343.75,-43.94412
1178107500.0,-43.9073
1178107656.25,-43.92401
1178107812.5,-43.92266
1178107968.75,-43.91365
1178108125.0,-43.95014
1178108281.25,-43.90566
1178108437.5,-43.93351
1178108593.75,-43.9249
1178108750.0,-43.91203
1178108906.25,-43.95181
1178109062.5,-43.91315
1178109218.75,-43.90462
1178109375.0,-43.90772
1178109531.25,-43.88387
1178109687.5,-43.89891
1178109843.75,-43.90044
1178110000.0,-43.93925
1178110156.25,-43.90071
1178110312.5,-43.9204
1178110468.75,-43.90316
1178110625.0,-43.90601
1178110781.25,-43.90987
1178110937.5,-43.89655
1178111093.75,-43.89917
1178111250.0,-43.89457
1178111406.25,-43.90683
1178111562.5,-43.94377
1178111718.75,-43.93047
1178111875.0,-43.92351
1178112031.25,-43.90704
1178112187.5,-43.89971
1178112343.75,-43.87799
1178112500.0,-43.88292
1178112656.25,-43.92621
1178112812.5,-43.89886
1178112968.75,-43.90789
1178113125.0,-43.91748
1178113281.25,-43.89066
1178113437.5,-43.90953
1178113593.75,-43.89798
1178113750.0,-43.91999
1178113906.25,-43.92293
1178114062.5,-43.89471
1178114218.75,-43.89562
1178114375.0,-43.90252
1178114531.25,-43.8897
1178114687.5,-43.90617
1178114843.75,-43.89441
1178115000.0,-43.90903
1178115156.25,-43.87667
1178115312.5,-43.88594
1178115468.75,-43.91314
1178115625.0,-43.8956
1178115781.25,-43.89021
1178115937.5,-43.89559
1178116093.75,-43.91106
1178116250.0,-43.90736
1178116406.25,-43.88304
1178116562.5,-43.89967
1178116718.75,-43.90739
1178116875.0,-43.90911
1178117031.25,-43.90336
1178117187.5,-43.89749
1178117343.75,-43.8996
1178117500.0,-43.86531
1178117656.25,-43.88438
1178117812.5,-43.9159
1178117968.75,-43.90869
1178118125.0,-43.909
1178118281.25,-43.88737
1178118437.5,-43.9087
1178118593.75,-43.84642
1178118750.0,-43.88234
1178118906.25,-43.87738
1178119062.5,-43.89271
1178119218.75,-43.89745
1178119375.0,-43.89556
1178119531.25,-43.8898
1178119687.5,-43.91754
1178119843.75,-43.86856
1178120000.0,-43.89391
1178120156.25,-43.90716
1178120312.5,-43.88841
1178120468.75,-43.90151
1178120625.0,-43.87358
1178120781.25,-43.91293
1178120937.5,-43.88647
1178121093.75,-43.86879
1178121250.0,-43.88911
1178121406.25,-43.90984
1178121562.5,-43.90047
1178121718.75,-43.88401
1178121875.0,-43.91327
1178122031.25,-43.89489
1178122187.5,-43.86831
1178122343.75,-43.8807
1178122500.0,-43.87054
1178122656.25,-43.86917
1178122812.5,-43.87994
1178122968.75,-43.85851
1178123125.0,-43.89729
1178123281.25,-43.88062
1178123437.5,-43.871
1178123593.75,-43.85612
1178123750.0,-43.86372
1178123906.25,-43.87183
1178124062.5,-43.86834
1178124218.75,-43.86853
1178124375.0,-43.86854
1178124531.25,-43.86049
1178124687.5,-43.85479
1178124843.75,-43.88306
1178125000.0,-43.86335
1178125156.25,-43.87617
1178125312.5,-43.89132
1178125468.75,-43.88556
1178125625.0,-43.88824
1178125781.25,-43.88083
1178125937.5,-43.85779
1178126093.75,-43.85008
1178126250.0,-43.91362
1178126406.25,-43.87379
1178126562.5,-43.86415
1178126718.75,-43.85727
1178126875.0,-43.88655
1178127031.25,-43.86394
1178127187.5,-43.86106
1178127343.75,-43.8749
1178127500.0,-43.85348
1178127656.25,-43.8616
1178127812.5,-43.89801
1178127968.75,-43.87209
1178128125.0,-43.86405
1178128281.25,-43.86966
1178128437.5,-43.87521
1178128593.75,-43.87051
1178128750.0,-43.87502
1178128906.25,-43.87613
1178129062.5,-43.8788
1178129218.75,-43.867
1178129375.0,-43.87331
1178129531.25,-43.84019
1178129687.5,-43.89013
1178129843.75,-43.85507
1178130000.0,-43.87594
1178130156.25,-43.86972
1178130312.5,-43.86232
1178130468.75,-43.85016
1178130625.0,-43.85568
1178130781.25,-43.85909
1178130937.5,-43.85591
1178131093.75,-43.86472
1178131250.0,-43.85676
1178131406.25,-43.84427
1178131562.5,-43.85083
1178131718.75,-43.84529
1178131875.0,-43.84799
1178132031.25,-43.84254
1178132187.5,-43.85497
1178132343.75,-43.8793
1178132500.0,-43.83552
1178132656.25,-43.87404
1178132812.5,-43.83977
1178132968.75,-43.85783
1178133125.0,-43.86029
1178133281.25,-43.84901
1178133437.5,-43.85546
1178133593.75,-43.86748
1178133750.0,-43.86015
1178133906.25,-43.84399
1178134062.5,-43.82492
1178134218.75,-43.84751
1178134375.0,-43.8144
1178134531.25,-43.84026
1178134687.5,-43.82413
1178134843.75,-43.8447
1178135000.0,-43.83594
1178135156.25,-43.82047
1178135312.5,-43.86102
1178135468.75,-43.84501
1178135625.0,-43.84711
1178135781.25,-43.87822
1178135937.5,-43.86412
1178136093.75,-43.82176
1178136250.0,-43.82518
1178136406.25,-43.85002
1178136562.5,-43.83574
1178136718.75,-43.85849
1178136875.0,-43.8529
1178137031.25,-43.84
1178137187.5,-43.83254
1178137343.75,-43.82945
1178137500.0,-43.84805
1178137656.25,-43.81762
1178137812.5,-43.83287
1178137968.75,-43.84081
1178138125.0,-43.85212
1178138281.25,-43.85027
1178138437.5,-43.84813
1178138593.75,-43.82382
1178138750.0,-43.84947
1178138906.25,-43.82998
1178139062.5,-43.86042
1178139218.75,-43.84108
1178139375.0,-43.87344
1178139531.25,-43.82962
1178139687.5,-43.83385
1178139843.75,-43.81648
1178140000.0,-43.83334
1178140156.25,-43.83548
1178140312.5,-43.82963
1178140468.75,-43.8426
1178140625.0,-43.79884
1178140781.25,-43.82637
1178140937.5,-43.84637
1178141093.75,-43.81223
1178141250.0,-43.82023
1178141406.25,-43.84003
1178141562.5,-43.84174
1178141718.75,-43.85606
1178141875.0,-43.84328
1178142031.25,-43.83792
1178142187.5,-43.83086
1178142343.75,-43.86369
1178142500.0,-43.83874
1178142656.25,-43.81719
1178142812.5,-43.81741
1178142968.75,-43.82369
1178143125.0,-43.82148
1178143281.25,-43.84357
1178143437.5,-43.86526
1178143593.75,-43.81272
1178143750.0,-43.8167
1178143906.25,-43.80509
1178144062.5,-43.85009
1178144218.75,-43.82885
1178144375.0,-43.82554
1178144531.25,-43.81023
1178144687.5,-43.80057
1178144843.75,-43.81282
1178145000.0,-43.7855
1178145156.25,-43.8341
1178145312.5,-43.81975
1178145468.75,-43.80779
1178145625.0,-43.8668
1178145781.25,-43.81417
1178145937.5,-43.82571
1178146093.75,-43.81123
1178146250.0,-43.79533
1178146406.25,-43.81723
1178146562.5,-43.81204
1178146718.75,-43.81514
1178146875.0,-43.82814
1178147031.25,-43.79166
1178147187.5,-43.81158
1178147343.75,-43.82827
1178147500.0,-43.81188
1178147656.25,-43.83396
1178147812.5,-43.804
1178147968.75,-43.80109
1178148125.0,-43.84048
1178148281.25,-43.81926
1178148437.5,-43.78001
1178148593.75,-43.82686
1178148750.0,-43.80888
1178148906.25,-43.81157
1178149062.5,-43.78745
1178149218.75,-43.82195
1178149375.0,-43.81531
1178149531.25,-43.81018
1178149687.5,-43.81394
1178149843.75,-43.80501
1178150000.0,-43.81955
1178150156.25,-43.8121
1178150312.5,-43.7921
1178150468.75,-43.7981
1178150625.0,-43.79761
1178150781.25,-43.78302
1178150937.5,-43.80603
1178151093.75,-43.80921
1178151250.0,-43.76628
1178151406.25,-43.79748
1178151562.5,-43.77916
1178151718.75,-43.78808
1178151875.0,-43.80047
1178152031.25,-43.81763
1178152187.5,-43.79647
1178152343.75,-43.76342
1178152500.0,-43.82281
1178152656.25,-43.80251
1178152812.5,-43.79814
1178152968.75,-43.78219
1178153125.0,-43.76825
1178153281.25,-43.7881
1178153437.5,-43.79125
1178153593.75,-43.81396
1178153750.0,-43.79424
1178153906.25,-43.80667
1178154062.5,-43.78587
1178154218.75,-43.81952
1178154375.0,-43.8005
1178154531.25,-43.77271
1178154687.5,-43.75805
1178154843.75,-43.79309
1178155000.0,-43.79969
1178155156.25,-43.76709
1178155312.5,-43.79099
1178155468.75,-43.7826
1178155625.0,-43.75665
1178155781.25,-43.81088
1178155937.5,-43.78418
1178156093.75,-43.80434
1178156250.0,-43.78229
1178156406.25,-43.78648
1178156562.5,-43.80067
1178156718.75,-43.76694
1178156875.0,-43.78003
1178157031.25,-43.77642
1178157187.5,-43.77104
1178157343.75,-43.82522
1178157500.0,-43.77721
1178157656.25,-43.80163
1178157812.5,-43.78292
1178157968.75,-43.80609
1178158125.0,-43.76475
1178158281.25,-43.79338
1178158437.5,-43.7881
1178158593.75,-43.76273
1178158750.0,-43.77889
1178158906.25,-43.80223
1178159062.5,-43.79344
1178159218.75,-43.80427
1178159375.0,-43.77293
1178159531.25,-43.78212
1178159687.5,-43.81739
1178159843.75,-43.75065
1178160000.0,-43.77182
1178160156.25,-43.79118
1178160312.5,-43.78437
1178160468.75,-43.78693
1178160625.0,-43.77599
1178160781.25,-43.78195
1178160937.5,-43.77489
1178161093.75,-43.78316
1178161250.0,-43.7821
1178161406.25,-43.79419
1178161562.5,-43.76961
1178161718.75,-43.77965
1178161875.0,-43.78484
1178162031.25,-43.7726
1178162187.5,-43.76257
1178162343.75,-43.74875
1178162500.0,-43.75808
1178162656.25,-43.75193
1178162812.5,-43.78944
1178162968.75,-43.74987
1178163125.0,-43.75795
1178163281.25,-43.77429
1178163437.5,-43.77
1178163593.75,-43.78015
1178163750.0,-43.78424
1178163906.25,-43.75309
1178164062.5,-43.76936
1178164218.75,-43.75737
1178164375.0,-43.75809
1178164531.25,-43.78313
1178164687.5,-43.74086
1178164843.75,-43.75074
1178165000.0,-43.76226
1178165156.25,-43.74766
1178165312.5,-43.74806
1178165468.75,-43.77315
1178165625.0,-43.76614
1178165781.25,-43.74205
1178165937.5,-43.74383
1178166093.75,-43.75472
1178166250.0,-43.73613
1178166406.25,-43.74168
1178166562.5,-43.75037
1178166718.75,-43.74782
1178166875.0,-43.7663
1178167031.25,-43.76746
1178167187.5,-43.76921
1178167343.75,-43.76812
1178167500.0,-43.76654
1178167656.25,-43.74556
1178167812.5,-43.77938
1178167968.75,-43.79269
1178168125.0,-43.72924
1178168281.25,-43.74933
1178168437.5,-43.72755
1178168593.75,-43.737
1178168750.0,-43.74994
1178168906.25,-43.72784
1178169062.5,-43.74682
1178169218.75,-43.75813
1178169375.0,-43.75893
1178169531.25,-43.75766
1178169687.5,-43.76619
1178169843.75,-43.7501
1178170000.0,-43.73632
1178170156.25,-43.71896
1178170312.5,-43.75276
1178170468.75,-43.73837
1178170625.0,-43.75718
1178170781.25,-43.76089
1178170937.5,-43.74996
1178171093.75,-43.75164
1178171250.0,-43.73583
1178171406.25,-43.75472
1178171562.5,-43.76232
1178171718.75,-43.75313
1178171875.0,-43.74257
1178172031.25,-43.72506
1178172187.5,-43.73836
1178172343.75,-43.75222
1178172500.0,-43.78205
1178172656.25,-43.71065
1178172812.5,-43.73897
1178172968.75,-43.76258
1178173125.0,-43.74704
1178173281.25,-43.74784
1178173437.5,-43.75626
1178173593.75,-43.71958
1178173750.0,-43.74736
1178173906.25,-43.71577
1178174062.5,-43.72126
1178174218.75,-43.76677
1178174375.0,-43.73807
1178174531.25,-43.71774
1178174687.5,-43.70216
1178174843.75,-43.73989
1178175000.0,-43.74717
1178175156.25,-43.74292
1178175312.5,-43.74765
1178175468.75,-43.73184
1178175625.0,-43.77589
1178175781.25,-43.7241
1178175937.5,-43.7554
1178176093.75,-43.75905
1178176250.0,-43.75615
1178176406.25,-43.72784
1178176562.5,-43.74863
1178176718.75,-43.73846
1178176875.0,-43.73471
1178177031.25,-43.73655
1178177187.5,-43.73688
1178177343.75,-43.73993
1178177500.0,-43.74449
1178177656.25,-43.72506
1178177812.5,-43.72761
1178177968.75,-43.72571
1178178125.0,-43.71884
1178178281.25,-43.72207
1178178437.5,-43.73324
1178178593.75,-43.75797
1178178750.0,-43.70127
1178178906.25,-43.71733
1178179062.5,-43.70701
1178179218.75,-43.69794
1178179375.0,-43.74823
1178179531.25,-43.72851
1178179687.5,-43.73305
1178179843.75,-43.7308
1178180000.0,-43.69469
1178180156.25,-43.71199
1178180312.5,-43.71235
1178180468.75,-43.71652
1178180625.0,-43.71954
1178180781.25,-43.70966
1178180937.5,-43.72138
1178181093.75,-43.71587
1178181250.0,-43.70759
1178181406.25,-43.71839
1178181562.5,-43.72203
1178181718.75,-43.71738
1178181875.0,-43.72443
1178182031.25,-43.70826
1178182187.5,-43.73338
1178182343.75,-43.71602
1178182500.0,-43.72007
1178182656.25,-43.71031
1178182812.5,-43.71117
1178182968.75,-43.69719
1178183125.0,-43.71238
1178183281.25,-43.72498
1178183437.5,-43.708
1178183593.75,-43.7127
1178183750.0,-43.69945
1178183906.25,-43.73119
1178184062.5,-43.70914
1178184218.75,-43.70615
1178184375.0,-43.71446
1178184531.25,-43.69532
1178184687.5,-43.72007
