1177560312.5,-45.27381
1178184843.75,-43.69367
1178185000.0,-43.70313
1178185156.25,-43.72462
1178185312.5,-43.707
1178185468.75,-43.72713
1178185625.0,-43.69553
1178185781.25,-43.71522
1178185937.5,-43.70924
1178186093.75,-43.70547
1178186250.0,-43.68274
1178186406.25,-43.69854
1178186562.5,-43.72016
1178186718.75,-43.71528
1178186875.0,-43.70046
1178187031.25,-43.69966
1178187187.5,-43.71645
1178187343.75,-43.72743
1178187500.0,-43.72883
1178187656.25,-43.6828
1178187812.5,-43.7442
1178187968.75,-43.69294
1178188125.0,-43.68088
1178188281.25,-43.71136
1178188437.5,-43.69352
1178188593.75,-43.69829
1178188750.0,-43.71316
1178188906.25,-43.69115
1178189062.5,-43.69521
1178189218.75,-43.69243
1178189375.0,-43.71154
1178189531.25,-43.70525
1178189687.5,-43.71179
1178189843.75,-43.68922
1178190000.0,-43.71613
1178190156.25,-43.67649
1178190312.5,-43.68859
1178190468.75,-43.68398
1178190625.0,-43.70243
1178190781.25,-43.70631
1178190937.5,-43.71435
1178191093.75,-43.68464
1178191250.0,-43.68202
1178191406.25,-43.68085
1178191562.5,-43.70456
1178191718.75,-43.64528
1178191875.0,-43.66771
1178192031.25,-43.68406
1178192187.5,-43.70418
1178192343.75,-43.6775
1178192500.0,-43.67807
1178192656.25,-43.66412
1178192812.5,-43.66903
1178192968.75,-43.69614
1178193125.0,-43.68021
1178193281.25,-43.71149
1178193437.5,-43.66884
1178193593.75,-43.66966
1178193750.0,-43.71414
1178193906.25,-43.68117
1178194062.5,-43.68195
1178194218.75,-43.6882
1178194375.0,-43.67853
1178194531.25,-43.68961
1178194687.5,-43.6788
1178194843.75,-43.67712
1178195000.0,-43.6675
1178195156.25,-43.67807
1178195312.5,-43.69778
1178195468.75,-43.68862
1178195625.0,-43.69151
1178195781.25,-43.6873
1178195937.5,-43.68614
1178196093.75,-43.70818
1178196250.0,-43.67295
1178196406.25,-43.68043
1178196562.5,-43.68708
1178196718.75,-43.65129
1178196875.0,-43.67544
1178197031.25,-43.67915
1178197187.5,-43.70093
1178197343.75,-43.65911
1178197500.0,-43.64771
1178197656.25,-43.66069
1178197812.5,-43.68238
1178197968.75,-43.6618
1178198125.0,-43.65316
1178198281.25,-43.68198
1178198437.5,-43.68705
1178198593.75,-43.66036
1178198750.0,-43.65503
1178198906.25,-43.66558
1178199062.5,-43.66784
1178199218.75,-43.67446
1178199375.0,-43.67892
1178199531.25,-43.69708
1178199687.5,-43.69142
1178199843.75,-43.67567
1178200000.0,-43.6663
1178200156.25,-43.67521
1178200312.5,-43.67356
1178200468.75,-43.65905
1178200625.0,-43.64756
1178200781.25,-43.67222
1178200937.5,-43.67781
1178201093.75,-43.70132
1178201250.0,-43.65703
1178201406.25,-43.6581
1178201562.5,-43.66778
1178201718.75,-43.68167
1178201875.0,-43.66197
1178202031.25,-43.65583
1178202187.5,-43.65258
1178202343.75,-43.67479
1178202500.0,-43.65805
1178202656.25,-43.64394
1178202812.5,-43.67119
1178202968.75,-43.6328
1178203125.0,-43.66261
1178203281.25,-43.65863
1178203437.5,-43.67343
1178203593.75,-43.67079
1178203750.0,-43.64398
1178203906.25,-43.65899
1178204062.5,-43.63897
1178204218.75,-43.64807
1178204375.0,-43.62516
1178204531.25,-43.67499
1178204687.5,-43.65288
1178204843.75,-43.63783
1178205000.0,-43.63393
1178205156.25,-43.65738
1178205312.5,-43.62923
1178205468.75,-43.63046
1178205625.0,-43.66993
1178205781.25,-43.64061
1178205937.5,-43.66892
1178206093.75,-43.66528
1178206250.0,-43.65004
1178206406.25,-43.63506
1178206562.5,-43.6445
1178206718.75,-43.64936
1178206875.0,-43.68425
1178207031.25,-43.66409
1178207187.5,-43.64705
1178207343.75,-43.63157
1178207500.0,-43.65049
1178207656.25,-43.63601
1178207812.5,-43.6392
1178207968.75,-43.64463
1178208125.0,-43.66393
1178208281.25,-43.62059
1178208437.5,-43.64155
1178208593.75,-43.66523
1178208750.0,-43.62111
1178208906.25,-43.66034
1178209062.5,-43.6474
1178209218.75,-43.62017
1178209375.0,-43.63363
1178209531.25,-43.63076
1178209687.5,-43.62394
1178209843.75,-43.64259
1178210000.0,-43.65208
1178210156.25,-43.64418
1178210312.5,-43.62418
1178210468.75,-43.64269
1178210625.0,-43.64282
1178210781.25,-43.61488
1178210937.5,-43.62161
1178211093.75,-43.65512
1178211250.0,-43.62686
1178211406.25,-43.63558
1178211562.5,-43.63396
1178211718.75,-43.62146
1178211875.0,-43.61754
1178212031.25,-43.6305
1178212187.5,-43.64597
1178212343.75,-43.63557
1178212500.0,-43.64253
1178212656.25,-43.61698
1178212812.5,-43.63044
1178212968.75,-43.62856
1178213125.0,-43.62829
1178213281.25,-43.65039
1178213437.5,-43.62844
1178213593.75,-43.62344
1178213750.0,-43.62505
1178213906.25,-43.61335
1178214062.5,-43.63459
1178214218.75,-43.62
1178214375.0,-43.6282
1178214531.25,-43.62962
1178214687.5,-43.62911
1178214843.75,-43.62722
1178215000.0,-43.65408
1178215156.25,-43.60195
1178215312.5,-43.65265
1178215468.75,-43.63242
1178215625.0,-43.62132
1178215781.25,-43.61677
1178215937.5,-43.61519
1178216093.75,-43.63203
1178216250.0,-43.58884
1178216406.25,-43.62276
1178216562.5,-43.62133
1178216718.75,-43.63171
1178216875.0,-43.6284
1178217031.25,-43.64387
1178217187.5,-43.63372
1178217343.75,-43.63749
1178217500.0,-43.63966
1178217656.25,-43.63681
1178217812.5,-43.64468
1178217968.75,-43.61619
1178218125.0,-43.60099
1178218281.25,-43.623
1178218437.5,-43.61694
1178218593.75,-43.59603
1178218750.0,-43.61435
1178218906.25,-43.59429
1178219062.5,-43.61584
1178219218.75,-43.58321
1178219375.0,-43.6049
1178219531.25,-43.59809
1178219687.5,-43.59249
1178219843.75,-43.61493
1178220000.0,-43.62571
1178220156.25,-43.61502
1178220312.5,-43.61124
1178220468.75,-43.61009
1178220625.0,-43.6002
1178220781.25,-43.60423
1178220937.5,-43.58484
1178221093.75,-43.61764
1178221250.0,-43.5954
1178221406.25,-43.58081
1178221562.5,-43.59924
1178221718.75,-43.55976
1178221875.0,-43.6114
1178222031.25,-43.62098
1178222187.5,-43.6075
1178222343.75,-43.60098
1178222500.0,-43.58229
1178222656.25,-43.58021
1178222812.5,-43.58411
1178222968.75,-43.5975
1178223125.0,-43.61441
1178223281.25,-43.60213
1178223437.5,-43.59189
1178223593.75,-43.60817
1178223750.0,-43.61333
1178223906.25,-43.57939
1178224062.5,-43.60325
1178224218.75,-43.60678
1178224375.0,-43.60099
1178224531.25,-43.59848
1178224687.5,-43.62493
1178224843.75,-43.61762
1178225000.0,-43.6089
1178225156.25,-43.60905
1178225312.5,-43.57779
1178225468.75,-43.58925
1178225625.0,-43.592
1178225781.25,-43.62196
1178225937.5,-43.61062
1178226093.75,-43.60266
1178226250.0,-43.61086
1178226406.25,-43.59518
1178226562.5,-43.5848
1178226718.75,-43.58276
1178226875.0,-43.59383
1178227031.25,-43.61007
1178227187.5,-43.5636
1178227343.75,-43.60259
1178227500.0,-43.6023
1178227656.25,-43.57978
1178227812.5,-43.60914
1178227968.75,-43.59564
1178228125.0,-43.58778
1178228281.25,-43.56062
1178228437.5,-43.59602
1178228593.75,-43.61335
1178228750.0,-43.56968
1178228906.25,-43.58583
1178229062.5,-43.58239
1178229218.75,-43.60926
1178229375.0,-43.56947
1178229531.25,-43.55934
1178229687.5,-43.55475
1178229843.75,-43.57355
1178230000.0,-43.56853
1178230156.25,-43.5667
1178230312.5,-43.56723
1178230468.75,-43.54524
1178230625.0,-43.59599
1178230781.25,-43.60265
1178230937.5,-43.58775
1178231093.75,-43.5979
1178231250.0,-43.59169
1178231406.25,-43.5619
1178231562.5,-43.58264
1178231718.75,-43.57711
1178231875.0,-43.5622
1178232031.25,-43.5696
1178232187.5,-43.58042
1178232343.75,-43.59032
1178232500.0,-43.56289
1178232656.25,-43.56491
1178232812.5,-43.59737
1178232968.75,-43.57286
1178233125.0,-43.54869
1178233281.25,-43.5882
1178233437.5,-43.59113
1178233593.75,-43.59319
1178233750.0,-43.55801
1178233906.25,-43.56447
1178234062.5,-43.5845
1178234218.75,-43.61296
1178234375.0,-43.56901
1178234531.25,-43.56871
1178234687.5,-43.54842
1178234843.75,-43.56904
1178235000.0,-43.57832
1178235156.25,-43.58297
1178235312.5,-43.58187
1178235468.75,-43.57938
1178235625.0,-43.57566
1178235781.25,-43.56836
1178235937.5,-43.57535
1178236093.75,-43.54596
1178236250.0,-43.57215
1178236406.25,-43.5627
1178236562.5,-43.56956
1178236718.75,-43.56339
1178236875.0,-43.56824
1178237031.25,-43.55058
1178237187.5,-43.57716
1178237343.75,-43.56828
1178237500.0,-43.56822
1178237656.25,-43.54467
1178237812.5,-43.54995
1178237968.75,-43.55498
1178238125.0,-43.55766
1178238281.25,-43.56916
1178238437.5,-43.56709
1178238593.75,-43.54263
1178238750.0,-43.5606
1178238906.25,-43.56275
1178239062.5,-43.55074
1178239218.75,-43.56025
1178239375.0,-43.57142
1178239531.25,-43.56359
1178239687.5,-43.58223
1178239843.75,-43.57037
1178240000.0,-43.54773
1178240156.25,-43.57685
1178240312.5,-43.55438
1178240468.75,-43.54637
1178240625.0,-43.53366
1178240781.25,-43.58221
1178240937.5,-43.56904
1178241093.75,-43.56265
1178241250.0,-43.54116
1178241406.25,-43.55555
1178241562.5,-43.55958
1178241718.75,-43.57043
1178241875.0,-43.55964
1178242031.25,-43.56273
1178242187.5,-43.54964
1178242343.75,-43.54997
1178242500.0,-43.56482
1178242656.25,-43.57098
1178242812.5,-43.53914
1178242968.75,-43.52599
1178243125.0,-43.56705
1178243281.25,-43.53756
1178243437.5,-43.53081
1178243593.75,-43.54443
1178243750.0,-43.55957
1178243906.25,-43.53006
1178244062.5,-43.5517
1178244218.75,-43.54085
1178244375.0,-43.53904
1178244531.25,-43.55185
1178244687.5,-43.54978
1178244843.75,-43.57051
1178245000.0,-43.5532
1178245156.25,-43.54535
1178245312.5,-43.53027
1178245468.75,-43.53623
1178245625.0,-43.53354
1178245781.25,-43.54208
1178245937.5,-43.55489
1178246093.75,-43.54294
1178246250.0,-43.54876
1178246406.25,-43.52439
1178246562.5,-43.53868
1178246718.75,-43.51533
1178246875.0,-43.54301
1178247031.25,-43.53761
1178247187.5,-43.5571
1178247343.75,-43.52603
1178247500.0,-43.53181
1178247656.25,-43.54295
1178247812.5,-43.54749
1178247968.75,-43.54298
1178248125.0,-43.55097
1178248281.25,-43.55576
1178248437.5,-43.55
1178248593.75,-43.52777
1178248750.0,-43.52621
1178248906.25,-43.53364
1178249062.5,-43.55228
1178249218.75,-43.53704
1178249375.0,-43.52807
1178249531.25,-43.51048
1178249687.5,-43.52893
1178249843.75,-43.53001
1178250000.0,-43.55017
1178250156.25,-43.52085
1178250312.5,-43.53428
1178250468.75,-43.52925
1178250625.0,-43.53584
1178250781.25,-43.54465
1178250937.5,-43.53843
1178251093.75,-43.54995
1178251250.0,-43.50468
1178251406.25,-43.50902
1178251562.5,-43.50364
1178251718.75,-43.50817
1178251875.0,-43.51329
1178252031.25,-43.51841
1178252187.5,-43.52563
1178252343.75,-43.52956
1178252500.0,-43.51604
1178252656.25,-43.52767
1178252812.5,-43.52049
1178252968.75,-43.51692
1178253125.0,-43.50128
1178253281.25,-43.49637
1178253437.5,-43.50896
1178253593.75,-43.49917
1178253750.0,-43.50338
1178253906.25,-43.52928
1178254062.5,-43.51363
1178254218.75,-43.51945
1178254375.0,-43.52423
1178254531.25,-43.50293
1178254687.5,-43.52548
1178254843.75,-43.5014
1178255000.0,-43.52153
1178255156.25,-43.51084
1178255312.5,-43.53601
1178255468.75,-43.52908
1178255625.0,-43.5182
1178255781.25,-43.53209
1178255937.5,-43.52879
1178256093.75,-43.4777
1178256250.0,-43.52446
1178256406.25,-43.48414
1178256562.5,-43.5284
1178256718.75,-43.51608
1178256875.0,-43.52072
1178257031.25,-43.49627
1178257187.5,-43.51213
1178257343.75,-43.51907
1178257500.0,-43.52325
1178257656.25,-43.49404
1178257812.5,-43.52355
1178257968.75,-43.49557
1178258125.0,-43.51146
1178258281.25,-43.49072
1178258437.5,-43.47527
1178258593.75,-43.50246
1178258750.0,-43.5234
1178258906.25,-43.50115
1178259062.5,-43.51151
1178259218.75,-43.49154
1178259375.0,-43.50517
1178259531.25,-43.48003
1178259687.5,-43.50224
1178259843.75,-43.49185
1178260000.0,-43.48454
1178260156.25,-43.51059
1178260312.5,-43.5038
1178260468.75,-43.49486
1178260625.0,-43.48711
1178260781.25,-43.50026
1178260937.5,-43.49613
1178261093.75,-43.50777
1178261250.0,-43.47755
1178261406.25,-43.49391
1178261562.5,-43.48337
1178261718.75,-43.48529
1178261875.0,-43.48387
1178262031.25,-43.49216
1178262187.5,-43.50067
1178262343.75,-43.49649
1178262500.0,-43.50166
1178262656.25,-43.50664
1178262812.5,-43.50317
1178262968.75,-43.50471
1178263125.0,-43.52266
1178263281.25,-43.51268
1178263437.5,-43.47992
1178263593.75,-43.47989
1178263750.0,-43.48085
1178263906.25,-43.49642
1178264062.5,-43.49662
1178264218.75,-43.47709
1178264375.0,-43.48121
1178264531.25,-43.47924
1178264687.5,-43.52174
1178264843.75,-43.50952
1178265000.0,-43.48356
1178265156.25,-43.46796
1178265312.5,-43.48864
1178265468.75,-43.47208
1178265625.0,-43.49274
1178265781.25,-43.48008
1178265937.5,-43.48195
1178266093.75,-43.4869
1178266250.0,-43.48304
1178266406.25,-43.45975
1178266562.5,-43.47993
1178266718.75,-43.46375
1178266875.0,-43.46313
1178267031.25,-43.49428
1178267187.5,-43.47318
1178267343.75,-43.48031
1178267500.0,-43.45566
1178267656.25,-43.48652
1178267812.5,-43.46187
1178267968.75,-43.47602
1178268125.0,-43.48236
1178268281.25,-43.45971
1178268437.5,-43.47519
1178268593.75,-43.47364
1178268750.0,-43.4656
1178268906.25,-43.47024
1178269062.5,-43.46809
1178269218.75,-43.46058
1178269375.0,-43.48842
1178269531.25,-43.47003
1178269687.5,-43.4709
1178269843.75,-43.48852
1178270000.0,-43.47132
1178270156.25,-43.47976
1178270312.5,-43.4544
1178270468.75,-43.48959
1178270625.0,-43.47964
1178270781.25,-43.45502
1178270937.5,-43.49327
1178271093.75,-43.4854
1178271250.0,-43.45857
1178271406.25,-43.46854
1178271562.5,-43.45036
1178271718.75,-43.46003
1178271875.0,-43.4804
1178272031.25,-43.45389
1178272187.5,-43.46803
1178272343.75,-43.49205
1178272500.0,-43.46424
1178272656.25,-43.45435
1178272812.5,-43.47659
1178272968.75,-43.46955
1178273125.0,-43.46119
1178273281.25,-43.44147
1178273437.5,-43.464
1178273593.75,-43.46273
1178273750.0,-43.46548
1178273906.25,-43.46608
1178274062.5,-43.4692
1178274218.75,-43.47135
1178274375.0,-43.46403
1178274531.25,-43.46384
1178274687.5,-43.46782
1178274843.75,-43.46229
1178275000.0,-43.44193
1178275156.25,-43.44941
1178275312.5,-43.46386
1178275468.75,-43.45832
1178275625.0,-43.43032
1178275781.25,-43.48572
1178275937.5,-43.47808
1178276093.75,-43.45857
1178276250.0,-43.44415
1178276406.25,-43.44403
1178276562.5,-43.43794
1178276718.75,-43.43066
1178276875.0,-43.45253
1178277031.25,-43.46842
1178277187.5,-43.45049
1178277343.75,-43.46904
1178277500.0,-43.46787
1178277656.25,-43.43518
1178277812.5,-43.45655
1178277968.75,-43.46027
1178278125.0,-43.44912
1178278281.25,-43.45319
1178278437.5,-43.46404
1178278593.75,-43.4535
1178278750.0,-43.43344
1178278906.25,-43.46826
1178279062.5,-43.41425
1178279218.75,-43.43538
1178279375.0,-43.45119
1178279531.25,-43.4565
1178279687.5,-43.42627
1178279843.75,-43.46904
1178280000.0,-43.45462
1178280156.25,-43.4759
1178280312.5,-43.42694
1178280468.75,-43.43915
1178280625.0,-43.43755
1178280781.25,-43.42621
1178280937.5,-43.43784
1178281093.75,-43.43476
1178281250.0,-43.44202
1178281406.25,-43.42766
1178281562.5,-43.45116
1178281718.75,-43.44655
1178281875.0,-43.42678
1178282031.25,-43.43486
1178282187.5,-43.43073
1178282343.75,-43.46953
1178282500.0,-43.45089
1178282656.25,-43.45383
1178282812.5,-43.44905
1178282968.75,-43.43339
1178283125.0,-43.43369
1178283281.25,-43.44994
1178283437.5,-43.42738
1178283593.75,-43.43477
1178283750.0,-43.40717
1178283906.25,-43.42004
1178284062.5,-43.42696
1178284218.75,-43.44873
1178284375.0,-43.41459
1178284531.25,-43.42945
1178284687.5,-43.43416
1178284843.75,-43.43233
1178285000.0,-43.40091
1178285156.25,-43.43164
1178285312.5,-43.4474
1178285468.75,-43.43935
1178285625.0,-43.40494
1178285781.25,-43.42076
1178285937.5,-43.41061
1178286093.75,-43.42304
1178286250.0,-43.47148
1178286406.25,-43.41109
1178286562.5,-43.45609
1178286718.75,-43.42533
1178286875.0,-43.43466
1178287031.25,-43.44829
1178287187.5,-43.44217
1178287343.75,-43.38463
1178287500.0,-43.4174
1178287656.25,-43.4017
1178287812.5,-43.43518
1178287968.75,-43.41467
1178288125.0,-43.43284
1178288281.25,-43.41673
1178288437.5,-43.4346
1178288593.75,-43.42648
1178288750.0,-43.4302
1178288906.25,-43.4319
1178289062.5,-43.4356
1178289218.75,-43.4052
1178289375.0,-43.41372
1178289531.25,-43.4213
1178289687.5,-43.40033
1178289843.75,-43.39464
1178290000.0,-43.41413
1178290156.25,-43.41834
1178290312.5,-43.43578
1178290468.75,-43.4142
1178290625.0,-43.41124
1178290781.25,-43.39751
1178290937.5,-43.43446
1178291093.75,-43.40009
1178291250.0,-43.39859
1178291406.25,-43.39353
1178291562.5,-43.41623
1178291718.75,-43.40459
1178291875.0,-43.41688
1178292031.25,-43.399
1178292187.5,-43.42834
1178292343.75,-43.41
1178292500.0,-43.4263
1178292656.25,-43.41807
1178292812.5,-43.42405
1178292968.75,-43.40331
1178293125.0,-43.41981
1178293281.25,-43.37347
1178293437.5,-43.41557
1178293593.75,-43.40173
1178293750.0,-43.41949
1178293906.25,-43.39937
1178294062.5,-43.43185
1178294218.75,-43.40557
1178294375.0,-43.40505
1178294531.25,-43.39119
1178294687.5,-43.39356
1178294843.75,-43.39806
1178295000.0,-43.4209
1178295156.25,-43.40494
1178295312.5,-43.41147
1178295468.75,-43.39417
1178295625.0,-43.36359
1178295781.25,-43.40981
1178295937.5,-43.40253
1178296093.75,-43.39936
1178296250.0,-43.42524
1178296406.25,-43.38843
1178296562.5,-43.39596
1178296718.75,-43.43181
1178296875.0,-43.39659
1178297031.25,-43.37114
1178297187.5,-43.38657
1178297343.75,-43.37706
1178297500.0,-43.38934
1178297656.25,-43.39943
1178297812.5,-43.3785
1178297968.75,-43.3832
1178298125.0,-43.37519
1178298281.25,-43.38738
1178298437.5,-43.38718
1178298593.75,-43.38421
1178298750.0,-43.36771
1178298906.25,-43.37305
1178299062.5,-43.37845
1178299218.75,-43.37762
1178299375.0,-43.38824
1178299531.25,-43.39973
1178299687.5,-43.38573
1178299843.75,-43.36399
1178300000.0,-43.40486
1178300156.25,-43.39357
1178300312.5,-43.38189
1178300468.75,-43.37569
1178300625.0,-43.38341
1178300781.25,-43.37081
1178300937.5,-43.4055
1178301093.75,-43.41349
1178301250.0,-43.39463
1178301406.25,-43.38355
1178301562.5,-43.39357
1178301718.75,-43.37723
1178301875.0,-43.36143
1178302031.25,-43.37684
1178302187.5,-43.37075
1178302343.75,-43.3878
1178302500.0,-43.36324
1178302656.25,-43.36697
1178302812.5,-43.38336
1178302968.75,-43.36395
1178303125.0,-43.37086
1178303281.25,-43.37039
1178303437.5,-43.36324
1178303593.75,-43.36676
1178303750.0,-43.36935
1178303906.25,-43.35853
1178304062.5,-43.40796
1178304218.75,-43.39407
1178304375.0,-43.36638
1178304531.25,-43.35559
1178304687.5,-43.3723
1178304843.75,-43.38066
1178305000.0,-43.37296
1178305156.25,-43.36042
1178305312.5,-43.37936
1178305468.75,-43.3917
1178305625.0,-43.3838
1178305781.25,-43.3832
1178305937.5,-43.38789
1178306093.75,-43.36779
1178306250.0,-43.35739
1178306406.25,-43.34455
1178306562.5,-43.3529
1178306718.75,-43.37988
1178306875.0,-43.36506
1178307031.25,-43.36651
1178307187.5,-43.37169
1178307343.75,-43.38759
1178307500.0,-43.36361
1178307656.25,-43.37465
1178307812.5,-43.35783
1178307968.75,-43.38457
1178308125.0,-43.34169
1178308281.25,-43.36787
1178308437.5,-43.34932
1178308593.75,-43.3283
1178308750.0,-43.35601
1178308906.25,-43.37286
1178309062.5,-43.35812
1178309218.75,-43.36807
1178309375.0,-43.35176
1178309531.25,-43.37731
1178309687.5,-43.35053
1178309843.75,-43.35621
1178310000.0,-43.34237
1178310156.25,-43.35826
1178310312.5,-43.34159
1178310468.75,-43.35964
1178310625.0,-43.33372
1178310781.25,-43.3857
1178310937.5,-43.35069
1178311093.75,-43.36021
1178311250.0,-43.36089
1178311406.25,-43.35008
1178311562.5,-43.32741
1178311718.75,-43.3787
1178311875.0,-43.36609
1178312031.25,-43.34374
1178312187.5,-43.35845
1178312343.75,-43.37386
1178312500.0,-43.33131
1178312656.25,-43.35244
1178312812.5,-43.34678
1178312968.75,-43.34323
1178313125.0,-43.34359
1178313281.25,-43.36169
1178313437.5,-43.34499
1178313593.75,-43.34408
1178313750.0,-43.33538
1178313906.25,-43.36626
1178314062.5,-43.32258
1178314218.75,-43.33207
1178314375.0,-43.33719
1178314531.25,-43.33691
1178314687.5,-43.33975
1178314843.75,-43.34279
1178315000.0,-43.34538
1178315156.25,-43.34454
1178315312.5,-43.32018
1178315468.75,-43.35059
1178315625.0,-43.33667
1178315781.25,-43.33883
1178315937.5,-43.3385
1178316093.75,-43.32117
1178316250.0,-43.32814
1178316406.25,-43.34817
1178316562.5,-43.34666
1178316718.75,-43.33835
1178316875.0,-43.32455
1178317031.25,-43.34006
1178317187.5,-43.32498
1178317343.75,-43.34364
1178317500.0,-43.36908
1178317656.25,-43.32092
1178317812.5,-43.3255
1178317968.75,-43.31985
1178318125.0,-43.34502
1178318281.25,-43.33315
1178318437.5,-43.34896
1178318593.75,-43.32709
1178318750.0,-43.32073
1178318906.25,-43.31684
1178319062.5,-43.32743
1178319218.75,-43.33224
1178319375.0,-43.30785
1178319531.25,-43.35076
1178319687.5,-43.32093
1178319843.75,-43.33844
1178320000.0,-43.30606
1178320156.25,-43.34117
1178320312.5,-43.35929
1178320468.75,-43.32029
1178320625.0,-43.3087
1178320781.25,-43.34275
1178320937.5,-43.31899
1178321093.75,-43.33764
1178321250.0,-43.3488
1178321406.25,-43.30913
1178321562.5,-43.31675
1178321718.75,-43.32418
1178321875.0,-43.31855
1178322031.25,-43.33051
1178322187.5,-43.32156
1178322343.75,-43.31251
1178322500.0,-43.31829
1178322656.25,-43.32012
1178322812.5,-43.34225
1178322968.75,-43.34939
1178323125.0,-43.3336
1178323281.25,-43.32211
1178323437.5,-43.28889
1178323593.75,-43.3125
1178323750.0,-43.30902
1178323906.25,-43.32427
1178324062.5,-43.31585
1178324218.75,-43.30029
1178324375.0,-43.30903
1178324531.25,-43.30519
1178324687.5,-43.30248
1178324843.75,-43.29496
1178325000.0,-43.2957
1178325156.25,-43.3
1178325312.5,-43.32083
1178325468.75,-43.33562
1178325625.0,-43.31181
1178325781.25,-43.31694
1178325937.5,-43.2999
1178326093.75,-43.32829
1178326250.0,-43.32362
1178326406.25,-43.3025
1178326562.5,-43.29649
1178326718.75,-43.28568
1178326875.0,-43.32328
1178327031.25,-43.29473
1178327187.5,-43.3217
1178327343.75,-43.28027
1178327500.0,-43.29619
1178327656.25,-43.28474
1178327812.5,-43.30751
1178327968.75,-43.3023
1178328125.0,-43.3117
1178328281.25,-43.28395
1178328437.5,-43.30047
1178328593.75,-43.30514
1178328750.0,-43.31312
1178328906.25,-43.32611
1178329062.5,-43.29672
1178329218.75,-43.30373
1178329375.0,-43.30631
1178329531.25,-43.32681
1178329687.5,-43.29669
1178329843.75,-43.31
1178330000.0,-43.29824
1178330156.25,-43.30222
1178330312.5,-43.2941
1178330468.75,-43.30496
1178330625.0,-43.279
1178330781.25,-43.2909
1178330937.5,-43.28617
1178331093.75,-43.28811
1178331250.0,-43.33299
1178331406.25,-43.30186
1178331562.5,-43.30124
1178331718.75,-43.31015
1178331875.0,-43.30019
1178332031.25,-43.306
1178332187.5,-43.272
1178332343.75,-43.29328
1178332500.0,-43.29567
1178332656.25,-43.2885
1178332812.5,-43.27768
1178332968.75,-43.2854
1178333125.0,-43.30429
1178333281.25,-43.2934
1178333437.5,-43.3035
1178333593.75,-43.29169
1178333750.0,-43.2686
1178333906.25,-43.30958
1178334062.5,-43.31867
1178334218.75,-43.28381
1178334375.0,-43.2746
1178334531.25,-43.2967
1178334687.5,-43.29039
1178334843.75,-43.28025
1178335000.0,-43.26394
1178335156.25,-43.29111
1178335312.5,-43.28965
1178335468.75,-43.31009
1178335625.0,-43.27708
1178335781.25,-43.28687
1178335937.5,-43.2887
1178336093.75,-43.24715
1178336250.0,-43.30792
1178336406.25,-43.26482
1178336562.5,-43.29297
1178336718.75,-43.28244
1178336875.0,-43.29432
1178337031.25,-43.28547
1178337187.5,-43.26351
1178337343.75,-43.26001
1178337500.0,-43.27295
1178337656.25,-43.27311
1178337812.5,-43.26282
1178337968.75,-43.27061
1178338125.0,-43.27437
1178338281.25,-43.309
1178338437.5,-43.28305
1178338593.75,-43.26711
1178338750.0,-43.2779
1178338906.25,-43.27595
1178339062.5,-43.28683
1178339218.75,-43.28895
1178339375.0,-43.30189
1178339531.25,-43.29823
1178339687.5,-43.27137
1178339843.75,-43.25351
1178340000.0,-43.25967
1178340156.25,-43.27024
1178340312.5,-43.29297
1178340468.75,-43.27848
1178340625.0,-43.26148
1178340781.25,-43.26457
1178340937.5,-43.2894
1178341093.75,-43.2651
