1177560312.5,-45.27381
1178341250.0,-43.25225
1178341406.25,-43.28696
1178341562.5,-43.25531
1178341718.75,-43.2773
1178341875.0,-43.25813
1178342031.25,-43.25221
1178342187.5,-43.24337
1178342343.75,-43.27869
1178342500.0,-43.25884
1178342656.25,-43.25585
1178342812.5,-43.28185
1178342968.75,-43.26345
1178343125.0,-43.25168
1178343281.25,-43.28298
1178343437.5,-43.28021
1178343593.75,-43.25994
1178343750.0,-43.26468
1178343906.25,-43.25427
1178344062.5,-43.24971
1178344218.75,-43.25653
1178344375.0,-43.27299
1178344531.25,-43.24159
1178344687.5,-43.24554
1178344843.75,-43.27467
1178345000.0,-43.26537
1178345156.25,-43.25997
1178345312.5,-43.24396
1178345468.75,-43.26989
1178345625.0,-43.23238
1178345781.25,-43.25325
1178345937.5,-43.22797
1178346093.75,-43.22224
1178346250.0,-43.25185
1178346406.25,-43.24774
1178346562.5,-43.25428
1178346718.75,-43.2493
1178346875.0,-43.26512
1178347031.25,-43.2406
1178347187.5,-43.27171
1178347343.75,-43.24523
1178347500.0,-43.25838
1178347656.25,-43.25727
1178347812.5,-43.24565
1178347968.75,-43.25167
1178348125.0,-43.23669
1178348281.25,-43.26477
1178348437.5,-43.23023
1178348593.75,-43.25639
1178348750.0,-43.25237
1178348906.25,-43.23336
1178349062.5,-43.24537
1178349218.75,-43.25824
1178349375.0,-43.26612
1178349531.25,-43.25927
1178349687.5,-43.24877
1178349843.75,-43.23338
1178350000.0,-43.27773
1178350156.25,-43.233
1178350312.5,-43.24472
1178350468.75,-43.23764
1178350625.0,-43.25882
1178350781.25,-43.23802
1178350937.5,-43.23063
1178351093.75,-43.25792
1178351250.0,-43.23922
1178351406.25,-43.23436
1178351562.5,-43.24496
1178351718.75,-43.21161
1178351875.0,-43.23219
1178352031.25,-43.24771
1178352187.5,-43.2509
1178352343.75,-43.25015
1178352500.0,-43.23333
1178352656.25,-43.26146
1178352812.5,-43.23079
1178352968.75,-43.23974
1178353125.0,-43.26543
1178353281.25,-43.22343
1178353437.5,-43.25045
1178353593.75,-43.23217
1178353750.0,-43.2408
1178353906.25,-43.25441
1178354062.5,-43.22867
1178354218.75,-43.2233
1178354375.0,-43.20849
1178354531.25,-43.22842
1178354687.5,-43.22999
1178354843.75,-43.24873
1178355000.0,-43.19955
1178355156.25,-43.20855
1178355312.5,-43.25463
1178355468.75,-43.22302
1178355625.0,-43.24129
1178355781.25,-43.21067
1178355937.5,-43.23548
1178356093.75,-43.21125
1178356250.0,-43.24032
1178356406.25,-43.21814
1178356562.5,-43.21698
1178356718.75,-43.21078
1178356875.0,-43.22974
1178357031.25,-43.21044
1178357187.5,-43.21874
1178357343.75,-43.21165
1178357500.0,-43.22098
1178357656.25,-43.22245
1178357812.5,-43.24353
1178357968.75,-43.23399
1178358125.0,-43.21905
1178358281.25,-43.20584
1178358437.5,-43.19054
1178358593.75,-43.23768
1178358750.0,-43.22743
1178358906.25,-43.22243
1178359062.5,-43.19352
1178359218.75,-43.23717
1178359375.0,-43.23022
1178359531.25,-43.2076
1178359687.5,-43.20964
1178359843.75,-43.19612
1178360000.0,-43.1971
1178360156.25,-43.20212
1178360312.5,-43.20585
1178360468.75,-43.2015
1178360625.0,-43.20385
1178360781.25,-43.19766
1178360937.5,-43.21187
1178361093.75,-43.22559
1178361250.0,-43.17749
1178361406.25,-43.20959
1178361562.5,-43.1986
1178361718.75,-43.2043
1178361875.0,-43.2032
1178362031.25,-43.22185
1178362187.5,-43.19818
1178362343.75,-43.19459
1178362500.0,-43.21466
1178362656.25,-43.19085
1178362812.5,-43.21751
1178362968.75,-43.20378
1178363125.0,-43.2048
1178363281.25,-43.19126
1178363437.5,-43.17439
1178363593.75,-43.20342
1178363750.0,-43.21254
1178363906.25,-43.20967
1178364062.5,-43.22623
1178364218.75,-43.18539
1178364375.0,-43.18681
1178364531.25,-43.22039
1178364687.5,-43.21881
1178364843.75,-43.18215
1178365000.0,-43.20065
1178365156.25,-43.21899
1178365312.5,-43.18858
1178365468.75,-43.21645
1178365625.0,-43.17117
1178365781.25,-43.19278
1178365937.5,-43.19759
1178366093.75,-43.19941
1178366250.0,-43.18891
1178366406.25,-43.19593
1178366562.5,-43.21026
1178366718.75,-43.18892
1178366875.0,-43.17035
1178367031.25,-43.19498
1178367187.5,-43.21074
1178367343.75,-43.21685
1178367500.0,-43.1755
1178367656.25,-43.1875
1178367812.5,-43.18466
1178367968.75,-43.17282
1178368125.0,-43.20967
1178368281.25,-43.18989
1178368437.5,-43.16255
1178368593.75,-43.20263
1178368750.0,-43.16891
1178368906.25,-43.18531
1178369062.5,-43.18458
1178369218.75,-43.17432
1178369375.0,-43.18769
1178369531.25,-43.17193
1178369687.5,-43.17831
1178369843.75,-43.186
1178370000.0,-43.19583
1178370156.25,-43.19069
1178370312.5,-43.18145
1178370468.75,-43.19645
1178370625.0,-43.1758
1178370781.25,-43.19657
1178370937.5,-43.18792
1178371093.75,-43.17991
1178371250.0,-43.20638
1178371406.25,-43.17461
1178371562.5,-43.19891
1178371718.75,-43.15247
1178371875.0,-43.20584
1178372031.25,-43.15434
1178372187.5,-43.198
1178372343.75,-43.16157
1178372500.0,-43.17358
1178372656.25,-43.15462
1178372812.5,-43.17672
1178372968.75,-43.18736
1178373125.0,-43.17668
1178373281.25,-43.17163
1178373437.5,-43.18405
1178373593.75,-43.16196
1178373750.0,-43.1818
1178373906.25,-43.18064
1178374062.5,-43.15944
1178374218.75,-43.17504
1178374375.0,-43.15436
1178374531.25,-43.15334
1178374687.5,-43.1563
1178374843.75,-43.16975
1178375000.0,-43.15291
1178375156.25,-43.15302
1178375312.5,-43.17163
1178375468.75,-43.16005
1178375625.0,-43.17543
1178375781.25,-43.16611
1178375937.5,-43.16409
1178376093.75,-43.15786
1178376250.0,-43.16245
1178376406.25,-43.15363
1178376562.5,-43.16193
1178376718.75,-43.17874
1178376875.0,-43.18169
1178377031.25,-43.16398
1178377187.5,-43.1586
1178377343.75,-43.15981
1178377500.0,-43.14862
1178377656.25,-43.16135
1178377812.5,-43.16034
1178377968.75,-43.15528
1178378125.0,-43.17886
1178378281.25,-43.15288
1178378437.5,-43.1676
1178378593.75,-43.17946
1178378750.0,-43.16926
1178378906.25,-43.15158
1178379062.5,-43.14756
1178379218.75,-43.15199
1178379375.0,-43.15988
1178379531.25,-43.15366
1178379687.5,-43.12704
1178379843.75,-43.15473
1178380000.0,-43.15465
1178380156.25,-43.15329
1178380312.5,-43.1518
1178380468.75,-43.15337
1178380625.0,-43.15586
1178380781.25,-43.16732
1178380937.5,-43.14756
1178381093.75,-43.1678
1178381250.0,-43.1417
1178381406.25,-43.14631
1178381562.5,-43.1339
1178381718.75,-43.12922
1178381875.0,-43.11791
1178382031.25,-43.16133
1178382187.5,-43.15034
1178382343.75,-43.14208
1178382500.0,-43.13917
1178382656.25,-43.13536
1178382812.5,-43.19167
1178382968.75,-43.14044
1178383125.0,-43.15067
1178383281.25,-43.12773
1178383437.5,-43.13504
1178383593.75,-43.16007
1178383750.0,-43.14623
1178383906.25,-43.14338
1178384062.5,-43.14893
1178384218.75,-43.13453
1178384375.0,-43.15583
1178384531.25,-43.13232
1178384687.5,-43.13585
1178384843.75,-43.1447
1178385000.0,-43.16384
1178385156.25,-43.15116
1178385312.5,-43.14201
1178385468.75,-43.13795
1178385625.0,-43.13964
1178385781.25,-43.12589
1178385937.5,-43.14391
1178386093.75,-43.11599
1178386250.0,-43.13395
1178386406.25,-43.16058
1178386562.5,-43.12314
1178386718.75,-43.14056
1178386875.0,-43.13207
1178387031.25,-43.14086
1178387187.5,-43.13847
1178387343.75,-43.13252
1178387500.0,-43.13203
1178387656.25,-43.14518
1178387812.5,-43.14381
1178387968.75,-43.13016
1178388125.0,-43.13451
1178388281.25,-43.14166
1178388437.5,-43.14499
1178388593.75,-43.12771
1178388750.0,-43.11965
1178388906.25,-43.13457
1178389062.5,-43.12888
1178389218.75,-43.13681
1178389375.0,-43.14047
1178389531.25,-43.1286
1178389687.5,-43.13743
1178389843.75,-43.1314
1178390000.0,-43.10863
1178390156.25,-43.13395
1178390312.5,-43.14618
1178390468.75,-43.13117
1178390625.0,-43.12157
1178390781.25,-43.12098
1178390937.5,-43.12054
1178391093.75,-43.11743
1178391250.0,-43.12112
1178391406.25,-43.09853
1178391562.5,-43.13505
1178391718.75,-43.10007
1178391875.0,-43.09089
1178392031.25,-43.10361
1178392187.5,-43.11494
1178392343.75,-43.11414
1178392500.0,-43.12487
1178392656.25,-43.1601
1178392812.5,-43.1305
1178392968.75,-43.13105
1178393125.0,-43.10605
1178393281.25,-43.1144
1178393437.5,-43.12448
1178393593.75,-43.12501
1178393750.0,-43.12831
1178393906.25,-43.11613
1178394062.5,-43.10428
1178394218.75,-43.11602
1178394375.0,-43.10136
1178394531.25,-43.13223
1178394687.5,-43.10814
1178394843.75,-43.11121
1178395000.0,-43.11185
1178395156.25,-43.1305
1178395312.5,-43.10847
1178395468.75,-43.12406
1178395625.0,-43.12046
1178395781.25,-43.08525
1178395937.5,-43.11566
1178396093.75,-43.09682
1178396250.0,-43.08638
1178396406.25,-43.11523
1178396562.5,-43.09264
1178396718.75,-43.099
1178396875.0,-43.08769
1178397031.25,-43.10252
1178397187.5,-43.11913
1178397343.75,-43.12201
1178397500.0,-43.10761
1178397656.25,-43.13343
1178397812.5,-43.10144
1178397968.75,-43.08305
1178398125.0,-43.10184
1178398281.25,-43.10503
1178398437.5,-43.09007
1178398593.75,-43.10488
1178398750.0,-43.08295
1178398906.25,-43.10484
1178399062.5,-43.11818
1178399218.75,-43.09025
1178399375.0,-43.09662
1178399531.25,-43.08259
1178399687.5,-43.10537
1178399843.75,-43.0734
1178400000.0,-43.09254
1178400156.25,-43.09104
1178400312.5,-43.09451
1178400468.75,-43.1192
1178400625.0,-43.07854
1178400781.25,-43.09876
1178400937.5,-43.10601
1178401093.75,-43.10036
1178401250.0,-43.08543
1178401406.25,-43.09859
1178401562.5,-43.10931
1178401718.75,-43.10154
1178401875.0,-43.09409
1178402031.25,-43.09727
1178402187.5,-43.12262
1178402343.75,-43.07998
1178402500.0,-43.08006
1178402656.25,-43.0858
1178402812.5,-43.09225
1178402968.75,-43.06504
1178403125.0,-43.09589
1178403281.25,-43.07768
1178403437.5,-43.08252
1178403593.75,-43.09618
1178403750.0,-43.09806
1178403906.25,-43.0836
1178404062.5,-43.09536
1178404218.75,-43.07718
1178404375.0,-43.0689
1178404531.25,-43.07899
1178404687.5,-43.09134
1178404843.75,-43.07133
1178405000.0,-43.08556
1178405156.25,-43.07805
1178405312.5,-43.0655
1178405468.75,-43.05396
1178405625.0,-43.08083
1178405781.25,-43.08377
1178405937.5,-43.09207
1178406093.75,-43.08088
1178406250.0,-43.06902
1178406406.25,-43.09229
1178406562.5,-43.08063
1178406718.75,-43.05904
1178406875.0,-43.11127
1178407031.25,-43.07498
1178407187.5,-43.07771
1178407343.75,-43.08398
1178407500.0,-43.05095
1178407656.25,-43.0724
1178407812.5,-43.06169
1178407968.75,-43.05758
1178408125.0,-43.05691
1178408281.25,-43.05199
1178408437.5,-43.07487
1178408593.75,-43.07603
1178408750.0,-43.06931
1178408906.25,-43.07176
1178409062.5,-43.04319
1178409218.75,-43.09019
1178409375.0,-43.05667
1178409531.25,-43.06395
1178409687.5,-43.0448
1178409843.75,-43.07874
1178410000.0,-43.0542
1178410156.25,-43.06194
1178410312.5,-43.05501
1178410468.75,-43.0705
1178410625.0,-43.05237
1178410781.25,-43.04661
1178410937.5,-43.07615
1178411093.75,-43.06779
1178411250.0,-43.0675
1178411406.25,-43.05648
1178411562.5,-43.05233
1178411718.75,-43.0579
1178411875.0,-43.03337
1178412031.25,-43.06944
1178412187.5,-43.06033
1178412343.75,-43.03951
1178412500.0,-43.05327
1178412656.25,-43.05399
1178412812.5,-43.05257
1178412968.75,-43.04604
1178413125.0,-43.04222
1178413281.25,-43.06594
1178413437.5,-43.07018
1178413593.75,-43.03531
1178413750.0,-43.03592
1178413906.25,-43.05097
1178414062.5,-43.05523
1178414218.75,-43.05264
1178414375.0,-43.05816
1178414531.25,-43.07217
1178414687.5,-43.06311
1178414843.75,-43.03262
1178415000.0,-43.05335
1178415156.25,-43.03952
1178415312.5,-43.05446
1178415468.75,-43.0626
1178415625.0,-43.06361
1178415781.25,-43.04683
1178415937.5,-43.06401
1178416093.75,-43.01757
1178416250.0,-43.06295
1178416406.25,-43.01105
1178416562.5,-43.03315
1178416718.75,-43.04215
1178416875.0,-43.0454
1178417031.25,-43.05259
1178417187.5,-43.05006
1178417343.75,-43.03386
1178417500.0,-43.04627
1178417656.25,-43.05251
1178417812.5,-43.02853
1178417968.75,-43.07208
1178418125.0,-43.06767
1178418281.25,-43.04804
1178418437.5,-43.06513
1178418593.75,-43.0567
1178418750.0,-43.04669
1178418906.25,-43.03468
1178419062.5,-43.02123
1178419218.75,-43.03318
1178419375.0,-43.0334
1178419531.25,-43.04049
1178419687.5,-43.04203
1178419843.75,-43.04823
1178420000.0,-43.04329
1178420156.25,-43.05433
1178420312.5,-43.04996
1178420468.75,-43.03997
1178420625.0,-43.04607
1178420781.25,-43.03271
1178420937.5,-43.05504
1178421093.75,-43.04247
1178421250.0,-43.04952
1178421406.25,-43.02478
1178421562.5,-43.03981
1178421718.75,-43.02925
1178421875.0,-43.02708
1178422031.25,-43.02669
1178422187.5,-43.00959
1178422343.75,-43.04357
1178422500.0,-43.02511
1178422656.25,-42.99881
1178422812.5,-43.02893
1178422968.75,-43.02552
1178423125.0,-43.02076
1178423281.25,-43.04137
1178423437.5,-43.0448
1178423593.75,-43.033
1178423750.0,-43.03069
1178423906.25,-43.03547
1178424062.5,-43.01034
1178424218.75,-43.03082
1178424375.0,-43.02112
1178424531.25,-43.03185
1178424687.5,-43.0152
1178424843.75,-43.02174
1178425000.0,-43.02831
1178425156.25,-43.02097
1178425312.5,-43.04782
1178425468.75,-43.02534
1178425625.0,-43.02888
1178425781.25,-43.01655
1178425937.5,-43.03745
1178426093.75,-42.99601
1178426250.0,-43.00602
1178426406.25,-43.01891
1178426562.5,-42.98708
1178426718.75,-43.01917
1178426875.0,-43.00838
1178427031.25,-43.01566
1178427187.5,-43.037
1178427343.75,-42.99727
1178427500.0,-43.01884
1178427656.25,-43.01344
1178427812.5,-43.00069
1178427968.75,-43.00803
1178428125.0,-43.00652
1178428281.25,-42.98778
1178428437.5,-43.00417
1178428593.75,-42.99702
1178428750.0,-43.01849
1178428906.25,-43.01335
1178429062.5,-42.99651
1178429218.75,-43.00794
1178429375.0,-42.98786
1178429531.25,-43.0061
1178429687.5,-42.9952
1178429843.75,-42.99176
1178430000.0,-43.01089
1178430156.25,-43.02317
1178430312.5,-42.99078
1178430468.75,-43.0031
1178430625.0,-42.97491
1178430781.25,-43.00624
1178430937.5,-42.99423
1178431093.75,-43.02895
1178431250.0,-43.00923
1178431406.25,-43.00517
1178431562.5,-42.99875
1178431718.75,-43.01384
1178431875.0,-42.9985
1178432031.25,-42.99905
1178432187.5,-42.98208
1178432343.75,-42.98169
1178432500.0,-43.00655
1178432656.25,-42.99585
1178432812.5,-42.983
1178432968.75,-43.00619
1178433125.0,-43.00255
1178433281.25,-43.00051
1178433437.5,-42.98312
1178433593.75,-42.99977
1178433750.0,-43.00188
1178433906.25,-42.99784
1178434062.5,-42.97296
1178434218.75,-42.99507
1178434375.0,-42.99025
1178434531.25,-42.99424
1178434687.5,-42.9908
1178434843.75,-42.99957
1178435000.0,-42.98276
1178435156.25,-42.99571
1178435312.5,-42.98026
1178435468.75,-42.98814
1178435625.0,-42.97723
1178435781.25,-43.00208
1178435937.5,-42.98555
1178436093.75,-42.97102
1178436250.0,-42.99122
1178436406.25,-42.96569
1178436562.5,-42.95296
1178436718.75,-42.97364
1178436875.0,-42.9833
1178437031.25,-42.95607
1178437187.5,-43.01834
1178437343.75,-42.99372
1178437500.0,-42.99045
1178437656.25,-42.95319
1178437812.5,-42.9628
1178437968.75,-42.96883
1178438125.0,-42.98071
1178438281.25,-42.96094
1178438437.5,-42.95479
1178438593.75,-42.9946
1178438750.0,-42.97263
1178438906.25,-43.00599
1178439062.5,-42.96434
1178439218.75,-42.98785
1178439375.0,-42.98763
1178439531.25,-42.96264
1178439687.5,-42.98245
1178439843.75,-42.9847
1178440000.0,-42.98738
1178440156.25,-42.95712
1178440312.5,-42.95682
1178440468.75,-42.97456
1178440625.0,-42.99202
1178440781.25,-42.96759
1178440937.5,-42.95338
1178441093.75,-42.98481
1178441250.0,-42.96693
1178441406.25,-42.96232
1178441562.5,-42.95398
1178441718.75,-42.96516
1178441875.0,-42.98432
1178442031.25,-42.99372
1178442187.5,-42.97705
1178442343.75,-42.98479
1178442500.0,-42.97288
1178442656.25,-42.98197
1178442812.5,-42.98757
1178442968.75,-42.97309
1178443125.0,-42.93364
1178443281.25,-42.97363
1178443437.5,-42.96915
1178443593.75,-42.96844
1178443750.0,-42.9627
1178443906.25,-42.96653
1178444062.5,-42.96754
1178444218.75,-42.94129
1178444375.0,-42.94479
1178444531.25,-42.94864
1178444687.5,-42.97128
1178444843.75,-42.95698
1178445000.0,-42.97057
1178445156.25,-42.97045
1178445312.5,-42.96083
1178445468.75,-42.94414
1178445625.0,-42.96039
1178445781.25,-42.96498
1178445937.5,-42.9607
1178446093.75,-42.95375
1178446250.0,-42.97668
1178446406.25,-42.94952
1178446562.5,-42.94808
1178446718.75,-42.95631
1178446875.0,-42.95768
1178447031.25,-42.98229
1178447187.5,-42.957
1178447343.75,-42.94847
1178447500.0,-42.94971
1178447656.25,-42.96714
1178447812.5,-42.94193
1178447968.75,-42.94895
1178448125.0,-42.94982
1178448281.25,-42.94917
1178448437.5,-42.92233
1178448593.75,-42.95004
1178448750.0,-42.97113
1178448906.25,-42.96344
1178449062.5,-42.93869
1178449218.75,-42.96859
1178449375.0,-42.95558
1178449531.25,-42.96402
1178449687.5,-42.95434
1178449843.75,-42.94349
1178450000.0,-42.9528
1178450156.25,-42.96262
1178450312.5,-42.93021
1178450468.75,-42.94162
1178450625.0,-42.95571
1178450781.25,-42.92947
1178450937.5,-42.93555
1178451093.75,-42.92396
1178451250.0,-42.95797
1178451406.25,-42.92165
1178451562.5,-42.95871
1178451718.75,-42.9427
1178451875.0,-42.94733
1178452031.25,-42.91398
1178452187.5,-42.93137
1178452343.75,-42.92484
1178452500.0,-42.94859
1178452656.25,-42.93924
1178452812.5,-42.94796
1178452968.75,-42.93462
1178453125.0,-42.94364
1178453281.25,-42.94892
1178453437.5,-42.9607
1178453593.75,-42.96356
1178453750.0,-42.938
1178453906.25,-42.93115
1178454062.5,-42.93007
1178454218.75,-42.94333
1178454375.0,-42.93963
1178454531.25,-42.91458
1178454687.5,-42.96766
1178454843.75,-42.94087
1178455000.0,-42.93607
1178455156.25,-42.93729
1178455312.5,-42.90426
1178455468.75,-42.88597
1178455625.0,-42.91174
1178455781.25,-42.91787
1178455937.5,-42.90817
1178456093.75,-42.93992
1178456250.0,-42.94925
1178456406.25,-42.94904
1178456562.5,-42.92974
1178456718.75,-42.93938
1178456875.0,-42.93624
1178457031.25,-42.93691
1178457187.5,-42.91549
1178457343.75,-42.92318
1178457500.0,-42.91637
1178457656.25,-42.91671
1178457812.5,-42.92955
1178457968.75,-42.92725
1178458125.0,-42.93083
1178458281.25,-42.9281
1178458437.5,-42.93337
1178458593.75,-42.94111
1178458750.0,-42.94819
1178458906.25,-42.91989
1178459062.5,-42.91444
1178459218.75,-42.90815
1178459375.0,-42.8884
1178459531.25,-42.92264
1178459687.5,-42.93408
1178459843.75,-42.90428
1178460000.0,-42.91004
1178460156.25,-42.91273
1178460312.5,-42.93061
1178460468.75,-42.91434
1178460625.0,-42.91502
1178460781.25,-42.91222
1178460937.5,-42.90986
1178461093.75,-42.93155
1178461250.0,-42.92347
1178461406.25,-42.90332
1178461562.5,-42.92163
1178461718.75,-42.89849
1178461875.0,-42.8927
1178462031.25,-42.92267
1178462187.5,-42.91431
1178462343.75,-42.91483
1178462500.0,-42.88968
1178462656.25,-42.92388
1178462812.5,-42.9076
1178462968.75,-42.90775
1178463125.0,-42.885
1178463281.25,-42.91095
1178463437.5,-42.90271
1178463593.75,-42.93085
1178463750.0,-42.90812
1178463906.25,-42.90372
1178464062.5,-42.89011
1178464218.75,-42.89721
1178464375.0,-42.87962
1178464531.25,-42.92352
1178464687.5,-42.90175
1178464843.75,-42.89389
1178465000.0,-42.90622
1178465156.25,-42.9149
1178465312.5,-42.91812
1178465468.75,-42.8949
1178465625.0,-42.89025
1178465781.25,-42.89465
1178465937.5,-42.88684
1178466093.75,-42.90514
1178466250.0,-42.87808
1178466406.25,-42.86822
1178466562.5,-42.8931
1178466718.75,-42.92184
1178466875.0,-42.90149
1178467031.25,-42.87142
1178467187.5,-42.89884
1178467343.75,-42.91001
1178467500.0,-42.87951
1178467656.25,-42.90506
1178467812.5,-42.90183
1178467968.75,-42.87406
1178468125.0,-42.88529
1178468281.25,-42.89138
1178468437.5,-42.89197
1178468593.75,-42.91551
1178468750.0,-42.91025
1178468906.25,-42.88559
1178469062.5,-42.87867
1178469218.75,-42.8885
1178469375.0,-42.88168
1178469531.25,-42.89252
1178469687.5,-42.88741
1178469843.75,-42.85676
1178470000.0,-42.88739
1178470156.25,-42.88284
1178470312.5,-42.90268
1178470468.75,-42.89354
1178470625.0,-42.88737
1178470781.25,-42.8853
1178470937.5,-42.88276
1178471093.75,-42.86781
1178471250.0,-42.89247
1178471406.25,-42.89755
1178471562.5,-42.86367
1178471718.75,-42.87714
1178471875.0,-42.85768
1178472031.25,-42.8782
1178472187.5,-42.89288
1178472343.75,-42.86784
1178472500.0,-42.8536
1178472656.25,-42.86655
1178472812.5,-42.86821
1178472968.75,-42.89257
1178473125.0,-42.87595
1178473281.25,-42.88807
1178473437.5,-42.84182
1178473593.75,-42.89002
1178473750.0,-42.86391
1178473906.25,-42.84833
1178474062.5,-42.87806
1178474218.75,-42.86794
1178474375.0,-42.87872
1178474531.25,-42.8926
1178474687.5,-42.871
1178474843.75,-42.85981
1178475000.0,-42.87119
1178475156.25,-42.87242
1178475312.5,-42.88644
1178475468.75,-42.86179
1178475625.0,-42.87202
1178475781.25,-42.86686
1178475937.5,-42.87738
1178476093.75,-42.86359
1178476250.0,-42.85488
1178476406.25,-42.86964
1178476562.5,-42.86046
1178476718.75,-42.85
1178476875.0,-42.84182
1178477031.25,-42.86307
1178477187.5,-42.8475
1178477343.75,-42.86756
1178477500.0,-42.8474
1178477656.25,-42.84735
1178477812.5,-42.85898
1178477968.75,-42.88368
1178478125.0,-42.87061
1178478281.25,-42.87136
1178478437.5,-42.87357
1178478593.75,-42.84937
1178478750.0,-42.86523
1178478906.25,-42.87289
1178479062.5,-42.87273
1178479218.75,-42.85183
1178479375.0,-42.88638
1178479531.25,-42.87844
1178479687.5,-42.85233
1178479843.75,-42.83582
1178480000.0,-42.833
1178480156.25,-42.86438
1178480312.5,-42.85035
1178480468.75,-42.83385
1178480625.0,-42.87672
1178480781.25,-42.86095
1178480937.5,-42.85873
1178481093.75,-42.88095
1178481250.0,-42.8565
1178481406.25,-42.84497
1178481562.5,-42.86261
1178481718.75,-42.85151
1178481875.0,-42.8505
1178482031.25,-42.85506
1178482187.5,-42.8666
1178482343.75,-42.83651
1178482500.0,-42.8446
1178482656.25,-42.85123
1178482812.5,-42.83105
1178482968.75,-42.83745
1178483125.0,-42.84317
1178483281.25,-42.85976
1178483437.5,-42.87294
1178483593.75,-42.84064
1178483750.0,-42.87553
1178483906.25,-42.85221
1178484062.5,-42.85987
1178484218.75,-42.83368
1178484375.0,-42.83289
1178484531.25,-42.84444
1178484687.5,-42.82666
1178484843.75,-42.83033
1178485000.0,-42.84296
1178485156.25,-42.84647
1178485312.5,-42.8413
1178485468.75,-42.83099
1178485625.0,-42.81855
1178485781.25,-42.83941
1178485937.5,-42.83799
1178486093.75,-42.82545
1178486250.0,-42.83018
1178486406.25,-42.83177
1178486562.5,-42.84814
1178486718.75,-42.84156
1178486875.0,-42.82816
1178487031.25,-42.82192
1178487187.5,-42.83843
1178487343.75,-42.85562
1178487500.0,-42.84788
1178487656.25,-42.81519
1178487812.5,-42.84968
1178487968.75,-42.84099
1178488125.0,-42.82101
1178488281.25,-42.8502
1178488437.5,-42.81836
1178488593.75,-42.83648
1178488750.0,-42.84372
1178488906.25,-42.8408
1178489062.5,-42.82593
1178489218.75,-42.8308
1178489375.0,-42.83687
1178489531.25,-42.82448
1178489687.5,-42.81898
1178489843.75,-42.82261
1178490000.0,-42.80709
1178490156.25,-42.83286
1178490312.5,-42.82869
1178490468.75,-42.81044
1178490625.0,-42.81437
1178490781.25,-42.80253
1178490937.5,-42.8272
1178491093.75,-42.81308
1178491250.0,-42.81916
1178491406.25,-42.80396
1178491562.5,-42.84076
1178491718.75,-42.8384
1178491875.0,-42.83934
1178492031.25,-42.8202
1178492187.5,-42.81414
1178492343.75,-42.83002
1178492500.0,-42.81994
1178492656.25,-42.80935
1178492812.5,-42.80301
1178492968.75,-42.83965
1178493125.0,-42.8181
1178493281.25,-42.81172
1178493437.5,-42.82418
1178493593.75,-42.81414
1178493750.0,-42.8152
1178493906.25,-42.81208
1178494062.5,-42.81647
1178494218.75,-42.82032
1178494375.0,-42.81219
1178494531.25,-42.81622
1178494687.5,-42.7963
1178494843.75,-42.81299
1178495000.0,-42.82357
1178495156.25,-42.81166
1178495312.5,-42.80279
1178495468.75,-42.80375
1178495625.0,-42.81482
1178495781.25,-42.83142
1178495937.5,-42.81038
1178496093.75,-42.79576
1178496250.0,-42.80687
1178496406.25,-42.82638
1178496562.5,-42.7873
1178496718.75,-42.79337
1178496875.0,-42.80774
1178497031.25,-42.81584
1178497187.5,-42.80644
1178497343.75,-42.82777
