1177560312.5,-45.27381
1178497500.0,-42.80543
1178497656.25,-42.78949
1178497812.5,-42.82277
1178497968.75,-42.79137
1178498125.0,-42.81277
1178498281.25,-42.82434
1178498437.5,-42.79533
1178498593.75,-42.8194
1178498750.0,-42.76457
1178498906.25,-42.81064
1178499062.5,-42.7638
1178499218.75,-42.79512
1178499375.0,-42.79123
1178499531.25,-42.77055
1178499687.5,-42.80024
1178499843.75,-42.80834
1178500000.0,-42.79817
1178500156.25,-42.80771
1178500312.5,-42.8043
1178500468.75,-42.79638
1178500625.0,-42.78561
1178500781.25,-42.80365
1178500937.5,-42.77197
1178501093.75,-42.76937
1178501250.0,-42.80077
1178501406.25,-42.77766
1178501562.5,-42.8026
1178501718.75,-42.77582
1178501875.0,-42.79262
1178502031.25,-42.78985
1178502187.5,-42.80175
1178502343.75,-42.78699
1178502500.0,-42.78569
1178502656.25,-42.77887
1178502812.5,-42.78021
1178502968.75,-42.77028
1178503125.0,-42.7774
1178503281.25,-42.76082
1178503437.5,-42.80349
1178503593.75,-42.796
1178503750.0,-42.78858
1178503906.25,-42.79778
1178504062.5,-42.76857
1178504218.75,-42.78951
1178504375.0,-42.78176
1178504531.25,-42.8035
1178504687.5,-42.80157
1178504843.75,-42.78687
1178505000.0,-42.78777
1178505156.25,-42.76131
1178505312.5,-42.78399
1178505468.75,-42.77851
1178505625.0,-42.78149
1178505781.25,-42.78881
1178505937.5,-42.77083
1178506093.75,-42.76799
1178506250.0,-42.77615
1178506406.25,-42.75874
1178506562.5,-42.78896
1178506718.75,-42.75937
1178506875.0,-42.7763
1178507031.25,-42.78283
1178507187.5,-42.7663
1178507343.75,-42.76647
1178507500.0,-42.75651
1178507656.25,-42.77606
1178507812.5,-42.76776
1178507968.75,-42.76195
1178508125.0,-42.78302
1178508281.25,-42.77753
1178508437.5,-42.76241
1178508593.75,-42.76901
1178508750.0,-42.77025
1178508906.25,-42.74758
1178509062.5,-42.77452
1178509218.75,-42.75887
1178509375.0,-42.76424
1178509531.25,-42.78709
1178509687.5,-42.76467
1178509843.75,-42.77708
1178510000.0,-42.77736
1178510156.25,-42.77316
1178510312.5,-42.73357
1178510468.75,-42.7536
1178510625.0,-42.76995
1178510781.25,-42.76519
1178510937.5,-42.76038
1178511093.75,-42.77816
1178511250.0,-42.74861
1178511406.25,-42.7843
1178511562.5,-42.76146
1178511718.75,-42.75742
1178511875.0,-42.75149
1178512031.25,-42.7558
1178512187.5,-42.76863
1178512343.75,-42.74534
1178512500.0,-42.74722
1178512656.25,-42.76406
1178512812.5,-42.7592
1178512968.75,-42.75394
1178513125.0,-42.76415
1178513281.25,-42.76467
1178513437.5,-42.74282
1178513593.75,-42.7397
1178513750.0,-42.75632
1178513906.25,-42.7512
1178514062.5,-42.74586
1178514218.75,-42.74919
1178514375.0,-42.76349
1178514531.25,-42.77044
1178514687.5,-42.76684
1178514843.75,-42.73605
1178515000.0,-42.75606
1178515156.25,-42.73975
1178515312.5,-42.75156
1178515468.75,-42.76101
1178515625.0,-42.77717
1178515781.25,-42.7477
1178515937.5,-42.74911
1178516093.75,-42.75194
1178516250.0,-42.72614
1178516406.25,-42.74665
1178516562.5,-42.76102
1178516718.75,-42.73974
1178516875.0,-42.75504
1178517031.25,-42.74848
1178517187.5,-42.74644
1178517343.75,-42.73218
1178517500.0,-42.74918
1178517656.25,-42.74089
1178517812.5,-42.75194
1178517968.75,-42.75842
1178518125.0,-42.74958
1178518281.25,-42.72812
1178518437.5,-42.74629
1178518593.75,-42.72639
1178518750.0,-42.73764
1178518906.25,-42.75232
1178519062.5,-42.73794
1178519218.75,-42.709
1178519375.0,-42.7321
1178519531.25,-42.71468
1178519687.5,-42.71574
1178519843.75,-42.73484
1178520000.0,-42.74344
1178520156.25,-42.7345
1178520312.5,-42.72662
1178520468.75,-42.72027
1178520625.0,-42.73942
1178520781.25,-42.75524
1178520937.5,-42.73022
1178521093.75,-42.749
1178521250.0,-42.7226
1178521406.25,-42.70506
1178521562.5,-42.72705
1178521718.75,-42.71357
1178521875.0,-42.74458
1178522031.25,-42.71595
1178522187.5,-42.73107
1178522343.75,-42.74394
1178522500.0,-42.7296
1178522656.25,-42.74049
1178522812.5,-42.70417
1178522968.75,-42.71953
1178523125.0,-42.73928
1178523281.25,-42.70808
1178523437.5,-42.73782
1178523593.75,-42.72755
1178523750.0,-42.72151
1178523906.25,-42.72337
1178524062.5,-42.70885
1178524218.75,-42.69028
1178524375.0,-42.72995
1178524531.25,-42.6991
1178524687.5,-42.70533
1178524843.75,-42.68666
1178525000.0,-42.70817
1178525156.25,-42.70446
1178525312.5,-42.72517
1178525468.75,-42.71577
1178525625.0,-42.70592
1178525781.25,-42.72219
1178525937.5,-42.71611
1178526093.75,-42.73751
1178526250.0,-42.71247
1178526406.25,-42.70508
1178526562.5,-42.70082
1178526718.75,-42.69524
1178526875.0,-42.72003
1178527031.25,-42.70555
1178527187.5,-42.72813
1178527343.75,-42.7107
1178527500.0,-42.70708
1178527656.25,-42.7117
1178527812.5,-42.70527
1178527968.75,-42.69644
1178528125.0,-42.73817
1178528281.25,-42.70235
1178528437.5,-42.71373
1178528593.75,-42.71272
1178528750.0,-42.71135
1178528906.25,-42.69967
1178529062.5,-42.71757
1178529218.75,-42.71503
1178529375.0,-42.68333
1178529531.25,-42.70969
1178529687.5,-42.68125
1178529843.75,-42.70985
1178530000.0,-42.68256
1178530156.25,-42.70457
1178530312.5,-42.7093
1178530468.75,-42.69825
1178530625.0,-42.7099
1178530781.25,-42.70642
1178530937.5,-42.73137
1178531093.75,-42.69415
1178531250.0,-42.72018
1178531406.25,-42.70335
1178531562.5,-42.69226
1178531718.75,-42.70559
1178531875.0,-42.68136
1178532031.25,-42.70575
1178532187.5,-42.68118
1178532343.75,-42.72311
1178532500.0,-42.70163
1178532656.25,-42.697
1178532812.5,-42.70764
1178532968.75,-42.6959
1178533125.0,-42.68137
1178533281.25,-42.69767
1178533437.5,-42.71798
1178533593.75,-42.69168
1178533750.0,-42.69221
1178533906.25,-42.70709
1178534062.5,-42.69938
1178534218.75,-42.69226
1178534375.0,-42.68484
1178534531.25,-42.67899
1178534687.5,-42.68447
1178534843.75,-42.6831
1178535000.0,-42.68483
1178535156.25,-42.69703
1178535312.5,-42.67411
1178535468.75,-42.6901
1178535625.0,-42.67161
1178535781.25,-42.69854
1178535937.5,-42.71021
1178536093.75,-42.6725
1178536250.0,-42.69161
1178536406.25,-42.6867
1178536562.5,-42.67859
1178536718.75,-42.67609
1178536875.0,-42.68679
1178537031.25,-42.6953
1178537187.5,-42.66812
1178537343.75,-42.68641
1178537500.0,-42.68725
1178537656.25,-42.68417
1178537812.5,-42.67044
1178537968.75,-42.68917
1178538125.0,-42.67411
1178538281.25,-42.68147
1178538437.5,-42.6441
1178538593.75,-42.69485
1178538750.0,-42.66407
1178538906.25,-42.67747
1178539062.5,-42.68099
1178539218.75,-42.66053
1178539375.0,-42.67876
1178539531.25,-42.69846
1178539687.5,-42.67549
1178539843.75,-42.65951
1178540000.0,-42.66762
1178540156.25,-42.67658
1178540312.5,-42.66782
1178540468.75,-42.68956
1178540625.0,-42.65183
1178540781.25,-42.67134
1178540937.5,-42.67308
1178541093.75,-42.65499
1178541250.0,-42.68051
1178541406.25,-42.66913
1178541562.5,-42.66734
1178541718.75,-42.66779
1178541875.0,-42.66915
1178542031.25,-42.66933
1178542187.5,-42.65361
1178542343.75,-42.65386
1178542500.0,-42.65434
1178542656.25,-42.6683
1178542812.5,-42.65402
1178542968.75,-42.68762
1178543125.0,-42.66467
1178543281.25,-42.66534
1178543437.5,-42.64488
1178543593.75,-42.67011
1178543750.0,-42.68236
1178543906.25,-42.65547
1178544062.5,-42.6659
1178544218.75,-42.65218
1178544375.0,-42.65471
1178544531.25,-42.65363
1178544687.5,-42.68404
1178544843.75,-42.68852
1178545000.0,-42.63776
1178545156.25,-42.67638
1178545312.5,-42.66386
1178545468.75,-42.67152
1178545625.0,-42.626
1178545781.25,-42.63461
1178545937.5,-42.66067
1178546093.75,-42.66729
1178546250.0,-42.65747
1178546406.25,-42.66158
1178546562.5,-42.6519
1178546718.75,-42.65699
1178546875.0,-42.66637
1178547031.25,-42.62934
1178547187.5,-42.65742
1178547343.75,-42.65396
1178547500.0,-42.63855
1178547656.25,-42.6482
1178547812.5,-42.62405
1178547968.75,-42.64122
1178548125.0,-42.63022
1178548281.25,-42.65966
1178548437.5,-42.6419
1178548593.75,-42.66238
1178548750.0,-42.64218
1178548906.25,-42.64827
1178549062.5,-42.63524
1178549218.75,-42.65369
1178549375.0,-42.65057
1178549531.25,-42.64574
1178549687.5,-42.63628
1178549843.75,-42.63662
1178550000.0,-42.62627
1178550156.25,-42.64335
1178550312.5,-42.63082
1178550468.75,-42.63425
1178550625.0,-42.67107
1178550781.25,-42.63834
1178550937.5,-42.63138
1178551093.75,-42.6361
1178551250.0,-42.65138
1178551406.25,-42.64517
1178551562.5,-42.62188
1178551718.75,-42.64898
1178551875.0,-42.64563
1178552031.25,-42.67148
1178552187.5,-42.65437
1178552343.75,-42.6046
1178552500.0,-42.63653
1178552656.25,-42.65937
1178552812.5,-42.64449
1178552968.75,-42.62608
1178553125.0,-42.61985
1178553281.25,-42.62352
1178553437.5,-42.62439
1178553593.75,-42.6271
1178553750.0,-42.64468
1178553906.25,-42.60659
1178554062.5,-42.63044
1178554218.75,-42.64352
1178554375.0,-42.63449
1178554531.25,-42.64155
1178554687.5,-42.63398
1178554843.75,-42.61645
1178555000.0,-42.64254
1178555156.25,-42.61516
1178555312.5,-42.61508
1178555468.75,-42.6428
1178555625.0,-42.62563
1178555781.25,-42.64908
1178555937.5,-42.61742
1178556093.75,-42.62963
1178556250.0,-42.62518
1178556406.25,-42.61749
1178556562.5,-42.61616
1178556718.75,-42.61667
1178556875.0,-42.60811
1178557031.25,-42.63251
1178557187.5,-42.63057
1178557343.75,-42.60316
1178557500.0,-42.6113
1178557656.25,-42.60374
1178557812.5,-42.60802
1178557968.75,-42.59939
1178558125.0,-42.6189
1178558281.25,-42.62188
1178558437.5,-42.61521
1178558593.75,-42.61532
1178558750.0,-42.60524
1178558906.25,-42.59253
1178559062.5,-42.606
1178559218.75,-42.63502
1178559375.0,-42.63148
1178559531.25,-42.6085
1178559687.5,-42.62714
1178559843.75,-42.62421
1178560000.0,-42.61104
1178560156.25,-42.59114
1178560312.5,-42.61265
1178560468.75,-42.60649
1178560625.0,-42.59592
1178560781.25,-42.60159
1178560937.5,-42.59817
1178561093.75,-42.5994
1178561250.0,-42.61561
1178561406.25,-42.59253
1178561562.5,-42.60039
1178561718.75,-42.57767
1178561875.0,-42.58002
1178562031.25,-42.60513
1178562187.5,-42.57337
1178562343.75,-42.60008
1178562500.0,-42.61417
1178562656.25,-42.58024
1178562812.5,-42.59728
1178562968.75,-42.59426
1178563125.0,-42.62383
1178563281.25,-42.59248
1178563437.5,-42.59954
1178563593.75,-42.61788
1178563750.0,-42.57958
1178563906.25,-42.59545
1178564062.5,-42.58887
1178564218.75,-42.58143
1178564375.0,-42.59257
1178564531.25,-42.58807
1178564687.5,-42.59245
1178564843.75,-42.60103
1178565000.0,-42.58509
1178565156.25,-42.58102
1178565312.5,-42.59874
1178565468.75,-42.60107
1178565625.0,-42.57751
1178565781.25,-42.59362
1178565937.5,-42.60332
1178566093.75,-42.57143
1178566250.0,-42.58067
1178566406.25,-42.57991
1178566562.5,-42.58519
1178566718.75,-42.57602
1178566875.0,-42.57866
1178567031.25,-42.58854
1178567187.5,-42.59684
1178567343.75,-42.58778
1178567500.0,-42.59715
1178567656.25,-42.5834
1178567812.5,-42.57106
1178567968.75,-42.57861
1178568125.0,-42.58491
1178568281.25,-42.58813
1178568437.5,-42.58512
1178568593.75,-42.57775
1178568750.0,-42.58908
1178568906.25,-42.57608
1178569062.5,-42.56599
1178569218.75,-42.56573
1178569375.0,-42.58905
1178569531.25,-42.57815
1178569687.5,-42.57502
1178569843.75,-42.59822
1178570000.0,-42.59741
1178570156.25,-42.57239
1178570312.5,-42.57513
1178570468.75,-42.60963
1178570625.0,-42.56927
1178570781.25,-42.56914
1178570937.5,-42.57679
1178571093.75,-42.57823
1178571250.0,-42.57451
1178571406.25,-42.57224
1178571562.5,-42.55273
1178571718.75,-42.56094
1178571875.0,-42.57692
1178572031.25,-42.56692
1178572187.5,-42.58627
1178572343.75,-42.56226
1178572500.0,-42.56233
1178572656.25,-42.56618
1178572812.5,-42.57059
1178572968.75,-42.58426
1178573125.0,-42.56473
1178573281.25,-42.5801
1178573437.5,-42.54932
1178573593.75,-42.5633
1178573750.0,-42.5895
1178573906.25,-42.56095
1178574062.5,-42.57423
1178574218.75,-42.56196
1178574375.0,-42.5466
1178574531.25,-42.54854
1178574687.5,-42.56184
1178574843.75,-42.55514
1178575000.0,-42.56731
1178575156.25,-42.56575
1178575312.5,-42.56844
1178575468.75,-42.55849
1178575625.0,-42.57059
1178575781.25,-42.56829
1178575937.5,-42.56197
1178576093.75,-42.5769
1178576250.0,-42.55116
1178576406.25,-42.55998
1178576562.5,-42.54057
1178576718.75,-42.57432
1178576875.0,-42.55894
1178577031.25,-42.54695
1178577187.5,-42.56898
1178577343.75,-42.58586
1178577500.0,-42.55956
1178577656.25,-42.55411
1178577812.5,-42.56505
1178577968.75,-42.56441
1178578125.0,-42.56327
1178578281.25,-42.57151
1178578437.5,-42.54404
1178578593.75,-42.55864
1178578750.0,-42.5702
1178578906.25,-42.56685
1178579062.5,-42.5416
1178579218.75,-42.54423
1178579375.0,-42.58017
1178579531.25,-42.52591
1178579687.5,-42.53506
1178579843.75,-42.55972
1178580000.0,-42.54786
1178580156.25,-42.57793
1178580312.5,-42.54901
1178580468.75,-42.55381
1178580625.0,-42.55309
1178580781.25,-42.56
1178580937.5,-42.55266
1178581093.75,-42.53315
1178581250.0,-42.52485
1178581406.25,-42.52103
1178581562.5,-42.55074
1178581718.75,-42.53334
1178581875.0,-42.55987
1178582031.25,-42.52938
1178582187.5,-42.54694
1178582343.75,-42.53676
1178582500.0,-42.52773
1178582656.25,-42.5583
1178582812.5,-42.54699
1178582968.75,-42.51614
1178583125.0,-42.54024
1178583281.25,-42.53065
1178583437.5,-42.54543
1178583593.75,-42.54711
1178583750.0,-42.53552
1178583906.25,-42.52641
1178584062.5,-42.51891
1178584218.75,-42.56845
1178584375.0,-42.53876
1178584531.25,-42.54219
1178584687.5,-42.5482
1178584843.75,-42.54823
1178585000.0,-42.55683
1178585156.25,-42.5316
1178585312.5,-42.53399
1178585468.75,-42.50246
1178585625.0,-42.53729
1178585781.25,-42.50522
1178585937.5,-42.51394
1178586093.75,-42.52068
1178586250.0,-42.5308
1178586406.25,-42.55078
1178586562.5,-42.49814
1178586718.75,-42.54467
1178586875.0,-42.53266
1178587031.25,-42.50317
1178587187.5,-42.49917
1178587343.75,-42.50592
1178587500.0,-42.52223
1178587656.25,-42.53511
1178587812.5,-42.53954
1178587968.75,-42.52329
1178588125.0,-42.52345
1178588281.25,-42.51519
1178588437.5,-42.51831
1178588593.75,-42.52421
1178588750.0,-42.52164
1178588906.25,-42.5372
1178589062.5,-42.49997
1178589218.75,-42.52431
1178589375.0,-42.52178
1178589531.25,-42.52156
1178589687.5,-42.52049
1178589843.75,-42.53002
1178590000.0,-42.50602
1178590156.25,-42.51694
1178590312.5,-42.51456
1178590468.75,-42.51785
1178590625.0,-42.51772
1178590781.25,-42.4974
1178590937.5,-42.51608
1178591093.75,-42.50419
1178591250.0,-42.48623
1178591406.25,-42.50534
1178591562.5,-42.46832
1178591718.75,-42.49336
1178591875.0,-42.52611
1178592031.25,-42.53124
1178592187.5,-42.49062
1178592343.75,-42.52324
1178592500.0,-42.50035
1178592656.25,-42.48512
1178592812.5,-42.50517
1178592968.75,-42.50667
1178593125.0,-42.49594
1178593281.25,-42.50903
1178593437.5,-42.50359
1178593593.75,-42.50442
1178593750.0,-42.52518
1178593906.25,-42.49353
1178594062.5,-42.50462
1178594218.75,-42.51134
1178594375.0,-42.49195
1178594531.25,-42.48003
1178594687.5,-42.51581
1178594843.75,-42.50275
1178595000.0,-42.49213
1178595156.25,-42.50245
1178595312.5,-42.51384
1178595468.75,-42.50595
1178595625.0,-42.49723
1178595781.25,-42.50525
1178595937.5,-42.49901
1178596093.75,-42.47829
1178596250.0,-42.48499
1178596406.25,-42.48282
1178596562.5,-42.48622
1178596718.75,-42.4987
1178596875.0,-42.48115
1178597031.25,-42.50123
1178597187.5,-42.48408
1178597343.75,-42.52901
1178597500.0,-42.48909
1178597656.25,-42.48392
1178597812.5,-42.49699
1178597968.75,-42.47892
1178598125.0,-42.49976
1178598281.25,-42.48276
1178598437.5,-42.4937
1178598593.75,-42.50224
1178598750.0,-42.4892
1178598906.25,-42.48383
1178599062.5,-42.48744
1178599218.75,-42.48305
1178599375.0,-42.4915
1178599531.25,-42.51069
1178599687.5,-42.49895
1178599843.75,-42.4757
1178600000.0,-42.4794
1178600156.25,-42.4852
1178600312.5,-42.47484
1178600468.75,-42.48902
1178600625.0,-42.49699
1178600781.25,-42.47478
1178600937.5,-42.48046
1178601093.75,-42.47644
1178601250.0,-42.49843
1178601406.25,-42.4908
1178601562.5,-42.44773
1178601718.75,-42.47225
1178601875.0,-42.48632
1178602031.25,-42.46043
1178602187.5,-42.47838
1178602343.75,-42.49239
1178602500.0,-42.47633
1178602656.25,-42.47328
1178602812.5,-42.45747
1178602968.75,-42.46183
1178603125.0,-42.45671
1178603281.25,-42.48046
1178603437.5,-42.48806
1178603593.75,-42.48949
1178603750.0,-42.46573
1178603906.25,-42.47306
1178604062.5,-42.4864
1178604218.75,-42.50405
1178604375.0,-42.46009
1178604531.25,-42.46691
1178604687.5,-42.45421
1178604843.75,-42.45845
1178605000.0,-42.47165
1178605156.25,-42.47312
1178605312.5,-42.46482
1178605468.75,-42.45904
1178605625.0,-42.44819
1178605781.25,-42.46425
1178605937.5,-42.48546
1178606093.75,-42.45768
1178606250.0,-42.45346
1178606406.25,-42.4403
1178606562.5,-42.45825
1178606718.75,-42.45822
1178606875.0,-42.47453
1178607031.25,-42.4777
1178607187.5,-42.43777
1178607343.75,-42.44481
1178607500.0,-42.44389
1178607656.25,-42.46488
1178607812.5,-42.4542
1178607968.75,-42.47592
1178608125.0,-42.45086
1178608281.25,-42.45811
1178608437.5,-42.4524
1178608593.75,-42.44235
1178608750.0,-42.46129
1178608906.25,-42.45694
1178609062.5,-42.45628
1178609218.75,-42.44735
1178609375.0,-42.45361
1178609531.25,-42.4504
1178609687.5,-42.45803
1178609843.75,-42.47161
1178610000.0,-42.45133
1178610156.25,-42.46254
1178610312.5,-42.45392
1178610468.75,-42.46084
1178610625.0,-42.45923
1178610781.25,-42.45222
1178610937.5,-42.45202
1178611093.75,-42.42551
1178611250.0,-42.43584
1178611406.25,-42.4448
1178611562.5,-42.4449
1178611718.75,-42.45019
1178611875.0,-42.46941
1178612031.25,-42.43711
1178612187.5,-42.45196
1178612343.75,-42.44277
1178612500.0,-42.43398
1178612656.25,-42.4497
1178612812.5,-42.45777
1178612968.75,-42.43893
1178613125.0,-42.43904
1178613281.25,-42.46153
1178613437.5,-42.41734
1178613593.75,-42.45655
1178613750.0,-42.45443
1178613906.25,-42.44144
1178614062.5,-42.43981
1178614218.75,-42.44646
1178614375.0,-42.4508
1178614531.25,-42.43402
1178614687.5,-42.42739
1178614843.75,-42.44516
1178615000.0,-42.43284
1178615156.25,-42.44416
1178615312.5,-42.41364
1178615468.75,-42.43148
1178615625.0,-42.42472
1178615781.25,-42.41875
1178615937.5,-42.41507
1178616093.75,-42.43312
1178616250.0,-42.43272
1178616406.25,-42.41385
1178616562.5,-42.41478
1178616718.75,-42.44086
1178616875.0,-42.41577
1178617031.25,-42.40633
1178617187.5,-42.43429
1178617343.75,-42.42949
1178617500.0,-42.43472
1178617656.25,-42.42783
1178617812.5,-42.44003
1178617968.75,-42.43228
1178618125.0,-42.42424
1178618281.25,-42.41782
1178618437.5,-42.43132
1178618593.75,-42.4215
1178618750.0,-42.43115
1178618906.25,-42.44323
1178619062.5,-42.46452
1178619218.75,-42.42467
1178619375.0,-42.40344
1178619531.25,-42.43949
1178619687.5,-42.42029
1178619843.75,-42.42799
1178620000.0,-42.41902
1178620156.25,-42.41734
1178620312.5,-42.40965
1178620468.75,-42.41842
1178620625.0,-42.40644
1178620781.25,-42.42579
1178620937.5,-42.43423
1178621093.75,-42.43453
1178621250.0,-42.41373
1178621406.25,-42.43654
1178621562.5,-42.42833
1178621718.75,-42.41582
1178621875.0,-42.43274
1178622031.25,-42.40736
1178622187.5,-42.42306
1178622343.75,-42.4054
1178622500.0,-42.41026
1178622656.25,-42.41037
1178622812.5,-42.40056
1178622968.75,-42.42777
1178623125.0,-42.41603
1178623281.25,-42.39874
1178623437.5,-42.40701
1178623593.75,-42.37691
1178623750.0,-42.44844
1178623906.25,-42.42186
1178624062.5,-42.39383
1178624218.75,-42.4108
1178624375.0,-42.41546
1178624531.25,-42.40448
1178624687.5,-42.41079
1178624843.75,-42.40973
1178625000.0,-42.41605
1178625156.25,-42.41111
1178625312.5,-42.39118
1178625468.75,-42.39599
1178625625.0,-42.40508
1178625781.25,-42.41698
1178625937.5,-42.40146
1178626093.75,-42.42066
1178626250.0,-42.39648
1178626406.25,-42.41362
1178626562.5,-42.40939
1178626718.75,-42.38466
1178626875.0,-42.39009
1178627031.25,-42.39006
1178627187.5,-42.41506
1178627343.75,-42.40375
1178627500.0,-42.39252
1178627656.25,-42.39783
1178627812.5,-42.38938
1178627968.75,-42.40198
1178628125.0,-42.39132
1178628281.25,-42.39823
1178628437.5,-42.39836
1178628593.75,-42.3921
1178628750.0,-42.41293
1178628906.25,-42.38762
1178629062.5,-42.40279
1178629218.75,-42.41417
1178629375.0,-42.39652
1178629531.25,-42.37193
1178629687.5,-42.37921
1178629843.75,-42.37658
1178630000.0,-42.39067
1178630156.25,-42.40816
1178630312.5,-42.37025
1178630468.75,-42.38297
1178630625.0,-42.38224
1178630781.25,-42.38286
1178630937.5,-42.39964
1178631093.75,-42.36152
1178631250.0,-42.37007
1178631406.25,-42.37173
1178631562.5,-42.383
1178631718.75,-42.38226
1178631875.0,-42.36529
1178632031.25,-42.37339
1178632187.5,-42.39765
1178632343.75,-42.38822
1178632500.0,-42.38844
1178632656.25,-42.40435
1178632812.5,-42.37893
1178632968.75,-42.37367
1178633125.0,-42.39928
1178633281.25,-42.3831
1178633437.5,-42.36138
1178633593.75,-42.37486
1178633750.0,-42.37473
1178633906.25,-42.37653
1178634062.5,-42.37935
1178634218.75,-42.3795
1178634375.0,-42.36185
1178634531.25,-42.36283
1178634687.5,-42.37226
1178634843.75,-42.38506
1178635000.0,-42.37531
1178635156.25,-42.37351
1178635312.5,-42.36134
1178635468.75,-42.39195
1178635625.0,-42.37273
1178635781.25,-42.38074
1178635937.5,-42.36434
1178636093.75,-42.36874
1178636250.0,-42.3788
1178636406.25,-42.36982
1178636562.5,-42.36358
1178636718.75,-42.36291
1178636875.0,-42.36028
1178637031.25,-42.35649
1178637187.5,-42.35794
1178637343.75,-42.36141
1178637500.0,-42.32835
1178637656.25,-42.34549
1178637812.5,-42.36557
1178637968.75,-42.35873
1178638125.0,-42.36369
1178638281.25,-42.36314
1178638437.5,-42.35277
1178638593.75,-42.364
1178638750.0,-42.37461
1178638906.25,-42.35472
1178639062.5,-42.33402
1178639218.75,-42.36241
1178639375.0,-42.36985
1178639531.25,-42.34684
1178639687.5,-42.36386
1178639843.75,-42.32709
1178640000.0,-42.35635
1178640156.25,-42.34595
1178640312.5,-42.36309
1178640468.75,-42.35368
1178640625.0,-42.36703
1178640781.25,-42.33062
1178640937.5,-42.33725
1178641093.75,-42.35712
1178641250.0,-42.34376
1178641406.25,-42.35368
1178641562.5,-42.33501
1178641718.75,-42.36158
1178641875.0,-42.31289
1178642031.25,-42.34128
1178642187.5,-42.3448
1178642343.75,-42.35316
1178642500.0,-42.3345
1178642656.25,-42.34127
1178642812.5,-42.32861
1178642968.75,-42.33243
1178643125.0,-42.34883
1178643281.25,-42.34564
1178643437.5,-42.36011
1178643593.75,-42.36574
1178643750.0,-42.34919
1178643906.25,-42.34087
1178644062.5,-42.36482
1178644218.75,-42.33533
1178644375.0,-42.31454
1178644531.25,-42.34885
1178644687.5,-42.33504
1178644843.75,-42.31108
1178645000.0,-42.3562
1178645156.25,-42.33219
1178645312.5,-42.34008
1178645468.75,-42.31594
1178645625.0,-42.33212
1178645781.25,-42.3494
1178645937.5,-42.3284
1178646093.75,-42.31522
1178646250.0,-42.33419
1178646406.25,-42.35892
1178646562.5,-42.34295
1178646718.75,-42.36382
1178646875.0,-42.35476
1178647031.25,-42.3233
1178647187.5,-42.3238
1178647343.75,-42.31261
1178647500.0,-42.32171
1178647656.25,-42.3171
1178647812.5,-42.31997
1178647968.75,-42.31442
1178648125.0,-42.31652
1178648281.25,-42.35421
1178648437.5,-42.35021
1178648593.75,-42.33744
1178648750.0,-42.3209
1178648906.25,-42.32121
1178649062.5,-42.35155
1178649218.75,-42.32201
1178649375.0,-42.35699
1178649531.25,-42.31708
1178649687.5,-42.31391
1178649843.75,-42.30715
1178650000.0,-42.32903
1178650156.25,-42.34864
1178650312.5,-42.3062
1178650468.75,-42.30492
1178650625.0,-42.32338
1178650781.25,-42.32975
1178650937.5,-42.30838
1178651093.75,-42.31176
1178651250.0,-42.29964
1178651406.25,-42.32189
1178651562.5,-42.30756
1178651718.75,-42.31894
1178651875.0,-42.3158
1178652031.25,-42.33342
1178652187.5,-42.30769
1178652343.75,-42.32822
1178652500.0,-42.31081
1178652656.25,-42.31466
1178652812.5,-42.31771
1178652968.75,-42.30152
1178653125.0,-42.33634
1178653281.25,-42.33096
1178653437.5,-42.31447
1178653593.75,-42.31665
