1177560312.5,-45.27381
1178653750.0,-42.31636
1178653906.25,-42.32451
1178654062.5,-42.30771
1178654218.75,-42.31834
1178654375.0,-42.29389
1178654531.25,-42.28994
1178654687.5,-42.30851
1178654843.75,-42.31091
1178655000.0,-42.30457
1178655156.25,-42.32671
1178655312.5,-42.29747
1178655468.75,-42.32166
1178655625.0,-42.2987
1178655781.25,-42.2835
1178655937.5,-42.27995
1178656093.75,-42.31255
1178656250.0,-42.32857
1178656406.25,-42.32292
1178656562.5,-42.2957
1178656718.75,-42.30582
1178656875.0,-42.30445
1178657031.25,-42.30821
1178657187.5,-42.28923
1178657343.75,-42.3114
1178657500.0,-42.29961
1178657656.25,-42.29626
1178657812.5,-42.31182
1178657968.75,-42.29761
1178658125.0,-42.30687
1178658281.25,-42.29581
1178658437.5,-42.27713
1178658593.75,-42.3082
1178658750.0,-42.29807
1178658906.25,-42.28963
1178659062.5,-42.2961
1178659218.75,-42.30765
1178659375.0,-42.31088
1178659531.25,-42.27285
1178659687.5,-42.28381
1178659843.75,-42.30445
1178660000.0,-42.31742
1178660156.25,-42.27869
1178660312.5,-42.28563
1178660468.75,-42.28265
1178660625.0,-42.26602
1178660781.25,-42.27642
1178660937.5,-42.2925
1178661093.75,-42.29734
1178661250.0,-42.28241
1178661406.25,-42.26505
1178661562.5,-42.28388
1178661718.75,-42.28638
1178661875.0,-42.29382
1178662031.25,-42.28153
1178662187.5,-42.28159
1178662343.75,-42.2655
1178662500.0,-42.29261
1178662656.25,-42.28564
1178662812.5,-42.27921
1178662968.75,-42.28851
1178663125.0,-42.28232
1178663281.25,-42.27503
1178663437.5,-42.29451
1178663593.75,-42.28656
1178663750.0,-42.25874
1178663906.25,-42.2772
1178664062.5,-42.26314
1178664218.75,-42.2953
1178664375.0,-42.27275
1178664531.25,-42.25722
1178664687.5,-42.26191
1178664843.75,-42.27117
1178665000.0,-42.28355
1178665156.25,-42.26441
1178665312.5,-42.27083
1178665468.75,-42.27579
1178665625.0,-42.28101
1178665781.25,-42.27771
1178665937.5,-42.26921
1178666093.75,-42.25285
1178666250.0,-42.27276
1178666406.25,-42.26398
1178666562.5,-42.28041
1178666718.75,-42.27309
1178666875.0,-42.28624
1178667031.25,-42.25634
1178667187.5,-42.28051
1178667343.75,-42.25358
1178667500.0,-42.272
1178667656.25,-42.29416
1178667812.5,-42.23968
1178667968.75,-42.2508
1178668125.0,-42.28301
1178668281.25,-42.2576
1178668437.5,-42.26653
1178668593.75,-42.24836
1178668750.0,-42.27605
1178668906.25,-42.26023
1178669062.5,-42.28959
1178669218.75,-42.2612
1178669375.0,-42.24417
1178669531.25,-42.26401
1178669687.5,-42.25814
1178669843.75,-42.27563
1178670000.0,-42.2453
1178670156.25,-42.24674
1178670312.5,-42.25501
1178670468.75,-42.26317
1178670625.0,-42.27525
1178670781.25,-42.2447
1178670937.5,-42.24532
1178671093.75,-42.24759
1178671250.0,-42.2677
1178671406.25,-42.26977
1178671562.5,-42.26436
1178671718.75,-42.24924
1178671875.0,-42.2524
1178672031.25,-42.25224
1178672187.5,-42.26173
1178672343.75,-42.25964
1178672500.0,-42.22334
1178672656.25,-42.24282
1178672812.5,-42.25482
1178672968.75,-42.24103
1178673125.0,-42.2375
1178673281.25,-42.23195
1178673437.5,-42.25757
1178673593.75,-42.25731
1178673750.0,-42.24966
1178673906.25,-42.22989
1178674062.5,-42.23399
1178674218.75,-42.22431
1178674375.0,-42.24635
1178674531.25,-42.2524
1178674687.5,-42.23909
1178674843.75,-42.23788
1178675000.0,-42.23312
1178675156.25,-42.21935
1178675312.5,-42.2385
1178675468.75,-42.23464
1178675625.0,-42.25352
1178675781.25,-42.21997
1178675937.5,-42.23993
1178676093.75,-42.23424
1178676250.0,-42.23219
1178676406.25,-42.24975
1178676562.5,-42.23125
1178676718.75,-42.21524
1178676875.0,-42.24203
1178677031.25,-42.20525
1178677187.5,-42.21667
1178677343.75,-42.21323
1178677500.0,-42.23456
1178677656.25,-42.23322
1178677812.5,-42.24179
1178677968.75,-42.24606
1178678125.0,-42.23715
1178678281.25,-42.23789
1178678437.5,-42.21937
1178678593.75,-42.21648
1178678750.0,-42.23838
1178678906.25,-42.2236
1178679062.5,-42.23603
1178679218.75,-42.21103
1178679375.0,-42.22555
1178679531.25,-42.21421
1178679687.5,-42.23426
1178679843.75,-42.23465
1178680000.0,-42.22866
1178680156.25,-42.21592
1178680312.5,-42.23763
1178680468.75,-42.20018
1178680625.0,-42.23985
1178680781.25,-42.24813
1178680937.5,-42.21338
1178681093.75,-42.21588
1178681250.0,-42.22349
1178681406.25,-42.20409
1178681562.5,-42.22682
1178681718.75,-42.21486
1178681875.0,-42.23292
1178682031.25,-42.23593
1178682187.5,-42.20214
1178682343.75,-42.23454
1178682500.0,-42.2225
1178682656.25,-42.22521
1178682812.5,-42.22409
1178682968.75,-42.21238
1178683125.0,-42.21948
1178683281.25,-42.20766
1178683437.5,-42.21139
1178683593.75,-42.22527
1178683750.0,-42.21257
1178683906.25,-42.21099
1178684062.5,-42.21526
1178684218.75,-42.23134
1178684375.0,-42.2365
1178684531.25,-42.21931
1178684687.5,-42.20929
1178684843.75,-42.20606
1178685000.0,-42.20292
1178685156.25,-42.21443
1178685312.5,-42.1891
1178685468.75,-42.21094
1178685625.0,-42.2029
1178685781.25,-42.20505
1178685937.5,-42.2113
1178686093.75,-42.21804
1178686250.0,-42.21181
1178686406.25,-42.18278
1178686562.5,-42.20475
1178686718.75,-42.20398
1178686875.0,-42.19178
1178687031.25,-42.21098
1178687187.5,-42.18571
1178687343.75,-42.20008
1178687500.0,-42.19629
1178687656.25,-42.20597
1178687812.5,-42.2105
1178687968.75,-42.20752
1178688125.0,-42.20982
1178688281.25,-42.21608
1178688437.5,-42.18735
1178688593.75,-42.20229
1178688750.0,-42.19319
1178688906.25,-42.19053
1178689062.5,-42.18862
1178689218.75,-42.19092
1178689375.0,-42.18726
1178689531.25,-42.17784
1178689687.5,-42.21101
1178689843.75,-42.20038
1178690000.0,-42.17739
1178690156.25,-42.16191
1178690312.5,-42.17531
1178690468.75,-42.18751
1178690625.0,-42.20172
1178690781.25,-42.16997
1178690937.5,-42.20072
1178691093.75,-42.18573
1178691250.0,-42.20625
1178691406.25,-42.1952
1178691562.5,-42.18521
1178691718.75,-42.19682
1178691875.0,-42.1934
1178692031.25,-42.192
1178692187.5,-42.18763
1178692343.75,-42.18803
1178692500.0,-42.17241
1178692656.25,-42.17787
1178692812.5,-42.19083
1178692968.75,-42.17595
1178693125.0,-42.18535
1178693281.25,-42.20345
1178693437.5,-42.18835
1178693593.75,-42.17896
1178693750.0,-42.19147
1178693906.25,-42.19044
1178694062.5,-42.19107
1178694218.75,-42.18404
1178694375.0,-42.16859
1178694531.25,-42.18109
1178694687.5,-42.16587
1178694843.75,-42.16924
1178695000.0,-42.17048
1178695156.25,-42.18151
1178695312.5,-42.16715
1178695468.75,-42.18407
1178695625.0,-42.18715
1178695781.25,-42.18618
1178695937.5,-42.16512
1178696093.75,-42.18471
1178696250.0,-42.20217
1178696406.25,-42.16663
1178696562.5,-42.18432
1178696718.75,-42.1679
1178696875.0,-42.16241
1178697031.25,-42.18437
1178697187.5,-42.18187
1178697343.75,-42.1796
1178697500.0,-42.20118
1178697656.25,-42.18649
1178697812.5,-42.16333
1178697968.75,-42.16779
1178698125.0,-42.17107
1178698281.25,-42.16394
1178698437.5,-42.14777
1178698593.75,-42.17316
1178698750.0,-42.17141
1178698906.25,-42.13882
1178699062.5,-42.18324
1178699218.75,-42.16682
1178699375.0,-42.16521
1178699531.25,-42.17299
1178699687.5,-42.16792
1178699843.75,-42.16418
1178700000.0,-42.15462
1178700156.25,-42.17286
1178700312.5,-42.1559
1178700468.75,-42.16987
1178700625.0,-42.168
1178700781.25,-42.1515
1178700937.5,-42.17492
1178701093.75,-42.14122
1178701250.0,-42.15621
1178701406.25,-42.16114
1178701562.5,-42.15876
1178701718.75,-42.13855
1178701875.0,-42.17493
1178702031.25,-42.16446
1178702187.5,-42.14473
1178702343.75,-42.16556
1178702500.0,-42.14025
1178702656.25,-42.15082
1178702812.5,-42.14882
1178702968.75,-42.14927
1178703125.0,-42.14652
1178703281.25,-42.13484
1178703437.5,-42.15078
1178703593.75,-42.13903
1178703750.0,-42.13651
1178703906.25,-42.16487
1178704062.5,-42.13377
1178704218.75,-42.15331
1178704375.0,-42.12093
1178704531.25,-42.14063
1178704687.5,-42.13757
1178704843.75,-42.14896
1178705000.0,-42.15141
1178705156.25,-42.12401
1178705312.5,-42.13604
1178705468.75,-42.12622
1178705625.0,-42.1314
1178705781.25,-42.14686
1178705937.5,-42.13623
1178706093.75,-42.14225
1178706250.0,-42.13193
1178706406.25,-42.13294
1178706562.5,-42.13693
1178706718.75,-42.1295
1178706875.0,-42.15088
1178707031.25,-42.1468
1178707187.5,-42.12551
1178707343.75,-42.1248
1178707500.0,-42.13074
1178707656.25,-42.11367
1178707812.5,-42.13734
1178707968.75,-42.12683
1178708125.0,-42.13381
1178708281.25,-42.12521
1178708437.5,-42.14908
1178708593.75,-42.1187
1178708750.0,-42.128
1178708906.25,-42.13986
1178709062.5,-42.11999
1178709218.75,-42.13348
1178709375.0,-42.13348
1178709531.25,-42.13737
1178709687.5,-42.13724
1178709843.75,-42.12549
1178710000.0,-42.13724
1178710156.25,-42.15046
1178710312.5,-42.13152
1178710468.75,-42.11723
1178710625.0,-42.14129
1178710781.25,-42.1241
1178710937.5,-42.11438
1178711093.75,-42.11939
1178711250.0,-42.11309
1178711406.25,-42.11914
1178711562.5,-42.13007
1178711718.75,-42.12293
1178711875.0,-42.10938
1178712031.25,-42.12533
1178712187.5,-42.14268
1178712343.75,-42.12184
1178712500.0,-42.13718
1178712656.25,-42.12526
1178712812.5,-42.12508
1178712968.75,-42.12079
1178713125.0,-42.13241
1178713281.25,-42.11042
1178713437.5,-42.11349
1178713593.75,-42.11089
1178713750.0,-42.13934
1178713906.25,-42.11607
1178714062.5,-42.11194
1178714218.75,-42.13604
1178714375.0,-42.1116
1178714531.25,-42.12332
1178714687.5,-42.11907
1178714843.75,-42.10617
1178715000.0,-42.11521
1178715156.25,-42.11807
1178715312.5,-42.10787
1178715468.75,-42.0904
1178715625.0,-42.1075
1178715781.25,-42.11486
1178715937.5,-42.11241
1178716093.75,-42.11639
1178716250.0,-42.13536
1178716406.25,-42.10059
1178716562.5,-42.07917
1178716718.75,-42.07804
1178716875.0,-42.1138
1178717031.25,-42.10072
1178717187.5,-42.10653
1178717343.75,-42.11493
1178717500.0,-42.1022
1178717656.25,-42.09626
1178717812.5,-42.08811
1178717968.75,-42.09527
1178718125.0,-42.12586
1178718281.25,-42.10575
1178718437.5,-42.09537
1178718593.75,-42.11391
1178718750.0,-42.08849
1178718906.25,-42.08818
1178719062.5,-42.09762
1178719218.75,-42.11165
1178719375.0,-42.09913
1178719531.25,-42.1102
1178719687.5,-42.10395
1178719843.75,-42.08345
1178720000.0,-42.089
1178720156.25,-42.07253
1178720312.5,-42.0756
1178720468.75,-42.11764
1178720625.0,-42.10648
1178720781.25,-42.07412
1178720937.5,-42.1077
1178721093.75,-42.08527
1178721250.0,-42.11631
1178721406.25,-42.10662
1178721562.5,-42.08948
1178721718.75,-42.07304
1178721875.0,-42.07676
1178722031.25,-42.09466
1178722187.5,-42.0877
1178722343.75,-42.11032
1178722500.0,-42.08324
1178722656.25,-42.07891
1178722812.5,-42.08908
1178722968.75,-42.09565
1178723125.0,-42.06846
1178723281.25,-42.06661
1178723437.5,-42.09501
1178723593.75,-42.07319
1178723750.0,-42.08817
1178723906.25,-42.06732
1178724062.5,-42.09489
1178724218.75,-42.06106
1178724375.0,-42.07305
1178724531.25,-42.07281
1178724687.5,-42.10811
1178724843.75,-42.07246
1178725000.0,-42.06631
1178725156.25,-42.09136
1178725312.5,-42.0992
1178725468.75,-42.09417
1178725625.0,-42.06491
1178725781.25,-42.07248
1178725937.5,-42.06703
1178726093.75,-42.06962
1178726250.0,-42.07614
1178726406.25,-42.07438
1178726562.5,-42.07525
1178726718.75,-42.06694
1178726875.0,-42.08715
1178727031.25,-42.08644
1178727187.5,-42.06472
1178727343.75,-42.07912
1178727500.0,-42.06865
1178727656.25,-42.06931
1178727812.5,-42.0731
1178727968.75,-42.06863
1178728125.0,-42.0455
1178728281.25,-42.06113
1178728437.5,-42.05956
1178728593.75,-42.07405
1178728750.0,-42.07367
1178728906.25,-42.09174
1178729062.5,-42.05267
1178729218.75,-42.03123
1178729375.0,-42.05664
1178729531.25,-42.05645
1178729687.5,-42.05197
1178729843.75,-42.05032
1178730000.0,-42.0656
1178730156.25,-42.07911
1178730312.5,-42.03976
1178730468.75,-42.04659
1178730625.0,-42.06502
1178730781.25,-42.04924
1178730937.5,-42.05413
1178731093.75,-42.08244
1178731250.0,-42.06931
1178731406.25,-42.0567
1178731562.5,-42.07467
1178731718.75,-42.05659
1178731875.0,-42.04303
1178732031.25,-42.05981
1178732187.5,-42.05348
1178732343.75,-42.05053
1178732500.0,-42.07026
1178732656.25,-42.04274
1178732812.5,-42.05353
1178732968.75,-42.04872
1178733125.0,-42.05625
1178733281.25,-42.04911
1178733437.5,-42.01789
1178733593.75,-42.06244
1178733750.0,-42.05124
1178733906.25,-42.06093
1178734062.5,-42.0378
1178734218.75,-42.05044
1178734375.0,-42.04225
1178734531.25,-42.0565
1178734687.5,-42.06586
1178734843.75,-42.06407
1178735000.0,-42.05215
1178735156.25,-42.05283
1178735312.5,-42.05321
1178735468.75,-42.05679
1178735625.0,-42.04672
1178735781.25,-42.05709
1178735937.5,-42.05881
1178736093.75,-42.04294
1178736250.0,-42.02486
1178736406.25,-42.06276
1178736562.5,-42.05984
1178736718.75,-42.01431
1178736875.0,-42.03244
1178737031.25,-42.04269
1178737187.5,-42.03559
1178737343.75,-42.03809
1178737500.0,-42.05274
1178737656.25,-42.04947
1178737812.5,-42.04135
1178737968.75,-42.03509
1178738125.0,-42.0289
1178738281.25,-42.0182
1178738437.5,-42.02567
1178738593.75,-42.05204
1178738750.0,-42.03427
1178738906.25,-42.0336
1178739062.5,-42.04329
1178739218.75,-42.0368
1178739375.0,-42.02579
1178739531.25,-42.03461
1178739687.5,-42.04713
1178739843.75,-42.03808
1178740000.0,-42.03283
1178740156.25,-42.02317
1178740312.5,-42.00378
1178740468.75,-42.01511
1178740625.0,-42.0487
1178740781.25,-42.02398
1178740937.5,-42.0303
1178741093.75,-42.0272
1178741250.0,-42.01323
1178741406.25,-42.01472
1178741562.5,-42.03333
1178741718.75,-42.03326
1178741875.0,-42.03325
1178742031.25,-42.0123
1178742187.5,-42.04015
1178742343.75,-42.0107
1178742500.0,-42.03371
1178742656.25,-42.03781
1178742812.5,-42.04149
1178742968.75,-42.02053
1178743125.0,-42.02423
1178743281.25,-42.01094
1178743437.5,-42.01906
1178743593.75,-42.01639
1178743750.0,-41.98273
1178743906.25,-42.00564
1178744062.5,-42.00093
1178744218.75,-42.01794
1178744375.0,-42.00544
1178744531.25,-42.02449
1178744687.5,-42.02504
1178744843.75,-42.00025
1178745000.0,-42.0277
1178745156.25,-41.99831
1178745312.5,-42.00198
1178745468.75,-42.0102
1178745625.0,-42.01884
1178745781.25,-41.98417
1178745937.5,-42.0118
1178746093.75,-42.002
1178746250.0,-42.01403
1178746406.25,-42.02056
1178746562.5,-42.0197
1178746718.75,-41.99947
1178746875.0,-42.00629
1178747031.25,-42.02173
1178747187.5,-41.99426
1178747343.75,-42.01859
1178747500.0,-41.9964
1178747656.25,-42.00767
1178747812.5,-42.00586
1178747968.75,-42.00003
1178748125.0,-41.98425
1178748281.25,-41.98911
1178748437.5,-42.00451
1178748593.75,-42.00139
1178748750.0,-41.99415
1178748906.25,-42.01427
1178749062.5,-42.00349
1178749218.75,-41.98632
1178749375.0,-42.01606
1178749531.25,-42.02713
1178749687.5,-41.97952
1178749843.75,-41.98951
1178750000.0,-42.02203
1178750156.25,-41.99284
1178750312.5,-42.00334
1178750468.75,-41.98768
1178750625.0,-41.96548
1178750781.25,-41.96659
1178750937.5,-41.99195
1178751093.75,-41.97758
1178751250.0,-42.00227
1178751406.25,-41.993
1178751562.5,-41.99113
1178751718.75,-41.98161
1178751875.0,-41.96783
1178752031.25,-41.99009
1178752187.5,-41.9926
1178752343.75,-41.97915
1178752500.0,-42.00116
1178752656.25,-41.97239
1178752812.5,-41.9938
1178752968.75,-41.98648
1178753125.0,-41.98088
1178753281.25,-41.99423
1178753437.5,-41.97804
1178753593.75,-41.98201
1178753750.0,-41.97955
1178753906.25,-42.00031
1178754062.5,-41.97821
1178754218.75,-41.95923
1178754375.0,-41.95575
1178754531.25,-41.98999
1178754687.5,-41.98267
1178754843.75,-41.98519
1178755000.0,-41.98642
1178755156.25,-41.97943
1178755312.5,-41.9648
1178755468.75,-41.9752
1178755625.0,-41.97633
1178755781.25,-41.98009
1178755937.5,-41.98191
1178756093.75,-41.96797
1178756250.0,-41.97274
1178756406.25,-41.9615
1178756562.5,-41.98211
1178756718.75,-41.96865
1178756875.0,-41.98703
1178757031.25,-41.97849
1178757187.5,-41.96377
1178757343.75,-41.99187
1178757500.0,-41.96328
1178757656.25,-41.95467
1178757812.5,-41.98224
1178757968.75,-41.98104
1178758125.0,-41.97203
1178758281.25,-41.97657
1178758437.5,-41.9591
1178758593.75,-41.97128
1178758750.0,-41.98399
1178758906.25,-41.967
1178759062.5,-41.9585
1178759218.75,-41.95874
1178759375.0,-41.96688
1178759531.25,-41.95379
1178759687.5,-41.97238
1178759843.75,-41.97061
1178760000.0,-41.96214
1178760156.25,-41.95558
1178760312.5,-41.96964
1178760468.75,-41.96535
1178760625.0,-41.97007
1178760781.25,-41.95431
1178760937.5,-41.96171
1178761093.75,-41.9535
1178761250.0,-41.9542
1178761406.25,-41.96679
1178761562.5,-41.95087
1178761718.75,-41.92665
1178761875.0,-41.9619
1178762031.25,-41.96132
1178762187.5,-41.96416
1178762343.75,-41.95124
1178762500.0,-41.93179
1178762656.25,-41.9504
1178762812.5,-41.95884
1178762968.75,-41.939
1178763125.0,-41.94036
1178763281.25,-41.96109
1178763437.5,-41.95869
1178763593.75,-41.95884
1178763750.0,-41.93804
1178763906.25,-41.93629
1178764062.5,-41.93872
1178764218.75,-41.93557
1178764375.0,-41.96749
1178764531.25,-41.95824
1178764687.5,-41.96196
1178764843.75,-41.9535
1178765000.0,-41.94257
1178765156.25,-41.93621
1178765312.5,-41.95177
1178765468.75,-41.95701
1178765625.0,-41.93412
1178765781.25,-41.93745
1178765937.5,-41.94419
1178766093.75,-41.93545
1178766250.0,-41.94572
1178766406.25,-41.9352
1178766562.5,-41.9465
1178766718.75,-41.96096
1178766875.0,-41.94056
1178767031.25,-41.97182
1178767187.5,-41.92685
1178767343.75,-41.95256
1178767500.0,-41.93704
1178767656.25,-41.9332
1178767812.5,-41.92139
1178767968.75,-41.92202
1178768125.0,-41.91012
1178768281.25,-41.93132
1178768437.5,-41.96629
1178768593.75,-41.93574
1178768750.0,-41.91578
1178768906.25,-41.93356
1178769062.5,-41.92384
1178769218.75,-41.91609
1178769375.0,-41.95403
1178769531.25,-41.9166
1178769687.5,-41.91843
1178769843.75,-41.93748
1178770000.0,-41.90477
1178770156.25,-41.92001
1178770312.5,-41.94305
1178770468.75,-41.93163
1178770625.0,-41.92556
1178770781.25,-41.90563
1178770937.5,-41.9309
1178771093.75,-41.89492
1178771250.0,-41.94564
1178771406.25,-41.93616
1178771562.5,-41.93532
1178771718.75,-41.94352
1178771875.0,-41.93114
1178772031.25,-41.9311
1178772187.5,-41.91003
1178772343.75,-41.93823
1178772500.0,-41.91356
1178772656.25,-41.91564
1178772812.5,-41.93142
1178772968.75,-41.91032
1178773125.0,-41.91898
1178773281.25,-41.91946
1178773437.5,-41.91703
1178773593.75,-41.9158
1178773750.0,-41.90429
1178773906.25,-41.93652
1178774062.5,-41.89846
1178774218.75,-41.91809
1178774375.0,-41.92005
1178774531.25,-41.91692
1178774687.5,-41.90757
1178774843.75,-41.90955
1178775000.0,-41.91396
1178775156.25,-41.90057
1178775312.5,-41.90525
1178775468.75,-41.90449
1178775625.0,-41.92027
1178775781.25,-41.89642
1178775937.5,-41.90263
1178776093.75,-41.89697
1178776250.0,-41.91407
1178776406.25,-41.88024
1178776562.5,-41.89142
1178776718.75,-41.86982
1178776875.0,-41.89349
1178777031.25,-41.90707
1178777187.5,-41.88963
1178777343.75,-41.90052
1178777500.0,-41.90417
1178777656.25,-41.90392
1178777812.5,-41.89386
1178777968.75,-41.87865
1178778125.0,-41.90063
1178778281.25,-41.90752
1178778437.5,-41.91811
1178778593.75,-41.89188
1178778750.0,-41.8939
1178778906.25,-41.88697
1178779062.5,-41.91817
1178779218.75,-41.89006
1178779375.0,-41.89146
1178779531.25,-41.90341
1178779687.5,-41.90461
1178779843.75,-41.89578
1178780000.0,-41.90303
1178780156.25,-41.87734
1178780312.5,-41.88929
1178780468.75,-41.87959
1178780625.0,-41.89037
1178780781.25,-41.87755
1178780937.5,-41.88496
1178781093.75,-41.89309
1178781250.0,-41.87542
1178781406.25,-41.87891
1178781562.5,-41.89831
1178781718.75,-41.89616
1178781875.0,-41.87735
1178782031.25,-41.86613
1178782187.5,-41.88091
1178782343.75,-41.89664
1178782500.0,-41.90711
1178782656.25,-41.881
1178782812.5,-41.9073
1178782968.75,-41.88919
1178783125.0,-41.88185
1178783281.25,-41.86851
1178783437.5,-41.87452
1178783593.75,-41.88655
1178783750.0,-41.87138
1178783906.25,-41.86745
1178784062.5,-41.8891
1178784218.75,-41.87786
1178784375.0,-41.87437
1178784531.25,-41.86212
1178784687.5,-41.87153
1178784843.75,-41.89811
1178785000.0,-41.88445
1178785156.25,-41.86263
1178785312.5,-41.84547
1178785468.75,-41.88268
1178785625.0,-41.8692
1178785781.25,-41.85572
1178785937.5,-41.87512
1178786093.75,-41.88288
1178786250.0,-41.87188
1178786406.25,-41.89124
1178786562.5,-41.86249
1178786718.75,-41.85604
1178786875.0,-41.88477
1178787031.25,-41.87839
1178787187.5,-41.84188
1178787343.75,-41.85601
1178787500.0,-41.86246
1178787656.25,-41.84433
1178787812.5,-41.85027
1178787968.75,-41.87269
1178788125.0,-41.84819
1178788281.25,-41.86419
1178788437.5,-41.87808
1178788593.75,-41.85953
1178788750.0,-41.88797
1178788906.25,-41.84921
1178789062.5,-41.88074
1178789218.75,-41.88201
1178789375.0,-41.85724
1178789531.25,-41.86707
1178789687.5,-41.86242
1178789843.75,-41.86076
1178790000.0,-41.84549
1178790156.25,-41.8739
1178790312.5,-41.86825
1178790468.75,-41.87114
1178790625.0,-41.87088
1178790781.25,-41.84019
1178790937.5,-41.8659
1178791093.75,-41.87261
1178791250.0,-41.86046
1178791406.25,-41.86117
1178791562.5,-41.86691
1178791718.75,-41.84384
1178791875.0,-41.84954
1178792031.25,-41.84713
1178792187.5,-41.82508
1178792343.75,-41.84023
1178792500.0,-41.84381
1178792656.25,-41.84792
1178792812.5,-41.8481
1178792968.75,-41.84894
1178793125.0,-41.85539
1178793281.25,-41.85751
1178793437.5,-41.87153
1178793593.75,-41.85017
1178793750.0,-41.87207
1178793906.25,-41.83808
1178794062.5,-41.83058
1178794218.75,-41.84305
1178794375.0,-41.84531
1178794531.25,-41.84485
1178794687.5,-41.84539
1178794843.75,-41.83143
1178795000.0,-41.84307
1178795156.25,-41.85392
1178795312.5,-41.84699
1178795468.75,-41.84756
1178795625.0,-41.82957
1178795781.25,-41.83905
1178795937.5,-41.84441
1178796093.75,-41.83345
1178796250.0,-41.81563
1178796406.25,-41.82861
1178796562.5,-41.838
1178796718.75,-41.84993
1178796875.0,-41.83038
1178797031.25,-41.84631
1178797187.5,-41.81561
1178797343.75,-41.82644
1178797500.0,-41.83286
1178797656.25,-41.83149
1178797812.5,-41.84373
1178797968.75,-41.82453
1178798125.0,-41.83337
1178798281.25,-41.8231
1178798437.5,-41.85624
1178798593.75,-41.83206
1178798750.0,-41.81104
1178798906.25,-41.85225
1178799062.5,-41.84079
1178799218.75,-41.83584
1178799375.0,-41.85622
1178799531.25,-41.82795
1178799687.5,-41.82213
1178799843.75,-41.82938
1178800000.0,-41.82269
1178800156.25,-41.84966
1178800312.5,-41.84507
1178800468.75,-41.82304
1178800625.0,-41.79874
1178800781.25,-41.82925
1178800937.5,-41.8135
1178801093.75,-41.83549
1178801250.0,-41.83683
1178801406.25,-41.83813
1178801562.5,-41.80119
1178801718.75,-41.81867
1178801875.0,-41.83283
1178802031.25,-41.82219
1178802187.5,-41.81783
1178802343.75,-41.81109
1178802500.0,-41.79375
1178802656.25,-41.81544
1178802812.5,-41.81195
1178802968.75,-41.79316
1178803125.0,-41.80108
1178803281.25,-41.82233
1178803437.5,-41.7993
1178803593.75,-41.80322
1178803750.0,-41.81364
1178803906.25,-41.80912
1178804062.5,-41.79776
1178804218.75,-41.8174
1178804375.0,-41.79818
1178804531.25,-41.82014
1178804687.5,-41.81367
1178804843.75,-41.81599
1178805000.0,-41.80429
1178805156.25,-41.80186
1178805312.5,-41.8023
1178805468.75,-41.81729
1178805625.0,-41.79706
1178805781.25,-41.79033
1178805937.5,-41.8196
1178806093.75,-41.79469
1178806250.0,-41.82378
1178806406.25,-41.81109
1178806562.5,-41.81318
1178806718.75,-41.79993
1178806875.0,-41.79662
1178807031.25,-41.81873
1178807187.5,-41.8056
1178807343.75,-41.7816
1178807500.0,-41.79706
1178807656.25,-41.79076
1178807812.5,-41.80237
1178807968.75,-41.80671
1178808125.0,-41.788
1178808281.25,-41.8016
1178808437.5,-41.80639
1178808593.75,-41.80335
1178808750.0,-41.80468
1178808906.25,-41.79507
1178809062.5,-41.80416
1178809218.75,-41.78299
1178809375.0,-41.79453
1178809531.25,-41.79607
1178809687.5,-41.80876
1178809843.75,-41.78744
