1177560312.5,-45.27381
1178810000.0,-41.78283
1178810156.25,-41.78997
1178810312.5,-41.7865
1178810468.75,-41.80435
1178810625.0,-41.77735
1178810781.25,-41.80475
1178810937.5,-41.77802
1178811093.75,-41.758
1178811250.0,-41.774
1178811406.25,-41.76658
1178811562.5,-41.78631
1178811718.75,-41.77149
1178811875.0,-41.79783
1178812031.25,-41.78481
1178812187.5,-41.77007
1178812343.75,-41.77966
1178812500.0,-41.78078
1178812656.25,-41.77263
1178812812.5,-41.78409
1178812968.75,-41.77025
1178813125.0,-41.78704
1178813281.25,-41.76789
1178813437.5,-41.78284
1178813593.75,-41.77172
1178813750.0,-41.76485
1178813906.25,-41.7762
1178814062.5,-41.78158
1178814218.75,-41.78299
1178814375.0,-41.76864
1178814531.25,-41.78199
1178814687.5,-41.77289
1178814843.75,-41.78398
1178815000.0,-41.76453
1178815156.25,-41.75789
1178815312.5,-41.77227
1178815468.75,-41.75881
1178815625.0,-41.77176
1178815781.25,-41.77446
1178815937.5,-41.77779
1178816093.75,-41.78625
1178816250.0,-41.78163
1178816406.25,-41.76244
1178816562.5,-41.76249
1178816718.75,-41.75116
1178816875.0,-41.75683
1178817031.25,-41.7546
1178817187.5,-41.77305
1178817343.75,-41.77505
1178817500.0,-41.76984
1178817656.25,-41.78234
1178817812.5,-41.75769
1178817968.75,-41.76536
1178818125.0,-41.76753
1178818281.25,-41.74937
1178818437.5,-41.77151
1178818593.75,-41.76007
1178818750.0,-41.75114
1178818906.25,-41.76231
1178819062.5,-41.75598
1178819218.75,-41.75753
1178819375.0,-41.77219
1178819531.25,-41.74839
1178819687.5,-41.74503
1178819843.75,-41.75815
1178820000.0,-41.76229
1178820156.25,-41.72929
1178820312.5,-41.76986
1178820468.75,-41.76386
1178820625.0,-41.7583
1178820781.25,-41.75911
1178820937.5,-41.75016
1178821093.75,-41.76101
1178821250.0,-41.77119
1178821406.25,-41.74554
1178821562.5,-41.7466
1178821718.75,-41.74626
1178821875.0,-41.74517
1178822031.25,-41.7464
1178822187.5,-41.73295
1178822343.75,-41.72913
1178822500.0,-41.74801
1178822656.25,-41.72953
1178822812.5,-41.74207
1178822968.75,-41.71664
1178823125.0,-41.76035
1178823281.25,-41.74956
1178823437.5,-41.74568
1178823593.75,-41.72393
1178823750.0,-41.71794
1178823906.25,-41.71785
1178824062.5,-41.76935
1178824218.75,-41.74686
1178824375.0,-41.73618
1178824531.25,-41.73637
1178824687.5,-41.73609
1178824843.75,-41.734
1178825000.0,-41.73335
1178825156.25,-41.74474
1178825312.5,-41.735
1178825468.75,-41.74163
1178825625.0,-41.72663
1178825781.25,-41.74332
1178825937.5,-41.71659
1178826093.75,-41.71846
1178826250.0,-41.74566
1178826406.25,-41.73191
1178826562.5,-41.73471
1178826718.75,-41.74356
1178826875.0,-41.73615
1178827031.25,-41.72923
1178827187.5,-41.72882
1178827343.75,-41.72548
1178827500.0,-41.75333
1178827656.25,-41.72917
1178827812.5,-41.72412
1178827968.75,-41.73821
1178828125.0,-41.72161
1178828281.25,-41.72052
1178828437.5,-41.74124
1178828593.75,-41.70655
1178828750.0,-41.71536
1178828906.25,-41.72272
1178829062.5,-41.72014
1178829218.75,-41.74027
1178829375.0,-41.73306
1178829531.25,-41.72016
1178829687.5,-41.72385
1178829843.75,-41.72206
1178830000.0,-41.7485
1178830156.25,-41.69762
1178830312.5,-41.72016
1178830468.75,-41.73227
1178830625.0,-41.73191
1178830781.25,-41.7169
1178830937.5,-41.74292
1178831093.75,-41.71735
1178831250.0,-41.72013
1178831406.25,-41.73621
1178831562.5,-41.72182
1178831718.75,-41.72943
1178831875.0,-41.6936
1178832031.25,-41.71404
1178832187.5,-41.72807
1178832343.75,-41.72046
1178832500.0,-41.70358
1178832656.25,-41.69859
1178832812.5,-41.71944
1178832968.75,-41.73403
1178833125.0,-41.71613
1178833281.25,-41.72108
1178833437.5,-41.71471
1178833593.75,-41.72176
1178833750.0,-41.70933
1178833906.25,-41.68515
1178834062.5,-41.70712
1178834218.75,-41.70272
1178834375.0,-41.70443
1178834531.25,-41.72367
1178834687.5,-41.69184
1178834843.75,-41.6932
1178835000.0,-41.72742
1178835156.25,-41.68867
1178835312.5,-41.72458
1178835468.75,-41.70985
1178835625.0,-41.73289
1178835781.25,-41.71485
1178835937.5,-41.67776
1178836093.75,-41.70854
1178836250.0,-41.72373
1178836406.25,-41.68464
1178836562.5,-41.69962
1178836718.75,-41.6975
1178836875.0,-41.70821
1178837031.25,-41.69556
1178837187.5,-41.68497
1178837343.75,-41.69217
1178837500.0,-41.68913
1178837656.25,-41.718
1178837812.5,-41.68473
1178837968.75,-41.70578
1178838125.0,-41.68142
1178838281.25,-41.69241
1178838437.5,-41.71545
1178838593.75,-41.69254
1178838750.0,-41.6921
1178838906.25,-41.68603
1178839062.5,-41.69687
1178839218.75,-41.693
1178839375.0,-41.70186
1178839531.25,-41.70756
1178839687.5,-41.68262
1178839843.75,-41.69404
1178840000.0,-41.66032
1178840156.25,-41.6876
1178840312.5,-41.67979
1178840468.75,-41.68653
1178840625.0,-41.68341
1178840781.25,-41.6932
1178840937.5,-41.68937
1178841093.75,-41.673
1178841250.0,-41.66852
1178841406.25,-41.67657
1178841562.5,-41.68555
1178841718.75,-41.69384
1178841875.0,-41.69369
1178842031.25,-41.69244
1178842187.5,-41.66502
1178842343.75,-41.6786
1178842500.0,-41.66212
1178842656.25,-41.68335
1178842812.5,-41.67311
1178842968.75,-41.67814
1178843125.0,-41.65149
1178843281.25,-41.66529
1178843437.5,-41.67752
1178843593.75,-41.66024
1178843750.0,-41.68544
1178843906.25,-41.6743
1178844062.5,-41.66259
1178844218.75,-41.67584
1178844375.0,-41.66884
1178844531.25,-41.67695
1178844687.5,-41.66978
1178844843.75,-41.66367
1178845000.0,-41.66959
1178845156.25,-41.68279
1178845312.5,-41.66913
1178845468.75,-41.65807
1178845625.0,-41.67981
1178845781.25,-41.68443
1178845937.5,-41.66243
1178846093.75,-41.66696
1178846250.0,-41.64632
1178846406.25,-41.65554
1178846562.5,-41.66142
1178846718.75,-41.66227
1178846875.0,-41.65947
1178847031.25,-41.65517
1178847187.5,-41.66061
1178847343.75,-41.6726
1178847500.0,-41.66171
1178847656.25,-41.67185
1178847812.5,-41.6468
1178847968.75,-41.65039
1178848125.0,-41.65638
1178848281.25,-41.65434
1178848437.5,-41.65394
1178848593.75,-41.67652
1178848750.0,-41.63257
1178848906.25,-41.65678
1178849062.5,-41.66598
1178849218.75,-41.64632
1178849375.0,-41.64695
1178849531.25,-41.65686
1178849687.5,-41.6454
1178849843.75,-41.66646
1178850000.0,-41.64284
1178850156.25,-41.64766
1178850312.5,-41.65318
1178850468.75,-41.6617
1178850625.0,-41.6388
1178850781.25,-41.65976
1178850937.5,-41.62759
1178851093.75,-41.62432
1178851250.0,-41.63986
1178851406.25,-41.6676
1178851562.5,-41.65208
1178851718.75,-41.64098
1178851875.0,-41.64865
1178852031.25,-41.643
1178852187.5,-41.64761
1178852343.75,-41.65578
1178852500.0,-41.64885
1178852656.25,-41.65018
1178852812.5,-41.64631
1178852968.75,-41.63527
1178853125.0,-41.6645
1178853281.25,-41.63894
1178853437.5,-41.64085
1178853593.75,-41.64731
1178853750.0,-41.62989
1178853906.25,-41.63409
1178854062.5,-41.62729
1178854218.75,-41.63177
1178854375.0,-41.64052
1178854531.25,-41.63236
1178854687.5,-41.63837
1178854843.75,-41.6447
1178855000.0,-41.64559
1178855156.25,-41.63922
1178855312.5,-41.61648
1178855468.75,-41.64012
1178855625.0,-41.64044
1178855781.25,-41.65898
1178855937.5,-41.66002
1178856093.75,-41.61905
1178856250.0,-41.63375
1178856406.25,-41.63218
1178856562.5,-41.63004
1178856718.75,-41.63983
1178856875.0,-41.63279
1178857031.25,-41.64005
1178857187.5,-41.61888
1178857343.75,-41.64726
1178857500.0,-41.64233
1178857656.25,-41.62391
1178857812.5,-41.62498
1178857968.75,-41.62572
1178858125.0,-41.6198
1178858281.25,-41.63129
1178858437.5,-41.60002
1178858593.75,-41.63123
1178858750.0,-41.64839
1178858906.25,-41.59338
1178859062.5,-41.60571
1178859218.75,-41.63648
1178859375.0,-41.63518
1178859531.25,-41.61316
1178859687.5,-41.61303
1178859843.75,-41.63906
1178860000.0,-41.6352
1178860156.25,-41.62583
1178860312.5,-41.63269
1178860468.75,-41.60569
1178860625.0,-41.61711
1178860781.25,-41.60928
1178860937.5,-41.61732
1178861093.75,-41.59767
1178861250.0,-41.62219
1178861406.25,-41.63254
1178861562.5,-41.59539
1178861718.75,-41.60957
1178861875.0,-41.60484
1178862031.25,-41.61565
1178862187.5,-41.62745
1178862343.75,-41.63834
1178862500.0,-41.60113
1178862656.25,-41.62991
1178862812.5,-41.61825
1178862968.75,-41.6045
1178863125.0,-41.59583
1178863281.25,-41.61201
1178863437.5,-41.59191
1178863593.75,-41.59606
1178863750.0,-41.59769
1178863906.25,-41.59886
1178864062.5,-41.60867
1178864218.75,-41.60638
1178864375.0,-41.61567
1178864531.25,-41.60305
1178864687.5,-41.60341
1178864843.75,-41.59908
1178865000.0,-41.61433
1178865156.25,-41.59047
1178865312.5,-41.59141
1178865468.75,-41.58038
1178865625.0,-41.59534
1178865781.25,-41.59779
1178865937.5,-41.61814
1178866093.75,-41.59419
1178866250.0,-41.59385
1178866406.25,-41.58675
1178866562.5,-41.6008
1178866718.75,-41.57844
1178866875.0,-41.58969
1178867031.25,-41.60194
1178867187.5,-41.60692
1178867343.75,-41.588
1178867500.0,-41.58575
1178867656.25,-41.56877
1178867812.5,-41.59484
1178867968.75,-41.58453
1178868125.0,-41.57693
1178868281.25,-41.59444
1178868437.5,-41.56467
1178868593.75,-41.59565
1178868750.0,-41.60205
1178868906.25,-41.58695
1178869062.5,-41.58416
1178869218.75,-41.55925
1178869375.0,-41.57845
1178869531.25,-41.58973
1178869687.5,-41.59736
1178869843.75,-41.57545
1178870000.0,-41.57351
1178870156.25,-41.57128
1178870312.5,-41.57964
1178870468.75,-41.57169
1178870625.0,-41.58726
1178870781.25,-41.57146
1178870937.5,-41.5785
1178871093.75,-41.59312
1178871250.0,-41.58216
1178871406.25,-41.6068
1178871562.5,-41.57498
1178871718.75,-41.56438
1178871875.0,-41.57923
1178872031.25,-41.56812
1178872187.5,-41.5766
1178872343.75,-41.55734
1178872500.0,-41.56592
1178872656.25,-41.57703
1178872812.5,-41.57682
1178872968.75,-41.56252
1178873125.0,-41.56855
1178873281.25,-41.56287
1178873437.5,-41.58802
1178873593.75,-41.58232
1178873750.0,-41.58174
1178873906.25,-41.55676
1178874062.5,-41.57318
1178874218.75,-41.55457
1178874375.0,-41.57289
1178874531.25,-41.56598
1178874687.5,-41.56414
1178874843.75,-41.55537
1178875000.0,-41.57685
1178875156.25,-41.55437
1178875312.5,-41.56727
1178875468.75,-41.54998
1178875625.0,-41.5774
1178875781.25,-41.58023
1178875937.5,-41.53582
1178876093.75,-41.55815
1178876250.0,-41.55761
1178876406.25,-41.57514
1178876562.5,-41.56058
1178876718.75,-41.57568
1178876875.0,-41.57309
1178877031.25,-41.5581
1178877187.5,-41.54646
1178877343.75,-41.5542
1178877500.0,-41.55554
1178877656.25,-41.55113
1178877812.5,-41.54787
1178877968.75,-41.53397
1178878125.0,-41.5607
1178878281.25,-41.54446
1178878437.5,-41.55183
1178878593.75,-41.54504
1178878750.0,-41.56084
1178878906.25,-41.51409
1178879062.5,-41.55349
1178879218.75,-41.56406
1178879375.0,-41.55324
1178879531.25,-41.55221
1178879687.5,-41.56249
1178879843.75,-41.54128
1178880000.0,-41.52991
1178880156.25,-41.54823
1178880312.5,-41.55553
1178880468.75,-41.54747
1178880625.0,-41.55124
1178880781.25,-41.54747
1178880937.5,-41.54822
1178881093.75,-41.52258
1178881250.0,-41.55993
1178881406.25,-41.55457
1178881562.5,-41.56482
1178881718.75,-41.5517
1178881875.0,-41.54263
1178882031.25,-41.5417
1178882187.5,-41.54729
1178882343.75,-41.52632
1178882500.0,-41.54227
1178882656.25,-41.53394
1178882812.5,-41.53892
1178882968.75,-41.52481
1178883125.0,-41.53229
1178883281.25,-41.51351
1178883437.5,-41.51928
1178883593.75,-41.52617
1178883750.0,-41.52625
1178883906.25,-41.53039
1178884062.5,-41.5309
1178884218.75,-41.5272
1178884375.0,-41.50061
1178884531.25,-41.54151
1178884687.5,-41.53624
1178884843.75,-41.52619
1178885000.0,-41.51456
1178885156.25,-41.54254
1178885312.5,-41.52802
1178885468.75,-41.52174
1178885625.0,-41.52625
1178885781.25,-41.53114
1178885937.5,-41.52587
1178886093.75,-41.53413
1178886250.0,-41.54063
1178886406.25,-41.51851
1178886562.5,-41.53089
1178886718.75,-41.48604
1178886875.0,-41.51484
1178887031.25,-41.54875
1178887187.5,-41.52627
1178887343.75,-41.52408
1178887500.0,-41.51142
1178887656.25,-41.51701
1178887812.5,-41.51259
1178887968.75,-41.52575
1178888125.0,-41.5106
1178888281.25,-41.53034
1178888437.5,-41.52578
1178888593.75,-41.50645
1178888750.0,-41.48925
1178888906.25,-41.51696
1178889062.5,-41.52716
1178889218.75,-41.51345
1178889375.0,-41.5056
1178889531.25,-41.51039
1178889687.5,-41.51197
1178889843.75,-41.51482
1178890000.0,-41.5001
1178890156.25,-41.49427
1178890312.5,-41.51651
1178890468.75,-41.52486
1178890625.0,-41.5109
1178890781.25,-41.49897
1178890937.5,-41.51642
1178891093.75,-41.52675
1178891250.0,-41.50288
1178891406.25,-41.51525
1178891562.5,-41.50504
1178891718.75,-41.50099
1178891875.0,-41.49213
1178892031.25,-41.50625
1178892187.5,-41.52002
1178892343.75,-41.48956
1178892500.0,-41.51113
1178892656.25,-41.51585
1178892812.5,-41.51345
1178892968.75,-41.51479
1178893125.0,-41.49033
1178893281.25,-41.49493
1178893437.5,-41.48775
1178893593.75,-41.47625
1178893750.0,-41.48354
1178893906.25,-41.49923
1178894062.5,-41.50269
1178894218.75,-41.47821
1178894375.0,-41.51879
1178894531.25,-41.48808
1178894687.5,-41.48761
1178894843.75,-41.49828
1178895000.0,-41.48474
1178895156.25,-41.5132
1178895312.5,-41.48996
1178895468.75,-41.49579
1178895625.0,-41.49693
1178895781.25,-41.4828
1178895937.5,-41.47837
1178896093.75,-41.48292
1178896250.0,-41.47892
1178896406.25,-41.49133
1178896562.5,-41.46539
1178896718.75,-41.48822
1178896875.0,-41.48887
1178897031.25,-41.48647
1178897187.5,-41.4924
1178897343.75,-41.47092
1178897500.0,-41.492
1178897656.25,-41.47252
1178897812.5,-41.48537
1178897968.75,-41.49701
1178898125.0,-41.47675
1178898281.25,-41.47419
1178898437.5,-41.47528
1178898593.75,-41.4677
1178898750.0,-41.48027
1178898906.25,-41.47989
1178899062.5,-41.46215
1178899218.75,-41.48435
1178899375.0,-41.46854
1178899531.25,-41.47425
1178899687.5,-41.46073
1178899843.75,-41.45644
1178900000.0,-41.47404
1178900156.25,-41.47308
1178900312.5,-41.45815
1178900468.75,-41.46914
1178900625.0,-41.47906
1178900781.25,-41.48002
1178900937.5,-41.4665
1178901093.75,-41.46186
1178901250.0,-41.47162
1178901406.25,-41.47343
1178901562.5,-41.47282
1178901718.75,-41.47495
1178901875.0,-41.46794
1178902031.25,-41.46568
1178902187.5,-41.45018
1178902343.75,-41.45149
1178902500.0,-41.48229
1178902656.25,-41.46438
1178902812.5,-41.47482
1178902968.75,-41.4828
1178903125.0,-41.46556
1178903281.25,-41.47155
1178903437.5,-41.45714
1178903593.75,-41.47268
1178903750.0,-41.4565
1178903906.25,-41.45997
1178904062.5,-41.45174
1178904218.75,-41.45391
1178904375.0,-41.4435
1178904531.25,-41.46116
1178904687.5,-41.4763
1178904843.75,-41.45755
1178905000.0,-41.4488
1178905156.25,-41.44806
1178905312.5,-41.44366
1178905468.75,-41.4486
1178905625.0,-41.44736
1178905781.25,-41.45173
1178905937.5,-41.45364
1178906093.75,-41.43555
1178906250.0,-41.45563
1178906406.25,-41.46886
1178906562.5,-41.49008
1178906718.75,-41.46171
1178906875.0,-41.45646
1178907031.25,-41.44288
1178907187.5,-41.45884
1178907343.75,-41.45232
1178907500.0,-41.45246
1178907656.25,-41.44564
1178907812.5,-41.45839
1178907968.75,-41.44912
1178908125.0,-41.46264
1178908281.25,-41.43683
1178908437.5,-41.44292
1178908593.75,-41.43527
1178908750.0,-41.44696
1178908906.25,-41.46204
1178909062.5,-41.43902
1178909218.75,-41.45253
1178909375.0,-41.4405
1178909531.25,-41.43589
1178909687.5,-41.43513
1178909843.75,-41.45217
1178910000.0,-41.44765
1178910156.25,-41.44861
1178910312.5,-41.43773
1178910468.75,-41.43626
1178910625.0,-41.4321
1178910781.25,-41.44243
1178910937.5,-41.44997
1178911093.75,-41.44038
1178911250.0,-41.43247
1178911406.25,-41.43373
1178911562.5,-41.43666
1178911718.75,-41.43293
1178911875.0,-41.42925
1178912031.25,-41.43631
1178912187.5,-41.43108
1178912343.75,-41.43064
1178912500.0,-41.43681
1178912656.25,-41.434
1178912812.5,-41.41782
1178912968.75,-41.44761
1178913125.0,-41.41683
1178913281.25,-41.42538
1178913437.5,-41.41092
1178913593.75,-41.42546
1178913750.0,-41.43511
1178913906.25,-41.43376
1178914062.5,-41.43298
1178914218.75,-41.41771
1178914375.0,-41.41831
1178914531.25,-41.42998
1178914687.5,-41.41738
1178914843.75,-41.40755
1178915000.0,-41.41835
1178915156.25,-41.42269
1178915312.5,-41.42555
1178915468.75,-41.42872
1178915625.0,-41.41586
1178915781.25,-41.42952
1178915937.5,-41.41919
1178916093.75,-41.40234
1178916250.0,-41.40932
1178916406.25,-41.41656
1178916562.5,-41.40515
1178916718.75,-41.42511
1178916875.0,-41.40955
1178917031.25,-41.40453
1178917187.5,-41.43331
1178917343.75,-41.40418
1178917500.0,-41.40407
1178917656.25,-41.40877
1178917812.5,-41.41107
1178917968.75,-41.42777
1178918125.0,-41.42336
1178918281.25,-41.38697
1178918437.5,-41.41813
1178918593.75,-41.39307
1178918750.0,-41.39891
1178918906.25,-41.41776
1178919062.5,-41.41679
1178919218.75,-41.42251
1178919375.0,-41.42056
1178919531.25,-41.42083
1178919687.5,-41.41427
1178919843.75,-41.39729
1178920000.0,-41.39941
1178920156.25,-41.40014
1178920312.5,-41.39123
1178920468.75,-41.39676
1178920625.0,-41.38976
1178920781.25,-41.4161
1178920937.5,-41.39452
1178921093.75,-41.42418
1178921250.0,-41.39589
1178921406.25,-41.41588
1178921562.5,-41.39139
1178921718.75,-41.40817
1178921875.0,-41.41294
1178922031.25,-41.39315
1178922187.5,-41.38485
1178922343.75,-41.39444
1178922500.0,-41.38907
1178922656.25,-41.39873
1178922812.5,-41.40089
1178922968.75,-41.39972
1178923125.0,-41.40974
1178923281.25,-41.39789
1178923437.5,-41.3876
1178923593.75,-41.40174
1178923750.0,-41.38382
1178923906.25,-41.38853
1178924062.5,-41.36858
1178924218.75,-41.38445
1178924375.0,-41.37141
1178924531.25,-41.38157
1178924687.5,-41.39885
1178924843.75,-41.3749
1178925000.0,-41.35372
1178925156.25,-41.3882
1178925312.5,-41.38782
1178925468.75,-41.37513
1178925625.0,-41.38391
1178925781.25,-41.38489
1178925937.5,-41.37598
1178926093.75,-41.38975
1178926250.0,-41.37326
1178926406.25,-41.37221
1178926562.5,-41.39079
1178926718.75,-41.37937
1178926875.0,-41.39069
1178927031.25,-41.3656
1178927187.5,-41.36929
1178927343.75,-41.38507
1178927500.0,-41.35767
1178927656.25,-41.36131
1178927812.5,-41.38684
1178927968.75,-41.35234
1178928125.0,-41.37709
1178928281.25,-41.35663
1178928437.5,-41.37834
1178928593.75,-41.37664
1178928750.0,-41.39025
1178928906.25,-41.37288
1178929062.5,-41.36283
1178929218.75,-41.37349
1178929375.0,-41.36462
1178929531.25,-41.36164
1178929687.5,-41.3708
1178929843.75,-41.37266
1178930000.0,-41.35759
1178930156.25,-41.36669
1178930312.5,-41.34479
1178930468.75,-41.3637
1178930625.0,-41.36763
1178930781.25,-41.3633
1178930937.5,-41.35765
1178931093.75,-41.34052
1178931250.0,-41.36024
1178931406.25,-41.37993
1178931562.5,-41.37443
1178931718.75,-41.37033
1178931875.0,-41.35036
1178932031.25,-41.37391
1178932187.5,-41.35493
1178932343.75,-41.34222
1178932500.0,-41.35679
1178932656.25,-41.3423
1178932812.5,-41.34889
1178932968.75,-41.33821
1178933125.0,-41.35117
1178933281.25,-41.34712
1178933437.5,-41.36031
1178933593.75,-41.33959
1178933750.0,-41.36024
1178933906.25,-41.34388
1178934062.5,-41.33591
1178934218.75,-41.35278
1178934375.0,-41.33255
1178934531.25,-41.33501
1178934687.5,-41.34425
1178934843.75,-41.31726
1178935000.0,-41.35828
1178935156.25,-41.34548
1178935312.5,-41.3649
1178935468.75,-41.3629
1178935625.0,-41.36646
1178935781.25,-41.38241
1178935937.5,-41.35371
1178936093.75,-41.34702
1178936250.0,-41.33496
1178936406.25,-41.35669
1178936562.5,-41.34266
1178936718.75,-41.33674
1178936875.0,-41.35185
1178937031.25,-41.32817
1178937187.5,-41.33219
1178937343.75,-41.33052
1178937500.0,-41.33093
1178937656.25,-41.32592
1178937812.5,-41.32904
1178937968.75,-41.34572
1178938125.0,-41.32832
1178938281.25,-41.31908
1178938437.5,-41.32641
1178938593.75,-41.32346
1178938750.0,-41.33118
1178938906.25,-41.33038
1178939062.5,-41.31564
1178939218.75,-41.31824
1178939375.0,-41.33982
1178939531.25,-41.31842
1178939687.5,-41.33778
1178939843.75,-41.33475
1178940000.0,-41.33953
1178940156.25,-41.33072
1178940312.5,-41.32631
1178940468.75,-41.32247
1178940625.0,-41.31416
1178940781.25,-41.32998
1178940937.5,-41.31123
1178941093.75,-41.32933
1178941250.0,-41.33081
1178941406.25,-41.30555
1178941562.5,-41.31169
1178941718.75,-41.332
1178941875.0,-41.30905
1178942031.25,-41.33891
1178942187.5,-41.31657
1178942343.75,-41.32426
1178942500.0,-41.31113
1178942656.25,-41.32516
1178942812.5,-41.3143
1178942968.75,-41.31961
1178943125.0,-41.34996
1178943281.25,-41.32457
1178943437.5,-41.30929
1178943593.75,-41.31056
1178943750.0,-41.30948
1178943906.25,-41.31612
1178944062.5,-41.29849
1178944218.75,-41.3153
1178944375.0,-41.32563
1178944531.25,-41.33269
1178944687.5,-41.32457
1178944843.75,-41.32098
1178945000.0,-41.32687
1178945156.25,-41.33123
1178945312.5,-41.31768
1178945468.75,-41.30849
1178945625.0,-41.30148
1178945781.25,-41.2979
1178945937.5,-41.30999
1178946093.75,-41.30281
1178946250.0,-41.3089
1178946406.25,-41.30396
1178946562.5,-41.31567
1178946718.75,-41.30758
1178946875.0,-41.29601
1178947031.25,-41.2943
1178947187.5,-41.28762
1178947343.75,-41.32015
1178947500.0,-41.30691
1178947656.25,-41.30396
1178947812.5,-41.29371
1178947968.75,-41.3285
1178948125.0,-41.2962
1178948281.25,-41.28795
1178948437.5,-41.3033
1178948593.75,-41.2781
1178948750.0,-41.30367
1178948906.25,-41.2859
1178949062.5,-41.2952
1178949218.75,-41.30399
1178949375.0,-41.30579
1178949531.25,-41.29882
1178949687.5,-41.294
1178949843.75,-41.30481
1178950000.0,-41.28094
1178950156.25,-41.30552
1178950312.5,-41.29145
1178950468.75,-41.2867
1178950625.0,-41.29382
1178950781.25,-41.28255
1178950937.5,-41.28183
1178951093.75,-41.30903
1178951250.0,-41.30306
1178951406.25,-41.29381
1178951562.5,-41.3091
1178951718.75,-41.29751
1178951875.0,-41.28674
1178952031.25,-41.29739
1178952187.5,-41.29126
1178952343.75,-41.28468
1178952500.0,-41.26598
1178952656.25,-41.29254
1178952812.5,-41.27812
1178952968.75,-41.2782
1178953125.0,-41.2761
1178953281.25,-41.27456
1178953437.5,-41.2733
1178953593.75,-41.29902
1178953750.0,-41.27995
1178953906.25,-41.26248
1178954062.5,-41.26345
1178954218.75,-41.27296
1178954375.0,-41.29322
1178954531.25,-41.26137
1178954687.5,-41.26146
1178954843.75,-41.28331
1178955000.0,-41.26811
1178955156.25,-41.27239
1178955312.5,-41.25993
1178955468.75,-41.26208
1178955625.0,-41.26743
1178955781.25,-41.2593
1178955937.5,-41.28879
1178956093.75,-41.28277
1178956250.0,-41.2889
1178956406.25,-41.26506
1178956562.5,-41.27713
1178956718.75,-41.2705
1178956875.0,-41.27398
1178957031.25,-41.26752
1178957187.5,-41.26293
1178957343.75,-41.26217
1178957500.0,-41.25547
1178957656.25,-41.26507
1178957812.5,-41.25
1178957968.75,-41.26978
1178958125.0,-41.2685
1178958281.25,-41.25568
1178958437.5,-41.27396
1178958593.75,-41.27888
1178958750.0,-41.26238
1178958906.25,-41.25706
1178959062.5,-41.26623
1178959218.75,-41.25934
1178959375.0,-41.25758
1178959531.25,-41.24275
1178959687.5,-41.23954
1178959843.75,-41.27759
1178960000.0,-41.24448
1178960156.25,-41.25213
1178960312.5,-41.26122
1178960468.75,-41.24265
1178960625.0,-41.25641
1178960781.25,-41.24717
1178960937.5,-41.25577
1178961093.75,-41.23595
1178961250.0,-41.24795
1178961406.25,-41.25615
1178961562.5,-41.26493
1178961718.75,-41.24889
1178961875.0,-41.25659
1178962031.25,-41.23729
1178962187.5,-41.25174
1178962343.75,-41.23892
1178962500.0,-41.22712
1178962656.25,-41.23433
1178962812.5,-41.23977
1178962968.75,-41.24482
1178963125.0,-41.2376
1178963281.25,-41.23785
1178963437.5,-41.25115
1178963593.75,-41.23618
1178963750.0,-41.25707
1178963906.25,-41.26411
1178964062.5,-41.24146
1178964218.75,-41.22601
1178964375.0,-41.25871
1178964531.25,-41.23215
1178964687.5,-41.25897
1178964843.75,-41.24609
1178965000.0,-41.26719
1178965156.25,-41.24384
1178965312.5,-41.22895
1178965468.75,-41.22544
1178965625.0,-41.25422
1178965781.25,-41.25483
1178965937.5,-41.23346
1178966093.75,-41.23083
