1177560312.5,-45.27381
1178966250.0,-41.25008
1178966406.25,-41.26168
1178966562.5,-41.19542
1178966718.75,-41.23055
1178966875.0,-41.22649
1178967031.25,-41.23909
1178967187.5,-41.22077
1178967343.75,-41.23379
1178967500.0,-41.23598
1178967656.25,-41.21747
1178967812.5,-41.20685
1178967968.75,-41.20578
1178968125.0,-41.23747
1178968281.25,-41.22444
1178968437.5,-41.21527
1178968593.75,-41.22454
1178968750.0,-41.21957
1178968906.25,-41.23983
1178969062.5,-41.22741
1178969218.75,-41.20342
1178969375.0,-41.2118
1178969531.25,-41.22944
1178969687.5,-41.21838
1178969843.75,-41.2282
1178970000.0,-41.22748
1178970156.25,-41.21692
1178970312.5,-41.22634
1178970468.75,-41.22248
1178970625.0,-41.21269
1178970781.25,-41.24175
1178970937.5,-41.20695
1178971093.75,-41.23072
1178971250.0,-41.20283
1178971406.25,-41.20324
1178971562.5,-41.20698
1178971718.75,-41.22136
1178971875.0,-41.206
1178972031.25,-41.19059
1178972187.5,-41.21636
1178972343.75,-41.20767
1178972500.0,-41.20629
1178972656.25,-41.20946
1178972812.5,-41.21479
1178972968.75,-41.21779
1178973125.0,-41.20529
1178973281.25,-41.22002
1178973437.5,-41.20345
1178973593.75,-41.22103
1178973750.0,-41.21615
1178973906.25,-41.19406
1178974062.5,-41.20587
1178974218.75,-41.20905
1178974375.0,-41.21198
1178974531.25,-41.20875
1178974687.5,-41.19626
1178974843.75,-41.21118
1178975000.0,-41.19529
1178975156.25,-41.20273
1178975312.5,-41.20472
1178975468.75,-41.21054
1178975625.0,-41.19458
1178975781.25,-41.21008
1178975937.5,-41.20431
1178976093.75,-41.20326
1178976250.0,-41.19967
1178976406.25,-41.19621
1178976562.5,-41.18029
1178976718.75,-41.19901
1178976875.0,-41.1724
1178977031.25,-41.19511
1178977187.5,-41.18482
1178977343.75,-41.1903
1178977500.0,-41.18232
1178977656.25,-41.20499
1178977812.5,-41.19831
1178977968.75,-41.17243
1178978125.0,-41.19741
1178978281.25,-41.19249
1178978437.5,-41.1746
1178978593.75,-41.19249
1178978750.0,-41.1685
1178978906.25,-41.19399
1178979062.5,-41.19428
1178979218.75,-41.19333
1178979375.0,-41.19637
1178979531.25,-41.20169
1178979687.5,-41.17036
1178979843.75,-41.1911
1178980000.0,-41.17926
1178980156.25,-41.18517
1178980312.5,-41.20908
1178980468.75,-41.17626
1178980625.0,-41.18463
1178980781.25,-41.1856
1178980937.5,-41.18825
1178981093.75,-41.17803
1178981250.0,-41.1817
1178981406.25,-41.16115
1178981562.5,-41.17032
1178981718.75,-41.18656
1178981875.0,-41.17172
1178982031.25,-41.18515
1178982187.5,-41.18719
1178982343.75,-41.17554
1178982500.0,-41.18606
1178982656.25,-41.16902
1178982812.5,-41.1655
1178982968.75,-41.17902
1178983125.0,-41.17219
1178983281.25,-41.17867
1178983437.5,-41.15587
1178983593.75,-41.17688
1178983750.0,-41.1689
1178983906.25,-41.17627
1178984062.5,-41.16806
1178984218.75,-41.17599
1178984375.0,-41.17942
1178984531.25,-41.16125
1178984687.5,-41.17836
1178984843.75,-41.17019
1178985000.0,-41.16706
1178985156.25,-41.15831
1178985312.5,-41.17207
1178985468.75,-41.14205
1178985625.0,-41.17475
1178985781.25,-41.1671
1178985937.5,-41.16091
1178986093.75,-41.17334
1178986250.0,-41.16182
1178986406.25,-41.15353
1178986562.5,-41.16687
1178986718.75,-41.15738
1178986875.0,-41.14999
1178987031.25,-41.1636
1178987187.5,-41.18567
1178987343.75,-41.14978
1178987500.0,-41.15284
1178987656.25,-41.16138
1178987812.5,-41.18437
1178987968.75,-41.16336
1178988125.0,-41.16358
1178988281.25,-41.14394
1178988437.5,-41.13519
1178988593.75,-41.14795
1178988750.0,-41.14917
1178988906.25,-41.14449
1178989062.5,-41.13501
1178989218.75,-41.13541
1178989375.0,-41.16082
1178989531.25,-41.16639
1178989687.5,-41.14799
1178989843.75,-41.12952
1178990000.0,-41.16254
1178990156.25,-41.1569
1178990312.5,-41.1496
1178990468.75,-41.1476
1178990625.0,-41.12823
1178990781.25,-41.13025
1178990937.5,-41.1421
1178991093.75,-41.14053
1178991250.0,-41.13845
1178991406.25,-41.14598
1178991562.5,-41.13134
1178991718.75,-41.12335
1178991875.0,-41.12798
1178992031.25,-41.1487
1178992187.5,-41.13713
1178992343.75,-41.12995
1178992500.0,-41.13354
1178992656.25,-41.12669
1178992812.5,-41.13204
1178992968.75,-41.12572
1178993125.0,-41.13446
1178993281.25,-41.12183
1178993437.5,-41.14595
1178993593.75,-41.13087
1178993750.0,-41.12426
1178993906.25,-41.12824
1178994062.5,-41.11984
1178994218.75,-41.14322
1178994375.0,-41.11969
1178994531.25,-41.13762
1178994687.5,-41.12984
1178994843.75,-41.13551
1178995000.0,-41.13457
1178995156.25,-41.11341
1178995312.5,-41.11334
1178995468.75,-41.11661
1178995625.0,-41.1317
1178995781.25,-41.11548
1178995937.5,-41.11248
1178996093.75,-41.12267
1178996250.0,-41.13158
1178996406.25,-41.122
1178996562.5,-41.11766
1178996718.75,-41.12746
1178996875.0,-41.12284
1178997031.25,-41.12934
1178997187.5,-41.1053
1178997343.75,-41.12193
1178997500.0,-41.09967
1178997656.25,-41.09813
1178997812.5,-41.10748
1178997968.75,-41.101
1178998125.0,-41.12353
1178998281.25,-41.12959
1178998437.5,-41.11497
1178998593.75,-41.13381
1178998750.0,-41.10625
1178998906.25,-41.12351
1178999062.5,-41.1223
1178999218.75,-41.12793
1178999375.0,-41.11332
1178999531.25,-41.1059
1178999687.5,-41.09962
1178999843.75,-41.11639
1179000000.0,-41.10998
1179000156.25,-41.11167
1179000312.5,-41.10976
1179000468.75,-41.12832
1179000625.0,-41.11857
1179000781.25,-41.11158
1179000937.5,-41.11118
1179001093.75,-41.09478
1179001250.0,-41.10212
1179001406.25,-41.11675
1179001562.5,-41.11438
1179001718.75,-41.11409
1179001875.0,-41.10918
1179002031.25,-41.10661
1179002187.5,-41.10881
1179002343.75,-41.11502
1179002500.0,-41.11032
1179002656.25,-41.0926
1179002812.5,-41.09245
1179002968.75,-41.10581
1179003125.0,-41.08101
1179003281.25,-41.08686
1179003437.5,-41.08364
1179003593.75,-41.07395
1179003750.0,-41.07486
1179003906.25,-41.08429
1179004062.5,-41.09702
1179004218.75,-41.08802
1179004375.0,-41.0954
1179004531.25,-41.11099
1179004687.5,-41.09428
1179004843.75,-41.11078
1179005000.0,-41.0948
1179005156.25,-41.09333
1179005312.5,-41.0716
1179005468.75,-41.08098
1179005625.0,-41.0698
1179005781.25,-41.07711
1179005937.5,-41.09798
1179006093.75,-41.08876
1179006250.0,-41.08587
1179006406.25,-41.07163
1179006562.5,-41.06754
1179006718.75,-41.08486
1179006875.0,-41.08949
1179007031.25,-41.07179
1179007187.5,-41.09732
1179007343.75,-41.06931
1179007500.0,-41.07715
1179007656.25,-41.08431
1179007812.5,-41.07824
1179007968.75,-41.0842
1179008125.0,-41.09044
1179008281.25,-41.08276
1179008437.5,-41.06604
1179008593.75,-41.0846
1179008750.0,-41.0813
1179008906.25,-41.08688
1179009062.5,-41.06715
1179009218.75,-41.08237
1179009375.0,-41.08275
1179009531.25,-41.06739
1179009687.5,-41.07991
1179009843.75,-41.06877
1179010000.0,-41.08574
1179010156.25,-41.06311
1179010312.5,-41.07826
1179010468.75,-41.06026
1179010625.0,-41.07059
1179010781.25,-41.08476
1179010937.5,-41.04942
1179011093.75,-41.07547
1179011250.0,-41.06953
1179011406.25,-41.05672
1179011562.5,-41.06568
1179011718.75,-41.06898
1179011875.0,-41.06711
1179012031.25,-41.05843
1179012187.5,-41.06707
1179012343.75,-41.06511
1179012500.0,-41.08199
1179012656.25,-41.06139
1179012812.5,-41.05542
1179012968.75,-41.07059
1179013125.0,-41.06798
1179013281.25,-41.06969
1179013437.5,-41.03891
1179013593.75,-41.06636
1179013750.0,-41.05671
1179013906.25,-41.05541
1179014062.5,-41.06818
1179014218.75,-41.05346
1179014375.0,-41.05334
1179014531.25,-41.03117
1179014687.5,-41.03823
1179014843.75,-41.04449
1179015000.0,-41.04265
1179015156.25,-41.0496
1179015312.5,-41.05104
1179015468.75,-41.05944
1179015625.0,-41.05865
1179015781.25,-41.06452
1179015937.5,-41.0622
1179016093.75,-41.04413
1179016250.0,-41.04468
1179016406.25,-41.05635
1179016562.5,-41.048
1179016718.75,-41.03181
1179016875.0,-41.04642
1179017031.25,-41.04271
1179017187.5,-41.07058
1179017343.75,-41.04589
1179017500.0,-41.0659
1179017656.25,-41.04912
1179017812.5,-41.0469
1179017968.75,-41.05867
1179018125.0,-41.04285
1179018281.25,-41.02747
1179018437.5,-41.03582
1179018593.75,-41.0447
1179018750.0,-41.04232
1179018906.25,-41.05004
1179019062.5,-41.01987
1179019218.75,-41.02465
1179019375.0,-41.04619
1179019531.25,-41.01785
1179019687.5,-41.03565
1179019843.75,-41.04675
1179020000.0,-41.04127
1179020156.25,-41.0314
1179020312.5,-41.02032
1179020468.75,-41.03858
1179020625.0,-41.0261
1179020781.25,-41.01651
1179020937.5,-41.04406
1179021093.75,-41.03761
1179021250.0,-41.00053
1179021406.25,-41.03019
1179021562.5,-41.02433
1179021718.75,-41.02989
1179021875.0,-41.04103
1179022031.25,-41.02164
1179022187.5,-41.03131
1179022343.75,-41.0206
1179022500.0,-41.04557
1179022656.25,-41.02151
1179022812.5,-41.01163
1179022968.75,-41.01182
1179023125.0,-41.02756
1179023281.25,-41.01818
1179023437.5,-41.0332
1179023593.75,-41.01555
1179023750.0,-41.01697
1179023906.25,-41.03484
1179024062.5,-41.02625
1179024218.75,-41.01665
1179024375.0,-41.0043
1179024531.25,-40.99849
1179024687.5,-41.02568
1179024843.75,-41.02101
1179025000.0,-41.01725
1179025156.25,-41.00782
1179025312.5,-41.02382
1179025468.75,-41.03011
1179025625.0,-41.01571
1179025781.25,-40.9953
1179025937.5,-41.0126
1179026093.75,-41.01595
1179026250.0,-41.00851
1179026406.25,-41.01127
1179026562.5,-41.03242
1179026718.75,-41.01664
1179026875.0,-41.01601
1179027031.25,-41.01421
1179027187.5,-41.00383
1179027343.75,-41.00292
1179027500.0,-41.00888
1179027656.25,-40.98923
1179027812.5,-41.00732
1179027968.75,-40.99477
1179028125.0,-41.02442
1179028281.25,-40.99464
1179028437.5,-40.98512
1179028593.75,-40.99231
1179028750.0,-41.01572
1179028906.25,-41.00487
1179029062.5,-40.99512
1179029218.75,-40.9856
1179029375.0,-40.99999
1179029531.25,-41.00679
1179029687.5,-40.99917
1179029843.75,-41.01132
1179030000.0,-41.00008
1179030156.25,-41.01675
1179030312.5,-41.00888
1179030468.75,-40.99122
1179030625.0,-40.9961
1179030781.25,-41.02048
1179030937.5,-40.98647
1179031093.75,-40.97857
1179031250.0,-40.97433
1179031406.25,-40.98845
1179031562.5,-40.98127
1179031718.75,-40.97097
1179031875.0,-40.99202
1179032031.25,-40.98506
1179032187.5,-41.0045
1179032343.75,-41.00288
1179032500.0,-40.99596
1179032656.25,-40.99422
1179032812.5,-41.00082
1179032968.75,-40.99804
1179033125.0,-40.98319
1179033281.25,-40.97223
1179033437.5,-40.97243
1179033593.75,-40.9823
1179033750.0,-40.99101
1179033906.25,-40.98596
1179034062.5,-40.99459
1179034218.75,-40.98068
1179034375.0,-40.99281
1179034531.25,-40.97559
1179034687.5,-40.9861
1179034843.75,-40.97517
1179035000.0,-40.94896
1179035156.25,-40.96051
1179035312.5,-40.98556
1179035468.75,-40.9795
1179035625.0,-40.98552
1179035781.25,-40.98616
1179035937.5,-40.98137
1179036093.75,-40.97076
1179036250.0,-40.95875
1179036406.25,-40.96675
1179036562.5,-40.94955
1179036718.75,-40.96995
1179036875.0,-40.97559
1179037031.25,-40.98341
1179037187.5,-40.99509
1179037343.75,-40.97414
1179037500.0,-40.96898
1179037656.25,-40.97791
1179037812.5,-40.97323
1179037968.75,-40.96962
1179038125.0,-40.97989
1179038281.25,-40.97891
1179038437.5,-40.98348
1179038593.75,-40.9626
1179038750.0,-40.97315
1179038906.25,-40.9679
1179039062.5,-40.96749
1179039218.75,-40.99563
1179039375.0,-40.96606
1179039531.25,-40.97503
1179039687.5,-40.95787
1179039843.75,-40.95382
1179040000.0,-40.97834
1179040156.25,-40.97726
1179040312.5,-40.95144
1179040468.75,-40.96276
1179040625.0,-40.96043
1179040781.25,-40.9715
1179040937.5,-40.92524
1179041093.75,-40.93536
1179041250.0,-40.94871
1179041406.25,-40.94665
1179041562.5,-40.95316
1179041718.75,-40.92362
1179041875.0,-40.9641
1179042031.25,-40.94036
1179042187.5,-40.96545
1179042343.75,-40.96862
1179042500.0,-40.9394
1179042656.25,-40.95299
1179042812.5,-40.94881
1179042968.75,-40.95625
1179043125.0,-40.94921
1179043281.25,-40.93424
1179043437.5,-40.94979
1179043593.75,-40.94293
1179043750.0,-40.94477
1179043906.25,-40.94379
1179044062.5,-40.93865
1179044218.75,-40.95052
1179044375.0,-40.93082
1179044531.25,-40.94138
1179044687.5,-40.94695
1179044843.75,-40.92741
1179045000.0,-40.9217
1179045156.25,-40.95319
1179045312.5,-40.9552
1179045468.75,-40.95971
1179045625.0,-40.91452
1179045781.25,-40.93558
1179045937.5,-40.94229
1179046093.75,-40.93821
1179046250.0,-40.9428
1179046406.25,-40.94479
1179046562.5,-40.92876
1179046718.75,-40.92715
1179046875.0,-40.93806
1179047031.25,-40.93048
1179047187.5,-40.94781
1179047343.75,-40.92438
1179047500.0,-40.93743
1179047656.25,-40.92526
1179047812.5,-40.93436
1179047968.75,-40.93284
1179048125.0,-40.9319
1179048281.25,-40.93405
1179048437.5,-40.92083
1179048593.75,-40.93726
1179048750.0,-40.92981
1179048906.25,-40.93453
1179049062.5,-40.9449
1179049218.75,-40.9073
1179049375.0,-40.91933
1179049531.25,-40.92926
1179049687.5,-40.92229
1179049843.75,-40.91516
1179050000.0,-40.93673
1179050156.25,-40.91309
1179050312.5,-40.9053
1179050468.75,-40.90527
1179050625.0,-40.90905
1179050781.25,-40.91451
1179050937.5,-40.91221
1179051093.75,-40.94878
1179051250.0,-40.92213
1179051406.25,-40.92101
1179051562.5,-40.9311
1179051718.75,-40.90638
1179051875.0,-40.92282
1179052031.25,-40.89973
1179052187.5,-40.92286
1179052343.75,-40.90781
1179052500.0,-40.9005
1179052656.25,-40.92493
1179052812.5,-40.9088
1179052968.75,-40.91029
1179053125.0,-40.92472
1179053281.25,-40.9198
1179053437.5,-40.91293
1179053593.75,-40.90923
1179053750.0,-40.90232
1179053906.25,-40.8931
1179054062.5,-40.90215
1179054218.75,-40.89697
1179054375.0,-40.90984
1179054531.25,-40.92202
1179054687.5,-40.90092
1179054843.75,-40.90821
1179055000.0,-40.89896
1179055156.25,-40.91071
1179055312.5,-40.90622
1179055468.75,-40.88207
1179055625.0,-40.89956
1179055781.25,-40.89743
1179055937.5,-40.89166
1179056093.75,-40.90536
1179056250.0,-40.89919
1179056406.25,-40.90015
1179056562.5,-40.90668
1179056718.75,-40.89491
1179056875.0,-40.8914
1179057031.25,-40.88435
1179057187.5,-40.90107
1179057343.75,-40.87886
1179057500.0,-40.9017
1179057656.25,-40.89542
1179057812.5,-40.88758
1179057968.75,-40.89048
1179058125.0,-40.89789
1179058281.25,-40.87936
1179058437.5,-40.89163
1179058593.75,-40.88083
1179058750.0,-40.89096
1179058906.25,-40.90744
1179059062.5,-40.87789
1179059218.75,-40.8708
1179059375.0,-40.89029
1179059531.25,-40.88648
1179059687.5,-40.87032
1179059843.75,-40.88559
1179060000.0,-40.87907
1179060156.25,-40.91718
1179060312.5,-40.88191
1179060468.75,-40.86768
1179060625.0,-40.889
1179060781.25,-40.88634
1179060937.5,-40.87483
1179061093.75,-40.89575
1179061250.0,-40.87278
1179061406.25,-40.87829
1179061562.5,-40.88007
1179061718.75,-40.89838
1179061875.0,-40.86786
1179062031.25,-40.87043
1179062187.5,-40.87293
1179062343.75,-40.89285
1179062500.0,-40.87135
1179062656.25,-40.87985
1179062812.5,-40.87357
1179062968.75,-40.87361
1179063125.0,-40.87442
1179063281.25,-40.85454
1179063437.5,-40.86684
1179063593.75,-40.87817
1179063750.0,-40.85756
1179063906.25,-40.86526
1179064062.5,-40.86444
1179064218.75,-40.86229
1179064375.0,-40.86802
1179064531.25,-40.86753
1179064687.5,-40.88074
1179064843.75,-40.87022
1179065000.0,-40.85036
1179065156.25,-40.87833
1179065312.5,-40.86561
1179065468.75,-40.83725
1179065625.0,-40.86258
1179065781.25,-40.85827
1179065937.5,-40.86148
1179066093.75,-40.85489
1179066250.0,-40.86845
1179066406.25,-40.85301
1179066562.5,-40.8625
1179066718.75,-40.85557
1179066875.0,-40.87765
1179067031.25,-40.85243
1179067187.5,-40.86199
1179067343.75,-40.85921
1179067500.0,-40.84211
1179067656.25,-40.85575
1179067812.5,-40.85352
1179067968.75,-40.85421
1179068125.0,-40.84969
1179068281.25,-40.84871
1179068437.5,-40.85144
1179068593.75,-40.86327
1179068750.0,-40.85867
1179068906.25,-40.85072
1179069062.5,-40.86082
1179069218.75,-40.85337
1179069375.0,-40.8588
1179069531.25,-40.84607
1179069687.5,-40.87095
1179069843.75,-40.85574
1179070000.0,-40.84259
1179070156.25,-40.84644
1179070312.5,-40.82513
1179070468.75,-40.85403
1179070625.0,-40.83381
1179070781.25,-40.86047
1179070937.5,-40.82503
1179071093.75,-40.84934
1179071250.0,-40.82014
1179071406.25,-40.83538
1179071562.5,-40.83006
1179071718.75,-40.81805
1179071875.0,-40.83745
1179072031.25,-40.85414
1179072187.5,-40.83991
1179072343.75,-40.84451
1179072500.0,-40.86406
1179072656.25,-40.82172
1179072812.5,-40.82385
1179072968.75,-40.82407
1179073125.0,-40.82695
1179073281.25,-40.82697
1179073437.5,-40.84032
1179073593.75,-40.82851
1179073750.0,-40.8253
1179073906.25,-40.80962
1179074062.5,-40.83915
1179074218.75,-40.82539
1179074375.0,-40.84516
1179074531.25,-40.8289
1179074687.5,-40.83318
1179074843.75,-40.80806
1179075000.0,-40.83416
1179075156.25,-40.80559
1179075312.5,-40.81981
1179075468.75,-40.83286
1179075625.0,-40.8197
1179075781.25,-40.81828
1179075937.5,-40.8269
1179076093.75,-40.83879
1179076250.0,-40.81997
1179076406.25,-40.83157
1179076562.5,-40.8305
1179076718.75,-40.81634
1179076875.0,-40.81553
1179077031.25,-40.82007
1179077187.5,-40.80949
1179077343.75,-40.83577
1179077500.0,-40.81652
1179077656.25,-40.82989
1179077812.5,-40.81949
1179077968.75,-40.81264
1179078125.0,-40.79565
1179078281.25,-40.81415
1179078437.5,-40.80553
1179078593.75,-40.80792
1179078750.0,-40.80472
1179078906.25,-40.80062
1179079062.5,-40.81998
1179079218.75,-40.81625
1179079375.0,-40.82824
1179079531.25,-40.79665
1179079687.5,-40.80385
1179079843.75,-40.79475
1179080000.0,-40.82138
1179080156.25,-40.81285
1179080312.5,-40.79088
1179080468.75,-40.81569
1179080625.0,-40.80455
1179080781.25,-40.79806
1179080937.5,-40.81102
1179081093.75,-40.80553
1179081250.0,-40.80266
1179081406.25,-40.78316
1179081562.5,-40.79946
1179081718.75,-40.79935
1179081875.0,-40.81414
1179082031.25,-40.80547
1179082187.5,-40.81513
1179082343.75,-40.80936
1179082500.0,-40.80429
1179082656.25,-40.81206
1179082812.5,-40.79493
1179082968.75,-40.81026
1179083125.0,-40.78448
1179083281.25,-40.79776
1179083437.5,-40.78008
1179083593.75,-40.79671
1179083750.0,-40.81315
1179083906.25,-40.78171
1179084062.5,-40.79866
1179084218.75,-40.78903
1179084375.0,-40.79206
1179084531.25,-40.80459
1179084687.5,-40.77843
1179084843.75,-40.78234
1179085000.0,-40.77843
1179085156.25,-40.79007
1179085312.5,-40.79097
1179085468.75,-40.80643
1179085625.0,-40.78168
1179085781.25,-40.77454
1179085937.5,-40.79864
1179086093.75,-40.78574
1179086250.0,-40.80201
1179086406.25,-40.77828
1179086562.5,-40.76525
1179086718.75,-40.77287
1179086875.0,-40.79484
1179087031.25,-40.77012
1179087187.5,-40.78287
1179087343.75,-40.77006
1179087500.0,-40.78004
1179087656.25,-40.78416
1179087812.5,-40.76497
1179087968.75,-40.77273
1179088125.0,-40.78593
1179088281.25,-40.77881
1179088437.5,-40.75877
1179088593.75,-40.77075
1179088750.0,-40.77338
1179088906.25,-40.77543
1179089062.5,-40.766
1179089218.75,-40.76368
1179089375.0,-40.76956
1179089531.25,-40.77086
1179089687.5,-40.77311
1179089843.75,-40.76555
1179090000.0,-40.75599
1179090156.25,-40.76295
1179090312.5,-40.75467
1179090468.75,-40.7448
1179090625.0,-40.76172
1179090781.25,-40.73598
1179090937.5,-40.75459
1179091093.75,-40.75525
1179091250.0,-40.77486
1179091406.25,-40.76429
1179091562.5,-40.76735
1179091718.75,-40.75042
1179091875.0,-40.75906
1179092031.25,-40.76169
1179092187.5,-40.74639
1179092343.75,-40.74247
1179092500.0,-40.771
1179092656.25,-40.76069
1179092812.5,-40.75864
1179092968.75,-40.75378
1179093125.0,-40.75864
1179093281.25,-40.75752
1179093437.5,-40.74879
1179093593.75,-40.7702
1179093750.0,-40.75285
1179093906.25,-40.7649
1179094062.5,-40.74884
1179094218.75,-40.75872
1179094375.0,-40.7421
1179094531.25,-40.76097
1179094687.5,-40.7377
1179094843.75,-40.75331
1179095000.0,-40.73819
1179095156.25,-40.7427
1179095312.5,-40.74297
1179095468.75,-40.74954
1179095625.0,-40.74994
1179095781.25,-40.76048
1179095937.5,-40.74796
1179096093.75,-40.73404
1179096250.0,-40.7458
1179096406.25,-40.76035
1179096562.5,-40.74537
1179096718.75,-40.7319
1179096875.0,-40.73326
1179097031.25,-40.74031
1179097187.5,-40.73492
1179097343.75,-40.73565
1179097500.0,-40.74101
1179097656.25,-40.72983
1179097812.5,-40.75316
1179097968.75,-40.73429
1179098125.0,-40.73915
1179098281.25,-40.74124
1179098437.5,-40.74451
1179098593.75,-40.72028
1179098750.0,-40.74155
1179098906.25,-40.73444
1179099062.5,-40.72732
1179099218.75,-40.73306
1179099375.0,-40.74201
1179099531.25,-40.74316
1179099687.5,-40.72906
1179099843.75,-40.71262
1179100000.0,-40.73993
1179100156.25,-40.74355
1179100312.5,-40.7261
1179100468.75,-40.72068
1179100625.0,-40.7396
1179100781.25,-40.71955
1179100937.5,-40.73645
1179101093.75,-40.72838
1179101250.0,-40.7184
1179101406.25,-40.74035
1179101562.5,-40.71469
1179101718.75,-40.7107
1179101875.0,-40.72906
1179102031.25,-40.7169
1179102187.5,-40.73094
1179102343.75,-40.71538
1179102500.0,-40.71283
1179102656.25,-40.70958
1179102812.5,-40.70617
1179102968.75,-40.71808
1179103125.0,-40.69546
1179103281.25,-40.72455
1179103437.5,-40.71131
1179103593.75,-40.71302
1179103750.0,-40.70464
1179103906.25,-40.728
1179104062.5,-40.71265
1179104218.75,-40.70651
1179104375.0,-40.68676
1179104531.25,-40.69998
1179104687.5,-40.71032
1179104843.75,-40.6943
1179105000.0,-40.71034
1179105156.25,-40.71769
1179105312.5,-40.71418
1179105468.75,-40.72335
1179105625.0,-40.69972
1179105781.25,-40.71908
1179105937.5,-40.70315
1179106093.75,-40.69354
1179106250.0,-40.70613
1179106406.25,-40.69629
1179106562.5,-40.69675
1179106718.75,-40.69294
1179106875.0,-40.71085
1179107031.25,-40.69243
1179107187.5,-40.71321
1179107343.75,-40.69503
1179107500.0,-40.71861
1179107656.25,-40.71158
1179107812.5,-40.69703
1179107968.75,-40.69423
1179108125.0,-40.6967
1179108281.25,-40.67962
1179108437.5,-40.68489
1179108593.75,-40.71252
1179108750.0,-40.68941
1179108906.25,-40.69137
1179109062.5,-40.69465
1179109218.75,-40.69562
1179109375.0,-40.691
1179109531.25,-40.69844
1179109687.5,-40.67924
1179109843.75,-40.6932
1179110000.0,-40.69286
1179110156.25,-40.71879
1179110312.5,-40.69891
1179110468.75,-40.69633
1179110625.0,-40.69866
1179110781.25,-40.69165
1179110937.5,-40.68785
1179111093.75,-40.69844
1179111250.0,-40.68284
1179111406.25,-40.68007
1179111562.5,-40.68152
1179111718.75,-40.67707
1179111875.0,-40.66961
1179112031.25,-40.68507
1179112187.5,-40.68016
1179112343.75,-40.66378
1179112500.0,-40.67179
1179112656.25,-40.66387
1179112812.5,-40.69072
1179112968.75,-40.67812
1179113125.0,-40.67123
1179113281.25,-40.67223
1179113437.5,-40.68761
1179113593.75,-40.68552
1179113750.0,-40.6835
1179113906.25,-40.68854
1179114062.5,-40.67873
1179114218.75,-40.66317
1179114375.0,-40.66621
1179114531.25,-40.6702
1179114687.5,-40.6601
1179114843.75,-40.65334
1179115000.0,-40.67958
1179115156.25,-40.65828
1179115312.5,-40.68396
1179115468.75,-40.6642
1179115625.0,-40.68048
1179115781.25,-40.68314
1179115937.5,-40.68165
1179116093.75,-40.67678
1179116250.0,-40.65929
1179116406.25,-40.66954
1179116562.5,-40.67383
1179116718.75,-40.66873
1179116875.0,-40.65932
1179117031.25,-40.66983
1179117187.5,-40.6523
1179117343.75,-40.67421
1179117500.0,-40.66856
1179117656.25,-40.65561
1179117812.5,-40.64637
1179117968.75,-40.65882
1179118125.0,-40.65845
1179118281.25,-40.66932
1179118437.5,-40.64174
1179118593.75,-40.641
1179118750.0,-40.66426
1179118906.25,-40.6487
1179119062.5,-40.64411
1179119218.75,-40.66248
1179119375.0,-40.6534
1179119531.25,-40.64943
1179119687.5,-40.64965
1179119843.75,-40.65613
1179120000.0,-40.64116
1179120156.25,-40.64102
1179120312.5,-40.63487
1179120468.75,-40.64857
1179120625.0,-40.64324
1179120781.25,-40.66804
1179120937.5,-40.65386
1179121093.75,-40.62433
1179121250.0,-40.66164
1179121406.25,-40.65216
1179121562.5,-40.65419
1179121718.75,-40.64796
1179121875.0,-40.64922
1179122031.25,-40.65174
1179122187.5,-40.65199
1179122343.75,-40.63281
