1177560312.5,-45.27381
1179122500.0,-40.6284
1179122656.25,-40.65897
1179122812.5,-40.65354
1179122968.75,-40.6506
1179123125.0,-40.64122
1179123281.25,-40.63794
1179123437.5,-40.62759
1179123593.75,-40.63323
1179123750.0,-40.66447
1179123906.25,-40.63058
1179124062.5,-40.63385
1179124218.75,-40.63038
1179124375.0,-40.64038
1179124531.25,-40.62733
1179124687.5,-40.63269
1179124843.75,-40.6286
1179125000.0,-40.62424
1179125156.25,-40.64021
1179125312.5,-40.62551
1179125468.75,-40.6286
1179125625.0,-40.62272
1179125781.25,-40.62769
1179125937.5,-40.60635
1179126093.75,-40.61665
1179126250.0,-40.63242
1179126406.25,-40.63096
1179126562.5,-40.62174
1179126718.75,-40.62997
1179126875.0,-40.63227
1179127031.25,-40.63216
1179127187.5,-40.61076
1179127343.75,-40.63188
1179127500.0,-40.61206
1179127656.25,-40.62057
1179127812.5,-40.60881
1179127968.75,-40.59922
1179128125.0,-40.63716
1179128281.25,-40.63952
1179128437.5,-40.61328
1179128593.75,-40.61525
1179128750.0,-40.62235
1179128906.25,-40.6015
1179129062.5,-40.61477
1179129218.75,-40.61317
1179129375.0,-40.6249
1179129531.25,-40.62084
1179129687.5,-40.60192
1179129843.75,-40.60623
1179130000.0,-40.61441
1179130156.25,-40.61932
1179130312.5,-40.60259
1179130468.75,-40.60775
1179130625.0,-40.602
1179130781.25,-40.62198
1179130937.5,-40.62502
1179131093.75,-40.60603
1179131250.0,-40.60297
1179131406.25,-40.61353
1179131562.5,-40.58552
1179131718.75,-40.61775
1179131875.0,-40.62245
1179132031.25,-40.58352
1179132187.5,-40.60857
1179132343.75,-40.60887
1179132500.0,-40.60332
1179132656.25,-40.60057
1179132812.5,-40.5996
1179132968.75,-40.58973
1179133125.0,-40.61106
1179133281.25,-40.60343
1179133437.5,-40.60162
1179133593.75,-40.58479
1179133750.0,-40.6035
1179133906.25,-40.59747
1179134062.5,-40.59193
1179134218.75,-40.6046
1179134375.0,-40.59694
1179134531.25,-40.59367
1179134687.5,-40.59198
1179134843.75,-40.60964
1179135000.0,-40.59794
1179135156.25,-40.60513
1179135312.5,-40.59076
1179135468.75,-40.57874
1179135625.0,-40.60096
1179135781.25,-40.59347
1179135937.5,-40.58923
1179136093.75,-40.59272
1179136250.0,-40.58445
1179136406.25,-40.58279
1179136562.5,-40.58651
1179136718.75,-40.59386
1179136875.0,-40.60065
1179137031.25,-40.57615
1179137187.5,-40.60453
1179137343.75,-40.59539
1179137500.0,-40.57542
1179137656.25,-40.59631
1179137812.5,-40.58644
1179137968.75,-40.56837
1179138125.0,-40.58831
1179138281.25,-40.58487
1179138437.5,-40.59059
1179138593.75,-40.57568
1179138750.0,-40.57741
1179138906.25,-40.58089
1179139062.5,-40.5822
1179139218.75,-40.5704
1179139375.0,-40.58979
1179139531.25,-40.56756
1179139687.5,-40.59058
1179139843.75,-40.5793
1179140000.0,-40.57377
1179140156.25,-40.57114
1179140312.5,-40.56288
1179140468.75,-40.58203
1179140625.0,-40.56605
1179140781.25,-40.57517
1179140937.5,-40.57215
1179141093.75,-40.5574
1179141250.0,-40.57322
1179141406.25,-40.56934
1179141562.5,-40.56324
1179141718.75,-40.57939
1179141875.0,-40.56242
1179142031.25,-40.53806
1179142187.5,-40.5423
1179142343.75,-40.55854
1179142500.0,-40.56244
1179142656.25,-40.57907
1179142812.5,-40.55526
1179142968.75,-40.57082
1179143125.0,-40.5622
1179143281.25,-40.5658
1179143437.5,-40.55851
1179143593.75,-40.5659
1179143750.0,-40.56163
1179143906.25,-40.56369
1179144062.5,-40.55508
1179144218.75,-40.54531
1179144375.0,-40.54877
1179144531.25,-40.54854
1179144687.5,-40.54634
1179144843.75,-40.53099
1179145000.0,-40.54027
1179145156.25,-40.54719
1179145312.5,-40.54337
1179145468.75,-40.56087
1179145625.0,-40.5668
1179145781.25,-40.55965
1179145937.5,-40.54927
1179146093.75,-40.5547
1179146250.0,-40.54242
1179146406.25,-40.54008
1179146562.5,-40.53965
1179146718.75,-40.52486
1179146875.0,-40.56009
1179147031.25,-40.53482
1179147187.5,-40.53601
1179147343.75,-40.52842
1179147500.0,-40.53711
1179147656.25,-40.53157
1179147812.5,-40.53456
1179147968.75,-40.53139
1179148125.0,-40.54286
1179148281.25,-40.54111
1179148437.5,-40.54392
1179148593.75,-40.52351
1179148750.0,-40.53782
1179148906.25,-40.54382
1179149062.5,-40.53199
1179149218.75,-40.5299
1179149375.0,-40.54143
1179149531.25,-40.52286
1179149687.5,-40.54694
1179149843.75,-40.54441
1179150000.0,-40.53214
1179150156.25,-40.51345
1179150312.5,-40.53468
1179150468.75,-40.52271
1179150625.0,-40.54142
1179150781.25,-40.53682
1179150937.5,-40.53476
1179151093.75,-40.52138
1179151250.0,-40.53965
1179151406.25,-40.52951
1179151562.5,-40.53178
1179151718.75,-40.52446
1179151875.0,-40.51688
1179152031.25,-40.52391
1179152187.5,-40.53979
1179152343.75,-40.53875
1179152500.0,-40.5239
1179152656.25,-40.52267
1179152812.5,-40.51576
1179152968.75,-40.50686
1179153125.0,-40.51067
1179153281.25,-40.52801
1179153437.5,-40.51533
1179153593.75,-40.51839
1179153750.0,-40.50142
1179153906.25,-40.5317
1179154062.5,-40.51465
1179154218.75,-40.52229
1179154375.0,-40.51343
1179154531.25,-40.51275
1179154687.5,-40.50275
1179154843.75,-40.51107
1179155000.0,-40.50733
1179155156.25,-40.53093
1179155312.5,-40.50042
1179155468.75,-40.49891
1179155625.0,-40.50106
1179155781.25,-40.50039
1179155937.5,-40.50213
1179156093.75,-40.49327
1179156250.0,-40.50076
1179156406.25,-40.52217
1179156562.5,-40.51057
1179156718.75,-40.50518
1179156875.0,-40.51569
1179157031.25,-40.51629
1179157187.5,-40.52338
1179157343.75,-40.50003
1179157500.0,-40.47048
1179157656.25,-40.4972
1179157812.5,-40.49828
1179157968.75,-40.50723
1179158125.0,-40.49538
1179158281.25,-40.5111
1179158437.5,-40.50584
1179158593.75,-40.50016
1179158750.0,-40.51511
1179158906.25,-40.4965
1179159062.5,-40.5139
1179159218.75,-40.49619
1179159375.0,-40.49428
1179159531.25,-40.4925
1179159687.5,-40.51652
1179159843.75,-40.50343
1179160000.0,-40.49385
1179160156.25,-40.50483
1179160312.5,-40.48878
1179160468.75,-40.49598
1179160625.0,-40.49868
1179160781.25,-40.50137
1179160937.5,-40.50208
1179161093.75,-40.49555
1179161250.0,-40.49491
1179161406.25,-40.49215
1179161562.5,-40.45818
1179161718.75,-40.48029
1179161875.0,-40.48546
1179162031.25,-40.4942
1179162187.5,-40.48835
1179162343.75,-40.45316
1179162500.0,-40.48789
1179162656.25,-40.47523
1179162812.5,-40.47019
1179162968.75,-40.47095
1179163125.0,-40.47343
1179163281.25,-40.4841
1179163437.5,-40.4734
1179163593.75,-40.48061
1179163750.0,-40.47505
1179163906.25,-40.46255
1179164062.5,-40.47166
1179164218.75,-40.47052
1179164375.0,-40.47172
1179164531.25,-40.46251
1179164687.5,-40.48207
1179164843.75,-40.47088
1179165000.0,-40.46577
1179165156.25,-40.48447
1179165312.5,-40.48236
1179165468.75,-40.47136
1179165625.0,-40.46801
1179165781.25,-40.47773
1179165937.5,-40.47521
1179166093.75,-40.48598
1179166250.0,-40.46613
1179166406.25,-40.4787
1179166562.5,-40.46918
1179166718.75,-40.46067
1179166875.0,-40.47069
1179167031.25,-40.46201
1179167187.5,-40.45272
1179167343.75,-40.44625
1179167500.0,-40.46165
1179167656.25,-40.45859
1179167812.5,-40.46481
1179167968.75,-40.47087
1179168125.0,-40.46356
1179168281.25,-40.4752
1179168437.5,-40.46572
1179168593.75,-40.46257
1179168750.0,-40.44727
1179168906.25,-40.46926
1179169062.5,-40.45425
1179169218.75,-40.46032
1179169375.0,-40.45789
1179169531.25,-40.44257
1179169687.5,-40.43462
1179169843.75,-40.44647
1179170000.0,-40.47067
1179170156.25,-40.45558
1179170312.5,-40.45269
1179170468.75,-40.44384
1179170625.0,-40.44022
1179170781.25,-40.4441
1179170937.5,-40.44373
1179171093.75,-40.47378
1179171250.0,-40.45621
1179171406.25,-40.44852
1179171562.5,-40.44129
1179171718.75,-40.44088
1179171875.0,-40.43169
1179172031.25,-40.43762
1179172187.5,-40.45161
1179172343.75,-40.44761
1179172500.0,-40.44085
1179172656.25,-40.43843
1179172812.5,-40.4618
1179172968.75,-40.44876
1179173125.0,-40.44077
1179173281.25,-40.45064
1179173437.5,-40.43852
1179173593.75,-40.43209
1179173750.0,-40.44399
1179173906.25,-40.45536
1179174062.5,-40.42572
1179174218.75,-40.43607
1179174375.0,-40.43838
1179174531.25,-40.431
1179174687.5,-40.42078
1179174843.75,-40.4202
1179175000.0,-40.42683
1179175156.25,-40.41314
1179175312.5,-40.44536
1179175468.75,-40.42324
1179175625.0,-40.43791
1179175781.25,-40.44119
1179175937.5,-40.43626
1179176093.75,-40.42863
1179176250.0,-40.43362
1179176406.25,-40.4015
1179176562.5,-40.42718
1179176718.75,-40.43281
1179176875.0,-40.42965
1179177031.25,-40.41572
1179177187.5,-40.43658
1179177343.75,-40.43299
1179177500.0,-40.41173
1179177656.25,-40.41817
1179177812.5,-40.4128
1179177968.75,-40.41439
1179178125.0,-40.42796
1179178281.25,-40.42703
1179178437.5,-40.41285
1179178593.75,-40.4169
1179178750.0,-40.41301
1179178906.25,-40.39761
1179179062.5,-40.42185
1179179218.75,-40.42257
1179179375.0,-40.41056
1179179531.25,-40.40407
1179179687.5,-40.42326
1179179843.75,-40.40791
1179180000.0,-40.41769
1179180156.25,-40.40788
1179180312.5,-40.42558
1179180468.75,-40.41285
1179180625.0,-40.42035
1179180781.25,-40.41157
1179180937.5,-40.40589
1179181093.75,-40.42767
1179181250.0,-40.39972
1179181406.25,-40.40947
1179181562.5,-40.39179
1179181718.75,-40.39415
1179181875.0,-40.3979
1179182031.25,-40.40222
1179182187.5,-40.40876
1179182343.75,-40.40231
1179182500.0,-40.42393
1179182656.25,-40.41984
1179182812.5,-40.39725
1179182968.75,-40.40424
1179183125.0,-40.4057
1179183281.25,-40.39106
1179183437.5,-40.39673
1179183593.75,-40.40245
1179183750.0,-40.4012
1179183906.25,-40.39054
1179184062.5,-40.39835
1179184218.75,-40.40982
1179184375.0,-40.394
1179184531.25,-40.40091
1179184687.5,-40.38983
1179184843.75,-40.38258
1179185000.0,-40.38665
1179185156.25,-40.38669
1179185312.5,-40.40604
1179185468.75,-40.38064
1179185625.0,-40.41179
1179185781.25,-40.38995
1179185937.5,-40.40408
1179186093.75,-40.37968
1179186250.0,-40.39552
1179186406.25,-40.3815
1179186562.5,-40.39197
1179186718.75,-40.39421
1179186875.0,-40.38453
1179187031.25,-40.38879
1179187187.5,-40.37747
1179187343.75,-40.37808
1179187500.0,-40.38587
1179187656.25,-40.37736
1179187812.5,-40.39162
1179187968.75,-40.38535
1179188125.0,-40.37966
1179188281.25,-40.3758
1179188437.5,-40.35827
1179188593.75,-40.3662
1179188750.0,-40.38372
1179188906.25,-40.37728
1179189062.5,-40.36565
1179189218.75,-40.3868
1179189375.0,-40.37177
1179189531.25,-40.37586
1179189687.5,-40.37656
1179189843.75,-40.36564
1179190000.0,-40.37024
1179190156.25,-40.37474
1179190312.5,-40.36922
1179190468.75,-40.37281
1179190625.0,-40.37797
1179190781.25,-40.36858
1179190937.5,-40.37345
1179191093.75,-40.38924
1179191250.0,-40.36973
1179191406.25,-40.35236
1179191562.5,-40.37094
1179191718.75,-40.37339
1179191875.0,-40.37689
1179192031.25,-40.37132
1179192187.5,-40.36211
1179192343.75,-40.3561
1179192500.0,-40.36831
1179192656.25,-40.36415
1179192812.5,-40.34159
1179192968.75,-40.37277
1179193125.0,-40.36694
1179193281.25,-40.34148
1179193437.5,-40.34135
1179193593.75,-40.37731
1179193750.0,-40.3632
1179193906.25,-40.37042
1179194062.5,-40.37659
1179194218.75,-40.35646
1179194375.0,-40.34058
1179194531.25,-40.3543
1179194687.5,-40.37687
1179194843.75,-40.34669
1179195000.0,-40.35213
1179195156.25,-40.35851
1179195312.5,-40.35184
1179195468.75,-40.33919
1179195625.0,-40.37606
1179195781.25,-40.33601
1179195937.5,-40.34223
1179196093.75,-40.33571
1179196250.0,-40.34003
1179196406.25,-40.34747
1179196562.5,-40.34059
1179196718.75,-40.3555
1179196875.0,-40.34961
1179197031.25,-40.35792
1179197187.5,-40.34041
1179197343.75,-40.34969
1179197500.0,-40.33904
1179197656.25,-40.34516
1179197812.5,-40.34824
1179197968.75,-40.34406
1179198125.0,-40.34734
1179198281.25,-40.34517
1179198437.5,-40.3214
1179198593.75,-40.34957
1179198750.0,-40.35262
1179198906.25,-40.33212
1179199062.5,-40.35097
1179199218.75,-40.34906
1179199375.0,-40.34035
1179199531.25,-40.34119
1179199687.5,-40.31478
1179199843.75,-40.33175
1179200000.0,-40.3288
1179200156.25,-40.33717
1179200312.5,-40.33342
1179200468.75,-40.33598
1179200625.0,-40.32572
1179200781.25,-40.31319
1179200937.5,-40.3255
1179201093.75,-40.33839
1179201250.0,-40.3175
1179201406.25,-40.33397
1179201562.5,-40.3446
1179201718.75,-40.32957
1179201875.0,-40.33744
1179202031.25,-40.33455
1179202187.5,-40.32363
1179202343.75,-40.3311
1179202500.0,-40.31752
1179202656.25,-40.32832
1179202812.5,-40.31331
1179202968.75,-40.33319
1179203125.0,-40.33997
1179203281.25,-40.31313
1179203437.5,-40.32443
1179203593.75,-40.31115
1179203750.0,-40.2952
1179203906.25,-40.32072
1179204062.5,-40.3211
1179204218.75,-40.3174
1179204375.0,-40.32207
1179204531.25,-40.29337
1179204687.5,-40.32096
1179204843.75,-40.31145
1179205000.0,-40.31354
1179205156.25,-40.30921
1179205312.5,-40.30315
1179205468.75,-40.30465
1179205625.0,-40.31691
1179205781.25,-40.33511
1179205937.5,-40.30418
1179206093.75,-40.29792
1179206250.0,-40.31081
1179206406.25,-40.33266
1179206562.5,-40.29677
1179206718.75,-40.29638
1179206875.0,-40.31713
1179207031.25,-40.30098
1179207187.5,-40.29835
1179207343.75,-40.29988
1179207500.0,-40.30776
1179207656.25,-40.2952
1179207812.5,-40.30009
1179207968.75,-40.30053
1179208125.0,-40.29618
1179208281.25,-40.30738
1179208437.5,-40.30119
1179208593.75,-40.29764
1179208750.0,-40.29167
1179208906.25,-40.29979
1179209062.5,-40.29004
1179209218.75,-40.29192
1179209375.0,-40.293
1179209531.25,-40.30555
1179209687.5,-40.27374
1179209843.75,-40.29676
1179210000.0,-40.30682
1179210156.25,-40.30679
1179210312.5,-40.2893
1179210468.75,-40.2905
1179210625.0,-40.30254
1179210781.25,-40.29318
1179210937.5,-40.25412
1179211093.75,-40.27022
1179211250.0,-40.29166
1179211406.25,-40.29284
1179211562.5,-40.28112
1179211718.75,-40.27917
1179211875.0,-40.28035
1179212031.25,-40.28113
1179212187.5,-40.28452
1179212343.75,-40.28324
1179212500.0,-40.27048
1179212656.25,-40.26677
1179212812.5,-40.29216
1179212968.75,-40.27917
1179213125.0,-40.27749
1179213281.25,-40.2799
1179213437.5,-40.27706
1179213593.75,-40.27068
1179213750.0,-40.27938
1179213906.25,-40.28142
1179214062.5,-40.27031
1179214218.75,-40.26608
1179214375.0,-40.24022
1179214531.25,-40.28608
1179214687.5,-40.27719
1179214843.75,-40.25983
1179215000.0,-40.2738
1179215156.25,-40.29217
1179215312.5,-40.28591
1179215468.75,-40.26781
1179215625.0,-40.2631
1179215781.25,-40.28424
1179215937.5,-40.25077
1179216093.75,-40.2817
1179216250.0,-40.25429
1179216406.25,-40.26195
1179216562.5,-40.28241
1179216718.75,-40.26914
1179216875.0,-40.2771
1179217031.25,-40.25891
1179217187.5,-40.25046
1179217343.75,-40.24937
1179217500.0,-40.24712
1179217656.25,-40.2584
1179217812.5,-40.25245
1179217968.75,-40.26542
1179218125.0,-40.27343
1179218281.25,-40.25881
1179218437.5,-40.2502
1179218593.75,-40.26366
1179218750.0,-40.25797
1179218906.25,-40.24521
1179219062.5,-40.26803
1179219218.75,-40.23954
1179219375.0,-40.25525
1179219531.25,-40.24685
1179219687.5,-40.26888
1179219843.75,-40.26315
1179220000.0,-40.24647
1179220156.25,-40.23934
1179220312.5,-40.26295
1179220468.75,-40.24737
1179220625.0,-40.25039
1179220781.25,-40.23755
1179220937.5,-40.25675
1179221093.75,-40.23678
1179221250.0,-40.24024
1179221406.25,-40.23344
1179221562.5,-40.24213
1179221718.75,-40.22316
1179221875.0,-40.2372
1179222031.25,-40.23852
1179222187.5,-40.23522
1179222343.75,-40.24631
1179222500.0,-40.24894
1179222656.25,-40.24453
1179222812.5,-40.2521
1179222968.75,-40.25428
1179223125.0,-40.23772
1179223281.25,-40.22246
1179223437.5,-40.23956
1179223593.75,-40.24113
1179223750.0,-40.23866
1179223906.25,-40.22078
1179224062.5,-40.23694
1179224218.75,-40.2098
1179224375.0,-40.22141
1179224531.25,-40.21856
1179224687.5,-40.21805
1179224843.75,-40.23238
1179225000.0,-40.23524
1179225156.25,-40.21511
1179225312.5,-40.23151
1179225468.75,-40.23342
1179225625.0,-40.22586
1179225781.25,-40.23191
1179225937.5,-40.2325
1179226093.75,-40.23821
1179226250.0,-40.22238
1179226406.25,-40.20632
1179226562.5,-40.21323
1179226718.75,-40.21392
1179226875.0,-40.22501
1179227031.25,-40.22831
1179227187.5,-40.21701
1179227343.75,-40.23349
1179227500.0,-40.22399
1179227656.25,-40.23113
1179227812.5,-40.2165
1179227968.75,-40.20572
1179228125.0,-40.21504
1179228281.25,-40.21497
1179228437.5,-40.22012
1179228593.75,-40.20053
1179228750.0,-40.20728
1179228906.25,-40.22849
1179229062.5,-40.21425
1179229218.75,-40.22532
1179229375.0,-40.21375
1179229531.25,-40.20544
1179229687.5,-40.21125
1179229843.75,-40.21411
1179230000.0,-40.21816
1179230156.25,-40.2274
1179230312.5,-40.21329
1179230468.75,-40.21821
1179230625.0,-40.19584
1179230781.25,-40.20351
1179230937.5,-40.1994
1179231093.75,-40.20349
1179231250.0,-40.21255
1179231406.25,-40.19352
1179231562.5,-40.22039
1179231718.75,-40.22006
1179231875.0,-40.21581
1179232031.25,-40.20787
1179232187.5,-40.21004
1179232343.75,-40.20506
1179232500.0,-40.20276
1179232656.25,-40.21929
1179232812.5,-40.19333
1179232968.75,-40.19124
1179233125.0,-40.18684
1179233281.25,-40.20114
1179233437.5,-40.20379
1179233593.75,-40.18553
1179233750.0,-40.19661
1179233906.25,-40.20304
1179234062.5,-40.1855
1179234218.75,-40.20415
1179234375.0,-40.21007
1179234531.25,-40.16577
1179234687.5,-40.19382
1179234843.75,-40.19394
1179235000.0,-40.20892
1179235156.25,-40.20554
1179235312.5,-40.19521
1179235468.75,-40.17653
1179235625.0,-40.18126
1179235781.25,-40.17877
1179235937.5,-40.1804
1179236093.75,-40.17128
1179236250.0,-40.19229
1179236406.25,-40.17703
1179236562.5,-40.18201
1179236718.75,-40.17137
1179236875.0,-40.17973
1179237031.25,-40.18145
1179237187.5,-40.18111
1179237343.75,-40.19214
1179237500.0,-40.16678
1179237656.25,-40.17383
1179237812.5,-40.1769
1179237968.75,-40.16415
1179238125.0,-40.15902
1179238281.25,-40.17417
1179238437.5,-40.1747
1179238593.75,-40.17036
1179238750.0,-40.1768
1179238906.25,-40.16658
1179239062.5,-40.1703
1179239218.75,-40.17472
1179239375.0,-40.16282
1179239531.25,-40.17103
1179239687.5,-40.16555
1179239843.75,-40.15684
1179240000.0,-40.16915
1179240156.25,-40.17454
1179240312.5,-40.16286
1179240468.75,-40.17645
1179240625.0,-40.17593
1179240781.25,-40.15048
1179240937.5,-40.16402
1179241093.75,-40.15659
1179241250.0,-40.17622
1179241406.25,-40.16772
1179241562.5,-40.18002
1179241718.75,-40.17103
1179241875.0,-40.15732
1179242031.25,-40.15103
1179242187.5,-40.15346
1179242343.75,-40.15302
1179242500.0,-40.15671
1179242656.25,-40.1566
1179242812.5,-40.14874
1179242968.75,-40.16407
1179243125.0,-40.14017
1179243281.25,-40.12835
1179243437.5,-40.14849
1179243593.75,-40.12815
1179243750.0,-40.15498
1179243906.25,-40.13545
1179244062.5,-40.13774
1179244218.75,-40.15852
1179244375.0,-40.1545
1179244531.25,-40.16291
1179244687.5,-40.13522
1179244843.75,-40.15421
1179245000.0,-40.14137
1179245156.25,-40.13189
1179245312.5,-40.14771
1179245468.75,-40.13977
1179245625.0,-40.14622
1179245781.25,-40.13123
1179245937.5,-40.14537
1179246093.75,-40.12604
1179246250.0,-40.12769
1179246406.25,-40.14063
1179246562.5,-40.14019
1179246718.75,-40.11823
1179246875.0,-40.1286
1179247031.25,-40.14048
1179247187.5,-40.14221
1179247343.75,-40.14177
1179247500.0,-40.13552
1179247656.25,-40.13426
1179247812.5,-40.14403
1179247968.75,-40.1279
1179248125.0,-40.12917
1179248281.25,-40.14493
1179248437.5,-40.13956
1179248593.75,-40.14003
1179248750.0,-40.1317
1179248906.25,-40.13003
1179249062.5,-40.12635
1179249218.75,-40.14234
1179249375.0,-40.11318
1179249531.25,-40.13059
1179249687.5,-40.1239
1179249843.75,-40.1115
1179250000.0,-40.13831
1179250156.25,-40.12578
1179250312.5,-40.11179
1179250468.75,-40.14223
1179250625.0,-40.11898
1179250781.25,-40.14147
1179250937.5,-40.13098
1179251093.75,-40.11923
1179251250.0,-40.11299
1179251406.25,-40.13239
1179251562.5,-40.12474
1179251718.75,-40.11045
1179251875.0,-40.11264
1179252031.25,-40.09843
1179252187.5,-40.11269
1179252343.75,-40.10766
1179252500.0,-40.11589
1179252656.25,-40.0984
1179252812.5,-40.11973
1179252968.75,-40.11481
1179253125.0,-40.10669
1179253281.25,-40.10624
1179253437.5,-40.11092
1179253593.75,-40.11588
1179253750.0,-40.11401
1179253906.25,-40.10511
1179254062.5,-40.12443
1179254218.75,-40.09828
1179254375.0,-40.10628
1179254531.25,-40.1363
1179254687.5,-40.09998
1179254843.75,-40.10611
1179255000.0,-40.09865
1179255156.25,-40.10458
1179255312.5,-40.11388
1179255468.75,-40.10481
1179255625.0,-40.10621
1179255781.25,-40.09488
1179255937.5,-40.09988
1179256093.75,-40.08541
1179256250.0,-40.08775
1179256406.25,-40.10936
1179256562.5,-40.08274
1179256718.75,-40.10085
1179256875.0,-40.08536
1179257031.25,-40.09276
1179257187.5,-40.09867
1179257343.75,-40.08041
1179257500.0,-40.086
1179257656.25,-40.08315
1179257812.5,-40.07972
1179257968.75,-40.09322
1179258125.0,-40.10065
1179258281.25,-40.09256
1179258437.5,-40.07169
1179258593.75,-40.09624
1179258750.0,-40.07011
1179258906.25,-40.09161
1179259062.5,-40.09123
1179259218.75,-40.08534
1179259375.0,-40.09697
1179259531.25,-40.07851
1179259687.5,-40.08685
1179259843.75,-40.0742
1179260000.0,-40.08353
1179260156.25,-40.09117
1179260312.5,-40.08725
1179260468.75,-40.09316
1179260625.0,-40.07251
1179260781.25,-40.09378
1179260937.5,-40.06718
1179261093.75,-40.08273
1179261250.0,-40.09057
1179261406.25,-40.05482
1179261562.5,-40.05885
1179261718.75,-40.08166
1179261875.0,-40.06965
1179262031.25,-40.06174
1179262187.5,-40.08171
1179262343.75,-40.08506
1179262500.0,-40.0725
1179262656.25,-40.07083
1179262812.5,-40.08389
1179262968.75,-40.07939
1179263125.0,-40.06604
1179263281.25,-40.05892
1179263437.5,-40.08186
1179263593.75,-40.0834
1179263750.0,-40.06829
1179263906.25,-40.07341
1179264062.5,-40.0459
1179264218.75,-40.06562
1179264375.0,-40.04327
1179264531.25,-40.06798
1179264687.5,-40.05912
1179264843.75,-40.07812
1179265000.0,-40.06423
1179265156.25,-40.04744
1179265312.5,-40.07434
1179265468.75,-40.07296
1179265625.0,-40.06233
1179265781.25,-40.06316
1179265937.5,-40.0551
1179266093.75,-40.06474
1179266250.0,-40.06533
1179266406.25,-40.05081
1179266562.5,-40.05584
1179266718.75,-40.0594
1179266875.0,-40.05286
1179267031.25,-40.05238
1179267187.5,-40.04943
1179267343.75,-40.0451
1179267500.0,-40.05976
1179267656.25,-40.05857
1179267812.5,-40.04167
1179267968.75,-40.04357
1179268125.0,-40.04182
1179268281.25,-40.05065
1179268437.5,-40.05452
1179268593.75,-40.05586
1179268750.0,-40.04652
1179268906.25,-40.05297
1179269062.5,-40.05458
1179269218.75,-40.05386
1179269375.0,-40.03388
1179269531.25,-40.04837
1179269687.5,-40.04094
1179269843.75,-40.04523
1179270000.0,-40.0568
1179270156.25,-40.04736
1179270312.5,-40.04392
1179270468.75,-40.0366
1179270625.0,-40.0315
1179270781.25,-40.03893
1179270937.5,-40.02722
1179271093.75,-40.05721
1179271250.0,-40.0371
1179271406.25,-40.03804
1179271562.5,-40.02342
1179271718.75,-40.04805
1179271875.0,-40.04112
1179272031.25,-40.04041
1179272187.5,-40.04235
1179272343.75,-40.05696
1179272500.0,-40.03194
1179272656.25,-40.04079
1179272812.5,-40.01656
1179272968.75,-40.02422
1179273125.0,-40.02276
1179273281.25,-40.01668
1179273437.5,-40.04503
1179273593.75,-40.01978
1179273750.0,-39.99677
1179273906.25,-40.02076
1179274062.5,-40.02063
1179274218.75,-40.02104
1179274375.0,-40.03022
1179274531.25,-40.02248
1179274687.5,-40.01078
1179274843.75,-40.00426
1179275000.0,-40.00603
1179275156.25,-40.02361
1179275312.5,-40.01059
1179275468.75,-40.00741
1179275625.0,-40.01281
1179275781.25,-39.99175
1179275937.5,-39.99469
1179276093.75,-40.01541
1179276250.0,-40.02102
1179276406.25,-40.01728
1179276562.5,-40.01034
1179276718.75,-39.99869
1179276875.0,-40.02114
1179277031.25,-40.02777
1179277187.5,-40.01383
1179277343.75,-40.00221
1179277500.0,-40.00922
1179277656.25,-40.01101
1179277812.5,-40.01527
1179277968.75,-39.99062
1179278125.0,-40.00998
1179278281.25,-40.00103
1179278437.5,-40.0092
1179278593.75,-40.0185
