1177560312.5,-45.27381
1179278750.0,-40.01814
1179278906.25,-40.00136
1179279062.5,-39.98986
1179279218.75,-40.0098
1179279375.0,-40.00006
1179279531.25,-39.99934
1179279687.5,-40.01735
1179279843.75,-39.99393
1179280000.0,-39.99123
1179280156.25,-40.01308
1179280312.5,-39.99214
1179280468.75,-40.00745
1179280625.0,-40.00669
1179280781.25,-40.0073
1179280937.5,-39.98603
1179281093.75,-39.99966
1179281250.0,-39.97609
1179281406.25,-39.98389
1179281562.5,-39.99751
1179281718.75,-40.00065
1179281875.0,-39.9966
1179282031.25,-39.98898
1179282187.5,-40.00066
1179282343.75,-39.97628
1179282500.0,-39.98928
1179282656.25,-39.98667
1179282812.5,-39.98234
1179282968.75,-39.98048
1179283125.0,-39.9698
1179283281.25,-39.99127
1179283437.5,-39.97324
1179283593.75,-39.99
1179283750.0,-39.9894
1179283906.25,-39.98601
1179284062.5,-39.99151
1179284218.75,-39.97168
1179284375.0,-39.98869
1179284531.25,-39.97705
1179284687.5,-39.99404
1179284843.75,-39.98498
1179285000.0,-39.98336
1179285156.25,-39.97984
1179285312.5,-39.97761
1179285468.75,-39.96146
1179285625.0,-39.97803
1179285781.25,-39.98434
1179285937.5,-39.97181
1179286093.75,-39.96682
1179286250.0,-39.96669
1179286406.25,-39.95967
1179286562.5,-39.98405
1179286718.75,-39.98019
1179286875.0,-39.96075
1179287031.25,-39.97223
1179287187.5,-39.95209
1179287343.75,-39.96125
1179287500.0,-39.97784
1179287656.25,-39.96955
1179287812.5,-39.97359
1179287968.75,-39.96576
1179288125.0,-39.9803
1179288281.25,-39.94951
1179288437.5,-39.97562
1179288593.75,-39.95532
1179288750.0,-39.95664
1179288906.25,-39.9723
1179289062.5,-39.9585
1179289218.75,-39.95952
1179289375.0,-39.95308
1179289531.25,-39.95597
1179289687.5,-39.94454
1179289843.75,-39.95264
1179290000.0,-39.94427
1179290156.25,-39.96453
1179290312.5,-39.95309
1179290468.75,-39.96535
1179290625.0,-39.96087
1179290781.25,-39.9577
1179290937.5,-39.97261
1179291093.75,-39.93049
1179291250.0,-39.97765
1179291406.25,-39.96159
1179291562.5,-39.94753
1179291718.75,-39.94847
1179291875.0,-39.95734
1179292031.25,-39.9617
1179292187.5,-39.94588
1179292343.75,-39.9525
1179292500.0,-39.95611
1179292656.25,-39.94133
1179292812.5,-39.9366
1179292968.75,-39.9446
1179293125.0,-39.93339
1179293281.25,-39.95058
1179293437.5,-39.92468
1179293593.75,-39.93926
1179293750.0,-39.94995
1179293906.25,-39.94144
1179294062.5,-39.94859
1179294218.75,-39.93074
1179294375.0,-39.92982
1179294531.25,-39.92966
1179294687.5,-39.93024
1179294843.75,-39.95366
1179295000.0,-39.95802
1179295156.25,-39.91144
1179295312.5,-39.93412
1179295468.75,-39.94485
1179295625.0,-39.93465
1179295781.25,-39.93185
1179295937.5,-39.92791
1179296093.75,-39.94421
1179296250.0,-39.9337
1179296406.25,-39.93468
1179296562.5,-39.92972
1179296718.75,-39.93424
1179296875.0,-39.93877
1179297031.25,-39.92539
1179297187.5,-39.93549
1179297343.75,-39.91019
1179297500.0,-39.91679
1179297656.25,-39.92993
1179297812.5,-39.93265
1179297968.75,-39.92249
1179298125.0,-39.91729
1179298281.25,-39.93266
1179298437.5,-39.91977
1179298593.75,-39.92354
1179298750.0,-39.92224
1179298906.25,-39.93489
1179299062.5,-39.92608
1179299218.75,-39.91331
1179299375.0,-39.90988
1179299531.25,-39.93228
1179299687.5,-39.91699
1179299843.75,-39.92274
1179300000.0,-39.91439
1179300156.25,-39.92884
1179300312.5,-39.9209
1179300468.75,-39.91845
1179300625.0,-39.90979
1179300781.25,-39.913
1179300937.5,-39.9199
1179301093.75,-39.8905
1179301250.0,-39.91074
1179301406.25,-39.91131
1179301562.5,-39.89075
1179301718.75,-39.91821
1179301875.0,-39.88744
1179302031.25,-39.90998
1179302187.5,-39.90031
1179302343.75,-39.90812
1179302500.0,-39.88361
1179302656.25,-39.89464
1179302812.5,-39.88271
1179302968.75,-39.91431
1179303125.0,-39.90003
1179303281.25,-39.89918
1179303437.5,-39.89222
1179303593.75,-39.89884
1179303750.0,-39.89494
1179303906.25,-39.91106
1179304062.5,-39.87841
1179304218.75,-39.88486
1179304375.0,-39.90436
1179304531.25,-39.89613
1179304687.5,-39.88205
1179304843.75,-39.87047
1179305000.0,-39.91195
1179305156.25,-39.8936
1179305312.5,-39.89743
1179305468.75,-39.88086
1179305625.0,-39.87923
1179305781.25,-39.90021
1179305937.5,-39.89667
1179306093.75,-39.89762
1179306250.0,-39.8854
1179306406.25,-39.90088
1179306562.5,-39.88389
1179306718.75,-39.87111
1179306875.0,-39.88495
1179307031.25,-39.87224
1179307187.5,-39.88555
1179307343.75,-39.89669
1179307500.0,-39.91165
1179307656.25,-39.88624
1179307812.5,-39.86777
1179307968.75,-39.88955
1179308125.0,-39.87977
1179308281.25,-39.87454
1179308437.5,-39.87675
1179308593.75,-39.88896
1179308750.0,-39.87808
1179308906.25,-39.87777
1179309062.5,-39.88969
1179309218.75,-39.87255
1179309375.0,-39.86763
1179309531.25,-39.87284
1179309687.5,-39.88022
1179309843.75,-39.87598
1179310000.0,-39.88188
1179310156.25,-39.86244
1179310312.5,-39.87744
1179310468.75,-39.8765
1179310625.0,-39.84687
1179310781.25,-39.87798
1179310937.5,-39.86334
1179311093.75,-39.85614
1179311250.0,-39.86883
1179311406.25,-39.86791
1179311562.5,-39.85635
1179311718.75,-39.87163
1179311875.0,-39.86186
1179312031.25,-39.85127
1179312187.5,-39.85269
1179312343.75,-39.85207
1179312500.0,-39.87169
1179312656.25,-39.85652
1179312812.5,-39.86623
1179312968.75,-39.88132
1179313125.0,-39.85896
1179313281.25,-39.84204
1179313437.5,-39.85314
1179313593.75,-39.86091
1179313750.0,-39.84163
1179313906.25,-39.83592
1179314062.5,-39.8521
1179314218.75,-39.85921
1179314375.0,-39.83267
1179314531.25,-39.87556
1179314687.5,-39.84892
1179314843.75,-39.85911
1179315000.0,-39.85547
1179315156.25,-39.8465
1179315312.5,-39.84354
1179315468.75,-39.85128
1179315625.0,-39.85818
1179315781.25,-39.85607
1179315937.5,-39.82573
1179316093.75,-39.8336
1179316250.0,-39.84503
1179316406.25,-39.84096
1179316562.5,-39.86036
1179316718.75,-39.8488
1179316875.0,-39.83976
1179317031.25,-39.84673
1179317187.5,-39.85099
1179317343.75,-39.85831
1179317500.0,-39.84693
1179317656.25,-39.83524
1179317812.5,-39.82965
1179317968.75,-39.85496
1179318125.0,-39.85143
1179318281.25,-39.83131
1179318437.5,-39.8475
1179318593.75,-39.83831
1179318750.0,-39.82949
1179318906.25,-39.82496
1179319062.5,-39.83249
1179319218.75,-39.8337
1179319375.0,-39.83499
1179319531.25,-39.837
1179319687.5,-39.83113
1179319843.75,-39.83453
1179320000.0,-39.8228
1179320156.25,-39.82603
1179320312.5,-39.80274
1179320468.75,-39.81243
1179320625.0,-39.84165
1179320781.25,-39.8382
1179320937.5,-39.83787
1179321093.75,-39.8244
1179321250.0,-39.81519
1179321406.25,-39.83323
1179321562.5,-39.807
1179321718.75,-39.82608
1179321875.0,-39.81787
1179322031.25,-39.83957
1179322187.5,-39.8021
1179322343.75,-39.81886
1179322500.0,-39.81662
1179322656.25,-39.82723
1179322812.5,-39.82098
1179322968.75,-39.80424
1179323125.0,-39.82257
1179323281.25,-39.81663
1179323437.5,-39.81538
1179323593.75,-39.80917
1179323750.0,-39.80523
1179323906.25,-39.80674
1179324062.5,-39.82125
1179324218.75,-39.79226
1179324375.0,-39.79357
1179324531.25,-39.81012
1179324687.5,-39.81067
1179324843.75,-39.80564
1179325000.0,-39.80018
1179325156.25,-39.82688
1179325312.5,-39.80186
1179325468.75,-39.82257
1179325625.0,-39.80283
1179325781.25,-39.80716
1179325937.5,-39.7964
1179326093.75,-39.80015
1179326250.0,-39.80939
1179326406.25,-39.81038
1179326562.5,-39.79178
1179326718.75,-39.80303
1179326875.0,-39.78801
1179327031.25,-39.79773
1179327187.5,-39.7883
1179327343.75,-39.80495
1179327500.0,-39.80328
1179327656.25,-39.78571
1179327812.5,-39.79423
1179327968.75,-39.80337
1179328125.0,-39.79551
1179328281.25,-39.79493
1179328437.5,-39.80614
1179328593.75,-39.79477
1179328750.0,-39.78247
1179328906.25,-39.78426
1179329062.5,-39.7935
1179329218.75,-39.80145
1179329375.0,-39.78587
1179329531.25,-39.78488
1179329687.5,-39.78866
1179329843.75,-39.79356
1179330000.0,-39.79523
1179330156.25,-39.79305
1179330312.5,-39.78815
1179330468.75,-39.77959
1179330625.0,-39.77728
1179330781.25,-39.78986
1179330937.5,-39.78303
1179331093.75,-39.77171
1179331250.0,-39.80088
1179331406.25,-39.78074
1179331562.5,-39.79034
1179331718.75,-39.78358
1179331875.0,-39.76989
1179332031.25,-39.75872
1179332187.5,-39.77859
1179332343.75,-39.76981
1179332500.0,-39.75849
1179332656.25,-39.78104
1179332812.5,-39.76125
1179332968.75,-39.78241
1179333125.0,-39.77831
1179333281.25,-39.76745
1179333437.5,-39.75658
1179333593.75,-39.77401
1179333750.0,-39.77858
1179333906.25,-39.75509
1179334062.5,-39.77431
1179334218.75,-39.76456
1179334375.0,-39.75649
1179334531.25,-39.757
1179334687.5,-39.7879
1179334843.75,-39.77269
1179335000.0,-39.76349
1179335156.25,-39.77353
1179335312.5,-39.76712
1179335468.75,-39.75446
1179335625.0,-39.752
1179335781.25,-39.75158
1179335937.5,-39.75273
1179336093.75,-39.76326
1179336250.0,-39.75053
1179336406.25,-39.74825
1179336562.5,-39.74923
1179336718.75,-39.74916
1179336875.0,-39.74924
1179337031.25,-39.74678
1179337187.5,-39.75273
1179337343.75,-39.74217
1179337500.0,-39.75728
1179337656.25,-39.74981
1179337812.5,-39.74234
1179337968.75,-39.7356
1179338125.0,-39.76112
1179338281.25,-39.74915
1179338437.5,-39.75866
1179338593.75,-39.76286
1179338750.0,-39.75042
1179338906.25,-39.73963
1179339062.5,-39.7379
1179339218.75,-39.74139
1179339375.0,-39.76764
1179339531.25,-39.7386
1179339687.5,-39.74929
1179339843.75,-39.7416
1179340000.0,-39.74083
1179340156.25,-39.74621
1179340312.5,-39.73709
1179340468.75,-39.72226
1179340625.0,-39.73639
1179340781.25,-39.74532
1179340937.5,-39.74528
1179341093.75,-39.75047
1179341250.0,-39.7446
1179341406.25,-39.71605
1179341562.5,-39.73312
1179341718.75,-39.73182
1179341875.0,-39.72943
1179342031.25,-39.7282
1179342187.5,-39.72716
1179342343.75,-39.72765
1179342500.0,-39.73315
1179342656.25,-39.73821
1179342812.5,-39.73202
1179342968.75,-39.7244
1179343125.0,-39.71974
1179343281.25,-39.73458
1179343437.5,-39.72009
1179343593.75,-39.74364
1179343750.0,-39.7373
1179343906.25,-39.71533
1179344062.5,-39.72514
1179344218.75,-39.73037
1179344375.0,-39.72763
1179344531.25,-39.72351
1179344687.5,-39.70903
1179344843.75,-39.71984
1179345000.0,-39.70556
1179345156.25,-39.7169
1179345312.5,-39.72435
1179345468.75,-39.6938
1179345625.0,-39.70861
1179345781.25,-39.71909
1179345937.5,-39.72067
1179346093.75,-39.7055
1179346250.0,-39.71959
1179346406.25,-39.72504
1179346562.5,-39.7123
1179346718.75,-39.72123
1179346875.0,-39.69847
1179347031.25,-39.71532
1179347187.5,-39.6989
1179347343.75,-39.69948
1179347500.0,-39.70786
1179347656.25,-39.71095
1179347812.5,-39.73093
1179347968.75,-39.708
1179348125.0,-39.72084
1179348281.25,-39.71967
1179348437.5,-39.69472
1179348593.75,-39.70267
1179348750.0,-39.71354
1179348906.25,-39.68177
1179349062.5,-39.70944
1179349218.75,-39.68991
1179349375.0,-39.71177
1179349531.25,-39.70526
1179349687.5,-39.69041
1179349843.75,-39.70016
1179350000.0,-39.71359
1179350156.25,-39.69865
1179350312.5,-39.69442
1179350468.75,-39.69235
1179350625.0,-39.69156
1179350781.25,-39.70972
1179350937.5,-39.69531
1179351093.75,-39.69018
1179351250.0,-39.69399
1179351406.25,-39.69419
1179351562.5,-39.68903
1179351718.75,-39.68322
1179351875.0,-39.68196
1179352031.25,-39.67799
1179352187.5,-39.68877
1179352343.75,-39.67815
1179352500.0,-39.68373
1179352656.25,-39.67162
1179352812.5,-39.68678
1179352968.75,-39.67232
1179353125.0,-39.69756
1179353281.25,-39.66745
1179353437.5,-39.68736
1179353593.75,-39.6797
1179353750.0,-39.69636
1179353906.25,-39.66056
1179354062.5,-39.68063
1179354218.75,-39.66455
1179354375.0,-39.68924
1179354531.25,-39.6846
1179354687.5,-39.67529
1179354843.75,-39.68667
1179355000.0,-39.66921
1179355156.25,-39.69199
1179355312.5,-39.67727
1179355468.75,-39.68383
1179355625.0,-39.66954
1179355781.25,-39.66622
1179355937.5,-39.67397
1179356093.75,-39.66469
1179356250.0,-39.68856
1179356406.25,-39.6567
1179356562.5,-39.67767
1179356718.75,-39.66858
1179356875.0,-39.67921
1179357031.25,-39.67568
1179357187.5,-39.66425
1179357343.75,-39.67142
1179357500.0,-39.66726
1179357656.25,-39.67158
1179357812.5,-39.64742
1179357968.75,-39.66722
1179358125.0,-39.65211
1179358281.25,-39.65669
1179358437.5,-39.669
1179358593.75,-39.65962
1179358750.0,-39.66795
1179358906.25,-39.64305
1179359062.5,-39.65821
1179359218.75,-39.64557
1179359375.0,-39.66691
1179359531.25,-39.6539
1179359687.5,-39.66034
1179359843.75,-39.64924
1179360000.0,-39.66469
1179360156.25,-39.66311
1179360312.5,-39.65759
1179360468.75,-39.65269
1179360625.0,-39.65022
1179360781.25,-39.65812
1179360937.5,-39.64107
1179361093.75,-39.64463
1179361250.0,-39.66216
1179361406.25,-39.63156
1179361562.5,-39.64622
1179361718.75,-39.6398
1179361875.0,-39.6742
1179362031.25,-39.6409
1179362187.5,-39.64512
1179362343.75,-39.63729
1179362500.0,-39.64475
1179362656.25,-39.64122
1179362812.5,-39.63196
1179362968.75,-39.63717
1179363125.0,-39.63787
1179363281.25,-39.64135
1179363437.5,-39.63038
1179363593.75,-39.6286
1179363750.0,-39.63395
1179363906.25,-39.63271
1179364062.5,-39.64046
1179364218.75,-39.63599
1179364375.0,-39.62512
1179364531.25,-39.63867
1179364687.5,-39.63032
1179364843.75,-39.64927
1179365000.0,-39.64158
1179365156.25,-39.64626
1179365312.5,-39.63148
1179365468.75,-39.63171
1179365625.0,-39.64588
1179365781.25,-39.62656
1179365937.5,-39.62041
1179366093.75,-39.61433
1179366250.0,-39.6421
1179366406.25,-39.62761
1179366562.5,-39.6213
1179366718.75,-39.62835
1179366875.0,-39.64877
1179367031.25,-39.62019
1179367187.5,-39.61131
1179367343.75,-39.62675
1179367500.0,-39.61946
1179367656.25,-39.62803
1179367812.5,-39.61871
1179367968.75,-39.62344
1179368125.0,-39.62695
1179368281.25,-39.6195
1179368437.5,-39.6094
1179368593.75,-39.61806
1179368750.0,-39.6091
1179368906.25,-39.61826
1179369062.5,-39.61015
1179369218.75,-39.6201
1179369375.0,-39.61207
1179369531.25,-39.62201
1179369687.5,-39.61238
1179369843.75,-39.61671
1179370000.0,-39.61155
1179370156.25,-39.62017
1179370312.5,-39.61198
1179370468.75,-39.6194
1179370625.0,-39.61929
1179370781.25,-39.60816
1179370937.5,-39.60749
1179371093.75,-39.616
1179371250.0,-39.60604
1179371406.25,-39.59634
1179371562.5,-39.6006
1179371718.75,-39.60818
1179371875.0,-39.61519
1179372031.25,-39.61208
1179372187.5,-39.59919
1179372343.75,-39.60612
1179372500.0,-39.60626
1179372656.25,-39.59808
1179372812.5,-39.59378
1179372968.75,-39.60162
1179373125.0,-39.58224
1179373281.25,-39.58506
1179373437.5,-39.59092
1179373593.75,-39.59742
1179373750.0,-39.59291
1179373906.25,-39.60568
1179374062.5,-39.59468
1179374218.75,-39.57637
1179374375.0,-39.58442
1179374531.25,-39.5894
1179374687.5,-39.5825
1179374843.75,-39.60241
1179375000.0,-39.5927
1179375156.25,-39.57633
1179375312.5,-39.59961
1179375468.75,-39.58574
1179375625.0,-39.57011
1179375781.25,-39.58956
1179375937.5,-39.58865
1179376093.75,-39.60132
1179376250.0,-39.58173
1179376406.25,-39.57851
1179376562.5,-39.58374
1179376718.75,-39.59642
1179376875.0,-39.57766
1179377031.25,-39.5665
1179377187.5,-39.59649
1179377343.75,-39.57505
1179377500.0,-39.57383
1179377656.25,-39.58488
1179377812.5,-39.57215
1179377968.75,-39.57643
1179378125.0,-39.57412
1179378281.25,-39.57938
1179378437.5,-39.5738
1179378593.75,-39.58678
1179378750.0,-39.5811
1179378906.25,-39.5589
1179379062.5,-39.57001
1179379218.75,-39.57131
1179379375.0,-39.58242
1179379531.25,-39.56928
1179379687.5,-39.56747
1179379843.75,-39.5697
1179380000.0,-39.56545
1179380156.25,-39.58665
1179380312.5,-39.55908
1179380468.75,-39.5675
1179380625.0,-39.55343
1179380781.25,-39.57084
1179380937.5,-39.57425
1179381093.75,-39.56879
1179381250.0,-39.57156
1179381406.25,-39.56606
1179381562.5,-39.53786
1179381718.75,-39.56128
1179381875.0,-39.56101
1179382031.25,-39.54975
1179382187.5,-39.56726
1179382343.75,-39.55965
1179382500.0,-39.55017
1179382656.25,-39.56593
1179382812.5,-39.5589
1179382968.75,-39.55354
1179383125.0,-39.56569
1179383281.25,-39.52868
1179383437.5,-39.55054
1179383593.75,-39.5487
1179383750.0,-39.55556
1179383906.25,-39.55176
1179384062.5,-39.53766
1179384218.75,-39.53948
1179384375.0,-39.53775
1179384531.25,-39.5501
1179384687.5,-39.54624
1179384843.75,-39.54241
1179385000.0,-39.53254
1179385156.25,-39.53951
1179385312.5,-39.53855
1179385468.75,-39.52503
1179385625.0,-39.54694
1179385781.25,-39.54443
1179385937.5,-39.55214
1179386093.75,-39.53222
1179386250.0,-39.53996
1179386406.25,-39.5405
1179386562.5,-39.5391
1179386718.75,-39.52689
1179386875.0,-39.52802
1179387031.25,-39.53043
1179387187.5,-39.52591
1179387343.75,-39.51919
1179387500.0,-39.52925
1179387656.25,-39.53577
1179387812.5,-39.51997
1179387968.75,-39.54358
1179388125.0,-39.52848
1179388281.25,-39.54108
1179388437.5,-39.53447
1179388593.75,-39.51875
1179388750.0,-39.51775
1179388906.25,-39.50991
1179389062.5,-39.52717
1179389218.75,-39.53054
1179389375.0,-39.51011
1179389531.25,-39.52961
1179389687.5,-39.53495
1179389843.75,-39.50715
1179390000.0,-39.52701
1179390156.25,-39.5391
1179390312.5,-39.52823
1179390468.75,-39.52283
1179390625.0,-39.52301
1179390781.25,-39.52251
1179390937.5,-39.52063
1179391093.75,-39.51447
1179391250.0,-39.50466
1179391406.25,-39.52045
1179391562.5,-39.51711
1179391718.75,-39.49763
1179391875.0,-39.50993
1179392031.25,-39.50095
1179392187.5,-39.5078
1179392343.75,-39.51258
1179392500.0,-39.51554
1179392656.25,-39.4931
1179392812.5,-39.50477
1179392968.75,-39.49891
1179393125.0,-39.52021
1179393281.25,-39.51118
1179393437.5,-39.50931
1179393593.75,-39.49954
1179393750.0,-39.52252
1179393906.25,-39.50806
1179394062.5,-39.50777
1179394218.75,-39.5099
1179394375.0,-39.49217
1179394531.25,-39.49874
1179394687.5,-39.49963
1179394843.75,-39.49833
1179395000.0,-39.48655
1179395156.25,-39.47796
1179395312.5,-39.50167
1179395468.75,-39.51192
1179395625.0,-39.4911
1179395781.25,-39.50468
1179395937.5,-39.498
1179396093.75,-39.4905
1179396250.0,-39.49059
1179396406.25,-39.50048
1179396562.5,-39.48896
1179396718.75,-39.50086
1179396875.0,-39.49908
1179397031.25,-39.48499
1179397187.5,-39.49292
1179397343.75,-39.47887
1179397500.0,-39.49044
1179397656.25,-39.49876
1179397812.5,-39.50303
1179397968.75,-39.48621
1179398125.0,-39.49273
1179398281.25,-39.48328
1179398437.5,-39.48552
1179398593.75,-39.49288
1179398750.0,-39.4721
1179398906.25,-39.49302
1179399062.5,-39.48733
1179399218.75,-39.47784
1179399375.0,-39.47382
1179399531.25,-39.4826
1179399687.5,-39.46523
1179399843.75,-39.49191
1179400000.0,-39.47269
1179400156.25,-39.46724
1179400312.5,-39.46638
1179400468.75,-39.49335
1179400625.0,-39.48464
1179400781.25,-39.47382
1179400937.5,-39.44742
1179401093.75,-39.47144
1179401250.0,-39.46824
1179401406.25,-39.46556
1179401562.5,-39.46624
1179401718.75,-39.47476
1179401875.0,-39.47078
1179402031.25,-39.48378
1179402187.5,-39.4603
1179402343.75,-39.46458
1179402500.0,-39.4757
1179402656.25,-39.47989
1179402812.5,-39.46305
1179402968.75,-39.46793
1179403125.0,-39.47848
1179403281.25,-39.47235
1179403437.5,-39.45397
1179403593.75,-39.45807
1179403750.0,-39.46474
1179403906.25,-39.46075
1179404062.5,-39.45414
1179404218.75,-39.43881
1179404375.0,-39.4602
1179404531.25,-39.44947
1179404687.5,-39.46433
1179404843.75,-39.44398
1179405000.0,-39.45393
1179405156.25,-39.45197
1179405312.5,-39.4576
1179405468.75,-39.44652
1179405625.0,-39.44154
1179405781.25,-39.46468
1179405937.5,-39.45277
1179406093.75,-39.44253
1179406250.0,-39.43922
1179406406.25,-39.46288
1179406562.5,-39.44925
1179406718.75,-39.44481
1179406875.0,-39.43841
1179407031.25,-39.45264
1179407187.5,-39.43831
1179407343.75,-39.45496
1179407500.0,-39.44025
1179407656.25,-39.44661
1179407812.5,-39.42679
1179407968.75,-39.43302
1179408125.0,-39.42332
1179408281.25,-39.43267
1179408437.5,-39.44211
1179408593.75,-39.43309
1179408750.0,-39.43198
1179408906.25,-39.42477
1179409062.5,-39.43612
1179409218.75,-39.443
1179409375.0,-39.44485
1179409531.25,-39.43879
1179409687.5,-39.42775
1179409843.75,-39.45207
1179410000.0,-39.42367
1179410156.25,-39.43734
1179410312.5,-39.43797
1179410468.75,-39.43317
1179410625.0,-39.42071
1179410781.25,-39.42996
1179410937.5,-39.42188
1179411093.75,-39.43599
1179411250.0,-39.44695
1179411406.25,-39.4211
1179411562.5,-39.41401
1179411718.75,-39.42278
1179411875.0,-39.42839
1179412031.25,-39.43283
1179412187.5,-39.41637
1179412343.75,-39.44234
1179412500.0,-39.41549
1179412656.25,-39.41764
1179412812.5,-39.43443
1179412968.75,-39.41307
1179413125.0,-39.41824
1179413281.25,-39.42182
1179413437.5,-39.42611
1179413593.75,-39.41459
1179413750.0,-39.42556
1179413906.25,-39.4153
1179414062.5,-39.40425
1179414218.75,-39.40384
1179414375.0,-39.4147
1179414531.25,-39.42923
1179414687.5,-39.41085
1179414843.75,-39.41599
1179415000.0,-39.41119
1179415156.25,-39.41959
1179415312.5,-39.41692
1179415468.75,-39.41048
1179415625.0,-39.41927
1179415781.25,-39.38689
1179415937.5,-39.41642
1179416093.75,-39.40253
1179416250.0,-39.40159
1179416406.25,-39.39466
1179416562.5,-39.40689
1179416718.75,-39.40199
1179416875.0,-39.36775
1179417031.25,-39.39866
1179417187.5,-39.38281
1179417343.75,-39.4095
1179417500.0,-39.3951
1179417656.25,-39.39682
1179417812.5,-39.38797
1179417968.75,-39.38192
1179418125.0,-39.41512
1179418281.25,-39.38894
1179418437.5,-39.39696
1179418593.75,-39.38869
1179418750.0,-39.3845
1179418906.25,-39.37532
1179419062.5,-39.37011
1179419218.75,-39.39452
1179419375.0,-39.4042
1179419531.25,-39.38943
1179419687.5,-39.39468
1179419843.75,-39.39279
1179420000.0,-39.39035
1179420156.25,-39.39403
1179420312.5,-39.37885
1179420468.75,-39.37536
1179420625.0,-39.38818
1179420781.25,-39.38147
1179420937.5,-39.37261
1179421093.75,-39.38113
1179421250.0,-39.37177
1179421406.25,-39.37861
1179421562.5,-39.38819
1179421718.75,-39.38766
1179421875.0,-39.36971
1179422031.25,-39.37169
1179422187.5,-39.39264
1179422343.75,-39.36742
1179422500.0,-39.36232
1179422656.25,-39.36956
1179422812.5,-39.3718
1179422968.75,-39.3635
1179423125.0,-39.36436
1179423281.25,-39.37399
1179423437.5,-39.3715
1179423593.75,-39.36076
1179423750.0,-39.35839
1179423906.25,-39.35895
1179424062.5,-39.35551
1179424218.75,-39.35634
1179424375.0,-39.37057
1179424531.25,-39.35226
1179424687.5,-39.37571
1179424843.75,-39.36535
1179425000.0,-39.35946
1179425156.25,-39.36081
1179425312.5,-39.36172
1179425468.75,-39.37894
1179425625.0,-39.35421
1179425781.25,-39.36192
1179425937.5,-39.34345
1179426093.75,-39.36963
1179426250.0,-39.3459
1179426406.25,-39.3554
1179426562.5,-39.34668
1179426718.75,-39.37493
1179426875.0,-39.34455
1179427031.25,-39.35456
1179427187.5,-39.34491
1179427343.75,-39.35393
1179427500.0,-39.35754
1179427656.25,-39.34624
1179427812.5,-39.35784
1179427968.75,-39.35151
1179428125.0,-39.33257
1179428281.25,-39.3581
1179428437.5,-39.33713
1179428593.75,-39.33779
1179428750.0,-39.34936
1179428906.25,-39.34332
1179429062.5,-39.34687
1179429218.75,-39.33378
1179429375.0,-39.35156
1179429531.25,-39.35287
1179429687.5,-39.33239
1179429843.75,-39.35817
1179430000.0,-39.34151
1179430156.25,-39.34723
1179430312.5,-39.34945
1179430468.75,-39.31952
1179430625.0,-39.34356
1179430781.25,-39.3265
1179430937.5,-39.31536
1179431093.75,-39.34341
1179431250.0,-39.34279
1179431406.25,-39.34958
1179431562.5,-39.35625
1179431718.75,-39.31098
1179431875.0,-39.32901
1179432031.25,-39.34879
1179432187.5,-39.32471
1179432343.75,-39.33424
1179432500.0,-39.33563
1179432656.25,-39.31978
1179432812.5,-39.32476
1179432968.75,-39.31547
1179433125.0,-39.32002
1179433281.25,-39.32312
1179433437.5,-39.32871
1179433593.75,-39.32627
1179433750.0,-39.3336
1179433906.25,-39.32713
1179434062.5,-39.32704
1179434218.75,-39.31788
1179434375.0,-39.30914
1179434531.25,-39.32789
1179434687.5,-39.32044
1179434843.75,-39.32185
