1177560312.5,-45.27381
1179435000.0,-39.31562
1179435156.25,-39.31744
1179435312.5,-39.2997
1179435468.75,-39.31253
1179435625.0,-39.3145
1179435781.25,-39.3167
1179435937.5,-39.31599
1179436093.75,-39.30667
1179436250.0,-39.31479
1179436406.25,-39.31608
1179436562.5,-39.3098
1179436718.75,-39.31377
1179436875.0,-39.31219
1179437031.25,-39.30796
1179437187.5,-39.31468
1179437343.75,-39.31205
1179437500.0,-39.29722
1179437656.25,-39.30315
1179437812.5,-39.29695
1179437968.75,-39.31767
1179438125.0,-39.3
1179438281.25,-39.30656
1179438437.5,-39.2901
1179438593.75,-39.2928
1179438750.0,-39.3247
1179438906.25,-39.2903
1179439062.5,-39.28729
1179439218.75,-39.30132
1179439375.0,-39.29116
1179439531.25,-39.29754
1179439687.5,-39.30489
1179439843.75,-39.29977
1179440000.0,-39.29892
1179440156.25,-39.30106
1179440312.5,-39.29818
1179440468.75,-39.28221
1179440625.0,-39.31121
1179440781.25,-39.28698
1179440937.5,-39.28449
1179441093.75,-39.29288
1179441250.0,-39.2725
1179441406.25,-39.28969
1179441562.5,-39.28432
1179441718.75,-39.28497
1179441875.0,-39.29158
1179442031.25,-39.28704
1179442187.5,-39.28586
1179442343.75,-39.29656
1179442500.0,-39.28571
1179442656.25,-39.27939
1179442812.5,-39.27738
1179442968.75,-39.29176
1179443125.0,-39.26306
1179443281.25,-39.27695
1179443437.5,-39.2793
1179443593.75,-39.28216
1179443750.0,-39.27348
1179443906.25,-39.28541
1179444062.5,-39.26658
1179444218.75,-39.27488
1179444375.0,-39.25932
1179444531.25,-39.27564
1179444687.5,-39.27367
1179444843.75,-39.26554
1179445000.0,-39.27686
1179445156.25,-39.25407
1179445312.5,-39.28817
1179445468.75,-39.27348
1179445625.0,-39.27088
1179445781.25,-39.26851
1179445937.5,-39.25328
1179446093.75,-39.26191
1179446250.0,-39.25712
1179446406.25,-39.25111
1179446562.5,-39.25701
1179446718.75,-39.26823
1179446875.0,-39.25708
1179447031.25,-39.27867
1179447187.5,-39.25843
1179447343.75,-39.27908
1179447500.0,-39.25696
1179447656.25,-39.25634
1179447812.5,-39.2611
1179447968.75,-39.25179
1179448125.0,-39.26104
1179448281.25,-39.27489
1179448437.5,-39.23341
1179448593.75,-39.26556
1179448750.0,-39.24504
1179448906.25,-39.24041
1179449062.5,-39.24682
1179449218.75,-39.25261
1179449375.0,-39.24498
1179449531.25,-39.24229
1179449687.5,-39.23838
1179449843.75,-39.25533
1179450000.0,-39.23951
1179450156.25,-39.2382
1179450312.5,-39.25108
1179450468.75,-39.25051
1179450625.0,-39.25305
1179450781.25,-39.23871
1179450937.5,-39.23276
1179451093.75,-39.26112
1179451250.0,-39.24776
1179451406.25,-39.22339
1179451562.5,-39.24174
1179451718.75,-39.22678
1179451875.0,-39.23259
1179452031.25,-39.23344
1179452187.5,-39.25165
1179452343.75,-39.22494
1179452500.0,-39.22591
1179452656.25,-39.227
1179452812.5,-39.24702
1179452968.75,-39.23103
1179453125.0,-39.23536
1179453281.25,-39.24007
1179453437.5,-39.23775
1179453593.75,-39.24258
1179453750.0,-39.24036
1179453906.25,-39.22544
1179454062.5,-39.23259
1179454218.75,-39.23693
1179454375.0,-39.24028
1179454531.25,-39.22206
1179454687.5,-39.23827
1179454843.75,-39.23545
1179455000.0,-39.21333
1179455156.25,-39.22486
1179455312.5,-39.20299
1179455468.75,-39.21507
1179455625.0,-39.21804
1179455781.25,-39.22763
1179455937.5,-39.21629
1179456093.75,-39.22399
1179456250.0,-39.22016
1179456406.25,-39.23347
1179456562.5,-39.2227
1179456718.75,-39.23398
1179456875.0,-39.22623
1179457031.25,-39.21871
1179457187.5,-39.20415
1179457343.75,-39.21595
1179457500.0,-39.21517
1179457656.25,-39.20105
1179457812.5,-39.21303
1179457968.75,-39.22203
1179458125.0,-39.20964
1179458281.25,-39.21525
1179458437.5,-39.2092
1179458593.75,-39.20388
1179458750.0,-39.2123
1179458906.25,-39.20932
1179459062.5,-39.20818
1179459218.75,-39.20517
1179459375.0,-39.21621
1179459531.25,-39.20573
1179459687.5,-39.20775
1179459843.75,-39.1929
1179460000.0,-39.21437
1179460156.25,-39.21223
1179460312.5,-39.19619
1179460468.75,-39.21573
1179460625.0,-39.189
1179460781.25,-39.20044
1179460937.5,-39.20585
1179461093.75,-39.19264
1179461250.0,-39.19498
1179461406.25,-39.18993
1179461562.5,-39.19967
1179461718.75,-39.19075
1179461875.0,-39.20224
1179462031.25,-39.18393
1179462187.5,-39.21028
1179462343.75,-39.18863
1179462500.0,-39.19911
1179462656.25,-39.19677
1179462812.5,-39.16899
1179462968.75,-39.19649
1179463125.0,-39.19227
1179463281.25,-39.19079
1179463437.5,-39.18938
1179463593.75,-39.18104
1179463750.0,-39.19915
1179463906.25,-39.17869
1179464062.5,-39.17784
1179464218.75,-39.17497
1179464375.0,-39.18608
1179464531.25,-39.19664
1179464687.5,-39.18394
1179464843.75,-39.18539
1179465000.0,-39.18235
1179465156.25,-39.17825
1179465312.5,-39.16427
1179465468.75,-39.17431
1179465625.0,-39.17667
1179465781.25,-39.19448
1179465937.5,-39.19117
1179466093.75,-39.17411
1179466250.0,-39.18125
1179466406.25,-39.18764
1179466562.5,-39.16657
1179466718.75,-39.18029
1179466875.0,-39.17258
1179467031.25,-39.17315
1179467187.5,-39.16721
1179467343.75,-39.16581
1179467500.0,-39.17258
1179467656.25,-39.16016
1179467812.5,-39.16405
1179467968.75,-39.17933
1179468125.0,-39.15324
1179468281.25,-39.15181
1179468437.5,-39.15868
1179468593.75,-39.16541
1179468750.0,-39.15006
1179468906.25,-39.16308
1179469062.5,-39.15196
1179469218.75,-39.1553
1179469375.0,-39.16869
1179469531.25,-39.15294
1179469687.5,-39.16437
1179469843.75,-39.14132
1179470000.0,-39.16306
1179470156.25,-39.14206
1179470312.5,-39.14619
1179470468.75,-39.1693
1179470625.0,-39.16209
1179470781.25,-39.14757
1179470937.5,-39.14436
1179471093.75,-39.15305
1179471250.0,-39.15703
1179471406.25,-39.15211
1179471562.5,-39.16472
1179471718.75,-39.15117
1179471875.0,-39.13745
1179472031.25,-39.15739
1179472187.5,-39.13439
1179472343.75,-39.13105
1179472500.0,-39.13987
1179472656.25,-39.14653
1179472812.5,-39.14531
1179472968.75,-39.15294
1179473125.0,-39.15673
1179473281.25,-39.14359
1179473437.5,-39.12205
1179473593.75,-39.13581
1179473750.0,-39.12763
1179473906.25,-39.12962
1179474062.5,-39.13344
1179474218.75,-39.12024
1179474375.0,-39.13863
1179474531.25,-39.13036
1179474687.5,-39.14198
1179474843.75,-39.13852
1179475000.0,-39.12051
1179475156.25,-39.13898
1179475312.5,-39.13699
1179475468.75,-39.12967
1179475625.0,-39.13467
1179475781.25,-39.12147
1179475937.5,-39.12821
1179476093.75,-39.12239
1179476250.0,-39.12904
1179476406.25,-39.12146
1179476562.5,-39.13695
1179476718.75,-39.1395
1179476875.0,-39.1226
1179477031.25,-39.14277
1179477187.5,-39.13035
1179477343.75,-39.1129
1179477500.0,-39.12028
1179477656.25,-39.12375
1179477812.5,-39.10421
1179477968.75,-39.10808
1179478125.0,-39.13396
1179478281.25,-39.11621
1179478437.5,-39.12732
1179478593.75,-39.11565
1179478750.0,-39.11158
1179478906.25,-39.11794
1179479062.5,-39.10132
1179479218.75,-39.11681
1179479375.0,-39.10934
1179479531.25,-39.12917
1179479687.5,-39.12118
1179479843.75,-39.1208
1179480000.0,-39.12478
1179480156.25,-39.09714
1179480312.5,-39.11395
1179480468.75,-39.09216
1179480625.0,-39.11078
1179480781.25,-39.1171
1179480937.5,-39.09299
1179481093.75,-39.11421
1179481250.0,-39.09965
1179481406.25,-39.11378
1179481562.5,-39.12501
1179481718.75,-39.09831
1179481875.0,-39.09462
1179482031.25,-39.09971
1179482187.5,-39.10458
1179482343.75,-39.09464
1179482500.0,-39.10125
1179482656.25,-39.09685
1179482812.5,-39.08928
1179482968.75,-39.10603
1179483125.0,-39.09904
1179483281.25,-39.08722
1179483437.5,-39.09735
1179483593.75,-39.10249
1179483750.0,-39.10132
1179483906.25,-39.08069
1179484062.5,-39.08504
1179484218.75,-39.08707
1179484375.0,-39.09373
1179484531.25,-39.09557
1179484687.5,-39.09254
1179484843.75,-39.08167
1179485000.0,-39.09471
1179485156.25,-39.07966
1179485312.5,-39.0872
1179485468.75,-39.07892
1179485625.0,-39.08649
1179485781.25,-39.08265
1179485937.5,-39.08779
1179486093.75,-39.0771
1179486250.0,-39.0688
1179486406.25,-39.0857
1179486562.5,-39.07866
1179486718.75,-39.07299
1179486875.0,-39.08099
1179487031.25,-39.06441
1179487187.5,-39.06807
1179487343.75,-39.07625
1179487500.0,-39.06309
1179487656.25,-39.07349
1179487812.5,-39.07357
1179487968.75,-39.06443
1179488125.0,-39.06105
1179488281.25,-39.08118
1179488437.5,-39.07397
1179488593.75,-39.07524
1179488750.0,-39.06741
1179488906.25,-39.06788
1179489062.5,-39.07783
1179489218.75,-39.08229
1179489375.0,-39.06337
1179489531.25,-39.05812
1179489687.5,-39.05435
1179489843.75,-39.06445
1179490000.0,-39.06214
1179490156.25,-39.07099
1179490312.5,-39.05531
1179490468.75,-39.05758
1179490625.0,-39.06441
1179490781.25,-39.05896
1179490937.5,-39.05619
1179491093.75,-39.05038
1179491250.0,-39.05732
1179491406.25,-39.05862
1179491562.5,-39.04895
1179491718.75,-39.05144
1179491875.0,-39.04979
1179492031.25,-39.0677
1179492187.5,-39.06634
1179492343.75,-39.04211
1179492500.0,-39.05764
1179492656.25,-39.05365
1179492812.5,-39.0536
1179492968.75,-39.04608
1179493125.0,-39.04029
1179493281.25,-39.05745
1179493437.5,-39.02927
1179493593.75,-39.03831
1179493750.0,-39.04478
1179493906.25,-39.04137
1179494062.5,-39.05658
1179494218.75,-39.04155
1179494375.0,-39.02767
1179494531.25,-39.04929
1179494687.5,-39.04601
1179494843.75,-39.04029
1179495000.0,-39.03421
1179495156.25,-39.03489
1179495312.5,-39.03023
1179495468.75,-39.03666
1179495625.0,-39.03427
1179495781.25,-39.04175
1179495937.5,-39.03185
1179496093.75,-39.0346
1179496250.0,-39.03785
1179496406.25,-39.03803
1179496562.5,-39.02436
1179496718.75,-39.02306
1179496875.0,-39.03509
1179497031.25,-39.03866
1179497187.5,-39.01836
1179497343.75,-39.02149
1179497500.0,-39.02604
1179497656.25,-39.02769
1179497812.5,-39.02624
1179497968.75,-39.03474
1179498125.0,-39.02456
1179498281.25,-39.0181
1179498437.5,-39.01532
1179498593.75,-39.02132
1179498750.0,-39.02457
1179498906.25,-39.0317
1179499062.5,-39.00851
1179499218.75,-39.01064
1179499375.0,-39.029
1179499531.25,-39.01393
1179499687.5,-38.99755
1179499843.75,-39.01821
1179500000.0,-39.02035
1179500156.25,-39.0194
1179500312.5,-39.01238
1179500468.75,-39.01905
1179500625.0,-39.0266
1179500781.25,-39.0029
1179500937.5,-39.00021
1179501093.75,-39.00499
1179501250.0,-39.01911
1179501406.25,-39.03214
1179501562.5,-39.00457
1179501718.75,-39.00478
1179501875.0,-39.02735
1179502031.25,-38.99975
1179502187.5,-39.00473
1179502343.75,-39.00517
1179502500.0,-38.98787
1179502656.25,-38.98701
1179502812.5,-38.98956
1179502968.75,-39.00159
1179503125.0,-39.0009
1179503281.25,-39.00033
1179503437.5,-38.99949
1179503593.75,-38.99762
1179503750.0,-38.98165
1179503906.25,-38.99802
1179504062.5,-38.99472
1179504218.75,-38.99233
1179504375.0,-38.98443
1179504531.25,-38.98574
1179504687.5,-38.99475
1179504843.75,-38.99097
1179505000.0,-38.98707
1179505156.25,-38.99803
1179505312.5,-38.98582
1179505468.75,-38.99337
1179505625.0,-38.99049
1179505781.25,-38.99556
1179505937.5,-38.97681
1179506093.75,-39.00469
1179506250.0,-38.96309
1179506406.25,-38.9899
1179506562.5,-38.98777
1179506718.75,-38.97562
1179506875.0,-38.98608
1179507031.25,-38.98543
1179507187.5,-38.98064
1179507343.75,-38.9836
1179507500.0,-38.97063
1179507656.25,-38.96144
1179507812.5,-38.97614
1179507968.75,-38.96231
1179508125.0,-38.9768
1179508281.25,-38.97632
1179508437.5,-38.97025
1179508593.75,-38.97248
1179508750.0,-38.97858
1179508906.25,-38.98779
1179509062.5,-38.95919
1179509218.75,-38.95413
1179509375.0,-38.97614
1179509531.25,-38.97812
1179509687.5,-38.97907
1179509843.75,-38.95928
1179510000.0,-38.96536
1179510156.25,-38.96904
1179510312.5,-38.95039
1179510468.75,-38.96561
1179510625.0,-38.95638
1179510781.25,-38.96129
1179510937.5,-38.96163
1179511093.75,-38.9606
1179511250.0,-38.9725
1179511406.25,-38.95705
1179511562.5,-38.95572
1179511718.75,-38.96028
1179511875.0,-38.95684
1179512031.25,-38.95372
1179512187.5,-38.97288
1179512343.75,-38.94315
1179512500.0,-38.95371
1179512656.25,-38.96494
1179512812.5,-38.94903
1179512968.75,-38.94829
1179513125.0,-38.95164
1179513281.25,-38.93649
1179513437.5,-38.96287
1179513593.75,-38.93164
1179513750.0,-38.94421
1179513906.25,-38.94124
1179514062.5,-38.95115
1179514218.75,-38.94691
1179514375.0,-38.95153
1179514531.25,-38.95465
1179514687.5,-38.94048
1179514843.75,-38.94402
1179515000.0,-38.95371
1179515156.25,-38.95171
1179515312.5,-38.94781
1179515468.75,-38.93273
1179515625.0,-38.93682
1179515781.25,-38.92485
1179515937.5,-38.92944
1179516093.75,-38.92902
1179516250.0,-38.93819
1179516406.25,-38.93041
1179516562.5,-38.93125
1179516718.75,-38.9427
1179516875.0,-38.9374
1179517031.25,-38.92683
1179517187.5,-38.94013
1179517343.75,-38.92076
1179517500.0,-38.93275
1179517656.25,-38.92157
1179517812.5,-38.91799
1179517968.75,-38.91853
1179518125.0,-38.92366
1179518281.25,-38.92069
1179518437.5,-38.91632
1179518593.75,-38.93079
1179518750.0,-38.92724
1179518906.25,-38.90871
1179519062.5,-38.92755
1179519218.75,-38.92486
1179519375.0,-38.91745
1179519531.25,-38.91916
1179519687.5,-38.92788
1179519843.75,-38.90346
1179520000.0,-38.92004
1179520156.25,-38.92422
1179520312.5,-38.92001
1179520468.75,-38.90561
1179520625.0,-38.91882
1179520781.25,-38.91863
1179520937.5,-38.92265
1179521093.75,-38.9262
1179521250.0,-38.90308
1179521406.25,-38.91374
1179521562.5,-38.92002
1179521718.75,-38.90452
1179521875.0,-38.89661
1179522031.25,-38.91331
1179522187.5,-38.91452
1179522343.75,-38.90644
1179522500.0,-38.90206
1179522656.25,-38.90485
1179522812.5,-38.89975
1179522968.75,-38.90874
1179523125.0,-38.90656
1179523281.25,-38.90037
1179523437.5,-38.91564
1179523593.75,-38.89471
1179523750.0,-38.90328
1179523906.25,-38.89344
1179524062.5,-38.89771
1179524218.75,-38.87925
1179524375.0,-38.88752
1179524531.25,-38.89978
1179524687.5,-38.89018
1179524843.75,-38.90134
1179525000.0,-38.89575
1179525156.25,-38.8935
1179525312.5,-38.88388
1179525468.75,-38.88847
1179525625.0,-38.90587
1179525781.25,-38.87623
1179525937.5,-38.90564
1179526093.75,-38.90292
1179526250.0,-38.88623
1179526406.25,-38.88244
1179526562.5,-38.90098
1179526718.75,-38.8763
1179526875.0,-38.88152
1179527031.25,-38.87246
1179527187.5,-38.86323
1179527343.75,-38.8924
1179527500.0,-38.88171
1179527656.25,-38.88033
1179527812.5,-38.87138
1179527968.75,-38.88917
1179528125.0,-38.89765
1179528281.25,-38.88898
1179528437.5,-38.88433
1179528593.75,-38.87084
1179528750.0,-38.86866
1179528906.25,-38.86463
1179529062.5,-38.87067
1179529218.75,-38.89031
1179529375.0,-38.86208
1179529531.25,-38.8872
1179529687.5,-38.883
1179529843.75,-38.87404
1179530000.0,-38.85685
1179530156.25,-38.87398
1179530312.5,-38.87054
1179530468.75,-38.8643
1179530625.0,-38.87114
1179530781.25,-38.88304
1179530937.5,-38.83774
1179531093.75,-38.86683
1179531250.0,-38.86959
1179531406.25,-38.87238
1179531562.5,-38.84822
1179531718.75,-38.87371
1179531875.0,-38.85947
1179532031.25,-38.85924
1179532187.5,-38.85891
1179532343.75,-38.86048
1179532500.0,-38.86266
1179532656.25,-38.85863
1179532812.5,-38.86612
1179532968.75,-38.85144
1179533125.0,-38.83565
1179533281.25,-38.86259
1179533437.5,-38.86309
1179533593.75,-38.84932
1179533750.0,-38.86995
1179533906.25,-38.84979
1179534062.5,-38.86188
1179534218.75,-38.84881
1179534375.0,-38.8451
1179534531.25,-38.85445
1179534687.5,-38.84784
1179534843.75,-38.83372
1179535000.0,-38.84433
1179535156.25,-38.84812
1179535312.5,-38.84147
1179535468.75,-38.84509
1179535625.0,-38.84234
1179535781.25,-38.82559
1179535937.5,-38.84889
1179536093.75,-38.83752
1179536250.0,-38.83243
1179536406.25,-38.83413
1179536562.5,-38.84414
1179536718.75,-38.8533
1179536875.0,-38.82551
1179537031.25,-38.84436
1179537187.5,-38.84016
1179537343.75,-38.84107
1179537500.0,-38.83805
1179537656.25,-38.84119
1179537812.5,-38.82468
1179537968.75,-38.84769
1179538125.0,-38.81933
1179538281.25,-38.82929
1179538437.5,-38.81446
1179538593.75,-38.83287
1179538750.0,-38.81217
1179538906.25,-38.83701
1179539062.5,-38.80917
1179539218.75,-38.82904
1179539375.0,-38.81521
1179539531.25,-38.81929
1179539687.5,-38.81886
1179539843.75,-38.81578
1179540000.0,-38.81714
1179540156.25,-38.83319
1179540312.5,-38.81968
1179540468.75,-38.82004
1179540625.0,-38.82003
1179540781.25,-38.8128
1179540937.5,-38.81709
1179541093.75,-38.82343
1179541250.0,-38.81853
1179541406.25,-38.8276
1179541562.5,-38.80945
1179541718.75,-38.8281
1179541875.0,-38.8039
1179542031.25,-38.81655
1179542187.5,-38.80574
1179542343.75,-38.8067
1179542500.0,-38.81836
1179542656.25,-38.81341
1179542812.5,-38.79871
1179542968.75,-38.82802
1179543125.0,-38.80155
1179543281.25,-38.80947
1179543437.5,-38.80448
1179543593.75,-38.80596
1179543750.0,-38.79474
1179543906.25,-38.80596
1179544062.5,-38.79305
1179544218.75,-38.80752
1179544375.0,-38.79941
1179544531.25,-38.80458
1179544687.5,-38.78989
1179544843.75,-38.8066
1179545000.0,-38.79461
1179545156.25,-38.7981
1179545312.5,-38.79764
1179545468.75,-38.81094
1179545625.0,-38.8019
1179545781.25,-38.79198
1179545937.5,-38.80293
1179546093.75,-38.79271
1179546250.0,-38.79296
1179546406.25,-38.79041
1179546562.5,-38.78563
1179546718.75,-38.78466
1179546875.0,-38.7928
1179547031.25,-38.78639
1179547187.5,-38.78468
1179547343.75,-38.79453
1179547500.0,-38.78038
1179547656.25,-38.77651
1179547812.5,-38.77699
1179547968.75,-38.78228
1179548125.0,-38.76331
1179548281.25,-38.77627
1179548437.5,-38.77897
1179548593.75,-38.78105
1179548750.0,-38.77506
1179548906.25,-38.78885
1179549062.5,-38.79076
1179549218.75,-38.78063
1179549375.0,-38.78243
1179549531.25,-38.77936
1179549687.5,-38.78099
1179549843.75,-38.7619
1179550000.0,-38.76737
1179550156.25,-38.77512
1179550312.5,-38.75175
1179550468.75,-38.77277
1179550625.0,-38.77577
1179550781.25,-38.7727
1179550937.5,-38.75687
1179551093.75,-38.76442
1179551250.0,-38.77324
1179551406.25,-38.77175
1179551562.5,-38.7768
1179551718.75,-38.7699
1179551875.0,-38.74657
1179552031.25,-38.76251
1179552187.5,-38.75525
1179552343.75,-38.76238
1179552500.0,-38.7791
1179552656.25,-38.75833
1179552812.5,-38.76714
1179552968.75,-38.76637
1179553125.0,-38.75227
1179553281.25,-38.74956
1179553437.5,-38.76696
1179553593.75,-38.73699
1179553750.0,-38.75585
1179553906.25,-38.75319
1179554062.5,-38.74866
1179554218.75,-38.75519
1179554375.0,-38.75887
1179554531.25,-38.76303
1179554687.5,-38.73265
1179554843.75,-38.75043
1179555000.0,-38.75696
1179555156.25,-38.74294
1179555312.5,-38.75399
1179555468.75,-38.73412
1179555625.0,-38.75447
1179555781.25,-38.73943
1179555937.5,-38.7626
1179556093.75,-38.74465
1179556250.0,-38.74924
1179556406.25,-38.73274
1179556562.5,-38.73874
1179556718.75,-38.74016
1179556875.0,-38.72812
1179557031.25,-38.7434
1179557187.5,-38.74075
1179557343.75,-38.7347
1179557500.0,-38.73144
1179557656.25,-38.72514
1179557812.5,-38.7411
1179557968.75,-38.74195
1179558125.0,-38.73771
1179558281.25,-38.73357
1179558437.5,-38.70953
1179558593.75,-38.73034
1179558750.0,-38.71782
1179558906.25,-38.74116
1179559062.5,-38.71513
1179559218.75,-38.74028
1179559375.0,-38.72675
1179559531.25,-38.72292
1179559687.5,-38.72218
1179559843.75,-38.72733
1179560000.0,-38.7151
1179560156.25,-38.72055
1179560312.5,-38.72628
1179560468.75,-38.73641
1179560625.0,-38.70708
1179560781.25,-38.7189
1179560937.5,-38.72425
1179561093.75,-38.71499
1179561250.0,-38.72267
1179561406.25,-38.7164
1179561562.5,-38.70226
1179561718.75,-38.71504
1179561875.0,-38.72932
1179562031.25,-38.72042
1179562187.5,-38.71833
1179562343.75,-38.72097
1179562500.0,-38.73009
1179562656.25,-38.71595
1179562812.5,-38.70413
1179562968.75,-38.71909
1179563125.0,-38.7106
1179563281.25,-38.69514
1179563437.5,-38.69987
1179563593.75,-38.69108
1179563750.0,-38.71061
1179563906.25,-38.69395
1179564062.5,-38.70396
1179564218.75,-38.70364
1179564375.0,-38.69907
1179564531.25,-38.68631
1179564687.5,-38.68735
1179564843.75,-38.69899
1179565000.0,-38.68032
1179565156.25,-38.69319
1179565312.5,-38.6843
1179565468.75,-38.69556
1179565625.0,-38.69403
1179565781.25,-38.69682
1179565937.5,-38.68509
1179566093.75,-38.69466
1179566250.0,-38.69415
1179566406.25,-38.69576
1179566562.5,-38.67745
1179566718.75,-38.6795
1179566875.0,-38.68462
1179567031.25,-38.70133
1179567187.5,-38.69672
1179567343.75,-38.68507
1179567500.0,-38.69831
1179567656.25,-38.68936
1179567812.5,-38.66645
1179567968.75,-38.67172
1179568125.0,-38.68294
1179568281.25,-38.67968
1179568437.5,-38.66761
1179568593.75,-38.68222
1179568750.0,-38.67248
1179568906.25,-38.6857
1179569062.5,-38.67807
1179569218.75,-38.67599
1179569375.0,-38.67574
1179569531.25,-38.68427
1179569687.5,-38.67102
1179569843.75,-38.6759
1179570000.0,-38.68013
1179570156.25,-38.69017
1179570312.5,-38.69171
1179570468.75,-38.66965
1179570625.0,-38.6693
1179570781.25,-38.66842
1179570937.5,-38.66243
1179571093.75,-38.67555
1179571250.0,-38.67096
1179571406.25,-38.66363
1179571562.5,-38.66413
1179571718.75,-38.66367
1179571875.0,-38.66885
1179572031.25,-38.66933
1179572187.5,-38.6635
1179572343.75,-38.67309
1179572500.0,-38.65585
1179572656.25,-38.65178
1179572812.5,-38.66303
1179572968.75,-38.65231
1179573125.0,-38.65712
1179573281.25,-38.66602
1179573437.5,-38.64996
1179573593.75,-38.66617
1179573750.0,-38.64526
1179573906.25,-38.63786
1179574062.5,-38.65372
1179574218.75,-38.65713
1179574375.0,-38.64789
1179574531.25,-38.6632
1179574687.5,-38.65743
1179574843.75,-38.65501
1179575000.0,-38.64569
1179575156.25,-38.65004
1179575312.5,-38.64613
1179575468.75,-38.64426
1179575625.0,-38.65457
1179575781.25,-38.64893
1179575937.5,-38.63843
1179576093.75,-38.63609
1179576250.0,-38.64457
1179576406.25,-38.6459
1179576562.5,-38.64127
1179576718.75,-38.63778
1179576875.0,-38.64314
1179577031.25,-38.62721
1179577187.5,-38.63133
1179577343.75,-38.63194
1179577500.0,-38.62654
1179577656.25,-38.65031
1179577812.5,-38.64807
1179577968.75,-38.62069
1179578125.0,-38.63634
1179578281.25,-38.6179
1179578437.5,-38.62458
1179578593.75,-38.64651
1179578750.0,-38.63474
1179578906.25,-38.62911
1179579062.5,-38.62594
1179579218.75,-38.63525
1179579375.0,-38.62748
1179579531.25,-38.61212
1179579687.5,-38.63629
1179579843.75,-38.6324
1179580000.0,-38.62796
1179580156.25,-38.62794
1179580312.5,-38.63765
1179580468.75,-38.63279
1179580625.0,-38.63044
1179580781.25,-38.63217
1179580937.5,-38.61567
1179581093.75,-38.63105
1179581250.0,-38.60923
1179581406.25,-38.62024
1179581562.5,-38.61982
1179581718.75,-38.60765
1179581875.0,-38.6059
1179582031.25,-38.61433
1179582187.5,-38.61219
1179582343.75,-38.60765
1179582500.0,-38.6197
1179582656.25,-38.61443
1179582812.5,-38.61611
1179582968.75,-38.61259
1179583125.0,-38.61233
1179583281.25,-38.60957
1179583437.5,-38.61068
1179583593.75,-38.60505
1179583750.0,-38.61513
1179583906.25,-38.60785
1179584062.5,-38.59151
1179584218.75,-38.60876
1179584375.0,-38.59917
1179584531.25,-38.60076
1179584687.5,-38.5906
1179584843.75,-38.61165
1179585000.0,-38.60516
1179585156.25,-38.61273
1179585312.5,-38.59822
1179585468.75,-38.60168
1179585625.0,-38.59133
1179585781.25,-38.58846
1179585937.5,-38.58752
1179586093.75,-38.61375
1179586250.0,-38.59491
1179586406.25,-38.58312
1179586562.5,-38.59339
1179586718.75,-38.59454
1179586875.0,-38.60139
1179587031.25,-38.57806
1179587187.5,-38.58565
1179587343.75,-38.58494
1179587500.0,-38.59993
1179587656.25,-38.58448
1179587812.5,-38.58614
1179587968.75,-38.59127
1179588125.0,-38.58224
1179588281.25,-38.575
1179588437.5,-38.57924
1179588593.75,-38.58699
1179588750.0,-38.58296
1179588906.25,-38.58635
1179589062.5,-38.58199
1179589218.75,-38.57838
1179589375.0,-38.57586
1179589531.25,-38.57864
1179589687.5,-38.5728
1179589843.75,-38.56835
1179590000.0,-38.59053
1179590156.25,-38.5732
1179590312.5,-38.57531
1179590468.75,-38.56858
1179590625.0,-38.57362
1179590781.25,-38.57068
1179590937.5,-38.57068
