1177560312.5,-45.27381
1179591093.75,-38.5653
1179591250.0,-38.57966
1179591406.25,-38.56874
1179591562.5,-38.57025
1179591718.75,-38.5611
1179591875.0,-38.55257
1179592031.25,-38.58776
1179592187.5,-38.5677
1179592343.75,-38.55608
1179592500.0,-38.55294
1179592656.25,-38.56998
1179592812.5,-38.56607
1179592968.75,-38.56767
1179593125.0,-38.56416
1179593281.25,-38.56443
1179593437.5,-38.55135
1179593593.75,-38.5495
1179593750.0,-38.56366
1179593906.25,-38.54763
1179594062.5,-38.53884
1179594218.75,-38.55686
1179594375.0,-38.54263
1179594531.25,-38.56052
1179594687.5,-38.55817
1179594843.75,-38.55051
1179595000.0,-38.55481
1179595156.25,-38.55176
1179595312.5,-38.55035
1179595468.75,-38.54133
1179595625.0,-38.55377
1179595781.25,-38.53982
1179595937.5,-38.53904
1179596093.75,-38.545
1179596250.0,-38.55424
1179596406.25,-38.5496
1179596562.5,-38.54703
1179596718.75,-38.53811
1179596875.0,-38.54412
1179597031.25,-38.52597
1179597187.5,-38.54622
1179597343.75,-38.53979
1179597500.0,-38.54273
1179597656.25,-38.54947
1179597812.5,-38.54684
1179597968.75,-38.53332
1179598125.0,-38.53764
1179598281.25,-38.54877
1179598437.5,-38.53798
1179598593.75,-38.51241
1179598750.0,-38.5427
1179598906.25,-38.53659
1179599062.5,-38.53051
1179599218.75,-38.5348
1179599375.0,-38.53376
1179599531.25,-38.52473
1179599687.5,-38.51398
1179599843.75,-38.53761
1179600000.0,-38.52993
1179600156.25,-38.52371
1179600312.5,-38.5154
1179600468.75,-38.5373
1179600625.0,-38.52005
1179600781.25,-38.5318
1179600937.5,-38.52072
1179601093.75,-38.52551
1179601250.0,-38.51158
1179601406.25,-38.51921
1179601562.5,-38.519
1179601718.75,-38.50408
1179601875.0,-38.5151
1179602031.25,-38.51327
1179602187.5,-38.51854
1179602343.75,-38.51466
1179602500.0,-38.49353
1179602656.25,-38.50222
1179602812.5,-38.51004
1179602968.75,-38.51544
1179603125.0,-38.50725
1179603281.25,-38.52005
1179603437.5,-38.50997
1179603593.75,-38.51174
1179603750.0,-38.49669
1179603906.25,-38.51496
1179604062.5,-38.49574
1179604218.75,-38.51936
1179604375.0,-38.50583
1179604531.25,-38.50516
1179604687.5,-38.49036
1179604843.75,-38.49951
1179605000.0,-38.49718
1179605156.25,-38.50699
1179605312.5,-38.50388
1179605468.75,-38.51804
1179605625.0,-38.48349
1179605781.25,-38.50598
1179605937.5,-38.49585
1179606093.75,-38.49342
1179606250.0,-38.4746
1179606406.25,-38.5008
1179606562.5,-38.50879
1179606718.75,-38.49493
1179606875.0,-38.50271
1179607031.25,-38.48209
1179607187.5,-38.49125
1179607343.75,-38.50134
1179607500.0,-38.48331
1179607656.25,-38.48187
1179607812.5,-38.48932
1179607968.75,-38.48903
1179608125.0,-38.48775
1179608281.25,-38.48007
1179608437.5,-38.45911
1179608593.75,-38.4846
1179608750.0,-38.47987
1179608906.25,-38.47897
1179609062.5,-38.48075
1179609218.75,-38.48595
1179609375.0,-38.47624
1179609531.25,-38.47953
1179609687.5,-38.47067
1179609843.75,-38.47427
1179610000.0,-38.47767
1179610156.25,-38.46903
1179610312.5,-38.45675
1179610468.75,-38.46449
1179610625.0,-38.48193
1179610781.25,-38.47799
1179610937.5,-38.46806
1179611093.75,-38.45467
1179611250.0,-38.46578
1179611406.25,-38.45808
1179611562.5,-38.46288
1179611718.75,-38.44216
1179611875.0,-38.46054
1179612031.25,-38.46553
1179612187.5,-38.46976
1179612343.75,-38.45596
1179612500.0,-38.46112
1179612656.25,-38.45929
1179612812.5,-38.47251
1179612968.75,-38.46476
1179613125.0,-38.45371
1179613281.25,-38.46578
1179613437.5,-38.45059
1179613593.75,-38.45536
1179613750.0,-38.44633
1179613906.25,-38.46111
1179614062.5,-38.44707
1179614218.75,-38.44328
1179614375.0,-38.43904
1179614531.25,-38.45539
1179614687.5,-38.45212
1179614843.75,-38.46208
1179615000.0,-38.44653
1179615156.25,-38.4419
1179615312.5,-38.44835
1179615468.75,-38.44573
1179615625.0,-38.45837
1179615781.25,-38.45236
1179615937.5,-38.44178
1179616093.75,-38.44475
1179616250.0,-38.44292
1179616406.25,-38.44515
1179616562.5,-38.45191
1179616718.75,-38.4384
1179616875.0,-38.43378
1179617031.25,-38.45192
1179617187.5,-38.4389
1179617343.75,-38.41658
1179617500.0,-38.42524
1179617656.25,-38.43151
1179617812.5,-38.42023
1179617968.75,-38.44721
1179618125.0,-38.43194
1179618281.25,-38.44526
1179618437.5,-38.43028
1179618593.75,-38.43575
1179618750.0,-38.44669
1179618906.25,-38.43641
1179619062.5,-38.42203
1179619218.75,-38.43521
1179619375.0,-38.42132
1179619531.25,-38.42052
1179619687.5,-38.42214
1179619843.75,-38.43213
1179620000.0,-38.43682
1179620156.25,-38.42726
1179620312.5,-38.41703
1179620468.75,-38.42825
1179620625.0,-38.41389
1179620781.25,-38.42232
1179620937.5,-38.41421
1179621093.75,-38.40905
1179621250.0,-38.42675
1179621406.25,-38.43852
1179621562.5,-38.40625
1179621718.75,-38.41558
1179621875.0,-38.4086
1179622031.25,-38.40694
1179622187.5,-38.40919
1179622343.75,-38.4134
1179622500.0,-38.40122
1179622656.25,-38.40467
1179622812.5,-38.41149
1179622968.75,-38.41138
1179623125.0,-38.40953
1179623281.25,-38.41362
1179623437.5,-38.40169
1179623593.75,-38.40248
1179623750.0,-38.40524
1179623906.25,-38.411
1179624062.5,-38.40437
1179624218.75,-38.39209
1179624375.0,-38.40007
1179624531.25,-38.39146
1179624687.5,-38.39908
1179624843.75,-38.38938
1179625000.0,-38.39242
1179625156.25,-38.40278
1179625312.5,-38.39528
1179625468.75,-38.40239
1179625625.0,-38.38855
1179625781.25,-38.38388
1179625937.5,-38.38055
1179626093.75,-38.39427
1179626250.0,-38.37728
1179626406.25,-38.39368
1179626562.5,-38.38031
1179626718.75,-38.38027
1179626875.0,-38.3968
1179627031.25,-38.39683
1179627187.5,-38.39029
1179627343.75,-38.37867
1179627500.0,-38.38956
1179627656.25,-38.36892
1179627812.5,-38.38462
1179627968.75,-38.37269
1179628125.0,-38.38837
1179628281.25,-38.38121
1179628437.5,-38.38692
1179628593.75,-38.38337
1179628750.0,-38.38266
1179628906.25,-38.38974
1179629062.5,-38.37483
1179629218.75,-38.36765
1179629375.0,-38.37665
1179629531.25,-38.37175
1179629687.5,-38.36538
1179629843.75,-38.36874
1179630000.0,-38.35841
1179630156.25,-38.36508
1179630312.5,-38.3556
1179630468.75,-38.37492
1179630625.0,-38.36941
1179630781.25,-38.37045
1179630937.5,-38.36207
1179631093.75,-38.36416
1179631250.0,-38.35661
1179631406.25,-38.36782
1179631562.5,-38.37382
1179631718.75,-38.37176
1179631875.0,-38.36115
1179632031.25,-38.36386
1179632187.5,-38.36203
1179632343.75,-38.37931
1179632500.0,-38.36016
1179632656.25,-38.36469
1179632812.5,-38.36201
1179632968.75,-38.36334
1179633125.0,-38.34646
1179633281.25,-38.36096
1179633437.5,-38.3458
1179633593.75,-38.35098
1179633750.0,-38.36882
1179633906.25,-38.34512
1179634062.5,-38.35602
1179634218.75,-38.35437
1179634375.0,-38.35451
1179634531.25,-38.34422
1179634687.5,-38.35212
1179634843.75,-38.35754
1179635000.0,-38.3375
1179635156.25,-38.35239
1179635312.5,-38.34533
1179635468.75,-38.34261
1179635625.0,-38.35081
1179635781.25,-38.3397
1179635937.5,-38.353
1179636093.75,-38.33097
1179636250.0,-38.33496
1179636406.25,-38.33918
1179636562.5,-38.32953
1179636718.75,-38.34759
1179636875.0,-38.31995
1179637031.25,-38.34383
1179637187.5,-38.33394
1179637343.75,-38.34322
1179637500.0,-38.33341
1179637656.25,-38.32063
1179637812.5,-38.32443
1179637968.75,-38.3401
1179638125.0,-38.33954
1179638281.25,-38.33057
1179638437.5,-38.32743
1179638593.75,-38.33481
1179638750.0,-38.32862
1179638906.25,-38.34813
1179639062.5,-38.32877
1179639218.75,-38.32231
1179639375.0,-38.29958
1179639531.25,-38.32634
1179639687.5,-38.33056
1179639843.75,-38.31717
1179640000.0,-38.31929
1179640156.25,-38.31765
1179640312.5,-38.34034
1179640468.75,-38.32792
1179640625.0,-38.30264
1179640781.25,-38.31423
1179640937.5,-38.31658
1179641093.75,-38.32181
1179641250.0,-38.30071
1179641406.25,-38.30403
1179641562.5,-38.31887
1179641718.75,-38.30951
1179641875.0,-38.31863
1179642031.25,-38.31742
1179642187.5,-38.30534
1179642343.75,-38.31839
1179642500.0,-38.30093
1179642656.25,-38.2902
1179642812.5,-38.31581
1179642968.75,-38.30067
1179643125.0,-38.29896
1179643281.25,-38.30045
1179643437.5,-38.29098
1179643593.75,-38.30681
1179643750.0,-38.32372
1179643906.25,-38.28772
1179644062.5,-38.30919
1179644218.75,-38.30082
1179644375.0,-38.30127
1179644531.25,-38.30428
1179644687.5,-38.29932
1179644843.75,-38.30381
1179645000.0,-38.2938
1179645156.25,-38.30979
1179645312.5,-38.29287
1179645468.75,-38.30761
1179645625.0,-38.29854
1179645781.25,-38.30202
1179645937.5,-38.30375
1179646093.75,-38.28657
1179646250.0,-38.29126
1179646406.25,-38.28875
1179646562.5,-38.28817
1179646718.75,-38.29073
1179646875.0,-38.28216
1179647031.25,-38.3003
1179647187.5,-38.28848
1179647343.75,-38.27883
1179647500.0,-38.29234
1179647656.25,-38.27969
1179647812.5,-38.27956
1179647968.75,-38.28308
1179648125.0,-38.27451
1179648281.25,-38.29237
1179648437.5,-38.27495
1179648593.75,-38.28287
1179648750.0,-38.27395
1179648906.25,-38.28668
1179649062.5,-38.27723
1179649218.75,-38.26862
1179649375.0,-38.26755
1179649531.25,-38.28138
1179649687.5,-38.27659
1179649843.75,-38.28767
1179650000.0,-38.26906
1179650156.25,-38.2725
1179650312.5,-38.26324
1179650468.75,-38.27114
1179650625.0,-38.25957
1179650781.25,-38.27491
1179650937.5,-38.2537
1179651093.75,-38.26609
1179651250.0,-38.26593
1179651406.25,-38.26007
1179651562.5,-38.26451
1179651718.75,-38.24892
1179651875.0,-38.25204
1179652031.25,-38.24544
1179652187.5,-38.25508
1179652343.75,-38.27114
1179652500.0,-38.25283
1179652656.25,-38.2593
1179652812.5,-38.24397
1179652968.75,-38.24587
1179653125.0,-38.24076
1179653281.25,-38.25486
1179653437.5,-38.25579
1179653593.75,-38.25569
1179653750.0,-38.23506
1179653906.25,-38.25248
1179654062.5,-38.24915
1179654218.75,-38.25425
1179654375.0,-38.24822
1179654531.25,-38.24123
1179654687.5,-38.24187
1179654843.75,-38.24619
1179655000.0,-38.25132
1179655156.25,-38.2411
1179655312.5,-38.24378
1179655468.75,-38.2424
1179655625.0,-38.23745
1179655781.25,-38.2533
1179655937.5,-38.23098
1179656093.75,-38.22406
1179656250.0,-38.23415
1179656406.25,-38.23367
1179656562.5,-38.22862
1179656718.75,-38.2317
1179656875.0,-38.23243
1179657031.25,-38.24737
1179657187.5,-38.23072
1179657343.75,-38.23378
1179657500.0,-38.22386
1179657656.25,-38.23148
1179657812.5,-38.22045
1179657968.75,-38.24036
1179658125.0,-38.2315
1179658281.25,-38.214
1179658437.5,-38.21976
1179658593.75,-38.23431
1179658750.0,-38.21676
1179658906.25,-38.2204
1179659062.5,-38.22749
1179659218.75,-38.22845
1179659375.0,-38.22472
1179659531.25,-38.21255
1179659687.5,-38.22297
1179659843.75,-38.21993
1179660000.0,-38.21956
1179660156.25,-38.21485
1179660312.5,-38.21303
1179660468.75,-38.2235
1179660625.0,-38.21046
1179660781.25,-38.22444
1179660937.5,-38.21701
1179661093.75,-38.19495
1179661250.0,-38.21464
1179661406.25,-38.20572
1179661562.5,-38.22923
1179661718.75,-38.19279
1179661875.0,-38.20027
1179662031.25,-38.21787
1179662187.5,-38.20523
1179662343.75,-38.19259
1179662500.0,-38.194
1179662656.25,-38.21169
1179662812.5,-38.22291
1179662968.75,-38.19557
1179663125.0,-38.20783
1179663281.25,-38.20319
1179663437.5,-38.20055
1179663593.75,-38.19454
1179663750.0,-38.19847
1179663906.25,-38.18116
1179664062.5,-38.20935
1179664218.75,-38.19665
1179664375.0,-38.19184
1179664531.25,-38.20407
1179664687.5,-38.20887
1179664843.75,-38.19086
1179665000.0,-38.19173
1179665156.25,-38.20168
1179665312.5,-38.19408
1179665468.75,-38.19025
1179665625.0,-38.18828
1179665781.25,-38.18275
1179665937.5,-38.19186
1179666093.75,-38.17902
1179666250.0,-38.19247
1179666406.25,-38.19565
1179666562.5,-38.18538
1179666718.75,-38.1809
1179666875.0,-38.18195
1179667031.25,-38.18609
1179667187.5,-38.192
1179667343.75,-38.17827
1179667500.0,-38.18097
1179667656.25,-38.18039
1179667812.5,-38.17267
1179667968.75,-38.17966
1179668125.0,-38.17482
1179668281.25,-38.18295
1179668437.5,-38.18491
1179668593.75,-38.16283
1179668750.0,-38.1731
1179668906.25,-38.17603
1179669062.5,-38.1595
1179669218.75,-38.17635
1179669375.0,-38.1681
1179669531.25,-38.17214
1179669687.5,-38.16617
1179669843.75,-38.18482
1179670000.0,-38.15698
1179670156.25,-38.1641
1179670312.5,-38.15207
1179670468.75,-38.15989
1179670625.0,-38.16883
1179670781.25,-38.15021
1179670937.5,-38.16497
1179671093.75,-38.1568
1179671250.0,-38.16684
1179671406.25,-38.15135
1179671562.5,-38.16796
1179671718.75,-38.16118
1179671875.0,-38.16194
1179672031.25,-38.15318
1179672187.5,-38.15856
1179672343.75,-38.15805
1179672500.0,-38.14486
1179672656.25,-38.14756
1179672812.5,-38.16007
1179672968.75,-38.13778
1179673125.0,-38.14303
1179673281.25,-38.13268
1179673437.5,-38.14975
1179673593.75,-38.15144
1179673750.0,-38.14715
1179673906.25,-38.1568
1179674062.5,-38.14934
1179674218.75,-38.15586
1179674375.0,-38.14854
1179674531.25,-38.13888
1179674687.5,-38.15643
1179674843.75,-38.14324
1179675000.0,-38.13864
1179675156.25,-38.13324
1179675312.5,-38.14302
1179675468.75,-38.13257
1179675625.0,-38.14295
1179675781.25,-38.14094
1179675937.5,-38.1235
1179676093.75,-38.13834
1179676250.0,-38.13859
1179676406.25,-38.14375
1179676562.5,-38.13442
1179676718.75,-38.11833
1179676875.0,-38.13445
1179677031.25,-38.12764
1179677187.5,-38.11182
1179677343.75,-38.13119
1179677500.0,-38.13037
1179677656.25,-38.12544
1179677812.5,-38.12504
1179677968.75,-38.11909
1179678125.0,-38.12846
1179678281.25,-38.11139
1179678437.5,-38.11629
1179678593.75,-38.12748
1179678750.0,-38.12166
1179678906.25,-38.11467
1179679062.5,-38.11933
1179679218.75,-38.10526
1179679375.0,-38.10669
1179679531.25,-38.09942
1179679687.5,-38.09491
1179679843.75,-38.13155
1179680000.0,-38.12183
1179680156.25,-38.11852
1179680312.5,-38.1203
1179680468.75,-38.12049
1179680625.0,-38.10778
1179680781.25,-38.11021
1179680937.5,-38.10935
1179681093.75,-38.10598
1179681250.0,-38.10656
1179681406.25,-38.10697
1179681562.5,-38.10913
1179681718.75,-38.11911
1179681875.0,-38.09678
1179682031.25,-38.08664
1179682187.5,-38.09778
1179682343.75,-38.09936
1179682500.0,-38.09386
1179682656.25,-38.09153
1179682812.5,-38.10641
1179682968.75,-38.10329
1179683125.0,-38.09103
1179683281.25,-38.07898
1179683437.5,-38.0977
1179683593.75,-38.0966
1179683750.0,-38.1077
1179683906.25,-38.10543
1179684062.5,-38.08737
1179684218.75,-38.10414
1179684375.0,-38.08856
1179684531.25,-38.08848
1179684687.5,-38.09031
1179684843.75,-38.09332
1179685000.0,-38.06754
1179685156.25,-38.0897
1179685312.5,-38.09653
1179685468.75,-38.08742
1179685625.0,-38.08643
1179685781.25,-38.08392
1179685937.5,-38.08044
1179686093.75,-38.07534
1179686250.0,-38.10035
1179686406.25,-38.08322
1179686562.5,-38.09117
1179686718.75,-38.07961
1179686875.0,-38.07972
1179687031.25,-38.07973
1179687187.5,-38.07397
1179687343.75,-38.07332
1179687500.0,-38.06819
1179687656.25,-38.08974
1179687812.5,-38.06861
1179687968.75,-38.07552
1179688125.0,-38.067
1179688281.25,-38.0712
1179688437.5,-38.05352
1179688593.75,-38.07188
1179688750.0,-38.05362
1179688906.25,-38.06637
1179689062.5,-38.06527
1179689218.75,-38.06629
1179689375.0,-38.06592
1179689531.25,-38.05762
1179689687.5,-38.04776
1179689843.75,-38.0626
1179690000.0,-38.0619
1179690156.25,-38.039
1179690312.5,-38.06217
1179690468.75,-38.0536
1179690625.0,-38.05787
1179690781.25,-38.05533
1179690937.5,-38.06002
1179691093.75,-38.06226
1179691250.0,-38.04937
1179691406.25,-38.05081
1179691562.5,-38.05825
1179691718.75,-38.04953
1179691875.0,-38.04084
1179692031.25,-38.04248
1179692187.5,-38.05193
1179692343.75,-38.0596
1179692500.0,-38.04172
1179692656.25,-38.02856
1179692812.5,-38.03666
1179692968.75,-38.04496
1179693125.0,-38.04856
1179693281.25,-38.04366
1179693437.5,-38.05189
1179693593.75,-38.05508
1179693750.0,-38.03204
1179693906.25,-38.04259
1179694062.5,-38.03822
1179694218.75,-38.03456
1179694375.0,-38.01995
1179694531.25,-38.04103
1179694687.5,-38.04319
1179694843.75,-38.04171
1179695000.0,-38.01999
1179695156.25,-38.03783
1179695312.5,-38.02718
1179695468.75,-38.0321
1179695625.0,-38.02361
1179695781.25,-38.02607
1179695937.5,-38.04538
1179696093.75,-38.02033
1179696250.0,-38.03697
1179696406.25,-38.0256
1179696562.5,-38.01675
1179696718.75,-38.02256
1179696875.0,-38.03566
1179697031.25,-38.02079
1179697187.5,-38.02133
1179697343.75,-38.02137
1179697500.0,-38.03399
1179697656.25,-38.02776
1179697812.5,-38.00816
1179697968.75,-38.02497
1179698125.0,-38.02906
1179698281.25,-38.01287
1179698437.5,-38.01397
1179698593.75,-38.01927
1179698750.0,-37.99976
1179698906.25,-38.03573
1179699062.5,-38.00701
1179699218.75,-38.01089
1179699375.0,-38.02395
1179699531.25,-38.0153
1179699687.5,-38.00248
1179699843.75,-38.01486
1179700000.0,-38.00211
1179700156.25,-38.00301
1179700312.5,-37.99358
1179700468.75,-38.00368
1179700625.0,-37.9955
1179700781.25,-38.00055
1179700937.5,-38.00956
1179701093.75,-38.00031
1179701250.0,-38.00492
1179701406.25,-38.00695
1179701562.5,-38.00869
1179701718.75,-37.99275
1179701875.0,-37.99024
1179702031.25,-38.00508
1179702187.5,-37.98731
1179702343.75,-37.99422
1179702500.0,-37.98312
1179702656.25,-38.00253
1179702812.5,-37.9975
1179702968.75,-38.00343
1179703125.0,-38.00517
1179703281.25,-37.9959
1179703437.5,-37.99828
1179703593.75,-37.98298
1179703750.0,-37.99242
1179703906.25,-37.98622
1179704062.5,-37.9831
1179704218.75,-37.98795
1179704375.0,-37.98291
1179704531.25,-37.97715
1179704687.5,-37.99762
1179704843.75,-37.98588
1179705000.0,-37.96983
1179705156.25,-37.99058
1179705312.5,-37.98489
1179705468.75,-37.99083
1179705625.0,-37.97727
1179705781.25,-37.97537
1179705937.5,-37.96798
1179706093.75,-37.9746
1179706250.0,-37.97363
1179706406.25,-37.9791
1179706562.5,-37.96988
1179706718.75,-37.97696
1179706875.0,-37.96884
1179707031.25,-37.96327
1179707187.5,-37.96965
1179707343.75,-37.98323
1179707500.0,-37.96946
1179707656.25,-37.96304
1179707812.5,-37.94813
1179707968.75,-37.95918
1179708125.0,-37.9749
1179708281.25,-37.96832
1179708437.5,-37.95362
1179708593.75,-37.94773
1179708750.0,-37.96218
1179708906.25,-37.98074
1179709062.5,-37.96245
1179709218.75,-37.96199
1179709375.0,-37.95364
1179709531.25,-37.95857
1179709687.5,-37.94867
1179709843.75,-37.95406
1179710000.0,-37.94795
1179710156.25,-37.95225
1179710312.5,-37.95652
1179710468.75,-37.94446
1179710625.0,-37.95477
1179710781.25,-37.95512
1179710937.5,-37.96594
1179711093.75,-37.94225
1179711250.0,-37.93943
1179711406.25,-37.92905
1179711562.5,-37.95065
1179711718.75,-37.94218
1179711875.0,-37.95684
1179712031.25,-37.94822
1179712187.5,-37.95255
1179712343.75,-37.93985
1179712500.0,-37.94229
1179712656.25,-37.93873
1179712812.5,-37.92922
1179712968.75,-37.92423
1179713125.0,-37.93175
1179713281.25,-37.94333
1179713437.5,-37.94191
1179713593.75,-37.93263
1179713750.0,-37.92683
1179713906.25,-37.93042
1179714062.5,-37.94838
1179714218.75,-37.93364
1179714375.0,-37.92444
1179714531.25,-37.92614
1179714687.5,-37.94674
1179714843.75,-37.92828
1179715000.0,-37.92853
1179715156.25,-37.9262
1179715312.5,-37.93766
1179715468.75,-37.9168
1179715625.0,-37.91695
1179715781.25,-37.93702
1179715937.5,-37.93089
1179716093.75,-37.93465
1179716250.0,-37.91942
1179716406.25,-37.90459
1179716562.5,-37.91049
1179716718.75,-37.92719
1179716875.0,-37.92502
1179717031.25,-37.91053
1179717187.5,-37.92278
1179717343.75,-37.92707
1179717500.0,-37.91316
1179717656.25,-37.91506
1179717812.5,-37.9137
1179717968.75,-37.9109
1179718125.0,-37.92083
1179718281.25,-37.91214
1179718437.5,-37.8975
1179718593.75,-37.90922
1179718750.0,-37.91886
1179718906.25,-37.90666
1179719062.5,-37.89643
1179719218.75,-37.89551
1179719375.0,-37.90086
1179719531.25,-37.90805
1179719687.5,-37.89718
1179719843.75,-37.9003
1179720000.0,-37.90236
1179720156.25,-37.90203
1179720312.5,-37.89215
1179720468.75,-37.90033
1179720625.0,-37.90759
1179720781.25,-37.89418
1179720937.5,-37.90996
1179721093.75,-37.89388
1179721250.0,-37.8922
1179721406.25,-37.87558
1179721562.5,-37.89674
1179721718.75,-37.89061
1179721875.0,-37.8858
1179722031.25,-37.90437
1179722187.5,-37.88383
1179722343.75,-37.87437
1179722500.0,-37.89004
1179722656.25,-37.87539
1179722812.5,-37.89552
1179722968.75,-37.88625
1179723125.0,-37.87286
1179723281.25,-37.88705
1179723437.5,-37.88474
1179723593.75,-37.87725
1179723750.0,-37.88247
1179723906.25,-37.88711
1179724062.5,-37.88216
1179724218.75,-37.87119
1179724375.0,-37.88135
1179724531.25,-37.87134
1179724687.5,-37.87448
1179724843.75,-37.88068
1179725000.0,-37.86873
1179725156.25,-37.86853
1179725312.5,-37.86785
1179725468.75,-37.8672
1179725625.0,-37.87253
1179725781.25,-37.8681
1179725937.5,-37.87602
1179726093.75,-37.8615
1179726250.0,-37.86665
1179726406.25,-37.86723
1179726562.5,-37.85397
1179726718.75,-37.88253
1179726875.0,-37.85532
1179727031.25,-37.86611
1179727187.5,-37.86263
1179727343.75,-37.85885
1179727500.0,-37.86093
1179727656.25,-37.86458
1179727812.5,-37.84713
1179727968.75,-37.85046
1179728125.0,-37.86213
1179728281.25,-37.86173
1179728437.5,-37.84397
1179728593.75,-37.85839
1179728750.0,-37.84658
1179728906.25,-37.84697
1179729062.5,-37.84901
1179729218.75,-37.84116
1179729375.0,-37.85462
1179729531.25,-37.85831
1179729687.5,-37.86526
1179729843.75,-37.8615
1179730000.0,-37.85216
1179730156.25,-37.85569
1179730312.5,-37.84328
1179730468.75,-37.83614
1179730625.0,-37.83482
1179730781.25,-37.84251
1179730937.5,-37.83517
1179731093.75,-37.83461
1179731250.0,-37.8458
1179731406.25,-37.83471
1179731562.5,-37.83553
1179731718.75,-37.83893
1179731875.0,-37.82999
1179732031.25,-37.8358
1179732187.5,-37.83597
1179732343.75,-37.83038
1179732500.0,-37.85003
1179732656.25,-37.83737
1179732812.5,-37.83024
1179732968.75,-37.84013
1179733125.0,-37.82924
1179733281.25,-37.82832
1179733437.5,-37.82367
1179733593.75,-37.82787
1179733750.0,-37.81772
1179733906.25,-37.82118
1179734062.5,-37.82837
1179734218.75,-37.81989
1179734375.0,-37.83002
1179734531.25,-37.81844
1179734687.5,-37.81092
1179734843.75,-37.82323
1179735000.0,-37.83745
1179735156.25,-37.81887
1179735312.5,-37.81151
1179735468.75,-37.83441
1179735625.0,-37.82189
1179735781.25,-37.83388
1179735937.5,-37.81113
1179736093.75,-37.80138
1179736250.0,-37.81595
1179736406.25,-37.8122
1179736562.5,-37.81086
1179736718.75,-37.80403
1179736875.0,-37.80764
1179737031.25,-37.79122
1179737187.5,-37.81283
1179737343.75,-37.80014
1179737500.0,-37.80524
1179737656.25,-37.79464
1179737812.5,-37.79914
1179737968.75,-37.80385
1179738125.0,-37.79893
1179738281.25,-37.80885
1179738437.5,-37.80185
1179738593.75,-37.78572
1179738750.0,-37.79539
1179738906.25,-37.79328
1179739062.5,-37.80658
1179739218.75,-37.79531
1179739375.0,-37.78905
1179739531.25,-37.79347
1179739687.5,-37.79884
1179739843.75,-37.78827
1179740000.0,-37.78657
1179740156.25,-37.78811
1179740312.5,-37.7971
1179740468.75,-37.79247
1179740625.0,-37.78654
1179740781.25,-37.79428
1179740937.5,-37.78071
1179741093.75,-37.7872
1179741250.0,-37.78699
1179741406.25,-37.78151
1179741562.5,-37.778
1179741718.75,-37.78427
1179741875.0,-37.78442
1179742031.25,-37.76997
1179742187.5,-37.79395
1179742343.75,-37.76453
1179742500.0,-37.77269
1179742656.25,-37.76877
1179742812.5,-37.78062
1179742968.75,-37.78073
1179743125.0,-37.78016
1179743281.25,-37.77327
1179743437.5,-37.77916
1179743593.75,-37.76759
1179743750.0,-37.76464
1179743906.25,-37.76123
1179744062.5,-37.7753
1179744218.75,-37.75979
1179744375.0,-37.76756
1179744531.25,-37.76505
1179744687.5,-37.77093
1179744843.75,-37.77543
1179745000.0,-37.76221
1179745156.25,-37.7686
1179745312.5,-37.76272
1179745468.75,-37.77644
1179745625.0,-37.76392
1179745781.25,-37.75783
1179745937.5,-37.76505
1179746093.75,-37.74708
1179746250.0,-37.75051
1179746406.25,-37.75967
1179746562.5,-37.76419
1179746718.75,-37.76453
1179746875.0,-37.74401
1179747031.25,-37.75137
