1177560312.5,-45.27381
1179747187.5,-37.75365
1179747343.75,-37.76407
1179747500.0,-37.75529
1179747656.25,-37.74436
1179747812.5,-37.75452
1179747968.75,-37.75344
1179748125.0,-37.74892
1179748281.25,-37.74769
1179748437.5,-37.75174
1179748593.75,-37.72854
1179748750.0,-37.75714
1179748906.25,-37.75102
1179749062.5,-37.74245
1179749218.75,-37.73591
1179749375.0,-37.73201
1179749531.25,-37.72525
1179749687.5,-37.75423
1179749843.75,-37.71756
1179750000.0,-37.73547
1179750156.25,-37.73535
1179750312.5,-37.74476
1179750468.75,-37.73593
1179750625.0,-37.73299
1179750781.25,-37.74004
1179750937.5,-37.74026
1179751093.75,-37.71039
1179751250.0,-37.71398
1179751406.25,-37.72605
1179751562.5,-37.74174
1179751718.75,-37.72503
1179751875.0,-37.72723
1179752031.25,-37.7221
1179752187.5,-37.73208
1179752343.75,-37.71891
1179752500.0,-37.71728
1179752656.25,-37.72949
1179752812.5,-37.73373
1179752968.75,-37.72418
1179753125.0,-37.71515
1179753281.25,-37.71317
1179753437.5,-37.71241
1179753593.75,-37.71527
1179753750.0,-37.7216
1179753906.25,-37.72837
1179754062.5,-37.72217
1179754218.75,-37.69896
1179754375.0,-37.72541
1179754531.25,-37.71306
1179754687.5,-37.7039
1179754843.75,-37.70808
1179755000.0,-37.70944
1179755156.25,-37.7061
1179755312.5,-37.70713
1179755468.75,-37.70318
1179755625.0,-37.69688
1179755781.25,-37.69959
1179755937.5,-37.70274
1179756093.75,-37.71455
1179756250.0,-37.70783
1179756406.25,-37.69884
1179756562.5,-37.69756
1179756718.75,-37.70695
1179756875.0,-37.69172
1179757031.25,-37.68845
1179757187.5,-37.69828
1179757343.75,-37.69608
1179757500.0,-37.69405
1179757656.25,-37.70604
1179757812.5,-37.70779
1179757968.75,-37.6827
1179758125.0,-37.70175
1179758281.25,-37.70043
1179758437.5,-37.68559
1179758593.75,-37.70065
1179758750.0,-37.68613
1179758906.25,-37.69774
1179759062.5,-37.69098
1179759218.75,-37.68067
1179759375.0,-37.69359
1179759531.25,-37.68184
1179759687.5,-37.67457
1179759843.75,-37.68658
1179760000.0,-37.68192
1179760156.25,-37.68949
1179760312.5,-37.66458
1179760468.75,-37.67887
1179760625.0,-37.69017
1179760781.25,-37.66867
1179760937.5,-37.67067
1179761093.75,-37.67086
1179761250.0,-37.66119
1179761406.25,-37.66201
1179761562.5,-37.66547
1179761718.75,-37.66586
1179761875.0,-37.68216
1179762031.25,-37.66159
1179762187.5,-37.66838
1179762343.75,-37.66616
1179762500.0,-37.67781
1179762656.25,-37.66128
1179762812.5,-37.66624
1179762968.75,-37.65697
1179763125.0,-37.66531
1179763281.25,-37.66725
1179763437.5,-37.67308
1179763593.75,-37.6617
1179763750.0,-37.65195
1179763906.25,-37.66052
1179764062.5,-37.67337
1179764218.75,-37.6522
1179764375.0,-37.66111
1179764531.25,-37.64651
1179764687.5,-37.66055
1179764843.75,-37.63408
1179765000.0,-37.65454
1179765156.25,-37.6487
1179765312.5,-37.66004
1179765468.75,-37.65927
1179765625.0,-37.64588
1179765781.25,-37.65765
1179765937.5,-37.65982
1179766093.75,-37.64854
1179766250.0,-37.65298
1179766406.25,-37.63622
1179766562.5,-37.65415
1179766718.75,-37.64888
1179766875.0,-37.6427
1179767031.25,-37.64528
1179767187.5,-37.65155
1179767343.75,-37.64684
1179767500.0,-37.62355
1179767656.25,-37.64468
1179767812.5,-37.63561
1179767968.75,-37.64299
1179768125.0,-37.64912
1179768281.25,-37.62973
1179768437.5,-37.64679
1179768593.75,-37.63015
1179768750.0,-37.62598
1179768906.25,-37.63783
1179769062.5,-37.63483
1179769218.75,-37.61921
1179769375.0,-37.62892
1179769531.25,-37.62712
1179769687.5,-37.62867
1179769843.75,-37.60896
1179770000.0,-37.63142
1179770156.25,-37.62311
1179770312.5,-37.62869
1179770468.75,-37.61425
1179770625.0,-37.62474
1179770781.25,-37.61185
1179770937.5,-37.62599
1179771093.75,-37.61702
1179771250.0,-37.60825
1179771406.25,-37.62172
1179771562.5,-37.60714
1179771718.75,-37.62777
1179771875.0,-37.61986
1179772031.25,-37.62149
1179772187.5,-37.61618
1179772343.75,-37.61514
1179772500.0,-37.62396
1179772656.25,-37.60143
1179772812.5,-37.6072
1179772968.75,-37.61563
1179773125.0,-37.59279
1179773281.25,-37.60077
1179773437.5,-37.60417
1179773593.75,-37.60526
1179773750.0,-37.59447
1179773906.25,-37.61045
1179774062.5,-37.61436
1179774218.75,-37.61026
1179774375.0,-37.6027
1179774531.25,-37.60626
1179774687.5,-37.60294
1179774843.75,-37.60082
1179775000.0,-37.58955
1179775156.25,-37.59285
1179775312.5,-37.61036
1179775468.75,-37.58795
1179775625.0,-37.59947
1179775781.25,-37.59477
1179775937.5,-37.58052
1179776093.75,-37.58882
1179776250.0,-37.58693
1179776406.25,-37.59837
1179776562.5,-37.58428
1179776718.75,-37.59409
1179776875.0,-37.58612
1179777031.25,-37.58666
1179777187.5,-37.5896
1179777343.75,-37.588
1179777500.0,-37.58276
1179777656.25,-37.58235
1179777812.5,-37.58218
1179777968.75,-37.58753
1179778125.0,-37.58621
1179778281.25,-37.57249
1179778437.5,-37.58498
1179778593.75,-37.57285
1179778750.0,-37.58828
1179778906.25,-37.56361
1179779062.5,-37.5789
1179779218.75,-37.5549
1179779375.0,-37.57843
1179779531.25,-37.56132
1179779687.5,-37.58418
1179779843.75,-37.58253
1179780000.0,-37.57075
1179780156.25,-37.57058
1179780312.5,-37.56615
1179780468.75,-37.5581
1179780625.0,-37.56979
1179780781.25,-37.57212
1179780937.5,-37.56734
1179781093.75,-37.55277
1179781250.0,-37.55933
1179781406.25,-37.56695
1179781562.5,-37.56386
1179781718.75,-37.57416
1179781875.0,-37.55508
1179782031.25,-37.56178
1179782187.5,-37.55801
1179782343.75,-37.55297
1179782500.0,-37.55039
1179782656.25,-37.54718
1179782812.5,-37.54167
1179782968.75,-37.55335
1179783125.0,-37.56383
1179783281.25,-37.55292
1179783437.5,-37.54985
1179783593.75,-37.54629
1179783750.0,-37.5478
1179783906.25,-37.53963
1179784062.5,-37.55102
1179784218.75,-37.5459
1179784375.0,-37.53757
1179784531.25,-37.54773
1179784687.5,-37.54702
1179784843.75,-37.54245
1179785000.0,-37.54298
1179785156.25,-37.54206
1179785312.5,-37.54001
1179785468.75,-37.54244
1179785625.0,-37.54174
1179785781.25,-37.53627
1179785937.5,-37.53464
1179786093.75,-37.52658
1179786250.0,-37.53589
1179786406.25,-37.54303
1179786562.5,-37.53505
1179786718.75,-37.53246
1179786875.0,-37.53516
1179787031.25,-37.52674
1179787187.5,-37.52589
1179787343.75,-37.521
1179787500.0,-37.52596
1179787656.25,-37.53031
1179787812.5,-37.52893
1179787968.75,-37.53072
1179788125.0,-37.5223
1179788281.25,-37.52045
1179788437.5,-37.52261
1179788593.75,-37.51352
1179788750.0,-37.50777
1179788906.25,-37.52359
1179789062.5,-37.51564
1179789218.75,-37.51978
1179789375.0,-37.52187
1179789531.25,-37.50677
1179789687.5,-37.50732
1179789843.75,-37.50817
1179790000.0,-37.51854
1179790156.25,-37.51106
1179790312.5,-37.50866
1179790468.75,-37.49734
1179790625.0,-37.51093
1179790781.25,-37.49865
1179790937.5,-37.50136
1179791093.75,-37.49436
1179791250.0,-37.50087
1179791406.25,-37.50845
1179791562.5,-37.49729
1179791718.75,-37.50108
1179791875.0,-37.4981
1179792031.25,-37.50847
1179792187.5,-37.50763
1179792343.75,-37.48556
1179792500.0,-37.49249
1179792656.25,-37.49845
1179792812.5,-37.50312
1179792968.75,-37.48818
1179793125.0,-37.50056
1179793281.25,-37.50412
1179793437.5,-37.49593
1179793593.75,-37.50206
1179793750.0,-37.50927
1179793906.25,-37.49636
1179794062.5,-37.49733
1179794218.75,-37.48672
1179794375.0,-37.49721
1179794531.25,-37.47071
1179794687.5,-37.48037
1179794843.75,-37.47968
1179795000.0,-37.49716
1179795156.25,-37.48372
1179795312.5,-37.4892
1179795468.75,-37.49308
1179795625.0,-37.49339
1179795781.25,-37.4876
1179795937.5,-37.47824
1179796093.75,-37.46473
1179796250.0,-37.47252
1179796406.25,-37.48038
1179796562.5,-37.47035
1179796718.75,-37.46404
1179796875.0,-37.47943
1179797031.25,-37.46659
1179797187.5,-37.47145
1179797343.75,-37.48381
1179797500.0,-37.45515
1179797656.25,-37.48375
1179797812.5,-37.47198
1179797968.75,-37.46758
1179798125.0,-37.47637
1179798281.25,-37.47404
1179798437.5,-37.4635
1179798593.75,-37.46784
1179798750.0,-37.462
1179798906.25,-37.46154
1179799062.5,-37.46481
1179799218.75,-37.46688
1179799375.0,-37.4628
1179799531.25,-37.45027
1179799687.5,-37.46334
1179799843.75,-37.44752
1179800000.0,-37.45769
1179800156.25,-37.45771
1179800312.5,-37.4625
1179800468.75,-37.46492
1179800625.0,-37.45965
1179800781.25,-37.44998
1179800937.5,-37.45432
1179801093.75,-37.45574
1179801250.0,-37.45359
1179801406.25,-37.45654
1179801562.5,-37.42425
1179801718.75,-37.44226
1179801875.0,-37.4549
1179802031.25,-37.45397
1179802187.5,-37.43138
1179802343.75,-37.43689
1179802500.0,-37.43414
1179802656.25,-37.45095
1179802812.5,-37.44309
1179802968.75,-37.44132
1179803125.0,-37.4406
1179803281.25,-37.44432
1179803437.5,-37.43487
1179803593.75,-37.43786
1179803750.0,-37.44117
1179803906.25,-37.44538
1179804062.5,-37.43038
1179804218.75,-37.43492
1179804375.0,-37.43592
1179804531.25,-37.43431
1179804687.5,-37.43479
1179804843.75,-37.43073
1179805000.0,-37.42546
1179805156.25,-37.42012
1179805312.5,-37.42801
1179805468.75,-37.43042
1179805625.0,-37.43542
1179805781.25,-37.42585
1179805937.5,-37.41382
1179806093.75,-37.41493
1179806250.0,-37.42229
1179806406.25,-37.41285
1179806562.5,-37.42836
1179806718.75,-37.42078
1179806875.0,-37.41029
1179807031.25,-37.41409
1179807187.5,-37.4006
1179807343.75,-37.41404
1179807500.0,-37.40669
1179807656.25,-37.4171
1179807812.5,-37.40917
1179807968.75,-37.42477
1179808125.0,-37.40456
1179808281.25,-37.40939
1179808437.5,-37.42278
1179808593.75,-37.39353
1179808750.0,-37.40586
1179808906.25,-37.40352
1179809062.5,-37.40071
1179809218.75,-37.42255
1179809375.0,-37.40003
1179809531.25,-37.40028
1179809687.5,-37.40873
1179809843.75,-37.39487
1179810000.0,-37.40099
1179810156.25,-37.39415
1179810312.5,-37.40523
1179810468.75,-37.39361
1179810625.0,-37.38529
1179810781.25,-37.38515
1179810937.5,-37.38911
1179811093.75,-37.40064
1179811250.0,-37.38597
1179811406.25,-37.38698
1179811562.5,-37.39053
1179811718.75,-37.3954
1179811875.0,-37.38733
1179812031.25,-37.38991
1179812187.5,-37.38287
1179812343.75,-37.40565
1179812500.0,-37.39402
1179812656.25,-37.37766
1179812812.5,-37.38295
1179812968.75,-37.37849
1179813125.0,-37.3894
1179813281.25,-37.38053
1179813437.5,-37.36861
1179813593.75,-37.38448
1179813750.0,-37.38482
1179813906.25,-37.37944
1179814062.5,-37.37683
1179814218.75,-37.38393
1179814375.0,-37.36819
1179814531.25,-37.37219
1179814687.5,-37.36927
1179814843.75,-37.36204
1179815000.0,-37.37656
1179815156.25,-37.37197
1179815312.5,-37.36016
1179815468.75,-37.36307
1179815625.0,-37.38366
1179815781.25,-37.35872
1179815937.5,-37.36102
1179816093.75,-37.36721
1179816250.0,-37.3706
1179816406.25,-37.36539
1179816562.5,-37.37483
1179816718.75,-37.35347
1179816875.0,-37.36766
1179817031.25,-37.36867
1179817187.5,-37.36274
1179817343.75,-37.34262
1179817500.0,-37.34422
1179817656.25,-37.35749
1179817812.5,-37.36573
1179817968.75,-37.36315
1179818125.0,-37.34315
1179818281.25,-37.35163
1179818437.5,-37.35224
1179818593.75,-37.34965
1179818750.0,-37.33091
1179818906.25,-37.33424
1179819062.5,-37.34856
1179819218.75,-37.32972
1179819375.0,-37.34344
1179819531.25,-37.3376
1179819687.5,-37.3412
1179819843.75,-37.35383
1179820000.0,-37.34462
1179820156.25,-37.33649
1179820312.5,-37.33706
1179820468.75,-37.32972
1179820625.0,-37.33266
1179820781.25,-37.32621
1179820937.5,-37.33938
1179821093.75,-37.33068
1179821250.0,-37.32867
1179821406.25,-37.33298
1179821562.5,-37.32912
1179821718.75,-37.32616
1179821875.0,-37.33385
1179822031.25,-37.33447
1179822187.5,-37.33949
1179822343.75,-37.33677
1179822500.0,-37.32964
1179822656.25,-37.33463
1179822812.5,-37.33137
1179822968.75,-37.33356
1179823125.0,-37.33787
1179823281.25,-37.31179
1179823437.5,-37.33841
1179823593.75,-37.3148
1179823750.0,-37.31704
1179823906.25,-37.31034
1179824062.5,-37.32398
1179824218.75,-37.31104
1179824375.0,-37.31773
1179824531.25,-37.31681
1179824687.5,-37.32168
1179824843.75,-37.2964
1179825000.0,-37.31843
1179825156.25,-37.31282
1179825312.5,-37.32245
1179825468.75,-37.30895
1179825625.0,-37.30969
1179825781.25,-37.30157
1179825937.5,-37.31271
1179826093.75,-37.31096
1179826250.0,-37.30145
1179826406.25,-37.30551
1179826562.5,-37.31595
1179826718.75,-37.29732
1179826875.0,-37.29886
1179827031.25,-37.29233
1179827187.5,-37.30151
1179827343.75,-37.30324
1179827500.0,-37.31305
1179827656.25,-37.28497
1179827812.5,-37.28429
1179827968.75,-37.29809
1179828125.0,-37.30705
1179828281.25,-37.30152
1179828437.5,-37.29316
1179828593.75,-37.28687
1179828750.0,-37.29607
1179828906.25,-37.28528
1179829062.5,-37.2896
1179829218.75,-37.29876
1179829375.0,-37.27892
1179829531.25,-37.29155
1179829687.5,-37.29496
1179829843.75,-37.27976
1179830000.0,-37.29081
1179830156.25,-37.28462
1179830312.5,-37.28447
1179830468.75,-37.27452
1179830625.0,-37.28494
1179830781.25,-37.28253
1179830937.5,-37.28368
1179831093.75,-37.27769
1179831250.0,-37.27398
1179831406.25,-37.27889
1179831562.5,-37.28424
1179831718.75,-37.28122
1179831875.0,-37.28332
1179832031.25,-37.26634
1179832187.5,-37.26725
1179832343.75,-37.28388
1179832500.0,-37.26141
1179832656.25,-37.26164
1179832812.5,-37.27069
1179832968.75,-37.26002
1179833125.0,-37.25996
1179833281.25,-37.26153
1179833437.5,-37.27547
1179833593.75,-37.27262
1179833750.0,-37.27076
1179833906.25,-37.26147
1179834062.5,-37.26109
1179834218.75,-37.26959
1179834375.0,-37.25632
1179834531.25,-37.25154
1179834687.5,-37.25549
1179834843.75,-37.24385
1179835000.0,-37.2655
1179835156.25,-37.26113
1179835312.5,-37.25644
1179835468.75,-37.26338
1179835625.0,-37.26301
1179835781.25,-37.23806
1179835937.5,-37.24071
1179836093.75,-37.24735
1179836250.0,-37.25474
1179836406.25,-37.24524
1179836562.5,-37.25976
1179836718.75,-37.25231
1179836875.0,-37.24963
1179837031.25,-37.22883
1179837187.5,-37.24231
1179837343.75,-37.23214
1179837500.0,-37.24925
1179837656.25,-37.23725
1179837812.5,-37.24742
1179837968.75,-37.23045
1179838125.0,-37.25209
1179838281.25,-37.24521
1179838437.5,-37.21935
1179838593.75,-37.22552
1179838750.0,-37.23063
1179838906.25,-37.22651
1179839062.5,-37.2283
1179839218.75,-37.2332
1179839375.0,-37.22683
1179839531.25,-37.22016
1179839687.5,-37.22277
1179839843.75,-37.2332
1179840000.0,-37.23572
1179840156.25,-37.2359
1179840312.5,-37.21151
1179840468.75,-37.23185
1179840625.0,-37.23199
1179840781.25,-37.20443
1179840937.5,-37.21684
1179841093.75,-37.22813
1179841250.0,-37.22133
1179841406.25,-37.21947
1179841562.5,-37.202
1179841718.75,-37.22424
1179841875.0,-37.21574
1179842031.25,-37.2248
1179842187.5,-37.21379
1179842343.75,-37.20832
1179842500.0,-37.20605
1179842656.25,-37.20139
1179842812.5,-37.20745
1179842968.75,-37.21011
1179843125.0,-37.19654
1179843281.25,-37.21536
1179843437.5,-37.22299
1179843593.75,-37.20806
1179843750.0,-37.20627
1179843906.25,-37.2051
1179844062.5,-37.20401
1179844218.75,-37.20282
1179844375.0,-37.21671
1179844531.25,-37.20763
1179844687.5,-37.19558
1179844843.75,-37.19805
1179845000.0,-37.19858
1179845156.25,-37.19138
1179845312.5,-37.19661
1179845468.75,-37.19177
1179845625.0,-37.19519
1179845781.25,-37.1986
1179845937.5,-37.19218
1179846093.75,-37.19295
1179846250.0,-37.1995
1179846406.25,-37.20401
1179846562.5,-37.19431
1179846718.75,-37.20186
1179846875.0,-37.18916
1179847031.25,-37.1882
1179847187.5,-37.17372
1179847343.75,-37.17238
1179847500.0,-37.18506
1179847656.25,-37.17216
1179847812.5,-37.17087
1179847968.75,-37.19881
1179848125.0,-37.18066
1179848281.25,-37.17495
1179848437.5,-37.17672
1179848593.75,-37.17414
1179848750.0,-37.17266
1179848906.25,-37.17285
1179849062.5,-37.16204
1179849218.75,-37.15721
1179849375.0,-37.1795
1179849531.25,-37.15615
1179849687.5,-37.16253
1179849843.75,-37.16516
1179850000.0,-37.17096
1179850156.25,-37.16127
1179850312.5,-37.1605
1179850468.75,-37.177
1179850625.0,-37.17386
1179850781.25,-37.16749
1179850937.5,-37.17514
1179851093.75,-37.15773
1179851250.0,-37.17028
1179851406.25,-37.16304
1179851562.5,-37.1537
1179851718.75,-37.15765
1179851875.0,-37.16379
1179852031.25,-37.16232
1179852187.5,-37.15254
1179852343.75,-37.16311
1179852500.0,-37.15306
1179852656.25,-37.1428
1179852812.5,-37.16423
1179852968.75,-37.15652
1179853125.0,-37.14162
1179853281.25,-37.15009
1179853437.5,-37.14144
1179853593.75,-37.15236
1179853750.0,-37.15092
1179853906.25,-37.14851
1179854062.5,-37.14747
1179854218.75,-37.14305
1179854375.0,-37.14037
1179854531.25,-37.13906
1179854687.5,-37.14832
1179854843.75,-37.13413
1179855000.0,-37.14148
1179855156.25,-37.14778
1179855312.5,-37.1414
1179855468.75,-37.14465
1179855625.0,-37.11744
1179855781.25,-37.1409
1179855937.5,-37.12152
1179856093.75,-37.12683
1179856250.0,-37.12528
1179856406.25,-37.12064
1179856562.5,-37.14498
1179856718.75,-37.12394
1179856875.0,-37.13033
1179857031.25,-37.13186
1179857187.5,-37.12372
1179857343.75,-37.12395
1179857500.0,-37.13428
1179857656.25,-37.13437
1179857812.5,-37.12716
1179857968.75,-37.12081
1179858125.0,-37.12555
1179858281.25,-37.11913
1179858437.5,-37.12174
1179858593.75,-37.12381
1179858750.0,-37.10768
1179858906.25,-37.1174
1179859062.5,-37.11219
1179859218.75,-37.11692
1179859375.0,-37.11349
1179859531.25,-37.10785
1179859687.5,-37.10904
1179859843.75,-37.11225
1179860000.0,-37.11962
1179860156.25,-37.11641
1179860312.5,-37.10469
1179860468.75,-37.11246
1179860625.0,-37.10878
1179860781.25,-37.10047
1179860937.5,-37.10532
1179861093.75,-37.09892
1179861250.0,-37.09672
1179861406.25,-37.10837
1179861562.5,-37.1062
1179861718.75,-37.10468
1179861875.0,-37.09826
1179862031.25,-37.10358
1179862187.5,-37.10585
1179862343.75,-37.10525
1179862500.0,-37.09422
1179862656.25,-37.10022
1179862812.5,-37.09095
1179862968.75,-37.10051
1179863125.0,-37.09147
1179863281.25,-37.0914
1179863437.5,-37.09585
1179863593.75,-37.09937
1179863750.0,-37.09334
1179863906.25,-37.08697
1179864062.5,-37.07546
1179864218.75,-37.08223
1179864375.0,-37.08817
1179864531.25,-37.08454
1179864687.5,-37.08163
1179864843.75,-37.07924
1179865000.0,-37.07746
1179865156.25,-37.07789
1179865312.5,-37.08435
1179865468.75,-37.07941
1179865625.0,-37.08042
1179865781.25,-37.07317
1179865937.5,-37.0807
1179866093.75,-37.07087
1179866250.0,-37.08833
1179866406.25,-37.07259
1179866562.5,-37.06317
1179866718.75,-37.06233
1179866875.0,-37.07606
1179867031.25,-37.05594
1179867187.5,-37.06697
1179867343.75,-37.05265
1179867500.0,-37.06538
1179867656.25,-37.0683
1179867812.5,-37.0635
1179867968.75,-37.06568
1179868125.0,-37.05168
1179868281.25,-37.05281
1179868437.5,-37.06356
1179868593.75,-37.06142
1179868750.0,-37.05377
1179868906.25,-37.05181
1179869062.5,-37.0636
1179869218.75,-37.05859
1179869375.0,-37.0586
1179869531.25,-37.05033
1179869687.5,-37.062
1179869843.75,-37.05775
1179870000.0,-37.05117
1179870156.25,-37.04731
1179870312.5,-37.04456
1179870468.75,-37.03815
1179870625.0,-37.03182
1179870781.25,-37.06071
1179870937.5,-37.04304
1179871093.75,-37.04382
1179871250.0,-37.05189
1179871406.25,-37.04214
1179871562.5,-37.05536
1179871718.75,-37.0363
1179871875.0,-37.02917
1179872031.25,-37.04703
1179872187.5,-37.03823
1179872343.75,-37.04892
1179872500.0,-37.04177
1179872656.25,-37.03722
1179872812.5,-37.01899
1179872968.75,-37.03399
1179873125.0,-37.03757
1179873281.25,-37.03403
1179873437.5,-37.02136
1179873593.75,-37.02833
1179873750.0,-37.0247
1179873906.25,-37.01866
1179874062.5,-37.02686
1179874218.75,-37.02624
1179874375.0,-37.03071
1179874531.25,-37.01628
1179874687.5,-37.01809
1179874843.75,-37.01802
1179875000.0,-37.01524
1179875156.25,-37.02253
1179875312.5,-37.01669
1179875468.75,-37.01725
1179875625.0,-37.02228
1179875781.25,-37.01818
1179875937.5,-37.01545
1179876093.75,-37.01244
1179876250.0,-37.01801
1179876406.25,-37.01279
1179876562.5,-37.01428
1179876718.75,-37.00928
1179876875.0,-37.00373
1179877031.25,-36.99602
1179877187.5,-37.01163
1179877343.75,-37.00413
1179877500.0,-37.00899
1179877656.25,-36.99828
1179877812.5,-37.01481
1179877968.75,-36.99509
1179878125.0,-36.99829
1179878281.25,-37.00222
1179878437.5,-37.0004
1179878593.75,-36.99036
1179878750.0,-37.00451
1179878906.25,-37.00364
1179879062.5,-36.99904
1179879218.75,-36.995
1179879375.0,-36.99566
1179879531.25,-36.98266
1179879687.5,-36.99522
1179879843.75,-37.00486
1179880000.0,-36.99668
1179880156.25,-36.99577
1179880312.5,-36.99012
1179880468.75,-36.9855
1179880625.0,-36.99935
1179880781.25,-36.98697
1179880937.5,-36.98859
1179881093.75,-36.98182
1179881250.0,-36.97596
1179881406.25,-36.9801
1179881562.5,-36.97779
1179881718.75,-36.99138
1179881875.0,-36.98061
1179882031.25,-36.97644
1179882187.5,-36.97467
1179882343.75,-36.97221
1179882500.0,-36.97658
1179882656.25,-36.96966
1179882812.5,-36.97121
1179882968.75,-36.97364
1179883125.0,-36.96686
1179883281.25,-36.97327
1179883437.5,-36.96909
1179883593.75,-36.96708
1179883750.0,-36.9657
1179883906.25,-36.96715
1179884062.5,-36.96587
1179884218.75,-36.96057
1179884375.0,-36.96251
1179884531.25,-36.96355
1179884687.5,-36.9685
1179884843.75,-36.96782
1179885000.0,-36.95944
1179885156.25,-36.95813
1179885312.5,-36.95045
1179885468.75,-36.95231
1179885625.0,-36.94509
1179885781.25,-36.95997
1179885937.5,-36.96401
1179886093.75,-36.95694
1179886250.0,-36.95633
1179886406.25,-36.94256
1179886562.5,-36.94233
1179886718.75,-36.94794
1179886875.0,-36.94078
1179887031.25,-36.95573
1179887187.5,-36.94168
1179887343.75,-36.96172
1179887500.0,-36.94677
1179887656.25,-36.95312
1179887812.5,-36.94592
1179887968.75,-36.9399
1179888125.0,-36.94376
1179888281.25,-36.94823
1179888437.5,-36.94861
1179888593.75,-36.92837
1179888750.0,-36.9427
1179888906.25,-36.94591
1179889062.5,-36.94275
1179889218.75,-36.93151
1179889375.0,-36.94099
1179889531.25,-36.92962
1179889687.5,-36.91496
1179889843.75,-36.91951
1179890000.0,-36.93797
1179890156.25,-36.9283
1179890312.5,-36.94191
1179890468.75,-36.93468
1179890625.0,-36.92729
1179890781.25,-36.91049
1179890937.5,-36.92332
1179891093.75,-36.91747
1179891250.0,-36.93061
1179891406.25,-36.91837
1179891562.5,-36.92123
1179891718.75,-36.9129
1179891875.0,-36.91841
1179892031.25,-36.91471
1179892187.5,-36.92354
1179892343.75,-36.91856
1179892500.0,-36.91348
1179892656.25,-36.91356
1179892812.5,-36.90989
1179892968.75,-36.90965
1179893125.0,-36.92153
1179893281.25,-36.91784
1179893437.5,-36.92395
1179893593.75,-36.9044
1179893750.0,-36.90699
1179893906.25,-36.89875
1179894062.5,-36.90188
1179894218.75,-36.89996
1179894375.0,-36.90587
1179894531.25,-36.89791
1179894687.5,-36.89121
1179894843.75,-36.90142
1179895000.0,-36.90644
1179895156.25,-36.89467
1179895312.5,-36.90071
1179895468.75,-36.89904
1179895625.0,-36.91319
1179895781.25,-36.89811
1179895937.5,-36.88422
1179896093.75,-36.88911
1179896250.0,-36.8923
1179896406.25,-36.88005
1179896562.5,-36.89851
1179896718.75,-36.89585
1179896875.0,-36.89449
1179897031.25,-36.88818
1179897187.5,-36.88538
1179897343.75,-36.8847
1179897500.0,-36.87644
1179897656.25,-36.87278
1179897812.5,-36.87969
1179897968.75,-36.88802
1179898125.0,-36.89329
1179898281.25,-36.8823
1179898437.5,-36.88151
1179898593.75,-36.87486
1179898750.0,-36.86488
1179898906.25,-36.8783
1179899062.5,-36.8695
1179899218.75,-36.87262
1179899375.0,-36.86966
1179899531.25,-36.87634
1179899687.5,-36.87983
1179899843.75,-36.8798
1179900000.0,-36.86444
1179900156.25,-36.8653
1179900312.5,-36.87531
1179900468.75,-36.87557
1179900625.0,-36.86903
1179900781.25,-36.85192
1179900937.5,-36.85971
1179901093.75,-36.87304
1179901250.0,-36.86299
1179901406.25,-36.85378
1179901562.5,-36.85936
1179901718.75,-36.85867
1179901875.0,-36.87103
1179902031.25,-36.855
1179902187.5,-36.84993
1179902343.75,-36.86375
1179902500.0,-36.86905
1179902656.25,-36.85551
1179902812.5,-36.86753
1179902968.75,-36.86621
1179903125.0,-36.85306
