1177560312.5,-45.27381
1179903281.25,-36.85833
1179903437.5,-36.83855
1179903593.75,-36.84952
1179903750.0,-36.84095
1179903906.25,-36.85047
1179904062.5,-36.84657
1179904218.75,-36.85278
1179904375.0,-36.83595
1179904531.25,-36.8377
1179904687.5,-36.83294
1179904843.75,-36.84139
1179905000.0,-36.83693
1179905156.25,-36.83665
1179905312.5,-36.83379
1179905468.75,-36.83911
1179905625.0,-36.83597
1179905781.25,-36.83418
1179905937.5,-36.83137
1179906093.75,-36.83496
1179906250.0,-36.81854
1179906406.25,-36.83828
1179906562.5,-36.83166
1179906718.75,-36.82131
1179906875.0,-36.83123
1179907031.25,-36.81682
1179907187.5,-36.82462
1179907343.75,-36.81844
1179907500.0,-36.8137
1179907656.25,-36.82533
1179907812.5,-36.81367
1179907968.75,-36.8181
1179908125.0,-36.8279
1179908281.25,-36.83217
1179908437.5,-36.81588
1179908593.75,-36.80413
1179908750.0,-36.83015
1179908906.25,-36.799
1179909062.5,-36.80583
1179909218.75,-36.80933
1179909375.0,-36.81124
1179909531.25,-36.80662
1179909687.5,-36.80941
1179909843.75,-36.80558
1179910000.0,-36.82265
1179910156.25,-36.79891
1179910312.5,-36.81583
1179910468.75,-36.81433
1179910625.0,-36.80636
1179910781.25,-36.80177
1179910937.5,-36.80032
1179911093.75,-36.80516
1179911250.0,-36.80457
1179911406.25,-36.7998
1179911562.5,-36.80194
1179911718.75,-36.8179
1179911875.0,-36.78989
1179912031.25,-36.80354
1179912187.5,-36.78862
1179912343.75,-36.80153
1179912500.0,-36.7953
1179912656.25,-36.79532
1179912812.5,-36.80101
1179912968.75,-36.78571
1179913125.0,-36.78409
1179913281.25,-36.79704
1179913437.5,-36.78725
1179913593.75,-36.79365
1179913750.0,-36.79138
1179913906.25,-36.78848
1179914062.5,-36.79245
1179914218.75,-36.78286
1179914375.0,-36.78703
1179914531.25,-36.78169
1179914687.5,-36.77672
1179914843.75,-36.77953
1179915000.0,-36.77346
1179915156.25,-36.7775
1179915312.5,-36.77546
1179915468.75,-36.77853
1179915625.0,-36.78549
1179915781.25,-36.76612
1179915937.5,-36.78019
1179916093.75,-36.77023
1179916250.0,-36.77998
1179916406.25,-36.76743
1179916562.5,-36.75395
1179916718.75,-36.7715
1179916875.0,-36.76295
1179917031.25,-36.76643
1179917187.5,-36.75889
1179917343.75,-36.77685
1179917500.0,-36.76284
1179917656.25,-36.76842
1179917812.5,-36.75444
1179917968.75,-36.75617
1179918125.0,-36.75723
1179918281.25,-36.76534
1179918437.5,-36.7542
1179918593.75,-36.75743
1179918750.0,-36.74619
1179918906.25,-36.76384
1179919062.5,-36.75082
1179919218.75,-36.74972
1179919375.0,-36.75311
1179919531.25,-36.74615
1179919687.5,-36.7386
1179919843.75,-36.75739
1179920000.0,-36.74537
1179920156.25,-36.73578
1179920312.5,-36.74516
1179920468.75,-36.75315
1179920625.0,-36.73846
1179920781.25,-36.74842
1179920937.5,-36.74672
1179921093.75,-36.73903
1179921250.0,-36.73397
1179921406.25,-36.74046
1179921562.5,-36.74273
1179921718.75,-36.74707
1179921875.0,-36.74944
1179922031.25,-36.73176
1179922187.5,-36.73814
1179922343.75,-36.73796
1179922500.0,-36.73551
1179922656.25,-36.72077
1179922812.5,-36.74391
1179922968.75,-36.72226
1179923125.0,-36.74052
1179923281.25,-36.72104
1179923437.5,-36.72235
1179923593.75,-36.7167
1179923750.0,-36.7284
1179923906.25,-36.72487
1179924062.5,-36.72541
1179924218.75,-36.71775
1179924375.0,-36.70837
1179924531.25,-36.73391
1179924687.5,-36.72454
1179924843.75,-36.72565
1179925000.0,-36.72455
1179925156.25,-36.72304
1179925312.5,-36.70571
1179925468.75,-36.7108
1179925625.0,-36.71507
1179925781.25,-36.72511
1179925937.5,-36.72069
1179926093.75,-36.70451
1179926250.0,-36.70649
1179926406.25,-36.7067
1179926562.5,-36.70535
1179926718.75,-36.70872
1179926875.0,-36.71913
1179927031.25,-36.71743
1179927187.5,-36.70801
1179927343.75,-36.69724
1179927500.0,-36.69059
1179927656.25,-36.69701
1179927812.5,-36.70773
1179927968.75,-36.7025
1179928125.0,-36.70507
1179928281.25,-36.69724
1179928437.5,-36.69235
1179928593.75,-36.69474
1179928750.0,-36.68221
1179928906.25,-36.69473
1179929062.5,-36.70305
1179929218.75,-36.68954
1179929375.0,-36.69746
1179929531.25,-36.68409
1179929687.5,-36.68917
1179929843.75,-36.68904
1179930000.0,-36.6832
1179930156.25,-36.70184
1179930312.5,-36.67573
1179930468.75,-36.69302
1179930625.0,-36.68555
1179930781.25,-36.69199
1179930937.5,-36.68671
1179931093.75,-36.68277
1179931250.0,-36.67604
1179931406.25,-36.66431
1179931562.5,-36.67104
1179931718.75,-36.67723
1179931875.0,-36.67563
1179932031.25,-36.67368
1179932187.5,-36.67369
1179932343.75,-36.66233
1179932500.0,-36.66945
1179932656.25,-36.67293
1179932812.5,-36.67399
1179932968.75,-36.66746
1179933125.0,-36.6545
1179933281.25,-36.67646
1179933437.5,-36.66243
1179933593.75,-36.66764
1179933750.0,-36.66397
1179933906.25,-36.66125
1179934062.5,-36.65142
1179934218.75,-36.64613
1179934375.0,-36.65694
1179934531.25,-36.64788
1179934687.5,-36.66158
1179934843.75,-36.66769
1179935000.0,-36.66306
1179935156.25,-36.65642
1179935312.5,-36.6493
1179935468.75,-36.63823
1179935625.0,-36.64992
1179935781.25,-36.64903
1179935937.5,-36.64207
1179936093.75,-36.64423
1179936250.0,-36.65255
1179936406.25,-36.63259
1179936562.5,-36.64554
1179936718.75,-36.63743
1179936875.0,-36.63063
1179937031.25,-36.64702
1179937187.5,-36.6492
1179937343.75,-36.63573
1179937500.0,-36.63795
1179937656.25,-36.64404
1179937812.5,-36.62948
1179937968.75,-36.62683
1179938125.0,-36.64052
1179938281.25,-36.63586
1179938437.5,-36.63817
1179938593.75,-36.63145
1179938750.0,-36.62984
1179938906.25,-36.63432
1179939062.5,-36.62106
1179939218.75,-36.62967
1179939375.0,-36.63083
1179939531.25,-36.61625
1179939687.5,-36.61389
1179939843.75,-36.62682
1179940000.0,-36.62178
1179940156.25,-36.62688
1179940312.5,-36.61931
1179940468.75,-36.61845
1179940625.0,-36.62932
1179940781.25,-36.62328
1179940937.5,-36.60201
1179941093.75,-36.626
1179941250.0,-36.6184
1179941406.25,-36.6195
1179941562.5,-36.61161
1179941718.75,-36.60631
1179941875.0,-36.61174
1179942031.25,-36.61304
1179942187.5,-36.61627
1179942343.75,-36.5994
1179942500.0,-36.61656
1179942656.25,-36.60707
1179942812.5,-36.61029
1179942968.75,-36.59927
1179943125.0,-36.59339
1179943281.25,-36.59989
1179943437.5,-36.59026
1179943593.75,-36.60082
1179943750.0,-36.59618
1179943906.25,-36.59665
1179944062.5,-36.6038
1179944218.75,-36.61188
1179944375.0,-36.6116
1179944531.25,-36.59573
1179944687.5,-36.598
1179944843.75,-36.59036
1179945000.0,-36.59554
1179945156.25,-36.59989
1179945312.5,-36.5769
1179945468.75,-36.58327
1179945625.0,-36.59699
1179945781.25,-36.58871
1179945937.5,-36.59417
1179946093.75,-36.58934
1179946250.0,-36.58269
1179946406.25,-36.57404
1179946562.5,-36.58877
1179946718.75,-36.58591
1179946875.0,-36.59167
1179947031.25,-36.57938
1179947187.5,-36.58028
1179947343.75,-36.58654
1179947500.0,-36.57886
1179947656.25,-36.56977
1179947812.5,-36.57294
1179947968.75,-36.56927
1179948125.0,-36.58556
1179948281.25,-36.5714
1179948437.5,-36.57568
1179948593.75,-36.5713
1179948750.0,-36.56868
1179948906.25,-36.57078
1179949062.5,-36.56469
1179949218.75,-36.55197
1179949375.0,-36.56358
1179949531.25,-36.55479
1179949687.5,-36.5603
1179949843.75,-36.56369
1179950000.0,-36.55895
1179950156.25,-36.5674
1179950312.5,-36.56697
1179950468.75,-36.56422
1179950625.0,-36.5481
1179950781.25,-36.55137
1179950937.5,-36.54995
1179951093.75,-36.562
1179951250.0,-36.55079
1179951406.25,-36.54607
1179951562.5,-36.54967
1179951718.75,-36.54963
1179951875.0,-36.54505
1179952031.25,-36.55303
1179952187.5,-36.53635
1179952343.75,-36.54012
1179952500.0,-36.54867
1179952656.25,-36.54163
1179952812.5,-36.54749
1179952968.75,-36.53627
1179953125.0,-36.53595
1179953281.25,-36.53969
1179953437.5,-36.53542
1179953593.75,-36.53653
1179953750.0,-36.53479
1179953906.25,-36.52766
1179954062.5,-36.52228
1179954218.75,-36.53146
1179954375.0,-36.52778
1179954531.25,-36.51431
1179954687.5,-36.53026
1179954843.75,-36.5455
1179955000.0,-36.52988
1179955156.25,-36.52792
1179955312.5,-36.51544
1179955468.75,-36.52602
1179955625.0,-36.52905
1179955781.25,-36.52974
1179955937.5,-36.51785
1179956093.75,-36.52208
1179956250.0,-36.52539
1179956406.25,-36.52119
1179956562.5,-36.52919
1179956718.75,-36.5274
1179956875.0,-36.52116
1179957031.25,-36.52589
1179957187.5,-36.50909
1179957343.75,-36.51394
1179957500.0,-36.50852
1179957656.25,-36.50871
1179957812.5,-36.50026
1179957968.75,-36.49915
1179958125.0,-36.51379
1179958281.25,-36.50524
1179958437.5,-36.50122
1179958593.75,-36.50246
1179958750.0,-36.51221
1179958906.25,-36.50293
1179959062.5,-36.50258
1179959218.75,-36.49823
1179959375.0,-36.49241
1179959531.25,-36.50095
1179959687.5,-36.49382
1179959843.75,-36.50361
1179960000.0,-36.49175
1179960156.25,-36.48978
1179960312.5,-36.50396
1179960468.75,-36.48917
1179960625.0,-36.50233
1179960781.25,-36.48711
1179960937.5,-36.49417
1179961093.75,-36.49281
1179961250.0,-36.48885
1179961406.25,-36.48434
1179961562.5,-36.48385
1179961718.75,-36.48842
1179961875.0,-36.49186
1179962031.25,-36.48665
1179962187.5,-36.49245
1179962343.75,-36.49038
1179962500.0,-36.48051
1179962656.25,-36.47905
1179962812.5,-36.48094
1179962968.75,-36.47696
1179963125.0,-36.48082
1179963281.25,-36.47406
1179963437.5,-36.4682
1179963593.75,-36.46685
1179963750.0,-36.47433
1179963906.25,-36.46997
1179964062.5,-36.46657
1179964218.75,-36.47235
1179964375.0,-36.46386
1179964531.25,-36.46363
1179964687.5,-36.46854
1179964843.75,-36.46859
1179965000.0,-36.46759
1179965156.25,-36.46745
1179965312.5,-36.44935
1179965468.75,-36.46466
1179965625.0,-36.46423
1179965781.25,-36.46146
1179965937.5,-36.46326
1179966093.75,-36.45727
1179966250.0,-36.45662
1179966406.25,-36.45864
1179966562.5,-36.45616
1179966718.75,-36.46332
1179966875.0,-36.44873
1179967031.25,-36.43589
1179967187.5,-36.43015
1179967343.75,-36.45441
1179967500.0,-36.4556
1179967656.25,-36.45546
1179967812.5,-36.45408
1179967968.75,-36.44713
1179968125.0,-36.44505
1179968281.25,-36.44831
1179968437.5,-36.43802
1179968593.75,-36.44599
1179968750.0,-36.44158
1179968906.25,-36.43159
1179969062.5,-36.44839
1179969218.75,-36.43403
1179969375.0,-36.4416
1179969531.25,-36.44101
1179969687.5,-36.44043
1179969843.75,-36.42841
1179970000.0,-36.4345
1179970156.25,-36.42734
1179970312.5,-36.41734
1179970468.75,-36.42705
1179970625.0,-36.43236
1179970781.25,-36.43617
1179970937.5,-36.42447
1179971093.75,-36.42067
1179971250.0,-36.43044
1179971406.25,-36.42082
1179971562.5,-36.42197
1179971718.75,-36.43303
1179971875.0,-36.42065
1179972031.25,-36.42407
1179972187.5,-36.42732
1179972343.75,-36.41898
1179972500.0,-36.40764
1179972656.25,-36.40839
1179972812.5,-36.4126
1179972968.75,-36.40047
1179973125.0,-36.40921
1179973281.25,-36.42225
1179973437.5,-36.41227
1179973593.75,-36.40997
1179973750.0,-36.41298
1179973906.25,-36.41272
1179974062.5,-36.40851
1179974218.75,-36.4096
1179974375.0,-36.4087
1179974531.25,-36.41217
1179974687.5,-36.4065
1179974843.75,-36.40305
1179975000.0,-36.40664
1179975156.25,-36.38872
1179975312.5,-36.40045
1179975468.75,-36.39939
1179975625.0,-36.39271
1179975781.25,-36.40145
1179975937.5,-36.38775
1179976093.75,-36.39965
1179976250.0,-36.38612
1179976406.25,-36.38922
1179976562.5,-36.3886
1179976718.75,-36.40112
1179976875.0,-36.38665
1179977031.25,-36.38157
1179977187.5,-36.38994
1179977343.75,-36.38299
1179977500.0,-36.39153
1179977656.25,-36.39027
1179977812.5,-36.39239
1179977968.75,-36.37257
1179978125.0,-36.37751
1179978281.25,-36.38019
1179978437.5,-36.3844
1179978593.75,-36.3812
1179978750.0,-36.38725
1179978906.25,-36.37829
1179979062.5,-36.38313
1179979218.75,-36.3642
1179979375.0,-36.37417
1179979531.25,-36.36614
1179979687.5,-36.35918
1179979843.75,-36.36178
1179980000.0,-36.36537
1179980156.25,-36.36234
1179980312.5,-36.37912
1179980468.75,-36.37645
1179980625.0,-36.37646
1179980781.25,-36.37768
1179980937.5,-36.35416
1179981093.75,-36.36111
1179981250.0,-36.35645
1179981406.25,-36.35888
1179981562.5,-36.36557
1179981718.75,-36.36148
1179981875.0,-36.3658
1179982031.25,-36.3545
1179982187.5,-36.35749
1179982343.75,-36.34661
1179982500.0,-36.35184
1179982656.25,-36.3564
1179982812.5,-36.34229
1179982968.75,-36.35431
1179983125.0,-36.35858
1179983281.25,-36.34069
1179983437.5,-36.34607
1179983593.75,-36.34494
1179983750.0,-36.35706
1179983906.25,-36.34769
1179984062.5,-36.3362
1179984218.75,-36.33823
1179984375.0,-36.33325
1179984531.25,-36.32892
1179984687.5,-36.33369
1179984843.75,-36.34143
1179985000.0,-36.33384
1179985156.25,-36.33161
1179985312.5,-36.33391
1179985468.75,-36.34164
1179985625.0,-36.32715
1179985781.25,-36.34513
1179985937.5,-36.34061
1179986093.75,-36.33438
1179986250.0,-36.32948
1179986406.25,-36.33019
1179986562.5,-36.32904
1179986718.75,-36.32049
1179986875.0,-36.31673
1179987031.25,-36.31046
1179987187.5,-36.32071
1179987343.75,-36.32816
1179987500.0,-36.31769
1179987656.25,-36.31076
1179987812.5,-36.32113
1179987968.75,-36.3178
1179988125.0,-36.31659
1179988281.25,-36.30809
1179988437.5,-36.32543
1179988593.75,-36.32135
1179988750.0,-36.31838
1179988906.25,-36.30906
1179989062.5,-36.30075
1179989218.75,-36.30471
1179989375.0,-36.3117
1179989531.25,-36.31414
1179989687.5,-36.29583
1179989843.75,-36.29782
1179990000.0,-36.3047
1179990156.25,-36.30616
1179990312.5,-36.29783
1179990468.75,-36.3098
1179990625.0,-36.30571
1179990781.25,-36.29363
1179990937.5,-36.29761
1179991093.75,-36.29401
1179991250.0,-36.30782
1179991406.25,-36.2914
1179991562.5,-36.28934
1179991718.75,-36.28672
1179991875.0,-36.27997
1179992031.25,-36.29403
1179992187.5,-36.28623
1179992343.75,-36.29989
1179992500.0,-36.28433
1179992656.25,-36.2803
1179992812.5,-36.28282
1179992968.75,-36.28162
1179993125.0,-36.2845
1179993281.25,-36.27519
1179993437.5,-36.27777
1179993593.75,-36.27547
1179993750.0,-36.27797
1179993906.25,-36.27961
1179994062.5,-36.28338
1179994218.75,-36.27477
1179994375.0,-36.26919
1179994531.25,-36.26194
1179994687.5,-36.27407
1179994843.75,-36.27152
1179995000.0,-36.26365
1179995156.25,-36.26115
1179995312.5,-36.26913
1179995468.75,-36.27884
1179995625.0,-36.26697
1179995781.25,-36.27197
1179995937.5,-36.27066
1179996093.75,-36.2583
1179996250.0,-36.26644
1179996406.25,-36.26226
1179996562.5,-36.26578
1179996718.75,-36.26114
1179996875.0,-36.26488
1179997031.25,-36.26474
1179997187.5,-36.25018
1179997343.75,-36.24622
1179997500.0,-36.2569
1179997656.25,-36.25085
1179997812.5,-36.2577
1179997968.75,-36.26192
1179998125.0,-36.25463
1179998281.25,-36.25092
1179998437.5,-36.25008
1179998593.75,-36.25743
1179998750.0,-36.23822
1179998906.25,-36.24771
1179999062.5,-36.24115
1179999218.75,-36.25572
1179999375.0,-36.24517
1179999531.25,-36.24199
1179999687.5,-36.23121
1179999843.75,-36.24775
1180000000.0,-36.23308
1180000156.25,-36.2331
1180000312.5,-36.23866
1180000468.75,-36.22889
1180000625.0,-36.24423
1180000781.25,-36.2415
1180000937.5,-36.23691
1180001093.75,-36.2282
1180001250.0,-36.22543
1180001406.25,-36.23307
1180001562.5,-36.22742
1180001718.75,-36.22775
1180001875.0,-36.22271
1180002031.25,-36.22282
1180002187.5,-36.22837
1180002343.75,-36.2207
1180002500.0,-36.21617
1180002656.25,-36.20997
1180002812.5,-36.22934
1180002968.75,-36.21436
1180003125.0,-36.21203
1180003281.25,-36.21477
1180003437.5,-36.2168
1180003593.75,-36.21872
1180003750.0,-36.21167
1180003906.25,-36.22491
1180004062.5,-36.22125
1180004218.75,-36.2086
1180004375.0,-36.21196
1180004531.25,-36.20648
1180004687.5,-36.21989
1180004843.75,-36.19584
1180005000.0,-36.2016
1180005156.25,-36.19448
1180005312.5,-36.2021
1180005468.75,-36.20353
1180005625.0,-36.2033
1180005781.25,-36.20014
1180005937.5,-36.19542
1180006093.75,-36.19831
1180006250.0,-36.19497
1180006406.25,-36.19243
1180006562.5,-36.19746
1180006718.75,-36.19746
1180006875.0,-36.18956
1180007031.25,-36.20157
1180007187.5,-36.19365
1180007343.75,-36.18208
1180007500.0,-36.19025
1180007656.25,-36.18219
1180007812.5,-36.19001
1180007968.75,-36.19631
1180008125.0,-36.18053
1180008281.25,-36.18272
1180008437.5,-36.19315
1180008593.75,-36.17555
1180008750.0,-36.1881
1180008906.25,-36.18041
1180009062.5,-36.17019
1180009218.75,-36.17937
1180009375.0,-36.17442
1180009531.25,-36.17152
1180009687.5,-36.17434
1180009843.75,-36.16943
1180010000.0,-36.1729
1180010156.25,-36.1668
1180010312.5,-36.17607
1180010468.75,-36.16983
1180010625.0,-36.17762
1180010781.25,-36.16503
1180010937.5,-36.17869
1180011093.75,-36.15665
1180011250.0,-36.16658
1180011406.25,-36.15979
1180011562.5,-36.16612
1180011718.75,-36.15816
1180011875.0,-36.16221
1180012031.25,-36.16142
1180012187.5,-36.16774
1180012343.75,-36.16135
1180012500.0,-36.15297
1180012656.25,-36.16201
1180012812.5,-36.16128
1180012968.75,-36.14935
1180013125.0,-36.1483
1180013281.25,-36.15178
1180013437.5,-36.14096
1180013593.75,-36.13671
1180013750.0,-36.14761
1180013906.25,-36.14064
1180014062.5,-36.14064
1180014218.75,-36.14989
1180014375.0,-36.14741
1180014531.25,-36.14308
1180014687.5,-36.14149
1180014843.75,-36.1289
1180015000.0,-36.14534
1180015156.25,-36.14252
1180015312.5,-36.13723
1180015468.75,-36.12949
1180015625.0,-36.1286
1180015781.25,-36.13488
1180015937.5,-36.13723
1180016093.75,-36.13883
1180016250.0,-36.13398
1180016406.25,-36.13881
1180016562.5,-36.14333
1180016718.75,-36.12829
1180016875.0,-36.12178
1180017031.25,-36.13099
1180017187.5,-36.12458
1180017343.75,-36.12677
1180017500.0,-36.12084
1180017656.25,-36.12288
1180017812.5,-36.13015
1180017968.75,-36.11949
1180018125.0,-36.1194
1180018281.25,-36.11914
1180018437.5,-36.10609
1180018593.75,-36.11458
1180018750.0,-36.10769
1180018906.25,-36.12027
1180019062.5,-36.10699
1180019218.75,-36.11975
1180019375.0,-36.10719
1180019531.25,-36.10885
1180019687.5,-36.1062
1180019843.75,-36.11223
1180020000.0,-36.1076
1180020156.25,-36.10848
1180020312.5,-36.10122
1180020468.75,-36.11115
1180020625.0,-36.12089
1180020781.25,-36.10818
1180020937.5,-36.10818
1180021093.75,-36.09925
1180021250.0,-36.08385
1180021406.25,-36.08866
1180021562.5,-36.08815
1180021718.75,-36.09986
1180021875.0,-36.09317
1180022031.25,-36.09375
1180022187.5,-36.09435
1180022343.75,-36.08278
1180022500.0,-36.08337
1180022656.25,-36.08717
1180022812.5,-36.08835
1180022968.75,-36.08816
1180023125.0,-36.09048
1180023281.25,-36.08357
1180023437.5,-36.09142
1180023593.75,-36.07408
1180023750.0,-36.08918
1180023906.25,-36.07852
1180024062.5,-36.07429
1180024218.75,-36.07642
1180024375.0,-36.08115
1180024531.25,-36.07743
1180024687.5,-36.07585
1180024843.75,-36.06701
1180025000.0,-36.06541
1180025156.25,-36.06368
1180025312.5,-36.07062
1180025468.75,-36.06814
1180025625.0,-36.06465
1180025781.25,-36.06838
1180025937.5,-36.07478
1180026093.75,-36.07796
1180026250.0,-36.08058
1180026406.25,-36.0719
1180026562.5,-36.0583
1180026718.75,-36.06741
1180026875.0,-36.04964
1180027031.25,-36.06831
1180027187.5,-36.05646
1180027343.75,-36.06261
1180027500.0,-36.05824
1180027656.25,-36.05126
1180027812.5,-36.05779
1180027968.75,-36.05159
1180028125.0,-36.06064
1180028281.25,-36.05258
1180028437.5,-36.04801
1180028593.75,-36.04681
1180028750.0,-36.04541
1180028906.25,-36.0599
1180029062.5,-36.04702
1180029218.75,-36.03407
1180029375.0,-36.05703
1180029531.25,-36.04839
1180029687.5,-36.03708
1180029843.75,-36.03751
1180030000.0,-36.04175
1180030156.25,-36.0457
1180030312.5,-36.04396
1180030468.75,-36.03801
1180030625.0,-36.03151
1180030781.25,-36.03716
1180030937.5,-36.04229
1180031093.75,-36.02542
1180031250.0,-36.02381
1180031406.25,-36.02594
1180031562.5,-36.03426
1180031718.75,-36.03194
1180031875.0,-36.02367
1180032031.25,-36.02273
1180032187.5,-36.02283
1180032343.75,-36.02895
1180032500.0,-36.03249
1180032656.25,-36.01358
1180032812.5,-36.02684
1180032968.75,-36.01674
1180033125.0,-36.02644
1180033281.25,-36.02011
1180033437.5,-36.01612
1180033593.75,-36.01411
1180033750.0,-36.01896
1180033906.25,-36.0122
1180034062.5,-36.00772
1180034218.75,-36.00923
1180034375.0,-36.01099
1180034531.25,-36.01347
1180034687.5,-36.00645
1180034843.75,-36.0063
1180035000.0,-36.00659
1180035156.25,-36.00291
1180035312.5,-36.00736
1180035468.75,-36.00238
1180035625.0,-36.00701
1180035781.25,-35.98871
1180035937.5,-36.0039
1180036093.75,-36.00536
1180036250.0,-35.9953
1180036406.25,-35.99522
1180036562.5,-35.99929
1180036718.75,-35.99802
1180036875.0,-35.9999
1180037031.25,-35.98326
1180037187.5,-35.99997
1180037343.75,-35.98969
1180037500.0,-35.98055
1180037656.25,-35.98367
1180037812.5,-35.98354
1180037968.75,-35.98468
1180038125.0,-35.99229
1180038281.25,-35.99248
1180038437.5,-35.99175
1180038593.75,-35.98682
1180038750.0,-35.97896
1180038906.25,-35.98677
1180039062.5,-35.9896
1180039218.75,-35.9792
1180039375.0,-35.97668
1180039531.25,-35.966
1180039687.5,-35.97554
1180039843.75,-35.97336
1180040000.0,-35.97917
1180040156.25,-35.96889
1180040312.5,-35.9766
1180040468.75,-35.98108
1180040625.0,-35.97349
1180040781.25,-35.96058
1180040937.5,-35.97775
1180041093.75,-35.95818
1180041250.0,-35.97081
1180041406.25,-35.97299
1180041562.5,-35.98141
1180041718.75,-35.95874
1180041875.0,-35.96934
1180042031.25,-35.96482
1180042187.5,-35.94561
1180042343.75,-35.96972
1180042500.0,-35.95227
1180042656.25,-35.95483
1180042812.5,-35.95081
1180042968.75,-35.95385
1180043125.0,-35.9539
1180043281.25,-35.95188
1180043437.5,-35.95478
1180043593.75,-35.95383
1180043750.0,-35.94155
1180043906.25,-35.95324
1180044062.5,-35.92805
1180044218.75,-35.93586
1180044375.0,-35.94613
1180044531.25,-35.93041
1180044687.5,-35.95505
1180044843.75,-35.94453
1180045000.0,-35.93987
1180045156.25,-35.93685
1180045312.5,-35.93391
1180045468.75,-35.93823
1180045625.0,-35.93004
1180045781.25,-35.94884
1180045937.5,-35.93949
1180046093.75,-35.93357
1180046250.0,-35.92389
1180046406.25,-35.91864
1180046562.5,-35.92325
1180046718.75,-35.92768
1180046875.0,-35.92765
1180047031.25,-35.91277
1180047187.5,-35.93158
1180047343.75,-35.9274
1180047500.0,-35.91996
1180047656.25,-35.93063
1180047812.5,-35.92003
1180047968.75,-35.92061
1180048125.0,-35.911
1180048281.25,-35.9048
1180048437.5,-35.91491
1180048593.75,-35.92147
1180048750.0,-35.91658
1180048906.25,-35.91711
1180049062.5,-35.91887
1180049218.75,-35.91751
1180049375.0,-35.9126
1180049531.25,-35.90519
1180049687.5,-35.91655
1180049843.75,-35.90196
1180050000.0,-35.90606
1180050156.25,-35.90665
1180050312.5,-35.90774
1180050468.75,-35.9066
1180050625.0,-35.89971
1180050781.25,-35.89912
1180050937.5,-35.8916
1180051093.75,-35.91178
1180051250.0,-35.9034
1180051406.25,-35.89902
1180051562.5,-35.88885
1180051718.75,-35.89107
1180051875.0,-35.87807
1180052031.25,-35.89506
1180052187.5,-35.89128
1180052343.75,-35.89124
1180052500.0,-35.89895
1180052656.25,-35.89666
1180052812.5,-35.88512
1180052968.75,-35.88455
1180053125.0,-35.88723
1180053281.25,-35.87912
1180053437.5,-35.88074
1180053593.75,-35.87384
1180053750.0,-35.87791
1180053906.25,-35.88186
1180054062.5,-35.8833
1180054218.75,-35.88205
1180054375.0,-35.87173
1180054531.25,-35.88083
1180054687.5,-35.86266
1180054843.75,-35.87769
1180055000.0,-35.87139
1180055156.25,-35.87708
1180055312.5,-35.87148
1180055468.75,-35.87879
1180055625.0,-35.86741
1180055781.25,-35.86403
1180055937.5,-35.87071
1180056093.75,-35.85488
1180056250.0,-35.85331
1180056406.25,-35.85405
1180056562.5,-35.85933
1180056718.75,-35.8691
1180056875.0,-35.86066
1180057031.25,-35.85913
1180057187.5,-35.86028
1180057343.75,-35.84741
1180057500.0,-35.8538
1180057656.25,-35.86504
1180057812.5,-35.84493
1180057968.75,-35.84135
1180058125.0,-35.8526
1180058281.25,-35.84163
1180058437.5,-35.8468
1180058593.75,-35.85649
1180058750.0,-35.8445
1180058906.25,-35.85217
1180059062.5,-35.83627
1180059218.75,-35.84463
1180059375.0,-35.84335
