1177560312.5,-45.27381
1180059531.25,-35.84257
1180059687.5,-35.83921
1180059843.75,-35.83736
1180060000.0,-35.82846
1180060156.25,-35.8502
1180060312.5,-35.82563
1180060468.75,-35.82759
1180060625.0,-35.83719
1180060781.25,-35.82775
1180060937.5,-35.81755
1180061093.75,-35.83554
1180061250.0,-35.83036
1180061406.25,-35.83177
1180061562.5,-35.81913
1180061718.75,-35.82517
1180061875.0,-35.82951
1180062031.25,-35.81942
1180062187.5,-35.81253
1180062343.75,-35.82033
1180062500.0,-35.82184
1180062656.25,-35.81875
1180062812.5,-35.82153
1180062968.75,-35.82661
1180063125.0,-35.82135
1180063281.25,-35.82358
1180063437.5,-35.82224
1180063593.75,-35.81168
1180063750.0,-35.81792
1180063906.25,-35.80951
1180064062.5,-35.81055
1180064218.75,-35.8114
1180064375.0,-35.79552
1180064531.25,-35.80993
1180064687.5,-35.79826
1180064843.75,-35.80534
1180065000.0,-35.79531
1180065156.25,-35.805
1180065312.5,-35.80043
1180065468.75,-35.79951
1180065625.0,-35.79926
1180065781.25,-35.78666
1180065937.5,-35.81151
1180066093.75,-35.79294
1180066250.0,-35.79314
1180066406.25,-35.80051
1180066562.5,-35.79779
1180066718.75,-35.79702
1180066875.0,-35.79084
1180067031.25,-35.78671
1180067187.5,-35.79262
1180067343.75,-35.79142
1180067500.0,-35.78405
1180067656.25,-35.78391
1180067812.5,-35.7827
1180067968.75,-35.78352
1180068125.0,-35.78266
1180068281.25,-35.77289
1180068437.5,-35.78628
1180068593.75,-35.77806
1180068750.0,-35.78176
1180068906.25,-35.78794
1180069062.5,-35.78419
1180069218.75,-35.76934
1180069375.0,-35.76906
1180069531.25,-35.77274
1180069687.5,-35.78019
1180069843.75,-35.7696
1180070000.0,-35.77422
1180070156.25,-35.76716
1180070312.5,-35.78559
1180070468.75,-35.76608
1180070625.0,-35.75717
1180070781.25,-35.77085
1180070937.5,-35.77569
1180071093.75,-35.77957
1180071250.0,-35.76971
1180071406.25,-35.76181
1180071562.5,-35.76257
1180071718.75,-35.76041
1180071875.0,-35.75284
1180072031.25,-35.74769
1180072187.5,-35.76365
1180072343.75,-35.75117
1180072500.0,-35.75423
1180072656.25,-35.74238
1180072812.5,-35.75141
1180072968.75,-35.73782
1180073125.0,-35.74551
1180073281.25,-35.74755
1180073437.5,-35.75251
1180073593.75,-35.73664
1180073750.0,-35.74397
1180073906.25,-35.73597
1180074062.5,-35.75575
1180074218.75,-35.74397
1180074375.0,-35.73489
1180074531.25,-35.73671
1180074687.5,-35.73737
1180074843.75,-35.73676
1180075000.0,-35.73484
1180075156.25,-35.7369
1180075312.5,-35.73838
1180075468.75,-35.74113
1180075625.0,-35.739
1180075781.25,-35.7218
1180075937.5,-35.72307
1180076093.75,-35.74274
1180076250.0,-35.72927
1180076406.25,-35.72189
1180076562.5,-35.72906
1180076718.75,-35.72849
1180076875.0,-35.7298
1180077031.25,-35.71889
1180077187.5,-35.72649
1180077343.75,-35.71568
1180077500.0,-35.72194
1180077656.25,-35.70826
1180077812.5,-35.70558
1180077968.75,-35.71391
1180078125.0,-35.71072
1180078281.25,-35.70218
1180078437.5,-35.7061
1180078593.75,-35.70956
1180078750.0,-35.70872
1180078906.25,-35.69728
1180079062.5,-35.71557
1180079218.75,-35.71693
1180079375.0,-35.71334
1180079531.25,-35.71013
1180079687.5,-35.70216
1180079843.75,-35.70415
1180080000.0,-35.69546
1180080156.25,-35.70942
1180080312.5,-35.6948
1180080468.75,-35.69411
1180080625.0,-35.70747
1180080781.25,-35.69736
1180080937.5,-35.68874
1180081093.75,-35.68322
1180081250.0,-35.68755
1180081406.25,-35.69123
1180081562.5,-35.68495
1180081718.75,-35.68502
1180081875.0,-35.67918
1180082031.25,-35.68797
1180082187.5,-35.68956
1180082343.75,-35.67751
1180082500.0,-35.68662
1180082656.25,-35.67295
1180082812.5,-35.68093
1180082968.75,-35.68882
1180083125.0,-35.67602
1180083281.25,-35.67274
1180083437.5,-35.68181
1180083593.75,-35.66424
1180083750.0,-35.66426
1180083906.25,-35.67292
1180084062.5,-35.6795
1180084218.75,-35.663
1180084375.0,-35.67453
1180084531.25,-35.6799
1180084687.5,-35.66585
1180084843.75,-35.67356
1180085000.0,-35.6667
1180085156.25,-35.66671
1180085312.5,-35.66846
1180085468.75,-35.66531
1180085625.0,-35.64826
1180085781.25,-35.65804
1180085937.5,-35.65267
1180086093.75,-35.66296
1180086250.0,-35.64416
1180086406.25,-35.6623
1180086562.5,-35.6433
1180086718.75,-35.65462
1180086875.0,-35.65082
1180087031.25,-35.64989
1180087187.5,-35.64113
1180087343.75,-35.65162
1180087500.0,-35.66024
1180087656.25,-35.65543
1180087812.5,-35.64861
1180087968.75,-35.65188
1180088125.0,-35.65075
1180088281.25,-35.63995
1180088437.5,-35.65127
1180088593.75,-35.64102
1180088750.0,-35.63367
1180088906.25,-35.63728
1180089062.5,-35.61896
1180089218.75,-35.63381
1180089375.0,-35.63945
1180089531.25,-35.63313
1180089687.5,-35.63935
1180089843.75,-35.6424
1180090000.0,-35.62526
1180090156.25,-35.63482
1180090312.5,-35.62572
1180090468.75,-35.62031
1180090625.0,-35.62666
1180090781.25,-35.62542
1180090937.5,-35.62395
1180091093.75,-35.61934
1180091250.0,-35.62645
1180091406.25,-35.62494
1180091562.5,-35.61658
1180091718.75,-35.62737
1180091875.0,-35.61867
1180092031.25,-35.61952
1180092187.5,-35.61482
1180092343.75,-35.61946
1180092500.0,-35.60646
1180092656.25,-35.61448
1180092812.5,-35.61977
1180092968.75,-35.60744
1180093125.0,-35.60186
1180093281.25,-35.59636
1180093437.5,-35.59627
1180093593.75,-35.6157
1180093750.0,-35.60442
1180093906.25,-35.59566
1180094062.5,-35.5985
1180094218.75,-35.59491
1180094375.0,-35.60018
1180094531.25,-35.59883
1180094687.5,-35.59184
1180094843.75,-35.60647
1180095000.0,-35.59058
1180095156.25,-35.5878
1180095312.5,-35.59948
1180095468.75,-35.59677
1180095625.0,-35.59386
1180095781.25,-35.57516
1180095937.5,-35.58311
1180096093.75,-35.59104
1180096250.0,-35.58495
1180096406.25,-35.57368
1180096562.5,-35.5786
1180096718.75,-35.58569
1180096875.0,-35.58071
1180097031.25,-35.58867
1180097187.5,-35.58207
1180097343.75,-35.57991
1180097500.0,-35.56912
1180097656.25,-35.58246
1180097812.5,-35.57647
1180097968.75,-35.57616
1180098125.0,-35.5785
1180098281.25,-35.56598
1180098437.5,-35.56666
1180098593.75,-35.56717
1180098750.0,-35.56349
1180098906.25,-35.56625
1180099062.5,-35.56591
1180099218.75,-35.5587
1180099375.0,-35.55589
1180099531.25,-35.55521
1180099687.5,-35.55807
1180099843.75,-35.57246
1180100000.0,-35.55551
1180100156.25,-35.55641
1180100312.5,-35.55325
1180100468.75,-35.56168
1180100625.0,-35.54885
1180100781.25,-35.5566
1180100937.5,-35.54458
1180101093.75,-35.55138
1180101250.0,-35.54711
1180101406.25,-35.55012
1180101562.5,-35.54494
1180101718.75,-35.5475
1180101875.0,-35.54816
1180102031.25,-35.54409
1180102187.5,-35.54184
1180102343.75,-35.54493
1180102500.0,-35.55381
1180102656.25,-35.53593
1180102812.5,-35.54276
1180102968.75,-35.53004
1180103125.0,-35.54575
1180103281.25,-35.5275
1180103437.5,-35.53101
1180103593.75,-35.52548
1180103750.0,-35.53216
1180103906.25,-35.53093
1180104062.5,-35.53471
1180104218.75,-35.52652
1180104375.0,-35.53688
1180104531.25,-35.5341
1180104687.5,-35.52573
1180104843.75,-35.52397
1180105000.0,-35.52345
1180105156.25,-35.52169
1180105312.5,-35.52246
1180105468.75,-35.51019
1180105625.0,-35.51169
1180105781.25,-35.51095
1180105937.5,-35.50405
1180106093.75,-35.50828
1180106250.0,-35.51888
1180106406.25,-35.51199
1180106562.5,-35.50715
1180106718.75,-35.51074
1180106875.0,-35.51894
1180107031.25,-35.51784
1180107187.5,-35.50528
1180107343.75,-35.50432
1180107500.0,-35.49509
1180107656.25,-35.50264
1180107812.5,-35.51031
1180107968.75,-35.50378
1180108125.0,-35.51021
1180108281.25,-35.50145
1180108437.5,-35.49312
1180108593.75,-35.4928
1180108750.0,-35.49036
1180108906.25,-35.48842
1180109062.5,-35.47398
1180109218.75,-35.48945
1180109375.0,-35.49107
1180109531.25,-35.48069
1180109687.5,-35.49585
1180109843.75,-35.48974
1180110000.0,-35.48941
1180110156.25,-35.47671
1180110312.5,-35.49
1180110468.75,-35.48053
1180110625.0,-35.48523
1180110781.25,-35.49247
1180110937.5,-35.47858
1180111093.75,-35.48181
1180111250.0,-35.47723
1180111406.25,-35.48523
1180111562.5,-35.47136
1180111718.75,-35.47461
1180111875.0,-35.47101
1180112031.25,-35.46843
1180112187.5,-35.47883
1180112343.75,-35.47575
1180112500.0,-35.46524
1180112656.25,-35.47168
1180112812.5,-35.46306
1180112968.75,-35.46616
1180113125.0,-35.46611
1180113281.25,-35.46707
1180113437.5,-35.46594
1180113593.75,-35.46776
1180113750.0,-35.45956
1180113906.25,-35.46562
1180114062.5,-35.46598
1180114218.75,-35.45218
1180114375.0,-35.46242
1180114531.25,-35.4533
1180114687.5,-35.46452
1180114843.75,-35.45267
1180115000.0,-35.46248
1180115156.25,-35.45298
1180115312.5,-35.44654
1180115468.75,-35.44093
1180115625.0,-35.45644
1180115781.25,-35.44666
1180115937.5,-35.44428
1180116093.75,-35.44955
1180116250.0,-35.44821
1180116406.25,-35.44338
1180116562.5,-35.43662
1180116718.75,-35.44394
1180116875.0,-35.44502
1180117031.25,-35.43271
1180117187.5,-35.43445
1180117343.75,-35.43643
1180117500.0,-35.43684
1180117656.25,-35.42443
1180117812.5,-35.43407
1180117968.75,-35.43311
1180118125.0,-35.43395
1180118281.25,-35.43311
1180118437.5,-35.41848
1180118593.75,-35.42691
1180118750.0,-35.42541
1180118906.25,-35.41523
1180119062.5,-35.41465
1180119218.75,-35.41824
1180119375.0,-35.41502
1180119531.25,-35.4243
1180119687.5,-35.42665
1180119843.75,-35.42336
1180120000.0,-35.42495
1180120156.25,-35.41131
1180120312.5,-35.41484
1180120468.75,-35.41387
1180120625.0,-35.41765
1180120781.25,-35.41412
1180120937.5,-35.41673
1180121093.75,-35.40906
1180121250.0,-35.39608
1180121406.25,-35.40675
1180121562.5,-35.40797
1180121718.75,-35.41212
1180121875.0,-35.40865
1180122031.25,-35.40879
1180122187.5,-35.39928
1180122343.75,-35.41176
1180122500.0,-35.39504
1180122656.25,-35.38632
1180122812.5,-35.40133
1180122968.75,-35.39685
1180123125.0,-35.39425
1180123281.25,-35.40182
1180123437.5,-35.39426
1180123593.75,-35.38872
1180123750.0,-35.39521
1180123906.25,-35.39575
1180124062.5,-35.38389
1180124218.75,-35.38248
1180124375.0,-35.38681
1180124531.25,-35.37831
1180124687.5,-35.38681
1180124843.75,-35.38335
1180125000.0,-35.37334
1180125156.25,-35.3746
1180125312.5,-35.3795
1180125468.75,-35.37095
1180125625.0,-35.37546
1180125781.25,-35.37662
1180125937.5,-35.37557
1180126093.75,-35.37769
1180126250.0,-35.37161
1180126406.25,-35.38074
1180126562.5,-35.37796
1180126718.75,-35.37485
1180126875.0,-35.36189
1180127031.25,-35.36539
1180127187.5,-35.37783
1180127343.75,-35.35398
1180127500.0,-35.37754
1180127656.25,-35.35411
1180127812.5,-35.36331
1180127968.75,-35.34994
1180128125.0,-35.35922
1180128281.25,-35.35696
1180128437.5,-35.35362
1180128593.75,-35.3524
1180128750.0,-35.35489
1180128906.25,-35.35211
1180129062.5,-35.34577
1180129218.75,-35.34791
1180129375.0,-35.33873
1180129531.25,-35.34851
1180129687.5,-35.34087
1180129843.75,-35.34261
1180130000.0,-35.34078
1180130156.25,-35.34002
1180130312.5,-35.33695
1180130468.75,-35.3337
1180130625.0,-35.34491
1180130781.25,-35.3366
1180130937.5,-35.32669
1180131093.75,-35.3441
1180131250.0,-35.33406
1180131406.25,-35.33794
1180131562.5,-35.32325
1180131718.75,-35.32581
1180131875.0,-35.32484
1180132031.25,-35.32693
1180132187.5,-35.32584
1180132343.75,-35.3335
1180132500.0,-35.32538
1180132656.25,-35.33413
1180132812.5,-35.32885
1180132968.75,-35.31723
1180133125.0,-35.32136
1180133281.25,-35.32427
1180133437.5,-35.32468
1180133593.75,-35.31587
1180133750.0,-35.31178
1180133906.25,-35.3318
1180134062.5,-35.32603
1180134218.75,-35.31062
1180134375.0,-35.31408
1180134531.25,-35.31545
1180134687.5,-35.31592
1180134843.75,-35.30865
1180135000.0,-35.31486
1180135156.25,-35.30152
1180135312.5,-35.29675
1180135468.75,-35.30242
1180135625.0,-35.30048
1180135781.25,-35.30745
1180135937.5,-35.30211
1180136093.75,-35.3004
1180136250.0,-35.29717
1180136406.25,-35.30051
1180136562.5,-35.29735
1180136718.75,-35.29712
1180136875.0,-35.29206
1180137031.25,-35.28813
1180137187.5,-35.29832
1180137343.75,-35.29382
1180137500.0,-35.29564
1180137656.25,-35.29354
1180137812.5,-35.28814
1180137968.75,-35.28318
1180138125.0,-35.28527
1180138281.25,-35.2808
1180138437.5,-35.28382
1180138593.75,-35.28658
1180138750.0,-35.27806
1180138906.25,-35.27744
1180139062.5,-35.28315
1180139218.75,-35.26569
1180139375.0,-35.27781
1180139531.25,-35.27044
1180139687.5,-35.26975
1180139843.75,-35.26647
1180140000.0,-35.27546
1180140156.25,-35.27069
1180140312.5,-35.28028
1180140468.75,-35.26539
1180140625.0,-35.26262
1180140781.25,-35.2636
1180140937.5,-35.26729
1180141093.75,-35.25935
1180141250.0,-35.25976
1180141406.25,-35.26297
1180141562.5,-35.26995
1180141718.75,-35.2635
1180141875.0,-35.25325
1180142031.25,-35.25132
1180142187.5,-35.2494
1180142343.75,-35.25723
1180142500.0,-35.25722
1180142656.25,-35.26302
1180142812.5,-35.25442
1180142968.75,-35.25329
1180143125.0,-35.24465
1180143281.25,-35.25471
1180143437.5,-35.24476
1180143593.75,-35.24569
1180143750.0,-35.25076
1180143906.25,-35.24958
1180144062.5,-35.24321
1180144218.75,-35.24128
1180144375.0,-35.23658
1180144531.25,-35.24251
1180144687.5,-35.23777
1180144843.75,-35.23248
1180145000.0,-35.22662
1180145156.25,-35.22938
1180145312.5,-35.23433
1180145468.75,-35.2282
1180145625.0,-35.22802
1180145781.25,-35.23342
1180145937.5,-35.22798
1180146093.75,-35.21922
1180146250.0,-35.21478
1180146406.25,-35.23051
1180146562.5,-35.21326
1180146718.75,-35.22149
1180146875.0,-35.21552
1180147031.25,-35.21959
1180147187.5,-35.21409
1180147343.75,-35.22684
1180147500.0,-35.21604
1180147656.25,-35.21374
1180147812.5,-35.22178
1180147968.75,-35.21052
1180148125.0,-35.21046
1180148281.25,-35.21934
1180148437.5,-35.20611
1180148593.75,-35.20821
1180148750.0,-35.21521
1180148906.25,-35.22322
1180149062.5,-35.20481
1180149218.75,-35.19627
1180149375.0,-35.20369
1180149531.25,-35.1942
1180149687.5,-35.2031
1180149843.75,-35.19797
1180150000.0,-35.2095
1180150156.25,-35.19358
1180150312.5,-35.19107
1180150468.75,-35.19217
1180150625.0,-35.18716
1180150781.25,-35.1969
1180150937.5,-35.19477
1180151093.75,-35.19394
1180151250.0,-35.18593
1180151406.25,-35.17874
1180151562.5,-35.18653
1180151718.75,-35.17959
1180151875.0,-35.18866
1180152031.25,-35.18914
1180152187.5,-35.18323
1180152343.75,-35.1785
1180152500.0,-35.176
1180152656.25,-35.17669
1180152812.5,-35.18162
1180152968.75,-35.17658
1180153125.0,-35.16994
1180153281.25,-35.17091
1180153437.5,-35.15558
1180153593.75,-35.17196
1180153750.0,-35.17689
1180153906.25,-35.17925
1180154062.5,-35.17195
1180154218.75,-35.16519
1180154375.0,-35.1637
1180154531.25,-35.16873
1180154687.5,-35.16803
1180154843.75,-35.16182
1180155000.0,-35.16385
1180155156.25,-35.15351
1180155312.5,-35.16519
1180155468.75,-35.15128
1180155625.0,-35.15606
1180155781.25,-35.15671
1180155937.5,-35.1582
1180156093.75,-35.15947
1180156250.0,-35.15083
1180156406.25,-35.14243
1180156562.5,-35.15983
1180156718.75,-35.14421
1180156875.0,-35.15897
1180157031.25,-35.15208
1180157187.5,-35.15133
1180157343.75,-35.14789
1180157500.0,-35.14344
1180157656.25,-35.14147
1180157812.5,-35.13364
1180157968.75,-35.13913
1180158125.0,-35.12902
1180158281.25,-35.1347
1180158437.5,-35.1368
1180158593.75,-35.13395
1180158750.0,-35.11986
1180158906.25,-35.12953
1180159062.5,-35.12776
1180159218.75,-35.14231
1180159375.0,-35.12953
1180159531.25,-35.12127
1180159687.5,-35.12843
1180159843.75,-35.12953
1180160000.0,-35.12268
1180160156.25,-35.11407
1180160312.5,-35.12024
1180160468.75,-35.12136
1180160625.0,-35.12319
1180160781.25,-35.12106
1180160937.5,-35.12391
1180161093.75,-35.12706
1180161250.0,-35.11506
1180161406.25,-35.11063
1180161562.5,-35.11887
1180161718.75,-35.11588
1180161875.0,-35.10851
1180162031.25,-35.11228
1180162187.5,-35.12097
1180162343.75,-35.09266
1180162500.0,-35.09924
1180162656.25,-35.10742
1180162812.5,-35.10279
1180162968.75,-35.10616
1180163125.0,-35.11275
1180163281.25,-35.09254
1180163437.5,-35.0952
1180163593.75,-35.09606
1180163750.0,-35.09536
1180163906.25,-35.08389
1180164062.5,-35.09628
1180164218.75,-35.09407
1180164375.0,-35.09759
1180164531.25,-35.08579
1180164687.5,-35.08171
1180164843.75,-35.09414
1180165000.0,-35.09409
1180165156.25,-35.07826
1180165312.5,-35.07621
1180165468.75,-35.08983
1180165625.0,-35.08314
1180165781.25,-35.08907
1180165937.5,-35.0848
1180166093.75,-35.08523
1180166250.0,-35.06963
1180166406.25,-35.07762
1180166562.5,-35.07098
1180166718.75,-35.07287
1180166875.0,-35.0802
1180167031.25,-35.07138
1180167187.5,-35.06777
1180167343.75,-35.06767
1180167500.0,-35.0626
1180167656.25,-35.06339
1180167812.5,-35.07504
1180167968.75,-35.06538
1180168125.0,-35.06309
1180168281.25,-35.07148
1180168437.5,-35.05581
1180168593.75,-35.06062
1180168750.0,-35.06151
1180168906.25,-35.05856
1180169062.5,-35.06552
1180169218.75,-35.05614
1180169375.0,-35.05503
1180169531.25,-35.06083
1180169687.5,-35.04653
1180169843.75,-35.04341
1180170000.0,-35.04713
1180170156.25,-35.05553
1180170312.5,-35.05176
1180170468.75,-35.0547
1180170625.0,-35.04783
1180170781.25,-35.0452
1180170937.5,-35.03833
1180171093.75,-35.03926
1180171250.0,-35.0456
1180171406.25,-35.04173
1180171562.5,-35.04721
1180171718.75,-35.04008
1180171875.0,-35.03539
1180172031.25,-35.02665
1180172187.5,-35.03012
1180172343.75,-35.02721
1180172500.0,-35.02439
1180172656.25,-35.0299
1180172812.5,-35.02439
1180172968.75,-35.03309
1180173125.0,-35.02625
1180173281.25,-35.02855
1180173437.5,-35.02169
1180173593.75,-35.0204
1180173750.0,-35.02812
1180173906.25,-35.01311
1180174062.5,-35.01381
1180174218.75,-35.015
1180174375.0,-35.01516
1180174531.25,-35.00853
1180174687.5,-35.01062
1180174843.75,-35.01662
1180175000.0,-35.00641
1180175156.25,-35.00986
1180175312.5,-35.01115
1180175468.75,-35.00872
1180175625.0,-35.01502
1180175781.25,-35.0068
1180175937.5,-35.00242
1180176093.75,-35.01472
1180176250.0,-35.00214
1180176406.25,-35.00618
1180176562.5,-35.00441
1180176718.75,-34.99077
1180176875.0,-34.99899
1180177031.25,-34.9958
1180177187.5,-34.99974
1180177343.75,-34.99968
1180177500.0,-34.99165
1180177656.25,-34.99411
1180177812.5,-34.98373
1180177968.75,-34.99398
1180178125.0,-34.98634
1180178281.25,-34.99509
1180178437.5,-34.97663
1180178593.75,-34.98223
1180178750.0,-34.9908
1180178906.25,-34.97588
1180179062.5,-34.97851
1180179218.75,-34.9734
1180179375.0,-34.98131
1180179531.25,-34.97746
1180179687.5,-34.97873
1180179843.75,-34.97951
1180180000.0,-34.98381
1180180156.25,-34.97061
1180180312.5,-34.96619
1180180468.75,-34.98076
1180180625.0,-34.96606
1180180781.25,-34.96373
1180180937.5,-34.9616
1180181093.75,-34.97285
1180181250.0,-34.95667
1180181406.25,-34.95485
1180181562.5,-34.96741
1180181718.75,-34.97041
1180181875.0,-34.951
1180182031.25,-34.94918
1180182187.5,-34.95116
1180182343.75,-34.94937
1180182500.0,-34.94682
1180182656.25,-34.9573
1180182812.5,-34.95701
1180182968.75,-34.94782
1180183125.0,-34.94275
1180183281.25,-34.95443
1180183437.5,-34.94868
1180183593.75,-34.94159
1180183750.0,-34.94977
1180183906.25,-34.94254
1180184062.5,-34.9341
1180184218.75,-34.94576
1180184375.0,-34.93245
1180184531.25,-34.94674
1180184687.5,-34.93517
1180184843.75,-34.93823
1180185000.0,-34.93246
1180185156.25,-34.93203
1180185312.5,-34.93476
1180185468.75,-34.93589
1180185625.0,-34.93222
1180185781.25,-34.92229
1180185937.5,-34.92628
1180186093.75,-34.93594
1180186250.0,-34.92616
1180186406.25,-34.93316
1180186562.5,-34.91695
1180186718.75,-34.9181
1180186875.0,-34.91267
1180187031.25,-34.91445
1180187187.5,-34.91464
1180187343.75,-34.9077
1180187500.0,-34.92402
1180187656.25,-34.91563
1180187812.5,-34.9208
1180187968.75,-34.90958
1180188125.0,-34.9082
1180188281.25,-34.91169
1180188437.5,-34.90317
1180188593.75,-34.90689
1180188750.0,-34.90742
1180188906.25,-34.90255
1180189062.5,-34.89885
1180189218.75,-34.91244
1180189375.0,-34.90987
1180189531.25,-34.90383
1180189687.5,-34.90416
1180189843.75,-34.90218
1180190000.0,-34.89412
1180190156.25,-34.90031
1180190312.5,-34.89153
1180190468.75,-34.90137
1180190625.0,-34.89245
1180190781.25,-34.89438
1180190937.5,-34.88593
1180191093.75,-34.89597
1180191250.0,-34.88645
1180191406.25,-34.88264
1180191562.5,-34.89368
1180191718.75,-34.88884
1180191875.0,-34.88
1180192031.25,-34.89129
1180192187.5,-34.88165
1180192343.75,-34.88074
1180192500.0,-34.88163
1180192656.25,-34.86639
1180192812.5,-34.8686
1180192968.75,-34.87312
1180193125.0,-34.87852
1180193281.25,-34.88155
1180193437.5,-34.86153
1180193593.75,-34.86263
1180193750.0,-34.87595
1180193906.25,-34.87138
1180194062.5,-34.86266
1180194218.75,-34.87148
1180194375.0,-34.86393
1180194531.25,-34.86344
1180194687.5,-34.85487
1180194843.75,-34.85591
1180195000.0,-34.8534
1180195156.25,-34.85813
1180195312.5,-34.86908
1180195468.75,-34.84813
1180195625.0,-34.85629
1180195781.25,-34.84942
1180195937.5,-34.85527
1180196093.75,-34.8721
1180196250.0,-34.86383
1180196406.25,-34.84944
1180196562.5,-34.8501
1180196718.75,-34.84742
1180196875.0,-34.8463
1180197031.25,-34.85155
1180197187.5,-34.84982
1180197343.75,-34.84282
1180197500.0,-34.8378
1180197656.25,-34.84398
1180197812.5,-34.84081
1180197968.75,-34.8377
1180198125.0,-34.83373
1180198281.25,-34.83122
1180198437.5,-34.82736
1180198593.75,-34.83358
1180198750.0,-34.83235
1180198906.25,-34.82632
1180199062.5,-34.8251
1180199218.75,-34.82895
1180199375.0,-34.81386
1180199531.25,-34.82205
1180199687.5,-34.82446
1180199843.75,-34.82372
1180200000.0,-34.81419
1180200156.25,-34.8139
1180200312.5,-34.81458
1180200468.75,-34.8128
1180200625.0,-34.81489
1180200781.25,-34.82357
1180200937.5,-34.81293
1180201093.75,-34.82751
1180201250.0,-34.82029
1180201406.25,-34.80765
1180201562.5,-34.80409
1180201718.75,-34.8037
1180201875.0,-34.80518
1180202031.25,-34.80087
1180202187.5,-34.80362
1180202343.75,-34.80436
1180202500.0,-34.81135
1180202656.25,-34.79855
1180202812.5,-34.79716
1180202968.75,-34.79081
1180203125.0,-34.80033
1180203281.25,-34.79261
1180203437.5,-34.7887
1180203593.75,-34.80089
1180203750.0,-34.79107
1180203906.25,-34.79511
1180204062.5,-34.79512
1180204218.75,-34.78842
1180204375.0,-34.78631
1180204531.25,-34.7895
1180204687.5,-34.77807
1180204843.75,-34.79479
1180205000.0,-34.7846
1180205156.25,-34.78205
1180205312.5,-34.78277
1180205468.75,-34.77653
1180205625.0,-34.77311
1180205781.25,-34.77138
1180205937.5,-34.78342
1180206093.75,-34.77592
1180206250.0,-34.7695
1180206406.25,-34.77625
1180206562.5,-34.76712
1180206718.75,-34.77738
1180206875.0,-34.77182
1180207031.25,-34.77129
1180207187.5,-34.77309
1180207343.75,-34.75483
1180207500.0,-34.76194
1180207656.25,-34.75895
1180207812.5,-34.76242
1180207968.75,-34.75403
1180208125.0,-34.75455
1180208281.25,-34.75606
1180208437.5,-34.76215
1180208593.75,-34.74642
1180208750.0,-34.76321
1180208906.25,-34.75561
1180209062.5,-34.7534
1180209218.75,-34.75042
1180209375.0,-34.75927
1180209531.25,-34.73896
1180209687.5,-34.74829
1180209843.75,-34.73297
1180210000.0,-34.75087
1180210156.25,-34.74853
1180210312.5,-34.73441
1180210468.75,-34.73626
1180210625.0,-34.74199
1180210781.25,-34.73767
1180210937.5,-34.74623
1180211093.75,-34.73027
1180211250.0,-34.73735
1180211406.25,-34.73581
1180211562.5,-34.72672
1180211718.75,-34.72915
1180211875.0,-34.72679
1180212031.25,-34.73012
1180212187.5,-34.72779
1180212343.75,-34.72721
1180212500.0,-34.73376
1180212656.25,-34.72668
1180212812.5,-34.73289
1180212968.75,-34.72149
1180213125.0,-34.72103
1180213281.25,-34.71571
1180213437.5,-34.72995
1180213593.75,-34.71621
1180213750.0,-34.72398
1180213906.25,-34.71972
1180214062.5,-34.7091
1180214218.75,-34.70932
1180214375.0,-34.71274
1180214531.25,-34.71256
1180214687.5,-34.71102
1180214843.75,-34.70602
1180215000.0,-34.70589
1180215156.25,-34.70416
1180215312.5,-34.70536
1180215468.75,-34.71053
1180215625.0,-34.71448
